date,volume,open,close,high,low,adjclose
2019-04-18,1931400,12.869999885559082,12.789999961853027,13.0600004196167,12.699999809265137,12.789999961853027
2019-04-17,2568400,12.989999771118164,12.970000267028809,13.0,12.739999771118164,12.970000267028809
2019-04-16,2453700,12.930000305175781,13.010000228881836,13.210000038146973,12.869999885559082,13.010000228881836
2019-04-15,2083500,12.710000038146973,13.079999923706055,13.140000343322754,12.670000076293945,13.079999923706055
2019-04-12,1716100,13.069999694824219,12.989999771118164,13.130000114440918,12.9399995803833,12.989999771118164
2019-04-11,2186200,13.170000076293945,13.180000305175781,13.390000343322754,13.039999961853027,13.180000305175781
2019-04-10,2315300,13.710000038146973,13.460000038146973,13.789999961853027,13.390000343322754,13.460000038146973
2019-04-09,2544700,13.869999885559082,13.880000114440918,13.90999984741211,13.720000267028809,13.880000114440918
2019-04-08,1877400,13.680000305175781,13.600000381469727,13.680000305175781,13.449999809265137,13.600000381469727
2019-04-05,2255000,13.289999961853027,13.350000381469727,13.430000305175781,13.140000343322754,13.350000381469727
2019-04-04,2450300,12.989999771118164,13.350000381469727,13.430000305175781,12.84000015258789,13.350000381469727
2019-04-03,2470300,12.899999618530273,13.020000457763672,13.140000343322754,12.880000114440918,13.020000457763672
2019-04-02,2421400,12.890000343322754,12.84000015258789,12.949999809265137,12.75,12.84000015258789
2019-04-01,2883800,13.199999809265137,12.680000305175781,13.229999542236328,12.529999732971191,12.680000305175781
2019-03-29,3225900,13.229999542236328,13.100000381469727,13.369999885559082,13.09000015258789,13.100000381469727
2019-03-28,3942300,13.40999984741211,12.890000343322754,13.40999984741211,12.800000190734863,12.890000343322754
2019-03-27,2805300,14.109999656677246,13.710000038146973,14.15999984741211,13.640000343322754,13.710000038146973
2019-03-26,2640400,14.34000015258789,14.25,14.350000381469727,14.079999923706055,14.25
2019-03-25,3119100,14.130000114440918,14.470000267028809,14.5600004196167,14.100000381469727,14.470000267028809
2019-03-22,3965900,14.210000038146973,14.4399995803833,14.460000038146973,14.109999656677246,14.4399995803833
2019-03-21,2668000,13.760000228881836,14.0,14.0,13.649999618530273,14.0
2019-03-20,3506900,13.4399995803833,13.800000190734863,13.869999885559082,13.170000076293945,13.732000350952148
2019-03-19,3901600,13.989999771118164,13.359999656677246,13.989999771118164,13.329999923706055,13.294168472290039
2019-03-18,4354200,13.739999771118164,13.430000305175781,13.880000114440918,13.369999885559082,13.363823890686035
2019-03-15,33018000,13.319999694824219,13.600000381469727,13.770000457763672,13.260000228881836,13.53298568725586
2019-03-14,6844900,12.880000114440918,13.140000343322754,13.170000076293945,12.779999732971191,13.075252532958984
2019-03-13,9804800,12.949999809265137,13.130000114440918,13.140000343322754,12.819999694824219,13.065301895141602
2019-03-12,8499700,12.970000267028809,12.829999923706055,13.020000457763672,12.579999923706055,12.766779899597168
2019-03-11,9786600,13.199999809265137,12.8100004196167,13.270000457763672,12.359999656677246,12.746878623962402
2019-03-08,3938000,13.430000305175781,13.399999618530273,13.510000228881836,13.050000190734863,13.33397102355957
2019-03-07,3054500,12.930000305175781,13.0,13.09000015258789,12.880000114440918,12.935942649841309
2019-03-06,2824800,13.359999656677246,12.949999809265137,13.399999618530273,12.90999984741211,12.886188507080078
2019-03-05,3325500,13.260000228881836,13.350000381469727,13.350000381469727,13.039999961853027,13.284217834472656
2019-03-04,3704200,13.40999984741211,13.430000305175781,13.4399995803833,13.020000457763672,13.363823890686035
2019-03-01,3137000,13.989999771118164,13.630000114440918,14.100000381469727,13.609999656677246,13.562837600708008
2019-02-28,3581200,14.449999809265137,14.170000076293945,14.539999961853027,14.109999656677246,14.100176811218262
2019-02-27,1789100,14.579999923706055,14.510000228881836,14.800000190734863,14.40999984741211,14.438502311706543
2019-02-26,3159000,14.40999984741211,14.640000343322754,14.670000076293945,14.3100004196167,14.567861557006836
2019-02-25,4184800,14.510000228881836,14.4399995803833,14.789999961853027,14.40999984741211,14.36884593963623
2019-02-22,4162800,14.920000076293945,14.850000381469727,15.140000343322754,14.699999809265137,14.776826858520508
2019-02-21,4995200,15.319999694824219,15.0,15.399999618530273,14.770000457763672,14.926087379455566
2019-02-20,6409800,15.640000343322754,15.510000228881836,15.859999656677246,15.350000381469727,15.433574676513672
2019-02-19,4748700,13.800000190734863,14.979999542236328,15.079999923706055,13.75,14.906185150146484
2019-02-15,2234900,13.779999732971191,13.579999923706055,13.789999961853027,13.40999984741211,13.513084411621094
2019-02-14,2522700,13.390000343322754,13.680000305175781,13.699999809265137,13.369999885559082,13.612591743469238
2019-02-13,2514600,13.319999694824219,13.430000305175781,13.640000343322754,13.25,13.363823890686035
2019-02-12,2191100,13.350000381469727,13.4399995803833,13.5,13.329999923706055,13.373773574829102
2019-02-11,1585700,13.119999885559082,13.25,13.420000076293945,13.079999923706055,13.184710502624512
2019-02-08,2851900,13.5,13.5,13.5600004196167,13.399999618530273,13.433478355407715
2019-02-07,2094200,13.529999732971191,13.59000015258789,13.739999771118164,13.520000457763672,13.523035049438477
2019-02-06,2965300,13.359999656677246,13.520000457763672,13.869999885559082,13.3100004196167,13.453380584716797
2019-02-05,1708200,13.510000228881836,13.649999618530273,13.65999984741211,13.380000114440918,13.582738876342773
2019-02-04,3981800,13.109999656677246,13.609999656677246,13.619999885559082,13.100000381469727,13.542936325073242
2019-02-01,3349400,14.170000076293945,14.300000190734863,14.319999694824219,13.869999885559082,14.229537010192871
2019-01-31,3176500,14.039999961853027,14.289999961853027,14.3100004196167,13.920000076293945,14.219585418701172
2019-01-30,4364400,13.739999771118164,13.829999923706055,14.029999732971191,13.5,13.761852264404297
2019-01-29,3861600,13.739999771118164,13.609999656677246,13.760000228881836,13.4399995803833,13.542936325073242
2019-01-28,3322200,13.210000038146973,13.539999961853027,13.539999961853027,13.210000038146973,13.473281860351562
2019-01-25,3135400,13.020000457763672,13.109999656677246,13.199999809265137,12.979999542236328,13.04539966583252
2019-01-24,2037900,12.600000381469727,12.65999984741211,12.729999542236328,12.579999923706055,12.597617149353027
2019-01-23,1728800,12.279999732971191,12.5,12.5600004196167,12.220000267028809,12.438405990600586
2019-01-22,3399200,12.279999732971191,12.260000228881836,12.449999809265137,11.949999809265137,12.199588775634766
2019-01-18,4645800,12.359999656677246,12.069999694824219,12.430000305175781,12.0,12.01052474975586
2019-01-17,2528900,12.579999923706055,12.510000228881836,12.710000038146973,12.479999542236328,12.448356628417969
2019-01-16,3218500,12.420000076293945,12.470000267028809,12.550000190734863,12.279999732971191,12.408554077148438
2019-01-15,3266900,12.479999542236328,12.3100004196167,12.59000015258789,12.149999618530273,12.249342918395996
2019-01-14,3057700,12.899999618530273,12.489999771118164,12.90999984741211,12.390000343322754,12.428455352783203
2019-01-11,2881100,12.680000305175781,12.59000015258789,12.930000305175781,12.569999694824219,12.527962684631348
2019-01-10,3290400,12.899999618530273,12.510000228881836,12.90999984741211,12.449999809265137,12.448356628417969
2019-01-09,3856900,12.529999732971191,12.930000305175781,12.9399995803833,12.489999771118164,12.866287231445312
2019-01-08,4237500,12.420000076293945,12.609999656677246,12.6899995803833,12.180000305175781,12.547863960266113
2019-01-07,3538500,13.09000015258789,12.539999961853027,13.100000381469727,12.460000038146973,12.478208541870117
2019-01-04,3896700,13.010000228881836,12.800000190734863,13.010000228881836,12.619999885559082,12.73692798614502
2019-01-03,4350200,13.0,13.210000038146973,13.270000457763672,12.930000305175781,13.14490795135498
2019-01-02,2083000,12.619999885559082,12.729999542236328,12.8100004196167,12.550000190734863,12.667272567749023
2018-12-31,2579800,12.4399995803833,12.550000190734863,12.569999694824219,12.130000114440918,12.488160133361816
2018-12-28,2160900,12.539999961853027,12.300000190734863,12.539999961853027,12.220000267028809,12.239391326904297
2018-12-27,2332300,12.430000305175781,12.510000228881836,12.520000457763672,12.289999961853027,12.448356628417969
2018-12-26,2424400,12.84000015258789,12.359999656677246,12.90999984741211,12.149999618530273,12.299095153808594
2018-12-24,2298600,12.520000457763672,12.699999809265137,12.739999771118164,12.40999984741211,12.637420654296875
2018-12-21,8654900,12.260000228881836,12.239999771118164,12.34000015258789,12.020000457763672,12.179686546325684
2018-12-20,5461200,12.520000457763672,12.270000457763672,12.630000114440918,12.149999618530273,12.209539413452148
2018-12-19,5552200,12.460000038146973,11.789999961853027,12.720000267028809,11.779999732971191,11.731904983520508
2018-12-18,4523100,12.100000381469727,12.479999542236328,12.5600004196167,12.079999923706055,12.418503761291504
2018-12-17,2902000,11.9399995803833,12.109999656677246,12.130000114440918,11.890000343322754,12.05032730102539
2018-12-14,2814400,11.739999771118164,11.850000381469727,11.960000038146973,11.6899995803833,11.791609764099121
2018-12-13,3518100,11.90999984741211,11.970000267028809,12.029999732971191,11.880000114440918,11.911018371582031
2018-12-12,3845600,11.649999618530273,11.779999732971191,11.869999885559082,11.550000190734863,11.721953392028809
2018-12-11,3249100,11.34000015258789,11.420000076293945,11.489999771118164,11.229999542236328,11.363727569580078
2018-12-10,3190500,11.210000038146973,11.100000381469727,11.449999809265137,10.970000267028809,11.045305252075195
2018-12-07,4425900,10.930000305175781,11.279999732971191,11.390000343322754,10.84000015258789,11.224417686462402
2018-12-06,4524600,10.920000076293945,10.850000381469727,10.920000076293945,10.619999885559082,10.796536445617676
2018-12-04,3542200,10.329999923706055,10.5,10.609999656677246,10.329999923706055,10.448261260986328
2018-12-03,1756300,10.199999809265137,10.1899995803833,10.229999542236328,9.979999542236328,10.139788627624512
2018-11-30,1956300,10.100000381469727,9.920000076293945,10.100000381469727,9.880000114440918,9.871119499206543
2018-11-29,1727100,10.270000457763672,10.079999923706055,10.289999961853027,10.039999961853027,10.030330657958984
2018-11-28,1931900,9.890000343322754,10.1899995803833,10.270000457763672,9.880000114440918,10.139788627624512
2018-11-27,2699300,9.90999984741211,9.890000343322754,10.029999732971191,9.84000015258789,9.841267585754395
2018-11-26,1805100,10.119999885559082,10.069999694824219,10.229999542236328,10.0600004196167,10.020380020141602
2018-11-23,1420700,10.210000038146973,10.050000190734863,10.289999961853027,10.050000190734863,10.000478744506836
2018-11-21,3054800,10.010000228881836,10.25,10.270000457763672,10.0,10.199493408203125
2018-11-20,1874900,9.979999542236328,9.819999694824219,10.0,9.65999984741211,9.771611213684082
2018-11-19,2643200,9.850000381469727,9.869999885559082,9.989999771118164,9.789999961853027,9.821365356445312
2018-11-16,1524200,9.920000076293945,9.779999732971191,9.920000076293945,9.680000305175781,9.73180866241455
2018-11-15,1920400,9.579999923706055,9.649999618530273,9.720000267028809,9.550000190734863,9.602449417114258
2018-11-14,2821800,9.40999984741211,9.460000038146973,9.65999984741211,9.300000190734863,9.413385391235352
2018-11-13,2926500,9.390000343322754,9.3100004196167,9.489999771118164,9.170000076293945,9.264124870300293
2018-11-12,2914900,9.430000305175781,9.460000038146973,9.609999656677246,9.40999984741211,9.413385391235352
2018-11-09,5097500,9.699999809265137,9.579999923706055,9.720000267028809,9.4399995803833,9.532793998718262
2018-11-08,2876900,9.970000267028809,9.9399995803833,10.029999732971191,9.850000381469727,9.891019821166992
2018-11-07,2972000,9.949999809265137,9.979999542236328,10.09000015258789,9.899999618530273,9.93082332611084
2018-11-06,4221900,10.260000228881836,9.880000114440918,10.279999732971191,9.800000190734863,9.831315994262695
2018-11-05,5042100,10.239999771118164,10.430000305175781,10.470000267028809,10.079999923706055,10.378605842590332
2018-11-02,3122500,9.75,9.970000267028809,9.989999771118164,9.710000038146973,9.920872688293457
2018-11-01,4058800,9.579999923706055,9.859999656677246,9.859999656677246,9.569999694824219,9.81141471862793
2018-10-31,3671700,9.710000038146973,9.40999984741211,9.75,9.34000015258789,9.363632202148438
2018-10-30,1708800,9.600000381469727,9.829999923706055,9.850000381469727,9.600000381469727,9.781562805175781
2018-10-29,2421300,9.770000457763672,9.600000381469727,9.800000190734863,9.59000015258789,9.552696228027344
2018-10-26,4383800,9.9399995803833,9.729999542236328,10.010000228881836,9.670000076293945,9.68205451965332
2018-10-25,6691800,10.069999694824219,9.65999984741211,10.140000343322754,9.619999885559082,9.61240005493164
2018-10-24,2739000,9.930000305175781,9.800000190734863,10.020000457763672,9.779999732971191,9.751710891723633
2018-10-23,3104100,10.229999542236328,9.979999542236328,10.289999961853027,9.859999656677246,9.93082332611084
2018-10-22,1862900,9.770000457763672,9.760000228881836,9.90999984741211,9.630000114440918,9.711907386779785
2018-10-19,2526800,9.890000343322754,9.789999961853027,9.930000305175781,9.6899995803833,9.741759300231934
2018-10-18,3762700,9.819999694824219,9.8100004196167,10.020000457763672,9.739999771118164,9.761661529541016
2018-10-17,3581700,9.8100004196167,9.5600004196167,9.869999885559082,9.479999542236328,9.512893676757812
2018-10-16,3199800,9.949999809265137,9.829999923706055,10.039999961853027,9.720000267028809,9.781562805175781
2018-10-15,5498100,10.020000457763672,9.899999618530273,10.260000228881836,9.760000228881836,9.851217269897461
2018-10-12,4058200,9.75,9.699999809265137,9.75,9.369999885559082,9.652202606201172
2018-10-11,8948900,9.079999923706055,9.680000305175781,9.739999771118164,9.039999961853027,9.632302284240723
2018-10-10,2936200,8.569999694824219,8.819999694824219,8.859999656677246,8.479999542236328,8.776538848876953
2018-10-09,1709200,8.420000076293945,8.489999771118164,8.5600004196167,8.380000114440918,8.448164939880371
2018-10-08,2017300,8.210000038146973,8.449999809265137,8.479999542236328,8.1899995803833,8.40836238861084
2018-10-05,1617900,8.479999542236328,8.489999771118164,8.569999694824219,8.4399995803833,8.448164939880371
2018-10-04,3165700,8.520000457763672,8.420000076293945,8.609999656677246,8.399999618530273,8.378510475158691
2018-10-03,1987600,8.819999694824219,8.59000015258789,8.869999885559082,8.569999694824219,8.547673225402832
2018-10-02,3545400,8.630000114440918,8.850000381469727,8.869999885559082,8.630000114440918,8.806391716003418
2018-10-01,1907300,8.649999618530273,8.550000190734863,8.680000305175781,8.510000228881836,8.507869720458984
2018-09-28,2515100,8.640000343322754,8.579999923706055,8.770000457763672,8.5600004196167,8.537721633911133
2018-09-27,2965500,8.710000038146973,8.619999885559082,8.720000267028809,8.5600004196167,8.57752513885498
2018-09-26,3293300,8.770000457763672,8.739999771118164,8.949999809265137,8.720000267028809,8.69693374633789
2018-09-25,3011700,8.720000267028809,8.890000343322754,8.989999771118164,8.720000267028809,8.84619426727295
2018-09-24,2755800,8.890000343322754,8.859999656677246,8.989999771118164,8.84000015258789,8.816341400146484
2018-09-21,8791500,8.720000267028809,8.8100004196167,8.829999923706055,8.619999885559082,8.766589164733887
2018-09-20,3499200,8.65999984741211,8.739999771118164,8.819999694824219,8.649999618530273,8.69693374633789
2018-09-19,3572300,8.550000190734863,8.720000267028809,8.779999732971191,8.489999771118164,8.677032470703125
2018-09-18,3644600,8.270000457763672,8.460000038146973,8.5600004196167,8.229999542236328,8.418313026428223
2018-09-17,4053500,8.050000190734863,8.34000015258789,8.390000343322754,7.980000019073486,8.298904418945312
2018-09-14,2367800,7.989999771118164,8.039999961853027,8.119999885559082,7.909999847412109,8.000382423400879
2018-09-13,2664700,8.069999694824219,8.010000228881836,8.130000114440918,7.920000076293945,7.970530986785889
2018-09-12,3606800,7.710000038146973,8.010000228881836,8.079999923706055,7.679999828338623,7.970530986785889
2018-09-11,2540100,7.619999885559082,7.78000020980835,7.860000133514404,7.590000152587891,7.741663932800293
2018-09-10,2450900,7.849999904632568,7.800000190734863,7.880000114440918,7.789999961853027,7.761565685272217
2018-09-07,2512400,7.800000190734863,7.829999923706055,7.880000114440918,7.710000038146973,7.791417598724365
2018-09-06,2874900,7.670000076293945,7.760000228881836,7.809999942779541,7.650000095367432,7.721762657165527
2018-09-05,2475700,7.710000038146973,7.659999847412109,7.739999771118164,7.579999923706055,7.622254848480225
2018-09-04,2755300,7.75,7.769999980926514,7.840000152587891,7.690000057220459,7.73171329498291
2018-08-31,1959800,7.96999979019165,7.909999847412109,8.09000015258789,7.820000171661377,7.871023178100586
2018-08-30,2559300,7.849999904632568,7.849999904632568,7.900000095367432,7.78000020980835,7.811318874359131
2018-08-29,2135000,7.909999847412109,7.960000038146973,8.0600004196167,7.860000133514404,7.920776844024658
2018-08-28,2870700,8.130000114440918,7.860000133514404,8.170000076293945,7.730000019073486,7.821269989013672
2018-08-27,2142800,7.889999866485596,8.020000457763672,8.0600004196167,7.860000133514404,7.9804816246032715
2018-08-24,3736100,7.739999771118164,7.820000171661377,7.929999828338623,7.659999847412109,7.781466960906982
2018-08-23,2956800,7.670000076293945,7.630000114440918,7.679999828338623,7.599999904632568,7.592402935028076
2018-08-22,2481600,7.599999904632568,7.710000038146973,7.710000038146973,7.559999942779541,7.672008991241455
2018-08-21,2967200,7.449999809265137,7.539999961853027,7.590000152587891,7.429999828338623,7.502846717834473
2018-08-20,3299900,7.420000076293945,7.349999904632568,7.5,7.21999979019165,7.313782691955566
2018-08-17,7502000,7.21999979019165,7.239999771118164,7.46999979019165,7.079999923706055,7.204324722290039
2018-08-16,4685800,7.519999980926514,7.159999847412109,7.599999904632568,7.110000133514404,7.12471866607666
2018-08-15,7934800,7.900000095367432,7.489999771118164,7.940000057220459,7.420000076293945,7.453092575073242
2018-08-14,2057600,8.289999961853027,8.1899995803833,8.390000343322754,8.180000305175781,8.149642944335938
2018-08-13,3443100,8.520000457763672,8.3100004196167,8.539999961853027,8.25,8.269052505493164
2018-08-10,1790800,8.479999542236328,8.550000190734863,8.630000114440918,8.470000267028809,8.507869720458984
2018-08-09,1685500,8.529999732971191,8.569999694824219,8.729999542236328,8.529999732971191,8.52777099609375
2018-08-08,1354100,8.569999694824219,8.529999732971191,8.600000381469727,8.390000343322754,8.487968444824219
2018-08-07,1254700,8.609999656677246,8.479999542236328,8.640000343322754,8.479999542236328,8.438214302062988
2018-08-06,1889100,8.59000015258789,8.479999542236328,8.630000114440918,8.479999542236328,8.438214302062988
2018-08-03,1692200,8.760000228881836,8.75,8.850000381469727,8.6899995803833,8.706884384155273
2018-08-02,1954100,8.760000228881836,8.779999732971191,8.850000381469727,8.680000305175781,8.736736297607422
2018-08-01,1718500,8.800000190734863,8.670000076293945,8.800000190734863,8.619999885559082,8.627278327941895
2018-07-31,2247400,8.739999771118164,8.890000343322754,8.949999809265137,8.710000038146973,8.84619426727295
2018-07-30,2518000,8.630000114440918,8.6899995803833,8.770000457763672,8.609999656677246,8.64717960357666
2018-07-27,1499100,8.420000076293945,8.5,8.5600004196167,8.399999618530273,8.45811653137207
2018-07-26,4353600,8.380000114440918,8.369999885559082,8.5600004196167,8.3100004196167,8.328756332397461
2018-07-25,3497800,8.300000190734863,8.319999694824219,8.350000381469727,8.229999542236328,8.279003143310547
2018-07-24,4209300,8.069999694824219,8.229999542236328,8.289999961853027,8.020000457763672,8.189446449279785
2018-07-23,3626000,7.980000019073486,7.96999979019165,8.0600004196167,7.929999828338623,7.930727481842041
2018-07-20,5464100,8.069999694824219,8.079999923706055,8.15999984741211,7.96999979019165,8.040185928344727
2018-07-19,4959900,8.0,8.109999656677246,8.25,7.980000019073486,8.070037841796875
2018-07-18,5309400,8.3100004196167,8.300000190734863,8.369999885559082,8.210000038146973,8.259101867675781
2018-07-17,4502600,8.470000267028809,8.470000267028809,8.569999694824219,8.380000114440918,8.428264617919922
2018-07-16,3229500,8.460000038146973,8.5600004196167,8.569999694824219,8.319999694824219,8.517821311950684
2018-07-13,1920000,8.5,8.5,8.600000381469727,8.460000038146973,8.45811653137207
2018-07-12,1480100,8.640000343322754,8.59000015258789,8.800000190734863,8.579999923706055,8.547673225402832
2018-07-11,2217900,8.670000076293945,8.619999885559082,8.779999732971191,8.609999656677246,8.57752513885498
2018-07-10,1730600,8.729999542236328,8.859999656677246,8.890000343322754,8.720000267028809,8.816341400146484
2018-07-09,1911100,8.930000305175781,8.729999542236328,8.9399995803833,8.720000267028809,8.686982154846191
2018-07-06,3827000,8.5600004196167,8.710000038146973,8.800000190734863,8.449999809265137,8.667081832885742
2018-07-05,3203400,8.720000267028809,8.510000228881836,8.729999542236328,8.470000267028809,8.468067169189453
2018-07-03,1836900,8.350000381469727,8.289999961853027,8.510000228881836,8.270000457763672,8.249151229858398
2018-07-02,1892700,8.149999618530273,8.220000267028809,8.270000457763672,8.140000343322754,8.179495811462402
2018-06-29,3445900,7.949999809265137,8.210000038146973,8.270000457763672,7.940000057220459,8.16954517364502
2018-06-28,3851200,7.920000076293945,7.860000133514404,7.940000057220459,7.809999942779541,7.821269989013672
2018-06-27,4647300,7.96999979019165,7.96999979019165,8.100000381469727,7.900000095367432,7.930727481842041
2018-06-26,2344600,8.119999885559082,8.180000305175781,8.220000267028809,8.020000457763672,8.139693260192871
2018-06-25,2235200,8.239999771118164,8.229999542236328,8.300000190734863,8.170000076293945,8.189446449279785
2018-06-22,2460300,8.279999732971191,8.260000228881836,8.369999885559082,8.229999542236328,8.21929931640625
2018-06-21,2193100,8.180000305175781,8.229999542236328,8.279999732971191,8.149999618530273,8.189446449279785
2018-06-20,4471000,8.119999885559082,8.220000267028809,8.260000228881836,8.109999656677246,8.179495811462402
2018-06-19,3893900,8.029999732971191,8.100000381469727,8.140000343322754,8.0,8.060087203979492
2018-06-18,5842700,8.119999885559082,8.119999885559082,8.300000190734863,8.109999656677246,8.079988479614258
2018-06-15,45859100,8.4399995803833,8.149999618530273,8.479999542236328,7.900000095367432,8.109840393066406
2018-06-14,9870700,8.6899995803833,8.680000305175781,8.829999923706055,8.65999984741211,8.637229919433594
2018-06-13,9584100,8.5600004196167,8.640000343322754,8.680000305175781,8.470000267028809,8.597426414489746
2018-06-12,6557700,8.5,8.579999923706055,8.630000114440918,8.489999771118164,8.537721633911133
2018-06-11,11983800,8.25,8.579999923706055,8.699999809265137,8.130000114440918,8.537721633911133
2018-06-08,3110600,8.569999694824219,8.649999618530273,8.680000305175781,8.5,8.607377052307129
2018-06-07,4275300,8.59000015258789,8.579999923706055,8.619999885559082,8.529999732971191,8.537721633911133
2018-06-06,3885900,8.710000038146973,8.640000343322754,8.829999923706055,8.609999656677246,8.597426414489746
2018-06-05,4325200,8.569999694824219,8.770000457763672,8.890000343322754,8.479999542236328,8.726786613464355
2018-06-04,3267600,8.699999809265137,8.680000305175781,8.729999542236328,8.630000114440918,8.637229919433594
2018-06-01,2858500,8.5600004196167,8.699999809265137,8.75,8.529999732971191,8.657130241394043
2018-05-31,2566000,8.579999923706055,8.619999885559082,8.699999809265137,8.510000228881836,8.57752513885498
2018-05-30,2708500,8.510000228881836,8.59000015258789,8.640000343322754,8.4399995803833,8.547673225402832
2018-05-29,2483900,8.369999885559082,8.460000038146973,8.569999694824219,8.369999885559082,8.418313026428223
2018-05-25,3139800,8.3100004196167,8.449999809265137,8.510000228881836,8.260000228881836,8.40836238861084
2018-05-24,4449200,8.239999771118164,8.510000228881836,8.539999961853027,8.199999809265137,8.468067169189453
2018-05-23,3794800,8.100000381469727,8.289999961853027,8.300000190734863,8.020000457763672,8.249151229858398
2018-05-22,3529800,8.270000457763672,8.229999542236328,8.289999961853027,8.149999618530273,8.189446449279785
2018-05-21,2442700,8.140000343322754,8.270000457763672,8.289999961853027,8.09000015258789,8.229249954223633
2018-05-18,2821300,8.210000038146973,8.229999542236328,8.289999961853027,8.109999656677246,8.189446449279785
2018-05-17,5212000,8.470000267028809,8.3100004196167,8.470000267028809,8.199999809265137,8.269052505493164
2018-05-16,3580100,8.630000114440918,8.520000457763672,8.640000343322754,8.449999809265137,8.478017807006836
2018-05-15,3553300,8.65999984741211,8.640000343322754,8.6899995803833,8.550000190734863,8.597426414489746
2018-05-14,1574700,9.029999732971191,8.960000038146973,9.069999694824219,8.899999618530273,8.915849685668945
2018-05-11,2394300,9.0600004196167,9.020000457763672,9.170000076293945,9.010000228881836,8.975554466247559
2018-05-10,2227800,8.960000038146973,8.970000267028809,9.039999961853027,8.890000343322754,8.925800323486328
2018-05-09,2748000,8.90999984741211,8.899999618530273,9.069999694824219,8.859999656677246,8.856144905090332
2018-05-08,3966600,8.75,8.8100004196167,8.859999656677246,8.640000343322754,8.766589164733887
2018-05-07,4174800,8.859999656677246,8.5600004196167,8.880000114440918,8.5,8.517821311950684
2018-05-04,4227900,8.819999694824219,8.899999618530273,8.930000305175781,8.739999771118164,8.856144905090332
2018-05-03,5828000,9.270000457763672,8.899999618530273,9.289999961853027,8.880000114440918,8.856144905090332
2018-05-02,5078400,9.140000343322754,9.15999984741211,9.380000114440918,9.100000381469727,9.114863395690918
2018-05-01,2432400,8.989999771118164,9.029999732971191,9.0600004196167,8.890000343322754,8.985504150390625
2018-04-30,2838000,8.979999542236328,8.979999542236328,9.09000015258789,8.9399995803833,8.935750007629395
2018-04-27,1516700,9.100000381469727,9.130000114440918,9.15999984741211,9.09000015258789,9.08501148223877
2018-04-26,1717100,9.15999984741211,9.079999923706055,9.180000305175781,9.020000457763672,9.035258293151855
2018-04-25,2135800,8.949999809265137,9.010000228881836,9.0600004196167,8.90999984741211,8.96560287475586
2018-04-24,2360500,9.109999656677246,9.119999885559082,9.180000305175781,9.039999961853027,9.075060844421387
2018-04-23,2091700,9.050000190734863,9.050000190734863,9.119999885559082,8.930000305175781,9.005406379699707
2018-04-20,2639800,9.180000305175781,9.15999984741211,9.220000267028809,9.050000190734863,9.114863395690918
2018-04-19,2981000,9.390000343322754,9.220000267028809,9.449999809265137,9.130000114440918,9.174568176269531
2018-04-18,4180200,9.210000038146973,9.15999984741211,9.4399995803833,9.119999885559082,9.114863395690918
2018-04-17,3631200,8.970000267028809,9.039999961853027,9.149999618530273,8.890000343322754,8.995454788208008
2018-04-16,2799900,9.300000190734863,9.170000076293945,9.369999885559082,9.050000190734863,9.124814987182617
2018-04-13,2447300,9.329999923706055,9.359999656677246,9.449999809265137,9.300000190734863,9.313878059387207
2018-04-12,2804600,9.359999656677246,9.1899995803833,9.399999618530273,9.180000305175781,9.144715309143066
2018-04-11,5242300,9.569999694824219,9.470000267028809,9.760000228881836,9.390000343322754,9.42333698272705
2018-04-10,2356300,9.3100004196167,9.220000267028809,9.34000015258789,9.220000267028809,9.174568176269531
