date,volume,open,close,high,low,adjclose
2018-04-09,1707400,9.350000381469727,9.25,9.369999885559082,9.210000038146973,9.20442008972168
2018-04-06,1924800,9.34000015258789,9.289999961853027,9.399999618530273,9.25,9.244223594665527
2018-04-05,3083500,9.149999618530273,9.260000228881836,9.279999732971191,9.130000114440918,9.214371681213379
2018-04-04,2217500,9.489999771118164,9.329999923706055,9.520000457763672,9.300000190734863,9.284026145935059
2018-04-03,2204400,9.600000381469727,9.489999771118164,9.649999618530273,9.460000038146973,9.4432373046875
2018-04-02,2201000,9.649999618530273,9.75,9.859999656677246,9.5600004196167,9.701956748962402
2018-03-29,2204700,9.40999984741211,9.489999771118164,9.600000381469727,9.390000343322754,9.4432373046875
2018-03-28,2679700,9.569999694824219,9.420000076293945,9.609999656677246,9.380000114440918,9.37358283996582
2018-03-27,3695200,9.529999732971191,9.710000038146973,9.890000343322754,9.489999771118164,9.662154197692871
2018-03-26,3611900,9.600000381469727,9.850000381469727,9.899999618530273,9.5600004196167,9.801464080810547
2018-03-23,5378800,9.550000190734863,9.649999618530273,9.819999694824219,9.529999732971191,9.602449417114258
2018-03-22,1979000,9.100000381469727,9.109999656677246,9.260000228881836,9.09000015258789,9.065110206604004
2018-03-21,3861100,9.0,9.229999542236328,9.289999961853027,8.890000343322754,9.1251859664917
2018-03-20,2074600,8.970000267028809,8.930000305175781,9.029999732971191,8.880000114440918,8.828593254089355
2018-03-19,2493100,9.0,9.039999961853027,9.109999656677246,8.880000114440918,8.93734359741211
2018-03-16,6582400,9.270000457763672,8.970000267028809,9.270000457763672,8.970000267028809,8.868139266967773
2018-03-15,2987700,9.220000267028809,9.119999885559082,9.279999732971191,9.0600004196167,9.016435623168945
2018-03-14,2482100,9.380000114440918,9.329999923706055,9.4399995803833,9.279999732971191,9.22404956817627
2018-03-13,3540100,9.569999694824219,9.369999885559082,9.579999923706055,9.319999694824219,9.263595581054688
2018-03-12,3544100,9.600000381469727,9.630000114440918,9.649999618530273,9.5,9.52064323425293
2018-03-09,1423300,9.699999809265137,9.6899995803833,9.859999656677246,9.670000076293945,9.579961776733398
2018-03-08,1987800,9.649999618530273,9.729999542236328,9.789999961853027,9.569999694824219,9.619507789611816
2018-03-07,2318400,9.770000457763672,9.600000381469727,9.8100004196167,9.520000457763672,9.490983963012695
2018-03-06,2788700,9.720000267028809,9.760000228881836,9.9399995803833,9.710000038146973,9.64916706085205
2018-03-05,2076900,9.319999694824219,9.420000076293945,9.460000038146973,9.319999694824219,9.313028335571289
2018-03-02,2857400,9.420000076293945,9.359999656677246,9.460000038146973,9.239999771118164,9.253708839416504
2018-03-01,3583300,9.15999984741211,9.380000114440918,9.449999809265137,9.020000457763672,9.273482322692871
2018-02-28,3261100,9.260000228881836,9.34000015258789,9.510000228881836,9.25,9.233936309814453
2018-02-27,4442600,9.649999618530273,9.359999656677246,9.670000076293945,9.15999984741211,9.253708839416504
2018-02-26,2423600,9.8100004196167,9.819999694824219,9.899999618530273,9.720000267028809,9.70848560333252
2018-02-23,1705500,9.819999694824219,9.880000114440918,9.9399995803833,9.760000228881836,9.767804145812988
2018-02-22,2025100,9.880000114440918,9.949999809265137,10.050000190734863,9.850000381469727,9.83700942993164
2018-02-21,2978700,9.970000267028809,9.90999984741211,10.229999542236328,9.890000343322754,9.797463417053223
2018-02-20,3750600,9.949999809265137,9.899999618530273,10.130000114440918,9.890000343322754,9.787576675415039
2018-02-16,3144200,10.550000190734863,10.449999809265137,10.770000457763672,10.319999694824219,10.331331253051758
2018-02-15,3255900,10.479999542236328,10.739999771118164,10.829999923706055,10.479999542236328,10.618038177490234
2018-02-14,6172200,10.239999771118164,10.720000267028809,10.779999732971191,10.210000038146973,10.598265647888184
2018-02-13,1568400,10.260000228881836,10.199999809265137,10.279999732971191,10.109999656677246,10.0841703414917
2018-02-12,4229600,9.739999771118164,10.220000267028809,10.3100004196167,9.739999771118164,10.103943824768066
2018-02-09,4762100,9.890000343322754,9.65999984741211,9.949999809265137,9.4399995803833,9.550302505493164
2018-02-08,3933000,10.199999809265137,9.960000038146973,10.239999771118164,9.9399995803833,9.846896171569824
2018-02-07,2745600,10.359999656677246,10.25,10.550000190734863,10.229999542236328,10.1336030960083
2018-02-06,3426000,10.520000457763672,10.350000381469727,10.609999656677246,10.34000015258789,10.232467651367188
2018-02-05,4719900,10.760000228881836,10.489999771118164,10.8100004196167,10.329999923706055,10.370877265930176
2018-02-02,3785400,10.899999618530273,10.670000076293945,10.90999984741211,10.640000343322754,10.548833847045898
2018-02-01,2906100,10.989999771118164,11.239999771118164,11.34000015258789,10.949999809265137,11.112360954284668
2018-01-31,2933400,11.119999885559082,11.279999732971191,11.369999885559082,10.979999542236328,11.15190601348877
2018-01-30,3402300,11.100000381469727,11.119999885559082,11.1899995803833,10.970000267028809,10.99372386932373
2018-01-29,2937000,11.600000381469727,11.239999771118164,11.640000343322754,11.220000267028809,11.112360954284668
2018-01-26,2299900,11.609999656677246,11.699999809265137,11.75,11.479999542236328,11.567136764526367
2018-01-25,5260900,11.699999809265137,11.729999542236328,12.0,11.569999694824219,11.596796035766602
2018-01-24,4437600,11.399999618530273,11.680000305175781,11.789999961853027,11.34000015258789,11.547364234924316
2018-01-23,3307800,10.890000343322754,11.289999961853027,11.359999656677246,10.800000190734863,11.161792755126953
2018-01-22,1535300,10.9399995803833,11.0,11.020000457763672,10.869999885559082,10.875086784362793
2018-01-19,1637400,10.920000076293945,10.90999984741211,10.979999542236328,10.859999656677246,10.786108016967773
2018-01-18,3373900,11.0,10.850000381469727,11.109999656677246,10.760000228881836,10.726790428161621
2018-01-17,4022100,11.029999732971191,11.039999961853027,11.25,10.989999771118164,10.914631843566895
2018-01-16,3032200,11.15999984741211,11.119999885559082,11.199999809265137,10.890000343322754,10.99372386932373
2018-01-12,3906300,10.84000015258789,11.069999694824219,11.100000381469727,10.739999771118164,10.944291114807129
2018-01-11,2601300,10.760000228881836,10.630000114440918,10.800000190734863,10.619999885559082,10.50928783416748
2018-01-10,3309100,10.710000038146973,10.670000076293945,10.829999923706055,10.619999885559082,10.548833847045898
2018-01-09,2420400,10.470000267028809,10.430000305175781,10.59000015258789,10.359999656677246,10.311559677124023
2018-01-08,1490300,10.680000305175781,10.5600004196167,10.699999809265137,10.479999542236328,10.440082550048828
2018-01-05,2144900,10.510000228881836,10.670000076293945,10.789999961853027,10.479999542236328,10.548833847045898
2018-01-04,3077300,10.539999961853027,10.609999656677246,10.619999885559082,10.40999984741211,10.48951530456543
2018-01-03,3575800,10.729999542236328,10.600000381469727,10.75,10.380000114440918,10.479628562927246
2018-01-02,3405900,10.4399995803833,10.520000457763672,10.529999732971191,10.34000015258789,10.400537490844727
2017-12-29,2519500,10.380000114440918,10.1899995803833,10.40999984741211,10.170000076293945,10.074284553527832
2017-12-28,2515900,10.34000015258789,10.229999542236328,10.390000343322754,10.149999618530273,10.113829612731934
2017-12-27,3494300,10.15999984741211,10.130000114440918,10.210000038146973,9.989999771118164,10.014966011047363
2017-12-26,2211600,9.859999656677246,10.029999732971191,10.09000015258789,9.829999923706055,9.91610050201416
2017-12-22,1853900,9.670000076293945,9.8100004196167,9.859999656677246,9.670000076293945,9.698599815368652
2017-12-21,1834100,9.489999771118164,9.630000114440918,9.670000076293945,9.399999618530273,9.52064323425293
2017-12-20,3274200,9.4399995803833,9.619999885559082,9.640000343322754,9.380000114440918,9.510757446289062
2017-12-19,2592000,9.220000267028809,9.25,9.3100004196167,9.15999984741211,9.14495849609375
2017-12-18,2684200,9.430000305175781,9.40999984741211,9.489999771118164,9.300000190734863,9.303141593933105
2017-12-15,5415400,9.229999542236328,9.260000228881836,9.289999961853027,9.130000114440918,9.154845237731934
2017-12-14,4916500,8.960000038146973,9.15999984741211,9.229999542236328,8.859999656677246,9.055980682373047
2017-12-13,3977900,8.960000038146973,9.430000305175781,9.510000228881836,8.960000038146973,9.322915077209473
2017-12-12,2917000,9.170000076293945,8.979999542236328,9.170000076293945,8.9399995803833,8.878024101257324
2017-12-11,2514100,9.279999732971191,9.09000015258789,9.390000343322754,9.029999732971191,8.986776351928711
2017-12-08,2813700,9.199999809265137,9.15999984741211,9.229999542236328,9.140000343322754,9.055980682373047
2017-12-07,3081800,9.100000381469727,9.229999542236328,9.329999923706055,9.079999923706055,9.1251859664917
2017-12-06,7155900,9.350000381469727,9.140000343322754,9.4399995803833,9.119999885559082,9.036208152770996
2017-12-05,3992600,9.600000381469727,9.75,9.800000190734863,9.579999923706055,9.639280319213867
2017-12-04,3100700,9.930000305175781,9.899999618530273,10.0,9.850000381469727,9.787576675415039
2017-12-01,2510600,10.270000457763672,10.350000381469727,10.59000015258789,10.1899995803833,10.232467651367188
2017-11-30,3235500,10.420000076293945,10.449999809265137,10.630000114440918,10.380000114440918,10.331331253051758
2017-11-29,2155700,10.3100004196167,10.40999984741211,10.479999542236328,10.270000457763672,10.29178524017334
2017-11-28,1957300,10.520000457763672,10.479999542236328,10.579999923706055,10.369999885559082,10.360990524291992
2017-11-27,2190300,10.270000457763672,10.520000457763672,10.520000457763672,10.180000305175781,10.400537490844727
2017-11-24,1236100,10.180000305175781,10.170000076293945,10.300000190734863,10.149999618530273,10.054511070251465
2017-11-22,3748300,10.180000305175781,10.180000305175781,10.260000228881836,10.100000381469727,10.064397811889648
2017-11-21,2748200,9.65999984741211,9.829999923706055,9.869999885559082,9.630000114440918,9.718372344970703
2017-11-20,2918400,9.670000076293945,9.819999694824219,9.90999984741211,9.529999732971191,9.70848560333252
2017-11-17,2474500,9.880000114440918,9.989999771118164,10.0600004196167,9.829999923706055,9.876554489135742
2017-11-16,1179400,9.779999732971191,9.850000381469727,9.859999656677246,9.729999542236328,9.73814582824707
2017-11-15,2433800,9.920000076293945,9.739999771118164,9.930000305175781,9.619999885559082,9.62939453125
2017-11-14,2077000,9.670000076293945,9.6899995803833,9.739999771118164,9.550000190734863,9.579961776733398
2017-11-13,3206200,9.979999542236328,9.729999542236328,9.989999771118164,9.699999809265137,9.619507789611816
2017-11-10,1315600,9.789999961853027,9.670000076293945,9.819999694824219,9.619999885559082,9.560189247131348
2017-11-09,2065900,9.899999618530273,9.770000457763672,9.9399995803833,9.720000267028809,9.65905475616455
2017-11-08,2262300,9.859999656677246,9.779999732971191,9.920000076293945,9.680000305175781,9.668939590454102
2017-11-07,3309800,9.6899995803833,9.670000076293945,9.8100004196167,9.579999923706055,9.560189247131348
2017-11-06,3134200,9.369999885559082,9.470000267028809,9.59000015258789,9.34000015258789,9.36246109008789
2017-11-03,2916800,9.329999923706055,9.239999771118164,9.369999885559082,9.079999923706055,9.135071754455566
2017-11-02,2340100,9.390000343322754,9.390000343322754,9.470000267028809,9.270000457763672,9.283369064331055
2017-11-01,2510200,9.510000228881836,9.390000343322754,9.609999656677246,9.319999694824219,9.283369064331055
2017-10-31,2017000,9.399999618530273,9.300000190734863,9.40999984741211,9.239999771118164,9.194390296936035
2017-10-30,1926500,9.359999656677246,9.539999961853027,9.59000015258789,9.3100004196167,9.431665420532227
2017-10-27,2928100,9.279999732971191,9.4399995803833,9.479999542236328,9.220000267028809,9.33280086517334
2017-10-26,3968200,9.630000114440918,9.420000076293945,9.630000114440918,9.329999923706055,9.313028335571289
2017-10-25,3217000,9.350000381469727,9.5600004196167,9.609999656677246,9.329999923706055,9.451438903808594
2017-10-24,2637700,9.489999771118164,9.40999984741211,9.5,9.359999656677246,9.303141593933105
2017-10-23,2832600,9.479999542236328,9.6899995803833,9.699999809265137,9.479999542236328,9.579961776733398
2017-10-20,1961600,9.4399995803833,9.5,9.510000228881836,9.359999656677246,9.392120361328125
2017-10-19,3015600,9.520000457763672,9.470000267028809,9.640000343322754,9.399999618530273,9.36246109008789
2017-10-18,3180600,9.25,9.279999732971191,9.329999923706055,9.170000076293945,9.174617767333984
2017-10-17,2750200,9.359999656677246,9.359999656677246,9.420000076293945,9.220000267028809,9.253708839416504
2017-10-16,2982700,9.869999885559082,9.550000190734863,9.869999885559082,9.510000228881836,9.44155216217041
2017-10-13,1464000,9.510000228881836,9.449999809265137,9.569999694824219,9.359999656677246,9.342686653137207
2017-10-12,2084100,9.460000038146973,9.4399995803833,9.489999771118164,9.350000381469727,9.33280086517334
2017-10-11,3022000,9.479999542236328,9.489999771118164,9.520000457763672,9.239999771118164,9.382232666015625
2017-10-10,1692200,9.720000267028809,9.430000305175781,9.720000267028809,9.399999618530273,9.322915077209473
2017-10-09,1514700,9.600000381469727,9.65999984741211,9.699999809265137,9.579999923706055,9.550302505493164
2017-10-06,2195400,9.390000343322754,9.5600004196167,9.630000114440918,9.289999961853027,9.451438903808594
2017-10-05,1978800,9.5600004196167,9.510000228881836,9.59000015258789,9.4399995803833,9.402006149291992
2017-10-04,1817200,9.510000228881836,9.539999961853027,9.600000381469727,9.470000267028809,9.431665420532227
2017-10-03,1979100,9.350000381469727,9.470000267028809,9.5,9.319999694824219,9.36246109008789
2017-10-02,1828400,9.279999732971191,9.300000190734863,9.380000114440918,9.260000228881836,9.194390296936035
2017-09-29,2238900,9.4399995803833,9.289999961853027,9.489999771118164,9.270000457763672,9.184504508972168
2017-09-28,2769700,9.279999732971191,9.369999885559082,9.380000114440918,9.270000457763672,9.263595581054688
2017-09-27,1787500,9.210000038146973,9.3100004196167,9.380000114440918,9.180000305175781,9.204277992248535
2017-09-26,2237700,9.430000305175781,9.359999656677246,9.529999732971191,9.319999694824219,9.253708839416504
2017-09-25,2295300,9.40999984741211,9.640000343322754,9.680000305175781,9.369999885559082,9.530529975891113
2017-09-22,2344200,9.239999771118164,9.470000267028809,9.479999542236328,9.220000267028809,9.36246109008789
2017-09-21,2837200,9.15999984741211,9.1899995803833,9.34000015258789,9.100000381469727,9.085639953613281
2017-09-20,4229400,9.550000190734863,9.319999694824219,9.720000267028809,9.210000038146973,9.214163780212402
2017-09-19,2245800,9.4399995803833,9.5,9.529999732971191,9.350000381469727,9.392120361328125
2017-09-18,3580000,9.640000343322754,9.5,9.65999984741211,9.40999984741211,9.392120361328125
2017-09-15,3158200,9.90999984741211,9.9399995803833,10.029999732971191,9.859999656677246,9.827122688293457
2017-09-14,4228200,9.539999961853027,9.770000457763672,9.789999961853027,9.539999961853027,9.65905475616455
2017-09-13,3979200,9.649999618530273,9.479999542236328,9.65999984741211,9.430000305175781,9.372345924377441
2017-09-12,4218200,9.699999809265137,9.779999732971191,9.8100004196167,9.619999885559082,9.668939590454102
2017-09-11,6560300,10.210000038146973,9.789999961853027,10.239999771118164,9.739999771118164,9.678826332092285
2017-09-08,3750400,10.84000015258789,10.609999656677246,10.859999656677246,10.529999732971191,10.48951530456543
2017-09-07,5328800,10.470000267028809,10.779999732971191,10.819999694824219,10.470000267028809,10.657584190368652
2017-09-06,3193200,10.210000038146973,10.279999732971191,10.40999984741211,10.0600004196167,10.163262367248535
2017-09-05,3661800,10.279999732971191,10.399999618530273,10.420000076293945,10.229999542236328,10.281899452209473
2017-09-01,2327900,10.1899995803833,10.140000343322754,10.229999542236328,10.029999732971191,10.02485179901123
2017-08-31,4058200,10.069999694824219,10.140000343322754,10.180000305175781,10.0,10.02485179901123
2017-08-30,3199300,9.920000076293945,9.920000076293945,10.0600004196167,9.890000343322754,9.807351112365723
2017-08-29,8207800,9.899999618530273,9.850000381469727,10.069999694824219,9.75,9.73814582824707
2017-08-28,4591200,9.140000343322754,9.479999542236328,9.529999732971191,9.140000343322754,9.372345924377441
2017-08-25,2924500,8.960000038146973,8.9399995803833,9.0600004196167,8.890000343322754,8.838479042053223
2017-08-24,3148200,9.09000015258789,9.0600004196167,9.149999618530273,9.010000228881836,8.957117080688477
2017-08-23,4393800,9.15999984741211,9.130000114440918,9.25,9.010000228881836,9.026321411132812
2017-08-22,7634400,9.470000267028809,9.15999984741211,9.529999732971191,9.0,9.055980682373047
2017-08-21,3081000,9.880000114440918,9.8100004196167,9.9399995803833,9.729999542236328,9.698599815368652
2017-08-18,4091200,10.100000381469727,9.819999694824219,10.180000305175781,9.789999961853027,9.70848560333252
2017-08-17,2113900,9.84000015258789,9.829999923706055,9.949999809265137,9.760000228881836,9.718372344970703
2017-08-16,2739500,9.609999656677246,9.84000015258789,9.9399995803833,9.609999656677246,9.72825813293457
2017-08-15,2951900,9.670000076293945,9.670000076293945,9.779999732971191,9.619999885559082,9.560189247131348
2017-08-14,4997000,9.770000457763672,9.770000457763672,9.970000267028809,9.699999809265137,9.65905475616455
2017-08-11,5721300,9.800000190734863,9.710000038146973,9.880000114440918,9.569999694824219,9.599735260009766
2017-08-10,8507300,9.59000015258789,9.579999923706055,9.84000015258789,9.510000228881836,9.471211433410645
2017-08-09,3487400,9.399999618530273,9.229999542236328,9.449999809265137,9.210000038146973,9.1251859664917
2017-08-08,3294000,9.260000228881836,9.1899995803833,9.390000343322754,9.140000343322754,9.085639953613281
2017-08-07,2316500,9.140000343322754,9.100000381469727,9.239999771118164,9.079999923706055,8.996662139892578
2017-08-04,4364400,9.15999984741211,9.140000343322754,9.180000305175781,8.930000305175781,9.036208152770996
2017-08-03,3969100,9.579999923706055,9.34000015258789,9.600000381469727,9.300000190734863,9.233936309814453
2017-08-02,3903200,9.649999618530273,9.579999923706055,9.729999542236328,9.529999732971191,9.471211433410645
2017-08-01,3328100,9.949999809265137,9.949999809265137,10.119999885559082,9.930000305175781,9.83700942993164
2017-07-31,1846200,10.069999694824219,10.020000457763672,10.15999984741211,10.0,9.906214714050293
2017-07-28,3221700,9.930000305175781,10.130000114440918,10.180000305175781,9.899999618530273,10.014966011047363
2017-07-27,3730900,9.899999618530273,9.739999771118164,9.90999984741211,9.739999771118164,9.62939453125
2017-07-26,3538000,9.619999885559082,9.859999656677246,10.020000457763672,9.529999732971191,9.748031616210938
2017-07-25,3662700,9.479999542236328,9.579999923706055,9.619999885559082,9.399999618530273,9.471211433410645
2017-07-24,2247500,9.680000305175781,9.449999809265137,9.729999542236328,9.420000076293945,9.342686653137207
2017-07-21,2650200,9.550000190734863,9.680000305175781,9.760000228881836,9.550000190734863,9.570075988769531
2017-07-20,3291200,9.550000190734863,9.550000190734863,9.609999656677246,9.4399995803833,9.44155216217041
2017-07-19,2579500,9.710000038146973,9.65999984741211,9.789999961853027,9.630000114440918,9.550302505493164
2017-07-18,2548300,9.829999923706055,9.800000190734863,9.899999618530273,9.75,9.688713073730469
2017-07-17,2715500,9.8100004196167,9.739999771118164,9.880000114440918,9.6899995803833,9.62939453125
2017-07-14,3721900,10.039999961853027,9.8100004196167,10.130000114440918,9.789999961853027,9.698599815368652
2017-07-13,2241900,10.010000228881836,9.800000190734863,10.069999694824219,9.770000457763672,9.688713073730469
2017-07-12,2420200,10.050000190734863,10.020000457763672,10.130000114440918,9.979999542236328,9.906214714050293
2017-07-11,2166900,9.699999809265137,9.880000114440918,9.930000305175781,9.680000305175781,9.767804145812988
2017-07-10,2861600,9.520000457763672,9.8100004196167,9.890000343322754,9.4399995803833,9.698599815368652
2017-07-07,3103900,9.569999694824219,9.510000228881836,9.59000015258789,9.40999984741211,9.402006149291992
2017-07-06,2758800,9.930000305175781,9.760000228881836,9.979999542236328,9.75,9.64916706085205
2017-07-05,3140000,9.520000457763672,9.84000015258789,9.859999656677246,9.470000267028809,9.72825813293457
2017-07-03,1881600,9.479999542236328,9.470000267028809,9.520000457763672,9.350000381469727,9.36246109008789
2017-06-30,3308100,9.6899995803833,9.720000267028809,9.829999923706055,9.640000343322754,9.609621047973633
2017-06-29,3841700,9.75,9.760000228881836,9.90999984741211,9.729999542236328,9.64916706085205
2017-06-28,3503700,10.319999694824219,10.109999656677246,10.350000381469727,9.989999771118164,9.99519157409668
2017-06-27,3196200,10.609999656677246,10.420000076293945,10.710000038146973,10.390000343322754,10.30167293548584
2017-06-26,2038400,10.34000015258789,10.5,10.59000015258789,10.289999961853027,10.38076400756836
2017-06-23,2489500,10.609999656677246,10.59000015258789,10.680000305175781,10.520000457763672,10.469741821289062
2017-06-22,3908800,10.390000343322754,10.479999542236328,10.680000305175781,10.359999656677246,10.360990524291992
2017-06-21,2348200,9.960000038146973,10.15999984741211,10.1899995803833,9.9399995803833,10.044625282287598
2017-06-20,2445400,10.039999961853027,9.960000038146973,10.0600004196167,9.850000381469727,9.846896171569824
2017-06-19,6635900,10.25,10.09000015258789,10.279999732971191,9.979999542236328,9.975419998168945
2017-06-16,4940100,10.65999984741211,10.300000190734863,10.670000076293945,10.279999732971191,10.183034896850586
2017-06-15,4416300,10.880000114440918,10.630000114440918,10.90999984741211,10.550000190734863,10.50928783416748
2017-06-14,4282900,11.729999542236328,11.0600004196167,11.779999732971191,11.010000228881836,10.934405326843262
2017-06-13,4382800,11.319999694824219,11.399999618530273,11.489999771118164,11.239999771118164,11.270543098449707
2017-06-12,5106800,11.850000381469727,11.489999771118164,11.920000076293945,11.489999771118164,11.35952091217041
2017-06-09,3740500,11.869999885559082,11.949999809265137,12.119999885559082,11.850000381469727,11.814297676086426
2017-06-08,4260100,12.109999656677246,12.15999984741211,12.199999809265137,11.779999732971191,12.021913528442383
2017-06-07,4588900,12.170000076293945,12.140000343322754,12.270000457763672,11.920000076293945,12.002140045166016
2017-06-06,6125600,11.770000457763672,12.390000343322754,12.399999618530273,11.770000457763672,12.24930191040039
2017-06-05,3332900,11.260000228881836,11.520000457763672,11.539999961853027,11.260000228881836,11.389181137084961
2017-06-02,4655400,11.229999542236328,11.15999984741211,11.380000114440918,11.100000381469727,11.033268928527832
2017-06-01,5477800,11.029999732971191,11.3100004196167,11.359999656677246,11.0,11.18156623840332
2017-05-31,2484900,11.34000015258789,11.390000343322754,11.5,11.180000305175781,11.26065731048584
2017-05-30,2165600,11.279999732971191,11.329999923706055,11.460000038146973,11.25,11.201337814331055
2017-05-26,2773900,11.460000038146973,11.640000343322754,11.710000038146973,11.460000038146973,11.507818222045898
2017-05-25,4014700,11.609999656677246,11.380000114440918,11.65999984741211,11.239999771118164,11.250771522521973
2017-05-24,4916500,11.8100004196167,11.850000381469727,11.979999542236328,11.489999771118164,11.715434074401855
2017-05-23,5579400,12.069999694824219,11.84000015258789,12.289999961853027,11.8100004196167,11.705547332763672
2017-05-22,2542800,11.710000038146973,11.8100004196167,11.890000343322754,11.710000038146973,11.675888061523438
2017-05-19,4910400,11.569999694824219,11.59000015258789,11.789999961853027,11.529999732971191,11.458386421203613
2017-05-18,4842600,11.720000267028809,11.300000190734863,11.720000267028809,11.270000457763672,11.171679496765137
2017-05-17,4762100,11.680000305175781,11.6899995803833,11.890000343322754,11.569999694824219,11.557250022888184
2017-05-16,3165000,11.229999542236328,11.229999542236328,11.3100004196167,11.180000305175781,11.102474212646484
2017-05-15,3891900,11.460000038146973,11.239999771118164,11.470000267028809,11.029999732971191,11.112360954284668
2017-05-12,4384000,11.359999656677246,11.3100004196167,11.489999771118164,11.270000457763672,11.18156623840332
2017-05-11,3185000,11.050000190734863,11.260000228881836,11.3100004196167,11.050000190734863,11.132133483886719
2017-05-10,4759300,10.859999656677246,10.930000305175781,11.039999961853027,10.850000381469727,10.80588150024414
2017-05-09,5727000,10.260000228881836,10.600000381469727,10.630000114440918,10.260000228881836,10.479628562927246
2017-05-08,3905600,10.800000190734863,10.859999656677246,10.979999542236328,10.779999732971191,10.736675262451172
2017-05-05,4963000,10.859999656677246,11.1899995803833,11.279999732971191,10.829999923706055,11.062928199768066
2017-05-04,4334600,11.109999656677246,10.84000015258789,11.119999885559082,10.800000190734863,10.716903686523438
2017-05-03,5735800,11.380000114440918,11.319999694824219,11.760000228881836,11.319999694824219,11.191452026367188
2017-05-02,4261500,11.119999885559082,11.369999885559082,11.430000305175781,11.119999885559082,11.240883827209473
2017-05-01,3498000,11.380000114440918,11.050000190734863,11.539999961853027,10.9399995803833,10.924518585205078
2017-04-28,5378100,11.260000228881836,11.430000305175781,11.479999542236328,11.199999809265137,11.300203323364258
2017-04-27,3825500,11.430000305175781,11.229999542236328,11.460000038146973,11.100000381469727,11.102474212646484
2017-04-26,5711800,11.430000305175781,11.430000305175781,11.5,11.0600004196167,11.300203323364258
2017-04-25,6058100,11.720000267028809,11.579999923706055,11.720000267028809,11.4399995803833,11.44849967956543
2017-04-24,4793300,11.930000305175781,11.720000267028809,12.09000015258789,11.699999809265137,11.586909294128418
2017-04-21,4818400,12.489999771118164,12.430000305175781,12.579999923706055,12.329999923706055,12.288847923278809
2017-04-20,3444100,12.4399995803833,12.510000228881836,12.5600004196167,12.380000114440918,12.367938995361328
2017-04-19,4481100,12.869999885559082,12.649999618530273,12.960000038146973,12.470000267028809,12.506348609924316
2017-04-18,6198000,13.279999732971191,13.0600004196167,13.3100004196167,12.84000015258789,12.911693572998047
2017-04-17,2567300,12.970000267028809,12.930000305175781,13.0600004196167,12.829999923706055,12.783169746398926
2017-04-13,5288000,13.170000076293945,12.989999771118164,13.210000038146973,12.9399995803833,12.842488288879395
2017-04-12,4433700,12.760000228881836,12.84000015258789,12.84000015258789,12.539999961853027,12.694191932678223
2017-04-11,4796400,12.34000015258789,12.510000228881836,12.680000305175781,12.319999694824219,12.367938995361328
2017-04-10,3961900,12.010000228881836,12.140000343322754,12.15999984741211,11.930000305175781,12.002140045166016
2017-04-07,4295300,12.329999923706055,11.9399995803833,12.359999656677246,11.819999694824219,11.804410934448242
2017-04-06,2188400,11.9399995803833,11.850000381469727,11.970000267028809,11.720000267028809,11.715434074401855
2017-04-05,4412400,11.619999885559082,11.850000381469727,11.989999771118164,11.59000015258789,11.715434074401855
2017-04-04,2691000,11.640000343322754,11.649999618530273,11.649999618530273,11.470000267028809,11.517704963684082
2017-04-03,5214300,10.829999923706055,11.380000114440918,11.460000038146973,10.8100004196167,11.250771522521973
2017-03-31,2660300,10.670000076293945,10.770000457763672,10.920000076293945,10.579999923706055,10.647698402404785
2017-03-30,3085600,10.800000190734863,10.619999885559082,10.920000076293945,10.600000381469727,10.499401092529297
2017-03-29,2020100,11.010000228881836,11.119999885559082,11.180000305175781,10.9399995803833,10.99372386932373
