date,volume,open,close,high,low,adjclose
2017-03-28,2863300,11.430000305175781,11.050000190734863,11.449999809265137,10.880000114440918,10.924518585205078
2017-03-27,2833600,11.5,11.390000343322754,11.569999694824219,11.329999923706055,11.26065731048584
2017-03-24,2312500,11.039999961853027,11.100000381469727,11.239999771118164,11.010000228881836,10.973950386047363
2017-03-23,2904300,11.09000015258789,11.039999961853027,11.130000114440918,10.770000457763672,10.914631843566895
2017-03-22,4154800,11.199999809265137,11.069999694824219,11.289999961853027,11.029999732971191,10.944291114807129
2017-03-21,3799000,11.100000381469727,11.300000190734863,11.40999984741211,11.09000015258789,11.073653221130371
2017-03-20,2812400,10.890000343322754,11.09000015258789,11.130000114440918,10.84000015258789,10.867859840393066
2017-03-17,5142800,10.930000305175781,10.8100004196167,11.0,10.670000076293945,10.59346866607666
2017-03-16,4199500,10.930000305175781,10.84000015258789,11.010000228881836,10.800000190734863,10.622867584228516
2017-03-15,5166100,9.989999771118164,10.789999961853027,10.880000114440918,9.970000267028809,10.573868751525879
2017-03-14,3801600,9.960000038146973,9.84000015258789,10.210000038146973,9.760000228881836,9.642897605895996
2017-03-13,3374100,9.979999542236328,10.039999961853027,10.199999809265137,9.880000114440918,9.838891983032227
2017-03-10,4355600,9.779999732971191,10.010000228881836,10.119999885559082,9.6899995803833,9.809493064880371
2017-03-09,3938500,9.8100004196167,9.739999771118164,9.920000076293945,9.670000076293945,9.544900894165039
2017-03-08,3249700,9.90999984741211,10.039999961853027,10.199999809265137,9.890000343322754,9.838891983032227
2017-03-07,2974700,10.069999694824219,10.140000343322754,10.34000015258789,9.979999542236328,9.936888694763184
2017-03-06,3312500,10.430000305175781,10.220000267028809,10.449999809265137,10.079999923706055,10.015286445617676
2017-03-03,5122100,10.380000114440918,10.600000381469727,10.75,10.289999961853027,10.387674331665039
2017-03-02,3666800,10.729999542236328,10.569999694824219,10.899999618530273,10.510000228881836,10.358274459838867
2017-03-01,3878900,10.84000015258789,11.079999923706055,11.180000305175781,10.760000228881836,10.858059883117676
2017-02-28,5251200,11.15999984741211,11.020000457763672,11.289999961853027,10.90999984741211,10.799262046813965
2017-02-27,5036700,11.5,10.989999771118164,11.989999771118164,10.90999984741211,10.769862174987793
2017-02-24,3769900,11.930000305175781,11.59000015258789,11.949999809265137,11.5,11.357844352722168
2017-02-23,4795000,12.119999885559082,11.829999923706055,12.199999809265137,11.829999923706055,11.593036651611328
2017-02-22,5595800,11.970000267028809,11.8100004196167,12.119999885559082,11.5600004196167,11.573437690734863
2017-02-21,4614700,12.630000114440918,12.539999961853027,12.649999618530273,12.40999984741211,12.28881549835205
2017-02-17,3691800,13.25,12.899999618530273,13.289999961853027,12.890000343322754,12.641603469848633
2017-02-16,2993700,13.239999771118164,13.289999961853027,13.350000381469727,13.15999984741211,13.023791313171387
2017-02-15,2900600,13.119999885559082,13.220000267028809,13.270000457763672,13.029999732971191,12.955195426940918
2017-02-14,3634900,13.40999984741211,13.170000076293945,13.420000076293945,12.979999542236328,12.906195640563965
2017-02-13,2573900,13.260000228881836,13.180000305175781,13.279999732971191,13.069999694824219,12.915996551513672
2017-02-10,3210600,13.010000228881836,13.390000343322754,13.399999618530273,12.979999542236328,13.121789932250977
2017-02-09,4526300,13.520000457763672,13.140000343322754,13.680000305175781,13.100000381469727,12.87679672241211
2017-02-08,4756700,13.380000114440918,13.520000457763672,13.649999618530273,13.289999961853027,13.249184608459473
2017-02-07,3437400,13.220000267028809,13.140000343322754,13.3100004196167,13.0,12.87679672241211
2017-02-06,3479900,13.300000190734863,13.34000015258789,13.34000015258789,13.0,13.07279109954834
2017-02-03,4351900,13.239999771118164,13.029999732971191,13.270000457763672,12.869999885559082,12.769000053405762
2017-02-02,6036400,13.460000038146973,13.0,13.460000038146973,12.869999885559082,12.739601135253906
2017-02-01,3576900,12.550000190734863,12.539999961853027,12.710000038146973,12.350000381469727,12.28881549835205
2017-01-31,5507400,12.579999923706055,12.710000038146973,12.75,12.510000228881836,12.45541000366211
2017-01-30,3858700,12.1899995803833,12.0,12.359999656677246,11.90999984741211,11.759632110595703
2017-01-27,2997000,11.729999542236328,12.0,12.020000457763672,11.699999809265137,11.759632110595703
2017-01-26,3012800,11.899999618530273,11.739999771118164,12.029999732971191,11.739999771118164,11.504839897155762
2017-01-25,3926100,12.149999618530273,12.15999984741211,12.239999771118164,11.949999809265137,11.916426658630371
2017-01-24,4555700,12.479999542236328,12.460000038146973,12.779999732971191,12.300000190734863,12.210417747497559
2017-01-23,4171800,12.399999618530273,12.479999542236328,12.529999732971191,12.279999732971191,12.230015754699707
2017-01-20,3045900,12.029999732971191,12.0600004196167,12.300000190734863,11.890000343322754,11.818429946899414
2017-01-19,2807600,12.010000228881836,12.09000015258789,12.220000267028809,11.920000076293945,11.847829818725586
2017-01-18,3614300,12.369999885559082,12.140000343322754,12.510000228881836,11.960000038146973,11.89682674407959
2017-01-17,5437200,12.619999885559082,12.40999984741211,12.720000267028809,12.390000343322754,12.161417961120605
2017-01-13,4986100,11.770000457763672,12.029999732971191,12.069999694824219,11.720000267028809,11.789031028747559
2017-01-12,6599000,12.029999732971191,11.890000343322754,12.220000267028809,11.720000267028809,11.651835441589355
2017-01-11,3753900,11.390000343322754,11.460000038146973,11.65999984741211,11.199999809265137,11.230448722839355
2017-01-10,4305600,11.510000228881836,11.5,11.739999771118164,11.369999885559082,11.269647598266602
2017-01-09,4783000,11.460000038146973,11.329999923706055,11.600000381469727,11.25,11.103052139282227
2017-01-06,4706900,11.75,11.390000343322754,11.800000190734863,11.15999984741211,11.161850929260254
2017-01-05,5576200,11.539999961853027,11.989999771118164,12.149999618530273,11.510000228881836,11.749831199645996
2017-01-04,4673900,11.34000015258789,11.25,11.390000343322754,11.069999694824219,11.024654388427734
2017-01-03,3746000,10.789999961853027,11.09000015258789,11.109999656677246,10.680000305175781,10.867859840393066
2016-12-30,3762400,11.119999885559082,10.510000228881836,11.289999961853027,10.5,10.299477577209473
2016-12-29,5468900,10.550000190734863,11.029999732971191,11.050000190734863,10.5,10.809060096740723
2016-12-28,2641600,10.109999656677246,10.279999732971191,10.350000381469727,10.0600004196167,10.074084281921387
2016-12-27,1992400,10.050000190734863,10.100000381469727,10.1899995803833,9.880000114440918,9.897690773010254
2016-12-23,2245200,9.770000457763672,9.880000114440918,9.9399995803833,9.729999542236328,9.682096481323242
2016-12-22,2399400,9.680000305175781,9.710000038146973,10.0,9.550000190734863,9.515501976013184
2016-12-21,1894100,9.989999771118164,9.829999923706055,10.050000190734863,9.819999694824219,9.633098602294922
2016-12-20,4759300,9.380000114440918,9.819999694824219,9.869999885559082,9.319999694824219,9.623297691345215
2016-12-19,4766900,9.5600004196167,9.5600004196167,9.859999656677246,9.5,9.36850643157959
2016-12-16,6415000,9.6899995803833,9.510000228881836,9.819999694824219,9.420000076293945,9.31950855255127
2016-12-15,7198800,9.649999618530273,9.539999961853027,9.720000267028809,9.279999732971191,9.348907470703125
2016-12-14,6987500,10.789999961853027,10.079999923706055,10.869999885559082,10.0600004196167,9.878090858459473
2016-12-13,3201300,10.649999618530273,10.8100004196167,10.890000343322754,10.489999771118164,10.59346866607666
2016-12-12,5293900,10.640000343322754,10.59000015258789,10.75,10.369999885559082,10.377875328063965
2016-12-09,3786900,11.0,10.670000076293945,11.020000457763672,10.579999923706055,10.45627212524414
2016-12-08,2609300,11.100000381469727,11.079999923706055,11.149999618530273,10.970000267028809,10.858059883117676
2016-12-07,3864200,11.039999961853027,11.149999618530273,11.390000343322754,11.010000228881836,10.926657676696777
2016-12-06,3208100,10.890000343322754,10.829999923706055,11.079999923706055,10.710000038146973,10.613067626953125
2016-12-05,7399900,11.149999618530273,11.0,11.25,10.8100004196167,10.7796630859375
2016-12-02,4360900,11.15999984741211,11.449999809265137,11.609999656677246,11.149999618530273,11.220647811889648
2016-12-01,3564700,10.649999618530273,10.890000343322754,11.199999809265137,10.550000190734863,10.671866416931152
2016-11-30,3637600,11.079999923706055,10.9399995803833,11.140000343322754,10.850000381469727,10.720863342285156
2016-11-29,3006900,10.949999809265137,11.100000381469727,11.300000190734863,10.880000114440918,10.87765884399414
2016-11-28,4915000,11.239999771118164,11.279999732971191,11.5,11.119999885559082,11.05405330657959
2016-11-25,2186000,10.979999542236328,10.880000114440918,11.0600004196167,10.800000190734863,10.662067413330078
2016-11-23,5254500,10.739999771118164,10.59000015258789,10.789999961853027,10.449999809265137,10.377875328063965
2016-11-22,3531300,11.460000038146973,11.220000267028809,11.539999961853027,10.90999984741211,10.995255470275879
2016-11-21,3246800,11.6899995803833,11.420000076293945,11.720000267028809,11.369999885559082,11.19124984741211
2016-11-18,3839000,11.510000228881836,11.430000305175781,11.569999694824219,11.199999809265137,11.2010498046875
2016-11-17,5111600,11.869999885559082,11.460000038146973,12.09000015258789,11.25,11.230448722839355
2016-11-16,6578200,11.720000267028809,11.779999732971191,11.829999923706055,11.40999984741211,11.544037818908691
2016-11-15,5019500,11.470000267028809,11.949999809265137,12.029999732971191,11.430000305175781,11.71063232421875
2016-11-14,4952400,11.4399995803833,11.720000267028809,12.069999694824219,10.960000038146973,11.48523998260498
2016-11-11,10332700,12.210000038146973,11.210000038146973,12.3100004196167,11.170000076293945,10.985455513000488
2016-11-10,6195100,13.4399995803833,12.460000038146973,13.460000038146973,12.390000343322754,12.210417747497559
2016-11-09,7134500,14.350000381469727,13.510000228881836,14.369999885559082,13.149999618530273,13.239385604858398
2016-11-08,4147300,13.319999694824219,13.140000343322754,13.649999618530273,12.890000343322754,12.87679672241211
2016-11-07,3001300,13.579999923706055,13.399999618530273,13.59000015258789,13.25,13.131587982177734
2016-11-04,3500900,14.430000305175781,14.180000305175781,14.5,13.960000038146973,13.895965576171875
2016-11-03,3679600,14.430000305175781,14.579999923706055,14.75,14.34000015258789,14.287952423095703
2016-11-02,4994500,14.5,14.100000381469727,14.770000457763672,13.859999656677246,13.817567825317383
2016-11-01,5316600,13.970000267028809,14.270000457763672,14.489999771118164,13.90999984741211,13.984162330627441
2016-10-31,2935500,13.369999885559082,13.739999771118164,13.739999771118164,13.270000457763672,13.464777946472168
2016-10-28,4619900,13.149999618530273,13.520000457763672,13.8100004196167,13.149999618530273,13.249184608459473
2016-10-27,2920400,13.600000381469727,13.359999656677246,13.6899995803833,13.149999618530273,13.092389106750488
2016-10-26,2401400,13.760000228881836,13.510000228881836,13.84000015258789,13.279999732971191,13.239385604858398
2016-10-25,3449500,13.550000190734863,13.829999923706055,14.069999694824219,13.5,13.55297565460205
2016-10-24,3098500,13.949999809265137,13.510000228881836,13.989999771118164,13.40999984741211,13.239385604858398
2016-10-21,2155500,13.979999542236328,13.880000114440918,14.140000343322754,13.850000381469727,13.601974487304688
2016-10-20,4092500,14.079999923706055,14.039999961853027,14.220000267028809,13.8100004196167,13.758769035339355
2016-10-19,4102700,14.300000190734863,14.3100004196167,14.460000038146973,14.029999732971191,14.023361206054688
2016-10-18,4962500,13.59000015258789,14.130000114440918,14.15999984741211,13.539999961853027,13.846965789794922
2016-10-17,3818200,13.3100004196167,13.359999656677246,13.4399995803833,13.140000343322754,13.092389106750488
2016-10-14,4300300,13.40999984741211,13.380000114440918,13.529999732971191,13.260000228881836,13.111989974975586
2016-10-13,5507400,13.25,13.640000343322754,14.0600004196167,13.149999618530273,13.366782188415527
2016-10-12,4550400,12.949999809265137,13.289999961853027,13.529999732971191,12.920000076293945,13.023791313171387
2016-10-11,3911700,13.15999984741211,12.960000038146973,13.319999694824219,12.960000038146973,12.700403213500977
2016-10-10,2960200,13.479999542236328,13.430000305175781,13.59000015258789,13.260000228881836,13.160987854003906
2016-10-07,5413600,13.829999923706055,13.430000305175781,14.029999732971191,13.149999618530273,13.160987854003906
2016-10-06,4205900,13.59000015258789,13.59000015258789,13.920000076293945,13.4399995803833,13.31778335571289
2016-10-05,4009100,14.229999542236328,14.130000114440918,14.289999961853027,13.720000267028809,13.846965789794922
2016-10-04,5219400,15.010000228881836,14.199999809265137,15.039999961853027,14.130000114440918,13.915563583374023
2016-10-03,2197200,15.859999656677246,15.710000038146973,15.920000076293945,15.539999961853027,15.395317077636719
2016-09-30,2721400,16.309999465942383,15.920000076293945,16.3700008392334,15.8100004196167,15.60111141204834
2016-09-29,3536700,16.149999618530273,16.139999389648438,16.280000686645508,15.829999923706055,15.816702842712402
2016-09-28,3955000,16.030000686645508,16.209999084472656,16.290000915527344,15.5600004196167,15.885300636291504
2016-09-27,3541600,16.139999389648438,16.170000076293945,16.3700008392334,15.979999542236328,15.846104621887207
2016-09-26,2213700,16.239999771118164,15.9399995803833,16.420000076293945,15.90999984741211,15.620709419250488
2016-09-23,2816700,16.59000015258789,16.200000762939453,16.760000228881836,16.030000686645508,15.875503540039062
2016-09-22,5220700,17.010000228881836,16.559999465942383,17.229999542236328,16.34000015258789,16.22829246520996
2016-09-21,6530800,15.739999771118164,16.68000030517578,16.719999313354492,15.710000038146973,16.34588623046875
2016-09-20,2604300,15.25,15.109999656677246,15.3100004196167,15.0,14.80733585357666
2016-09-19,2244200,15.600000381469727,15.289999961853027,15.619999885559082,15.229999542236328,14.98373031616211
2016-09-16,4199500,15.369999885559082,15.25,15.479999542236328,15.020000457763672,14.944531440734863
2016-09-15,2905700,15.569999694824219,15.529999732971191,15.829999923706055,15.289999961853027,15.21892261505127
2016-09-14,3497300,15.630000114440918,15.720000267028809,16.049999237060547,15.609999656677246,15.405118942260742
2016-09-13,4404300,15.970000267028809,15.609999656677246,16.040000915527344,15.300000190734863,15.297320365905762
2016-09-12,4540500,15.90999984741211,16.459999084472656,16.700000762939453,15.859999656677246,16.130292892456055
2016-09-09,4282800,16.850000381469727,16.15999984741211,16.90999984741211,16.1200008392334,15.836304664611816
2016-09-08,3820900,17.649999618530273,17.170000076293945,17.81999969482422,17.049999237060547,16.826074600219727
2016-09-07,4456100,17.729999542236328,17.59000015258789,17.860000610351562,17.059999465942383,17.237659454345703
2016-09-06,5260600,16.93000030517578,17.760000228881836,17.760000228881836,16.899999618530273,17.404254913330078
2016-09-02,3606800,17.030000686645508,17.040000915527344,17.18000030517578,16.610000610351562,16.69867706298828
2016-09-01,4749200,16.040000915527344,16.6200008392334,16.68000030517578,15.949999809265137,16.287092208862305
2016-08-31,4672800,16.459999084472656,16.09000015258789,16.6299991607666,16.06999969482422,15.767705917358398
2016-08-30,3563500,17.219999313354492,16.639999389648438,17.40999984741211,16.5,16.30668830871582
2016-08-29,2638300,17.399999618530273,17.520000457763672,17.700000762939453,17.309999465942383,17.1690616607666
2016-08-26,4425500,18.309999465942383,17.729999542236328,18.6200008392334,17.530000686645508,17.374855041503906
2016-08-25,3483100,17.690000534057617,17.799999237060547,18.139999389648438,17.360000610351562,17.443452835083008
2016-08-24,4767800,18.299999237060547,17.579999923706055,18.3799991607666,17.549999237060547,17.227861404418945
2016-08-23,2979100,18.6200008392334,18.200000762939453,18.68000030517578,18.15999984741211,17.83544158935547
2016-08-22,3427400,18.530000686645508,18.540000915527344,18.649999618530273,18.350000381469727,18.16863250732422
2016-08-19,2448900,19.239999771118164,19.170000076293945,19.469999313354492,19.079999923706055,18.786012649536133
2016-08-18,2264400,19.81999969482422,19.780000686645508,19.93000030517578,19.489999771118164,19.383792877197266
2016-08-17,4862800,19.770000457763672,19.559999465942383,19.799999237060547,19.030000686645508,19.16819953918457
2016-08-16,4039800,19.93000030517578,20.15999984741211,20.389999389648438,19.8799991607666,19.756181716918945
2016-08-15,3883900,21.1200008392334,20.760000228881836,21.579999923706055,20.700000762939453,20.34416389465332
2016-08-12,2364300,22.25,21.90999984741211,22.360000610351562,21.799999237060547,21.471128463745117
2016-08-11,2065400,21.84000015258789,22.030000686645508,22.530000686645508,21.81999969482422,21.58872413635254
2016-08-10,2472500,22.200000762939453,22.190000534057617,22.360000610351562,22.010000228881836,21.745519638061523
2016-08-09,2119500,21.6200008392334,21.670000076293945,21.75,21.43000030517578,21.23593521118164
2016-08-08,2393100,21.459999084472656,21.479999542236328,21.81999969482422,21.399999618530273,21.049739837646484
2016-08-05,3431800,21.90999984741211,21.670000076293945,21.959999084472656,21.3700008392334,21.23593521118164
2016-08-04,2763100,22.520000457763672,22.649999618530273,22.90999984741211,22.290000915527344,22.196304321289062
2016-08-03,2376400,22.1200008392334,21.799999237060547,22.1200008392334,21.579999923706055,21.363330841064453
2016-08-02,3237300,22.510000228881836,22.25,22.719999313354492,22.209999084472656,21.804317474365234
2016-08-01,1995700,21.93000030517578,22.360000610351562,22.420000076293945,21.75,21.912113189697266
2016-07-29,2699000,21.790000915527344,21.90999984741211,22.100000381469727,21.6299991607666,21.471128463745117
2016-07-28,3136200,21.729999542236328,21.579999923706055,21.829999923706055,21.15999984741211,21.147737503051758
2016-07-27,2973700,21.010000228881836,21.690000534057617,21.93000030517578,20.639999389648438,21.255535125732422
2016-07-26,2387700,20.579999923706055,20.889999389648438,21.1200008392334,20.469999313354492,20.4715576171875
2016-07-25,3382200,20.739999771118164,20.219999313354492,20.75,19.920000076293945,19.814977645874023
2016-07-22,3078500,21.079999923706055,21.049999237060547,21.309999465942383,20.920000076293945,20.628353118896484
2016-07-21,4896400,20.3700008392334,21.139999389648438,21.18000030517578,20.360000610351562,20.716548919677734
2016-07-20,4120100,20.739999771118164,19.920000076293945,20.799999237060547,19.850000381469727,19.5209903717041
2016-07-19,4005500,21.1200008392334,21.110000610351562,21.34000015258789,20.93000030517578,20.687150955200195
2016-07-18,3729200,20.81999969482422,20.780000686645508,21.010000228881836,20.459999084472656,20.3637638092041
2016-07-15,2487800,20.75,21.0,21.25,20.75,20.579355239868164
2016-07-14,3963700,20.709999084472656,21.079999923706055,21.170000076293945,20.3700008392334,20.65775489807129
2016-07-13,3681300,20.989999771118164,21.260000228881836,21.420000076293945,20.65999984741211,20.834148406982422
2016-07-12,4309500,20.8700008392334,20.3799991607666,21.18000030517578,20.34000015258789,19.97177505493164
2016-07-11,5083300,20.889999389648438,21.280000686645508,21.350000381469727,20.829999923706055,20.85374641418457
2016-07-08,4020700,20.1299991607666,20.84000015258789,20.940000534057617,19.940000534057617,20.422561645507812
2016-07-07,5825100,20.18000030517578,20.0,20.34000015258789,19.780000686645508,19.59938621520996
2016-07-06,6870400,20.15999984741211,20.350000381469727,20.549999237060547,19.989999771118164,19.94237518310547
2016-07-05,4449900,19.43000030517578,19.219999313354492,19.489999771118164,18.90999984741211,18.83500862121582
2016-07-01,4669500,18.969999313354492,19.040000915527344,19.079999923706055,18.709999084472656,18.65861701965332
2016-06-30,4243300,18.1200008392334,18.059999465942383,18.489999771118164,17.899999618530273,17.698244094848633
2016-06-29,4706800,17.790000915527344,17.899999618530273,18.209999084472656,17.690000534057617,17.54144859313965
2016-06-28,4600100,17.40999984741211,17.190000534057617,17.579999923706055,17.1299991607666,16.845672607421875
2016-06-27,7156400,17.399999618530273,17.450000762939453,17.530000686645508,16.920000076293945,17.1004638671875
2016-06-24,5020300,17.299999237060547,16.770000457763672,17.59000015258789,16.68000030517578,16.434085845947266
2016-06-23,3085300,15.859999656677246,15.779999732971191,16.110000610351562,15.569999694824219,15.46391487121582
2016-06-22,3975300,15.6899995803833,15.859999656677246,15.899999618530273,15.470000267028809,15.542312622070312
2016-06-21,3121700,15.579999923706055,15.779999732971191,16.06999969482422,15.479999542236328,15.46391487121582
2016-06-20,3605200,15.34000015258789,15.850000381469727,15.989999771118164,15.289999961853027,15.532513618469238
2016-06-17,15329700,16.299999237060547,16.030000686645508,16.31999969482422,15.630000114440918,15.708909034729004
2016-06-16,6165800,17.260000228881836,15.819999694824219,17.31999969482422,15.819999694824219,15.503113746643066
2016-06-15,4155600,16.1299991607666,16.770000457763672,17.049999237060547,15.880000114440918,16.434085845947266
2016-06-14,3682500,16.270000457763672,16.079999923706055,16.40999984741211,15.869999885559082,15.757906913757324
2016-06-13,4430200,16.979999542236328,16.219999313354492,17.030000686645508,15.9399995803833,15.895100593566895
2016-06-10,3666500,16.979999542236328,16.65999984741211,17.389999389648438,16.489999771118164,16.3262882232666
2016-06-09,2938000,16.56999969482422,16.950000762939453,16.989999771118164,16.43000030517578,16.6104793548584
2016-06-08,3791000,16.700000762939453,16.6200008392334,17.030000686645508,16.469999313354492,16.287092208862305
2016-06-07,2660900,15.970000267028809,15.8100004196167,16.149999618530273,15.65999984741211,15.493315696716309
2016-06-06,2956200,15.829999923706055,15.90999984741211,15.989999771118164,15.479999542236328,15.591312408447266
2016-06-03,5698900,14.960000038146973,15.890000343322754,15.960000038146973,14.960000038146973,15.571712493896484
2016-06-02,3735500,13.850000381469727,13.930000305175781,14.1899995803833,13.779999732971191,13.650973320007324
2016-06-01,3843300,13.760000228881836,13.729999542236328,14.0600004196167,13.430000305175781,13.454978942871094
2016-05-31,5546100,13.279999732971191,13.430000305175781,13.670000076293945,13.170000076293945,13.160987854003906
2016-05-27,3134300,13.710000038146973,13.380000114440918,13.859999656677246,13.329999923706055,13.111989974975586
2016-05-26,2870700,14.029999732971191,13.800000190734863,14.079999923706055,13.619999885559082,13.523576736450195
2016-05-25,5244900,13.449999809265137,13.8100004196167,13.949999809265137,13.180000305175781,13.53337574005127
2016-05-24,4715600,14.079999923706055,13.529999732971191,14.449999809265137,13.5,13.258984565734863
2016-05-23,3126800,14.0600004196167,14.380000114440918,14.739999771118164,14.0,14.091958999633789
2016-05-20,3601200,14.350000381469727,14.460000038146973,14.460000038146973,14.0,14.170356750488281
2016-05-19,5041000,13.420000076293945,14.289999961853027,14.510000228881836,13.40999984741211,14.003761291503906
2016-05-18,5257900,14.640000343322754,13.899999618530273,14.949999809265137,13.859999656677246,13.621573448181152
2016-05-17,5306500,15.050000190734863,14.989999771118164,15.34000015258789,14.770000457763672,14.689740180969238
2016-05-16,3793600,15.350000381469727,15.130000114440918,15.539999961853027,14.9399995803833,14.826935768127441
2016-05-13,4600300,15.470000267028809,15.149999618530273,15.670000076293945,15.069999694824219,14.846534729003906
2016-05-12,3746300,15.479999542236328,15.010000228881836,15.550000190734863,15.0,14.709339141845703
2016-05-11,5205200,14.899999618530273,15.270000457763672,15.3100004196167,14.729999542236328,14.964131355285645
2016-05-10,3184800,13.989999771118164,14.510000228881836,14.720000267028809,13.869999885559082,14.219355583190918
2016-05-09,5255700,14.8100004196167,14.109999656677246,15.069999694824219,14.050000190734863,13.827366828918457
2016-05-06,5945300,15.930000305175781,16.3700008392334,16.479999542236328,15.899999618530273,16.042097091674805
2016-05-05,4281900,14.989999771118164,15.6899995803833,15.880000114440918,14.949999809265137,15.375718116760254
2016-05-04,3934600,15.180000305175781,14.890000343322754,15.579999923706055,14.850000381469727,14.591743469238281
2016-05-03,3256800,15.920000076293945,15.470000267028809,16.040000915527344,15.350000381469727,15.160125732421875
2016-05-02,3519200,16.510000228881836,16.030000686645508,16.6299991607666,15.869999885559082,15.708909034729004
2016-04-29,7068200,15.819999694824219,16.450000762939453,16.450000762939453,15.65999984741211,16.120494842529297
2016-04-28,5417600,15.180000305175781,15.489999771118164,15.600000381469727,15.09000015258789,15.17972469329834
2016-04-27,3785900,14.460000038146973,14.529999732971191,14.770000457763672,14.239999771118164,14.238954544067383
2016-04-26,4730100,14.550000190734863,14.420000076293945,14.630000114440918,14.1899995803833,14.131157875061035
2016-04-25,2675200,14.75,14.600000381469727,14.880000114440918,14.529999732971191,14.3075532913208
2016-04-22,3519600,15.039999961853027,14.710000038146973,15.369999885559082,14.630000114440918,14.415348052978516
2016-04-21,4562400,15.289999961853027,15.109999656677246,15.369999885559082,14.729999542236328,14.80733585357666
2016-04-20,4513000,15.260000228881836,14.970000267028809,15.770000457763672,14.800000190734863,14.670141220092773
2016-04-19,5694500,15.430000305175781,15.289999961853027,15.5,14.899999618530273,14.98373031616211
2016-04-18,2377000,14.970000267028809,14.859999656677246,15.109999656677246,14.649999618530273,14.56234359741211
2016-04-15,3687700,14.649999618530273,14.960000038146973,15.25,14.529999732971191,14.660341262817383
2016-04-14,3986700,15.109999656677246,14.609999656677246,15.329999923706055,14.420000076293945,14.317351341247559
2016-04-13,4168700,15.25,15.229999542236328,15.760000228881836,15.170000076293945,14.924932479858398
2016-04-12,3704800,15.699999809265137,15.789999961853027,15.960000038146973,15.350000381469727,15.473715782165527
2016-04-11,5722500,15.369999885559082,15.569999694824219,15.59000015258789,15.140000343322754,15.258122444152832
2016-04-08,4543200,14.0600004196167,14.5600004196167,14.680000305175781,14.039999961853027,14.268352508544922
2016-04-07,5592600,14.100000381469727,14.210000038146973,14.5600004196167,14.100000381469727,13.925363540649414
2016-04-06,4436500,13.829999923706055,13.890000343322754,13.970000267028809,13.619999885559082,13.611773490905762
2016-04-05,5048400,13.550000190734863,13.75,13.859999656677246,13.270000457763672,13.474577903747559
2016-04-04,2588400,13.59000015258789,13.260000228881836,13.600000381469727,13.210000038146973,12.994393348693848
2016-04-01,3731500,13.359999656677246,13.739999771118164,13.760000228881836,13.239999771118164,13.464777946472168
2016-03-31,3303100,13.9399995803833,13.6899995803833,13.979999542236328,13.619999885559082,13.415779113769531
2016-03-30,4723400,13.75,13.75,14.0,13.460000038146973,13.474577903747559
2016-03-29,6216700,13.140000343322754,13.949999809265137,13.949999809265137,12.970000267028809,13.670572280883789
2016-03-28,2616700,13.079999923706055,13.050000190734863,13.170000076293945,12.829999923706055,12.788599967956543
2016-03-24,4064200,12.699999809265137,13.050000190734863,13.15999984741211,12.699999809265137,12.788599967956543
2016-03-23,5759600,13.119999885559082,12.850000381469727,13.460000038146973,12.760000228881836,12.592605590820312
