date,volume,open,close,high,low,adjclose
2016-03-22,5121200,14.0600004196167,13.609999656677246,14.069999694824219,13.430000305175781,13.337382316589355
2016-03-21,4794400,13.460000038146973,13.4399995803833,13.680000305175781,13.260000228881836,13.17078685760498
2016-03-18,13315400,13.390000343322754,13.579999923706055,13.850000381469727,13.25,13.3079833984375
2016-03-17,6467400,14.0,13.260000228881836,14.09000015258789,13.15999984741211,12.994393348693848
2016-03-16,6547200,12.899999618530273,13.899999618530273,13.970000267028809,12.760000228881836,13.621573448181152
2016-03-15,5895100,12.65999984741211,13.079999923706055,13.119999885559082,12.390000343322754,12.817998886108398
2016-03-14,7137800,13.649999618530273,12.65999984741211,13.720000267028809,12.550000190734863,12.406411170959473
2016-03-11,7640400,13.779999732971191,13.470000267028809,13.859999656677246,13.369999885559082,13.200187683105469
2016-03-10,7137000,13.369999885559082,13.649999618530273,13.880000114440918,13.25,13.376581192016602
2016-03-09,7557800,12.90999984741211,13.149999618530273,13.430000305175781,12.520000457763672,12.8865966796875
2016-03-08,7746300,13.460000038146973,12.90999984741211,13.609999656677246,12.600000381469727,12.651403427124023
2016-03-07,8140200,13.350000381469727,13.399999618530273,13.770000457763672,13.0,13.131587982177734
2016-03-04,11853000,13.699999809265137,12.920000076293945,14.3100004196167,12.819999694824219,12.661203384399414
2016-03-03,7230900,12.65999984741211,13.279999732971191,13.579999923706055,12.65999984741211,13.013991355895996
2016-03-02,5284500,12.420000076293945,12.760000228881836,12.890000343322754,12.220000267028809,12.504408836364746
2016-03-01,7424100,13.079999923706055,12.1899995803833,13.119999885559082,12.130000114440918,11.945825576782227
2016-02-29,6151100,12.350000381469727,13.020000457763672,13.029999732971191,12.350000381469727,12.759200096130371
2016-02-26,6178800,12.039999961853027,12.149999618530273,12.5,11.770000457763672,11.90662670135498
2016-02-25,5509200,12.109999656677246,12.630000114440918,12.869999885559082,12.100000381469727,12.377012252807617
2016-02-24,7843400,12.199999809265137,12.050000190734863,12.739999771118164,11.850000381469727,11.808629989624023
2016-02-23,5300400,11.609999656677246,11.989999771118164,12.09000015258789,11.600000381469727,11.749831199645996
2016-02-22,5142400,10.850000381469727,11.34000015258789,11.609999656677246,10.680000305175781,11.112853050231934
2016-02-19,6892500,10.859999656677246,10.880000114440918,11.289999961853027,10.670000076293945,10.662067413330078
2016-02-18,8711500,10.329999923706055,11.260000228881836,11.279999732971191,9.859999656677246,11.034454345703125
2016-02-17,4167700,10.75,10.699999809265137,10.779999732971191,10.380000114440918,10.485671997070312
2016-02-16,5211200,11.0600004196167,10.489999771118164,11.319999694824219,10.4399995803833,10.279877662658691
2016-02-12,6046800,11.119999885559082,11.699999809265137,11.75,11.0600004196167,11.465641021728516
2016-02-11,8478100,11.460000038146973,11.40999984741211,11.699999809265137,10.789999961853027,11.181449890136719
2016-02-10,6366600,10.40999984741211,10.770000457763672,10.800000190734863,9.9399995803833,10.554269790649414
2016-02-09,5893700,10.899999618530273,10.40999984741211,11.229999542236328,10.380000114440918,10.2014799118042
2016-02-08,7526800,10.859999656677246,10.899999618530273,11.329999923706055,10.329999923706055,10.681665420532227
2016-02-05,8009300,9.510000228881836,10.729999542236328,10.739999771118164,9.329999923706055,10.515070915222168
2016-02-04,7873100,9.9399995803833,9.65999984741211,10.279999732971191,9.529999732971191,9.466504096984863
2016-02-03,7143900,8.739999771118164,9.470000267028809,9.489999771118164,8.729999542236328,9.280309677124023
2016-02-02,2902400,8.649999618530273,8.640000343322754,8.789999961853027,8.369999885559082,8.466935157775879
2016-02-01,3617600,8.529999732971191,8.670000076293945,8.84000015258789,8.5,8.496334075927734
2016-01-29,2869900,8.220000267028809,8.479999542236328,8.529999732971191,8.180000305175781,8.310139656066895
2016-01-28,4938400,8.460000038146973,8.239999771118164,8.470000267028809,7.96999979019165,8.074947357177734
2016-01-27,4584800,8.720000267028809,8.850000381469727,8.850000381469727,8.600000381469727,8.672728538513184
2016-01-26,5812900,8.829999923706055,8.760000228881836,9.0,8.630000114440918,8.5845308303833
2016-01-25,4300500,8.069999694824219,8.229999542236328,8.34000015258789,8.0600004196167,8.065146446228027
2016-01-22,2933800,7.960000038146973,7.849999904632568,8.09000015258789,7.739999771118164,7.692758560180664
2016-01-21,4755100,8.010000228881836,8.050000190734863,8.069999694824219,7.690000057220459,7.888753414154053
2016-01-20,6112600,7.630000114440918,7.929999828338623,8.050000190734863,7.619999885559082,7.771156311035156
2016-01-19,5190700,7.610000133514404,7.440000057220459,7.650000095367432,7.090000152587891,7.290971755981445
2016-01-15,6085700,8.140000343322754,7.329999923706055,8.140000343322754,7.260000228881836,7.1831746101379395
2016-01-14,4585600,7.880000114440918,7.420000076293945,7.909999847412109,7.25,7.271372318267822
2016-01-13,2944900,7.769999980926514,7.860000133514404,7.960000038146973,7.710000038146973,7.702559471130371
2016-01-12,4186500,8.029999732971191,7.829999923706055,8.050000190734863,7.619999885559082,7.673159599304199
2016-01-11,4286300,8.1899995803833,7.909999847412109,8.380000114440918,7.789999961853027,7.751556873321533
2016-01-08,2825400,7.679999828338623,7.900000095367432,7.940000057220459,7.670000076293945,7.741757392883301
2016-01-07,3467900,7.829999923706055,7.880000114440918,8.029999732971191,7.590000152587891,7.722158432006836
2016-01-06,2438100,7.53000020980835,7.71999979019165,7.739999771118164,7.460000038146973,7.565362453460693
2016-01-05,1626600,7.489999771118164,7.360000133514404,7.489999771118164,7.269999980926514,7.212574481964111
2016-01-04,2395500,7.239999771118164,7.460000038146973,7.570000171661377,7.190000057220459,7.310571193695068
2015-12-31,1834800,7.03000020980835,7.099999904632568,7.110000133514404,6.949999809265137,6.957781791687012
2015-12-30,1475700,6.949999809265137,7.03000020980835,7.079999923706055,6.940000057220459,6.88918399810791
2015-12-29,1217500,7.21999979019165,7.210000038146973,7.289999961853027,7.099999904632568,7.065578937530518
2015-12-28,1200000,7.230000019073486,7.079999923706055,7.260000228881836,7.019999980926514,6.938182830810547
2015-12-24,912400,7.269999980926514,7.46999979019165,7.539999961853027,7.269999980926514,7.320370674133301
2015-12-23,1947500,7.119999885559082,7.340000152587891,7.360000133514404,7.110000133514404,7.1929755210876465
2015-12-22,1757400,6.989999771118164,6.980000019073486,7.099999904632568,6.889999866485596,6.840185642242432
2015-12-21,2553000,7.139999866485596,7.099999904632568,7.21999979019165,7.039999961853027,6.957781791687012
2015-12-18,4703100,6.739999771118164,6.800000190734863,6.920000076293945,6.630000114440918,6.663791179656982
2015-12-17,3440800,6.820000171661377,6.449999809265137,6.820000171661377,6.380000114440918,6.320801734924316
2015-12-16,4110600,6.96999979019165,7.099999904632568,7.199999809265137,6.880000114440918,6.957781791687012
2015-12-15,3528700,6.840000152587891,6.829999923706055,7.059999942779541,6.78000020980835,6.693190574645996
2015-12-14,6116100,6.960000038146973,6.489999771118164,7.03000020980835,6.340000152587891,6.3600006103515625
2015-12-11,4735700,6.989999771118164,7.239999771118164,7.510000228881836,6.940000057220459,7.094977378845215
2015-12-10,5220800,6.960000038146973,7.210000038146973,7.329999923706055,6.960000038146973,7.065578937530518
2015-12-09,2995300,6.619999885559082,6.610000133514404,6.739999771118164,6.510000228881836,6.477597713470459
2015-12-08,2772800,6.510000228881836,6.409999847412109,6.559999942779541,6.289999961853027,6.28160285949707
2015-12-07,2754700,6.659999847412109,6.510000228881836,6.769999980926514,6.449999809265137,6.3796000480651855
2015-12-04,5225100,6.260000228881836,6.840000152587891,6.840000152587891,6.25,6.702990531921387
2015-12-03,2602400,6.46999979019165,6.460000038146973,6.579999923706055,6.320000171661377,6.330601692199707
2015-12-02,2859700,6.409999847412109,6.360000133514404,6.46999979019165,6.199999809265137,6.232605457305908
2015-12-01,3376700,6.400000095367432,6.590000152587891,6.619999885559082,6.329999923706055,6.457998275756836
2015-11-30,2938200,6.289999961853027,6.400000095367432,6.46999979019165,6.25,6.271803855895996
2015-11-27,2417200,6.309999942779541,6.269999980926514,6.380000114440918,6.239999771118164,6.144407749176025
2015-11-25,2674600,6.579999923706055,6.579999923706055,6.679999828338623,6.480000019073486,6.448197841644287
2015-11-24,3390100,6.769999980926514,6.809999942779541,6.949999809265137,6.730000019073486,6.673590660095215
2015-11-23,2417500,6.579999923706055,6.539999961853027,6.650000095367432,6.519999980926514,6.408999443054199
2015-11-20,2649100,7.070000171661377,6.659999847412109,7.079999923706055,6.590000152587891,6.526595592498779
2015-11-19,3564000,6.960000038146973,6.980000019073486,7.070000171661377,6.75,6.840185642242432
2015-11-18,3433400,6.46999979019165,6.659999847412109,6.71999979019165,6.309999942779541,6.526595592498779
2015-11-17,3674900,6.670000076293945,6.480000019073486,6.690000057220459,6.440000057220459,6.350201606750488
2015-11-16,3395200,6.829999923706055,6.820000171661377,6.949999809265137,6.730000019073486,6.683391094207764
2015-11-13,3330600,6.619999885559082,6.889999866485596,6.949999809265137,6.610000133514404,6.751988410949707
2015-11-12,3824700,6.710000038146973,6.789999961853027,7.059999942779541,6.679999828338623,6.65399169921875
2015-11-11,2986500,6.75,7.039999961853027,7.110000133514404,6.710000038146973,6.898983955383301
2015-11-10,3215600,6.960000038146973,6.940000057220459,7.090000152587891,6.860000133514404,6.800987243652344
2015-11-09,4383000,6.920000076293945,7.110000133514404,7.119999885559082,6.800000190734863,6.9675822257995605
2015-11-06,4422300,7.190000057220459,7.059999942779541,7.230000019073486,6.760000228881836,6.918583393096924
2015-11-05,5133700,7.760000228881836,7.570000171661377,7.789999961853027,7.510000228881836,7.418368339538574
2015-11-04,8483400,8.5,7.840000152587891,8.529999732971191,7.829999923706055,7.68295955657959
2015-11-03,4163200,8.380000114440918,8.449999809265137,8.539999961853027,8.239999771118164,8.280740737915039
2015-11-02,3194900,8.40999984741211,8.550000190734863,8.680000305175781,8.229999542236328,8.378738403320312
2015-10-30,3643500,8.300000190734863,8.4399995803833,8.760000228881836,8.289999961853027,8.270939826965332
2015-10-29,6496700,8.630000114440918,8.279999732971191,8.729999542236328,8.270000457763672,8.11414623260498
2015-10-28,6489400,9.010000228881836,8.739999771118164,9.270000457763672,8.460000038146973,8.564931869506836
2015-10-27,2578200,8.699999809265137,8.859999656677246,8.9399995803833,8.630000114440918,8.682527542114258
2015-10-26,2520400,9.140000343322754,8.789999961853027,9.140000343322754,8.760000228881836,8.613930702209473
2015-10-23,6701500,9.050000190734863,9.039999961853027,9.100000381469727,8.75,8.858922958374023
2015-10-22,3018500,8.720000267028809,8.869999885559082,8.989999771118164,8.699999809265137,8.692327499389648
2015-10-21,2870000,9.0,8.569999694824219,9.010000228881836,8.5,8.398336410522461
2015-10-20,5549100,8.90999984741211,9.079999923706055,9.15999984741211,8.890000343322754,8.89812183380127
2015-10-19,3678500,9.270000457763672,8.779999732971191,9.270000457763672,8.710000038146973,8.604129791259766
2015-10-16,3484800,9.729999542236328,9.34000015258789,9.739999771118164,9.3100004196167,9.152913093566895
2015-10-15,7913700,9.670000076293945,9.720000267028809,9.8100004196167,9.5600004196167,9.525300979614258
2015-10-14,10360700,9.5,9.930000305175781,9.949999809265137,9.359999656677246,9.731096267700195
2015-10-13,2483600,9.319999694824219,9.220000267028809,9.619999885559082,9.199999809265137,9.035316467285156
2015-10-12,5649900,9.8100004196167,9.479999542236328,9.880000114440918,9.34000015258789,9.290107727050781
2015-10-09,4501900,9.5,9.550000190734863,9.579999923706055,9.399999618530273,9.3587064743042
2015-10-08,8937200,9.0,9.0600004196167,9.380000114440918,8.899999618530273,8.878522872924805
2015-10-07,4885800,9.180000305175781,8.75,9.239999771118164,8.710000038146973,8.574731826782227
2015-10-06,4866300,8.949999809265137,9.050000190734863,9.140000343322754,8.75,8.868722915649414
2015-10-05,7955100,8.479999542236328,8.529999732971191,8.59000015258789,8.380000114440918,8.359138488769531
2015-10-02,7135700,8.270000457763672,8.399999618530273,8.449999809265137,8.210000038146973,8.231741905212402
2015-10-01,3924600,8.270000457763672,7.96999979019165,8.350000381469727,7.940000057220459,7.810354709625244
2015-09-30,3940100,7.570000171661377,8.1899995803833,8.220000267028809,7.570000171661377,8.025948524475098
2015-09-29,2800600,7.550000190734863,7.699999809265137,7.920000076293945,7.539999961853027,7.5457634925842285
2015-09-28,4096300,7.760000228881836,7.380000114440918,7.769999980926514,7.320000171661377,7.232173442840576
2015-09-25,3932200,8.199999809265137,8.0600004196167,8.229999542236328,7.820000171661377,7.898552894592285
2015-09-24,3681900,8.079999923706055,8.380000114440918,8.449999809265137,8.0600004196167,8.212142944335938
2015-09-23,2386800,8.180000305175781,7.849999904632568,8.239999771118164,7.820000171661377,7.692758560180664
2015-09-22,2809000,8.09000015258789,8.15999984741211,8.329999923706055,7.989999771118164,7.996549606323242
2015-09-21,3400200,8.239999771118164,8.369999885559082,8.5600004196167,8.170000076293945,8.202342987060547
2015-09-18,6114400,8.449999809265137,8.5,8.600000381469727,8.289999961853027,8.329739570617676
2015-09-17,6813300,7.989999771118164,8.25,8.3100004196167,7.849999904632568,8.084746360778809
2015-09-16,5822000,7.739999771118164,7.949999809265137,8.010000228881836,7.739999771118164,7.790755748748779
2015-09-15,3431800,7.329999923706055,7.539999961853027,7.730000019073486,7.320000171661377,7.388968467712402
2015-09-14,2862100,7.369999885559082,7.340000152587891,7.559999942779541,7.179999828338623,7.1929755210876465
2015-09-11,4712000,7.340000152587891,7.380000114440918,7.409999847412109,6.829999923706055,7.232173442840576
2015-09-10,3356200,7.610000133514404,7.619999885559082,7.809999942779541,7.550000190734863,7.467365741729736
2015-09-09,2921700,7.659999847412109,7.510000228881836,7.800000190734863,7.429999828338623,7.359569072723389
2015-09-08,3576400,7.599999904632568,7.800000190734863,7.949999809265137,7.5,7.643761157989502
2015-09-04,2203100,7.510000228881836,7.599999904632568,7.71999979019165,7.340000152587891,7.4477667808532715
2015-09-03,3379700,7.449999809265137,7.670000076293945,8.020000457763672,7.429999828338623,7.516364574432373
2015-09-02,2708700,7.599999904632568,7.610000133514404,7.730000019073486,7.380000114440918,7.457566738128662
2015-09-01,4170800,8.25,7.610000133514404,8.369999885559082,7.579999923706055,7.457566738128662
2015-08-31,4495500,7.840000152587891,8.119999885559082,8.15999984741211,7.590000152587891,7.957351207733154
2015-08-28,5496500,7.739999771118164,8.119999885559082,8.199999809265137,7.670000076293945,7.957351207733154
2015-08-27,7191400,7.170000076293945,7.610000133514404,7.630000114440918,7.119999885559082,7.457566738128662
2015-08-26,5561700,7.570000171661377,7.179999828338623,7.599999904632568,7.119999885559082,7.036179542541504
2015-08-25,5939600,8.449999809265137,7.699999809265137,8.460000038146973,7.639999866485596,7.5457634925842285
2015-08-24,12711000,8.0,8.300000190734863,8.3100004196167,7.940000057220459,8.133745193481445
2015-08-21,7799400,8.819999694824219,8.130000114440918,8.880000114440918,8.0,7.967150688171387
2015-08-20,8409000,7.900000095367432,8.289999961853027,8.569999694824219,7.849999904632568,8.123946189880371
2015-08-19,6173200,6.860000133514404,7.46999979019165,7.570000171661377,6.860000133514404,7.320370674133301
2015-08-18,2814100,6.619999885559082,6.75,6.840000152587891,6.559999942779541,6.614792823791504
2015-08-17,3716300,6.599999904632568,6.730000019073486,6.800000190734863,6.519999980926514,6.595193386077881
2015-08-14,2005800,6.489999771118164,6.25,6.559999942779541,6.230000019073486,6.124808311462402
2015-08-13,3762600,6.579999923706055,6.300000190734863,6.699999809265137,6.260000228881836,6.173806667327881
2015-08-12,5458000,6.489999771118164,6.949999809265137,6.989999771118164,6.489999771118164,6.810786724090576
2015-08-11,3417700,6.289999961853027,6.380000114440918,6.400000095367432,6.070000171661377,6.252204418182373
2015-08-10,3495200,5.78000020980835,6.289999961853027,6.300000190734863,5.710000038146973,6.16400671005249
2015-08-07,2963300,5.889999866485596,5.730000019073486,6.059999942779541,5.679999828338623,5.615224361419678
2015-08-06,2941700,5.739999771118164,5.829999923706055,5.989999771118164,5.679999828338623,5.713221073150635
2015-08-05,2248500,5.880000114440918,5.679999828338623,5.960000038146973,5.639999866485596,5.566225528717041
2015-08-04,2949100,5.920000076293945,5.78000020980835,6.0,5.670000076293945,5.664222240447998
2015-08-03,3128000,6.0,5.909999847412109,6.019999980926514,5.849999904632568,5.791618347167969
2015-07-31,3015600,6.260000228881836,6.119999885559082,6.329999923706055,6.03000020980835,5.997411727905273
2015-07-30,4411100,6.170000076293945,6.070000171661377,6.300000190734863,6.039999961853027,5.948413372039795
2015-07-29,4064200,6.199999809265137,6.46999979019165,6.550000190734863,6.099999904632568,6.340400695800781
2015-07-28,3311600,6.389999866485596,6.320000171661377,6.5,6.260000228881836,6.193406105041504
2015-07-27,5307900,6.650000095367432,6.360000133514404,6.840000152587891,6.289999961853027,6.232605457305908
2015-07-24,7682100,6.199999809265137,6.78000020980835,6.800000190734863,6.119999885559082,6.644192218780518
2015-07-23,3974800,6.880000114440918,6.550000190734863,6.960000038146973,6.46999979019165,6.418798923492432
2015-07-22,3482600,6.670000076293945,6.75,6.869999885559082,6.599999904632568,6.614792823791504
2015-07-21,3150400,6.869999885559082,6.829999923706055,7.010000228881836,6.730000019073486,6.693190574645996
2015-07-20,5814700,6.960000038146973,6.739999771118164,7.079999923706055,6.699999809265137,6.604992866516113
2015-07-17,3993900,7.880000114440918,7.489999771118164,7.920000076293945,7.460000038146973,7.339969635009766
2015-07-16,1342300,7.989999771118164,7.96999979019165,8.100000381469727,7.940000057220459,7.810354709625244
2015-07-15,2017300,8.260000228881836,8.109999656677246,8.369999885559082,8.079999923706055,7.947550296783447
2015-07-14,1883700,8.279999732971191,8.270000457763672,8.390000343322754,8.239999771118164,8.10434627532959
2015-07-13,2145300,8.010000228881836,8.109999656677246,8.149999618530273,7.869999885559082,7.947550296783447
2015-07-10,1751400,8.199999809265137,8.100000381469727,8.260000228881836,8.039999961853027,7.937751770019531
2015-07-09,1384500,8.25,8.1899995803833,8.329999923706055,8.09000015258789,8.025948524475098
2015-07-08,2704000,8.460000038146973,8.069999694824219,8.5600004196167,8.029999732971191,7.908351421356201
2015-07-07,3402300,8.609999656677246,8.40999984741211,8.670000076293945,8.350000381469727,8.241541862487793
2015-07-06,2442600,8.65999984741211,8.850000381469727,8.970000267028809,8.630000114440918,8.672728538513184
2015-07-02,3097500,8.430000305175781,8.8100004196167,8.829999923706055,8.40999984741211,8.633530616760254
2015-07-01,2524400,8.829999923706055,8.449999809265137,8.829999923706055,8.369999885559082,8.280740737915039
2015-06-30,2885500,8.979999542236328,8.949999809265137,9.210000038146973,8.890000343322754,8.770724296569824
2015-06-29,1516800,9.15999984741211,9.130000114440918,9.279999732971191,9.09000015258789,8.94711971282959
2015-06-26,1754200,8.979999542236328,9.109999656677246,9.180000305175781,8.970000267028809,8.927519798278809
2015-06-25,1545900,9.039999961853027,9.020000457763672,9.130000114440918,8.960000038146973,8.839323043823242
2015-06-24,1907100,8.949999809265137,8.960000038146973,9.039999961853027,8.859999656677246,8.780525207519531
2015-06-23,2652000,8.920000076293945,8.9399995803833,9.109999656677246,8.880000114440918,8.76092529296875
2015-06-22,2865700,9.170000076293945,8.979999542236328,9.210000038146973,8.970000267028809,8.800124168395996
2015-06-19,8862700,9.6899995803833,9.270000457763672,9.75,9.239999771118164,9.08431625366211
2015-06-18,3961100,9.399999618530273,9.600000381469727,9.789999961853027,9.399999618530273,9.407705307006836
2015-06-17,3075800,8.880000114440918,9.1899995803833,9.220000267028809,8.770000457763672,9.0059175491333
2015-06-16,2282900,8.930000305175781,8.90999984741211,9.050000190734863,8.829999923706055,8.731526374816895
2015-06-15,3650500,8.899999618530273,9.020000457763672,9.100000381469727,8.760000228881836,8.839323043823242
2015-06-12,2487400,9.1899995803833,9.0600004196167,9.270000457763672,9.0600004196167,8.878522872924805
2015-06-11,2308600,9.4399995803833,9.0,9.449999809265137,8.979999542236328,8.819724082946777
2015-06-10,3063500,9.65999984741211,9.449999809265137,9.670000076293945,9.359999656677246,9.260709762573242
2015-06-09,4979100,9.579999923706055,9.300000190734863,9.65999984741211,9.239999771118164,9.113714218139648
2015-06-08,2744600,8.699999809265137,8.720000267028809,8.720000267028809,8.430000305175781,8.545332908630371
2015-06-05,2144000,8.649999618530273,8.720000267028809,8.869999885559082,8.619999885559082,8.545332908630371
2015-06-04,5443800,8.880000114440918,8.850000381469727,8.979999542236328,8.710000038146973,8.672728538513184
2015-06-03,2663400,9.380000114440918,9.210000038146973,9.380000114440918,9.119999885559082,9.025517463684082
2015-06-02,1979200,9.369999885559082,9.399999618530273,9.510000228881836,9.300000190734863,9.211711883544922
2015-06-01,2210800,9.65999984741211,9.369999885559082,9.720000267028809,9.279999732971191,9.18231201171875
2015-05-29,1863500,9.640000343322754,9.579999923706055,9.729999542236328,9.529999732971191,9.388106346130371
2015-05-28,3252600,9.34000015258789,9.600000381469727,9.640000343322754,9.329999923706055,9.407705307006836
2015-05-27,3143700,9.380000114440918,9.420000076293945,9.520000457763672,9.319999694824219,9.231311798095703
2015-05-26,2997800,9.720000267028809,9.600000381469727,9.720000267028809,9.520000457763672,9.407705307006836
2015-05-22,2506400,10.260000228881836,9.960000038146973,10.279999732971191,9.880000114440918,9.76049518585205
2015-05-21,1871200,10.319999694824219,10.239999771118164,10.430000305175781,10.220000267028809,10.03488540649414
2015-05-20,2286500,10.460000038146973,10.350000381469727,10.529999732971191,10.319999694824219,10.142683029174805
2015-05-19,3469700,10.579999923706055,10.420000076293945,10.680000305175781,10.399999618530273,10.211280822753906
2015-05-18,2198000,11.029999732971191,10.920000076293945,11.09000015258789,10.829999923706055,10.701265335083008
2015-05-15,3877700,10.9399995803833,10.979999542236328,11.270000457763672,10.899999618530273,10.760062217712402
2015-05-14,2707600,11.319999694824219,11.380000114440918,11.739999771118164,11.270000457763672,11.152050971984863
2015-05-13,4036400,11.329999923706055,11.199999809265137,11.399999618530273,11.15999984741211,10.975655555725098
2015-05-12,2648500,11.109999656677246,11.119999885559082,11.239999771118164,10.979999542236328,10.897258758544922
2015-05-11,3032900,11.40999984741211,11.140000343322754,11.579999923706055,10.960000038146973,10.916858673095703
2015-05-08,3191800,11.100000381469727,11.260000228881836,11.449999809265137,10.979999542236328,11.034454345703125
2015-05-07,4489200,10.779999732971191,11.239999771118164,11.25,10.760000228881836,11.01485538482666
2015-05-06,2773900,11.640000343322754,11.15999984741211,11.6899995803833,11.100000381469727,10.936457633972168
2015-05-05,2287900,11.729999542236328,11.489999771118164,11.800000190734863,11.369999885559082,11.259846687316895
2015-05-04,2490000,11.579999923706055,11.470000267028809,11.729999542236328,11.420000076293945,11.24024772644043
2015-05-01,2066200,11.079999923706055,11.430000305175781,11.489999771118164,11.069999694824219,11.2010498046875
2015-04-30,3263600,11.170000076293945,11.329999923706055,11.399999618530273,10.989999771118164,11.103052139282227
2015-04-29,3288200,11.420000076293945,11.619999885559082,11.800000190734863,11.289999961853027,11.387243270874023
2015-04-28,4443500,11.199999809265137,11.430000305175781,11.489999771118164,11.149999618530273,11.2010498046875
2015-04-27,4398000,10.979999542236328,10.930000305175781,11.270000457763672,10.859999656677246,10.711064338684082
2015-04-24,4087900,10.880000114440918,10.649999618530273,10.970000267028809,10.609999656677246,10.436673164367676
2015-04-23,2920300,11.029999732971191,11.119999885559082,11.260000228881836,10.899999618530273,10.897258758544922
2015-04-22,2998400,11.390000343322754,11.079999923706055,11.510000228881836,11.069999694824219,10.858059883117676
2015-04-21,2972700,11.34000015258789,11.539999961853027,11.640000343322754,11.3100004196167,11.308845520019531
2015-04-20,9859800,11.3100004196167,11.539999961853027,11.579999923706055,11.270000457763672,11.308845520019531
2015-04-17,3539700,11.220000267028809,11.40999984741211,11.520000457763672,11.1899995803833,11.181449890136719
2015-04-16,4879500,11.510000228881836,11.279999732971191,11.510000228881836,11.039999961853027,11.05405330657959
2015-04-15,5253300,10.819999694824219,11.420000076293945,11.460000038146973,10.8100004196167,11.19124984741211
2015-04-14,3808000,10.449999809265137,10.880000114440918,10.930000305175781,10.430000305175781,10.662067413330078
2015-04-13,2517900,10.34000015258789,10.319999694824219,10.479999542236328,10.210000038146973,10.113283157348633
2015-04-10,3106400,9.819999694824219,10.239999771118164,10.239999771118164,9.770000457763672,10.03488540649414
2015-04-09,1980300,9.59000015258789,9.520000457763672,9.710000038146973,9.5,9.32930850982666
2015-04-08,3417600,10.010000228881836,9.75,10.149999618530273,9.6899995803833,9.55470085144043
2015-04-07,4179400,10.079999923706055,9.920000076293945,10.260000228881836,9.880000114440918,9.721296310424805
2015-04-06,3876000,9.770000457763672,10.0600004196167,10.149999618530273,9.739999771118164,9.858490943908691
2015-04-02,4319900,9.819999694824219,9.420000076293945,9.859999656677246,9.40999984741211,9.231311798095703
2015-04-01,3841300,9.4399995803833,9.65999984741211,9.770000457763672,9.40999984741211,9.466504096984863
2015-03-31,2704600,9.609999656677246,9.34000015258789,9.789999961853027,9.279999732971191,9.152913093566895
2015-03-30,2710100,9.600000381469727,9.479999542236328,9.680000305175781,9.460000038146973,9.290107727050781
2015-03-27,2468000,9.859999656677246,9.859999656677246,10.0600004196167,9.680000305175781,9.662497520446777
2015-03-26,4039600,10.430000305175781,10.100000381469727,10.510000228881836,9.880000114440918,9.897690773010254
2015-03-25,2428600,10.109999656677246,9.9399995803833,10.210000038146973,9.920000076293945,9.740894317626953
2015-03-24,2786800,10.039999961853027,9.960000038146973,10.149999618530273,9.850000381469727,9.76049518585205
2015-03-23,3350900,9.859999656677246,9.989999771118164,10.079999923706055,9.850000381469727,9.789892196655273
2015-03-20,6866100,9.529999732971191,9.84000015258789,9.989999771118164,9.510000228881836,9.642897605895996
2015-03-19,2808000,9.479999542236328,9.399999618530273,9.520000457763672,9.140000343322754,9.211711883544922
2015-03-18,4311000,8.880000114440918,9.569999694824219,9.65999984741211,8.859999656677246,9.37830638885498
2015-03-17,2635400,8.699999809265137,8.859999656677246,9.039999961853027,8.609999656677246,8.682527542114258
2015-03-16,3019900,8.670000076293945,8.800000190734863,8.890000343322754,8.550000190734863,8.623729705810547
2015-03-13,3043300,8.869999885559082,8.640000343322754,8.930000305175781,8.4399995803833,8.466935157775879
2015-03-12,2278500,9.239999771118164,9.050000190734863,9.279999732971191,8.930000305175781,8.868722915649414
2015-03-11,2732100,9.0,9.329999923706055,9.359999656677246,8.850000381469727,9.14311408996582
