date,volume,open,close,high,low,adjclose
2015-03-10,3402500,8.979999542236328,8.970000267028809,9.359999656677246,8.890000343322754,8.790325164794922
2015-03-09,3318400,9.59000015258789,9.130000114440918,9.630000114440918,9.100000381469727,8.94711971282959
2015-03-06,4192100,9.989999771118164,9.5600004196167,10.020000457763672,9.529999732971191,9.36850643157959
2015-03-05,1560300,10.479999542236328,10.289999961853027,10.640000343322754,10.270000457763672,10.083884239196777
2015-03-04,2128500,10.710000038146973,10.489999771118164,10.739999771118164,10.40999984741211,10.279877662658691
2015-03-03,2461700,11.010000228881836,10.600000381469727,11.09000015258789,10.5600004196167,10.387674331665039
2015-03-02,2519200,11.289999961853027,10.899999618530273,11.369999885559082,10.819999694824219,10.681665420532227
2015-02-27,2140500,11.319999694824219,11.270000457763672,11.470000267028809,11.229999542236328,11.044254302978516
2015-02-26,3021700,11.359999656677246,11.15999984741211,11.369999885559082,11.140000343322754,10.936457633972168
2015-02-25,2548500,11.369999885559082,11.1899995803833,11.40999984741211,11.100000381469727,10.965856552124023
2015-02-24,2864200,11.15999984741211,11.109999656677246,11.420000076293945,11.069999694824219,10.887458801269531
2015-02-23,3211500,11.289999961853027,11.350000381469727,11.630000114440918,11.100000381469727,11.122652053833008
2015-02-20,3269000,11.710000038146973,11.470000267028809,11.890000343322754,11.460000038146973,11.24024772644043
2015-02-19,3688600,12.020000457763672,11.569999694824219,12.039999961853027,11.520000457763672,11.338245391845703
2015-02-18,3399900,11.739999771118164,12.010000228881836,12.109999656677246,11.630000114440918,11.769432067871094
2015-02-17,2687200,11.930000305175781,11.819999694824219,12.0,11.760000228881836,11.583236694335938
2015-02-13,3509400,12.220000267028809,12.329999923706055,12.4399995803833,12.15999984741211,12.08302116394043
2015-02-12,4729200,12.050000190734863,11.970000267028809,12.140000343322754,11.800000190734863,11.730232238769531
2015-02-11,2714300,12.109999656677246,11.869999885559082,12.180000305175781,11.84000015258789,11.632235527038574
2015-02-10,2636600,12.100000381469727,12.220000267028809,12.329999923706055,11.9399995803833,11.975224494934082
2015-02-09,3395600,12.239999771118164,12.430000305175781,12.489999771118164,12.220000267028809,12.181018829345703
2015-02-06,4059600,12.119999885559082,12.260000228881836,12.529999732971191,12.069999694824219,12.014425277709961
2015-02-05,2056700,12.65999984741211,12.989999771118164,13.0,12.630000114440918,12.729801177978516
2015-02-04,5070100,12.630000114440918,12.760000228881836,12.880000114440918,12.430000305175781,12.504408836364746
2015-02-03,5496300,12.90999984741211,12.789999961853027,13.119999885559082,12.59000015258789,12.533807754516602
2015-02-02,5484600,12.029999732971191,12.770000457763672,12.880000114440918,11.949999809265137,12.51420783996582
2015-01-30,5673800,11.680000305175781,12.380000114440918,12.380000114440918,11.579999923706055,12.132020950317383
2015-01-29,3267200,11.25,11.4399995803833,11.5,11.119999885559082,11.210847854614258
2015-01-28,4245600,11.329999923706055,11.399999618530273,11.699999809265137,11.220000267028809,11.171649932861328
2015-01-27,4434800,10.949999809265137,11.640000343322754,11.699999809265137,10.9399995803833,11.406842231750488
2015-01-26,4402300,10.670000076293945,10.920000076293945,10.930000305175781,10.550000190734863,10.701265335083008
2015-01-23,4131700,11.1899995803833,10.920000076293945,11.1899995803833,10.779999732971191,10.701265335083008
2015-01-22,5303400,11.600000381469727,11.359999656677246,11.729999542236328,11.220000267028809,11.132451057434082
2015-01-21,7122300,11.6899995803833,11.420000076293945,11.880000114440918,11.1899995803833,11.19124984741211
2015-01-20,5281100,11.619999885559082,11.5600004196167,11.710000038146973,11.350000381469727,11.328444480895996
2015-01-16,5323200,11.020000457763672,10.989999771118164,11.449999809265137,10.880000114440918,10.769862174987793
2015-01-15,7328400,11.029999732971191,11.029999732971191,11.319999694824219,10.930000305175781,10.809060096740723
2015-01-14,4856300,10.710000038146973,10.420000076293945,10.770000457763672,10.140000343322754,10.211280822753906
2015-01-13,6024900,11.079999923706055,10.460000038146973,11.109999656677246,10.3100004196167,10.250479698181152
2015-01-12,5486500,10.239999771118164,10.770000457763672,10.9399995803833,10.1899995803833,10.554269790649414
2015-01-09,3976900,9.739999771118164,10.140000343322754,10.149999618530273,9.739999771118164,9.936888694763184
2015-01-08,3551100,9.680000305175781,9.569999694824219,10.020000457763672,9.5,9.37830638885498
2015-01-07,3908000,9.5,9.5600004196167,9.859999656677246,9.350000381469727,9.36850643157959
2015-01-06,6675800,9.329999923706055,9.739999771118164,9.800000190734863,9.25,9.544900894165039
2015-01-05,3890600,8.930000305175781,9.170000076293945,9.170000076293945,8.699999809265137,8.986318588256836
2015-01-02,2678100,8.529999732971191,8.779999732971191,8.800000190734863,8.40999984741211,8.604129791259766
2014-12-31,2494700,8.59000015258789,8.699999809265137,8.800000190734863,8.430000305175781,8.52573299407959
2014-12-30,3717000,8.640000343322754,8.75,8.960000038146973,8.640000343322754,8.574731826782227
2014-12-29,2446800,8.720000267028809,8.399999618530273,8.729999542236328,8.319999694824219,8.231741905212402
2014-12-26,3057800,8.579999923706055,8.739999771118164,8.850000381469727,8.489999771118164,8.564931869506836
2014-12-24,2015600,8.039999961853027,8.390000343322754,8.5,7.980000019073486,8.221942901611328
2014-12-23,4084700,8.010000228881836,8.149999618530273,8.630000114440918,8.010000228881836,7.986748695373535
2014-12-22,5227400,8.720000267028809,8.029999732971191,8.720000267028809,7.949999809265137,7.8691534996032715
2014-12-19,16479500,8.649999618530273,8.729999542236328,8.800000190734863,8.5,8.555131912231445
2014-12-18,4657500,8.510000228881836,8.680000305175781,8.739999771118164,8.350000381469727,8.506133079528809
2014-12-17,5657400,7.71999979019165,8.15999984741211,8.199999809265137,7.71999979019165,7.996549606323242
2014-12-16,4727700,7.730000019073486,7.519999980926514,7.880000114440918,7.449999809265137,7.3693695068359375
2014-12-15,5242600,8.119999885559082,7.480000019073486,8.289999961853027,7.480000019073486,7.330170631408691
2014-12-12,4171500,8.210000038146973,8.210000038146973,8.40999984741211,8.039999961853027,8.045548439025879
2014-12-11,4260800,8.359999656677246,8.270000457763672,8.600000381469727,8.130000114440918,8.10434627532959
2014-12-10,4982000,8.949999809265137,8.460000038146973,9.119999885559082,8.4399995803833,8.29054069519043
2014-12-09,4848100,8.84000015258789,9.079999923706055,9.270000457763672,8.800000190734863,8.89812183380127
2014-12-08,4427700,8.539999961853027,8.65999984741211,8.789999961853027,8.199999809265137,8.486534118652344
2014-12-05,2874200,8.649999618530273,8.520000457763672,8.720000267028809,8.449999809265137,8.34933853149414
2014-12-04,2858000,9.0,8.8100004196167,9.140000343322754,8.770000457763672,8.633530616760254
2014-12-03,3507800,8.979999542236328,9.100000381469727,9.260000228881836,8.979999542236328,8.917720794677734
2014-12-02,3457100,9.010000228881836,8.850000381469727,9.260000228881836,8.760000228881836,8.672728538513184
2014-12-01,3981600,8.760000228881836,9.34000015258789,9.4399995803833,8.729999542236328,9.152913093566895
2014-11-28,2898900,9.229999542236328,8.5600004196167,9.239999771118164,8.5600004196167,8.388537406921387
2014-11-26,2559400,9.869999885559082,9.739999771118164,9.960000038146973,9.619999885559082,9.544900894165039
2014-11-25,2640000,9.529999732971191,9.970000267028809,9.989999771118164,9.529999732971191,9.770294189453125
2014-11-24,2507500,9.720000267028809,9.5600004196167,9.770000457763672,9.4399995803833,9.36850643157959
2014-11-21,4683600,9.930000305175781,9.890000343322754,10.210000038146973,9.65999984741211,9.691896438598633
2014-11-20,3851500,9.510000228881836,9.569999694824219,9.859999656677246,9.3100004196167,9.37830638885498
2014-11-19,7361800,10.079999923706055,9.34000015258789,10.149999618530273,9.3100004196167,9.152913093566895
2014-11-18,6060200,9.789999961853027,10.270000457763672,10.319999694824219,9.699999809265137,10.064286231994629
2014-11-17,3941000,9.180000305175781,9.65999984741211,9.720000267028809,9.0600004196167,9.466504096984863
2014-11-14,6551200,8.550000190734863,9.5600004196167,9.630000114440918,8.399999618530273,9.36850643157959
2014-11-13,2947500,8.90999984741211,8.720000267028809,9.069999694824219,8.649999618530273,8.545332908630371
2014-11-12,3345000,9.239999771118164,9.0,9.380000114440918,8.8100004196167,8.819724082946777
2014-11-11,2107100,8.930000305175781,9.180000305175781,9.380000114440918,8.880000114440918,8.996118545532227
2014-11-10,4742000,9.5,8.850000381469727,9.569999694824219,8.800000190734863,8.672728538513184
2014-11-07,4612000,9.210000038146973,9.819999694824219,9.859999656677246,9.079999923706055,9.623297691345215
2014-11-06,4418800,8.899999618530273,9.029999732971191,9.270000457763672,8.899999618530273,8.849122047424316
2014-11-05,3979900,8.75,8.8100004196167,9.359999656677246,8.720000267028809,8.633530616760254
2014-11-04,5147500,9.779999732971191,9.069999694824219,9.789999961853027,9.020000457763672,8.888320922851562
2014-11-03,8846900,9.0600004196167,10.119999885559082,10.279999732971191,9.0,9.917289733886719
2014-10-31,7829000,8.149999618530273,8.270000457763672,8.600000381469727,8.069999694824219,8.10434627532959
2014-10-30,6024200,9.029999732971191,8.470000267028809,9.079999923706055,8.470000267028809,8.30034065246582
2014-10-29,3645900,9.470000267028809,9.210000038146973,9.600000381469727,9.199999809265137,9.025517463684082
2014-10-28,3236300,9.529999732971191,9.529999732971191,9.640000343322754,9.4399995803833,9.339106559753418
2014-10-27,1683000,9.420000076293945,9.34000015258789,9.520000457763672,9.3100004196167,9.152913093566895
2014-10-24,2520300,9.600000381469727,9.539999961853027,9.6899995803833,9.479999542236328,9.348907470703125
2014-10-23,3031600,9.579999923706055,9.65999984741211,9.779999732971191,9.479999542236328,9.466504096984863
2014-10-22,3202100,9.949999809265137,9.59000015258789,10.010000228881836,9.59000015258789,9.397906303405762
2014-10-21,2277200,10.09000015258789,10.119999885559082,10.239999771118164,10.050000190734863,9.917289733886719
2014-10-20,3663200,10.119999885559082,10.0,10.149999618530273,9.720000267028809,9.79969310760498
2014-10-17,3059600,10.539999961853027,10.020000457763672,10.59000015258789,9.989999771118164,9.819293022155762
2014-10-16,2875800,10.1899995803833,10.449999809265137,10.699999809265137,10.079999923706055,10.240678787231445
2014-10-15,5521700,10.859999656677246,10.1899995803833,10.949999809265137,10.09000015258789,9.98588752746582
2014-10-14,2390600,11.020000457763672,10.890000343322754,11.15999984741211,10.739999771118164,10.671866416931152
2014-10-13,2329100,10.949999809265137,11.050000190734863,11.40999984741211,10.90999984741211,10.828661918640137
2014-10-10,2682500,11.149999618530273,10.789999961853027,11.399999618530273,10.75,10.573868751525879
2014-10-09,4853300,11.779999732971191,11.1899995803833,11.829999923706055,10.930000305175781,10.965856552124023
2014-10-08,4176600,11.220000267028809,11.680000305175781,11.829999923706055,10.569999694824219,11.446041107177734
2014-10-07,2406200,11.699999809265137,11.140000343322754,11.789999961853027,11.130000114440918,10.916858673095703
2014-10-06,1912500,11.449999809265137,11.65999984741211,11.729999542236328,11.380000114440918,11.42644214630127
2014-10-03,3784800,11.350000381469727,11.1899995803833,11.529999732971191,11.149999618530273,10.965856552124023
2014-10-02,1905600,12.0,11.989999771118164,12.069999694824219,11.6899995803833,11.749831199645996
2014-10-01,1935700,11.979999542236328,12.0,12.220000267028809,11.970000267028809,11.759632110595703
2014-09-30,3001900,12.09000015258789,12.0,12.260000228881836,11.949999809265137,11.759632110595703
2014-09-29,1385500,12.420000076293945,12.170000076293945,12.510000228881836,12.15999984741211,11.926226615905762
2014-09-26,1418100,12.489999771118164,12.470000267028809,12.619999885559082,12.420000076293945,12.22021770477295
2014-09-25,2532400,12.40999984741211,12.609999656677246,12.609999656677246,12.359999656677246,12.357413291931152
2014-09-24,1634700,13.100000381469727,12.869999885559082,13.199999809265137,12.850000381469727,12.612204551696777
2014-09-23,1665800,13.010000228881836,13.149999618530273,13.180000305175781,12.800000190734863,12.8865966796875
2014-09-22,1821800,13.050000190734863,12.829999923706055,13.109999656677246,12.779999732971191,12.573005676269531
2014-09-19,2260500,13.180000305175781,13.100000381469727,13.229999542236328,12.979999542236328,12.837597846984863
2014-09-18,1946800,13.170000076293945,13.25,13.369999885559082,13.119999885559082,12.984593391418457
2014-09-17,2831100,13.649999618530273,13.300000190734863,13.649999618530273,13.25,13.03359317779541
2014-09-16,1979600,13.680000305175781,13.65999984741211,13.890000343322754,13.59000015258789,13.386381149291992
2014-09-15,3073300,14.029999732971191,13.670000076293945,14.039999961853027,13.479999542236328,13.396180152893066
2014-09-12,4069000,13.100000381469727,13.449999809265137,13.569999694824219,13.029999732971191,13.180586814880371
2014-09-11,4303300,13.079999923706055,13.09000015258789,13.199999809265137,12.869999885559082,12.827797889709473
2014-09-10,12372300,13.630000114440918,13.069999694824219,13.720000267028809,12.75,12.808198928833008
2014-09-09,2868100,15.3100004196167,15.489999771118164,15.579999923706055,15.279999732971191,15.17972469329834
2014-09-08,2420600,15.739999771118164,15.380000114440918,15.739999771118164,15.350000381469727,15.071928977966309
2014-09-05,2414400,15.6899995803833,15.739999771118164,15.880000114440918,15.550000190734863,15.42471694946289
2014-09-04,3417600,16.479999542236328,15.899999618530273,16.56999969482422,15.84000015258789,15.581511497497559
2014-09-03,1593600,16.6200008392334,16.459999084472656,16.670000076293945,16.450000762939453,16.130292892456055
2014-09-02,2230800,16.799999237060547,16.530000686645508,16.8799991607666,16.520000457763672,16.19889259338379
2014-08-29,1486500,17.020000457763672,17.18000030517578,17.209999084472656,16.93000030517578,16.835872650146484
2014-08-28,952900,17.1299991607666,16.989999771118164,17.15999984741211,16.920000076293945,16.64967918395996
2014-08-27,689800,17.049999237060547,16.969999313354492,17.18000030517578,16.920000076293945,16.630077362060547
2014-08-26,1364100,16.920000076293945,16.979999542236328,17.06999969482422,16.84000015258789,16.639877319335938
2014-08-25,1382000,16.729999542236328,16.709999084472656,16.799999237060547,16.600000381469727,16.375286102294922
2014-08-22,1669600,16.940000534057617,16.889999389648438,17.079999923706055,16.790000915527344,16.551681518554688
2014-08-21,2416500,16.969999313354492,17.030000686645508,17.170000076293945,16.860000610351562,16.688879013061523
2014-08-20,1523400,17.170000076293945,17.270000457763672,17.420000076293945,17.079999923706055,16.924070358276367
2014-08-19,1495600,17.280000686645508,17.219999313354492,17.389999389648438,17.139999389648438,16.87506866455078
2014-08-18,1672700,17.209999084472656,17.420000076293945,17.43000030517578,17.149999618530273,17.07106590270996
2014-08-15,1895800,17.200000762939453,17.3700008392334,17.40999984741211,17.149999618530273,17.02206802368164
2014-08-14,1726400,17.600000381469727,17.579999923706055,17.799999237060547,17.450000762939453,17.227861404418945
2014-08-13,1964400,17.6299991607666,17.65999984741211,17.790000915527344,17.420000076293945,17.306257247924805
2014-08-12,2409700,17.719999313354492,17.790000915527344,17.969999313354492,17.56999969482422,17.43365478515625
2014-08-11,2124200,17.639999389648438,18.030000686645508,18.190000534057617,17.6299991607666,17.668848037719727
2014-08-08,2301300,17.440000534057617,17.799999237060547,17.920000076293945,17.440000534057617,17.443452835083008
2014-08-07,1674600,17.40999984741211,17.59000015258789,17.65999984741211,17.25,17.237659454345703
2014-08-06,1936600,17.530000686645508,17.760000228881836,17.899999618530273,17.469999313354492,17.404254913330078
2014-08-05,1742300,17.100000381469727,17.329999923706055,17.420000076293945,16.850000381469727,16.98287010192871
2014-08-04,1409900,17.1200008392334,17.229999542236328,17.31999969482422,16.899999618530273,16.884872436523438
2014-08-01,2231800,17.31999969482422,17.09000015258789,17.510000228881836,16.8700008392334,16.7476749420166
2014-07-31,2768400,17.40999984741211,17.190000534057617,17.459999084472656,16.729999542236328,16.845672607421875
2014-07-30,1601000,17.90999984741211,17.780000686645508,17.93000030517578,17.440000534057617,17.423856735229492
2014-07-29,1034000,18.239999771118164,18.049999237060547,18.329999923706055,17.920000076293945,17.688446044921875
2014-07-28,1068500,18.06999969482422,18.209999084472656,18.229999542236328,17.989999771118164,17.845239639282227
2014-07-25,1732200,17.559999465942383,18.049999237060547,18.100000381469727,17.530000686645508,17.688446044921875
2014-07-24,2812300,17.75,17.489999771118164,17.75,17.299999237060547,17.13966178894043
2014-07-23,1285200,18.15999984741211,17.93000030517578,18.34000015258789,17.920000076293945,17.570850372314453
2014-07-22,1435600,18.31999969482422,18.040000915527344,18.3799991607666,18.030000686645508,17.678646087646484
2014-07-21,2394300,18.149999618530273,18.3799991607666,18.440000534057617,18.0,18.008895874023438
2014-07-18,2830400,17.799999237060547,18.110000610351562,18.139999389648438,17.559999465942383,17.744348526000977
2014-07-17,2035500,17.920000076293945,18.15999984741211,18.270000457763672,17.549999237060547,17.793338775634766
2014-07-16,1868100,17.56999969482422,17.84000015258789,17.969999313354492,17.56999969482422,17.479799270629883
2014-07-15,2461300,18.040000915527344,17.3700008392334,18.139999389648438,17.309999465942383,17.019289016723633
2014-07-14,2076200,17.799999237060547,17.969999313354492,18.260000228881836,17.799999237060547,17.607173919677734
2014-07-11,2097500,17.989999771118164,18.530000686645508,18.59000015258789,17.739999771118164,18.155868530273438
2014-07-10,2956900,18.5,17.809999465942383,18.690000534057617,17.780000686645508,17.45040512084961
2014-07-09,2983900,17.860000610351562,18.200000762939453,18.260000228881836,17.84000015258789,17.832530975341797
2014-07-08,2756300,17.18000030517578,17.600000381469727,17.700000762939453,17.030000686645508,17.244644165039062
2014-07-07,1598300,17.170000076293945,16.889999389648438,17.260000228881836,16.850000381469727,16.548980712890625
2014-07-03,1307900,16.959999084472656,17.149999618530273,17.25,16.719999313354492,16.803730010986328
2014-07-02,1069500,17.100000381469727,17.360000610351562,17.450000762939453,17.079999923706055,17.009489059448242
2014-07-01,1421700,17.200000762939453,17.100000381469727,17.440000534057617,17.049999237060547,16.754741668701172
2014-06-30,2124200,16.6200008392334,17.209999084472656,17.260000228881836,16.510000228881836,16.862518310546875
2014-06-27,1479400,16.899999618530273,16.760000228881836,17.0,16.540000915527344,16.421606063842773
2014-06-26,1329000,16.809999465942383,16.8700008392334,16.940000534057617,16.540000915527344,16.52938461303711
2014-06-25,1504700,16.719999313354492,16.799999237060547,16.93000030517578,16.56999969482422,16.460796356201172
2014-06-24,3359400,17.34000015258789,16.68000030517578,17.450000762939453,16.65999984741211,16.343217849731445
2014-06-23,2040800,16.979999542236328,17.110000610351562,17.18000030517578,16.829999923706055,16.764537811279297
2014-06-20,2640900,17.239999771118164,16.860000610351562,17.329999923706055,16.68000030517578,16.51958656311035
2014-06-19,4624700,16.639999389648438,17.139999389648438,17.229999542236328,16.639999389648438,16.79393196105957
2014-06-18,2363600,16.1200008392334,16.350000381469727,16.360000610351562,15.970000267028809,16.01988410949707
2014-06-17,2181600,15.770000457763672,16.09000015258789,16.139999389648438,15.640000343322754,15.765131950378418
2014-06-16,1838400,16.059999465942383,15.930000305175781,16.15999984741211,15.710000038146973,15.608363151550293
2014-06-13,1456900,15.979999542236328,15.989999771118164,16.049999237060547,15.75,15.66715145111084
2014-06-12,1979000,15.960000038146973,16.100000381469727,16.329999923706055,15.829999923706055,15.774931907653809
2014-06-11,1593000,15.9399995803833,15.899999618530273,16.049999237060547,15.699999809265137,15.578968048095703
2014-06-10,1404000,15.930000305175781,15.930000305175781,16.059999465942383,15.800000190734863,15.608363151550293
2014-06-09,895000,15.880000114440918,15.800000190734863,15.979999542236328,15.800000190734863,15.480988502502441
2014-06-06,921300,15.880000114440918,15.84000015258789,15.920000076293945,15.630000114440918,15.520181655883789
2014-06-05,1591200,15.65999984741211,15.890000343322754,15.970000267028809,15.579999923706055,15.569171905517578
2014-06-04,2178600,15.729999542236328,15.420000076293945,15.789999961853027,15.350000381469727,15.108660697937012
2014-06-03,1380300,15.869999885559082,15.760000228881836,15.880000114440918,15.5,15.44179630279541
2014-06-02,1501800,15.609999656677246,15.75,15.930000305175781,15.479999542236328,15.431997299194336
2014-05-30,1973500,15.770000457763672,15.789999961853027,15.819999694824219,15.510000228881836,15.471190452575684
2014-05-29,1995300,15.34000015258789,15.600000381469727,15.880000114440918,15.319999694824219,15.285027503967285
2014-05-28,2665000,15.5,15.460000038146973,15.710000038146973,15.329999923706055,15.147852897644043
2014-05-27,3505600,16.420000076293945,15.789999961853027,16.420000076293945,15.579999923706055,15.471190452575684
2014-05-23,1707500,16.93000030517578,16.8700008392334,17.059999465942383,16.790000915527344,16.52938461303711
2014-05-22,1760500,17.040000915527344,17.020000457763672,17.190000534057617,16.850000381469727,16.676355361938477
2014-05-21,1397200,17.030000686645508,16.950000762939453,17.030000686645508,16.729999542236328,16.607769012451172
2014-05-20,1752300,16.739999771118164,16.8700008392334,17.06999969482422,16.709999084472656,16.52938461303711
2014-05-19,1973400,17.719999313354492,17.030000686645508,17.719999313354492,16.889999389648438,16.686155319213867
2014-05-16,1421700,16.90999984741211,16.889999389648438,17.1299991607666,16.860000610351562,16.548980712890625
2014-05-15,2249600,16.90999984741211,16.989999771118164,17.06999969482422,16.75,16.646961212158203
2014-05-14,1599300,17.389999389648438,17.049999237060547,17.440000534057617,17.010000228881836,16.705747604370117
2014-05-13,2070100,16.989999771118164,17.049999237060547,17.31999969482422,16.920000076293945,16.705747604370117
2014-05-12,2032100,17.3799991607666,17.3799991607666,17.639999389648438,17.350000381469727,17.029085159301758
2014-05-09,2209500,17.65999984741211,17.299999237060547,17.690000534057617,17.190000534057617,16.950700759887695
2014-05-08,1218400,17.8700008392334,17.770000457763672,18.06999969482422,17.739999771118164,17.411212921142578
2014-05-07,1813500,18.110000610351562,18.0,18.200000762939453,17.75,17.636568069458008
2014-05-06,997600,18.299999237060547,18.219999313354492,18.399999618530273,18.1200008392334,17.852127075195312
2014-05-05,1306500,18.510000228881836,18.360000610351562,18.670000076293945,18.170000076293945,17.989301681518555
2014-05-02,3466000,17.979999542236328,18.389999389648438,18.40999984741211,17.90999984741211,18.018693923950195
2014-05-01,1601500,17.940000534057617,17.969999313354492,18.049999237060547,17.760000228881836,17.607173919677734
2014-04-30,1962700,17.950000762939453,18.100000381469727,18.18000030517578,17.760000228881836,17.73455047607422
2014-04-29,1674900,17.979999542236328,18.18000030517578,18.329999923706055,17.90999984741211,17.81293487548828
2014-04-28,1626600,18.25,18.350000381469727,18.440000534057617,18.149999618530273,17.979501724243164
2014-04-25,2494600,18.040000915527344,18.389999389648438,18.399999618530273,17.920000076293945,18.018693923950195
2014-04-24,2612400,17.75,17.8799991607666,18.190000534057617,17.729999542236328,17.518991470336914
2014-04-23,2778900,17.31999969482422,18.170000076293945,18.389999389648438,17.25,17.803136825561523
2014-04-22,1866300,17.329999923706055,17.549999237060547,17.610000610351562,17.219999313354492,17.195653915405273
2014-04-21,1912100,17.110000610351562,17.329999923706055,17.549999237060547,17.0,16.980098724365234
2014-04-17,1341500,17.510000228881836,17.459999084472656,17.6200008392334,17.25,17.107471466064453
2014-04-16,2076300,17.350000381469727,17.440000534057617,17.510000228881836,17.18000030517578,17.087875366210938
2014-04-15,3386300,17.3799991607666,17.729999542236328,17.860000610351562,17.209999084472656,17.372018814086914
2014-04-14,2217500,18.100000381469727,18.15999984741211,18.399999618530273,17.969999313354492,17.793338775634766
2014-04-11,1818800,18.079999923706055,17.969999313354492,18.3700008392334,17.809999465942383,17.607173919677734
2014-04-10,2263600,18.469999313354492,18.110000610351562,18.68000030517578,17.989999771118164,17.744348526000977
2014-04-09,2861600,18.1200008392334,18.440000534057617,18.790000915527344,17.969999313354492,18.067684173583984
2014-04-08,4101800,17.850000381469727,18.56999969482422,18.600000381469727,17.780000686645508,18.195058822631836
2014-04-07,2218200,17.170000076293945,17.450000762939453,17.75,17.15999984741211,17.097673416137695
2014-04-04,1984400,17.700000762939453,17.280000686645508,17.739999771118164,17.200000762939453,16.931106567382812
2014-04-03,2331700,17.170000076293945,17.260000228881836,17.280000686645508,16.969999313354492,16.911510467529297
2014-04-02,3381400,17.579999923706055,17.450000762939453,17.75,17.309999465942383,17.097673416137695
2014-04-01,2488100,16.959999084472656,17.280000686645508,17.309999465942383,16.950000762939453,16.931106567382812
2014-03-31,3356200,17.329999923706055,17.079999923706055,17.389999389648438,16.889999389648438,16.735145568847656
2014-03-28,3385500,17.1200008392334,17.549999237060547,17.75,17.049999237060547,17.195653915405273
2014-03-27,3572700,16.690000534057617,17.020000457763672,17.020000457763672,16.579999923706055,16.676355361938477
2014-03-26,3519300,17.600000381469727,16.780000686645508,17.639999389648438,16.739999771118164,16.44120216369629
2014-03-25,2878000,17.43000030517578,17.540000915527344,17.790000915527344,17.43000030517578,17.18585968017578
2014-03-24,3824300,17.729999542236328,17.059999465942383,17.81999969482422,17.010000228881836,16.715547561645508
2014-03-21,7772900,18.34000015258789,17.989999771118164,18.530000686645508,17.889999389648438,17.62677001953125
2014-03-20,6776900,17.829999923706055,18.139999389648438,18.389999389648438,17.75,17.773738861083984
2014-03-19,4541300,18.68000030517578,17.90999984741211,18.770000457763672,17.850000381469727,17.548385620117188
2014-03-18,3620500,18.729999542236328,19.0,19.290000915527344,18.700000762939453,18.61638069152832
2014-03-17,3391700,19.270000457763672,19.049999237060547,19.469999313354492,19.0,18.665367126464844
2014-03-14,4374200,19.1299991607666,19.360000610351562,19.530000686645508,19.079999923706055,18.9691104888916
2014-03-13,3794000,18.770000457763672,18.950000762939453,19.139999389648438,18.649999618530273,18.5673885345459
2014-03-12,4431600,18.899999618530273,18.75,19.020000457763672,18.489999771118164,18.37142562866211
2014-03-11,4675500,18.770000457763672,18.489999771118164,18.969999313354492,18.469999313354492,18.116676330566406
2014-03-10,1895500,18.559999465942383,18.559999465942383,18.760000228881836,18.31999969482422,18.18526268005371
2014-03-07,2770200,18.280000686645508,18.6200008392334,18.719999313354492,18.18000030517578,18.244050979614258
2014-03-06,2521000,18.170000076293945,18.59000015258789,18.610000610351562,18.170000076293945,18.214658737182617
2014-03-05,3141500,17.510000228881836,18.059999465942383,18.079999923706055,17.270000457763672,17.695356369018555
2014-03-04,3751400,17.6299991607666,17.520000457763672,17.809999465942383,17.389999389648438,17.166259765625
