date,volume,open,close,high,low,adjclose
2014-03-03,3882600,18.540000915527344,17.959999084472656,18.56999969482422,17.889999389648438,17.597375869750977
2014-02-28,3455800,17.780000686645508,17.579999923706055,17.829999923706055,17.40999984741211,17.22504997253418
2014-02-27,3002600,17.239999771118164,17.59000015258789,17.850000381469727,17.219999313354492,17.234846115112305
2014-02-26,5836800,17.760000228881836,17.209999084472656,17.799999237060547,16.670000076293945,16.862518310546875
2014-02-25,2348500,18.09000015258789,17.969999313354492,18.420000076293945,17.940000534057617,17.607173919677734
2014-02-24,3934800,18.149999618530273,18.15999984741211,18.479999542236328,18.09000015258789,17.793338775634766
2014-02-21,4241900,17.84000015258789,17.969999313354492,18.100000381469727,17.6200008392334,17.607173919677734
2014-02-20,3976100,17.0,17.90999984741211,17.979999542236328,16.979999542236328,17.548385620117188
2014-02-19,3261700,17.540000915527344,17.09000015258789,17.860000610351562,16.989999771118164,16.74494171142578
2014-02-18,3185400,17.5,17.59000015258789,17.809999465942383,17.25,17.234846115112305
2014-02-14,4398000,17.399999618530273,17.469999313354492,17.790000915527344,17.170000076293945,17.117271423339844
2014-02-13,2953900,16.610000610351562,17.100000381469727,17.1299991607666,16.489999771118164,16.754741668701172
2014-02-12,5859000,17.149999618530273,16.40999984741211,17.18000030517578,16.329999923706055,16.078672409057617
2014-02-11,4417300,15.890000343322754,16.600000381469727,16.739999771118164,15.84000015258789,16.264835357666016
2014-02-10,3086400,15.739999771118164,15.789999961853027,16.040000915527344,15.600000381469727,15.471190452575684
2014-02-07,3951900,14.720000267028809,15.319999694824219,15.369999885559082,14.699999809265137,15.010679244995117
2014-02-06,2297400,14.65999984741211,14.850000381469727,14.890000343322754,14.529999732971191,14.550169944763184
2014-02-05,2667100,14.640000343322754,14.479999542236328,14.800000190734863,14.479999542236328,14.187639236450195
2014-02-04,3062800,14.369999885559082,14.640000343322754,14.680000305175781,14.229999542236328,14.344409942626953
2014-02-03,2975700,14.670000076293945,14.850000381469727,15.069999694824219,14.640000343322754,14.550169944763184
2014-01-31,3683800,14.239999771118164,14.640000343322754,14.680000305175781,14.239999771118164,14.344409942626953
2014-01-30,3464200,14.350000381469727,14.369999885559082,14.510000228881836,14.130000114440918,14.07986068725586
2014-01-29,4478000,14.300000190734863,14.710000038146973,14.729999542236328,14.039999961853027,14.412995338439941
2014-01-28,2513900,13.789999961853027,14.170000076293945,14.260000228881836,13.619999885559082,13.883898735046387
2014-01-27,3882000,14.180000305175781,13.729999542236328,14.270000457763672,13.670000076293945,13.45278263092041
2014-01-24,4502600,14.319999694824219,14.100000381469727,14.420000076293945,13.539999961853027,13.815313339233398
2014-01-23,4351100,13.380000114440918,13.90999984741211,14.029999732971191,13.380000114440918,13.629148483276367
2014-01-22,1916800,13.460000038146973,13.100000381469727,13.5600004196167,13.050000190734863,12.835502624511719
2014-01-21,3321700,13.5,13.550000190734863,13.600000381469727,13.119999885559082,13.276416778564453
2014-01-17,4004300,13.130000114440918,13.520000457763672,13.65999984741211,13.130000114440918,13.24702262878418
2014-01-16,1846500,12.680000305175781,12.789999961853027,12.890000343322754,12.640000343322754,12.53176212310791
2014-01-15,2409800,12.229999542236328,12.670000076293945,12.789999961853027,12.149999618530273,12.414185523986816
2014-01-14,3717300,12.510000228881836,12.350000381469727,12.930000305175781,12.25,12.10064697265625
2014-01-13,4147300,12.119999885559082,12.600000381469727,12.619999885559082,11.9399995803833,12.345598220825195
2014-01-10,2893400,11.550000190734863,11.84000015258789,11.90999984741211,11.470000267028809,11.600944519042969
2014-01-09,2247000,11.569999694824219,11.390000343322754,11.680000305175781,11.359999656677246,11.160028457641602
2014-01-08,2202100,11.729999542236328,11.710000038146973,11.789999961853027,11.5600004196167,11.473567962646484
2014-01-07,2795800,11.960000038146973,11.890000343322754,11.960000038146973,11.710000038146973,11.649933815002441
2014-01-06,2955900,12.239999771118164,12.050000190734863,12.449999809265137,12.020000457763672,11.806702613830566
2014-01-03,3173200,12.369999885559082,12.149999618530273,12.40999984741211,12.079999923706055,11.904683113098145
2014-01-02,3304100,12.140000343322754,12.1899995803833,12.399999618530273,11.979999542236328,11.943876266479492
2013-12-31,2168900,11.539999961853027,11.720000267028809,11.90999984741211,11.470000267028809,11.483366012573242
2013-12-30,3433800,11.680000305175781,11.539999961853027,11.920000076293945,11.529999732971191,11.307000160217285
2013-12-27,2560300,11.729999542236328,11.739999771118164,11.819999694824219,11.5,11.502961158752441
2013-12-26,1744000,11.630000114440918,11.460000038146973,11.8100004196167,11.390000343322754,11.228616714477539
2013-12-24,1808900,11.15999984741211,11.510000228881836,11.569999694824219,11.15999984741211,11.277605056762695
2013-12-23,2391300,11.359999656677246,11.210000038146973,11.420000076293945,11.140000343322754,10.983663558959961
2013-12-20,5146200,11.380000114440918,11.239999771118164,11.5,11.220000267028809,11.013057708740234
2013-12-19,4084700,11.390000343322754,11.350000381469727,11.420000076293945,11.140000343322754,11.12083625793457
2013-12-18,4484100,11.829999923706055,11.65999984741211,12.1899995803833,11.65999984741211,11.424576759338379
2013-12-17,1841500,11.960000038146973,11.869999885559082,12.0600004196167,11.789999961853027,11.630337715148926
2013-12-16,2761600,11.819999694824219,12.079999923706055,12.210000038146973,11.800000190734863,11.836097717285156
2013-12-13,3013000,11.720000267028809,11.800000190734863,12.050000190734863,11.710000038146973,11.561751365661621
2013-12-12,2989200,11.920000076293945,11.800000190734863,11.989999771118164,11.699999809265137,11.561751365661621
2013-12-11,4444700,12.859999656677246,12.25,12.890000343322754,12.239999771118164,12.002665519714355
2013-12-10,5354700,12.649999618530273,13.220000267028809,13.390000343322754,12.619999885559082,12.953081130981445
2013-12-09,3299200,12.210000038146973,12.140000343322754,12.270000457763672,12.0,11.894885063171387
2013-12-06,2457100,12.359999656677246,12.020000457763672,12.510000228881836,12.010000228881836,11.777308464050293
2013-12-05,4033300,12.279999732971191,12.010000228881836,12.369999885559082,12.0,11.767511367797852
2013-12-04,3912000,12.390000343322754,12.729999542236328,12.90999984741211,12.3100004196167,12.472973823547363
2013-12-03,3177900,12.529999732971191,12.369999885559082,12.65999984741211,12.319999694824219,12.120241165161133
2013-12-02,4384700,13.369999885559082,12.680000305175781,13.449999809265137,12.569999694824219,12.423982620239258
2013-11-29,1378400,13.300000190734863,13.59000015258789,13.720000267028809,13.239999771118164,13.3156099319458
2013-11-27,1705000,13.229999542236328,13.140000343322754,13.25,13.029999732971191,12.874695777893066
2013-11-26,2258500,13.199999809265137,13.119999885559082,13.279999732971191,13.069999694824219,12.855098724365234
2013-11-25,3794000,13.329999923706055,13.359999656677246,13.529999732971191,12.970000267028809,13.090251922607422
2013-11-22,2878100,13.949999809265137,13.680000305175781,14.100000381469727,13.569999694824219,13.403793334960938
2013-11-21,2817600,13.829999923706055,13.899999618530273,14.020000457763672,13.710000038146973,13.619349479675293
2013-11-20,2892200,14.520000457763672,14.100000381469727,14.770000457763672,14.029999732971191,13.815313339233398
2013-11-19,2069700,14.640000343322754,14.710000038146973,14.930000305175781,14.5600004196167,14.412995338439941
2013-11-18,2081100,15.4399995803833,14.989999771118164,15.489999771118164,14.890000343322754,14.68734359741211
2013-11-15,1981400,15.949999809265137,15.510000228881836,16.049999237060547,15.5,15.196843147277832
2013-11-14,3009600,15.399999618530273,16.010000228881836,16.1299991607666,15.399999618530273,15.686748504638672
2013-11-13,1436100,15.100000381469727,15.220000267028809,15.3100004196167,15.039999961853027,14.912698745727539
2013-11-12,2156100,15.15999984741211,15.020000457763672,15.359999656677246,14.930000305175781,14.716736793518066
2013-11-11,2363800,15.109999656677246,15.359999656677246,15.430000305175781,14.869999885559082,15.049870491027832
2013-11-08,3113200,15.0,15.4399995803833,15.470000267028809,14.8100004196167,15.128255844116211
2013-11-07,3578800,15.460000038146973,15.170000076293945,15.869999885559082,15.140000343322754,14.863707542419434
2013-11-06,3503000,15.5,15.550000190734863,15.829999923706055,15.3100004196167,15.236035346984863
2013-11-05,4136700,14.779999732971191,14.630000114440918,14.850000381469727,14.329999923706055,14.334610939025879
2013-11-04,3313800,14.6899995803833,15.09000015258789,15.130000114440918,14.670000076293945,14.785324096679688
2013-11-01,3646200,14.930000305175781,14.739999771118164,15.270000457763672,14.680000305175781,14.442389488220215
2013-10-31,4288500,15.539999961853027,15.100000381469727,15.739999771118164,15.050000190734863,14.795122146606445
2013-10-30,2883500,16.299999237060547,16.190000534057617,16.420000076293945,15.520000457763672,15.863114356994629
2013-10-29,4153200,16.31999969482422,16.049999237060547,16.469999313354492,15.979999542236328,15.725939750671387
2013-10-28,3101700,16.1200008392334,16.360000610351562,16.43000030517578,15.949999809265137,16.029680252075195
2013-10-25,2458100,15.859999656677246,16.040000915527344,16.1299991607666,15.569999694824219,15.716143608093262
2013-10-24,3804400,16.059999465942383,16.0,16.229999542236328,15.770000457763672,15.676950454711914
2013-10-23,3367000,16.18000030517578,15.760000228881836,16.309999465942383,15.5,15.44179630279541
2013-10-22,4489600,15.289999961853027,16.260000228881836,16.489999771118164,15.210000038146973,15.931700706481934
2013-10-21,1969600,14.65999984741211,14.90999984741211,15.039999961853027,14.640000343322754,14.60895824432373
2013-10-18,2786800,14.75,14.800000190734863,14.869999885559082,14.510000228881836,14.501179695129395
2013-10-17,5840000,14.180000305175781,14.890000343322754,15.149999618530273,14.130000114440918,14.589362144470215
2013-10-16,3049000,13.869999885559082,13.579999923706055,13.899999618530273,13.520000457763672,13.305810928344727
2013-10-15,3938000,13.25,13.6899995803833,13.6899995803833,13.199999809265137,13.413589477539062
2013-10-14,2396100,13.369999885559082,13.329999923706055,13.420000076293945,13.1899995803833,13.060858726501465
2013-10-11,3896000,12.989999771118164,13.039999961853027,13.229999542236328,12.800000190734863,12.776713371276855
2013-10-10,3267200,12.9399995803833,13.15999984741211,13.529999732971191,12.869999885559082,12.894290924072266
2013-10-09,3457600,12.65999984741211,13.010000228881836,13.180000305175781,12.449999809265137,12.747320175170898
2013-10-08,2737300,13.0,12.680000305175781,13.109999656677246,12.539999961853027,12.423982620239258
2013-10-07,2289700,13.0,13.020000457763672,13.130000114440918,12.930000305175781,12.757118225097656
2013-10-04,1939300,12.680000305175781,12.770000457763672,12.800000190734863,12.579999923706055,12.512166023254395
2013-10-03,3186200,12.789999961853027,12.710000038146973,12.979999542236328,12.529999732971191,12.453376770019531
2013-10-02,3555300,12.9399995803833,12.8100004196167,13.149999618530273,12.729999542236328,12.551359176635742
2013-10-01,2692300,12.960000038146973,12.880000114440918,13.020000457763672,12.75,12.61994457244873
2013-09-30,2685500,13.180000305175781,13.279999732971191,13.34000015258789,13.079999923706055,13.01186752319336
2013-09-27,2995400,13.390000343322754,13.239999771118164,13.640000343322754,13.050000190734863,12.972676277160645
2013-09-26,2728700,13.489999771118164,13.100000381469727,13.710000038146973,12.960000038146973,12.835502624511719
2013-09-25,3938900,12.970000267028809,13.270000457763672,13.550000190734863,12.920000076293945,13.002071380615234
2013-09-24,4051100,12.739999771118164,12.609999656677246,12.850000381469727,12.390000343322754,12.355396270751953
2013-09-23,4448000,13.0,12.84000015258789,13.520000457763672,12.8100004196167,12.580753326416016
2013-09-20,7711800,13.470000267028809,12.989999771118164,13.600000381469727,12.899999618530273,12.727724075317383
2013-09-19,5662000,14.5,13.8100004196167,14.5,13.680000305175781,13.531167984008789
2013-09-18,10268800,12.829999923706055,14.300000190734863,14.40999984741211,12.550000190734863,14.011274337768555
2013-09-17,3896400,12.920000076293945,13.130000114440918,13.130000114440918,12.729999542236328,12.864897727966309
2013-09-16,6039300,12.84000015258789,12.920000076293945,13.300000190734863,12.760000228881836,12.659137725830078
2013-09-13,4894700,12.619999885559082,12.579999923706055,12.979999542236328,12.5,12.32600212097168
2013-09-12,4187600,13.0,12.800000190734863,13.229999542236328,12.800000190734863,12.541560173034668
2013-09-11,3468200,13.5,13.5,13.640000343322754,13.3100004196167,13.227426528930664
2013-09-10,4015200,13.649999618530273,13.489999771118164,13.899999618530273,13.489999771118164,13.217629432678223
2013-09-09,3372600,14.020000457763672,13.880000114440918,14.279999732971191,13.800000190734863,13.59975528717041
2013-09-06,3692100,13.930000305175781,14.020000457763672,14.34000015258789,13.739999771118164,13.73692798614502
2013-09-05,3392200,13.729999542236328,13.479999542236328,13.859999656677246,13.479999542236328,13.207829475402832
2013-09-04,3840200,13.4399995803833,13.630000114440918,13.640000343322754,13.130000114440918,13.354802131652832
2013-09-03,3118800,13.6899995803833,13.609999656677246,13.770000457763672,13.399999618530273,13.335205078125
2013-08-30,4052600,13.260000228881836,13.369999885559082,13.829999923706055,13.170000076293945,13.100050926208496
2013-08-29,6229100,13.199999809265137,13.34000015258789,13.520000457763672,12.6899995803833,13.070657730102539
2013-08-28,5929500,14.130000114440918,13.300000190734863,14.319999694824219,13.220000267028809,13.031466484069824
2013-08-27,4394600,14.869999885559082,14.020000457763672,14.949999809265137,14.010000228881836,13.73692798614502
2013-08-26,2240400,14.479999542236328,14.470000267028809,14.630000114440918,14.180000305175781,14.177841186523438
2013-08-23,3283400,13.859999656677246,14.3100004196167,14.399999618530273,13.8100004196167,14.021072387695312
2013-08-22,2635700,13.880000114440918,13.899999618530273,14.119999885559082,13.720000267028809,13.619349479675293
2013-08-21,4171200,14.569999694824219,13.760000228881836,14.729999542236328,13.739999771118164,13.482177734375
2013-08-20,4656800,13.859999656677246,14.890000343322754,14.899999618530273,13.710000038146973,14.589362144470215
2013-08-19,5185700,13.9399995803833,13.920000076293945,14.34000015258789,13.850000381469727,13.638946533203125
2013-08-16,6457600,14.869999885559082,14.75,15.119999885559082,14.300000190734863,14.452188491821289
2013-08-15,6649400,13.600000381469727,15.079999923706055,15.100000381469727,13.449999809265137,14.77552604675293
2013-08-14,3809100,13.0,13.84000015258789,13.84000015258789,12.970000267028809,13.560562133789062
2013-08-13,3093800,13.34000015258789,12.869999885559082,13.359999656677246,12.829999923706055,12.610145568847656
2013-08-12,4143000,13.319999694824219,13.479999542236328,13.59000015258789,13.300000190734863,13.207829475402832
2013-08-09,3716500,12.609999656677246,13.15999984741211,13.380000114440918,12.460000038146973,12.894290924072266
2013-08-08,5768500,11.75,12.600000381469727,12.6899995803833,11.75,12.345598220825195
2013-08-07,7841200,11.800000190734863,11.760000228881836,11.960000038146973,11.619999885559082,11.522558212280273
2013-08-06,3784600,12.449999809265137,12.050000190734863,12.479999542236328,12.010000228881836,11.806702613830566
2013-08-05,2419600,12.8100004196167,12.640000343322754,12.989999771118164,12.600000381469727,12.384790420532227
2013-08-02,2954200,12.819999694824219,12.550000190734863,12.979999542236328,12.520000457763672,12.296607971191406
2013-08-01,3152500,13.270000457763672,12.710000038146973,13.390000343322754,12.699999809265137,12.453376770019531
2013-07-31,3106100,13.140000343322754,13.170000076293945,13.430000305175781,12.859999656677246,12.904088973999023
2013-07-30,2371600,13.289999961853027,13.229999542236328,13.329999923706055,13.09000015258789,12.96287727355957
2013-07-29,2098300,13.779999732971191,13.470000267028809,13.789999961853027,13.460000038146973,13.198033332824707
2013-07-26,2236200,13.670000076293945,13.739999771118164,13.829999923706055,13.300000190734863,13.462579727172852
2013-07-25,3972100,13.670000076293945,13.8100004196167,14.170000076293945,13.619999885559082,13.531167984008789
2013-07-24,4784700,14.550000190734863,13.739999771118164,14.59000015258789,13.470000267028809,13.462579727172852
2013-07-23,2678000,14.050000190734863,14.420000076293945,14.489999771118164,13.899999618530273,14.128850936889648
2013-07-22,3730500,13.770000457763672,14.029999732971191,14.199999809265137,13.710000038146973,13.746726036071777
2013-07-19,3005500,12.899999618530273,13.399999618530273,13.4399995803833,12.859999656677246,13.12944507598877
2013-07-18,1797200,12.850000381469727,12.710000038146973,12.930000305175781,12.680000305175781,12.453376770019531
2013-07-17,3513400,12.930000305175781,12.680000305175781,13.199999809265137,12.680000305175781,12.423982620239258
2013-07-16,5609800,12.489999771118164,12.949999809265137,12.989999771118164,12.420000076293945,12.688531875610352
2013-07-15,5864600,12.569999694824219,12.4399995803833,12.729999542236328,12.329999923706055,12.188828468322754
2013-07-12,3795700,13.010000228881836,12.75,13.069999694824219,12.619999885559082,12.492568969726562
2013-07-11,3974500,13.319999694824219,13.3100004196167,13.34000015258789,13.0,13.041263580322266
2013-07-10,2967500,12.819999694824219,12.729999542236328,12.970000267028809,12.569999694824219,12.472973823547363
2013-07-09,2797100,12.770000457763672,12.720000267028809,12.930000305175781,12.600000381469727,12.463175773620605
2013-07-08,2434400,12.930000305175781,12.579999923706055,12.970000267028809,12.550000190734863,12.32600212097168
2013-07-05,6099600,12.890000343322754,12.890000343322754,13.050000190734863,12.5,12.629743576049805
2013-07-03,2690100,14.0,13.850000381469727,14.0600004196167,13.630000114440918,13.57036018371582
2013-07-02,3507200,15.109999656677246,14.40999984741211,15.15999984741211,14.260000228881836,14.119053840637207
2013-07-01,4422100,14.460000038146973,14.970000267028809,15.229999542236328,14.210000038146973,14.667746543884277
2013-06-28,3469400,13.359999656677246,14.300000190734863,14.430000305175781,13.3100004196167,14.011274337768555
2013-06-27,3588300,13.399999618530273,13.600000381469727,13.859999656677246,13.319999694824219,13.325407028198242
2013-06-26,4207000,13.34000015258789,13.15999984741211,13.380000114440918,13.079999923706055,12.894290924072266
2013-06-25,2926800,14.069999694824219,13.989999771118164,14.300000190734863,13.970000267028809,13.70753288269043
2013-06-24,4446500,14.670000076293945,14.050000190734863,14.699999809265137,13.989999771118164,13.766322135925293
2013-06-21,4833900,14.390000343322754,14.890000343322754,14.9399995803833,14.199999809265137,14.589362144470215
2013-06-20,9318200,14.550000190734863,14.420000076293945,14.789999961853027,14.260000228881836,14.128850936889648
2013-06-19,5759600,15.640000343322754,15.170000076293945,15.710000038146973,15.109999656677246,14.863707542419434
2013-06-18,7145200,16.239999771118164,15.600000381469727,16.350000381469727,15.550000190734863,15.285027503967285
2013-06-17,1276800,16.25,16.399999618530273,16.469999313354492,16.209999084472656,16.06887435913086
2013-06-14,2749400,16.290000915527344,16.290000915527344,16.5,16.239999771118164,15.961094856262207
2013-06-13,2853700,16.139999389648438,16.479999542236328,16.479999542236328,16.110000610351562,16.147258758544922
2013-06-12,1940300,16.520000457763672,16.3700008392334,16.84000015258789,16.350000381469727,16.039480209350586
2013-06-11,3013800,16.469999313354492,16.520000457763672,16.81999969482422,16.399999618530273,16.186450958251953
2013-06-10,1589800,16.68000030517578,16.860000610351562,17.18000030517578,16.579999923706055,16.51958656311035
2013-06-07,2738800,17.170000076293945,16.809999465942383,17.219999313354492,16.670000076293945,16.470596313476562
2013-06-06,2299100,17.549999237060547,17.860000610351562,17.950000762939453,17.510000228881836,17.49939727783203
2013-06-05,1670900,17.809999465942383,17.780000686645508,18.170000076293945,17.549999237060547,17.42101287841797
2013-06-04,2549000,18.290000915527344,17.90999984741211,18.530000686645508,17.68000030517578,17.548385620117188
2013-06-03,3512900,18.1200008392334,18.6200008392334,18.850000381469727,17.899999618530273,18.244050979614258
2013-05-31,4047800,17.889999389648438,18.139999389648438,18.290000915527344,17.799999237060547,17.773738861083984
2013-05-30,4367400,17.1200008392334,17.950000762939453,18.059999465942383,17.030000686645508,17.58757972717285
2013-05-29,2418400,16.3700008392334,16.760000228881836,16.809999465942383,16.280000686645508,16.421606063842773
2013-05-28,3035500,16.350000381469727,16.34000015258789,16.760000228881836,16.219999313354492,15.957911491394043
2013-05-24,2944300,16.5,16.34000015258789,16.81999969482422,16.280000686645508,15.957911491394043
2013-05-23,2854400,16.799999237060547,16.719999313354492,16.979999542236328,16.579999923706055,16.329025268554688
2013-05-22,3927700,16.709999084472656,16.579999923706055,17.040000915527344,16.360000610351562,16.192296981811523
2013-05-21,3574300,16.559999465942383,16.3799991607666,16.729999542236328,16.350000381469727,15.99697494506836
2013-05-20,7792000,16.56999969482422,17.100000381469727,17.15999984741211,16.239999771118164,16.70014190673828
2013-05-17,11195000,17.25,17.1200008392334,17.469999313354492,17.030000686645508,16.71967124938965
2013-05-16,3195900,17.309999465942383,17.549999237060547,17.889999389648438,17.190000534057617,17.139616012573242
2013-05-15,4165600,17.889999389648438,17.700000762939453,17.950000762939453,17.6299991607666,17.286108016967773
2013-05-14,4290000,18.25,18.1200008392334,18.690000534057617,18.030000686645508,17.6962890625
2013-05-13,1748600,18.809999465942383,18.469999313354492,18.889999389648438,18.399999618530273,18.038105010986328
2013-05-10,2084600,18.309999465942383,18.979999542236328,18.979999542236328,18.209999084472656,18.536178588867188
2013-05-09,1819700,18.979999542236328,18.709999084472656,19.450000762939453,18.6200008392334,18.272491455078125
2013-05-08,2539600,18.700000762939453,19.25,19.25,18.510000228881836,18.799863815307617
2013-05-07,3375900,18.790000915527344,18.3799991607666,18.8799991607666,18.309999465942383,17.950206756591797
2013-05-06,937200,19.030000686645508,19.059999465942383,19.139999389648438,18.799999237060547,18.614307403564453
2013-05-03,7541900,18.540000915527344,18.84000015258789,19.15999984741211,18.540000915527344,18.399452209472656
2013-05-02,2872300,19.1200008392334,19.010000228881836,19.3700008392334,18.809999465942383,18.56547737121582
2013-05-01,2780400,18.93000030517578,19.1200008392334,19.329999923706055,18.690000534057617,18.67290496826172
2013-04-30,1788900,18.8700008392334,19.5,19.5,18.450000762939453,19.044017791748047
2013-04-29,1384700,18.829999923706055,18.940000534057617,19.030000686645508,18.65999984741211,18.497114181518555
2013-04-26,2157600,19.149999618530273,18.479999542236328,19.260000228881836,18.329999923706055,18.04787254333496
2013-04-25,2318100,19.760000228881836,19.260000228881836,19.770000457763672,19.15999984741211,18.80963134765625
2013-04-24,2913300,18.540000915527344,19.350000381469727,19.489999771118164,18.43000030517578,18.89752769470215
2013-04-23,1696800,18.31999969482422,18.270000457763672,18.549999237060547,18.030000686645508,17.842782974243164
2013-04-22,1869700,18.90999984741211,18.600000381469727,18.940000534057617,18.190000534057617,18.16506576538086
2013-04-19,3271900,18.389999389648438,18.610000610351562,18.90999984741211,18.06999969482422,18.17483139038086
2013-04-18,4962400,17.790000915527344,17.959999084472656,18.1299991607666,17.469999313354492,17.540029525756836
2013-04-17,4633400,18.65999984741211,17.559999465942383,18.81999969482422,17.450000762939453,17.149383544921875
2013-04-16,6258900,19.6299991607666,18.489999771118164,19.719999313354492,18.25,18.057636260986328
2013-04-15,8846500,19.399999618530273,18.299999237060547,19.68000030517578,18.270000457763672,17.87207794189453
2013-04-12,5561000,21.56999969482422,20.420000076293945,21.75,20.389999389648438,19.9425048828125
2013-04-11,1710300,21.989999771118164,21.600000381469727,22.260000228881836,21.549999237060547,21.09491539001465
2013-04-10,1457100,22.829999923706055,22.360000610351562,22.8700008392334,22.329999923706055,21.837142944335938
2013-04-09,3665000,22.15999984741211,23.030000686645508,23.139999389648438,21.989999771118164,22.49147605895996
2013-04-08,1964300,21.969999313354492,21.90999984741211,22.209999084472656,21.690000534057617,21.397663116455078
2013-04-05,2691000,22.1299991607666,21.850000381469727,22.309999465942383,21.709999084472656,21.339069366455078
2013-04-04,2432000,21.559999465942383,22.34000015258789,22.5,21.510000228881836,21.817609786987305
2013-04-03,2807000,22.299999237060547,21.59000015258789,22.579999923706055,21.440000534057617,21.085147857666016
2013-04-02,1297900,23.170000076293945,22.489999771118164,23.170000076293945,22.440000534057617,21.964099884033203
2013-04-01,1155800,23.549999237060547,23.290000915527344,23.549999237060547,23.059999465942383,22.745397567749023
2013-03-28,1020800,23.489999771118164,23.549999237060547,23.59000015258789,23.34000015258789,22.999313354492188
2013-03-27,2254700,23.329999923706055,23.520000457763672,23.649999618530273,23.309999465942383,22.97001838684082
2013-03-26,1550000,23.8799991607666,23.729999542236328,23.920000076293945,23.450000762939453,23.175106048583984
2013-03-25,1415200,23.719999313354492,23.719999313354492,23.950000762939453,23.440000534057617,23.16533851623535
2013-03-22,1224800,24.280000686645508,23.90999984741211,24.299999237060547,23.799999237060547,23.35089683532715
2013-03-21,1538100,24.1299991607666,24.450000762939453,24.600000381469727,24.049999237060547,23.878271102905273
2013-03-20,1775600,24.020000457763672,23.969999313354492,24.1200008392334,23.770000457763672,23.409494400024414
2013-03-19,2047500,24.25,24.219999313354492,24.399999618530273,24.020000457763672,23.653648376464844
2013-03-18,1863600,24.770000457763672,24.540000915527344,24.90999984741211,24.450000762939453,23.966167449951172
2013-03-15,2519300,24.600000381469727,24.579999923706055,24.8700008392334,24.459999084472656,24.005231857299805
2013-03-14,1575900,24.479999542236328,24.790000915527344,25.0,24.389999389648438,24.2103214263916
2013-03-13,1925700,25.31999969482422,24.59000015258789,25.40999984741211,24.540000915527344,24.014997482299805
2013-03-12,1725400,25.0,25.34000015258789,25.469999313354492,24.90999984741211,24.692325592041016
2013-03-11,1697800,24.81999969482422,24.780000686645508,24.920000076293945,24.549999237060547,24.146642684936523
2013-03-08,3439400,24.299999237060547,24.600000381469727,25.149999618530273,24.030000686645508,23.971240997314453
2013-03-07,2134000,24.59000015258789,24.149999618530273,24.75,24.040000915527344,23.532743453979492
2013-03-06,3115800,23.540000915527344,24.43000030517578,24.540000915527344,23.079999923706055,23.80558967590332
2013-03-05,1281600,23.700000762939453,23.450000762939453,23.8700008392334,23.3799991607666,22.85063362121582
2013-03-04,1515500,24.100000381469727,23.40999984741211,24.1299991607666,23.329999923706055,22.81165885925293
2013-03-01,2287100,24.010000228881836,24.049999237060547,24.190000534057617,23.8799991607666,23.435300827026367
2013-02-28,1808300,24.639999389648438,24.239999771118164,24.809999465942383,24.170000076293945,23.62044334411621
