date,volume,open,close,high,low,adjclose
2013-02-27,2235200,25.229999542236328,25.079999923706055,25.260000228881836,24.989999771118164,24.43897247314453
2013-02-26,1976900,25.450000762939453,25.65999984741211,26.020000457763672,25.25,25.004150390625
2013-02-25,1740000,25.200000762939453,25.34000015258789,25.649999618530273,25.200000762939453,24.692325592041016
2013-02-22,1771300,25.110000610351562,25.149999618530273,25.219999313354492,24.920000076293945,24.507183074951172
2013-02-21,2474500,25.010000228881836,25.079999923706055,25.459999084472656,24.8700008392334,24.43897247314453
2013-02-20,4248500,25.770000457763672,24.809999465942383,26.329999923706055,24.700000762939453,24.175874710083008
2013-02-19,1504200,27.010000228881836,26.729999542236328,27.18000030517578,26.649999618530273,26.04680061340332
2013-02-15,2653300,27.6200008392334,26.989999771118164,27.719999313354492,26.920000076293945,26.30015754699707
2013-02-14,1244700,28.6299991607666,28.3700008392334,28.889999389648438,28.270000457763672,27.644886016845703
2013-02-13,1341100,28.670000076293945,28.549999237060547,29.09000015258789,28.440000534057617,27.820280075073242
2013-02-12,1464400,28.31999969482422,28.760000228881836,28.81999969482422,28.079999923706055,28.02491569519043
2013-02-11,1390100,28.3799991607666,28.09000015258789,28.450000762939453,27.899999618530273,27.372039794921875
2013-02-08,697300,28.700000762939453,28.579999923706055,28.93000030517578,28.520000457763672,27.84951400756836
2013-02-07,985800,28.65999984741211,28.770000457763672,29.1200008392334,28.520000457763672,28.0346622467041
2013-02-06,1610400,28.510000228881836,28.700000762939453,28.920000076293945,28.459999084472656,27.966449737548828
2013-02-05,1935300,29.020000457763672,28.889999389648438,29.1200008392334,28.700000762939453,28.151592254638672
2013-02-04,2606700,28.8700008392334,29.100000381469727,29.56999969482422,28.850000381469727,28.356225967407227
2013-02-01,5537600,28.510000228881836,29.299999237060547,29.780000686645508,28.100000381469727,28.551116943359375
2013-01-31,2284000,27.780000686645508,28.020000457763672,28.059999465942383,27.6200008392334,27.303831100463867
2013-01-30,2420200,27.670000076293945,27.729999542236328,28.0,27.469999313354492,27.021240234375
2013-01-29,2231100,27.479999542236328,27.389999389648438,27.6200008392334,27.229999542236328,26.689931869506836
2013-01-28,1966500,27.559999465942383,27.18000030517578,27.59000015258789,27.020000457763672,26.485300064086914
2013-01-25,2354100,27.93000030517578,27.309999465942383,28.110000610351562,27.219999313354492,26.611974716186523
2013-01-24,2750900,28.979999542236328,28.09000015258789,29.06999969482422,27.979999542236328,27.372039794921875
2013-01-23,1369200,29.389999389648438,29.079999923706055,29.520000457763672,28.979999542236328,28.33673667907715
2013-01-22,1272400,29.479999542236328,29.610000610351562,29.700000762939453,29.190000534057617,28.853187561035156
2013-01-18,844200,29.170000076293945,29.1299991607666,29.440000534057617,28.989999771118164,28.385456085205078
2013-01-17,1570700,29.06999969482422,29.139999389648438,29.440000534057617,28.829999923706055,28.39520263671875
2013-01-16,1014200,29.479999542236328,29.420000076293945,29.559999465942383,29.239999771118164,28.668045043945312
2013-01-15,1945400,29.190000534057617,29.549999237060547,29.790000915527344,29.020000457763672,28.794721603393555
2013-01-14,1449600,29.360000610351562,29.1200008392334,29.43000030517578,29.010000228881836,28.375715255737305
2013-01-11,2474000,28.989999771118164,29.15999984741211,29.170000076293945,28.760000228881836,28.414690017700195
2013-01-10,2989900,28.829999923706055,28.770000457763672,29.049999237060547,28.610000610351562,28.0346622467041
2013-01-09,1305000,29.06999969482422,28.8700008392334,29.1299991607666,28.790000915527344,28.13210678100586
2013-01-08,2069700,29.469999313354492,29.020000457763672,29.579999923706055,28.899999618530273,28.278270721435547
2013-01-07,1454400,30.059999465942383,29.8700008392334,30.229999542236328,29.75,29.106548309326172
2013-01-04,1369800,30.100000381469727,30.479999542236328,30.530000686645508,29.950000762939453,29.700952529907227
2013-01-03,1321100,31.079999923706055,30.389999389648438,31.489999771118164,30.34000015258789,29.613250732421875
2013-01-02,1832700,31.6299991607666,31.31999969482422,31.8799991607666,31.25,30.519479751586914
2012-12-31,1032100,30.68000030517578,31.3700008392334,31.479999542236328,30.65999984741211,30.568206787109375
2012-12-28,1048300,30.8700008392334,30.65999984741211,31.190000534057617,30.59000015258789,29.876354217529297
2012-12-27,1646700,30.350000381469727,30.950000762939453,31.469999313354492,30.309999465942383,30.158939361572266
2012-12-26,751700,30.40999984741211,30.399999618530273,30.5,30.25,29.622995376586914
2012-12-24,555300,30.25,30.299999237060547,30.350000381469727,30.049999237060547,29.525554656982422
2012-12-21,2521900,29.75,30.34000015258789,30.5,29.700000762939453,29.564531326293945
2012-12-20,2246900,30.06999969482422,30.18000030517578,30.3799991607666,29.510000228881836,29.408618927001953
2012-12-19,2145800,30.760000228881836,30.299999237060547,30.829999923706055,30.219999313354492,29.525554656982422
2012-12-18,2307600,30.860000610351562,30.59000015258789,30.920000076293945,30.139999389648438,29.808141708374023
2012-12-17,1474800,29.959999084472656,29.989999771118164,30.170000076293945,29.84000015258789,29.22347640991211
2012-12-14,2130300,29.940000534057617,29.899999618530273,30.18000030517578,29.56999969482422,29.135778427124023
2012-12-13,1176600,30.299999237060547,30.219999313354492,30.600000381469727,30.149999618530273,29.44759750366211
2012-12-12,3481500,30.290000915527344,30.920000076293945,31.270000457763672,30.1299991607666,30.12970733642578
2012-12-11,1585300,30.209999084472656,30.209999084472656,30.479999542236328,30.139999389648438,29.43785285949707
2012-12-10,1014600,30.489999771118164,30.489999771118164,30.8799991607666,30.270000457763672,29.710697174072266
2012-12-07,1076100,30.170000076293945,30.15999984741211,30.34000015258789,29.889999389648438,29.38913345336914
2012-12-06,1432700,30.09000015258789,29.90999984741211,30.290000915527344,29.760000228881836,29.145523071289062
2012-12-05,2227000,30.420000076293945,29.979999542236328,30.90999984741211,29.84000015258789,29.21373176574707
2012-12-04,1534200,29.799999237060547,30.56999969482422,30.690000534057617,29.75,29.788654327392578
2012-12-03,1501600,30.510000228881836,30.030000686645508,30.729999542236328,30.030000686645508,29.262454986572266
2012-11-30,1507100,31.3700008392334,30.969999313354492,31.610000610351562,30.520000457763672,30.178428649902344
2012-11-29,1342400,31.389999389648438,31.600000381469727,31.670000076293945,31.079999923706055,30.792327880859375
2012-11-28,2020200,29.610000610351562,30.649999618530273,30.68000030517578,29.579999923706055,29.866605758666992
2012-11-27,1492300,30.93000030517578,30.239999771118164,31.020000457763672,30.219999313354492,29.410945892333984
2012-11-26,1504000,31.290000915527344,31.43000030517578,31.450000762939453,30.969999313354492,30.56832504272461
2012-11-23,751300,30.93000030517578,31.270000457763672,31.469999313354492,30.860000610351562,30.412708282470703
2012-11-21,1411700,30.350000381469727,30.940000534057617,31.010000228881836,30.200000762939453,30.09175682067871
2012-11-20,1070100,30.75,30.719999313354492,30.850000381469727,30.440000534057617,29.877788543701172
2012-11-19,1251800,31.149999618530273,31.09000015258789,31.450000762939453,30.799999237060547,30.23764419555664
2012-11-16,1661200,30.3700008392334,30.729999542236328,30.860000610351562,29.969999313354492,29.887514114379883
2012-11-15,2450100,30.799999237060547,30.34000015258789,31.170000076293945,30.229999542236328,29.508203506469727
2012-11-14,2419600,31.8799991607666,31.450000762939453,31.950000762939453,31.3700008392334,30.587772369384766
2012-11-13,857400,32.91999816894531,32.97999954223633,33.349998474121094,32.65999984741211,32.07583236694336
2012-11-12,804800,33.810001373291016,33.470001220703125,33.849998474121094,33.2599983215332,32.552391052246094
2012-11-09,1252100,33.83000183105469,33.38999938964844,34.099998474121094,33.369998931884766,32.47459030151367
2012-11-08,2798000,33.11000061035156,34.09000015258789,34.5,32.95000076293945,33.1553955078125
2012-11-07,1913900,34.630001068115234,34.95000076293945,34.970001220703125,34.04999923706055,33.9918212890625
2012-11-06,1772100,33.11000061035156,34.040000915527344,34.130001068115234,32.97999954223633,33.10676574707031
2012-11-05,1125000,32.77000045776367,32.720001220703125,33.130001068115234,32.470001220703125,31.822952270507812
2012-11-02,1283300,33.439998626708984,32.75,33.68000030517578,32.75,31.852128982543945
2012-11-01,1045700,33.83000183105469,33.58000183105469,34.040000915527344,33.56999969482422,32.65938186645508
2012-10-31,1468100,32.880001068115234,33.97999954223633,34.060001373291016,32.58000183105469,33.04840850830078
2012-10-26,1561300,32.630001068115234,32.45000076293945,32.630001068115234,32.099998474121094,31.560359954833984
2012-10-25,1299800,32.63999938964844,32.5,32.720001220703125,32.209999084472656,31.60898780822754
2012-10-24,1585600,32.5099983215332,32.040000915527344,32.90999984741211,31.979999542236328,31.16160011291504
2012-10-23,1171300,32.619998931884766,32.27000045776367,32.63999938964844,32.189998626708984,31.38529396057129
2012-10-22,2070500,32.83000183105469,33.2599983215332,33.27000045776367,32.70000076293945,32.348148345947266
2012-10-19,2443100,32.58000183105469,33.209999084472656,33.290000915527344,32.29999923706055,32.299522399902344
2012-10-18,3185800,33.439998626708984,32.56999969482422,33.81999969482422,32.38999938964844,31.677066802978516
2012-10-17,1218000,34.970001220703125,34.939998626708984,35.150001525878906,34.529998779296875,33.98208999633789
2012-10-16,1319400,34.52000045776367,34.869998931884766,34.93000030517578,34.470001220703125,33.91401290893555
2012-10-15,1445200,34.25,34.060001373291016,34.43000030517578,33.529998779296875,33.126216888427734
2012-10-12,2185400,34.619998931884766,34.279998779296875,34.7599983215332,34.16999816894531,33.34018325805664
2012-10-11,1441400,34.29999923706055,34.380001068115234,34.75,34.209999084472656,33.437442779541016
2012-10-10,1898000,34.060001373291016,34.11000061035156,34.38999938964844,33.84000015258789,33.174842834472656
2012-10-09,1892100,34.0,33.79999923706055,34.400001525878906,33.72999954223633,32.873348236083984
2012-10-08,2573700,33.5099983215332,33.81999969482422,33.95000076293945,33.5099983215332,32.89279556274414
2012-10-05,1935200,33.25,33.369998931884766,34.099998474121094,33.20000076293945,32.45513153076172
2012-10-04,2334400,33.4900016784668,33.06999969482422,33.650001525878906,33.029998779296875,32.163360595703125
2012-10-03,2190100,34.529998779296875,33.0099983215332,34.529998779296875,32.9900016784668,32.105003356933594
2012-10-02,2093800,35.31999969482422,34.58000183105469,35.41999816894531,34.16999816894531,33.631961822509766
2012-10-01,1672300,35.43000030517578,35.279998779296875,35.88999938964844,35.130001068115234,34.312767028808594
2012-09-28,2317400,34.869998931884766,35.04999923706055,35.41999816894531,34.36000061035156,34.089073181152344
2012-09-27,2299400,34.81999969482422,35.06999969482422,35.20000076293945,34.61000061035156,34.10852813720703
2012-09-26,3742000,34.869998931884766,34.45000076293945,35.220001220703125,34.22999954223633,33.50552749633789
2012-09-25,1993400,36.72999954223633,35.58000183105469,36.880001068115234,35.540000915527344,34.60454559326172
2012-09-24,2018000,36.209999084472656,36.290000915527344,36.63999938964844,35.9900016784668,35.295082092285156
2012-09-21,3316900,36.650001525878906,36.61000061035156,36.849998474121094,36.209999084472656,35.6063117980957
2012-09-20,1668100,36.029998779296875,36.29999923706055,36.45000076293945,35.540000915527344,35.304805755615234
2012-09-19,2191200,36.70000076293945,36.720001220703125,36.93000030517578,36.400001525878906,35.713294982910156
2012-09-18,3247200,36.16999816894531,36.90999984741211,36.90999984741211,36.02000045776367,35.8980827331543
2012-09-17,2150100,35.86000061035156,36.279998779296875,36.349998474121094,35.439998626708984,35.28535461425781
2012-09-14,2236900,35.630001068115234,35.790000915527344,36.310001373291016,35.52000045776367,34.80878829956055
2012-09-13,2497600,33.79999923706055,35.400001525878906,35.4900016784668,33.209999084472656,34.42948532104492
2012-09-12,1783500,34.349998474121094,34.09000015258789,34.459999084472656,33.209999084472656,33.1553955078125
2012-09-11,1239900,34.099998474121094,34.29999923706055,34.59000015258789,33.72999954223633,33.35963439941406
2012-09-10,1189600,34.13999938964844,33.79999923706055,34.369998931884766,33.7400016784668,32.873348236083984
2012-09-07,1507800,34.04999923706055,34.18000030517578,34.279998779296875,33.65999984741211,33.24292755126953
2012-09-06,2017300,32.54999923706055,33.290000915527344,33.31999969482422,32.5099983215332,32.37732696533203
2012-09-05,1886000,31.889999389648438,32.22999954223633,32.25,31.6200008392334,31.34638786315918
2012-09-04,1373800,31.8700008392334,31.420000076293945,31.899999618530273,31.149999618530273,30.558595657348633
2012-08-31,3133000,30.780000686645508,31.899999618530273,32.220001220703125,30.559999465942383,31.025436401367188
2012-08-30,1454200,31.280000686645508,31.15999984741211,31.3799991607666,30.809999465942383,30.305723190307617
2012-08-29,1962300,31.510000228881836,31.1299991607666,31.809999465942383,31.09000015258789,30.27654457092285
2012-08-28,2521500,32.099998474121094,31.719999313354492,32.11000061035156,31.5,30.747947692871094
2012-08-27,1726500,33.540000915527344,32.279998779296875,33.56999969482422,32.15999984741211,31.29078483581543
2012-08-24,1054700,33.70000076293945,33.58000183105469,33.869998931884766,33.400001525878906,32.55094909667969
2012-08-23,1655900,34.58000183105469,33.68000030517578,34.70000076293945,33.630001068115234,32.64788055419922
2012-08-22,1100400,34.13999938964844,34.7599983215332,34.83000183105469,33.900001525878906,33.694786071777344
2012-08-21,1468800,34.93000030517578,34.369998931884766,35.02000045776367,34.15999984741211,33.316734313964844
2012-08-20,964500,34.439998626708984,34.310001373291016,34.439998626708984,33.849998474121094,33.25857925415039
2012-08-17,1105300,35.09000015258789,34.58000183105469,35.15999984741211,34.529998779296875,33.52030563354492
2012-08-16,1621000,34.13999938964844,35.369998931884766,35.380001068115234,34.099998474121094,34.28609848022461
2012-08-15,809700,33.869998931884766,33.93000030517578,34.06999969482422,33.58000183105469,32.89022445678711
2012-08-14,1113700,34.29999923706055,33.90999984741211,34.619998931884766,33.869998931884766,32.8708381652832
2012-08-13,1459000,34.93000030517578,34.72999954223633,35.189998626708984,34.470001220703125,33.66570281982422
2012-08-10,1110600,34.56999969482422,34.61000061035156,34.79999923706055,34.310001373291016,33.549381256103516
2012-08-09,744100,33.880001068115234,34.099998474121094,34.290000915527344,33.59000015258789,33.05501174926758
2012-08-08,1477000,34.13999938964844,33.79999923706055,34.400001525878906,33.79999923706055,32.76420211791992
2012-08-07,1126200,34.310001373291016,34.599998474121094,34.65999984741211,34.18000030517578,33.53969192504883
2012-08-06,1888200,34.130001068115234,34.470001220703125,35.0,33.900001525878906,33.41366958618164
2012-08-03,2098100,34.310001373291016,33.88999938964844,34.40999984741211,33.459999084472656,32.851444244384766
2012-08-02,1547900,33.529998779296875,33.61000061035156,34.380001068115234,33.2400016784668,32.58002853393555
2012-08-01,1796300,33.91999816894531,33.86000061035156,34.349998474121094,32.349998474121094,32.822364807128906
2012-07-31,1300200,34.79999923706055,34.0099983215332,34.880001068115234,33.970001220703125,32.96776580810547
2012-07-30,1437800,34.75,34.779998779296875,34.959999084472656,34.52000045776367,33.71417236328125
2012-07-27,2284000,34.43000030517578,34.7599983215332,35.02000045776367,34.220001220703125,33.694786071777344
2012-07-26,2815800,33.59000015258789,33.70000076293945,33.79999923706055,33.11000061035156,32.667266845703125
2012-07-25,2327500,32.54999923706055,33.130001068115234,33.86000061035156,32.400001525878906,32.1147346496582
2012-07-24,2162100,32.060001373291016,31.989999771118164,32.2400016784668,31.860000610351562,31.009672164916992
2012-07-23,2252800,31.31999969482422,31.90999984741211,31.940000534057617,31.100000381469727,30.932125091552734
2012-07-20,2037900,31.260000228881836,31.770000457763672,31.899999618530273,31.020000457763672,30.796417236328125
2012-07-19,2600700,31.1200008392334,31.0,31.260000228881836,30.829999923706055,30.05000877380371
2012-07-18,1969300,31.690000534057617,31.34000015258789,31.690000534057617,31.219999313354492,30.379592895507812
2012-07-17,1621200,32.7400016784668,32.16999816894531,32.86000061035156,31.8799991607666,31.184154510498047
2012-07-16,1617600,32.310001373291016,32.709999084472656,32.86000061035156,32.310001373291016,31.707603454589844
2012-07-13,1360400,32.400001525878906,32.68000030517578,32.849998474121094,32.29999923706055,31.67852783203125
2012-07-12,1566200,32.11000061035156,32.380001068115234,32.650001525878906,31.579999923706055,31.38772201538086
2012-07-11,1587600,32.52000045776367,32.400001525878906,32.7599983215332,32.060001373291016,31.4071102142334
2012-07-10,1328100,33.779998779296875,32.540000915527344,33.84000015258789,32.400001525878906,31.542814254760742
2012-07-09,1298300,32.95000076293945,33.060001373291016,33.279998779296875,32.540000915527344,32.04688262939453
2012-07-06,1527000,33.63999938964844,33.189998626708984,33.84000015258789,32.97999954223633,32.17289733886719
2012-07-05,1282600,34.040000915527344,34.209999084472656,34.689998626708984,33.93000030517578,33.16163635253906
2012-07-03,1555600,33.630001068115234,34.290000915527344,34.33000183105469,33.54999923706055,33.23918914794922
2012-07-02,2279800,34.20000076293945,33.540000915527344,34.22999954223633,33.33000183105469,32.51217269897461
2012-06-29,2226500,34.5,34.34000015258789,34.560001373291016,33.72999954223633,33.287654876708984
2012-06-28,2235800,33.849998474121094,33.900001525878906,34.09000015258789,33.31999969482422,32.861141204833984
2012-06-27,1701900,34.25,34.150001525878906,34.43000030517578,33.619998931884766,33.103485107421875
2012-06-26,1169800,34.7400016784668,34.4900016784668,35.0,34.11000061035156,33.43305969238281
2012-06-25,2013300,34.099998474121094,34.7599983215332,34.900001525878906,33.90999984741211,33.694786071777344
2012-06-22,1501400,35.0099983215332,34.40999984741211,35.11000061035156,34.04999923706055,33.35551452636719
2012-06-21,1807800,36.279998779296875,35.11000061035156,36.349998474121094,35.099998474121094,34.034061431884766
2012-06-20,1775800,36.83000183105469,36.970001220703125,37.65999984741211,36.439998626708984,35.83706283569336
2012-06-19,1051100,37.099998474121094,37.130001068115234,37.209999084472656,36.63999938964844,35.992156982421875
2012-06-18,1673700,36.06999969482422,36.880001068115234,37.130001068115234,35.900001525878906,35.74982452392578
2012-06-15,5097100,36.33000183105469,36.84000015258789,36.869998931884766,35.939998626708984,35.71104431152344
2012-06-14,1928700,36.5099983215332,36.369998931884766,36.540000915527344,35.86000061035156,35.25544357299805
2012-06-13,2213200,37.029998779296875,36.41999816894531,37.08000183105469,36.29999923706055,35.30390930175781
2012-06-12,1508000,36.31999969482422,36.81999969482422,37.150001525878906,36.22999954223633,35.69165802001953
2012-06-11,1559300,36.36000061035156,36.0099983215332,36.58000183105469,35.91999816894531,34.90647506713867
2012-06-08,1980900,35.900001525878906,36.279998779296875,36.5,35.459999084472656,35.16820526123047
2012-06-07,3104400,37.90999984741211,36.36000061035156,37.90999984741211,36.11000061035156,35.24575424194336
2012-06-06,3198000,37.720001220703125,37.709999084472656,38.310001373291016,37.150001525878906,36.55438232421875
2012-06-05,3392300,37.529998779296875,37.400001525878906,37.599998474121094,37.099998474121094,36.253883361816406
2012-06-04,2856400,37.599998474121094,37.68000030517578,37.7400016784668,36.72999954223633,36.525299072265625
2012-06-01,3978100,36.45000076293945,36.86000061035156,37.08000183105469,36.2599983215332,35.73043441772461
2012-05-31,2276800,35.72999954223633,36.060001373291016,36.5099983215332,35.70000076293945,34.954952239990234
2012-05-30,3157100,35.08000183105469,35.529998779296875,36.02000045776367,34.689998626708984,34.44118881225586
2012-05-29,2261100,36.56999969482422,35.84000015258789,36.7400016784668,35.43000030517578,34.62725067138672
2012-05-25,1968000,36.130001068115234,36.18000030517578,36.56999969482422,35.93000030517578,34.955745697021484
2012-05-24,2833500,36.59000015258789,36.41999816894531,36.779998779296875,35.779998779296875,35.1876220703125
2012-05-23,3088400,34.959999084472656,36.560001373291016,36.66999816894531,34.349998474121094,35.32289123535156
2012-05-22,2664300,35.06999969482422,35.220001220703125,35.880001068115234,34.91999816894531,34.02823257446289
2012-05-21,3264100,34.119998931884766,35.06999969482422,35.220001220703125,34.11000061035156,33.8833122253418
2012-05-18,4386500,33.900001525878906,34.279998779296875,34.650001525878906,33.63999938964844,33.120033264160156
2012-05-17,3545700,31.84000015258789,32.529998779296875,32.9900016784668,31.690000534057617,31.42925262451172
2012-05-16,3156700,30.920000076293945,31.65999984741211,31.989999771118164,30.809999465942383,30.588695526123047
2012-05-15,2377200,31.81999969482422,30.809999465942383,32.2400016784668,30.700000762939453,29.767457962036133
2012-05-14,2217300,32.5,32.220001220703125,32.88999938964844,32.16999816894531,31.12974739074707
2012-05-11,1543600,33.650001525878906,33.47999954223633,34.189998626708984,33.33000183105469,32.347110748291016
2012-05-10,2513800,33.88999938964844,34.06999969482422,34.22999954223633,33.27000045776367,32.917144775390625
2012-05-09,2846600,31.889999389648438,32.529998779296875,33.04999923706055,31.84000015258789,31.42925262451172
2012-05-08,1656100,32.470001220703125,32.470001220703125,32.650001525878906,32.040000915527344,31.37128448486328
2012-05-07,1390900,33.20000076293945,33.150001525878906,33.540000915527344,32.790000915527344,32.02828598022461
2012-05-04,2019400,32.72999954223633,33.2400016784668,33.36000061035156,32.72999954223633,32.115238189697266
2012-05-03,1923700,33.47999954223633,32.77000045776367,33.599998474121094,32.540000915527344,31.6611270904541
2012-05-02,1012100,34.2599983215332,33.79999923706055,34.349998474121094,33.59000015258789,32.65627670288086
2012-05-01,1035000,34.25,34.560001373291016,34.75,34.08000183105469,33.390560150146484
2012-04-30,1092900,34.099998474121094,34.380001068115234,34.52000045776367,33.869998931884766,33.21665954589844
2012-04-27,1616800,34.650001525878906,34.279998779296875,34.81999969482422,34.099998474121094,33.120033264160156
2012-04-26,2036800,34.599998474121094,34.380001068115234,34.869998931884766,34.099998474121094,33.21665954589844
2012-04-25,2600400,33.45000076293945,34.08000183105469,34.18000030517578,33.209999084472656,32.92681121826172
2012-04-24,1477000,32.93000030517578,32.9900016784668,33.099998474121094,32.72999954223633,31.873689651489258
2012-04-23,2264000,32.68000030517578,32.880001068115234,32.9900016784668,32.279998779296875,31.767410278320312
2012-04-20,2045500,33.4900016784668,32.869998931884766,33.58000183105469,32.86000061035156,31.757747650146484
2012-04-19,2063700,33.689998626708984,33.33000183105469,33.86000061035156,33.25,32.20219039916992
2012-04-18,1697700,33.5099983215332,33.599998474121094,33.7400016784668,33.31999969482422,32.46304702758789
2012-04-17,1317100,33.63999938964844,33.61000061035156,34.27000045776367,33.36000061035156,32.47271728515625
2012-04-16,2410800,33.790000915527344,33.45000076293945,34.150001525878906,33.400001525878906,32.3181266784668
2012-04-13,2987700,33.88999938964844,34.0099983215332,34.09000015258789,33.540000915527344,32.85917663574219
2012-04-12,2493000,33.38999938964844,34.29999923706055,34.52000045776367,33.369998931884766,33.13935852050781
2012-04-11,2446300,33.720001220703125,33.599998474121094,33.88999938964844,33.380001068115234,32.46304702758789
2012-04-10,4842900,33.06999969482422,33.36000061035156,33.38999938964844,32.439998626708984,32.23116683959961
2012-04-09,2107300,34.38999938964844,34.06999969482422,34.560001373291016,33.93000030517578,32.917144775390625
2012-04-05,2864600,34.75,34.11000061035156,34.75,33.95000076293945,32.95579147338867
2012-04-04,3794300,34.630001068115234,34.349998474121094,34.9900016784668,33.84000015258789,33.18766784667969
2012-04-03,2840400,36.86000061035156,36.029998779296875,36.900001525878906,35.65999984741211,34.81082534790039
2012-04-02,2132200,36.7400016784668,36.900001525878906,37.25,36.470001220703125,35.65138244628906
2012-03-30,1559100,36.9900016784668,36.91999816894531,37.13999938964844,36.38999938964844,35.67070388793945
2012-03-29,1887400,36.220001220703125,36.689998626708984,36.779998779296875,36.060001373291016,35.448490142822266
2012-03-28,3125900,37.5,36.470001220703125,37.709999084472656,36.38999938964844,35.235939025878906
2012-03-27,2035600,38.65999984741211,38.18000030517578,38.75,38.0099983215332,36.88806915283203
2012-03-26,4877200,38.310001373291016,38.65999984741211,38.709999084472656,37.849998474121094,37.351829528808594
2012-03-23,1487300,37.290000915527344,37.65999984741211,38.060001373291016,37.2400016784668,36.38566207885742
2012-03-22,1494200,37.18000030517578,37.150001525878906,37.38999938964844,36.90999984741211,35.89292526245117
2012-03-21,1627200,38.040000915527344,37.880001068115234,38.2599983215332,37.65999984741211,36.59822082519531
2012-03-20,1844400,37.459999084472656,38.02000045776367,38.189998626708984,37.06999969482422,36.73348617553711
2012-03-19,1811200,38.599998474121094,38.0,38.650001525878906,37.849998474121094,36.71416091918945
2012-03-16,5264100,38.38999938964844,38.58000183105469,38.68000030517578,38.18000030517578,37.2745361328125
2012-03-15,2004800,38.279998779296875,38.41999816894531,38.9900016784668,38.04999923706055,37.11995315551758
2012-03-14,4821800,38.33000183105469,37.95000076293945,38.439998626708984,37.41999816894531,36.66585159301758
2012-03-13,1689900,39.5099983215332,39.4900016784668,39.790000915527344,39.189998626708984,38.153743743896484
2012-03-12,1591100,39.959999084472656,39.650001525878906,40.040000915527344,39.459999084472656,38.30833053588867
2012-03-09,1578100,40.02000045776367,39.9900016784668,40.38999938964844,39.79999923706055,38.63682556152344
2012-03-08,1359200,40.459999084472656,40.279998779296875,40.599998474121094,39.84000015258789,38.917015075683594
2012-03-07,1364200,40.060001373291016,40.380001068115234,40.599998474121094,39.63999938964844,39.01362991333008
2012-03-06,1877200,40.0099983215332,39.869998931884766,40.150001525878906,39.400001525878906,38.26580810546875
2012-03-05,2069000,41.16999816894531,40.95000076293945,41.20000076293945,40.36000061035156,39.30236053466797
2012-03-02,2126900,41.849998474121094,41.2400016784668,41.88999938964844,40.970001220703125,39.580692291259766
2012-03-01,1221300,42.43000030517578,42.4900016784668,42.959999084472656,42.16999816894531,40.7803955078125
2012-02-29,2305000,43.630001068115234,42.45000076293945,43.91999816894531,41.560001373291016,40.74200439453125
2012-02-28,1085200,43.11000061035156,43.4900016784668,43.68000030517578,42.90999984741211,41.74015808105469
2012-02-27,1084700,42.599998474121094,42.61000061035156,43.08000183105469,42.380001068115234,40.89556884765625
2012-02-24,1106900,43.20000076293945,43.040000915527344,43.45000076293945,42.97999954223633,41.308265686035156
2012-02-23,1776200,43.18000030517578,43.15999984741211,43.540000915527344,42.939998626708984,41.42343521118164
2012-02-22,1987100,42.849998474121094,43.36000061035156,43.45000076293945,42.58000183105469,41.615386962890625
2012-02-21,1502600,42.810001373291016,43.029998779296875,43.2400016784668,42.439998626708984,41.29866409301758
