date,volume,open,close,high,low,adjclose
2012-02-17,1088600,42.91999816894531,42.41999816894531,42.939998626708984,42.2400016784668,40.71321487426758
2012-02-16,2135400,41.779998779296875,42.650001525878906,42.970001220703125,41.40999984741211,40.93396759033203
2012-02-15,2660000,44.0099983215332,43.119998931884766,44.09000015258789,42.86000061035156,41.38504409790039
2012-02-14,1135400,45.15999984741211,44.79999923706055,45.52000045776367,44.58000183105469,42.9974479675293
2012-02-13,891800,45.40999984741211,45.2599983215332,45.560001373291016,45.060001373291016,43.43893814086914
2012-02-10,997500,45.18000030517578,45.11000061035156,45.33000183105469,44.68000030517578,43.294979095458984
2012-02-09,1514400,46.220001220703125,45.93000030517578,46.43000030517578,45.900001525878906,44.08198928833008
2012-02-08,1287200,45.529998779296875,45.470001220703125,45.970001220703125,45.2599983215332,43.6405029296875
2012-02-07,2425200,45.849998474121094,45.279998779296875,45.91999816894531,44.77000045776367,43.4581298828125
2012-02-06,1529100,46.400001525878906,45.81999969482422,46.66999816894531,45.45000076293945,43.97641372680664
2012-02-03,1748100,46.709999084472656,46.5099983215332,46.77000045776367,45.31999969482422,44.638648986816406
2012-02-02,1048200,46.209999084472656,46.72999954223633,47.16999816894531,46.029998779296875,44.84979248046875
2012-02-01,1481400,45.93000030517578,46.029998779296875,46.47999954223633,45.79999923706055,44.17795944213867
2012-01-31,1523900,46.25,45.79999923706055,46.36000061035156,45.16999816894531,43.957218170166016
2012-01-30,1205600,45.68000030517578,45.689998626708984,46.18000030517578,45.38999938964844,43.851646423339844
2012-01-27,2582000,45.90999984741211,46.2400016784668,46.65999984741211,45.11000061035156,44.3795166015625
2012-01-26,2085400,45.369998931884766,45.060001373291016,45.7400016784668,44.790000915527344,43.246986389160156
2012-01-25,4014800,42.75,44.470001220703125,44.630001068115234,42.02000045776367,42.68073654174805
2012-01-24,1921700,43.7599983215332,43.310001373291016,44.0099983215332,43.029998779296875,41.567405700683594
2012-01-23,1154000,43.33000183105469,44.0099983215332,44.18000030517578,43.33000183105469,42.23924255371094
2012-01-20,1583500,43.34000015258789,43.52000045776367,44.150001525878906,43.04999923706055,41.768951416015625
2012-01-19,2182400,44.47999954223633,43.47999954223633,44.47999954223633,42.61000061035156,41.730560302734375
2012-01-18,1462200,44.220001220703125,44.540000915527344,44.650001525878906,44.099998474121094,42.747920989990234
2012-01-17,1447400,44.369998931884766,44.119998931884766,44.4900016784668,43.93000030517578,42.344818115234375
2012-01-13,1080600,43.279998779296875,43.02000045776367,43.279998779296875,42.61000061035156,41.28907012939453
2012-01-12,1252100,43.900001525878906,43.689998626708984,43.9900016784668,43.2599983215332,41.93210983276367
2012-01-11,1169600,43.34000015258789,43.27000045776367,43.38999938964844,42.4900016784668,41.52901077270508
2012-01-10,1351400,43.86000061035156,43.29999923706055,44.02000045776367,43.099998474121094,41.55780029296875
2012-01-09,1145900,43.599998474121094,43.18000030517578,43.630001068115234,42.97999954223633,41.442630767822266
2012-01-06,884400,43.77000045776367,43.560001373291016,44.16999816894531,43.15999984741211,41.80734634399414
2012-01-05,673600,43.16999816894531,43.56999969482422,43.95000076293945,42.7599983215332,41.81694030761719
2012-01-04,1382300,43.619998931884766,43.439998626708984,44.41999816894531,43.189998626708984,41.69216537475586
2012-01-03,2406100,43.40999984741211,43.849998474121094,43.9900016784668,43.06999969482422,42.08567428588867
2011-12-30,1103900,42.209999084472656,42.45000076293945,42.59000015258789,41.900001525878906,40.74200439453125
2011-12-29,1466100,41.08000183105469,41.880001068115234,41.880001068115234,40.59000015258789,40.19493865966797
2011-12-28,1154400,42.31999969482422,41.08000183105469,42.369998931884766,40.95000076293945,39.4271354675293
2011-12-27,775200,42.349998474121094,42.43000030517578,42.5,41.9900016784668,40.722808837890625
2011-12-23,732100,42.470001220703125,42.599998474121094,42.83000183105469,42.31999969482422,40.88596725463867
2011-12-22,1728900,42.349998474121094,42.400001525878906,42.709999084472656,41.900001525878906,40.69401168823242
2011-12-21,1150800,42.33000183105469,42.34000015258789,42.5,41.849998474121094,40.63643264770508
2011-12-20,1147700,42.099998474121094,42.58000183105469,42.65999984741211,42.0,40.86677551269531
2011-12-19,1670700,41.63999938964844,40.97999954223633,41.75,40.81999969482422,39.331153869628906
2011-12-16,3246400,41.689998626708984,41.13999938964844,42.220001220703125,41.060001373291016,39.48471450805664
2011-12-15,2841400,42.880001068115234,41.2400016784668,43.08000183105469,41.08000183105469,39.580692291259766
2011-12-14,2961800,42.4900016784668,42.66999816894531,43.209999084472656,41.970001220703125,40.95315170288086
2011-12-13,1818800,44.470001220703125,43.029998779296875,44.869998931884766,42.959999084472656,41.29866409301758
2011-12-12,1042000,44.77000045776367,44.4900016784668,44.77000045776367,43.849998474121094,42.69993209838867
2011-12-09,911000,45.369998931884766,45.630001068115234,45.77000045776367,45.11000061035156,43.79405975341797
2011-12-08,1372600,46.20000076293945,45.27000045776367,46.20000076293945,44.900001525878906,43.448543548583984
2011-12-07,1263300,46.45000076293945,46.66999816894531,47.0,46.15999984741211,44.792205810546875
2011-12-06,1847200,45.970001220703125,46.83000183105469,47.2599983215332,45.560001373291016,44.94577407836914
2011-12-05,1297900,46.75,46.459999084472656,47.470001220703125,46.150001525878906,44.59066390991211
2011-12-02,1666100,48.619998931884766,47.02000045776367,48.86000061035156,46.959999084472656,45.12812042236328
2011-12-01,2150300,47.790000915527344,48.41999816894531,48.880001068115234,47.689998626708984,46.47179412841797
2011-11-30,2066200,46.060001373291016,47.959999084472656,48.02000045776367,45.79999923706055,46.030303955078125
2011-11-29,806500,44.25,44.119998931884766,44.66999816894531,44.0099983215332,42.240447998046875
2011-11-28,1377700,44.41999816894531,44.290000915527344,44.709999084472656,43.810001373291016,42.403202056884766
2011-11-25,775700,43.08000183105469,42.97999954223633,43.9900016784668,42.959999084472656,41.149009704589844
2011-11-23,1260400,43.65999984741211,43.29999923706055,44.0,42.93000030517578,41.45537185668945
2011-11-22,2070900,44.08000183105469,44.33000183105469,45.040000915527344,44.02000045776367,42.44150161743164
2011-11-21,1738200,44.38999938964844,44.029998779296875,44.560001373291016,43.400001525878906,42.154273986816406
2011-11-18,1164600,45.880001068115234,45.13999938964844,46.08000183105469,44.599998474121094,43.21698760986328
2011-11-17,2052300,46.209999084472656,45.56999969482422,46.619998931884766,45.369998931884766,43.62867736816406
2011-11-16,1197600,46.75,46.529998779296875,47.63999938964844,46.470001220703125,44.54777145385742
2011-11-15,1441800,46.709999084472656,47.38999938964844,47.5,46.380001068115234,45.37113952636719
2011-11-14,2654900,48.27000045776367,47.040000915527344,48.29999923706055,46.68000030517578,45.03604507446289
2011-11-11,1736500,47.689998626708984,48.83000183105469,49.06999969482422,47.689998626708984,46.74979019165039
2011-11-10,2354200,47.2599983215332,47.2400016784668,47.9900016784668,46.88999938964844,45.2275276184082
2011-11-09,1949100,47.41999816894531,46.900001525878906,48.619998931884766,46.77000045776367,44.90201187133789
2011-11-08,1715400,48.33000183105469,47.970001220703125,49.13999938964844,47.86000061035156,45.92643356323242
2011-11-07,2709000,47.43000030517578,48.5,48.56999969482422,47.2400016784668,46.43385314941406
2011-11-04,1053000,46.91999816894531,47.2400016784668,47.349998474121094,45.900001525878906,45.2275276184082
2011-11-03,1765800,46.310001373291016,47.43000030517578,47.470001220703125,45.88999938964844,45.40943145751953
2011-11-02,1989900,45.810001373291016,45.369998931884766,46.459999084472656,44.90999984741211,43.43718719482422
2011-11-01,1969500,44.11000061035156,45.310001373291016,45.939998626708984,43.83000183105469,43.37974548339844
2011-10-31,1770200,46.709999084472656,45.209999084472656,46.84000015258789,45.15999984741211,43.284000396728516
2011-10-28,1856200,45.54999923706055,47.29999923706055,47.54999923706055,45.41999816894531,45.284969329833984
2011-10-27,1890900,44.84000015258789,45.630001068115234,46.04999923706055,44.459999084472656,43.68611526489258
2011-10-26,1637600,43.7599983215332,43.970001220703125,44.290000915527344,43.02000045776367,42.096832275390625
2011-10-25,2326300,42.75,43.630001068115234,44.29999923706055,41.86000061035156,41.77132034301758
2011-10-24,1505300,41.130001068115234,42.75,42.83000183105469,41.130001068115234,40.92880630493164
2011-10-21,1525900,40.439998626708984,41.08000183105469,41.27000045776367,40.220001220703125,39.3299560546875
2011-10-20,2835300,40.4900016784668,39.66999816894531,40.869998931884766,39.220001220703125,37.980018615722656
2011-10-19,1384100,42.15999984741211,40.7599983215332,42.310001373291016,40.68000030517578,39.023582458496094
2011-10-18,2878700,42.310001373291016,42.20000076293945,42.459999084472656,40.72999954223633,40.40223693847656
2011-10-17,1330100,42.40999984741211,42.41999816894531,42.70000076293945,42.18000030517578,40.61286926269531
2011-10-14,988100,41.95000076293945,42.4900016784668,42.5,41.560001373291016,40.67988204956055
2011-10-13,1731000,41.630001068115234,41.560001373291016,41.810001373291016,40.650001525878906,39.78950500488281
2011-10-12,2639700,41.790000915527344,41.7400016784668,41.91999816894531,40.91999816894531,39.961830139160156
2011-10-11,2153700,41.02000045776367,40.880001068115234,41.150001525878906,40.25,39.13847732543945
2011-10-10,2297700,41.189998626708984,41.15999984741211,41.2599983215332,40.72999954223633,39.40653991699219
2011-10-07,2593700,41.61000061035156,40.36000061035156,41.63999938964844,39.91999816894531,38.640621185302734
2011-10-06,2409300,41.279998779296875,41.470001220703125,41.54999923706055,40.66999816894531,39.703330993652344
2011-10-05,2747900,40.77000045776367,41.7599983215332,41.900001525878906,40.439998626708984,39.98097610473633
2011-10-04,2900000,40.130001068115234,40.209999084472656,40.45000076293945,38.970001220703125,38.49701690673828
2011-10-03,1759100,41.779998779296875,40.70000076293945,42.689998626708984,40.529998779296875,38.96613693237305
2011-09-30,2178100,41.0099983215332,41.36000061035156,42.77000045776367,40.630001068115234,39.598018646240234
2011-09-29,3309900,41.720001220703125,41.66999816894531,42.209999084472656,40.81999969482422,39.89480972290039
2011-09-28,2272900,43.900001525878906,41.029998779296875,44.209999084472656,41.0,39.282081604003906
2011-09-27,1776900,45.38999938964844,43.5099983215332,45.4900016784668,43.279998779296875,41.65642547607422
2011-09-26,3355500,43.150001525878906,43.869998931884766,43.91999816894531,42.2599983215332,42.001094818115234
2011-09-23,2613500,43.5,43.2400016784668,43.66999816894531,41.70000076293945,41.3979377746582
2011-09-22,2952600,45.2400016784668,44.31999969482422,45.650001525878906,43.93000030517578,42.431915283203125
2011-09-21,2424800,47.439998626708984,47.11000061035156,48.849998474121094,47.099998474121094,45.10306930541992
2011-09-20,2307500,46.790000915527344,48.0099983215332,48.310001373291016,46.720001220703125,45.9647216796875
2011-09-19,2541100,47.220001220703125,46.779998779296875,47.59000015258789,46.61000061035156,44.7871208190918
2011-09-16,3060500,46.11000061035156,47.619998931884766,47.720001220703125,45.9900016784668,45.59134292602539
2011-09-15,2217200,45.720001220703125,46.220001220703125,46.27000045776367,45.22999954223633,44.250980377197266
2011-09-14,1374400,45.9900016784668,45.119998931884766,45.9900016784668,45.09000015258789,43.19783401489258
2011-09-13,1369400,45.58000183105469,46.099998474121094,46.279998779296875,44.88999938964844,44.13609313964844
2011-09-12,2062800,46.08000183105469,45.47999954223633,46.790000915527344,44.189998626708984,43.542510986328125
2011-09-09,2159900,46.5,47.130001068115234,47.29999923706055,46.380001068115234,45.12221908569336
2011-09-08,2150200,46.900001525878906,46.689998626708984,47.119998931884766,46.459999084472656,44.70096206665039
2011-09-07,2212700,45.31999969482422,46.2599983215332,46.279998779296875,44.90999984741211,44.28927230834961
2011-09-06,3219300,45.16999816894531,46.02000045776367,46.369998931884766,44.88999938964844,44.05950164794922
2011-09-02,2243800,45.529998779296875,45.5099983215332,45.95000076293945,45.20000076293945,43.571231842041016
2011-09-01,2398600,45.18000030517578,45.56999969482422,45.93000030517578,44.689998626708984,43.62867736816406
2011-08-31,1969600,44.88999938964844,44.86000061035156,45.220001220703125,44.29999923706055,42.94890594482422
2011-08-30,2038900,45.04999923706055,44.7599983215332,45.189998626708984,44.45000076293945,42.737510681152344
2011-08-29,2007600,45.119998931884766,44.369998931884766,45.25,44.20000076293945,42.36513137817383
2011-08-26,1514100,44.279998779296875,44.849998474121094,44.88999938964844,43.150001525878906,42.823448181152344
2011-08-25,1612900,43.36000061035156,44.529998779296875,44.880001068115234,42.81999969482422,42.51790237426758
2011-08-24,3677900,44.29999923706055,43.52000045776367,44.59000015258789,42.75,41.55354690551758
2011-08-23,2480000,45.04999923706055,44.0,45.2400016784668,43.63999938964844,42.01185989379883
2011-08-22,3188300,45.810001373291016,46.18000030517578,47.25,45.75,44.09335708618164
2011-08-19,2152100,45.029998779296875,45.84000015258789,46.0,45.029998779296875,43.76871109008789
2011-08-18,1303400,46.099998474121094,44.7599983215332,46.209999084472656,44.380001068115234,42.737510681152344
2011-08-17,2412500,45.959999084472656,46.189998626708984,46.630001068115234,45.790000915527344,44.1028938293457
2011-08-16,1127500,45.380001068115234,45.439998626708984,45.91999816894531,45.11000061035156,43.38679122924805
2011-08-15,1457800,43.93000030517578,45.470001220703125,45.560001373291016,43.61000061035156,43.415443420410156
2011-08-12,1893300,44.47999954223633,43.81999969482422,44.84000015258789,43.61000061035156,41.83999252319336
2011-08-11,3345800,44.2400016784668,45.79999923706055,46.2400016784668,43.84000015258789,43.730525970458984
2011-08-10,5454300,43.84000015258789,44.33000183105469,45.2599983215332,43.63999938964844,42.326942443847656
2011-08-09,3103300,42.4900016784668,42.86000061035156,42.97999954223633,41.02000045776367,40.92335891723633
2011-08-08,3897900,43.470001220703125,42.0099983215332,43.72999954223633,41.810001373291016,40.11177062988281
2011-08-05,2384300,43.11000061035156,41.810001373291016,43.65999984741211,40.58000183105469,39.92081069946289
2011-08-04,2851900,44.189998626708984,42.06999969482422,44.189998626708984,41.630001068115234,40.169063568115234
2011-08-03,2814000,43.720001220703125,43.83000183105469,44.54999923706055,43.63999938964844,41.84953308105469
2011-08-02,2720100,42.56999969482422,43.290000915527344,43.68000030517578,42.459999084472656,41.33393478393555
2011-08-01,1402600,41.880001068115234,42.27000045776367,42.619998931884766,41.779998779296875,40.360023498535156
2011-07-29,1749400,42.040000915527344,41.939998626708984,42.11000061035156,41.5099983215332,40.0449333190918
2011-07-28,1933800,42.209999084472656,42.15999984741211,42.349998474121094,41.650001525878906,40.25498962402344
2011-07-27,1993900,44.18000030517578,42.79999923706055,44.22999954223633,42.58000183105469,40.86607360839844
2011-07-26,1989300,44.0099983215332,43.619998931884766,44.029998779296875,43.54999923706055,41.649024963378906
2011-07-25,2089300,45.11000061035156,43.83000183105469,45.279998779296875,43.689998626708984,41.84953308105469
2011-07-22,1158700,44.31999969482422,44.470001220703125,44.63999938964844,44.040000915527344,42.46062088012695
2011-07-21,1360100,44.45000076293945,44.349998474121094,44.52000045776367,43.88999938964844,42.346038818359375
2011-07-20,1619900,43.900001525878906,44.2599983215332,44.689998626708984,43.86000061035156,42.260108947753906
2011-07-19,1900400,45.58000183105469,44.40999984741211,45.630001068115234,44.20000076293945,42.4033317565918
2011-07-18,2619900,44.79999923706055,45.2400016784668,45.33000183105469,44.65999984741211,43.19582748413086
2011-07-15,1653400,43.97999954223633,43.86000061035156,44.279998779296875,43.720001220703125,41.878173828125
2011-07-14,2574900,44.47999954223633,43.77000045776367,44.47999954223633,43.459999084472656,41.79225158691406
2011-07-13,2742900,43.16999816894531,43.779998779296875,44.25,42.83000183105469,41.801795959472656
2011-07-12,2332700,41.529998779296875,42.709999084472656,43.0099983215332,41.439998626708984,40.78014373779297
2011-07-11,1281600,42.290000915527344,41.52000045776367,42.540000915527344,41.439998626708984,39.64391326904297
2011-07-08,903700,42.810001373291016,42.36000061035156,43.0,42.119998931884766,40.44595718383789
2011-07-07,2122800,42.90999984741211,42.790000915527344,43.11000061035156,42.709999084472656,40.85653305053711
2011-07-06,1356900,42.33000183105469,42.47999954223633,42.91999816894531,41.970001220703125,40.56053924560547
2011-07-05,1610600,41.56999969482422,41.81999969482422,42.0099983215332,41.380001068115234,39.93035888671875
2011-07-01,1280700,41.63999938964844,41.18000030517578,41.66999816894531,40.790000915527344,39.31927490234375
2011-06-30,919300,42.20000076293945,42.09000015258789,42.41999816894531,41.72999954223633,40.18815994262695
2011-06-29,1501300,41.400001525878906,41.88999938964844,42.540000915527344,41.16999816894531,39.997196197509766
2011-06-28,1364500,40.59000015258789,41.2599983215332,41.38999938964844,40.29999923706055,39.39566421508789
2011-06-27,1817800,40.02000045776367,39.90999984741211,40.470001220703125,39.70000076293945,38.106658935546875
2011-06-24,1977800,41.040000915527344,40.119998931884766,41.150001525878906,40.040000915527344,38.30717468261719
2011-06-23,2432100,41.720001220703125,41.459999084472656,41.81999969482422,40.279998779296875,39.58662033081055
2011-06-22,2046100,42.31999969482422,42.66999816894531,43.61000061035156,42.2599983215332,40.741947174072266
2011-06-21,981000,42.290000915527344,42.849998474121094,43.099998474121094,42.290000915527344,40.913814544677734
2011-06-20,1215000,42.47999954223633,42.119998931884766,43.02000045776367,42.04999923706055,40.216800689697266
2011-06-17,2783100,41.9900016784668,42.099998474121094,42.59000015258789,41.619998931884766,40.19770050048828
2011-06-16,1589500,42.79999923706055,41.970001220703125,43.06999969482422,41.5,40.07358169555664
2011-06-15,1289200,42.75,42.790000915527344,43.52000045776367,42.2599983215332,40.85653305053711
2011-06-14,855800,42.650001525878906,43.20000076293945,43.47999954223633,42.52000045776367,41.24799346923828
2011-06-13,1028000,42.849998474121094,42.5099983215332,43.13999938964844,42.22999954223633,40.58918380737305
2011-06-10,1249100,43.29999923706055,42.93000030517578,43.45000076293945,42.560001373291016,40.99020004272461
2011-06-09,1279800,43.41999816894531,43.84000015258789,44.31999969482422,43.2599983215332,41.85908508300781
2011-06-08,2130000,43.2599983215332,43.08000183105469,43.619998931884766,42.560001373291016,41.13343048095703
2011-06-07,2606000,44.56999969482422,43.869998931884766,44.65999984741211,43.81999969482422,41.88772964477539
2011-06-06,2114500,45.18000030517578,43.72999954223633,45.36000061035156,43.439998626708984,41.75405502319336
2011-06-03,2282700,45.029998779296875,45.439998626708984,45.70000076293945,44.779998779296875,43.38679122924805
2011-06-02,1318600,45.63999938964844,45.0,45.720001220703125,44.33000183105469,42.96666717529297
2011-06-01,2132700,46.029998779296875,45.209999084472656,46.04999923706055,45.130001068115234,43.16717529296875
2011-05-31,1357600,46.290000915527344,45.959999084472656,46.29999923706055,45.380001068115234,43.88329315185547
2011-05-27,1284800,45.27000045776367,45.5,45.56999969482422,44.97999954223633,43.4440803527832
2011-05-26,1918600,44.93000030517578,44.54999923706055,45.0,44.189998626708984,42.53700256347656
2011-05-25,2680100,44.79999923706055,45.0099983215332,45.290000915527344,44.52000045776367,42.97621154785156
2011-05-24,1355300,44.810001373291016,45.220001220703125,45.43000030517578,44.68000030517578,43.17673110961914
2011-05-23,2108700,44.560001373291016,44.5,45.040000915527344,44.22999954223633,42.4892578125
2011-05-20,1684400,45.540000915527344,45.79999923706055,46.40999984741211,44.970001220703125,43.730525970458984
2011-05-19,1772900,45.130001068115234,45.61000061035156,45.849998474121094,45.04999923706055,43.549102783203125
2011-05-18,1185200,45.220001220703125,45.209999084472656,45.75,45.08000183105469,43.16717529296875
2011-05-17,3139700,44.20000076293945,45.130001068115234,45.31999969482422,44.0099983215332,43.09079360961914
2011-05-16,3902000,44.02000045776367,44.34000015258789,44.65999984741211,43.7400016784668,42.336490631103516
2011-05-13,2799700,44.20000076293945,43.61000061035156,44.83000183105469,43.290000915527344,41.63948059082031
2011-05-12,3577600,44.16999816894531,44.459999084472656,44.91999816894531,43.77000045776367,42.45106887817383
2011-05-11,3885400,46.41999816894531,44.84000015258789,46.43000030517578,44.54999923706055,42.81390380859375
2011-05-10,1839100,45.68000030517578,45.47999954223633,46.11000061035156,45.470001220703125,43.42498016357422
2011-05-09,1675000,45.84000015258789,46.40999984741211,46.459999084472656,45.369998931884766,44.31296157836914
2011-05-06,1612700,46.34000015258789,45.650001525878906,46.88999938964844,45.5099983215332,43.587303161621094
2011-05-05,3126100,46.720001220703125,45.77000045776367,47.09000015258789,45.04999923706055,43.70187759399414
2011-05-04,2718700,48.04999923706055,47.9900016784668,48.27000045776367,46.68000030517578,45.82156753540039
2011-05-03,2204400,49.88999938964844,48.18000030517578,50.31999969482422,47.5099983215332,46.00297927856445
2011-05-02,1413500,50.65999984741211,50.38999938964844,51.689998626708984,49.93000030517578,48.113121032714844
2011-04-29,1214800,49.97999954223633,50.97999954223633,51.279998779296875,49.72999954223633,48.67646026611328
2011-04-28,1388800,49.34000015258789,49.369998931884766,50.20000076293945,49.18000030517578,47.13921356201172
2011-04-27,2220300,49.84000015258789,49.869998931884766,49.88999938964844,48.849998474121094,47.61661148071289
2011-04-26,1000000,49.970001220703125,49.380001068115234,49.97999954223633,49.16999816894531,47.14875793457031
2011-04-25,927000,50.40999984741211,49.630001068115234,50.41999816894531,49.29999923706055,47.3874626159668
2011-04-21,1015800,49.93000030517578,49.97999954223633,50.34000015258789,49.720001220703125,47.72165298461914
2011-04-20,981400,49.61000061035156,49.7400016784668,50.310001373291016,49.529998779296875,47.492496490478516
2011-04-19,1002700,48.45000076293945,49.02000045776367,49.02000045776367,48.09000015258789,46.805030822753906
2011-04-18,1708400,49.029998779296875,48.5,49.209999084472656,47.66999816894531,46.30852508544922
2011-04-15,1060400,48.790000915527344,49.29999923706055,49.33000183105469,48.43000030517578,47.07237243652344
2011-04-14,1210000,48.619998931884766,49.2599983215332,49.66999816894531,48.540000915527344,47.034183502197266
2011-04-13,1039500,49.380001068115234,48.90999984741211,49.470001220703125,48.400001525878906,46.69999313354492
2011-04-12,1706600,49.08000183105469,48.93000030517578,49.470001220703125,48.529998779296875,46.719085693359375
2011-04-11,1828000,50.18000030517578,49.25,50.599998474121094,48.810001373291016,47.02463912963867
2011-04-08,1664700,50.65999984741211,51.09000015258789,51.150001525878906,50.22999954223633,48.781494140625
2011-04-07,1682800,49.970001220703125,49.47999954223633,50.38999938964844,48.9900016784668,47.24424743652344
2011-04-06,2579600,50.5099983215332,50.540000915527344,50.77000045776367,50.0,48.25634002685547
2011-04-05,3444400,48.72999954223633,50.31999969482422,50.56999969482422,48.58000183105469,48.04628372192383
2011-04-04,762200,49.11000061035156,48.65999984741211,49.279998779296875,48.40999984741211,46.4612922668457
2011-04-01,2001100,48.779998779296875,48.849998474121094,49.27000045776367,48.27000045776367,46.642704010009766
2011-03-31,1665800,47.599998474121094,47.95000076293945,48.20000076293945,47.40999984741211,45.78337097167969
2011-03-30,1557200,46.88999938964844,47.33000183105469,47.630001068115234,46.77000045776367,45.1913948059082
2011-03-29,1362400,46.380001068115234,46.02000045776367,46.75,45.939998626708984,43.940582275390625
2011-03-28,1171000,46.33000183105469,46.060001373291016,46.61000061035156,45.9900016784668,43.97877502441406
2011-03-25,1039200,46.439998626708984,46.650001525878906,47.09000015258789,46.029998779296875,44.542110443115234
2011-03-24,1523300,47.04999923706055,46.5099983215332,47.43000030517578,46.2400016784668,44.4084358215332
2011-03-23,1124500,45.38999938964844,46.45000076293945,46.65999984741211,45.290000915527344,44.35115051269531
2011-03-22,945300,44.939998626708984,45.22999954223633,45.4900016784668,44.61000061035156,43.18627166748047
2011-03-21,827700,45.029998779296875,45.0099983215332,45.4900016784668,44.70000076293945,42.97621154785156
2011-03-18,1942100,44.709999084472656,44.2400016784668,45.040000915527344,44.119998931884766,42.24101638793945
2011-03-17,1648500,44.209999084472656,44.040000915527344,44.310001373291016,43.400001525878906,42.050048828125
2011-03-16,2504900,45.540000915527344,43.779998779296875,45.84000015258789,43.52000045776367,41.801795959472656
2011-03-15,1718500,44.45000076293945,46.060001373291016,46.310001373291016,44.2599983215332,43.97877502441406
2011-03-14,796500,46.7400016784668,47.040000915527344,47.06999969482422,46.40999984741211,44.91449737548828
2011-03-11,1120900,46.11000061035156,47.040000915527344,47.369998931884766,45.900001525878906,44.91449737548828
2011-03-10,1734300,45.790000915527344,45.47999954223633,46.290000915527344,45.15999984741211,43.42498016357422
2011-03-09,1206500,47.869998931884766,47.5,47.869998931884766,47.0,45.35371017456055
2011-03-08,1097400,47.310001373291016,47.619998931884766,47.880001068115234,47.130001068115234,45.36077880859375
2011-03-07,2606500,48.52000045776367,47.619998931884766,48.52000045776367,47.45000076293945,45.36077880859375
2011-03-04,3054300,48.47999954223633,47.849998474121094,48.77000045776367,47.45000076293945,45.57986831665039
2011-03-03,1476100,49.45000076293945,49.29999923706055,49.9900016784668,48.86000061035156,46.96106719970703
2011-03-02,1439200,49.38999938964844,49.79999923706055,49.849998474121094,48.81999969482422,47.437347412109375
2011-03-01,1768800,49.09000015258789,49.04999923706055,49.290000915527344,48.86000061035156,46.72292709350586
2011-02-28,1654400,48.619998931884766,48.84000015258789,49.16999816894531,48.54999923706055,46.52289581298828
2011-02-25,1155400,48.41999816894531,48.5,48.70000076293945,48.099998474121094,46.19902038574219
2011-02-24,1753400,49.20000076293945,48.2400016784668,49.20000076293945,48.15999984741211,45.951358795166016
2011-02-23,1723400,48.66999816894531,48.58000183105469,49.310001373291016,48.20000076293945,46.27522659301758
2011-02-22,2421800,48.63999938964844,47.880001068115234,48.970001220703125,47.84000015258789,45.60844039916992
2011-02-18,1606800,47.29999923706055,47.54999923706055,48.130001068115234,47.16999816894531,45.29409408569336
2011-02-17,1600000,46.709999084472656,47.29999923706055,47.529998779296875,46.25,45.05595779418945
2011-02-16,1365200,46.130001068115234,46.2599983215332,46.459999084472656,45.70000076293945,44.065284729003906
2011-02-15,1411300,45.47999954223633,45.90999984741211,46.150001525878906,45.470001220703125,43.73189926147461
2011-02-14,1044600,44.970001220703125,45.06999969482422,45.5,44.90999984741211,42.93175506591797
2011-02-11,1493000,44.849998474121094,44.779998779296875,45.290000915527344,44.4900016784668,42.65550994873047
2011-02-10,2157800,44.88999938964844,44.72999954223633,45.06999969482422,44.36000061035156,42.60788345336914
2011-02-09,1452500,45.970001220703125,45.470001220703125,46.18000030517578,45.16999816894531,43.312782287597656
