date,volume,open,close,high,low,adjclose
2011-02-08,3086100,45.439998626708984,46.369998931884766,46.58000183105469,45.130001068115234,44.17007827758789
2011-02-07,1267700,45.150001525878906,44.97999954223633,45.5,44.689998626708984,42.84602355957031
2011-02-04,1302900,45.369998931884766,44.72999954223633,45.54999923706055,44.540000915527344,42.60788345336914
2011-02-03,1910900,44.20000076293945,45.40999984741211,45.529998779296875,43.88999938964844,43.25562286376953
2011-02-02,1628300,44.540000915527344,44.22999954223633,44.75,43.90999984741211,42.1316032409668
2011-02-01,3283600,43.459999084472656,44.58000183105469,44.650001525878906,43.209999084472656,42.465003967285156
2011-01-31,2259600,42.75,43.040000915527344,43.189998626708984,42.470001220703125,40.99806213378906
2011-01-28,2925400,43.09000015258789,43.130001068115234,44.2400016784668,42.9900016784668,41.08379364013672
2011-01-27,2264300,44.20000076293945,43.720001220703125,44.36000061035156,43.150001525878906,41.64580154418945
2011-01-26,2889000,43.33000183105469,44.66999816894531,44.70000076293945,43.220001220703125,42.550724029541016
2011-01-25,3324000,43.41999816894531,43.36000061035156,43.97999954223633,42.939998626708984,41.302879333496094
2011-01-24,3540400,44.47999954223633,44.36000061035156,44.86000061035156,44.11000061035156,42.25544738769531
2011-01-21,3446900,44.38999938964844,44.439998626708984,44.959999084472656,43.970001220703125,42.33163833618164
2011-01-20,3233800,43.72999954223633,44.61000061035156,44.93000030517578,43.65999984741211,42.49357223510742
2011-01-19,1662600,45.09000015258789,44.70000076293945,45.290000915527344,44.349998474121094,42.579307556152344
2011-01-18,3097200,44.58000183105469,45.099998474121094,45.209999084472656,44.52000045776367,42.960323333740234
2011-01-14,3410600,43.95000076293945,44.66999816894531,44.68000030517578,43.83000183105469,42.550724029541016
2011-01-13,3813100,45.79999923706055,44.369998931884766,45.81999969482422,44.2599983215332,42.264957427978516
2011-01-12,1663400,45.18000030517578,45.560001373291016,45.720001220703125,44.939998626708984,43.39850616455078
2011-01-11,3087500,45.310001373291016,45.18000030517578,45.56999969482422,44.900001525878906,43.03653335571289
2011-01-10,2719000,44.81999969482422,44.81999969482422,44.869998931884766,43.97999954223633,42.69361877441406
2011-01-07,3117900,44.65999984741211,44.81999969482422,45.52000045776367,44.16999816894531,42.69361877441406
2011-01-06,5969000,46.400001525878906,44.79999923706055,46.630001068115234,44.529998779296875,42.674564361572266
2011-01-05,1456600,46.43000030517578,46.880001068115234,47.029998779296875,46.15999984741211,44.655879974365234
2011-01-04,2181000,47.619998931884766,46.880001068115234,47.72999954223633,46.38999938964844,44.655879974365234
2011-01-03,1608900,49.4900016784668,48.54999923706055,49.59000015258789,48.189998626708984,46.24665069580078
2010-12-31,551900,49.0099983215332,49.22999954223633,49.470001220703125,48.97999954223633,46.89439392089844
2010-12-30,965500,49.560001373291016,48.77000045776367,49.630001068115234,48.18000030517578,46.456207275390625
2010-12-29,830500,49.68000030517578,49.36000061035156,49.70000076293945,48.9900016784668,47.018226623535156
2010-12-28,1101300,48.72999954223633,49.540000915527344,49.66999816894531,48.47999954223633,47.1896858215332
2010-12-27,546300,48.290000915527344,48.029998779296875,48.369998931884766,47.290000915527344,45.75132751464844
2010-12-23,921800,47.599998474121094,48.0099983215332,48.2599983215332,47.54999923706055,45.73227310180664
2010-12-22,1008800,47.650001525878906,47.56999969482422,48.119998931884766,47.470001220703125,45.313148498535156
2010-12-21,1193100,48.33000183105469,47.880001068115234,48.560001373291016,47.68000030517578,45.60844039916992
2010-12-20,1691100,49.02000045776367,48.25,49.09000015258789,47.970001220703125,45.96088409423828
2010-12-17,1908500,48.470001220703125,48.22999954223633,48.470001220703125,47.77000045776367,45.94182205200195
2010-12-16,2899900,49.04999923706055,47.91999816894531,49.060001373291016,47.2599983215332,45.64654541015625
2010-12-15,2034100,50.220001220703125,49.22999954223633,50.75,49.0099983215332,46.89439392089844
2010-12-14,1305300,50.209999084472656,50.540000915527344,50.7599983215332,50.0,48.142234802246094
2010-12-13,913400,49.54999923706055,49.529998779296875,49.9900016784668,49.33000183105469,47.18016052246094
2010-12-10,1285000,48.52000045776367,48.790000915527344,49.06999969482422,47.959999084472656,46.47526550292969
2010-12-09,888800,48.5099983215332,48.369998931884766,48.59000015258789,47.779998779296875,46.07518768310547
2010-12-08,1328100,48.689998626708984,48.060001373291016,49.040000915527344,47.77000045776367,45.7798957824707
2010-12-07,1445900,50.060001373291016,48.779998779296875,50.150001525878906,48.779998779296875,46.465736389160156
2010-12-06,2013500,49.52000045776367,49.599998474121094,49.900001525878906,49.04999923706055,47.24683380126953
2010-12-03,2115600,48.790000915527344,49.869998931884766,49.939998626708984,48.630001068115234,47.50402069091797
2010-12-02,1221100,47.84000015258789,48.439998626708984,48.810001373291016,47.779998779296875,46.14187240600586
2010-12-01,1216300,47.06999969482422,47.31999969482422,47.31999969482422,46.56999969482422,45.07500457763672
2010-11-30,1581000,46.25,46.83000183105469,47.040000915527344,46.060001373291016,44.608253479003906
2010-11-29,973100,46.5,46.869998931884766,46.95000076293945,45.880001068115234,44.64635467529297
2010-11-26,942700,46.22999954223633,46.560001373291016,46.689998626708984,46.11000061035156,44.35105895996094
2010-11-24,807300,47.439998626708984,46.970001220703125,47.540000915527344,46.66999816894531,44.741607666015625
2010-11-23,1290300,47.720001220703125,46.959999084472656,48.040000915527344,46.83000183105469,44.732086181640625
2010-11-22,1218700,47.65999984741211,48.0,48.150001525878906,46.81999969482422,45.72274398803711
2010-11-19,1226300,47.560001373291016,47.58000183105469,48.130001068115234,47.290000915527344,45.322669982910156
2010-11-18,1440700,47.93000030517578,47.7400016784668,48.33000183105469,47.61000061035156,45.4750862121582
2010-11-17,1235400,47.45000076293945,47.310001373291016,48.060001373291016,47.04999923706055,45.065486907958984
2010-11-16,2410300,48.22999954223633,47.02000045776367,48.34000015258789,46.68000030517578,44.78923797607422
2010-11-15,1563000,49.540000915527344,48.689998626708984,49.81999969482422,48.68000030517578,46.380008697509766
2010-11-12,2957100,50.459999084472656,49.099998474121094,50.540000915527344,49.0099983215332,46.77055358886719
2010-11-11,4683700,52.70000076293945,50.84000015258789,52.86000061035156,49.90999984741211,48.428009033203125
2010-11-10,3837800,50.83000183105469,51.209999084472656,51.560001373291016,50.099998474121094,48.78045654296875
2010-11-09,3356100,50.970001220703125,48.810001373291016,52.22999954223633,48.47999954223633,46.494319915771484
2010-11-08,1796100,49.119998931884766,49.93000030517578,49.939998626708984,48.970001220703125,47.56117630004883
2010-11-05,1537500,49.22999954223633,49.310001373291016,49.83000183105469,48.630001068115234,46.9705924987793
2010-11-04,1743900,48.27000045776367,49.16999816894531,49.220001220703125,48.04999923706055,46.83723831176758
2010-11-03,1816400,47.13999938964844,46.59000015258789,47.2400016784668,45.9900016784668,44.379638671875
2010-11-02,1152300,47.0,46.970001220703125,47.15999984741211,46.560001373291016,44.741607666015625
2010-11-01,782700,46.4900016784668,46.7599983215332,47.040000915527344,46.34000015258789,44.54156494140625
2010-10-29,970900,46.720001220703125,47.11000061035156,47.18000030517578,46.470001220703125,44.874969482421875
2010-10-28,1543500,45.7400016784668,46.439998626708984,46.560001373291016,45.47999954223633,44.23675537109375
2010-10-27,1595200,45.59000015258789,45.130001068115234,45.66999816894531,44.220001220703125,42.98890686035156
2010-10-26,1707700,46.08000183105469,46.11000061035156,46.5,45.66999816894531,43.92241287231445
2010-10-25,1462300,46.40999984741211,46.5,46.93000030517578,46.380001068115234,44.29390335083008
2010-10-22,1190300,45.349998474121094,45.88999938964844,45.91999816894531,45.130001068115234,43.71285629272461
2010-10-21,1411800,46.310001373291016,45.5099983215332,46.54999923706055,45.02000045776367,43.35087966918945
2010-10-20,1387200,45.84000015258789,46.119998931884766,46.65999984741211,45.7400016784668,43.93193054199219
2010-10-19,2745900,45.52000045776367,45.25,46.08000183105469,45.0,43.103214263916016
2010-10-18,1171700,46.81999969482422,47.02000045776367,47.349998474121094,46.70000076293945,44.78923797607422
2010-10-15,1740500,47.18000030517578,47.290000915527344,47.529998779296875,46.650001525878906,45.04643249511719
2010-10-14,2017700,47.529998779296875,47.45000076293945,47.95000076293945,47.22999954223633,45.1988410949707
2010-10-13,4538900,46.68000030517578,48.119998931884766,48.15999984741211,46.66999816894531,45.83705520629883
2010-10-12,1784700,46.40999984741211,46.79999923706055,46.90999984741211,45.84000015258789,44.57967758178711
2010-10-11,1082700,46.79999923706055,46.79999923706055,47.0099983215332,46.2400016784668,44.57967758178711
2010-10-08,1604900,46.47999954223633,46.9900016784668,47.09000015258789,46.40999984741211,44.760658264160156
2010-10-07,2667100,47.34000015258789,46.5,47.439998626708984,45.849998474121094,44.29390335083008
2010-10-06,2631500,46.790000915527344,47.52000045776367,47.63999938964844,46.619998931884766,45.265525817871094
2010-10-05,3198500,46.83000183105469,47.0,47.459999084472656,46.83000183105469,44.770179748535156
2010-10-04,1505500,46.36000061035156,46.13999938964844,46.65999984741211,45.75,43.95098876953125
2010-10-01,1975200,46.5099983215332,47.060001373291016,47.31999969482422,46.45000076293945,44.827335357666016
2010-09-30,1926900,46.290000915527344,46.2400016784668,46.369998931884766,45.400001525878906,44.0462532043457
2010-09-29,1869000,46.40999984741211,46.5,46.61000061035156,45.93000030517578,44.29390335083008
2010-09-28,3542200,45.5099983215332,46.79999923706055,46.84000015258789,45.099998474121094,44.57967758178711
2010-09-27,1275600,45.52000045776367,45.119998931884766,45.52000045776367,45.119998931884766,42.979373931884766
2010-09-24,2482400,46.18000030517578,45.2400016784668,46.25,45.0,43.09368133544922
2010-09-23,2915000,45.70000076293945,45.849998474121094,46.36000061035156,45.22999954223633,43.674739837646484
2010-09-22,3535000,45.34000015258789,45.86000061035156,45.900001525878906,44.9900016784668,43.68427658081055
2010-09-21,3126300,44.2599983215332,44.66999816894531,44.790000915527344,43.59000015258789,42.550724029541016
2010-09-20,3223700,44.099998474121094,44.06999969482422,44.47999954223633,43.86000061035156,41.97919845581055
2010-09-17,5639700,44.849998474121094,43.61000061035156,44.849998474121094,43.150001525878906,41.5410270690918
2010-09-16,5676600,45.04999923706055,44.83000183105469,45.099998474121094,44.650001525878906,42.70314025878906
2010-09-15,14119300,44.349998474121094,44.5,44.91999816894531,43.79999923706055,42.38878631591797
2010-09-14,4790400,45.22999954223633,46.720001220703125,47.75,45.150001525878906,44.50346374511719
2010-09-13,1334900,44.83000183105469,44.59000015258789,44.970001220703125,44.47999954223633,42.474525451660156
2010-09-10,873700,43.7599983215332,44.290000915527344,44.7400016784668,43.599998474121094,42.18875503540039
2010-09-09,1188400,44.529998779296875,43.849998474121094,44.619998931884766,43.47999954223633,41.76963424682617
2010-09-08,1105700,44.56999969482422,43.970001220703125,44.75,43.970001220703125,41.88393783569336
2010-09-07,1554800,44.150001525878906,44.38999938964844,44.54999923706055,43.79999923706055,42.28401184082031
2010-09-03,1338700,43.369998931884766,43.95000076293945,44.0,43.0099983215332,41.864891052246094
2010-09-02,1952800,42.9900016784668,43.849998474121094,43.849998474121094,42.61000061035156,41.76963424682617
2010-09-01,2208800,42.880001068115234,42.0099983215332,42.880001068115234,41.939998626708984,40.016929626464844
2010-08-31,2323300,42.56999969482422,42.290000915527344,43.029998779296875,42.08000183105469,40.19788360595703
2010-08-30,1399900,42.5099983215332,42.459999084472656,42.900001525878906,42.41999816894531,40.35947036743164
2010-08-27,2983400,42.439998626708984,42.68000030517578,42.77000045776367,41.810001373291016,40.5685920715332
2010-08-26,1404000,42.81999969482422,42.84000015258789,43.349998474121094,42.619998931884766,40.72066879272461
2010-08-25,2597800,42.04999923706055,42.81999969482422,42.900001525878906,41.88999938964844,40.701663970947266
2010-08-24,1886500,42.18000030517578,42.29999923706055,42.79999923706055,41.869998931884766,40.2073860168457
2010-08-23,856900,43.369998931884766,43.2400016784668,43.599998474121094,43.189998626708984,41.10088348388672
2010-08-20,1617300,43.209999084472656,43.849998474121094,43.90999984741211,43.16999816894531,41.68070983886719
2010-08-19,1371900,43.970001220703125,44.06999969482422,44.20000076293945,43.59000015258789,41.88982009887695
2010-08-18,1852100,43.310001373291016,44.20000076293945,44.560001373291016,43.13999938964844,42.01339340209961
2010-08-17,1349500,43.72999954223633,43.97999954223633,44.130001068115234,43.540000915527344,41.80427932739258
2010-08-16,1489500,43.0,43.970001220703125,44.08000183105469,43.0,41.79476547241211
2010-08-13,1067400,42.9900016784668,42.90999984741211,43.290000915527344,42.5,40.787208557128906
2010-08-12,1560100,43.11000061035156,43.40999984741211,43.470001220703125,42.90999984741211,41.262474060058594
2010-08-11,1580600,43.06999969482422,42.7400016784668,43.119998931884766,42.470001220703125,40.62561798095703
2010-08-10,1530000,42.45000076293945,43.13999938964844,43.439998626708984,42.279998779296875,41.005828857421875
2010-08-09,801100,42.790000915527344,43.150001525878906,43.150001525878906,42.59000015258789,41.01533508300781
2010-08-06,1357300,42.56999969482422,43.09000015258789,43.09000015258789,42.56999969482422,40.958309173583984
2010-08-05,1288900,42.279998779296875,42.41999816894531,42.5,41.939998626708984,40.32144546508789
2010-08-04,2179800,41.869998931884766,42.08000183105469,42.119998931884766,41.63999938964844,39.99827194213867
2010-08-03,2162700,40.810001373291016,41.11000061035156,41.43000030517578,40.709999084472656,39.076255798339844
2010-08-02,1228800,41.150001525878906,40.119998931884766,41.209999084472656,39.84000015258789,38.135231018066406
2010-07-30,2267100,40.099998474121094,40.52000045776367,40.529998779296875,39.900001525878906,38.515445709228516
2010-07-29,1400500,39.380001068115234,39.58000183105469,39.959999084472656,39.33000183105469,37.6219482421875
2010-07-28,1131700,39.36000061035156,39.709999084472656,39.79999923706055,39.09000015258789,37.745513916015625
2010-07-27,2048100,40.189998626708984,39.45000076293945,40.189998626708984,39.13999938964844,37.49837875366211
2010-07-26,1318000,40.5,40.08000183105469,40.5,39.880001068115234,38.09720993041992
2010-07-23,1271000,40.09000015258789,39.95000076293945,40.31999969482422,39.599998474121094,37.97364807128906
2010-07-22,1851100,40.040000915527344,40.02000045776367,40.63999938964844,39.709999084472656,38.04018020629883
2010-07-21,1583300,39.88999938964844,39.290000915527344,40.04999923706055,39.06999969482422,37.34629440307617
2010-07-20,1297400,38.54999923706055,39.529998779296875,39.540000915527344,38.54999923706055,37.57441711425781
2010-07-19,2822900,39.869998931884766,39.099998474121094,39.93000030517578,38.68000030517578,37.16569900512695
2010-07-16,1475700,40.79999923706055,40.40999984741211,40.79999923706055,40.20000076293945,38.410884857177734
2010-07-15,869700,41.72999954223633,41.34000015258789,41.72999954223633,40.81999969482422,39.29486846923828
2010-07-14,870300,41.470001220703125,41.41999816894531,41.869998931884766,41.13999938964844,39.370914459228516
2010-07-13,1391400,42.130001068115234,41.369998931884766,42.130001068115234,41.31999969482422,39.32339096069336
2010-07-12,963500,41.06999969482422,41.04999923706055,41.439998626708984,40.70000076293945,39.01921844482422
2010-07-09,1132900,40.77000045776367,40.959999084472656,41.25,40.7400016784668,38.933677673339844
2010-07-08,1402300,41.369998931884766,40.66999816894531,41.369998931884766,40.22999954223633,38.65802001953125
2010-07-07,3202100,41.16999816894531,40.95000076293945,41.18000030517578,40.2599983215332,38.92416763305664
2010-07-06,1375600,41.2599983215332,40.45000076293945,41.2599983215332,40.2400016784668,38.448909759521484
2010-07-02,2003900,41.27000045776367,40.75,41.599998474121094,40.5099983215332,38.73406982421875
2010-07-01,3665000,42.470001220703125,40.52000045776367,42.58000183105469,40.119998931884766,38.515445709228516
2010-06-30,972400,42.88999938964844,43.18000030517578,43.650001525878906,42.79999923706055,41.04384994506836
2010-06-29,1373000,43.31999969482422,43.209999084472656,43.689998626708984,42.939998626708984,41.072364807128906
2010-06-28,1601400,44.349998474121094,43.689998626708984,44.900001525878906,43.470001220703125,41.52862548828125
2010-06-25,1222900,44.15999984741211,44.349998474121094,44.79999923706055,43.9900016784668,42.155967712402344
2010-06-24,1605200,43.2400016784668,43.869998931884766,44.369998931884766,43.220001220703125,41.69971466064453
2010-06-23,1666600,44.04999923706055,43.939998626708984,44.13999938964844,43.13999938964844,41.766258239746094
2010-06-22,1200200,44.15999984741211,43.68000030517578,44.43000030517578,43.599998474121094,41.51911926269531
2010-06-21,1826800,44.869998931884766,43.7599983215332,44.9900016784668,43.41999816894531,41.59515380859375
2010-06-18,2076100,45.060001373291016,44.790000915527344,45.279998779296875,44.709999084472656,42.5742073059082
2010-06-17,1932800,44.310001373291016,44.79999923706055,44.95000076293945,44.18000030517578,42.583709716796875
2010-06-16,1037800,42.84000015258789,43.65999984741211,43.95000076293945,42.84000015258789,41.50010681152344
2010-06-15,1699400,42.95000076293945,43.58000183105469,43.63999938964844,42.779998779296875,41.424072265625
2010-06-14,1452000,42.77000045776367,42.2599983215332,43.060001373291016,42.2599983215332,40.16936492919922
2010-06-11,941900,42.029998779296875,42.279998779296875,42.400001525878906,41.900001525878906,40.18838119506836
2010-06-10,1514500,42.029998779296875,42.45000076293945,42.599998474121094,41.900001525878906,40.34996032714844
2010-06-09,2087400,42.189998626708984,42.11000061035156,42.54999923706055,41.709999084472656,40.02678680419922
2010-06-08,2908800,42.5099983215332,42.38999938964844,43.119998931884766,41.91999816894531,40.29293441772461
2010-06-07,2800000,41.4900016784668,43.040000915527344,43.54999923706055,41.380001068115234,40.91078186035156
2010-06-04,2212600,41.41999816894531,41.66999816894531,42.529998779296875,41.119998931884766,39.60855484008789
2010-06-03,1923200,42.88999938964844,42.56999969482422,42.95000076293945,41.91999816894531,40.46403121948242
2010-06-02,1466100,42.02000045776367,42.83000183105469,42.83000183105469,41.61000061035156,40.71116256713867
2010-06-01,2323400,42.02000045776367,41.54999923706055,42.7599983215332,41.54999923706055,39.49448013305664
2010-05-28,2108500,42.15999984741211,41.91999816894531,42.33000183105469,41.630001068115234,39.846187591552734
2010-05-27,2023400,42.15999984741211,42.45000076293945,42.79999923706055,41.9900016784668,40.34996032714844
2010-05-26,4311800,42.349998474121094,42.279998779296875,43.459999084472656,41.97999954223633,40.18838119506836
2010-05-25,2810500,39.4900016784668,40.619998931884766,40.709999084472656,38.88999938964844,38.610496520996094
2010-05-24,1693700,39.380001068115234,38.959999084472656,39.65999984741211,38.91999816894531,37.03261947631836
2010-05-21,2693900,38.150001525878906,38.91999816894531,39.36000061035156,38.040000915527344,36.994590759277344
2010-05-20,3167500,40.060001373291016,39.31999969482422,40.45000076293945,38.90999984741211,37.37480545043945
2010-05-19,2660600,40.939998626708984,40.84000015258789,41.540000915527344,39.79999923706055,38.819610595703125
2010-05-18,2571800,42.06999969482422,41.9900016784668,42.72999954223633,41.720001220703125,39.91272735595703
2010-05-17,1906600,42.900001525878906,42.47999954223633,43.0,41.86000061035156,40.37847900390625
2010-05-14,1855200,43.43000030517578,42.959999084472656,43.45000076293945,41.810001373291016,40.8347282409668
2010-05-13,1641400,43.310001373291016,42.77000045776367,43.81999969482422,42.65999984741211,40.654136657714844
2010-05-12,2860200,43.970001220703125,43.22999954223633,44.08000183105469,43.09000015258789,41.09138107299805
2010-05-11,3966800,42.27000045776367,43.25,43.7599983215332,42.15999984741211,41.110382080078125
2010-05-10,2453500,41.279998779296875,41.810001373291016,41.810001373291016,40.88999938964844,39.741634368896484
2010-05-07,3620400,41.369998931884766,41.0099983215332,41.970001220703125,40.599998474121094,38.981204986572266
2010-05-06,4144700,40.400001525878906,40.939998626708984,41.2599983215332,39.0,38.91466522216797
2010-05-05,3519700,40.65999984741211,40.93000030517578,42.060001373291016,40.470001220703125,38.90515899658203
2010-05-04,2516400,42.34000015258789,41.63999938964844,42.34000015258789,40.68000030517578,39.58003616333008
2010-05-03,1300400,41.84000015258789,41.9900016784668,42.16999816894531,41.220001220703125,39.91272735595703
2010-04-30,2344900,42.29999923706055,41.86000061035156,42.439998626708984,41.689998626708984,39.78915786743164
2010-04-29,2439400,41.08000183105469,41.630001068115234,42.220001220703125,41.029998779296875,39.570533752441406
2010-04-28,2453600,40.279998779296875,41.040000915527344,41.5,40.119998931884766,39.00971603393555
2010-04-27,2259000,39.41999816894531,40.439998626708984,40.75,39.40999984741211,38.439395904541016
2010-04-26,1304000,40.27000045776367,40.2599983215332,40.5,40.060001373291016,38.268306732177734
2010-04-23,1724800,38.880001068115234,39.939998626708984,40.029998779296875,38.4900016784668,37.964134216308594
2010-04-22,1747400,38.369998931884766,39.0,39.029998779296875,38.02000045776367,37.070640563964844
2010-04-21,2265100,38.97999954223633,38.779998779296875,39.2400016784668,38.439998626708984,36.86151885986328
2010-04-20,1330900,39.31999969482422,38.689998626708984,39.45000076293945,38.599998474121094,36.775978088378906
2010-04-19,2028800,38.63999938964844,38.83000183105469,39.08000183105469,38.38999938964844,36.90904998779297
2010-04-16,3182500,39.41999816894531,38.58000183105469,39.599998474121094,37.52000045776367,36.671424865722656
2010-04-15,1159700,39.900001525878906,39.68000030517578,40.2400016784668,39.68000030517578,37.71699523925781
2010-04-14,1056400,40.369998931884766,40.209999084472656,40.40999984741211,39.790000915527344,38.22078323364258
2010-04-13,1603000,40.43000030517578,39.959999084472656,40.5,39.2599983215332,37.9831428527832
2010-04-12,1073000,40.84000015258789,40.650001525878906,41.29999923706055,40.52000045776367,38.63901901245117
2010-04-09,1267300,41.08000183105469,41.20000076293945,41.54999923706055,40.7599983215332,39.16180419921875
2010-04-08,1416100,40.54999923706055,40.70000076293945,40.880001068115234,40.33000183105469,38.68653869628906
2010-04-07,1789900,40.709999084472656,41.11000061035156,41.380001068115234,40.529998779296875,39.076255798339844
2010-04-06,1060700,40.119998931884766,40.36000061035156,40.790000915527344,40.0,38.36335754394531
2010-04-05,1192300,40.04999923706055,40.31999969482422,40.47999954223633,39.5099983215332,38.325340270996094
2010-04-01,2000200,38.599998474121094,39.650001525878906,39.720001220703125,38.41999816894531,37.68848419189453
2010-03-31,1130500,37.709999084472656,37.95000076293945,38.099998474121094,37.54999923706055,36.07258605957031
2010-03-30,1073900,37.939998626708984,37.40999984741211,38.06999969482422,37.279998779296875,35.559295654296875
2010-03-29,1409700,37.470001220703125,37.90999984741211,38.04999923706055,37.41999816894531,36.0345573425293
2010-03-26,1744100,36.790000915527344,37.29999923706055,37.5099983215332,36.5,35.45473861694336
2010-03-25,2452500,37.16999816894531,36.119998931884766,37.34000015258789,36.040000915527344,34.3331184387207
2010-03-24,2265600,37.90999984741211,36.79999923706055,37.9900016784668,36.77000045776367,34.97947311401367
2010-03-23,1017200,38.25,38.61000061035156,38.810001373291016,37.86000061035156,36.69993591308594
2010-03-22,1063700,38.09000015258789,38.45000076293945,38.5,37.779998779296875,36.547847747802734
2010-03-19,2322700,38.4900016784668,38.4900016784668,38.93000030517578,38.15999984741211,36.58586883544922
2010-03-18,1919300,38.83000183105469,38.93000030517578,39.2599983215332,38.56999969482422,37.00410461425781
2010-03-17,1284000,38.88999938964844,38.70000076293945,39.189998626708984,38.619998931884766,36.785484313964844
2010-03-16,1477900,38.130001068115234,38.40999984741211,38.41999816894531,37.93000030517578,36.509830474853516
2010-03-15,1193100,37.63999938964844,37.61000061035156,37.720001220703125,37.119998931884766,35.7494010925293
2010-03-12,1035900,37.75,37.380001068115234,38.040000915527344,37.08000183105469,35.530784606933594
2010-03-11,936600,36.900001525878906,37.58000183105469,37.599998474121094,36.560001373291016,35.720890045166016
2010-03-10,1778200,37.560001373291016,37.22999954223633,38.09000015258789,36.779998779296875,35.388206481933594
2010-03-09,1916700,37.459999084472656,37.41999816894531,37.79999923706055,37.18000030517578,35.47854232788086
2010-03-08,1489900,38.18000030517578,37.86000061035156,38.5,37.75,35.89570617675781
2010-03-05,1272200,37.529998779296875,38.29999923706055,38.380001068115234,37.470001220703125,36.312896728515625
2010-03-04,1556100,37.70000076293945,37.470001220703125,37.75,37.02000045776367,35.52595520019531
2010-03-03,1957600,37.54999923706055,37.68000030517578,38.150001525878906,37.04999923706055,35.72505569458008
2010-03-02,2836200,36.66999816894531,36.97999954223633,37.58000183105469,36.34000015258789,35.061370849609375
2010-03-01,2410600,36.22999954223633,36.119998931884766,36.5099983215332,35.7599983215332,34.24598693847656
2010-02-26,2005800,36.060001373291016,36.380001068115234,36.41999816894531,35.4900016784668,34.49250030517578
2010-02-25,3370700,34.2400016784668,36.0,36.0099983215332,34.11000061035156,34.1322135925293
2010-02-24,2365800,34.810001373291016,34.720001220703125,35.4900016784668,34.54999923706055,32.91863250732422
2010-02-23,3191500,35.779998779296875,34.849998474121094,35.959999084472656,34.61000061035156,33.0418815612793
2010-02-22,2510100,36.869998931884766,35.880001068115234,36.9900016784668,35.810001373291016,34.01844024658203
2010-02-19,1971200,36.599998474121094,36.66999816894531,37.119998931884766,36.400001525878906,34.7674560546875
2010-02-18,4854400,37.95000076293945,37.29999923706055,38.08000183105469,37.040000915527344,35.36476516723633
2010-02-17,1937900,39.099998474121094,38.36000061035156,39.349998474121094,37.79999923706055,36.36977767944336
2010-02-16,2180700,38.68000030517578,39.220001220703125,39.33000183105469,38.4900016784668,37.18515396118164
2010-02-12,1556400,37.2400016784668,38.08000183105469,38.25,37.029998779296875,36.10430908203125
2010-02-11,2017000,37.31999969482422,38.65999984741211,38.75,36.84000015258789,36.654212951660156
2010-02-10,1454900,37.43000030517578,36.970001220703125,37.43000030517578,36.18000030517578,35.05189895629883
2010-02-09,2707100,36.72999954223633,37.43000030517578,37.810001373291016,36.41999816894531,35.48801803588867
2010-02-08,2330900,36.4900016784668,35.79999923706055,36.959999084472656,35.75,33.94260025024414
2010-02-05,3053300,35.7400016784668,37.2599983215332,37.27000045776367,35.040000915527344,35.32684326171875
2010-02-04,4802100,36.22999954223633,35.59000015258789,36.369998931884766,35.08000183105469,33.743492126464844
2010-02-03,1316600,37.279998779296875,36.86000061035156,37.869998931884766,36.709999084472656,34.947593688964844
2010-02-02,2092600,37.83000183105469,37.45000076293945,38.04999923706055,37.16999816894531,35.506988525390625
2010-02-01,2388700,36.0,37.040000915527344,37.08000183105469,35.939998626708984,35.11825942993164
2010-01-29,3195300,37.09000015258789,35.689998626708984,37.27000045776367,35.45000076293945,33.83829879760742
