date,volume,open,close,high,low,adjclose
2010-01-28,3027100,37.97999954223633,37.369998931884766,38.04999923706055,36.31999969482422,35.43113708496094
2010-01-27,1991300,37.709999084472656,37.529998779296875,37.97999954223633,36.70000076293945,35.58283233642578
2010-01-26,1884700,37.61000061035156,38.029998779296875,38.650001525878906,37.029998779296875,36.05689239501953
2010-01-25,1385800,38.959999084472656,38.20000076293945,39.029998779296875,37.970001220703125,36.21807098388672
2010-01-22,3365300,37.970001220703125,38.77000045776367,39.290000915527344,37.810001373291016,36.75850296020508
2010-01-21,7113900,39.0099983215332,38.79999923706055,39.400001525878906,38.5,36.78694152832031
2010-01-20,3676600,39.5,39.29999923706055,39.650001525878906,38.11000061035156,37.26100540161133
2010-01-19,1443100,40.380001068115234,40.77000045776367,40.83000183105469,40.220001220703125,38.65473556518555
2010-01-15,1517500,41.06999969482422,40.810001373291016,41.470001220703125,40.56999969482422,38.69266128540039
2010-01-14,1421800,41.83000183105469,42.0,42.279998779296875,41.540000915527344,39.820919036865234
2010-01-13,1247000,42.41999816894531,42.529998779296875,42.70000076293945,41.34000015258789,40.32342529296875
2010-01-12,2545700,42.459999084472656,41.75,42.9900016784668,41.5099983215332,39.58389663696289
2010-01-11,1505000,44.40999984741211,44.15999984741211,44.68000030517578,43.95000076293945,41.86885452270508
2010-01-08,1439700,44.11000061035156,44.18000030517578,44.22999954223633,43.22999954223633,41.88782501220703
2010-01-07,1991500,43.560001373291016,43.68000030517578,44.22999954223633,43.349998474121094,41.41376495361328
2010-01-06,2721900,43.599998474121094,44.18000030517578,44.81999969482422,43.41999816894531,41.88782501220703
2010-01-05,2193200,42.31999969482422,42.81999969482422,43.279998779296875,42.060001373291016,40.59837341308594
2010-01-04,1927400,42.099998474121094,42.15999984741211,42.34000015258789,41.630001068115234,39.972618103027344
2009-12-31,1010300,40.7599983215332,40.18000030517578,41.04999923706055,40.099998474121094,38.09534454345703
2009-12-30,1180400,40.61000061035156,40.380001068115234,40.79999923706055,40.119998931884766,38.284969329833984
2009-12-29,1064800,41.5099983215332,40.68000030517578,41.560001373291016,40.529998779296875,38.56940841674805
2009-12-28,1215100,41.38999938964844,41.119998931884766,41.70000076293945,40.81999969482422,38.986576080322266
2009-12-24,577700,41.77000045776367,41.13999938964844,41.77000045776367,41.13999938964844,39.00553512573242
2009-12-23,1996000,40.40999984741211,41.2599983215332,41.68000030517578,40.209999084472656,39.11930847167969
2009-12-22,2353500,39.720001220703125,40.29999923706055,40.970001220703125,39.5,38.20912551879883
2009-12-21,2036000,40.779998779296875,40.45000076293945,40.880001068115234,40.18000030517578,38.35134506225586
2009-12-18,3663000,40.209999084472656,40.93000030517578,41.060001373291016,39.90999984741211,38.806434631347656
2009-12-17,3161000,40.959999084472656,40.470001220703125,41.5,40.40999984741211,38.370304107666016
2009-12-16,2028000,42.06999969482422,42.290000915527344,43.08000183105469,41.77000045776367,40.09587860107422
2009-12-15,2192700,42.06999969482422,41.380001068115234,42.61000061035156,41.220001220703125,39.23308563232422
2009-12-14,2153200,42.25,42.540000915527344,42.65999984741211,41.7599983215332,40.332908630371094
2009-12-11,2790900,42.47999954223633,42.040000915527344,42.61000061035156,41.459999084472656,39.85884094238281
2009-12-10,1965400,42.689998626708984,42.349998474121094,43.0,41.959999084472656,40.15276336669922
2009-12-09,3772000,41.130001068115234,42.86000061035156,43.029998779296875,41.099998474121094,40.63630294799805
2009-12-08,3406300,41.59000015258789,41.27000045776367,42.27000045776367,40.90999984741211,39.1287956237793
2009-12-07,3701700,42.220001220703125,42.790000915527344,43.880001068115234,42.099998474121094,40.56993103027344
2009-12-04,4812800,44.650001525878906,43.650001525878906,44.900001525878906,42.689998626708984,41.38531494140625
2009-12-03,2486700,46.5,45.5099983215332,46.790000915527344,45.099998474121094,43.14881134033203
2009-12-02,2773200,46.959999084472656,46.93000030517578,47.52000045776367,46.2599983215332,44.49514389038086
2009-12-01,3319300,45.90999984741211,46.310001373291016,47.099998474121094,45.650001525878906,43.907310485839844
2009-11-30,2841500,44.16999816894531,44.040000915527344,44.91999816894531,43.650001525878906,41.75509262084961
2009-11-27,1903800,43.810001373291016,44.52000045776367,45.61000061035156,43.70000076293945,42.210182189941406
2009-11-25,3434300,45.16999816894531,46.470001220703125,46.61000061035156,45.0,44.058998107910156
2009-11-24,2485300,44.869998931884766,44.459999084472656,44.869998931884766,43.380001068115234,42.153282165527344
2009-11-23,3039500,45.380001068115234,44.86000061035156,45.81999969482422,44.279998779296875,42.532535552978516
2009-11-20,2395600,43.34000015258789,43.959999084472656,44.22999954223633,43.20000076293945,41.67922592163086
2009-11-19,3378100,43.59000015258789,44.5,44.70000076293945,42.959999084472656,42.19121551513672
2009-11-18,3223700,45.540000915527344,45.04999923706055,45.7400016784668,44.54999923706055,42.71267318725586
2009-11-17,2621000,44.400001525878906,45.5099983215332,45.61000061035156,44.31999969482422,43.14881134033203
2009-11-16,4135200,45.20000076293945,46.02000045776367,46.93000030517578,45.06999969482422,43.632347106933594
2009-11-13,2882400,43.4900016784668,44.70000076293945,45.20000076293945,43.18000030517578,42.380836486816406
2009-11-12,4842500,43.29999923706055,43.439998626708984,44.29999923706055,42.939998626708984,41.18621063232422
2009-11-11,3858300,43.81999969482422,43.380001068115234,44.13999938964844,42.95000076293945,41.12931823730469
2009-11-10,3064700,42.15999984741211,43.189998626708984,43.45000076293945,42.0,40.94917297363281
2009-11-09,3444700,42.75,42.400001525878906,43.43000030517578,42.0099983215332,40.200164794921875
2009-11-06,2943900,40.810001373291016,41.47999954223633,41.939998626708984,40.560001373291016,39.3278923034668
2009-11-05,3046000,39.86000061035156,40.0,40.18000030517578,39.20000076293945,37.924686431884766
2009-11-04,4682700,41.61000061035156,40.22999954223633,41.970001220703125,39.5,38.14275360107422
2009-11-03,6448000,36.939998626708984,41.54999923706055,41.560001373291016,36.7400016784668,39.394264221191406
2009-11-02,3651800,37.9900016784668,37.7599983215332,39.0099983215332,36.93000030517578,35.800899505615234
2009-10-30,4215200,37.7400016784668,37.540000915527344,38.099998474121094,36.04999923706055,35.59231185913086
2009-10-29,4369500,38.290000915527344,39.130001068115234,39.4900016784668,37.790000915527344,37.099830627441406
2009-10-28,3951400,39.86000061035156,38.15999984741211,40.81999969482422,38.040000915527344,36.18015670776367
2009-10-27,2188700,40.810001373291016,40.70000076293945,41.369998931884766,40.08000183105469,38.5883674621582
2009-10-26,2617300,42.970001220703125,41.18000030517578,43.70000076293945,40.75,39.04345703125
2009-10-23,1926800,43.630001068115234,43.16999816894531,44.189998626708984,42.86000061035156,40.930213928222656
2009-10-22,1924200,43.84000015258789,43.43000030517578,43.86000061035156,42.61000061035156,41.176734924316406
2009-10-21,2898000,43.400001525878906,43.77000045776367,45.099998474121094,43.2400016784668,41.49909210205078
2009-10-20,2486000,45.220001220703125,44.310001373291016,45.2400016784668,43.56999969482422,42.01107406616211
2009-10-19,1982100,44.93000030517578,45.45000076293945,45.59000015258789,44.20000076293945,43.0919303894043
2009-10-16,2204900,44.849998474121094,44.97999954223633,45.560001373291016,44.59000015258789,42.646305084228516
2009-10-15,2019300,44.25,44.77000045776367,45.220001220703125,44.099998474121094,42.44720458984375
2009-10-14,1834200,46.18000030517578,45.81999969482422,46.2599983215332,45.599998474121094,43.442726135253906
2009-10-13,3819600,45.290000915527344,45.95000076293945,46.560001373291016,44.599998474121094,43.565982818603516
2009-10-12,1438500,45.09000015258789,44.63999938964844,45.529998779296875,43.970001220703125,42.32394790649414
2009-10-09,1784500,44.0099983215332,44.810001373291016,45.0,44.0,42.48512649536133
2009-10-08,3175400,45.220001220703125,45.0099983215332,45.68000030517578,44.459999084472656,42.67475509643555
2009-10-07,3060400,44.79999923706055,44.970001220703125,45.060001373291016,43.779998779296875,42.6368293762207
2009-10-06,6820700,42.470001220703125,44.790000915527344,44.9900016784668,42.380001068115234,42.46616744995117
2009-10-05,3274500,39.279998779296875,41.209999084472656,41.47999954223633,39.0,39.071903228759766
2009-10-02,3646300,38.209999084472656,38.79999923706055,39.9900016784668,38.04999923706055,36.78694152832031
2009-10-01,4189100,40.38999938964844,38.72999954223633,40.43000030517578,38.61000061035156,36.72057342529297
2009-09-30,3154000,40.33000183105469,40.7599983215332,40.97999954223633,39.09000015258789,38.6452522277832
2009-09-29,2239500,38.900001525878906,40.08000183105469,40.31999969482422,38.849998474121094,38.00053787231445
2009-09-28,1899700,39.04999923706055,39.0099983215332,40.27000045776367,38.959999084472656,36.98604965209961
2009-09-25,2975000,39.75,39.27000045776367,40.06999969482422,39.13999938964844,37.23256301879883
2009-09-24,2984600,41.09000015258789,39.66999816894531,41.09000015258789,39.150001525878906,37.6118049621582
2009-09-23,3742400,41.43000030517578,40.220001220703125,41.7400016784668,40.150001525878906,38.13327407836914
2009-09-22,2991500,42.7599983215332,42.220001220703125,42.959999084472656,41.900001525878906,40.029510498046875
2009-09-21,4741500,41.86000061035156,42.0,42.27000045776367,40.650001525878906,39.820919036865234
2009-09-18,2841400,44.20000076293945,43.650001525878906,44.459999084472656,42.790000915527344,41.38531494140625
2009-09-17,4016600,45.279998779296875,44.0099983215332,45.63999938964844,43.189998626708984,41.72663497924805
2009-09-16,3867500,45.29999923706055,44.810001373291016,45.52000045776367,44.54999923706055,42.48512649536133
2009-09-15,3905600,42.79999923706055,44.25,44.29999923706055,42.720001220703125,41.954185485839844
2009-09-14,2467300,42.27000045776367,42.84000015258789,43.2400016784668,42.2599983215332,40.617332458496094
2009-09-11,4468900,43.40999984741211,43.18000030517578,44.16999816894531,42.529998779296875,40.93970489501953
2009-09-10,3311500,41.43000030517578,42.83000183105469,43.18000030517578,41.20000076293945,40.60786056518555
2009-09-09,4516200,42.95000076293945,41.33000183105469,42.959999084472656,40.95000076293945,39.18567657470703
2009-09-08,6483700,43.439998626708984,42.439998626708984,43.93000030517578,42.15999984741211,40.23809814453125
2009-09-04,3052400,41.4900016784668,42.4900016784668,42.810001373291016,41.099998474121094,40.28550338745117
2009-09-03,5452100,40.470001220703125,41.88999938964844,42.209999084472656,40.209999084472656,39.71662521362305
2009-09-02,6258700,36.66999816894531,39.77000045776367,39.90999984741211,36.41999816894531,37.70661544799805
2009-09-01,6296500,37.189998626708984,36.310001373291016,37.560001373291016,35.529998779296875,34.4261360168457
2009-08-31,1649500,37.90999984741211,38.41999816894531,38.599998474121094,37.7599983215332,36.42666244506836
2009-08-28,1531700,39.13999938964844,39.27000045776367,39.66999816894531,38.630001068115234,37.23256301879883
2009-08-27,1545700,38.029998779296875,38.79999923706055,39.08000183105469,37.150001525878906,36.78694152832031
2009-08-26,1061100,37.84000015258789,37.970001220703125,38.040000915527344,37.29999923706055,36.0000114440918
2009-08-25,1760400,38.4900016784668,38.09000015258789,38.70000076293945,37.779998779296875,36.1137809753418
2009-08-24,1772300,36.91999816894531,36.90999984741211,37.880001068115234,36.779998779296875,34.994998931884766
2009-08-21,1791600,37.540000915527344,37.529998779296875,38.25,37.22999954223633,35.58283233642578
2009-08-20,1412000,35.880001068115234,36.349998474121094,36.900001525878906,35.880001068115234,34.464046478271484
2009-08-19,1998700,35.63999938964844,36.040000915527344,36.380001068115234,35.45000076293945,34.170143127441406
2009-08-18,1998900,36.59000015258789,36.189998626708984,36.95000076293945,35.900001525878906,34.23977279663086
2009-08-17,2025200,36.060001373291016,35.849998474121094,36.439998626708984,35.5,33.91809844970703
2009-08-14,1553300,38.529998779296875,37.7599983215332,38.779998779296875,37.36000061035156,35.72517013549805
2009-08-13,2021100,37.439998626708984,38.02000045776367,38.25,37.209999084472656,35.971160888671875
2009-08-12,1172900,35.88999938964844,35.869998931884766,36.599998474121094,35.59000015258789,33.9370231628418
2009-08-11,1609900,36.77000045776367,35.540000915527344,36.779998779296875,35.470001220703125,33.62480163574219
2009-08-10,1360900,36.90999984741211,36.31999969482422,36.9900016784668,35.58000183105469,34.362770080566406
2009-08-07,1493400,38.40999984741211,37.209999084472656,38.54999923706055,37.18000030517578,35.204811096191406
2009-08-06,1826300,38.630001068115234,38.599998474121094,38.9900016784668,37.90999984741211,36.5199089050293
2009-08-05,2197400,39.20000076293945,38.52000045776367,39.22999954223633,37.91999816894531,36.4442253112793
2009-08-04,2121700,39.40999984741211,39.34000015258789,40.75,38.77000045776367,37.22003173828125
2009-08-03,2566400,39.5099983215332,39.7599983215332,40.2599983215332,39.29999923706055,37.61738967895508
2009-07-31,2609200,37.4900016784668,39.20000076293945,39.68000030517578,37.369998931884766,37.08757400512695
2009-07-30,1344300,37.439998626708984,37.22999954223633,38.099998474121094,37.040000915527344,35.22373580932617
2009-07-29,1434100,36.81999969482422,36.29999923706055,36.869998931884766,36.11000061035156,34.34385299682617
2009-07-28,1949700,37.060001373291016,37.29999923706055,37.540000915527344,36.02000045776367,35.28996276855469
2009-07-27,1361700,38.90999984741211,38.4900016784668,39.040000915527344,38.29999923706055,36.41584396362305
2009-07-24,1274500,39.369998931884766,39.2400016784668,39.689998626708984,38.95000076293945,37.12542724609375
2009-07-23,1371100,38.970001220703125,39.59000015258789,40.400001525878906,38.970001220703125,37.4565544128418
2009-07-22,1717200,38.4900016784668,39.2599983215332,40.15999984741211,38.0099983215332,37.14434051513672
2009-07-21,2164800,39.68000030517578,38.970001220703125,39.95000076293945,38.34000015258789,36.86997604370117
2009-07-20,2178700,38.66999816894531,39.459999084472656,39.540000915527344,38.650001525878906,37.333560943603516
2009-07-17,1541400,36.720001220703125,37.4900016784668,37.81999969482422,36.63999938964844,35.469730377197266
2009-07-16,1533800,36.58000183105469,36.93000030517578,37.189998626708984,36.0099983215332,34.93990707397461
2009-07-15,2193900,36.54999923706055,37.11000061035156,37.310001373291016,36.029998779296875,35.11020278930664
2009-07-14,2265500,34.47999954223633,35.099998474121094,35.349998474121094,34.31999969482422,33.208526611328125
2009-07-13,2295600,33.630001068115234,34.029998779296875,34.060001373291016,32.77000045776367,32.19617462158203
2009-07-10,1801200,33.81999969482422,34.060001373291016,34.4900016784668,33.540000915527344,32.22456359863281
2009-07-09,2460700,34.5,34.29999923706055,35.41999816894531,34.20000076293945,32.451629638671875
2009-07-08,3155000,34.75,34.099998474121094,35.029998779296875,33.060001373291016,32.26240539550781
2009-07-07,2353600,35.0099983215332,34.81999969482422,35.720001220703125,34.529998779296875,32.943607330322266
2009-07-06,1994500,34.40999984741211,34.849998474121094,35.08000183105469,33.869998931884766,32.971988677978516
2009-07-02,1526500,36.099998474121094,36.08000183105469,36.25,35.43000030517578,34.135704040527344
2009-07-01,1494700,37.90999984741211,37.54999923706055,38.189998626708984,37.4900016784668,35.526493072509766
2009-06-30,1644500,38.15999984741211,36.630001068115234,38.40999984741211,36.45000076293945,34.656070709228516
2009-06-29,1028000,38.20000076293945,37.97999954223633,38.41999816894531,37.4900016784668,35.93331527709961
2009-06-26,1267900,38.84000015258789,37.599998474121094,38.86000061035156,37.41999816894531,35.573795318603516
2009-06-25,2101000,36.81999969482422,38.41999816894531,38.70000076293945,36.81999969482422,36.349609375
2009-06-24,2449400,36.38999938964844,36.91999816894531,37.25,36.15999984741211,34.93043899536133
2009-06-23,2493000,34.5099983215332,35.65999984741211,35.869998931884766,34.31999969482422,33.738338470458984
2009-06-22,2767300,36.34000015258789,34.63999938964844,36.790000915527344,34.4900016784668,32.77330017089844
2009-06-19,3121500,36.86000061035156,38.38999938964844,38.41999816894531,36.84000015258789,36.32122039794922
2009-06-18,2114400,36.540000915527344,36.25,37.18000030517578,36.130001068115234,34.29654312133789
2009-06-17,1978800,36.459999084472656,36.84000015258789,37.150001525878906,35.4900016784668,34.8547477722168
2009-06-16,1994800,36.40999984741211,36.59000015258789,37.7400016784668,36.040000915527344,34.618228912353516
2009-06-15,2220700,36.29999923706055,35.790000915527344,36.849998474121094,35.400001525878906,33.861331939697266
2009-06-12,2777900,37.459999084472656,36.70000076293945,37.459999084472656,36.540000915527344,34.72229766845703
2009-06-11,2528700,38.439998626708984,38.119998931884766,39.040000915527344,37.66999816894531,36.065765380859375
2009-06-10,1975300,39.52000045776367,39.189998626708984,39.77000045776367,38.47999954223633,37.07811737060547
2009-06-09,1492900,39.869998931884766,39.2599983215332,40.25,38.779998779296875,37.14434051513672
2009-06-08,2430000,38.52000045776367,39.79999923706055,39.93000030517578,37.59000015258789,37.655235290527344
2009-06-05,2792500,40.4900016784668,38.95000076293945,40.4900016784668,38.459999084472656,36.851043701171875
2009-06-04,2293700,40.619998931884766,41.650001525878906,42.279998779296875,40.09000015258789,39.405555725097656
2009-06-03,2784800,41.189998626708984,40.150001525878906,41.220001220703125,39.29999923706055,37.986385345458984
2009-06-02,2547300,41.59000015258789,41.869998931884766,42.58000183105469,41.36000061035156,39.61368942260742
2009-06-01,3487100,41.779998779296875,41.4900016784668,42.88999938964844,40.83000183105469,39.25417709350586
2009-05-29,4826400,41.81999969482422,42.33000183105469,43.15999984741211,41.459999084472656,40.04890060424805
2009-05-28,5466800,39.06999969482422,40.849998474121094,40.97999954223633,39.06999969482422,38.64865493774414
2009-05-27,2965000,38.560001373291016,37.79999923706055,38.59000015258789,37.619998931884766,35.76301574707031
2009-05-26,2832100,37.189998626708984,38.27000045776367,38.869998931884766,36.900001525878906,36.20769119262695
2009-05-22,2267600,38.40999984741211,37.619998931884766,38.439998626708984,37.5099983215332,35.592716217041016
2009-05-21,3918400,37.04999923706055,38.38999938964844,38.779998779296875,36.2400016784668,36.32122039794922
2009-05-20,3273800,36.619998931884766,37.11000061035156,37.70000076293945,36.16999816894531,35.11020278930664
2009-05-19,2877400,34.93000030517578,35.599998474121094,36.349998474121094,34.709999084472656,33.68156814575195
2009-05-18,4207400,36.060001373291016,34.54999923706055,36.15999984741211,34.0,32.68815612792969
2009-05-15,1884600,37.18000030517578,36.599998474121094,38.599998474121094,36.04999923706055,34.6276741027832
2009-05-14,1642700,36.58000183105469,36.59000015258789,36.880001068115234,35.20000076293945,34.618228912353516
2009-05-13,2673200,37.29999923706055,36.93000030517578,38.880001068115234,36.70000076293945,34.93990707397461
2009-05-12,2295100,36.90999984741211,37.59000015258789,37.72999954223633,36.58000183105469,35.5643310546875
2009-05-11,1814300,35.83000183105469,36.20000076293945,36.540000915527344,35.349998474121094,34.24924087524414
2009-05-08,1747700,35.939998626708984,36.2599983215332,36.29999923706055,35.099998474121094,34.30600357055664
2009-05-07,2917600,36.83000183105469,35.619998931884766,36.83000183105469,34.470001220703125,33.70050048828125
2009-05-06,3213500,33.9900016784668,36.41999816894531,36.45000076293945,33.93000030517578,34.45737838745117
2009-05-05,1297900,33.22999954223633,32.5099983215332,33.290000915527344,32.209999084472656,30.75808334350586
2009-05-04,1788400,31.860000610351562,32.709999084472656,32.83000183105469,31.59000015258789,30.947311401367188
2009-05-01,1216200,31.200000762939453,31.040000915527344,31.540000915527344,30.649999618530273,29.3673038482666
2009-04-30,2199000,31.559999465942383,30.799999237060547,31.559999465942383,30.579999923706055,29.140235900878906
2009-04-29,989100,32.77000045776367,32.849998474121094,33.27000045776367,32.40999984741211,31.07975959777832
2009-04-28,1792400,32.290000915527344,32.150001525878906,32.93000030517578,31.959999084472656,30.417490005493164
2009-04-27,1318300,32.75,32.66999816894531,33.4900016784668,32.220001220703125,30.909465789794922
2009-04-24,2054100,32.11000061035156,33.099998474121094,33.2599983215332,31.8700008392334,31.31629753112793
2009-04-23,2101600,31.030000686645508,31.579999923706055,32.2400016784668,30.799999237060547,29.878202438354492
2009-04-22,1674400,30.6200008392334,31.18000030517578,31.65999984741211,30.34000015258789,29.49976348876953
2009-04-21,2196900,31.399999618530273,30.6200008392334,31.59000015258789,29.829999923706055,28.969938278198242
2009-04-20,2276700,30.06999969482422,30.309999465942383,30.93000030517578,30.020000457763672,28.6766414642334
2009-04-17,3235600,30.8799991607666,29.709999084472656,30.93000030517578,29.360000610351562,28.10897445678711
2009-04-16,2300700,31.8700008392334,30.68000030517578,31.90999984741211,30.56999969482422,29.02670669555664
2009-04-15,1487400,31.020000457763672,31.260000228881836,31.600000381469727,30.950000762939453,29.57544708251953
2009-04-14,1774400,32.09000015258789,31.549999237060547,32.36000061035156,31.530000686645508,29.84981918334961
2009-04-13,2127100,32.099998474121094,32.68000030517578,33.689998626708984,31.760000228881836,30.91892433166504
2009-04-09,2010300,32.150001525878906,31.190000534057617,32.619998931884766,31.010000228881836,29.509220123291016
2009-04-08,2149500,33.439998626708984,32.400001525878906,33.4900016784668,32.08000183105469,30.65401840209961
2009-04-07,2485900,32.13999938964844,31.799999237060547,32.83000183105469,31.559999465942383,30.086353302001953
2009-04-06,3356000,30.6200008392334,30.989999771118164,31.219999313354492,29.760000228881836,29.31999969482422
2009-04-03,5138100,32.38999938964844,31.3799991607666,33.04999923706055,30.600000381469727,29.688974380493164
2009-04-02,4249900,36.29999923706055,34.65999984741211,36.560001373291016,34.099998474121094,32.7922248840332
2009-04-01,1899700,37.5,38.34000015258789,38.369998931884766,36.939998626708984,36.273921966552734
2009-03-31,1829700,37.189998626708984,36.7599983215332,37.38999938964844,35.88999938964844,34.77906799316406
2009-03-30,1976800,35.58000183105469,36.38999938964844,36.970001220703125,35.369998931884766,34.42900085449219
2009-03-27,1618700,37.52000045776367,36.88999938964844,37.56999969482422,36.54999923706055,34.90205764770508
2009-03-26,2115600,38.65999984741211,38.09000015258789,38.779998779296875,37.439998626708984,36.03738784790039
2009-03-25,2972300,36.58000183105469,38.09000015258789,38.720001220703125,36.119998931884766,36.03738784790039
2009-03-24,2118000,36.09000015258789,36.56999969482422,37.22999954223633,35.900001525878906,34.59929656982422
2009-03-23,2802600,37.52000045776367,37.529998779296875,38.58000183105469,37.09000015258789,35.507564544677734
2009-03-20,4580500,36.7599983215332,37.20000076293945,37.959999084472656,36.5,35.195350646972656
2009-03-19,7250700,36.77000045776367,38.66999816894531,38.9900016784668,36.65999984741211,36.58613586425781
2009-03-18,5429600,34.02000045776367,37.790000915527344,38.029998779296875,33.0,35.7535514831543
2009-03-17,3864000,33.380001068115234,34.619998931884766,34.689998626708984,32.5,32.754390716552734
2009-03-16,1881100,33.689998626708984,33.70000076293945,34.529998779296875,33.54999923706055,31.88396453857422
2009-03-13,3793700,34.619998931884766,33.849998474121094,34.790000915527344,33.689998626708984,32.025875091552734
2009-03-12,5008100,32.15999984741211,34.970001220703125,35.09000015258789,32.0,33.08552551269531
2009-03-11,5586600,31.100000381469727,32.09000015258789,32.20000076293945,30.8700008392334,30.360721588134766
2009-03-10,3477700,30.0,29.969999313354492,30.510000228881836,29.200000762939453,28.354965209960938
2009-03-09,2651100,29.8700008392334,30.360000610351562,30.65999984741211,29.649999618530273,28.723947525024414
2009-03-06,4667900,29.889999389648438,30.709999084472656,31.75,29.56999969482422,29.055082321166992
2009-03-05,2393700,28.030000686645508,29.440000534057617,29.68000030517578,28.030000686645508,27.853527069091797
2009-03-04,2662500,29.75,28.34000015258789,29.770000457763672,27.8799991607666,26.812801361083984
2009-03-03,3267200,29.149999618530273,29.139999389648438,29.5,28.1299991607666,27.522390365600586
2009-03-02,3370200,30.09000015258789,28.540000915527344,30.329999923706055,28.34000015258789,26.95569610595703
2009-02-27,3907500,29.219999313354492,29.829999923706055,30.229999542236328,28.719999313354492,28.174087524414062
2009-02-26,2419900,29.260000228881836,29.549999237060547,29.8799991607666,28.6299991607666,27.909626007080078
2009-02-25,3439000,29.399999618530273,28.81999969482422,30.690000534057617,28.75,27.220144271850586
2009-02-24,3907100,31.3799991607666,29.149999618530273,31.649999618530273,28.600000381469727,27.53183364868164
2009-02-23,3901800,32.68000030517578,31.770000457763672,33.11000061035156,31.65999984741211,30.006391525268555
2009-02-20,3678400,32.2400016784668,32.779998779296875,33.04999923706055,31.530000686645508,30.960329055786133
2009-02-19,3102100,31.399999618530273,30.81999969482422,31.989999771118164,30.579999923706055,29.109130859375
2009-02-18,4128300,31.299999237060547,31.549999237060547,31.639999389648438,30.100000381469727,29.798601150512695
2009-02-17,6574600,30.420000076293945,31.110000610351562,32.310001373291016,30.25,29.383031845092773
2009-02-13,1645900,29.59000015258789,29.639999389648438,30.25,29.200000762939453,27.994625091552734
2009-02-12,3077100,29.389999389648438,30.219999313354492,30.420000076293945,29.239999771118164,28.54243278503418
2009-02-11,5951200,28.469999313354492,30.6299991607666,30.790000915527344,28.299999237060547,28.929672241210938
2009-02-10,4281200,28.18000030517578,27.540000915527344,28.739999771118164,26.950000762939453,26.011207580566406
2009-02-09,3902500,28.06999969482422,28.1200008392334,29.059999465942383,27.799999237060547,26.559011459350586
2009-02-06,4015500,26.239999771118164,27.670000076293945,27.780000686645508,26.110000610351562,26.133983612060547
2009-02-05,5169100,25.920000076293945,25.959999084472656,26.190000534057617,25.280000686645508,24.51891326904297
2009-02-04,3498600,27.170000076293945,26.0,27.270000457763672,25.700000762939453,24.55669403076172
2009-02-03,2799200,27.239999771118164,26.850000381469727,27.6200008392334,26.5,25.359508514404297
2009-02-02,3551200,27.450000762939453,26.940000534057617,28.200000762939453,26.549999237060547,25.444509506225586
2009-01-30,4818000,29.309999465942383,28.690000534057617,29.309999465942383,27.389999389648438,27.097366333007812
2009-01-29,5939600,27.34000015258789,28.3700008392334,28.739999771118164,26.850000381469727,26.795133590698242
2009-01-28,4020300,27.510000228881836,27.829999923706055,28.0,26.579999923706055,26.285104751586914
2009-01-27,3841600,28.579999923706055,27.639999389648438,28.610000610351562,27.389999389648438,26.105653762817383
2009-01-26,3715400,29.459999084472656,27.6299991607666,29.520000457763672,27.450000762939453,26.096210479736328
2009-01-23,3737300,26.25,27.690000534057617,28.18000030517578,25.8799991607666,26.152877807617188
2009-01-22,1693300,25.809999465942383,26.030000686645508,26.649999618530273,25.530000686645508,24.585031509399414
2009-01-21,2700300,25.81999969482422,26.209999084472656,26.219999313354492,25.079999923706055,24.755033493041992
2009-01-20,2748000,25.579999923706055,24.809999465942383,26.579999923706055,24.600000381469727,23.432754516601562
