date,volume,open,close,high,low,adjclose
2009-01-16,2424900,25.780000686645508,25.959999084472656,26.1200008392334,24.84000015258789,24.51891326904297
2009-01-15,2189800,23.6299991607666,24.170000076293945,24.479999542236328,22.5,22.82828140258789
2009-01-14,1994300,23.75,23.149999618530273,24.290000915527344,22.799999237060547,21.864904403686523
2009-01-13,1865500,23.950000762939453,24.600000381469727,25.059999465942383,23.809999465942383,23.234411239624023
2009-01-12,2313500,24.8799991607666,24.200000762939453,25.0,23.959999084472656,22.856616973876953
2009-01-09,2139700,25.8700008392334,25.389999389648438,26.420000076293945,25.209999084472656,23.98055648803711
2009-01-08,2682700,25.969999313354492,26.809999465942383,26.920000076293945,25.280000686645508,25.321727752685547
2009-01-07,1909300,27.350000381469727,25.5,27.43000030517578,25.170000076293945,24.084453582763672
2009-01-06,1992900,26.59000015258789,27.309999465942383,27.81999969482422,26.219999313354492,25.793975830078125
2009-01-05,2155000,26.139999389648438,26.100000381469727,26.600000381469727,25.610000610351562,24.65114402770996
2009-01-02,1154600,27.43000030517578,27.600000381469727,28.079999923706055,27.299999237060547,26.067873001098633
2008-12-31,1671300,26.299999237060547,27.709999084472656,27.950000762939453,26.06999969482422,26.171768188476562
2008-12-30,1150000,26.360000610351562,26.56999969482422,26.899999618530273,25.90999984741211,25.095054626464844
2008-12-29,1886700,27.68000030517578,26.600000381469727,27.700000762939453,26.290000915527344,25.123384475708008
2008-12-26,1148800,24.469999313354492,26.780000686645508,26.979999542236328,24.469999313354492,25.293397903442383
2008-12-24,907900,25.6299991607666,25.020000457763672,25.799999237060547,24.309999465942383,23.63109588623047
2008-12-23,2325900,25.760000228881836,26.209999084472656,26.350000381469727,25.3700008392334,24.755033493041992
2008-12-22,2561500,26.18000030517578,25.170000076293945,26.469999313354492,24.860000610351562,23.772769927978516
2008-12-19,3093700,24.93000030517578,25.540000915527344,25.6200008392334,24.309999465942383,24.122228622436523
2008-12-18,3231800,27.219999313354492,24.469999313354492,27.219999313354492,24.010000228881836,23.111629486083984
2008-12-17,3545100,26.780000686645508,26.59000015258789,27.700000762939453,26.3700008392334,25.11393928527832
2008-12-16,4162600,26.559999465942383,26.81999969482422,26.90999984741211,25.670000076293945,25.331172943115234
2008-12-15,3811500,26.489999771118164,26.290000915527344,27.309999465942383,25.40999984741211,24.830598831176758
2008-12-12,3467900,25.760000228881836,27.110000610351562,27.18000030517578,25.729999542236328,25.605073928833008
2008-12-11,3319800,27.309999465942383,26.280000686645508,28.489999771118164,25.739999771118164,24.821155548095703
2008-12-10,4016200,25.600000381469727,27.989999771118164,28.1200008392334,25.559999465942383,26.436222076416016
2008-12-09,3514400,23.40999984741211,24.040000915527344,24.65999984741211,23.190000534057617,22.705495834350586
2008-12-08,3288100,24.309999465942383,24.020000457763672,24.700000762939453,23.469999313354492,22.686607360839844
2008-12-05,4209700,21.739999771118164,22.75,22.90999984741211,21.1299991607666,21.48710823059082
2008-12-04,2859400,21.729999542236328,21.479999542236328,22.510000228881836,21.110000610351562,20.287607192993164
2008-12-03,4538100,21.420000076293945,22.25,23.530000686645508,21.09000015258789,21.01486587524414
2008-12-02,3072500,21.1200008392334,21.329999923706055,21.850000381469727,20.450000762939453,20.145933151245117
2008-12-01,3132500,20.959999084472656,19.56999969482422,21.049999237060547,19.450000762939453,18.483633041381836
2008-11-28,1614000,22.25,21.350000381469727,22.25,21.010000228881836,20.164825439453125
2008-11-26,3071000,21.059999465942383,21.149999618530273,21.25,20.469999313354492,19.975923538208008
2008-11-25,2046000,20.6200008392334,20.709999084472656,21.049999237060547,19.479999542236328,19.560348510742188
2008-11-24,3273800,21.049999237060547,20.31999969482422,21.43000030517578,19.860000610351562,19.192001342773438
2008-11-21,5297600,16.959999084472656,19.610000610351562,19.709999084472656,14.970000267028809,18.521413803100586
2008-11-20,2333000,14.859999656677246,13.710000038146973,14.930000305175781,13.369999885559082,12.948932647705078
2008-11-19,2148100,15.720000267028809,14.430000305175781,16.479999542236328,14.329999923706055,13.628965377807617
2008-11-18,1442400,15.75,15.539999961853027,16.190000534057617,15.010000228881836,14.677346229553223
2008-11-17,1923600,16.59000015258789,15.9399995803833,16.959999084472656,15.800000190734863,15.055143356323242
2008-11-14,2658500,17.399999618530273,16.59000015258789,18.0,16.540000915527344,15.669058799743652
2008-11-13,3085800,16.299999237060547,17.389999389648438,17.450000762939453,14.390000343322754,16.424646377563477
2008-11-12,2283000,17.3700008392334,15.800000190734863,17.639999389648438,15.65999984741211,14.922914505004883
2008-11-11,1605800,18.170000076293945,17.299999237060547,18.34000015258789,17.030000686645508,16.33964729309082
2008-11-10,1609800,19.110000610351562,18.510000228881836,19.43000030517578,17.899999618530273,17.48247718811035
2008-11-07,1763300,17.780000686645508,17.920000076293945,18.799999237060547,17.170000076293945,16.92522621154785
2008-11-06,1504900,19.149999618530273,17.09000015258789,19.469999313354492,17.020000457763672,16.141300201416016
2008-11-05,1491000,19.850000381469727,18.90999984741211,20.799999237060547,18.8700008392334,17.86027717590332
2008-11-04,2444800,18.729999542236328,20.450000762939453,20.610000610351562,18.56999969482422,19.31478500366211
2008-11-03,1323200,18.0,18.0,18.940000534057617,17.850000381469727,17.00078773498535
2008-10-31,2401000,18.459999084472656,18.25,19.110000610351562,17.969999313354492,17.23691177368164
2008-10-30,2200900,18.350000381469727,18.59000015258789,19.25,17.010000228881836,17.558034896850586
2008-10-29,4195100,15.630000114440918,17.860000610351562,18.06999969482422,15.229999542236328,16.86855697631836
2008-10-28,3877000,15.670000076293945,15.039999961853027,15.699999809265137,13.920000076293945,14.205103874206543
2008-10-27,2744600,15.09000015258789,14.210000038146973,15.6899995803833,14.0,13.42117977142334
2008-10-24,3429100,14.239999771118164,15.100000381469727,15.989999771118164,14.09000015258789,14.261773109436035
2008-10-23,3608200,15.40999984741211,14.949999809265137,16.389999389648438,13.9399995803833,14.120100021362305
2008-10-22,3367500,18.709999084472656,14.9399995803833,18.709999084472656,14.819999694824219,14.1106538772583
2008-10-21,1617200,19.270000457763672,18.600000381469727,19.899999618530273,18.5,17.567480087280273
2008-10-20,1794800,18.770000457763672,20.170000076293945,20.299999237060547,18.25,19.050331115722656
2008-10-17,3033000,18.899999618530273,18.56999969482422,19.68000030517578,17.84000015258789,17.53914451599121
2008-10-16,4319100,20.719999313354492,18.440000534057617,21.100000381469727,17.3799991607666,17.416362762451172
2008-10-15,2970600,20.149999618530273,18.489999771118164,21.559999465942383,17.8700008392334,17.463586807250977
2008-10-14,4090100,21.6200008392334,22.739999771118164,23.8700008392334,21.459999084472656,21.4776668548584
2008-10-13,3213300,19.889999389648438,20.31999969482422,20.360000610351562,18.790000915527344,19.192001342773438
2008-10-10,4025700,19.559999465942383,16.5,20.079999923706055,16.209999084472656,15.584054946899414
2008-10-09,2402600,19.25,17.260000228881836,19.25,17.260000228881836,16.30186653137207
2008-10-08,3736000,17.93000030517578,19.709999084472656,20.100000381469727,17.360000610351562,18.615859985351562
2008-10-07,2989600,18.170000076293945,16.489999771118164,18.440000534057617,16.40999984741211,15.574607849121094
2008-10-06,3323000,20.459999084472656,17.360000610351562,20.540000915527344,15.75,16.396318435668945
2008-10-03,2284100,19.360000610351562,19.969999313354492,20.530000686645508,19.040000915527344,18.86142921447754
2008-10-02,2890100,21.889999389648438,19.31999969482422,22.0,19.260000228881836,18.247512817382812
2008-10-01,1649800,23.309999465942383,23.25,23.780000686645508,22.950000762939453,21.959348678588867
2008-09-30,2213700,23.25,23.100000381469727,23.420000076293945,22.040000915527344,21.817678451538086
2008-09-29,2811400,23.729999542236328,22.540000915527344,24.110000610351562,22.25,21.288766860961914
2008-09-26,2064800,23.850000381469727,24.219999313354492,24.989999771118164,23.84000015258789,22.875505447387695
2008-09-25,1279100,25.100000381469727,24.43000030517578,25.280000686645508,24.260000228881836,23.073848724365234
2008-09-24,1116400,25.5,25.100000381469727,25.709999084472656,24.799999237060547,23.706653594970703
2008-09-23,2674400,25.219999313354492,25.09000015258789,25.899999618530273,24.6200008392334,23.69721031188965
2008-09-22,3900500,24.979999542236328,26.170000076293945,26.8799991607666,24.75,24.717256546020508
2008-09-19,4005800,25.56999969482422,24.719999313354492,26.0,24.25,23.34774398803711
2008-09-18,4899200,25.770000457763672,27.0,27.43000030517578,25.209999084472656,25.501178741455078
2008-09-17,4136200,22.600000381469727,25.700000762939453,26.040000915527344,22.40999984741211,24.27334213256836
2008-09-16,2555000,22.770000457763672,23.559999465942383,23.59000015258789,21.90999984741211,22.252140045166016
2008-09-15,2711300,23.579999923706055,23.34000015258789,24.0,23.1200008392334,22.044355392456055
2008-09-12,3321400,23.469999313354492,24.110000610351562,24.530000686645508,23.049999237060547,22.7716121673584
2008-09-11,3223200,22.440000534057617,23.100000381469727,23.489999771118164,21.829999923706055,21.817678451538086
2008-09-10,2880600,21.579999923706055,22.450000762939453,22.59000015258789,21.010000228881836,21.203760147094727
2008-09-09,2365600,23.010000228881836,21.200000762939453,23.010000228881836,21.059999465942383,20.023147583007812
2008-09-08,2238900,24.760000228881836,23.450000762939453,24.889999389648438,23.329999923706055,22.148250579833984
2008-09-05,1827900,23.40999984741211,24.010000228881836,24.06999969482422,23.030000686645508,22.67716407775879
2008-09-04,2127600,24.229999542236328,23.049999237060547,24.40999984741211,22.989999771118164,21.77045440673828
2008-09-03,1997300,24.510000228881836,23.90999984741211,24.93000030517578,23.790000915527344,22.582712173461914
2008-09-02,2095000,24.760000228881836,24.979999542236328,25.229999542236328,24.760000228881836,23.59330940246582
2008-08-29,586100,27.209999084472656,26.920000076293945,27.290000915527344,26.75,25.425622940063477
2008-08-28,984900,27.989999771118164,27.25,27.989999771118164,27.059999465942383,25.737302780151367
2008-08-27,744300,26.959999084472656,27.170000076293945,27.170000076293945,26.75,25.661745071411133
2008-08-26,1451000,25.93000030517578,26.510000228881836,26.68000030517578,25.729999542236328,25.038381576538086
2008-08-25,935900,26.5,26.440000534057617,26.790000915527344,26.229999542236328,24.972267150878906
2008-08-22,1080500,26.8799991607666,26.809999465942383,27.229999542236328,26.6299991607666,25.321727752685547
2008-08-21,1839800,26.84000015258789,27.700000762939453,27.790000915527344,26.65999984741211,26.162324905395508
2008-08-20,2049600,27.440000534057617,26.209999084472656,27.440000534057617,26.1299991607666,24.755033493041992
2008-08-19,2202300,25.56999969482422,26.709999084472656,26.959999084472656,25.350000381469727,25.16636848449707
2008-08-18,1467200,27.010000228881836,26.670000076293945,27.3700008392334,26.420000076293945,25.128679275512695
2008-08-15,1977400,26.149999618530273,26.670000076293945,27.18000030517578,25.969999313354492,25.128679275512695
2008-08-14,1910500,29.1299991607666,27.469999313354492,29.1299991607666,27.360000610351562,25.8824462890625
2008-08-13,2644800,27.540000915527344,28.920000076293945,29.030000686645508,27.489999771118164,27.2486515045166
2008-08-12,3540100,26.239999771118164,27.40999984741211,27.649999618530273,26.0,25.82591438293457
2008-08-11,5467000,28.639999389648438,25.700000762939453,28.790000915527344,25.549999237060547,24.21474266052246
2008-08-08,1969400,29.239999771118164,29.75,30.0,29.1200008392334,28.030681610107422
2008-08-07,955100,31.059999465942383,30.809999465942383,31.329999923706055,30.56999969482422,29.0294189453125
2008-08-06,1725100,31.049999237060547,31.079999923706055,31.5,30.93000030517578,29.283817291259766
2008-08-05,2239100,30.950000762939453,30.81999969482422,31.540000915527344,30.56999969482422,29.03884506225586
2008-08-04,2043800,31.09000015258789,31.1200008392334,31.700000762939453,30.59000015258789,29.32150650024414
2008-08-01,1761700,32.2599983215332,32.06999969482422,32.470001220703125,31.719999313354492,30.216602325439453
2008-07-31,1739600,33.099998474121094,32.970001220703125,33.68000030517578,32.77000045776367,31.064592361450195
2008-07-30,2615300,31.940000534057617,32.72999954223633,33.060001373291016,31.899999618530273,30.838459014892578
2008-07-29,941900,33.4900016784668,33.0,33.619998931884766,32.849998474121094,31.092859268188477
2008-07-28,929500,33.40999984741211,33.52000045776367,34.209999084472656,33.2400016784668,31.582805633544922
2008-07-25,858100,33.619998931884766,33.7400016784668,33.91999816894531,33.09000015258789,31.79009246826172
2008-07-24,1448300,33.43000030517578,33.040000915527344,33.97999954223633,32.75,31.130544662475586
2008-07-23,1656200,33.43000030517578,33.33000183105469,33.84000015258789,33.04999923706055,31.403789520263672
2008-07-22,1778200,34.5099983215332,34.540000915527344,34.900001525878906,34.16999816894531,32.543853759765625
2008-07-21,1979900,34.439998626708984,34.7400016784668,34.84000015258789,34.310001373291016,32.73229217529297
2008-07-18,1110600,35.869998931884766,35.66999816894531,36.41999816894531,35.349998474121094,33.608551025390625
2008-07-17,2544000,35.58000183105469,35.86000061035156,36.599998474121094,35.380001068115234,33.787567138671875
2008-07-16,2428200,35.779998779296875,34.58000183105469,35.84000015258789,34.27000045776367,32.581546783447266
2008-07-15,3634800,35.79999923706055,35.11000061035156,36.650001525878906,34.72999954223633,33.08091735839844
2008-07-14,2995300,33.470001220703125,34.0,34.33000183105469,32.5,32.035064697265625
2008-07-11,3549900,33.4900016784668,33.099998474121094,33.869998931884766,32.83000183105469,31.18707847595215
2008-07-10,1470500,32.91999816894531,33.0,33.099998474121094,32.41999816894531,31.092859268188477
2008-07-09,2674700,32.72999954223633,32.84000015258789,33.150001525878906,32.68000030517578,30.942102432250977
2008-07-08,2264200,32.18000030517578,32.369998931884766,32.529998779296875,31.969999313354492,30.499265670776367
2008-07-07,2382700,32.86000061035156,32.59000015258789,32.93000030517578,32.47999954223633,30.706554412841797
2008-07-03,1519300,33.900001525878906,33.529998779296875,33.95000076293945,33.11000061035156,31.592222213745117
2008-07-02,1767400,33.72999954223633,33.93000030517578,34.439998626708984,33.72999954223633,31.9691104888916
2008-07-01,3959900,33.02000045776367,33.459999084472656,33.630001068115234,32.849998474121094,31.52626609802246
2008-06-30,1725700,34.45000076293945,33.939998626708984,34.45000076293945,33.52000045776367,31.978530883789062
2008-06-27,2406800,33.189998626708984,33.08000183105469,33.380001068115234,32.41999816894531,31.16823387145996
2008-06-26,2448600,31.729999542236328,32.08000183105469,32.290000915527344,31.639999389648438,30.22602653503418
2008-06-25,2201800,29.59000015258789,30.610000610351562,30.700000762939453,29.59000015258789,28.840978622436523
2008-06-24,2377200,29.040000915527344,29.649999618530273,30.040000915527344,28.93000030517578,27.936458587646484
2008-06-23,2091700,28.850000381469727,29.510000228881836,29.56999969482422,28.75,27.804548263549805
2008-06-20,2332400,30.030000686645508,29.959999084472656,30.15999984741211,29.600000381469727,28.22854232788086
2008-06-19,1293500,31.860000610351562,30.700000762939453,31.959999084472656,30.6299991607666,28.9257755279541
2008-06-18,2072900,31.389999389648438,31.459999084472656,31.610000610351562,31.0,29.641855239868164
2008-06-17,1560100,31.969999313354492,31.690000534057617,32.040000915527344,31.469999313354492,29.858564376831055
2008-06-16,1122700,32.650001525878906,32.04999923706055,32.65999984741211,31.829999923706055,30.197755813598633
2008-06-13,1785200,31.43000030517578,31.959999084472656,31.959999084472656,31.15999984741211,30.112960815429688
2008-06-12,3365100,32.459999084472656,32.130001068115234,32.65999984741211,32.029998779296875,30.273136138916016
2008-06-11,2596700,33.529998779296875,33.060001373291016,33.65999984741211,32.810001373291016,31.14938735961914
2008-06-10,3135200,33.88999938964844,34.20000076293945,34.45000076293945,33.88999938964844,32.223506927490234
2008-06-09,1725500,35.13999938964844,34.880001068115234,35.369998931884766,34.81999969482422,32.86420822143555
2008-06-06,1763400,34.599998474121094,35.02000045776367,35.220001220703125,34.459999084472656,32.996116638183594
2008-06-05,2364500,34.29999923706055,34.849998474121094,34.849998474121094,34.29999923706055,32.8359375
2008-06-04,3733500,34.459999084472656,34.45000076293945,34.68000030517578,34.08000183105469,32.45905685424805
2008-06-03,2461500,34.5,34.650001525878906,34.810001373291016,34.29999923706055,32.64750289916992
2008-06-02,2040300,34.91999816894531,34.7599983215332,35.029998779296875,34.38999938964844,32.75114440917969
2008-05-30,3155200,34.599998474121094,34.790000915527344,35.13999938964844,34.33000183105469,32.7794075012207
2008-05-29,2742600,36.52000045776367,35.66999816894531,36.61000061035156,35.15999984741211,33.608551025390625
2008-05-28,1008100,38.0,38.04999923706055,38.209999084472656,37.65999984741211,35.85100555419922
2008-05-27,1583200,38.72999954223633,38.15999984741211,38.88999938964844,38.060001373291016,35.95465087890625
2008-05-23,1001800,39.58000183105469,39.290000915527344,39.619998931884766,39.13999938964844,37.01934814453125
2008-05-22,1033100,39.38999938964844,38.95000076293945,39.7400016784668,38.77000045776367,36.69900131225586
2008-05-21,1637100,39.970001220703125,39.119998931884766,40.16999816894531,38.95000076293945,36.85917282104492
2008-05-20,1008900,39.7599983215332,39.959999084472656,40.0,39.47999954223633,37.65062713623047
2008-05-19,1051900,39.38999938964844,39.29999923706055,39.599998474121094,38.959999084472656,37.02876663208008
2008-05-16,1090600,39.939998626708984,39.90999984741211,40.27000045776367,39.40999984741211,37.603515625
2008-05-15,1264100,39.290000915527344,39.25,39.400001525878906,38.560001373291016,36.981658935546875
2008-05-14,1974300,38.779998779296875,38.5099983215332,39.27000045776367,38.5,36.284427642822266
2008-05-13,2057800,39.599998474121094,39.380001068115234,39.599998474121094,38.720001220703125,37.104148864746094
2008-05-12,2078200,40.16999816894531,40.5,40.90999984741211,40.02000045776367,38.15941619873047
2008-05-09,2139200,39.95000076293945,39.7599983215332,39.9900016784668,39.43000030517578,37.46217727661133
2008-05-08,2672700,38.54999923706055,39.400001525878906,39.400001525878906,38.5,37.12299346923828
2008-05-07,2434000,38.90999984741211,38.470001220703125,39.09000015258789,38.27000045776367,36.24673080444336
2008-05-06,4522200,36.869998931884766,38.310001373291016,38.869998931884766,36.70000076293945,36.09598159790039
2008-05-05,1260500,34.93000030517578,34.810001373291016,34.959999084472656,34.38999938964844,32.79825973510742
2008-05-02,975900,33.459999084472656,33.849998474121094,34.20000076293945,32.939998626708984,31.893741607666016
2008-05-01,1302200,33.59000015258789,33.43000030517578,33.84000015258789,33.119998931884766,31.49801254272461
2008-04-30,2263500,33.63999938964844,34.119998931884766,34.119998931884766,33.25,32.148128509521484
2008-04-29,1954500,34.459999084472656,33.540000915527344,34.83000183105469,33.47999954223633,31.601648330688477
2008-04-28,866900,35.959999084472656,35.54999923706055,36.22999954223633,35.400001525878906,33.495487213134766
2008-04-25,737100,35.95000076293945,35.97999954223633,36.060001373291016,35.61000061035156,33.900638580322266
2008-04-24,1110900,36.029998779296875,35.599998474121094,36.29999923706055,35.58000183105469,33.54259490966797
2008-04-23,1456700,36.45000076293945,36.279998779296875,36.560001373291016,35.88999938964844,34.18329620361328
2008-04-22,1757400,37.5099983215332,36.619998931884766,37.529998779296875,36.5,34.50364685058594
2008-04-21,2508800,37.43000030517578,37.540000915527344,37.540000915527344,37.209999084472656,35.370487213134766
2008-04-18,2045000,36.970001220703125,37.15999984741211,37.959999084472656,36.970001220703125,35.012447357177734
2008-04-17,1614900,36.97999954223633,37.38999938964844,37.47999954223633,36.900001525878906,35.22915267944336
2008-04-16,1577200,37.33000183105469,37.88999938964844,37.900001525878906,37.31999969482422,35.700252532958984
2008-04-15,1719100,36.95000076293945,36.900001525878906,37.15999984741211,36.61000061035156,34.7674674987793
2008-04-14,1969800,37.38999938964844,37.290000915527344,37.529998779296875,37.040000915527344,35.134925842285156
2008-04-11,2233300,36.66999816894531,36.9900016784668,37.20000076293945,36.650001525878906,34.852264404296875
2008-04-10,1883600,36.09000015258789,36.720001220703125,36.810001373291016,35.970001220703125,34.59787368774414
2008-04-09,1574800,35.650001525878906,36.2599983215332,36.33000183105469,35.630001068115234,34.164451599121094
2008-04-08,1168600,35.880001068115234,36.02000045776367,36.290000915527344,35.7599983215332,33.938323974609375
2008-04-07,2091600,35.75,36.029998779296875,36.779998779296875,35.75,33.9477424621582
2008-04-04,2490100,35.29999923706055,35.380001068115234,35.7400016784668,35.20000076293945,33.33531951904297
2008-04-03,2255400,35.0,35.869998931884766,36.0099983215332,34.849998474121094,33.796993255615234
2008-04-02,1760100,33.65999984741211,34.4900016784668,34.4900016784668,33.529998779296875,32.496742248535156
2008-04-01,3008900,32.93000030517578,33.150001525878906,33.36000061035156,32.900001525878906,31.234195709228516
2008-03-31,2439600,33.810001373291016,33.959999084472656,34.209999084472656,33.470001220703125,31.997377395629883
2008-03-28,1723400,32.939998626708984,33.349998474121094,33.459999084472656,32.88999938964844,31.42263412475586
2008-03-27,2425300,33.130001068115234,32.95000076293945,33.349998474121094,32.88999938964844,31.04574966430664
2008-03-26,1859500,32.2599983215332,32.900001525878906,32.93000030517578,32.25,30.998632431030273
2008-03-25,1689000,31.68000030517578,32.0,32.04999923706055,31.43000030517578,30.150650024414062
2008-03-24,3213700,31.34000015258789,31.489999771118164,31.93000030517578,31.299999237060547,29.670122146606445
2008-03-20,5121500,30.93000030517578,31.6299991607666,31.84000015258789,30.5,29.802034378051758
2008-03-19,3319900,33.15999984741211,32.08000183105469,33.77000045776367,31.8799991607666,30.22602653503418
2008-03-18,2456500,34.060001373291016,33.52000045776367,34.400001525878906,33.2599983215332,31.582805633544922
2008-03-17,2780100,33.29999923706055,34.0,34.20000076293945,33.16999816894531,32.035064697265625
2008-03-14,3160400,34.560001373291016,35.0,35.189998626708984,34.130001068115234,32.97727584838867
2008-03-13,4763100,34.720001220703125,35.099998474121094,35.15999984741211,33.9900016784668,33.071495056152344
2008-03-12,1225400,35.220001220703125,35.38999938964844,35.689998626708984,35.0,33.34473419189453
2008-03-11,1267500,35.5099983215332,36.189998626708984,36.189998626708984,35.09000015258789,34.0984992980957
2008-03-10,1657800,36.09000015258789,35.0,36.150001525878906,34.65999984741211,32.97727584838867
2008-03-07,1449300,36.91999816894531,36.0,37.369998931884766,35.900001525878906,33.91948318481445
2008-03-06,2944000,37.11000061035156,36.97999954223633,37.75,36.540000915527344,34.84284591674805
2008-03-05,2272400,36.9900016784668,37.22999954223633,37.2400016784668,36.29999923706055,35.07839584350586
2008-03-04,2457300,37.290000915527344,36.43000030517578,37.70000076293945,35.849998474121094,34.32463073730469
2008-03-03,2139800,37.0,36.84000015258789,37.0,36.209999084472656,34.7109260559082
2008-02-29,2328700,36.650001525878906,36.119998931884766,36.81999969482422,35.66999816894531,34.03255081176758
2008-02-28,2782100,35.77000045776367,36.41999816894531,36.540000915527344,35.27000045776367,34.31520462036133
2008-02-27,1759200,35.4900016784668,35.47999954223633,35.84000015258789,35.060001373291016,33.42953109741211
2008-02-26,1508500,34.52000045776367,35.16999816894531,35.380001068115234,34.31999969482422,33.075172424316406
2008-02-25,1703900,35.54999923706055,35.0099983215332,35.93000030517578,34.33000183105469,32.92470169067383
2008-02-22,1643800,36.5,36.060001373291016,36.59000015258789,35.36000061035156,33.91215896606445
2008-02-21,4146800,36.11000061035156,35.52000045776367,36.54999923706055,35.52000045776367,33.404319763183594
2008-02-20,2119600,34.25,35.52000045776367,35.58000183105469,34.150001525878906,33.404319763183594
2008-02-19,1939000,34.900001525878906,34.81999969482422,35.18000030517578,34.400001525878906,32.74600601196289
2008-02-15,1629400,33.709999084472656,33.75,33.939998626708984,33.439998626708984,31.739736557006836
2008-02-14,1728400,34.7400016784668,34.18000030517578,34.7400016784668,34.029998779296875,32.144134521484375
2008-02-13,2851800,34.83000183105469,34.779998779296875,34.900001525878906,34.29999923706055,32.708396911621094
2008-02-12,2542600,34.81999969482422,34.70000076293945,35.060001373291016,34.560001373291016,32.63316345214844
2008-02-11,2736100,34.68000030517578,35.06999969482422,35.27000045776367,34.0,32.98112869262695
2008-02-08,4879300,36.130001068115234,36.310001373291016,36.7400016784668,36.0099983215332,34.14726638793945
2008-02-07,2337100,38.41999816894531,38.56999969482422,39.0,38.150001525878906,36.27265167236328
2008-02-06,1260500,39.599998474121094,39.869998931884766,40.77000045776367,39.31999969482422,37.49522018432617
2008-02-05,1856000,39.40999984741211,38.7400016784668,40.2599983215332,38.7400016784668,36.432533264160156
2008-02-04,1303400,40.77000045776367,40.83000183105469,41.20000076293945,40.0,38.398040771484375
2008-02-01,1634300,41.72999954223633,40.7400016784668,42.290000915527344,40.63999938964844,38.31340789794922
2008-01-31,1334200,40.77000045776367,41.54999923706055,41.959999084472656,40.70000076293945,39.075157165527344
2008-01-30,2497400,42.43000030517578,41.619998931884766,42.619998931884766,41.33000183105469,39.1409797668457
2008-01-29,1771600,42.040000915527344,42.43000030517578,42.65999984741211,41.43000030517578,39.902740478515625
2008-01-28,2449500,41.970001220703125,41.75,42.279998779296875,41.33000183105469,39.26324462890625
2008-01-25,3477300,41.849998474121094,43.0099983215332,43.34000015258789,41.459999084472656,40.44819641113281
2008-01-24,1840100,43.720001220703125,45.16999816894531,45.5,43.720001220703125,42.47954177856445
2008-01-23,2960600,41.41999816894531,43.13999938964844,43.189998626708984,41.029998779296875,40.57044982910156
2008-01-22,2436800,40.56999969482422,44.2599983215332,44.65999984741211,40.439998626708984,41.62373733520508
2008-01-18,3008800,43.849998474121094,45.09000015258789,45.15999984741211,43.52000045776367,42.404300689697266
2008-01-17,1657100,47.27000045776367,45.41999816894531,48.15999984741211,45.099998474121094,42.714637756347656
2008-01-16,2264900,46.83000183105469,46.4900016784668,47.709999084472656,45.529998779296875,43.72091293334961
2008-01-15,1940400,49.470001220703125,47.81999969482422,49.97999954223633,47.41999816894531,44.97169494628906
2008-01-14,1903700,51.310001373291016,50.06999969482422,51.349998474121094,49.72999954223633,47.087677001953125
2008-01-11,2562900,50.83000183105469,49.59000015258789,51.189998626708984,49.0099983215332,46.63627243041992
2008-01-10,3622400,48.70000076293945,50.41999816894531,50.79999923706055,48.400001525878906,47.41682052612305
2008-01-09,2778900,49.220001220703125,49.06999969482422,49.349998474121094,47.38999938964844,46.14725112915039
2008-01-08,2419400,47.56999969482422,47.220001220703125,49.0,46.869998931884766,44.40744400024414
2008-01-07,1300300,45.869998931884766,45.5,46.15999984741211,44.68000030517578,42.789878845214844
