date,volume,open,close,high,low,adjclose
2008-01-04,1599000,46.56999969482422,45.65999984741211,46.70000076293945,45.349998474121094,42.940345764160156
2008-01-03,2315300,46.13999938964844,47.0,47.61000061035156,46.08000183105469,44.20054244995117
2008-01-02,2327000,43.88999938964844,45.86000061035156,45.970001220703125,43.470001220703125,43.1284294128418
2007-12-31,683600,43.470001220703125,42.810001373291016,43.599998474121094,42.5099983215332,40.260108947753906
2007-12-28,962600,43.209999084472656,43.849998474121094,43.93000030517578,42.68000030517578,41.23816680908203
2007-12-27,591100,43.380001068115234,42.790000915527344,43.650001525878906,42.61000061035156,40.241302490234375
2007-12-26,965800,42.849998474121094,42.970001220703125,43.150001525878906,42.45000076293945,40.41057586669922
2007-12-24,316700,42.81999969482422,42.619998931884766,42.81999969482422,42.09000015258789,40.081417083740234
2007-12-21,1642500,41.209999084472656,42.16999816894531,42.29999923706055,41.209999084472656,39.658226013183594
2007-12-20,922000,40.869998931884766,40.56999969482422,41.08000183105469,40.0,38.153526306152344
2007-12-19,1151400,40.59000015258789,40.709999084472656,41.369998931884766,40.31999969482422,38.285186767578125
2007-12-18,1142200,41.79999923706055,42.279998779296875,42.33000183105469,41.220001220703125,39.76167297363281
2007-12-17,1371100,42.77000045776367,41.400001525878906,42.880001068115234,41.13999938964844,38.93410110473633
2007-12-14,1008300,42.79999923706055,42.869998931884766,43.790000915527344,42.650001525878906,40.31653594970703
2007-12-13,1018300,43.54999923706055,43.63999938964844,44.31999969482422,43.18000030517578,41.04066467285156
2007-12-12,683800,44.779998779296875,44.060001373291016,45.220001220703125,43.75,41.4356575012207
2007-12-11,1230200,45.36000061035156,43.97999954223633,46.0,43.84000015258789,41.36041259765625
2007-12-10,997500,44.029998779296875,44.790000915527344,45.33000183105469,43.869998931884766,42.12217330932617
2007-12-07,3644100,46.599998474121094,44.02000045776367,46.66999816894531,43.220001220703125,41.39803695678711
2007-12-06,2562600,46.88999938964844,46.40999984741211,46.88999938964844,45.15999984741211,43.64567565917969
2007-12-05,1456900,48.31999969482422,47.70000076293945,48.63999938964844,47.41999816894531,44.85884094238281
2007-12-04,1334700,48.08000183105469,47.68000030517578,48.40999984741211,47.20000076293945,44.84003448486328
2007-12-03,1230600,48.130001068115234,48.38999938964844,48.599998474121094,47.88999938964844,45.507747650146484
2007-11-30,3410600,49.15999984741211,48.77000045776367,49.880001068115234,48.060001373291016,45.8651123046875
2007-11-29,1873200,46.790000915527344,47.02000045776367,47.29999923706055,46.279998779296875,44.21934127807617
2007-11-28,2028300,45.20000076293945,46.099998474121094,46.459999084472656,44.880001068115234,43.35414123535156
2007-11-27,2182200,44.63999938964844,44.66999816894531,45.060001373291016,43.88999938964844,42.00932312011719
2007-11-26,1566200,46.08000183105469,44.040000915527344,46.08000183105469,44.0,41.416839599609375
2007-11-23,1438800,43.810001373291016,45.720001220703125,45.720001220703125,43.810001373291016,42.99678039550781
2007-11-21,1636500,43.75,42.66999816894531,43.79999923706055,42.38999938964844,40.12844467163086
2007-11-20,1356800,43.02000045776367,44.58000183105469,44.689998626708984,42.81999969482422,41.924678802490234
2007-11-19,1566400,43.34000015258789,42.68000030517578,43.540000915527344,42.349998474121094,40.13785171508789
2007-11-16,1372600,44.689998626708984,44.95000076293945,45.0,43.97999954223633,42.27263259887695
2007-11-15,2038800,45.119998931884766,44.29999923706055,46.189998626708984,43.959999084472656,41.66136932373047
2007-11-14,1423500,47.29999923706055,47.11000061035156,47.779998779296875,46.84000015258789,44.30398178100586
2007-11-13,2467700,46.290000915527344,46.15999984741211,46.599998474121094,44.91999816894531,43.41056823730469
2007-11-12,2637300,45.75,44.65999984741211,46.25,44.189998626708984,41.999908447265625
2007-11-09,2351200,46.599998474121094,46.91999816894531,48.22999954223633,46.400001525878906,44.12530517578125
2007-11-08,2482400,46.9900016784668,46.310001373291016,47.369998931884766,45.099998474121094,43.55164337158203
2007-11-07,2190000,46.150001525878906,45.41999816894531,46.720001220703125,45.2400016784668,42.714637756347656
2007-11-06,2806400,45.040000915527344,45.34000015258789,45.349998474121094,44.349998474121094,42.6394157409668
2007-11-05,1383800,42.54999923706055,42.86000061035156,43.02000045776367,42.11000061035156,40.30713653564453
2007-11-02,2525800,43.65999984741211,42.939998626708984,43.7599983215332,42.04999923706055,40.382362365722656
2007-11-01,1906900,45.2599983215332,43.29999923706055,45.2599983215332,43.220001220703125,40.72093200683594
2007-10-31,2922400,45.61000061035156,46.45000076293945,46.68000030517578,45.459999084472656,43.68330001831055
2007-10-30,1241100,45.15999984741211,44.86000061035156,45.369998931884766,44.279998779296875,42.1879997253418
2007-10-29,1281700,46.08000183105469,45.689998626708984,46.40999984741211,45.209999084472656,42.968563079833984
2007-10-26,956300,45.720001220703125,45.7400016784668,45.970001220703125,45.290000915527344,43.015586853027344
2007-10-25,1928400,45.31999969482422,45.380001068115234,46.0,44.400001525878906,42.67702865600586
2007-10-24,1476000,44.400001525878906,44.630001068115234,44.709999084472656,43.65999984741211,41.97169876098633
2007-10-23,1850700,43.93000030517578,44.439998626708984,44.560001373291016,43.29999923706055,41.79301071166992
2007-10-22,1577300,42.79999923706055,42.959999084472656,43.029998779296875,41.9900016784668,40.40116882324219
2007-10-19,1952400,44.369998931884766,43.439998626708984,44.38999938964844,43.279998779296875,40.852577209472656
2007-10-18,1647700,43.7599983215332,44.0,44.09000015258789,43.52000045776367,41.37923049926758
2007-10-17,1537400,44.310001373291016,43.31999969482422,44.70000076293945,43.04999923706055,40.739723205566406
2007-10-16,1923800,44.040000915527344,43.4900016784668,44.040000915527344,43.060001373291016,40.89960861206055
2007-10-15,1891500,45.630001068115234,44.400001525878906,45.65999984741211,44.06999969482422,41.75540542602539
2007-10-12,1182700,45.11000061035156,44.91999816894531,45.150001525878906,44.36000061035156,42.24441909790039
2007-10-11,3846800,44.33000183105469,44.470001220703125,45.58000183105469,43.779998779296875,41.82122802734375
2007-10-10,1434800,44.439998626708984,43.810001373291016,44.5,43.58000183105469,41.20054244995117
2007-10-09,1676200,44.15999984741211,44.209999084472656,44.95000076293945,43.650001525878906,41.576717376708984
2007-10-08,1196700,44.060001373291016,44.11000061035156,44.220001220703125,43.75,41.482666015625
2007-10-05,2667200,44.43000030517578,44.5,44.720001220703125,44.08000183105469,41.84944152832031
2007-10-04,3760200,43.63999938964844,44.40999984741211,44.59000015258789,43.25,41.76480484008789
2007-10-03,3942400,43.52000045776367,42.869998931884766,43.77000045776367,42.77000045776367,40.31653594970703
2007-10-02,9688700,43.66999816894531,43.31999969482422,44.130001068115234,43.27000045776367,40.739723205566406
2007-10-01,4601500,44.0,44.86000061035156,45.150001525878906,43.08000183105469,42.1879997253418
2007-09-28,1318600,47.84000015258789,46.88999938964844,47.91999816894531,46.56999969482422,44.09708786010742
2007-09-27,1288300,46.61000061035156,46.4900016784668,46.9900016784668,46.060001373291016,43.72091293334961
2007-09-26,1557600,46.77000045776367,45.7400016784668,46.880001068115234,45.56999969482422,43.015586853027344
2007-09-25,1372600,46.779998779296875,46.529998779296875,46.880001068115234,46.040000915527344,43.75852966308594
2007-09-24,983900,46.61000061035156,46.900001525878906,47.439998626708984,46.25,44.10648727416992
2007-09-21,1581100,47.75,46.84000015258789,47.81999969482422,46.619998931884766,44.05006790161133
2007-09-20,1661700,46.970001220703125,47.400001525878906,47.41999816894531,46.70000076293945,44.57670974731445
2007-09-19,1762100,46.720001220703125,46.0,47.0,45.630001068115234,43.260101318359375
2007-09-18,1901900,45.349998474121094,46.5,46.5,44.61000061035156,43.730323791503906
2007-09-17,1257400,44.560001373291016,44.630001068115234,45.15999984741211,44.290000915527344,41.97169876098633
2007-09-14,1384800,44.5,44.15999984741211,45.22999954223633,43.5,41.52968978881836
2007-09-13,1709500,44.560001373291016,44.47999954223633,44.70000076293945,43.81999969482422,41.830631256103516
2007-09-12,2995600,43.06999969482422,43.45000076293945,43.810001373291016,42.91999816894531,40.86198806762695
2007-09-11,1642300,41.7400016784668,41.70000076293945,41.9900016784668,41.27000045776367,39.21622848510742
2007-09-10,1652400,42.16999816894531,41.45000076293945,42.290000915527344,41.04999923706055,38.98111343383789
2007-09-07,2506500,42.459999084472656,41.65999984741211,42.939998626708984,41.310001373291016,39.17860794067383
2007-09-06,2116700,40.38999938964844,41.11000061035156,41.11000061035156,40.18000030517578,38.6613655090332
2007-09-05,1036900,40.5,39.83000183105469,40.5099983215332,39.31999969482422,37.45759963989258
2007-09-04,1474000,39.9900016784668,40.2599983215332,40.61000061035156,39.84000015258789,37.861995697021484
2007-08-31,988000,39.209999084472656,39.029998779296875,39.349998474121094,38.650001525878906,36.70524978637695
2007-08-30,825400,37.810001373291016,37.79999923706055,38.65999984741211,37.54999923706055,35.54851150512695
2007-08-29,569100,37.27000045776367,37.79999923706055,37.79999923706055,37.119998931884766,35.54851150512695
2007-08-28,691900,37.099998474121094,36.59000015258789,37.54999923706055,36.5099983215332,34.410587310791016
2007-08-27,872400,38.25,37.34000015258789,38.25,37.34000015258789,35.11591720581055
2007-08-24,1072600,37.5099983215332,38.029998779296875,38.09000015258789,37.150001525878906,35.76482009887695
2007-08-23,1717200,38.709999084472656,37.52000045776367,38.7400016784668,37.33000183105469,35.285194396972656
2007-08-22,1836900,37.0,37.790000915527344,37.84000015258789,36.75,35.539119720458984
2007-08-21,1448400,36.29999923706055,36.150001525878906,36.400001525878906,35.7599983215332,33.87985610961914
2007-08-20,1515300,36.5,35.9900016784668,36.63999938964844,35.59000015258789,33.729915618896484
2007-08-17,2477900,36.900001525878906,36.11000061035156,37.099998474121094,35.08000183105469,33.842369079589844
2007-08-16,2924300,36.040000915527344,33.79999923706055,36.33000183105469,33.79999923706055,31.677425384521484
2007-08-15,1303700,36.68000030517578,35.86000061035156,37.0099983215332,35.81999969482422,33.608062744140625
2007-08-14,965600,37.29999923706055,36.81999969482422,37.70000076293945,36.79999923706055,34.507774353027344
2007-08-13,1395900,37.869998931884766,37.650001525878906,38.0099983215332,37.25,35.2856559753418
2007-08-10,2605000,36.88999938964844,37.95000076293945,38.08000183105469,36.2599983215332,35.56681823730469
2007-08-09,1635500,37.5,37.45000076293945,38.220001220703125,37.0099983215332,35.098209381103516
2007-08-08,1891300,38.95000076293945,38.470001220703125,39.099998474121094,37.689998626708984,36.05415725708008
2007-08-07,1954900,37.54999923706055,38.689998626708984,38.849998474121094,37.29999923706055,36.26034927368164
2007-08-06,2323000,39.04999923706055,39.119998931884766,39.25,38.43000030517578,36.663333892822266
2007-08-03,1386400,41.22999954223633,39.880001068115234,41.630001068115234,39.880001068115234,37.375614166259766
2007-08-02,950600,41.29999923706055,41.5099983215332,41.849998474121094,41.060001373291016,38.903255462646484
2007-08-01,1461600,41.40999984741211,41.22999954223633,41.83000183105469,40.0,38.64083480834961
2007-07-31,1590100,42.06999969482422,42.15999984741211,43.31999969482422,42.040000915527344,39.5124397277832
2007-07-30,1426500,40.97999954223633,42.4900016784668,42.63999938964844,40.86000061035156,39.82172393798828
2007-07-27,1689300,41.5,41.0099983215332,42.130001068115234,40.619998931884766,38.43464279174805
2007-07-26,2335800,42.5099983215332,42.09000015258789,42.970001220703125,41.65999984741211,39.44683074951172
2007-07-25,1634800,44.52000045776367,43.810001373291016,44.560001373291016,43.0,41.05882263183594
2007-07-24,1205200,44.90999984741211,44.61000061035156,45.41999816894531,44.369998931884766,41.80858612060547
2007-07-23,1079600,45.720001220703125,45.369998931884766,45.779998779296875,45.11000061035156,42.520851135253906
2007-07-20,1983200,45.720001220703125,45.0,45.959999084472656,44.689998626708984,42.174095153808594
2007-07-19,1724400,45.119998931884766,45.16999816894531,45.290000915527344,44.220001220703125,42.33341598510742
2007-07-18,1834700,43.5,44.290000915527344,44.4900016784668,43.2599983215332,41.5086669921875
2007-07-17,706500,43.11000061035156,43.04999923706055,43.279998779296875,42.810001373291016,40.3465461730957
2007-07-16,1227100,43.130001068115234,42.869998931884766,43.220001220703125,42.41999816894531,40.17784881591797
2007-07-13,1146700,43.0099983215332,43.130001068115234,43.38999938964844,42.709999084472656,40.42152404785156
2007-07-12,1921600,41.68000030517578,42.720001220703125,42.900001525878906,41.58000183105469,40.03727722167969
2007-07-11,1051200,41.130001068115234,40.91999816894531,41.33000183105469,40.75,38.35029983520508
2007-07-10,1359100,41.2400016784668,41.119998931884766,41.81999969482422,40.869998931884766,38.537750244140625
2007-07-09,1665100,41.2599983215332,41.33000183105469,41.65999984741211,40.90999984741211,38.734554290771484
2007-07-06,2348200,38.709999084472656,40.880001068115234,41.029998779296875,38.709999084472656,38.31282424926758
2007-07-05,1443000,37.95000076293945,38.709999084472656,38.849998474121094,37.849998474121094,36.279090881347656
2007-07-03,831600,38.72999954223633,38.56999969482422,39.08000183105469,38.27000045776367,36.147884368896484
2007-07-02,666700,38.380001068115234,38.70000076293945,38.709999084472656,38.040000915527344,36.269710540771484
2007-06-29,798600,37.83000183105469,37.81999969482422,38.099998474121094,37.63999938964844,35.444976806640625
2007-06-28,1210700,37.529998779296875,37.40999984741211,38.040000915527344,37.33000183105469,35.06072998046875
2007-06-27,1007000,37.20000076293945,38.040000915527344,38.040000915527344,37.099998474121094,35.65115737915039
2007-06-26,1692900,38.040000915527344,37.70000076293945,38.119998931884766,37.27000045776367,35.33251190185547
2007-06-25,965900,38.52000045776367,38.130001068115234,38.7599983215332,38.04999923706055,35.735511779785156
2007-06-22,1147200,39.13999938964844,38.970001220703125,39.34000015258789,38.81999969482422,36.522762298583984
2007-06-21,1139700,39.630001068115234,39.66999816894531,39.790000915527344,39.0,37.178802490234375
2007-06-20,1872900,40.91999816894531,39.779998779296875,40.91999816894531,39.5,37.281898498535156
2007-06-19,949600,40.2400016784668,40.959999084472656,41.04999923706055,40.13999938964844,38.387786865234375
2007-06-18,889000,41.0,40.70000076293945,41.31999969482422,40.61000061035156,38.14411544799805
2007-06-15,1576800,40.66999816894531,40.88999938964844,41.06999969482422,40.38999938964844,38.32218933105469
2007-06-14,1359700,40.380001068115234,40.38999938964844,40.90999984741211,40.220001220703125,37.85358810424805
2007-06-13,1321400,40.029998779296875,40.279998779296875,40.41999816894531,39.90999984741211,37.75049591064453
2007-06-12,880200,40.279998779296875,40.15999984741211,41.119998931884766,39.81999969482422,37.638031005859375
2007-06-11,953100,41.029998779296875,40.93000030517578,41.54999923706055,40.529998779296875,38.359683990478516
2007-06-08,1082000,41.0,40.4900016784668,41.0,39.619998931884766,37.94731140136719
2007-06-07,1075100,41.45000076293945,40.529998779296875,41.959999084472656,40.5,37.984798431396484
2007-06-06,926700,42.22999954223633,42.369998931884766,42.720001220703125,41.869998931884766,39.70924377441406
2007-06-05,790400,42.849998474121094,42.75,43.08000183105469,42.27000045776367,40.065391540527344
2007-06-04,835800,42.79999923706055,43.470001220703125,43.5099983215332,42.599998474121094,40.740169525146484
2007-06-01,1053200,42.119998931884766,43.130001068115234,43.130001068115234,42.02000045776367,40.42152404785156
2007-05-31,1419300,40.849998474121094,41.720001220703125,41.790000915527344,40.79999923706055,39.100074768066406
2007-05-30,1023700,40.5,41.290000915527344,41.34000015258789,40.470001220703125,38.69707107543945
2007-05-29,840700,41.83000183105469,41.38999938964844,41.97999954223633,41.2599983215332,38.79078674316406
2007-05-25,418100,41.970001220703125,42.2599983215332,42.40999984741211,41.849998474121094,39.60615921020508
2007-05-24,1102400,42.75,42.0099983215332,43.099998474121094,41.970001220703125,39.37185287475586
2007-05-23,604600,43.22999954223633,43.029998779296875,43.4900016784668,42.849998474121094,40.32780075073242
2007-05-22,763500,43.380001068115234,42.529998779296875,43.709999084472656,42.40999984741211,39.85919952392578
2007-05-21,796100,42.77000045776367,43.220001220703125,43.61000061035156,42.720001220703125,40.5058708190918
2007-05-18,958900,43.09000015258789,42.77000045776367,43.099998474121094,42.560001373291016,40.084129333496094
2007-05-17,610100,41.97999954223633,42.11000061035156,42.34000015258789,41.880001068115234,39.465579986572266
2007-05-16,1686800,42.36000061035156,42.59000015258789,42.95000076293945,42.13999938964844,39.915435791015625
2007-05-15,1488000,42.41999816894531,42.59000015258789,43.63999938964844,42.29999923706055,39.915435791015625
2007-05-14,1820300,43.29999923706055,42.869998931884766,44.630001068115234,39.61000061035156,40.17784881591797
2007-05-11,823600,42.79999923706055,43.13999938964844,43.380001068115234,42.70000076293945,40.43089294433594
2007-05-10,1539100,43.70000076293945,42.79999923706055,43.959999084472656,42.68000030517578,40.11224365234375
2007-05-09,1369100,43.91999816894531,44.36000061035156,44.790000915527344,43.790000915527344,41.574275970458984
2007-05-08,692500,44.5099983215332,44.060001373291016,44.54999923706055,43.79999923706055,41.293121337890625
2007-05-07,630000,44.79999923706055,44.95000076293945,45.25,44.7599983215332,42.12722396850586
2007-05-04,974800,45.16999816894531,44.20000076293945,45.25,44.029998779296875,41.42432403564453
2007-05-03,1064200,45.15999984741211,44.849998474121094,45.209999084472656,44.349998474121094,42.033512115478516
2007-05-02,877100,44.310001373291016,45.31999969482422,45.41999816894531,44.310001373291016,42.4739990234375
2007-05-01,838600,44.630001068115234,44.36000061035156,44.849998474121094,43.849998474121094,41.574275970458984
2007-04-30,673600,45.150001525878906,44.56999969482422,45.2599983215332,44.5099983215332,41.771095275878906
2007-04-27,416400,45.36000061035156,45.54999923706055,45.81999969482422,45.22999954223633,42.68954849243164
2007-04-26,631000,45.599998474121094,45.36000061035156,45.720001220703125,45.2400016784668,42.51148223876953
2007-04-25,627500,45.83000183105469,46.29999923706055,46.400001525878906,45.61000061035156,43.3924560546875
2007-04-24,910400,46.349998474121094,45.77000045776367,46.52000045776367,45.63999938964844,42.8957405090332
2007-04-23,1072500,47.869998931884766,46.29999923706055,47.9900016784668,46.15999984741211,43.3924560546875
2007-04-20,1167300,47.61000061035156,47.36000061035156,47.970001220703125,47.119998931884766,44.38589096069336
2007-04-19,1369000,47.150001525878906,46.09000015258789,47.40999984741211,45.97999954223633,43.195640563964844
2007-04-18,715100,48.11000061035156,47.7599983215332,48.33000183105469,47.36000061035156,44.76076126098633
2007-04-17,869200,48.66999816894531,47.79999923706055,48.709999084472656,47.63999938964844,44.79827117919922
2007-04-16,1439800,49.349998474121094,48.720001220703125,49.41999816894531,48.63999938964844,45.66048049926758
2007-04-13,1299600,47.619998931884766,48.650001525878906,48.650001525878906,47.279998779296875,45.594886779785156
2007-04-12,577500,46.77000045776367,46.75,46.959999084472656,46.4900016784668,43.81419372558594
2007-04-11,1189000,47.470001220703125,46.709999084472656,47.58000183105469,46.5099983215332,43.776710510253906
2007-04-10,808900,46.380001068115234,46.470001220703125,46.4900016784668,46.11000061035156,43.551780700683594
2007-04-09,364700,46.04999923706055,45.7599983215332,46.369998931884766,45.59000015258789,42.88636779785156
2007-04-05,368200,46.25,46.0,46.459999084472656,45.88999938964844,43.11128616333008
2007-04-04,741600,45.650001525878906,46.2599983215332,46.380001068115234,45.650001525878906,43.35496139526367
2007-04-03,890800,45.400001525878906,45.58000183105469,45.84000015258789,45.189998626708984,42.71767044067383
2007-04-02,1204700,44.959999084472656,45.29999923706055,45.33000183105469,44.7400016784668,42.45524978637695
2007-03-30,1091700,45.2599983215332,44.59000015258789,45.2599983215332,44.54999923706055,41.78984069824219
2007-03-29,905400,44.720001220703125,44.52000045776367,45.15999984741211,44.119998931884766,41.724239349365234
2007-03-28,676500,44.959999084472656,44.650001525878906,45.18000030517578,44.47999954223633,41.846073150634766
2007-03-27,778700,44.959999084472656,44.68000030517578,44.959999084472656,44.470001220703125,41.874183654785156
2007-03-26,946900,45.77000045776367,45.29999923706055,45.88999938964844,44.779998779296875,42.45524978637695
2007-03-23,745100,45.939998626708984,45.529998779296875,46.040000915527344,45.34000015258789,42.670799255371094
2007-03-22,890900,46.25,45.97999954223633,46.2599983215332,45.56999969482422,43.09254455566406
2007-03-21,820000,45.380001068115234,45.93000030517578,45.97999954223633,44.400001525878906,43.04568862915039
2007-03-20,746300,45.15999984741211,44.56999969482422,45.15999984741211,44.34000015258789,41.771095275878906
2007-03-19,1106500,44.79999923706055,44.2599983215332,45.0,44.099998474121094,41.480552673339844
2007-03-16,1219600,43.529998779296875,43.880001068115234,44.099998474121094,43.349998474121094,41.124427795410156
2007-03-15,1159700,42.900001525878906,43.40999984741211,43.61000061035156,42.689998626708984,40.68394088745117
2007-03-14,1325600,41.65999984741211,42.279998779296875,42.29999923706055,41.18000030517578,39.624900817871094
2007-03-13,808800,42.939998626708984,41.90999984741211,43.34000015258789,41.90999984741211,39.27813720703125
2007-03-12,746100,42.65999984741211,43.189998626708984,43.33000183105469,42.52000045776367,40.47774887084961
2007-03-09,983200,43.849998474121094,42.560001373291016,43.869998931884766,42.459999084472656,39.88731002807617
2007-03-08,1135300,42.65999984741211,42.599998474121094,42.959999084472656,42.400001525878906,39.924800872802734
2007-03-07,993300,42.02000045776367,42.52000045776367,43.0,42.02000045776367,39.849822998046875
2007-03-06,1030400,42.45000076293945,43.029998779296875,43.099998474121094,42.2400016784668,40.00989532470703
2007-03-05,2036600,41.279998779296875,41.72999954223633,42.2599983215332,41.099998474121094,38.8011360168457
2007-03-02,1115300,43.02000045776367,42.5,43.790000915527344,42.310001373291016,39.517086029052734
2007-03-01,1974300,43.25,43.77000045776367,44.18000030517578,42.40999984741211,40.697940826416016
2007-02-28,1716700,44.099998474121094,44.13999938964844,44.20000076293945,43.22999954223633,41.041969299316406
2007-02-27,2917700,45.099998474121094,43.599998474121094,45.7400016784668,43.0,40.539878845214844
2007-02-26,955900,47.779998779296875,47.630001068115234,47.88999938964844,47.130001068115234,44.28703308105469
2007-02-23,950500,47.65999984741211,47.02000045776367,47.779998779296875,46.83000183105469,43.7198371887207
2007-02-22,1199900,47.779998779296875,47.33000183105469,48.0,47.04999923706055,44.00808334350586
2007-02-21,1454300,46.47999954223633,47.869998931884766,48.459999084472656,46.13999938964844,44.51017761230469
2007-02-20,886100,46.77000045776367,46.47999954223633,46.84000015258789,45.810001373291016,43.21773910522461
2007-02-16,960600,47.310001373291016,47.25,47.529998779296875,47.060001373291016,43.9337043762207
2007-02-15,1120200,47.95000076293945,47.939998626708984,48.0,47.209999084472656,44.57526779174805
2007-02-14,1264100,48.0,47.79999923706055,48.56999969482422,47.56999969482422,44.445091247558594
2007-02-13,983100,48.150001525878906,47.630001068115234,48.22999954223633,47.20000076293945,44.28703308105469
2007-02-12,754900,48.31999969482422,47.72999954223633,48.900001525878906,47.59000015258789,44.38001251220703
2007-02-09,1180700,48.90999984741211,48.310001373291016,49.34000015258789,47.95000076293945,44.9193000793457
2007-02-08,1496500,47.18000030517578,48.790000915527344,48.790000915527344,47.11000061035156,45.36560821533203
2007-02-07,656100,47.150001525878906,47.29999923706055,47.709999084472656,46.939998626708984,43.980186462402344
2007-02-06,855200,47.310001373291016,47.13999938964844,47.349998474121094,46.689998626708984,43.831424713134766
2007-02-05,991800,47.13999938964844,46.83000183105469,47.22999954223633,46.599998474121094,43.543182373046875
2007-02-02,1716600,47.47999954223633,47.16999816894531,47.70000076293945,46.619998931884766,43.85931396484375
2007-02-01,1407600,48.20000076293945,47.470001220703125,48.369998931884766,47.2400016784668,44.13825607299805
2007-01-31,1032000,46.5,47.0,47.58000183105469,46.439998626708984,43.70124435424805
2007-01-30,1224600,45.880001068115234,46.290000915527344,46.4900016784668,45.790000915527344,43.041080474853516
2007-01-29,1063200,46.29999923706055,46.16999816894531,47.15999984741211,46.02000045776367,42.929500579833984
2007-01-26,695400,46.88999938964844,47.5,47.66999816894531,46.599998474121094,44.1661491394043
2007-01-25,1157400,47.93000030517578,47.25,48.45000076293945,47.06999969482422,43.9337043762207
2007-01-24,1062700,47.68000030517578,48.4900016784668,48.630001068115234,46.939998626708984,45.086669921875
2007-01-23,1235300,46.310001373291016,47.689998626708984,47.689998626708984,45.9900016784668,44.34281921386719
2007-01-22,975600,45.52000045776367,45.279998779296875,45.95000076293945,44.869998931884766,42.10197448730469
2007-01-19,1089600,45.0099983215332,45.209999084472656,45.4900016784668,44.7400016784668,42.03687286376953
2007-01-18,1355900,46.540000915527344,45.189998626708984,46.790000915527344,45.0099983215332,42.018280029296875
2007-01-17,895200,45.06999969482422,45.7400016784668,46.11000061035156,45.06999969482422,42.52967834472656
2007-01-16,1029900,45.400001525878906,45.2400016784668,45.58000183105469,44.59000015258789,42.06476974487305
2007-01-12,863900,44.599998474121094,45.470001220703125,45.52000045776367,44.33000183105469,42.278629302978516
2007-01-11,1228400,44.439998626708984,44.38999938964844,45.13999938964844,44.36000061035156,41.27442932128906
2007-01-10,970400,44.06999969482422,43.81999969482422,44.189998626708984,43.369998931884766,40.74443817138672
2007-01-09,1056700,44.79999923706055,44.45000076293945,44.84000015258789,43.54999923706055,41.33022689819336
2007-01-08,881800,44.5,44.400001525878906,44.72999954223633,43.4900016784668,41.28374099731445
2007-01-05,1419300,44.38999938964844,44.459999084472656,44.939998626708984,43.75,41.33951950073242
2007-01-04,1110900,45.29999923706055,44.88999938964844,45.459999084472656,44.70000076293945,41.739341735839844
2007-01-03,1113500,47.189998626708984,45.650001525878906,47.65999984741211,45.22999954223633,42.44600296020508
2006-12-29,477400,47.150001525878906,47.09000015258789,47.150001525878906,46.439998626708984,43.78491973876953
2006-12-28,544500,47.52000045776367,47.220001220703125,47.790000915527344,46.91999816894531,43.90580368041992
2006-12-27,675700,47.11000061035156,47.040000915527344,47.220001220703125,46.70000076293945,43.738433837890625
2006-12-26,372100,46.0,45.9900016784668,46.79999923706055,45.63999938964844,42.76213836669922
2006-12-22,477600,46.0,45.77000045776367,46.099998474121094,45.33000183105469,42.55757522583008
2006-12-21,1136400,46.58000183105469,45.5099983215332,46.689998626708984,45.40999984741211,42.315818786621094
2006-12-20,1372400,46.709999084472656,45.52000045776367,46.720001220703125,45.29999923706055,42.32512283325195
2006-12-19,911800,45.16999816894531,46.599998474121094,46.630001068115234,45.04999923706055,43.32931900024414
