date,volume,open,close,high,low,adjclose
2006-12-18,1012800,46.34000015258789,45.66999816894531,46.47999954223633,45.52000045776367,42.464595794677734
2006-12-15,2339600,47.400001525878906,46.310001373291016,47.72999954223633,45.349998474121094,43.05967712402344
2006-12-14,969200,46.29999923706055,46.84000015258789,46.95000076293945,46.18000030517578,43.55247116088867
2006-12-13,870300,46.02000045776367,46.529998779296875,46.810001373291016,45.79999923706055,43.26422882080078
2006-12-12,782500,45.68000030517578,46.2599983215332,46.599998474121094,45.650001525878906,43.013179779052734
2006-12-11,678300,46.38999938964844,46.810001373291016,47.25,46.349998474121094,43.52458190917969
2006-12-08,1014900,46.9900016784668,46.18000030517578,47.41999816894531,46.0,42.93880081176758
2006-12-07,992700,46.150001525878906,46.66999816894531,47.099998474121094,45.75,43.3944091796875
2006-12-06,932400,46.720001220703125,46.11000061035156,47.400001525878906,46.11000061035156,42.87371063232422
2006-12-05,1348100,47.2400016784668,46.91999816894531,47.560001373291016,46.189998626708984,43.62685775756836
2006-12-04,1078400,47.540000915527344,47.90999984741211,47.95000076293945,46.869998931884766,44.54737091064453
2006-12-01,1021500,48.7599983215332,47.75,48.90999984741211,47.470001220703125,44.39860153198242
2006-11-30,930300,47.63999938964844,48.220001220703125,48.22999954223633,47.459999084472656,44.83561706542969
2006-11-29,891400,47.04999923706055,46.939998626708984,47.349998474121094,46.369998931884766,43.645450592041016
2006-11-28,1155500,46.810001373291016,47.04999923706055,47.04999923706055,46.119998931884766,43.74773406982422
2006-11-27,1037100,47.400001525878906,46.560001373291016,47.400001525878906,46.27000045776367,43.2921257019043
2006-11-24,944300,46.400001525878906,46.650001525878906,47.38999938964844,46.400001525878906,43.37580871582031
2006-11-22,920400,45.5099983215332,45.11000061035156,45.93000030517578,44.619998931884766,41.94389724731445
2006-11-21,1003400,44.369998931884766,44.90999984741211,44.93000030517578,44.119998931884766,41.757938385009766
2006-11-20,1448500,43.709999084472656,43.27000045776367,43.79999923706055,42.900001525878906,40.2330436706543
2006-11-17,1713400,42.209999084472656,42.56999969482422,42.66999816894531,41.400001525878906,39.58216857910156
2006-11-16,1093800,44.5,42.47999954223633,44.619998931884766,42.47999954223633,39.498477935791016
2006-11-15,870900,43.619998931884766,44.38999938964844,44.849998474121094,43.380001068115234,41.27442932128906
2006-11-14,856800,44.599998474121094,43.97999954223633,44.68000030517578,43.33000183105469,40.89320373535156
2006-11-13,701300,43.369998931884766,43.91999816894531,44.02000045776367,43.150001525878906,40.83742141723633
2006-11-10,1212000,44.93000030517578,44.04999923706055,45.0,43.56999969482422,40.95829391479492
2006-11-09,1501300,44.119998931884766,45.11000061035156,45.119998931884766,43.56999969482422,41.94389724731445
2006-11-08,1063700,43.54999923706055,43.2400016784668,44.099998474121094,43.0,40.20514678955078
2006-11-07,577500,43.75,43.130001068115234,43.83000183105469,42.84000015258789,40.10286331176758
2006-11-06,791600,43.20000076293945,43.0099983215332,44.15999984741211,42.97999954223633,39.99128341674805
2006-11-03,872600,43.18000030517578,43.11000061035156,43.7599983215332,42.91999816894531,40.08427047729492
2006-11-02,749600,42.58000183105469,42.52000045776367,43.11000061035156,41.970001220703125,39.535675048828125
2006-11-01,1261000,43.41999816894531,42.58000183105469,43.45000076293945,41.97999954223633,39.59147262573242
2006-10-31,1489200,42.25,42.56999969482422,43.04999923706055,42.119998931884766,39.58216857910156
2006-10-30,1087400,41.970001220703125,41.459999084472656,42.40999984741211,41.439998626708984,38.550079345703125
2006-10-27,926300,42.02000045776367,41.540000915527344,42.56999969482422,41.540000915527344,38.62446212768555
2006-10-26,1224400,42.72999954223633,42.02000045776367,42.72999954223633,41.77000045776367,39.07076644897461
2006-10-25,1365200,41.599998474121094,42.650001525878906,42.689998626708984,41.150001525878906,39.65656280517578
2006-10-24,1724600,40.54999923706055,41.459999084472656,41.72999954223633,40.2400016784668,38.550079345703125
2006-10-23,1480900,39.29999923706055,40.66999816894531,40.75,39.2599983215332,37.815521240234375
2006-10-20,1568300,40.0099983215332,40.18000030517578,40.43000030517578,39.880001068115234,37.359920501708984
2006-10-19,1061800,39.0,39.88999938964844,39.88999938964844,38.810001373291016,37.090274810791016
2006-10-18,781300,39.29999923706055,38.560001373291016,39.470001220703125,38.40999984741211,35.85361862182617
2006-10-17,1032000,38.900001525878906,38.959999084472656,39.04999923706055,38.04999923706055,36.22554016113281
2006-10-16,1417700,39.16999816894531,39.2599983215332,39.349998474121094,38.47999954223633,36.504486083984375
2006-10-13,1134000,39.04999923706055,39.40999984741211,39.650001525878906,38.79999923706055,36.64395523071289
2006-10-12,959900,37.310001373291016,38.47999954223633,38.47999954223633,37.13999938964844,35.779232025146484
2006-10-11,1026000,37.58000183105469,37.29999923706055,38.189998626708984,37.189998626708984,34.68205261230469
2006-10-10,1040200,36.95000076293945,37.400001525878906,37.900001525878906,36.849998474121094,34.77503967285156
2006-10-09,1262000,37.630001068115234,37.0099983215332,37.779998779296875,36.90999984741211,34.41239929199219
2006-10-06,1442900,36.79999923706055,37.27000045776367,37.66999816894531,36.709999084472656,34.65415573120117
2006-10-05,2080100,36.959999084472656,37.36000061035156,37.790000915527344,36.810001373291016,34.73783874511719
2006-10-04,2766500,36.189998626708984,36.59000015258789,36.66999816894531,35.58000183105469,34.02188491821289
2006-10-03,1587500,37.20000076293945,36.189998626708984,37.20000076293945,36.189998626708984,33.64995574951172
2006-10-02,849200,38.13999938964844,38.150001525878906,38.68000030517578,38.06999969482422,35.472389221191406
2006-09-29,1457700,37.849998474121094,37.7400016784668,38.4900016784668,37.599998474121094,35.0911750793457
2006-09-28,1780000,38.599998474121094,38.470001220703125,39.0,38.310001373291016,35.769935607910156
2006-09-27,2252300,39.11000061035156,38.880001068115234,39.25,38.47999954223633,36.15115737915039
2006-09-26,2030100,39.0,39.20000076293945,39.40999984741211,38.68000030517578,36.44870376586914
2006-09-25,2087600,38.189998626708984,38.86000061035156,39.13999938964844,37.099998474121094,36.132564544677734
2006-09-22,1114100,38.95000076293945,38.2400016784668,38.95000076293945,38.119998931884766,35.55608367919922
2006-09-21,1360500,38.599998474121094,38.189998626708984,39.060001373291016,38.150001525878906,35.50958251953125
2006-09-20,1687100,38.75,38.560001373291016,39.43000030517578,38.459999084472656,35.85361862182617
2006-09-19,1679700,39.650001525878906,38.619998931884766,39.970001220703125,38.40999984741211,35.90940475463867
2006-09-18,1283300,39.650001525878906,40.709999084472656,40.779998779296875,39.599998474121094,37.85271453857422
2006-09-15,1864700,39.060001373291016,39.41999816894531,39.84000015258789,38.540000915527344,36.65325927734375
2006-09-14,2150400,40.5,38.939998626708984,40.599998474121094,38.439998626708984,36.20694351196289
2006-09-13,2111400,40.220001220703125,40.5099983215332,41.220001220703125,39.79999923706055,37.666751861572266
2006-09-12,2289700,40.16999816894531,40.540000915527344,41.18000030517578,39.95000076293945,37.69464874267578
2006-09-11,3288900,41.209999084472656,40.400001525878906,41.279998779296875,40.20000076293945,37.564476013183594
2006-09-08,1040400,43.900001525878906,43.68000030517578,44.36000061035156,43.560001373291016,40.61426544189453
2006-09-07,1217200,45.900001525878906,44.900001525878906,46.16999816894531,44.900001525878906,41.74863052368164
2006-09-06,623400,47.5099983215332,46.939998626708984,48.150001525878906,46.86000061035156,43.645450592041016
2006-09-05,818100,47.15999984741211,47.939998626708984,47.95000076293945,47.02000045776367,44.57526779174805
2006-09-01,704100,46.029998779296875,46.45000076293945,47.150001525878906,45.72999954223633,43.18985366821289
2006-08-31,666600,46.41999816894531,46.130001068115234,46.560001373291016,45.52000045776367,42.8923225402832
2006-08-30,926100,46.54999923706055,46.06999969482422,46.70000076293945,45.33000183105469,42.83651351928711
2006-08-29,1242800,45.70000076293945,46.11000061035156,46.16999816894531,45.5,42.87371063232422
2006-08-28,548200,47.0099983215332,46.380001068115234,47.06999969482422,46.380001068115234,43.124755859375
2006-08-25,648000,47.7400016784668,47.18000030517578,47.81999969482422,47.130001068115234,43.86860656738281
2006-08-24,877400,48.15999984741211,47.33000183105469,48.790000915527344,47.290000915527344,44.00808334350586
2006-08-23,695200,49.25,48.66999816894531,49.70000076293945,48.59000015258789,45.25403594970703
2006-08-22,1182000,49.04999923706055,49.38999938964844,49.47999954223633,48.599998474121094,45.923492431640625
2006-08-21,1051000,48.5099983215332,50.08000183105469,50.2400016784668,48.349998474121094,46.5650749206543
2006-08-18,1478100,48.5099983215332,48.040000915527344,48.650001525878906,46.970001220703125,44.66825485229492
2006-08-17,956400,50.459999084472656,49.29999923706055,50.5099983215332,48.79999923706055,45.839813232421875
2006-08-16,1073900,49.95000076293945,50.16999816894531,50.529998779296875,49.81999969482422,46.64875411987305
2006-08-15,862000,49.45000076293945,48.88999938964844,49.59000015258789,48.7599983215332,45.18513488769531
2006-08-14,925100,49.15999984741211,48.68000030517578,49.90999984741211,48.54999923706055,44.99104309082031
2006-08-11,893300,50.630001068115234,49.15999984741211,51.0,49.15999984741211,45.4346809387207
2006-08-10,906900,50.45000076293945,50.41999816894531,50.88999938964844,49.900001525878906,46.59919738769531
2006-08-09,910900,49.97999954223633,50.63999938964844,50.9900016784668,49.36000061035156,46.80252456665039
2006-08-08,801100,50.29999923706055,49.43000030517578,50.5,49.189998626708984,45.68421936035156
2006-08-07,740500,49.79999923706055,50.4900016784668,50.72999954223633,49.560001373291016,46.66388702392578
2006-08-04,1164400,50.75,49.54999923706055,51.06999969482422,49.540000915527344,45.79512023925781
2006-08-03,959400,50.16999816894531,49.81999969482422,50.61000061035156,49.65999984741211,46.0446662902832
2006-08-02,1381000,50.45000076293945,50.86000061035156,50.9900016784668,49.25,47.005855560302734
2006-08-01,1161700,48.189998626708984,49.939998626708984,50.0,47.79999923706055,46.15556335449219
2006-07-31,830200,48.20000076293945,48.59000015258789,48.880001068115234,47.79999923706055,44.907867431640625
2006-07-28,1318500,47.75,48.36000061035156,48.459999084472656,47.31999969482422,44.69530487060547
2006-07-27,1365300,49.349998474121094,46.79999923706055,49.720001220703125,46.66999816894531,43.253517150878906
2006-07-26,1124000,47.599998474121094,48.75,48.75,47.11000061035156,45.05574417114258
2006-07-25,938400,46.54999923706055,47.86000061035156,47.91999816894531,45.939998626708984,44.23318862915039
2006-07-24,1268400,45.75,47.040000915527344,47.189998626708984,45.099998474121094,43.47532653808594
2006-07-21,1249900,47.97999954223633,45.880001068115234,48.09000015258789,45.880001068115234,42.403236389160156
2006-07-20,1145100,49.54999923706055,47.5,49.65999984741211,47.5,43.90047073364258
2006-07-19,1325900,46.47999954223633,48.88999938964844,49.0,46.380001068115234,45.18513488769531
2006-07-18,1179300,47.22999954223633,46.18000030517578,47.4900016784668,45.599998474121094,42.68050003051758
2006-07-17,871800,46.40999984741211,46.34000015258789,47.38999938964844,46.20000076293945,42.82837677001953
2006-07-14,687100,47.849998474121094,47.58000183105469,48.04999923706055,47.189998626708984,43.974403381347656
2006-07-13,1419700,49.20000076293945,47.25,49.25,47.20000076293945,43.66941833496094
2006-07-12,1333700,50.2599983215332,49.2599983215332,50.59000015258789,48.970001220703125,45.527099609375
2006-07-11,919600,48.70000076293945,49.61000061035156,49.61000061035156,48.41999816894531,45.8505744934082
2006-07-10,712400,47.95000076293945,48.25,48.65999984741211,47.40999984741211,44.5936279296875
2006-07-07,851900,48.7599983215332,48.099998474121094,48.93000030517578,47.81999969482422,44.45499801635742
2006-07-06,1124200,47.81999969482422,48.77000045776367,49.150001525878906,47.369998931884766,45.0742301940918
2006-07-05,1526900,48.75,47.56999969482422,48.880001068115234,46.91999816894531,43.96516418457031
2006-07-03,802100,49.20000076293945,49.599998474121094,49.599998474121094,48.77000045776367,45.84133529663086
2006-06-30,1592500,48.16999816894531,48.119998931884766,48.470001220703125,47.5,44.47349166870117
2006-06-29,1367900,44.459999084472656,46.79999923706055,47.0,44.25,43.253517150878906
2006-06-28,1284100,44.95000076293945,43.9900016784668,44.95000076293945,43.77000045776367,40.656455993652344
2006-06-27,1445900,45.52000045776367,43.88999938964844,45.689998626708984,43.869998931884766,40.56403732299805
2006-06-26,1326900,44.939998626708984,44.810001373291016,45.18000030517578,44.529998779296875,41.414306640625
2006-06-23,1207700,42.5,44.04999923706055,44.369998931884766,42.459999084472656,40.71190643310547
2006-06-22,1432000,43.75,43.33000183105469,44.20000076293945,42.58000183105469,40.04647445678711
2006-06-21,1658500,42.25,43.79999923706055,44.08000183105469,42.25,40.4808464050293
2006-06-20,1183600,42.040000915527344,42.720001220703125,43.31999969482422,41.41999816894531,39.48269271850586
2006-06-19,1271900,42.0,41.41999816894531,42.5,41.41999816894531,38.28120803833008
2006-06-16,1573500,41.9900016784668,42.130001068115234,42.5,41.650001525878906,38.93740463256836
2006-06-15,2736900,41.619998931884766,42.16999816894531,42.5,40.939998626708984,38.974369049072266
2006-06-14,2015400,40.16999816894531,39.790000915527344,40.79999923706055,38.58000183105469,36.77472686767578
2006-06-13,3825100,37.2400016784668,39.09000015258789,39.75,37.16999816894531,36.12779235839844
2006-06-12,1363400,41.599998474121094,40.029998779296875,42.09000015258789,40.02000045776367,36.99654006958008
2006-06-09,1304300,41.75,41.38999938964844,42.439998626708984,41.06999969482422,38.25347900390625
2006-06-08,2856100,41.54999923706055,41.720001220703125,41.959999084472656,40.220001220703125,38.55847930908203
2006-06-07,1996800,42.45000076293945,43.0099983215332,44.72999954223633,42.45000076293945,39.75071334838867
2006-06-06,2268900,44.90999984741211,43.810001373291016,45.099998474121094,43.70000076293945,40.4901008605957
2006-06-05,1556400,46.9900016784668,46.06999969482422,47.88999938964844,45.91999816894531,42.578834533691406
2006-06-02,923200,46.79999923706055,46.68000030517578,47.060001373291016,46.16999816894531,43.14261245727539
2006-06-01,1603500,44.45000076293945,46.310001373291016,46.40999984741211,44.349998474121094,42.80065155029297
2006-05-31,1117300,46.68000030517578,46.22999954223633,46.95000076293945,45.5,42.726707458496094
2006-05-30,1112600,47.29999923706055,45.880001068115234,47.900001525878906,45.880001068115234,42.403236389160156
2006-05-26,703200,47.099998474121094,47.13999938964844,47.41999816894531,46.18000030517578,43.567752838134766
2006-05-25,1530000,46.290000915527344,47.029998779296875,47.04999923706055,45.349998474121094,43.46609115600586
2006-05-24,3009600,45.349998474121094,45.25,46.33000183105469,44.33000183105469,41.820980072021484
2006-05-23,1888300,47.310001373291016,47.08000183105469,48.2400016784668,46.36000061035156,43.51230239868164
2006-05-22,2586300,46.599998474121094,47.099998474121094,47.15999984741211,44.900001525878906,43.53078079223633
2006-05-19,2121200,47.939998626708984,48.099998474121094,48.45000076293945,46.0099983215332,44.45499801635742
2006-05-18,1594200,49.52000045776367,48.5,49.9900016784668,48.06999969482422,44.82469940185547
2006-05-17,2865600,50.5,48.61000061035156,51.88999938964844,48.47999954223633,44.926361083984375
2006-05-16,1865400,50.689998626708984,49.90999984741211,51.029998779296875,48.310001373291016,46.12784194946289
2006-05-15,2812900,50.58000183105469,50.29999923706055,51.099998474121094,49.810001373291016,46.48828887939453
2006-05-12,2293800,56.20000076293945,54.029998779296875,56.83000183105469,53.400001525878906,49.93562698364258
2006-05-11,2283900,58.220001220703125,56.86000061035156,58.36000061035156,56.380001068115234,52.55117416381836
2006-05-10,1763700,56.4900016784668,57.34000015258789,57.5099983215332,56.220001220703125,52.99480056762695
2006-05-09,1655900,55.150001525878906,56.5,56.5,54.59000015258789,52.21845245361328
2006-05-08,1263100,53.560001373291016,54.130001068115234,54.209999084472656,52.689998626708984,50.02805709838867
2006-05-05,1434600,55.970001220703125,55.02000045776367,56.150001525878906,54.43000030517578,50.850608825683594
2006-05-04,1481500,55.16999816894531,55.97999954223633,56.709999084472656,54.79999923706055,51.737857818603516
2006-05-03,2691000,55.130001068115234,55.5,55.720001220703125,53.880001068115234,51.29422378540039
2006-05-02,2038300,54.689998626708984,54.779998779296875,55.25,53.59000015258789,50.6287956237793
2006-05-01,1171000,55.16999816894531,54.52000045776367,55.400001525878906,53.810001373291016,50.388492584228516
2006-04-28,1179100,53.709999084472656,54.68000030517578,54.75,53.709999084472656,50.536373138427734
2006-04-27,1727400,53.20000076293945,52.61000061035156,54.849998474121094,52.45000076293945,48.62323760986328
2006-04-26,1255100,52.95000076293945,53.790000915527344,54.5,52.880001068115234,49.71382141113281
2006-04-25,1058000,53.220001220703125,52.709999084472656,53.72999954223633,52.59000015258789,48.71565628051758
2006-04-24,1247500,52.779998779296875,52.75,53.34000015258789,52.349998474121094,48.75262451171875
2006-04-21,1809000,53.130001068115234,52.90999984741211,53.849998474121094,52.68000030517578,48.9005012512207
2006-04-20,2797100,55.2599983215332,51.97999954223633,55.29999923706055,51.97999954223633,48.040977478027344
2006-04-19,2300200,53.40999984741211,55.2599983215332,55.38999938964844,53.15999984741211,51.072418212890625
2006-04-18,1744600,53.25,53.099998474121094,53.25,52.33000183105469,49.07611083984375
2006-04-17,1790700,51.349998474121094,52.83000183105469,52.83000183105469,51.349998474121094,48.82655715942383
2006-04-13,1057600,50.25,50.689998626708984,50.689998626708984,49.75,46.84872817993164
2006-04-12,1966600,50.150001525878906,50.68000030517578,50.880001068115234,50.0,46.83949279785156
2006-04-11,7124100,51.66999816894531,49.70000076293945,51.9900016784668,49.5099983215332,45.93375778198242
2006-04-10,3580900,53.099998474121094,51.34000015258789,53.22999954223633,51.11000061035156,47.44947814941406
2006-04-07,2018400,52.7599983215332,52.83000183105469,53.70000076293945,52.75,48.82655715942383
2006-04-06,1232800,54.13999938964844,54.380001068115234,54.380001068115234,53.099998474121094,50.25910186767578
2006-04-05,1031700,54.34000015258789,54.40999984741211,54.5,53.279998779296875,50.28683853149414
2006-04-04,873600,53.91999816894531,54.290000915527344,54.5,53.38999938964844,50.175933837890625
2006-04-03,1011400,54.66999816894531,53.91999816894531,55.400001525878906,53.90999984741211,49.833961486816406
2006-03-31,1472500,53.400001525878906,54.119998931884766,54.29999923706055,52.70000076293945,50.01881408691406
2006-03-30,2259500,53.75,53.380001068115234,54.15999984741211,52.349998474121094,49.33488082885742
2006-03-29,1173300,50.79999923706055,52.279998779296875,52.5,50.77000045776367,48.318233489990234
2006-03-28,1747800,52.70000076293945,51.20000076293945,52.97999954223633,51.08000183105469,47.32008361816406
2006-03-27,2144100,51.099998474121094,53.290000915527344,53.77000045776367,51.099998474121094,49.251705169677734
2006-03-24,1818000,48.130001068115234,50.900001525878906,51.90999984741211,47.77000045776367,47.04281234741211
2006-03-23,1734100,48.20000076293945,48.43000030517578,49.0,48.099998474121094,44.75999450683594
2006-03-22,750100,48.0,48.33000183105469,48.95000076293945,47.939998626708984,44.66757583618164
2006-03-21,915000,49.099998474121094,48.7599983215332,50.25,48.5099983215332,45.064979553222656
2006-03-20,680700,50.16999816894531,49.599998474121094,50.34000015258789,49.2400016784668,45.84133529663086
2006-03-17,550500,50.400001525878906,50.15999984741211,50.540000915527344,49.65999984741211,46.3588981628418
2006-03-16,1024900,51.0,50.29999923706055,51.060001373291016,49.619998931884766,46.48828887939453
2006-03-15,1078700,50.58000183105469,51.099998474121094,51.119998931884766,49.810001373291016,47.2276611328125
2006-03-14,887100,49.09000015258789,49.59000015258789,50.13999938964844,48.93000030517578,45.83209228515625
2006-03-13,847500,49.0,48.529998779296875,49.439998626708984,48.31999969482422,44.85240936279297
2006-03-10,1608000,47.0,48.619998931884766,48.88999938964844,46.5099983215332,44.93559265136719
2006-03-09,1328000,49.2599983215332,47.83000183105469,49.779998779296875,47.83000183105469,44.2054557800293
2006-03-08,1864100,48.41999816894531,49.0099983215332,49.70000076293945,47.810001373291016,45.296043395996094
2006-03-07,1245000,49.720001220703125,49.52000045776367,50.099998474121094,48.38999938964844,45.76739501953125
2006-03-06,1608500,50.599998474121094,49.709999084472656,50.93000030517578,48.810001373291016,45.94300079345703
2006-03-03,1122900,51.90999984741211,51.65999984741211,52.22999954223633,51.540000915527344,47.74522018432617
2006-03-02,1609100,51.16999816894531,53.25,53.70000076293945,50.93000030517578,49.21474075317383
2006-03-01,1180600,51.849998474121094,51.369998931884766,51.90999984741211,51.150001525878906,47.477203369140625
2006-02-28,2118000,52.79999923706055,50.91999816894531,52.939998626708984,50.400001525878906,46.968509674072266
2006-02-27,857800,54.130001068115234,52.91999816894531,54.130001068115234,52.790000915527344,48.81330490112305
2006-02-24,1018600,53.5,54.119998931884766,54.349998474121094,52.790000915527344,49.92018127441406
2006-02-23,1292500,54.95000076293945,53.22999954223633,55.04999923706055,53.150001525878906,49.09925079345703
2006-02-22,943600,54.59000015258789,54.90999984741211,54.95000076293945,54.099998474121094,50.64887237548828
2006-02-21,1923900,53.060001373291016,54.5,54.95000076293945,53.060001373291016,50.27068328857422
2006-02-17,3341600,55.29999923706055,54.119998931884766,55.63999938964844,53.5,49.92018127441406
2006-02-16,1668800,54.0099983215332,55.119998931884766,56.150001525878906,53.779998779296875,50.84257888793945
2006-02-15,1790100,55.599998474121094,54.470001220703125,57.22999954223633,54.209999084472656,50.24302673339844
2006-02-14,1438000,56.36000061035156,56.59000015258789,57.11000061035156,56.099998474121094,52.198509216308594
2006-02-13,1122900,57.90999984741211,56.790000915527344,57.939998626708984,56.2400016784668,52.38298416137695
2006-02-10,2482400,60.779998779296875,58.45000076293945,60.81999969482422,57.900001525878906,53.91416549682617
2006-02-09,1872500,60.31999969482422,59.779998779296875,60.400001525878906,59.540000915527344,55.14096450805664
2006-02-08,1490800,57.150001525878906,57.400001525878906,58.16999816894531,56.220001220703125,52.945648193359375
2006-02-07,2260700,59.529998779296875,56.41999816894531,59.529998779296875,56.130001068115234,52.04170608520508
2006-02-06,1209200,60.0,61.08000183105469,61.130001068115234,59.93000030517578,56.34008026123047
2006-02-03,1453100,59.79999923706055,59.27000045776367,60.06999969482422,58.290000915527344,54.6705322265625
2006-02-02,1697600,61.91999816894531,60.650001525878906,62.20000076293945,60.38999938964844,55.94343948364258
2006-02-01,1266500,61.5,61.060001373291016,62.099998474121094,59.70000076293945,56.321632385253906
2006-01-31,1280300,60.5099983215332,61.18000030517578,61.5,60.4900016784668,56.43231964111328
2006-01-30,1267100,59.900001525878906,60.060001373291016,60.2400016784668,59.0099983215332,55.399227142333984
2006-01-27,1091300,60.5,59.849998474121094,60.849998474121094,59.34000015258789,55.205528259277344
2006-01-26,973600,57.33000183105469,59.369998931884766,59.369998931884766,57.2599983215332,54.76277160644531
2006-01-25,1169600,57.68000030517578,57.900001525878906,58.130001068115234,56.95000076293945,53.4068489074707
2006-01-24,1171200,56.5,56.279998779296875,56.849998474121094,55.25,51.91257095336914
2006-01-23,1568500,56.13999938964844,56.97999954223633,57.29999923706055,55.7599983215332,52.55824661254883
2006-01-20,1499400,56.650001525878906,55.630001068115234,56.95000076293945,55.02000045776367,51.31301498413086
2006-01-19,1112000,55.95000076293945,55.97999954223633,56.20000076293945,55.11000061035156,51.63584899902344
2006-01-18,1197500,54.560001373291016,54.189998626708984,55.209999084472656,53.88999938964844,49.98474884033203
2006-01-17,1176200,54.959999084472656,55.310001373291016,56.18000030517578,54.709999084472656,51.01783752441406
2006-01-13,1624400,53.529998779296875,55.41999816894531,55.540000915527344,53.5,51.11929702758789
2006-01-12,740000,53.400001525878906,53.0099983215332,54.04999923706055,52.720001220703125,48.89631652832031
2006-01-11,831800,53.599998474121094,53.56999969482422,53.849998474121094,52.9900016784668,49.412864685058594
2006-01-10,736900,53.0,53.400001525878906,53.86000061035156,52.720001220703125,49.25606155395508
2006-01-09,1072000,53.779998779296875,53.650001525878906,54.470001220703125,53.400001525878906,49.48666763305664
2006-01-06,1700700,52.650001525878906,54.349998474121094,54.72999954223633,52.22999954223633,50.132328033447266
2006-01-05,1336100,51.5099983215332,51.290000915527344,51.58000183105469,50.880001068115234,47.309810638427734
2006-01-04,1297600,51.13999938964844,52.40999984741211,52.529998779296875,51.06999969482422,48.342891693115234
2006-01-03,1439200,50.0,52.349998474121094,52.52000045776367,50.0,48.287540435791016
2005-12-30,458900,49.75,49.33000183105469,49.75,49.16999816894531,45.50190353393555
2005-12-29,716700,49.0,49.849998474121094,49.880001068115234,48.630001068115234,45.98154067993164
2005-12-28,514600,48.29999923706055,48.79999923706055,48.83000183105469,47.900001525878906,45.013031005859375
2005-12-27,396000,48.79999923706055,47.59000015258789,48.849998474121094,47.52000045776367,43.89692687988281
2005-12-23,328900,47.83000183105469,48.0099983215332,48.93000030517578,47.83000183105469,44.28433609008789
2005-12-22,809000,48.209999084472656,48.45000076293945,49.38999938964844,47.58000183105469,44.690185546875
2005-12-21,712000,45.90999984741211,47.439998626708984,47.470001220703125,45.689998626708984,43.7585563659668
2005-12-20,529700,46.849998474121094,45.790000915527344,47.09000015258789,45.22999954223633,42.236610412597656
2005-12-19,1046100,48.25,46.619998931884766,48.310001373291016,46.380001068115234,43.002193450927734
2005-12-16,822700,46.66999816894531,47.43000030517578,47.650001525878906,46.63999938964844,43.749332427978516
2005-12-15,743500,46.310001373291016,46.66999816894531,46.709999084472656,46.06999969482422,43.048309326171875
2005-12-14,852800,46.18000030517578,45.869998931884766,46.86000061035156,45.43000030517578,42.31040954589844
2005-12-13,1395800,46.79999923706055,46.900001525878906,47.58000183105469,46.400001525878906,43.260467529296875
2005-12-12,2066700,48.11000061035156,46.93000030517578,48.63999938964844,46.70000076293945,43.288150787353516
2005-12-09,1923800,47.790000915527344,46.70000076293945,47.79999923706055,45.720001220703125,43.07600021362305
2005-12-08,1523600,46.45000076293945,47.150001525878906,47.650001525878906,45.95000076293945,43.4910774230957
2005-12-07,1521400,45.29999923706055,45.97999954223633,46.130001068115234,45.27000045776367,42.41187286376953
2005-12-06,1324100,43.0099983215332,44.810001373291016,45.220001220703125,42.849998474121094,41.3326530456543
2005-12-05,621000,43.349998474121094,43.33000183105469,43.849998474121094,42.79999923706055,39.96751403808594
2005-12-02,1274000,43.75,43.63999938964844,44.08000183105469,43.310001373291016,40.25345230102539
2005-12-01,860400,42.68000030517578,43.4900016784668,43.68000030517578,42.630001068115234,40.1151008605957
2005-11-30,807700,42.95000076293945,42.11000061035156,43.04999923706055,42.0,38.84217834472656
