date,volume,open,close,high,low,adjclose
2005-11-29,935500,43.099998474121094,43.36000061035156,43.650001525878906,42.88999938964844,39.99518966674805
2005-11-28,676200,43.77000045776367,43.52000045776367,44.06999969482422,42.77000045776367,40.14276885986328
2005-11-25,251500,43.84000015258789,43.95000076293945,44.04999923706055,43.70000076293945,40.539398193359375
2005-11-23,712100,43.90999984741211,43.0,43.90999984741211,42.81999969482422,39.663124084472656
2005-11-22,845900,44.36000061035156,44.459999084472656,44.709999084472656,43.13999938964844,41.00982666015625
2005-11-21,672900,43.970001220703125,44.349998474121094,44.349998474121094,43.2599983215332,40.908355712890625
2005-11-18,644000,43.619998931884766,43.2599983215332,43.70000076293945,42.75,39.90293884277344
2005-11-17,1485100,43.5,43.59000015258789,43.95000076293945,42.9900016784668,40.20732879638672
2005-11-16,1078400,41.939998626708984,43.189998626708984,43.189998626708984,41.880001068115234,39.8383674621582
2005-11-15,529000,41.779998779296875,41.0,41.9900016784668,41.0,37.81832504272461
2005-11-14,562800,41.79999923706055,41.779998779296875,42.54999923706055,41.34000015258789,38.53779602050781
2005-11-11,726300,40.91999816894531,41.81999969482422,41.86000061035156,40.439998626708984,38.57468795776367
2005-11-10,830700,41.0,40.40999984741211,41.16999816894531,40.25,37.274105072021484
2005-11-09,884300,39.25,40.880001068115234,40.880001068115234,39.20000076293945,37.70763397216797
2005-11-08,681800,38.849998474121094,39.02000045776367,39.41999816894531,38.68000030517578,35.99197006225586
2005-11-07,542500,38.83000183105469,39.16999816894531,39.45000076293945,38.65999984741211,36.13032531738281
2005-11-04,583000,39.68000030517578,39.220001220703125,39.70000076293945,38.63999938964844,36.17646026611328
2005-11-03,502400,40.02000045776367,39.43000030517578,40.72999954223633,39.279998779296875,36.37015914916992
2005-11-02,539900,39.5,40.2599983215332,40.40999984741211,39.11000061035156,37.13574981689453
2005-11-01,743500,39.29999923706055,39.4900016784668,39.810001373291016,38.79999923706055,36.425506591796875
2005-10-31,1006400,39.540000915527344,39.099998474121094,40.27000045776367,38.75,36.06575012207031
2005-10-28,1146000,39.70000076293945,39.970001220703125,39.970001220703125,39.040000915527344,36.868263244628906
2005-10-27,1109000,41.900001525878906,40.54999923706055,42.09000015258789,40.38999938964844,37.40324401855469
2005-10-26,1283900,42.5,41.2599983215332,42.91999816894531,41.2599983215332,38.05814743041992
2005-10-25,987300,42.45000076293945,42.22999954223633,43.20000076293945,42.209999084472656,38.952877044677734
2005-10-24,838400,41.08000183105469,41.869998931884766,42.22999954223633,40.95000076293945,38.620811462402344
2005-10-21,859600,40.290000915527344,41.11000061035156,41.310001373291016,40.040000915527344,37.91978073120117
2005-10-20,904600,41.0,40.060001373291016,41.5,39.630001068115234,36.95126724243164
2005-10-19,924100,40.79999923706055,41.08000183105469,41.52000045776367,40.599998474121094,37.89212417602539
2005-10-18,597500,42.47999954223633,41.75,42.779998779296875,41.75,38.51012420654297
2005-10-17,631400,41.95000076293945,42.72999954223633,42.91999816894531,41.95000076293945,39.4140739440918
2005-10-14,795500,40.40999984741211,41.45000076293945,41.59000015258789,40.220001220703125,38.233402252197266
2005-10-13,744300,40.83000183105469,41.650001525878906,41.650001525878906,40.529998779296875,38.417884826660156
2005-10-12,1133000,43.72999954223633,42.0099983215332,44.15999984741211,41.900001525878906,38.749942779541016
2005-10-11,692000,44.40999984741211,43.97999954223633,44.45000076293945,43.599998474121094,40.56706237792969
2005-10-10,1024800,43.54999923706055,43.779998779296875,43.9900016784668,43.439998626708984,40.38259506225586
2005-10-07,1043300,41.599998474121094,42.959999084472656,43.0,41.54999923706055,39.626224517822266
2005-10-06,1026200,40.9900016784668,41.709999084472656,42.22999954223633,40.9900016784668,38.473228454589844
2005-10-05,1071800,41.400001525878906,40.529998779296875,41.45000076293945,40.529998779296875,37.384788513183594
2005-10-04,675400,42.20000076293945,41.61000061035156,42.310001373291016,41.52000045776367,38.380985260009766
2005-10-03,737000,42.04999923706055,42.0,42.189998626708984,41.56999969482422,38.740718841552734
2005-09-30,718500,43.33000183105469,42.439998626708984,43.630001068115234,42.38999938964844,39.14656066894531
2005-09-29,915800,42.83000183105469,43.2599983215332,43.70000076293945,42.599998474121094,39.90293884277344
2005-09-28,1098600,42.209999084472656,42.54999923706055,42.63999938964844,41.43000030517578,39.248043060302734
2005-09-27,1305100,42.97999954223633,42.20000076293945,43.279998779296875,41.65999984741211,38.925209045410156
2005-09-26,1858700,42.29999923706055,43.5,44.029998779296875,41.18000030517578,40.12431716918945
2005-09-23,870900,42.849998474121094,42.619998931884766,43.0,42.2400016784668,39.31260299682617
2005-09-22,1690600,43.650001525878906,43.93000030517578,44.130001068115234,42.65999984741211,40.52094650268555
2005-09-21,1040800,42.310001373291016,43.369998931884766,43.599998474121094,42.220001220703125,40.0044059753418
2005-09-20,1116500,43.150001525878906,41.709999084472656,43.4900016784668,41.70000076293945,38.473228454589844
2005-09-19,2090000,42.650001525878906,43.29999923706055,44.0,42.650001525878906,39.93983840942383
2005-09-16,2387900,42.40999984741211,42.2400016784668,42.5,41.65999984741211,38.96210479736328
2005-09-15,1154200,40.40999984741211,40.4900016784668,40.68000030517578,39.900001525878906,37.347900390625
2005-09-14,1223200,39.29999923706055,39.900001525878906,39.900001525878906,39.150001525878906,36.803688049316406
2005-09-13,566100,38.70000076293945,38.689998626708984,39.0,38.22999954223633,35.68757247924805
2005-09-12,664000,38.790000915527344,39.060001373291016,39.220001220703125,38.38999938964844,36.028865814208984
2005-09-09,1010800,37.529998779296875,38.779998779296875,38.900001525878906,37.36000061035156,35.770599365234375
2005-09-08,574900,36.59000015258789,37.08000183105469,37.099998474121094,36.52000045776367,34.20252990722656
2005-09-07,298900,36.25,36.349998474121094,36.47999954223633,36.11000061035156,33.529170989990234
2005-09-06,402500,36.63999938964844,36.5099983215332,36.650001525878906,36.18000030517578,33.6767578125
2005-09-02,576700,36.560001373291016,36.63999938964844,36.95000076293945,36.40999984741211,33.79664993286133
2005-09-01,699800,35.880001068115234,36.310001373291016,36.5099983215332,35.75,33.492279052734375
2005-08-31,907600,34.869998931884766,35.4900016784668,35.619998931884766,34.77000045776367,32.73590087890625
2005-08-30,797900,34.58000183105469,35.20000076293945,35.40999984741211,34.58000183105469,32.46841812133789
2005-08-29,422700,35.970001220703125,35.45000076293945,35.970001220703125,35.400001525878906,32.69900894165039
2005-08-26,572200,35.310001373291016,35.34000015258789,35.54999923706055,35.0099983215332,32.59754943847656
2005-08-25,603900,35.279998779296875,35.439998626708984,35.66999816894531,35.11000061035156,32.68979263305664
2005-08-24,923000,35.720001220703125,35.279998779296875,35.72999954223633,35.0,32.542205810546875
2005-08-23,540400,35.849998474121094,35.619998931884766,35.849998474121094,35.58000183105469,32.85581970214844
2005-08-22,477100,36.0,35.619998931884766,36.0,35.599998474121094,32.85581970214844
2005-08-19,523100,35.88999938964844,35.54999923706055,35.88999938964844,35.290000915527344,32.79125213623047
2005-08-18,488400,35.869998931884766,35.52000045776367,35.88999938964844,35.400001525878906,32.76358413696289
2005-08-17,1046700,36.38999938964844,35.869998931884766,36.779998779296875,35.7400016784668,33.0864143371582
2005-08-16,559000,36.400001525878906,36.650001525878906,36.83000183105469,36.349998474121094,33.566986083984375
2005-08-15,729800,36.310001373291016,36.22999954223633,36.540000915527344,36.0,33.182315826416016
2005-08-12,765100,36.06999969482422,36.060001373291016,36.41999816894531,35.52000045776367,33.0266227722168
2005-08-11,1677200,34.63999938964844,35.91999816894531,36.08000183105469,34.54999923706055,32.898399353027344
2005-08-10,834000,34.54999923706055,34.459999084472656,34.70000076293945,34.439998626708984,31.56121253967285
2005-08-09,488100,34.439998626708984,34.4900016784668,34.619998931884766,34.11000061035156,31.58869171142578
2005-08-08,665000,34.54999923706055,34.439998626708984,34.900001525878906,34.119998931884766,31.54290199279785
2005-08-05,1008800,35.0,34.95000076293945,35.20000076293945,34.810001373291016,32.0099983215332
2005-08-04,897800,35.810001373291016,35.65999984741211,36.2400016784668,35.540000915527344,32.660274505615234
2005-08-03,1283800,34.900001525878906,35.810001373291016,36.2599983215332,34.900001525878906,32.797664642333984
2005-08-02,404500,34.29999923706055,34.70000076293945,34.93000030517578,34.29999923706055,31.781023025512695
2005-08-01,329700,34.79999923706055,34.459999084472656,34.849998474121094,34.349998474121094,31.56121253967285
2005-07-29,518300,34.70000076293945,34.380001068115234,34.900001525878906,34.2599983215332,31.48794937133789
2005-07-28,623100,34.45000076293945,34.54999923706055,34.70000076293945,34.290000915527344,31.64363670349121
2005-07-27,722900,34.52000045776367,34.34000015258789,34.65999984741211,34.09000015258789,31.45130729675293
2005-07-26,412900,34.95000076293945,34.790000915527344,35.04999923706055,34.650001525878906,31.863454818725586
2005-07-25,286700,35.95000076293945,35.529998779296875,35.9900016784668,35.45000076293945,32.541202545166016
2005-07-22,570300,36.0099983215332,35.9900016784668,36.2599983215332,35.849998474121094,32.9625129699707
2005-07-21,1163300,35.45000076293945,35.9900016784668,36.13999938964844,35.279998779296875,32.9625129699707
2005-07-20,576900,35.70000076293945,35.630001068115234,35.869998931884766,35.41999816894531,32.632789611816406
2005-07-19,520200,35.099998474121094,35.56999969482422,35.66999816894531,34.849998474121094,32.57783508300781
2005-07-18,401600,35.689998626708984,35.529998779296875,35.810001373291016,35.36000061035156,32.541202545166016
2005-07-15,760000,35.849998474121094,35.689998626708984,36.150001525878906,35.470001220703125,32.687744140625
2005-07-14,521700,36.58000183105469,36.040000915527344,36.869998931884766,35.97999954223633,33.00830841064453
2005-07-13,256900,36.47999954223633,36.66999816894531,36.70000076293945,36.439998626708984,33.5853157043457
2005-07-12,464200,36.72999954223633,36.560001373291016,36.939998626708984,36.060001373291016,33.48456954956055
2005-07-11,487200,35.709999084472656,36.279998779296875,36.36000061035156,35.59000015258789,33.22811508178711
2005-07-08,344600,35.349998474121094,35.47999954223633,35.70000076293945,35.27000045776367,32.49541091918945
2005-07-07,778400,36.310001373291016,35.5099983215332,36.47999954223633,35.150001525878906,32.52288055419922
2005-07-06,462500,35.61000061035156,35.66999816894531,36.22999954223633,35.61000061035156,32.66942596435547
2005-07-05,424000,35.709999084472656,35.54999923706055,35.83000183105469,35.45000076293945,32.55952072143555
2005-07-01,617800,35.599998474121094,36.09000015258789,36.41999816894531,34.900001525878906,33.05409622192383
2005-06-30,626900,36.47999954223633,35.72999954223633,36.529998779296875,35.5099983215332,32.7243766784668
2005-06-29,650600,35.150001525878906,36.52000045776367,36.599998474121094,35.150001525878906,33.44791793823242
2005-06-28,475800,35.650001525878906,35.15999984741211,35.66999816894531,34.939998626708984,32.20233154296875
2005-06-27,599900,35.209999084472656,35.63999938964844,35.86000061035156,35.15999984741211,32.64194869995117
2005-06-24,602800,35.04999923706055,35.56999969482422,35.63999938964844,34.95000076293945,32.57783508300781
2005-06-23,662700,34.29999923706055,34.70000076293945,35.189998626708984,34.29999923706055,31.781023025512695
2005-06-22,849900,34.040000915527344,34.189998626708984,34.2599983215332,33.689998626708984,31.313928604125977
2005-06-21,723700,34.5,34.72999954223633,35.09000015258789,34.29999923706055,31.808502197265625
2005-06-20,666000,35.83000183105469,35.0,35.83000183105469,34.900001525878906,32.0557861328125
2005-06-17,701000,35.97999954223633,35.83000183105469,36.0,35.41999816894531,32.815975189208984
2005-06-16,587800,35.5,35.79999923706055,36.02000045776367,35.25,32.788490295410156
2005-06-15,619600,34.45000076293945,34.79999923706055,34.95000076293945,34.119998931884766,31.87261390686035
2005-06-14,555200,34.70000076293945,34.29999923706055,34.81999969482422,34.08000183105469,31.414670944213867
2005-06-13,570800,34.75,35.0,35.08000183105469,34.41999816894531,32.0557861328125
2005-06-10,705600,33.189998626708984,34.650001525878906,34.88999938964844,32.970001220703125,31.735227584838867
2005-06-09,356100,32.90999984741211,33.369998931884766,33.47999954223633,32.63999938964844,30.562908172607422
2005-06-08,597600,33.599998474121094,33.08000183105469,33.720001220703125,32.900001525878906,30.297298431396484
2005-06-07,624400,34.279998779296875,33.630001068115234,34.34000015258789,33.630001068115234,30.8010311126709
2005-06-06,670400,34.650001525878906,33.93000030517578,34.79999923706055,33.93000030517578,31.075796127319336
2005-06-03,678500,34.349998474121094,34.43000030517578,35.220001220703125,34.34000015258789,31.533735275268555
2005-06-02,985600,35.06999969482422,34.2599983215332,35.619998931884766,34.11000061035156,31.378040313720703
2005-06-01,947000,34.45000076293945,34.7400016784668,34.93000030517578,34.310001373291016,31.817655563354492
2005-05-31,1125500,33.400001525878906,34.34000015258789,34.38999938964844,33.15999984741211,31.45130729675293
2005-05-27,794600,32.5099983215332,33.79999923706055,33.849998474121094,32.5099983215332,30.956735610961914
2005-05-26,402600,32.83000183105469,32.43000030517578,32.9900016784668,32.43000030517578,29.70197296142578
2005-05-25,918600,32.38999938964844,32.83000183105469,32.83000183105469,32.099998474121094,30.068330764770508
2005-05-24,730200,31.920000076293945,32.04999923706055,32.119998931884766,31.6299991607666,29.353940963745117
2005-05-23,619000,31.850000381469727,31.959999084472656,32.150001525878906,31.700000762939453,29.271512985229492
2005-05-20,328200,31.850000381469727,31.850000381469727,31.899999618530273,31.510000228881836,29.17076301574707
2005-05-19,642100,32.400001525878906,32.11000061035156,32.400001525878906,31.850000381469727,29.40889549255371
2005-05-18,731300,32.9900016784668,32.79999923706055,32.9900016784668,32.40999984741211,30.04085922241211
2005-05-17,531800,31.389999389648438,32.20000076293945,32.34000015258789,31.3799991607666,29.49132537841797
2005-05-16,512600,30.950000762939453,31.170000076293945,31.25,30.829999923706055,28.5479679107666
2005-05-13,647500,30.59000015258789,31.0,31.190000534057617,30.510000228881836,28.392269134521484
2005-05-12,831900,31.600000381469727,30.610000610351562,31.809999465942383,30.5,28.03507423400879
2005-05-11,376500,31.700000762939453,31.59000015258789,31.850000381469727,31.510000228881836,28.93263816833496
2005-05-10,517500,32.47999954223633,31.700000762939453,32.65999984741211,31.600000381469727,29.03338623046875
2005-05-09,439000,32.04999923706055,32.29999923706055,32.540000915527344,32.0,29.582914352416992
2005-05-06,750400,32.0099983215332,32.70000076293945,32.70000076293945,31.760000228881836,29.949268341064453
2005-05-05,321900,33.04999923706055,33.0099983215332,33.290000915527344,32.79999923706055,30.233186721801758
2005-05-04,622600,32.650001525878906,32.93000030517578,33.11000061035156,32.54999923706055,30.159912109375
2005-05-03,421800,31.920000076293945,32.540000915527344,32.77000045776367,31.899999618530273,29.802724838256836
2005-05-02,474000,31.780000686645508,31.920000076293945,31.979999542236328,31.399999618530273,29.234880447387695
2005-04-29,729200,31.450000762939453,31.780000686645508,32.720001220703125,31.450000762939453,29.106651306152344
2005-04-28,835500,32.11000061035156,31.510000228881836,32.11000061035156,31.3799991607666,28.859365463256836
2005-04-27,1136000,33.11000061035156,32.150001525878906,33.130001068115234,31.989999771118164,29.44553565979004
2005-04-26,443500,34.099998474121094,33.459999084472656,34.20000076293945,33.400001525878906,30.64532470703125
2005-04-25,711800,33.22999954223633,33.59000015258789,33.599998474121094,33.040000915527344,30.76439666748047
2005-04-22,580500,34.220001220703125,33.709999084472656,34.29999923706055,33.63999938964844,30.874298095703125
2005-04-21,661000,34.900001525878906,34.11000061035156,35.11000061035156,33.880001068115234,31.24065399169922
2005-04-20,593000,34.880001068115234,34.9900016784668,35.47999954223633,34.68000030517578,32.04663848876953
2005-04-19,778600,34.040000915527344,34.97999954223633,35.06999969482422,33.939998626708984,32.037479400634766
2005-04-18,668700,33.619998931884766,33.630001068115234,34.0,33.349998474121094,30.8010311126709
2005-04-15,757100,33.599998474121094,33.470001220703125,34.2400016784668,33.43000030517578,30.654497146606445
2005-04-14,903200,33.79999923706055,33.54999923706055,34.400001525878906,33.380001068115234,30.727764129638672
2005-04-13,546900,34.79999923706055,34.349998474121094,35.04999923706055,34.290000915527344,31.46046257019043
2005-04-12,422000,34.79999923706055,34.869998931884766,34.93000030517578,34.400001525878906,31.93672752380371
2005-04-11,459600,35.25,35.0099983215332,35.2599983215332,34.93000030517578,32.06494140625
2005-04-08,524000,34.7400016784668,34.93000030517578,35.189998626708984,34.599998474121094,31.991676330566406
2005-04-07,406200,35.06999969482422,35.0099983215332,35.400001525878906,34.90999984741211,32.06494140625
2005-04-06,317600,34.959999084472656,35.29999923706055,35.400001525878906,34.900001525878906,32.33054733276367
2005-04-05,409000,34.810001373291016,34.939998626708984,35.099998474121094,34.75,32.00082778930664
2005-04-04,579700,34.9900016784668,34.810001373291016,34.9900016784668,34.5099983215332,31.881778717041016
2005-04-01,611700,34.630001068115234,34.900001525878906,35.18000030517578,34.310001373291016,31.964202880859375
2005-03-31,534600,34.81999969482422,34.45000076293945,34.880001068115234,34.2400016784668,31.55205535888672
2005-03-30,587000,34.06999969482422,34.349998474121094,34.47999954223633,33.900001525878906,31.46046257019043
2005-03-29,1290300,34.709999084472656,34.16999816894531,34.97999954223633,34.04999923706055,31.295612335205078
2005-03-28,469700,34.869998931884766,34.709999084472656,35.150001525878906,34.66999816894531,31.790178298950195
2005-03-24,948100,35.25,34.93000030517578,35.650001525878906,34.779998779296875,31.991676330566406
2005-03-23,720800,36.0,35.4900016784668,36.13999938964844,35.400001525878906,32.50455856323242
2005-03-22,694500,37.0099983215332,36.060001373291016,37.060001373291016,36.0,33.0266227722168
2005-03-21,642500,37.5,37.02000045776367,37.5099983215332,36.849998474121094,33.90586853027344
2005-03-18,594900,37.79999923706055,37.9900016784668,38.290000915527344,37.79999923706055,34.79426193237305
2005-03-17,796500,38.849998474121094,38.45000076293945,38.9900016784668,38.31999969482422,35.21558380126953
2005-03-16,529000,38.349998474121094,38.61000061035156,38.66999816894531,38.02000045776367,35.36211013793945
2005-03-15,285700,37.79999923706055,37.5099983215332,37.79999923706055,37.38999938964844,34.354652404785156
2005-03-14,680800,38.099998474121094,37.61000061035156,38.099998474121094,37.400001525878906,34.44623947143555
2005-03-11,418000,38.619998931884766,38.20000076293945,38.689998626708984,38.099998474121094,34.986610412597656
2005-03-10,827000,38.84000015258789,38.439998626708984,39.0,38.220001220703125,35.206417083740234
2005-03-09,879400,38.599998474121094,38.38999938964844,38.790000915527344,37.779998779296875,35.160621643066406
2005-03-08,681700,37.599998474121094,38.2400016784668,38.33000183105469,37.279998779296875,35.02323532104492
2005-03-07,402800,37.04999923706055,37.02000045776367,37.290000915527344,36.810001373291016,33.90586853027344
2005-03-04,720100,36.849998474121094,37.27000045776367,37.56999969482422,36.7400016784668,34.134830474853516
2005-03-03,612500,36.400001525878906,36.22999954223633,36.5,36.18000030517578,33.182315826416016
2005-03-02,778100,35.25,36.0099983215332,36.09000015258789,35.209999084472656,32.9808235168457
2005-03-01,654900,35.70000076293945,35.310001373291016,35.79999923706055,35.20000076293945,32.33971405029297
2005-02-28,547500,36.279998779296875,35.970001220703125,36.310001373291016,35.77000045776367,32.94418716430664
2005-02-25,573500,36.0,36.16999816894531,36.349998474121094,35.79999923706055,33.12736892700195
2005-02-24,879000,36.5,35.880001068115234,36.5,35.61000061035156,32.86176681518555
2005-02-23,754500,36.560001373291016,36.52000045776367,36.720001220703125,36.02000045776367,33.44791793823242
2005-02-22,968800,36.5,36.81999969482422,36.81999969482422,36.060001373291016,33.72269058227539
2005-02-18,508500,35.650001525878906,35.65999984741211,35.869998931884766,35.4900016784668,32.660274505615234
2005-02-17,936700,34.79999923706055,35.650001525878906,35.650001525878906,34.75,32.6511116027832
2005-02-16,798100,34.7599983215332,35.06999969482422,35.279998779296875,34.560001373291016,32.119895935058594
2005-02-15,747700,35.29999923706055,35.31999969482422,35.650001525878906,35.15999984741211,32.070167541503906
2005-02-14,693900,35.599998474121094,35.4900016784668,35.619998931884766,35.150001525878906,32.22452926635742
2005-02-11,1196000,34.9900016784668,35.2400016784668,35.63999938964844,34.650001525878906,31.997526168823242
2005-02-10,1304800,33.25,34.4900016784668,34.58000183105469,32.86000061035156,31.316530227661133
2005-02-09,1178900,31.329999923706055,32.61000061035156,32.650001525878906,31.329999923706055,29.60952377319336
2005-02-08,629400,31.489999771118164,31.799999237060547,31.989999771118164,31.270000457763672,28.87404441833496
2005-02-07,743100,32.650001525878906,31.639999389648438,32.650001525878906,31.579999923706055,28.72876739501953
2005-02-04,663600,32.900001525878906,32.849998474121094,33.0,32.52000045776367,29.827436447143555
2005-02-03,616000,33.0,33.09000015258789,33.220001220703125,32.7599983215332,30.04535484313965
2005-02-02,495100,33.5,33.63999938964844,33.7400016784668,33.34000015258789,30.54474449157715
2005-02-01,682600,32.95000076293945,33.369998931884766,33.5,32.79999923706055,30.299591064453125
2005-01-31,1122500,32.79999923706055,32.77000045776367,32.93000030517578,32.5,29.754793167114258
2005-01-28,455400,32.599998474121094,32.25,32.650001525878906,32.0,29.282644271850586
2005-01-27,643100,31.850000381469727,32.0,32.11000061035156,31.75,29.055646896362305
2005-01-26,720400,32.5,32.459999084472656,32.529998779296875,32.25,29.473316192626953
2005-01-25,854900,32.84000015258789,32.040000915527344,32.84000015258789,31.950000762939453,29.091964721679688
2005-01-24,459400,33.58000183105469,33.06999969482422,33.75,32.9900016784668,30.027189254760742
2005-01-21,1074600,33.060001373291016,33.5,33.630001068115234,32.900001525878906,30.417627334594727
2005-01-20,615600,32.650001525878906,32.970001220703125,33.189998626708984,32.560001373291016,29.936391830444336
2005-01-19,733500,33.18000030517578,32.81999969482422,33.18000030517578,32.779998779296875,29.800195693969727
2005-01-18,947400,32.95000076293945,33.13999938964844,33.349998474121094,32.779998779296875,30.090749740600586
2005-01-14,632300,33.41999816894531,33.40999984741211,33.630001068115234,33.22999954223633,30.33591079711914
2005-01-13,991000,34.0,33.93000030517578,34.13999938964844,33.47999954223633,30.808059692382812
2005-01-12,979000,34.599998474121094,34.5099983215332,34.7599983215332,34.22999954223633,31.334701538085938
2005-01-11,665800,34.130001068115234,34.54999923706055,34.66999816894531,33.90999984741211,31.371013641357422
2005-01-10,645100,34.33000183105469,34.29999923706055,34.5,33.970001220703125,31.14402198791504
2005-01-07,728600,34.56999969482422,34.369998931884766,34.720001220703125,33.900001525878906,31.20758056640625
2005-01-06,791700,34.27000045776367,34.130001068115234,34.529998779296875,33.709999084472656,30.989660263061523
2005-01-05,841600,34.119998931884766,34.27000045776367,34.86000061035156,34.119998931884766,31.116779327392578
2005-01-04,1048800,35.02000045776367,34.029998779296875,35.16999816894531,33.849998474121094,30.898866653442383
2005-01-03,902600,35.75,35.040000915527344,35.7599983215332,35.029998779296875,31.815937042236328
2004-12-31,434900,36.369998931884766,36.349998474121094,36.619998931884766,36.130001068115234,33.00539779663086
2004-12-30,681900,36.5,36.16999816894531,36.54999923706055,36.11000061035156,32.84196472167969
2004-12-29,521500,36.29999923706055,36.5,36.52000045776367,35.93000030517578,33.1415901184082
2004-12-28,299000,37.150001525878906,36.790000915527344,37.25,36.65999984741211,33.40491485595703
2004-12-27,402800,36.939998626708984,37.349998474121094,37.459999084472656,36.880001068115234,33.913387298583984
2004-12-23,312900,36.7400016784668,36.709999084472656,37.20000076293945,36.66999816894531,33.33226776123047
2004-12-22,395600,36.779998779296875,36.709999084472656,36.83000183105469,36.4900016784668,33.33226776123047
2004-12-21,321800,36.290000915527344,36.63999938964844,36.75,36.290000915527344,33.26870346069336
2004-12-20,432000,36.0,36.209999084472656,36.45000076293945,35.79999923706055,32.87826919555664
2004-12-17,750600,36.029998779296875,35.54999923706055,36.31999969482422,35.54999923706055,32.278995513916016
2004-12-16,1307700,36.79999923706055,35.790000915527344,37.25,35.650001525878906,32.496917724609375
2004-12-15,646500,36.86000061035156,36.75,37.369998931884766,36.70000076293945,33.36859893798828
2004-12-14,626400,36.689998626708984,36.68000030517578,36.7400016784668,36.06999969482422,33.30503463745117
2004-12-13,625100,36.619998931884766,36.790000915527344,37.41999816894531,36.400001525878906,33.40491485595703
2004-12-10,667000,36.470001220703125,36.40999984741211,37.18000030517578,36.25,33.05986785888672
2004-12-09,1008900,36.54999923706055,36.7599983215332,37.099998474121094,36.20000076293945,33.3776741027832
2004-12-08,1609100,36.36000061035156,37.31999969482422,37.34000015258789,35.959999084472656,33.886146545410156
2004-12-07,798000,38.27000045776367,37.869998931884766,39.02000045776367,37.86000061035156,34.38554382324219
2004-12-06,945700,38.099998474121094,38.75,39.2400016784668,37.75,35.1845703125
2004-12-03,823700,38.77000045776367,39.189998626708984,39.790000915527344,38.52000045776367,35.58408737182617
2004-12-02,1074500,39.779998779296875,38.619998931884766,40.0,38.5,35.066532135009766
2004-12-01,705000,40.0,39.959999084472656,40.279998779296875,39.599998474121094,36.28322982788086
2004-11-30,796100,40.25,39.90999984741211,40.5099983215332,39.52000045776367,36.23783493041992
2004-11-29,1102600,40.02000045776367,41.0099983215332,41.029998779296875,40.0,37.23663330078125
2004-11-26,401000,39.099998474121094,40.02000045776367,40.040000915527344,39.099998474121094,36.337711334228516
2004-11-24,843500,38.83000183105469,38.689998626708984,39.130001068115234,38.38999938964844,35.130096435546875
2004-11-23,681400,39.70000076293945,39.08000183105469,39.970001220703125,39.040000915527344,35.48420333862305
2004-11-22,482400,40.099998474121094,40.0,40.13999938964844,39.61000061035156,36.319557189941406
2004-11-19,1115800,40.5,40.040000915527344,40.540000915527344,39.810001373291016,36.35588073730469
2004-11-18,992700,41.099998474121094,40.150001525878906,41.25,39.77000045776367,36.45574951171875
2004-11-17,1249300,42.31999969482422,41.5,42.400001525878906,41.41999816894531,37.68153762817383
2004-11-16,911800,41.29999923706055,41.27000045776367,41.75,40.79999923706055,37.472713470458984
2004-11-15,916000,41.29999923706055,40.81999969482422,41.95000076293945,40.61000061035156,37.064109802246094
2004-11-12,1952000,39.5,40.779998779296875,41.06999969482422,39.5,37.02778625488281
2004-11-11,871100,38.529998779296875,39.0,39.0,38.20000076293945,35.41156768798828
2004-11-10,641100,38.5,38.189998626708984,38.65999984741211,37.779998779296875,34.67608642578125
2004-11-09,707000,38.599998474121094,38.2400016784668,38.72999954223633,38.2400016784668,34.72150421142578
