date,volume,open,close,high,low,adjclose
2004-11-08,873800,38.529998779296875,38.459999084472656,38.79999923706055,38.130001068115234,34.92125701904297
2004-11-05,612700,36.95000076293945,38.150001525878906,38.27000045776367,36.83000183105469,34.63977813720703
2004-11-04,871600,37.349998474121094,37.18000030517578,37.650001525878906,37.150001525878906,33.75902557373047
2004-11-03,995100,36.25,36.27000045776367,36.310001373291016,35.77000045776367,32.9327507019043
2004-11-02,1089100,36.5,35.63999938964844,36.5099983215332,35.439998626708984,32.360721588134766
2004-11-01,598900,37.22999954223633,36.810001373291016,37.41999816894531,36.7599983215332,33.42307662963867
2004-10-29,772700,36.79999923706055,37.08000183105469,37.380001068115234,36.720001220703125,33.66823196411133
2004-10-28,1296200,36.79999923706055,36.61000061035156,37.709999084472656,36.599998474121094,33.241477966308594
2004-10-27,1259500,38.75,37.709999084472656,39.04999923706055,37.5,34.240264892578125
2004-10-26,792400,38.900001525878906,38.900001525878906,38.939998626708984,38.5,35.32077407836914
2004-10-25,1006000,38.02000045776367,38.79999923706055,38.95000076293945,38.02000045776367,35.229976654052734
2004-10-22,392800,37.650001525878906,37.5,38.0,37.29999923706055,34.04957962036133
2004-10-21,539300,37.47999954223633,37.56999969482422,37.720001220703125,37.029998779296875,34.11314010620117
2004-10-20,942200,37.75,37.709999084472656,38.04999923706055,37.599998474121094,34.240264892578125
2004-10-19,1192400,37.5,37.189998626708984,37.709999084472656,37.060001373291016,33.76810836791992
2004-10-18,1249300,37.720001220703125,36.619998931884766,37.720001220703125,36.529998779296875,33.250545501708984
2004-10-15,744700,36.849998474121094,36.869998931884766,37.369998931884766,36.61000061035156,33.4775390625
2004-10-14,984900,36.349998474121094,36.470001220703125,36.720001220703125,36.0,33.11436080932617
2004-10-13,1538300,36.099998474121094,36.16999816894531,36.439998626708984,35.150001525878906,32.84196472167969
2004-10-12,628000,37.349998474121094,37.27000045776367,37.83000183105469,37.11000061035156,33.840755462646484
2004-10-11,468000,38.29999923706055,38.25,38.29999923706055,37.54999923706055,34.730567932128906
2004-10-08,855700,38.20000076293945,38.15999984741211,38.56999969482422,38.060001373291016,34.648841857910156
2004-10-07,571800,38.20000076293945,37.540000915527344,38.29999923706055,37.459999084472656,34.08590316772461
2004-10-06,762700,37.84000015258789,38.38999938964844,38.38999938964844,37.84000015258789,34.857688903808594
2004-10-05,1162200,37.2599983215332,38.209999084472656,38.400001525878906,36.9900016784668,34.694252014160156
2004-10-04,972700,37.380001068115234,37.119998931884766,37.5099983215332,36.75,33.70453643798828
2004-10-01,527500,38.31999969482422,38.29999923706055,38.65999984741211,38.04999923706055,34.775978088378906
2004-09-30,1200400,38.29999923706055,38.900001525878906,38.9900016784668,38.18000030517578,35.32077407836914
2004-09-29,994800,38.61000061035156,38.18000030517578,38.84000015258789,37.869998931884766,34.667015075683594
2004-09-28,1243100,38.060001373291016,38.439998626708984,38.83000183105469,38.02000045776367,34.90309524536133
2004-09-27,542300,37.650001525878906,37.79999923706055,38.09000015258789,37.25,34.32197570800781
2004-09-24,437700,38.0,37.779998779296875,38.04999923706055,37.41999816894531,34.30381774902344
2004-09-23,523200,37.75,37.900001525878906,38.2400016784668,37.689998626708984,34.412776947021484
2004-09-22,620600,37.40999984741211,37.52000045776367,37.869998931884766,37.31999969482422,34.06774139404297
2004-09-21,662900,37.25,37.900001525878906,38.08000183105469,37.099998474121094,34.412776947021484
2004-09-20,445700,36.040000915527344,36.619998931884766,36.79999923706055,36.040000915527344,33.250545501708984
2004-09-17,683700,36.650001525878906,36.150001525878906,36.869998931884766,36.0,32.82379913330078
2004-09-16,583900,36.83000183105469,36.41999816894531,36.83000183105469,36.349998474121094,33.06895065307617
2004-09-15,509100,37.0,36.529998779296875,37.08000183105469,36.36000061035156,33.1688232421875
2004-09-14,519100,35.91999816894531,36.81999969482422,36.869998931884766,35.880001068115234,33.432151794433594
2004-09-13,422600,35.93000030517578,35.84000015258789,36.130001068115234,35.58000183105469,32.542327880859375
2004-09-10,347800,35.709999084472656,35.34000015258789,35.959999084472656,35.29999923706055,32.08833694458008
2004-09-09,325100,34.900001525878906,35.16999816894531,35.2400016784668,34.75,31.933956146240234
2004-09-08,629600,34.790000915527344,34.900001525878906,35.47999954223633,34.56999969482422,31.688827514648438
2004-09-07,424400,34.939998626708984,34.790000915527344,34.939998626708984,34.43000030517578,31.58894157409668
2004-09-03,493800,34.75,34.939998626708984,35.310001373291016,34.68000030517578,31.725128173828125
2004-09-02,462800,35.400001525878906,35.439998626708984,35.63999938964844,35.2599983215332,32.17912673950195
2004-09-01,577000,35.40999984741211,35.900001525878906,36.0,35.16999816894531,32.596797943115234
2004-08-31,701000,34.93000030517578,35.5,35.599998474121094,34.83000183105469,32.23361587524414
2004-08-30,707700,35.189998626708984,34.599998474121094,35.709999084472656,34.560001373291016,31.416414260864258
2004-08-27,474700,34.95000076293945,35.2400016784668,35.25,34.7400016784668,31.997526168823242
2004-08-26,527600,35.650001525878906,35.130001068115234,35.650001525878906,35.060001373291016,31.89765167236328
2004-08-25,1306600,34.599998474121094,35.5,35.79999923706055,34.54999923706055,32.23361587524414
2004-08-24,937200,35.349998474121094,34.59000015258789,35.5,34.59000015258789,31.407331466674805
2004-08-23,1152900,37.2599983215332,35.93000030517578,37.31999969482422,35.689998626708984,32.6240348815918
2004-08-20,1502400,35.709999084472656,36.54999923706055,36.619998931884766,35.5,33.186988830566406
2004-08-19,1032900,34.5,35.70000076293945,35.70000076293945,34.5,32.415199279785156
2004-08-18,413800,33.7599983215332,33.95000076293945,34.119998931884766,33.7400016784668,30.82622718811035
2004-08-17,1087100,34.349998474121094,34.029998779296875,34.43000030517578,33.959999084472656,30.666240692138672
2004-08-16,853200,34.310001373291016,34.31999969482422,34.470001220703125,34.11000061035156,30.92756462097168
2004-08-13,607100,33.150001525878906,33.75,33.84000015258789,33.130001068115234,30.413915634155273
2004-08-12,1072600,32.04999923706055,32.61000061035156,32.97999954223633,31.850000381469727,29.38660430908203
2004-08-11,679700,32.20000076293945,32.0,32.400001525878906,31.75,28.836898803710938
2004-08-10,771200,33.099998474121094,32.900001525878906,33.47999954223633,32.83000183105469,29.64792823791504
2004-08-09,449700,33.099998474121094,33.09000015258789,33.099998474121094,32.459999084472656,29.819156646728516
2004-08-06,1081900,33.25,33.0,33.650001525878906,33.0,29.738054275512695
2004-08-05,599400,32.900001525878906,32.45000076293945,33.25,32.33000183105469,29.242414474487305
2004-08-04,751100,32.90999984741211,32.97999954223633,33.20000076293945,32.810001373291016,29.720027923583984
2004-08-03,842800,33.189998626708984,32.97999954223633,33.5,32.95000076293945,29.720027923583984
2004-08-02,411000,33.060001373291016,33.150001525878906,33.31999969482422,32.779998779296875,29.87322235107422
2004-07-30,516500,32.849998474121094,32.790000915527344,33.43000030517578,32.63999938964844,29.548809051513672
2004-07-29,517900,32.040000915527344,32.04999923706055,32.38999938964844,31.8700008392334,28.88195037841797
2004-07-28,863200,31.200000762939453,31.950000762939453,31.950000762939453,30.950000762939453,28.791837692260742
2004-07-27,839800,30.40999984741211,30.770000457763672,31.18000030517578,30.25,27.728477478027344
2004-07-26,799200,31.049999237060547,30.1299991607666,31.190000534057617,29.969999313354492,27.1517391204834
2004-07-23,668000,31.6299991607666,31.049999237060547,31.690000534057617,30.90999984741211,27.980798721313477
2004-07-22,648600,31.899999618530273,31.889999389648438,32.06999969482422,31.649999618530273,28.73777198791504
2004-07-21,706500,31.75,31.530000686645508,32.0,31.489999771118164,28.413349151611328
2004-07-20,623600,31.93000030517578,31.899999618530273,32.16999816894531,31.520000457763672,28.746784210205078
2004-07-19,910400,32.75,32.16999816894531,32.75,31.510000228881836,28.990093231201172
2004-07-16,583800,33.900001525878906,32.81999969482422,33.959999084472656,32.81999969482422,29.575838088989258
2004-07-15,342900,33.400001525878906,33.56999969482422,33.900001525878906,33.209999084472656,30.251699447631836
2004-07-14,601500,34.150001525878906,33.619998931884766,34.20000076293945,33.619998931884766,30.296764373779297
2004-07-13,583600,33.45000076293945,33.45000076293945,33.4900016784668,32.939998626708984,30.14356803894043
2004-07-12,515000,34.43000030517578,33.91999816894531,34.43000030517578,33.86000061035156,30.567106246948242
2004-07-09,504100,34.099998474121094,34.43000030517578,34.540000915527344,33.599998474121094,31.02669906616211
2004-07-08,1536400,33.900001525878906,34.150001525878906,34.400001525878906,33.40999984741211,30.77437400817871
2004-07-07,1334600,32.95000076293945,34.290000915527344,34.290000915527344,32.900001525878906,30.900537490844727
2004-07-06,478000,32.79999923706055,32.400001525878906,32.84000015258789,32.060001373291016,29.197364807128906
2004-07-02,544000,32.75,32.849998474121094,32.91999816894531,32.47999954223633,29.602874755859375
2004-07-01,971200,32.88999938964844,32.41999816894531,32.939998626708984,32.220001220703125,29.215375900268555
2004-06-30,953600,32.529998779296875,32.15999984741211,32.68000030517578,31.850000381469727,28.981075286865234
2004-06-29,1015700,31.829999923706055,31.81999969482422,32.22999954223633,31.559999465942383,28.67469024658203
2004-06-28,689600,32.70000076293945,31.520000457763672,33.04999923706055,31.520000457763672,28.404340744018555
2004-06-25,429700,32.5,32.4900016784668,32.63999938964844,32.2400016784668,29.278461456298828
2004-06-24,674200,32.599998474121094,32.81999969482422,32.95000076293945,32.5,29.575838088989258
2004-06-23,663100,32.0,31.899999618530273,32.029998779296875,31.649999618530273,28.746784210205078
2004-06-22,597900,31.450000762939453,31.540000915527344,31.90999984741211,31.329999923706055,28.422367095947266
2004-06-21,604800,31.780000686645508,31.229999542236328,31.780000686645508,31.110000610351562,28.14300537109375
2004-06-18,1779300,31.739999771118164,31.600000381469727,32.040000915527344,31.559999465942383,28.476436614990234
2004-06-17,1487800,30.959999084472656,31.06999969482422,31.149999618530273,29.90999984741211,27.998823165893555
2004-06-16,1532500,31.290000915527344,31.0,31.309999465942383,30.540000915527344,27.935739517211914
2004-06-15,608200,30.979999542236328,31.790000915527344,31.790000915527344,30.899999618530273,28.647653579711914
2004-06-14,851300,31.40999984741211,30.649999618530273,31.459999084472656,30.649999618530273,27.620338439941406
2004-06-10,664500,32.189998626708984,32.290000915527344,32.68000030517578,32.13999938964844,29.09823226928711
2004-06-09,959900,33.0,31.8799991607666,33.09000015258789,31.799999237060547,28.728757858276367
2004-06-08,511500,34.0,33.79999923706055,34.060001373291016,33.45000076293945,30.458972930908203
2004-06-07,572500,34.0,34.400001525878906,34.599998474121094,34.0,30.999670028686523
2004-06-04,698900,33.040000915527344,34.279998779296875,34.29999923706055,33.040000915527344,30.891530990600586
2004-06-03,606000,34.400001525878906,33.52000045776367,34.560001373291016,33.52000045776367,30.206655502319336
2004-06-02,881600,34.61000061035156,34.5099983215332,34.70000076293945,33.90999984741211,31.098791122436523
2004-06-01,892500,35.5,34.38999938964844,35.599998474121094,34.209999084472656,30.99064826965332
2004-05-28,853300,35.4900016784668,35.02000045776367,35.5,34.939998626708984,31.558366775512695
2004-05-27,889200,35.45000076293945,35.33000183105469,35.68000030517578,35.150001525878906,31.83773422241211
2004-05-26,926900,34.970001220703125,34.83000183105469,34.970001220703125,34.27000045776367,31.38715934753418
2004-05-25,996700,34.15999984741211,34.58000183105469,34.810001373291016,34.0099983215332,31.1618709564209
2004-05-24,670900,33.25,33.75,33.75,33.02000045776367,30.413915634155273
2004-05-21,831600,33.790000915527344,33.2599983215332,33.790000915527344,32.959999084472656,29.97234344482422
2004-05-20,607700,32.84000015258789,32.459999084472656,32.939998626708984,32.060001373291016,29.251422882080078
2004-05-19,1397700,32.2599983215332,32.84000015258789,33.13999938964844,32.0,29.59386444091797
2004-05-18,911300,30.799999237060547,31.719999313354492,31.729999542236328,30.760000228881836,28.58457374572754
2004-05-17,979900,32.11000061035156,31.399999618530273,32.470001220703125,31.399999618530273,28.296205520629883
2004-05-14,934600,31.649999618530273,31.75,32.040000915527344,31.399999618530273,28.61160659790039
2004-05-13,628800,31.510000228881836,31.780000686645508,32.13999938964844,31.309999465942383,28.638641357421875
2004-05-12,1109700,33.150001525878906,31.93000030517578,33.75,31.670000076293945,28.773815155029297
2004-05-11,1088800,32.0,32.619998931884766,32.65999984741211,31.6200008392334,29.39560890197754
2004-05-10,1957700,30.450000762939453,32.34000015258789,32.72999954223633,30.450000762939453,29.143280029296875
2004-05-07,1482100,32.18000030517578,30.780000686645508,32.349998474121094,30.709999084472656,27.73748779296875
2004-05-06,1568500,33.0,32.04999923706055,33.150001525878906,32.02000045776367,28.88195037841797
2004-05-05,1123700,34.11000061035156,33.16999816894531,34.11000061035156,32.95000076293945,29.8912353515625
2004-05-04,1562800,33.150001525878906,34.20000076293945,34.4900016784668,32.900001525878906,30.81943702697754
2004-05-03,715500,31.5,31.860000610351562,32.16999816894531,31.299999237060547,28.71073341369629
2004-04-30,690000,32.25,31.420000076293945,32.45000076293945,31.100000381469727,28.31422996520996
2004-04-29,1412100,31.25,31.34000015258789,31.979999542236328,31.079999923706055,28.24213218688965
2004-04-28,2189600,32.790000915527344,30.770000457763672,32.790000915527344,30.520000457763672,27.728477478027344
2004-04-27,640700,33.529998779296875,33.08000183105469,33.790000915527344,32.95000076293945,29.810138702392578
2004-04-26,800900,33.5,33.400001525878906,34.099998474121094,33.310001373291016,30.098512649536133
2004-04-23,934100,34.0,33.209999084472656,34.0,33.20000076293945,29.927289962768555
2004-04-22,1206000,33.849998474121094,34.150001525878906,34.150001525878906,33.40999984741211,30.77437400817871
2004-04-21,2153400,33.08000183105469,33.79999923706055,34.25,32.95000076293945,30.458972930908203
2004-04-20,1516400,36.150001525878906,34.27000045776367,36.25,34.18000030517578,30.882509231567383
2004-04-19,690200,37.0,36.65999984741211,37.099998474121094,35.91999816894531,33.0362663269043
2004-04-16,1152400,37.150001525878906,36.7599983215332,37.369998931884766,36.7599983215332,33.12638473510742
2004-04-15,832400,36.150001525878906,36.77000045776367,37.189998626708984,36.150001525878906,33.135398864746094
2004-04-14,1461300,35.75,36.4900016784668,37.439998626708984,35.70000076293945,32.8830680847168
2004-04-13,2049800,38.75,37.29999923706055,38.95000076293945,36.88999938964844,33.61300277709961
2004-04-12,804000,40.08000183105469,40.06999969482422,40.459999084472656,39.400001525878906,36.109195709228516
2004-04-08,1153700,39.95000076293945,40.02000045776367,40.2400016784668,39.95000076293945,36.06414031982422
2004-04-07,564900,40.150001525878906,40.75,41.099998474121094,40.119998931884766,36.72198486328125
2004-04-06,769200,40.59000015258789,40.31999969482422,40.79999923706055,40.25,36.3344841003418
2004-04-05,752500,41.15999984741211,40.369998931884766,41.15999984741211,40.04999923706055,36.379539489746094
2004-04-02,1120300,41.380001068115234,41.15999984741211,41.599998474121094,40.95000076293945,37.091453552246094
2004-04-01,1179200,42.439998626708984,42.09000015258789,42.689998626708984,41.810001373291016,37.92951965332031
2004-03-31,1099100,42.58000183105469,42.27000045776367,42.79999923706055,41.790000915527344,38.09172821044922
2004-03-30,746600,41.59000015258789,41.81999969482422,42.41999816894531,41.27000045776367,37.68621063232422
2004-03-29,729900,41.33000183105469,41.439998626708984,41.5,40.54999923706055,37.343780517578125
2004-03-26,1000300,41.70000076293945,40.9900016784668,41.900001525878906,40.97999954223633,36.93825912475586
2004-03-25,568100,40.18000030517578,41.220001220703125,41.2599983215332,40.099998474121094,37.14551544189453
2004-03-24,651300,41.0099983215332,40.08000183105469,41.08000183105469,40.02000045776367,36.11821746826172
2004-03-23,731500,41.38999938964844,41.41999816894531,41.54999923706055,40.900001525878906,37.32575225830078
2004-03-22,857200,42.11000061035156,41.20000076293945,42.380001068115234,40.97999954223633,37.127506256103516
2004-03-19,956600,41.79999923706055,41.470001220703125,41.849998474121094,40.70000076293945,37.370811462402344
2004-03-18,1557700,41.5,41.16999816894531,41.880001068115234,41.029998779296875,37.1004638671875
2004-03-17,1366000,39.650001525878906,40.59000015258789,40.59000015258789,39.16999816894531,36.577796936035156
2004-03-16,1124700,39.75,40.0099983215332,40.650001525878906,38.9900016784668,36.055118560791016
2004-03-15,1095800,40.91999816894531,40.400001525878906,41.060001373291016,40.25,36.406578063964844
2004-03-12,1062000,40.75,41.33000183105469,41.439998626708984,40.20000076293945,37.24465560913086
2004-03-11,904900,41.150001525878906,41.650001525878906,41.849998474121094,40.599998474121094,37.53302001953125
2004-03-10,836300,42.349998474121094,41.150001525878906,42.380001068115234,41.150001525878906,37.08244323730469
2004-03-09,996000,42.279998779296875,42.77000045776367,42.9900016784668,42.2599983215332,38.54231262207031
2004-03-08,634600,42.90999984741211,42.279998779296875,43.33000183105469,42.27000045776367,38.10075759887695
2004-03-05,691000,43.38999938964844,43.439998626708984,43.439998626708984,42.75,39.146087646484375
2004-03-04,611700,41.5,42.70000076293945,42.720001220703125,41.5,38.4792366027832
2004-03-03,1082700,41.34000015258789,41.810001373291016,42.27000045776367,40.959999084472656,37.67719650268555
2004-03-02,1148800,43.0,42.099998474121094,43.47999954223633,42.099998474121094,37.93853759765625
2004-03-01,1274600,43.45000076293945,43.619998931884766,43.95000076293945,42.66999816894531,39.30830001831055
2004-02-27,1283600,42.310001373291016,42.95000076293945,43.52000045776367,42.2599983215332,38.70451354980469
2004-02-26,1322100,41.290000915527344,42.20000076293945,42.95000076293945,41.209999084472656,38.02865219116211
2004-02-25,1223000,42.150001525878906,41.88999938964844,42.20000076293945,40.939998626708984,37.74928665161133
2004-02-24,1461300,41.45000076293945,41.97999954223633,42.41999816894531,41.25,37.83039855957031
2004-02-23,1012200,41.20000076293945,40.77000045776367,41.25,40.5,36.74000930786133
2004-02-20,2249500,40.70000076293945,40.61000061035156,41.06999969482422,40.08000183105469,36.595821380615234
2004-02-19,3207700,41.41999816894531,40.689998626708984,41.41999816894531,40.08000183105469,36.66791915893555
2004-02-18,1078900,44.150001525878906,42.08000183105469,44.150001525878906,42.08000183105469,37.9205207824707
2004-02-17,832500,43.70000076293945,44.77000045776367,44.86000061035156,43.52000045776367,39.91657257080078
2004-02-13,891300,43.650001525878906,43.20000076293945,44.0,42.75,38.51676940917969
2004-02-12,619200,43.599998474121094,42.790000915527344,43.7400016784668,42.650001525878906,38.151222229003906
2004-02-11,690300,42.5,43.150001525878906,43.79999923706055,42.29999923706055,38.472190856933594
2004-02-10,641200,43.0,42.29999923706055,43.0,41.79999923706055,37.714324951171875
2004-02-09,769000,42.599998474121094,42.5,42.709999084472656,42.150001525878906,37.89265823364258
2004-02-06,1058900,41.79999923706055,42.349998474121094,42.61000061035156,41.79999923706055,37.75892639160156
2004-02-05,633700,40.900001525878906,41.25,41.77000045776367,40.849998474121094,36.778167724609375
2004-02-04,670100,41.75,41.040000915527344,42.04999923706055,40.779998779296875,36.5909309387207
2004-02-03,796500,42.0,41.560001373291016,42.25,41.4900016784668,37.054561614990234
2004-02-02,1160600,41.16999816894531,41.36000061035156,41.36000061035156,39.900001525878906,36.8762321472168
2004-01-30,767700,40.650001525878906,40.33000183105469,40.79999923706055,40.18000030517578,35.95790481567383
2004-01-29,1394500,40.65999984741211,39.91999816894531,40.970001220703125,39.279998779296875,35.592350006103516
2004-01-28,1664900,42.04999923706055,40.59000015258789,42.900001525878906,40.52000045776367,36.18971633911133
2004-01-27,884500,41.59000015258789,41.720001220703125,42.529998779296875,41.459999084472656,37.19721603393555
2004-01-26,999200,41.29999923706055,41.06999969482422,41.650001525878906,40.349998474121094,36.61767578125
2004-01-23,639800,42.150001525878906,41.150001525878906,42.34000015258789,41.119998931884766,36.68899917602539
2004-01-22,812400,43.29999923706055,42.04999923706055,43.81999969482422,42.04999923706055,37.49143981933594
2004-01-21,686600,42.72999954223633,42.81999969482422,43.43000030517578,42.04999923706055,38.17797088623047
2004-01-20,1258700,42.77000045776367,42.70000076293945,43.25,42.5,38.070980072021484
2004-01-16,1266500,41.29999923706055,41.619998931884766,42.25,40.65999984741211,37.10805130004883
2004-01-15,2108500,41.599998474121094,41.150001525878906,42.189998626708984,40.560001373291016,36.68899917602539
2004-01-14,1308800,43.20000076293945,42.369998931884766,43.869998931884766,41.599998474121094,37.77674865722656
2004-01-13,1303600,45.0099983215332,43.849998474121094,45.5,43.38999938964844,39.096309661865234
2004-01-12,826900,46.5,45.72999954223633,46.5,45.349998474121094,40.77250289916992
2004-01-09,635400,46.540000915527344,46.79999923706055,47.52000045776367,46.20000076293945,41.726497650146484
2004-01-08,593500,46.70000076293945,46.540000915527344,46.7599983215332,45.79999923706055,41.49468994140625
2004-01-07,865700,46.880001068115234,45.779998779296875,46.900001525878906,45.72999954223633,40.81707763671875
2004-01-06,663200,48.20000076293945,46.880001068115234,48.25,46.529998779296875,41.79782485961914
2004-01-05,632100,47.54999923706055,47.79999923706055,47.97999954223633,47.310001373291016,42.61809158325195
2004-01-02,390400,46.47999954223633,46.529998779296875,47.150001525878906,46.47999954223633,41.485774993896484
2003-12-31,560300,47.130001068115234,46.70000076293945,47.439998626708984,45.900001525878906,41.6373405456543
2003-12-30,664800,47.70000076293945,47.099998474121094,47.79999923706055,46.83000183105469,41.99396896362305
2003-12-29,1063500,46.400001525878906,47.54999923706055,47.68000030517578,46.369998931884766,42.39518737792969
2003-12-26,465900,45.0,45.4900016784668,45.689998626708984,44.93000030517578,40.55851745605469
2003-12-24,442400,44.79999923706055,44.81999969482422,45.400001525878906,44.540000915527344,39.961151123046875
2003-12-23,791600,44.150001525878906,44.689998626708984,44.7400016784668,43.70000076293945,39.845252990722656
2003-12-22,749500,44.54999923706055,44.150001525878906,44.97999954223633,44.119998931884766,39.36377716064453
2003-12-19,1086600,45.0,44.29999923706055,45.45000076293945,44.290000915527344,39.497528076171875
2003-12-18,1036000,45.220001220703125,45.880001068115234,46.040000915527344,44.689998626708984,40.90623474121094
2003-12-17,1262000,45.9900016784668,46.4900016784668,46.54999923706055,45.68000030517578,41.45010757446289
2003-12-16,708000,47.4900016784668,46.27000045776367,47.650001525878906,46.2599983215332,41.25395202636719
2003-12-15,860200,46.459999084472656,47.290000915527344,47.75,46.459999084472656,42.163387298583984
2003-12-12,1053800,47.310001373291016,46.83000183105469,48.130001068115234,46.7400016784668,41.75325012207031
2003-12-11,1536800,45.369998931884766,47.060001373291016,47.36000061035156,45.0099983215332,41.95831298828125
2003-12-10,1300600,47.349998474121094,45.279998779296875,47.939998626708984,45.15999984741211,40.371273040771484
2003-12-09,801400,48.9900016784668,47.349998474121094,49.04999923706055,47.31999969482422,42.21687698364258
2003-12-08,735400,48.279998779296875,48.650001525878906,48.709999084472656,47.90999984741211,43.37594985961914
2003-12-05,892200,47.04999923706055,48.939998626708984,49.13999938964844,47.04999923706055,43.63449478149414
2003-12-04,1239700,47.75,47.650001525878906,48.70000076293945,47.650001525878906,42.48435974121094
2003-12-03,635400,49.099998474121094,49.279998779296875,49.70000076293945,48.95000076293945,43.93764114379883
2003-12-02,1074500,49.38999938964844,49.400001525878906,49.95000076293945,48.86000061035156,44.04465103149414
2003-12-01,1211500,48.70000076293945,49.38999938964844,49.38999938964844,47.29999923706055,44.03572463989258
2003-11-28,429600,47.36000061035156,47.970001220703125,47.970001220703125,47.33000183105469,42.7696647644043
2003-11-26,1103500,46.25,46.79999923706055,47.2400016784668,46.150001525878906,41.726497650146484
2003-11-25,818900,44.70000076293945,45.97999954223633,46.04999923706055,44.650001525878906,40.99539566040039
2003-11-24,830600,45.150001525878906,45.119998931884766,45.2599983215332,44.70000076293945,40.2286262512207
2003-11-21,804300,45.599998474121094,45.75,46.0,45.349998474121094,40.79032897949219
2003-11-20,795200,46.099998474121094,45.58000183105469,46.099998474121094,45.380001068115234,40.63876724243164
2003-11-19,1287600,45.79999923706055,45.900001525878906,45.900001525878906,45.0,40.92406463623047
2003-11-18,1468400,43.84000015258789,46.0,46.0,43.83000183105469,41.01322555541992
2003-11-17,1652800,44.099998474121094,43.84000015258789,44.36000061035156,43.29999923706055,39.0873908996582
2003-11-14,1006900,44.0,44.5,44.650001525878906,44.0,39.67584228515625
2003-11-13,1891900,43.54999923706055,43.91999816894531,44.459999084472656,43.150001525878906,39.158714294433594
2003-11-12,1433800,41.279998779296875,43.43000030517578,43.43000030517578,41.099998474121094,38.721824645996094
2003-11-11,764900,41.0,40.79999923706055,41.459999084472656,40.40999984741211,36.37696075439453
2003-11-10,1150400,41.0,40.7599983215332,41.65999984741211,40.65999984741211,36.341285705566406
2003-11-07,1440100,39.0,41.099998474121094,41.099998474121094,38.84000015258789,36.6444206237793
2003-11-06,749100,39.70000076293945,39.27000045776367,39.779998779296875,38.900001525878906,35.012813568115234
2003-11-05,616300,39.59000015258789,39.880001068115234,40.20000076293945,39.529998779296875,35.556697845458984
2003-11-04,741600,39.25,39.54999923706055,39.90999984741211,39.0,35.2624626159668
2003-11-03,1301500,39.119998931884766,38.81999969482422,39.599998474121094,38.099998474121094,34.61158752441406
2003-10-31,823700,38.79999923706055,38.63999938964844,39.5,38.2599983215332,34.45111083984375
2003-10-30,1161500,39.810001373291016,38.540000915527344,40.20000076293945,38.36000061035156,34.36195373535156
2003-10-29,1287800,39.150001525878906,39.810001373291016,39.9900016784668,39.08000183105469,35.49427032470703
2003-10-28,759600,39.560001373291016,39.25,39.560001373291016,38.81999969482422,34.99497985839844
2003-10-27,796000,39.13999938964844,39.880001068115234,39.880001068115234,38.959999084472656,35.556697845458984
2003-10-24,1470500,39.20000076293945,39.68000030517578,39.869998931884766,39.099998474121094,35.37837219238281
2003-10-23,640000,38.900001525878906,38.599998474121094,38.95000076293945,38.310001373291016,34.41545104980469
2003-10-22,1003300,39.9900016784668,39.029998779296875,39.9900016784668,39.02000045776367,34.7988395690918
2003-10-21,1885800,37.900001525878906,39.470001220703125,39.470001220703125,37.849998474121094,35.19113540649414
2003-10-20,696300,37.650001525878906,37.5,37.79999923706055,37.439998626708984,33.4346923828125
2003-10-17,1062000,38.189998626708984,37.22999954223633,38.189998626708984,37.11000061035156,33.1939697265625
2003-10-16,1126600,37.33000183105469,38.20000076293945,38.61000061035156,37.33000183105469,34.05881881713867
2003-10-15,716500,37.400001525878906,37.31999969482422,38.150001525878906,37.16999816894531,33.274208068847656
