date,volume,open,close,high,low,adjclose
2003-10-14,609700,37.61000061035156,37.540000915527344,38.08000183105469,37.5099983215332,33.47035598754883
2003-10-13,667200,36.779998779296875,37.81999969482422,38.0,36.560001373291016,33.72001647949219
2003-10-10,489500,37.400001525878906,36.900001525878906,37.47999954223633,36.900001525878906,32.899742126464844
2003-10-09,1201500,36.54999923706055,37.0099983215332,37.0099983215332,36.130001068115234,32.99781799316406
2003-10-08,809600,36.459999084472656,36.88999938964844,37.459999084472656,36.27000045776367,32.89081954956055
2003-10-07,959900,36.5,36.439998626708984,36.70000076293945,36.2599983215332,32.489601135253906
2003-10-06,1118000,36.20000076293945,36.04999923706055,36.47999954223633,35.83000183105469,32.14188766479492
2003-10-03,1925300,37.79999923706055,36.29999923706055,38.27000045776367,35.900001525878906,32.364784240722656
2003-10-02,833800,37.79999923706055,38.310001373291016,38.380001068115234,37.40999984741211,34.156890869140625
2003-10-01,927300,37.75,37.86000061035156,37.97999954223633,37.0099983215332,33.75567626953125
2003-09-30,1382400,38.38999938964844,37.70000076293945,39.20000076293945,37.70000076293945,33.613014221191406
2003-09-29,1251500,37.150001525878906,37.7400016784668,38.4900016784668,36.83000183105469,33.6486701965332
2003-09-26,1614900,38.27000045776367,36.95000076293945,38.400001525878906,36.79999923706055,32.94432067871094
2003-09-25,1686700,41.29999923706055,38.900001525878906,41.4900016784668,38.900001525878906,34.682926177978516
2003-09-24,788900,41.20000076293945,41.08000183105469,41.56999969482422,40.540000915527344,36.62660217285156
2003-09-23,1111000,40.38999938964844,41.38999938964844,41.38999938964844,40.029998779296875,36.90298843383789
2003-09-22,1088300,41.0,40.65999984741211,41.290000915527344,40.38999938964844,36.25212478637695
2003-09-19,1053500,39.52000045776367,40.04999923706055,40.7400016784668,39.45000076293945,35.7082633972168
2003-09-18,625300,39.970001220703125,39.29999923706055,40.38999938964844,39.04999923706055,35.03956604003906
2003-09-17,712900,38.849998474121094,39.41999816894531,39.540000915527344,38.810001373291016,35.146549224853516
2003-09-16,625400,38.75,38.779998779296875,38.900001525878906,38.060001373291016,34.575931549072266
2003-09-15,798700,39.08000183105469,38.59000015258789,39.189998626708984,38.59000015258789,34.40652847290039
2003-09-12,1083500,40.04999923706055,39.08000183105469,40.5,39.08000183105469,34.843406677246094
2003-09-11,1320700,39.29999923706055,39.97999954223633,40.0,38.31999969482422,35.645835876464844
2003-09-10,934300,39.970001220703125,39.0099983215332,39.970001220703125,39.0099983215332,34.7809944152832
2003-09-09,1555700,40.75,39.779998779296875,40.900001525878906,39.77000045776367,35.467529296875
2003-09-08,575900,39.599998474121094,39.529998779296875,39.630001068115234,39.0099983215332,35.2446174621582
2003-09-05,1117900,39.02000045776367,39.5099983215332,39.810001373291016,38.77000045776367,35.2267951965332
2003-09-04,870200,37.29999923706055,38.54999923706055,38.77000045776367,37.2599983215332,34.37086868286133
2003-09-03,941000,37.7599983215332,37.529998779296875,38.0,37.25,33.46144104003906
2003-09-02,982300,37.79999923706055,37.77000045776367,38.349998474121094,37.380001068115234,33.67543029785156
2003-08-29,849600,38.59000015258789,37.56999969482422,38.88999938964844,37.56999969482422,33.49710464477539
2003-08-28,565600,38.099998474121094,38.02000045776367,38.380001068115234,37.93000030517578,33.8983268737793
2003-08-27,1074700,37.220001220703125,38.400001525878906,38.439998626708984,37.220001220703125,34.23713684082031
2003-08-26,665000,35.79999923706055,36.45000076293945,36.45000076293945,35.79999923706055,32.49853515625
2003-08-25,782800,36.54999923706055,35.97999954223633,36.689998626708984,35.5,32.07948684692383
2003-08-22,855700,36.79999923706055,36.5,37.08000183105469,36.470001220703125,32.54310989379883
2003-08-21,1274200,38.439998626708984,36.939998626708984,38.439998626708984,36.91999816894531,32.93540954589844
2003-08-20,1199800,37.900001525878906,38.439998626708984,38.439998626708984,37.779998779296875,34.272789001464844
2003-08-19,1027700,37.02000045776367,38.02000045776367,38.02000045776367,36.70000076293945,33.447181701660156
2003-08-18,805600,36.75,36.9900016784668,37.209999084472656,36.599998474121094,32.54105758666992
2003-08-15,490200,37.209999084472656,37.29999923706055,37.599998474121094,37.11000061035156,32.81377410888672
2003-08-14,1335300,36.95000076293945,37.310001373291016,37.650001525878906,36.83000183105469,32.822574615478516
2003-08-13,1163700,36.27000045776367,36.599998474121094,36.88999938964844,35.7599983215332,32.19796371459961
2003-08-12,989900,36.189998626708984,36.279998779296875,36.56999969482422,35.91999816894531,31.916461944580078
2003-08-11,2150200,35.95000076293945,36.810001373291016,36.97999954223633,35.0,32.38271713256836
2003-08-08,1748000,33.61000061035156,35.34000015258789,35.34000015258789,33.400001525878906,31.089509963989258
2003-08-07,653000,33.560001373291016,33.599998474121094,33.66999816894531,33.0099983215332,29.558794021606445
2003-08-06,909000,32.689998626708984,33.56999969482422,33.56999969482422,32.52000045776367,29.53238868713379
2003-08-05,1124000,32.400001525878906,32.70000076293945,32.75,32.150001525878906,28.767032623291016
2003-08-04,591500,32.349998474121094,32.54999923706055,33.150001525878906,32.189998626708984,28.63507652282715
2003-08-01,1134700,32.099998474121094,32.150001525878906,32.790000915527344,31.850000381469727,28.283185958862305
2003-07-31,542200,32.9900016784668,33.029998779296875,33.4900016784668,32.66999816894531,29.057344436645508
2003-07-30,433500,32.88999938964844,33.29999923706055,33.29999923706055,32.7599983215332,29.29487419128418
2003-07-29,741500,33.2400016784668,33.209999084472656,33.689998626708984,33.099998474121094,29.215696334838867
2003-07-28,723300,34.599998474121094,34.16999816894531,34.709999084472656,33.560001373291016,30.060232162475586
2003-07-25,857500,34.439998626708984,34.619998931884766,34.619998931884766,33.70000076293945,30.456113815307617
2003-07-24,1449400,33.4900016784668,34.61000061035156,34.61000061035156,33.31999969482422,30.44731330871582
2003-07-23,1480000,32.31999969482422,33.7400016784668,33.7400016784668,32.31999969482422,29.68195343017578
2003-07-22,769100,31.950000762939453,32.08000183105469,32.13999938964844,31.6299991607666,28.221609115600586
2003-07-21,1095600,30.93000030517578,32.18000030517578,32.4900016784668,30.860000610351562,28.309581756591797
2003-07-18,808300,30.6299991607666,30.700000762939453,30.700000762939453,30.399999618530273,27.007583618164062
2003-07-17,512700,30.399999618530273,30.6200008392334,30.899999618530273,30.25,26.93720817565918
2003-07-16,1431300,30.59000015258789,30.020000457763672,30.700000762939453,29.889999389648438,26.40937614440918
2003-07-15,895700,32.79999923706055,30.770000457763672,32.88999938964844,30.770000457763672,27.069168090820312
2003-07-14,514700,32.81999969482422,32.7400016784668,33.13999938964844,32.54999923706055,28.802230834960938
2003-07-11,511400,31.860000610351562,32.20000076293945,32.33000183105469,31.75,28.32717514038086
2003-07-10,692700,31.350000381469727,31.860000610351562,32.25,31.299999237060547,28.028066635131836
2003-07-09,373400,31.5,31.139999389648438,31.700000762939453,31.1299991607666,27.394662857055664
2003-07-08,635800,31.709999084472656,31.25,32.02000045776367,31.200000762939453,27.49143409729004
2003-07-07,749900,32.0,31.979999542236328,32.099998474121094,31.65999984741211,28.133634567260742
2003-07-03,284200,32.970001220703125,32.5,33.09000015258789,32.5,28.591096878051758
2003-07-02,696100,33.27000045776367,32.9900016784668,33.59000015258789,32.790000915527344,29.022159576416016
2003-07-01,835300,32.38999938964844,33.27000045776367,33.279998779296875,32.220001220703125,29.26848602294922
2003-06-30,547300,31.0,31.899999618530273,32.0,30.920000076293945,28.063255310058594
2003-06-27,441400,31.0,31.059999465942383,31.309999465942383,30.81999969482422,27.324289321899414
2003-06-26,440400,30.65999984741211,31.190000534057617,31.190000534057617,30.600000381469727,27.43865394592285
2003-06-25,572400,30.75,30.8700008392334,31.399999618530273,30.729999542236328,27.157140731811523
2003-06-24,820400,31.399999618530273,30.670000076293945,31.399999618530273,30.559999465942383,26.981197357177734
2003-06-23,630900,31.989999771118164,31.399999618530273,32.150001525878906,31.399999618530273,27.623390197753906
2003-06-20,755300,32.59000015258789,32.150001525878906,32.84000015258789,32.029998779296875,28.283185958862305
2003-06-19,948200,33.38999938964844,32.970001220703125,33.560001373291016,32.75,29.004562377929688
2003-06-18,628900,32.68000030517578,32.7599983215332,32.95000076293945,32.349998474121094,28.819822311401367
2003-06-17,1274300,31.950000762939453,33.099998474121094,33.20000076293945,31.729999542236328,29.118928909301758
2003-06-16,723400,31.639999389648438,31.959999084472656,31.959999084472656,31.360000610351562,28.11604118347168
2003-06-13,959900,30.579999923706055,31.34000015258789,31.770000457763672,30.469999313354492,27.57061004638672
2003-06-12,561600,30.459999084472656,30.479999542236328,30.8700008392334,30.219999313354492,26.814048767089844
2003-06-11,539900,30.3700008392334,30.360000610351562,30.59000015258789,30.170000076293945,26.70848274230957
2003-06-10,870300,30.190000534057617,30.360000610351562,30.399999618530273,29.770000457763672,26.70848274230957
2003-06-09,578300,30.780000686645508,30.450000762939453,31.0,30.450000762939453,26.787654876708984
2003-06-06,761600,30.649999618530273,30.59000015258789,31.239999771118164,30.299999237060547,26.910812377929688
2003-06-05,1482900,30.200000762939453,30.959999084472656,31.200000762939453,29.899999618530273,27.23631477355957
2003-06-04,724300,29.360000610351562,29.600000381469727,29.770000457763672,29.299999237060547,26.039888381958008
2003-06-03,671300,29.489999771118164,29.219999313354492,29.600000381469727,29.15999984741211,25.705589294433594
2003-06-02,680200,28.260000228881836,29.200000762939453,29.489999771118164,28.260000228881836,25.68800163269043
2003-05-30,897300,28.56999969482422,29.1200008392334,29.1200008392334,28.149999618530273,25.61762237548828
2003-05-29,1353800,28.5,29.09000015258789,29.3799991607666,28.5,25.591230392456055
2003-05-28,1764500,28.899999618530273,28.889999389648438,29.920000076293945,28.8799991607666,25.415279388427734
2003-05-27,812000,30.399999618530273,30.149999618530273,30.690000534057617,29.739999771118164,26.523731231689453
2003-05-23,606900,30.299999237060547,29.90999984741211,30.299999237060547,29.899999618530273,26.312606811523438
2003-05-22,1172000,30.889999389648438,29.920000076293945,30.889999389648438,29.8700008392334,26.321401596069336
2003-05-21,1299600,30.299999237060547,30.899999618530273,30.90999984741211,30.229999542236328,27.18353271484375
2003-05-20,872500,30.860000610351562,30.670000076293945,30.860000610351562,30.229999542236328,26.981197357177734
2003-05-19,1533700,30.399999618530273,30.68000030517578,31.0,30.059999465942383,26.989990234375
2003-05-16,1465000,30.399999618530273,29.649999618530273,30.600000381469727,29.649999618530273,26.083873748779297
2003-05-15,573100,30.709999084472656,30.6299991607666,31.0,30.31999969482422,26.945999145507812
2003-05-14,904400,30.75,30.1299991607666,31.0,30.100000381469727,26.506141662597656
2003-05-13,554800,31.020000457763672,30.520000457763672,31.3799991607666,30.399999618530273,26.8492374420166
2003-05-12,678100,31.110000610351562,31.350000381469727,31.450000762939453,31.010000228881836,27.579408645629883
2003-05-09,588100,30.850000381469727,30.889999389648438,30.979999542236328,30.149999618530273,27.17473030090332
2003-05-08,719900,30.959999084472656,31.020000457763672,31.25,30.600000381469727,27.289094924926758
2003-05-07,1085100,30.84000015258789,30.610000610351562,30.969999313354492,30.389999389648438,26.928415298461914
2003-05-06,666100,30.290000915527344,30.549999237060547,30.700000762939453,29.850000381469727,26.875627517700195
2003-05-05,595000,29.75,30.290000915527344,30.299999237060547,29.6299991607666,26.646900177001953
2003-05-02,686400,29.649999618530273,29.239999771118164,29.8700008392334,29.0,25.723186492919922
2003-05-01,671700,28.200000762939453,29.31999969482422,29.59000015258789,28.200000762939453,25.793556213378906
2003-04-30,1021400,28.260000228881836,28.219999313354492,28.84000015258789,27.950000762939453,24.825862884521484
2003-04-29,828200,28.299999237060547,27.940000534057617,28.299999237060547,27.700000762939453,24.579538345336914
2003-04-28,574400,28.450000762939453,28.56999969482422,28.850000381469727,28.229999542236328,25.133769989013672
2003-04-25,499200,28.799999237060547,28.3799991607666,29.1299991607666,28.25,24.966615676879883
2003-04-24,1076500,31.09000015258789,28.56999969482422,31.09000015258789,28.520000457763672,25.133769989013672
2003-04-23,1015900,30.100000381469727,30.100000381469727,30.700000762939453,29.959999084472656,26.479751586914062
2003-04-22,694700,30.0,29.65999984741211,30.139999389648438,29.399999618530273,26.092670440673828
2003-04-21,648300,29.020000457763672,29.75,29.760000228881836,28.899999618530273,26.17184829711914
2003-04-17,863600,28.899999618530273,28.719999313354492,29.280000686645508,28.639999389648438,25.265727996826172
2003-04-16,682800,28.350000381469727,28.65999984741211,28.950000762939453,28.1200008392334,25.21295166015625
2003-04-15,578000,28.149999618530273,28.549999237060547,28.639999389648438,27.90999984741211,25.11617660522461
2003-04-14,324500,28.0,27.989999771118164,28.200000762939453,27.809999465942383,24.6235294342041
2003-04-11,832800,27.889999389648438,28.09000015258789,28.479999542236328,27.729999542236328,24.711502075195312
2003-04-10,1069200,28.149999618530273,28.06999969482422,28.389999389648438,27.860000610351562,24.69390869140625
2003-04-09,1490600,27.690000534057617,28.299999237060547,28.34000015258789,27.399999618530273,24.896244049072266
2003-04-08,1348200,27.5,27.700000762939453,27.75,27.219999313354492,24.368408203125
2003-04-07,1669600,27.6299991607666,27.5,27.639999389648438,27.3799991607666,24.192459106445312
2003-04-04,926800,27.950000762939453,28.649999618530273,28.850000381469727,27.81999969482422,25.204145431518555
2003-04-03,969300,28.200000762939453,28.5,28.6200008392334,28.200000762939453,25.07219123840332
2003-04-02,978800,29.059999465942383,28.950000762939453,29.059999465942383,28.65999984741211,25.468069076538086
2003-04-01,775700,29.639999389648438,29.489999771118164,29.899999618530273,29.34000015258789,25.943119049072266
2003-03-31,1228500,29.8700008392334,30.18000030517578,30.520000457763672,29.56999969482422,26.55013084411621
2003-03-28,1344600,27.100000381469727,29.690000534057617,29.690000534057617,27.100000381469727,26.119064331054688
2003-03-27,1207600,28.469999313354492,27.399999618530273,28.639999389648438,27.399999618530273,24.10448455810547
2003-03-26,434300,29.25,29.290000915527344,29.3700008392334,28.8799991607666,25.767173767089844
2003-03-25,769900,29.06999969482422,29.399999618530273,29.489999771118164,29.0,25.863935470581055
2003-03-24,852300,29.200000762939453,28.65999984741211,29.450000762939453,28.65999984741211,25.21295166015625
2003-03-21,1275700,29.06999969482422,28.299999237060547,29.229999542236328,27.90999984741211,24.896244049072266
2003-03-20,640600,30.0,29.190000534057617,30.34000015258789,29.1200008392334,25.679197311401367
2003-03-19,621800,29.959999084472656,30.25,30.399999618530273,29.68000030517578,26.611709594726562
2003-03-18,635500,29.950000762939453,29.81999969482422,30.09000015258789,29.309999465942383,26.233423233032227
2003-03-17,863800,30.899999618530273,29.739999771118164,30.959999084472656,29.459999084472656,26.163049697875977
2003-03-14,741400,29.200000762939453,30.190000534057617,30.350000381469727,29.1200008392334,26.55892562866211
2003-03-13,1267000,28.450000762939453,29.209999084472656,29.59000015258789,28.25,25.696788787841797
2003-03-12,1078600,27.440000534057617,28.299999237060547,28.56999969482422,27.399999618530273,24.896244049072266
2003-03-11,1188400,29.0,27.5,29.190000534057617,27.5,24.192459106445312
2003-03-10,1305200,30.600000381469727,29.15999984741211,30.950000762939453,28.899999618530273,25.652807235717773
2003-03-07,985300,32.0,30.399999618530273,32.0,30.399999618530273,26.743667602539062
2003-03-06,535800,32.060001373291016,31.6299991607666,32.290000915527344,31.610000610351562,27.825727462768555
2003-03-05,474100,31.950000762939453,32.189998626708984,32.27000045776367,31.700000762939453,28.318378448486328
2003-03-04,588200,32.0,31.75,32.290000915527344,31.65999984741211,27.93130111694336
2003-03-03,967400,31.899999618530273,31.700000762939453,32.380001068115234,31.510000228881836,27.88730812072754
2003-02-28,923700,31.459999084472656,32.52000045776367,32.790000915527344,31.309999465942383,28.608684539794922
2003-02-27,1076500,31.610000610351562,31.6299991607666,31.969999313354492,30.809999465942383,27.825727462768555
2003-02-26,1295300,31.989999771118164,31.510000228881836,32.040000915527344,31.260000228881836,27.720163345336914
2003-02-25,1281600,32.4900016784668,32.0,32.75,31.829999923706055,28.151229858398438
2003-02-24,897900,32.91999816894531,32.27000045776367,33.0,32.209999084472656,28.388750076293945
2003-02-21,1254800,33.779998779296875,32.11000061035156,33.779998779296875,32.11000061035156,28.24799919128418
2003-02-20,908500,33.400001525878906,33.209999084472656,33.66999816894531,33.20000076293945,29.215696334838867
2003-02-19,1119700,32.25,32.849998474121094,32.9900016784668,32.150001525878906,28.898998260498047
2003-02-18,1010300,32.189998626708984,32.79999923706055,32.79999923706055,31.950000762939453,28.155014038085938
2003-02-14,1047800,32.970001220703125,32.31999969482422,33.189998626708984,31.799999237060547,27.74298667907715
2003-02-13,1275600,32.220001220703125,33.08000183105469,33.56999969482422,32.0,28.39535903930664
2003-02-12,1800200,32.70000076293945,31.65999984741211,33.09000015258789,31.600000381469727,27.176450729370117
2003-02-11,1405500,31.610000610351562,33.34000015258789,33.689998626708984,31.600000381469727,28.61854362487793
2003-02-10,1411800,32.5,31.829999923706055,32.880001068115234,31.81999969482422,27.322383880615234
2003-02-07,1726500,33.20000076293945,32.86000061035156,34.16999816894531,32.5,28.206512451171875
2003-02-06,1117700,34.650001525878906,34.099998474121094,35.5,33.86000061035156,29.27091407775879
2003-02-05,2436200,36.380001068115234,34.25,36.7599983215332,34.150001525878906,29.399673461914062
2003-02-04,1889100,36.0099983215332,36.439998626708984,37.31999969482422,35.709999084472656,31.279525756835938
2003-02-03,823500,35.099998474121094,34.849998474121094,35.209999084472656,34.63999938964844,29.914695739746094
2003-01-31,1130600,35.90999984741211,35.31999969482422,36.06999969482422,34.79999923706055,30.318138122558594
2003-01-30,1608800,35.0099983215332,36.34000015258789,36.45000076293945,35.0099983215332,31.19369125366211
2003-01-29,1166700,36.900001525878906,36.25,37.11000061035156,36.040000915527344,31.116445541381836
2003-01-28,1565100,36.63999938964844,36.900001525878906,37.099998474121094,36.189998626708984,31.674392700195312
2003-01-27,1727600,38.34000015258789,37.369998931884766,38.689998626708984,37.20000076293945,32.07782745361328
2003-01-24,2313900,36.939998626708984,38.349998474121094,38.5,36.83000183105469,32.91904067993164
2003-01-23,1834900,36.0,36.70000076293945,36.779998779296875,35.75,31.50271224975586
2003-01-22,1031200,34.70000076293945,35.349998474121094,35.59000015258789,34.70000076293945,30.343881607055664
2003-01-21,881900,33.900001525878906,34.619998931884766,35.099998474121094,33.900001525878906,29.717269897460938
2003-01-17,1386100,35.099998474121094,34.689998626708984,35.5099983215332,34.380001068115234,29.77735710144043
2003-01-16,1341800,34.2400016784668,35.09000015258789,35.4900016784668,34.0099983215332,30.120718002319336
2003-01-15,1063000,33.61000061035156,34.0099983215332,34.86000061035156,33.61000061035156,29.193653106689453
2003-01-14,1526500,35.720001220703125,34.220001220703125,35.97999954223633,34.20000076293945,29.373916625976562
2003-01-13,863200,35.7599983215332,35.5099983215332,36.31999969482422,35.349998474121094,30.481229782104492
2003-01-10,972000,35.0099983215332,35.75,35.93000030517578,34.63999938964844,30.68724250793457
2003-01-09,1150600,35.310001373291016,34.95000076293945,35.31999969482422,34.5,30.00053596496582
2003-01-08,1657900,34.65999984741211,35.5,35.790000915527344,34.22999954223633,30.472652435302734
2003-01-07,996700,35.04999923706055,34.59000015258789,35.470001220703125,34.459999084472656,29.69152069091797
2003-01-06,1517600,36.97999954223633,35.2599983215332,36.97999954223633,35.150001525878906,30.266637802124023
2003-01-03,1294900,34.86000061035156,35.810001373291016,36.47999954223633,34.619998931884766,30.738754272460938
2003-01-02,904600,33.810001373291016,34.869998931884766,34.900001525878906,33.79999923706055,29.93186378479004
2002-12-31,693300,34.84000015258789,34.2599983215332,35.099998474121094,34.2599983215332,29.40825080871582
2002-12-30,1921600,34.810001373291016,34.84000015258789,35.130001068115234,34.119998931884766,29.90611457824707
2002-12-27,1188800,34.29999923706055,34.810001373291016,35.33000183105469,34.20000076293945,29.880369186401367
2002-12-26,915300,33.220001220703125,34.54999923706055,34.54999923706055,33.209999084472656,29.657182693481445
2002-12-24,396800,33.9900016784668,33.209999084472656,33.9900016784668,33.20000076293945,28.506940841674805
2002-12-23,819500,32.529998779296875,33.75,33.849998474121094,32.5,28.970483779907227
2002-12-20,1065100,32.040000915527344,32.20000076293945,32.54999923706055,31.309999465942383,27.639982223510742
2002-12-19,1486200,32.9900016784668,32.040000915527344,33.38999938964844,31.780000686645508,27.502639770507812
2002-12-18,1909700,31.709999084472656,33.0,33.0,31.5,28.326690673828125
2002-12-17,1909800,34.150001525878906,31.81999969482422,34.20000076293945,31.700000762939453,27.31379508972168
2002-12-16,1193800,33.95000076293945,34.15999984741211,34.2400016784668,33.2400016784668,29.322416305541992
2002-12-13,2156800,32.66999816894531,33.9900016784668,34.11000061035156,32.459999084472656,29.176494598388672
2002-12-12,2107900,29.979999542236328,32.66999816894531,32.72999954223633,29.850000381469727,28.043418884277344
2002-12-11,794300,29.969999313354492,30.049999237060547,30.389999389648438,29.440000534057617,25.794450759887695
2002-12-10,1175900,31.31999969482422,29.81999969482422,31.329999923706055,29.799999237060547,25.59702491760254
2002-12-09,1017300,31.489999771118164,31.31999969482422,31.639999389648438,30.90999984741211,26.88460350036621
2002-12-06,1147500,29.899999618530273,30.950000762939453,30.989999771118164,29.81999969482422,26.56700325012207
2002-12-05,607000,28.989999771118164,29.549999237060547,29.709999084472656,28.65999984741211,25.36526107788086
2002-12-04,979200,29.440000534057617,29.200000762939453,29.450000762939453,28.40999984741211,25.064834594726562
2002-12-03,998600,27.25,28.799999237060547,28.940000534057617,27.15999984741211,24.72146987915039
2002-12-02,546100,26.15999984741211,26.799999237060547,26.799999237060547,26.149999618530273,23.00470733642578
2002-11-29,205900,26.5,26.610000610351562,26.889999389648438,26.25,22.84161376953125
2002-11-27,438900,26.760000228881836,26.559999465942383,27.350000381469727,26.1200008392334,22.79869270324707
2002-11-26,465600,26.06999969482422,26.6200008392334,26.75,26.059999465942383,22.850194931030273
2002-11-25,543100,26.690000534057617,26.3700008392334,26.770000457763672,26.299999237060547,22.635604858398438
2002-11-22,892300,27.049999237060547,26.899999618530273,27.65999984741211,26.700000762939453,23.09054183959961
2002-11-21,615100,28.059999465942383,27.40999984741211,28.3700008392334,27.110000610351562,23.528316497802734
2002-11-20,509400,28.549999237060547,28.229999542236328,28.649999618530273,28.110000610351562,24.232192993164062
2002-11-19,486000,29.75,28.479999542236328,29.81999969482422,28.479999542236328,24.44678497314453
2002-11-18,445200,29.850000381469727,29.399999618530273,29.8700008392334,29.360000610351562,25.23650360107422
2002-11-15,508500,28.65999984741211,29.850000381469727,29.850000381469727,28.65999984741211,25.62277603149414
2002-11-14,456000,28.5,28.520000457763672,28.950000762939453,28.350000381469727,24.48112678527832
2002-11-13,756800,29.100000381469727,27.90999984741211,29.25,27.549999237060547,23.957515716552734
2002-11-12,680300,28.1200008392334,28.6200008392334,28.68000030517578,27.950000762939453,24.56696891784668
2002-11-11,407100,28.799999237060547,28.309999465942383,28.84000015258789,27.799999237060547,24.30086326599121
2002-11-08,532400,28.639999389648438,28.790000915527344,29.3700008392334,28.450000762939453,24.712894439697266
2002-11-07,581100,28.479999542236328,28.639999389648438,28.829999923706055,27.920000076293945,24.584131240844727
2002-11-06,552000,27.170000076293945,28.350000381469727,28.399999618530273,27.170000076293945,24.335203170776367
2002-11-05,365700,27.989999771118164,27.360000610351562,28.0,27.1200008392334,23.485401153564453
2002-11-04,489700,26.899999618530273,27.920000076293945,27.920000076293945,26.790000915527344,23.966093063354492
2002-11-01,910700,26.75,27.15999984741211,27.290000915527344,26.559999465942383,23.313722610473633
2002-10-31,414100,25.670000076293945,25.170000076293945,26.100000381469727,25.15999984741211,21.605539321899414
2002-10-30,448200,25.40999984741211,25.670000076293945,25.8700008392334,25.260000228881836,22.034727096557617
2002-10-29,1066700,24.989999771118164,25.350000381469727,26.190000534057617,24.959999084472656,21.760047912597656
2002-10-28,406600,24.3799991607666,24.559999465942383,24.84000015258789,24.209999084472656,21.081920623779297
2002-10-25,251000,24.290000915527344,23.899999618530273,24.489999771118164,23.899999618530273,20.51538848876953
2002-10-24,465400,23.260000228881836,23.8799991607666,24.309999465942383,23.18000030517578,20.498218536376953
2002-10-23,478000,24.649999618530273,23.809999465942383,24.670000076293945,23.700000762939453,20.43813705444336
2002-10-22,807100,24.0,24.719999313354492,24.719999313354492,23.5,21.21926498413086
2002-10-21,392400,23.510000228881836,23.649999618530273,23.889999389648438,23.40999984741211,20.300796508789062
2002-10-18,525300,23.8799991607666,23.5,23.959999084472656,23.309999465942383,20.172035217285156
2002-10-17,723900,23.010000228881836,23.790000915527344,23.8700008392334,23.0,20.420970916748047
2002-10-16,869600,24.489999771118164,23.809999465942383,24.81999969482422,23.809999465942383,20.43813705444336
2002-10-15,744400,25.100000381469727,24.09000015258789,25.100000381469727,23.600000381469727,20.678482055664062
2002-10-14,547800,25.25,25.09000015258789,25.469999313354492,25.09000015258789,21.536869049072266
2002-10-11,654100,23.600000381469727,24.979999542236328,24.979999542236328,23.399999618530273,21.442445755004883
2002-10-10,1148700,24.020000457763672,23.700000762939453,24.100000381469727,22.5,20.343711853027344
2002-10-09,542300,24.010000228881836,23.760000228881836,24.950000762939453,23.760000228881836,20.395217895507812
2002-10-08,759000,25.229999542236328,24.09000015258789,25.229999542236328,23.739999771118164,20.678482055664062
2002-10-07,452600,26.790000915527344,25.809999465942383,26.790000915527344,25.399999618530273,22.1549072265625
2002-10-04,589200,25.899999618530273,26.799999237060547,27.149999618530273,25.829999923706055,23.00470733642578
2002-10-03,408600,26.200000762939453,26.0,26.68000030517578,25.770000457763672,22.317996978759766
2002-10-02,788600,26.219999313354492,25.850000381469727,26.68000030517578,25.850000381469727,22.189239501953125
2002-10-01,639200,26.559999465942383,26.0,26.989999771118164,26.0,22.317996978759766
2002-09-30,688600,27.299999237060547,26.649999618530273,27.5,26.6299991607666,22.87594985961914
2002-09-27,619200,26.18000030517578,25.950000762939453,26.969999313354492,25.920000076293945,22.27507781982422
2002-09-26,1191100,26.43000030517578,26.170000076293945,26.670000076293945,25.350000381469727,22.46392250061035
