date,volume,open,close,high,low,adjclose
2002-09-25,1005100,28.040000915527344,26.93000030517578,28.25,26.579999923706055,23.116291046142578
2002-09-24,1034900,28.360000610351562,28.450000762939453,28.899999618530273,27.5,24.421043395996094
2002-09-23,828400,28.440000534057617,27.780000686645508,28.649999618530273,27.770000457763672,23.845924377441406
2002-09-20,1337200,27.530000686645508,28.200000762939453,28.440000534057617,27.40999984741211,24.206443786621094
2002-09-19,720300,27.600000381469727,28.40999984741211,28.549999237060547,26.940000534057617,24.386699676513672
2002-09-18,1278300,27.790000915527344,27.030000686645508,28.149999618530273,26.549999237060547,23.202131271362305
2002-09-17,1312200,26.899999618530273,27.260000228881836,28.049999237060547,26.829999923706055,23.399560928344727
2002-09-16,1064800,27.479999542236328,28.510000228881836,28.989999771118164,27.270000457763672,24.472543716430664
2002-09-13,1309500,27.440000534057617,27.899999618530273,27.899999618530273,26.950000762939453,23.948928833007812
2002-09-12,1781000,25.59000015258789,27.479999542236328,27.5,25.510000228881836,23.588409423828125
2002-09-11,535900,24.799999237060547,25.510000228881836,25.940000534057617,24.75,21.89738655090332
2002-09-10,1274000,26.399999618530273,25.25,26.40999984741211,25.100000381469727,21.674205780029297
2002-09-09,2021400,26.0,27.09000015258789,27.299999237060547,25.860000610351562,23.25363540649414
2002-09-06,1246200,24.479999542236328,25.200000762939453,25.360000610351562,24.25,21.631290435791016
2002-09-05,912200,23.760000228881836,24.479999542236328,24.600000381469727,23.75,21.01325225830078
2002-09-04,790400,23.25,22.950000762939453,23.5,22.920000076293945,19.69992446899414
2002-09-03,792000,23.399999618530273,23.3700008392334,23.549999237060547,23.020000457763672,20.060449600219727
2002-08-30,387900,23.440000534057617,23.219999313354492,23.799999237060547,23.219999313354492,19.931686401367188
2002-08-29,755400,22.940000534057617,23.510000228881836,23.510000228881836,22.670000076293945,20.18061637878418
2002-08-28,534300,22.850000381469727,22.899999618530273,22.899999618530273,22.270000457763672,19.657005310058594
2002-08-27,506300,22.200000762939453,22.979999542236328,23.170000076293945,22.139999389648438,19.725679397583008
2002-08-26,524800,21.549999237060547,22.350000381469727,22.350000381469727,21.540000915527344,19.184892654418945
2002-08-23,407600,21.979999542236328,21.1299991607666,22.200000762939453,21.1299991607666,18.137664794921875
2002-08-22,844500,21.0,22.049999237060547,22.06999969482422,20.84000015258789,18.92737579345703
2002-08-21,504000,21.43000030517578,21.31999969482422,21.510000228881836,20.399999618530273,18.300762176513672
2002-08-20,640200,21.850000381469727,22.100000381469727,22.649999618530273,21.850000381469727,18.40401840209961
2002-08-19,661500,22.690000534057617,22.15999984741211,22.889999389648438,21.299999237060547,18.453983306884766
2002-08-16,479000,23.979999542236328,22.700000762939453,23.979999542236328,22.700000762939453,18.903682708740234
2002-08-15,513100,22.940000534057617,23.700000762939453,23.899999618530273,22.540000915527344,19.73644256591797
2002-08-14,608700,23.489999771118164,22.899999618530273,23.559999465942383,22.260000228881836,19.070232391357422
2002-08-13,351200,22.760000228881836,23.049999237060547,23.209999084472656,22.540000915527344,19.195140838623047
2002-08-12,516900,23.90999984741211,22.65999984741211,24.040000915527344,22.65999984741211,18.870370864868164
2002-08-09,743600,22.399999618530273,23.65999984741211,24.200000762939453,22.399999618530273,19.703134536743164
2002-08-08,438800,22.799999237060547,22.020000457763672,22.799999237060547,21.799999237060547,18.337400436401367
2002-08-07,1084700,23.3700008392334,22.5,23.549999237060547,22.059999465942383,18.73712921142578
2002-08-06,837400,20.459999084472656,21.8799991607666,21.8799991607666,20.450000762939453,18.22081756591797
2002-08-05,734000,22.739999771118164,20.399999618530273,22.860000610351562,20.3799991607666,16.98832893371582
2002-08-02,631400,22.149999618530273,22.25,22.540000915527344,21.700000762939453,18.528932571411133
2002-08-01,831200,20.979999542236328,22.209999084472656,22.209999084472656,20.450000762939453,18.495624542236328
2002-07-31,876400,22.450000762939453,21.0,22.489999771118164,20.799999237060547,17.48798370361328
2002-07-30,1044300,22.34000015258789,22.260000228881836,22.899999618530273,21.6299991607666,18.537263870239258
2002-07-29,1013400,20.25,21.959999084472656,22.1200008392334,20.1299991607666,18.28743553161621
2002-07-26,1547600,20.889999389648438,20.760000228881836,20.899999618530273,19.75,17.288124084472656
2002-07-25,812800,23.09000015258789,21.649999618530273,23.09000015258789,21.649999618530273,18.02927589416504
2002-07-24,1388200,20.799999237060547,23.360000610351562,23.360000610351562,20.5,19.45330047607422
2002-07-23,1487200,24.860000610351562,22.229999542236328,24.860000610351562,21.799999237060547,18.51228141784668
2002-07-22,902300,27.1200008392334,25.459999084472656,27.18000030517578,25.299999237060547,21.202096939086914
2002-07-19,1175800,28.239999771118164,27.700000762939453,28.239999771118164,26.010000228881836,23.067485809326172
2002-07-18,592300,26.8799991607666,26.799999237060547,27.049999237060547,26.489999771118164,22.317996978759766
2002-07-17,600000,26.950000762939453,26.579999923706055,27.5,26.420000076293945,22.13479232788086
2002-07-16,627200,27.59000015258789,27.350000381469727,28.100000381469727,27.229999542236328,22.77602195739746
2002-07-15,1546800,28.979999542236328,27.600000381469727,29.239999771118164,27.0,22.98421287536621
2002-07-12,714000,28.389999389648438,29.079999923706055,29.5,27.6200008392334,24.21669578552246
2002-07-11,1280200,28.969999313354492,28.209999084472656,30.200000762939453,28.059999465942383,23.492191314697266
2002-07-10,1382700,28.15999984741211,29.3700008392334,29.399999618530273,27.799999237060547,24.45819854736328
2002-07-09,890500,27.110000610351562,28.790000915527344,28.84000015258789,27.110000610351562,23.975196838378906
2002-07-08,583300,25.860000610351562,26.700000762939453,26.940000534057617,25.709999084472656,22.234725952148438
2002-07-05,182400,25.829999923706055,25.65999984741211,26.200000762939453,25.65999984741211,21.3686580657959
2002-07-03,677800,25.6200008392334,26.25,26.600000381469727,25.600000381469727,21.85997772216797
2002-07-02,1396800,27.280000686645508,25.469999313354492,28.0,25.469999313354492,21.210430145263672
2002-07-01,771100,26.149999618530273,27.59000015258789,27.59000015258789,26.049999237060547,22.97587776184082
2002-06-28,1268700,26.5,26.079999923706055,26.889999389648438,25.510000228881836,21.718408584594727
2002-06-27,1342300,27.350000381469727,26.1299991607666,27.850000381469727,25.950000762939453,21.76004981994629
2002-06-26,1233400,29.729999542236328,27.899999618530273,29.739999771118164,27.899999618530273,23.23403549194336
2002-06-25,794000,28.59000015258789,28.690000534057617,28.860000610351562,27.530000686645508,23.891918182373047
2002-06-24,1180600,29.440000534057617,28.700000762939453,30.5,28.110000610351562,23.900245666503906
2002-06-21,874200,29.389999389648438,28.84000015258789,29.489999771118164,28.399999618530273,24.016834259033203
2002-06-20,1159500,28.739999771118164,29.59000015258789,29.59000015258789,28.309999465942383,24.64139747619629
2002-06-19,888000,29.0,28.399999618530273,29.75,28.31999969482422,23.650415420532227
2002-06-18,660800,28.010000228881836,29.5,29.5,27.899999618530273,24.566457748413086
2002-06-17,585100,29.290000915527344,27.600000381469727,29.299999237060547,27.600000381469727,22.98421287536621
2002-06-14,660000,29.049999237060547,29.549999237060547,30.469999313354492,28.510000228881836,24.608091354370117
2002-06-13,711900,29.270000457763672,28.520000457763672,29.549999237060547,28.5,23.750350952148438
2002-06-12,1308800,29.649999618530273,29.270000457763672,30.389999389648438,29.010000228881836,24.37491798400879
2002-06-11,1922100,27.75,29.399999618530273,29.399999618530273,27.100000381469727,24.483179092407227
2002-06-10,1314900,28.75,28.229999542236328,29.450000762939453,28.110000610351562,23.508848190307617
2002-06-07,1215900,31.969999313354492,29.3700008392334,32.13999938964844,29.309999465942383,24.45819854736328
2002-06-06,936200,31.309999465942383,31.729999542236328,32.13999938964844,31.309999465942383,26.423507690429688
2002-06-05,1042700,31.3700008392334,31.700000762939453,32.18000030517578,31.049999237060547,26.398529052734375
2002-06-04,1440100,34.400001525878906,33.349998474121094,34.65999984741211,33.25,27.7725830078125
2002-06-03,1058300,31.739999771118164,33.83000183105469,33.91999816894531,31.739999771118164,28.172311782836914
2002-05-31,1257300,32.599998474121094,32.060001373291016,32.79999923706055,30.600000381469727,26.69832420349121
2002-05-30,1196100,33.70000076293945,31.760000228881836,33.709999084472656,31.760000228881836,26.448497772216797
2002-05-29,1348500,34.290000915527344,33.119998931884766,34.58000183105469,33.060001373291016,27.58104705810547
2002-05-28,1464200,32.709999084472656,34.290000915527344,34.29999923706055,32.040000915527344,28.555381774902344
2002-05-24,855000,33.88999938964844,32.65999984741211,33.88999938964844,32.61000061035156,27.197978973388672
2002-05-23,1535800,32.13999938964844,32.95000076293945,33.290000915527344,31.639999389648438,27.439483642578125
2002-05-22,1819000,33.29999923706055,32.25,33.54999923706055,32.099998474121094,26.856552124023438
2002-05-21,1427800,31.979999542236328,32.439998626708984,32.540000915527344,31.649999618530273,27.014772415161133
2002-05-20,1501500,30.799999237060547,31.639999389648438,32.2599983215332,30.610000610351562,26.348562240600586
2002-05-17,906700,29.34000015258789,30.950000762939453,30.950000762939453,29.209999084472656,25.773962020874023
2002-05-16,750000,28.8799991607666,29.079999923706055,29.389999389648438,28.799999237060547,24.21669578552246
2002-05-15,668500,28.790000915527344,28.299999237060547,29.280000686645508,28.25,23.56714630126953
2002-05-14,1234200,29.100000381469727,28.780000686645508,29.440000534057617,28.68000030517578,23.966869354248047
2002-05-13,759200,29.170000076293945,29.950000762939453,30.049999237060547,28.600000381469727,24.94120216369629
2002-05-10,735900,29.15999984741211,29.5,29.6299991607666,28.760000228881836,24.566457748413086
2002-05-09,715500,28.540000915527344,29.200000762939453,29.3700008392334,28.1200008392334,24.316627502441406
2002-05-08,1672100,29.75,28.56999969482422,29.899999618530273,28.479999542236328,23.791982650756836
2002-05-07,1311300,30.290000915527344,30.0,30.700000762939453,29.700000762939453,24.982833862304688
2002-05-06,620800,29.3700008392334,29.90999984741211,29.989999771118164,29.010000228881836,24.907888412475586
2002-05-03,888100,28.6299991607666,29.3700008392334,29.579999923706055,28.6299991607666,24.45819854736328
2002-05-02,681600,28.389999389648438,27.799999237060547,28.690000534057617,27.799999237060547,23.150760650634766
2002-05-01,1193800,26.299999237060547,28.59000015258789,28.739999771118164,26.299999237060547,23.80864143371582
2002-04-30,848300,27.3799991607666,26.81999969482422,27.450000762939453,26.649999618530273,22.334653854370117
2002-04-29,682400,27.729999542236328,27.850000381469727,28.149999618530273,27.309999465942383,23.192399978637695
2002-04-26,1500200,26.399999618530273,27.950000762939453,27.979999542236328,26.15999984741211,23.275678634643555
2002-04-25,1286000,27.0,26.0,27.270000457763672,25.860000610351562,21.651790618896484
2002-04-24,657900,26.0,25.979999542236328,26.399999618530273,25.850000381469727,21.635133743286133
2002-04-23,780000,24.799999237060547,25.700000762939453,25.860000610351562,24.709999084472656,21.401958465576172
2002-04-22,436500,25.170000076293945,25.43000030517578,25.649999618530273,24.899999618530273,21.177108764648438
2002-04-19,699300,24.75,25.100000381469727,25.56999969482422,24.649999618530273,20.90230941772461
2002-04-18,1005000,25.399999618530273,24.5,26.06999969482422,24.360000610351562,20.402647018432617
2002-04-17,757500,24.479999542236328,25.149999618530273,25.149999618530273,24.260000228881836,20.943941116333008
2002-04-16,437900,23.719999313354492,23.260000228881836,23.989999771118164,23.260000228881836,19.370027542114258
2002-04-15,279200,23.850000381469727,23.649999618530273,24.1200008392334,23.520000457763672,19.694801330566406
2002-04-12,352900,23.540000915527344,23.790000915527344,23.850000381469727,23.110000610351562,19.81138801574707
2002-04-11,868700,23.75,23.450000762939453,24.530000686645508,23.450000762939453,19.52824592590332
2002-04-10,1181500,22.850000381469727,23.860000610351562,24.049999237060547,22.850000381469727,19.869678497314453
2002-04-09,500400,22.989999771118164,22.5,22.989999771118164,22.5,18.73712921142578
2002-04-08,776300,23.700000762939453,23.209999084472656,23.860000610351562,22.84000015258789,19.328384399414062
2002-04-05,418400,23.690000534057617,23.600000381469727,23.860000610351562,23.25,19.65316390991211
2002-04-04,697800,23.75,24.100000381469727,24.100000381469727,23.5,20.069549560546875
2002-04-03,681500,24.420000076293945,24.079999923706055,24.639999389648438,23.93000030517578,20.05289077758789
2002-04-02,1171600,25.440000534057617,24.829999923706055,25.479999542236328,24.6299991607666,20.677459716796875
2002-04-01,1174600,25.239999771118164,25.010000228881836,25.610000610351562,24.850000381469727,20.827356338500977
2002-03-28,537900,25.690000534057617,25.18000030517578,25.690000534057617,24.989999771118164,20.96891975402832
2002-03-27,1318900,24.239999771118164,25.760000228881836,26.020000457763672,24.239999771118164,21.451929092407227
2002-03-26,777100,24.469999313354492,23.8700008392334,24.479999542236328,23.799999237060547,19.878009796142578
2002-03-25,932200,23.530000686645508,24.81999969482422,24.969999313354492,23.530000686645508,20.669126510620117
2002-03-22,618600,22.68000030517578,23.520000457763672,23.780000686645508,22.6299991607666,19.586544036865234
2002-03-21,369200,22.600000381469727,22.309999465942383,22.889999389648438,22.25,18.57890510559082
2002-03-20,441700,22.209999084472656,22.65999984741211,22.8799991607666,22.100000381469727,18.870370864868164
2002-03-19,508300,21.920000076293945,21.90999984741211,22.18000030517578,21.770000457763672,18.245800018310547
2002-03-18,1001700,20.899999618530273,21.889999389648438,21.889999389648438,20.790000915527344,18.229145050048828
2002-03-15,731000,21.0,21.149999618530273,21.350000381469727,20.729999542236328,17.612895965576172
2002-03-14,253300,21.260000228881836,21.760000228881836,21.899999618530273,21.190000534057617,18.120887756347656
2002-03-13,369700,22.100000381469727,21.43000030517578,22.100000381469727,21.420000076293945,17.846073150634766
2002-03-12,390400,21.90999984741211,21.889999389648438,22.389999389648438,21.81999969482422,18.229145050048828
2002-03-11,399700,21.559999465942383,21.760000228881836,22.049999237060547,21.559999465942383,18.120887756347656
2002-03-08,718300,21.469999313354492,21.299999237060547,21.600000381469727,21.100000381469727,17.737815856933594
2002-03-07,778800,23.0,21.649999618530273,23.1299991607666,21.540000915527344,18.02927589416504
2002-03-06,390300,22.670000076293945,23.670000076293945,23.739999771118164,22.65999984741211,19.71146011352539
2002-03-05,300900,23.0,22.65999984741211,23.399999618530273,22.65999984741211,18.870370864868164
2002-03-04,305700,23.239999771118164,22.799999237060547,23.450000762939453,22.530000686645508,18.986949920654297
2002-03-01,518500,22.979999542236328,23.040000915527344,23.600000381469727,22.540000915527344,19.186819076538086
2002-02-28,424500,23.110000610351562,23.5,23.829999923706055,23.040000915527344,19.569883346557617
2002-02-27,321000,23.489999771118164,23.139999389648438,23.489999771118164,23.010000228881836,19.27009391784668
2002-02-26,748100,22.459999084472656,23.739999771118164,23.809999465942383,22.459999084472656,19.769746780395508
2002-02-25,363800,22.75,22.469999313354492,22.850000381469727,22.360000610351562,18.712141036987305
2002-02-22,369400,23.15999984741211,22.979999542236328,23.290000915527344,22.75,19.13685417175293
2002-02-21,696900,22.34000015258789,23.06999969482422,23.110000610351562,22.34000015258789,19.21179962158203
2002-02-20,807500,22.510000228881836,22.40999984741211,22.739999771118164,22.100000381469727,18.662174224853516
2002-02-19,1282700,24.299999237060547,22.959999084472656,24.549999237060547,22.799999237060547,18.743793487548828
2002-02-15,995800,24.860000610351562,24.399999618530273,25.350000381469727,23.860000610351562,19.701547622680664
2002-02-14,463500,23.100000381469727,24.18000030517578,24.25,23.100000381469727,19.523910522460938
2002-02-13,342400,23.290000915527344,23.170000076293945,23.59000015258789,22.8700008392334,18.708396911621094
2002-02-12,744600,22.700000762939453,23.389999389648438,23.389999389648438,22.610000610351562,18.886035919189453
2002-02-11,675200,22.309999465942383,22.34000015258789,23.239999771118164,22.299999237060547,18.038225173950195
2002-02-08,1216700,23.290000915527344,23.489999771118164,24.25,23.049999237060547,18.96678352355957
2002-02-07,1076000,22.440000534057617,23.649999618530273,23.719999313354492,22.34000015258789,19.09596824645996
2002-02-06,1817100,24.0,22.530000686645508,24.229999542236328,22.280000686645508,18.191638946533203
2002-02-05,1343300,22.600000381469727,23.68000030517578,23.75,22.40999984741211,19.12019157409668
2002-02-04,644900,22.0,22.309999465942383,22.59000015258789,21.829999923706055,18.013996124267578
2002-02-01,1352700,20.75,21.489999771118164,21.5,20.520000457763672,17.35190200805664
2002-01-31,243200,20.84000015258789,20.639999389648438,20.889999389648438,20.200000762939453,16.665571212768555
2002-01-30,369700,20.1299991607666,20.639999389648438,20.93000030517578,20.1299991607666,16.665571212768555
2002-01-29,501900,19.760000228881836,20.559999465942383,20.68000030517578,19.760000228881836,16.600984573364258
2002-01-28,229600,19.899999618530273,19.790000915527344,19.959999084472656,19.65999984741211,15.979253768920898
2002-01-25,608400,18.950000762939453,19.940000534057617,19.959999084472656,18.75,16.100372314453125
2002-01-24,513400,19.5,19.639999389648438,19.639999389648438,19.219999313354492,15.858132362365723
2002-01-23,514400,19.729999542236328,19.6200008392334,19.989999771118164,19.510000228881836,15.8419828414917
2002-01-22,389600,19.350000381469727,19.549999237060547,19.799999237060547,19.049999237060547,15.785465240478516
2002-01-18,676900,20.170000076293945,19.93000030517578,20.170000076293945,19.770000457763672,16.09229278564453
2002-01-17,590400,20.899999618530273,20.270000457763672,20.989999771118164,20.270000457763672,16.3668212890625
2002-01-16,899500,20.1200008392334,20.40999984741211,20.8700008392334,20.059999465942383,16.479860305786133
2002-01-15,459500,19.700000762939453,20.010000228881836,20.18000030517578,19.600000381469727,16.156885147094727
2002-01-14,684100,19.59000015258789,19.889999389648438,20.200000762939453,19.59000015258789,16.059993743896484
2002-01-11,806200,19.75,19.84000015258789,19.969999313354492,19.59000015258789,16.019624710083008
2002-01-10,1016400,20.0,19.780000686645508,20.0,19.549999237060547,15.971176147460938
2002-01-09,2068800,19.219999313354492,19.399999618530273,19.479999542236328,19.0,15.664344787597656
2002-01-08,860000,18.709999084472656,18.719999313354492,18.81999969482422,18.600000381469727,15.115286827087402
2002-01-07,400200,18.639999389648438,18.709999084472656,19.0,18.5,15.107213020324707
2002-01-04,315300,18.520000457763672,18.639999389648438,18.850000381469727,18.520000457763672,15.050694465637207
2002-01-03,788600,18.309999465942383,18.610000610351562,18.780000686645508,18.260000228881836,15.026467323303223
2002-01-02,515800,17.850000381469727,18.030000686645508,18.09000015258789,17.6200008392334,14.558155059814453
2001-12-31,396300,17.520000457763672,18.059999465942383,18.219999313354492,17.510000228881836,14.582378387451172
2001-12-28,415200,17.799999237060547,17.670000076293945,17.8799991607666,17.610000610351562,14.267476081848145
2001-12-27,604200,17.799999237060547,17.799999237060547,17.940000534057617,17.350000381469727,14.372443199157715
2001-12-26,92400,18.020000457763672,18.079999923706055,18.200000762939453,17.860000610351562,14.598527908325195
2001-12-24,92100,18.010000228881836,18.010000228881836,18.280000686645508,18.0,14.542007446289062
2001-12-21,934900,18.170000076293945,18.299999237060547,18.489999771118164,18.170000076293945,14.776161193847656
2001-12-20,404000,18.25,18.40999984741211,18.799999237060547,18.25,14.864980697631836
2001-12-19,506800,19.010000228881836,18.270000457763672,19.09000015258789,18.260000228881836,14.751936912536621
2001-12-18,429600,18.559999465942383,19.270000457763672,19.450000762939453,18.559999465942383,15.559377670288086
2001-12-17,183900,18.700000762939453,18.450000762939453,18.700000762939453,18.15999984741211,14.897278785705566
2001-12-14,739700,18.25,18.729999542236328,18.780000686645508,18.110000610351562,15.12336540222168
2001-12-13,348000,17.950000762939453,18.09000015258789,18.18000030517578,17.889999389648438,14.606596946716309
2001-12-12,908100,17.889999389648438,18.100000381469727,18.299999237060547,17.700000762939453,14.614675521850586
2001-12-11,1140800,17.5,17.790000915527344,17.850000381469727,17.260000228881836,14.364371299743652
2001-12-10,888600,17.389999389648438,17.889999389648438,17.889999389648438,17.309999465942383,14.445110321044922
2001-12-07,856000,17.489999771118164,17.290000915527344,17.899999618530273,17.270000457763672,13.960649490356445
2001-12-06,790100,17.649999618530273,17.610000610351562,17.850000381469727,17.600000381469727,14.21903133392334
2001-12-05,1036000,17.200000762939453,17.360000610351562,17.510000228881836,17.200000762939453,14.017172813415527
2001-12-04,555400,17.06999969482422,16.969999313354492,17.06999969482422,16.81999969482422,13.702265739440918
2001-12-03,668200,16.8799991607666,17.079999923706055,17.09000015258789,16.65999984741211,13.791086196899414
2001-11-30,960300,16.739999771118164,16.889999389648438,16.989999771118164,16.600000381469727,13.637670516967773
2001-11-29,1880500,16.549999237060547,16.610000610351562,17.049999237060547,16.549999237060547,13.411587715148926
2001-11-28,550400,17.549999237060547,17.579999923706055,17.799999237060547,17.43000030517578,14.194804191589355
2001-11-27,403100,17.350000381469727,17.899999618530273,17.899999618530273,17.34000015258789,14.4531888961792
2001-11-26,216000,17.299999237060547,17.5,17.59000015258789,17.270000457763672,14.13021183013916
2001-11-23,79700,17.1200008392334,17.079999923706055,17.1200008392334,16.989999771118164,13.791086196899414
2001-11-21,314400,17.5,17.399999618530273,17.600000381469727,17.350000381469727,14.049467086791992
2001-11-20,270300,17.1299991607666,17.5,17.5,17.1299991607666,14.13021183013916
2001-11-19,795100,17.700000762939453,17.1299991607666,17.739999771118164,16.8700008392334,13.831459045410156
2001-11-16,1136700,17.90999984741211,17.739999771118164,18.219999313354492,17.600000381469727,14.323991775512695
2001-11-15,681800,17.5,17.670000076293945,17.700000762939453,17.25,14.267476081848145
2001-11-14,2216100,17.6299991607666,17.75,17.940000534057617,17.549999237060547,14.332071304321289
2001-11-13,658400,16.90999984741211,17.049999237060547,17.049999237060547,16.799999237060547,13.76685905456543
2001-11-12,437800,17.049999237060547,16.899999618530273,17.270000457763672,16.899999618530273,13.645746231079102
2001-11-09,270300,16.760000228881836,16.84000015258789,16.84000015258789,16.579999923706055,13.597302436828613
2001-11-08,550100,17.25,16.75,17.350000381469727,16.75,13.524630546569824
2001-11-07,295800,17.049999237060547,17.1299991607666,17.31999969482422,17.0,13.831459045410156
2001-11-06,448300,16.899999618530273,17.049999237060547,17.239999771118164,16.899999618530273,13.76685905456543
2001-11-05,282200,17.010000228881836,16.850000381469727,17.010000228881836,16.760000228881836,13.605378150939941
2001-11-02,530300,16.889999389648438,17.010000228881836,17.18000030517578,16.700000762939453,13.734564781188965
2001-11-01,538900,16.8700008392334,16.649999618530273,16.8700008392334,16.549999237060547,13.443885803222656
2001-10-31,361500,16.75,16.59000015258789,16.920000076293945,16.549999237060547,13.395439147949219
2001-10-30,768100,16.5,16.610000610351562,16.860000610351562,16.399999618530273,13.411587715148926
2001-10-29,599900,16.649999618530273,16.25,16.649999618530273,16.200000762939453,13.120909690856934
2001-10-26,497400,16.489999771118164,16.469999313354492,16.59000015258789,16.3799991607666,13.298548698425293
2001-10-25,544100,16.139999389648438,16.15999984741211,16.489999771118164,16.059999465942383,13.048240661621094
2001-10-24,469600,15.979999542236328,15.680000305175781,16.0,15.670000076293945,12.660670280456543
2001-10-23,340200,15.75,15.510000228881836,15.779999732971191,15.380000114440918,12.52340316772461
2001-10-22,620800,15.770000457763672,15.630000114440918,15.960000038146973,15.609999656677246,12.620299339294434
2001-10-19,559300,16.139999389648438,15.600000381469727,16.139999389648438,15.59000015258789,12.596073150634766
2001-10-18,525600,16.760000228881836,16.149999618530273,16.760000228881836,16.110000610351562,13.040164947509766
2001-10-17,619200,16.75,16.760000228881836,16.889999389648438,16.649999618530273,13.532705307006836
2001-10-16,473700,16.350000381469727,16.43000030517578,16.549999237060547,16.219999313354492,13.266249656677246
2001-10-15,386600,16.489999771118164,16.510000228881836,16.75,16.3799991607666,13.330846786499023
2001-10-12,755400,16.040000915527344,16.260000228881836,16.549999237060547,15.949999809265137,13.128987312316895
2001-10-11,869300,16.309999465942383,15.699999809265137,16.309999465942383,15.699999809265137,12.676817893981934
2001-10-10,713500,16.549999237060547,16.309999465942383,16.690000534057617,16.309999465942383,13.169355392456055
2001-10-09,588300,16.799999237060547,16.290000915527344,16.799999237060547,16.219999313354492,13.153210639953613
2001-10-08,370000,17.190000534057617,16.700000762939453,17.190000534057617,16.700000762939453,13.484260559082031
2001-10-05,569600,16.549999237060547,16.610000610351562,16.75,16.40999984741211,13.411587715148926
2001-10-04,722600,16.59000015258789,16.350000381469727,16.790000915527344,16.170000076293945,13.201656341552734
2001-10-03,466200,16.559999465942383,16.25,16.59000015258789,16.170000076293945,13.120909690856934
2001-10-02,920100,16.31999969482422,16.6299991607666,17.200000762939453,16.299999237060547,13.42773723602295
2001-10-01,567100,15.800000190734863,16.040000915527344,16.1299991607666,15.600000381469727,12.951347351074219
2001-09-28,317300,16.010000228881836,15.960000038146973,16.200000762939453,15.949999809265137,12.88675308227539
2001-09-27,435700,16.09000015258789,15.949999809265137,16.200000762939453,15.8100004196167,12.878676414489746
2001-09-26,1064700,15.899999618530273,16.1299991607666,16.350000381469727,15.600000381469727,13.024017333984375
2001-09-25,372000,15.710000038146973,15.510000228881836,15.949999809265137,15.5,12.52340316772461
2001-09-24,940700,16.0,15.390000343322754,16.0,15.279999732971191,12.426511764526367
2001-09-21,1229400,16.399999618530273,16.010000228881836,16.739999771118164,16.010000228881836,12.92712116241455
2001-09-20,868200,16.389999389648438,16.399999618530273,16.540000915527344,16.110000610351562,13.242025375366211
2001-09-19,1326100,16.469999313354492,16.6200008392334,16.850000381469727,16.290000915527344,13.419665336608887
2001-09-18,875300,16.469999313354492,16.540000915527344,16.649999618530273,16.25,13.355066299438477
2001-09-17,695700,16.739999771118164,16.520000457763672,17.239999771118164,16.459999084472656,13.338920593261719
2001-09-10,347500,15.649999618530273,15.819999694824219,15.829999923706055,15.600000381469727,12.773710250854492
2001-09-07,563700,15.699999809265137,15.449999809265137,15.829999923706055,15.350000381469727,12.474955558776855
2001-09-06,1111100,15.75,15.210000038146973,15.800000190734863,15.199999809265137,12.281170845031738
2001-09-05,1691600,15.989999771118164,16.0,16.399999618530273,15.989999771118164,12.919051170349121
