date,volume,open,close,high,low,adjclose
2001-09-04,220100,17.510000228881836,17.190000534057617,17.530000686645508,17.09000015258789,13.879904747009277
2001-08-31,170500,17.6200008392334,17.850000381469727,17.899999618530273,17.600000381469727,14.412813186645508
2001-08-30,89800,17.670000076293945,17.979999542236328,17.979999542236328,17.65999984741211,14.517779350280762
2001-08-29,109100,18.09000015258789,17.670000076293945,18.09000015258789,17.6200008392334,14.267476081848145
2001-08-28,163500,17.84000015258789,17.770000457763672,17.950000762939453,17.510000228881836,14.348217010498047
2001-08-27,210700,18.100000381469727,17.889999389648438,18.100000381469727,17.75,14.445110321044922
2001-08-24,456200,17.899999618530273,17.90999984741211,18.049999237060547,17.790000915527344,14.461258888244629
2001-08-23,260300,17.979999542236328,17.969999313354492,18.049999237060547,17.950000762939453,14.50970458984375
2001-08-22,180900,17.979999542236328,17.75,18.100000381469727,17.59000015258789,14.332071304321289
2001-08-21,408400,17.950000762939453,18.18000030517578,18.190000534057617,17.809999465942383,14.33667278289795
2001-08-20,387100,17.889999389648438,18.030000686645508,18.030000686645508,17.729999542236328,14.21838665008545
2001-08-17,775200,17.950000762939453,17.959999084472656,18.25,17.68000030517578,14.163182258605957
2001-08-16,433500,18.0,17.979999542236328,18.059999465942383,17.799999237060547,14.178950309753418
2001-08-15,606900,18.139999389648438,18.0,18.18000030517578,17.860000610351562,14.19472885131836
2001-08-14,369100,18.18000030517578,18.079999923706055,18.34000015258789,18.079999923706055,14.257813453674316
2001-08-13,532300,18.479999542236328,18.389999389648438,18.600000381469727,18.219999313354492,14.502276420593262
2001-08-10,668800,18.649999618530273,18.459999084472656,18.700000762939453,18.299999237060547,14.557480812072754
2001-08-09,668500,18.110000610351562,19.0,19.139999389648438,18.110000610351562,14.983323097229004
2001-08-08,275600,18.059999465942383,18.0,18.06999969482422,17.93000030517578,14.19472885131836
2001-08-07,79600,18.149999618530273,18.049999237060547,18.149999618530273,17.969999313354492,14.23415756225586
2001-08-06,115300,18.200000762939453,18.34000015258789,18.399999618530273,18.149999618530273,14.462844848632812
2001-08-03,113400,18.489999771118164,18.170000076293945,18.520000457763672,18.15999984741211,14.32878589630127
2001-08-02,183500,18.010000228881836,18.100000381469727,18.290000915527344,17.950000762939453,14.273587226867676
2001-08-01,332200,18.09000015258789,17.8799991607666,18.100000381469727,17.770000457763672,14.100091934204102
2001-07-31,179600,17.65999984741211,17.760000228881836,18.040000915527344,17.65999984741211,14.005462646484375
2001-07-30,172300,17.920000076293945,17.719999313354492,18.18000030517578,17.709999084472656,13.973919868469238
2001-07-27,267900,17.81999969482422,17.84000015258789,18.049999237060547,17.420000076293945,14.068549156188965
2001-07-26,256000,18.110000610351562,17.979999542236328,18.450000762939453,17.979999542236328,14.178950309753418
2001-07-25,302000,18.799999237060547,18.700000762939453,18.940000534057617,18.5,14.746743202209473
2001-07-24,448900,18.65999984741211,19.049999237060547,19.18000030517578,18.65999984741211,15.022748947143555
2001-07-23,100000,18.700000762939453,18.889999389648438,18.979999542236328,18.600000381469727,14.896575927734375
2001-07-20,341200,18.709999084472656,18.610000610351562,19.170000076293945,18.610000610351562,14.67576789855957
2001-07-19,441300,18.989999771118164,18.920000076293945,19.18000030517578,18.729999542236328,14.920233726501465
2001-07-18,411500,18.799999237060547,19.100000381469727,19.149999618530273,18.399999618530273,15.06218433380127
2001-07-17,80500,18.06999969482422,18.190000534057617,18.34000015258789,18.020000457763672,14.344561576843262
2001-07-16,126900,18.110000610351562,18.0,18.25,17.719999313354492,14.19472885131836
2001-07-13,98900,18.290000915527344,18.139999389648438,18.399999618530273,18.0,14.30512809753418
2001-07-12,95200,18.200000762939453,18.459999084472656,18.59000015258789,18.170000076293945,14.557480812072754
2001-07-11,322300,18.510000228881836,18.459999084472656,18.950000762939453,18.309999465942383,14.557480812072754
2001-07-10,253000,18.170000076293945,18.25,18.329999923706055,18.010000228881836,14.391874313354492
2001-07-09,91400,17.790000915527344,17.790000915527344,17.790000915527344,17.510000228881836,14.029122352600098
2001-07-06,136000,17.290000915527344,17.510000228881836,17.540000915527344,17.219999313354492,13.80831241607666
2001-07-05,244000,17.489999771118164,17.299999237060547,17.75,17.100000381469727,13.642709732055664
2001-07-03,124800,17.75,17.799999237060547,17.989999771118164,17.75,14.037004470825195
2001-07-02,196100,17.959999084472656,17.770000457763672,18.049999237060547,17.719999313354492,14.013345718383789
2001-06-29,242000,18.25,17.90999984741211,18.40999984741211,17.899999618530273,14.123750686645508
2001-06-28,148000,18.700000762939453,17.799999237060547,18.700000762939453,17.760000228881836,14.037004470825195
2001-06-27,339800,18.75,18.709999084472656,18.959999084472656,18.65999984741211,14.754626274108887
2001-06-26,417500,18.799999237060547,18.75,19.0,18.600000381469727,14.786171913146973
2001-06-25,192000,18.700000762939453,18.399999618530273,18.84000015258789,18.34000015258789,14.51016616821289
2001-06-22,88600,18.450000762939453,18.239999771118164,18.5,18.09000015258789,14.383992195129395
2001-06-21,150400,18.06999969482422,18.030000686645508,18.200000762939453,17.950000762939453,14.21838665008545
2001-06-20,226200,18.149999618530273,18.079999923706055,18.18000030517578,17.899999618530273,14.257813453674316
2001-06-19,274700,18.690000534057617,18.399999618530273,18.700000762939453,18.399999618530273,14.51016616821289
2001-06-18,351900,18.6200008392334,18.280000686645508,18.780000686645508,18.139999389648438,14.415533065795898
2001-06-15,326600,19.010000228881836,18.6200008392334,19.200000762939453,18.40999984741211,14.6836576461792
2001-06-14,493000,18.799999237060547,19.25,19.389999389648438,18.610000610351562,15.18046760559082
2001-06-13,460300,18.950000762939453,19.0,19.040000915527344,18.5,14.983323097229004
2001-06-12,320000,18.8799991607666,18.899999618530273,18.989999771118164,18.770000457763672,14.904460906982422
2001-06-11,232500,18.950000762939453,18.6299991607666,18.950000762939453,18.59000015258789,14.69154167175293
2001-06-08,476400,18.5,19.350000381469727,19.389999389648438,18.399999618530273,15.259326934814453
2001-06-07,278700,18.110000610351562,18.1200008392334,18.299999237060547,18.020000457763672,14.289358139038086
2001-06-06,336000,18.510000228881836,18.110000610351562,18.75,18.110000610351562,14.281471252441406
2001-06-05,236900,18.5,18.700000762939453,18.700000762939453,18.270000457763672,14.746743202209473
2001-06-04,256300,18.950000762939453,18.200000762939453,18.950000762939453,18.059999465942383,14.352444648742676
2001-06-01,243100,18.09000015258789,18.190000534057617,18.350000381469727,17.90999984741211,14.344561576843262
2001-05-31,339200,18.200000762939453,18.100000381469727,18.450000762939453,17.989999771118164,14.273587226867676
2001-05-30,478500,18.799999237060547,18.1299991607666,18.889999389648438,18.1299991607666,14.2972412109375
2001-05-29,247400,19.200000762939453,19.049999237060547,19.200000762939453,18.799999237060547,15.022748947143555
2001-05-25,328400,18.75,19.450000762939453,19.5,18.700000762939453,15.3381929397583
2001-05-24,546400,19.600000381469727,18.5,20.0,18.399999618530273,14.589025497436523
2001-05-23,419200,19.799999237060547,19.299999237060547,19.809999465942383,19.020000457763672,15.21989917755127
2001-05-22,441700,20.5,20.020000457763672,20.649999618530273,19.850000381469727,15.787689208984375
2001-05-21,783800,21.200000762939453,21.149999618530273,21.479999542236328,20.59000015258789,16.678800582885742
2001-05-18,1174000,20.489999771118164,20.899999618530273,22.34000015258789,20.049999237060547,16.481647491455078
2001-05-17,391900,20.5,20.489999771118164,20.729999542236328,20.260000228881836,16.158329010009766
2001-05-16,694500,19.899999618530273,20.190000534057617,20.5,19.809999465942383,15.921753883361816
2001-05-15,207400,19.389999389648438,19.399999618530273,19.700000762939453,19.200000762939453,15.298758506774902
2001-05-14,215000,19.020000457763672,19.5,19.5,19.020000457763672,15.377618789672852
2001-05-11,296200,19.559999465942383,18.959999084472656,19.559999465942383,18.899999618530273,14.951772689819336
2001-05-10,619200,19.709999084472656,19.8799991607666,20.100000381469727,19.399999618530273,15.677288055419922
2001-05-09,1191800,18.450000762939453,19.959999084472656,20.06999969482422,18.280000686645508,15.740370750427246
2001-05-08,89400,17.799999237060547,17.93000030517578,17.969999313354492,17.520000457763672,14.13952350616455
2001-05-07,164300,17.479999542236328,17.90999984741211,18.170000076293945,17.350000381469727,14.123750686645508
2001-05-04,210900,17.649999618530273,17.479999542236328,17.889999389648438,17.200000762939453,13.784653663635254
2001-05-03,187900,18.399999618530273,17.700000762939453,18.5,17.600000381469727,13.958148002624512
2001-05-02,266800,18.399999618530273,18.290000915527344,18.399999618530273,18.010000228881836,14.423418045043945
2001-05-01,244300,17.799999237060547,18.450000762939453,18.540000915527344,17.600000381469727,14.54959487915039
2001-04-30,158000,18.100000381469727,18.100000381469727,18.200000762939453,17.75,14.273587226867676
2001-04-27,312100,17.649999618530273,17.950000762939453,18.100000381469727,17.649999618530273,14.155293464660645
2001-04-26,562700,17.5,18.299999237060547,18.299999237060547,17.260000228881836,14.431302070617676
2001-04-25,339900,17.200000762939453,16.729999542236328,17.200000762939453,16.700000762939453,13.193209648132324
2001-04-24,333700,16.200000762939453,17.5,17.5,16.200000762939453,13.800429344177246
2001-04-23,149400,15.920000076293945,15.989999771118164,16.040000915527344,15.859999656677246,12.609647750854492
2001-04-20,368900,16.25,15.9399995803833,16.25,15.699999809265137,12.570219039916992
2001-04-19,228800,16.549999237060547,16.399999618530273,16.690000534057617,16.309999465942383,12.932971954345703
2001-04-18,486500,16.049999237060547,16.540000915527344,16.540000915527344,16.049999237060547,13.043375015258789
2001-04-17,292200,16.40999984741211,16.489999771118164,16.690000534057617,16.25,13.003947257995605
2001-04-16,174200,16.399999618530273,16.8799991607666,16.899999618530273,16.350000381469727,13.311494827270508
2001-04-12,149100,16.25,16.3799991607666,16.399999618530273,16.049999237060547,12.91719913482666
2001-04-11,257700,16.3799991607666,16.25,16.600000381469727,16.190000534057617,12.814681053161621
2001-04-10,215400,16.489999771118164,16.1299991607666,16.489999771118164,16.100000381469727,12.720051765441895
2001-04-09,175200,16.5,16.260000228881836,16.700000762939453,16.110000610351562,12.82257080078125
2001-04-06,240800,15.649999618530273,16.18000030517578,16.190000534057617,15.649999618530273,12.759483337402344
2001-04-05,236000,15.739999771118164,15.699999809265137,15.789999961853027,15.399999618530273,12.38095474243164
2001-04-04,635500,14.5,15.739999771118164,15.789999961853027,14.5,12.412498474121094
2001-04-03,474100,14.25,14.25,14.350000381469727,14.0,11.2374906539917
2001-04-02,299300,14.399999618530273,13.970000267028809,14.399999618530273,13.970000267028809,11.016684532165527
2001-03-30,242100,14.010000228881836,14.449999809265137,14.479999542236328,14.010000228881836,11.395214080810547
2001-03-29,268700,14.649999618530273,14.279999732971191,14.729999542236328,14.260000228881836,11.261147499084473
2001-03-28,264100,14.699999809265137,14.5,14.75,14.319999694824219,11.434640884399414
2001-03-27,618700,15.800000190734863,14.960000038146973,15.800000190734863,14.8100004196167,11.797393798828125
2001-03-26,154100,15.5,15.350000381469727,15.5,15.199999809265137,12.104947090148926
2001-03-23,163100,15.5,15.279999732971191,15.630000114440918,15.25,12.049744606018066
2001-03-22,282400,14.800000190734863,15.100000381469727,15.220000267028809,14.710000038146973,11.907798767089844
2001-03-21,208600,14.710000038146973,14.699999809265137,14.890000343322754,14.510000228881836,11.59235668182373
2001-03-20,377800,14.890000343322754,14.75,14.979999542236328,14.399999618530273,11.631790161132812
2001-03-19,446700,14.850000381469727,14.699999809265137,15.069999694824219,14.630000114440918,11.59235668182373
2001-03-16,233800,15.350000381469727,14.40999984741211,15.350000381469727,14.40999984741211,11.363664627075195
2001-03-15,247200,16.010000228881836,15.260000228881836,16.010000228881836,15.25,12.033973693847656
2001-03-14,346900,16.149999618530273,16.3799991607666,16.559999465942383,16.0,12.91719913482666
2001-03-13,574000,16.950000762939453,16.329999923706055,16.950000762939453,16.25,12.877769470214844
2001-03-12,556000,17.059999465942383,17.190000534057617,17.489999771118164,16.899999618530273,13.555964469909668
2001-03-09,677700,17.5,16.809999465942383,17.75,16.799999237060547,13.256295204162598
2001-03-08,894300,16.25,17.229999542236328,17.25,16.1299991607666,13.587505340576172
2001-03-07,158500,16.399999618530273,16.260000228881836,16.5,16.110000610351562,12.82257080078125
2001-03-06,289100,16.5,16.059999465942383,16.5,16.059999465942383,12.664847373962402
2001-03-05,266800,15.899999618530273,16.690000534057617,16.690000534057617,15.869999885559082,13.161664962768555
2001-03-02,468300,15.550000190734863,15.75,16.100000381469727,15.539999961853027,12.420385360717773
2001-03-01,254200,16.020000457763672,16.020000457763672,16.399999618530273,15.850000381469727,12.633305549621582
2001-02-28,344400,16.399999618530273,16.25,16.5,16.010000228881836,12.814681053161621
2001-02-27,755400,18.139999389648438,17.010000228881836,18.139999389648438,17.010000228881836,13.414015769958496
2001-02-26,1023200,16.09000015258789,17.190000534057617,17.200000762939453,15.75,13.555964469909668
2001-02-23,875100,14.960000038146973,15.899999618530273,16.239999771118164,14.869999885559082,12.538671493530273
