date,volume,open,close,high,low,adjclose
2001-02-22,765000,14.010000228881836,14.859999656677246,14.989999771118164,13.960000038146973,11.718534469604492
2001-02-21,354200,13.630000114440918,14.0,14.0,13.609999656677246,11.040339469909668
2001-02-20,251100,14.100000381469727,13.8100004196167,14.15999984741211,13.770000457763672,10.562057495117188
2001-02-16,507000,13.699999809265137,14.050000190734863,14.100000381469727,13.699999809265137,10.745613098144531
2001-02-15,216500,13.859999656677246,13.619999885559082,14.050000190734863,13.609999656677246,10.41674518585205
2001-02-14,110300,13.880000114440918,13.720000267028809,14.199999809265137,13.720000267028809,10.493227005004883
2001-02-13,196100,14.100000381469727,13.880000114440918,14.199999809265137,13.880000114440918,10.615593910217285
2001-02-12,141700,13.510000228881836,13.65999984741211,13.90999984741211,13.510000228881836,10.447338104248047
2001-02-09,310400,13.210000038146973,13.329999923706055,13.579999923706055,13.149999618530273,10.194950103759766
2001-02-08,340900,13.800000190734863,13.210000038146973,13.84000015258789,13.210000038146973,10.103171348571777
2001-02-07,258000,13.960000038146973,13.819999694824219,13.960000038146973,13.710000038146973,10.569705963134766
2001-02-06,158900,13.890000343322754,13.989999771118164,14.0,13.75,10.699725151062012
2001-02-05,295200,13.819999694824219,14.0600004196167,14.1899995803833,13.710000038146973,10.753262519836426
2001-02-02,321500,14.010000228881836,13.819999694824219,14.010000228881836,13.800000190734863,10.569705963134766
2001-02-01,419600,14.300000190734863,14.34000015258789,14.449999809265137,14.050000190734863,10.967409133911133
2001-01-31,228700,14.220000267028809,14.40999984741211,14.520000457763672,14.119999885559082,11.020944595336914
2001-01-30,322100,14.3100004196167,14.260000228881836,14.359999656677246,14.180000305175781,10.906224250793457
2001-01-29,271400,14.65999984741211,14.319999694824219,14.65999984741211,14.260000228881836,10.95211410522461
2001-01-26,377600,14.3125,14.5625,14.5625,14.25,11.137579917907715
2001-01-25,228400,14.4375,14.5,14.625,14.4375,11.0897798538208
2001-01-24,324300,14.6875,14.4375,14.6875,14.4375,11.04197883605957
2001-01-23,387900,14.8125,14.9375,15.25,14.5625,11.424384117126465
2001-01-22,1001600,14.375,15.375,15.4375,14.1875,11.758991241455078
2001-01-19,312900,14.1875,14.375,14.375,14.125,10.994178771972656
2001-01-18,428400,13.9375,14.125,14.3125,13.875,10.802972793579102
2001-01-17,237100,14.0,14.0,14.125,13.75,10.70737075805664
2001-01-16,112500,14.1875,14.0625,14.25,14.0625,10.755170822143555
2001-01-12,123700,14.3125,14.3125,14.4375,14.125,10.946374893188477
2001-01-11,178500,14.4375,14.125,14.4375,14.125,10.802972793579102
2001-01-10,92600,14.375,14.125,14.5,14.125,10.802972793579102
2001-01-09,143600,14.5,14.5,14.875,14.4375,11.0897798538208
2001-01-08,122200,14.625,14.5,14.625,14.375,11.0897798538208
2001-01-05,143000,14.3125,14.375,14.75,14.3125,10.994178771972656
2001-01-04,127100,14.375,14.3125,14.6875,14.3125,10.946374893188477
2001-01-03,266300,14.5,14.4375,14.875,14.375,11.04197883605957
2001-01-02,274700,14.9375,14.5,15.125,14.5,11.0897798538208
2000-12-29,165900,14.875,14.9375,15.0625,14.8125,11.424384117126465
2000-12-28,296400,15.125,15.0625,15.25,14.9375,11.519986152648926
2000-12-27,178500,15.375,15.0625,15.375,14.875,11.519986152648926
2000-12-26,164200,15.25,14.875,15.25,14.875,11.376585960388184
2000-12-22,172600,15.125,15.125,15.3125,15.0,11.56778621673584
2000-12-21,445800,14.875,15.25,15.375,14.8125,11.663389205932617
2000-12-20,399500,14.375,14.6875,14.75,14.3125,11.233182907104492
2000-12-19,151200,14.125,14.0625,14.25,13.9375,10.755170822143555
2000-12-18,211200,14.1875,13.875,14.1875,13.875,10.611770629882812
2000-12-15,339900,13.6875,14.125,14.125,13.5625,10.802972793579102
2000-12-14,98500,13.875,13.5625,13.875,13.3125,10.37276840209961
2000-12-13,181900,14.0,13.8125,14.0625,13.6875,10.563970565795898
2000-12-12,147300,14.0,14.0,14.125,14.0,10.70737075805664
2000-12-11,209000,13.9375,14.0,14.0625,13.625,10.70737075805664
2000-12-08,314300,13.9375,14.0625,14.125,13.5625,10.755170822143555
2000-12-07,251500,14.4375,14.0625,14.4375,13.9375,10.755170822143555
2000-12-06,396000,13.4375,14.25,14.4375,13.3125,10.898575782775879
2000-12-05,488900,13.125,13.1875,13.3125,13.0625,10.085963249206543
2000-12-04,520200,13.0,13.3125,13.375,12.8125,10.181565284729004
2000-12-01,385700,12.4375,12.5625,12.75,12.25,9.607954025268555
2000-11-30,367400,12.75,12.375,12.8125,12.375,9.464554786682129
2000-11-29,139500,12.9375,12.8125,12.9375,12.75,9.799158096313477
2000-11-28,386500,13.0625,12.9375,13.125,12.75,9.89476203918457
2000-11-27,625100,12.6875,13.1875,13.1875,12.6875,10.085963249206543
2000-11-24,278100,13.25,12.9375,13.25,12.8125,9.89476203918457
2000-11-22,517100,12.75,13.3125,13.3125,12.75,10.181565284729004
2000-11-21,267900,12.75,12.8125,12.9375,12.625,9.799158096313477
2000-11-20,156800,12.875,12.875,13.125,12.75,9.846955299377441
2000-11-17,320000,13.1875,12.8125,13.3125,12.8125,9.799158096313477
2000-11-16,205200,13.4375,13.25,13.4375,13.125,10.133764266967773
2000-11-15,150500,13.4375,13.3125,13.5,13.25,10.181565284729004
2000-11-14,162300,13.5,13.375,13.5625,13.375,10.229366302490234
2000-11-13,209800,13.5,13.625,13.9375,13.5,10.420571327209473
2000-11-10,153600,13.5625,13.6875,13.75,13.5625,10.468366622924805
2000-11-09,188900,13.5,13.75,14.0625,13.5,10.516172409057617
2000-11-08,246800,14.25,14.0,14.25,13.5,10.70737075805664
2000-11-07,246900,14.25,14.125,14.4375,14.0,10.802972793579102
2000-11-06,71300,14.1875,14.125,14.25,14.0625,10.802972793579102
2000-11-03,125000,14.125,14.1875,14.1875,13.8125,10.850776672363281
2000-11-02,206800,14.375,14.0625,14.5,14.0625,10.755170822143555
2000-11-01,99400,14.4375,14.3125,14.5625,14.25,10.946374893188477
2000-10-31,216300,14.375,14.375,14.5,14.25,10.994178771972656
2000-10-30,265800,14.5,14.5,14.8125,14.4375,11.0897798538208
2000-10-27,190500,14.4375,14.625,14.6875,14.1875,11.185379981994629
2000-10-26,582500,14.875,14.5625,14.9375,14.25,11.137579917907715
2000-10-25,115300,15.4375,15.25,15.4375,15.0,11.663389205932617
2000-10-24,126200,16.0,15.75,16.0,15.6875,12.045794486999512
2000-10-23,113800,16.0,16.0,16.125,15.875,12.23699951171875
2000-10-20,322800,16.25,16.125,16.375,15.9375,12.332599639892578
2000-10-19,61800,16.1875,16.4375,16.5,16.125,12.57160472869873
2000-10-18,148500,16.5625,16.1875,16.6875,16.1875,12.38039779663086
2000-10-17,119500,17.0,16.5625,17.0,16.375,12.667203903198242
2000-10-16,66100,17.1875,17.0625,17.4375,17.0625,13.049612998962402
2000-10-13,231500,17.5,17.4375,17.9375,17.3125,13.336417198181152
2000-10-12,364600,16.75,17.5,17.8125,16.6875,13.384218215942383
2000-10-11,154900,17.125,16.625,17.25,16.5,12.715006828308105
2000-10-10,113900,16.75,16.875,17.125,16.625,12.906209945678711
2000-10-09,85000,16.75,16.6875,17.0625,16.625,12.762807846069336
2000-10-06,255700,16.6875,16.4375,16.75,16.375,12.57160472869873
2000-10-05,255600,17.0,16.75,17.1875,16.5,12.8106050491333
2000-10-04,191500,17.4375,17.1875,17.625,16.9375,13.145211219787598
2000-10-03,201000,18.0,17.4375,18.0625,17.125,13.336417198181152
2000-10-02,156200,18.5,18.0,18.5,17.8125,13.76662540435791
2000-09-29,156000,18.4375,18.375,18.625,18.0,14.053423881530762
2000-09-28,143200,19.375,18.6875,19.375,18.6875,14.292434692382812
2000-09-27,178000,18.625,19.25,19.375,18.5625,14.722636222839355
2000-09-26,80300,18.5625,18.3125,18.625,18.25,14.005622863769531
2000-09-25,129700,18.5,18.5,18.5625,18.3125,14.149030685424805
2000-09-22,150500,18.6875,18.25,18.6875,18.1875,13.957825660705566
2000-09-21,89300,17.75,18.0625,18.0625,17.6875,13.814425468444824
2000-09-20,171100,18.25,17.875,18.3125,17.6875,13.67102336883545
2000-09-19,177100,18.5,18.125,18.5625,18.0625,13.862222671508789
2000-09-18,208300,18.75,18.6875,18.9375,18.4375,14.292434692382812
2000-09-15,234100,19.25,18.5625,19.375,18.5625,14.196829795837402
2000-09-14,63100,19.75,19.375,19.875,19.25,14.81824016571045
2000-09-13,57800,19.5625,19.75,19.8125,19.5,15.105048179626465
2000-09-12,242700,19.6875,19.875,20.25,19.625,15.200647354125977
2000-09-11,52900,19.75,19.625,19.75,19.4375,15.009438514709473
2000-09-08,106100,19.875,19.75,19.9375,19.6875,15.105048179626465
2000-09-07,117400,19.875,20.0625,20.125,19.6875,15.344046592712402
2000-09-06,101100,19.75,19.9375,20.0625,19.75,15.24845027923584
2000-09-05,84400,19.9375,19.875,19.9375,19.75,15.200647354125977
2000-09-01,137200,19.8125,20.125,20.1875,19.6875,15.391851425170898
2000-08-31,251000,19.3125,19.8125,20.1875,19.3125,15.15284538269043
2000-08-30,93000,19.125,19.3125,19.3125,19.0625,14.770437240600586
2000-08-29,36400,19.3125,19.3125,19.5,19.125,14.770437240600586
2000-08-28,81900,19.4375,19.0625,19.4375,19.0625,14.579242706298828
2000-08-25,87900,19.625,19.4375,19.625,19.3125,14.866043090820312
2000-08-24,64000,19.5,19.375,19.625,19.375,14.81824016571045
2000-08-23,56800,19.375,19.375,19.75,19.25,14.81824016571045
2000-08-22,68800,19.3125,19.5625,19.625,19.3125,14.96164321899414
2000-08-21,102800,19.8125,19.25,19.8125,19.1875,14.722636222839355
2000-08-18,120400,20.1875,19.8125,20.1875,19.75,15.15284538269043
2000-08-17,76800,20.8125,20.5625,20.875,20.5,15.726452827453613
2000-08-16,123000,20.5625,20.875,20.875,20.25,15.965459823608398
2000-08-15,83200,20.375,20.25,20.375,20.125,15.487451553344727
2000-08-14,114200,20.125,20.4375,20.4375,20.0,15.630850791931152
2000-08-11,203700,19.5625,20.375,20.4375,19.5625,15.583054542541504
2000-08-10,138200,19.125,19.5,19.5,19.0625,14.913840293884277
2000-08-09,68100,19.4375,18.8125,19.4375,18.8125,14.388030052185059
2000-08-08,48300,19.625,19.5,19.625,19.3125,14.502376556396484
2000-08-07,59900,19.3125,19.1875,19.4375,19.1875,14.269965171813965
2000-08-04,174500,19.125,19.0625,19.1875,18.9375,14.177000999450684
2000-08-03,261600,19.6875,18.3125,19.75,18.3125,13.619215965270996
2000-08-02,180500,19.6875,19.75,19.9375,19.5625,14.688300132751465
2000-08-01,76000,19.875,19.6875,19.9375,19.5625,14.641819953918457
2000-07-31,66500,19.9375,19.8125,19.9375,19.625,14.734785079956055
2000-07-28,36100,19.625,19.9375,19.9375,19.625,14.827746391296387
2000-07-27,60100,19.625,19.8125,19.8125,19.5,14.734785079956055
2000-07-26,257200,19.0,19.8125,19.8125,19.0,14.734785079956055
2000-07-25,83500,18.875,18.8125,19.125,18.75,13.991074562072754
2000-07-24,77500,18.75,18.625,18.8125,18.5,13.8516263961792
2000-07-21,451200,18.8125,18.5625,19.0625,18.0,13.805143356323242
2000-07-20,115900,19.3125,18.8125,19.3125,18.8125,13.991074562072754
2000-07-19,158000,19.5625,19.1875,19.625,19.125,14.269965171813965
2000-07-18,173900,19.9375,19.875,20.0625,19.8125,14.781265258789062
2000-07-17,71600,19.8125,19.8125,19.875,19.625,14.734785079956055
2000-07-14,62400,20.0,19.8125,20.0,19.8125,14.734785079956055
2000-07-13,147600,20.125,19.875,20.1875,19.875,14.781265258789062
2000-07-12,305800,20.3125,20.0,20.3125,19.9375,14.874224662780762
2000-07-11,234800,19.375,20.0625,20.125,19.375,14.920713424682617
2000-07-10,103300,19.1875,19.375,19.375,19.1875,14.40941047668457
2000-07-07,145500,19.5625,19.0625,19.5625,18.9375,14.177000999450684
2000-07-06,54800,19.625,19.4375,19.625,19.375,14.455891609191895
2000-07-05,167200,19.75,19.375,20.0,19.375,14.40941047668457
2000-07-03,79700,20.25,20.0625,20.4375,20.0625,14.920713424682617
2000-06-30,117800,20.5,20.5625,20.5625,20.25,15.292569160461426
2000-06-29,93400,20.875,20.375,20.875,20.3125,15.153118133544922
2000-06-28,205300,20.375,21.0625,21.1875,20.25,15.664419174194336
2000-06-27,212000,19.875,20.25,20.3125,19.75,15.060154914855957
2000-06-26,200900,19.9375,20.0,20.1875,19.875,14.874224662780762
2000-06-23,132400,20.3125,19.9375,20.375,19.875,14.827746391296387
2000-06-22,144400,20.5,20.3125,20.6875,20.1875,15.106637001037598
2000-06-21,161400,20.5625,20.4375,20.5625,20.125,15.19959831237793
2000-06-20,167000,20.8125,20.375,21.0,20.3125,15.153118133544922
2000-06-19,215700,21.4375,20.6875,21.4375,20.625,15.38553237915039
2000-06-16,340600,21.375,21.1875,21.5,21.0625,15.75738525390625
2000-06-15,110300,21.125,21.125,21.25,20.75,15.710904121398926
2000-06-14,251700,21.25,21.375,21.625,21.25,15.896827697753906
2000-06-13,287200,21.4375,21.0,21.625,20.9375,15.617935180664062
2000-06-12,253900,20.5,20.5,20.6875,20.3125,15.246082305908203
2000-06-09,194700,20.5625,19.9375,20.625,19.75,14.827746391296387
2000-06-08,117900,21.0625,20.5625,21.0625,20.5,15.292569160461426
2000-06-07,99600,21.5,21.4375,21.5625,21.1875,15.943312644958496
2000-06-06,176700,22.0,21.625,22.0625,21.5625,16.082759857177734
2000-06-05,205400,21.6875,21.5625,22.0625,21.1875,16.036277770996094
2000-06-02,302400,20.375,21.625,21.625,20.3125,16.082759857177734
2000-06-01,103800,19.6875,19.6875,19.875,19.625,14.641819953918457
2000-05-31,274200,19.75,19.5625,19.9375,19.5625,14.548853874206543
2000-05-30,231800,19.625,19.4375,19.6875,19.1875,14.455891609191895
2000-05-26,130600,18.5,18.75,19.125,18.5,13.944589614868164
2000-05-25,259100,18.3125,18.25,18.5625,18.25,13.572734832763672
2000-05-24,435100,18.4375,18.125,18.5,18.0625,13.479767799377441
2000-05-23,126200,18.5,18.625,18.6875,18.4375,13.8516263961792
2000-05-22,476500,18.4375,18.5,19.0625,18.3125,13.75866413116455
2000-05-19,374100,18.25,18.375,18.75,18.25,13.665698051452637
2000-05-18,340700,18.5,18.5,18.875,18.3125,13.75866413116455
2000-05-17,314000,19.0,18.875,19.125,18.5625,14.037550926208496
2000-05-16,242000,19.6875,19.75,19.8125,19.5,14.688300132751465
2000-05-15,191600,19.8125,19.75,20.125,19.75,14.688300132751465
2000-05-12,115400,20.0,20.0625,20.1875,19.75,14.920713424682617
2000-05-11,131400,20.1875,20.0,20.3125,20.0,14.874224662780762
2000-05-10,307200,19.6875,20.0,20.3125,19.6875,14.874224662780762
2000-05-09,296600,19.8125,19.6875,19.875,19.5,14.641819953918457
2000-05-08,184200,19.9375,19.875,19.9375,19.625,14.781265258789062
2000-05-05,350300,20.375,20.0625,20.375,19.6875,14.920713424682617
2000-05-04,1052400,20.0,20.3125,20.4375,19.9375,15.106637001037598
2000-05-03,547700,20.625,19.8125,20.6875,19.8125,14.734785079956055
2000-05-02,786600,19.375,21.5625,21.625,19.375,16.036277770996094
