date,volume,open,close,high,low,adjclose
2000-05-01,116700,19.4375,19.75,19.875,19.375,14.688300132751465
2000-04-28,304200,19.0625,19.4375,19.4375,18.875,14.455891609191895
2000-04-27,202300,19.8125,20.3125,20.4375,19.8125,15.106637001037598
2000-04-26,452800,19.75,20.1875,20.1875,19.5,15.013670921325684
2000-04-25,89900,20.625,20.5625,20.75,20.375,15.292569160461426
2000-04-24,106100,20.375,20.25,20.75,20.25,15.060154914855957
2000-04-20,199400,20.875,20.125,21.125,20.125,14.967191696166992
2000-04-19,342500,20.75,20.9375,20.9375,20.4375,15.571462631225586
2000-04-18,304100,21.0,21.1875,21.1875,20.5625,15.75738525390625
2000-04-17,240300,22.5,22.1875,22.5,21.6875,16.501094818115234
2000-04-14,585900,22.1875,22.9375,23.125,22.0,17.058879852294922
2000-04-13,80700,22.3125,22.25,22.3125,22.0,16.547578811645508
2000-04-12,190500,22.25,22.3125,22.5,21.1875,16.594066619873047
2000-04-11,144700,22.875,22.625,23.0,22.625,16.826473236083984
2000-04-10,212700,22.6875,22.8125,23.0,22.5625,16.965917587280273
2000-04-07,121000,22.625,22.9375,23.0625,22.5,17.058879852294922
2000-04-06,79000,23.3125,23.375,23.6875,23.1875,17.38425064086914
2000-04-05,112300,23.5625,24.0,24.0,23.3125,17.84907341003418
2000-04-04,157700,23.9375,24.3125,25.0,23.5625,18.081480026245117
2000-04-03,47400,24.0625,24.0,24.125,23.875,17.84907341003418
2000-03-31,175500,23.625,24.0,24.1875,23.625,17.84907341003418
2000-03-30,90500,24.0,23.5,24.25,23.5,17.477218627929688
2000-03-29,50100,24.375,24.1875,24.75,24.125,17.9885196685791
2000-03-28,88600,25.0,24.75,25.0,24.5625,18.4068546295166
2000-03-27,117100,24.9375,25.0,25.0,24.8125,18.592782974243164
2000-03-24,77600,24.75,24.9375,25.0625,24.625,18.54630470275879
2000-03-23,70700,24.8125,24.6875,24.875,24.5,18.360374450683594
2000-03-22,80500,25.1875,24.5625,25.1875,24.5625,18.267414093017578
2000-03-21,130100,24.625,25.625,25.625,24.625,19.057601928710938
2000-03-20,105400,24.25,24.5,24.625,24.1875,18.220924377441406
2000-03-17,182400,25.9375,24.375,25.9375,23.75,18.127965927124023
2000-03-16,141500,25.1875,25.0,25.1875,24.75,18.592782974243164
2000-03-15,99100,25.1875,25.4375,25.4375,24.9375,18.91815948486328
2000-03-14,33700,25.8125,25.4375,25.8125,25.375,18.91815948486328
2000-03-13,65900,25.8125,25.8125,26.0,25.375,19.19704818725586
2000-03-10,40500,25.875,25.75,25.9375,25.0,19.15056800842285
2000-03-09,87000,25.9375,26.0625,26.1875,25.875,19.38298225402832
2000-03-08,227900,26.1875,25.75,26.375,25.625,19.15056800842285
2000-03-07,230000,25.8125,26.625,27.0,25.8125,19.801315307617188
2000-03-06,123100,25.4375,25.9375,26.0,25.375,19.290016174316406
2000-03-03,69800,25.9375,25.75,25.9375,25.375,19.15056800842285
2000-03-02,156100,26.625,26.625,26.625,26.25,19.801315307617188
2000-03-01,102300,26.375,26.75,26.75,26.1875,19.894277572631836
2000-02-29,107600,26.0,25.625,26.0,25.625,19.057601928710938
2000-02-28,81000,25.125,25.0,25.4375,25.0,18.592782974243164
2000-02-25,212700,25.375,25.125,25.375,24.75,18.685745239257812
2000-02-24,174000,26.875,25.75,26.875,25.75,19.15056800842285
2000-02-23,103600,27.75,26.625,27.75,26.25,19.801315307617188
2000-02-22,219500,27.75,28.0,28.4375,27.375,20.185293197631836
2000-02-18,212200,28.0,28.1875,28.25,27.875,20.32046127319336
2000-02-17,129200,28.0,27.625,28.125,27.4375,19.91495132446289
2000-02-16,63500,26.9375,27.1875,27.4375,26.9375,19.59956169128418
2000-02-15,112000,26.5,26.6875,27.0625,26.5,19.23910903930664
2000-02-14,73000,27.0,26.5,27.0,25.875,19.103939056396484
2000-02-11,109200,26.875,26.875,26.875,26.25,19.37428092956543
2000-02-10,186300,27.3125,27.3125,27.9375,27.0,19.68967056274414
2000-02-09,209200,27.3125,27.3125,27.9375,26.875,19.68967056274414
2000-02-08,99700,26.25,26.375,26.6875,26.1875,19.01382827758789
2000-02-07,521200,27.8125,26.4375,28.0625,26.3125,19.058879852294922
2000-02-04,747400,25.25,27.1875,27.1875,25.1875,19.59956169128418
2000-02-03,143600,24.9375,24.875,25.25,24.375,17.932476043701172
2000-02-02,43800,24.8125,24.9375,25.0,24.8125,17.977529525756836
2000-02-01,65900,24.75,24.4375,24.75,24.4375,17.617074966430664
2000-01-31,71400,24.0,24.0,24.375,23.875,17.301681518554688
2000-01-28,159400,24.5625,23.0,24.875,23.0,16.580778121948242
2000-01-27,187200,25.0,25.3125,25.3125,24.5625,18.247867584228516
2000-01-26,60800,25.3125,25.0,25.625,25.0,18.0225830078125
2000-01-25,103300,26.25,25.9375,26.25,25.625,18.698434829711914
2000-01-24,179900,26.0,25.625,26.0,25.375,18.473146438598633
2000-01-21,185100,27.5,25.75,27.5,25.75,18.56325912475586
2000-01-20,70100,28.375,27.875,28.375,27.875,20.095176696777344
2000-01-19,140700,28.5,28.625,28.625,28.125,20.635860443115234
2000-01-18,214200,28.5,28.6875,28.6875,27.875,20.6809139251709
2000-01-14,80100,26.75,26.6875,26.9375,26.625,19.23910903930664
2000-01-13,101000,26.0625,26.5625,26.625,26.0,19.148998260498047
2000-01-12,74200,25.9375,25.6875,26.0,25.6875,18.518205642700195
2000-01-11,101300,26.0625,26.0625,26.0625,25.75,18.78854751586914
2000-01-10,140900,26.5,26.0,26.5625,26.0,18.743484497070312
2000-01-07,151000,25.3125,25.8125,26.0,25.3125,18.608314514160156
2000-01-06,41500,24.5625,24.875,24.9375,24.5625,17.932476043701172
2000-01-05,117500,24.6875,25.0,25.0625,24.625,18.0225830078125
2000-01-04,143400,24.625,24.9375,25.6875,24.5625,17.977529525756836
2000-01-03,56300,25.5,25.5625,25.875,25.375,18.428089141845703
1999-12-31,112400,25.375,25.6875,25.8125,25.375,18.518205642700195
1999-12-30,90900,25.1875,25.375,25.4375,25.125,18.29292106628418
1999-12-29,150300,25.5,25.3125,25.8125,25.125,18.247867584228516
1999-12-28,129500,25.9375,25.375,25.9375,25.1875,18.29292106628418
1999-12-27,111200,25.6875,25.8125,25.9375,25.4375,18.608314514160156
1999-12-23,183300,25.5625,25.6875,26.25,25.5625,18.518205642700195
1999-12-22,117800,26.125,25.5,26.125,25.0625,18.383031845092773
1999-12-21,266700,25.5625,25.875,26.4375,25.3125,18.653377532958984
1999-12-20,234400,25.8125,24.875,25.8125,24.875,17.932476043701172
1999-12-17,296100,26.0,25.3125,26.0,25.3125,18.247867584228516
1999-12-16,225600,23.9375,24.125,24.375,23.8125,17.391796112060547
1999-12-15,342600,23.9375,24.3125,24.5,23.9375,17.526960372924805
1999-12-14,69400,23.9375,23.75,23.9375,23.6875,17.121456146240234
1999-12-13,257000,23.5625,23.8125,23.875,23.5625,17.16651153564453
1999-12-10,201400,23.9375,23.75,24.25,23.75,17.121456146240234
1999-12-09,348800,24.5625,23.875,24.5625,23.875,17.211566925048828
1999-12-08,193600,24.75,24.75,25.1875,24.5625,17.842357635498047
1999-12-07,310200,24.5625,25.0,25.1875,24.5,18.0225830078125
1999-12-06,310800,24.5,24.5625,24.75,24.4375,17.707191467285156
1999-12-03,201600,24.875,25.1875,25.3125,24.875,18.157751083374023
1999-12-02,349900,25.1875,24.8125,25.375,24.5625,17.88741111755371
1999-12-01,286800,25.6875,25.25,25.8125,25.1875,18.20280647277832
1999-11-30,166000,26.125,25.6875,26.125,25.5625,18.518205642700195
1999-11-29,440500,26.75,26.25,26.75,25.6875,18.9237117767334
1999-11-26,209800,27.625,27.625,27.625,27.5,19.91495132446289
1999-11-24,370000,27.75,27.9375,27.9375,27.4375,20.140239715576172
1999-11-23,342300,27.25,27.5625,27.625,27.125,19.869895935058594
1999-11-22,396400,27.3125,26.75,27.3125,26.25,19.284160614013672
1999-11-19,151100,28.0,27.625,28.0625,27.625,19.91495132446289
1999-11-18,223200,28.5,28.0,28.5,28.0,20.185293197631836
1999-11-17,292600,28.4375,28.375,28.6875,28.3125,20.455636978149414
1999-11-16,280800,28.625,28.4375,28.6875,28.0,20.500686645507812
1999-11-15,140600,28.5,28.625,28.625,28.4375,20.635860443115234
1999-11-12,121700,28.5,28.625,28.875,28.375,20.635860443115234
1999-11-11,155600,28.9375,28.75,28.9375,28.6875,20.725971221923828
1999-11-10,426400,28.625,29.125,29.1875,28.625,20.996309280395508
1999-11-09,267600,28.125,28.625,28.9375,27.625,20.635860443115234
1999-11-08,224600,28.1875,28.375,28.4375,27.9375,20.455636978149414
1999-11-05,328100,28.8125,28.625,28.9375,28.5,20.635860443115234
1999-11-04,133300,28.0625,28.25,28.375,28.0,20.36551856994629
1999-11-03,190600,27.375,27.5625,28.0,27.3125,19.869895935058594
1999-11-02,420700,27.0625,27.3125,27.3125,27.0,19.68967056274414
1999-11-01,247600,27.5625,27.0,27.5625,26.875,19.46438217163086
1999-10-29,515300,27.5,28.0625,28.25,27.5,20.230350494384766
1999-10-28,475100,27.0,27.0,27.5,26.25,19.46438217163086
1999-10-27,396300,25.4375,25.625,25.875,25.375,18.473146438598633
1999-10-26,530100,25.625,24.8125,25.6875,24.75,17.88741111755371
1999-10-25,430400,25.4375,25.875,26.0,25.125,18.653377532958984
1999-10-22,145200,26.25,25.6875,26.375,25.25,18.518205642700195
1999-10-21,282500,27.25,27.0,27.25,26.0625,19.46438217163086
1999-10-20,121200,28.4375,27.9375,28.4375,27.875,20.140239715576172
1999-10-19,301600,28.6875,28.1875,28.8125,27.625,20.32046127319336
1999-10-18,142800,28.9375,29.0625,29.25,28.9375,20.95125389099121
1999-10-15,197500,28.6875,28.75,29.0,28.4375,20.725971221923828
1999-10-14,248700,29.8125,28.75,30.0,28.1875,20.725971221923828
1999-10-13,211500,29.9375,29.9375,30.25,29.875,21.58204460144043
1999-10-12,191800,29.875,29.5,30.125,29.5,21.266651153564453
1999-10-11,323200,29.0625,29.6875,29.8125,28.6875,21.40182113647461
1999-10-08,337600,30.8125,30.0,31.1875,29.8125,21.627105712890625
1999-10-07,144200,31.8125,31.0625,32.125,31.0625,22.3930606842041
1999-10-06,153800,32.1875,31.8125,32.875,31.4375,22.933738708496094
1999-10-05,589400,33.75,32.9375,34.3125,32.5625,23.744754791259766
1999-10-04,373900,33.0,33.5,33.9375,32.625,24.150266647338867
1999-10-01,230300,32.25,31.9375,32.5625,31.5,23.023853302001953
1999-09-30,432000,32.0,31.4375,32.625,31.0625,22.663402557373047
1999-09-29,638500,33.875,33.5625,33.9375,31.875,24.19532012939453
1999-09-28,1382600,36.0,34.5,37.0,34.0,24.87116813659668
1999-09-27,877400,30.5,34.375,34.6875,30.5,24.781051635742188
1999-09-24,343000,27.25,28.9375,29.0,27.25,20.861141204833984
1999-09-23,86700,27.125,26.9375,27.5625,26.875,19.419336318969727
1999-09-22,259300,27.375,27.375,27.8125,27.1875,19.73472785949707
1999-09-21,275100,25.75,26.5625,26.5625,25.75,19.148998260498047
1999-09-20,112100,24.75,25.0625,25.4375,24.75,18.06764030456543
1999-09-17,276500,26.125,25.0,26.125,24.75,18.0225830078125
1999-09-16,92600,26.1875,26.0,26.1875,25.8125,18.743484497070312
1999-09-15,114600,27.25,26.4375,27.25,26.4375,19.058879852294922
1999-09-14,150100,27.3125,27.4375,27.625,27.3125,19.779783248901367
1999-09-13,99300,27.25,27.1875,27.3125,26.8125,19.59956169128418
1999-09-10,172200,27.1875,27.125,27.25,26.5,19.55450439453125
1999-09-09,65300,27.25,27.375,27.625,27.1875,19.73472785949707
1999-09-08,162500,26.9375,26.875,27.25,26.75,19.37428092956543
1999-09-07,141500,26.3125,26.875,27.0,26.3125,19.37428092956543
1999-09-03,111400,26.1875,26.0625,26.3125,25.875,18.78854751586914
1999-09-02,79200,25.4375,26.0625,26.375,25.3125,18.78854751586914
1999-09-01,85500,25.8125,25.6875,25.8125,25.3125,18.518205642700195
1999-08-31,192100,25.1875,25.875,26.0,25.1875,18.653377532958984
1999-08-30,122800,24.75,25.3125,25.5,24.75,18.247867584228516
1999-08-27,32100,24.5,25.0,25.0625,24.5,18.0225830078125
1999-08-26,113900,24.3125,24.5625,24.6875,24.3125,17.707191467285156
1999-08-25,82900,24.3125,24.25,24.4375,24.25,17.481910705566406
1999-08-24,143600,24.0625,24.875,25.0,24.0625,17.932476043701172
1999-08-23,73100,24.5,24.625,24.75,24.4375,17.75225067138672
1999-08-20,234200,25.0,25.0,25.0,24.6875,18.0225830078125
1999-08-19,304200,24.9375,24.875,25.25,24.6875,17.932476043701172
1999-08-18,253000,26.0,25.75,26.1875,25.75,18.56325912475586
1999-08-17,146700,26.0,26.5625,26.625,26.0,18.672842025756836
1999-08-16,101400,25.5625,25.5,25.625,25.125,17.925922393798828
1999-08-13,118100,26.0,26.0,26.10930061340332,25.6875,18.277416229248047
1999-08-12,209900,26.5,26.25,26.625,26.0,18.453161239624023
1999-08-11,495800,26.0,27.0625,27.375,25.875,19.024328231811523
1999-08-10,288400,24.5625,24.875,24.9375,24.5625,17.486568450927734
1999-08-09,137300,22.9375,23.6875,23.6875,22.875,16.651779174804688
1999-08-06,53600,22.875,22.875,23.0,22.6875,16.080608367919922
1999-08-05,449400,22.8125,22.75,23.0,22.625,15.992731094360352
1999-08-04,328400,22.375,22.8125,22.9375,22.3125,16.036672592163086
1999-08-03,163600,21.3125,22.0,22.125,21.3125,15.465500831604004
1999-08-02,38400,21.125,21.0,21.1875,20.75,14.762526512145996
1999-07-30,53400,21.3125,21.125,21.4375,20.6875,14.850401878356934
1999-07-29,181500,20.375,21.375,21.5,20.375,15.026143074035645
1999-07-28,26000,20.125,20.5625,20.5625,20.125,14.454977035522461
1999-07-27,41800,20.3125,20.3125,20.4375,20.125,14.279228210449219
1999-07-26,75700,20.6875,20.25,20.6875,20.1875,14.2352933883667
1999-07-23,29800,20.8125,20.5625,20.9375,20.4375,14.454977035522461
1999-07-22,155600,20.5625,20.9375,21.875,20.375,14.718594551086426
1999-07-21,87100,19.9375,20.3125,20.5,19.9375,14.279228210449219
1999-07-20,82100,19.3125,20.0,20.125,19.3125,14.059551239013672
1999-07-19,62600,19.3125,19.1875,19.4375,19.125,13.48837947845459
1999-07-16,93100,19.625,19.375,19.9375,19.0625,13.620186805725098
1999-07-15,32000,19.1875,19.1875,19.3125,19.0,13.48837947845459
1999-07-14,72400,19.5625,19.3125,19.5625,19.125,13.576250076293945
1999-07-13,134600,19.875,19.75,19.875,19.3125,13.883807182312012
1999-07-12,88900,20.5625,20.3125,20.9375,20.3125,14.279228210449219
1999-07-09,124700,21.25,20.8125,21.25,20.6875,14.63072395324707
1999-07-08,97800,21.0,20.75,21.0,20.5625,14.58678150177002
1999-07-07,114200,20.5625,20.5,20.5625,20.1875,14.411035537719727
1999-07-06,227900,21.5625,20.375,21.5625,20.1875,14.323169708251953
1999-07-02,49600,21.8125,22.0,22.0,21.8125,15.465500831604004
1999-07-01,64200,21.75,21.875,21.875,21.6875,15.37763786315918
1999-06-30,93200,21.3125,21.5,21.5,21.25,15.114012718200684
1999-06-29,102600,21.5,21.375,21.5,21.25,15.026143074035645
1999-06-28,86100,20.5625,21.0625,21.125,20.5625,14.806463241577148
1999-06-25,56400,20.1875,20.0625,20.375,19.8125,14.103486061096191
1999-06-24,113500,19.875,20.0,20.375,19.8125,14.059551239013672
1999-06-23,79900,19.0,19.875,19.9375,19.0,13.971677780151367
1999-06-22,57000,18.9375,19.0,19.125,18.8125,13.356571197509766
