date,volume,open,close,high,low,adjclose
1999-06-21,36900,19.1875,18.875,19.3125,18.8125,13.268702507019043
1999-06-18,88000,19.3125,19.1875,19.375,19.0,13.48837947845459
1999-06-17,31600,19.125,19.125,19.125,18.875,13.444443702697754
1999-06-16,53600,18.5,18.8125,18.9375,18.5,13.224764823913574
1999-06-15,59900,19.25,18.625,19.25,18.625,13.09295654296875
1999-06-14,45100,19.5625,19.25,19.5625,19.0625,13.532317161560059
1999-06-11,47200,19.0,19.5,19.625,19.0,13.708060264587402
1999-06-10,117900,18.8125,19.0,19.375,18.75,13.356571197509766
1999-06-09,84100,18.625,18.8125,19.0,18.625,13.224764823913574
1999-06-08,127100,19.125,18.8125,19.1875,18.8125,13.224764823913574
1999-06-07,48800,19.6875,19.5625,19.6875,19.3125,13.751996040344238
1999-06-04,32500,19.5625,19.5,19.625,19.25,13.708060264587402
1999-06-03,60000,19.4375,19.6875,19.9375,19.3125,13.839871406555176
1999-06-02,41700,20.125,19.6875,20.125,19.4375,13.839871406555176
1999-06-01,74100,19.75,19.75,19.8125,19.4375,13.883807182312012
1999-05-28,119100,19.9375,20.125,20.125,19.625,14.147425651550293
1999-05-27,219100,18.875,19.875,19.875,18.75,13.971677780151367
1999-05-26,153700,18.9375,19.125,19.4375,18.875,13.444443702697754
1999-05-25,139500,19.5625,19.0625,19.5625,18.875,13.400505065917969
1999-05-24,226100,19.75,19.5625,19.9375,19.5,13.751996040344238
1999-05-21,130600,20.625,20.1875,20.6875,20.1875,14.191357612609863
1999-05-20,107100,20.8125,20.6875,20.875,20.625,14.542852401733398
1999-05-19,101600,20.25,20.3125,20.625,20.125,14.279228210449219
1999-05-18,118200,21.3125,20.8125,21.5,20.75,14.63072395324707
1999-05-17,58000,21.875,21.375,21.875,21.3125,15.026143074035645
1999-05-14,113200,21.375,21.625,21.8125,21.375,15.201887130737305
1999-05-13,79800,21.625,21.5,21.875,21.4375,15.114012718200684
1999-05-12,38900,21.5,21.5625,21.75,21.4375,15.157954216003418
1999-05-11,146300,21.4375,21.5625,22.0,21.375,15.157954216003418
1999-05-10,220400,22.0,21.1875,22.0,21.125,14.89433765411377
1999-05-07,285200,22.8125,22.9375,23.0,22.5625,16.124542236328125
1999-05-06,286400,24.0,24.125,24.3125,24.0,16.959331512451172
1999-05-05,288600,22.9375,24.25,24.4375,22.9375,17.047203063964844
1999-05-04,79100,23.9375,23.3125,23.9375,22.8125,16.38816261291504
1999-05-03,85400,23.625,24.4375,24.4375,23.5,17.17901611328125
1999-04-30,207200,23.5625,23.875,24.0625,23.4375,16.78358268737793
1999-04-29,280000,22.6875,23.4375,23.5,22.4375,16.476036071777344
1999-04-28,142600,21.625,22.75,22.75,21.5625,15.992731094360352
1999-04-27,162200,21.1875,21.4375,21.4375,21.125,15.070077896118164
1999-04-26,59900,21.75,21.0625,21.75,21.0625,14.806463241577148
1999-04-23,36100,21.9375,21.625,21.9375,21.5625,15.201887130737305
1999-04-22,76000,21.5625,21.875,21.9375,21.5625,15.37763786315918
1999-04-21,63000,21.875,22.0,22.0625,21.625,15.465500831604004
1999-04-20,81400,23.0,22.8125,23.25,22.75,16.036672592163086
1999-04-19,232300,23.4375,23.0625,23.4375,23.0,16.212421417236328
1999-04-16,201700,22.8125,23.1875,23.3125,22.6875,16.300289154052734
1999-04-15,290900,20.6875,21.6875,21.75,20.6875,15.245827674865723
1999-04-14,77900,20.5,20.0,20.5625,19.875,14.059551239013672
1999-04-13,119700,19.9375,20.3125,20.4375,19.9375,14.279228210449219
1999-04-12,43200,20.0625,19.9375,20.125,19.875,14.015613555908203
1999-04-09,40300,19.875,19.6875,19.9375,19.375,13.839871406555176
1999-04-08,28900,20.0,19.875,20.0,19.625,13.971677780151367
1999-04-07,81900,19.8125,19.875,20.0,19.75,13.971677780151367
1999-04-06,55500,19.6875,20.0,20.0625,19.5625,14.059551239013672
1999-04-05,65200,20.0625,19.875,20.125,19.875,13.971677780151367
1999-04-01,81400,20.1875,20.125,20.375,20.0,14.147425651550293
1999-03-31,79100,19.5,20.125,20.125,19.5,14.147425651550293
1999-03-30,115100,19.5,19.5,19.5,19.25,13.708060264587402
1999-03-29,96800,19.1875,19.125,19.1875,18.75,13.444443702697754
1999-03-26,82200,19.5625,19.0,19.5625,18.875,13.356571197509766
1999-03-25,74000,19.375,19.5625,19.6875,19.375,13.751996040344238
1999-03-24,38100,19.4375,19.375,19.4375,19.125,13.620186805725098
1999-03-23,48400,19.25,19.25,19.375,19.0625,13.532317161560059
1999-03-22,46400,19.4375,19.25,19.4375,19.125,13.532317161560059
1999-03-19,32200,19.375,19.3125,19.5,19.1875,13.576250076293945
1999-03-18,65200,19.625,19.375,19.625,19.375,13.620186805725098
1999-03-17,45000,20.1875,19.8125,20.25,19.5,13.927745819091797
1999-03-16,147200,20.375,19.9375,20.375,19.25,14.015613555908203
1999-03-15,37800,20.75,20.125,20.75,20.125,14.147425651550293
1999-03-12,66800,21.875,21.4375,21.875,21.4375,15.070077896118164
1999-03-11,121600,22.4375,22.6875,22.875,22.0625,15.948799133300781
1999-03-10,35100,21.25,21.625,21.75,21.25,15.201887130737305
1999-03-09,221600,21.3125,21.6875,21.875,21.25,15.245827674865723
1999-03-08,69000,20.625,21.125,21.1875,20.5,14.850401878356934
1999-03-05,29400,20.0625,20.1875,20.375,20.0625,14.191357612609863
1999-03-04,52900,19.9375,20.3125,20.3125,19.9375,14.279228210449219
1999-03-03,63200,19.0625,19.4375,19.4375,19.0625,13.664128303527832
1999-03-02,75000,18.875,19.0,19.25,18.875,13.356571197509766
1999-03-01,69000,18.5,18.4375,18.6875,18.3125,12.961146354675293
1999-02-26,27400,18.5,18.125,18.5,18.125,12.741466522216797
1999-02-25,75400,18.3125,18.5625,18.5625,18.125,13.049017906188965
1999-02-24,63600,18.3125,18.0625,18.5,18.0625,12.697530746459961
1999-02-23,54100,18.625,18.4375,18.6875,18.375,12.961146354675293
1999-02-22,37000,19.25,18.5625,19.25,18.3125,13.049017906188965
1999-02-19,70500,19.25,19.25,19.375,19.0,13.532317161560059
1999-02-18,17900,19.25,19.375,19.4375,19.1875,13.620186805725098
1999-02-17,190600,18.875,19.0,19.125,18.75,13.356571197509766
1999-02-16,100200,19.1875,19.3125,19.3125,19.0,13.10919189453125
1999-02-12,65000,20.125,19.5625,20.125,19.4375,13.278890609741211
1999-02-11,114300,19.75,19.6875,20.0,19.625,13.36374282836914
1999-02-10,91500,20.125,19.25,20.125,19.25,13.06676959991455
1999-02-09,50900,20.4375,20.0,20.4375,20.0,13.575865745544434
1999-02-08,98700,20.5,20.75,21.125,20.375,14.08495807647705
1999-02-05,70400,20.4375,20.375,20.625,20.3125,13.830415725708008
1999-02-04,164000,20.25,20.375,20.5,19.9375,13.830415725708008
1999-02-03,35700,20.1875,19.9375,20.25,19.875,13.533439636230469
1999-02-02,86100,20.0,20.4375,20.5625,20.0,13.87283706665039
1999-02-01,152800,20.75,20.375,20.75,20.25,13.830415725708008
1999-01-29,207500,20.25,20.0,20.25,19.875,13.575865745544434
1999-01-28,98600,19.75,19.875,20.125,19.5625,13.491015434265137
1999-01-27,116000,20.6875,19.875,20.6875,19.75,13.491015434265137
1999-01-26,147300,20.4375,20.125,20.5,19.9375,13.660717964172363
1999-01-25,212900,20.375,20.375,20.6875,20.375,13.830415725708008
1999-01-22,156800,20.875,20.375,20.875,20.375,13.830415725708008
1999-01-21,146700,21.125,21.0,21.25,20.875,14.254654884338379
1999-01-20,156100,21.0625,21.0,21.1875,20.875,14.254654884338379
1999-01-19,106100,21.75,21.5,21.75,21.1875,14.594051361083984
1999-01-15,84400,20.875,21.875,21.9375,20.875,14.848607063293457
1999-01-14,83200,21.0625,20.9375,21.125,20.75,14.212237358093262
1999-01-13,61100,21.25,21.3125,21.5,20.9375,14.466778755187988
1999-01-12,171600,22.25,21.75,22.25,21.5625,14.763750076293945
1999-01-11,251100,21.5625,22.140600204467773,22.4375,21.5,15.028885841369629
1999-01-08,171400,22.0625,21.75,22.0625,21.625,14.763750076293945
1999-01-07,134100,21.6875,22.3125,22.5,21.6875,15.145567893981934
1999-01-06,101500,20.875,21.625,21.75,20.875,14.678900718688965
1999-01-05,29300,19.8125,20.125,20.3125,19.75,13.660717964172363
1999-01-04,83800,19.9375,19.5625,19.9375,19.375,13.278890609741211
1998-12-31,47400,19.125,19.5625,19.6875,19.125,13.278890609741211
1998-12-30,76800,19.5625,19.125,19.875,19.125,12.98192024230957
1998-12-29,99300,19.375,19.5,19.6875,19.3125,13.236468315124512
1998-12-28,59700,19.8125,19.1875,20.0,19.125,13.024344444274902
1998-12-24,30800,19.4375,19.8125,19.8125,19.4375,13.44859504699707
1998-12-23,320300,18.875,19.4375,19.4375,18.25,13.194045066833496
1998-12-22,202300,19.75,18.75,19.75,18.625,12.727373123168945
1998-12-21,214800,20.4375,19.6875,20.4375,19.5,13.36374282836914
1998-12-18,89300,20.0,20.4375,20.8125,20.0,13.87283706665039
1998-12-17,122600,21.875,20.625,21.875,20.5,14.000109672546387
1998-12-16,116500,20.6875,21.0625,21.125,20.5,14.297082901000977
1998-12-15,86300,20.5625,20.125,20.625,20.125,13.660717964172363
1998-12-14,53200,19.75,19.9375,20.1875,19.75,13.533439636230469
1998-12-11,110400,20.125,19.875,20.1875,19.6875,13.491015434265137
1998-12-10,195400,20.3125,20.75,20.75,20.3125,14.08495807647705
1998-12-09,181500,19.625,19.8125,20.0,19.625,13.44859504699707
1998-12-08,174000,20.375,19.5625,20.375,19.5,13.278890609741211
1998-12-07,262600,20.125,20.3125,20.625,20.125,13.787984848022461
1998-12-04,164200,20.8125,19.625,20.9375,19.375,13.321314811706543
1998-12-03,78400,20.9375,21.0625,21.375,20.875,14.297082901000977
1998-12-02,109300,22.0,21.3125,22.0,21.0625,14.466778755187988
1998-12-01,159700,22.75,22.0,23.125,21.75,14.93344783782959
1998-11-30,254900,24.125,22.5625,24.125,22.5625,15.315267562866211
1998-11-27,32500,24.125,24.3125,24.3125,24.0625,16.50316047668457
1998-11-25,72800,24.125,24.375,24.5,24.0,16.54558563232422
1998-11-24,60900,24.5,24.125,24.5,24.125,16.375886917114258
1998-11-23,119100,24.375,24.1875,24.4375,24.0,16.418312072753906
1998-11-20,68800,25.1875,24.4375,25.1875,24.4375,16.588014602661133
1998-11-19,111500,25.875,24.875,25.875,24.8125,16.88498306274414
1998-11-18,215800,24.75,25.0,25.5,24.6875,16.96982765197754
1998-11-17,15500,23.8125,24.0625,24.25,23.75,16.333459854125977
1998-11-16,78900,23.9375,24.0,24.125,23.625,16.29103660583496
1998-11-13,117000,24.25,23.8125,24.75,23.75,16.16376304626465
1998-11-12,187900,23.0,23.9375,24.0,22.625,16.24861717224121
1998-11-11,87500,23.5,23.0,23.625,23.0,15.612244606018066
1998-11-10,48400,23.5625,23.6875,24.0,23.375,16.07891273498535
1998-11-09,30900,24.0625,24.0,24.0625,23.75,16.29103660583496
1998-11-06,220100,24.5625,24.125,24.9375,24.125,16.375886917114258
1998-11-05,315100,24.6875,24.5625,25.125,24.0,16.672855377197266
1998-11-04,248100,24.0,24.4375,24.75,23.5,16.588014602661133
1998-11-03,128300,24.25,24.0,24.25,23.5625,16.29103660583496
1998-11-02,46200,24.9375,24.625,25.0625,24.5,16.715282440185547
1998-10-30,73500,25.4375,25.0,25.4375,24.9375,16.96982765197754
1998-10-29,93200,25.6875,25.5625,25.9375,25.375,17.351648330688477
1998-10-28,41700,25.625,25.5625,25.6875,25.3125,17.351648330688477
1998-10-27,189100,25.125,25.875,25.875,25.125,17.563772201538086
1998-10-26,84900,24.5,24.5,24.625,24.4375,16.630434036254883
1998-10-23,22700,24.875,24.625,24.875,24.625,16.715282440185547
1998-10-22,58900,24.625,24.625,24.8125,24.5,16.715282440185547
1998-10-21,20300,25.5,25.5,25.6875,25.4375,17.309223175048828
1998-10-20,96600,25.5,25.5,25.75,25.375,17.309223175048828
1998-10-19,67600,25.8125,25.25,25.875,25.125,17.1395263671875
1998-10-16,198400,26.75,26.0625,26.75,25.375,17.6910457611084
1998-10-15,270800,25.5625,25.1875,26.0,24.625,17.097103118896484
1998-10-14,168100,25.0625,24.9375,25.375,24.875,16.92740821838379
1998-10-13,277300,25.75,25.125,26.0,25.0625,17.05467987060547
1998-10-12,235600,27.6875,25.5,27.6875,25.0625,17.309223175048828
1998-10-09,169400,29.5,28.0625,29.5,27.75,19.048635482788086
1998-10-08,417100,31.0,30.125,31.0,29.8125,20.44864273071289
1998-10-07,299000,28.5,30.0625,30.25,28.5,20.406219482421875
1998-10-06,140400,26.75,27.75,27.875,26.5625,18.836511611938477
1998-10-05,166500,28.5,27.0,28.5,26.875,18.327417373657227
1998-10-02,491300,29.25,29.25,29.625,28.8125,19.85470199584961
1998-10-01,489000,28.0,29.125,29.25,27.25,19.769855499267578
1998-09-30,173900,26.5,26.875,27.125,26.125,18.242570877075195
1998-09-29,133200,26.375,26.625,26.875,26.375,18.0728702545166
1998-09-28,299000,24.5,26.25,26.3125,24.375,17.81832504272461
1998-09-25,348100,25.0,25.125,25.375,24.4375,17.05467987060547
1998-09-24,276000,21.5,23.6875,23.75,21.5,16.07891273498535
1998-09-23,136400,21.5625,21.25,21.5625,20.75,14.42435359954834
1998-09-22,46800,21.75,21.5625,22.0,21.5625,14.636481285095215
1998-09-21,99000,22.625,22.1875,22.625,22.125,15.060721397399902
1998-09-18,35400,22.5,22.125,22.5,21.75,15.018298149108887
1998-09-17,74000,22.25,22.5,22.6875,22.0,15.272850036621094
1998-09-16,148500,22.0,21.0625,22.25,21.0,14.297082901000977
1998-09-15,29300,22.25,22.25,22.4375,22.125,15.1031494140625
1998-09-14,97000,22.5,22.0,22.5,21.3125,14.93344783782959
1998-09-11,217700,24.0625,22.625,24.375,22.625,15.357699394226074
1998-09-10,308300,22.375,23.375,24.0625,22.25,15.866787910461426
1998-09-09,52400,20.8125,20.9375,21.0,20.4375,14.212237358093262
1998-09-08,150700,22.0,21.0,22.5,20.0,14.254654884338379
1998-09-04,214700,20.3125,21.75,22.5,20.3125,14.763750076293945
1998-09-03,246900,18.125,20.625,20.6875,18.0625,14.000109672546387
1998-09-02,45700,18.0625,18.5,18.6875,17.8125,12.55767822265625
1998-09-01,109600,17.5,18.6875,18.6875,17.375,12.684952735900879
1998-08-31,117300,17.17180061340332,16.25,17.17180061340332,16.0625,11.030391693115234
1998-08-28,109400,16.5625,16.3125,17.125,16.0,11.072813987731934
1998-08-27,98400,17.0,16.8125,17.125,16.5,11.412211418151855
1998-08-26,112300,18.375,17.5625,18.375,17.5,11.921305656433105
1998-08-25,53200,19.0,18.875,19.5,18.8125,12.812224388122559
1998-08-24,73500,19.875,19.75,19.875,19.0625,13.406167030334473
1998-08-21,102700,19.625,19.9375,20.0,19.5,13.533439636230469
1998-08-20,76700,19.9375,19.75,20.0,19.25,13.406167030334473
1998-08-19,58000,20.25,19.75,20.25,19.75,13.406167030334473
1998-08-18,20100,20.25,20.3125,20.375,20.125,13.787984848022461
1998-08-17,40000,20.4375,20.375,20.4375,20.125,13.830415725708008
1998-08-14,28700,20.125,20.3125,20.375,20.0,13.787984848022461
1998-08-13,61500,19.4375,20.0,20.1875,19.4375,13.575865745544434
1998-08-12,69200,20.9375,20.75,21.0,20.625,14.08495807647705
1998-08-11,101500,21.25,21.5,21.5,21.125,14.594051361083984
1998-08-10,73300,22.125,22.25,22.25,22.0625,15.1031494140625
1998-08-07,89800,21.75,22.0,22.125,21.75,14.93344783782959
1998-08-06,90700,21.3125,21.75,21.8125,21.25,14.763750076293945
1998-08-05,107900,21.25,21.375,21.6875,21.0,14.509204864501953
