date,volume,open,close,high,low,adjclose
2019-04-18,63100,28.260000228881836,28.450000762939453,28.5,28.054000854492188,28.450000762939453
2019-04-17,78300,28.459999084472656,28.350000381469727,28.56999969482422,28.295000076293945,28.350000381469727
2019-04-16,135600,28.3799991607666,28.3799991607666,28.59000015258789,28.350000381469727,28.3799991607666
2019-04-15,62400,28.389999389648438,28.420000076293945,28.670000076293945,28.19499969482422,28.420000076293945
2019-04-12,91900,28.06999969482422,28.459999084472656,28.510000228881836,27.899999618530273,28.459999084472656
2019-04-11,58400,28.06999969482422,27.969999313354492,28.239999771118164,27.899999618530273,27.969999313354492
2019-04-10,58100,27.6200008392334,28.09000015258789,28.1299991607666,27.559999465942383,28.09000015258789
2019-04-09,170100,27.540000915527344,27.530000686645508,27.829999923706055,27.469999313354492,27.530000686645508
2019-04-08,70100,27.690000534057617,27.59000015258789,27.84000015258789,27.34000015258789,27.59000015258789
2019-04-05,92000,27.239999771118164,27.700000762939453,27.760000228881836,26.979999542236328,27.700000762939453
2019-04-04,89900,27.450000762939453,27.139999389648438,27.59000015258789,27.059999465942383,27.139999389648438
2019-04-03,51000,27.450000762939453,27.420000076293945,27.709999084472656,27.329999923706055,27.420000076293945
2019-04-02,206100,27.56999969482422,27.270000457763672,27.75,26.940000534057617,27.270000457763672
2019-04-01,85500,27.860000610351562,27.579999923706055,27.940000534057617,27.420000076293945,27.579999923706055
2019-03-29,98900,28.200000762939453,27.770000457763672,28.200000762939453,27.459999084472656,27.770000457763672
2019-03-28,54600,27.920000076293945,28.030000686645508,28.15999984741211,27.920000076293945,28.030000686645508
2019-03-27,90800,28.100000381469727,27.899999618530273,28.309999465942383,27.8799991607666,27.899999618530273
2019-03-26,66500,28.270000457763672,28.100000381469727,28.6299991607666,28.049999237060547,28.100000381469727
2019-03-25,110000,27.889999389648438,28.139999389648438,28.280000686645508,27.760000228881836,28.139999389648438
2019-03-22,88800,28.520000457763672,27.979999542236328,28.565000534057617,27.969999313354492,27.979999542236328
2019-03-21,187100,28.40999984741211,28.510000228881836,28.81999969482422,28.389999389648438,28.510000228881836
2019-03-20,122500,28.610000610351562,28.40999984741211,28.729999542236328,28.190000534057617,28.40999984741211
2019-03-19,117800,28.549999237060547,28.56999969482422,28.78499984741211,28.209999084472656,28.56999969482422
2019-03-18,100200,28.43000030517578,28.450000762939453,28.559999465942383,28.170000076293945,28.450000762939453
2019-03-15,170100,28.1299991607666,28.440000534057617,28.600000381469727,28.1299991607666,28.440000534057617
2019-03-14,63300,28.290000915527344,28.079999923706055,28.350000381469727,28.030000686645508,28.079999923706055
2019-03-13,81700,28.420000076293945,28.209999084472656,28.65999984741211,28.170000076293945,28.209999084472656
2019-03-12,122400,28.209999084472656,28.34000015258789,28.68000030517578,28.079999923706055,28.34000015258789
2019-03-11,232100,28.1299991607666,28.110000610351562,28.360000610351562,28.030000686645508,28.110000610351562
2019-03-08,384400,27.760000228881836,28.1200008392334,28.18000030517578,27.684999465942383,28.1200008392334
2019-03-07,340800,27.729999542236328,27.809999465942383,27.868999481201172,27.56999969482422,27.809999465942383
2019-03-06,232700,27.969999313354492,27.729999542236328,27.969999313354492,27.540000915527344,27.729999542236328
2019-03-05,261700,28.100000381469727,27.829999923706055,28.25,27.829999923706055,27.829999923706055
2019-03-04,536300,28.3799991607666,28.079999923706055,28.3799991607666,27.889999389648438,28.079999923706055
2019-03-01,377600,28.030000686645508,28.280000686645508,28.280000686645508,27.75,28.280000686645508
2019-02-28,372500,28.65999984741211,27.84000015258789,28.829999923706055,27.770000457763672,27.84000015258789
2019-02-27,146400,28.709999084472656,28.579999923706055,28.81999969482422,28.579999923706055,28.579999923706055
2019-02-26,129100,29.3799991607666,28.729999542236328,29.389999389648438,28.709999084472656,28.729999542236328
2019-02-25,270500,29.68000030517578,29.3799991607666,29.700000762939453,29.360000610351562,29.3799991607666
2019-02-22,302400,29.34000015258789,29.59000015258789,29.739999771118164,29.299999237060547,29.59000015258789
2019-02-21,226200,28.81999969482422,29.209999084472656,29.450000762939453,28.75,29.209999084472656
2019-02-20,113000,29.020000457763672,28.899999618530273,29.1200008392334,28.84000015258789,28.899999618530273
2019-02-19,95300,28.950000762939453,28.920000076293945,29.040000915527344,28.690000534057617,28.920000076293945
2019-02-15,128000,29.030000686645508,28.959999084472656,29.110000610351562,28.809999465942383,28.959999084472656
2019-02-14,129700,28.940000534057617,28.920000076293945,29.15999984741211,28.770000457763672,28.920000076293945
2019-02-13,230700,29.100000381469727,29.010000228881836,29.299999237060547,28.8799991607666,29.010000228881836
2019-02-12,322400,29.010000228881836,29.049999237060547,29.299999237060547,28.790000915527344,29.049999237060547
2019-02-11,335500,28.729999542236328,28.950000762939453,29.06999969482422,28.65999984741211,28.950000762939453
2019-02-08,223300,28.15999984741211,28.68000030517578,28.760000228881836,28.1200008392334,28.68000030517578
2019-02-07,179300,28.40999984741211,28.229999542236328,28.600000381469727,28.15999984741211,28.229999542236328
2019-02-06,346800,28.219999313354492,28.56999969482422,28.739999771118164,28.110000610351562,28.56999969482422
2019-02-05,435700,27.510000228881836,28.139999389648438,28.149999618530273,27.510000228881836,28.139999389648438
2019-02-04,333800,27.059999465942383,27.559999465942383,27.649999618530273,27.010000228881836,27.559999465942383
2019-02-01,124700,27.059999465942383,27.059999465942383,27.440000534057617,26.920000076293945,27.059999465942383
2019-01-31,115400,26.8799991607666,26.959999084472656,27.1299991607666,26.84000015258789,26.959999084472656
2019-01-30,128200,26.75,26.8700008392334,27.0,26.399999618530273,26.8700008392334
2019-01-29,108900,26.75,26.719999313354492,27.13599967956543,26.709999084472656,26.719999313354492
2019-01-28,144900,26.56999969482422,26.739999771118164,26.75,26.440000534057617,26.739999771118164
2019-01-25,151400,26.639999389648438,26.75,26.809999465942383,26.579999923706055,26.75
2019-01-24,175400,26.139999389648438,26.6299991607666,26.864999771118164,26.139999389648438,26.6299991607666
2019-01-23,133000,25.790000915527344,26.309999465942383,26.34000015258789,25.71500015258789,26.309999465942383
2019-01-22,263600,25.850000381469727,25.860000610351562,26.18000030517578,25.635000228881836,25.860000610351562
2019-01-18,90300,25.850000381469727,25.989999771118164,26.290000915527344,25.816999435424805,25.989999771118164
2019-01-17,108600,25.309999465942383,25.770000457763672,25.909000396728516,25.309999465942383,25.770000457763672
2019-01-16,136700,25.5,25.43000030517578,25.65999984741211,25.309999465942383,25.43000030517578
2019-01-15,155400,25.489999771118164,25.450000762939453,25.65999984741211,25.239999771118164,25.450000762939453
2019-01-14,59000,25.299999237060547,25.3799991607666,25.479999542236328,25.200000762939453,25.3799991607666
2019-01-11,92700,25.290000915527344,25.3799991607666,25.889999389648438,25.290000915527344,25.3799991607666
2019-01-10,93200,25.239999771118164,25.43000030517578,25.579999923706055,25.18000030517578,25.43000030517578
2019-01-09,196300,25.56999969482422,25.309999465942383,25.56999969482422,25.190000534057617,25.309999465942383
2019-01-08,115300,24.84000015258789,25.450000762939453,25.520000457763672,24.84000015258789,25.450000762939453
2019-01-07,193700,24.899999618530273,24.850000381469727,25.094999313354492,24.469999313354492,24.850000381469727
2019-01-04,103000,25.09000015258789,24.90999984741211,25.114999771118164,24.84000015258789,24.90999984741211
2019-01-03,170900,24.860000610351562,24.950000762939453,25.049999237060547,24.520000457763672,24.950000762939453
2019-01-02,183500,24.719999313354492,24.969999313354492,25.0,24.3700008392334,24.969999313354492
2018-12-31,98600,24.8799991607666,24.889999389648438,25.049999237060547,24.510000228881836,24.889999389648438
2018-12-28,107900,24.65999984741211,24.690000534057617,24.790000915527344,24.31100082397461,24.690000534057617
2018-12-27,110100,24.459999084472656,24.549999237060547,24.81999969482422,23.899999618530273,24.549999237060547
2018-12-26,144200,23.670000076293945,24.700000762939453,24.780000686645508,23.59000015258789,24.700000762939453
2018-12-24,65300,24.3799991607666,23.670000076293945,24.68000030517578,23.670000076293945,23.670000076293945
2018-12-21,220800,24.84000015258789,24.239999771118164,25.40999984741211,24.219999313354492,24.239999771118164
2018-12-20,165400,24.549999237060547,24.780000686645508,24.940000534057617,24.15999984741211,24.780000686645508
2018-12-19,206000,24.950000762939453,24.5,25.030000686645508,24.479999542236328,24.5
2018-12-18,135000,25.270000457763672,24.8700008392334,25.270000457763672,24.790000915527344,24.8700008392334
2018-12-17,217900,25.559999465942383,24.989999771118164,25.628000259399414,24.979999542236328,24.989999771118164
2018-12-14,228000,25.56999969482422,25.549999237060547,25.719999313354492,25.280000686645508,25.549999237060547
2018-12-13,135600,25.655000686645508,25.65999984741211,25.790000915527344,25.5,25.65999984741211
2018-12-12,197600,26.040000915527344,25.770000457763672,26.049999237060547,25.739999771118164,25.770000457763672
2018-12-11,165900,25.799999237060547,25.829999923706055,26.030000686645508,25.56999969482422,25.829999923706055
2018-12-10,191800,25.209999084472656,25.610000610351562,25.610000610351562,25.079999923706055,25.610000610351562
2018-12-07,114100,25.43000030517578,25.260000228881836,25.59000015258789,25.059999465942383,25.260000228881836
2018-12-06,126300,24.899999618530273,25.459999084472656,25.489999771118164,24.75,25.459999084472656
2018-12-04,231400,25.010000228881836,25.030000686645508,25.469999313354492,24.90999984741211,25.030000686645508
2018-12-03,176600,25.209999084472656,25.010000228881836,25.209999084472656,24.610000610351562,25.010000228881836
2018-11-30,236300,25.290000915527344,25.0,25.34000015258789,24.68000030517578,25.0
2018-11-29,140500,24.969999313354492,25.229999542236328,25.309999465942383,24.954999923706055,25.229999542236328
2018-11-28,184100,24.520000457763672,25.1299991607666,25.170000076293945,24.479999542236328,25.1299991607666
2018-11-27,104500,24.280000686645508,24.520000457763672,24.600000381469727,24.079999923706055,24.520000457763672
2018-11-26,107100,24.6200008392334,24.40999984741211,24.6200008392334,24.239999771118164,24.40999984741211
2018-11-23,41800,24.399999618530273,24.530000686645508,24.81999969482422,23.809999465942383,24.530000686645508
2018-11-21,248000,23.84000015258789,24.559999465942383,24.700000762939453,23.790000915527344,24.559999465942383
2018-11-20,415600,23.719999313354492,23.760000228881836,23.799999237060547,23.440000534057617,23.760000228881836
2018-11-19,126100,24.6200008392334,23.950000762939453,24.711000442504883,23.81999969482422,23.950000762939453
2018-11-16,222200,24.780000686645508,24.68000030517578,24.895000457763672,24.59000015258789,24.68000030517578
2018-11-15,376300,24.709999084472656,24.899999618530273,25.100000381469727,24.1200008392334,24.899999618530273
2018-11-14,198300,25.040000915527344,24.770000457763672,25.174999237060547,24.760000228881836,24.770000457763672
2018-11-13,157100,24.889999389648438,24.8700008392334,25.200000762939453,24.700000762939453,24.8700008392334
2018-11-12,155600,25.3799991607666,24.790000915527344,26.1200008392334,24.579999923706055,24.790000915527344
2018-11-09,157300,26.0,25.280000686645508,26.1200008392334,25.239999771118164,25.280000686645508
2018-11-08,386600,25.719999313354492,25.969999313354492,26.518999099731445,25.03499984741211,25.969999313354492
2018-11-07,201200,25.739999771118164,26.020000457763672,26.020000457763672,25.56999969482422,26.020000457763672
2018-11-06,121500,25.649999618530273,25.760000228881836,25.860000610351562,25.579999923706055,25.760000228881836
2018-11-05,83900,25.969999313354492,25.56999969482422,26.010000228881836,25.459999084472656,25.56999969482422
2018-11-02,93100,25.860000610351562,26.0,26.06999969482422,25.53499984741211,26.0
2018-11-01,132400,25.969999313354492,25.84000015258789,26.139999389648438,25.700000762939453,25.84000015258789
2018-10-31,302200,25.600000381469727,25.899999618530273,25.989999771118164,25.440000534057617,25.899999618530273
2018-10-30,122700,25.1299991607666,25.34000015258789,25.68000030517578,25.100000381469727,25.34000015258789
2018-10-29,85100,25.65999984741211,25.139999389648438,25.889999389648438,24.809999465942383,25.139999389648438
2018-10-26,105500,25.209999084472656,25.40999984741211,25.649999618530273,24.940000534057617,25.40999984741211
2018-10-25,163700,25.3799991607666,25.489999771118164,25.690000534057617,25.149999618530273,25.489999771118164
2018-10-24,124400,26.020000457763672,25.309999465942383,26.110000610351562,25.299999237060547,25.309999465942383
2018-10-23,139000,26.059999465942383,26.170000076293945,26.31999969482422,25.700000762939453,26.170000076293945
2018-10-22,227600,25.84000015258789,26.309999465942383,26.309999465942383,25.739999771118164,26.309999465942383
2018-10-19,128000,25.75,25.75,26.219999313354492,25.485000610351562,25.75
2018-10-18,75700,26.040000915527344,25.790000915527344,26.100000381469727,25.610000610351562,25.790000915527344
2018-10-17,173100,25.850000381469727,26.09000015258789,26.209999084472656,25.59000015258789,26.09000015258789
2018-10-16,78000,25.06999969482422,25.760000228881836,25.799999237060547,25.06999969482422,25.760000228881836
2018-10-15,82200,24.68000030517578,25.139999389648438,25.329999923706055,24.510000228881836,25.139999389648438
2018-10-12,156600,25.0,24.790000915527344,25.209999084472656,24.510000228881836,24.790000915527344
2018-10-11,155300,24.729999542236328,24.860000610351562,25.1299991607666,24.59000015258789,24.860000610351562
2018-10-10,196400,25.809999465942383,24.93000030517578,25.950000762939453,24.780000686645508,24.93000030517578
2018-10-09,79900,26.270000457763672,25.81999969482422,26.549999237060547,25.809999465942383,25.81999969482422
2018-10-08,131000,26.360000610351562,26.350000381469727,26.979999542236328,25.979999542236328,26.350000381469727
2018-10-05,163500,26.34000015258789,26.360000610351562,26.40999984741211,25.530000686645508,26.360000610351562
2018-10-04,150400,26.979999542236328,26.450000762939453,27.020000457763672,26.43000030517578,26.450000762939453
2018-10-03,146600,26.649999618530273,27.030000686645508,27.184999465942383,26.56999969482422,27.030000686645508
2018-10-02,109800,27.06999969482422,26.579999923706055,27.06999969482422,26.479999542236328,26.579999923706055
2018-10-01,146500,27.34000015258789,27.079999923706055,27.959999084472656,26.93199920654297,27.079999923706055
2018-09-28,250400,26.719999313354492,27.25,27.5,26.469999313354492,27.25
2018-09-27,158400,27.299999237060547,26.75,27.329999923706055,26.56800079345703,26.75
2018-09-26,470600,26.40999984741211,27.15999984741211,27.59000015258789,26.40999984741211,27.15999984741211
2018-09-25,477800,26.270000457763672,26.3700008392334,26.559999465942383,26.200000762939453,26.3700008392334
2018-09-24,131000,26.299999237060547,26.219999313354492,26.43000030517578,26.139999389648438,26.219999313354492
2018-09-21,389700,26.459999084472656,26.3799991607666,26.56999969482422,26.110000610351562,26.3799991607666
2018-09-20,171700,26.440000534057617,26.360000610351562,26.440000534057617,26.110000610351562,26.360000610351562
2018-09-19,138900,25.81999969482422,26.329999923706055,26.5,25.815000534057617,26.329999923706055
2018-09-18,358600,25.6299991607666,25.780000686645508,26.110000610351562,25.5,25.780000686645508
2018-09-17,220600,26.010000228881836,25.489999771118164,26.139999389648438,25.34000015258789,25.489999771118164
2018-09-14,171900,26.190000534057617,26.010000228881836,26.690000534057617,25.989999771118164,26.010000228881836
2018-09-13,89800,26.010000228881836,26.190000534057617,26.3799991607666,26.010000228881836,26.190000534057617
2018-09-12,288600,25.299999237060547,25.920000076293945,25.969999313354492,25.049999237060547,25.920000076293945
2018-09-11,398800,25.5,25.350000381469727,25.760000228881836,24.65999984741211,25.350000381469727
2018-09-10,132900,25.81999969482422,25.56999969482422,25.860000610351562,25.350000381469727,25.56999969482422
2018-09-07,176200,25.709999084472656,25.760000228881836,25.996000289916992,25.510000228881836,25.760000228881836
2018-09-06,143500,25.84000015258789,25.760000228881836,26.06999969482422,25.100000381469727,25.760000228881836
2018-09-05,171800,26.520000457763672,25.81999969482422,26.520000457763672,25.709999084472656,25.81999969482422
2018-09-04,76200,26.600000381469727,26.540000915527344,26.760000228881836,26.299999237060547,26.540000915527344
2018-08-31,131200,26.510000228881836,26.56999969482422,26.75,26.329999923706055,26.56999969482422
2018-08-30,60800,26.450000762939453,26.65999984741211,26.729999542236328,26.219999313354492,26.65999984741211
2018-08-29,105000,26.479999542236328,26.479999542236328,26.549999237060547,26.149999618530273,26.479999542236328
2018-08-28,97500,26.549999237060547,26.43000030517578,26.549999237060547,26.229999542236328,26.43000030517578
2018-08-27,114800,26.790000915527344,26.43000030517578,26.790000915527344,26.3799991607666,26.43000030517578
2018-08-24,123200,26.469999313354492,26.700000762939453,26.815000534057617,26.200000762939453,26.700000762939453
2018-08-23,114000,26.6200008392334,26.520000457763672,27.149999618530273,26.389999389648438,26.520000457763672
2018-08-22,112100,26.260000228881836,26.639999389648438,26.84000015258789,26.09000015258789,26.639999389648438
2018-08-21,144600,26.06999969482422,26.290000915527344,26.729999542236328,25.959999084472656,26.290000915527344
2018-08-20,136100,26.399999618530273,26.079999923706055,26.450000762939453,25.899999618530273,26.079999923706055
2018-08-17,125400,26.75,26.260000228881836,26.8700008392334,26.219999313354492,26.260000228881836
2018-08-16,117700,26.829999923706055,26.860000610351562,27.350000381469727,26.81999969482422,26.860000610351562
2018-08-15,386100,26.790000915527344,26.790000915527344,26.8799991607666,26.450000762939453,26.790000915527344
2018-08-14,175700,26.100000381469727,26.790000915527344,26.84000015258789,26.100000381469727,26.790000915527344
2018-08-13,87100,26.329999923706055,26.079999923706055,26.489999771118164,25.899999618530273,26.079999923706055
2018-08-10,49500,25.899999618530273,26.260000228881836,26.299999237060547,25.81999969482422,26.260000228881836
2018-08-09,76200,26.219999313354492,26.020000457763672,26.65999984741211,25.920000076293945,26.020000457763672
2018-08-08,278100,25.010000228881836,26.239999771118164,26.440000534057617,25.010000228881836,26.239999771118164
2018-08-07,182200,25.280000686645508,25.139999389648438,25.56999969482422,24.979999542236328,25.139999389648438
2018-08-06,334700,25.31999969482422,25.280000686645508,25.530000686645508,25.139999389648438,25.280000686645508
2018-08-03,221200,25.280000686645508,25.31999969482422,25.59000015258789,25.030000686645508,25.31999969482422
2018-08-02,76000,25.280000686645508,25.479999542236328,25.6200008392334,25.219999313354492,25.479999542236328
2018-08-01,336600,25.68000030517578,25.3799991607666,25.700000762939453,25.229999542236328,25.3799991607666
2018-07-31,86300,25.40999984741211,25.770000457763672,26.0,25.40999984741211,25.770000457763672
2018-07-30,132600,25.5,25.43000030517578,25.579999923706055,25.299999237060547,25.43000030517578
2018-07-27,84000,25.530000686645508,25.5,25.56999969482422,25.200000762939453,25.5
2018-07-26,56500,25.31999969482422,25.520000457763672,25.559999465942383,25.170000076293945,25.520000457763672
2018-07-25,72000,25.079999923706055,25.270000457763672,25.399999618530273,24.989999771118164,25.270000457763672
2018-07-24,105300,25.219999313354492,25.149999618530273,25.280000686645508,24.899999618530273,25.149999618530273
2018-07-23,75700,25.459999084472656,25.219999313354492,25.65999984741211,25.18000030517578,25.219999313354492
2018-07-20,77800,25.43000030517578,25.600000381469727,25.65999984741211,25.299999237060547,25.600000381469727
2018-07-19,60600,25.540000915527344,25.450000762939453,25.729999542236328,25.395000457763672,25.450000762939453
2018-07-18,69300,26.06999969482422,25.56999969482422,26.06999969482422,25.5,25.56999969482422
2018-07-17,62000,26.100000381469727,26.020000457763672,26.229999542236328,25.84000015258789,26.020000457763672
2018-07-16,59000,26.290000915527344,26.06999969482422,26.350000381469727,25.790000915527344,26.06999969482422
2018-07-13,57600,25.799999237060547,26.200000762939453,26.25,25.670000076293945,26.200000762939453
2018-07-12,81400,25.760000228881836,25.780000686645508,25.825000762939453,25.3799991607666,25.780000686645508
2018-07-11,76400,25.93000030517578,25.65999984741211,26.139999389648438,25.5,25.65999984741211
2018-07-10,61900,26.299999237060547,25.959999084472656,26.299999237060547,25.83799934387207,25.959999084472656
2018-07-09,54700,26.31999969482422,26.239999771118164,26.520000457763672,26.170000076293945,26.239999771118164
2018-07-06,184200,26.639999389648438,26.18000030517578,26.704999923706055,26.149999618530273,26.18000030517578
2018-07-05,147200,26.09000015258789,26.56999969482422,26.655000686645508,25.959999084472656,26.56999969482422
2018-07-03,33700,26.0,26.010000228881836,26.200000762939453,25.8799991607666,26.010000228881836
2018-07-02,63400,25.719999313354492,25.920000076293945,25.93000030517578,25.530000686645508,25.920000076293945
2018-06-29,132400,25.739999771118164,25.860000610351562,26.139999389648438,25.389999389648438,25.860000610351562
2018-06-28,126300,25.139999389648438,25.729999542236328,25.760000228881836,25.139999389648438,25.729999542236328
2018-06-27,90000,25.510000228881836,25.209999084472656,25.6200008392334,25.18000030517578,25.209999084472656
2018-06-26,89400,25.09000015258789,25.510000228881836,25.520000457763672,24.969999313354492,25.510000228881836
2018-06-25,98200,25.420000076293945,25.09000015258789,25.420000076293945,24.966999053955078,25.09000015258789
2018-06-22,313100,25.5,25.420000076293945,25.719999313354492,25.34000015258789,25.420000076293945
2018-06-21,143100,25.799999237060547,25.40999984741211,25.799999237060547,25.1299991607666,25.40999984741211
2018-06-20,140500,26.0,25.670000076293945,26.31999969482422,25.649999618530273,25.670000076293945
2018-06-19,140600,25.829999923706055,25.93000030517578,26.079999923706055,25.770000457763672,25.93000030517578
2018-06-18,173600,25.8700008392334,25.829999923706055,26.040000915527344,25.639999389648438,25.829999923706055
2018-06-15,257600,25.809999465942383,25.8700008392334,26.059999465942383,25.729999542236328,25.8700008392334
2018-06-14,130900,25.899999618530273,25.889999389648438,26.110000610351562,25.670000076293945,25.889999389648438
2018-06-13,114300,25.8799991607666,25.8700008392334,26.030000686645508,25.719999313354492,25.8700008392334
2018-06-12,129400,25.709999084472656,25.8799991607666,26.010000228881836,25.690000534057617,25.8799991607666
2018-06-11,87400,25.540000915527344,25.709999084472656,25.809999465942383,25.540000915527344,25.709999084472656
2018-06-08,88400,25.610000610351562,25.489999771118164,25.950000762939453,25.40999984741211,25.489999771118164
2018-06-07,155200,25.360000610351562,25.719999313354492,25.81999969482422,25.239999771118164,25.719999313354492
2018-06-06,168700,24.8799991607666,25.209999084472656,25.34000015258789,24.65999984741211,25.209999084472656
2018-06-05,173500,24.950000762939453,24.84000015258789,25.3799991607666,24.709999084472656,24.84000015258789
2018-06-04,229500,25.209999084472656,24.899999618530273,25.540000915527344,24.670000076293945,24.899999618530273
2018-06-01,172900,25.030000686645508,25.079999923706055,25.290000915527344,24.790000915527344,25.079999923706055
2018-05-31,220600,25.309999465942383,24.979999542236328,25.309999465942383,24.6200008392334,24.979999542236328
2018-05-30,158000,25.309999465942383,25.290000915527344,25.899999618530273,25.239999771118164,25.290000915527344
2018-05-29,209500,24.860000610351562,25.34000015258789,25.420000076293945,24.43000030517578,25.34000015258789
2018-05-25,141300,25.309999465942383,24.950000762939453,25.485000610351562,24.8700008392334,24.950000762939453
2018-05-24,124600,25.09000015258789,25.239999771118164,25.454999923706055,24.989999771118164,25.239999771118164
2018-05-23,145700,25.3700008392334,25.139999389648438,25.690000534057617,25.06999969482422,25.139999389648438
2018-05-22,101000,25.829999923706055,25.290000915527344,25.84000015258789,25.270000457763672,25.290000915527344
2018-05-21,242400,25.31999969482422,25.75,25.850000381469727,25.25,25.75
2018-05-18,253700,25.09000015258789,25.25,25.459999084472656,24.969999313354492,25.25
2018-05-17,515500,24.850000381469727,24.950000762939453,25.1200008392334,24.655000686645508,24.950000762939453
2018-05-16,426700,24.479999542236328,24.700000762939453,24.84000015258789,24.065000534057617,24.700000762939453
2018-05-15,527100,24.469999313354492,24.510000228881836,25.149999618530273,24.209999084472656,24.510000228881836
2018-05-14,783800,23.8700008392334,24.5,24.81999969482422,23.75,24.5
2018-05-11,140400,23.670000076293945,23.84000015258789,23.920000076293945,23.559999465942383,23.84000015258789
2018-05-10,167900,23.450000762939453,23.610000610351562,23.75,23.329999923706055,23.610000610351562
2018-05-09,313500,24.5,23.520000457763672,24.690000534057617,22.93000030517578,23.520000457763672
2018-05-08,249600,23.420000076293945,23.399999618530273,23.690000534057617,23.350000381469727,23.399999618530273
2018-05-07,376300,22.920000076293945,23.469999313354492,23.520000457763672,22.719999313354492,23.469999313354492
2018-05-04,354800,22.850000381469727,22.790000915527344,23.329999923706055,22.5,22.790000915527344
2018-05-03,627000,22.81999969482422,22.770000457763672,23.15999984741211,22.540000915527344,22.770000457763672
2018-05-02,209600,22.0,22.81999969482422,23.030000686645508,22.0,22.81999969482422
2018-05-01,123700,21.950000762939453,22.030000686645508,22.06999969482422,21.850000381469727,22.030000686645508
2018-04-30,73700,22.049999237060547,22.040000915527344,22.1299991607666,21.920000076293945,22.040000915527344
2018-04-27,78800,22.239999771118164,21.989999771118164,22.239999771118164,21.8799991607666,21.989999771118164
2018-04-26,79100,22.530000686645508,22.190000534057617,22.610000610351562,22.170000076293945,22.190000534057617
2018-04-25,81100,22.549999237060547,22.559999465942383,22.700000762939453,22.40999984741211,22.559999465942383
2018-04-24,86600,22.760000228881836,22.540000915527344,22.850000381469727,22.3700008392334,22.540000915527344
2018-04-23,82600,22.68000030517578,22.690000534057617,22.940000534057617,22.489999771118164,22.690000534057617
2018-04-20,75600,22.65999984741211,22.610000610351562,22.8799991607666,22.520000457763672,22.610000610351562
