date,volume,open,close,high,low,adjclose
2018-04-19,61700,22.8799991607666,22.780000686645508,23.110000610351562,22.709999084472656,22.780000686645508
2018-04-18,102200,23.049999237060547,22.8700008392334,23.15999984741211,22.860000610351562,22.8700008392334
2018-04-17,80500,23.239999771118164,23.020000457763672,23.239999771118164,22.8700008392334,23.020000457763672
2018-04-16,130100,22.690000534057617,23.219999313354492,23.420000076293945,22.520000457763672,23.219999313354492
2018-04-13,64800,22.610000610351562,22.600000381469727,22.690000534057617,22.489999771118164,22.600000381469727
2018-04-12,112100,22.489999771118164,22.559999465942383,22.75,22.450000762939453,22.559999465942383
2018-04-11,80400,22.280000686645508,22.399999618530273,22.479999542236328,22.270000457763672,22.399999618530273
2018-04-10,142300,22.649999618530273,22.399999618530273,22.860000610351562,22.3799991607666,22.399999618530273
2018-04-09,225300,22.8799991607666,22.399999618530273,22.950000762939453,22.34000015258789,22.399999618530273
2018-04-06,86300,23.06999969482422,22.770000457763672,23.350000381469727,22.579999923706055,22.770000457763672
2018-04-05,152000,22.969999313354492,23.229999542236328,23.260000228881836,22.75,23.229999542236328
2018-04-04,132600,22.6200008392334,22.84000015258789,23.040000915527344,22.600000381469727,22.84000015258789
2018-04-03,360300,22.780000686645508,22.739999771118164,22.979999542236328,22.299999237060547,22.739999771118164
2018-04-02,196000,22.770000457763672,22.760000228881836,22.854999542236328,22.290000915527344,22.760000228881836
2018-03-29,146600,22.920000076293945,22.81999969482422,23.165000915527344,22.799999237060547,22.81999969482422
2018-03-28,169800,23.290000915527344,22.790000915527344,23.399999618530273,22.770000457763672,22.790000915527344
2018-03-27,133500,23.6299991607666,23.270000457763672,23.71500015258789,23.15999984741211,23.270000457763672
2018-03-26,128800,23.440000534057617,23.579999923706055,23.65999984741211,23.200000762939453,23.579999923706055
2018-03-23,219300,23.18000030517578,23.1200008392334,23.540000915527344,23.100000381469727,23.1200008392334
2018-03-22,148700,23.059999465942383,23.290000915527344,23.6200008392334,23.049999237060547,23.290000915527344
2018-03-21,108600,23.139999389648438,23.270000457763672,23.799999237060547,23.1299991607666,23.270000457763672
2018-03-20,164600,23.360000610351562,23.18000030517578,23.510000228881836,22.8799991607666,23.18000030517578
2018-03-19,180700,23.440000534057617,23.3700008392334,23.459999084472656,23.010000228881836,23.3700008392334
2018-03-16,198700,23.09000015258789,23.43000030517578,23.75,23.09000015258789,23.43000030517578
2018-03-15,76700,23.34000015258789,23.110000610351562,23.350000381469727,23.040000915527344,23.110000610351562
2018-03-14,52700,23.6299991607666,23.360000610351562,23.65999984741211,23.299999237060547,23.360000610351562
2018-03-13,80900,23.90999984741211,23.540000915527344,23.90999984741211,23.489999771118164,23.540000915527344
2018-03-12,80400,23.75,23.84000015258789,23.90999984741211,23.670000076293945,23.84000015258789
2018-03-09,130900,23.260000228881836,23.700000762939453,23.729999542236328,23.020000457763672,23.700000762939453
2018-03-08,86900,23.799999237060547,23.200000762939453,23.899999618530273,23.170000076293945,23.200000762939453
2018-03-07,151300,23.440000534057617,23.829999923706055,23.8799991607666,23.3799991607666,23.829999923706055
2018-03-06,123600,23.200000762939453,23.65999984741211,23.68000030517578,23.049999237060547,23.65999984741211
2018-03-05,185500,23.84000015258789,23.34000015258789,23.920000076293945,23.280000686645508,23.34000015258789
2018-03-02,113800,23.200000762939453,23.790000915527344,23.834999084472656,23.200000762939453,23.790000915527344
2018-03-01,192100,23.190000534057617,23.389999389648438,23.940000534057617,22.729999542236328,23.389999389648438
2018-02-28,354600,23.6200008392334,22.959999084472656,23.6299991607666,22.920000076293945,22.959999084472656
2018-02-27,120900,23.920000076293945,23.610000610351562,24.020000457763672,23.579999923706055,23.610000610351562
2018-02-26,130900,23.6200008392334,23.989999771118164,24.145999908447266,23.54199981689453,23.989999771118164
2018-02-23,61800,23.059999465942383,23.489999771118164,23.520000457763672,22.979999542236328,23.489999771118164
2018-02-22,54500,23.139999389648438,22.93000030517578,23.309999465942383,22.90999984741211,22.93000030517578
2018-02-21,118700,22.8799991607666,23.1200008392334,23.350000381469727,22.829999923706055,23.1200008392334
2018-02-20,145700,22.729999542236328,22.760000228881836,22.950000762939453,22.610000610351562,22.760000228881836
2018-02-16,136900,22.790000915527344,22.850000381469727,23.010000228881836,22.670000076293945,22.850000381469727
2018-02-15,206600,22.760000228881836,22.860000610351562,23.0,22.5,22.860000610351562
2018-02-14,198200,22.43000030517578,22.719999313354492,22.799999237060547,22.280000686645508,22.719999313354492
2018-02-13,241600,22.420000076293945,22.639999389648438,22.739999771118164,22.100000381469727,22.639999389648438
2018-02-12,177300,22.8799991607666,22.56999969482422,22.989999771118164,22.5,22.56999969482422
2018-02-09,265200,22.8700008392334,22.760000228881836,22.950000762939453,22.420000076293945,22.760000228881836
2018-02-08,162500,22.8799991607666,22.65999984741211,23.2189998626709,22.579999923706055,22.65999984741211
2018-02-07,131700,23.170000076293945,22.8799991607666,23.34000015258789,22.770000457763672,22.8799991607666
2018-02-06,196900,22.65999984741211,23.139999389648438,23.280000686645508,22.5,23.139999389648438
2018-02-05,113200,23.6299991607666,23.0,23.719999313354492,22.979999542236328,23.0
2018-02-02,102700,23.469999313354492,23.719999313354492,23.799999237060547,23.469999313354492,23.719999313354492
2018-02-01,186100,23.3700008392334,23.690000534057617,23.84000015258789,23.18000030517578,23.690000534057617
2018-01-31,137800,24.0,23.510000228881836,24.040000915527344,23.469999313354492,23.510000228881836
2018-01-30,81500,23.889999389648438,23.90999984741211,24.18000030517578,23.684999465942383,23.90999984741211
2018-01-29,115700,24.049999237060547,24.06999969482422,24.34000015258789,23.8799991607666,24.06999969482422
2018-01-26,101300,23.989999771118164,24.049999237060547,24.290000915527344,23.860000610351562,24.049999237060547
2018-01-25,72000,23.610000610351562,23.889999389648438,23.979999542236328,23.389999389648438,23.889999389648438
2018-01-24,185600,24.149999618530273,23.540000915527344,24.25,23.530000686645508,23.540000915527344
2018-01-23,145400,23.84000015258789,24.110000610351562,24.219999313354492,23.670000076293945,24.110000610351562
2018-01-22,132900,23.530000686645508,23.969999313354492,24.09000015258789,23.510000228881836,23.969999313354492
2018-01-19,101300,22.989999771118164,23.43000030517578,23.520000457763672,22.989999771118164,23.43000030517578
2018-01-18,127800,23.040000915527344,23.049999237060547,23.270000457763672,22.8700008392334,23.049999237060547
2018-01-17,87700,22.829999923706055,23.059999465942383,23.059999465942383,22.65999984741211,23.059999465942383
2018-01-16,128200,23.309999465942383,22.799999237060547,23.600000381469727,22.739999771118164,22.799999237060547
2018-01-12,94000,22.889999389648438,23.309999465942383,23.34000015258789,22.628000259399414,23.309999465942383
2018-01-11,188700,21.969999313354492,22.889999389648438,23.027999877929688,21.959999084472656,22.889999389648438
2018-01-10,161100,21.850000381469727,21.899999618530273,22.219999313354492,21.610000610351562,21.899999618530273
2018-01-09,122400,22.15999984741211,21.809999465942383,22.270000457763672,21.809999465942383,21.809999465942383
2018-01-08,71200,22.459999084472656,22.15999984741211,22.459999084472656,22.07900047302246,22.15999984741211
2018-01-05,78700,22.350000381469727,22.420000076293945,22.518999099731445,22.270000457763672,22.420000076293945
2018-01-04,143700,22.579999923706055,22.280000686645508,22.799999237060547,21.979999542236328,22.280000686645508
2018-01-03,94800,22.270000457763672,22.559999465942383,22.770000457763672,22.06999969482422,22.559999465942383
2018-01-02,180400,22.219999313354492,22.260000228881836,22.34000015258789,21.940000534057617,22.260000228881836
2017-12-29,168200,22.350000381469727,22.219999313354492,22.559999465942383,22.040000915527344,22.219999313354492
2017-12-28,121900,22.969999313354492,22.34000015258789,22.969999313354492,22.079999923706055,22.34000015258789
2017-12-27,100900,22.739999771118164,22.940000534057617,23.059999465942383,22.600000381469727,22.940000534057617
2017-12-26,70100,22.65999984741211,22.739999771118164,22.8799991607666,22.440000534057617,22.739999771118164
2017-12-22,81900,22.75,22.739999771118164,22.797000885009766,22.56999969482422,22.739999771118164
2017-12-21,116400,23.219999313354492,22.799999237060547,23.290000915527344,22.760000228881836,22.799999237060547
2017-12-20,106100,23.520000457763672,23.229999542236328,23.540000915527344,23.190000534057617,23.229999542236328
2017-12-19,92200,23.690000534057617,23.540000915527344,23.999000549316406,23.5,23.540000915527344
2017-12-18,102900,23.520000457763672,23.649999618530273,23.860000610351562,23.15999984741211,23.649999618530273
2017-12-15,199800,23.15999984741211,23.3700008392334,23.520000457763672,23.100000381469727,23.3700008392334
2017-12-14,187700,22.729999542236328,23.139999389648438,23.260000228881836,22.690000534057617,23.139999389648438
2017-12-13,67600,22.56999969482422,22.739999771118164,22.969999313354492,22.540000915527344,22.739999771118164
2017-12-12,95200,22.170000076293945,22.559999465942383,22.719999313354492,22.06999969482422,22.559999465942383
2017-12-11,323000,22.0,22.059999465942383,22.059999465942383,21.770000457763672,22.059999465942383
2017-12-08,87300,22.100000381469727,21.770000457763672,22.18000030517578,21.75,21.770000457763672
2017-12-07,134600,21.860000610351562,22.0,22.209999084472656,21.709999084472656,22.0
2017-12-06,182200,22.010000228881836,21.889999389648438,22.110000610351562,21.799999237060547,21.889999389648438
2017-12-05,263100,22.540000915527344,22.020000457763672,22.75,21.790000915527344,22.020000457763672
2017-12-04,135500,22.56999969482422,22.549999237060547,22.940000534057617,22.5,22.549999237060547
2017-12-01,221100,22.6299991607666,22.389999389648438,22.760000228881836,22.059999465942383,22.389999389648438
2017-11-30,101400,22.6200008392334,22.639999389648438,22.75,22.459999084472656,22.639999389648438
2017-11-29,146400,22.520000457763672,22.59000015258789,22.649999618530273,22.3700008392334,22.59000015258789
2017-11-28,150200,22.3700008392334,22.510000228881836,22.6200008392334,22.049999237060547,22.510000228881836
2017-11-27,121500,22.649999618530273,22.350000381469727,22.860000610351562,22.260000228881836,22.350000381469727
2017-11-24,33300,22.799999237060547,22.68000030517578,22.860000610351562,22.520000457763672,22.68000030517578
2017-11-22,158600,23.139999389648438,22.760000228881836,23.170000076293945,22.75,22.760000228881836
2017-11-21,141200,22.790000915527344,23.1200008392334,23.18000030517578,22.649999618530273,23.1200008392334
2017-11-20,308500,22.360000610351562,22.729999542236328,22.8799991607666,22.170000076293945,22.729999542236328
2017-11-17,105500,22.209999084472656,22.350000381469727,22.59600067138672,22.209999084472656,22.350000381469727
2017-11-16,205600,21.790000915527344,22.360000610351562,22.420000076293945,21.65999984741211,22.360000610351562
2017-11-15,109000,21.56999969482422,21.690000534057617,21.889999389648438,21.549999237060547,21.690000534057617
2017-11-14,525200,22.25,21.760000228881836,22.461999893188477,21.530000686645508,21.760000228881836
2017-11-13,104000,22.420000076293945,22.290000915527344,22.6299991607666,22.264999389648438,22.290000915527344
2017-11-10,170500,22.700000762939453,22.600000381469727,23.1200008392334,22.299999237060547,22.600000381469727
2017-11-09,216600,22.739999771118164,22.59000015258789,23.44499969482422,22.299999237060547,22.59000015258789
2017-11-08,232700,22.6200008392334,22.84000015258789,22.940000534057617,22.309999465942383,22.84000015258789
2017-11-07,124400,22.920000076293945,22.719999313354492,23.100000381469727,22.5,22.719999313354492
2017-11-06,180300,22.729999542236328,22.81999969482422,23.0,22.59000015258789,22.81999969482422
2017-11-03,257800,22.93000030517578,22.719999313354492,22.93000030517578,22.479999542236328,22.719999313354492
2017-11-02,154300,23.309999465942383,23.0,23.309999465942383,22.81999969482422,23.0
2017-11-01,296700,23.850000381469727,23.270000457763672,23.850000381469727,23.1299991607666,23.270000457763672
2017-10-31,258100,24.1200008392334,23.610000610351562,24.1200008392334,23.420000076293945,23.610000610351562
2017-10-30,158200,24.350000381469727,23.969999313354492,24.520000457763672,23.90999984741211,23.969999313354492
2017-10-27,101900,24.3700008392334,24.520000457763672,24.540000915527344,24.000999450683594,24.520000457763672
2017-10-26,74800,24.75,24.399999618530273,24.760000228881836,24.260000228881836,24.399999618530273
2017-10-25,65100,24.459999084472656,24.639999389648438,24.65999984741211,24.280000686645508,24.639999389648438
2017-10-24,132000,24.68000030517578,24.520000457763672,24.93000030517578,24.485000610351562,24.520000457763672
2017-10-23,90600,24.739999771118164,24.6299991607666,24.739999771118164,24.360000610351562,24.6299991607666
2017-10-20,42900,25.0,24.829999923706055,25.0,24.65999984741211,24.829999923706055
2017-10-19,91700,24.75,24.760000228881836,24.899999618530273,24.469999313354492,24.760000228881836
2017-10-18,59100,24.850000381469727,24.860000610351562,25.020000457763672,24.530000686645508,24.860000610351562
2017-10-17,137800,24.719999313354492,24.68000030517578,25.989999771118164,24.489999771118164,24.68000030517578
2017-10-16,60300,25.0,24.739999771118164,25.139999389648438,24.725000381469727,24.739999771118164
2017-10-13,131200,24.809999465942383,25.010000228881836,25.1200008392334,24.389999389648438,25.010000228881836
2017-10-12,115000,24.969999313354492,24.610000610351562,25.084999084472656,24.600000381469727,24.610000610351562
2017-10-11,214200,25.149999618530273,25.040000915527344,25.610000610351562,24.889999389648438,25.040000915527344
2017-10-10,276100,25.450000762939453,25.200000762939453,25.700000762939453,25.049999237060547,25.200000762939453
2017-10-09,68600,25.600000381469727,25.3700008392334,25.719999313354492,25.1200008392334,25.3700008392334
2017-10-06,61800,25.489999771118164,25.510000228881836,25.670000076293945,25.309999465942383,25.510000228881836
2017-10-05,66700,25.780000686645508,25.6200008392334,25.8799991607666,25.450000762939453,25.6200008392334
2017-10-04,83000,26.1200008392334,25.65999984741211,26.170000076293945,25.639999389648438,25.65999984741211
2017-10-03,136100,26.190000534057617,26.079999923706055,26.200000762939453,25.90999984741211,26.079999923706055
2017-10-02,179200,25.43000030517578,26.0,26.0,25.299999237060547,26.0
2017-09-29,91100,25.450000762939453,25.270000457763672,25.59000015258789,25.25,25.270000457763672
2017-09-28,156400,26.020000457763672,25.420000076293945,26.200000762939453,25.184999465942383,25.420000076293945
2017-09-27,163100,25.350000381469727,25.979999542236328,26.170000076293945,25.299999237060547,25.979999542236328
2017-09-26,96200,25.81999969482422,25.299999237060547,25.90999984741211,25.170000076293945,25.299999237060547
2017-09-25,159600,26.020000457763672,25.68000030517578,26.190000534057617,25.540000915527344,25.68000030517578
2017-09-22,122600,25.809999465942383,26.049999237060547,26.149999618530273,25.440000534057617,26.049999237060547
2017-09-21,93500,25.059999465942383,25.809999465942383,26.170000076293945,25.059999465942383,25.809999465942383
2017-09-20,298200,24.950000762939453,25.200000762939453,25.31999969482422,24.780000686645508,25.200000762939453
2017-09-19,119000,25.149999618530273,24.899999618530273,25.149999618530273,24.649999618530273,24.899999618530273
2017-09-18,95000,24.989999771118164,25.030000686645508,25.229999542236328,24.8799991607666,25.030000686645508
2017-09-15,190300,24.989999771118164,24.93000030517578,24.989999771118164,24.670000076293945,24.93000030517578
2017-09-14,70400,25.170000076293945,24.899999618530273,25.219999313354492,24.760000228881836,24.899999618530273
2017-09-13,63100,25.15999984741211,25.299999237060547,25.3799991607666,25.09000015258789,25.299999237060547
2017-09-12,54200,25.510000228881836,25.290000915527344,25.579999923706055,25.0,25.290000915527344
2017-09-11,105500,25.40999984741211,25.450000762939453,25.450000762939453,25.100000381469727,25.450000762939453
2017-09-08,108700,25.100000381469727,25.229999542236328,25.434999465942383,24.889999389648438,25.229999542236328
2017-09-07,227500,25.290000915527344,25.110000610351562,25.329999923706055,24.809999465942383,25.110000610351562
2017-09-06,155700,24.8700008392334,25.25,25.3799991607666,24.690000534057617,25.25
2017-09-05,188800,24.770000457763672,24.770000457763672,25.079999923706055,24.469999313354492,24.770000457763672
2017-09-01,86700,24.489999771118164,24.770000457763672,24.780000686645508,24.485000610351562,24.770000457763672
2017-08-31,107400,23.90999984741211,24.469999313354492,24.469999313354492,23.860000610351562,24.469999313354492
2017-08-30,100100,23.729999542236328,23.860000610351562,23.94499969482422,23.670000076293945,23.860000610351562
2017-08-29,51300,23.850000381469727,23.729999542236328,23.90999984741211,23.6200008392334,23.729999542236328
2017-08-28,55800,23.809999465942383,23.969999313354492,23.979999542236328,23.690000534057617,23.969999313354492
2017-08-25,63400,23.979999542236328,23.68000030517578,24.059999465942383,23.600000381469727,23.68000030517578
2017-08-24,98000,23.719999313354492,23.8799991607666,23.959999084472656,23.5,23.8799991607666
2017-08-23,184900,23.950000762939453,23.559999465942383,24.110000610351562,23.229999542236328,23.559999465942383
2017-08-22,109900,24.100000381469727,24.149999618530273,24.420000076293945,24.0,24.149999618530273
2017-08-21,201000,24.290000915527344,24.020000457763672,24.389999389648438,23.989999771118164,24.020000457763672
2017-08-18,176400,24.15999984741211,24.350000381469727,24.579999923706055,24.15999984741211,24.350000381469727
2017-08-17,83600,24.719999313354492,24.3799991607666,24.850000381469727,24.3700008392334,24.3799991607666
2017-08-16,70100,24.940000534057617,24.829999923706055,25.100000381469727,24.799999237060547,24.829999923706055
2017-08-15,67600,25.139999389648438,25.0,25.172000885009766,24.729999542236328,25.0
2017-08-14,79800,24.579999923706055,25.139999389648438,25.139999389648438,24.579999923706055,25.139999389648438
2017-08-11,177100,24.889999389648438,24.520000457763672,24.889999389648438,24.450000762939453,24.520000457763672
2017-08-10,210000,24.65999984741211,24.75,25.010000228881836,24.40999984741211,24.75
2017-08-09,195400,24.690000534057617,24.770000457763672,25.0,24.329999923706055,24.770000457763672
2017-08-08,99500,24.899999618530273,24.809999465942383,25.420000076293945,24.719999313354492,24.809999465942383
2017-08-07,169600,25.280000686645508,24.8799991607666,25.5,24.809999465942383,24.8799991607666
2017-08-04,61400,25.170000076293945,25.31999969482422,25.43000030517578,24.889999389648438,25.31999969482422
2017-08-03,489900,24.950000762939453,25.1299991607666,25.6200008392334,24.829999923706055,25.1299991607666
2017-08-02,160700,25.5,25.030000686645508,25.56999969482422,24.950000762939453,25.030000686645508
2017-08-01,587900,25.219999313354492,25.5,25.709999084472656,24.700000762939453,25.5
2017-07-31,189200,25.780000686645508,25.229999542236328,25.829999923706055,25.1200008392334,25.229999542236328
2017-07-28,289900,25.030000686645508,25.700000762939453,25.809999465942383,25.030000686645508,25.700000762939453
2017-07-27,398600,25.34000015258789,25.139999389648438,25.780000686645508,25.059999465942383,25.139999389648438
2017-07-26,64200,24.969999313354492,25.239999771118164,25.295000076293945,24.799999237060547,25.239999771118164
2017-07-25,139700,25.059999465942383,24.920000076293945,25.299999237060547,24.795000076293945,24.920000076293945
2017-07-24,298300,25.239999771118164,24.979999542236328,25.270000457763672,24.670000076293945,24.979999542236328
2017-07-21,154700,25.969999313354492,25.229999542236328,25.969999313354492,24.75,25.229999542236328
2017-07-20,443900,24.219999313354492,25.18000030517578,25.530000686645508,23.899999618530273,25.18000030517578
2017-07-19,1140700,23.940000534057617,24.239999771118164,24.3799991607666,23.75,24.239999771118164
2017-07-18,138200,23.59000015258789,23.920000076293945,24.040000915527344,23.3799991607666,23.920000076293945
2017-07-17,108300,23.940000534057617,23.600000381469727,24.059999465942383,23.52899932861328,23.600000381469727
2017-07-14,108600,23.440000534057617,23.8799991607666,24.020000457763672,23.399999618530273,23.8799991607666
2017-07-13,90000,23.200000762939453,23.579999923706055,23.579999923706055,23.020000457763672,23.579999923706055
2017-07-12,155500,23.799999237060547,23.260000228881836,23.979999542236328,22.940000534057617,23.260000228881836
2017-07-11,62700,23.59000015258789,23.670000076293945,23.825000762939453,23.420000076293945,23.670000076293945
2017-07-10,79800,23.75,23.559999465942383,23.860000610351562,23.510000228881836,23.559999465942383
2017-07-07,98200,23.290000915527344,23.8700008392334,23.93000030517578,23.18000030517578,23.8700008392334
2017-07-06,145000,23.360000610351562,23.25,23.799999237060547,23.040000915527344,23.25
2017-07-05,83700,23.8799991607666,23.56999969482422,23.979999542236328,23.25,23.56999969482422
2017-07-03,68700,24.020000457763672,23.829999923706055,24.18000030517578,23.559999465942383,23.829999923706055
2017-06-30,105200,23.969999313354492,23.969999313354492,24.06999969482422,23.729999542236328,23.969999313354492
2017-06-29,301700,24.170000076293945,23.889999389648438,24.190000534057617,23.799999237060547,23.889999389648438
2017-06-28,187700,23.979999542236328,24.1299991607666,24.249000549316406,23.875,24.1299991607666
2017-06-27,151900,23.8700008392334,23.889999389648438,24.030000686645508,23.770000457763672,23.889999389648438
2017-06-26,137000,23.059999465942383,23.8799991607666,24.020000457763672,23.059999465942383,23.8799991607666
2017-06-23,1265800,22.979999542236328,23.059999465942383,23.219999313354492,22.760000228881836,23.059999465942383
2017-06-22,64100,23.0,23.030000686645508,23.209999084472656,22.760000228881836,23.030000686645508
2017-06-21,88700,23.329999923706055,22.90999984741211,23.329999923706055,22.709999084472656,22.90999984741211
2017-06-20,141800,23.920000076293945,23.18000030517578,24.30500030517578,23.170000076293945,23.18000030517578
2017-06-19,183200,23.989999771118164,23.920000076293945,24.229999542236328,23.719999313354492,23.920000076293945
2017-06-16,176000,23.8799991607666,23.90999984741211,24.100000381469727,23.610000610351562,23.90999984741211
2017-06-15,99500,23.90999984741211,24.049999237060547,24.200000762939453,23.8799991607666,24.049999237060547
2017-06-14,90500,24.0,24.020000457763672,24.149999618530273,23.579999923706055,24.020000457763672
2017-06-13,99300,23.940000534057617,23.850000381469727,24.25,23.489999771118164,23.850000381469727
2017-06-12,124400,24.049999237060547,23.8700008392334,24.3700008392334,23.809999465942383,23.8700008392334
2017-06-09,87000,24.25,23.979999542236328,24.270000457763672,23.729999542236328,23.979999542236328
2017-06-08,128300,23.950000762939453,24.18000030517578,24.219999313354492,23.729999542236328,24.18000030517578
2017-06-07,170600,24.0,23.989999771118164,24.360000610351562,23.90999984741211,23.989999771118164
2017-06-06,134100,23.860000610351562,24.05500030517578,24.139999389648438,23.65999984741211,24.05500030517578
2017-06-05,53100,24.290000915527344,24.079999923706055,24.34000015258789,24.059999465942383,24.079999923706055
2017-06-02,121300,24.309999465942383,24.239999771118164,24.639999389648438,24.149999618530273,24.239999771118164
2017-06-01,124900,23.469999313354492,24.229999542236328,24.34000015258789,23.34000015258789,24.229999542236328
2017-05-31,91700,23.799999237060547,23.31999969482422,24.350000381469727,23.239999771118164,23.31999969482422
2017-05-30,134800,24.1200008392334,23.639999389648438,24.350000381469727,23.530000686645508,23.639999389648438
2017-05-26,120300,23.899999618530273,24.079999923706055,24.290000915527344,23.860000610351562,24.079999923706055
2017-05-25,144600,23.8799991607666,23.790000915527344,24.059999465942383,23.530000686645508,23.790000915527344
2017-05-24,48400,24.010000228881836,23.81999969482422,24.059999465942383,23.65999984741211,23.81999969482422
2017-05-23,37300,24.09000015258789,23.889999389648438,24.100000381469727,23.700000762939453,23.889999389648438
2017-05-22,72900,23.729999542236328,24.040000915527344,24.079999923706055,23.469999313354492,24.040000915527344
2017-05-19,80700,23.40999984741211,23.6299991607666,23.950000762939453,23.329999923706055,23.6299991607666
2017-05-18,103600,23.43000030517578,23.459999084472656,23.520000457763672,23.229999542236328,23.459999084472656
2017-05-17,185000,23.770000457763672,23.440000534057617,23.959999084472656,23.40999984741211,23.440000534057617
2017-05-16,76300,24.139999389648438,24.040000915527344,24.540000915527344,23.650999069213867,24.040000915527344
2017-05-15,81500,24.0,24.020000457763672,24.15999984741211,23.530000686645508,24.020000457763672
2017-05-12,67800,23.920000076293945,23.8700008392334,24.219999313354492,23.6299991607666,23.8700008392334
2017-05-11,99700,23.860000610351562,24.079999923706055,24.149999618530273,23.360000610351562,24.079999923706055
2017-05-10,85900,24.09000015258789,24.0,24.200000762939453,23.959999084472656,24.0
2017-05-09,108500,24.170000076293945,24.040000915527344,24.485000610351562,23.700000762939453,24.040000915527344
2017-05-08,104800,24.389999389648438,24.059999465942383,24.540000915527344,23.889999389648438,24.059999465942383
2017-05-05,220200,23.8700008392334,24.479999542236328,24.709999084472656,23.860000610351562,24.479999542236328
2017-05-04,134700,23.829999923706055,23.719999313354492,23.969999313354492,23.489999771118164,23.719999313354492
2017-05-03,134300,24.450000762939453,23.75,24.479999542236328,23.614999771118164,23.75
2017-05-02,77100,24.729999542236328,24.6200008392334,24.899999618530273,24.360000610351562,24.6200008392334
2017-05-01,56300,24.690000534057617,24.670000076293945,24.81999969482422,24.450000762939453,24.670000076293945
2017-04-28,88900,24.8700008392334,24.520000457763672,24.905000686645508,24.34000015258789,24.520000457763672
2017-04-27,82900,25.1200008392334,24.739999771118164,25.1200008392334,24.5,24.739999771118164
2017-04-26,213900,24.649999618530273,24.979999542236328,25.3799991607666,24.649999618530273,24.979999542236328
2017-04-25,135100,24.709999084472656,24.610000610351562,24.920000076293945,24.44099998474121,24.610000610351562
2017-04-24,70500,24.649999618530273,24.479999542236328,24.790000915527344,24.270000457763672,24.479999542236328
2017-04-21,94600,24.559999465942383,24.280000686645508,24.850000381469727,24.079999923706055,24.280000686645508
2017-04-20,257800,24.174999237060547,24.6200008392334,24.899999618530273,24.040000915527344,24.6200008392334
