date,volume,open,close,high,low,adjclose
2017-04-19,103900,23.959999084472656,23.989999771118164,24.360000610351562,23.850000381469727,23.989999771118164
2017-04-18,79300,23.809999465942383,24.0,24.049999237060547,23.610000610351562,24.0
2017-04-17,169200,23.8799991607666,23.760000228881836,24.360000610351562,23.520000457763672,23.760000228881836
2017-04-13,95500,23.450000762939453,23.93000030517578,24.0,22.719999313354492,23.93000030517578
2017-04-12,68500,23.200000762939453,23.469999313354492,23.520000457763672,23.075000762939453,23.469999313354492
2017-04-11,110300,22.90999984741211,23.31999969482422,23.31999969482422,22.719999313354492,23.31999969482422
2017-04-10,175700,23.200000762939453,22.940000534057617,23.239999771118164,22.65999984741211,22.940000534057617
2017-04-07,55100,23.040000915527344,23.1299991607666,23.31999969482422,23.0,23.1299991607666
2017-04-06,81100,23.299999237060547,23.170000076293945,23.350000381469727,22.899999618530273,23.170000076293945
2017-04-05,109700,23.8700008392334,23.280000686645508,23.93000030517578,23.25,23.280000686645508
2017-04-04,63100,23.270000457763672,23.649999618530273,23.65999984741211,23.260000228881836,23.649999618530273
2017-04-03,89200,23.540000915527344,23.31999969482422,23.780000686645508,23.18000030517578,23.31999969482422
2017-03-31,143000,23.510000228881836,23.649999618530273,23.790000915527344,23.09000015258789,23.649999618530273
2017-03-30,58300,23.559999465942383,23.510000228881836,23.90999984741211,23.035999298095703,23.510000228881836
2017-03-29,71500,22.739999771118164,23.56999969482422,23.690000534057617,22.65999984741211,23.56999969482422
2017-03-28,55700,22.229999542236328,22.899999618530273,22.90999984741211,22.18000030517578,22.899999618530273
2017-03-27,47300,22.299999237060547,22.3799991607666,22.5,22.18000030517578,22.3799991607666
2017-03-24,37600,22.459999084472656,22.3700008392334,22.719999313354492,22.235000610351562,22.3700008392334
2017-03-23,49100,22.260000228881836,22.360000610351562,22.690000534057617,22.229999542236328,22.360000610351562
2017-03-22,84900,22.270000457763672,22.3799991607666,22.7549991607666,21.989999771118164,22.3799991607666
2017-03-21,72300,23.139999389648438,22.309999465942383,23.209999084472656,22.25,22.309999465942383
2017-03-20,90200,22.709999084472656,22.959999084472656,23.229999542236328,22.649999618530273,22.959999084472656
2017-03-17,168700,22.3700008392334,22.700000762939453,22.790000915527344,22.299999237060547,22.700000762939453
2017-03-16,76100,22.530000686645508,22.540000915527344,22.84000015258789,22.31999969482422,22.540000915527344
2017-03-15,111800,22.649999618530273,22.489999771118164,22.67300033569336,22.34000015258789,22.489999771118164
2017-03-14,70900,22.829999923706055,22.639999389648438,22.849000930786133,22.21500015258789,22.639999389648438
2017-03-13,250200,21.65999984741211,22.93000030517578,23.170000076293945,21.65999984741211,22.93000030517578
2017-03-10,58300,21.6299991607666,21.809999465942383,21.950000762939453,21.34000015258789,21.809999465942383
2017-03-09,64100,21.520000457763672,21.420000076293945,21.700000762939453,21.3799991607666,21.420000076293945
2017-03-08,82400,22.040000915527344,21.520000457763672,22.280000686645508,21.420000076293945,21.520000457763672
2017-03-07,37700,21.68000030517578,21.860000610351562,22.010000228881836,21.489999771118164,21.860000610351562
2017-03-06,671300,21.850000381469727,21.68000030517578,21.889999389648438,21.530000686645508,21.68000030517578
2017-03-03,101000,22.6200008392334,21.850000381469727,22.650999069213867,21.760000228881836,21.850000381469727
2017-03-02,56600,22.760000228881836,22.469999313354492,22.80299949645996,22.43000030517578,22.469999313354492
2017-03-01,86200,22.170000076293945,22.700000762939453,22.81999969482422,22.139999389648438,22.700000762939453
2017-02-28,538400,21.440000534057617,21.989999771118164,22.260000228881836,21.31999969482422,21.989999771118164
2017-02-27,123700,21.299999237060547,21.34000015258789,21.510000228881836,21.270000457763672,21.34000015258789
2017-02-24,70300,21.450000762939453,21.260000228881836,21.5,21.219999313354492,21.260000228881836
2017-02-23,148800,22.3799991607666,21.5,22.3799991607666,21.375,21.5
2017-02-22,96400,21.40999984741211,22.219999313354492,22.270000457763672,21.299999237060547,22.219999313354492
2017-02-21,38600,21.34000015258789,21.3700008392334,21.440000534057617,21.1299991607666,21.3700008392334
2017-02-17,83900,21.25,21.190000534057617,21.350000381469727,20.780000686645508,21.190000534057617
2017-02-16,102100,20.979999542236328,21.040000915527344,21.170000076293945,20.799999237060547,21.040000915527344
2017-02-15,36400,21.049999237060547,21.239999771118164,21.489999771118164,21.049999237060547,21.239999771118164
2017-02-14,107800,21.3700008392334,21.209999084472656,21.639999389648438,20.850000381469727,21.209999084472656
2017-02-13,71200,21.8700008392334,21.459999084472656,21.8700008392334,21.31999969482422,21.459999084472656
2017-02-10,323900,20.100000381469727,21.709999084472656,21.75,19.649999618530273,21.709999084472656
2017-02-09,324800,19.389999389648438,19.969999313354492,20.010000228881836,19.350000381469727,19.969999313354492
2017-02-08,101900,19.420000076293945,19.450000762939453,19.649999618530273,19.299999237060547,19.450000762939453
2017-02-07,105600,19.729999542236328,19.559999465942383,19.739999771118164,19.450000762939453,19.559999465942383
2017-02-06,113800,19.8700008392334,19.6299991607666,19.8700008392334,19.559999465942383,19.6299991607666
2017-02-03,107700,19.950000762939453,19.780000686645508,20.201000213623047,19.610000610351562,19.780000686645508
2017-02-02,169700,20.020000457763672,19.780000686645508,20.020000457763672,19.780000686645508,19.780000686645508
2017-02-01,158400,20.110000610351562,19.979999542236328,20.209999084472656,19.860000610351562,19.979999542236328
2017-01-31,226400,20.309999465942383,19.979999542236328,20.540000915527344,19.90999984741211,19.979999542236328
2017-01-30,155600,20.8799991607666,20.31999969482422,20.8799991607666,20.209999084472656,20.31999969482422
2017-01-27,67800,20.8799991607666,20.829999923706055,20.8799991607666,20.649999618530273,20.829999923706055
2017-01-26,51600,21.040000915527344,20.8799991607666,21.209999084472656,20.770000457763672,20.8799991607666
2017-01-25,62100,21.25,21.1200008392334,21.399999618530273,21.06999969482422,21.1200008392334
2017-01-24,93300,21.68000030517578,21.280000686645508,21.719999313354492,20.889999389648438,21.280000686645508
2017-01-23,131500,21.329999923706055,21.700000762939453,21.719999313354492,21.239999771118164,21.700000762939453
2017-01-20,191100,20.59000015258789,21.170000076293945,21.642000198364258,20.59000015258789,21.170000076293945
2017-01-19,153100,20.459999084472656,20.709999084472656,20.75,20.239999771118164,20.709999084472656
2017-01-18,126600,19.65999984741211,20.360000610351562,20.389999389648438,19.510000228881836,20.360000610351562
2017-01-17,138200,19.709999084472656,19.540000915527344,19.780000686645508,19.5,19.540000915527344
2017-01-13,83700,19.989999771118164,19.860000610351562,20.25,19.68000030517578,19.860000610351562
2017-01-12,130900,20.149999618530273,19.860000610351562,20.260000228881836,19.6200008392334,19.860000610351562
2017-01-11,91800,20.389999389648438,20.270000457763672,20.549999237060547,20.239999771118164,20.270000457763672
2017-01-10,98500,20.469999313354492,20.469999313354492,20.5,20.360000610351562,20.469999313354492
2017-01-09,73700,20.649999618530273,20.489999771118164,20.68000030517578,20.31999969482422,20.489999771118164
2017-01-06,67200,20.889999389648438,20.649999618530273,20.889999389648438,20.450000762939453,20.649999618530273
2017-01-05,48700,20.979999542236328,20.770000457763672,20.979999542236328,20.719999313354492,20.770000457763672
2017-01-04,79400,20.770000457763672,20.899999618530273,20.959999084472656,20.600000381469727,20.899999618530273
2017-01-03,93800,20.709999084472656,20.639999389648438,20.799999237060547,20.329999923706055,20.639999389648438
2016-12-30,206900,20.670000076293945,20.59000015258789,20.850000381469727,20.44499969482422,20.59000015258789
2016-12-29,56100,20.729999542236328,20.729999542236328,21.23900032043457,20.639999389648438,20.729999542236328
2016-12-28,62500,20.600000381469727,20.639999389648438,20.860000610351562,20.510000228881836,20.639999389648438
2016-12-27,67800,21.100000381469727,20.6299991607666,21.100000381469727,20.520000457763672,20.6299991607666
2016-12-23,68600,20.6200008392334,21.010000228881836,21.079999923706055,20.31999969482422,21.010000228881836
2016-12-22,114900,20.459999084472656,20.549999237060547,20.739999771118164,20.450000762939453,20.549999237060547
2016-12-21,72500,20.670000076293945,20.579999923706055,20.670000076293945,20.399999618530273,20.579999923706055
2016-12-20,110900,20.739999771118164,20.760000228881836,20.8700008392334,20.5,20.760000228881836
2016-12-19,154600,20.079999923706055,20.739999771118164,20.790000915527344,19.889999389648438,20.739999771118164
2016-12-16,337300,19.989999771118164,20.0,20.18000030517578,19.75,20.0
2016-12-15,160100,20.559999465942383,19.90999984741211,20.559999465942383,19.799999237060547,19.90999984741211
2016-12-14,55400,20.280000686645508,20.459999084472656,20.56999969482422,19.93000030517578,20.459999084472656
2016-12-13,95000,20.239999771118164,20.260000228881836,20.350000381469727,20.1299991607666,20.260000228881836
2016-12-12,76500,20.510000228881836,20.1299991607666,20.540000915527344,20.059999465942383,20.1299991607666
2016-12-09,84300,20.459999084472656,20.56999969482422,20.610000610351562,18.56999969482422,20.56999969482422
2016-12-08,70400,20.040000915527344,20.3700008392334,20.579999923706055,20.040000915527344,20.3700008392334
2016-12-07,85700,19.760000228881836,19.959999084472656,20.09000015258789,19.55500030517578,19.959999084472656
2016-12-06,65100,19.860000610351562,19.799999237060547,19.860000610351562,19.469999313354492,19.799999237060547
2016-12-05,94100,19.649999618530273,19.780000686645508,19.809999465942383,19.3799991607666,19.780000686645508
2016-12-02,79300,19.5,19.5,19.84000015258789,19.440000534057617,19.5
2016-12-01,109800,19.93000030517578,19.600000381469727,20.0,19.450000762939453,19.600000381469727
2016-11-30,92900,19.959999084472656,19.8700008392334,20.020000457763672,19.65999984741211,19.8700008392334
2016-11-29,63600,19.989999771118164,19.899999618530273,20.0,19.799999237060547,19.899999618530273
2016-11-28,56800,20.260000228881836,19.90999984741211,20.260000228881836,19.809999465942383,19.90999984741211
2016-11-25,28000,20.540000915527344,20.3700008392334,20.540000915527344,20.100000381469727,20.3700008392334
2016-11-23,125300,19.760000228881836,20.59000015258789,20.610000610351562,19.479999542236328,20.59000015258789
2016-11-22,140900,19.420000076293945,19.75,19.8700008392334,19.030000686645508,19.75
2016-11-21,177400,18.829999923706055,19.399999618530273,19.43000030517578,18.670000076293945,19.399999618530273
2016-11-18,137300,19.079999923706055,18.8700008392334,19.15999984741211,18.829999923706055,18.8700008392334
2016-11-17,148300,19.440000534057617,18.989999771118164,19.59000015258789,18.959999084472656,18.989999771118164
2016-11-16,183400,18.850000381469727,19.18000030517578,19.489999771118164,18.43000030517578,19.18000030517578
2016-11-15,145700,18.90999984741211,18.850000381469727,19.559999465942383,18.299999237060547,18.850000381469727
2016-11-14,261600,20.18000030517578,18.93000030517578,20.18000030517578,18.510000228881836,18.93000030517578
2016-11-11,323200,18.81999969482422,19.979999542236328,20.850000381469727,18.81999969482422,19.979999542236328
2016-11-10,299200,16.979999542236328,18.889999389648438,18.920000076293945,16.969999313354492,18.889999389648438
2016-11-09,134000,16.889999389648438,16.860000610351562,16.889999389648438,16.6200008392334,16.860000610351562
2016-11-08,128000,16.75,16.989999771118164,17.09000015258789,16.514999389648438,16.989999771118164
2016-11-07,100700,16.59000015258789,16.700000762939453,16.75,16.489999771118164,16.700000762939453
2016-11-04,82700,16.459999084472656,16.299999237060547,16.700000762939453,16.280000686645508,16.299999237060547
2016-11-03,51200,16.239999771118164,16.40999984741211,16.540000915527344,16.239999771118164,16.40999984741211
2016-11-02,113400,16.420000076293945,16.190000534057617,16.510000228881836,16.18000030517578,16.190000534057617
2016-11-01,108300,16.639999389648438,16.3799991607666,16.709999084472656,16.34000015258789,16.3799991607666
2016-10-31,61900,16.6200008392334,16.670000076293945,16.799999237060547,16.510000228881836,16.670000076293945
2016-10-28,25400,16.65999984741211,16.6299991607666,16.829999923706055,16.600000381469727,16.6299991607666
2016-10-27,53400,17.0,16.690000534057617,17.0,16.540000915527344,16.690000534057617
2016-10-26,137700,16.899999618530273,16.93000030517578,17.190000534057617,16.8799991607666,16.93000030517578
2016-10-25,105800,17.299999237060547,16.989999771118164,17.299999237060547,16.950000762939453,16.989999771118164
2016-10-24,65800,17.25,17.280000686645508,17.399999618530273,17.110000610351562,17.280000686645508
2016-10-21,42100,16.920000076293945,17.219999313354492,17.239999771118164,16.78499984741211,17.219999313354492
2016-10-20,48200,16.940000534057617,17.0,17.035999298095703,16.8700008392334,17.0
2016-10-19,65800,16.739999771118164,16.950000762939453,17.079999923706055,16.575000762939453,16.950000762939453
2016-10-18,31900,16.739999771118164,16.739999771118164,16.899999618530273,16.700000762939453,16.739999771118164
2016-10-17,52100,16.649999618530273,16.729999542236328,16.799999237060547,16.5,16.729999542236328
2016-10-14,167700,16.780000686645508,16.690000534057617,16.920000076293945,16.56999969482422,16.690000534057617
2016-10-13,458900,16.850000381469727,16.760000228881836,16.864999771118164,16.65999984741211,16.760000228881836
2016-10-12,84700,17.299999237060547,16.889999389648438,17.329999923706055,16.8700008392334,16.889999389648438
2016-10-11,105700,17.389999389648438,17.229999542236328,17.549999237060547,17.190000534057617,17.229999542236328
2016-10-10,55600,17.600000381469727,17.540000915527344,17.656999588012695,17.459999084472656,17.540000915527344
2016-10-07,46000,17.350000381469727,17.5,17.540000915527344,17.209999084472656,17.5
2016-10-06,28200,17.31999969482422,17.3700008392334,17.420000076293945,17.110000610351562,17.3700008392334
2016-10-05,187500,17.350000381469727,17.40999984741211,17.489999771118164,17.290000915527344,17.40999984741211
2016-10-04,155300,17.420000076293945,17.34000015258789,17.549999237060547,17.299999237060547,17.34000015258789
2016-10-03,759400,17.450000762939453,17.43000030517578,17.5,17.190000534057617,17.43000030517578
2016-09-30,501000,16.969999313354492,17.3799991607666,17.469999313354492,16.770000457763672,17.3799991607666
2016-09-29,84700,17.1200008392334,16.8700008392334,17.239999771118164,16.860000610351562,16.8700008392334
2016-09-28,89400,17.15999984741211,17.190000534057617,17.350000381469727,17.15999984741211,17.190000534057617
2016-09-27,69900,16.93000030517578,17.209999084472656,17.239999771118164,16.93000030517578,17.209999084472656
2016-09-26,87300,17.1299991607666,16.93000030517578,17.152000427246094,16.899999618530273,16.93000030517578
2016-09-23,67500,17.350000381469727,17.229999542236328,17.360000610351562,17.219999313354492,17.229999542236328
2016-09-22,80700,17.399999618530273,17.399999618530273,17.44499969482422,17.239999771118164,17.399999618530273
2016-09-21,92400,17.06999969482422,17.350000381469727,17.399999618530273,17.0,17.350000381469727
2016-09-20,106100,17.06999969482422,17.100000381469727,17.290000915527344,16.8799991607666,17.100000381469727
2016-09-19,86600,17.1299991607666,17.06999969482422,17.25,16.739999771118164,17.06999969482422
2016-09-16,738600,17.309999465942383,17.059999465942383,17.440000534057617,16.850000381469727,17.059999465942383
2016-09-15,109000,16.84000015258789,17.25,17.260000228881836,16.690000534057617,17.25
2016-09-14,40400,16.950000762939453,16.84000015258789,17.030000686645508,16.799999237060547,16.84000015258789
2016-09-13,121100,16.950000762939453,16.8700008392334,17.09000015258789,16.559999465942383,16.8700008392334
2016-09-12,78100,16.809999465942383,17.040000915527344,17.079999923706055,16.739999771118164,17.040000915527344
2016-09-09,109200,17.100000381469727,16.799999237060547,17.145000457763672,16.780000686645508,16.799999237060547
2016-09-08,111200,17.200000762939453,17.170000076293945,17.309999465942383,17.010000228881836,17.170000076293945
2016-09-07,207600,17.270000457763672,17.18000030517578,17.31999969482422,17.0,17.18000030517578
2016-09-06,319900,16.969999313354492,17.31999969482422,17.40999984741211,16.799999237060547,17.31999969482422
2016-09-02,202700,16.760000228881836,16.940000534057617,16.950000762939453,16.68000030517578,16.940000534057617
2016-09-01,211300,16.479999542236328,16.719999313354492,16.729999542236328,16.239999771118164,16.719999313354492
2016-08-31,705300,16.739999771118164,16.459999084472656,16.81999969482422,16.40999984741211,16.459999084472656
2016-08-30,71600,16.600000381469727,16.670000076293945,16.799999237060547,16.5,16.670000076293945
2016-08-29,234000,16.729999542236328,16.56999969482422,16.7450008392334,16.450000762939453,16.56999969482422
2016-08-26,110300,16.65999984741211,16.6299991607666,16.81999969482422,16.459999084472656,16.6299991607666
2016-08-25,127700,16.540000915527344,16.639999389648438,16.760000228881836,16.510000228881836,16.639999389648438
2016-08-24,141800,16.690000534057617,16.649999618530273,16.739999771118164,16.489999771118164,16.649999618530273
2016-08-23,292500,16.65999984741211,16.639999389648438,16.809999465942383,16.600000381469727,16.639999389648438
2016-08-22,576900,16.799999237060547,16.610000610351562,16.899999618530273,16.450000762939453,16.610000610351562
2016-08-19,77800,16.40999984741211,16.389999389648438,16.450000762939453,16.200000762939453,16.389999389648438
2016-08-18,109200,16.479999542236328,16.40999984741211,16.479999542236328,16.260000228881836,16.40999984741211
2016-08-17,226200,16.40999984741211,16.43000030517578,16.559999465942383,16.270000457763672,16.43000030517578
2016-08-16,215500,16.229999542236328,16.43000030517578,16.538000106811523,16.09000015258789,16.43000030517578
2016-08-15,75000,16.09000015258789,16.309999465942383,16.350000381469727,16.09000015258789,16.309999465942383
2016-08-12,130000,16.059999465942383,16.040000915527344,16.170000076293945,15.949999809265137,16.040000915527344
2016-08-11,151400,15.930000305175781,16.030000686645508,16.18000030517578,15.920000076293945,16.030000686645508
2016-08-10,258400,15.569999694824219,15.920000076293945,15.960000038146973,15.4399995803833,15.920000076293945
2016-08-09,226100,15.579999923706055,15.510000228881836,15.699999809265137,15.210000038146973,15.510000228881836
2016-08-08,87900,15.670000076293945,15.579999923706055,15.829999923706055,15.520000457763672,15.579999923706055
2016-08-05,103100,15.729999542236328,15.609999656677246,15.859999656677246,15.5600004196167,15.609999656677246
2016-08-04,254100,15.739999771118164,15.65999984741211,15.84000015258789,15.51099967956543,15.65999984741211
2016-08-03,77800,15.90999984741211,15.789999961853027,15.989999771118164,15.770000457763672,15.789999961853027
2016-08-02,126100,16.059999465942383,15.779999732971191,16.110000610351562,15.699999809265137,15.779999732971191
2016-08-01,224800,15.989999771118164,16.040000915527344,16.100000381469727,15.899999618530273,16.040000915527344
2016-07-29,325700,16.030000686645508,15.979999542236328,16.09000015258789,15.819999694824219,15.979999542236328
2016-07-28,158200,16.049999237060547,16.049999237060547,16.09000015258789,15.890000343322754,16.049999237060547
2016-07-27,415500,15.890000343322754,15.989999771118164,16.149999618530273,15.829999923706055,15.989999771118164
2016-07-26,209600,15.760000228881836,15.84000015258789,16.0,15.760000228881836,15.84000015258789
2016-07-25,937900,15.640000343322754,15.710000038146973,15.949999809265137,15.5,15.710000038146973
2016-07-22,576400,15.579999923706055,15.710000038146973,15.869999885559082,15.510000228881836,15.710000038146973
2016-07-21,154200,15.539999961853027,15.619999885559082,15.670000076293945,15.460000038146973,15.619999885559082
2016-07-20,263100,15.510000228881836,15.579999923706055,15.619999885559082,15.420000076293945,15.579999923706055
2016-07-19,188400,15.479999542236328,15.5,15.619999885559082,15.369999885559082,15.5
2016-07-18,141400,15.489999771118164,15.470000267028809,15.5600004196167,15.314000129699707,15.470000267028809
2016-07-15,229900,15.569999694824219,15.470000267028809,15.569999694824219,15.319999694824219,15.470000267028809
2016-07-14,219000,15.420000076293945,15.460000038146973,15.520000457763672,15.239999771118164,15.460000038146973
2016-07-13,248200,15.520000457763672,15.329999923706055,15.5600004196167,15.279999732971191,15.329999923706055
2016-07-12,298700,15.430000305175781,15.479999542236328,15.725000381469727,15.420000076293945,15.479999542236328
2016-07-11,1024300,14.9399995803833,15.449999809265137,15.510000228881836,14.937000274658203,15.449999809265137
2016-07-08,502900,14.739999771118164,14.869999885559082,15.069999694824219,14.699999809265137,14.869999885559082
2016-07-07,440900,14.470000267028809,14.640000343322754,14.789999961853027,14.420000076293945,14.640000343322754
2016-07-06,376600,14.5,14.520000457763672,15.029999732971191,14.449999809265137,14.520000457763672
2016-07-05,185600,14.960000038146973,14.819999694824219,14.979999542236328,14.729999542236328,14.819999694824219
2016-07-01,273100,14.710000038146973,14.949999809265137,15.020000457763672,14.630000114440918,14.949999809265137
2016-06-30,791900,14.0,14.65999984741211,14.670000076293945,14.0,14.65999984741211
2016-06-29,690500,14.180000305175781,14.029999732971191,14.399999618530273,13.930000305175781,14.029999732971191
2016-06-28,804700,14.529999732971191,14.029999732971191,14.739999771118164,13.920000076293945,14.029999732971191
2016-06-27,404700,15.010000228881836,14.350000381469727,15.010000228881836,14.329999923706055,14.350000381469727
2016-06-24,3311400,15.170000076293945,15.130000114440918,15.729999542236328,15.100000381469727,15.130000114440918
2016-06-23,398600,15.630000114440918,15.59000015258789,15.90999984741211,15.449999809265137,15.59000015258789
2016-06-22,728800,15.149999618530273,15.579999923706055,15.729999542236328,15.149999618530273,15.579999923706055
2016-06-21,670500,15.039999961853027,15.149999618530273,15.210000038146973,14.90999984741211,15.149999618530273
2016-06-20,410500,14.869999885559082,15.0,15.145000457763672,14.869999885559082,15.0
2016-06-17,1113800,15.199999809265137,14.800000190734863,15.199999809265137,14.789999961853027,14.800000190734863
2016-06-16,765100,14.6899995803833,15.15999984741211,15.343000411987305,14.640000343322754,15.15999984741211
2016-06-15,557700,14.380000114440918,14.699999809265137,14.760000228881836,14.3100004196167,14.699999809265137
2016-06-14,397800,14.510000228881836,14.369999885559082,14.550000190734863,14.279999732971191,14.369999885559082
2016-06-13,366600,14.9399995803833,14.5,14.970000267028809,14.470000267028809,14.5
2016-06-10,1164300,14.760000228881836,14.930000305175781,15.0,14.475000381469727,14.930000305175781
2016-06-09,484900,14.84000015258789,14.880000114440918,14.979999542236328,14.770000457763672,14.880000114440918
2016-06-08,307800,14.779999732971191,14.899999618530273,14.989999771118164,14.75,14.899999618530273
2016-06-07,380700,14.819999694824219,14.8100004196167,14.859999656677246,14.579999923706055,14.8100004196167
2016-06-06,527300,14.90999984741211,14.84000015258789,15.069999694824219,14.8100004196167,14.84000015258789
2016-06-03,465600,15.069999694824219,14.930000305175781,15.109999656677246,14.850000381469727,14.930000305175781
2016-06-02,566600,15.119999885559082,15.140000343322754,15.210000038146973,14.9399995803833,15.140000343322754
2016-06-01,594100,15.010000228881836,15.109999656677246,15.210000038146973,14.890000343322754,15.109999656677246
2016-05-31,748400,15.100000381469727,15.0,15.239999771118164,14.880000114440918,15.0
2016-05-27,610000,15.100000381469727,15.050000190734863,15.170000076293945,14.989999771118164,15.050000190734863
2016-05-26,534700,15.329999923706055,15.130000114440918,15.399999618530273,15.079999923706055,15.130000114440918
2016-05-25,1047900,15.4399995803833,15.34000015258789,15.5,15.270000457763672,15.34000015258789
2016-05-24,302100,15.369999885559082,15.34000015258789,15.390000343322754,15.220000267028809,15.34000015258789
2016-05-23,265600,15.300000190734863,15.239999771118164,15.380000114440918,15.09000015258789,15.239999771118164
2016-05-20,391600,15.649999618530273,15.289999961853027,15.829999923706055,15.210000038146973,15.289999961853027
2016-05-19,700600,15.75,15.739999771118164,15.899999618530273,15.390000343322754,15.739999771118164
2016-05-18,1458800,16.829999923706055,16.950000762939453,17.059999465942383,16.1299991607666,16.950000762939453
2016-05-17,543800,16.899999618530273,16.899999618530273,17.139999389648438,16.719999313354492,16.899999618530273
2016-05-16,243800,16.280000686645508,16.850000381469727,16.969999313354492,16.209999084472656,16.850000381469727
2016-05-13,404700,16.1200008392334,16.530000686645508,16.690000534057617,16.010000228881836,16.530000686645508
2016-05-12,294000,16.329999923706055,16.219999313354492,16.350000381469727,16.030000686645508,16.219999313354492
2016-05-11,1514500,16.110000610351562,16.329999923706055,16.399999618530273,15.90999984741211,16.329999923706055
2016-05-10,423600,15.829999923706055,16.200000762939453,16.420000076293945,15.6899995803833,16.200000762939453
2016-05-09,491500,15.319999694824219,15.859999656677246,16.0,15.319999694824219,15.859999656677246
2016-05-06,491600,15.140000343322754,15.5,15.510000228881836,15.079999923706055,15.5
2016-05-05,2683400,15.430000305175781,15.300000190734863,15.574999809265137,15.020000457763672,15.300000190734863
2016-05-04,1044000,15.119999885559082,15.399999618530273,15.619999885559082,15.119999885559082,15.399999618530273
2016-05-03,1045200,14.899999618530273,15.460000038146973,15.899999618530273,14.829999923706055,15.460000038146973
2016-05-02,217400,15.119999885559082,15.029999732971191,15.180000305175781,14.640000343322754,15.029999732971191
2016-04-29,339200,14.4399995803833,14.920000076293945,15.0600004196167,14.4399995803833,14.920000076293945
2016-04-28,585200,13.84000015258789,14.90999984741211,15.180000305175781,13.84000015258789,14.90999984741211
2016-04-27,696900,14.020000457763672,14.109999656677246,14.423999786376953,13.510000228881836,14.109999656677246
2016-04-26,1505900,15.069999694824219,14.399999618530273,15.199999809265137,14.25,14.399999618530273
2016-04-25,845600,16.709999084472656,15.319999694824219,16.799999237060547,15.279999732971191,15.319999694824219
2016-04-22,383700,17.510000228881836,16.950000762939453,17.649999618530273,16.940000534057617,16.950000762939453
2016-04-21,660600,17.049999237060547,17.520000457763672,17.600000381469727,16.93000030517578,17.520000457763672
2016-04-20,978300,17.059999465942383,17.280000686645508,17.677000045776367,17.0,17.280000686645508
2016-04-19,1344000,18.8799991607666,17.5,19.110000610351562,17.270000457763672,17.5
2016-04-18,542900,27.0,19.139999389648438,27.0,18.760000228881836,19.139999389648438
