date,volume,open,close,high,low,adjclose
2019-04-18,2242700,31.31999969482422,31.31999969482422,31.389999389648438,31.0,31.31999969482422
2019-04-17,4481200,30.610000610351562,31.31999969482422,31.350000381469727,30.309999465942383,31.31999969482422
2019-04-16,1966800,29.670000076293945,30.299999237060547,30.3700008392334,29.540000915527344,30.299999237060547
2019-04-15,1545100,29.809999465942383,29.6200008392334,29.979999542236328,29.479999542236328,29.6200008392334
2019-04-12,2286700,30.200000762939453,29.81999969482422,30.459999084472656,29.780000686645508,29.81999969482422
2019-04-11,6202000,29.360000610351562,29.6299991607666,29.979999542236328,29.209999084472656,29.6299991607666
2019-04-10,3018000,29.329999923706055,29.6299991607666,29.75,29.260000228881836,29.6299991607666
2019-04-09,3452200,29.239999771118164,29.34000015258789,29.40999984741211,28.899999618530273,29.34000015258789
2019-04-08,2040500,28.790000915527344,29.239999771118164,29.399999618530273,28.780000686645508,29.239999771118164
2019-04-05,2485000,27.760000228881836,28.670000076293945,28.700000762939453,27.700000762939453,28.670000076293945
2019-04-04,2273800,27.68000030517578,27.709999084472656,27.8799991607666,27.079999923706055,27.709999084472656
2019-04-03,4265900,28.06999969482422,27.719999313354492,28.399999618530273,27.56999969482422,27.719999313354492
2019-04-02,2068300,28.040000915527344,27.809999465942383,28.09000015258789,27.59000015258789,27.809999465942383
2019-04-01,3520500,27.799999237060547,27.940000534057617,28.059999465942383,27.68000030517578,27.940000534057617
2019-03-29,2718800,27.860000610351562,27.5,28.010000228881836,27.350000381469727,27.5
2019-03-28,1786900,27.020000457763672,27.459999084472656,27.540000915527344,26.959999084472656,27.459999084472656
2019-03-27,3204200,27.700000762939453,27.15999984741211,27.8799991607666,27.040000915527344,27.15999984741211
2019-03-26,2946500,27.1299991607666,27.770000457763672,28.09000015258789,27.059999465942383,27.770000457763672
2019-03-25,3350100,27.350000381469727,27.030000686645508,27.610000610351562,26.959999084472656,27.030000686645508
2019-03-22,1850800,28.040000915527344,27.559999465942383,28.15999984741211,27.420000076293945,27.559999465942383
2019-03-21,2504900,28.0,28.450000762939453,28.56999969482422,27.979999542236328,28.450000762939453
2019-03-20,3504000,27.65999984741211,28.399999618530273,28.579999923706055,27.59000015258789,28.117998123168945
2019-03-19,2952700,28.299999237060547,27.799999237060547,28.59000015258789,27.709999084472656,27.523956298828125
2019-03-18,2451300,27.850000381469727,28.020000457763672,28.18000030517578,27.639999389648438,27.74177360534668
2019-03-15,2807400,27.84000015258789,27.719999313354492,28.1299991607666,27.549999237060547,27.444751739501953
2019-03-14,3427500,27.8700008392334,28.020000457763672,28.280000686645508,27.799999237060547,27.74177360534668
2019-03-13,2243400,27.670000076293945,27.90999984741211,28.100000381469727,27.540000915527344,27.632863998413086
2019-03-12,2387300,27.299999237060547,27.290000915527344,27.56999969482422,27.1200008392334,27.01902198791504
2019-03-11,2674600,27.0,27.18000030517578,27.329999923706055,26.760000228881836,26.910114288330078
2019-03-08,3867200,26.56999969482422,26.760000228881836,26.799999237060547,25.690000534057617,26.49428367614746
2019-03-07,4589300,26.719999313354492,27.31999969482422,27.59000015258789,26.5,27.048723220825195
2019-03-06,4147500,27.219999313354492,26.690000534057617,27.219999313354492,26.600000381469727,26.42498016357422
2019-03-05,3489700,27.40999984741211,27.309999465942383,27.479999542236328,27.06999969482422,27.038822174072266
2019-03-04,4951500,28.280000686645508,27.280000686645508,28.280000686645508,26.639999389648438,27.00912094116211
2019-03-01,2928800,28.489999771118164,28.559999465942383,29.040000915527344,28.450000762939453,28.276411056518555
2019-02-28,1893400,28.530000686645508,28.399999618530273,28.65999984741211,28.1299991607666,28.117998123168945
2019-02-27,2148100,28.530000686645508,28.59000015258789,29.030000686645508,28.3700008392334,28.30611228942871
2019-02-26,1677400,28.049999237060547,28.239999771118164,28.450000762939453,27.989999771118164,27.95958709716797
2019-02-25,1454700,27.84000015258789,28.049999237060547,28.270000457763672,27.81999969482422,27.771474838256836
2019-02-22,1908700,28.31999969482422,28.079999923706055,28.350000381469727,28.0,27.801176071166992
2019-02-21,2745300,28.15999984741211,27.979999542236328,28.299999237060547,27.860000610351562,27.70216941833496
2019-02-20,2965300,28.040000915527344,28.270000457763672,28.350000381469727,28.030000686645508,27.989290237426758
2019-02-19,2415300,27.549999237060547,28.1200008392334,28.190000534057617,27.479999542236328,27.84078025817871
2019-02-15,2387900,27.010000228881836,27.850000381469727,27.8700008392334,26.950000762939453,27.573461532592773
2019-02-14,2221800,26.6299991607666,26.649999618530273,26.889999389648438,26.559999465942383,26.3853759765625
2019-02-13,2886500,26.979999542236328,26.739999771118164,27.510000228881836,26.739999771118164,26.4744815826416
2019-02-12,2336700,26.489999771118164,26.920000076293945,27.079999923706055,26.489999771118164,26.652694702148438
2019-02-11,3789300,25.510000228881836,26.09000015258789,26.280000686645508,25.399999618530273,25.830936431884766
2019-02-08,1840200,25.979999542236328,25.729999542236328,26.09000015258789,25.5,25.474510192871094
2019-02-07,3040700,26.5,25.940000534057617,26.56999969482422,25.65999984741211,25.68242645263672
2019-02-06,2872200,27.0,26.65999984741211,27.06999969482422,26.6299991607666,26.39527702331543
2019-02-05,3617900,27.110000610351562,27.209999084472656,27.479999542236328,27.059999465942383,26.939815521240234
2019-02-04,3141300,26.549999237060547,27.149999618530273,27.229999542236328,26.5,26.88041114807129
2019-02-01,3097600,26.969999313354492,26.75,27.15999984741211,26.6299991607666,26.48438262939453
2019-01-31,2962900,27.31999969482422,26.860000610351562,27.450000762939453,26.790000915527344,26.593292236328125
2019-01-30,3556700,26.90999984741211,27.170000076293945,27.399999618530273,26.729999542236328,26.90021324157715
2019-01-29,3201900,26.479999542236328,26.6299991607666,26.93000030517578,26.459999084472656,26.36557388305664
2019-01-28,3610700,26.0,26.209999084472656,26.350000381469727,25.6200008392334,25.949745178222656
2019-01-25,3920700,26.3700008392334,26.3799991607666,26.479999542236328,26.1299991607666,26.118057250976562
2019-01-24,3747300,25.75,26.170000076293945,26.299999237060547,25.450000762939453,25.91014289855957
2019-01-23,3173800,25.790000915527344,25.670000076293945,26.170000076293945,25.329999923706055,25.41510772705078
2019-01-22,4280400,27.020000457763672,25.690000534057617,27.030000686645508,25.68000030517578,25.43490982055664
2019-01-18,2249600,27.600000381469727,27.5,27.829999923706055,27.329999923706055,27.22693634033203
2019-01-17,5681800,27.209999084472656,27.399999618530273,27.68000030517578,27.0,27.127927780151367
2019-01-16,4439200,27.93000030517578,27.59000015258789,28.170000076293945,27.3700008392334,27.316041946411133
2019-01-15,6998700,27.56999969482422,28.06999969482422,28.06999969482422,27.489999771118164,27.791275024414062
2019-01-14,2486600,26.8700008392334,27.34000015258789,27.610000610351562,26.860000610351562,27.068525314331055
2019-01-11,4650800,26.6299991607666,27.15999984741211,27.350000381469727,26.450000762939453,26.89031219482422
2019-01-10,7597300,26.239999771118164,26.90999984741211,27.1200008392334,26.1299991607666,26.642793655395508
2019-01-09,7373100,26.360000610351562,26.56999969482422,26.610000610351562,25.770000457763672,26.306169509887695
2019-01-08,3990100,26.170000076293945,26.030000686645508,26.670000076293945,25.75,25.771533966064453
2019-01-07,4204600,25.93000030517578,25.920000076293945,26.139999389648438,25.450000762939453,25.66262435913086
2019-01-04,3036600,25.5,25.850000381469727,25.989999771118164,25.350000381469727,25.593320846557617
2019-01-03,3489100,24.739999771118164,24.969999313354492,25.1299991607666,24.450000762939453,24.722057342529297
2019-01-02,2945000,23.09000015258789,24.739999771118164,24.770000457763672,23.09000015258789,24.494340896606445
2018-12-31,1981700,24.1299991607666,24.1299991607666,24.40999984741211,23.65999984741211,23.890398025512695
2018-12-28,3469900,23.829999923706055,24.020000457763672,24.56999969482422,23.739999771118164,23.781492233276367
2018-12-27,2961800,23.030000686645508,23.700000762939453,23.709999084472656,22.729999542236328,23.464670181274414
2018-12-26,2816800,22.309999465942383,23.610000610351562,23.6200008392334,21.850000381469727,23.37556266784668
2018-12-24,2713200,23.059999465942383,22.209999084472656,23.149999618530273,22.149999618530273,21.98946189880371
2018-12-21,5358400,23.90999984741211,23.260000228881836,24.280000686645508,23.1200008392334,23.029037475585938
2018-12-20,6111500,23.959999084472656,24.030000686645508,24.440000534057617,23.579999923706055,23.791393280029297
2018-12-19,3607400,24.610000610351562,24.15999984741211,24.899999618530273,24.010000228881836,23.920101165771484
2018-12-18,3608700,24.729999542236328,24.489999771118164,24.940000534057617,24.309999465942383,24.246824264526367
2018-12-17,3294400,25.540000915527344,24.709999084472656,25.760000228881836,24.59000015258789,24.46463966369629
2018-12-14,2013800,26.110000610351562,25.6299991607666,26.25,25.450000762939453,25.375503540039062
2018-12-13,4037700,26.610000610351562,26.440000534057617,26.809999465942383,26.299999237060547,26.177461624145508
2018-12-12,3180500,26.329999923706055,26.6200008392334,27.290000915527344,26.239999771118164,26.355674743652344
2018-12-11,3680500,27.219999313354492,25.989999771118164,27.780000686645508,25.950000762939453,25.731929779052734
2018-12-10,4438000,26.520000457763672,26.84000015258789,27.0,26.139999389648438,26.573490142822266
2018-12-07,5783400,27.049999237060547,26.93000030517578,28.049999237060547,26.8799991607666,26.662595748901367
2018-12-06,6787500,26.850000381469727,26.3799991607666,27.260000228881836,26.149999618530273,25.78638458251953
2018-12-04,4205000,27.549999237060547,27.030000686645508,28.06999969482422,26.940000534057617,26.4217586517334
2018-12-03,7673400,27.899999618530273,27.690000534057617,29.3700008392334,27.059999465942383,27.066905975341797
2018-11-30,4494400,24.8799991607666,25.149999618530273,25.299999237060547,24.479999542236328,24.584062576293945
2018-11-29,6751900,24.450000762939453,25.200000762939453,25.420000076293945,24.450000762939453,24.632938385009766
2018-11-28,3378200,24.489999771118164,24.3700008392334,24.760000228881836,24.020000457763672,23.82161521911621
2018-11-27,3232300,25.350000381469727,24.559999465942383,25.6299991607666,24.5,24.00733757019043
2018-11-26,2948100,25.56999969482422,25.440000534057617,26.079999923706055,25.399999618530273,24.867536544799805
2018-11-23,1744100,26.270000457763672,25.219999313354492,26.440000534057617,25.190000534057617,24.652484893798828
2018-11-21,3299600,26.489999771118164,26.90999984741211,27.280000686645508,26.489999771118164,26.30445671081543
2018-11-20,3854400,26.579999923706055,26.260000228881836,26.760000228881836,26.1299991607666,25.669084548950195
2018-11-19,5307100,26.760000228881836,27.200000762939453,27.780000686645508,26.690000534057617,26.587932586669922
2018-11-16,2706400,27.299999237060547,27.1200008392334,27.440000534057617,26.709999084472656,26.509733200073242
2018-11-15,2656200,27.420000076293945,27.1299991607666,27.68000030517578,26.8700008392334,26.519506454467773
2018-11-14,2483800,27.770000457763672,27.489999771118164,27.90999984741211,26.90999984741211,26.87140655517578
2018-11-13,4313300,27.93000030517578,27.260000228881836,28.280000686645508,27.200000762939453,26.646581649780273
2018-11-12,3727000,28.389999389648438,28.1200008392334,28.399999618530273,27.989999771118164,27.48723030090332
2018-11-09,5641000,28.260000228881836,28.15999984741211,28.299999237060547,27.329999923706055,27.526329040527344
2018-11-08,3018400,29.06999969482422,29.0,29.360000610351562,28.920000076293945,28.347427368164062
2018-11-07,3045500,30.219999313354492,29.209999084472656,30.31999969482422,28.950000762939453,28.552701950073242
2018-11-06,2341300,29.43000030517578,29.829999923706055,29.829999923706055,29.329999923706055,29.158750534057617
2018-11-05,2888100,29.020000457763672,29.290000915527344,29.530000686645508,28.979999542236328,28.630901336669922
2018-11-02,4471500,29.030000686645508,28.639999389648438,29.15999984741211,28.030000686645508,27.995527267456055
2018-11-01,5981400,27.889999389648438,28.90999984741211,29.850000381469727,27.81999969482422,28.259450912475586
2018-10-31,4372800,27.90999984741211,27.31999969482422,28.450000762939453,27.270000457763672,26.705230712890625
2018-10-30,3369400,27.0,27.709999084472656,27.760000228881836,26.899999618530273,27.086454391479492
2018-10-29,3004000,28.260000228881836,27.25,28.420000076293945,26.899999618530273,26.63680648803711
2018-10-26,3003300,27.65999984741211,28.190000534057617,28.3700008392334,27.40999984741211,27.555654525756836
2018-10-25,3786900,27.84000015258789,27.959999084472656,28.420000076293945,27.68000030517578,27.330829620361328
2018-10-24,4557300,28.40999984741211,27.579999923706055,28.649999618530273,27.579999923706055,26.959379196166992
2018-10-23,4664700,28.0,28.1200008392334,28.260000228881836,27.530000686645508,27.48723030090332
2018-10-22,5083500,28.3700008392334,28.600000381469727,28.790000915527344,28.1200008392334,27.95642852783203
2018-10-19,2974200,28.360000610351562,28.34000015258789,28.700000762939453,28.309999465942383,27.702280044555664
2018-10-18,2715500,28.309999465942383,28.309999465942383,28.350000381469727,27.959999084472656,27.67295265197754
2018-10-17,4300700,29.239999771118164,28.639999389648438,29.239999771118164,28.420000076293945,27.995527267456055
2018-10-16,4500900,28.850000381469727,29.350000381469727,29.450000762939453,28.809999465942383,28.689552307128906
2018-10-15,3934000,29.209999084472656,28.770000457763672,29.260000228881836,28.760000228881836,28.122602462768555
2018-10-12,3831100,29.350000381469727,29.040000915527344,29.3799991607666,28.760000228881836,28.38652801513672
2018-10-11,4771400,29.780000686645508,28.899999618530273,29.979999542236328,28.8700008392334,28.249677658081055
2018-10-10,5348800,30.959999084472656,29.969999313354492,31.06999969482422,29.90999984741211,29.29559898376465
2018-10-09,6834200,31.530000686645508,31.149999618530273,31.579999923706055,30.989999771118164,30.449047088623047
2018-10-08,2477900,31.559999465942383,31.65999984741211,32.04999923706055,31.43000030517578,30.94757080078125
2018-10-05,4137000,32.61000061035156,31.920000076293945,32.810001373291016,31.760000228881836,31.201719284057617
2018-10-04,3056800,32.61000061035156,32.59000015258789,33.099998474121094,32.189998626708984,31.856643676757812
2018-10-03,5980200,32.77000045776367,32.880001068115234,33.20000076293945,32.29999923706055,32.14011764526367
2018-10-02,4611000,33.68000030517578,32.720001220703125,33.68000030517578,32.630001068115234,31.98371696472168
2018-10-01,7294800,32.849998474121094,33.61000061035156,33.86000061035156,32.849998474121094,32.85369110107422
2018-09-28,3019400,33.16999816894531,32.65999984741211,33.18000030517578,32.59000015258789,31.92506980895996
2018-09-27,4725000,33.119998931884766,33.029998779296875,33.33000183105469,32.86000061035156,32.286739349365234
2018-09-26,4402900,32.4900016784668,32.93000030517578,33.599998474121094,32.4900016784668,32.188995361328125
2018-09-25,3744700,33.25,32.7400016784668,33.36000061035156,32.709999084472656,32.00326919555664
2018-09-24,3422000,32.86000061035156,32.95000076293945,33.22999954223633,32.650001525878906,32.20854568481445
2018-09-21,4064500,32.540000915527344,32.40999984741211,32.81999969482422,32.18000030517578,31.680692672729492
2018-09-20,2011100,32.970001220703125,32.380001068115234,33.119998931884766,32.22999954223633,31.651369094848633
2018-09-19,2549500,32.689998626708984,32.86000061035156,33.029998779296875,32.40999984741211,32.120567321777344
2018-09-18,3112000,31.950000762939453,32.709999084472656,32.720001220703125,31.860000610351562,31.973939895629883
2018-09-17,2566200,31.8799991607666,31.600000381469727,32.08000183105469,31.440000534057617,30.888919830322266
2018-09-14,1989200,32.06999969482422,31.770000457763672,32.33000183105469,31.75,31.055095672607422
2018-09-13,3758800,31.670000076293945,32.04999923706055,32.189998626708984,31.290000915527344,31.328794479370117
2018-09-12,2503000,32.400001525878906,31.940000534057617,32.470001220703125,31.93000030517578,30.893808364868164
2018-09-11,2455100,32.220001220703125,31.920000076293945,32.380001068115234,31.600000381469727,30.87446403503418
2018-09-10,2093000,32.599998474121094,32.41999816894531,32.810001373291016,32.33000183105469,31.358083724975586
2018-09-07,3212200,32.540000915527344,32.43000030517578,32.650001525878906,31.719999313354492,31.36775779724121
2018-09-06,2263100,33.189998626708984,32.790000915527344,33.220001220703125,32.560001373291016,31.715967178344727
2018-09-05,1863700,33.209999084472656,33.290000915527344,33.33000183105469,32.720001220703125,32.19959259033203
2018-09-04,1878300,34.25,33.369998931884766,34.2599983215332,33.310001373291016,32.2769660949707
2018-08-31,2921800,34.709999084472656,34.16999816894531,34.810001373291016,34.060001373291016,33.05076599121094
2018-08-30,2380100,35.599998474121094,34.970001220703125,35.65999984741211,34.47999954223633,33.82456588745117
2018-08-29,1145100,35.4900016784668,35.599998474121094,35.77000045776367,35.36000061035156,34.43392562866211
2018-08-28,1159600,35.79999923706055,35.31999969482422,35.95000076293945,35.130001068115234,34.1630973815918
2018-08-27,1396000,35.060001373291016,35.63999938964844,35.63999938964844,35.060001373291016,34.472618103027344
2018-08-24,1431500,35.20000076293945,34.900001525878906,35.279998779296875,34.88999938964844,33.75685501098633
2018-08-23,1047100,35.040000915527344,34.970001220703125,35.16999816894531,34.83000183105469,33.82456588745117
2018-08-22,1738400,34.9900016784668,35.2599983215332,35.54999923706055,34.83000183105469,34.10506057739258
2018-08-21,1625400,34.65999984741211,34.599998474121094,34.91999816894531,34.439998626708984,33.466678619384766
2018-08-20,1564300,34.06999969482422,34.290000915527344,34.400001525878906,33.97999954223633,33.16683578491211
2018-08-17,1925200,33.939998626708984,34.150001525878906,34.20000076293945,33.689998626708984,33.03142166137695
2018-08-16,1837300,33.70000076293945,33.630001068115234,34.040000915527344,33.61000061035156,32.5284538269043
2018-08-15,4857800,34.41999816894531,33.540000915527344,34.470001220703125,33.380001068115234,32.441402435302734
2018-08-14,1705500,34.84000015258789,34.900001525878906,35.09000015258789,34.66999816894531,33.75685501098633
2018-08-13,1921900,34.68000030517578,34.470001220703125,35.02000045776367,34.369998931884766,33.340938568115234
2018-08-10,2517800,34.599998474121094,34.86000061035156,34.95000076293945,34.06999969482422,33.71816635131836
2018-08-09,2085600,34.70000076293945,34.77000045776367,35.25,34.66999816894531,33.63111114501953
2018-08-08,3133100,34.560001373291016,34.560001373291016,34.63999938964844,34.099998474121094,33.42799377441406
2018-08-07,3185900,36.43000030517578,34.869998931884766,36.43000030517578,34.849998474121094,33.72783660888672
2018-08-06,1458500,35.88999938964844,36.029998779296875,36.11000061035156,35.709999084472656,34.84983825683594
2018-08-03,1870400,35.599998474121094,35.630001068115234,36.0099983215332,35.5099983215332,34.46294403076172
2018-08-02,3069400,36.41999816894531,35.689998626708984,36.459999084472656,35.349998474121094,34.52097702026367
2018-08-01,2865600,36.43000030517578,36.33000183105469,36.68000030517578,35.9900016784668,35.140018463134766
2018-07-31,3159400,36.279998779296875,36.63999938964844,36.79999923706055,36.279998779296875,35.43986129760742
2018-07-30,1880100,36.189998626708984,36.470001220703125,36.560001373291016,36.06999969482422,35.27543258666992
2018-07-27,2010700,35.810001373291016,35.79999923706055,36.13999938964844,35.68000030517578,34.62737274169922
2018-07-26,2857200,35.880001068115234,35.9900016784668,36.2599983215332,35.81999969482422,34.811153411865234
2018-07-25,2530400,35.279998779296875,36.099998474121094,36.119998931884766,35.27000045776367,34.917545318603516
2018-07-24,1452100,35.22999954223633,35.33000183105469,35.810001373291016,35.08000183105469,34.17277526855469
2018-07-23,1815900,35.41999816894531,35.0099983215332,35.45000076293945,34.84000015258789,33.863250732421875
2018-07-20,1548000,35.38999938964844,35.22999954223633,35.47999954223633,35.06999969482422,34.076045989990234
2018-07-19,2524000,35.38999938964844,35.130001068115234,35.72999954223633,35.06999969482422,33.97932052612305
2018-07-18,2296800,35.95000076293945,35.66999816894531,35.970001220703125,35.38999938964844,34.50163269042969
2018-07-17,2111900,36.119998931884766,36.08000183105469,36.150001525878906,35.77000045776367,34.8982048034668
2018-07-16,1730400,36.380001068115234,36.31999969482422,36.619998931884766,36.130001068115234,35.13034439086914
2018-07-13,1830500,36.540000915527344,36.900001525878906,37.04999923706055,36.439998626708984,35.69134521484375
2018-07-12,3079000,36.43000030517578,36.58000183105469,36.68000030517578,35.97999954223633,35.38182830810547
2018-07-11,2812300,36.869998931884766,36.279998779296875,37.09000015258789,35.959999084472656,35.091651916503906
2018-07-10,2871100,36.939998626708984,37.34000015258789,37.40999984741211,36.81999969482422,36.1169319152832
2018-07-09,2866100,36.61000061035156,36.79999923706055,36.90999984741211,36.380001068115234,35.59461975097656
2018-07-06,2043000,35.310001373291016,36.45000076293945,36.540000915527344,35.16999816894531,35.25608444213867
2018-07-05,3027700,35.939998626708984,35.470001220703125,36.08000183105469,35.380001068115234,34.30818557739258
2018-07-03,2633500,36.040000915527344,35.959999084472656,36.560001373291016,35.810001373291016,34.782135009765625
2018-07-02,3113400,35.63999938964844,35.529998779296875,35.869998931884766,35.220001220703125,34.366214752197266
2018-06-29,5618600,35.220001220703125,36.06999969482422,36.150001525878906,35.220001220703125,34.888526916503906
2018-06-28,5255800,34.54999923706055,34.880001068115234,34.97999954223633,34.04999923706055,33.737510681152344
2018-06-27,7785600,34.459999084472656,34.33000183105469,34.68000030517578,34.279998779296875,33.205528259277344
2018-06-26,5167800,33.06999969482422,33.95000076293945,34.189998626708984,33.0099983215332,32.83797073364258
2018-06-25,4632700,33.220001220703125,32.84000015258789,33.349998474121094,32.779998779296875,31.76432991027832
2018-06-22,4677500,32.38999938964844,33.2599983215332,33.43000030517578,32.38999938964844,32.17057418823242
2018-06-21,4553300,31.75,31.540000915527344,31.84000015258789,31.440000534057617,30.506912231445312
2018-06-20,3274100,31.899999618530273,32.02000045776367,32.150001525878906,31.420000076293945,30.971187591552734
2018-06-19,2683300,31.40999984741211,31.540000915527344,32.119998931884766,31.260000228881836,30.506912231445312
2018-06-18,5178600,31.200000762939453,31.860000610351562,32.189998626708984,31.110000610351562,30.816429138183594
2018-06-15,3669700,31.860000610351562,31.219999313354492,31.860000610351562,30.90999984741211,30.1973934173584
2018-06-14,4146700,32.90999984741211,32.06999969482422,33.029998779296875,32.04999923706055,31.019550323486328
2018-06-13,2970800,33.04999923706055,33.0,33.38999938964844,32.869998931884766,31.595062255859375
2018-06-12,3896100,33.29999923706055,33.06999969482422,33.56999969482422,32.88999938964844,31.662080764770508
2018-06-11,3268700,33.66999816894531,33.29999923706055,33.7599983215332,33.29999923706055,31.88228988647461
2018-06-08,3061800,33.900001525878906,33.7400016784668,34.06999969482422,33.52000045776367,32.303558349609375
2018-06-07,2825800,33.849998474121094,33.88999938964844,34.619998931884766,33.72999954223633,32.44717025756836
2018-06-06,2365700,33.900001525878906,33.56999969482422,34.119998931884766,33.45000076293945,32.14079666137695
2018-06-05,2775700,33.72999954223633,33.66999816894531,34.029998779296875,33.529998779296875,32.236541748046875
2018-06-04,4123100,34.65999984741211,33.86000061035156,34.7599983215332,33.36000061035156,32.41844940185547
2018-06-01,3078600,34.65999984741211,34.459999084472656,35.029998779296875,34.369998931884766,32.99290084838867
2018-05-31,3718400,34.84000015258789,34.560001373291016,35.0099983215332,34.099998474121094,33.08864974975586
2018-05-30,3876500,34.61000061035156,35.189998626708984,35.220001220703125,34.5099983215332,33.69182205200195
2018-05-29,3464900,34.11000061035156,34.27000045776367,34.56999969482422,33.9900016784668,32.81099319458008
2018-05-25,5162700,34.83000183105469,34.349998474121094,34.91999816894531,34.09000015258789,32.8875846862793
2018-05-24,2763400,36.119998931884766,35.75,36.45000076293945,35.5099983215332,34.22798538208008
2018-05-23,2826400,36.47999954223633,36.56999969482422,37.0,36.209999084472656,35.0130729675293
2018-05-22,3382800,37.65999984741211,36.869998931884766,38.20000076293945,36.849998474121094,35.30030059814453
2018-05-21,2094300,37.790000915527344,37.349998474121094,37.93000030517578,37.150001525878906,35.759864807128906
2018-05-18,3599200,37.25,37.38999938964844,37.529998779296875,37.189998626708984,35.798160552978516
2018-05-17,5493000,37.16999816894531,37.5,37.72999954223633,36.939998626708984,35.903480529785156
2018-05-16,3010900,36.349998474121094,36.70000076293945,36.7599983215332,36.349998474121094,35.13753890991211
2018-05-15,3417400,36.66999816894531,36.40999984741211,36.79999923706055,36.36000061035156,34.85988235473633
2018-05-14,6159300,36.29999923706055,36.709999084472656,36.83000183105469,36.2400016784668,35.14710998535156
2018-05-11,3631800,36.29999923706055,35.9900016784668,36.38999938964844,35.77000045776367,34.457767486572266
2018-05-10,7390600,35.95000076293945,36.22999954223633,36.5099983215332,35.65999984741211,34.68754577636719
2018-05-09,8812200,35.06999969482422,35.650001525878906,35.97999954223633,34.939998626708984,34.13224411010742
2018-05-08,18044900,33.75,34.27000045776367,34.38999938964844,33.540000915527344,32.81099319458008
2018-05-07,2936600,35.849998474121094,35.11000061035156,36.18000030517578,35.06999969482422,33.615230560302734
2018-05-04,1535200,35.220001220703125,35.540000915527344,35.849998474121094,35.11000061035156,34.02692413330078
2018-05-03,2487300,35.790000915527344,35.400001525878906,36.029998779296875,34.540000915527344,33.89288330078125
2018-05-02,1410200,35.81999969482422,36.06999969482422,36.400001525878906,35.7599983215332,34.53435516357422
2018-05-01,1131200,35.779998779296875,35.810001373291016,36.130001068115234,35.52000045776367,34.28542709350586
2018-04-30,2164700,35.689998626708984,36.08000183105469,36.2599983215332,35.689998626708984,34.5439338684082
2018-04-27,1806100,35.91999816894531,35.75,36.470001220703125,35.59000015258789,34.22798538208008
2018-04-26,2062800,36.369998931884766,36.310001373291016,36.54999923706055,36.15999984741211,34.76414489746094
2018-04-25,1813000,35.529998779296875,36.25,36.2599983215332,35.34000015258789,34.706695556640625
2018-04-24,2076200,35.72999954223633,35.689998626708984,36.22999954223633,35.400001525878906,34.170536041259766
2018-04-23,1718100,35.099998474121094,35.779998779296875,35.81999969482422,34.81999969482422,34.25670623779297
2018-04-20,2420000,35.619998931884766,35.2599983215332,35.77000045776367,34.97999954223633,33.75884246826172
2018-04-19,2624100,35.83000183105469,36.02000045776367,36.540000915527344,35.83000183105469,34.48649215698242
2018-04-18,1982400,35.11000061035156,35.75,36.0,35.060001373291016,34.22798538208008
2018-04-17,1627600,34.720001220703125,34.84000015258789,35.02000045776367,34.400001525878906,33.356727600097656
2018-04-16,1736700,35.0,34.630001068115234,35.09000015258789,34.54999923706055,33.155670166015625
