date,volume,open,close,high,low,adjclose
2018-04-13,3588700,34.709999084472656,35.130001068115234,35.33000183105469,34.61000061035156,33.63438034057617
2018-04-12,2773400,34.380001068115234,34.52000045776367,34.58000183105469,34.119998931884766,33.050350189208984
2018-04-11,2375200,33.66999816894531,34.36000061035156,34.5099983215332,33.529998779296875,32.897159576416016
2018-04-10,3197000,33.36000061035156,33.630001068115234,33.959999084472656,33.060001373291016,32.1982421875
2018-04-09,2282500,33.33000183105469,32.7400016784668,33.36000061035156,32.619998931884766,31.34613037109375
2018-04-06,2812500,33.560001373291016,33.02000045776367,33.959999084472656,32.810001373291016,31.61421012878418
2018-04-05,3556800,32.52000045776367,33.79999923706055,34.0,32.349998474121094,32.36100387573242
2018-04-04,3486300,31.68000030517578,32.45000076293945,32.47999954223633,31.459999084472656,31.068477630615234
2018-04-03,3919300,30.989999771118164,32.29999923706055,32.29999923706055,30.760000228881836,30.924861907958984
2018-04-02,2322300,31.260000228881836,30.68000030517578,31.420000076293945,30.25,29.37383460998535
2018-03-29,2107400,30.700000762939453,31.469999313354492,31.5,30.579999923706055,30.130199432373047
2018-03-28,2336500,30.6200008392334,30.510000228881836,30.770000457763672,30.219999313354492,29.211071014404297
2018-03-27,3684900,30.0,30.65999984741211,31.1200008392334,29.799999237060547,29.354684829711914
2018-03-26,3563500,30.139999389648438,29.84000015258789,30.15999984741211,29.43000030517578,28.569595336914062
2018-03-23,3439800,30.540000915527344,29.969999313354492,30.75,29.950000762939453,28.694059371948242
2018-03-22,1941400,31.1299991607666,30.260000228881836,31.1299991607666,30.25,28.971712112426758
2018-03-21,4055500,30.260000228881836,31.450000762939453,31.610000610351562,30.260000228881836,30.111051559448242
2018-03-20,2384300,30.0,30.040000915527344,30.15999984741211,29.860000610351562,28.76108169555664
2018-03-19,1378200,30.260000228881836,29.799999237060547,30.360000610351562,29.75,28.53129768371582
2018-03-16,2621800,29.860000610351562,30.360000610351562,30.489999771118164,29.709999084472656,29.06745719909668
2018-03-15,2170200,30.059999465942383,29.889999389648438,30.149999618530273,29.65999984741211,28.617467880249023
2018-03-14,1283900,30.15999984741211,29.920000076293945,30.239999771118164,29.780000686645508,28.325450897216797
2018-03-13,2048500,30.200000762939453,29.959999084472656,30.299999237060547,29.8799991607666,28.363319396972656
2018-03-12,2054400,30.399999618530273,30.110000610351562,30.459999084472656,30.100000381469727,28.505327224731445
2018-03-09,1821700,30.440000534057617,30.360000610351562,30.440000534057617,30.100000381469727,28.74200439453125
2018-03-08,2121000,30.5,30.139999389648438,30.56999969482422,29.969999313354492,28.533727645874023
2018-03-07,2104900,30.780000686645508,30.479999542236328,30.90999984741211,30.09000015258789,28.855606079101562
2018-03-06,1482700,31.260000228881836,30.920000076293945,31.299999237060547,30.84000015258789,29.272157669067383
2018-03-05,2294400,30.719999313354492,31.030000686645508,31.190000534057617,30.6200008392334,29.376296997070312
2018-03-02,3995200,30.940000534057617,30.889999389648438,31.010000228881836,30.25,29.243755340576172
2018-03-01,3300100,31.770000457763672,31.049999237060547,32.0099983215332,31.0,29.395231246948242
2018-02-28,2929800,32.61000061035156,31.459999084472656,32.79999923706055,31.450000762939453,29.78337860107422
2018-02-27,2173900,32.33000183105469,32.43000030517578,32.720001220703125,32.22999954223633,30.701683044433594
2018-02-26,1997900,32.22999954223633,32.5,32.54999923706055,32.040000915527344,30.767955780029297
2018-02-23,1884800,31.729999542236328,32.150001525878906,32.209999084472656,31.520000457763672,30.43661117553711
2018-02-22,1514200,31.239999771118164,31.520000457763672,32.08000183105469,31.049999237060547,29.84018325805664
2018-02-21,1649400,31.229999542236328,31.09000015258789,31.579999923706055,31.09000015258789,29.4330997467041
2018-02-20,1417800,31.549999237060547,31.239999771118164,31.600000381469727,31.170000076293945,29.575105667114258
2018-02-16,1946600,31.079999923706055,31.520000457763672,31.600000381469727,31.020000457763672,29.84018325805664
2018-02-15,2464800,31.690000534057617,31.229999542236328,31.739999771118164,30.829999923706055,29.565637588500977
2018-02-14,3413500,30.309999465942383,31.719999313354492,32.02000045776367,30.110000610351562,30.029523849487305
2018-02-13,3792700,30.200000762939453,30.649999618530273,30.790000915527344,30.139999389648438,29.01654815673828
2018-02-12,3085300,30.459999084472656,30.43000030517578,30.799999237060547,30.170000076293945,28.808273315429688
2018-02-09,4494400,29.959999084472656,30.110000610351562,30.25,29.200000762939453,28.505327224731445
2018-02-08,4258600,30.719999313354492,29.760000228881836,30.940000534057617,29.760000228881836,28.173978805541992
2018-02-07,5512400,31.709999084472656,30.68000030517578,31.93000030517578,30.65999984741211,29.044950485229492
2018-02-06,3293900,31.3700008392334,31.93000030517578,32.400001525878906,31.06999969482422,30.228330612182617
2018-02-05,3562300,33.380001068115234,32.08000183105469,33.75,31.850000381469727,30.370342254638672
2018-02-02,2655000,34.04999923706055,33.689998626708984,34.290000915527344,33.59000015258789,31.89453125
2018-02-01,1942700,34.18000030517578,34.63999938964844,34.66999816894531,33.93000030517578,32.793907165527344
2018-01-31,2658200,34.61000061035156,34.150001525878906,34.849998474121094,34.02000045776367,32.330020904541016
2018-01-30,3361700,35.08000183105469,34.529998779296875,35.130001068115234,34.5,32.68976974487305
2018-01-29,2026800,35.779998779296875,35.439998626708984,35.95000076293945,35.34000015258789,33.551265716552734
2018-01-26,1417500,35.959999084472656,36.029998779296875,36.209999084472656,35.849998474121094,34.109825134277344
2018-01-25,2541700,36.400001525878906,35.95000076293945,36.650001525878906,35.779998779296875,34.034095764160156
2018-01-24,2807600,36.290000915527344,36.20000076293945,36.599998474121094,35.88999938964844,34.27077102661133
2018-01-23,2812300,36.20000076293945,36.06999969482422,36.40999984741211,35.86000061035156,34.1476936340332
2018-01-22,2585900,36.209999084472656,36.06999969482422,36.2400016784668,35.77000045776367,34.1476936340332
2018-01-19,1839800,36.209999084472656,36.150001525878906,36.400001525878906,35.880001068115234,34.22343444824219
2018-01-18,2042400,36.939998626708984,36.27000045776367,36.939998626708984,36.130001068115234,34.337039947509766
2018-01-17,2316900,36.9900016784668,36.959999084472656,37.380001068115234,36.349998474121094,34.990264892578125
2018-01-16,1918400,37.310001373291016,36.81999969482422,37.630001068115234,36.810001373291016,34.85772705078125
2018-01-12,1779600,36.7400016784668,37.13999938964844,37.20000076293945,36.459999084472656,35.16067123413086
2018-01-11,1949800,36.56999969482422,36.72999954223633,37.2599983215332,36.540000915527344,34.77252197265625
2018-01-10,2226100,36.88999938964844,36.52000045776367,37.2599983215332,36.38999938964844,34.57371139526367
2018-01-09,2591300,36.66999816894531,36.95000076293945,37.380001068115234,36.47999954223633,34.98080062866211
2018-01-08,2526600,36.59000015258789,36.65999984741211,36.88999938964844,36.400001525878906,34.70625305175781
2018-01-05,1467000,37.06999969482422,36.529998779296875,37.150001525878906,36.36000061035156,34.58317947387695
2018-01-04,1882600,37.290000915527344,37.25,37.369998931884766,36.779998779296875,35.264808654785156
2018-01-03,2256900,36.70000076293945,37.150001525878906,37.31999969482422,36.63999938964844,35.17013931274414
2018-01-02,2070100,35.25,36.540000915527344,36.63999938964844,34.9900016784668,34.592647552490234
2017-12-29,1349000,36.0,35.720001220703125,36.0,35.59000015258789,33.816349029541016
2017-12-28,1938900,35.59000015258789,35.88999938964844,35.900001525878906,35.529998779296875,33.97728729248047
2017-12-27,1411800,35.439998626708984,35.52000045776367,35.59000015258789,35.22999954223633,33.627010345458984
2017-12-26,1925500,34.84000015258789,35.72999954223633,35.970001220703125,34.77000045776367,33.82581329345703
2017-12-22,1518600,34.77000045776367,34.75,34.81999969482422,34.380001068115234,32.898040771484375
2017-12-21,1344700,34.29999923706055,34.83000183105469,34.91999816894531,34.11000061035156,32.97378158569336
2017-12-20,1360500,34.0099983215332,34.22999954223633,34.29999923706055,33.63999938964844,32.405757904052734
2017-12-19,2207800,33.70000076293945,33.79999923706055,34.06999969482422,33.61000061035156,31.998672485351562
2017-12-18,1914700,33.290000915527344,33.70000076293945,34.029998779296875,33.150001525878906,31.904001235961914
2017-12-15,2912100,33.869998931884766,33.060001373291016,33.91999816894531,33.029998779296875,31.29810905456543
2017-12-14,2313400,33.68000030517578,33.650001525878906,34.2599983215332,33.56999969482422,31.856670379638672
2017-12-13,3231400,34.369998931884766,33.83000183105469,34.65999984741211,33.79999923706055,32.027076721191406
2017-12-12,2728000,34.689998626708984,34.41999816894531,34.810001373291016,34.22999954223633,32.585628509521484
2017-12-11,1663900,34.38999938964844,34.61000061035156,34.779998779296875,34.310001373291016,32.76551055908203
2017-12-08,1234200,34.88999938964844,34.849998474121094,34.93000030517578,34.5099983215332,32.73237228393555
2017-12-07,1597200,34.470001220703125,34.56999969482422,34.779998779296875,34.400001525878906,32.46938705444336
2017-12-06,1642500,35.0,34.540000915527344,35.2599983215332,34.470001220703125,32.44120788574219
2017-12-05,1598300,34.93000030517578,35.150001525878906,35.45000076293945,34.849998474121094,33.01414108276367
2017-12-04,2699000,35.150001525878906,34.849998474121094,35.459999084472656,34.72999954223633,32.73237228393555
2017-12-01,3053800,34.599998474121094,35.2400016784668,35.599998474121094,34.459999084472656,33.09867858886719
2017-11-30,2665300,33.40999984741211,33.91999816894531,34.290000915527344,33.400001525878906,31.85887908935547
2017-11-29,2164100,33.18000030517578,33.27000045776367,33.59000015258789,32.959999084472656,31.248380661010742
2017-11-28,2896700,33.599998474121094,33.36000061035156,33.84000015258789,33.349998474121094,31.33291244506836
2017-11-27,2932200,34.4900016784668,33.529998779296875,34.54999923706055,33.47999954223633,31.49258041381836
2017-11-24,558800,34.81999969482422,34.70000076293945,34.93000030517578,34.65999984741211,32.59148406982422
2017-11-22,1487900,34.720001220703125,34.599998474121094,35.0099983215332,34.58000183105469,32.49755859375
2017-11-21,1447300,34.25,34.290000915527344,34.45000076293945,34.040000915527344,32.206398010253906
2017-11-20,2321600,34.68000030517578,33.97999954223633,34.779998779296875,33.599998474121094,31.915239334106445
2017-11-17,1517100,35.130001068115234,34.869998931884766,35.25,34.66999816894531,32.75115203857422
2017-11-16,1654000,34.849998474121094,34.939998626708984,35.130001068115234,34.709999084472656,32.816898345947266
2017-11-15,2228100,34.06999969482422,34.810001373291016,35.15999984741211,33.88999938964844,32.694801330566406
2017-11-14,2818700,35.84000015258789,34.41999816894531,35.84000015258789,34.31999969482422,32.328495025634766
2017-11-13,1312300,36.33000183105469,36.060001373291016,36.47999954223633,35.880001068115234,33.86884689331055
2017-11-10,2071700,36.36000061035156,36.52000045776367,36.709999084472656,36.33000183105469,34.30089569091797
2017-11-09,2290600,36.41999816894531,36.45000076293945,36.619998931884766,36.16999816894531,34.23515319824219
2017-11-08,1798500,36.189998626708984,36.54999923706055,36.65999984741211,36.02000045776367,34.329071044921875
2017-11-07,2465800,36.58000183105469,36.18000030517578,36.790000915527344,36.02000045776367,33.98155212402344
2017-11-06,3007000,35.9900016784668,36.72999954223633,36.779998779296875,35.90999984741211,34.498138427734375
2017-11-03,2395200,35.47999954223633,36.02000045776367,36.09000015258789,35.310001373291016,33.83127212524414
2017-11-02,2787700,34.959999084472656,35.279998779296875,35.54999923706055,34.540000915527344,33.1362419128418
2017-11-01,2923300,35.040000915527344,35.02000045776367,35.290000915527344,34.599998474121094,32.89204025268555
2017-10-31,2062700,34.630001068115234,34.900001525878906,35.25,34.58000183105469,32.77933120727539
2017-10-30,2718000,33.810001373291016,34.79999923706055,34.88999938964844,33.75,32.68540954589844
2017-10-27,1843300,32.619998931884766,33.83000183105469,33.86000061035156,32.41999816894531,31.774354934692383
2017-10-26,1593600,32.5,32.83000183105469,32.84000015258789,32.5,30.835115432739258
2017-10-25,1170900,32.40999984741211,32.47999954223633,32.619998931884766,32.11000061035156,30.506380081176758
2017-10-24,1365400,32.790000915527344,32.54999923706055,33.06999969482422,32.529998779296875,30.572126388549805
2017-10-23,1287600,32.9900016784668,32.540000915527344,33.29999923706055,32.52000045776367,30.5627384185791
2017-10-20,838500,32.95000076293945,33.02000045776367,33.08000183105469,32.810001373291016,31.013568878173828
2017-10-19,833700,33.04999923706055,33.09000015258789,33.459999084472656,32.959999084472656,31.079315185546875
2017-10-18,923500,33.22999954223633,33.209999084472656,33.40999984741211,33.11000061035156,31.19202423095703
2017-10-17,1397600,33.16999816894531,33.2599983215332,33.31999969482422,32.869998931884766,31.238985061645508
2017-10-16,1564400,33.15999984741211,33.16999816894531,33.38999938964844,33.04999923706055,31.15445327758789
2017-10-13,2023500,32.97999954223633,33.0,33.209999084472656,32.779998779296875,30.994781494140625
2017-10-12,1421500,32.869998931884766,32.599998474121094,32.95000076293945,32.58000183105469,30.61908721923828
2017-10-11,2420000,33.119998931884766,33.310001373291016,33.34000015258789,32.83000183105469,31.28594970703125
2017-10-10,1516800,33.22999954223633,33.18000030517578,33.599998474121094,33.150001525878906,31.16384506225586
2017-10-09,551300,33.0099983215332,32.9900016784668,33.09000015258789,32.779998779296875,30.98539161682129
2017-10-06,1306500,33.029998779296875,32.77000045776367,33.11000061035156,32.689998626708984,30.778759002685547
2017-10-05,1769400,33.5099983215332,33.40999984741211,33.650001525878906,33.369998931884766,31.379871368408203
2017-10-04,1250400,33.81999969482422,33.56999969482422,33.95000076293945,33.529998779296875,31.530149459838867
2017-10-03,1474500,33.59000015258789,33.84000015258789,33.939998626708984,33.5099983215332,31.78374481201172
2017-10-02,1388800,32.91999816894531,33.63999938964844,33.65999984741211,32.91999816894531,31.595897674560547
2017-09-29,1677800,34.029998779296875,33.4900016784668,34.060001373291016,33.47999954223633,31.45501136779785
2017-09-28,1690800,34.310001373291016,34.099998474121094,34.349998474121094,34.02000045776367,32.027950286865234
2017-09-27,3644400,34.13999938964844,34.25,34.279998779296875,34.0,32.168827056884766
2017-09-26,1946000,34.08000183105469,34.02000045776367,34.349998474121094,34.0,31.952810287475586
2017-09-25,1491500,34.2599983215332,34.2400016784668,34.41999816894531,34.18000030517578,32.1594352722168
2017-09-22,1271400,34.150001525878906,34.09000015258789,34.4900016784668,34.060001373291016,32.0185546875
2017-09-21,1215400,33.540000915527344,34.20000076293945,34.209999084472656,33.43000030517578,32.12186813354492
2017-09-20,2038900,33.2400016784668,33.599998474121094,34.02000045776367,33.209999084472656,31.558326721191406
2017-09-19,978700,32.880001068115234,33.0,33.16999816894531,32.70000076293945,30.994781494140625
2017-09-18,1276300,32.810001373291016,32.779998779296875,32.970001220703125,32.540000915527344,30.788150787353516
2017-09-15,1837600,33.04999923706055,32.849998474121094,33.119998931884766,32.720001220703125,30.853899002075195
2017-09-14,2072900,32.970001220703125,32.97999954223633,33.220001220703125,32.880001068115234,30.975997924804688
2017-09-13,2161700,32.2400016784668,33.029998779296875,33.09000015258789,32.2400016784668,30.764671325683594
2017-09-12,1679900,32.119998931884766,32.130001068115234,32.369998931884766,31.989999771118164,29.92639923095703
2017-09-11,1582200,32.29999923706055,32.189998626708984,32.459999084472656,32.099998474121094,29.982280731201172
2017-09-08,1010000,32.689998626708984,32.27000045776367,32.70000076293945,32.08000183105469,30.056795120239258
2017-09-07,1373800,32.79999923706055,32.70000076293945,32.900001525878906,32.56999969482422,30.457304000854492
2017-09-06,1789000,31.8799991607666,32.72999954223633,32.790000915527344,31.68000030517578,30.485248565673828
2017-09-05,1706200,31.5,31.719999313354492,31.809999465942383,31.31999969482422,29.54451560974121
2017-09-01,2418900,30.979999542236328,31.239999771118164,31.350000381469727,30.75,29.097436904907227
2017-08-31,2465700,30.610000610351562,30.81999969482422,30.84000015258789,30.329999923706055,28.70624351501465
2017-08-30,2537500,30.899999618530273,30.389999389648438,30.899999618530273,30.389999389648438,28.30573272705078
2017-08-29,1983900,30.65999984741211,31.1299991607666,31.200000762939453,30.329999923706055,28.994979858398438
2017-08-28,1090400,31.030000686645508,30.8700008392334,31.030000686645508,30.43000030517578,28.75281524658203
2017-08-25,1261100,30.979999542236328,30.959999084472656,31.209999084472656,30.850000381469727,28.836639404296875
2017-08-24,1899100,30.670000076293945,30.90999984741211,31.030000686645508,30.6299991607666,28.790069580078125
2017-08-23,1937700,30.229999542236328,30.8700008392334,31.030000686645508,30.209999084472656,28.75281524658203
2017-08-22,2163900,30.360000610351562,30.3799991607666,30.700000762939453,30.270000457763672,28.296417236328125
2017-08-21,1481900,30.6200008392334,30.219999313354492,30.770000457763672,30.079999923706055,28.147390365600586
2017-08-18,1941900,30.809999465942383,30.780000686645508,31.06999969482422,30.450000762939453,28.668989181518555
2017-08-17,1861900,30.690000534057617,30.75,31.059999465942383,30.65999984741211,28.641042709350586
2017-08-16,1946400,30.829999923706055,30.8700008392334,31.399999618530273,30.790000915527344,28.75281524658203
2017-08-15,1069700,30.760000228881836,30.81999969482422,30.979999542236328,30.6299991607666,28.70624351501465
2017-08-14,1353500,31.100000381469727,30.860000610351562,31.350000381469727,30.790000915527344,28.743501663208008
2017-08-11,1856300,31.290000915527344,31.200000762939453,31.56999969482422,31.110000610351562,29.060178756713867
2017-08-10,1922100,32.209999084472656,31.309999465942383,32.27000045776367,31.299999237060547,29.16263771057129
2017-08-09,2232300,32.09000015258789,32.08000183105469,32.16999816894531,31.84000015258789,29.87982749938965
2017-08-08,2163500,32.16999816894531,32.189998626708984,32.43000030517578,32.060001373291016,29.982280731201172
2017-08-07,2591000,31.959999084472656,32.560001373291016,32.70000076293945,31.809999465942383,30.326908111572266
2017-08-04,2725500,31.850000381469727,32.11000061035156,32.25,31.530000686645508,29.90777015686035
2017-08-03,5223400,31.450000762939453,31.729999542236328,32.09000015258789,31.3700008392334,29.553829193115234
2017-08-02,2672700,30.15999984741211,30.700000762939453,30.889999389648438,30.079999923706055,28.594472885131836
2017-08-01,2606300,30.56999969482422,30.520000457763672,30.790000915527344,29.81999969482422,28.42681884765625
2017-07-31,2635600,30.75,30.600000381469727,30.90999984741211,30.260000228881836,28.501331329345703
2017-07-28,1612400,30.93000030517578,30.950000762939453,31.25,30.780000686645508,28.827327728271484
2017-07-27,2905000,30.760000228881836,30.760000228881836,31.170000076293945,30.309999465942383,28.650358200073242
2017-07-26,2325200,30.540000915527344,30.790000915527344,31.020000457763672,30.3700008392334,28.678302764892578
2017-07-25,2178100,30.079999923706055,30.40999984741211,30.549999237060547,29.940000534057617,28.32436180114746
2017-07-24,2360600,29.84000015258789,29.850000381469727,30.010000228881836,29.459999084472656,27.80276870727539
2017-07-21,5175600,30.0,29.700000762939453,30.139999389648438,29.239999771118164,27.66305923461914
2017-07-20,2815600,30.6299991607666,30.360000610351562,30.780000686645508,30.31999969482422,28.27779197692871
2017-07-19,2634600,30.190000534057617,30.479999542236328,30.540000915527344,30.059999465942383,28.389556884765625
2017-07-18,1945900,29.809999465942383,29.920000076293945,29.959999084472656,29.600000381469727,27.867969512939453
2017-07-17,1572800,29.200000762939453,29.440000534057617,29.770000457763672,29.06999969482422,27.42089080810547
2017-07-14,1534300,29.31999969482422,29.350000381469727,29.540000915527344,29.209999084472656,27.33706283569336
2017-07-13,1605900,29.149999618530273,29.190000534057617,29.360000610351562,28.969999313354492,27.18803596496582
2017-07-12,2482200,29.40999984741211,29.309999465942383,29.75,29.010000228881836,27.2998046875
2017-07-11,1837400,28.549999237060547,29.030000686645508,29.079999923706055,28.270000457763672,27.03900718688965
2017-07-10,1913500,28.139999389648438,28.68000030517578,28.8799991607666,28.020000457763672,26.7130126953125
2017-07-07,2659700,28.350000381469727,28.190000534057617,28.440000534057617,27.8799991607666,26.25661849975586
2017-07-06,2908400,28.479999542236328,28.440000534057617,29.0,28.31999969482422,26.48947525024414
2017-07-05,2736400,28.889999389648438,28.399999618530273,28.90999984741211,28.010000228881836,26.45221519470215
2017-07-03,1243100,28.93000030517578,29.3799991607666,29.520000457763672,28.889999389648438,27.36500358581543
2017-06-30,2660700,29.5,28.84000015258789,29.579999923706055,28.6200008392334,26.86203956604004
2017-06-29,2434200,29.469999313354492,29.280000686645508,29.670000076293945,28.8700008392334,27.27186393737793
2017-06-28,2152100,28.700000762939453,29.350000381469727,29.639999389648438,28.5,27.33706283569336
2017-06-27,2755900,28.56999969482422,28.540000915527344,28.75,28.219999313354492,26.58261489868164
2017-06-26,1926500,28.709999084472656,28.329999923706055,28.780000686645508,28.149999618530273,26.38701629638672
2017-06-23,1900300,28.469999313354492,28.5,28.81999969482422,28.219999313354492,26.54535675048828
2017-06-22,2065100,28.3700008392334,28.459999084472656,28.81999969482422,28.270000457763672,26.508100509643555
2017-06-21,3174700,27.90999984741211,28.1200008392334,28.639999389648438,27.649999618530273,26.191417694091797
2017-06-20,3239000,27.989999771118164,27.920000076293945,28.100000381469727,27.610000610351562,26.005136489868164
2017-06-19,2360200,28.25,28.459999084472656,28.780000686645508,28.15999984741211,26.508100509643555
2017-06-16,2632300,27.93000030517578,28.34000015258789,28.479999542236328,27.520000457763672,26.396331787109375
2017-06-15,2729500,28.0,27.75,28.239999771118164,27.530000686645508,25.8467960357666
2017-06-14,2865200,29.3799991607666,28.219999313354492,29.43000030517578,28.110000610351562,26.28455924987793
2017-06-13,2376900,29.579999923706055,29.68000030517578,29.75,29.1200008392334,27.388288497924805
2017-06-12,2466800,29.530000686645508,29.389999389648438,30.09000015258789,29.09000015258789,27.120683670043945
2017-06-09,3032600,28.770000457763672,29.25,29.489999771118164,28.709999084472656,26.991493225097656
2017-06-08,2820300,28.3799991607666,28.6299991607666,29.06999969482422,28.31999969482422,26.41936492919922
2017-06-07,2276200,29.25,28.530000686645508,29.469999313354492,28.350000381469727,26.32708740234375
2017-06-06,2392700,29.030000686645508,29.469999313354492,29.540000915527344,28.860000610351562,27.194503784179688
2017-06-05,2644400,28.760000228881836,29.110000610351562,29.299999237060547,28.530000686645508,26.862300872802734
2017-06-02,1938500,28.950000762939453,28.850000381469727,28.969999313354492,28.540000915527344,26.62237548828125
2017-06-01,1810200,28.889999389648438,29.170000076293945,29.459999084472656,28.850000381469727,26.917667388916016
2017-05-31,3856900,28.760000228881836,28.860000610351562,29.040000915527344,28.65999984741211,26.63160514831543
2017-05-30,2676400,29.329999923706055,29.059999465942383,29.440000534057617,28.889999389648438,26.816160202026367
2017-05-26,2805500,29.899999618530273,29.729999542236328,30.040000915527344,29.56999969482422,27.43442726135254
2017-05-25,2594700,30.399999618530273,29.81999969482422,31.1299991607666,29.5,27.51747703552246
2017-05-24,2047800,30.450000762939453,30.559999465942383,30.8799991607666,30.350000381469727,28.200340270996094
2017-05-23,3644600,31.219999313354492,30.549999237060547,31.389999389648438,30.389999389648438,28.19111442565918
2017-05-22,1487600,31.399999618530273,31.1200008392334,31.399999618530273,30.889999389648438,28.71710205078125
2017-05-19,2533600,30.75,31.079999923706055,31.260000228881836,30.690000534057617,28.680187225341797
2017-05-18,3027300,30.100000381469727,30.440000534057617,30.65999984741211,29.739999771118164,28.0896053314209
2017-05-17,2076100,31.079999923706055,30.270000457763672,31.1299991607666,30.25,27.9327335357666
2017-05-16,2898800,31.639999389648438,31.190000534057617,31.760000228881836,31.110000610351562,28.78169822692871
2017-05-15,1986000,31.6299991607666,31.420000076293945,32.02000045776367,31.40999984741211,28.993938446044922
2017-05-12,2255400,30.920000076293945,30.809999465942383,31.209999084472656,30.65999984741211,28.43103790283203
2017-05-11,2708100,31.6200008392334,30.979999542236328,31.6200008392334,30.920000076293945,28.587909698486328
2017-05-10,1984900,31.170000076293945,31.450000762939453,31.65999984741211,30.850000381469727,29.021621704101562
2017-05-09,2137200,31.469999313354492,30.84000015258789,31.489999771118164,30.549999237060547,28.458721160888672
2017-05-08,1719500,30.889999389648438,31.389999389648438,31.549999237060547,30.719999313354492,28.96625518798828
2017-05-05,2626900,30.139999389648438,30.989999771118164,31.030000686645508,29.8700008392334,28.597135543823242
2017-05-04,5142300,30.709999084472656,30.110000610351562,30.8700008392334,29.780000686645508,27.78508758544922
2017-05-03,1978600,31.579999923706055,31.530000686645508,32.0,31.5,29.09544563293457
2017-05-02,2380800,31.889999389648438,31.68000030517578,32.18000030517578,31.3799991607666,29.23386001586914
2017-05-01,1375100,31.809999465942383,31.93000030517578,32.099998474121094,31.68000030517578,29.464557647705078
2017-04-28,3092700,32.029998779296875,31.8700008392334,32.27000045776367,31.770000457763672,29.409191131591797
2017-04-27,3366600,32.84000015258789,31.8799991607666,32.88999938964844,31.469999313354492,29.418415069580078
2017-04-26,2133200,33.040000915527344,33.119998931884766,33.88999938964844,32.88999938964844,30.562667846679688
2017-04-25,1917000,32.7400016784668,33.40999984741211,33.4900016784668,32.540000915527344,30.830284118652344
2017-04-24,1330300,32.97999954223633,32.7599983215332,33.060001373291016,32.709999084472656,30.23046875
2017-04-21,2692900,32.529998779296875,32.66999816894531,32.81999969482422,32.27000045776367,30.147418975830078
2017-04-20,1797500,32.470001220703125,32.529998779296875,33.130001068115234,32.400001525878906,30.01822853088379
2017-04-19,2438200,32.939998626708984,32.40999984741211,33.40999984741211,32.279998779296875,29.907495498657227
2017-04-18,2338800,33.41999816894531,33.040000915527344,33.720001220703125,32.970001220703125,30.48885154724121
2017-04-17,1327800,33.45000076293945,33.77000045776367,33.869998931884766,33.290000915527344,31.162490844726562
2017-04-13,2462100,33.7400016784668,33.290000915527344,33.810001373291016,33.150001525878906,30.719547271728516
2017-04-12,1473200,34.04999923706055,33.689998626708984,34.29999923706055,33.63999938964844,31.088659286499023
2017-04-11,2245600,33.959999084472656,33.970001220703125,34.310001373291016,33.689998626708984,31.347043991088867
2017-04-10,1704900,33.470001220703125,33.97999954223633,34.2599983215332,33.459999084472656,31.356273651123047
2017-04-07,2186300,33.59000015258789,33.290000915527344,33.79999923706055,33.2400016784668,30.719547271728516
2017-04-06,1533400,33.34000015258789,33.400001525878906,33.59000015258789,33.209999084472656,30.8210506439209
