date,volume,open,close,high,low,adjclose
2017-04-05,3658100,33.54999923706055,33.13999938964844,33.93000030517578,33.13999938964844,30.581127166748047
2017-04-04,3752700,32.650001525878906,33.2599983215332,33.310001373291016,32.45000076293945,30.691862106323242
2017-04-03,2602800,32.650001525878906,32.66999816894531,32.81999969482422,32.22999954223633,30.147418975830078
2017-03-31,3740100,32.560001373291016,32.790000915527344,32.849998474121094,32.349998474121094,30.258155822753906
2017-03-30,3838500,33.04999923706055,32.560001373291016,33.2400016784668,32.4900016784668,30.04591178894043
2017-03-29,5080400,31.979999542236328,32.88999938964844,33.040000915527344,31.969999313354492,30.350431442260742
2017-03-28,3764800,31.829999923706055,31.989999771118164,32.20000076293945,31.670000076293945,29.51992416381836
2017-03-27,2553500,31.559999465942383,31.709999084472656,31.8799991607666,31.530000686645508,29.261545181274414
2017-03-24,3840500,31.950000762939453,32.02000045776367,32.22999954223633,31.780000686645508,29.547607421875
2017-03-23,2259100,31.889999389648438,31.920000076293945,32.130001068115234,31.68000030517578,29.45532989501953
2017-03-22,2705700,31.540000915527344,32.02000045776367,32.06999969482422,31.450000762939453,29.547607421875
2017-03-21,2903100,32.439998626708984,31.790000915527344,32.7400016784668,31.719999313354492,29.335369110107422
2017-03-20,2280200,32.439998626708984,32.22999954223633,32.709999084472656,32.040000915527344,29.741395950317383
2017-03-17,2944900,32.90999984741211,32.7400016784668,33.13999938964844,32.650001525878906,30.21201515197754
2017-03-16,3372100,33.02000045776367,32.81999969482422,33.38999938964844,32.81999969482422,30.28583526611328
2017-03-15,5749000,31.479999542236328,32.86000061035156,32.970001220703125,31.389999389648438,30.322750091552734
2017-03-14,2477200,31.149999618530273,31.260000228881836,31.5,30.829999923706055,28.5925235748291
2017-03-13,2103800,32.15999984741211,31.790000915527344,32.38999938964844,31.68000030517578,29.077299118041992
2017-03-10,5136200,32.310001373291016,32.209999084472656,33.29999923706055,31.469999313354492,29.461458206176758
2017-03-09,8686400,30.75,32.04999923706055,32.150001525878906,30.139999389648438,29.31511116027832
2017-03-08,3031700,30.56999969482422,29.219999313354492,30.59000015258789,29.190000534057617,26.726600646972656
2017-03-07,2799200,31.100000381469727,30.770000457763672,31.229999542236328,30.770000457763672,28.14434051513672
2017-03-06,3757700,31.219999313354492,31.100000381469727,31.270000457763672,30.709999084472656,28.446178436279297
2017-03-03,6185100,30.43000030517578,31.219999313354492,31.59000015258789,30.350000381469727,28.555936813354492
2017-03-02,9552300,29.260000228881836,30.229999542236328,30.709999084472656,28.799999237060547,27.650419235229492
2017-03-01,7862600,28.989999771118164,28.81999969482422,29.1200008392334,28.649999618530273,26.360733032226562
2017-02-28,3921400,28.709999084472656,28.709999084472656,28.90999984741211,28.510000228881836,26.260122299194336
2017-02-27,3873900,28.93000030517578,29.110000610351562,29.209999084472656,28.670000076293945,26.62598991394043
2017-02-24,3804500,29.190000534057617,28.809999465942383,29.239999771118164,28.6200008392334,26.35158920288086
2017-02-23,3633700,29.639999389648438,29.399999618530273,29.760000228881836,29.31999969482422,26.891244888305664
2017-02-22,2426600,30.0,29.049999237060547,30.1299991607666,29.040000915527344,26.571109771728516
2017-02-21,1782900,30.299999237060547,30.239999771118164,30.5,30.06999969482422,27.659561157226562
2017-02-17,2367700,30.1200008392334,30.06999969482422,30.229999542236328,29.90999984741211,27.504070281982422
2017-02-16,3044900,30.56999969482422,30.34000015258789,31.09000015258789,30.260000228881836,27.75102996826172
2017-02-15,3098300,30.280000686645508,30.40999984741211,30.600000381469727,30.219999313354492,27.8150577545166
2017-02-14,2362700,30.049999237060547,30.360000610351562,30.389999389648438,29.860000610351562,27.769323348999023
2017-02-13,2094300,29.93000030517578,29.950000762939453,30.040000915527344,29.780000686645508,27.39431381225586
2017-02-10,2539000,30.299999237060547,30.15999984741211,30.489999771118164,30.06999969482422,27.586389541625977
2017-02-09,2087000,29.25,29.700000762939453,29.729999542236328,29.25,27.1656436920166
2017-02-08,5266400,28.649999618530273,28.790000915527344,29.149999618530273,28.3799991607666,26.333297729492188
2017-02-07,2887500,29.479999542236328,28.829999923706055,29.719999313354492,28.809999465942383,26.369882583618164
2017-02-06,1644500,30.489999771118164,29.75,30.6200008392334,29.719999313354492,27.21137809753418
2017-02-03,2145800,31.010000228881836,30.6200008392334,31.110000610351562,30.610000610351562,28.007137298583984
2017-02-02,3729400,30.440000534057617,30.969999313354492,31.049999237060547,30.420000076293945,28.327268600463867
2017-02-01,2041100,30.389999389648438,30.1299991607666,30.399999618530273,29.780000686645508,27.558950424194336
2017-01-31,1847000,30.190000534057617,30.229999542236328,30.25,29.889999389648438,27.650419235229492
2017-01-30,3477300,30.510000228881836,29.799999237060547,30.610000610351562,29.530000686645508,27.25710678100586
2017-01-27,2779400,30.770000457763672,30.68000030517578,30.93000030517578,30.469999313354492,28.0620174407959
2017-01-26,1665300,30.739999771118164,30.719999313354492,30.829999923706055,30.559999465942383,28.09860610961914
2017-01-25,1561500,30.25,30.610000610351562,30.6200008392334,30.15999984741211,27.99799346923828
2017-01-24,3938000,29.889999389648438,30.079999923706055,30.309999465942383,29.770000457763672,27.513216018676758
2017-01-23,2317900,30.420000076293945,29.59000015258789,30.489999771118164,29.559999465942383,27.06502914428711
2017-01-20,2172600,30.75,30.739999771118164,31.200000762939453,30.649999618530273,28.116897583007812
2017-01-19,3081900,30.579999923706055,30.329999923706055,30.729999542236328,30.229999542236328,27.74188232421875
2017-01-18,1521900,31.110000610351562,30.6200008392334,31.450000762939453,30.59000015258789,28.007137298583984
2017-01-17,2097000,31.81999969482422,31.5,32.150001525878906,31.43000030517578,28.81204605102539
2017-01-13,3225900,30.610000610351562,31.43000030517578,31.600000381469727,30.510000228881836,28.74802017211914
2017-01-12,2536200,31.5,30.770000457763672,31.520000457763672,30.43000030517578,28.14434051513672
2017-01-11,4605500,31.239999771118164,31.0,31.40999984741211,30.770000457763672,28.35470962524414
2017-01-10,4158700,31.579999923706055,31.149999618530273,31.799999237060547,31.06999969482422,28.491912841796875
2017-01-09,2497200,32.209999084472656,31.600000381469727,32.209999084472656,31.59000015258789,28.903512954711914
2017-01-06,2536300,32.70000076293945,32.58000183105469,33.099998474121094,32.45000076293945,29.799888610839844
2017-01-05,3043000,33.040000915527344,32.790000915527344,33.27000045776367,32.709999084472656,29.99197006225586
2017-01-04,1865100,32.720001220703125,32.84000015258789,32.97999954223633,32.5099983215332,30.037700653076172
2017-01-03,2711700,32.150001525878906,32.4900016784668,32.84000015258789,31.920000076293945,29.71756935119629
2016-12-30,1163700,32.08000183105469,31.8799991607666,32.33000183105469,31.780000686645508,29.159616470336914
2016-12-29,1566200,32.150001525878906,31.969999313354492,32.34000015258789,31.90999984741211,29.241939544677734
2016-12-28,2160900,32.060001373291016,32.209999084472656,32.34000015258789,31.940000534057617,29.461458206176758
2016-12-27,2724600,32.209999084472656,31.989999771118164,32.25,31.729999542236328,29.26023292541504
2016-12-23,1672400,32.349998474121094,32.15999984741211,32.529998779296875,32.11000061035156,29.415725708007812
2016-12-22,2023300,32.58000183105469,32.439998626708984,32.779998779296875,32.43000030517578,29.671833038330078
2016-12-21,2038600,33.04999923706055,32.70000076293945,33.2599983215332,32.540000915527344,29.909648895263672
2016-12-20,2134300,33.22999954223633,33.02000045776367,33.41999816894531,32.9900016784668,30.202342987060547
2016-12-19,2800400,33.439998626708984,33.099998474121094,33.52000045776367,32.959999084472656,30.275514602661133
2016-12-16,2981500,33.400001525878906,33.5,33.56999969482422,33.04999923706055,30.641380310058594
2016-12-15,4221700,33.369998931884766,33.06999969482422,33.709999084472656,32.880001068115234,30.248077392578125
2016-12-14,2755200,34.58000183105469,33.720001220703125,34.68000030517578,33.63999938964844,30.842609405517578
2016-12-13,3494200,34.130001068115234,34.91999816894531,35.099998474121094,33.900001525878906,31.940210342407227
2016-12-12,3695800,34.5,33.70000076293945,35.279998779296875,33.63999938964844,30.824316024780273
2016-12-09,2985600,33.2400016784668,33.380001068115234,33.47999954223633,33.029998779296875,30.531620025634766
2016-12-08,2163900,33.33000183105469,33.15999984741211,33.349998474121094,32.5,30.330394744873047
2016-12-07,2625200,33.63999938964844,33.22999954223633,33.70000076293945,33.02000045776367,30.394420623779297
2016-12-06,2734500,33.70000076293945,33.79999923706055,34.060001373291016,33.540000915527344,30.687116622924805
2016-12-05,3253400,34.38999938964844,34.060001373291016,34.560001373291016,34.02000045776367,30.923175811767578
2016-12-02,3193800,34.040000915527344,34.11000061035156,34.540000915527344,33.70000076293945,30.96856689453125
2016-12-01,3910000,34.45000076293945,34.06999969482422,35.02000045776367,33.79999923706055,30.932249069213867
2016-11-30,4795300,32.939998626708984,33.77000045776367,34.40999984741211,32.849998474121094,30.65987777709961
2016-11-29,2626500,31.100000381469727,31.010000228881836,31.270000457763672,30.34000015258789,28.15406608581543
2016-11-28,1951500,32.540000915527344,31.760000228881836,32.56999969482422,31.690000534057617,28.834991455078125
2016-11-25,483200,32.439998626708984,32.130001068115234,32.45000076293945,32.029998779296875,29.170917510986328
2016-11-23,1829400,32.36000061035156,32.70000076293945,33.18000030517578,32.349998474121094,29.688419342041016
2016-11-22,1129500,32.91999816894531,32.7400016784668,33.150001525878906,32.189998626708984,29.7247371673584
2016-11-21,1699500,32.540000915527344,32.880001068115234,32.939998626708984,32.290000915527344,29.85184669494629
2016-11-18,1608300,31.260000228881836,31.899999618530273,32.0,31.200000762939453,28.96210479736328
2016-11-17,1642500,32.09000015258789,31.3799991607666,32.15999984741211,31.31999969482422,28.489994049072266
2016-11-16,2331600,31.559999465942383,31.68000030517578,32.09000015258789,31.280000686645508,28.762365341186523
2016-11-15,2257800,31.15999984741211,31.790000915527344,31.899999618530273,31.059999465942383,28.862232208251953
2016-11-14,3479300,30.3799991607666,30.84000015258789,30.8700008392334,30.059999465942383,27.99972152709961
2016-11-11,2807400,30.540000915527344,30.520000457763672,30.59000015258789,29.729999542236328,27.709196090698242
2016-11-10,2970100,30.829999923706055,30.959999084472656,31.209999084472656,30.520000457763672,28.108673095703125
2016-11-09,2814100,30.420000076293945,31.049999237060547,31.219999313354492,30.1299991607666,28.190380096435547
2016-11-08,2546000,30.1200008392334,30.540000915527344,30.84000015258789,29.979999542236328,27.72735023498535
2016-11-07,2720700,30.34000015258789,30.3799991607666,30.5,29.829999923706055,27.58208656311035
2016-11-04,2967100,30.389999389648438,29.93000030517578,30.440000534057617,29.459999084472656,27.173532485961914
2016-11-03,5959400,31.520000457763672,30.59000015258789,31.56999969482422,30.15999984741211,27.772747039794922
2016-11-02,2776800,31.260000228881836,31.469999313354492,31.729999542236328,30.979999542236328,28.571701049804688
2016-11-01,2237100,32.02000045776367,31.649999618530273,32.119998931884766,31.200000762939453,28.73512077331543
2016-10-31,2425700,32.150001525878906,31.709999084472656,32.38999938964844,31.709999084472656,28.78959846496582
2016-10-28,2055900,32.369998931884766,32.38999938964844,32.849998474121094,32.08000183105469,29.406972885131836
2016-10-27,1784400,32.81999969482422,32.52000045776367,32.84000015258789,32.400001525878906,29.524999618530273
2016-10-26,1867400,32.470001220703125,32.560001373291016,32.939998626708984,32.209999084472656,29.561315536499023
2016-10-25,2046000,33.029998779296875,32.709999084472656,33.290000915527344,32.59000015258789,29.69750213623047
2016-10-24,3608700,33.0,33.06999969482422,33.2400016784668,32.59000015258789,30.02434539794922
2016-10-21,1891400,32.91999816894531,33.13999938964844,33.279998779296875,32.79999923706055,30.087900161743164
2016-10-20,1781800,32.599998474121094,33.119998931884766,33.20000076293945,32.560001373291016,30.069740295410156
2016-10-19,1476200,32.619998931884766,33.06999969482422,33.220001220703125,32.52000045776367,30.02434539794922
2016-10-18,1966200,32.65999984741211,32.349998474121094,32.84000015258789,32.290000915527344,29.370656967163086
2016-10-17,2245800,32.099998474121094,32.20000076293945,32.25,31.899999618530273,29.234472274780273
2016-10-14,2385900,32.59000015258789,32.130001068115234,32.91999816894531,32.02000045776367,29.170917510986328
2016-10-13,2527000,32.20000076293945,32.41999816894531,32.560001373291016,31.950000762939453,29.434207916259766
2016-10-12,2471600,32.349998474121094,32.470001220703125,32.619998931884766,32.18000030517578,29.47960662841797
2016-10-11,3757500,32.2599983215332,32.56999969482422,32.599998474121094,32.22999954223633,29.57039451599121
2016-10-10,954600,32.29999923706055,32.33000183105469,32.939998626708984,32.2599983215332,29.35249900817871
2016-10-07,2590800,32.29999923706055,31.90999984741211,32.540000915527344,31.6299991607666,28.971176147460938
2016-10-06,2963700,32.65999984741211,32.29999923706055,32.81999969482422,32.189998626708984,29.325260162353516
2016-10-05,2577600,32.310001373291016,32.529998779296875,32.75,32.209999084472656,29.534076690673828
2016-10-04,1717900,32.099998474121094,31.850000381469727,32.41999816894531,31.579999923706055,28.91670799255371
2016-10-03,1850900,32.040000915527344,32.209999084472656,32.380001068115234,31.719999313354492,29.243549346923828
2016-09-30,2031400,32.16999816894531,32.040000915527344,32.38999938964844,31.989999771118164,29.089208602905273
2016-09-29,3673400,31.420000076293945,32.040000915527344,32.27000045776367,31.420000076293945,29.089208602905273
2016-09-28,4040800,29.309999465942383,31.43000030517578,31.450000762939453,29.170000076293945,28.535385131835938
2016-09-27,2795200,29.139999389648438,29.110000610351562,29.25,28.690000534057617,26.429052352905273
2016-09-26,1560900,29.790000915527344,29.549999237060547,30.049999237060547,29.469999313354492,26.828529357910156
2016-09-23,2442800,30.40999984741211,29.6299991607666,30.549999237060547,29.559999465942383,26.901155471801758
2016-09-22,3556100,30.719999313354492,30.65999984741211,31.1299991607666,30.559999465942383,27.836301803588867
2016-09-21,2061900,29.639999389648438,30.010000228881836,30.079999923706055,29.450000762939453,27.24616241455078
2016-09-20,1841200,29.31999969482422,29.270000457763672,29.649999618530273,29.260000228881836,26.574316024780273
2016-09-19,1962700,29.56999969482422,29.3700008392334,29.760000228881836,29.350000381469727,26.66510772705078
2016-09-16,2193700,28.770000457763672,29.200000762939453,29.31999969482422,28.709999084472656,26.51076316833496
2016-09-15,1981100,29.200000762939453,29.190000534057617,29.540000915527344,29.1200008392334,26.50168228149414
2016-09-14,2615400,29.309999465942383,29.09000015258789,29.739999771118164,29.020000457763672,26.4108943939209
2016-09-13,3076600,30.309999465942383,29.459999084472656,30.350000381469727,29.450000762939453,26.537996292114258
2016-09-12,3015500,30.309999465942383,30.940000534057617,31.040000915527344,30.020000457763672,27.871204376220703
2016-09-09,2072100,31.510000228881836,30.6299991607666,31.530000686645508,30.6299991607666,27.591951370239258
2016-09-08,2964800,32.2400016784668,32.09000015258789,32.529998779296875,31.690000534057617,28.907142639160156
2016-09-07,1938700,32.290000915527344,32.0099983215332,32.41999816894531,31.93000030517578,28.835079193115234
2016-09-06,2254200,31.940000534057617,32.20000076293945,32.380001068115234,31.8799991607666,29.00623321533203
2016-09-02,1934600,31.520000457763672,31.850000381469727,32.06999969482422,31.43000030517578,28.690948486328125
2016-09-01,1915200,30.850000381469727,31.170000076293945,31.399999618530273,30.770000457763672,28.07839012145996
2016-08-31,2319100,31.469999313354492,31.049999237060547,31.709999084472656,30.850000381469727,27.970293045043945
2016-08-30,1431400,32.040000915527344,31.729999542236328,32.45000076293945,31.700000762939453,28.582847595214844
2016-08-29,1175600,31.739999771118164,31.959999084472656,32.220001220703125,31.579999923706055,28.790035247802734
2016-08-26,1490500,32.13999938964844,31.899999618530273,32.630001068115234,31.760000228881836,28.73598861694336
2016-08-25,1245400,31.780000686645508,31.989999771118164,32.20000076293945,31.600000381469727,28.817060470581055
2016-08-24,1695700,32.040000915527344,31.920000076293945,32.380001068115234,31.809999465942383,28.754003524780273
2016-08-23,1189800,32.209999084472656,32.220001220703125,32.459999084472656,32.04999923706055,29.02425193786621
2016-08-22,1711500,32.06999969482422,32.16999816894531,32.220001220703125,31.719999313354492,28.979204177856445
2016-08-19,1422400,32.68000030517578,32.5099983215332,32.77000045776367,32.439998626708984,29.28548240661621
2016-08-18,2355900,32.689998626708984,32.869998931884766,32.939998626708984,32.54999923706055,29.609773635864258
2016-08-17,2488400,32.220001220703125,32.400001525878906,32.5099983215332,32.029998779296875,29.1863956451416
2016-08-16,1589900,32.41999816894531,32.310001373291016,32.560001373291016,32.220001220703125,29.10532569885254
2016-08-15,1065000,32.2400016784668,32.45000076293945,32.650001525878906,32.20000076293945,29.23143768310547
2016-08-12,972600,32.02000045776367,32.08000183105469,32.310001373291016,31.889999389648438,28.89813804626465
2016-08-11,1119000,31.450000762939453,31.850000381469727,32.099998474121094,31.450000762939453,28.690948486328125
2016-08-10,2100700,31.459999084472656,31.219999313354492,31.709999084472656,31.149999618530273,28.123432159423828
2016-08-09,1711300,31.440000534057617,31.389999389648438,31.799999237060547,31.209999084472656,28.27657127380371
2016-08-08,1621000,31.059999465942383,31.280000686645508,31.59000015258789,31.030000686645508,28.17748260498047
2016-08-05,2037400,30.170000076293945,30.790000915527344,30.84000015258789,29.940000534057617,27.736080169677734
2016-08-04,2647500,29.889999389648438,30.25,30.489999771118164,29.700000762939453,27.249643325805664
2016-08-03,2723000,29.709999084472656,30.139999389648438,30.239999771118164,29.329999923706055,27.15055274963379
2016-08-02,4494200,29.700000762939453,29.600000381469727,30.170000076293945,29.270000457763672,26.66411590576172
2016-08-01,2797500,29.93000030517578,29.079999923706055,29.93000030517578,28.950000762939453,26.195690155029297
2016-07-29,2535900,29.540000915527344,30.229999542236328,30.299999237060547,29.530000686645508,27.231626510620117
2016-07-28,1271800,29.760000228881836,29.809999465942383,30.049999237060547,29.670000076293945,26.853282928466797
2016-07-27,2719700,30.299999237060547,29.739999771118164,30.6200008392334,29.56999969482422,26.79022789001465
2016-07-26,3149000,29.90999984741211,30.190000534057617,30.329999923706055,29.799999237060547,27.195594787597656
2016-07-25,2547300,31.170000076293945,30.06999969482422,31.200000762939453,29.969999313354492,27.087495803833008
2016-07-22,1264200,31.6200008392334,31.6200008392334,31.690000534057617,31.09000015258789,28.483760833740234
2016-07-21,1356500,31.940000534057617,31.469999313354492,31.989999771118164,31.43000030517578,28.348636627197266
2016-07-20,1822900,31.440000534057617,31.940000534057617,32.060001373291016,31.43000030517578,28.77202033996582
2016-07-19,1264400,31.8700008392334,31.809999465942383,32.0,31.559999465942383,28.6549129486084
2016-07-18,1802600,31.739999771118164,32.06999969482422,32.11000061035156,31.360000610351562,28.88912582397461
2016-07-15,1796800,32.220001220703125,32.0,32.290000915527344,31.8799991607666,28.826066970825195
2016-07-14,2520200,32.13999938964844,32.119998931884766,32.400001525878906,31.850000381469727,28.934165954589844
2016-07-13,3606600,31.579999923706055,31.75,31.829999923706055,31.010000228881836,28.600866317749023
2016-07-12,2485300,31.270000457763672,31.739999771118164,31.799999237060547,31.06999969482422,28.591856002807617
2016-07-11,2275400,31.1299991607666,30.479999542236328,31.360000610351562,30.459999084472656,27.456829071044922
2016-07-08,2850700,30.809999465942383,30.93000030517578,31.170000076293945,30.290000915527344,27.86219596862793
2016-07-07,3221300,31.889999389648438,30.40999984741211,31.969999313354492,30.280000686645508,27.39377212524414
2016-07-06,2778300,30.639999389648438,31.43000030517578,31.450000762939453,30.34000015258789,28.31260108947754
2016-07-05,2690500,30.290000915527344,30.8799991607666,31.020000457763672,30.290000915527344,27.817155838012695
2016-07-01,1595300,30.829999923706055,30.920000076293945,31.520000457763672,30.6299991607666,27.85318946838379
2016-06-30,2197000,30.3799991607666,30.829999923706055,30.889999389648438,30.209999084472656,27.772113800048828
2016-06-29,3321900,29.790000915527344,30.559999465942383,30.690000534057617,29.729999542236328,27.528892517089844
2016-06-28,3303400,29.459999084472656,29.3700008392334,29.719999313354492,29.149999618530273,26.456926345825195
2016-06-27,4932100,29.40999984741211,28.799999237060547,29.709999084472656,28.639999389648438,25.94346046447754
2016-06-24,3517500,29.170000076293945,29.90999984741211,30.1200008392334,29.040000915527344,26.94336700439453
2016-06-23,2237300,30.219999313354492,30.889999389648438,30.90999984741211,29.979999542236328,27.82616424560547
2016-06-22,2479100,30.579999923706055,29.68000030517578,30.6299991607666,29.520000457763672,26.73617935180664
2016-06-21,1934200,29.8700008392334,30.34000015258789,30.489999771118164,29.690000534057617,27.330717086791992
2016-06-20,2297300,30.079999923706055,30.030000686645508,30.34000015258789,29.739999771118164,27.051464080810547
2016-06-17,3019900,29.25,29.399999618530273,29.610000610351562,29.139999389648438,26.483949661254883
2016-06-16,3344500,28.43000030517578,28.700000762939453,28.850000381469727,27.799999237060547,25.853382110595703
2016-06-15,3507900,28.489999771118164,28.709999084472656,29.170000076293945,28.420000076293945,25.862388610839844
2016-06-14,3632700,28.65999984741211,28.899999618530273,29.3799991607666,28.6200008392334,25.826356887817383
2016-06-13,2581200,28.459999084472656,28.709999084472656,29.190000534057617,28.299999237060547,25.65656280517578
2016-06-10,1979200,29.59000015258789,28.709999084472656,29.799999237060547,28.6200008392334,25.65656280517578
2016-06-09,1693100,29.850000381469727,29.959999084472656,30.290000915527344,29.709999084472656,26.77362060546875
2016-06-08,3821100,31.799999237060547,30.389999389648438,32.02000045776367,30.149999618530273,27.157886505126953
2016-06-07,2618000,30.229999542236328,31.329999923706055,31.34000015258789,30.139999389648438,27.997915267944336
2016-06-06,1959800,29.920000076293945,29.940000534057617,30.010000228881836,29.600000381469727,26.755746841430664
2016-06-03,2136200,29.670000076293945,29.489999771118164,29.940000534057617,29.25,26.353607177734375
2016-06-02,2976400,28.610000610351562,29.420000076293945,29.420000076293945,28.510000228881836,26.29105567932129
2016-06-01,3712600,29.1299991607666,29.030000686645508,29.260000228881836,28.690000534057617,25.94253158569336
2016-05-31,3201900,29.639999389648438,29.739999771118164,30.280000686645508,29.540000915527344,26.57701873779297
2016-05-27,1556000,29.5,29.81999969482422,29.93000030517578,29.469999313354492,26.648508071899414
2016-05-26,2332900,30.299999237060547,29.979999542236328,30.459999084472656,29.690000534057617,26.791494369506836
2016-05-25,2673000,29.31999969482422,29.899999618530273,30.049999237060547,29.309999465942383,26.720001220703125
2016-05-24,2911700,29.239999771118164,28.950000762939453,29.6299991607666,28.790000915527344,25.871034622192383
2016-05-23,1375800,28.549999237060547,29.049999237060547,29.25,28.299999237060547,25.960405349731445
2016-05-20,1952600,28.760000228881836,28.889999389648438,29.139999389648438,28.59000015258789,25.817419052124023
2016-05-19,3833500,28.540000915527344,28.540000915527344,28.68000030517578,27.979999542236328,25.504642486572266
2016-05-18,2675900,29.420000076293945,29.170000076293945,29.670000076293945,28.950000762939453,26.067638397216797
2016-05-17,3594400,29.1299991607666,29.690000534057617,29.8799991607666,28.969999313354492,26.53233528137207
2016-05-16,3117800,29.18000030517578,29.280000686645508,29.65999984741211,29.030000686645508,26.16594696044922
2016-05-13,2387500,28.81999969482422,28.56999969482422,29.290000915527344,28.450000762939453,25.531455993652344
2016-05-12,3615000,29.329999923706055,29.15999984741211,29.649999618530273,28.350000381469727,26.05870246887207
2016-05-11,3057800,28.520000457763672,28.8700008392334,29.239999771118164,27.8700008392334,25.79954719543457
2016-05-10,2693400,27.899999618530273,28.600000381469727,28.799999237060547,27.799999237060547,25.55826187133789
2016-05-09,3134900,27.469999313354492,27.649999618530273,27.690000534057617,27.079999923706055,24.709300994873047
2016-05-06,4134000,27.56999969482422,27.719999313354492,28.170000076293945,27.309999465942383,24.7718563079834
2016-05-05,4028800,28.719999313354492,27.850000381469727,28.989999771118164,27.360000610351562,24.88802719116211
2016-05-04,4135000,28.280000686645508,27.899999618530273,28.700000762939453,27.399999618530273,24.932708740234375
2016-05-03,3499400,28.639999389648438,28.229999542236328,28.770000457763672,27.719999313354492,25.227615356445312
2016-05-02,3547200,30.0,29.25,30.0,29.06999969482422,26.139129638671875
2016-04-29,3192500,30.540000915527344,30.020000457763672,30.8799991607666,29.770000457763672,26.827241897583008
2016-04-28,3444500,30.540000915527344,30.200000762939453,30.959999084472656,30.0,26.988096237182617
2016-04-27,4287400,30.950000762939453,30.6299991607666,31.459999084472656,30.280000686645508,27.37236213684082
2016-04-26,2490400,30.459999084472656,30.549999237060547,30.93000030517578,30.209999084472656,27.300870895385742
2016-04-25,5073300,30.3700008392334,30.079999923706055,30.6200008392334,29.809999465942383,26.880855560302734
2016-04-22,2996900,30.479999542236328,30.530000686645508,31.100000381469727,30.40999984741211,27.28299903869629
2016-04-21,4001800,30.15999984741211,30.40999984741211,30.559999465942383,29.959999084472656,27.17576026916504
2016-04-20,4534400,29.760000228881836,30.149999618530273,30.43000030517578,29.56999969482422,26.94341278076172
2016-04-19,5033600,29.65999984741211,30.020000457763672,30.299999237060547,29.200000762939453,26.827241897583008
2016-04-18,4277800,27.5,29.3700008392334,29.510000228881836,27.3799991607666,26.246370315551758
2016-04-15,2761600,28.540000915527344,28.559999465942383,28.799999237060547,28.270000457763672,25.522518157958984
2016-04-14,3436600,29.459999084472656,29.18000030517578,29.489999771118164,28.780000686645508,26.07657814025879
2016-04-13,5060100,29.40999984741211,29.280000686645508,29.780000686645508,29.0,26.16594696044922
2016-04-12,6056400,27.889999389648438,29.40999984741211,29.81999969482422,27.790000915527344,26.282114028930664
2016-04-11,3291400,27.959999084472656,27.600000381469727,28.3700008392334,27.600000381469727,24.66461753845215
2016-04-08,4564700,27.1200008392334,27.65999984741211,27.799999237060547,27.030000686645508,24.71823501586914
2016-04-07,2441100,26.350000381469727,26.1200008392334,26.520000457763672,25.670000076293945,23.342021942138672
2016-04-06,3994400,25.68000030517578,26.709999084472656,26.75,25.459999084472656,23.869272232055664
2016-04-05,4156100,25.299999237060547,25.299999237060547,25.59000015258789,25.079999923706055,22.609230041503906
