date,volume,open,close,high,low,adjclose
2016-04-04,3516200,25.690000534057617,25.579999923706055,26.030000686645508,25.3799991607666,22.859453201293945
2016-04-01,5569600,26.229999542236328,25.799999237060547,26.229999542236328,25.549999237060547,23.05605125427246
2016-03-31,3364100,26.739999771118164,27.0,27.239999771118164,26.739999771118164,24.12843132019043
2016-03-30,2793900,27.200000762939453,26.770000457763672,27.43000030517578,26.6200008392334,23.92289161682129
2016-03-29,2621100,26.1299991607666,26.719999313354492,26.850000381469727,25.770000457763672,23.87820816040039
2016-03-28,2246200,26.670000076293945,26.639999389648438,26.719999313354492,26.030000686645508,23.806718826293945
2016-03-24,5828400,25.649999618530273,26.579999923706055,27.020000457763672,25.420000076293945,23.753095626831055
2016-03-23,5175400,27.290000915527344,26.329999923706055,27.299999237060547,26.18000030517578,23.529685974121094
2016-03-22,4567800,26.899999618530273,27.65999984741211,28.010000228881836,26.81999969482422,24.71823501586914
2016-03-21,3684200,27.399999618530273,27.219999313354492,27.809999465942383,27.170000076293945,24.325031280517578
2016-03-18,6146700,28.290000915527344,27.440000534057617,28.3799991607666,27.260000228881836,24.521635055541992
2016-03-17,5779000,28.149999618530273,28.059999465942383,28.450000762939453,27.920000076293945,25.075693130493164
2016-03-16,5064400,26.610000610351562,27.579999923706055,27.68000030517578,26.510000228881836,24.646745681762695
2016-03-15,6146200,26.649999618530273,26.489999771118164,26.899999618530273,25.969999313354492,23.467132568359375
2016-03-14,4305000,26.690000534057617,27.209999084472656,27.40999984741211,26.559999465942383,24.10497283935547
2016-03-11,6574100,26.84000015258789,27.299999237060547,27.690000534057617,26.780000686645508,24.184694290161133
2016-03-10,7167400,25.940000534057617,26.399999618530273,26.760000228881836,25.65999984741211,23.387399673461914
2016-03-09,7320500,25.34000015258789,26.299999237060547,26.649999618530273,25.110000610351562,23.29881477355957
2016-03-08,7877200,25.6200008392334,25.020000457763672,25.790000915527344,24.889999389648438,22.16487693786621
2016-03-07,7941600,25.600000381469727,26.139999389648438,26.280000686645508,25.600000381469727,23.157068252563477
2016-03-04,13436000,24.75,25.829999923706055,25.920000076293945,24.739999771118164,22.882442474365234
2016-03-03,13821200,23.0,24.5,24.68000030517578,23.0,21.704214096069336
2016-03-02,6085300,21.209999084472656,22.459999084472656,22.469999313354492,21.040000915527344,19.89700698852539
2016-03-01,7934700,21.09000015258789,21.459999084472656,21.559999465942383,21.059999465942383,19.011119842529297
2016-02-29,5269700,20.540000915527344,20.860000610351562,21.030000686645508,20.43000030517578,18.479591369628906
2016-02-26,5986800,20.299999237060547,20.280000686645508,21.020000457763672,19.989999771118164,17.965774536132812
2016-02-25,5410100,19.989999771118164,19.770000457763672,20.350000381469727,19.329999923706055,17.513973236083984
2016-02-24,6576200,19.3700008392334,19.950000762939453,20.100000381469727,19.049999237060547,17.67343521118164
2016-02-23,5005100,20.709999084472656,20.0,21.040000915527344,19.979999542236328,17.717727661132812
2016-02-22,5661000,21.100000381469727,21.040000915527344,21.309999465942383,20.829999923706055,18.639053344726562
2016-02-19,5521200,20.489999771118164,20.40999984741211,20.6299991607666,20.139999389648438,18.08094024658203
2016-02-18,6138300,22.18000030517578,21.170000076293945,22.280000686645508,20.729999542236328,18.75421714782715
2016-02-17,5483900,20.5,21.75,21.8700008392334,20.450000762939453,19.26803207397461
2016-02-16,5288000,20.459999084472656,20.049999237060547,20.600000381469727,19.719999313354492,17.76202392578125
2016-02-12,6547600,19.68000030517578,20.030000686645508,20.520000457763672,19.40999984741211,17.744304656982422
2016-02-11,8077800,18.989999771118164,19.079999923706055,19.450000762939453,18.329999923706055,16.902713775634766
2016-02-10,7251800,20.049999237060547,19.6299991607666,20.200000762939453,19.579999923706055,17.389949798583984
2016-02-09,6599100,20.559999465942383,20.260000228881836,21.030000686645508,20.020000457763672,17.948057174682617
2016-02-08,7478800,21.15999984741211,20.979999542236328,21.530000686645508,20.540000915527344,18.58589744567871
2016-02-05,7865200,21.579999923706055,21.729999542236328,22.100000381469727,21.25,19.25031089782715
2016-02-04,7433500,22.079999923706055,22.059999465942383,22.520000457763672,21.600000381469727,19.542654037475586
2016-02-03,6818000,20.360000610351562,21.739999771118164,21.809999465942383,19.729999542236328,19.259170532226562
2016-02-02,5500800,19.90999984741211,19.790000915527344,20.3700008392334,19.700000762939453,17.531692504882812
2016-02-01,5917800,20.850000381469727,20.899999618530273,20.959999084472656,20.299999237060547,18.515024185180664
2016-01-29,8068200,21.010000228881836,21.260000228881836,21.40999984741211,20.559999465942383,18.83394432067871
2016-01-28,8217200,20.829999923706055,20.760000228881836,21.43000030517578,20.139999389648438,18.391000747680664
2016-01-27,8691800,18.56999969482422,19.610000610351562,19.899999618530273,18.420000076293945,17.37223243713379
2016-01-26,4471200,17.90999984741211,18.760000228881836,18.81999969482422,17.68000030517578,16.619226455688477
2016-01-25,4421900,17.790000915527344,17.450000762939453,18.229999542236328,17.43000030517578,15.458719253540039
2016-01-22,6685100,18.309999465942383,18.40999984741211,18.90999984741211,18.110000610351562,16.309171676635742
2016-01-21,7372300,15.720000267028809,17.3799991607666,17.559999465942383,15.680000305175781,15.396703720092773
2016-01-20,11967000,15.1899995803833,15.779999732971191,15.890000343322754,14.600000381469727,13.979287147521973
2016-01-19,5394000,16.809999465942383,15.760000228881836,16.889999389648438,15.489999771118164,13.96157169342041
2016-01-15,7292600,16.760000228881836,16.81999969482422,17.209999084472656,16.149999618530273,14.90061092376709
2016-01-14,6610000,17.329999923706055,18.0,18.139999389648438,16.989999771118164,15.945955276489258
2016-01-13,6496100,17.860000610351562,17.239999771118164,18.020000457763672,16.84000015258789,15.27268123626709
2016-01-12,8903600,18.299999237060547,17.530000686645508,18.31999969482422,17.059999465942383,15.529589653015137
2016-01-11,7105100,19.170000076293945,18.1200008392334,19.25,17.90999984741211,16.05225944519043
2016-01-08,4980500,19.65999984741211,19.309999465942383,19.739999771118164,18.920000076293945,17.106464385986328
2016-01-07,4740700,20.170000076293945,19.549999237060547,20.489999771118164,19.489999771118164,17.31907844543457
2016-01-06,2886500,21.209999084472656,20.850000381469727,21.3799991607666,20.81999969482422,18.470731735229492
2016-01-05,3748900,21.59000015258789,21.93000030517578,21.950000762939453,21.219999313354492,19.427490234375
2016-01-04,3687500,21.3700008392334,21.56999969482422,21.989999771118164,21.06999969482422,19.108570098876953
2015-12-31,1779600,21.579999923706055,21.829999923706055,22.079999923706055,21.56999969482422,19.338899612426758
2015-12-30,2207300,22.079999923706055,21.81999969482422,22.309999465942383,21.75,19.330041885375977
2015-12-29,3440100,22.309999465942383,22.520000457763672,22.700000762939453,22.15999984741211,19.950162887573242
2015-12-28,1999600,21.93000030517578,21.889999389648438,22.15999984741211,21.760000228881836,19.39204978942871
2015-12-24,1225700,22.510000228881836,22.43000030517578,22.559999465942383,22.270000457763672,19.870433807373047
2015-12-23,3843100,21.219999313354492,22.450000762939453,22.510000228881836,21.170000076293945,19.888153076171875
2015-12-22,2721600,20.670000076293945,20.790000915527344,20.940000534057617,20.5,18.41758155822754
2015-12-21,3744300,20.889999389648438,20.649999618530273,21.139999389648438,20.450000762939453,18.293556213378906
2015-12-18,8543700,20.18000030517578,20.889999389648438,20.93000030517578,20.1299991607666,18.50616455078125
2015-12-17,5803800,20.920000076293945,20.239999771118164,20.959999084472656,19.84000015258789,17.930339813232422
2015-12-16,8493300,21.31999969482422,21.040000915527344,21.40999984741211,20.65999984741211,18.639053344726562
2015-12-15,5014600,21.209999084472656,21.59000015258789,21.729999542236328,21.209999084472656,19.12628746032715
2015-12-14,4109600,20.8700008392334,20.959999084472656,21.190000534057617,20.540000915527344,18.568178176879883
2015-12-11,3342800,21.389999389648438,21.100000381469727,21.5,21.049999237060547,18.69220542907715
2015-12-10,4111500,21.15999984741211,21.969999313354492,22.059999465942383,21.100000381469727,19.46292495727539
2015-12-09,3420900,21.299999237060547,21.350000381469727,21.940000534057617,21.110000610351562,18.91367530822754
2015-12-08,3943100,20.729999542236328,21.239999771118164,21.530000686645508,20.549999237060547,18.61247444152832
2015-12-07,4543700,22.200000762939453,21.34000015258789,22.239999771118164,21.09000015258789,18.700101852416992
2015-12-04,4389700,22.610000610351562,22.940000534057617,23.09000015258789,22.3700008392334,20.1021728515625
2015-12-03,4178300,23.469999313354492,23.100000381469727,23.510000228881836,22.889999389648438,20.24237823486328
2015-12-02,3983100,23.8799991607666,23.209999084472656,24.100000381469727,23.110000610351562,20.338768005371094
2015-12-01,3227800,24.18000030517578,24.200000762939453,24.389999389648438,24.049999237060547,21.206302642822266
2015-11-30,2789300,23.8700008392334,24.200000762939453,24.450000762939453,23.799999237060547,21.206302642822266
2015-11-27,956600,24.309999465942383,24.149999618530273,24.489999771118164,24.020000457763672,21.162487030029297
2015-11-25,1840700,24.8700008392334,24.6200008392334,25.06999969482422,24.469999313354492,21.574344635009766
2015-11-24,3847700,24.90999984741211,24.989999771118164,25.450000762939453,24.790000915527344,21.898574829101562
2015-11-23,3139300,24.600000381469727,24.670000076293945,25.059999465942383,24.31999969482422,21.618162155151367
2015-11-20,4082400,24.809999465942383,24.690000534057617,25.1200008392334,24.639999389648438,21.63568687438965
2015-11-19,3051600,24.709999084472656,24.829999923706055,25.1200008392334,24.459999084472656,21.758363723754883
2015-11-18,3752700,25.030000686645508,24.90999984741211,25.18000030517578,24.399999618530273,21.82847023010254
2015-11-17,3544600,24.84000015258789,24.829999923706055,25.25,24.450000762939453,21.758363723754883
2015-11-16,4209900,23.65999984741211,24.90999984741211,24.969999313354492,23.540000915527344,21.82847023010254
2015-11-13,4443100,23.25,23.690000534057617,23.84000015258789,22.979999542236328,20.75939178466797
2015-11-12,3374600,23.270000457763672,23.420000076293945,23.75,23.06999969482422,20.522794723510742
2015-11-11,3477600,24.399999618530273,23.920000076293945,24.459999084472656,23.700000762939453,20.960941314697266
2015-11-10,4399800,24.639999389648438,24.489999771118164,25.010000228881836,24.229999542236328,21.46042823791504
2015-11-09,4814800,25.649999618530273,24.829999923706055,25.670000076293945,24.709999084472656,21.758363723754883
2015-11-06,5105900,25.229999542236328,25.299999237060547,25.5,24.760000228881836,22.170225143432617
2015-11-05,6754500,24.43000030517578,25.600000381469727,26.239999771118164,24.110000610351562,22.43311309814453
2015-11-04,4688700,24.440000534057617,24.270000457763672,24.579999923706055,23.739999771118164,21.26764678955078
2015-11-03,4673100,23.989999771118164,24.450000762939453,24.670000076293945,23.93000030517578,21.425376892089844
2015-11-02,2907100,23.010000228881836,23.799999237060547,23.979999542236328,22.84000015258789,20.855785369873047
2015-10-30,4668600,23.200000762939453,23.219999313354492,23.579999923706055,23.0,20.347532272338867
2015-10-29,3103000,23.190000534057617,23.049999237060547,23.860000610351562,22.989999771118164,20.198562622070312
2015-10-28,3862300,22.549999237060547,23.229999542236328,23.530000686645508,22.260000228881836,20.356294631958008
2015-10-27,4393600,22.479999542236328,22.280000686645508,22.530000686645508,22.100000381469727,19.523820877075195
2015-10-26,3430300,23.65999984741211,23.020000457763672,23.690000534057617,22.979999542236328,20.172273635864258
2015-10-23,2868800,23.520000457763672,23.59000015258789,23.690000534057617,23.15999984741211,20.671764373779297
2015-10-22,3251200,23.350000381469727,23.770000457763672,24.0,23.350000381469727,20.829498291015625
2015-10-21,3837000,23.850000381469727,23.209999084472656,23.850000381469727,23.049999237060547,20.338768005371094
2015-10-20,4373300,23.360000610351562,23.979999542236328,24.260000228881836,23.190000534057617,21.01351547241211
2015-10-19,2883800,23.639999389648438,23.280000686645508,23.770000457763672,23.059999465942383,20.400115966796875
2015-10-16,4240300,24.020000457763672,24.020000457763672,24.209999084472656,23.6200008392334,21.048568725585938
2015-10-15,4267900,23.790000915527344,23.860000610351562,24.010000228881836,23.06999969482422,20.908363342285156
2015-10-14,3208500,23.3799991607666,24.010000228881836,24.100000381469727,23.3799991607666,21.039810180664062
2015-10-13,5389900,23.43000030517578,23.469999313354492,24.290000915527344,23.200000762939453,20.566608428955078
2015-10-12,3200700,24.84000015258789,24.1299991607666,24.860000610351562,23.719999313354492,21.144960403442383
2015-10-09,7913400,24.860000610351562,24.760000228881836,25.18000030517578,24.639999389648438,21.697025299072266
2015-10-08,4621900,23.84000015258789,24.700000762939453,24.780000686645508,23.600000381469727,21.644447326660156
2015-10-07,11006700,23.15999984741211,23.8799991607666,23.899999618530273,23.030000686645508,20.925888061523438
2015-10-06,8422200,21.639999389648438,22.690000534057617,22.739999771118164,21.540000915527344,19.883102416992188
2015-10-05,7736300,20.549999237060547,21.549999237060547,21.729999542236328,20.43000030517578,18.88412094116211
2015-10-02,8265700,19.229999542236328,19.799999237060547,19.959999084472656,19.1200008392334,17.350608825683594
2015-10-01,5891600,19.889999389648438,19.360000610351562,20.360000610351562,19.219999313354492,16.965044021606445
2015-09-30,4604300,19.639999389648438,19.450000762939453,19.90999984741211,19.06999969482422,17.043909072875977
2015-09-29,3955600,19.06999969482422,19.540000915527344,19.729999542236328,19.0,17.122774124145508
2015-09-28,3313700,19.399999618530273,19.049999237060547,19.530000686645508,19.020000457763672,16.693387985229492
2015-09-25,3403000,19.65999984741211,19.649999618530273,19.799999237060547,19.350000381469727,17.219165802001953
2015-09-24,8174700,19.200000762939453,19.479999542236328,19.700000762939453,19.149999618530273,17.07019805908203
2015-09-23,7014800,20.200000762939453,19.40999984741211,20.360000610351562,19.389999389648438,17.00885772705078
2015-09-22,5930400,20.100000381469727,20.079999923706055,20.670000076293945,19.989999771118164,17.59597396850586
2015-09-21,5076600,20.68000030517578,20.59000015258789,20.950000762939453,20.440000534057617,18.042888641357422
2015-09-18,4981900,20.739999771118164,20.450000762939453,20.889999389648438,20.31999969482422,17.920204162597656
2015-09-17,5540500,21.1200008392334,21.219999313354492,21.639999389648438,20.799999237060547,18.59494972229004
2015-09-16,4260700,20.15999984741211,21.209999084472656,21.280000686645508,20.1200008392334,18.586183547973633
2015-09-15,3344700,19.799999237060547,19.8700008392334,20.270000457763672,19.709999084472656,17.411951065063477
2015-09-14,4093500,19.93000030517578,19.700000762939453,19.979999542236328,19.559999465942383,17.262981414794922
2015-09-11,2954300,20.489999771118164,20.030000686645508,20.549999237060547,19.889999389648438,17.55215835571289
2015-09-10,4168100,20.530000686645508,20.84000015258789,21.06999969482422,20.329999923706055,18.261959075927734
2015-09-09,5578400,21.239999771118164,20.520000457763672,21.399999618530273,20.25,17.981544494628906
2015-09-08,4898200,21.030000686645508,21.059999465942383,21.15999984741211,20.540000915527344,18.253192901611328
2015-09-04,5572600,21.079999923706055,20.65999984741211,21.190000534057617,20.469999313354492,17.90650177001953
2015-09-03,6638500,21.719999313354492,21.489999771118164,22.34000015258789,21.299999237060547,18.625885009765625
2015-09-02,6512400,21.65999984741211,21.600000381469727,21.780000686645508,20.690000534057617,18.721221923828125
2015-09-01,7009500,21.690000534057617,21.469999313354492,21.790000915527344,21.239999771118164,18.608549118041992
2015-08-31,8071200,21.469999313354492,22.469999313354492,22.520000457763672,20.639999389648438,19.47527503967285
2015-08-28,5614800,21.280000686645508,21.799999237060547,22.09000015258789,21.190000534057617,18.894567489624023
2015-08-27,5385200,19.920000076293945,21.350000381469727,21.479999542236328,19.8700008392334,18.50454330444336
2015-08-26,5184200,19.6299991607666,19.489999771118164,19.649999618530273,19.049999237060547,16.892433166503906
2015-08-25,6737100,20.459999084472656,19.34000015258789,20.56999969482422,19.280000686645508,16.762432098388672
2015-08-24,11848600,19.139999389648438,19.600000381469727,19.889999389648438,18.940000534057617,16.987775802612305
2015-08-21,6571300,20.860000610351562,20.360000610351562,21.309999465942383,20.18000030517578,17.646486282348633
2015-08-20,5502400,21.40999984741211,21.059999465942383,21.8700008392334,21.040000915527344,18.253192901611328
2015-08-19,5448500,22.75,21.6299991607666,22.84000015258789,21.56999969482422,18.747224807739258
2015-08-18,3043300,22.979999542236328,22.969999313354492,23.010000228881836,22.610000610351562,19.908632278442383
2015-08-17,3198800,23.06999969482422,22.979999542236328,23.229999542236328,22.93000030517578,19.91730308532715
2015-08-14,3843700,23.829999923706055,23.309999465942383,24.15999984741211,23.270000457763672,20.20332145690918
2015-08-13,5034700,24.34000015258789,23.700000762939453,24.3700008392334,23.510000228881836,20.541343688964844
2015-08-12,8888500,25.260000228881836,24.579999923706055,25.420000076293945,24.5,21.304059982299805
2015-08-11,4304100,24.889999389648438,25.09000015258789,25.15999984741211,24.360000610351562,21.746089935302734
2015-08-10,2992500,25.049999237060547,25.510000228881836,25.559999465942383,24.8700008392334,22.1101131439209
2015-08-07,5196900,24.850000381469727,24.989999771118164,25.510000228881836,24.850000381469727,21.659414291381836
2015-08-06,4712200,24.280000686645508,25.049999237060547,25.100000381469727,24.15999984741211,21.71141815185547
2015-08-05,5775300,24.760000228881836,24.489999771118164,25.260000228881836,24.360000610351562,21.226055145263672
2015-08-04,4492300,24.040000915527344,24.479999542236328,24.739999771118164,23.979999542236328,21.217388153076172
2015-08-03,2823900,24.1299991607666,23.860000610351562,24.309999465942383,23.6200008392334,20.68001937866211
2015-07-31,3964900,24.299999237060547,24.3799991607666,24.559999465942383,24.020000457763672,21.13071632385254
2015-07-30,4228500,23.719999313354492,24.34000015258789,24.3799991607666,23.5,21.09604835510254
2015-07-29,5483400,23.440000534057617,23.719999313354492,24.040000915527344,23.260000228881836,20.55867576599121
2015-07-28,5958400,23.309999465942383,23.489999771118164,23.68000030517578,23.030000686645508,20.359331130981445
2015-07-27,4481800,23.100000381469727,23.15999984741211,23.489999771118164,23.040000915527344,20.073312759399414
2015-07-24,6223200,23.600000381469727,23.520000457763672,23.700000762939453,23.309999465942383,20.385330200195312
2015-07-23,3594800,23.899999618530273,23.6200008392334,24.010000228881836,23.1299991607666,20.47200584411621
2015-07-22,2384200,24.229999542236328,23.829999923706055,24.239999771118164,23.729999542236328,20.654016494750977
2015-07-21,7151400,24.31999969482422,24.530000686645508,24.8799991607666,24.31999969482422,21.260719299316406
2015-07-20,2577300,25.09000015258789,24.219999313354492,25.139999389648438,24.219999313354492,20.99203872680664
2015-07-17,2814900,25.420000076293945,25.229999542236328,25.420000076293945,24.959999084472656,21.867429733276367
2015-07-16,2506600,25.739999771118164,25.40999984741211,25.84000015258789,25.3799991607666,22.0234375
2015-07-15,2331100,25.979999542236328,25.549999237060547,26.260000228881836,25.3700008392334,22.1447811126709
2015-07-14,2884100,25.899999618530273,26.209999084472656,26.3700008392334,25.75,22.716819763183594
2015-07-13,2357500,26.020000457763672,26.079999923706055,26.260000228881836,25.81999969482422,22.604145050048828
2015-07-10,1624300,25.989999771118164,26.030000686645508,26.270000457763672,25.760000228881836,22.560806274414062
2015-07-09,2899400,26.360000610351562,25.809999465942383,26.559999465942383,25.790000915527344,22.370128631591797
2015-07-08,2582400,26.1200008392334,25.899999618530273,26.399999618530273,25.670000076293945,22.44813346862793
2015-07-07,3362000,26.239999771118164,26.3799991607666,26.5,25.579999923706055,22.864158630371094
2015-07-06,2208700,26.280000686645508,26.350000381469727,26.889999389648438,26.200000762939453,22.83816146850586
2015-07-02,1803600,26.799999237060547,26.979999542236328,27.049999237060547,26.6299991607666,23.38419532775879
2015-07-01,1477000,27.1299991607666,26.59000015258789,27.229999542236328,26.399999618530273,23.046175003051758
2015-06-30,2436000,27.510000228881836,27.15999984741211,27.559999465942383,26.93000030517578,23.54020881652832
2015-06-29,2474000,27.579999923706055,27.25,27.709999084472656,27.229999542236328,23.618209838867188
2015-06-26,1558300,28.399999618530273,28.200000762939453,28.420000076293945,28.020000457763672,24.441598892211914
2015-06-25,1507100,28.959999084472656,28.479999542236328,29.0,28.420000076293945,24.68427848815918
2015-06-24,1994000,28.969999313354492,28.950000762939453,29.5,28.84000015258789,25.091642379760742
2015-06-23,2382300,28.43000030517578,29.149999618530273,29.18000030517578,28.190000534057617,25.264982223510742
2015-06-22,1964700,28.190000534057617,28.450000762939453,28.6200008392334,27.969999313354492,24.65827751159668
2015-06-19,2205500,28.260000228881836,28.1299991607666,28.690000534057617,28.0,24.380929946899414
2015-06-18,2568500,28.889999389648438,28.780000686645508,29.06999969482422,28.540000915527344,24.94429588317871
2015-06-17,4972100,28.639999389648438,28.68000030517578,28.829999923706055,28.049999237060547,24.85762596130371
2015-06-16,3885800,28.239999771118164,28.399999618530273,28.5,28.0,24.61494255065918
2015-06-15,2312500,28.389999389648438,28.270000457763672,28.479999542236328,28.209999084472656,24.502269744873047
2015-06-12,2912600,29.510000228881836,28.639999389648438,29.6299991607666,28.6299991607666,24.82295799255371
2015-06-11,1465400,30.170000076293945,29.8799991607666,30.190000534057617,29.65999984741211,25.89769172668457
2015-06-10,1865700,30.549999237060547,30.219999313354492,30.6299991607666,30.15999984741211,26.1923770904541
2015-06-09,1478900,29.780000686645508,29.989999771118164,30.239999771118164,29.770000457763672,25.793685913085938
2015-06-08,2266900,30.100000381469727,29.5,30.270000457763672,29.389999389648438,25.37224769592285
2015-06-05,2041200,29.809999465942383,30.200000762939453,30.65999984741211,29.739999771118164,25.974302291870117
2015-06-04,3078900,30.190000534057617,30.149999618530273,30.329999923706055,29.8799991607666,25.931299209594727
2015-06-03,1694100,30.8700008392334,30.489999771118164,31.030000686645508,30.440000534057617,26.223726272583008
2015-06-02,1516600,30.600000381469727,31.010000228881836,31.31999969482422,30.56999969482422,26.670970916748047
2015-06-01,3281400,30.950000762939453,30.3799991607666,30.950000762939453,30.25,26.12911605834961
2015-05-29,2622300,30.56999969482422,30.84000015258789,30.989999771118164,30.149999618530273,26.524749755859375
2015-05-28,2145800,30.229999542236328,30.739999771118164,30.81999969482422,30.110000610351562,26.438743591308594
2015-05-27,1610500,30.360000610351562,30.459999084472656,30.540000915527344,30.06999969482422,26.197917938232422
2015-05-26,2137200,30.690000534057617,30.520000457763672,30.770000457763672,30.260000228881836,26.249528884887695
2015-05-22,1177100,31.469999313354492,31.40999984741211,31.670000076293945,31.15999984741211,27.014995574951172
2015-05-21,1386700,31.34000015258789,31.790000915527344,31.989999771118164,31.1299991607666,27.341827392578125
2015-05-20,2280100,30.899999618530273,31.1299991607666,31.5,30.8799991607666,26.774171829223633
2015-05-19,1820500,30.8700008392334,30.84000015258789,31.0,30.600000381469727,26.524749755859375
2015-05-18,892700,31.56999969482422,31.34000015258789,31.6299991607666,31.030000686645508,26.954790115356445
2015-05-15,1359200,31.239999771118164,31.59000015258789,31.649999618530273,31.040000915527344,27.169809341430664
2015-05-14,2771200,32.18000030517578,31.530000686645508,32.220001220703125,31.479999542236328,27.118202209472656
2015-05-13,2318000,32.029998779296875,31.989999771118164,32.31999969482422,31.719999313354492,27.513837814331055
2015-05-12,2055000,31.56999969482422,31.690000534057617,32.060001373291016,31.389999389648438,27.255817413330078
2015-05-11,3034400,31.760000228881836,31.479999542236328,32.099998474121094,31.329999923706055,27.075204849243164
2015-05-08,2851000,31.809999465942383,31.6200008392334,32.029998779296875,31.010000228881836,27.19561195373535
2015-05-07,3986700,31.3700008392334,31.40999984741211,31.84000015258789,30.829999923706055,27.014995574951172
2015-05-06,7386300,32.400001525878906,31.959999084472656,32.5,31.559999465942383,27.488035202026367
2015-05-05,4470900,33.189998626708984,32.810001373291016,33.5,32.68000030517578,28.219099044799805
2015-05-04,1881600,32.880001068115234,32.75,33.130001068115234,32.4900016784668,28.167499542236328
2015-05-01,2252300,33.029998779296875,32.86000061035156,33.279998779296875,32.5,28.26210594177246
2015-04-30,2941200,33.70000076293945,33.25,33.7400016784668,32.7400016784668,28.5975341796875
2015-04-29,2769400,33.290000915527344,33.66999816894531,34.16999816894531,33.130001068115234,28.958765029907227
2015-04-28,2626300,33.63999938964844,33.41999816894531,33.810001373291016,33.099998474121094,28.743751525878906
2015-04-27,1760700,33.79999923706055,33.540000915527344,34.0,33.40999984741211,28.846956253051758
2015-04-24,1435900,33.689998626708984,33.619998931884766,33.93000030517578,33.18000030517578,28.91576385498047
2015-04-23,1502300,33.11000061035156,33.630001068115234,34.08000183105469,33.099998474121094,28.924360275268555
2015-04-22,2370600,32.90999984741211,33.06999969482422,33.369998931884766,32.18000030517578,28.442724227905273
2015-04-21,2168100,33.38999938964844,32.66999816894531,33.470001220703125,32.22999954223633,28.098690032958984
2015-04-20,2102600,33.61000061035156,33.470001220703125,34.09000015258789,33.369998931884766,28.786754608154297
2015-04-17,1713300,33.349998474121094,33.7400016784668,33.849998474121094,33.22999954223633,29.018970489501953
2015-04-16,2788200,33.97999954223633,33.52000045776367,34.15999984741211,33.16999816894531,28.829757690429688
2015-04-15,2742400,33.220001220703125,34.150001525878906,34.459999084472656,33.06999969482422,29.371604919433594
2015-04-14,2147100,32.5,33.0099983215332,33.220001220703125,32.470001220703125,28.3911190032959
2015-04-13,1464500,32.540000915527344,32.18000030517578,32.619998931884766,31.989999771118164,27.6772518157959
2015-04-10,1937500,32.34000015258789,32.33000183105469,32.630001068115234,32.099998474121094,27.806264877319336
2015-04-09,2002100,31.889999389648438,32.18000030517578,32.790000915527344,31.889999389648438,27.6772518157959
2015-04-08,2679600,33.0,31.920000076293945,33.18000030517578,31.809999465942383,27.453636169433594
2015-04-07,2668500,32.060001373291016,32.81999969482422,33.540000915527344,31.989999771118164,28.22770118713379
2015-04-06,3824700,31.600000381469727,32.2599983215332,32.560001373291016,31.530000686645508,27.746057510375977
2015-04-02,2360700,30.770000457763672,31.299999237060547,31.6299991607666,30.729999542236328,26.920387268066406
2015-04-01,2518900,30.899999618530273,30.969999313354492,31.329999923706055,30.690000534057617,26.636560440063477
