date,volume,open,close,high,low,adjclose
2015-03-31,2030700,30.40999984741211,30.709999084472656,30.979999542236328,30.170000076293945,26.412939071655273
2015-03-30,2268300,30.649999618530273,30.829999923706055,31.040000915527344,30.579999923706055,26.516151428222656
2015-03-27,2397000,31.040000915527344,30.729999542236328,31.18000030517578,30.610000610351562,26.430143356323242
2015-03-26,3148300,31.670000076293945,31.309999465942383,31.760000228881836,31.18000030517578,26.928987503051758
2015-03-25,3294600,30.610000610351562,30.829999923706055,31.15999984741211,30.290000915527344,26.516151428222656
2015-03-24,2267100,30.059999465942383,30.31999969482422,30.399999618530273,29.93000030517578,26.077510833740234
2015-03-23,2205000,29.670000076293945,29.8700008392334,30.209999084472656,29.549999237060547,25.69047737121582
2015-03-20,2348200,29.329999923706055,29.600000381469727,29.719999313354492,29.1299991607666,25.4582576751709
2015-03-19,3665000,29.469999313354492,28.739999771118164,29.520000457763672,28.670000076293945,24.718591690063477
2015-03-18,3516700,29.059999465942383,30.049999237060547,30.3799991607666,28.920000076293945,25.845293045043945
2015-03-17,4011600,28.579999923706055,29.440000534057617,29.540000915527344,28.350000381469727,25.320642471313477
2015-03-16,3219300,28.1200008392334,29.06999969482422,29.18000030517578,27.940000534057617,25.00242042541504
2015-03-13,3238600,28.239999771118164,28.530000686645508,28.56999969482422,27.6299991607666,24.537973403930664
2015-03-12,2552300,28.959999084472656,28.65999984741211,29.040000915527344,28.40999984741211,24.649784088134766
2015-03-11,2600900,28.6200008392334,28.81999969482422,29.110000610351562,28.530000686645508,24.589580535888672
2015-03-10,3310100,28.790000915527344,28.690000534057617,29.059999465942383,28.59000015258789,24.478666305541992
2015-03-09,6400900,29.790000915527344,29.15999984741211,30.329999923706055,29.110000610351562,24.87967300415039
2015-03-06,3674900,30.3799991607666,29.709999084472656,30.829999923706055,29.59000015258789,25.348939895629883
2015-03-05,4810300,30.549999237060547,30.899999618530273,31.09000015258789,30.020000457763672,26.3642635345459
2015-03-04,4936200,29.510000228881836,29.639999389648438,29.829999923706055,28.84000015258789,25.289215087890625
2015-03-03,2565100,29.579999923706055,29.56999969482422,29.950000762939453,29.3700008392334,25.229488372802734
2015-03-02,3813500,29.149999618530273,29.420000076293945,29.489999771118164,28.68000030517578,25.10150909423828
2015-02-27,2639900,29.56999969482422,29.149999618530273,29.860000610351562,29.09000015258789,24.87114143371582
2015-02-26,2522200,29.65999984741211,29.489999771118164,29.8700008392334,29.440000534057617,25.161231994628906
2015-02-25,1944800,29.989999771118164,30.260000228881836,30.290000915527344,29.6299991607666,25.818206787109375
2015-02-24,2368900,30.0,30.079999923706055,30.329999923706055,29.75,25.66462516784668
2015-02-23,3768900,29.479999542236328,29.700000762939453,29.760000228881836,28.969999313354492,25.340404510498047
2015-02-20,2664400,30.479999542236328,29.8700008392334,30.799999237060547,29.739999771118164,25.48545265197754
2015-02-19,3411600,29.649999618530273,30.450000762939453,30.510000228881836,29.530000686645508,25.980318069458008
2015-02-18,2420200,31.3700008392334,30.75,31.540000915527344,30.729999542236328,26.236276626586914
2015-02-17,3296000,31.280000686645508,31.979999542236328,32.209999084472656,31.079999923706055,27.285728454589844
2015-02-13,1802600,31.790000915527344,31.6299991607666,31.790000915527344,31.260000228881836,26.987104415893555
2015-02-12,2734500,31.489999771118164,31.18000030517578,31.739999771118164,30.850000381469727,26.60316276550293
2015-02-11,2094200,30.079999923706055,30.770000457763672,30.850000381469727,29.84000015258789,26.253339767456055
2015-02-10,2731700,31.5,30.719999313354492,31.540000915527344,29.969999313354492,26.21068572998047
2015-02-09,3659000,31.610000610351562,31.690000534057617,31.93000030517578,31.469999313354492,27.03830337524414
2015-02-06,2131200,31.6299991607666,31.25,31.860000610351562,31.049999237060547,26.662885665893555
2015-02-05,2972400,30.559999465942383,31.31999969482422,31.399999618530273,30.299999237060547,26.722612380981445
2015-02-04,5899000,30.959999084472656,30.0,31.049999237060547,29.809999465942383,25.596370697021484
2015-02-03,7849200,31.520000457763672,31.920000076293945,32.56999969482422,31.34000015258789,27.234539031982422
2015-02-02,5642400,29.6299991607666,30.950000762939453,30.979999542236328,29.510000228881836,26.40692138671875
2015-01-30,3599700,27.25,28.940000534057617,29.329999923706055,26.90999984741211,24.691965103149414
2015-01-29,2499500,28.309999465942383,27.719999313354492,28.5,27.079999923706055,23.651046752929688
2015-01-28,4223500,29.25,28.219999313354492,29.260000228881836,28.139999389648438,24.077648162841797
2015-01-27,3728700,29.149999618530273,29.469999313354492,29.59000015258789,28.540000915527344,25.144168853759766
2015-01-26,3299000,29.309999465942383,29.1200008392334,29.479999542236328,28.959999084472656,24.845542907714844
2015-01-23,3869300,29.030000686645508,29.260000228881836,29.860000610351562,28.969999313354492,24.96499252319336
2015-01-22,4374900,29.270000457763672,29.209999084472656,29.450000762939453,28.649999618530273,24.922332763671875
2015-01-21,5225300,28.65999984741211,29.020000457763672,29.729999542236328,28.459999084472656,24.760225296020508
2015-01-20,4991300,28.670000076293945,28.270000457763672,28.719999313354492,27.899999618530273,24.120309829711914
2015-01-16,7245300,27.420000076293945,29.65999984741211,30.100000381469727,27.309999465942383,25.306276321411133
2015-01-15,6599500,28.170000076293945,27.290000915527344,28.739999771118164,27.260000228881836,23.28416633605957
2015-01-14,4884000,26.350000381469727,27.389999389648438,27.450000762939453,26.1299991607666,23.36948585510254
2015-01-13,5804100,26.729999542236328,26.690000534057617,27.1200008392334,26.510000228881836,22.772241592407227
2015-01-12,4605700,27.219999313354492,26.559999465942383,27.56999969482422,26.399999618530273,22.66132164001465
2015-01-09,4724400,28.110000610351562,27.940000534057617,28.280000686645508,27.709999084472656,23.83875274658203
2015-01-08,5510400,27.639999389648438,27.940000534057617,28.229999542236328,27.459999084472656,23.83875274658203
2015-01-07,5184100,28.079999923706055,27.219999313354492,28.3799991607666,27.190000534057617,23.22443962097168
2015-01-06,5616700,28.350000381469727,27.760000228881836,28.889999389648438,27.739999771118164,23.68517303466797
2015-01-05,5501600,29.969999313354492,28.739999771118164,30.040000915527344,28.200000762939453,24.521324157714844
2015-01-02,2686700,30.270000457763672,30.84000015258789,31.190000534057617,30.190000534057617,26.313068389892578
2014-12-31,2604300,30.549999237060547,30.8799991607666,31.299999237060547,30.0,26.347198486328125
2014-12-30,2335200,30.979999542236328,30.899999618530273,31.31999969482422,30.65999984741211,26.3642635345459
2014-12-29,3887200,31.40999984741211,31.100000381469727,31.889999389648438,31.079999923706055,26.5349063873291
2014-12-26,1463600,31.68000030517578,31.15999984741211,31.709999084472656,30.889999389648438,26.586095809936523
2014-12-24,1269500,31.389999389648438,31.40999984741211,31.56999969482422,30.959999084472656,26.799400329589844
2014-12-23,2867400,31.34000015258789,31.56999969482422,31.75,30.950000762939453,26.9359130859375
2014-12-22,6491700,31.219999313354492,30.969999313354492,31.280000686645508,30.3799991607666,26.42398452758789
2014-12-19,15029100,30.579999923706055,31.649999618530273,31.760000228881836,30.190000534057617,27.00417137145996
2014-12-18,11153600,30.709999084472656,30.190000534057617,30.889999389648438,29.34000015258789,25.758480072021484
2014-12-17,11656600,27.889999389648438,29.639999389648438,30.079999923706055,27.889999389648438,25.289215087890625
2014-12-16,8269200,26.809999465942383,27.920000076293945,29.139999389648438,26.530000686645508,23.821687698364258
2014-12-15,8380300,28.979999542236328,27.309999465942383,29.18000030517578,27.149999618530273,23.30122947692871
2014-12-12,7824200,29.020000457763672,28.639999389648438,30.079999923706055,28.559999465942383,24.436002731323242
2014-12-11,6759200,29.010000228881836,29.700000762939453,30.149999618530273,29.0,25.340404510498047
2014-12-10,5660100,30.450000762939453,29.459999084472656,30.510000228881836,29.139999389648438,25.135637283325195
2014-12-09,5050300,30.790000915527344,31.420000076293945,32.66999816894531,30.700000762939453,26.615957260131836
2014-12-08,7360900,31.670000076293945,31.079999923706055,31.729999542236328,30.239999771118164,26.327943801879883
2014-12-05,4964400,32.41999816894531,32.5,32.65999984741211,31.739999771118164,27.53082847595215
2014-12-04,4803500,33.779998779296875,32.75,33.880001068115234,32.66999816894531,27.74260711669922
2014-12-03,4810800,34.529998779296875,34.2599983215332,35.290000915527344,34.130001068115234,29.021724700927734
2014-12-02,3686300,33.5,34.45000076293945,34.689998626708984,33.279998779296875,29.182682037353516
2014-12-01,4979400,32.86000061035156,33.900001525878906,33.90999984741211,32.38999938964844,28.716777801513672
2014-11-28,5669500,33.56999969482422,33.279998779296875,33.70000076293945,32.11000061035156,28.191570281982422
2014-11-26,3480600,37.04999923706055,36.849998474121094,37.25,36.630001068115234,31.21572494506836
2014-11-25,4604000,37.380001068115234,37.31999969482422,37.93000030517578,36.79999923706055,31.613861083984375
2014-11-24,3840800,37.63999938964844,37.209999084472656,37.75,36.900001525878906,31.52068519592285
2014-11-21,3633600,38.0,37.97999954223633,38.38999938964844,37.56999969482422,32.172943115234375
2014-11-20,3385800,35.810001373291016,37.2400016784668,37.36000061035156,35.7400016784668,31.546096801757812
2014-11-19,2366200,35.779998779296875,35.79999923706055,36.15999984741211,35.25,30.326263427734375
2014-11-18,5238000,35.52000045776367,35.83000183105469,36.15999984741211,35.150001525878906,30.35167694091797
2014-11-17,4897500,35.540000915527344,35.56999969482422,36.09000015258789,35.33000183105469,30.131439208984375
2014-11-14,6057700,35.9900016784668,36.0,36.29999923706055,35.439998626708984,30.49568748474121
2014-11-13,9235200,36.84000015258789,35.72999954223633,36.91999816894531,35.36000061035156,30.266971588134766
2014-11-12,5493300,35.93000030517578,37.0099983215332,37.13999938964844,35.689998626708984,31.35126304626465
2014-11-11,3696300,35.630001068115234,36.290000915527344,36.540000915527344,35.41999816894531,30.741350173950195
2014-11-10,5408500,36.41999816894531,35.650001525878906,36.880001068115234,35.5099983215332,30.199203491210938
2014-11-07,4657300,34.90999984741211,36.029998779296875,36.38999938964844,34.90999984741211,30.521100997924805
2014-11-06,4302700,33.709999084472656,34.689998626708984,34.779998779296875,33.470001220703125,29.385986328125
2014-11-05,5036900,32.810001373291016,33.619998931884766,33.810001373291016,32.470001220703125,28.479578018188477
2014-11-04,8159900,33.22999954223633,32.310001373291016,33.349998474121094,31.709999084472656,27.369882583618164
2014-11-03,4986100,34.900001525878906,33.70000076293945,34.91999816894531,33.52000045776367,28.547353744506836
2014-10-31,2755000,34.189998626708984,34.880001068115234,34.91999816894531,33.75,29.546934127807617
2014-10-30,2100300,34.459999084472656,34.16999816894531,34.56999969482422,33.83000183105469,28.94548797607422
2014-10-29,8467200,35.13999938964844,34.58000183105469,35.529998779296875,34.15999984741211,29.292802810668945
2014-10-28,4453000,33.7400016784668,34.689998626708984,34.720001220703125,33.58000183105469,29.385986328125
2014-10-27,4077700,34.20000076293945,33.7599983215332,34.25,33.29999923706055,28.598173141479492
2014-10-24,2573900,35.15999984741211,34.65999984741211,35.29999923706055,34.45000076293945,29.360570907592773
2014-10-23,3882400,34.84000015258789,35.20000076293945,35.56999969482422,34.61000061035156,29.818002700805664
2014-10-22,5449700,34.91999816894531,34.2599983215332,35.099998474121094,33.970001220703125,29.021724700927734
2014-10-21,5150700,34.54999923706055,34.79999923706055,35.029998779296875,34.38999938964844,29.479167938232422
2014-10-20,7490000,34.13999938964844,33.91999816894531,34.25,33.59000015258789,28.733707427978516
2014-10-17,6803200,34.220001220703125,34.310001373291016,35.2400016784668,34.029998779296875,29.064090728759766
2014-10-16,10518100,31.219999313354492,33.40999984741211,33.66999816894531,31.219999313354492,28.301692962646484
2014-10-15,11829500,31.850000381469727,32.02000045776367,32.61000061035156,30.850000381469727,27.124216079711914
2014-10-14,7618100,33.369998931884766,32.36000061035156,33.47999954223633,32.16999816894531,27.412235260009766
2014-10-13,4915200,34.189998626708984,33.31999969482422,34.709999084472656,33.20000076293945,28.22545051574707
2014-10-10,6299300,34.630001068115234,34.349998474121094,35.15999984741211,34.08000183105469,29.09796714782715
2014-10-09,3737000,35.54999923706055,34.93000030517578,35.650001525878906,34.5,29.589296340942383
2014-10-08,3985600,35.369998931884766,35.83000183105469,36.0,34.400001525878906,30.35167694091797
2014-10-07,3074800,36.83000183105469,35.79999923706055,37.08000183105469,35.790000915527344,30.326263427734375
2014-10-06,2359700,37.0099983215332,37.150001525878906,37.310001373291016,36.869998931884766,31.4698486328125
2014-10-03,2347900,37.279998779296875,36.900001525878906,37.599998474121094,36.7599983215332,31.25808334350586
2014-10-02,3522400,37.43000030517578,37.5099983215332,37.7400016784668,36.599998474121094,31.774816513061523
2014-10-01,4069700,38.65999984741211,37.77000045776367,39.119998931884766,37.68000030517578,31.995058059692383
2014-09-30,2973000,39.18000030517578,38.84000015258789,39.61000061035156,38.380001068115234,32.90145492553711
2014-09-29,2991800,39.34000015258789,39.470001220703125,39.63999938964844,38.91999816894531,33.43513488769531
2014-09-26,2982800,38.83000183105469,39.72999954223633,39.84000015258789,38.599998474121094,33.6553840637207
2014-09-25,3199000,39.7400016784668,38.95000076293945,39.900001525878906,38.90999984741211,32.99463653564453
2014-09-24,5978600,39.619998931884766,39.91999816894531,40.2400016784668,38.75,33.81633377075195
2014-09-23,2877300,39.529998779296875,39.68000030517578,39.9900016784668,39.220001220703125,33.6130256652832
2014-09-22,4373900,40.0099983215332,39.5,40.25,39.47999954223633,33.46054458618164
2014-09-19,4066500,41.25,40.34000015258789,41.25,40.08000183105469,34.172115325927734
2014-09-18,3724900,41.43000030517578,41.189998626708984,41.56999969482422,40.97999954223633,34.89216232299805
2014-09-17,3247000,41.84000015258789,41.22999954223633,41.86000061035156,41.08000183105469,34.926029205322266
2014-09-16,3748300,41.13999938964844,41.70000076293945,42.040000915527344,41.11000061035156,35.32416534423828
2014-09-15,1601900,40.790000915527344,41.11000061035156,41.220001220703125,40.689998626708984,34.82437515258789
2014-09-12,2061900,40.91999816894531,40.86000061035156,41.029998779296875,40.4900016784668,34.61260986328125
2014-09-11,2101600,40.33000183105469,41.06999969482422,41.06999969482422,40.16999816894531,34.79050064086914
2014-09-10,2097900,40.58000183105469,40.849998474121094,40.900001525878906,40.09000015258789,34.6041374206543
2014-09-09,2619300,40.630001068115234,40.869998931884766,41.060001373291016,40.47999954223633,34.43048095703125
2014-09-08,2473100,41.52000045776367,40.75,41.599998474121094,40.5,34.32938766479492
2014-09-05,2485400,41.810001373291016,41.86000061035156,41.939998626708984,41.439998626708984,35.264495849609375
2014-09-04,2450300,42.38999938964844,41.7400016784668,42.540000915527344,41.439998626708984,35.16339874267578
2014-09-03,2349900,42.61000061035156,42.279998779296875,42.65999984741211,42.09000015258789,35.618324279785156
2014-09-02,3498300,43.15999984741211,42.25,43.459999084472656,42.029998779296875,35.59304428100586
2014-08-29,1402700,43.2400016784668,43.54999923706055,43.58000183105469,43.029998779296875,36.68821716308594
2014-08-28,1279200,42.849998474121094,43.08000183105469,43.099998474121094,42.75,36.29227066040039
2014-08-27,1419400,43.380001068115234,43.06999969482422,43.47999954223633,42.65999984741211,36.283843994140625
2014-08-26,1674800,42.5,43.06999969482422,43.349998474121094,42.5,36.283843994140625
2014-08-25,797700,42.15999984741211,42.459999084472656,42.560001373291016,42.15999984741211,35.76995849609375
2014-08-22,998900,42.220001220703125,42.25,42.36000061035156,41.880001068115234,35.59304428100586
2014-08-21,1633000,42.08000183105469,42.40999984741211,42.5,41.880001068115234,35.72783660888672
2014-08-20,1465800,41.959999084472656,42.060001373291016,42.130001068115234,41.439998626708984,35.4329719543457
2014-08-19,1379600,41.34000015258789,41.93000030517578,41.959999084472656,41.34000015258789,35.32347106933594
2014-08-18,1422800,41.790000915527344,41.31999969482422,41.810001373291016,41.04999923706055,34.809574127197266
2014-08-15,2513200,41.16999816894531,41.72999954223633,41.81999969482422,40.66999816894531,35.15496826171875
2014-08-14,2980700,41.310001373291016,41.0099983215332,41.59000015258789,40.54999923706055,34.54841613769531
2014-08-13,1527400,41.939998626708984,41.290000915527344,42.08000183105469,41.11000061035156,34.7843017578125
2014-08-12,1875600,41.84000015258789,41.84000015258789,42.11000061035156,41.54999923706055,35.24764633178711
2014-08-11,1681900,42.310001373291016,42.189998626708984,42.540000915527344,42.06999969482422,35.5424919128418
2014-08-08,3044400,41.08000183105469,42.02000045776367,42.279998779296875,40.869998931884766,35.3992805480957
2014-08-07,4643200,42.08000183105469,41.029998779296875,42.09000015258789,40.189998626708984,34.56527328491211
2014-08-06,2957400,41.810001373291016,42.0,42.15999984741211,41.72999954223633,35.38243865966797
2014-08-05,2941100,42.36000061035156,41.9900016784668,42.369998931884766,41.61000061035156,35.37400436401367
2014-08-04,2767900,42.189998626708984,42.45000076293945,42.70000076293945,42.0,35.761531829833984
2014-08-01,4814200,43.52000045776367,42.040000915527344,43.529998779296875,41.95000076293945,35.416141510009766
2014-07-31,1789400,44.63999938964844,43.599998474121094,44.7599983215332,43.58000183105469,36.73033142089844
2014-07-30,1969500,44.65999984741211,44.790000915527344,45.04999923706055,44.41999816894531,37.73284149169922
2014-07-29,1379400,44.5,44.459999084472656,44.900001525878906,44.40999984741211,37.454837799072266
2014-07-28,1660600,45.06999969482422,44.54999923706055,45.099998474121094,44.400001525878906,37.53065490722656
2014-07-25,1554700,45.43000030517578,45.11000061035156,45.58000183105469,45.04999923706055,38.00242614746094
2014-07-24,969000,45.65999984741211,45.77000045776367,45.91999816894531,45.47999954223633,38.55842971801758
2014-07-23,1171000,45.66999816894531,45.72999954223633,45.7599983215332,45.310001373291016,38.52473068237305
2014-07-22,1540000,45.40999984741211,45.650001525878906,45.7599983215332,45.279998779296875,38.457332611083984
2014-07-21,1747900,44.779998779296875,45.209999084472656,45.349998474121094,44.58000183105469,38.08666229248047
2014-07-18,2981000,44.2400016784668,45.0,45.15999984741211,44.18000030517578,37.90975570678711
2014-07-17,1556800,44.88999938964844,44.11000061035156,44.9900016784668,44.0,37.15998840332031
2014-07-16,1362100,44.619998931884766,44.79999923706055,44.90999984741211,44.38999938964844,37.74126052856445
2014-07-15,3082500,44.70000076293945,44.130001068115234,44.91999816894531,43.63999938964844,37.17683029174805
2014-07-14,2239100,44.41999816894531,45.189998626708984,45.290000915527344,44.41999816894531,38.0698127746582
2014-07-11,2696400,45.400001525878906,44.34000015258789,45.5,44.06999969482422,37.35374450683594
2014-07-10,2591100,45.220001220703125,45.650001525878906,45.720001220703125,45.040000915527344,38.457332611083984
2014-07-09,1637100,45.790000915527344,45.939998626708984,45.9900016784668,45.36000061035156,38.7016487121582
2014-07-08,2370000,45.83000183105469,45.970001220703125,46.08000183105469,45.5,38.7269172668457
2014-07-07,1844100,46.220001220703125,46.0,46.369998931884766,45.849998474121094,38.75218963623047
2014-07-03,843900,45.959999084472656,46.22999954223633,46.290000915527344,45.849998474121094,38.94595718383789
2014-07-02,1821200,46.0,46.029998779296875,46.209999084472656,45.7599983215332,38.77745819091797
2014-07-01,1879100,46.22999954223633,46.150001525878906,46.650001525878906,46.060001373291016,38.87855911254883
2014-06-30,1661800,45.529998779296875,45.90999984741211,46.13999938964844,45.369998931884766,38.67637252807617
2014-06-27,1329400,45.33000183105469,45.720001220703125,45.75,45.11000061035156,38.51630401611328
2014-06-26,1696200,44.93000030517578,45.349998474121094,45.400001525878906,44.65999984741211,38.20460510253906
2014-06-25,1986800,44.599998474121094,44.9900016784668,45.290000915527344,44.599998474121094,37.901329040527344
2014-06-24,4288000,45.45000076293945,44.65999984741211,45.65999984741211,44.599998474121094,37.623321533203125
2014-06-23,3856300,45.2400016784668,45.63999938964844,45.77000045776367,45.2400016784668,38.448917388916016
2014-06-20,2528100,44.5099983215332,45.209999084472656,45.310001373291016,44.290000915527344,38.08666229248047
2014-06-19,1810800,43.970001220703125,44.15999984741211,44.25,43.79999923706055,37.202110290527344
2014-06-18,2074600,43.84000015258789,43.86000061035156,44.2599983215332,43.5099983215332,36.94937515258789
2014-06-17,2631400,43.900001525878906,43.59000015258789,44.0099983215332,43.400001525878906,36.7219123840332
2014-06-16,1821800,44.13999938964844,44.029998779296875,44.470001220703125,43.90999984741211,37.09259033203125
2014-06-13,2500800,43.439998626708984,44.2400016784668,44.380001068115234,43.33000183105469,37.269493103027344
2014-06-12,2137200,42.79999923706055,43.36000061035156,43.650001525878906,42.7599983215332,36.52815628051758
2014-06-11,1478500,42.34000015258789,42.5099983215332,42.59000015258789,42.18000030517578,35.81208038330078
2014-06-10,2047300,42.369998931884766,42.529998779296875,42.58000183105469,42.119998931884766,35.61410140991211
2014-06-09,1722100,42.11000061035156,42.470001220703125,42.52000045776367,42.08000183105469,35.563865661621094
2014-06-06,1447500,41.619998931884766,42.09000015258789,42.130001068115234,41.58000183105469,35.24565124511719
2014-06-05,1059000,41.459999084472656,41.56999969482422,41.720001220703125,41.33000183105469,34.81021499633789
2014-06-04,1670600,41.20000076293945,41.61000061035156,41.70000076293945,41.02000045776367,34.843711853027344
2014-06-03,1152400,40.77000045776367,41.380001068115234,41.45000076293945,40.72999954223633,34.651119232177734
2014-06-02,1370800,40.61000061035156,40.880001068115234,40.9900016784668,40.58000183105469,34.232425689697266
2014-05-30,1731400,40.779998779296875,40.66999816894531,40.810001373291016,40.31999969482422,34.056556701660156
2014-05-29,1474400,40.47999954223633,40.849998474121094,40.849998474121094,40.06999969482422,34.20729446411133
2014-05-28,1265800,40.439998626708984,40.400001525878906,40.529998779296875,39.97999954223633,33.83047103881836
2014-05-27,1679400,41.040000915527344,40.459999084472656,41.119998931884766,40.15999984741211,33.880714416503906
2014-05-23,2573400,40.7599983215332,41.099998474121094,41.29999923706055,40.68000030517578,34.41664123535156
2014-05-22,1380400,40.619998931884766,40.7599983215332,40.939998626708984,40.290000915527344,34.13192367553711
2014-05-21,1887600,39.939998626708984,40.560001373291016,40.63999938964844,39.880001068115234,33.96446228027344
2014-05-20,1457300,39.66999816894531,39.75,39.959999084472656,39.459999084472656,33.286170959472656
2014-05-19,876600,39.93000030517578,39.779998779296875,40.20000076293945,39.75,33.31128692626953
2014-05-16,1819700,40.27000045776367,39.84000015258789,40.33000183105469,39.58000183105469,33.361534118652344
2014-05-15,2231100,40.70000076293945,40.349998474121094,40.7599983215332,39.77000045776367,33.788597106933594
2014-05-14,2031700,40.349998474121094,40.7400016784668,41.0099983215332,40.349998474121094,34.11519241333008
2014-05-13,2934300,40.38999938964844,40.439998626708984,42.0,40.08000183105469,33.86396408081055
2014-05-12,7882600,39.529998779296875,40.31999969482422,40.34000015258789,39.529998779296875,33.76348114013672
2014-05-09,6154000,40.150001525878906,39.349998474121094,40.18000030517578,39.08000183105469,32.95121765136719
2014-05-08,3631500,40.869998931884766,39.79999923706055,40.939998626708984,39.459999084472656,33.328041076660156
2014-05-07,3176700,40.95000076293945,40.869998931884766,41.06999969482422,40.61000061035156,34.22404479980469
2014-05-06,1826900,41.09000015258789,40.68000030517578,41.16999816894531,40.4900016784668,34.06494140625
2014-05-05,1359100,40.79999923706055,40.880001068115234,40.970001220703125,40.58000183105469,34.232425689697266
2014-05-02,1024100,40.790000915527344,40.91999816894531,41.209999084472656,40.7400016784668,34.265907287597656
2014-05-01,4113400,40.709999084472656,40.83000183105469,40.84000015258789,40.56999969482422,34.1905517578125
2014-04-30,3676400,40.88999938964844,40.77000045776367,41.029998779296875,40.529998779296875,34.14030838012695
2014-04-29,2101100,40.95000076293945,41.09000015258789,41.599998474121094,40.900001525878906,34.40827560424805
2014-04-28,2458000,40.61000061035156,40.68000030517578,40.720001220703125,40.459999084472656,34.06494140625
2014-04-25,1756800,40.59000015258789,40.45000076293945,40.63999938964844,40.130001068115234,33.87233352661133
2014-04-24,2235100,40.83000183105469,40.81999969482422,41.189998626708984,40.709999084472656,34.18217849731445
2014-04-23,1627300,40.56999969482422,40.779998779296875,40.95000076293945,40.43000030517578,34.148677825927734
2014-04-22,1610200,40.439998626708984,40.439998626708984,40.4900016784668,40.119998931884766,33.86396408081055
2014-04-21,2663500,40.349998474121094,40.400001525878906,40.470001220703125,40.2599983215332,33.83047103881836
2014-04-17,3460900,40.099998474121094,40.63999938964844,40.900001525878906,40.029998779296875,34.03144454956055
2014-04-16,2867600,40.11000061035156,40.0,40.52000045776367,39.849998474121094,33.495521545410156
2014-04-15,3194600,39.43000030517578,39.880001068115234,39.9900016784668,39.33000183105469,33.395023345947266
2014-04-14,2249000,39.630001068115234,39.540000915527344,39.90999984741211,39.310001373291016,33.11031723022461
2014-04-11,2656800,39.88999938964844,39.400001525878906,40.20000076293945,39.25,32.99307632446289
2014-04-10,1841200,40.29999923706055,40.06999969482422,40.5,39.9900016784668,33.55412673950195
2014-04-09,1937800,40.02000045776367,40.540000915527344,40.56999969482422,39.880001068115234,33.94770050048828
2014-04-08,2721000,39.470001220703125,40.0099983215332,40.2599983215332,39.470001220703125,33.50388717651367
2014-04-07,2653700,39.52000045776367,39.41999816894531,39.779998779296875,39.310001373291016,33.00982666015625
2014-04-04,2072400,39.720001220703125,39.72999954223633,40.279998779296875,39.560001373291016,33.26941680908203
2014-04-03,1801000,39.130001068115234,39.45000076293945,39.599998474121094,38.9900016784668,33.03495407104492
2014-04-02,2167200,38.43000030517578,39.04999923706055,39.16999816894531,38.36000061035156,32.69999694824219
2014-04-01,1232100,38.4900016784668,38.47999954223633,38.689998626708984,38.22999954223633,32.222686767578125
2014-03-31,1894700,38.220001220703125,38.369998931884766,38.439998626708984,37.9900016784668,32.13057327270508
2014-03-28,3112600,38.119998931884766,38.06999969482422,38.25,37.880001068115234,31.879350662231445
2014-03-27,4848900,37.599998474121094,37.88999938964844,38.40999984741211,37.470001220703125,31.728628158569336
2014-03-26,1492400,37.709999084472656,37.290000915527344,37.939998626708984,37.22999954223633,31.2261962890625
2014-03-25,1458400,37.58000183105469,37.439998626708984,37.63999938964844,37.15999984741211,31.35179901123047
2014-03-24,1447600,37.38999938964844,37.40999984741211,37.630001068115234,37.119998931884766,31.326677322387695
