date,volume,open,close,high,low,adjclose
2014-03-21,2496800,37.04999923706055,37.27000045776367,37.41999816894531,37.0099983215332,31.209447860717773
2014-03-20,2362500,36.279998779296875,36.97999954223633,37.09000015258789,36.06999969482422,30.96660041809082
2014-03-19,2751400,36.630001068115234,36.400001525878906,37.029998779296875,36.16999816894531,30.480918884277344
2014-03-18,1866900,36.060001373291016,36.439998626708984,36.58000183105469,36.0099983215332,30.514415740966797
2014-03-17,1161000,35.83000183105469,36.06999969482422,36.130001068115234,35.59000015258789,30.2045841217041
2014-03-14,1916200,35.47999954223633,35.79999923706055,35.90999984741211,35.470001220703125,29.978485107421875
2014-03-13,1466700,36.04999923706055,35.68000030517578,36.150001525878906,35.4900016784668,29.87800407409668
2014-03-12,2674100,36.220001220703125,36.09000015258789,36.2400016784668,35.56999969482422,30.032913208007812
2014-03-11,2026300,37.0,36.66999816894531,37.29999923706055,36.529998779296875,30.51556968688965
2014-03-10,2252200,37.25,37.31999969482422,37.4900016784668,36.77000045776367,31.056480407714844
2014-03-07,1739500,37.2599983215332,37.38999938964844,37.599998474121094,37.150001525878906,31.11473274230957
2014-03-06,4199200,36.97999954223633,37.27000045776367,37.59000015258789,36.650001525878906,31.014869689941406
2014-03-05,2219200,36.849998474121094,36.880001068115234,37.0099983215332,36.599998474121094,30.690322875976562
2014-03-04,2484500,37.08000183105469,36.81999969482422,37.150001525878906,36.70000076293945,30.640396118164062
2014-03-03,2556300,36.439998626708984,36.790000915527344,37.20000076293945,36.31999969482422,30.615427017211914
2014-02-28,1193000,36.29999923706055,36.619998931884766,36.880001068115234,36.29999923706055,30.47396469116211
2014-02-27,2375200,36.65999984741211,36.290000915527344,36.75,36.04999923706055,30.199350357055664
2014-02-26,2366700,36.97999954223633,36.630001068115234,37.029998779296875,36.54999923706055,30.482290267944336
2014-02-25,2650200,36.869998931884766,36.86000061035156,36.9900016784668,36.41999816894531,30.673686981201172
2014-02-24,3661100,37.040000915527344,37.04999923706055,37.63999938964844,36.95000076293945,30.8317928314209
2014-02-21,2288600,36.599998474121094,36.9900016784668,37.41999816894531,36.599998474121094,30.781869888305664
2014-02-20,3630200,36.47999954223633,36.84000015258789,37.04999923706055,36.349998474121094,30.657039642333984
2014-02-19,6672500,36.27000045776367,36.689998626708984,37.529998779296875,36.220001220703125,30.53221321105957
2014-02-18,1921700,35.04999923706055,35.77000045776367,35.95000076293945,35.04999923706055,29.766624450683594
2014-02-14,2394000,35.2599983215332,35.040000915527344,35.61000061035156,35.029998779296875,29.159143447875977
2014-02-13,2442900,34.75,35.310001373291016,35.470001220703125,34.58000183105469,29.38382339477539
2014-02-12,2517100,34.529998779296875,35.02000045776367,35.060001373291016,34.47999954223633,29.142499923706055
2014-02-11,2739300,33.81999969482422,34.209999084472656,34.5,33.77000045776367,28.468442916870117
2014-02-10,2601900,34.25,33.81999969482422,34.25,33.720001220703125,28.143896102905273
2014-02-07,2257900,34.529998779296875,34.27000045776367,34.65999984741211,34.060001373291016,28.518369674682617
2014-02-06,3947800,33.93000030517578,34.25,34.58000183105469,33.880001068115234,28.50172233581543
2014-02-05,4179100,33.290000915527344,33.939998626708984,34.0,33.040000915527344,28.243757247924805
2014-02-04,3934100,32.709999084472656,33.40999984741211,33.439998626708984,32.66999816894531,27.802709579467773
2014-02-03,5945700,32.970001220703125,32.560001373291016,32.97999954223633,32.25,27.095367431640625
2014-01-31,7764100,31.81999969482422,32.75,33.279998779296875,31.790000915527344,27.253475189208984
2014-01-30,2099400,32.41999816894531,32.25,32.529998779296875,32.220001220703125,26.8373966217041
2014-01-29,1897600,32.25,32.20000076293945,32.38999938964844,31.93000030517578,26.79578971862793
2014-01-28,3440000,31.75,32.54999923706055,32.619998931884766,31.729999542236328,27.087045669555664
2014-01-27,2019400,32.09000015258789,31.799999237060547,32.220001220703125,31.559999465942383,26.46291732788086
2014-01-24,3175700,32.45000076293945,32.0,32.529998779296875,31.81999969482422,26.629358291625977
2014-01-23,3259200,32.41999816894531,32.630001068115234,32.709999084472656,32.189998626708984,27.15361785888672
2014-01-22,4950800,32.720001220703125,32.599998474121094,32.75,32.2400016784668,27.128652572631836
2014-01-21,6327100,32.66999816894531,32.599998474121094,32.93000030517578,32.52000045776367,27.128652572631836
2014-01-17,3595700,32.790000915527344,32.529998779296875,32.86000061035156,32.529998779296875,27.07040023803711
2014-01-16,2275000,32.779998779296875,32.84000015258789,33.0,32.529998779296875,27.328369140625
2014-01-15,2872000,32.97999954223633,32.79999923706055,32.97999954223633,32.77000045776367,27.295087814331055
2014-01-14,2334700,32.91999816894531,32.90999984741211,33.02000045776367,32.619998931884766,27.386625289916992
2014-01-13,3411300,33.0,33.04999923706055,33.459999084472656,32.84000015258789,27.503128051757812
2014-01-10,3419500,32.52000045776367,33.20000076293945,33.29999923706055,32.40999984741211,27.62795639038086
2014-01-09,3728700,32.38999938964844,32.349998474121094,32.70000076293945,31.959999084472656,26.920610427856445
2014-01-08,2781300,32.52000045776367,32.65999984741211,32.88999938964844,32.380001068115234,27.178586959838867
2014-01-07,2178300,32.650001525878906,32.650001525878906,32.97999954223633,32.630001068115234,27.17026138305664
2014-01-06,1979400,32.7400016784668,32.83000183105469,32.900001525878906,32.540000915527344,27.320053100585938
2014-01-03,1650200,33.08000183105469,32.93000030517578,33.279998779296875,32.83000183105469,27.403268814086914
2014-01-02,2529700,33.439998626708984,33.099998474121094,33.47999954223633,32.880001068115234,27.544736862182617
2013-12-31,2400200,33.459999084472656,33.84000015258789,33.91999816894531,33.400001525878906,28.16054344177246
2013-12-30,1713100,33.290000915527344,33.45000076293945,33.47999954223633,33.209999084472656,27.836002349853516
2013-12-27,1405300,33.33000183105469,33.38999938964844,33.529998779296875,33.13999938964844,27.78606605529785
2013-12-26,1022200,33.34000015258789,33.31999969482422,33.5,33.20000076293945,27.727815628051758
2013-12-24,593600,33.2400016784668,33.209999084472656,33.36000061035156,33.15999984741211,27.63627052307129
2013-12-23,1748700,33.45000076293945,33.18000030517578,33.45000076293945,33.08000183105469,27.611310958862305
2013-12-20,2997100,32.88999938964844,33.15999984741211,33.4900016784668,32.41999816894531,27.594663619995117
2013-12-19,2455500,32.04999923706055,32.84000015258789,32.939998626708984,32.040000915527344,27.328369140625
2013-12-18,3113200,31.809999465942383,32.25,32.369998931884766,31.719999313354492,26.8373966217041
2013-12-17,1926200,32.09000015258789,31.899999618530273,32.119998931884766,31.729999542236328,26.54613494873047
2013-12-16,2340600,32.45000076293945,32.09000015258789,32.65999984741211,32.08000183105469,26.704248428344727
2013-12-13,1976300,32.290000915527344,32.40999984741211,32.56999969482422,31.989999771118164,26.97054100036621
2013-12-12,1802200,32.5099983215332,32.38999938964844,32.68000030517578,32.29999923706055,26.95389747619629
2013-12-11,3613400,32.83000183105469,32.56999969482422,33.0,32.310001373291016,27.103687286376953
2013-12-10,2895900,32.63999938964844,33.029998779296875,33.189998626708984,32.4900016784668,27.320045471191406
2013-12-09,3730800,32.45000076293945,32.540000915527344,32.7599983215332,32.220001220703125,26.914758682250977
2013-12-06,2168500,32.2400016784668,32.09000015258789,32.47999954223633,31.959999084472656,26.54254913330078
2013-12-05,1725700,32.16999816894531,32.150001525878906,32.45000076293945,32.029998779296875,26.592178344726562
2013-12-04,2443800,32.59000015258789,32.43000030517578,32.68000030517578,32.130001068115234,26.823776245117188
2013-12-03,3147200,32.689998626708984,32.560001373291016,32.88999938964844,32.380001068115234,26.931304931640625
2013-12-02,3073200,32.59000015258789,32.7400016784668,33.08000183105469,32.54999923706055,27.080190658569336
2013-11-29,1372100,32.540000915527344,32.91999816894531,33.22999954223633,32.43000030517578,27.22906494140625
2013-11-27,3544500,32.40999984741211,32.38999938964844,32.540000915527344,32.119998931884766,26.790685653686523
2013-11-26,2238100,32.75,32.54999923706055,32.9900016784668,32.43000030517578,26.92302703857422
2013-11-25,2444900,32.79999923706055,32.75,33.02000045776367,32.25,27.08845329284668
2013-11-22,2354200,33.380001068115234,33.099998474121094,33.41999816894531,32.79999923706055,27.37795066833496
2013-11-21,3542200,33.16999816894531,33.52000045776367,33.790000915527344,33.0099983215332,27.7253475189209
2013-11-20,4536000,32.4900016784668,33.150001525878906,33.40999984741211,32.45000076293945,27.419307708740234
2013-11-19,2081600,32.11000061035156,32.33000183105469,32.619998931884766,32.029998779296875,26.741060256958008
2013-11-18,2785900,32.630001068115234,32.220001220703125,32.709999084472656,32.09000015258789,26.65007781982422
2013-11-15,5819100,31.760000228881836,32.560001373291016,32.7599983215332,31.469999313354492,26.931304931640625
2013-11-14,5368000,30.729999542236328,31.700000762939453,31.719999313354492,30.520000457763672,26.219970703125
2013-11-13,2625000,30.600000381469727,30.8799991607666,30.920000076293945,30.420000076293945,25.541725158691406
2013-11-12,1924900,31.06999969482422,30.610000610351562,31.15999984741211,30.520000457763672,25.31840705871582
2013-11-11,3446400,31.6200008392334,31.110000610351562,31.6299991607666,31.010000228881836,25.731962203979492
2013-11-08,4317000,31.209999084472656,31.549999237060547,31.809999465942383,31.06999969482422,26.09589958190918
2013-11-07,3693900,31.84000015258789,31.15999984741211,31.90999984741211,31.09000015258789,25.7733211517334
2013-11-06,2513900,31.209999084472656,31.1299991607666,31.520000457763672,30.979999542236328,25.748504638671875
2013-11-05,2735500,31.170000076293945,30.920000076293945,31.280000686645508,30.799999237060547,25.574810028076172
2013-11-04,1952200,31.389999389648438,31.329999923706055,31.479999542236328,31.170000076293945,25.91393280029297
2013-11-01,3351800,31.920000076293945,31.260000228881836,31.920000076293945,31.170000076293945,25.856029510498047
2013-10-31,2170100,31.81999969482422,31.75,32.22999954223633,31.579999923706055,26.261329650878906
2013-10-30,1846500,32.2400016784668,31.729999542236328,32.25,31.31999969482422,26.244783401489258
2013-10-29,2188000,31.440000534057617,32.08000183105469,32.11000061035156,31.43000030517578,26.534278869628906
2013-10-28,2637300,31.84000015258789,31.290000915527344,31.84000015258789,31.25,25.88084602355957
2013-10-25,1076500,31.440000534057617,31.850000381469727,31.969999313354492,31.43000030517578,26.344043731689453
2013-10-24,1136800,31.299999237060547,31.709999084472656,31.770000457763672,31.079999923706055,26.228240966796875
2013-10-23,2042100,31.770000457763672,31.3700008392334,31.829999923706055,31.15999984741211,25.947017669677734
2013-10-22,1454500,32.52000045776367,32.08000183105469,32.72999954223633,31.959999084472656,26.534278869628906
2013-10-21,1471500,32.88999938964844,32.38999938964844,32.900001525878906,32.31999969482422,26.790685653686523
2013-10-18,1119100,32.33000183105469,32.810001373291016,32.959999084472656,32.31999969482422,27.138086318969727
2013-10-17,1511100,32.630001068115234,32.31999969482422,32.65999984741211,32.27000045776367,26.7327880859375
2013-10-16,1409800,32.619998931884766,32.650001525878906,32.72999954223633,32.40999984741211,27.005741119384766
2013-10-15,1656700,32.61000061035156,32.4900016784668,32.849998474121094,32.33000183105469,26.873403549194336
2013-10-14,1439500,32.0,32.849998474121094,32.880001068115234,31.950000762939453,27.171165466308594
2013-10-11,1429900,32.02000045776367,32.16999816894531,32.439998626708984,31.850000381469727,26.608722686767578
2013-10-10,2757900,31.329999923706055,32.13999938964844,32.25,31.31999969482422,26.583904266357422
2013-10-09,1777300,30.950000762939453,30.84000015258789,31.049999237060547,30.579999923706055,25.50864028930664
2013-10-08,1877900,31.350000381469727,30.989999771118164,31.579999923706055,30.889999389648438,25.63271141052246
2013-10-07,1585900,30.959999084472656,31.229999542236328,31.6200008392334,30.84000015258789,25.83121681213379
2013-10-04,1472300,30.8799991607666,31.299999237060547,31.5,30.709999084472656,25.88912010192871
2013-10-03,1855400,31.25,30.790000915527344,31.360000610351562,30.770000457763672,25.467287063598633
2013-10-02,1460500,31.729999542236328,31.209999084472656,31.729999542236328,31.170000076293945,25.81467628479004
2013-10-01,1578600,31.299999237060547,31.799999237060547,31.93000030517578,31.280000686645508,26.30268669128418
2013-09-30,1640100,31.15999984741211,31.440000534057617,31.850000381469727,31.110000610351562,26.004920959472656
2013-09-27,946700,31.540000915527344,31.479999542236328,31.739999771118164,31.3700008392334,26.038002014160156
2013-09-26,1384600,31.549999237060547,31.6299991607666,31.93000030517578,31.469999313354492,26.162073135375977
2013-09-25,1290800,31.209999084472656,31.43000030517578,31.81999969482422,31.209999084472656,25.996646881103516
2013-09-24,1547200,31.40999984741211,31.200000762939453,31.530000686645508,31.190000534057617,25.806407928466797
2013-09-23,1253700,31.6299991607666,31.389999389648438,31.6299991607666,31.290000915527344,25.963558197021484
2013-09-20,1326800,31.780000686645508,31.530000686645508,31.899999618530273,31.440000534057617,26.07935905456543
2013-09-19,976500,32.150001525878906,31.700000762939453,32.220001220703125,31.610000610351562,26.219970703125
2013-09-18,2424600,31.700000762939453,32.04999923706055,32.31999969482422,31.299999237060547,26.50946617126465
2013-09-17,1777900,31.670000076293945,31.65999984741211,32.16999816894531,31.59000015258789,26.186885833740234
2013-09-16,1301600,31.829999923706055,31.780000686645508,31.969999313354492,31.670000076293945,26.28614044189453
2013-09-13,1483400,31.520000457763672,31.709999084472656,31.989999771118164,31.40999984741211,26.228240966796875
2013-09-12,1810400,31.850000381469727,31.540000915527344,32.02000045776367,31.40999984741211,26.087631225585938
2013-09-11,1922200,31.389999389648438,31.829999923706055,31.899999618530273,31.309999465942383,26.327495574951172
2013-09-10,1842600,31.110000610351562,31.31999969482422,31.510000228881836,30.84000015258789,25.80227279663086
2013-09-09,1721600,31.049999237060547,31.15999984741211,31.3799991607666,31.030000686645508,25.67045783996582
2013-09-06,1369700,31.3700008392334,31.1200008392334,31.459999084472656,31.110000610351562,25.637502670288086
2013-09-05,2423500,31.1299991607666,30.940000534057617,31.1299991607666,30.809999465942383,25.489213943481445
2013-09-04,1387900,31.059999465942383,30.969999313354492,31.239999771118164,30.920000076293945,25.51392936706543
2013-09-03,2184800,30.8700008392334,31.18000030517578,31.350000381469727,30.860000610351562,25.68693733215332
2013-08-30,2324500,31.09000015258789,30.6200008392334,31.18000030517578,30.56999969482422,25.2255916595459
2013-08-29,2321700,31.229999542236328,31.110000610351562,31.389999389648438,30.940000534057617,25.62926483154297
2013-08-28,4131500,30.520000457763672,31.43000030517578,31.549999237060547,30.440000534057617,25.892887115478516
2013-08-27,3168800,30.149999618530273,30.299999237060547,30.81999969482422,30.030000686645508,24.961965560913086
2013-08-26,1070500,29.649999618530273,29.920000076293945,29.979999542236328,29.639999389648438,24.648916244506836
2013-08-23,1451600,29.790000915527344,29.639999389648438,29.850000381469727,29.389999389648438,24.418241500854492
2013-08-22,1131500,29.290000915527344,29.700000762939453,29.770000457763672,29.229999542236328,24.467670440673828
2013-08-21,1690600,29.56999969482422,29.280000686645508,29.719999313354492,29.079999923706055,24.12166404724121
2013-08-20,1510600,29.549999237060547,29.81999969482422,30.010000228881836,29.3700008392334,24.566532135009766
2013-08-19,1736300,30.469999313354492,29.65999984741211,30.489999771118164,29.6200008392334,24.434717178344727
2013-08-16,1458600,30.34000015258789,30.530000686645508,30.780000686645508,30.219999313354492,25.151447296142578
2013-08-15,1926800,30.110000610351562,30.389999389648438,30.399999618530273,29.93000030517578,25.036109924316406
2013-08-14,1794400,30.219999313354492,30.25,30.299999237060547,29.940000534057617,24.9207763671875
2013-08-13,1293100,30.200000762939453,30.18000030517578,30.299999237060547,30.049999237060547,24.86310577392578
2013-08-12,3089300,30.229999542236328,30.15999984741211,30.420000076293945,29.899999618530273,24.846628189086914
2013-08-09,2219700,30.790000915527344,30.479999542236328,30.889999389648438,30.299999237060547,25.110252380371094
2013-08-08,2447200,30.479999542236328,30.790000915527344,30.8799991607666,29.790000915527344,25.365644454956055
2013-08-07,2754600,30.399999618530273,30.3799991607666,30.690000534057617,30.239999771118164,25.02786636352539
2013-08-06,2004600,31.25,30.829999923706055,31.25,30.459999084472656,25.398595809936523
2013-08-05,1094800,31.3700008392334,31.3700008392334,31.719999313354492,31.290000915527344,25.843461990356445
2013-08-02,1408900,31.520000457763672,31.469999313354492,31.6200008392334,31.280000686645508,25.92584800720215
2013-08-01,1460600,31.440000534057617,31.59000015258789,31.709999084472656,31.309999465942383,26.024702072143555
2013-07-31,2612700,30.8700008392334,31.020000457763672,31.56999969482422,30.8700008392334,25.55512046813965
2013-07-30,2870700,31.020000457763672,30.709999084472656,31.260000228881836,30.520000457763672,25.29973793029785
2013-07-29,2951800,30.690000534057617,31.1299991607666,31.280000686645508,30.399999618530273,25.645742416381836
2013-07-26,4886400,32.630001068115234,31.350000381469727,32.63999938964844,31.190000534057617,25.826984405517578
2013-07-25,1910800,32.709999084472656,32.84000015258789,33.29999923706055,32.59000015258789,27.054485321044922
2013-07-24,4317200,33.290000915527344,32.75,33.63999938964844,32.54999923706055,26.980342864990234
2013-07-23,1932400,33.18000030517578,33.22999954223633,33.529998779296875,33.09000015258789,27.375782012939453
2013-07-22,1760200,32.90999984741211,33.15999984741211,33.38999938964844,32.90999984741211,27.31810760498047
2013-07-19,2192500,32.779998779296875,33.11000061035156,33.22999954223633,32.720001220703125,27.276914596557617
2013-07-18,2212300,32.13999938964844,32.72999954223633,32.869998931884766,32.099998474121094,26.963869094848633
2013-07-17,2054600,31.780000686645508,32.06999969482422,32.189998626708984,31.75,26.420135498046875
2013-07-16,2046300,31.729999542236328,31.790000915527344,31.8799991607666,31.260000228881836,26.189470291137695
2013-07-15,1409600,31.729999542236328,31.739999771118164,32.060001373291016,31.690000534057617,26.148279190063477
2013-07-12,2942300,32.13999938964844,31.84000015258789,32.45000076293945,31.6200008392334,26.230661392211914
2013-07-11,4649600,31.559999465942383,32.08000183105469,32.369998931884766,31.510000228881836,26.42837905883789
2013-07-10,3395000,30.440000534057617,31.059999465942383,31.229999542236328,30.40999984741211,25.588075637817383
2013-07-09,2139400,29.799999237060547,30.34000015258789,30.43000030517578,29.5,24.99492073059082
2013-07-08,1652700,29.559999465942383,29.56999969482422,29.81999969482422,29.3799991607666,24.36057472229004
2013-07-05,2179900,29.639999389648438,29.530000686645508,29.760000228881836,29.34000015258789,24.327625274658203
2013-07-03,1968300,28.799999237060547,29.170000076293945,29.18000030517578,28.709999084472656,24.03104019165039
2013-07-02,1852200,28.200000762939453,28.68000030517578,28.709999084472656,28.170000076293945,23.627363204956055
2013-07-01,1428600,27.799999237060547,28.469999313354492,28.760000228881836,27.799999237060547,23.45436668395996
2013-06-28,2991900,28.540000915527344,28.260000228881836,28.6299991607666,28.1299991607666,23.28135871887207
2013-06-27,1997600,28.479999542236328,28.530000686645508,28.719999313354492,28.350000381469727,23.503793716430664
2013-06-26,1411100,28.420000076293945,28.3799991607666,28.549999237060547,28.06999969482422,23.380216598510742
2013-06-25,2601300,28.209999084472656,28.299999237060547,28.3700008392334,27.93000030517578,23.314315795898438
2013-06-24,4495200,27.639999389648438,28.0,28.229999542236328,26.979999542236328,23.067163467407227
2013-06-21,2646700,28.3700008392334,28.1200008392334,28.549999237060547,27.860000610351562,23.166025161743164
2013-06-20,3005700,28.700000762939453,28.549999237060547,28.950000762939453,28.40999984741211,23.520265579223633
2013-06-19,1954200,29.610000610351562,29.360000610351562,29.889999389648438,29.229999542236328,24.18756675720215
2013-06-18,1876900,29.309999465942383,29.649999618530273,29.760000228881836,29.309999465942383,24.426481246948242
2013-06-17,1928200,28.920000076293945,29.469999313354492,29.579999923706055,28.8700008392334,24.278186798095703
2013-06-14,1545200,29.059999465942383,28.709999084472656,29.200000762939453,28.610000610351562,23.652076721191406
2013-06-13,1809700,28.440000534057617,28.969999313354492,29.049999237060547,28.290000915527344,23.86627197265625
2013-06-12,2644000,29.049999237060547,28.3799991607666,29.18000030517578,28.170000076293945,23.380216598510742
2013-06-11,2451900,28.920000076293945,29.010000228881836,29.290000915527344,28.639999389648438,23.796249389648438
2013-06-10,2018200,29.25,29.280000686645508,29.3799991607666,28.920000076293945,24.017724990844727
2013-06-07,1606600,29.290000915527344,29.15999984741211,29.40999984741211,28.899999618530273,23.919294357299805
2013-06-06,2543100,28.780000686645508,29.18000030517578,29.18000030517578,28.709999084472656,23.935699462890625
2013-06-05,3830800,29.270000457763672,28.81999969482422,29.540000915527344,28.6299991607666,23.64039421081543
2013-06-04,2797800,29.350000381469727,29.3799991607666,29.780000686645508,29.09000015258789,24.09975242614746
2013-06-03,3636000,29.309999465942383,29.43000030517578,29.540000915527344,29.010000228881836,24.14076805114746
2013-05-31,3368400,30.780000686645508,29.770000457763672,30.790000915527344,29.770000457763672,24.419662475585938
2013-05-30,2141100,30.979999542236328,31.0,31.110000610351562,30.649999618530273,25.428598403930664
2013-05-29,1842800,30.149999618530273,31.0,31.059999465942383,30.079999923706055,25.428598403930664
2013-05-28,1662500,30.530000686645508,30.3700008392334,30.549999237060547,30.299999237060547,24.91183090209961
2013-05-24,1528200,29.90999984741211,30.1299991607666,30.15999984741211,29.860000610351562,24.714962005615234
2013-05-23,2688300,29.899999618530273,30.31999969482422,30.43000030517578,29.719999313354492,24.870811462402344
2013-05-22,3432400,30.799999237060547,30.459999084472656,31.520000457763672,30.31999969482422,24.985654830932617
2013-05-21,3955600,30.510000228881836,30.829999923706055,31.15999984741211,30.18000030517578,25.28915786743164
2013-05-20,3936900,29.690000534057617,30.940000534057617,31.020000457763672,29.649999618530273,25.379383087158203
2013-05-17,2727500,28.90999984741211,29.520000457763672,29.690000534057617,28.700000762939453,24.21459197998047
2013-05-16,1882000,29.219999313354492,29.170000076293945,29.6200008392334,29.110000610351562,23.9274959564209
2013-05-15,2403400,29.219999313354492,29.270000457763672,29.309999465942383,28.850000381469727,24.009523391723633
2013-05-14,3328900,29.190000534057617,29.459999084472656,29.690000534057617,29.1200008392334,24.165374755859375
2013-05-13,2250600,29.56999969482422,29.280000686645508,29.700000762939453,29.100000381469727,24.017724990844727
2013-05-10,2134100,29.260000228881836,29.56999969482422,29.649999618530273,29.06999969482422,24.25560760498047
2013-05-09,1945500,29.610000610351562,29.6299991607666,29.81999969482422,29.360000610351562,24.304821014404297
2013-05-08,2338600,29.65999984741211,29.709999084472656,30.049999237060547,29.600000381469727,24.370445251464844
2013-05-07,2775900,29.399999618530273,29.760000228881836,29.770000457763672,29.100000381469727,24.41145896911621
2013-05-06,3293700,29.350000381469727,29.309999465942383,29.540000915527344,29.15999984741211,24.04233741760254
2013-05-03,4241200,29.31999969482422,29.329999923706055,30.079999923706055,29.239999771118164,24.058740615844727
2013-05-02,3740700,28.940000534057617,29.239999771118164,29.469999313354492,28.59000015258789,23.984912872314453
2013-05-01,3020800,29.079999923706055,28.790000915527344,29.1299991607666,28.75,23.61579132080078
2013-04-30,4255800,29.579999923706055,29.34000015258789,29.649999618530273,29.020000457763672,24.066940307617188
2013-04-29,2280400,29.360000610351562,29.6299991607666,29.860000610351562,29.170000076293945,24.304821014404297
2013-04-26,2574100,29.520000457763672,29.079999923706055,29.530000686645508,28.899999618530273,23.853673934936523
2013-04-25,2537600,29.6200008392334,29.579999923706055,30.0,29.399999618530273,24.263803482055664
2013-04-24,2760600,28.84000015258789,29.450000762939453,29.6299991607666,28.770000457763672,24.15717315673828
2013-04-23,3212600,29.190000534057617,28.799999237060547,29.229999542236328,28.459999084472656,23.623992919921875
2013-04-22,2203300,28.90999984741211,29.219999313354492,29.270000457763672,28.540000915527344,23.968505859375
2013-04-19,1966800,28.860000610351562,28.790000915527344,28.959999084472656,28.649999618530273,23.61579132080078
2013-04-18,3441900,28.989999771118164,28.850000381469727,29.31999969482422,28.520000457763672,23.665010452270508
2013-04-17,3168800,29.010000228881836,28.760000228881836,29.100000381469727,28.559999465942383,23.591182708740234
2013-04-16,2491500,29.579999923706055,29.420000076293945,29.739999771118164,29.030000686645508,24.132566452026367
2013-04-15,6704000,30.079999923706055,29.079999923706055,30.31999969482422,29.079999923706055,23.853673934936523
2013-04-12,3762800,31.81999969482422,30.860000610351562,31.81999969482422,30.649999618530273,25.313762664794922
2013-04-11,3767200,31.8799991607666,32.150001525878906,32.27000045776367,31.690000534057617,26.371923446655273
2013-04-10,2431200,31.520000457763672,31.940000534057617,32.04999923706055,31.5,26.199663162231445
2013-04-09,2215400,30.739999771118164,31.530000686645508,31.56999969482422,30.510000228881836,25.863353729248047
2013-04-08,2085600,30.600000381469727,30.639999389648438,30.770000457763672,30.329999923706055,25.133302688598633
2013-04-05,2986500,30.170000076293945,30.540000915527344,30.6200008392334,29.8700008392334,25.051273345947266
2013-04-04,3051800,31.0,30.540000915527344,31.0,30.389999389648438,25.051273345947266
2013-04-03,2997200,32.11000061035156,31.030000686645508,32.43000030517578,30.969999313354492,25.453214645385742
2013-04-02,2221000,31.84000015258789,32.119998931884766,32.15999984741211,31.709999084472656,26.34731674194336
2013-04-01,1742300,32.11000061035156,31.799999237060547,32.279998779296875,31.780000686645508,26.084823608398438
2013-03-28,3168800,32.13999938964844,32.130001068115234,32.4900016784668,31.84000015258789,26.35551643371582
2013-03-27,2488800,32.349998474121094,32.13999938964844,32.470001220703125,32.029998779296875,26.363718032836914
2013-03-26,2627300,32.45000076293945,32.540000915527344,32.83000183105469,32.290000915527344,26.691829681396484
2013-03-25,2394600,32.38999938964844,32.27000045776367,32.72999954223633,31.969999313354492,26.47035789489746
2013-03-22,1873800,32.02000045776367,32.15999984741211,32.33000183105469,32.0,26.380123138427734
2013-03-21,2865200,32.599998474121094,32.02000045776367,32.90999984741211,32.02000045776367,26.265287399291992
2013-03-20,2831200,32.58000183105469,32.7599983215332,32.970001220703125,32.54999923706055,26.872291564941406
2013-03-19,4002300,32.5,32.41999816894531,32.83000183105469,32.18000030517578,26.593393325805664
2013-03-18,2232200,32.470001220703125,32.540000915527344,32.779998779296875,32.279998779296875,26.691829681396484
