date,volume,open,close,high,low,adjclose
2013-03-15,3810000,32.54999923706055,32.93000030517578,33.209999084472656,32.529998779296875,27.01173973083496
2013-03-14,5387300,31.559999465942383,32.56999969482422,32.65999984741211,31.290000915527344,26.716440200805664
2013-03-13,1570100,31.280000686645508,31.139999389648438,31.360000610351562,30.979999542236328,25.44090461730957
2013-03-12,2000500,31.34000015258789,31.309999465942383,31.600000381469727,31.18000030517578,25.579795837402344
2013-03-11,1771900,31.09000015258789,31.270000457763672,31.40999984741211,30.780000686645508,25.547119140625
2013-03-08,3464400,31.040000915527344,31.15999984741211,31.399999618530273,30.799999237060547,25.45724868774414
2013-03-07,4739300,30.049999237060547,31.190000534057617,31.649999618530273,29.729999542236328,25.481760025024414
2013-03-06,3484400,29.940000534057617,30.190000534057617,30.280000686645508,29.579999923706055,24.664772033691406
2013-03-05,4795700,30.700000762939453,29.790000915527344,30.90999984741211,29.65999984741211,24.337976455688477
2013-03-04,4254400,31.030000686645508,30.459999084472656,31.139999389648438,30.079999923706055,24.885358810424805
2013-03-01,5908300,30.239999771118164,31.200000762939453,31.3700008392334,30.0,25.489925384521484
2013-02-28,2581800,30.209999084472656,30.489999771118164,30.65999984741211,30.010000228881836,24.90986442565918
2013-02-27,2970100,29.520000457763672,30.260000228881836,30.469999313354492,29.399999618530273,24.721961975097656
2013-02-26,2604800,29.799999237060547,29.649999618530273,29.8799991607666,29.190000534057617,24.22359848022461
2013-02-25,5088600,30.049999237060547,29.739999771118164,30.350000381469727,29.709999084472656,24.29712677001953
2013-02-22,3038800,29.5,29.760000228881836,29.799999237060547,29.299999237060547,24.313465118408203
2013-02-21,3044700,29.84000015258789,29.420000076293945,29.84000015258789,29.299999237060547,24.035690307617188
2013-02-20,3533600,30.579999923706055,29.979999542236328,30.65999984741211,29.8700008392334,24.493206024169922
2013-02-19,2187500,30.799999237060547,30.700000762939453,30.950000762939453,30.65999984741211,25.081436157226562
2013-02-15,4791700,30.950000762939453,30.84000015258789,31.290000915527344,30.6200008392334,25.195812225341797
2013-02-14,3514200,31.59000015258789,31.15999984741211,31.670000076293945,31.0,25.45724868774414
2013-02-13,3623600,31.420000076293945,31.739999771118164,31.75,31.280000686645508,25.931102752685547
2013-02-12,5342600,30.450000762939453,31.469999313354492,31.6299991607666,30.440000534057617,25.71051025390625
2013-02-11,3176300,29.940000534057617,30.40999984741211,30.520000457763672,29.809999465942383,24.84450340270996
2013-02-08,2352500,30.059999465942383,30.06999969482422,30.229999542236328,29.920000076293945,24.56673240661621
2013-02-07,4019400,30.290000915527344,30.040000915527344,30.420000076293945,29.889999389648438,24.54222297668457
2013-02-06,2636000,29.979999542236328,30.309999465942383,30.350000381469727,29.8799991607666,24.76280975341797
2013-02-05,2007600,30.190000534057617,30.329999923706055,30.489999771118164,30.1200008392334,24.77914810180664
2013-02-04,2784100,30.040000915527344,30.079999923706055,30.350000381469727,29.889999389648438,24.57490348815918
2013-02-01,3486800,30.329999923706055,30.34000015258789,30.43000030517578,29.969999313354492,24.78731918334961
2013-01-31,3632300,30.940000534057617,30.219999313354492,31.110000610351562,30.219999313354492,24.68927764892578
2013-01-30,3588800,31.219999313354492,31.06999969482422,31.489999771118164,31.040000915527344,25.383716583251953
2013-01-29,2875200,30.700000762939453,31.229999542236328,31.440000534057617,30.700000762939453,25.514436721801758
2013-01-28,2189100,30.959999084472656,30.75,30.959999084472656,30.450000762939453,25.122278213500977
2013-01-25,2119200,30.549999237060547,30.729999542236328,31.0,30.469999313354492,25.105941772460938
2013-01-24,2265300,30.239999771118164,30.579999923706055,30.799999237060547,30.170000076293945,24.983394622802734
2013-01-23,2363900,30.100000381469727,30.239999771118164,30.399999618530273,29.979999542236328,24.70561981201172
2013-01-22,2521500,30.270000457763672,30.420000076293945,30.459999084472656,29.979999542236328,24.852680206298828
2013-01-18,3008100,29.739999771118164,30.200000762939453,30.329999923706055,29.690000534057617,24.672943115234375
2013-01-17,3374900,29.31999969482422,29.809999465942383,29.920000076293945,29.290000915527344,24.354312896728516
2013-01-16,3815500,29.360000610351562,29.149999618530273,29.5,29.059999465942383,23.815109252929688
2013-01-15,4734000,29.6299991607666,29.579999923706055,29.8700008392334,29.350000381469727,24.166410446166992
2013-01-14,4202600,30.290000915527344,29.729999542236328,30.440000534057617,29.6299991607666,24.288959503173828
2013-01-11,2457800,30.329999923706055,30.270000457763672,30.459999084472656,29.799999237060547,24.730133056640625
2013-01-10,2522200,29.809999465942383,30.139999389648438,30.270000457763672,29.610000610351562,24.623924255371094
2013-01-09,5033200,29.68000030517578,29.510000228881836,29.860000610351562,29.149999618530273,24.109220504760742
2013-01-08,2301600,30.100000381469727,29.75,30.190000534057617,29.600000381469727,24.305294036865234
2013-01-07,2390000,30.219999313354492,30.190000534057617,30.399999618530273,29.940000534057617,24.664772033691406
2013-01-04,2202700,29.90999984741211,30.549999237060547,30.559999465942383,29.809999465942383,24.958885192871094
2013-01-03,2231300,29.670000076293945,29.889999389648438,30.219999313354492,29.520000457763672,24.419675827026367
2013-01-02,3316600,29.520000457763672,29.65999984741211,29.989999771118164,29.329999923706055,24.231767654418945
2012-12-31,3898700,28.34000015258789,28.8700008392334,29.049999237060547,28.260000228881836,23.58635139465332
2012-12-28,2491400,28.43000030517578,28.469999313354492,28.65999984741211,28.40999984741211,23.25955581665039
2012-12-27,3146400,28.639999389648438,28.6299991607666,28.829999923706055,28.3799991607666,23.39027214050293
2012-12-26,1612400,29.200000762939453,28.5,29.43000030517578,28.450000762939453,23.284067153930664
2012-12-24,1073700,29.06999969482422,29.09000015258789,29.299999237060547,28.959999084472656,23.76609230041504
2012-12-21,3752100,28.540000915527344,29.18000030517578,29.290000915527344,28.350000381469727,23.839616775512695
2012-12-20,2477900,28.56999969482422,28.81999969482422,28.989999771118164,28.540000915527344,23.545503616333008
2012-12-19,3654400,28.700000762939453,28.729999542236328,28.93000030517578,28.5,23.471975326538086
2012-12-18,2574700,28.190000534057617,28.729999542236328,28.799999237060547,28.110000610351562,23.471975326538086
2012-12-17,4036600,28.190000534057617,28.110000610351562,28.329999923706055,27.940000534057617,22.965442657470703
2012-12-14,4022900,28.440000534057617,28.079999923706055,28.610000610351562,28.06999969482422,22.940935134887695
2012-12-13,4100800,28.399999618530273,28.690000534057617,28.739999771118164,28.299999237060547,23.439294815063477
2012-12-12,4053000,28.790000915527344,28.479999542236328,29.020000457763672,28.450000762939453,23.26772689819336
2012-12-11,3336200,28.450000762939453,28.700000762939453,28.829999923706055,28.389999389648438,23.361682891845703
2012-12-10,2603400,28.3700008392334,28.389999389648438,28.469999313354492,28.18000030517578,23.109344482421875
2012-12-07,4043900,28.31999969482422,28.1200008392334,28.510000228881836,28.0,22.889564514160156
2012-12-06,3267000,28.06999969482422,28.209999084472656,28.270000457763672,27.90999984741211,22.96282386779785
2012-12-05,4057200,27.90999984741211,28.020000457763672,28.170000076293945,27.600000381469727,22.808162689208984
2012-12-04,5666500,28.190000534057617,27.6200008392334,28.190000534057617,27.6200008392334,22.48256492614746
2012-12-03,5201100,28.8799991607666,28.299999237060547,29.040000915527344,28.260000228881836,23.03607940673828
2012-11-30,4381700,28.6299991607666,28.489999771118164,29.290000915527344,28.450000762939453,23.19074058532715
2012-11-29,4460000,28.790000915527344,28.690000534057617,29.1299991607666,28.65999984741211,23.35354232788086
2012-11-28,4465200,27.670000076293945,28.450000762939453,28.450000762939453,27.59000015258789,23.158180236816406
2012-11-27,3912100,28.40999984741211,28.049999237060547,28.770000457763672,27.989999771118164,22.83258056640625
2012-11-26,3741800,28.110000610351562,28.559999465942383,28.59000015258789,28.06999969482422,23.247724533081055
2012-11-23,1325300,27.719999313354492,28.420000076293945,28.450000762939453,27.670000076293945,23.133760452270508
2012-11-21,1462100,27.649999618530273,27.510000228881836,27.690000534057617,27.309999465942383,22.393028259277344
2012-11-20,2264200,27.549999237060547,27.65999984741211,27.739999771118164,27.40999984741211,22.515117645263672
2012-11-19,3463500,27.889999389648438,27.639999389648438,27.959999084472656,27.530000686645508,22.49884796142578
2012-11-16,5609400,27.459999084472656,27.229999542236328,27.530000686645508,26.829999923706055,22.165103912353516
2012-11-15,6224900,27.600000381469727,27.309999465942383,28.049999237060547,27.229999542236328,22.230226516723633
2012-11-14,3913300,27.799999237060547,27.649999618530273,27.940000534057617,27.3799991607666,22.506986618041992
2012-11-13,3232700,27.600000381469727,27.700000762939453,28.18000030517578,27.31999969482422,22.54768943786621
2012-11-12,2447300,28.610000610351562,27.8799991607666,28.670000076293945,27.8799991607666,22.6942081451416
2012-11-09,5047600,27.729999542236328,28.479999542236328,29.0,27.670000076293945,23.182605743408203
2012-11-08,8967600,28.0,27.989999771118164,28.510000228881836,27.639999389648438,22.78374481201172
2012-11-07,4341800,29.969999313354492,29.100000381469727,30.06999969482422,29.030000686645508,23.687278747558594
2012-11-06,3521600,30.329999923706055,30.43000030517578,30.540000915527344,29.989999771118164,24.769893646240234
2012-11-05,4778900,29.920000076293945,30.020000457763672,30.15999984741211,29.649999618530273,24.436153411865234
2012-11-02,2575300,30.639999389648438,29.989999771118164,30.65999984741211,29.8799991607666,24.411731719970703
2012-11-01,1760200,30.450000762939453,30.389999389648438,30.59000015258789,30.170000076293945,24.737335205078125
2012-10-31,2588600,30.350000381469727,30.200000762939453,30.600000381469727,30.06999969482422,24.582672119140625
2012-10-26,2696100,30.020000457763672,29.739999771118164,30.06999969482422,29.43000030517578,24.208236694335938
2012-10-25,1504800,30.1200008392334,30.1299991607666,30.389999389648438,29.670000076293945,24.52569580078125
2012-10-24,2011900,30.0,29.719999313354492,30.1200008392334,29.520000457763672,24.191957473754883
2012-10-23,3373900,30.459999084472656,29.889999389648438,30.559999465942383,29.709999084472656,24.330331802368164
2012-10-22,2332300,30.760000228881836,31.0,31.420000076293945,30.690000534057617,25.233875274658203
2012-10-19,3603300,31.239999771118164,31.25,31.3700008392334,30.75,25.437374114990234
2012-10-18,1761000,31.540000915527344,31.40999984741211,31.799999237060547,31.34000015258789,25.567611694335938
2012-10-17,1795100,31.5,31.739999771118164,31.829999923706055,31.3799991607666,25.836231231689453
2012-10-16,1702000,30.889999389648438,31.270000457763672,31.309999465942383,30.739999771118164,25.453649520874023
2012-10-15,2105200,30.719999313354492,30.729999542236328,30.8700008392334,30.190000534057617,25.01409339904785
2012-10-12,1643000,30.68000030517578,30.829999923706055,30.989999771118164,30.59000015258789,25.09548568725586
2012-10-11,2451200,30.84000015258789,30.709999084472656,31.190000534057617,30.610000610351562,24.99781036376953
2012-10-10,2074600,30.860000610351562,30.3700008392334,31.219999313354492,30.280000686645508,24.721054077148438
2012-10-09,3311700,30.979999542236328,31.079999923706055,31.229999542236328,30.610000610351562,25.29898452758789
2012-10-08,1166000,30.600000381469727,30.670000076293945,30.81999969482422,30.3799991607666,24.965251922607422
2012-10-05,2447400,31.520000457763672,30.829999923706055,31.59000015258789,30.729999542236328,25.09548568725586
2012-10-04,1846200,31.110000610351562,31.309999465942383,31.329999923706055,30.770000457763672,25.486207962036133
2012-10-03,3048700,31.389999389648438,30.6299991607666,31.40999984741211,30.399999618530273,24.932693481445312
2012-10-02,2514600,31.719999313354492,31.65999984741211,32.06999969482422,31.510000228881836,25.771108627319336
2012-10-01,2224500,31.1299991607666,31.510000228881836,31.739999771118164,31.1299991607666,25.64900779724121
2012-09-28,4335500,31.18000030517578,30.790000915527344,31.229999542236328,30.40999984741211,25.06293296813965
2012-09-27,2663300,31.540000915527344,31.459999084472656,31.6299991607666,31.149999618530273,25.608306884765625
2012-09-26,4128600,31.190000534057617,31.010000228881836,31.520000457763672,30.8799991607666,25.24201202392578
2012-09-25,3090700,32.5099983215332,31.5,32.7400016784668,31.5,25.640869140625
2012-09-24,2489500,33.02000045776367,32.15999984741211,33.02000045776367,32.130001068115234,26.178110122680664
2012-09-21,2542700,33.150001525878906,33.060001373291016,33.560001373291016,33.029998779296875,26.910703659057617
2012-09-20,3116400,32.36000061035156,32.810001373291016,33.0099983215332,32.2599983215332,26.707204818725586
2012-09-19,3254000,33.56999969482422,32.849998474121094,33.630001068115234,32.79999923706055,26.739763259887695
2012-09-18,2257400,33.619998931884766,33.650001525878906,34.18000030517578,33.38999938964844,27.390962600708008
2012-09-17,3037300,34.33000183105469,33.9900016784668,34.869998931884766,33.880001068115234,27.667722702026367
2012-09-14,3501200,34.400001525878906,34.650001525878906,35.119998931884766,34.380001068115234,28.204959869384766
2012-09-13,2725200,32.95000076293945,33.849998474121094,34.0099983215332,32.52000045776367,27.55375862121582
2012-09-12,3355500,33.31999969482422,32.720001220703125,33.400001525878906,32.5,26.633943557739258
2012-09-11,2711000,32.650001525878906,33.040000915527344,33.150001525878906,32.63999938964844,26.808958053588867
2012-09-10,3222400,32.06999969482422,32.36000061035156,32.84000015258789,31.989999771118164,26.257192611694336
2012-09-07,3667000,30.84000015258789,32.20000076293945,32.29999923706055,30.84000015258789,26.127370834350586
2012-09-06,3122200,30.09000015258789,30.6200008392334,31.270000457763672,30.0,24.84534454345703
2012-09-05,3641800,29.610000610351562,29.65999984741211,29.739999771118164,28.959999084472656,24.06639289855957
2012-09-04,2962600,30.530000686645508,29.68000030517578,30.540000915527344,29.6200008392334,24.082616806030273
2012-08-31,2318800,30.690000534057617,30.399999618530273,30.850000381469727,30.280000686645508,24.66683578491211
2012-08-30,1929000,30.479999542236328,30.100000381469727,30.760000228881836,29.989999771118164,24.423410415649414
2012-08-29,2390500,31.040000915527344,30.709999084472656,31.040000915527344,30.399999618530273,24.918371200561523
2012-08-28,2396800,31.06999969482422,30.860000610351562,31.420000076293945,30.690000534057617,25.04007911682129
2012-08-27,1974500,31.440000534057617,30.950000762939453,31.649999618530273,30.84000015258789,25.11311149597168
2012-08-24,2018000,30.829999923706055,31.34000015258789,31.729999542236328,30.790000915527344,25.4295597076416
2012-08-23,2528600,31.719999313354492,31.040000915527344,31.889999389648438,30.8700008392334,25.186134338378906
2012-08-22,2702600,32.0,31.709999084472656,32.099998474121094,31.239999771118164,25.729774475097656
2012-08-21,3389500,32.38999938964844,32.16999816894531,33.18000030517578,32.060001373291016,26.103029251098633
2012-08-20,2145600,31.950000762939453,32.15999984741211,32.2400016784668,31.729999542236328,26.09491729736328
2012-08-17,2298700,31.969999313354492,31.899999618530273,32.130001068115234,31.770000457763672,25.88395118713379
2012-08-16,2677300,31.3700008392334,31.93000030517578,32.029998779296875,31.139999389648438,25.90829086303711
2012-08-15,2226200,30.899999618530273,31.15999984741211,31.329999923706055,30.790000915527344,25.283504486083984
2012-08-14,2775200,30.700000762939453,30.959999084472656,31.110000610351562,30.6299991607666,25.1212215423584
2012-08-13,2934000,31.25,30.350000381469727,31.43000030517578,30.06999969482422,24.62626075744629
2012-08-10,3291300,31.1299991607666,31.219999313354492,31.270000457763672,30.75,25.332189559936523
2012-08-09,6058000,30.190000534057617,31.6299991607666,31.850000381469727,30.15999984741211,25.664867401123047
2012-08-08,4102400,29.81999969482422,29.809999465942383,30.360000610351562,29.700000762939453,24.188100814819336
2012-08-07,4887400,28.8799991607666,30.040000915527344,30.1200008392334,28.770000457763672,24.374727249145508
2012-08-06,2708700,27.979999542236328,28.65999984741211,28.889999389648438,27.920000076293945,23.254981994628906
2012-08-03,2329100,27.329999923706055,27.889999389648438,28.139999389648438,27.31999969482422,22.63019561767578
2012-08-02,2388000,27.049999237060547,26.610000610351562,27.209999084472656,26.530000686645508,21.59159278869629
2012-08-01,2898000,27.579999923706055,27.479999542236328,27.90999984741211,27.049999237060547,22.297523498535156
2012-07-31,2360400,28.040000915527344,27.25,28.1299991607666,27.219999313354492,22.11090087890625
2012-07-30,2745400,27.989999771118164,28.049999237060547,28.270000457763672,27.809999465942383,22.760021209716797
2012-07-27,4585600,27.799999237060547,28.010000228881836,28.06999969482422,27.489999771118164,22.727563858032227
2012-07-26,4385400,27.579999923706055,27.549999237060547,27.790000915527344,27.219999313354492,22.35431671142578
2012-07-25,2426500,27.420000076293945,27.06999969482422,27.559999465942383,26.8700008392334,21.964839935302734
2012-07-24,4727900,28.15999984741211,27.079999923706055,28.450000762939453,26.729999542236328,21.97295570373535
2012-07-23,3670300,27.540000915527344,28.260000228881836,28.31999969482422,26.93000030517578,22.930423736572266
2012-07-20,4138700,28.260000228881836,28.420000076293945,28.489999771118164,28.059999465942383,23.060239791870117
2012-07-19,5923400,28.290000915527344,28.729999542236328,28.84000015258789,28.059999465942383,23.311779022216797
2012-07-18,7883400,26.8700008392334,27.770000457763672,28.18000030517578,26.81999969482422,22.53282928466797
2012-07-17,5594800,26.309999465942383,27.010000228881836,27.079999923706055,26.030000686645508,21.91615867614746
2012-07-16,3674600,26.010000228881836,26.15999984741211,26.329999923706055,25.760000228881836,21.226463317871094
2012-07-13,2884000,25.829999923706055,26.049999237060547,26.299999237060547,25.770000457763672,21.1372013092041
2012-07-12,4983700,25.399999618530273,25.6200008392334,25.8799991607666,25.200000762939453,20.788297653198242
2012-07-11,5616400,25.40999984741211,25.8799991607666,26.100000381469727,25.31999969482422,20.999263763427734
2012-07-10,3490800,26.0,25.280000686645508,26.15999984741211,25.010000228881836,20.512422561645508
2012-07-09,3354400,26.020000457763672,25.790000915527344,26.100000381469727,25.6200008392334,20.926240921020508
2012-07-06,3198700,26.56999969482422,26.09000015258789,26.6299991607666,25.950000762939453,21.169662475585938
2012-07-05,2832700,27.8799991607666,27.18000030517578,28.1200008392334,27.15999984741211,22.054096221923828
2012-07-03,3196700,27.489999771118164,28.100000381469727,28.200000762939453,27.389999389648438,22.800596237182617
2012-07-02,1974400,26.899999618530273,26.809999465942383,26.899999618530273,26.3799991607666,21.753877639770508
2012-06-29,3731800,27.110000610351562,26.850000381469727,27.299999237060547,26.549999237060547,21.786327362060547
2012-06-28,4196700,25.75,25.719999313354492,25.84000015258789,25.1299991607666,20.86943817138672
2012-06-27,3141500,26.110000610351562,25.90999984741211,26.31999969482422,25.790000915527344,21.02360725402832
2012-06-26,2675400,26.0,25.90999984741211,26.25,25.68000030517578,21.02360725402832
2012-06-25,2299800,25.829999923706055,25.920000076293945,26.040000915527344,25.469999313354492,21.03171730041504
2012-06-22,2929100,26.260000228881836,26.34000015258789,26.389999389648438,25.850000381469727,21.372512817382812
2012-06-21,4639600,27.549999237060547,25.799999237060547,27.729999542236328,25.770000457763672,20.93435287475586
2012-06-20,3354900,28.3799991607666,27.770000457763672,28.510000228881836,27.420000076293945,22.53282928466797
2012-06-19,3148700,27.899999618530273,28.280000686645508,28.530000686645508,27.81999969482422,22.946645736694336
2012-06-18,4847800,26.760000228881836,27.6299991607666,28.170000076293945,26.639999389648438,22.419231414794922
2012-06-15,2111800,26.8700008392334,27.079999923706055,27.1299991607666,26.68000030517578,21.97295570373535
2012-06-14,2495800,26.5,26.649999618530273,26.75,26.360000610351562,21.624048233032227
2012-06-13,3121800,26.6299991607666,26.3799991607666,27.09000015258789,26.260000228881836,21.404970169067383
2012-06-12,3265400,27.100000381469727,26.920000076293945,27.270000457763672,26.780000686645508,21.757932662963867
2012-06-11,2937800,27.8700008392334,26.790000915527344,27.899999618530273,26.780000686645508,21.65285873413086
2012-06-08,3743800,27.329999923706055,27.389999389648438,27.579999923706055,27.059999465942383,22.137802124023438
2012-06-07,4972200,29.329999923706055,27.969999313354492,29.65999984741211,27.950000762939453,22.60659408569336
2012-06-06,4443700,28.600000381469727,28.639999389648438,29.1200008392334,28.260000228881836,23.148115158081055
2012-06-05,2945900,27.459999084472656,27.989999771118164,28.350000381469727,27.459999084472656,22.62274932861328
2012-06-04,2797600,27.520000457763672,27.559999465942383,27.68000030517578,26.829999923706055,22.27520751953125
2012-06-01,4636600,27.93000030517578,27.420000076293945,27.969999313354492,26.8700008392334,22.16205406188965
2012-05-31,4895500,29.030000686645508,28.579999923706055,29.229999542236328,28.059999465942383,23.099618911743164
2012-05-30,5054100,30.579999923706055,28.979999542236328,30.579999923706055,28.899999618530273,23.422908782958984
2012-05-29,2275300,31.049999237060547,31.34000015258789,31.770000457763672,31.020000457763672,25.330371856689453
2012-05-25,3134300,30.6299991607666,30.75,30.93000030517578,30.479999542236328,24.853506088256836
2012-05-24,3076100,30.90999984741211,30.65999984741211,31.0,30.100000381469727,24.78076171875
2012-05-23,3758000,29.6299991607666,30.729999542236328,30.760000228881836,29.360000610351562,24.83734130859375
2012-05-22,4462300,30.200000762939453,30.3700008392334,30.829999923706055,30.049999237060547,24.546377182006836
2012-05-21,1556500,29.440000534057617,30.270000457763672,30.31999969482422,29.440000534057617,24.465553283691406
2012-05-18,3624700,29.610000610351562,29.360000610351562,29.979999542236328,29.200000762939453,23.73004150390625
2012-05-17,4200800,29.270000457763672,29.18000030517578,29.670000076293945,29.040000915527344,23.58456039428711
2012-05-16,4522400,29.280000686645508,28.940000534057617,29.920000076293945,28.709999084472656,23.39058494567871
2012-05-15,2667100,30.139999389648438,29.25,30.149999618530273,29.149999618530273,23.641141891479492
2012-05-14,2589000,30.219999313354492,30.190000534057617,30.59000015258789,30.0,24.400888442993164
2012-05-11,2729300,30.889999389648438,30.979999542236328,31.770000457763672,30.760000228881836,25.039403915405273
2012-05-10,3049500,31.079999923706055,31.079999923706055,31.530000686645508,30.899999618530273,25.120223999023438
2012-05-09,3465500,29.93000030517578,30.65999984741211,30.950000762939453,29.799999237060547,24.78076171875
2012-05-08,4447600,31.510000228881836,30.75,31.549999237060547,30.329999923706055,24.853506088256836
2012-05-07,3300000,31.649999618530273,31.829999923706055,31.90999984741211,31.280000686645508,25.72640609741211
2012-05-04,7533800,31.90999984741211,31.809999465942383,32.349998474121094,31.450000762939453,25.71024513244629
2012-05-03,3704000,33.810001373291016,33.310001373291016,34.349998474121094,33.189998626708984,26.92261505126953
2012-05-02,2617600,34.79999923706055,34.41999816894531,34.79999923706055,34.189998626708984,27.81976890563965
2012-05-01,2327800,34.900001525878906,35.15999984741211,35.400001525878906,34.7400016784668,28.417861938476562
2012-04-30,3845300,33.68000030517578,34.75,34.790000915527344,33.63999938964844,28.08648109436035
2012-04-27,3042100,33.279998779296875,33.97999954223633,34.099998474121094,33.2400016784668,27.464136123657227
2012-04-26,3756000,32.779998779296875,33.099998474121094,33.22999954223633,32.47999954223633,26.75288200378418
2012-04-25,4692700,32.2599983215332,32.86000061035156,32.95000076293945,31.899999618530273,26.558900833129883
2012-04-24,5542200,31.8799991607666,31.68000030517578,32.0,31.559999465942383,25.60517692565918
2012-04-23,3240400,31.719999313354492,31.770000457763672,32.189998626708984,31.459999084472656,25.677921295166016
2012-04-20,2315900,32.7400016784668,32.2400016784668,32.88999938964844,32.15999984741211,26.05779457092285
2012-04-19,2881800,32.4900016784668,32.33000183105469,33.060001373291016,32.150001525878906,26.130529403686523
2012-04-18,2252500,32.7400016784668,32.47999954223633,33.0099983215332,32.220001220703125,26.25176429748535
2012-04-17,2750600,32.36000061035156,32.91999816894531,33.18000030517578,32.34000015258789,26.607393264770508
2012-04-16,3066300,32.130001068115234,31.889999389648438,32.40999984741211,31.739999771118164,25.7749080657959
2012-04-13,4419600,32.970001220703125,31.989999771118164,33.0099983215332,31.93000030517578,25.85572624206543
2012-04-12,4154200,31.729999542236328,33.150001525878906,33.290000915527344,31.649999618530273,26.79329490661621
2012-04-11,3599800,31.299999237060547,31.510000228881836,31.860000610351562,31.25,25.4677734375
2012-04-10,3663100,31.6299991607666,31.15999984741211,31.81999969482422,30.6299991607666,25.184886932373047
2012-04-09,3049900,31.270000457763672,31.790000915527344,32.11000061035156,31.25,25.69408416748047
2012-04-05,4086900,32.83000183105469,32.029998779296875,32.959999084472656,31.68000030517578,25.8880558013916
2012-04-04,3849400,32.720001220703125,32.79999923706055,33.31999969482422,32.650001525878906,26.510404586791992
2012-04-03,2977100,34.0099983215332,33.45000076293945,34.08000183105469,33.209999084472656,27.035768508911133
2012-04-02,3282100,33.459999084472656,34.02000045776367,34.18000030517578,33.209999084472656,27.49646759033203
2012-03-30,3652100,33.06999969482422,33.18000030517578,33.2400016784668,32.56999969482422,26.817537307739258
2012-03-29,4954200,32.720001220703125,32.56999969482422,32.86000061035156,32.09000015258789,26.324508666992188
2012-03-28,3551000,33.27000045776367,32.88999938964844,33.40999984741211,32.779998779296875,26.583148956298828
2012-03-27,3335900,33.7400016784668,33.470001220703125,33.7400016784668,33.209999084472656,27.05192756652832
2012-03-26,4118300,34.09000015258789,33.59000015258789,34.18000030517578,33.54999923706055,27.148921966552734
2012-03-23,3683600,33.790000915527344,33.66999816894531,33.86000061035156,33.38999938964844,27.213581085205078
2012-03-22,5520000,34.40999984741211,33.66999816894531,34.5099983215332,33.63999938964844,27.213581085205078
2012-03-21,2353200,35.09000015258789,35.279998779296875,35.36000061035156,34.83000183105469,28.51484489440918
2012-03-20,3298500,35.43000030517578,35.150001525878906,35.45000076293945,35.0099983215332,28.409780502319336
2012-03-19,2372400,35.380001068115234,35.90999984741211,36.040000915527344,35.06999969482422,29.024044036865234
2012-03-16,3502200,34.75,35.40999984741211,35.54999923706055,34.66999816894531,28.619924545288086
2012-03-15,3384800,34.36000061035156,34.560001373291016,34.65999984741211,34.11000061035156,27.93291664123535
2012-03-14,3824000,35.59000015258789,34.41999816894531,35.88999938964844,34.36000061035156,27.73490333557129
2012-03-13,3447300,34.59000015258789,35.13999938964844,35.22999954223633,34.310001373291016,28.315053939819336
2012-03-12,3868900,35.43000030517578,34.63999938964844,35.72999954223633,34.400001525878906,27.912166595458984
2012-03-09,2582900,35.83000183105469,35.77000045776367,36.04999923706055,35.619998931884766,28.82270050048828
