date,volume,open,close,high,low,adjclose
2012-03-08,3893700,35.75,35.61000061035156,36.13999938964844,35.04999923706055,28.693775177001953
2012-03-07,4219200,35.220001220703125,35.16999816894531,35.529998779296875,34.619998931884766,28.339231491088867
2012-03-06,5584000,35.08000183105469,35.2599983215332,35.31999969482422,34.4900016784668,28.411741256713867
2012-03-05,4027300,36.72999954223633,35.869998931884766,36.7400016784668,35.630001068115234,28.903282165527344
2012-03-02,2676600,37.709999084472656,36.779998779296875,37.720001220703125,36.75,29.636533737182617
2012-03-01,2469600,37.38999938964844,37.959999084472656,38.0099983215332,36.959999084472656,30.587350845336914
2012-02-29,3466800,37.619998931884766,37.11000061035156,38.22999954223633,37.029998779296875,29.902442932128906
2012-02-28,2334000,37.79999923706055,37.66999816894531,37.970001220703125,37.380001068115234,30.35367774963379
2012-02-27,2498900,37.810001373291016,37.650001525878906,37.90999984741211,37.279998779296875,30.337554931640625
2012-02-24,2951500,38.470001220703125,38.02000045776367,38.59000015258789,37.939998626708984,30.635696411132812
2012-02-23,2061800,38.279998779296875,38.47999954223633,38.619998931884766,37.91999816894531,31.006362915039062
2012-02-22,3056400,37.77000045776367,38.13999938964844,38.29999923706055,37.7400016784668,30.732383728027344
2012-02-21,2384400,37.939998626708984,38.060001373291016,38.06999969482422,37.619998931884766,30.66793441772461
2012-02-17,2230500,37.540000915527344,37.560001373291016,37.70000076293945,37.02000045776367,30.265043258666992
2012-02-16,2373300,36.400001525878906,37.209999084472656,37.2599983215332,36.349998474121094,29.983013153076172
2012-02-15,4177800,36.7400016784668,36.47999954223633,36.79999923706055,36.189998626708984,29.394798278808594
2012-02-14,10052700,36.970001220703125,36.40999984741211,37.09000015258789,36.029998779296875,29.33839988708496
2012-02-13,2890500,38.060001373291016,38.2400016784668,38.310001373291016,37.88999938964844,30.812971115112305
2012-02-10,2614400,37.810001373291016,37.65999984741211,38.04999923706055,37.25,30.345623016357422
2012-02-09,3713100,38.310001373291016,38.41999816894531,38.54999923706055,37.869998931884766,30.9580078125
2012-02-08,4287400,38.91999816894531,38.09000015258789,38.959999084472656,37.79999923706055,30.69209861755371
2012-02-07,10029600,40.36000061035156,38.7400016784668,40.40999984741211,38.369998931884766,31.21586036682129
2012-02-06,3629700,40.54999923706055,40.5,40.81999969482422,40.150001525878906,32.634037017822266
2012-02-03,3405900,40.720001220703125,41.060001373291016,41.380001068115234,40.4900016784668,33.08527755737305
2012-02-02,3990500,40.040000915527344,40.43000030517578,40.47999954223633,39.869998931884766,32.57762145996094
2012-02-01,2424900,39.88999938964844,40.130001068115234,40.310001373291016,39.650001525878906,32.33589172363281
2012-01-31,3401300,40.41999816894531,39.61000061035156,40.41999816894531,38.880001068115234,31.91689109802246
2012-01-30,2428800,39.529998779296875,39.77000045776367,39.939998626708984,39.150001525878906,32.04581069946289
2012-01-27,2675700,39.900001525878906,40.20000076293945,40.56999969482422,39.849998474121094,32.39229202270508
2012-01-26,3860300,40.5,40.06999969482422,40.70000076293945,39.79999923706055,32.28755187988281
2012-01-25,3539500,39.15999984741211,40.130001068115234,40.15999984741211,38.630001068115234,32.33589172363281
2012-01-24,2706700,39.45000076293945,39.560001373291016,40.06999969482422,39.18000030517578,31.876596450805664
2012-01-23,3097600,38.84000015258789,39.88999938964844,40.040000915527344,38.720001220703125,32.14249038696289
2012-01-20,2494500,38.619998931884766,38.5099983215332,38.68000030517578,38.310001373291016,31.030532836914062
2012-01-19,3262900,38.529998779296875,38.81999969482422,39.08000183105469,38.36000061035156,31.280315399169922
2012-01-18,3811200,37.02000045776367,38.31999969482422,38.380001068115234,37.02000045776367,30.877443313598633
2012-01-17,2739900,37.779998779296875,37.20000076293945,37.790000915527344,36.869998931884766,29.974956512451172
2012-01-13,3537600,37.209999084472656,37.040000915527344,37.31999969482422,36.15999984741211,29.84604263305664
2012-01-12,3202900,37.88999938964844,37.689998626708984,38.310001373291016,37.439998626708984,30.369794845581055
2012-01-11,3301900,38.47999954223633,37.630001068115234,38.88999938964844,37.34000015258789,30.32144546508789
2012-01-10,2823700,39.279998779296875,38.880001068115234,39.33000183105469,38.7599983215332,31.32867431640625
2012-01-09,2097400,37.83000183105469,38.4900016784668,38.54999923706055,37.75,31.014419555664062
2012-01-06,2459400,38.2400016784668,38.08000183105469,38.36000061035156,37.650001525878906,30.68404769897461
2012-01-05,2369800,38.560001373291016,38.599998474121094,38.91999816894531,38.25,31.103055953979492
2012-01-04,2861200,38.97999954223633,39.29999923706055,39.369998931884766,38.720001220703125,31.667085647583008
2012-01-03,3361800,38.20000076293945,39.38999938964844,39.56999969482422,38.20000076293945,31.73961067199707
2011-12-30,1759000,36.529998779296875,37.369998931884766,37.439998626708984,36.5,30.11194610595703
2011-12-29,1694600,35.959999084472656,36.61000061035156,36.689998626708984,35.849998474121094,29.499553680419922
2011-12-28,1446700,37.0099983215332,35.91999816894531,37.119998931884766,35.86000061035156,28.943561553955078
2011-12-27,787500,37.0,37.0099983215332,37.29999923706055,36.86000061035156,29.821866989135742
2011-12-23,1274600,37.18000030517578,36.97999954223633,37.290000915527344,36.779998779296875,29.797691345214844
2011-12-22,2944900,35.95000076293945,37.060001373291016,37.119998931884766,35.900001525878906,29.862159729003906
2011-12-21,2803200,35.189998626708984,35.810001373291016,35.86000061035156,35.08000183105469,28.854928970336914
2011-12-20,2758700,34.88999938964844,35.2599983215332,35.7599983215332,34.81999969482422,28.411741256713867
2011-12-19,2781200,34.95000076293945,33.83000183105469,35.08000183105469,33.720001220703125,27.25948715209961
2011-12-16,3430700,34.0099983215332,34.88999938964844,34.959999084472656,33.970001220703125,28.113615036010742
2011-12-15,3112800,34.45000076293945,33.90999984741211,34.560001373291016,33.5,27.323945999145508
2011-12-14,4880400,34.5099983215332,33.70000076293945,35.02000045776367,33.58000183105469,27.15473175048828
2011-12-13,3589300,36.5099983215332,35.560001373291016,37.119998931884766,35.0099983215332,28.580968856811523
2011-12-12,2293500,36.02000045776367,36.27000045776367,36.310001373291016,35.439998626708984,29.151611328125
2011-12-09,2528700,36.06999969482422,37.0,37.209999084472656,36.04999923706055,29.738353729248047
2011-12-08,3589500,37.220001220703125,36.189998626708984,37.81999969482422,36.02000045776367,29.087322235107422
2011-12-07,2583100,37.630001068115234,37.84000015258789,38.0,36.810001373291016,30.413480758666992
2011-12-06,2722800,37.470001220703125,37.7599983215332,38.25,36.939998626708984,30.34918975830078
2011-12-05,2150200,37.88999938964844,37.68000030517578,38.33000183105469,37.31999969482422,30.284894943237305
2011-12-02,1837900,37.84000015258789,37.060001373291016,37.939998626708984,36.959999084472656,29.786579132080078
2011-12-01,2695700,37.27000045776367,37.31999969482422,37.970001220703125,37.04999923706055,29.99553680419922
2011-11-30,4187400,36.880001068115234,37.34000015258789,37.38999938964844,36.58000183105469,30.01161766052246
2011-11-29,3267100,34.2599983215332,35.2599983215332,35.38999938964844,34.09000015258789,28.339834213256836
2011-11-28,4175200,34.650001525878906,34.040000915527344,34.88999938964844,33.790000915527344,27.359285354614258
2011-11-25,2218600,32.970001220703125,32.63999938964844,33.38999938964844,32.61000061035156,26.23404312133789
2011-11-23,3755500,34.279998779296875,33.310001373291016,34.310001373291016,33.029998779296875,26.772554397583008
2011-11-22,2810600,35.16999816894531,34.83000183105469,35.470001220703125,34.58000183105469,27.994237899780273
2011-11-21,4026100,35.15999984741211,35.150001525878906,35.290000915527344,34.36000061035156,28.251428604125977
2011-11-18,2854200,36.66999816894531,36.04999923706055,37.0,35.75,28.974796295166016
2011-11-17,4140200,37.630001068115234,36.209999084472656,38.08000183105469,35.880001068115234,29.103391647338867
2011-11-16,5501400,36.709999084472656,37.79999923706055,38.720001220703125,36.54999923706055,30.38134002685547
2011-11-15,3463000,36.290000915527344,36.689998626708984,36.88999938964844,36.060001373291016,29.48918914794922
2011-11-14,2809300,36.93000030517578,36.75,37.20000076293945,36.380001068115234,29.53740882873535
2011-11-11,2174700,37.060001373291016,37.2400016784668,37.720001220703125,36.86000061035156,29.931249618530273
2011-11-10,4724200,36.939998626708984,36.529998779296875,37.2599983215332,35.900001525878906,29.3605899810791
2011-11-09,4591900,36.61000061035156,36.22999954223633,37.61000061035156,36.16999816894531,29.11946678161621
2011-11-08,4502300,37.81999969482422,38.220001220703125,38.36000061035156,37.369998931884766,30.718914031982422
2011-11-07,4884800,36.849998474121094,37.5,37.790000915527344,36.79999923706055,30.140213012695312
2011-11-04,4077400,37.040000915527344,37.060001373291016,37.5,36.380001068115234,29.786579132080078
2011-11-03,8044000,35.40999984741211,37.84000015258789,38.02000045776367,35.33000183105469,30.413480758666992
2011-11-02,3902800,34.189998626708984,34.45000076293945,34.75,33.95000076293945,27.688819885253906
2011-11-01,5621500,32.83000183105469,33.40999984741211,33.93000030517578,32.709999084472656,26.852922439575195
2011-10-31,3084800,36.20000076293945,35.349998474121094,36.40999984741211,35.31999969482422,28.41217803955078
2011-10-28,3212000,36.099998474121094,36.81999969482422,36.81999969482422,35.90999984741211,29.593677520751953
2011-10-27,4657200,36.20000076293945,36.380001068115234,36.7400016784668,35.70000076293945,29.24002456665039
2011-10-26,4670600,33.70000076293945,34.2599983215332,34.52000045776367,32.959999084472656,27.536102294921875
2011-10-25,3113600,34.45000076293945,33.36000061035156,34.529998779296875,33.2400016784668,26.8127384185791
2011-10-24,4059700,33.689998626708984,34.369998931884766,34.400001525878906,33.61000061035156,27.624515533447266
2011-10-21,3637200,32.86000061035156,33.400001525878906,33.439998626708984,32.529998779296875,26.844892501831055
2011-10-20,3762200,31.690000534057617,31.989999771118164,32.33000183105469,30.920000076293945,25.711612701416016
2011-10-19,3450800,32.470001220703125,31.920000076293945,32.849998474121094,31.700000762939453,25.655349731445312
2011-10-18,3707000,31.200000762939453,32.439998626708984,32.68000030517578,30.780000686645508,26.073299407958984
2011-10-17,3185800,32.560001373291016,31.270000457763672,32.61000061035156,31.15999984741211,25.132925033569336
2011-10-14,2990700,32.09000015258789,32.619998931884766,32.68000030517578,31.959999084472656,26.217967987060547
2011-10-13,3636400,31.170000076293945,31.059999465942383,31.299999237060547,30.440000534057617,24.964134216308594
2011-10-12,5152100,31.079999923706055,31.389999389648438,31.90999984741211,30.799999237060547,25.229373931884766
2011-10-11,4191000,30.420000076293945,30.239999771118164,30.489999771118164,29.979999542236328,24.30507469177246
2011-10-10,4204500,29.790000915527344,30.68000030517578,30.75,29.610000610351562,24.65871810913086
2011-10-07,5756400,30.59000015258789,29.1299991607666,30.780000686645508,29.040000915527344,23.412921905517578
2011-10-06,7509400,29.040000915527344,30.270000457763672,30.600000381469727,28.760000228881836,24.32918357849121
2011-10-05,9984600,27.6200008392334,29.540000915527344,29.75,27.31999969482422,23.742456436157227
2011-10-04,10900000,26.540000915527344,27.43000030517578,27.530000686645508,25.690000534057617,22.046571731567383
2011-10-03,6163900,28.90999984741211,27.59000015258789,28.90999984741211,27.5,22.175159454345703
2011-09-30,4261800,29.600000381469727,29.270000457763672,30.049999237060547,29.06999969482422,23.52544593811035
2011-09-29,4541800,30.709999084472656,30.34000015258789,30.940000534057617,29.56999969482422,24.38544464111328
2011-09-28,3177200,31.219999313354492,29.729999542236328,31.290000915527344,29.719999313354492,23.89516258239746
2011-09-27,4379700,31.850000381469727,31.079999923706055,32.56999969482422,30.979999542236328,24.980207443237305
2011-09-26,3159700,29.5,30.540000915527344,30.559999465942383,28.770000457763672,24.546192169189453
2011-09-23,4195800,29.709999084472656,29.399999618530273,30.18000030517578,29.25,23.629932403564453
2011-09-22,6217600,29.920000076293945,30.040000915527344,30.34000015258789,29.260000228881836,24.144325256347656
2011-09-21,4870800,33.06999969482422,31.739999771118164,33.41999816894531,31.739999771118164,25.510683059692383
2011-09-20,3623500,33.9900016784668,33.150001525878906,34.220001220703125,33.040000915527344,26.643951416015625
2011-09-19,3538200,34.11000061035156,33.880001068115234,34.15999984741211,33.27000045776367,27.23067855834961
2011-09-16,2600200,35.63999938964844,35.18000030517578,35.9900016784668,35.06999969482422,28.27554702758789
2011-09-15,3300600,35.290000915527344,35.77000045776367,35.88999938964844,35.099998474121094,28.749740600585938
2011-09-14,3778900,34.38999938964844,34.72999954223633,35.27000045776367,33.900001525878906,27.913860321044922
2011-09-13,4724700,33.959999084472656,34.310001373291016,34.47999954223633,33.66999816894531,27.503952026367188
2011-09-12,4372000,33.880001068115234,33.880001068115234,34.33000183105469,33.04999923706055,27.15925407409668
2011-09-09,3653300,35.33000183105469,34.349998474121094,35.5,34.11000061035156,27.536020278930664
2011-09-08,2979100,35.95000076293945,36.13999938964844,36.54999923706055,35.689998626708984,28.970945358276367
2011-09-07,2052500,35.58000183105469,36.18000030517578,36.220001220703125,35.43000030517578,29.002994537353516
2011-09-06,3805400,34.06999969482422,34.849998474121094,34.90999984741211,33.66999816894531,27.936830520629883
2011-09-02,2662200,35.79999923706055,35.5,36.5,35.33000183105469,28.4578914642334
2011-09-01,3483300,37.97999954223633,37.18000030517578,38.349998474121094,37.130001068115234,29.804630279541016
2011-08-31,3676000,37.40999984741211,37.66999816894531,38.220001220703125,37.13999938964844,30.19742774963379
2011-08-30,2998100,36.709999084472656,37.150001525878906,37.34000015258789,36.13999938964844,29.780588150024414
2011-08-29,2189000,36.400001525878906,36.869998931884766,37.06999969482422,36.34000015258789,29.556127548217773
2011-08-26,2993800,34.45000076293945,35.459999084472656,35.650001525878906,33.81999969482422,28.425827026367188
2011-08-25,2609500,36.380001068115234,34.810001373291016,36.380001068115234,34.58000183105469,27.904767990112305
2011-08-24,2743000,35.29999923706055,35.540000915527344,35.720001220703125,34.95000076293945,28.489961624145508
2011-08-23,5399200,33.650001525878906,35.34000015258789,35.369998931884766,33.5,28.329635620117188
2011-08-22,4391100,34.59000015258789,33.189998626708984,34.66999816894531,33.060001373291016,26.606128692626953
2011-08-19,4671900,33.70000076293945,33.43000030517578,34.77000045776367,33.400001525878906,26.79851722717285
2011-08-18,5125000,35.400001525878906,34.2599983215332,35.400001525878906,33.880001068115234,27.463869094848633
2011-08-17,2876800,37.08000183105469,36.849998474121094,37.619998931884766,36.5099983215332,29.54009246826172
2011-08-16,3692600,37.08000183105469,36.619998931884766,37.209999084472656,36.27000045776367,29.35572052001953
2011-08-15,2921200,37.18000030517578,37.68000030517578,37.93000030517578,36.959999084472656,30.20545768737793
2011-08-12,4457000,37.22999954223633,36.66999816894531,37.400001525878906,36.33000183105469,29.395797729492188
2011-08-11,5619400,35.70000076293945,36.709999084472656,37.06999969482422,34.9900016784668,29.427867889404297
2011-08-10,9182100,35.61000061035156,35.34000015258789,36.33000183105469,34.810001373291016,28.329635620117188
2011-08-09,8137400,33.88999938964844,35.61000061035156,35.619998931884766,33.22999954223633,28.54607391357422
2011-08-08,10601100,34.060001373291016,33.22999954223633,34.650001525878906,33.13999938964844,26.638195037841797
2011-08-05,6849800,37.2599983215332,36.02000045776367,37.4900016784668,35.02000045776367,28.87474250793457
2011-08-04,7153400,38.08000183105469,36.880001068115234,38.08000183105469,35.95000076293945,29.564151763916016
2011-08-03,5926700,38.56999969482422,38.13999938964844,38.7599983215332,37.2400016784668,30.574203491210938
2011-08-02,3253000,40.06999969482422,38.68000030517578,40.16999816894531,38.65999984741211,31.007083892822266
2011-08-01,2143100,41.33000183105469,40.02000045776367,41.52000045776367,39.7599983215332,32.08127212524414
2011-07-29,4114700,40.529998779296875,40.290000915527344,40.650001525878906,40.02000045776367,32.29771041870117
2011-07-28,3146800,41.36000061035156,41.20000076293945,42.060001373291016,41.04999923706055,33.027183532714844
2011-07-27,2751000,42.77000045776367,41.63999938964844,42.810001373291016,41.380001068115234,33.37990951538086
2011-07-26,2179600,43.68000030517578,43.02000045776367,43.9900016784668,42.900001525878906,34.48616027832031
2011-07-25,1655300,43.5099983215332,43.7599983215332,44.119998931884766,43.41999816894531,35.079368591308594
2011-07-22,2455700,43.68000030517578,43.77000045776367,43.880001068115234,43.45000076293945,35.08738327026367
2011-07-21,3094500,43.20000076293945,43.7400016784668,44.0,43.099998474121094,35.06333541870117
2011-07-20,2522300,42.790000915527344,42.88999938964844,43.11000061035156,42.650001525878906,34.3819465637207
2011-07-19,3903600,41.880001068115234,42.470001220703125,42.90999984741211,41.86000061035156,34.045249938964844
2011-07-18,2259200,40.97999954223633,41.16999816894531,41.400001525878906,40.560001373291016,33.00313949584961
2011-07-15,4488900,41.40999984741211,41.650001525878906,41.84000015258789,41.38999938964844,33.38792419433594
2011-07-14,3248800,41.7599983215332,40.84000015258789,41.90999984741211,40.66999816894531,32.73859786987305
2011-07-13,3654800,41.31999969482422,41.18000030517578,42.189998626708984,41.040000915527344,33.01115798950195
2011-07-12,2862400,40.4900016784668,40.650001525878906,41.38999938964844,40.439998626708984,32.5862922668457
2011-07-11,3254400,41.189998626708984,40.68000030517578,41.220001220703125,40.34000015258789,32.6103401184082
2011-07-08,5219700,42.63999938964844,42.029998779296875,42.97999954223633,41.65999984741211,33.69254684448242
2011-07-07,3056800,43.279998779296875,43.439998626708984,43.95000076293945,43.13999938964844,34.82284927368164
2011-07-06,1908800,42.93000030517578,42.59000015258789,42.95000076293945,42.34000015258789,34.14145278930664
2011-07-05,3223800,42.79999923706055,43.029998779296875,43.459999084472656,42.650001525878906,34.49417495727539
2011-07-01,2840400,41.83000183105469,42.33000183105469,42.66999816894531,41.36000061035156,33.93302917480469
2011-06-30,3325300,41.56999969482422,41.86000061035156,42.22999954223633,41.41999816894531,33.55625915527344
2011-06-29,3291300,40.65999984741211,41.220001220703125,41.38999938964844,40.15999984741211,33.043216705322266
2011-06-28,3067300,39.13999938964844,40.119998931884766,40.13999938964844,39.13999938964844,32.16143035888672
2011-06-27,2308300,38.4900016784668,38.810001373291016,38.95000076293945,38.34000015258789,31.111291885375977
2011-06-24,3257500,39.72999954223633,38.7599983215332,39.91999816894531,38.619998931884766,31.071218490600586
2011-06-23,4491800,39.27000045776367,39.720001220703125,39.790000915527344,38.5,31.840778350830078
2011-06-22,3935400,40.220001220703125,40.2400016784668,41.09000015258789,40.0,32.25764083862305
2011-06-21,3710100,39.11000061035156,40.22999954223633,40.63999938964844,39.099998474121094,32.249603271484375
2011-06-20,3132900,38.31999969482422,38.59000015258789,38.869998931884766,38.18000030517578,30.934940338134766
2011-06-17,3430700,39.029998779296875,38.81999969482422,39.459999084472656,38.630001068115234,31.11930274963379
2011-06-16,3480700,39.54999923706055,39.09000015258789,39.79999923706055,38.58000183105469,31.335752487182617
2011-06-15,3268000,40.06999969482422,39.70000076293945,40.7599983215332,39.34000015258789,31.82475471496582
2011-06-14,2331600,40.060001373291016,40.63999938964844,40.90999984741211,40.029998779296875,32.506134033203125
2011-06-13,3158600,40.2599983215332,39.599998474121094,40.400001525878906,38.9900016784668,31.674285888671875
2011-06-10,2733000,41.13999938964844,40.25,41.380001068115234,40.18000030517578,32.194183349609375
2011-06-09,2364100,41.33000183105469,41.5,41.790000915527344,41.0,33.19401168823242
2011-06-08,2874100,40.650001525878906,41.099998474121094,41.380001068115234,40.650001525878906,32.87406539916992
2011-06-07,2821700,41.0099983215332,40.720001220703125,41.58000183105469,40.689998626708984,32.57011413574219
2011-06-06,2765400,41.4900016784668,40.459999084472656,41.900001525878906,40.279998779296875,32.36214828491211
2011-06-03,3088900,40.880001068115234,41.63999938964844,41.81999969482422,40.209999084472656,33.30597686767578
2011-06-02,2903700,41.529998779296875,41.459999084472656,41.84000015258789,41.099998474121094,33.16200637817383
2011-06-01,4665500,43.65999984741211,41.650001525878906,43.7400016784668,41.4900016784668,33.31398391723633
2011-05-31,2941700,43.70000076293945,43.61000061035156,44.189998626708984,43.13999938964844,34.881710052490234
2011-05-27,2550600,42.65999984741211,42.56999969482422,43.099998474121094,42.380001068115234,34.049842834472656
2011-05-26,3196300,42.189998626708984,42.369998931884766,42.56999969482422,41.83000183105469,33.889869689941406
2011-05-25,3182400,41.400001525878906,42.27000045776367,42.52000045776367,41.22999954223633,33.80989456176758
2011-05-24,3061100,41.79999923706055,41.63999938964844,42.209999084472656,41.470001220703125,33.30597686767578
2011-05-23,3632100,41.209999084472656,41.15999984741211,41.38999938964844,40.84000015258789,32.922054290771484
2011-05-20,2757100,41.65999984741211,41.970001220703125,42.45000076293945,41.189998626708984,33.5699462890625
2011-05-19,2972400,42.29999923706055,41.81999969482422,42.36000061035156,41.47999954223633,33.449951171875
2011-05-18,4334200,41.65999984741211,41.95000076293945,42.43000030517578,41.13999938964844,33.5539436340332
2011-05-17,4527300,40.33000183105469,40.86000061035156,41.04999923706055,39.7599983215332,32.68210983276367
2011-05-16,4309600,40.43000030517578,40.650001525878906,41.599998474121094,40.2400016784668,32.51414108276367
2011-05-13,4664600,41.58000183105469,40.709999084472656,41.880001068115234,40.5,32.562129974365234
2011-05-12,5019300,41.439998626708984,41.58000183105469,42.06999969482422,41.029998779296875,33.25799560546875
2011-05-11,5197300,43.130001068115234,41.86000061035156,43.150001525878906,41.630001068115234,33.48195266723633
2011-05-10,3877500,43.900001525878906,43.13999938964844,43.900001525878906,43.06999969482422,34.50577926635742
2011-05-09,3427100,43.970001220703125,43.7599983215332,44.06999969482422,42.83000183105469,35.001678466796875
2011-05-06,4381600,42.70000076293945,43.619998931884766,44.560001373291016,42.38999938964844,34.88969421386719
2011-05-05,6071700,43.34000015258789,42.66999816894531,43.630001068115234,42.2599983215332,34.12983703613281
2011-05-04,4268600,45.15999984741211,44.13999938964844,45.15999984741211,43.77000045776367,35.30562973022461
2011-05-03,2974500,46.11000061035156,45.34000015258789,46.18000030517578,44.56999969482422,36.26544189453125
2011-05-02,2799800,46.959999084472656,46.31999969482422,47.31999969482422,46.040000915527344,37.04931640625
2011-04-29,2856300,45.560001373291016,46.959999084472656,47.119998931884766,45.34000015258789,37.56121826171875
2011-04-28,2923100,45.790000915527344,45.689998626708984,45.900001525878906,45.13999938964844,36.54539489746094
2011-04-27,3522800,46.36000061035156,45.97999954223633,46.36000061035156,45.099998474121094,36.77735900878906
2011-04-26,2700000,46.0,46.099998474121094,46.38999938964844,45.72999954223633,36.87333679199219
2011-04-25,2205400,46.720001220703125,45.95000076293945,46.900001525878906,45.560001373291016,36.75336837768555
2011-04-21,2081100,46.83000183105469,46.619998931884766,47.06999969482422,46.2400016784668,37.289268493652344
2011-04-20,2320000,45.959999084472656,46.41999816894531,46.54999923706055,45.91999816894531,37.129302978515625
2011-04-19,2698300,45.38999938964844,45.22999954223633,45.790000915527344,44.90999984741211,36.17747116088867
2011-04-18,4629700,44.560001373291016,45.11000061035156,45.41999816894531,43.380001068115234,36.08149719238281
2011-04-15,4203500,44.54999923706055,45.40999984741211,45.45000076293945,44.27000045776367,36.32144546508789
2011-04-14,8787300,45.099998474121094,44.349998474121094,45.11000061035156,44.0,35.47359085083008
2011-04-13,4163400,46.54999923706055,45.27000045776367,46.79999923706055,45.18000030517578,36.20945739746094
2011-04-12,3946900,46.7599983215332,46.06999969482422,46.7599983215332,45.31999969482422,36.84934997558594
2011-04-11,2702600,49.130001068115234,47.59000015258789,49.25,47.119998931884766,38.065120697021484
2011-04-08,3515900,48.97999954223633,49.43000030517578,49.779998779296875,48.7400016784668,39.536869049072266
2011-04-07,3007000,48.900001525878906,48.439998626708984,49.15999984741211,48.220001220703125,38.74501037597656
2011-04-06,2245500,50.02000045776367,49.209999084472656,50.25,48.779998779296875,39.36088562011719
2011-04-05,2198900,49.58000183105469,49.7599983215332,50.25,49.459999084472656,39.800811767578125
2011-04-04,2529300,49.15999984741211,49.060001373291016,49.63999938964844,48.849998474121094,39.24091720581055
2011-04-01,5793700,49.970001220703125,49.04999923706055,50.13999938964844,48.900001525878906,39.232913970947266
2011-03-31,2288900,49.880001068115234,49.43000030517578,50.15999984741211,49.34000015258789,39.536869049072266
2011-03-30,2155900,49.29999923706055,49.38999938964844,49.90999984741211,49.0,39.50486755371094
2011-03-29,2260300,47.790000915527344,48.810001373291016,48.91999816894531,47.36000061035156,39.040958404541016
2011-03-28,2432200,48.38999938964844,47.88999938964844,49.290000915527344,47.88999938964844,38.305084228515625
2011-03-25,3207000,49.02000045776367,48.720001220703125,49.31999969482422,48.58000183105469,38.968955993652344
2011-03-24,2742300,49.47999954223633,48.970001220703125,49.58000183105469,48.5099983215332,39.16893005371094
2011-03-23,2134100,49.33000183105469,49.310001373291016,49.720001220703125,48.7599983215332,39.44088363647461
2011-03-22,2328500,49.38999938964844,49.400001525878906,49.779998779296875,48.810001373291016,39.51287078857422
2011-03-21,2272100,49.66999816894531,49.7599983215332,50.099998474121094,49.36000061035156,39.800811767578125
2011-03-18,3386400,49.099998474121094,48.59000015258789,49.38999938964844,48.20000076293945,38.86498260498047
2011-03-17,4283800,47.56999969482422,48.88999938964844,49.08000183105469,46.86000061035156,39.10493850708008
2011-03-16,5593200,46.689998626708984,46.310001373291016,47.38999938964844,45.400001525878906,37.04131317138672
2011-03-15,5380300,43.7400016784668,46.709999084472656,46.880001068115234,43.54999923706055,37.289268493652344
2011-03-14,2981500,44.93000030517578,46.29999923706055,46.34000015258789,44.68000030517578,36.96196365356445
2011-03-11,3238400,44.900001525878906,46.459999084472656,47.04999923706055,44.880001068115234,37.08968734741211
2011-03-10,4190400,46.22999954223633,46.029998779296875,46.5,45.650001525878906,36.74641418457031
2011-03-09,2856500,48.08000183105469,47.849998474121094,48.59000015258789,47.36000061035156,38.199344635009766
2011-03-08,4273000,49.58000183105469,47.869998931884766,49.63999938964844,47.7400016784668,38.21531295776367
2011-03-07,5352200,50.790000915527344,49.47999954223633,52.040000915527344,49.439998626708984,39.5005989074707
2011-03-04,3896900,49.880001068115234,51.119998931884766,51.16999816894531,49.619998931884766,40.80984115600586
2011-03-03,6386700,50.22999954223633,49.400001525878906,50.369998931884766,48.91999816894531,39.436729431152344
