date,volume,open,close,high,low,adjclose
2011-03-02,5661100,50.31999969482422,51.209999084472656,51.70000076293945,50.099998474121094,40.881683349609375
2011-03-01,5959800,50.36000061035156,50.189998626708984,50.47999954223633,49.93000030517578,40.06739044189453
2011-02-28,3061400,49.91999816894531,50.29999923706055,50.400001525878906,49.36000061035156,40.155216217041016
2011-02-25,3948900,48.400001525878906,49.369998931884766,49.619998931884766,48.119998931884766,39.412784576416016
2011-02-24,7878500,49.77000045776367,47.83000183105469,50.0099983215332,47.61000061035156,38.183380126953125
2011-02-23,4960300,48.529998779296875,48.709999084472656,49.720001220703125,48.349998474121094,38.885902404785156
2011-02-22,5438800,49.779998779296875,48.189998626708984,49.83000183105469,47.779998779296875,38.47077178955078
2011-02-18,2789400,48.43000030517578,47.900001525878906,48.65999984741211,47.41999816894531,38.23926544189453
2011-02-17,2740100,47.560001373291016,47.900001525878906,48.15999984741211,47.11000061035156,38.23926544189453
2011-02-16,4789200,45.7400016784668,47.22999954223633,47.79999923706055,45.58000183105469,37.70438766479492
2011-02-15,3629600,45.16999816894531,45.150001525878906,46.16999816894531,45.0,36.043907165527344
2011-02-14,2651600,43.97999954223633,44.900001525878906,45.040000915527344,43.869998931884766,35.844322204589844
2011-02-11,2269000,44.58000183105469,43.83000183105469,44.689998626708984,43.63999938964844,34.99012756347656
2011-02-10,2592100,43.5,44.369998931884766,44.47999954223633,43.5,35.42121124267578
2011-02-09,2184100,44.15999984741211,43.75,44.2400016784668,43.5099983215332,34.92626190185547
2011-02-08,1923000,44.31999969482422,44.02000045776367,44.34000015258789,43.599998474121094,35.141807556152344
2011-02-07,1842000,45.04999923706055,44.5,45.189998626708984,44.38999938964844,35.52499008178711
2011-02-04,2056700,45.36000061035156,44.63999938964844,45.540000915527344,44.29999923706055,35.63676071166992
2011-02-03,2567500,45.25,45.060001373291016,45.369998931884766,44.52000045776367,35.9720573425293
2011-02-02,2417800,45.45000076293945,44.779998779296875,45.68000030517578,44.68000030517578,35.74851989746094
2011-02-01,4591700,44.61000061035156,45.349998474121094,45.939998626708984,44.56999969482422,36.20355987548828
2011-01-31,4973800,43.189998626708984,44.52000045776367,44.84000015258789,43.130001068115234,35.54095458984375
2011-01-28,5059500,42.09000015258789,43.040000915527344,43.84000015258789,41.70000076293945,34.35945510864258
2011-01-27,2640600,42.380001068115234,42.150001525878906,42.599998474121094,42.060001373291016,33.64896011352539
2011-01-26,3615400,41.84000015258789,42.79999923706055,42.84000015258789,41.33000183105469,34.16786193847656
2011-01-25,2607800,41.970001220703125,41.47999954223633,42.0099983215332,41.040000915527344,33.11408615112305
2011-01-24,2302100,42.529998779296875,42.31999969482422,42.70000076293945,42.0,33.784671783447266
2011-01-21,3013100,42.279998779296875,42.63999938964844,42.849998474121094,42.220001220703125,34.04012680053711
2011-01-20,2666400,41.97999954223633,42.16999816894531,42.439998626708984,41.790000915527344,33.66492462158203
2011-01-19,2576400,42.75,42.45000076293945,42.970001220703125,42.369998931884766,33.88845443725586
2011-01-18,2441900,42.06999969482422,42.630001068115234,42.709999084472656,41.959999084472656,34.03213882446289
2011-01-14,3110400,41.689998626708984,41.91999816894531,41.959999084472656,41.31999969482422,33.46534729003906
2011-01-13,4987200,42.470001220703125,41.779998779296875,42.77000045776367,41.369998931884766,33.353572845458984
2011-01-12,5772500,43.34000015258789,42.529998779296875,43.56999969482422,42.45000076293945,33.95231246948242
2011-01-11,4380400,42.90999984741211,42.900001525878906,42.970001220703125,42.27000045776367,34.24768829345703
2011-01-10,5005300,40.66999816894531,41.900001525878906,42.09000015258789,40.66999816894531,33.44937515258789
2011-01-07,12414700,40.61000061035156,41.0099983215332,41.84000015258789,40.41999816894531,32.73887252807617
2011-01-06,3029000,44.34000015258789,43.099998474121094,44.61000061035156,42.90999984741211,34.407352447509766
2011-01-05,2097900,43.970001220703125,44.369998931884766,44.58000183105469,43.47999954223633,35.42121124267578
2011-01-04,2303700,45.2400016784668,44.150001525878906,45.310001373291016,43.7599983215332,35.24558639526367
2011-01-03,2271200,45.45000076293945,45.13999938964844,46.02000045776367,44.91999816894531,36.03590774536133
2010-12-31,1534400,44.29999923706055,44.41999816894531,44.65999984741211,43.939998626708984,35.46113204956055
2010-12-30,1255000,44.189998626708984,44.380001068115234,44.77000045776367,43.869998931884766,35.42919158935547
2010-12-29,2048800,44.25,44.290000915527344,44.65999984741211,43.81999969482422,35.35734176635742
2010-12-28,1222800,43.970001220703125,43.720001220703125,43.970001220703125,43.45000076293945,34.90230941772461
2010-12-27,1441100,43.97999954223633,43.560001373291016,44.099998474121094,43.2400016784668,34.77458190917969
2010-12-23,2020500,43.709999084472656,44.2400016784668,44.369998931884766,43.369998931884766,35.317440032958984
2010-12-22,2425900,43.209999084472656,43.790000915527344,44.04999923706055,43.130001068115234,34.958187103271484
2010-12-21,2016700,42.529998779296875,43.13999938964844,43.13999938964844,42.2400016784668,34.43928527832031
2010-12-20,2013200,42.529998779296875,42.40999984741211,42.86000061035156,42.040000915527344,33.85651779174805
2010-12-17,2738800,42.279998779296875,42.560001373291016,42.720001220703125,41.95000076293945,33.97626876831055
2010-12-16,2022900,42.209999084472656,42.52000045776367,42.650001525878906,41.84000015258789,33.94432067871094
2010-12-15,2154400,42.47999954223633,42.20000076293945,43.16999816894531,42.029998779296875,33.68888473510742
2010-12-14,2383100,43.029998779296875,42.77000045776367,43.41999816894531,42.400001525878906,34.084041595458984
2010-12-13,2351000,42.34000015258789,42.900001525878906,43.34000015258789,42.27000045776367,34.18764114379883
2010-12-10,2244000,42.15999984741211,41.900001525878906,42.54999923706055,41.70000076293945,33.39072799682617
2010-12-09,2474700,42.220001220703125,42.16999816894531,42.5,41.540000915527344,33.60589599609375
2010-12-08,2157400,42.380001068115234,41.689998626708984,42.689998626708984,41.59000015258789,33.22337341308594
2010-12-07,3499900,43.38999938964844,42.54999923706055,43.630001068115234,42.540000915527344,33.908714294433594
2010-12-06,2392200,41.97999954223633,42.540000915527344,42.689998626708984,41.869998931884766,33.900753021240234
2010-12-03,2175500,41.869998931884766,41.81999969482422,42.06999969482422,41.5099983215332,33.32695007324219
2010-12-02,2923300,40.68000030517578,41.689998626708984,41.900001525878906,40.369998931884766,33.22337341308594
2010-12-01,3753900,39.27000045776367,40.56999969482422,40.66999816894531,39.2599983215332,32.33082962036133
2010-11-30,2457800,38.400001525878906,38.459999084472656,38.900001525878906,38.27000045776367,30.649330139160156
2010-11-29,2535300,38.88999938964844,39.11000061035156,39.2599983215332,38.04999923706055,31.16732406616211
2010-11-26,828200,38.90999984741211,39.150001525878906,39.369998931884766,38.7599983215332,31.19921112060547
2010-11-24,1626900,38.84000015258789,39.349998474121094,39.459999084472656,38.560001373291016,31.35858726501465
2010-11-23,2184500,38.650001525878906,38.2400016784668,38.810001373291016,38.0099983215332,30.474002838134766
2010-11-22,2751000,39.79999923706055,39.34000015258789,39.93000030517578,38.65999984741211,31.350614547729492
2010-11-19,1756900,38.900001525878906,39.7599983215332,39.7599983215332,38.7599983215332,31.685314178466797
2010-11-18,2353500,38.369998931884766,39.13999938964844,39.43000030517578,38.349998474121094,31.191238403320312
2010-11-17,2538500,37.630001068115234,37.86000061035156,38.15999984741211,37.619998931884766,30.17117691040039
2010-11-16,3882100,38.369998931884766,37.81999969482422,38.369998931884766,37.369998931884766,30.13930320739746
2010-11-15,2573700,39.52000045776367,39.209999084472656,39.90999984741211,39.15999984741211,31.247018814086914
2010-11-12,3025900,39.7400016784668,39.400001525878906,40.13999938964844,38.790000915527344,31.3984317779541
2010-11-11,2461700,39.779998779296875,40.5,40.56999969482422,39.4900016784668,32.275047302246094
2010-11-10,2319900,39.58000183105469,39.970001220703125,39.9900016784668,38.88999938964844,31.85267448425293
2010-11-09,2852900,39.900001525878906,39.400001525878906,40.04999923706055,39.189998626708984,31.3984317779541
2010-11-08,2396500,39.15999984741211,39.529998779296875,39.7599983215332,38.810001373291016,31.502029418945312
2010-11-05,2818300,39.22999954223633,39.459999084472656,39.779998779296875,39.22999954223633,31.44624900817871
2010-11-04,4528400,38.29999923706055,39.2400016784668,39.31999969482422,38.2599983215332,31.27092742919922
2010-11-03,3037100,37.540000915527344,37.369998931884766,37.72999954223633,36.709999084472656,29.78069305419922
2010-11-02,2873900,37.06999969482422,37.459999084472656,37.59000015258789,36.720001220703125,29.8524169921875
2010-11-01,2276900,36.939998626708984,36.599998474121094,37.150001525878906,36.36000061035156,29.167078018188477
2010-10-29,2754500,35.61000061035156,36.470001220703125,36.529998779296875,35.61000061035156,29.0634708404541
2010-10-28,2032200,35.689998626708984,35.66999816894531,35.869998931884766,35.27000045776367,28.425947189331055
2010-10-27,1872600,35.13999938964844,35.27000045776367,35.439998626708984,34.63999938964844,28.107177734375
2010-10-26,2551800,35.619998931884766,35.540000915527344,35.709999084472656,35.33000183105469,28.32234764099121
2010-10-25,2929400,36.0,35.939998626708984,36.560001373291016,35.90999984741211,28.641103744506836
2010-10-22,3548600,36.02000045776367,35.7599983215332,36.13999938964844,35.4900016784668,28.497661590576172
2010-10-21,2777700,36.209999084472656,35.68000030517578,36.33000183105469,35.43000030517578,28.433910369873047
2010-10-20,2203300,36.209999084472656,36.0,36.33000183105469,35.79999923706055,28.688920974731445
2010-10-19,2483200,36.400001525878906,36.11000061035156,36.599998474121094,35.779998779296875,28.776588439941406
2010-10-18,2423900,36.97999954223633,37.2599983215332,37.380001068115234,36.869998931884766,29.69304656982422
2010-10-15,2083600,37.65999984741211,37.20000076293945,37.709999084472656,36.970001220703125,29.64522361755371
2010-10-14,2180400,37.79999923706055,37.5,37.900001525878906,37.16999816894531,29.884296417236328
2010-10-13,2922400,37.91999816894531,37.70000076293945,37.97999954223633,37.529998779296875,30.043676376342773
2010-10-12,2616700,36.900001525878906,37.470001220703125,37.66999816894531,36.75,29.860383987426758
2010-10-11,1683500,37.52000045776367,37.599998474121094,37.970001220703125,37.279998779296875,29.963987350463867
2010-10-08,2778900,36.900001525878906,37.540000915527344,37.619998931884766,36.63999938964844,29.916166305541992
2010-10-07,3021500,37.63999938964844,36.880001068115234,37.63999938964844,36.560001373291016,29.390220642089844
2010-10-06,3582000,36.689998626708984,37.52000045776367,37.599998474121094,36.540000915527344,29.900230407714844
2010-10-05,3504100,36.11000061035156,36.7599983215332,36.93000030517578,36.040000915527344,29.29457664489746
2010-10-04,3650400,35.81999969482422,35.560001373291016,36.22999954223633,35.16999816894531,28.338289260864258
2010-10-01,5419500,34.95000076293945,36.150001525878906,36.15999984741211,34.95000076293945,28.808456420898438
2010-09-30,4519200,34.790000915527344,34.599998474121094,34.97999954223633,33.75,27.5732421875
2010-09-29,3014500,33.54999923706055,34.33000183105469,34.5,33.52000045776367,27.35807991027832
2010-09-28,2245100,33.18000030517578,33.59000015258789,33.630001068115234,32.7400016784668,26.768362045288086
2010-09-27,1871900,33.25,33.22999954223633,33.41999816894531,32.95000076293945,26.481483459472656
2010-09-24,3828200,32.4900016784668,33.09000015258789,33.22999954223633,32.13999938964844,26.36989974975586
2010-09-23,2809400,32.18000030517578,32.0,32.41999816894531,31.8700008392334,25.501264572143555
2010-09-22,2902500,33.38999938964844,32.58000183105469,33.689998626708984,32.52000045776367,25.963476181030273
2010-09-21,2669800,33.58000183105469,33.459999084472656,33.66999816894531,33.09000015258789,26.664762496948242
2010-09-20,1665500,33.279998779296875,33.63999938964844,33.790000915527344,32.90999984741211,26.80820083618164
2010-09-17,2050100,33.5099983215332,33.20000076293945,33.66999816894531,32.720001220703125,26.457555770874023
2010-09-16,1819000,33.290000915527344,33.40999984741211,33.5,32.959999084472656,26.624914169311523
2010-09-15,2660600,33.47999954223633,33.310001373291016,33.56999969482422,33.150001525878906,26.545223236083984
2010-09-14,2377800,33.88999938964844,33.97999954223633,34.25,33.400001525878906,27.020977020263672
2010-09-13,3358600,33.54999923706055,34.06999969482422,34.189998626708984,33.20000076293945,27.092552185058594
2010-09-10,3595700,33.41999816894531,33.0,33.5,32.720001220703125,26.24167823791504
2010-09-09,1885700,33.619998931884766,33.290000915527344,33.81999969482422,33.119998931884766,26.472291946411133
2010-09-08,1903600,33.31999969482422,33.119998931884766,33.63999938964844,33.04999923706055,26.337106704711914
2010-09-07,1911300,33.880001068115234,33.20000076293945,33.959999084472656,32.9900016784668,26.40071678161621
2010-09-03,2022500,34.20000076293945,34.060001373291016,34.689998626708984,33.84000015258789,27.084598541259766
2010-09-02,1820600,33.400001525878906,33.779998779296875,33.779998779296875,33.16999816894531,26.86194610595703
2010-09-01,2385900,33.2400016784668,33.369998931884766,33.61000061035156,32.790000915527344,26.535907745361328
2010-08-31,2616000,32.20000076293945,32.09000015258789,32.61000061035156,31.84000015258789,25.518051147460938
2010-08-30,3385700,32.5,32.54999923706055,33.15999984741211,32.5,25.88383674621582
2010-08-27,3854400,31.40999984741211,32.83000183105469,32.90999984741211,31.06999969482422,26.10649871826172
2010-08-26,2989100,31.450000762939453,31.15999984741211,31.8700008392334,31.010000228881836,24.77850914001465
2010-08-25,3634200,30.690000534057617,31.200000762939453,31.25,30.0,24.81031608581543
2010-08-24,2761900,31.690000534057617,31.059999465942383,31.739999771118164,31.049999237060547,24.698989868164062
2010-08-23,2705300,32.310001373291016,32.099998474121094,32.709999084472656,32.029998779296875,25.5260009765625
2010-08-20,2281500,32.349998474121094,32.20000076293945,32.369998931884766,31.739999771118164,25.605520248413086
2010-08-19,2477700,33.189998626708984,32.7400016784668,33.38999938964844,32.56999969482422,26.034927368164062
2010-08-18,2344500,33.58000183105469,33.36000061035156,33.61000061035156,32.970001220703125,26.5279541015625
2010-08-17,3040500,33.27000045776367,33.630001068115234,33.959999084472656,32.91999816894531,26.742664337158203
2010-08-16,2112200,32.130001068115234,32.470001220703125,32.470001220703125,31.829999923706055,25.820226669311523
2010-08-13,3142000,32.529998779296875,32.150001525878906,32.84000015258789,32.0099983215332,25.565765380859375
2010-08-12,4682200,32.529998779296875,32.52000045776367,32.72999954223633,32.31999969482422,25.8599853515625
2010-08-11,3620000,34.380001068115234,33.209999084472656,34.380001068115234,33.0,26.408676147460938
2010-08-10,2651800,35.060001373291016,35.02000045776367,35.130001068115234,34.72999954223633,27.847990036010742
2010-08-09,1462600,35.58000183105469,35.880001068115234,35.9900016784668,35.25,28.5318660736084
2010-08-06,2300700,35.349998474121094,35.47999954223633,35.779998779296875,34.939998626708984,28.213783264160156
2010-08-05,2621700,36.04999923706055,36.02000045776367,36.470001220703125,36.0099983215332,28.643192291259766
2010-08-04,1940600,35.58000183105469,35.75,35.869998931884766,35.459999084472656,28.428489685058594
2010-08-03,2259200,35.119998931884766,35.470001220703125,35.65999984741211,34.83000183105469,28.205839157104492
2010-08-02,1800300,35.029998779296875,35.13999938964844,35.470001220703125,34.939998626708984,27.943416595458984
2010-07-30,2127900,34.31999969482422,34.41999816894531,34.65999984741211,33.93000030517578,27.370878219604492
2010-07-29,1825900,34.9900016784668,34.619998931884766,35.599998474121094,34.279998779296875,27.5299129486084
2010-07-28,1790200,35.36000061035156,34.66999816894531,35.7400016784668,34.54999923706055,27.569669723510742
2010-07-27,1197700,36.0,35.54999923706055,36.209999084472656,35.13999938964844,28.269451141357422
2010-07-26,1886200,35.38999938964844,35.59000015258789,35.66999816894531,35.130001068115234,28.30125617980957
2010-07-23,2002400,35.0,35.349998474121094,35.380001068115234,34.7599983215332,28.110408782958984
2010-07-22,2110300,34.939998626708984,35.18000030517578,35.310001373291016,34.619998931884766,27.9752197265625
2010-07-21,1973800,35.29999923706055,34.25,35.29999923706055,33.959999084472656,27.23569107055664
2010-07-20,1741800,33.83000183105469,34.880001068115234,34.97999954223633,33.79999923706055,27.736665725708008
2010-07-19,2553100,34.81999969482422,34.52000045776367,34.81999969482422,34.04999923706055,27.45039176940918
2010-07-16,2264300,35.16999816894531,34.5099983215332,35.279998779296875,34.2400016784668,27.442440032958984
2010-07-15,1947200,35.54999923706055,35.58000183105469,35.70000076293945,34.79999923706055,28.293310165405273
2010-07-14,1734300,35.540000915527344,35.599998474121094,35.939998626708984,35.16999816894531,28.309200286865234
2010-07-13,3307500,36.209999084472656,35.61000061035156,36.22999954223633,35.58000183105469,28.317163467407227
2010-07-12,1395600,35.31999969482422,35.369998931884766,35.7400016784668,34.97999954223633,28.12631607055664
2010-07-09,1812200,35.290000915527344,35.560001373291016,35.630001068115234,35.13999938964844,28.277406692504883
2010-07-08,2933000,34.75,35.18000030517578,35.2599983215332,34.34000015258789,27.9752197265625
2010-07-07,2163800,33.130001068115234,34.150001525878906,34.220001220703125,33.060001373291016,27.156164169311523
2010-07-06,3060700,33.189998626708984,32.95000076293945,33.36000061035156,32.45000076293945,26.201927185058594
2010-07-02,3073700,33.369998931884766,32.79999923706055,33.59000015258789,32.58000183105469,26.0826358795166
2010-07-01,2393700,33.900001525878906,33.220001220703125,34.060001373291016,32.47999954223633,26.416629791259766
2010-06-30,3506100,33.349998474121094,33.22999954223633,34.09000015258789,33.0,26.424583435058594
2010-06-29,3014000,34.45000076293945,33.279998779296875,34.45000076293945,33.040000915527344,26.464336395263672
2010-06-28,2108400,35.459999084472656,35.040000915527344,35.47999954223633,34.91999816894531,27.863903045654297
2010-06-25,2846400,35.43000030517578,35.459999084472656,35.939998626708984,34.81999969482422,28.197879791259766
2010-06-24,1997900,35.54999923706055,34.939998626708984,35.619998931884766,34.7400016784668,27.784374237060547
2010-06-23,2283900,35.279998779296875,35.599998474121094,35.880001068115234,35.09000015258789,28.309200286865234
2010-06-22,2406400,37.13999938964844,35.900001525878906,37.20000076293945,35.7400016784668,28.547775268554688
2010-06-21,2990200,37.7599983215332,37.02000045776367,38.31999969482422,36.720001220703125,29.43840789794922
2010-06-18,2287000,36.91999816894531,37.34000015258789,37.36000061035156,36.630001068115234,29.69287109375
2010-06-17,2377000,37.279998779296875,36.61000061035156,37.279998779296875,36.31999969482422,29.11236000061035
2010-06-16,2610800,36.56999969482422,36.959999084472656,37.34000015258789,36.439998626708984,29.39068603515625
2010-06-15,2106000,36.599998474121094,37.08000183105469,37.130001068115234,36.5099983215332,29.486116409301758
2010-06-14,2603000,36.790000915527344,36.13999938964844,37.220001220703125,36.040000915527344,28.738624572753906
2010-06-11,2387200,35.40999984741211,36.130001068115234,36.13999938964844,35.36000061035156,28.730667114257812
2010-06-10,3017300,35.209999084472656,36.040000915527344,36.08000183105469,35.209999084472656,28.65909767150879
2010-06-09,2843900,35.150001525878906,34.290000915527344,35.599998474121094,34.119998931884766,27.26749038696289
2010-06-08,3568600,33.9900016784668,34.56999969482422,34.61000061035156,33.439998626708984,27.433687210083008
2010-06-07,3272800,34.5099983215332,33.779998779296875,35.16999816894531,33.75,26.80677604675293
2010-06-04,3227400,35.04999923706055,34.52000045776367,36.209999084472656,34.27000045776367,27.394014358520508
2010-06-03,4921800,36.130001068115234,36.27000045776367,36.630001068115234,35.279998779296875,28.782756805419922
2010-06-02,3521800,33.7400016784668,35.400001525878906,35.400001525878906,33.7400016784668,28.09235191345215
2010-06-01,3833400,35.040000915527344,33.400001525878906,35.400001525878906,33.349998474121094,26.50522232055664
2010-05-28,5955400,34.900001525878906,34.72999954223633,35.380001068115234,34.470001220703125,27.560665130615234
2010-05-27,5460600,33.439998626708984,34.70000076293945,34.755001068115234,33.439998626708984,27.536855697631836
2010-05-26,6081800,32.92499923706055,32.630001068115234,33.404998779296875,32.48500061035156,25.89417266845703
2010-05-25,5952400,31.049999237060547,31.9950008392334,32.08000183105469,30.5049991607666,25.390247344970703
2010-05-24,2889000,32.64500045776367,31.799999237060547,32.8849983215332,31.795000076293945,25.23550033569336
2010-05-21,5752200,31.25,32.720001220703125,32.88999938964844,31.065000534057617,25.96558952331543
2010-05-20,7110800,32.255001068115234,31.809999465942383,32.71500015258789,31.309999465942383,25.243436813354492
2010-05-19,6803000,33.2599983215332,33.40999984741211,33.93000030517578,32.375,26.51314926147461
2010-05-18,4563600,35.26499938964844,34.10499954223633,35.584999084472656,33.88999938964844,27.064680099487305
2010-05-17,4631400,35.13999938964844,34.564998626708984,35.40999984741211,33.595001220703125,27.42972755432129
2010-05-14,3911200,35.1150016784668,35.07500076293945,35.13999938964844,34.1349983215332,27.834440231323242
2010-05-13,5754800,35.935001373291016,35.54999923706055,36.23500061035156,35.33000183105469,28.211389541625977
2010-05-12,5455000,36.1349983215332,36.125,36.4900016784668,35.665000915527344,28.667678833007812
2010-05-11,4476200,35.82500076293945,35.849998474121094,36.6150016784668,35.6349983215332,28.449453353881836
2010-05-10,4230600,36.13999938964844,36.13999938964844,36.68000030517578,35.709999084472656,28.679597854614258
2010-05-07,7449000,34.900001525878906,34.540000915527344,34.900001525878906,33.154998779296875,27.40989112854004
2010-05-06,6091600,35.59000015258789,34.584999084472656,36.290000915527344,32.529998779296875,27.445594787597656
2010-05-05,6918200,36.75,35.85499954223633,37.17499923706055,35.744998931884766,28.45343017578125
2010-05-04,3983600,38.209999084472656,37.560001373291016,38.27000045776367,37.255001068115234,29.80647087097168
2010-05-03,3812800,38.880001068115234,39.08000183105469,39.35499954223633,38.59000015258789,31.0126953125
2010-04-30,4653000,38.79499816894531,38.470001220703125,39.01499938964844,38.369998931884766,30.528615951538086
2010-04-29,4561200,38.150001525878906,38.63999938964844,38.94499969482422,38.05500030517578,30.66351890563965
2010-04-28,4666000,37.75,37.75,37.959999084472656,37.17499923706055,29.957239151000977
2010-04-27,3921800,38.54999923706055,37.525001525878906,38.845001220703125,37.459999084472656,29.778703689575195
2010-04-26,2476200,39.40999984741211,39.125,39.650001525878906,39.040000915527344,31.048398971557617
2010-04-23,2833200,38.92499923706055,39.28499984741211,39.35499954223633,38.595001220703125,31.17538070678711
2010-04-22,2603400,38.47999954223633,38.959999084472656,39.029998779296875,38.01499938964844,30.91745948791504
2010-04-21,2545600,39.0099983215332,38.82500076293945,39.2599983215332,38.494998931884766,30.810331344604492
2010-04-20,3140000,38.564998626708984,39.1349983215332,39.494998931884766,38.46500015258789,31.05632781982422
2010-04-19,3343000,37.21500015258789,37.869998931884766,38.005001068115234,37.15999984741211,30.052473068237305
2010-04-16,3795200,39.0,37.994998931884766,39.189998626708984,37.619998931884766,30.151660919189453
2010-04-15,3856200,39.61000061035156,39.26499938964844,40.1150016784668,39.150001525878906,31.15949821472168
2010-04-14,3339800,39.25,39.59000015258789,39.904998779296875,38.834999084472656,31.417415618896484
2010-04-13,2191200,38.994998931884766,39.04499816894531,39.2400016784668,38.66999816894531,30.984920501708984
2010-04-12,1878200,39.17499923706055,39.26499938964844,39.595001220703125,39.064998626708984,31.15949821472168
2010-04-09,3099800,39.44499969482422,39.42499923706055,39.65999984741211,39.119998931884766,31.28647232055664
2010-04-08,3268400,38.59000015258789,39.27000045776367,39.435001373291016,38.0,31.163461685180664
2010-04-07,2984600,39.33000183105469,38.935001373291016,39.41999816894531,38.689998626708984,30.897628784179688
2010-04-06,2674600,39.685001373291016,39.529998779296875,39.994998931884766,39.275001525878906,31.36979103088379
2010-04-05,3064800,39.310001373291016,39.80500030517578,39.94499969482422,39.130001068115234,31.588029861450195
2010-04-01,5048400,37.3849983215332,38.77000045776367,38.900001525878906,37.3849983215332,30.766685485839844
2010-03-31,3600800,36.540000915527344,37.02000045776367,37.185001373291016,36.44499969482422,29.377948760986328
2010-03-30,2126400,36.15999984741211,36.23500061035156,36.39500045776367,36.040000915527344,28.754987716674805
2010-03-29,2704600,35.150001525878906,36.0,36.099998474121094,35.150001525878906,28.568496704101562
2010-03-26,2889400,35.040000915527344,35.005001068115234,35.30500030517578,34.810001373291016,27.778894424438477
2010-03-25,2442800,35.630001068115234,35.040000915527344,35.77000045776367,35.0,27.806676864624023
2010-03-24,2789600,35.29499816894531,35.310001373291016,35.58000183105469,35.130001068115234,28.02092742919922
2010-03-23,2473400,35.90999984741211,35.744998931884766,35.93000030517578,35.2599983215332,28.366130828857422
2010-03-22,2354400,35.48500061035156,35.709999084472656,35.79999923706055,35.25,28.338361740112305
2010-03-19,2569400,36.06999969482422,36.06999969482422,36.61000061035156,35.650001525878906,28.624042510986328
2010-03-18,2323800,36.880001068115234,36.375,37.07500076293945,36.17499923706055,28.86607551574707
2010-03-17,3075600,36.70000076293945,36.974998474121094,37.18000030517578,36.685001373291016,29.342226028442383
2010-03-16,1967200,36.125,36.45500183105469,36.47999954223633,35.93000030517578,28.9295654296875
2010-03-15,2931000,36.529998779296875,35.91999816894531,36.529998779296875,35.529998779296875,28.50501251220703
2010-03-12,3094200,36.7599983215332,36.65999984741211,37.2400016784668,36.43000030517578,29.09225082397461
2010-03-11,2206400,36.54999923706055,36.75,36.79999923706055,36.505001068115234,29.16366958618164
2010-03-10,3489800,36.45000076293945,36.77000045776367,37.005001068115234,36.32500076293945,29.179542541503906
2010-03-09,3316400,35.88999938964844,36.375,36.55500030517578,35.834999084472656,28.747047424316406
2010-03-08,2972800,36.53499984741211,36.10499954223633,36.58000183105469,35.939998626708984,28.533676147460938
2010-03-05,4549200,35.29499816894531,36.1150016784668,36.36000061035156,35.279998779296875,28.541574478149414
2010-03-04,5150200,34.95500183105469,34.974998474121094,35.21500015258789,34.6349983215332,27.64063262939453
2010-03-03,2838400,34.869998931884766,34.7599983215332,35.154998779296875,34.68000030517578,27.47072410583496
2010-03-02,3156400,34.744998931884766,34.66999816894531,35.06999969482422,34.60499954223633,27.399593353271484
2010-03-01,2931800,34.125,34.540000915527344,34.66999816894531,34.125,27.296859741210938
2010-02-26,2504800,33.775001525878906,33.915000915527344,34.029998779296875,33.349998474121094,26.802927017211914
2010-02-25,3006000,33.0,33.75,33.79499816894531,32.630001068115234,26.672521591186523
2010-02-24,2673600,33.775001525878906,33.80500030517578,34.13999938964844,33.58000183105469,26.715988159179688
