date,volume,open,close,high,low,adjclose
2010-02-23,3856800,34.5,33.69499969482422,34.58000183105469,33.54499816894531,26.62905502319336
2010-02-22,3458600,35.33000183105469,34.625,35.45500183105469,34.55500030517578,27.364025115966797
2010-02-19,2794600,34.54499816894531,34.93000030517578,35.17499923706055,34.43000030517578,27.60506820678711
2010-02-18,2430000,34.334999084472656,34.77000045776367,34.9900016784668,34.334999084472656,27.478618621826172
2010-02-17,3122200,34.439998626708984,34.439998626708984,34.98500061035156,34.36000061035156,27.21782875061035
2010-02-16,2846400,34.130001068115234,34.53499984741211,34.86000061035156,34.130001068115234,27.292896270751953
2010-02-12,3625800,33.150001525878906,33.494998931884766,33.63999938964844,33.0099983215332,26.470996856689453
2010-02-11,3998600,32.69499969482422,33.43000030517578,33.5,32.32500076293945,26.419628143310547
2010-02-10,3393800,32.63999938964844,32.529998779296875,32.849998474121094,32.07500076293945,25.708362579345703
2010-02-09,4725400,32.595001220703125,32.65999984741211,32.900001525878906,32.25,25.81109046936035
2010-02-08,4352400,32.529998779296875,32.04499816894531,32.93000030517578,32.029998779296875,25.32505989074707
2010-02-05,5994800,32.625,32.3849983215332,33.025001525878906,31.420000076293945,25.593767166137695
2010-02-04,6397400,33.33000183105469,32.720001220703125,33.36000061035156,32.60499954223633,25.85851287841797
2010-02-03,4452200,33.45000076293945,33.79999923706055,34.025001525878906,33.345001220703125,26.712039947509766
2010-02-02,3500800,32.814998626708984,33.3650016784668,33.51499938964844,32.459999084472656,26.368249893188477
2010-02-01,3363000,32.150001525878906,32.529998779296875,32.57500076293945,32.084999084472656,25.708362579345703
2010-01-29,4032800,32.6349983215332,31.905000686645508,32.744998931884766,31.610000610351562,25.214418411254883
2010-01-28,3793200,33.220001220703125,32.474998474121094,33.404998779296875,32.19499969482422,25.664884567260742
2010-01-27,3531000,32.755001068115234,32.8849983215332,32.97999954223633,32.314998626708984,25.988910675048828
2010-01-26,6480400,32.75,32.8849983215332,33.415000915527344,32.5,25.988910675048828
2010-01-25,3372600,33.28499984741211,33.18000030517578,33.5,33.02000045776367,26.222055435180664
2010-01-22,4710800,33.75,32.994998931884766,33.91999816894531,32.875,26.07584571838379
2010-01-21,3135800,34.19499969482422,33.974998474121094,34.595001220703125,33.92499923706055,26.85033416748047
2010-01-20,2409000,34.07500076293945,34.17499923706055,34.345001220703125,33.81999969482422,27.00839614868164
2010-01-19,1906800,34.79999923706055,35.040000915527344,35.040000915527344,34.3650016784668,27.69200897216797
2010-01-15,2543000,35.44499969482422,35.095001220703125,35.595001220703125,34.744998931884766,27.735475540161133
2010-01-14,2784200,35.685001373291016,35.58000183105469,35.76499938964844,35.025001525878906,28.118764877319336
2010-01-13,2919800,35.404998779296875,35.72999954223633,35.779998779296875,35.05500030517578,28.2372989654541
2010-01-12,1990600,35.45500183105469,35.44499969482422,35.65999984741211,35.209999084472656,28.012073516845703
2010-01-11,2294600,36.775001525878906,36.01499938964844,36.79499816894531,35.76499938964844,28.46254539489746
2010-01-08,2771400,35.89500045776367,36.279998779296875,36.3650016784668,35.70000076293945,28.671974182128906
2010-01-07,2984400,36.654998779296875,35.96500015258789,36.720001220703125,35.720001220703125,28.42302894592285
2010-01-06,2776400,37.0099983215332,36.875,37.32500076293945,36.849998474121094,29.14219856262207
2010-01-05,1887400,37.095001220703125,36.8849983215332,37.279998779296875,36.619998931884766,29.150102615356445
2010-01-04,1907800,36.78499984741211,36.880001068115234,37.119998931884766,36.73500061035156,29.146154403686523
2009-12-31,1329400,36.0,35.974998474121094,36.44499969482422,35.96500015258789,28.430923461914062
2009-12-30,1589400,35.875,35.91999816894531,36.084999084472656,35.619998931884766,28.387470245361328
2009-12-29,2632000,35.994998931884766,36.154998779296875,36.279998779296875,35.790000915527344,28.57318687438965
2009-12-28,808800,35.709999084472656,35.54499816894531,35.915000915527344,35.224998474121094,28.09109878540039
2009-12-24,666000,35.47999954223633,35.505001068115234,35.7400016784668,35.224998474121094,28.059494018554688
2009-12-23,2077800,34.84000015258789,35.334999084472656,35.415000915527344,34.540000915527344,27.925138473510742
2009-12-22,1609000,34.38999938964844,34.474998474121094,34.67499923706055,34.02000045776367,27.2454833984375
2009-12-21,2092600,34.06999969482422,34.375,34.39500045776367,33.939998626708984,27.166454315185547
2009-12-18,2710800,33.630001068115234,33.65999984741211,34.0,33.48500061035156,26.60139274597168
2009-12-17,2423600,33.459999084472656,33.39500045776367,33.814998626708984,33.26499938964844,26.391963958740234
2009-12-16,3812600,33.57500076293945,33.94499969482422,34.10499954223633,33.369998931884766,26.826637268066406
2009-12-15,2085400,33.154998779296875,33.09000015258789,33.35499954223633,32.904998779296875,26.150922775268555
2009-12-14,2515800,32.7400016784668,33.150001525878906,33.290000915527344,32.599998474121094,26.198345184326172
2009-12-11,3191200,32.665000915527344,32.43000030517578,32.95000076293945,32.27000045776367,25.629323959350586
2009-12-10,3093200,32.275001525878906,32.51499938964844,32.64500045776367,31.69499969482422,25.696496963500977
2009-12-09,4335400,31.829999923706055,31.770000457763672,32.029998779296875,31.15999984741211,25.10773277282715
2009-12-08,5779200,32.44499969482422,31.489999771118164,32.44499969482422,31.34000015258789,24.803466796875
2009-12-07,3736000,32.96500015258789,32.68000030517578,33.36000061035156,32.61000061035156,25.74078941345215
2009-12-04,5922200,33.92499923706055,33.255001068115234,34.04999923706055,32.810001373291016,26.193693161010742
2009-12-03,4541600,33.689998626708984,33.2599983215332,33.904998779296875,33.224998474121094,26.19762420654297
2009-12-02,3569600,34.189998626708984,33.72999954223633,34.290000915527344,33.61000061035156,26.567829132080078
2009-12-01,3958600,33.76499938964844,34.20500183105469,34.44499969482422,33.76499938964844,26.94196891784668
2009-11-30,4306200,33.54999923706055,33.56999969482422,34.290000915527344,33.209999084472656,26.441808700561523
2009-11-27,2086000,32.79999923706055,33.46500015258789,33.685001373291016,32.400001525878906,26.35909652709961
2009-11-25,3938800,34.26499938964844,34.6349983215332,34.67499923706055,33.8849983215332,27.280656814575195
2009-11-24,4379600,33.654998779296875,33.98500061035156,34.17499923706055,33.15999984741211,26.768672943115234
2009-11-23,3720400,33.89500045776367,33.625,34.43000030517578,33.5099983215332,26.485124588012695
2009-11-20,6796600,32.78499984741211,33.04499816894531,33.13999938964844,32.70000076293945,26.028284072875977
2009-11-19,3998800,33.86000061035156,33.5099983215332,33.900001525878906,33.01499938964844,26.3945369720459
2009-11-18,3724000,34.60499954223633,34.064998626708984,34.849998474121094,33.869998931884766,26.831693649291992
2009-11-17,4899800,34.150001525878906,34.4900016784668,34.529998779296875,33.96500015258789,27.166461944580078
2009-11-16,6931000,34.07500076293945,34.57500076293945,34.970001220703125,33.95000076293945,27.2333984375
2009-11-13,4333200,32.85499954223633,33.375,33.53499984741211,32.665000915527344,26.2882137298584
2009-11-12,4492600,33.505001068115234,32.849998474121094,33.8849983215332,32.6349983215332,25.874685287475586
2009-11-11,4645800,34.369998931884766,33.81999969482422,34.595001220703125,33.60499954223633,26.63871955871582
2009-11-10,4933000,33.81999969482422,33.75,33.95500183105469,33.11000061035156,26.583589553833008
2009-11-09,4948400,33.869998931884766,33.994998931884766,34.310001373291016,33.68000030517578,26.77655601501465
2009-11-06,7534000,31.200000762939453,32.56999969482422,32.69499969482422,31.200000762939453,25.654144287109375
2009-11-05,9161200,31.969999313354492,31.68000030517578,32.31999969482422,31.200000762939453,24.953121185302734
2009-11-04,6981600,32.974998474121094,32.224998474121094,33.57500076293945,32.14500045776367,25.38239860534668
2009-11-03,8621600,31.18000030517578,32.220001220703125,32.54499816894531,31.040000915527344,25.378459930419922
2009-11-02,8555200,32.400001525878906,31.735000610351562,32.7400016784668,31.274999618530273,24.996448516845703
2009-10-30,6972800,33.66999816894531,32.334999084472656,33.66999816894531,31.854999542236328,25.469038009643555
2009-10-29,4050200,33.10499954223633,33.939998626708984,34.244998931884766,33.10499954223633,26.733240127563477
2009-10-28,6331000,34.025001525878906,32.79499816894531,34.040000915527344,32.67499923706055,25.831363677978516
2009-10-27,5052600,34.38999938964844,34.45500183105469,34.875,33.685001373291016,27.138885498046875
2009-10-26,4883400,35.51499938964844,34.5099983215332,36.290000915527344,34.18000030517578,27.182209014892578
2009-10-23,4177600,36.45000076293945,35.404998779296875,36.70000076293945,35.13999938964844,27.887161254882812
2009-10-22,4744000,36.01499938964844,36.380001068115234,36.47999954223633,35.439998626708984,28.655134201049805
2009-10-21,6927600,36.220001220703125,36.334999084472656,37.54999923706055,36.10499954223633,28.61968994140625
2009-10-20,6938000,37.68000030517578,36.4900016784668,37.81999969482422,36.345001220703125,28.741777420043945
2009-10-19,4236200,37.994998931884766,38.04999923706055,38.255001068115234,37.5,29.97052764892578
2009-10-16,4742200,37.595001220703125,37.84000015258789,37.935001373291016,37.27000045776367,29.805112838745117
2009-10-15,4403200,37.560001373291016,38.04499816894531,38.06999969482422,37.1349983215332,29.966585159301758
2009-10-14,4118400,36.65999984741211,37.69499969482422,37.72999954223633,36.65999984741211,29.69091033935547
2009-10-13,4876800,36.15999984741211,36.22999954223633,36.52000045776367,35.53499984741211,28.536991119384766
2009-10-12,3647200,35.57500076293945,36.20000076293945,36.345001220703125,35.41999816894531,28.513351440429688
2009-10-09,2676400,34.494998931884766,34.974998474121094,35.275001525878906,34.45500183105469,27.5484676361084
2009-10-08,3987200,33.65999984741211,34.73500061035156,34.814998626708984,33.380001068115234,27.359434127807617
2009-10-07,3440600,33.439998626708984,33.345001220703125,33.665000915527344,32.92499923706055,26.26457405090332
2009-10-06,3700800,33.505001068115234,33.40999984741211,33.904998779296875,32.974998474121094,26.31577491760254
2009-10-05,4839800,31.764999389648438,32.52000045776367,32.689998626708984,31.3700008392334,25.61475372314453
2009-10-02,6232400,31.399999618530273,31.584999084472656,31.860000610351562,31.024999618530273,24.878292083740234
2009-10-01,5132400,33.935001373291016,32.154998779296875,33.935001373291016,32.11000061035156,25.327255249023438
2009-09-30,6308600,34.025001525878906,33.595001220703125,34.14500045776367,32.814998626708984,26.46150016784668
2009-09-29,5985200,33.619998931884766,33.345001220703125,33.880001068115234,32.974998474121094,26.26457405090332
2009-09-28,4613200,33.40999984741211,33.73500061035156,34.03499984741211,33.125,26.571765899658203
2009-09-25,7615200,33.005001068115234,33.14500045776367,33.880001068115234,32.79499816894531,26.10704803466797
2009-09-24,10251800,34.78499984741211,33.040000915527344,34.78499984741211,32.775001525878906,26.024349212646484
2009-09-23,7390600,35.91999816894531,34.80500030517578,35.91999816894531,34.369998931884766,27.41457176208496
2009-09-22,5208800,35.10499954223633,35.79999923706055,35.96500015258789,34.775001525878906,28.19827651977539
2009-09-21,4089600,33.494998931884766,34.29999923706055,34.38999938964844,33.060001373291016,27.01679801940918
2009-09-18,3735200,34.849998474121094,34.599998474121094,34.89500045776367,33.95500183105469,27.253095626831055
2009-09-17,6263200,34.334999084472656,34.6349983215332,35.08000183105469,34.1150016784668,27.280656814575195
2009-09-16,5516600,34.255001068115234,34.720001220703125,34.76499938964844,33.810001373291016,27.347612380981445
2009-09-15,5498800,33.084999084472656,34.01499938964844,34.084999084472656,33.0099983215332,26.792312622070312
2009-09-14,4645400,31.69499969482422,32.779998779296875,32.935001373291016,31.69499969482422,25.819551467895508
2009-09-11,6229000,31.625,32.45500183105469,32.7400016784668,31.524999618530273,25.56355857849121
2009-09-10,3749800,30.510000228881836,31.454999923706055,31.520000457763672,30.485000610351562,24.775896072387695
2009-09-09,4103800,30.389999389648438,30.59000015258789,30.8799991607666,30.094999313354492,24.09457778930664
2009-09-08,4122800,30.094999313354492,30.415000915527344,30.610000610351562,29.90999984741211,23.87403106689453
2009-09-04,3420200,28.469999313354492,29.25,29.395000457763672,28.469999313354492,22.959564208984375
2009-09-03,3242000,27.989999771118164,28.264999389648438,28.354999542236328,27.825000762939453,22.186403274536133
2009-09-02,4357800,27.6200008392334,27.690000534057617,28.014999389648438,27.350000381469727,21.735057830810547
2009-09-01,6250800,28.405000686645508,28.030000686645508,28.895000457763672,27.5,22.001937866210938
2009-08-31,3831200,28.540000915527344,28.614999771118164,28.71500015258789,28.155000686645508,22.46112823486328
2009-08-28,3023400,30.020000457763672,29.479999542236328,30.104999542236328,29.19499969482422,23.140106201171875
2009-08-27,3014000,29.184999465942383,29.450000762939453,29.59000015258789,28.5,23.116559982299805
2009-08-26,2318800,29.299999237060547,29.545000076293945,29.790000915527344,29.045000076293945,23.19112205505371
2009-08-25,3437800,30.969999313354492,29.81999969482422,31.020000457763672,29.579999923706055,23.406984329223633
2009-08-24,3346800,30.530000686645508,30.530000686645508,31.024999618530273,30.235000610351562,23.96429443359375
2009-08-21,3018800,29.78499984741211,30.014999389648438,30.229999542236328,29.75,23.560041427612305
2009-08-20,3724000,29.09000015258789,29.375,29.454999923706055,28.8799991607666,23.05768394470215
2009-08-19,3658200,28.059999465942383,29.014999389648438,29.3700008392334,27.954999923706055,22.775104522705078
2009-08-18,2630600,28.075000762939453,28.7450008392334,28.950000762939453,28.024999618530273,22.56317710876465
2009-08-17,3042600,28.125,28.145000457763672,28.155000686645508,27.725000381469727,22.092205047607422
2009-08-14,2733800,29.584999084472656,29.040000915527344,29.655000686645508,28.674999237060547,22.79473114013672
2009-08-13,2935200,29.399999618530273,29.354999542236328,29.524999618530273,28.915000915527344,23.041990280151367
2009-08-12,3096600,28.155000686645508,28.780000686645508,29.204999923706055,28.100000381469727,22.590652465820312
2009-08-11,5746000,28.864999771118164,28.28499984741211,28.915000915527344,28.030000686645508,22.20209312438965
2009-08-10,4731000,29.889999389648438,29.344999313354492,29.93000030517578,29.184999465942383,23.034133911132812
2009-08-07,6155800,31.155000686645508,29.774999618530273,31.540000915527344,29.665000915527344,23.37166404724121
2009-08-06,4587200,31.575000762939453,30.80500030517578,31.969999313354492,30.459999084472656,24.18015480041504
2009-08-05,4280400,31.329999923706055,31.600000381469727,31.940000534057617,31.280000686645508,24.804183959960938
2009-08-04,4134600,31.395000457763672,31.56999969482422,31.875,30.950000762939453,24.7806396484375
2009-08-03,5334600,30.975000381469727,32.19499969482422,32.599998474121094,30.844999313354492,25.27122688293457
2009-07-31,4871000,29.3799991607666,30.19499969482422,30.40999984741211,29.05500030517578,23.701345443725586
2009-07-30,5736000,29.014999389648438,29.399999618530273,29.704999923706055,28.84000015258789,23.077308654785156
2009-07-29,4527400,28.719999313354492,28.31999969482422,28.770000457763672,28.020000457763672,22.229570388793945
2009-07-28,3922600,29.149999618530273,29.34000015258789,29.579999923706055,28.674999237060547,23.03021812438965
2009-07-27,3910200,29.864999771118164,29.610000610351562,29.885000228881836,29.0,23.242151260375977
2009-07-24,3291000,29.450000762939453,29.489999771118164,29.71500015258789,29.040000915527344,23.14795684814453
2009-07-23,5326800,27.764999389648438,29.2549991607666,29.3700008392334,27.5,22.96348762512207
2009-07-22,8924200,27.75,27.6200008392334,28.174999237060547,27.40999984741211,21.68011474609375
2009-07-21,9465400,29.864999771118164,28.229999542236328,30.145000457763672,28.045000076293945,22.15892791748047
2009-07-20,5042600,28.895000457763672,29.415000915527344,29.604999542236328,28.719999313354492,23.08908462524414
2009-07-17,4819000,27.594999313354492,28.155000686645508,28.34000015258789,27.30500030517578,22.100053787231445
2009-07-16,4507200,26.735000610351562,27.514999389648438,27.670000076293945,26.454999923706055,21.597692489624023
2009-07-15,4703200,26.325000762939453,26.899999618530273,27.125,26.325000762939453,21.11495018005371
2009-07-14,4405200,25.625,25.5049991607666,25.65999984741211,25.049999237060547,20.01995849609375
2009-07-13,5056400,23.684999465942383,24.770000457763672,24.924999237060547,23.239999771118164,19.443023681640625
2009-07-10,3934400,23.155000686645508,23.760000228881836,23.8700008392334,22.774999618530273,18.650232315063477
2009-07-09,4883800,23.399999618530273,23.674999237060547,24.1299991607666,23.165000915527344,18.583515167236328
2009-07-08,9331600,23.579999923706055,22.96500015258789,24.014999389648438,22.514999389648438,18.02620506286621
2009-07-07,3451000,24.100000381469727,23.610000610351562,24.399999618530273,23.545000076293945,18.532495498657227
2009-07-06,8225000,24.364999771118164,24.1200008392334,24.364999771118164,23.229999542236328,18.932815551757812
2009-07-02,4232000,25.31999969482422,25.290000915527344,25.825000762939453,25.170000076293945,19.851198196411133
2009-07-01,2832600,27.0049991607666,26.09000015258789,27.1200008392334,25.899999618530273,20.479150772094727
2009-06-30,4064600,26.40999984741211,26.2450008392334,26.80500030517578,25.795000076293945,20.600820541381836
2009-06-29,3639000,26.19499969482422,26.399999618530273,26.584999084472656,25.9950008392334,20.722482681274414
2009-06-26,4125000,25.940000534057617,25.795000076293945,26.125,25.604999542236328,20.247596740722656
2009-06-25,5183800,24.625,26.049999237060547,26.145000457763672,24.524999618530273,20.447755813598633
2009-06-24,5437200,24.75,24.604999542236328,25.44499969482422,24.40999984741211,19.31351089477539
2009-06-23,5336400,24.155000686645508,24.34000015258789,24.545000076293945,23.399999618530273,19.10550308227539
2009-06-22,7365200,25.360000610351562,23.7549991607666,25.360000610351562,23.690000534057617,18.64630699157715
2009-06-19,4671200,26.334999084472656,25.825000762939453,26.440000534057617,25.625,20.271137237548828
2009-06-18,3795400,25.954999923706055,25.885000228881836,26.559999465942383,25.600000381469727,20.318235397338867
2009-06-17,6163600,26.725000381469727,26.065000534057617,26.75,25.59000015258789,20.459531784057617
2009-06-16,5504400,28.3700008392334,26.959999084472656,28.44499969482422,26.8700008392334,21.162052154541016
2009-06-15,6496600,28.395000457763672,27.524999618530273,28.395000457763672,27.125,21.60554313659668
2009-06-12,4733200,29.4950008392334,28.934999465942383,29.4950008392334,28.68000030517578,22.712310791015625
2009-06-11,5059200,29.385000228881836,29.915000915527344,30.270000457763672,29.135000228881836,23.481555938720703
2009-06-10,5563000,29.405000686645508,29.155000686645508,29.46500015258789,28.545000076293945,22.88500213623047
2009-06-09,4170400,29.155000686645508,28.864999771118164,29.385000228881836,28.549999237060547,22.574947357177734
2009-06-08,5135200,28.75,28.600000381469727,28.78499984741211,27.93000030517578,22.36769676208496
2009-06-05,4181200,29.239999771118164,28.860000610351562,29.375,28.295000076293945,22.57103729248047
2009-06-04,6101400,28.78499984741211,29.020000457763672,29.450000762939453,28.40999984741211,22.696168899536133
2009-06-03,7711600,30.204999923706055,28.334999084472656,30.204999923706055,27.790000915527344,22.160438537597656
2009-06-02,5374600,31.049999237060547,30.78499984741211,31.31999969482422,30.344999313354492,24.076557159423828
2009-06-01,6807800,30.920000076293945,31.239999771118164,31.729999542236328,30.790000915527344,24.432401657104492
2009-05-29,6574000,29.795000076293945,29.8799991607666,29.989999771118164,29.395000457763672,23.36876106262207
2009-05-28,6889600,28.059999465942383,29.0,29.46500015258789,27.829999923706055,22.680530548095703
2009-05-27,3993800,28.329999923706055,27.690000534057617,28.71500015258789,27.604999542236328,21.655994415283203
2009-05-26,7079400,26.225000381469727,27.860000610351562,28.045000076293945,26.040000915527344,21.788951873779297
2009-05-22,5558000,26.719999313354492,27.049999237060547,27.31999969482422,26.520000457763672,21.15546226501465
2009-05-21,8135400,27.040000915527344,26.415000915527344,27.104999542236328,25.719999313354492,20.658832550048828
2009-05-20,7029800,27.3799991607666,27.770000457763672,28.260000228881836,27.145000457763672,21.71855926513672
2009-05-19,4693000,26.155000686645508,26.709999084472656,27.045000076293945,26.145000457763672,20.889541625976562
2009-05-18,3332400,25.344999313354492,26.280000686645508,26.44499969482422,25.075000762939453,20.553253173828125
2009-05-15,5747200,25.219999313354492,24.7549991607666,25.795000076293945,24.385000228881836,19.360570907592773
2009-05-14,5176600,24.420000076293945,25.5049991607666,25.854999542236328,24.420000076293945,19.947132110595703
2009-05-13,6808400,26.0049991607666,24.8700008392334,26.475000381469727,24.739999771118164,19.450511932373047
2009-05-12,4179600,26.985000610351562,26.670000076293945,27.434999465942383,25.959999084472656,20.85826873779297
2009-05-11,5593200,26.65999984741211,26.645000457763672,26.899999618530273,26.34000015258789,20.838712692260742
2009-05-08,7608600,26.530000686645508,27.55500030517578,27.75,26.4950008392334,21.5504150390625
2009-05-07,8502000,26.934999465942383,25.700000762939453,27.815000534057617,25.375,20.09964370727539
2009-05-06,7261800,25.875,26.559999465942383,26.795000076293945,25.399999618530273,20.772235870361328
2009-05-05,6284800,25.690000534057617,25.4950008392334,25.729999542236328,24.84000015258789,19.93931770324707
2009-05-04,7159600,24.09000015258789,25.885000228881836,25.93000030517578,24.09000015258789,20.244327545166016
2009-05-01,4595200,23.260000228881836,23.760000228881836,24.010000228881836,23.239999771118164,18.5823917388916
2009-04-30,6017000,23.565000534057617,23.05500030517578,24.03499984741211,23.020000457763672,18.031023025512695
2009-04-29,7764800,23.5,23.149999618530273,23.69499969482422,23.030000686645508,18.105321884155273
2009-04-28,7813400,23.31999969482422,22.790000915527344,23.579999923706055,22.71500015258789,17.823768615722656
2009-04-27,6270400,23.56999969482422,23.905000686645508,24.190000534057617,23.239999771118164,18.69579315185547
2009-04-24,7722000,24.71500015258789,24.469999313354492,25.225000381469727,24.40999984741211,19.13767433166504
2009-04-23,8963200,23.184999465942383,24.024999618530273,24.344999313354492,22.9950008392334,18.789648056030273
2009-04-22,6758200,22.049999237060547,22.799999237060547,23.424999237060547,22.045000076293945,17.831584930419922
2009-04-21,5982000,21.209999084472656,22.389999389648438,22.614999771118164,21.049999237060547,17.510927200317383
2009-04-20,6404400,22.690000534057617,21.80500030517578,22.690000534057617,21.65999984741211,17.05341339111328
2009-04-17,4969200,23.1299991607666,23.584999084472656,23.844999313354492,23.114999771118164,18.445528030395508
2009-04-16,4540600,22.825000762939453,22.954999923706055,23.084999084472656,22.510000228881836,17.95280647277832
2009-04-15,6004800,22.344999313354492,22.774999618530273,22.790000915527344,22.125,17.81203269958496
2009-04-14,6173000,22.5,22.295000076293945,22.774999618530273,22.149999618530273,17.436635971069336
2009-04-13,4661600,21.854999542236328,22.670000076293945,22.889999389648438,21.71500015258789,17.72991943359375
2009-04-09,4541800,22.0049991607666,22.290000915527344,22.440000534057617,21.815000534057617,17.43272590637207
2009-04-08,4839000,20.56999969482422,21.174999237060547,21.420000076293945,20.329999923706055,16.56069564819336
2009-04-07,5255200,21.110000610351562,20.69499969482422,21.139999389648438,20.56999969482422,16.18529510498047
2009-04-06,5880400,21.420000076293945,21.565000534057617,21.594999313354492,21.0,16.865707397460938
2009-04-03,6025400,21.184999465942383,21.864999771118164,22.149999618530273,21.184999465942383,17.100339889526367
2009-04-02,6763600,21.260000228881836,21.459999084472656,21.739999771118164,21.0,16.783588409423828
2009-04-01,6468800,18.920000076293945,20.079999923706055,20.295000076293945,18.864999771118164,15.704313278198242
2009-03-31,6639800,19.684999465942383,19.280000686645508,19.81999969482422,19.229999542236328,15.078641891479492
2009-03-30,6102000,20.0,19.3799991607666,20.03499984741211,19.024999618530273,15.15684986114502
2009-03-27,7799200,21.2450008392334,20.84000015258789,21.299999237060547,20.68000030517578,16.29869270324707
2009-03-26,10042200,21.625,21.56999969482422,21.75,21.325000762939453,16.869625091552734
2009-03-25,12561800,20.850000381469727,21.21500015258789,21.670000076293945,20.014999389648438,16.591983795166016
2009-03-24,7523800,21.104999542236328,20.665000915527344,21.299999237060547,20.604999542236328,16.16183090209961
2009-03-23,13060800,20.78499984741211,21.575000762939453,21.6200008392334,20.729999542236328,16.8735294342041
2009-03-20,6499600,20.40999984741211,19.844999313354492,20.700000762939453,19.725000381469727,15.52051830291748
2009-03-19,10538600,20.700000762939453,20.46500015258789,21.274999618530273,20.405000686645508,16.005416870117188
2009-03-18,10641200,19.604999542236328,19.71500015258789,19.985000610351562,18.395000457763672,15.418853759765625
2009-03-17,10008000,18.780000686645508,19.7549991607666,19.7549991607666,18.43000030517578,15.450128555297852
2009-03-16,8349600,18.625,18.780000686645508,19.350000381469727,18.15999984741211,14.68759822845459
2009-03-13,9035600,19.229999542236328,18.68000030517578,19.229999542236328,18.139999389648438,14.609387397766113
2009-03-12,9839200,17.3799991607666,18.94499969482422,19.125,17.3799991607666,14.816642761230469
2009-03-11,9195400,17.69499969482422,17.514999389648438,18.125,17.19499969482422,13.698253631591797
2009-03-10,14658000,17.44499969482422,17.844999313354492,17.979999542236328,17.270000457763672,13.874227523803711
2009-03-09,9720200,15.805000305175781,16.649999618530273,17.075000762939453,15.805000305175781,12.945131301879883
2009-03-06,17636800,16.25,16.274999618530273,16.989999771118164,15.600000381469727,12.653573036193848
2009-03-05,14215000,14.949999809265137,15.744999885559082,15.925000190734863,14.71500015258789,12.241506576538086
2009-03-04,16036400,15.095000267028809,15.055000305175781,15.244999885559082,14.449999809265137,11.705044746398926
2009-03-03,13146200,14.600000381469727,14.345000267028809,14.845000267028809,13.845000267028809,11.153027534484863
2009-03-02,8992400,15.234999656677246,14.095000267028809,15.614999771118164,13.975000381469727,10.958657264709473
2009-02-27,9028600,15.859999656677246,16.135000228881836,16.71500015258789,15.675000190734863,12.544727325439453
2009-02-26,11198200,16.389999389648438,16.56999969482422,17.3700008392334,16.145000457763672,12.8829345703125
2009-02-25,13273600,16.0,15.824999809265137,16.364999771118164,15.475000381469727,12.303707122802734
2009-02-24,10871400,14.729999542236328,16.010000228881836,16.21500015258789,14.729999542236328,12.447541236877441
2009-02-23,9293200,15.699999809265137,14.645000457763672,15.824999809265137,14.585000038146973,11.386275291442871
2009-02-20,8306000,15.694999694824219,15.4399995803833,15.914999961853027,15.229999542236328,12.004374504089355
2009-02-19,7575800,16.059999465942383,16.0049991607666,16.424999237060547,15.680000305175781,12.443655967712402
2009-02-18,7713400,16.0,15.6850004196167,16.104999542236328,15.354999542236328,12.194856643676758
