date,volume,open,close,high,low,adjclose
2009-02-17,9202600,16.540000915527344,15.800000190734863,16.540000915527344,15.725000381469727,12.284270286560059
2009-02-13,7072800,17.5,17.25,17.7549991607666,17.200000762939453,13.411623001098633
2009-02-12,7596000,17.139999389648438,17.3700008392334,17.46500015258789,16.739999771118164,13.504925727844238
2009-02-11,8729000,18.354999542236328,17.434999465942383,18.354999542236328,17.209999084472656,13.555456161499023
2009-02-10,9861800,19.69499969482422,17.969999313354492,19.825000762939453,17.704999923706055,13.971412658691406
2009-02-09,8208000,19.065000534057617,19.475000381469727,19.875,19.059999465942383,15.141533851623535
2009-02-06,11302400,17.415000915527344,18.594999313354492,18.8700008392334,16.825000762939453,14.457341194152832
2009-02-05,8768800,17.290000915527344,18.145000457763672,18.204999923706055,16.985000610351562,14.107475280761719
2009-02-04,9905400,17.270000457763672,17.264999389648438,17.520000457763672,16.96500015258789,13.423287391662598
2009-02-03,8532400,17.34000015258789,17.030000686645508,17.34000015258789,16.795000076293945,13.240574836730957
2009-02-02,7506600,17.065000534057617,17.19499969482422,17.579999923706055,16.899999618530273,13.368856430053711
2009-01-30,7495400,18.15999984741211,17.774999618530273,18.440000534057617,17.53499984741211,13.819806098937988
2009-01-29,7691200,18.5049991607666,18.059999465942383,18.610000610351562,17.924999237060547,14.041385650634766
2009-01-28,6465600,18.645000457763672,18.864999771118164,19.0,18.325000762939453,14.667261123657227
2009-01-27,4372000,18.360000610351562,18.010000228881836,18.450000762939453,17.735000610351562,14.002514839172363
2009-01-26,5475600,18.459999084472656,18.44499969482422,19.219999313354492,18.114999771118164,14.340714454650879
2009-01-23,8675000,16.65999984741211,18.100000381469727,18.375,16.325000762939453,14.072489738464355
2009-01-22,9657400,17.405000686645508,17.135000228881836,17.75,16.6299991607666,13.32221508026123
2009-01-21,10999800,17.5,17.989999771118164,18.020000457763672,16.84000015258789,13.98696231842041
2009-01-20,12953600,18.489999771118164,17.21500015258789,18.670000076293945,17.079999923706055,13.384410858154297
2009-01-16,9404000,19.864999771118164,19.43000030517578,20.125,19.19499969482422,15.106544494628906
2009-01-15,7808200,18.725000381469727,18.829999923706055,18.875,17.56999969482422,14.64005184173584
2009-01-14,8844800,19.079999923706055,18.725000381469727,19.079999923706055,18.149999618530273,14.558416366577148
2009-01-13,9845600,19.375,19.3700008392334,19.924999237060547,18.864999771118164,15.059897422790527
2009-01-12,5495800,20.290000915527344,19.7549991607666,20.639999389648438,19.56999969482422,15.359220504760742
2009-01-09,4916000,21.96500015258789,21.30500030517578,22.05500030517578,20.895000457763672,16.5643253326416
2009-01-08,5964600,21.25,22.049999237060547,22.219999313354492,21.030000686645508,17.143552780151367
2009-01-07,6672600,22.954999923706055,21.520000457763672,23.0,21.190000534057617,16.731481552124023
2009-01-06,8654600,24.270000457763672,23.59000015258789,24.270000457763672,23.125,18.340879440307617
2009-01-05,8263000,21.764999389648438,23.05500030517578,23.450000762939453,21.59000015258789,17.924930572509766
2009-01-02,4651600,20.28499984741211,21.360000610351562,21.625,20.110000610351562,16.60708999633789
2008-12-31,5008400,19.329999923706055,19.989999771118164,20.21500015258789,19.079999923706055,15.541937828063965
2008-12-30,3144400,18.479999542236328,19.459999084472656,19.475000381469727,18.139999389648438,15.129864692687988
2008-12-29,3245000,18.735000610351562,18.770000457763672,18.899999618530273,18.399999618530273,14.593398094177246
2008-12-26,1408600,17.920000076293945,18.174999237060547,18.434999465942383,17.625,14.13079833984375
2008-12-24,1612600,17.610000610351562,17.860000610351562,17.975000381469727,17.395000457763672,13.885885238647461
2008-12-23,4834200,17.68000030517578,18.145000457763672,18.415000915527344,17.510000228881836,14.107475280761719
2008-12-22,5660400,18.2549991607666,17.549999237060547,18.829999923706055,17.2549991607666,13.644865989685059
2008-12-19,7497800,18.260000228881836,18.25,18.875,17.899999618530273,14.18911075592041
2008-12-18,8809400,19.864999771118164,18.459999084472656,19.934999465942383,18.165000915527344,14.352381706237793
2008-12-17,6358200,19.829999923706055,19.78499984741211,20.8799991607666,19.690000534057617,15.382548332214355
2008-12-16,6439400,18.625,20.315000534057617,20.375,18.625,15.794617652893066
2008-12-15,7334200,19.2450008392334,18.844999313354492,20.024999618530273,18.40999984741211,14.651710510253906
2008-12-12,8673400,16.790000915527344,18.399999618530273,18.639999389648438,16.790000915527344,14.305727005004883
2008-12-11,14389200,17.524999618530273,18.040000915527344,19.280000686645508,17.010000228881836,14.025838851928711
2008-12-10,13760000,16.860000610351562,16.915000915527344,17.510000228881836,16.204999923706055,13.151165962219238
2008-12-09,12348600,16.184999465942383,16.094999313354492,16.950000762939453,15.625,12.435876846313477
2008-12-08,6963200,16.53499984741211,16.78499984741211,17.21500015258789,16.21500015258789,12.969008445739746
2008-12-05,13391800,15.170000076293945,15.5,15.694999694824219,14.25,11.976151466369629
2008-12-04,9238400,18.530000686645508,16.139999389648438,19.045000076293945,15.8100004196167,12.470645904541016
2008-12-03,6477000,17.94499969482422,18.924999237060547,19.049999237060547,17.704999923706055,14.622489929199219
2008-12-02,10283800,17.934999465942383,19.0,19.170000076293945,17.639999389648438,14.680442810058594
2008-12-01,10795800,19.799999237060547,17.844999313354492,19.799999237060547,17.625,13.78802490234375
2008-11-28,3064200,19.760000228881836,20.674999237060547,20.75,19.760000228881836,15.974635124206543
2008-11-26,8373200,17.75,19.885000228881836,19.90999984741211,17.510000228881836,15.364242553710938
2008-11-25,12205200,18.774999618530273,17.940000534057617,19.350000381469727,17.780000686645508,13.861428260803223
2008-11-24,11339600,16.674999237060547,18.415000915527344,19.239999771118164,16.420000076293945,14.228440284729004
2008-11-21,15719600,14.555000305175781,16.295000076293945,16.43000030517578,14.0,12.590413093566895
2008-11-20,22644800,16.75,13.489999771118164,17.0,13.21500015258789,10.423115730285645
2008-11-19,7723800,19.010000228881836,17.969999313354492,19.454999923706055,17.895000457763672,13.88460636138916
2008-11-18,12148000,19.4950008392334,18.854999542236328,19.645000457763672,18.149999618530273,14.568401336669922
2008-11-17,12889200,19.344999313354492,19.010000228881836,19.690000534057617,18.7549991607666,14.688165664672852
2008-11-14,11393200,20.489999771118164,19.46500015258789,20.795000076293945,19.290000915527344,15.03972053527832
2008-11-13,16122200,19.2450008392334,20.795000076293945,20.795000076293945,18.354999542236328,16.067352294921875
2008-11-12,8762600,21.81999969482422,19.420000076293945,21.825000762939453,19.174999237060547,15.004953384399414
2008-11-11,7805200,23.600000381469727,22.145000457763672,23.600000381469727,21.93000030517578,17.11043930053711
2008-11-10,7219000,24.014999389648438,23.989999771118164,24.344999313354492,23.030000686645508,18.535985946655273
2008-11-07,9966200,22.520000457763672,22.860000610351562,23.665000915527344,21.889999389648438,17.66288948059082
2008-11-06,17324800,24.770000457763672,22.28499984741211,25.329999923706055,21.364999771118164,17.21861457824707
2008-11-05,5821800,26.174999237060547,25.825000762939453,27.875,25.709999084472656,19.95380973815918
2008-11-04,8127400,25.469999313354492,27.475000381469727,27.670000076293945,25.34000015258789,21.22868537902832
2008-11-03,5291600,25.25,24.239999771118164,25.25,23.80500030517578,18.72915267944336
2008-10-31,10325600,24.559999465942383,25.260000228881836,26.260000228881836,23.510000228881836,19.51725959777832
2008-10-30,9536600,24.7549991607666,25.225000381469727,25.7549991607666,23.170000076293945,19.490215301513672
2008-10-29,14291000,21.229999542236328,23.459999084472656,24.780000686645508,20.875,18.12647819519043
2008-10-28,10825800,19.364999771118164,20.020000457763672,20.135000228881836,18.075000762939453,15.468551635742188
2008-10-27,11258200,19.125,17.934999465942383,20.270000457763672,17.895000457763672,13.85756778717041
2008-10-24,9688000,18.19499969482422,20.020000457763672,20.454999923706055,18.110000610351562,15.468551635742188
2008-10-23,13069400,19.885000228881836,20.290000915527344,21.395000457763672,18.5,15.677166938781738
2008-10-22,9738000,21.905000686645508,19.80500030517578,21.905000686645508,19.045000076293945,15.302430152893066
2008-10-21,10331400,23.479999542236328,22.8700008392334,24.739999771118164,22.71500015258789,17.670618057250977
2008-10-20,8397200,21.885000228881836,24.459999084472656,24.459999084472656,21.7450008392334,18.89913558959961
2008-10-17,9881200,19.43000030517578,21.114999771118164,22.645000457763672,19.43000030517578,16.314599990844727
2008-10-16,15890600,19.610000610351562,20.235000610351562,20.59000015258789,17.290000915527344,15.634673118591309
2008-10-15,13416600,23.045000076293945,19.565000534057617,23.309999465942383,19.565000534057617,15.116995811462402
2008-10-14,15573600,26.825000762939453,23.674999237060547,27.889999389648438,22.700000762939453,18.292600631713867
2008-10-13,9965000,22.2450008392334,24.065000534057617,24.475000381469727,20.635000228881836,18.593935012817383
2008-10-10,16441600,20.594999313354492,20.885000228881836,22.1200008392334,19.1200008392334,16.13689422607422
2008-10-09,12277600,25.684999465942383,22.850000381469727,26.920000076293945,22.415000915527344,17.6551570892334
2008-10-08,19252800,23.264999389648438,24.875,25.885000228881836,22.719999313354492,19.219783782958984
2008-10-07,12821200,27.7450008392334,24.604999542236328,28.489999771118164,24.559999465942383,19.01116943359375
2008-10-06,18194600,27.829999923706055,26.850000381469727,28.125,24.28499984741211,20.745777130126953
2008-10-03,10910000,30.489999771118164,29.579999923706055,32.814998626708984,29.405000686645508,22.855125427246094
2008-10-02,9663000,32.64500045776367,30.25,32.654998779296875,30.049999237060547,23.372804641723633
2008-10-01,8577400,34.005001068115234,33.654998779296875,34.435001373291016,32.310001373291016,26.003694534301758
2008-09-30,9745400,33.21500015258789,34.22999954223633,35.75,32.53499984741211,26.44797706604004
2008-09-29,16828800,36.27000045776367,32.04999923706055,37.72999954223633,30.90999984741211,24.763580322265625
2008-09-26,6613400,39.584999084472656,39.064998626708984,39.875,37.939998626708984,30.183753967285156
2008-09-25,8422000,39.30500030517578,40.709999084472656,41.345001220703125,39.11000061035156,31.45476722717285
2008-09-24,6151200,41.380001068115234,39.69499969482422,42.04999923706055,39.345001220703125,30.670528411865234
2008-09-23,10597600,41.150001525878906,40.310001373291016,42.29499816894531,39.404998779296875,31.14571762084961
2008-09-22,9165000,41.209999084472656,40.8650016784668,43.31999969482422,40.584999084472656,31.57453155517578
2008-09-19,9521400,39.345001220703125,41.20000076293945,41.67499923706055,37.974998474121094,31.833375930786133
2008-09-18,11223400,36.7400016784668,37.95500183105469,38.72999954223633,35.51499938964844,29.32611656188965
2008-09-17,12871800,37.44499969482422,35.845001220703125,37.51499938964844,34.36000061035156,27.69581413269043
2008-09-16,15076000,34.720001220703125,37.439998626708984,37.474998474121094,34.47999954223633,28.928186416625977
2008-09-15,12975600,36.1150016784668,36.220001220703125,37.66999816894531,35.70500183105469,27.985557556152344
2008-09-12,11101400,38.540000915527344,39.279998779296875,40.084999084472656,38.505001068115234,30.34988021850586
2008-09-11,11843200,36.435001373291016,38.09000015258789,38.345001220703125,35.40999984741211,29.430419921875
2008-09-10,9825200,35.224998474121094,36.875,37.415000915527344,34.8849983215332,28.49165153503418
2008-09-09,12795200,36.5,34.970001220703125,36.95000076293945,34.84000015258789,26.942474365234375
2008-09-08,8389200,40.025001525878906,37.775001525878906,40.375,37.154998779296875,29.103567123413086
2008-09-05,9213600,37.79499816894531,39.150001525878906,39.40999984741211,36.720001220703125,30.162940979003906
2008-09-04,11785600,38.625,37.834999084472656,39.05500030517578,36.529998779296875,29.14979362487793
2008-09-03,9735000,39.83000183105469,38.6150016784668,40.1150016784668,37.53499984741211,29.750749588012695
2008-09-02,6894600,40.80500030517578,39.845001220703125,40.80500030517578,39.35499954223633,30.698392868041992
2008-08-29,6010600,42.95500183105469,42.525001525878906,42.959999084472656,41.689998626708984,32.76318359375
2008-08-28,5643200,43.720001220703125,42.40999984741211,43.775001525878906,41.43000030517578,32.67457962036133
2008-08-27,6264200,42.939998626708984,43.11000061035156,43.61000061035156,42.380001068115234,33.213897705078125
2008-08-26,6288400,41.625,41.720001220703125,41.974998474121094,40.95000076293945,32.14297866821289
2008-08-25,5378800,41.400001525878906,41.1150016784668,42.23500061035156,40.38999938964844,31.6768741607666
2008-08-22,5515000,42.31999969482422,41.3650016784668,42.31999969482422,40.61000061035156,31.869470596313477
2008-08-21,10136000,43.19499969482422,42.689998626708984,43.474998474121094,42.209999084472656,32.89031219482422
2008-08-20,10585000,39.165000915527344,41.45500183105469,41.755001068115234,39.165000915527344,31.938810348510742
2008-08-19,6864600,37.13999938964844,38.724998474121094,39.255001068115234,37.13999938964844,29.83549690246582
2008-08-18,6571400,38.10499954223633,37.505001068115234,38.29499816894531,37.125,28.895551681518555
2008-08-15,5469000,38.14500045776367,37.540000915527344,38.3650016784668,37.29499816894531,28.92252540588379
2008-08-14,6445200,38.7599983215332,38.90999984741211,40.05500030517578,38.1349983215332,29.9780216217041
2008-08-13,11709400,37.31999969482422,39.584999084472656,39.97999954223633,36.94499969482422,30.498071670532227
2008-08-12,8501800,37.51499938964844,37.09000015258789,38.16999816894531,36.79999923706055,28.575824737548828
2008-08-11,8674600,36.814998626708984,36.95000076293945,37.060001373291016,35.290000915527344,28.467947006225586
2008-08-08,12160800,38.220001220703125,36.36000061035156,38.689998626708984,35.915000915527344,28.013395309448242
2008-08-07,12997600,38.68000030517578,39.689998626708984,40.29499816894531,38.3650016784668,30.57897186279297
2008-08-06,9730400,36.07500076293945,37.82500076293945,38.19499969482422,36.07500076293945,29.14209747314453
2008-08-05,13524000,36.0,36.02000045776367,36.974998474121094,35.375,27.751436233520508
2008-08-04,7000200,38.77000045776367,36.52000045776367,39.310001373291016,35.7599983215332,28.13665199279785
2008-08-01,8022200,38.70500183105469,39.54999923706055,40.349998474121094,38.70500183105469,30.471107482910156
2008-07-31,8859800,40.040000915527344,39.025001525878906,40.650001525878906,38.5,30.06662940979004
2008-07-30,9020600,37.619998931884766,40.35499954223633,40.599998474121094,37.25,31.09132194519043
2008-07-29,11076400,38.380001068115234,37.73500061035156,38.83000183105469,37.18000030517578,29.0727596282959
2008-07-28,8612400,38.650001525878906,38.45000076293945,39.84000015258789,38.27000045776367,29.623624801635742
2008-07-25,11318000,38.51499938964844,38.185001373291016,39.20500183105469,37.79499816894531,29.41945457458496
2008-07-24,11769400,39.900001525878906,38.560001373291016,40.77000045776367,38.26499938964844,29.708362579345703
2008-07-23,9887400,42.375,39.7599983215332,42.630001068115234,39.470001220703125,30.632905960083008
2008-07-22,5864800,44.45500183105469,42.73500061035156,44.45500183105469,42.46500015258789,32.924983978271484
2008-07-21,6594200,43.70500183105469,44.64500045776367,44.935001373291016,42.369998931884766,34.39652633666992
2008-07-18,6556800,43.30500030517578,42.79499816894531,44.45000076293945,42.5,32.97120666503906
2008-07-17,7216200,44.525001525878906,42.91999816894531,45.40999984741211,41.85499954223633,33.067508697509766
2008-07-16,8430800,45.67499923706055,44.84000015258789,46.125,42.69499969482422,34.5467643737793
2008-07-15,9036800,47.88999938964844,45.84000015258789,48.48500061035156,45.40999984741211,35.31721496582031
2008-07-14,8126200,46.22999954223633,48.060001373291016,48.2400016784668,46.01499938964844,37.027610778808594
2008-07-11,10510400,45.029998779296875,45.720001220703125,46.935001373291016,44.09000015258789,35.224761962890625
2008-07-10,8087600,42.7599983215332,44.17499923706055,44.310001373291016,42.29499816894531,34.034423828125
2008-07-09,9152200,44.04999923706055,42.45500183105469,45.584999084472656,42.3650016784668,32.709251403808594
2008-07-08,11890600,44.7400016784668,43.6349983215332,44.7400016784668,42.32500076293945,33.618377685546875
2008-07-07,8618000,46.775001525878906,45.650001525878906,47.32500076293945,44.599998474121094,35.17082977294922
2008-07-03,5546400,48.63999938964844,47.8650016784668,49.775001525878906,47.345001220703125,36.87736511230469
2008-07-02,8664800,51.08000183105469,48.994998931884766,51.55500030517578,48.7400016784668,37.74795913696289
2008-07-01,6094800,50.45500183105469,51.35499954223633,51.70000076293945,50.15999984741211,39.566219329833984
2008-06-30,8202600,50.3849983215332,50.125,51.35499954223633,50.099998474121094,38.618568420410156
2008-06-27,7131800,49.15999984741211,49.790000915527344,50.404998779296875,49.11000061035156,38.36048126220703
2008-06-26,7456600,48.375,48.599998474121094,49.64500045776367,47.310001373291016,37.443641662597656
2008-06-25,8896400,49.880001068115234,48.165000915527344,50.060001373291016,46.7599983215332,37.108497619628906
2008-06-24,6358200,51.14500045776367,49.540000915527344,51.38999938964844,49.11000061035156,38.16787338256836
2008-06-23,5036200,50.165000915527344,51.18000030517578,51.54999923706055,49.68000030517578,39.431400299072266
2008-06-20,6194400,51.71500015258789,50.209999084472656,51.71500015258789,50.099998474121094,38.68406295776367
2008-06-19,7345000,53.994998931884766,50.75,54.060001373291016,50.66999816894531,39.10009002685547
2008-06-18,6473400,52.46500015258789,53.70500183105469,53.79999923706055,52.279998779296875,41.376773834228516
2008-06-17,7096400,51.220001220703125,52.42499923706055,52.95000076293945,50.82500076293945,40.390594482421875
2008-06-16,6356200,51.25,51.21500015258789,52.04999923706055,50.900001525878906,39.4583625793457
2008-06-13,4507600,50.5,50.58000183105469,51.064998626708984,49.95000076293945,38.96913146972656
2008-06-12,5346800,51.16999816894531,50.89500045776367,51.26499938964844,50.1150016784668,39.21181106567383
2008-06-11,5864000,50.96500015258789,51.52000045776367,52.084999084472656,50.5,39.693328857421875
2008-06-10,6071000,51.68000030517578,50.279998779296875,52.029998779296875,49.59000015258789,38.66325759887695
2008-06-09,4981600,52.35499954223633,51.7400016784668,53.08000183105469,51.064998626708984,39.78593826293945
2008-06-06,7625200,52.29999923706055,51.89500045776367,54.65999984741211,51.834999084472656,39.905120849609375
2008-06-05,6142200,47.959999084472656,50.80500030517578,50.875,47.814998626708984,39.06695556640625
2008-06-04,6071600,48.095001220703125,47.814998626708984,49.084999084472656,47.48500061035156,36.76777267456055
2008-06-03,7642800,48.595001220703125,48.2599983215332,49.54999923706055,48.099998474121094,37.10995864868164
2008-06-02,5024400,48.7400016784668,48.92499923706055,49.69499969482422,47.89500045776367,37.62132263183594
2008-05-30,6431600,49.084999084472656,48.974998474121094,49.525001525878906,48.23500061035156,37.65975570678711
2008-05-29,7596200,49.82500076293945,48.11000061035156,50.43000030517578,47.8849983215332,36.99460220336914
2008-05-28,6160400,48.720001220703125,49.94499969482422,50.084999084472656,48.36000061035156,38.40565490722656
2008-05-27,5739000,50.665000915527344,49.44499969482422,50.665000915527344,49.224998474121094,38.02117919921875
2008-05-23,5757400,52.06999969482422,50.880001068115234,52.7400016784668,49.95000076293945,39.12464141845703
2008-05-22,6297200,52.22999954223633,51.93000030517578,53.45500183105469,51.29999923706055,39.932044982910156
2008-05-21,10944600,52.82500076293945,52.685001373291016,54.275001525878906,52.54999923706055,40.51260757446289
2008-05-20,7397400,53.165000915527344,53.119998931884766,53.275001525878906,52.02000045776367,40.84710693359375
2008-05-19,6021400,51.400001525878906,52.275001525878906,52.45500183105469,50.70500183105469,40.19733810424805
2008-05-16,7116400,50.0,50.81999969482422,51.314998626708984,49.875,39.0785026550293
2008-05-15,7003000,49.224998474121094,49.05500030517578,49.875,48.154998779296875,37.721290588378906
2008-05-14,4009800,48.1349983215332,48.48500061035156,49.275001525878906,48.1349983215332,37.2829704284668
2008-05-13,5464200,47.900001525878906,48.5,48.595001220703125,47.404998779296875,37.294517517089844
2008-05-12,4701800,46.70000076293945,48.040000915527344,48.529998779296875,46.65999984741211,36.9407844543457
2008-05-09,6886200,48.375,46.95000076293945,48.779998779296875,46.30500030517578,36.10262680053711
2008-05-08,4234600,45.185001373291016,47.2400016784668,47.30500030517578,45.185001373291016,36.32563018798828
2008-05-07,4607600,45.8849983215332,45.45000076293945,46.08000183105469,45.185001373291016,34.949188232421875
2008-05-06,5398400,43.849998474121094,45.84000015258789,45.86000061035156,43.84000015258789,35.24906921386719
2008-05-05,4235000,42.91999816894531,43.48500061035156,44.064998626708984,42.91999816894531,33.43817138671875
2008-05-02,3396600,42.084999084472656,42.790000915527344,43.18000030517578,41.8650016784668,32.903751373291016
2008-05-01,6010200,41.91999816894531,41.599998474121094,41.91999816894531,40.0,31.988698959350586
2008-04-30,6547200,41.06999969482422,42.5,42.95000076293945,41.06999969482422,32.68075942993164
2008-04-29,3713800,41.06999969482422,40.78499984741211,41.97999954223633,40.584999084472656,31.361988067626953
2008-04-28,2930000,42.869998931884766,41.939998626708984,43.07500076293945,41.90999984741211,32.25013732910156
2008-04-25,4252800,41.66999816894531,42.125,42.28499984741211,41.334999084472656,32.39237976074219
2008-04-24,5670600,42.099998474121094,41.040000915527344,42.279998779296875,40.685001373291016,31.55806541442871
2008-04-23,4270600,42.88999938964844,42.849998474121094,43.10499954223633,42.26499938964844,32.94989776611328
2008-04-22,6485000,43.4900016784668,43.33000183105469,44.005001068115234,42.85499954223633,33.318992614746094
2008-04-21,7683800,42.540000915527344,43.709999084472656,43.900001525878906,42.540000915527344,33.6112060546875
2008-04-18,5607000,41.75,42.25,42.404998779296875,41.275001525878906,32.488521575927734
2008-04-17,6410200,42.119998931884766,42.025001525878906,42.494998931884766,41.48500061035156,32.31549835205078
2008-04-16,7198400,41.5,41.974998474121094,42.08000183105469,40.85499954223633,32.27703857421875
2008-04-15,6425200,41.0,40.93000030517578,41.55500030517578,40.42499923706055,31.47348976135254
2008-04-14,5448000,39.0,40.28499984741211,40.6150016784668,38.70500183105469,30.977508544921875
2008-04-11,3430800,38.875,38.32500076293945,39.025001525878906,38.1349983215332,29.470352172851562
2008-04-10,6948000,38.61000061035156,39.025001525878906,39.28499984741211,38.334999084472656,30.008625030517578
2008-04-09,6123000,37.720001220703125,38.30500030517578,38.46500015258789,37.150001525878906,29.454973220825195
2008-04-08,3525400,35.724998474121094,37.0099983215332,37.060001373291016,35.724998474121094,28.459165573120117
2008-04-07,5125600,36.40999984741211,36.27000045776367,37.25,35.935001373291016,27.890148162841797
2008-04-04,4457600,35.334999084472656,35.81999969482422,36.209999084472656,35.19499969482422,27.544109344482422
2008-04-03,5883600,34.185001373291016,35.04999923706055,35.34000015258789,34.185001373291016,26.952011108398438
2008-04-02,6677800,34.5,34.70000076293945,34.82500076293945,34.1349983215332,26.682876586914062
2008-04-01,5452800,33.415000915527344,34.2400016784668,34.310001373291016,33.10499954223633,26.329153060913086
2008-03-31,4985800,34.790000915527344,34.130001068115234,34.790000915527344,33.27000045776367,26.244565963745117
2008-03-28,4231400,34.849998474121094,34.51499938964844,35.35499954223633,34.345001220703125,26.54062843322754
2008-03-27,4701400,35.29999923706055,35.03499984741211,35.654998779296875,34.689998626708984,26.940475463867188
2008-03-26,5487800,34.43000030517578,35.064998626708984,35.125,34.005001068115234,26.96355438232422
2008-03-25,6398400,33.220001220703125,33.94499969482422,34.10499954223633,32.810001373291016,26.102312088012695
2008-03-24,2957400,32.939998626708984,32.880001068115234,33.58000183105469,32.209999084472656,25.283374786376953
2008-03-20,6388400,32.459999084472656,32.60499954223633,32.81999969482422,31.219999313354492,25.071908950805664
2008-03-19,6041000,35.70000076293945,32.724998474121094,35.70000076293945,32.56999969482422,25.164180755615234
2008-03-18,4010000,35.630001068115234,35.834999084472656,35.880001068115234,35.04999923706055,27.55565071105957
2008-03-17,7349800,35.5,34.82500076293945,35.5,34.04499816894531,26.778995513916016
2008-03-14,5399000,37.32500076293945,36.81999969482422,37.349998474121094,35.900001525878906,28.313074111938477
2008-03-13,7435800,36.06999969482422,37.56999969482422,37.76499938964844,35.89500045776367,28.889781951904297
2008-03-12,5311800,37.3849983215332,36.439998626708984,37.790000915527344,36.30500030517578,28.020870208740234
2008-03-11,4434000,36.69499969482422,37.11000061035156,37.125,35.834999084472656,28.45855712890625
2008-03-10,5068000,36.36000061035156,35.94499969482422,36.849998474121094,35.64500045776367,27.56515121459961
2008-03-07,4333600,37.35499954223633,37.0099983215332,37.88999938964844,36.35499954223633,28.381864547729492
2008-03-06,4222200,39.21500015258789,37.9900016784668,39.21500015258789,37.86000061035156,29.133405685424805
2008-03-05,4925000,38.17499923706055,38.75,38.89500045776367,37.96500015258789,29.716218948364258
2008-03-04,4984000,37.60499954223633,37.64500045776367,38.23500061035156,36.63999938964844,28.86882781982422
2008-03-03,4577200,37.77000045776367,37.689998626708984,38.22999954223633,37.08000183105469,28.90334701538086
2008-02-29,5272400,38.05500030517578,37.41999816894531,38.30500030517578,36.849998474121094,28.6962833404541
2008-02-28,6801000,37.32500076293945,38.66999816894531,39.04999923706055,37.04499816894531,29.65488624572754
2008-02-27,3794000,36.63999938964844,36.69499969482422,37.314998626708984,36.435001373291016,28.14031410217285
2008-02-26,6560600,36.70500183105469,36.630001068115234,37.33000183105469,35.92499923706055,28.090457916259766
2008-02-25,6115800,34.314998626708984,36.03499984741211,36.1150016784668,34.27000045776367,27.634166717529297
2008-02-22,3636800,33.98500061035156,34.04999923706055,34.1349983215332,33.21500015258789,26.111934661865234
2008-02-21,5414400,33.724998474121094,33.67499923706055,34.345001220703125,33.44499969482422,25.824356079101562
2008-02-20,4692600,32.904998779296875,34.21500015258789,34.439998626708984,32.904998779296875,26.238462448120117
2008-02-19,6586200,33.21500015258789,33.34000015258789,33.904998779296875,32.64500045776367,25.567461013793945
2008-02-15,5410600,32.775001525878906,32.36000061035156,32.779998779296875,31.969999313354492,24.8159236907959
2008-02-14,4117600,33.31999969482422,32.56999969482422,33.38999938964844,32.4900016784668,24.976966857910156
2008-02-13,6648600,31.674999237060547,32.779998779296875,33.119998931884766,31.56999969482422,25.138010025024414
2008-02-12,6291800,31.190000534057617,31.434999465942383,31.780000686645508,30.725000381469727,24.106569290161133
2008-02-11,6832800,31.200000762939453,31.30500030517578,31.584999084472656,30.399999618530273,24.006879806518555
2008-02-08,8095000,30.69499969482422,31.15999984741211,31.475000381469727,30.600000381469727,23.895681381225586
2008-02-07,9426200,30.709999084472656,30.165000915527344,30.709999084472656,29.69499969482422,23.132648468017578
2008-02-06,4280600,32.494998931884766,30.875,32.494998931884766,30.875,23.677122116088867
