date,volume,open,close,high,low,adjclose
2008-02-05,3786600,33.084999084472656,31.895000457763672,33.084999084472656,31.854999542236328,24.459331512451172
2008-02-04,3526600,32.63999938964844,33.404998779296875,33.84000015258789,32.595001220703125,25.617298126220703
2008-02-01,3225800,31.774999618530273,32.459999084472656,32.810001373291016,31.69499969482422,24.89261245727539
2008-01-31,4032200,31.25,31.905000686645508,32.154998779296875,30.610000610351562,24.46699333190918
2008-01-30,5076000,31.469999313354492,32.02000045776367,32.56999969482422,31.354999542236328,24.555187225341797
2008-01-29,2953200,31.614999771118164,31.34000015258789,31.739999771118164,30.93000030517578,24.03371810913086
2008-01-28,4435200,31.31999969482422,31.280000686645508,31.545000076293945,30.459999084472656,23.98770523071289
2008-01-25,5009800,32.415000915527344,31.5,33.07500076293945,31.30500030517578,24.15640640258789
2008-01-24,7950800,30.0,31.510000228881836,31.760000228881836,30.0,24.16408348083496
2008-01-23,10298600,30.489999771118164,29.78499984741211,30.530000686645508,28.53499984741211,22.841232299804688
2008-01-22,7776200,31.0049991607666,31.030000686645508,31.329999923706055,30.014999389648438,23.795984268188477
2008-01-18,5620800,31.735000610351562,31.885000228881836,32.400001525878906,31.030000686645508,24.451658248901367
2008-01-17,7444400,33.5,31.559999465942383,34.04499816894531,31.3700008392334,24.202430725097656
2008-01-16,6949400,34.025001525878906,33.375,34.3650016784668,32.88999938964844,25.594295501708984
2008-01-15,5344400,35.86000061035156,34.67499923706055,35.869998931884766,33.90999984741211,26.591232299804688
2008-01-14,2650400,35.6349983215332,36.040000915527344,36.369998931884766,35.6349983215332,27.638002395629883
2008-01-11,2419200,35.34000015258789,35.45500183105469,35.90999984741211,35.1150016784668,27.189395904541016
2008-01-10,5023600,35.57500076293945,35.60499954223633,36.01499938964844,34.98500061035156,27.304420471191406
2008-01-09,3438200,36.29499816894531,36.665000915527344,36.80500030517578,36.0,28.117290496826172
2008-01-08,3583200,36.60499954223633,36.41999816894531,37.82500076293945,36.290000915527344,27.929424285888672
2008-01-07,3364200,37.119998931884766,36.55500030517578,37.540000915527344,36.03499984741211,28.03294563293457
2008-01-04,2326800,37.904998779296875,37.119998931884766,37.904998779296875,36.915000915527344,28.46622657775879
2008-01-03,3032000,37.85499954223633,38.07500076293945,38.36000061035156,37.23500061035156,29.198575973510742
2008-01-02,3075800,36.72999954223633,37.439998626708984,37.834999084472656,36.72999954223633,28.711618423461914
2007-12-31,1415800,37.15999984741211,36.56999969482422,37.39500045776367,36.48500061035156,28.04444694519043
2007-12-28,1755800,36.459999084472656,37.03499984741211,37.08000183105469,36.45000076293945,28.40103530883789
2007-12-27,2342000,36.095001220703125,36.14500045776367,36.599998474121094,35.8650016784668,27.718528747558594
2007-12-26,1376400,35.974998474121094,35.92499923706055,36.349998474121094,35.439998626708984,27.5498104095459
2007-12-24,737800,34.994998931884766,35.904998779296875,36.154998779296875,34.994998931884766,27.53447914123535
2007-12-21,2573000,35.17499923706055,35.44499969482422,35.65999984741211,34.69499969482422,27.181716918945312
2007-12-20,2456200,35.20500183105469,35.17499923706055,35.689998626708984,34.869998931884766,26.974658966064453
2007-12-19,2844000,34.86000061035156,35.125,35.40999984741211,34.57500076293945,26.936321258544922
2007-12-18,4066200,34.334999084472656,34.630001068115234,34.834999084472656,33.900001525878906,26.556718826293945
2007-12-17,3697400,34.20000076293945,33.90999984741211,34.685001373291016,33.685001373291016,26.00457763671875
2007-12-14,3517800,34.224998474121094,34.189998626708984,34.41999816894531,33.755001068115234,26.219289779663086
2007-12-13,4652800,34.09000015258789,34.5,34.709999084472656,33.790000915527344,26.4570255279541
2007-12-12,4999200,33.98500061035156,34.27000045776367,34.5,33.744998931884766,26.280641555786133
2007-12-11,4937800,34.09000015258789,33.20500183105469,34.44499969482422,33.14500045776367,25.399124145507812
2007-12-10,3257600,33.935001373291016,34.16999816894531,34.470001220703125,33.744998931884766,26.137271881103516
2007-12-07,4456200,33.5,33.650001525878906,33.875,33.31999969482422,25.739519119262695
2007-12-06,5158600,32.584999084472656,33.665000915527344,33.75,32.165000915527344,25.750991821289062
2007-12-05,7901200,32.25,32.79499816894531,33.20000076293945,32.19499969482422,25.085506439208984
2007-12-04,5025000,32.3650016784668,31.975000381469727,32.3650016784668,31.760000228881836,24.458280563354492
2007-12-03,5471200,32.14500045776367,32.54999923706055,32.790000915527344,32.040000915527344,24.898099899291992
2007-11-30,7618000,33.3849983215332,32.73500061035156,33.3849983215332,32.2599983215332,25.03961753845215
2007-11-29,5291600,33.22999954223633,33.630001068115234,33.84000015258789,32.96500015258789,25.724218368530273
2007-11-28,7131000,33.060001373291016,33.654998779296875,33.720001220703125,32.92499923706055,25.743343353271484
2007-11-27,17144200,35.0,33.060001373291016,35.0,32.57500076293945,25.288211822509766
2007-11-26,7305800,36.67499923706055,35.880001068115234,37.11000061035156,35.75,27.44529151916504
2007-11-23,2007800,36.404998779296875,36.39500045776367,36.70500183105469,35.935001373291016,27.83922004699707
2007-11-21,5353600,37.32500076293945,36.165000915527344,37.32500076293945,36.07500076293945,27.663288116455078
2007-11-20,6850800,35.7400016784668,37.189998626708984,37.595001220703125,35.7400016784668,28.447330474853516
2007-11-19,5172000,36.45500183105469,35.834999084472656,36.45500183105469,35.57500076293945,27.410856246948242
2007-11-16,5411000,36.939998626708984,36.3650016784668,36.939998626708984,35.88999938964844,27.816272735595703
2007-11-15,5051200,37.03499984741211,36.04499816894531,37.03499984741211,35.650001525878906,27.571496963500977
2007-11-14,6518600,37.814998626708984,37.19499969482422,38.779998779296875,37.09000015258789,28.451162338256836
2007-11-13,5470200,38.29499816894531,37.435001373291016,38.525001525878906,36.55500030517578,28.634737014770508
2007-11-12,5782200,40.279998779296875,37.849998474121094,40.279998779296875,37.650001525878906,28.95217514038086
2007-11-09,4322200,41.5,40.75,41.5,40.41999816894531,31.170446395874023
2007-11-08,5256400,42.400001525878906,41.70500183105469,42.790000915527344,40.54499816894531,31.90093421936035
2007-11-07,6745800,42.97999954223633,41.915000915527344,43.584999084472656,41.82500076293945,32.061561584472656
2007-11-06,4405800,41.255001068115234,42.459999084472656,42.5,41.125,32.47844314575195
2007-11-05,3798800,40.3650016784668,40.63999938964844,40.744998931884766,39.775001525878906,31.0862979888916
2007-11-02,5511600,40.69499969482422,40.849998474121094,41.25,39.790000915527344,31.24693489074707
2007-11-01,6486400,41.41999816894531,39.625,41.41999816894531,39.505001068115234,30.30990219116211
2007-10-31,4582000,39.82500076293945,41.599998474121094,41.599998474121094,39.7599983215332,31.820613861083984
2007-10-30,2612400,40.57500076293945,39.349998474121094,40.67499923706055,39.23500061035156,30.099552154541016
2007-10-29,3077800,40.095001220703125,41.13999938964844,41.224998474121094,40.095001220703125,31.468746185302734
2007-10-26,5047200,38.529998779296875,39.90999984741211,40.95500183105469,38.25,30.527904510498047
2007-10-25,4366000,38.30500030517578,39.43000030517578,39.494998931884766,38.125,30.16073226928711
2007-10-24,4948600,37.689998626708984,38.165000915527344,38.41999816894531,37.5099983215332,29.193115234375
2007-10-23,2883800,38.40999984741211,37.935001373291016,38.540000915527344,37.505001068115234,29.017200469970703
2007-10-22,3645600,37.650001525878906,37.82500076293945,38.220001220703125,37.1150016784668,28.93305778503418
2007-10-19,4983400,39.91999816894531,38.75,40.15999984741211,38.6150016784668,29.64060401916504
2007-10-18,5432800,38.564998626708984,39.91999816894531,40.02000045776367,38.54499816894531,30.535552978515625
2007-10-17,4927800,38.084999084472656,38.779998779296875,38.79499816894531,37.96500015258789,29.663549423217773
2007-10-16,4126000,36.900001525878906,37.6150016784668,37.875,36.69499969482422,28.772415161132812
2007-10-15,3526000,37.209999084472656,36.875,37.375,36.709999084472656,28.206375122070312
2007-10-12,3828600,37.2599983215332,36.95000076293945,37.47999954223633,36.78499984741211,28.263736724853516
2007-10-11,6226800,37.3650016784668,36.970001220703125,38.125,36.439998626708984,28.279043197631836
2007-10-10,4784000,36.775001525878906,37.08000183105469,37.19499969482422,36.20000076293945,28.36318016052246
2007-10-09,4086600,36.70000076293945,36.974998474121094,37.2400016784668,36.46500015258789,28.28286361694336
2007-10-08,2040400,37.22999954223633,36.814998626708984,37.2400016784668,36.56999969482422,28.160478591918945
2007-10-05,1938000,37.099998474121094,37.57500076293945,37.77000045776367,37.09000015258789,28.741825103759766
2007-10-04,6869600,36.810001373291016,36.77000045776367,37.23500061035156,36.4900016784668,28.126056671142578
2007-10-03,2328000,37.4900016784668,37.064998626708984,37.80500030517578,36.939998626708984,28.351709365844727
2007-10-02,2837400,37.20500183105469,37.68000030517578,37.779998779296875,36.96500015258789,28.822139739990234
2007-10-01,2254200,38.400001525878906,38.1150016784668,38.5,37.96500015258789,29.154878616333008
2007-09-28,3227400,37.935001373291016,37.875,38.150001525878906,37.69499969482422,28.971302032470703
2007-09-27,3726800,37.60499954223633,37.53499984741211,37.724998474121094,37.064998626708984,28.711223602294922
2007-09-26,3327200,37.64500045776367,36.95000076293945,37.66999816894531,36.36000061035156,28.263736724853516
2007-09-25,2801600,37.5,37.474998474121094,37.845001220703125,37.255001068115234,28.66533088684082
2007-09-24,2901200,38.06999969482422,38.099998474121094,38.63999938964844,37.82500076293945,29.143400192260742
2007-09-21,3663000,38.209999084472656,38.29499816894531,38.599998474121094,38.01499938964844,29.292552947998047
2007-09-20,6233600,37.27000045776367,37.61000061035156,37.810001373291016,36.665000915527344,28.76859474182129
2007-09-19,8279000,38.5,36.92499923706055,38.70000076293945,36.85499954223633,28.24461555480957
2007-09-18,3655200,37.755001068115234,39.29999923706055,39.45000076293945,37.64500045776367,30.061296463012695
2007-09-17,2238200,37.8650016784668,37.45500183105469,37.880001068115234,37.18000030517578,28.65003776550293
2007-09-14,3694800,37.279998779296875,37.79499816894531,37.89500045776367,37.05500030517578,28.910104751586914
2007-09-13,5008800,36.5,37.45000076293945,37.845001220703125,36.38999938964844,28.64620018005371
2007-09-12,5248400,35.459999084472656,36.3650016784668,36.75,35.38999938964844,27.816272735595703
2007-09-11,2537200,34.650001525878906,35.5,35.70500183105469,34.474998474121094,27.092966079711914
2007-09-10,1748000,34.224998474121094,34.400001525878906,34.60499954223633,33.85499954223633,26.253456115722656
2007-09-07,1627400,34.349998474121094,34.36000061035156,34.60499954223633,33.959999084472656,26.222936630249023
2007-09-06,2145200,35.099998474121094,34.82500076293945,35.21500015258789,34.54499816894531,26.577823638916016
2007-09-05,2326800,34.75,34.849998474121094,35.34000015258789,34.665000915527344,26.596900939941406
2007-09-04,3571400,33.98500061035156,35.1150016784668,35.459999084472656,33.84000015258789,26.799137115478516
2007-08-31,2272600,34.220001220703125,34.154998779296875,34.48500061035156,33.939998626708984,26.066484451293945
2007-08-30,2483400,33.1349983215332,33.48500061035156,33.8650016784668,33.10499954223633,25.55514907836914
2007-08-29,3256200,32.709999084472656,33.5,33.564998626708984,32.380001068115234,25.566598892211914
2007-08-28,2567800,32.63999938964844,32.07500076293945,32.875,31.950000762939453,24.479063034057617
2007-08-27,2424800,32.869998931884766,33.125,33.47999954223633,32.61000061035156,25.28040313720703
2007-08-24,2179800,33.369998931884766,33.23500061035156,33.57500076293945,33.025001525878906,25.364355087280273
2007-08-23,2658000,33.01499938964844,32.95500183105469,33.119998931884766,32.52000045776367,25.150671005249023
2007-08-22,3098600,32.310001373291016,32.39500045776367,32.78499984741211,32.150001525878906,24.723281860351562
2007-08-21,2208200,31.940000534057617,31.80500030517578,32.45500183105469,31.655000686645508,24.273006439208984
2007-08-20,3315400,32.67499923706055,32.29499816894531,32.67499923706055,31.65999984741211,24.646961212158203
2007-08-17,5791200,32.2400016784668,32.349998474121094,32.959999084472656,31.825000762939453,24.68893051147461
2007-08-16,8193600,31.440000534057617,30.940000534057617,31.440000534057617,30.350000381469727,23.61284637451172
2007-08-15,3860600,32.33000183105469,31.924999237060547,33.275001525878906,31.75,24.364585876464844
2007-08-14,3496600,33.5,32.755001068115234,33.630001068115234,32.54999923706055,24.998029708862305
2007-08-13,2506600,34.415000915527344,33.45500183105469,34.55500030517578,33.40999984741211,25.532257080078125
2007-08-10,4931200,33.220001220703125,33.939998626708984,34.20500183105469,32.84000015258789,25.902395248413086
2007-08-09,5274200,33.42499923706055,33.564998626708984,34.775001525878906,33.404998779296875,25.616207122802734
2007-08-08,5443400,33.33000183105469,34.314998626708984,34.73500061035156,33.33000183105469,26.188594818115234
2007-08-07,4957000,33.0,33.20500183105469,33.474998474121094,32.630001068115234,25.341463088989258
2007-08-06,4554000,33.334999084472656,33.04999923706055,33.52000045776367,32.06999969482422,25.223161697387695
2007-08-03,5106000,34.47999954223633,33.619998931884766,34.81999969482422,33.51499938964844,25.658184051513672
2007-08-02,5091200,33.96500015258789,34.63999938964844,34.689998626708984,33.459999084472656,26.436630249023438
2007-08-01,6363000,34.13999938964844,33.77000045776367,34.470001220703125,32.849998474121094,25.772663116455078
2007-07-31,4765000,34.400001525878906,34.20500183105469,34.95000076293945,34.20000076293945,26.104644775390625
2007-07-30,4084000,33.900001525878906,33.875,34.150001525878906,33.314998626708984,25.8527889251709
2007-07-27,4794200,34.26499938964844,33.959999084472656,35.01499938964844,33.369998931884766,25.91766357421875
2007-07-26,4618200,34.93000030517578,34.45500183105469,34.93000030517578,33.505001068115234,26.295448303222656
2007-07-25,6273800,34.84000015258789,35.334999084472656,35.459999084472656,34.375,26.967039108276367
2007-07-24,5371200,36.07500076293945,34.68000030517578,36.29499816894531,34.47999954223633,26.46715545654297
2007-07-23,2393400,36.619998931884766,36.2599983215332,36.81999969482422,35.959999084472656,27.6729793548584
2007-07-20,2996400,37.1150016784668,36.720001220703125,37.20000076293945,36.52000045776367,28.02404022216797
2007-07-19,5289200,36.2400016784668,37.01499938964844,37.28499984741211,36.2400016784668,28.249176025390625
2007-07-18,6106800,34.95000076293945,36.005001068115234,36.04499816894531,34.790000915527344,27.478370666503906
2007-07-17,3623400,35.165000915527344,34.88999938964844,35.540000915527344,34.665000915527344,26.62742805480957
2007-07-16,2663200,35.380001068115234,34.994998931884766,35.42499923706055,34.55500030517578,26.707557678222656
2007-07-13,3136800,34.67499923706055,35.3849983215332,35.689998626708984,34.61000061035156,27.005199432373047
2007-07-12,2902600,34.5099983215332,34.595001220703125,34.79999923706055,34.435001373291016,26.402292251586914
2007-07-11,3033200,34.06999969482422,34.275001525878906,34.30500030517578,33.42499923706055,26.158065795898438
2007-07-10,3117600,33.77000045776367,34.30500030517578,34.6150016784668,33.494998931884766,26.18096351623535
2007-07-09,2258800,34.08000183105469,34.0,34.375,33.994998931884766,25.94818878173828
2007-07-06,2038000,33.95000076293945,33.900001525878906,34.125,33.654998779296875,25.871871948242188
2007-07-05,2844800,33.69499969482422,33.67499923706055,33.849998474121094,33.125,25.700151443481445
2007-07-03,1956000,33.625,33.72999954223633,34.0099983215332,33.474998474121094,25.742122650146484
2007-07-02,2361200,33.45000076293945,33.28499984741211,33.619998931884766,33.04999923706055,25.40252113342285
2007-06-29,2779600,33.7599983215332,33.17499923706055,33.834999084472656,32.82500076293945,25.31856918334961
2007-06-28,3756800,33.08000183105469,32.654998779296875,33.349998474121094,32.61000061035156,24.921707153320312
2007-06-27,4034600,31.729999542236328,32.494998931884766,32.54999923706055,31.274999618530273,24.799604415893555
2007-06-26,2449200,32.939998626708984,32.025001525878906,32.94499969482422,31.989999771118164,24.440908432006836
2007-06-25,2761000,32.92499923706055,32.689998626708984,33.20500183105469,32.30500030517578,24.94842529296875
2007-06-22,2818800,33.55500030517578,33.25,33.55500030517578,32.8849983215332,25.37579917907715
2007-06-21,4181000,33.58000183105469,33.51499938964844,33.689998626708984,33.09000015258789,25.578048706054688
2007-06-20,4304000,34.400001525878906,33.474998474121094,34.470001220703125,33.369998931884766,25.547515869140625
2007-06-19,2557400,34.654998779296875,34.6150016784668,34.90999984741211,34.35499954223633,26.417552947998047
2007-06-18,2241200,34.63999938964844,34.65999984741211,34.98500061035156,34.57500076293945,26.45189094543457
2007-06-15,2665400,34.755001068115234,34.89500045776367,34.93000030517578,34.375,26.63123321533203
2007-06-14,2856000,33.27000045776367,34.525001525878906,34.6349983215332,33.27000045776367,26.348857879638672
2007-06-13,3379800,32.724998474121094,33.224998474121094,33.3849983215332,32.459999084472656,25.35672378540039
2007-06-12,3746200,32.70000076293945,32.6150016784668,33.064998626708984,32.26499938964844,24.830049514770508
2007-06-11,2139800,33.064998626708984,32.93000030517578,33.34000015258789,32.88999938964844,25.069866180419922
2007-06-08,3493400,32.36000061035156,33.18000030517578,33.28499984741211,32.25,25.260190963745117
2007-06-07,3581000,33.70000076293945,32.73500061035156,33.8849983215332,32.70500183105469,24.921411514282227
2007-06-06,2555600,34.275001525878906,33.71500015258789,34.275001525878906,33.40999984741211,25.667490005493164
2007-06-05,3086600,33.94499969482422,34.43000030517578,34.6150016784668,33.79999923706055,26.21181869506836
2007-06-04,2960800,33.650001525878906,34.10499954223633,34.279998779296875,33.55500030517578,25.96440887451172
2007-06-01,2980800,33.349998474121094,33.915000915527344,34.125,33.349998474121094,25.81975746154785
2007-05-31,2912200,33.21500015258789,33.28499984741211,33.55500030517578,32.845001220703125,25.34013557434082
2007-05-30,2203600,32.2400016784668,33.119998931884766,33.185001373291016,32.08000183105469,25.214513778686523
2007-05-29,2075800,32.685001373291016,32.28499984741211,32.814998626708984,32.21500015258789,24.578813552856445
2007-05-25,1862800,32.72999954223633,32.744998931884766,32.875,32.42499923706055,24.929025650024414
2007-05-24,2351200,33.099998474121094,32.209999084472656,33.185001373291016,32.04499816894531,24.5217227935791
2007-05-23,2729400,32.89500045776367,32.9900016784668,33.39500045776367,32.8650016784668,25.115549087524414
2007-05-22,2993800,32.88999938964844,32.584999084472656,32.92499923706055,32.290000915527344,24.807209014892578
2007-05-21,3314000,33.0,32.915000915527344,33.310001373291016,32.70500183105469,25.058446884155273
2007-05-18,3531200,32.470001220703125,32.560001373291016,33.0,32.42499923706055,24.788179397583008
2007-05-17,3346200,31.399999618530273,31.969999313354492,32.19499969482422,31.020000457763672,24.339004516601562
2007-05-16,2999800,31.34000015258789,31.395000457763672,31.469999313354492,30.864999771118164,23.901248931884766
2007-05-15,3218200,31.594999313354492,31.434999465942383,31.854999542236328,31.334999084472656,23.93170738220215
2007-05-14,2067600,31.825000762939453,31.594999313354492,31.915000915527344,31.3700008392334,24.05352210998535
2007-05-11,3290600,30.889999389648438,31.799999237060547,31.889999389648438,30.885000228881836,24.209583282470703
2007-05-10,3058800,31.65999984741211,31.135000228881836,31.895000457763672,31.0049991607666,23.70331382751465
2007-05-09,3973000,32.05500030517578,31.59000015258789,32.345001220703125,31.350000381469727,24.049715042114258
2007-05-08,3296800,32.279998779296875,32.275001525878906,32.41999816894531,31.719999313354492,24.57120704650879
2007-05-07,3397000,31.594999313354492,32.279998779296875,32.60499954223633,31.56999969482422,24.575010299682617
2007-05-04,3635400,32.0099983215332,31.809999465942383,32.45500183105469,31.704999923706055,24.217201232910156
2007-05-03,4100800,30.690000534057617,31.625,31.674999237060547,30.459999084472656,24.076353073120117
2007-05-02,2672800,29.799999237060547,30.415000915527344,30.774999618530273,29.635000228881836,23.15517234802246
2007-05-01,2923600,29.90999984741211,29.954999923706055,30.135000228881836,29.520000457763672,22.804969787597656
2007-04-30,2891600,30.309999465942383,29.80500030517578,30.65999984741211,29.780000686645508,22.69077491760254
2007-04-27,2372800,29.65999984741211,30.219999313354492,30.40999984741211,29.559999465942383,23.0067195892334
2007-04-26,2853400,29.809999465942383,29.790000915527344,30.170000076293945,29.75,22.679353713989258
2007-04-25,2948800,29.68000030517578,30.209999084472656,30.329999923706055,29.440000534057617,22.999107360839844
2007-04-24,2097800,29.579999923706055,29.674999237060547,30.104999542236328,29.530000686645508,22.59181022644043
2007-04-23,2287600,29.46500015258789,29.825000762939453,29.959999084472656,29.375,22.706003189086914
2007-04-20,2760000,29.274999618530273,29.5049991607666,29.69499969482422,28.989999771118164,22.462383270263672
2007-04-19,2395200,29.229999542236328,29.024999618530273,29.229999542236328,28.80500030517578,22.096960067749023
2007-04-18,3277200,29.684999465942383,29.610000610351562,29.69499969482422,29.315000534057617,22.54232406616211
2007-04-17,2865800,30.084999084472656,29.75,30.329999923706055,29.649999618530273,22.648906707763672
2007-04-16,3535000,30.204999923706055,29.94499969482422,30.290000915527344,29.739999771118164,22.79736328125
2007-04-13,4145200,29.34000015258789,30.040000915527344,30.125,29.270000457763672,22.86968231201172
2007-04-12,3099600,28.524999618530273,29.395000457763672,29.399999618530273,28.4950008392334,22.37863540649414
2007-04-11,2314200,28.385000228881836,28.315000534057617,28.760000228881836,28.174999237060547,21.556428909301758
2007-04-10,1823200,28.235000610351562,28.385000228881836,28.639999389648438,28.145000457763672,21.609716415405273
2007-04-09,2245000,28.399999618530273,28.2450008392334,28.645000457763672,28.184999465942383,21.503131866455078
2007-04-05,2830000,28.6299991607666,28.40999984741211,28.850000381469727,28.344999313354492,21.62874984741211
2007-04-04,2355800,27.969999313354492,28.5049991607666,28.545000076293945,27.829999923706055,21.701074600219727
2007-04-03,2673200,27.809999465942383,28.1200008392334,28.225000381469727,27.53499984741211,21.407974243164062
2007-04-02,3080800,27.854999542236328,28.100000381469727,28.2450008392334,27.739999771118164,21.392751693725586
2007-03-30,3998200,28.110000610351562,27.594999313354492,28.260000228881836,27.389999389648438,21.00828742980957
2007-03-29,4012600,27.854999542236328,28.209999084472656,28.309999465942383,27.6299991607666,21.47649574279785
2007-03-28,4525800,27.415000915527344,27.665000915527344,27.924999237060547,27.415000915527344,21.061580657958984
2007-03-27,1805000,27.139999389648438,27.165000915527344,27.209999084472656,26.920000076293945,20.68092918395996
2007-03-26,2548400,27.0,27.18000030517578,27.225000381469727,26.729999542236328,20.69234848022461
2007-03-23,2378000,26.575000762939453,26.899999618530273,26.899999618530273,26.524999618530273,20.479175567626953
2007-03-22,4958600,26.924999237060547,26.459999084472656,27.040000915527344,26.399999618530273,20.14419937133789
2007-03-21,3226200,26.350000381469727,26.725000381469727,26.864999771118164,26.274999618530273,20.345949172973633
2007-03-20,2443800,25.950000762939453,26.229999542236328,26.30500030517578,25.875,19.969104766845703
2007-03-19,2113800,25.610000610351562,25.850000381469727,25.969999313354492,25.579999923706055,19.6798038482666
2007-03-16,2575600,25.625,25.315000534057617,25.989999771118164,25.290000915527344,19.27250862121582
2007-03-15,2454400,25.799999237060547,25.549999237060547,25.94499969482422,25.479999542236328,19.45140838623047
2007-03-14,3979400,25.53499984741211,25.815000534057617,25.825000762939453,25.225000381469727,19.65315818786621
2007-03-13,3545200,26.100000381469727,25.575000762939453,26.395000457763672,25.520000457763672,19.41524887084961
2007-03-12,2564800,25.989999771118164,26.03499984741211,26.15999984741211,25.75,19.764455795288086
2007-03-09,5121000,25.739999771118164,26.014999389648438,26.43000030517578,25.739999771118164,19.74927520751953
2007-03-08,4682000,25.565000534057617,25.565000534057617,26.045000076293945,25.399999618530273,19.40765380859375
2007-03-07,5390800,24.829999923706055,25.375,25.584999084472656,24.829999923706055,19.26342010498047
2007-03-06,3773600,24.690000534057617,24.954999923706055,25.014999389648438,24.434999465942383,18.944578170776367
2007-03-05,3655400,24.344999313354492,24.360000610351562,24.649999618530273,24.165000915527344,18.492881774902344
2007-03-02,4439200,25.09000015258789,24.709999084472656,25.239999771118164,24.649999618530273,18.75858497619629
2007-03-01,4573200,24.950000762939453,25.094999313354492,25.28499984741211,24.700000762939453,19.050857543945312
2007-02-28,3874400,24.899999618530273,25.149999618530273,25.270000457763672,24.625,19.09260368347168
2007-02-27,6364600,25.639999389648438,25.010000228881836,25.639999389648438,24.75,18.9863338470459
2007-02-26,3126000,25.7549991607666,25.729999542236328,25.875,25.575000762939453,19.532909393310547
2007-02-23,3000000,25.84000015258789,25.614999771118164,26.100000381469727,25.4950008392334,19.445621490478516
2007-02-22,4085000,25.739999771118164,25.65999984741211,25.81999969482422,25.375,19.479778289794922
2007-02-21,4184200,25.395000457763672,25.625,25.725000381469727,25.170000076293945,19.453208923339844
2007-02-20,5627600,25.18000030517578,25.28499984741211,25.55500030517578,25.114999771118164,19.19509506225586
2007-02-16,4005600,25.825000762939453,26.1200008392334,26.295000076293945,25.7549991607666,19.8289852142334
2007-02-15,5155800,25.385000228881836,25.795000076293945,25.90999984741211,25.325000762939453,19.582263946533203
2007-02-14,5225400,25.71500015258789,25.450000762939453,25.94499969482422,25.354999542236328,19.320354461669922
2007-02-13,4627600,25.139999389648438,25.65999984741211,25.68000030517578,25.139999389648438,19.479778289794922
2007-02-12,4491200,24.834999084472656,24.940000534057617,25.174999237060547,24.799999237060547,18.93319320678711
2007-02-09,2618800,25.104999542236328,25.014999389648438,25.364999771118164,24.875,18.99011993408203
2007-02-08,4810600,25.0,25.049999237060547,25.219999313354492,24.579999923706055,19.01669692993164
2007-02-07,2794000,25.385000228881836,25.079999923706055,25.459999084472656,24.899999618530273,19.039470672607422
2007-02-06,2945200,25.219999313354492,25.274999618530273,25.350000381469727,25.0,19.18750762939453
2007-02-05,2506000,25.049999237060547,25.06999969482422,25.149999618530273,24.864999771118164,19.031877517700195
2007-02-02,3335200,25.200000762939453,24.825000762939453,25.239999771118164,24.684999465942383,18.845884323120117
2007-02-01,3171200,25.25,25.100000381469727,25.3799991607666,24.829999923706055,19.054649353027344
2007-01-31,3027000,24.649999618530273,25.010000228881836,25.225000381469727,24.604999542236328,18.9863338470459
2007-01-30,4166200,24.114999771118164,24.975000381469727,25.06999969482422,24.05500030517578,18.95975685119629
2007-01-29,2549600,24.219999313354492,23.985000610351562,24.475000381469727,23.954999923706055,18.208200454711914
2007-01-26,3861600,24.3799991607666,24.270000457763672,24.69499969482422,24.174999237060547,18.424560546875
