date,volume,open,close,high,low,adjclose
2007-01-25,3496000,24.94499969482422,24.114999771118164,24.985000610351562,24.045000076293945,18.3068904876709
2007-01-24,5381400,24.385000228881836,24.940000534057617,25.014999389648438,24.219999313354492,18.93319320678711
2007-01-23,4426400,23.735000610351562,24.565000534057617,24.610000610351562,23.735000610351562,18.648509979248047
2007-01-22,3308200,23.975000381469727,23.579999923706055,24.094999313354492,23.399999618530273,17.900745391845703
2007-01-19,3073600,23.540000915527344,23.850000381469727,24.075000762939453,23.540000915527344,18.10572052001953
2007-01-18,4599000,23.530000686645508,23.420000076293945,23.834999084472656,23.059999465942383,17.77928924560547
2007-01-17,4256800,23.1299991607666,23.469999313354492,23.7549991607666,23.125,17.81723976135254
2007-01-16,4436200,23.645000457763672,23.2450008392334,23.700000762939453,22.979999542236328,17.646434783935547
2007-01-12,5116400,22.665000915527344,23.295000076293945,23.364999771118164,22.614999771118164,17.684389114379883
2007-01-11,7775400,22.5,22.3700008392334,23.229999542236328,22.280000686645508,16.982177734375
2007-01-10,5083800,22.799999237060547,22.684999465942383,23.149999618530273,22.635000228881836,17.221303939819336
2007-01-09,6684600,22.905000686645508,23.190000534057617,23.299999237060547,22.69499969482422,17.60468101501465
2007-01-08,6003800,23.690000534057617,23.454999923706055,24.075000762939453,23.204999923706055,17.80585479736328
2007-01-05,7215800,23.155000686645508,23.420000076293945,23.7549991607666,22.885000228881836,17.77928924560547
2007-01-04,8742600,23.96500015258789,23.104999542236328,24.125,22.989999771118164,17.540149688720703
2007-01-03,8867400,26.110000610351562,24.405000686645508,26.110000610351562,24.18000030517578,18.52704429626465
2006-12-29,1888400,26.5,26.614999771118164,26.635000228881836,26.274999618530273,20.20476722717285
2006-12-28,2374400,26.149999618530273,26.510000228881836,26.514999389648438,26.024999618530273,20.12504768371582
2006-12-27,1792800,25.65999984741211,26.235000610351562,26.2549991607666,25.610000610351562,19.916292190551758
2006-12-26,1549800,25.844999313354492,25.6200008392334,26.125,25.405000686645508,19.449411392211914
2006-12-22,2004800,25.975000381469727,25.9950008392334,26.110000610351562,25.604999542236328,19.73409652709961
2006-12-21,3125200,25.71500015258789,25.809999465942383,25.915000915527344,25.524999618530273,19.59364891052246
2006-12-20,4026400,25.950000762939453,25.71500015258789,26.584999084472656,25.65999984741211,19.521528244018555
2006-12-19,3746400,25.594999313354492,25.875,26.139999389648438,25.350000381469727,19.64299964904785
2006-12-18,4621200,26.114999771118164,25.7450008392334,26.235000610351562,25.600000381469727,19.544307708740234
2006-12-15,3100600,26.860000610351562,26.239999771118164,26.954999923706055,26.110000610351562,19.92008399963379
2006-12-14,4675400,26.844999313354492,26.770000457763672,26.975000381469727,26.6200008392334,20.32243537902832
2006-12-13,3428000,26.475000381469727,26.700000762939453,26.780000686645508,26.299999237060547,20.2692928314209
2006-12-12,3767000,26.639999389648438,26.424999237060547,26.639999389648438,26.174999237060547,20.011032104492188
2006-12-11,3801400,26.674999237060547,26.7450008392334,26.969999313354492,26.5,20.25336265563965
2006-12-08,2982000,27.315000534057617,26.934999465942383,27.395000457763672,26.875,20.397245407104492
2006-12-07,3182400,27.15999984741211,27.084999084472656,27.30500030517578,26.815000534057617,20.510833740234375
2006-12-06,3231400,27.5049991607666,27.30500030517578,27.709999084472656,27.18000030517578,20.677431106567383
2006-12-05,4070400,27.639999389648438,27.600000381469727,27.739999771118164,27.075000762939453,20.900833129882812
2006-12-04,2920000,27.309999465942383,27.5049991607666,27.514999389648438,27.040000915527344,20.828889846801758
2006-12-01,3848400,26.84000015258789,27.309999465942383,27.385000228881836,26.7549991607666,20.681215286254883
2006-11-30,4441200,26.790000915527344,27.135000228881836,27.350000381469727,26.6299991607666,20.548696517944336
2006-11-29,3559800,26.315000534057617,26.725000381469727,26.834999084472656,26.110000610351562,20.238216400146484
2006-11-28,2923400,25.704999923706055,26.21500015258789,26.3799991607666,25.704999923706055,19.85200309753418
2006-11-27,4706200,25.9950008392334,25.700000762939453,26.225000381469727,25.68000030517578,19.46200942993164
2006-11-24,1154000,25.674999237060547,25.899999618530273,25.90999984741211,25.600000381469727,19.61345863342285
2006-11-22,3719000,25.924999237060547,25.575000762939453,25.950000762939453,25.114999771118164,19.367345809936523
2006-11-21,3807600,25.549999237060547,25.90999984741211,26.010000228881836,25.424999237060547,19.621030807495117
2006-11-20,3212200,24.989999771118164,25.385000228881836,25.4950008392334,24.885000228881836,19.223464965820312
2006-11-17,4567600,24.8799991607666,25.145000457763672,25.3700008392334,24.46500015258789,19.041711807250977
2006-11-16,3747000,26.145000457763672,25.174999237060547,26.280000686645508,25.079999923706055,19.064435958862305
2006-11-15,4767600,25.375,25.950000762939453,26.290000915527344,25.334999084472656,19.65132713317871
2006-11-14,2927000,25.450000762939453,25.325000762939453,25.549999237060547,25.1200008392334,19.178024291992188
2006-11-13,3037200,25.309999465942383,25.229999542236328,25.395000457763672,24.989999771118164,19.10609245300293
2006-11-10,3900400,25.850000381469727,25.6299991607666,25.96500015258789,25.475000381469727,19.408994674682617
2006-11-09,5540400,25.899999618530273,26.09000015258789,26.25,25.575000762939453,19.75734519958496
2006-11-08,3903000,24.81999969482422,25.575000762939453,25.604999542236328,24.735000610351562,19.367345809936523
2006-11-07,3671800,25.309999465942383,24.854999542236328,25.395000457763672,24.764999389648438,18.822111129760742
2006-11-06,3819800,25.0,25.200000762939453,25.424999237060547,24.915000915527344,19.08336639404297
2006-11-03,4495400,24.739999771118164,25.06999969482422,25.139999389648438,24.674999237060547,18.98491859436035
2006-11-02,6501800,24.440000534057617,24.28499984741211,24.579999923706055,23.864999771118164,18.390460968017578
2006-11-01,6569600,25.475000381469727,24.59000015258789,25.665000915527344,24.524999618530273,18.621429443359375
2006-10-31,4533400,25.604999542236328,26.075000762939453,26.184999465942383,25.280000686645508,19.745981216430664
2006-10-30,2767600,26.360000610351562,25.69499969482422,26.360000610351562,25.584999084472656,19.458221435546875
2006-10-27,2616800,26.725000381469727,26.360000610351562,26.854999542236328,26.2549991607666,19.96181297302246
2006-10-26,3113200,26.764999389648438,26.725000381469727,26.8700008392334,26.260000228881836,20.238216400146484
2006-10-25,4447200,25.53499984741211,26.700000762939453,26.94499969482422,25.135000228881836,20.219282150268555
2006-10-24,4575800,24.989999771118164,25.524999618530273,25.625,24.655000686645508,19.329483032226562
2006-10-23,4722000,24.354999542236328,25.174999237060547,25.344999313354492,24.235000610351562,19.064435958862305
2006-10-20,3658600,24.665000915527344,24.59000015258789,24.815000534057617,24.344999313354492,18.621429443359375
2006-10-19,3121800,24.05500030517578,24.434999465942383,24.579999923706055,23.96500015258789,18.504051208496094
2006-10-18,2856800,23.924999237060547,23.809999465942383,24.334999084472656,23.549999237060547,18.030757904052734
2006-10-17,4266800,24.700000762939453,23.924999237060547,24.75,23.454999923706055,18.117834091186523
2006-10-16,4407000,23.489999771118164,24.559999465942383,24.649999618530273,23.204999923706055,18.598712921142578
2006-10-13,5742600,22.700000762939453,23.360000610351562,23.364999771118164,22.635000228881836,17.689979553222656
2006-10-12,3332000,22.209999084472656,22.635000228881836,22.674999237060547,22.1200008392334,17.140960693359375
2006-10-11,4182800,22.46500015258789,22.030000686645508,22.549999237060547,22.014999389648438,16.682802200317383
2006-10-10,3513000,22.270000457763672,22.454999923706055,22.59000015258789,22.05500030517578,17.004640579223633
2006-10-09,4732200,22.350000381469727,22.489999771118164,22.975000381469727,22.350000381469727,17.031145095825195
2006-10-06,3139400,21.735000610351562,22.19499969482422,22.239999771118164,21.575000762939453,16.807748794555664
2006-10-05,4024600,22.014999389648438,21.979999542236328,22.5,21.75,16.644935607910156
2006-10-04,5587400,21.05500030517578,21.309999465942383,21.44499969482422,20.145000457763672,16.13755989074707
2006-10-03,5339400,21.645000457763672,20.969999313354492,21.7549991607666,20.895000457763672,15.880091667175293
2006-10-02,4467800,22.540000915527344,22.170000076293945,22.739999771118164,21.950000762939453,16.788816452026367
2006-09-29,5058000,23.44499969482422,22.790000915527344,23.584999084472656,22.530000686645508,17.258331298828125
2006-09-28,4903600,23.6200008392334,23.655000686645508,23.850000381469727,23.309999465942383,17.913375854492188
2006-09-27,5608200,23.174999237060547,23.469999313354492,23.559999465942383,22.584999084472656,17.773279190063477
2006-09-26,4783200,21.954999923706055,22.860000610351562,22.899999618530273,21.954999923706055,17.311338424682617
2006-09-25,4516000,21.65999984741211,21.954999923706055,22.110000610351562,21.190000534057617,16.626007080078125
2006-09-22,3616800,22.600000381469727,21.924999237060547,22.610000610351562,21.895000457763672,16.603286743164062
2006-09-21,4144600,21.940000534057617,22.350000381469727,22.68000030517578,21.850000381469727,16.92513084411621
2006-09-20,4598400,21.7549991607666,21.7549991607666,22.350000381469727,21.704999923706055,16.474546432495117
2006-09-19,3516400,22.774999618530273,22.014999389648438,22.790000915527344,21.825000762939453,16.67144203186035
2006-09-18,4314000,22.149999618530273,22.735000610351562,23.0,22.149999618530273,17.216678619384766
2006-09-15,6972200,22.0,21.96500015258789,22.28499984741211,21.875,16.633577346801758
2006-09-14,7873800,23.049999237060547,22.049999237060547,23.34000015258789,22.020000457763672,16.697946548461914
2006-09-13,4119200,22.459999084472656,22.93000030517578,22.9950008392334,22.225000381469727,17.36435317993164
2006-09-12,4055000,22.799999237060547,22.3700008392334,23.1200008392334,22.315000534057617,16.889616012573242
2006-09-11,6256000,23.274999618530273,22.75,23.360000610351562,22.729999542236328,17.176515579223633
2006-09-08,3265200,24.709999084472656,23.829999923706055,24.84000015258789,23.770000457763672,17.991924285888672
2006-09-07,3171600,25.075000762939453,24.795000076293945,25.204999923706055,24.71500015258789,18.720510482788086
2006-09-06,4065000,26.100000381469727,25.290000915527344,26.100000381469727,25.184999465942383,19.094249725341797
2006-09-05,1756000,25.940000534057617,26.270000457763672,26.350000381469727,25.860000610351562,19.834157943725586
2006-09-01,1837800,26.405000686645508,26.299999237060547,26.4950008392334,26.165000915527344,19.856809616088867
2006-08-31,3273800,26.25,26.295000076293945,26.729999542236328,26.19499969482422,19.85303497314453
2006-08-30,3438200,26.229999542236328,26.204999923706055,26.405000686645508,25.655000686645508,19.785083770751953
2006-08-29,3647800,26.5,26.219999313354492,26.5,25.81999969482422,19.796403884887695
2006-08-28,1692800,26.684999465942383,26.71500015258789,27.075000762939453,26.53499984741211,20.170135498046875
2006-08-25,1788000,27.06999969482422,27.03499984741211,27.219999313354492,26.854999542236328,20.411745071411133
2006-08-24,1354600,27.045000076293945,26.8799991607666,27.045000076293945,26.774999618530273,20.294710159301758
2006-08-23,1894400,27.014999389648438,26.94499969482422,27.190000534057617,26.719999313354492,20.343786239624023
2006-08-22,1279800,27.049999237060547,27.010000228881836,27.145000457763672,26.655000686645508,20.392868041992188
2006-08-21,1313400,27.104999542236328,26.940000534057617,27.19499969482422,26.725000381469727,20.340011596679688
2006-08-18,1794800,26.770000457763672,26.670000076293945,26.889999389648438,26.25,20.136159896850586
2006-08-17,3422800,26.690000534057617,26.6200008392334,26.690000534057617,26.1200008392334,20.09841537475586
2006-08-16,2542600,27.149999618530273,26.90999984741211,27.514999389648438,26.760000228881836,20.317363739013672
2006-08-15,1827600,26.875,26.950000762939453,26.975000381469727,26.610000610351562,20.34756851196289
2006-08-14,2664000,26.940000534057617,26.625,26.940000534057617,26.399999618530273,20.102188110351562
2006-08-11,3011600,27.514999389648438,27.239999771118164,27.610000610351562,27.045000076293945,20.566524505615234
2006-08-10,3476600,27.860000610351562,27.549999237060547,27.860000610351562,27.329999923706055,20.80057144165039
2006-08-09,4632800,27.584999084472656,27.96500015258789,28.25,27.5,21.113910675048828
2006-08-08,3877400,26.639999389648438,27.274999618530273,27.479999542236328,26.56999969482422,20.59294891357422
2006-08-07,2790000,26.334999084472656,26.645000457763672,26.850000381469727,26.1200008392334,20.11729621887207
2006-08-04,2443400,26.770000457763672,26.06999969482422,26.979999542236328,25.834999084472656,19.683156967163086
2006-08-03,1634600,26.489999771118164,26.719999313354492,26.969999313354492,26.489999771118164,20.17391586303711
2006-08-02,4091400,27.44499969482422,27.049999237060547,27.53499984741211,26.674999237060547,20.42306900024414
2006-08-01,2528400,26.625,26.985000610351562,27.03499984741211,26.170000076293945,20.37398910522461
2006-07-31,1974400,26.700000762939453,26.6200008392334,26.924999237060547,26.375,20.09841537475586
2006-07-28,1991600,26.350000381469727,26.309999465942383,26.604999542236328,26.110000610351562,19.864360809326172
2006-07-27,3624200,26.940000534057617,26.110000610351562,27.204999923706055,25.979999542236328,19.71335792541504
2006-07-26,3462600,25.71500015258789,26.649999618530273,26.90999984741211,25.639999389648438,20.12105941772461
2006-07-25,2769200,25.34000015258789,25.80500030517578,25.954999923706055,25.34000015258789,19.483078002929688
2006-07-24,3268400,23.989999771118164,24.96500015258789,24.96500015258789,23.924999237060547,18.848867416381836
2006-07-21,2473400,24.690000534057617,24.135000228881836,24.780000686645508,24.0,18.222209930419922
2006-07-20,3011000,25.479999542236328,24.549999237060547,25.604999542236328,24.530000686645508,18.535537719726562
2006-07-19,2516600,25.0,25.405000686645508,25.610000610351562,24.920000076293945,19.181072235107422
2006-07-18,2619800,25.584999084472656,25.149999618530273,25.80500030517578,24.81999969482422,18.988544464111328
2006-07-17,2808200,26.049999237060547,25.405000686645508,26.2450008392334,25.264999389648438,19.181072235107422
2006-07-14,3254400,26.1200008392334,26.424999237060547,26.5,25.844999313354492,19.95118522644043
2006-07-13,2702000,26.3799991607666,25.854999542236328,26.469999313354492,25.700000762939453,19.52082633972168
2006-07-12,2214400,26.290000915527344,26.014999389648438,26.395000457763672,25.94499969482422,19.64163589477539
2006-07-11,2350200,25.799999237060547,26.165000915527344,26.315000534057617,25.735000610351562,19.754884719848633
2006-07-10,3021200,25.75,25.55500030517578,25.924999237060547,25.350000381469727,19.294330596923828
2006-07-07,3026600,26.975000381469727,26.114999771118164,27.084999084472656,25.795000076293945,19.717134475708008
2006-07-06,3559800,27.399999618530273,26.834999084472656,27.485000610351562,26.645000457763672,20.260738372802734
2006-07-05,2136000,28.135000228881836,28.020000457763672,28.149999618530273,27.334999084472656,21.155433654785156
2006-07-03,1185200,27.815000534057617,28.135000228881836,28.34000015258789,27.760000228881836,21.24225425720215
2006-06-30,2432000,27.75,27.690000534057617,28.1299991607666,27.329999923706055,20.906274795532227
2006-06-29,2605800,26.719999313354492,27.514999389648438,27.639999389648438,26.719999313354492,20.774154663085938
2006-06-28,2738000,25.889999389648438,26.385000228881836,26.450000762939453,25.889999389648438,19.920982360839844
2006-06-27,3330200,26.0049991607666,25.610000610351562,26.690000534057617,25.5,19.335851669311523
2006-06-26,2918200,25.09000015258789,25.725000381469727,25.8700008392334,24.75,19.422683715820312
2006-06-23,3051800,24.05500030517578,24.75,24.954999923706055,23.979999542236328,18.686540603637695
2006-06-22,2204600,23.934999465942383,23.889999389648438,24.104999542236328,23.4950008392334,18.0372314453125
2006-06-21,2516600,23.655000686645508,23.940000534057617,24.520000457763672,23.649999618530273,18.07498550415039
2006-06-20,2869000,23.625,23.475000381469727,24.1200008392334,23.3799991607666,17.72389793395996
2006-06-19,2781800,24.290000915527344,23.395000457763672,24.299999237060547,23.125,17.663496017456055
2006-06-16,3460400,24.2549991607666,24.25,24.575000762939453,23.65999984741211,18.309038162231445
2006-06-15,3942000,24.0049991607666,24.424999237060547,24.559999465942383,24.0,18.4411563873291
2006-06-14,4838800,23.264999389648438,23.704999923706055,24.135000228881836,23.059999465942383,17.897550582885742
2006-06-13,6543000,23.209999084472656,23.05500030517578,23.825000762939453,22.834999084472656,17.355609893798828
2006-06-12,3691600,25.260000228881836,24.174999237060547,25.3700008392334,24.110000610351562,18.1987247467041
2006-06-09,3276200,25.90999984741211,25.030000686645508,26.100000381469727,24.739999771118164,18.84237289428711
2006-06-08,6034400,24.600000381469727,25.344999313354492,25.385000228881836,23.9950008392334,19.079498291015625
2006-06-07,4234200,26.25,25.139999389648438,26.25,25.125,18.925174713134766
2006-06-06,4184800,25.75,26.530000686645508,26.81999969482422,25.729999542236328,19.971561431884766
2006-06-05,4142800,27.665000915527344,26.084999084472656,27.684999465942383,26.020000457763672,19.636560440063477
2006-06-02,2966400,27.610000610351562,27.399999618530273,27.725000381469727,27.125,20.626493453979492
2006-06-01,3711800,26.25,27.270000457763672,27.350000381469727,26.149999618530273,20.528627395629883
2006-05-31,3590400,26.389999389648438,26.8700008392334,27.184999465942383,26.360000610351562,20.227506637573242
2006-05-30,4351200,27.75,26.454999923706055,27.8700008392334,26.385000228881836,19.91509246826172
2006-05-26,2777400,26.2549991607666,26.795000076293945,26.905000686645508,26.049999237060547,20.17104721069336
2006-05-25,3921000,25.415000915527344,26.329999923706055,26.34000015258789,25.415000915527344,19.82099723815918
2006-05-24,5682400,25.200000762939453,24.690000534057617,25.479999542236328,24.225000381469727,18.58641815185547
2006-05-23,4052200,26.200000762939453,25.4950008392334,26.559999465942383,25.364999771118164,19.19242286682129
2006-05-22,4980800,25.049999237060547,25.524999618530273,25.889999389648438,24.049999237060547,19.215009689331055
2006-05-19,6529000,25.165000915527344,25.96500015258789,26.049999237060547,24.375,19.546226501464844
2006-05-18,6980200,26.149999618530273,25.15999984741211,26.225000381469727,25.15999984741211,18.94023323059082
2006-05-17,5594400,27.25,26.264999389648438,27.399999618530273,26.204999923706055,19.772064208984375
2006-05-16,2718200,28.049999237060547,27.5049991607666,28.209999084472656,27.200000762939453,20.705522537231445
2006-05-15,4036200,27.75,27.540000915527344,27.75,27.25,20.731882095336914
2006-05-12,2894000,29.53499984741211,28.389999389648438,29.53499984741211,28.235000610351562,21.37174415588379
2006-05-11,3360800,30.360000610351562,29.53499984741211,30.4950008392334,29.43000030517578,22.23369598388672
2006-05-10,2580800,29.34000015258789,29.860000610351562,30.040000915527344,28.950000762939453,22.478349685668945
2006-05-09,3392000,28.364999771118164,29.635000228881836,29.75,28.25,22.308975219726562
2006-05-08,5324400,28.600000381469727,28.229999542236328,28.6200008392334,27.850000381469727,21.25130271911621
2006-05-05,3532000,29.93000030517578,29.024999618530273,29.93000030517578,28.799999237060547,21.849773406982422
2006-05-04,2821800,29.325000762939453,29.84000015258789,30.075000762939453,29.05500030517578,22.463300704956055
2006-05-03,2803800,31.114999771118164,30.600000381469727,31.299999237060547,30.315000534057617,23.035415649414062
2006-05-02,2029000,30.850000381469727,31.114999771118164,31.19499969482422,30.65999984741211,23.4231014251709
2006-05-01,2227600,30.75,30.600000381469727,31.084999084472656,30.389999389648438,23.035415649414062
2006-04-28,1842800,30.135000228881836,30.100000381469727,30.665000915527344,29.959999084472656,22.659021377563477
2006-04-27,2216600,29.799999237060547,30.010000228881836,30.829999923706055,29.360000610351562,22.59127426147461
2006-04-26,2540800,30.75,30.190000534057617,31.079999923706055,30.049999237060547,22.726774215698242
2006-04-25,2704800,31.780000686645508,30.69499969482422,31.899999618530273,30.524999618530273,23.106937408447266
2006-04-24,2195000,31.604999542236328,31.329999923706055,31.7450008392334,31.075000762939453,23.584959030151367
2006-04-21,2041600,30.924999237060547,31.610000610351562,31.649999618530273,30.924999237060547,23.795732498168945
2006-04-20,2232600,31.799999237060547,30.934999465942383,31.950000762939453,30.809999465942383,23.287599563598633
2006-04-19,2189400,31.170000076293945,31.950000762939453,31.96500015258789,30.860000610351562,24.05168914794922
2006-04-18,2380400,30.90999984741211,31.18000030517578,31.5,30.625,23.47203826904297
2006-04-17,1430000,30.510000228881836,30.450000762939453,30.735000610351562,30.354999542236328,22.922494888305664
2006-04-13,1422400,29.65999984741211,30.010000228881836,30.104999542236328,29.264999389648438,22.59127426147461
2006-04-12,1694800,30.309999465942383,29.8799991607666,30.3799991607666,29.434999465942383,22.49341583251953
2006-04-11,2153400,30.4950008392334,30.2549991607666,30.59000015258789,29.549999237060547,22.775707244873047
2006-04-10,2361000,30.0049991607666,30.145000457763672,30.4950008392334,29.975000381469727,22.692899703979492
2006-04-07,2513800,29.395000457763672,29.6200008392334,29.81999969482422,29.165000915527344,22.297683715820312
2006-04-06,2387800,29.639999389648438,29.709999084472656,29.920000076293945,29.264999389648438,22.365434646606445
2006-04-05,2051400,28.649999618530273,29.25,29.2549991607666,28.415000915527344,22.019147872924805
2006-04-04,1866800,28.299999237060547,28.479999542236328,28.815000534057617,28.170000076293945,21.43950080871582
2006-04-03,2061800,29.559999465942383,28.299999237060547,29.559999465942383,28.024999618530273,21.30399513244629
2006-03-31,2218000,27.850000381469727,27.69499969482422,27.9950008392334,27.385000228881836,20.848556518554688
2006-03-30,1736200,29.135000228881836,28.485000610351562,29.450000762939453,28.485000610351562,21.443265914916992
2006-03-29,2620600,28.524999618530273,28.790000915527344,28.975000381469727,28.315000534057617,21.672866821289062
2006-03-28,2022800,28.34000015258789,28.545000076293945,28.924999237060547,28.274999618530273,21.488441467285156
2006-03-27,1323600,27.889999389648438,28.049999237060547,28.405000686645508,27.584999084472656,21.115802764892578
2006-03-24,1773200,27.864999771118164,28.190000534057617,28.5,27.764999389648438,21.22119903564453
2006-03-23,2139600,27.729999542236328,27.864999771118164,28.0049991607666,27.229999542236328,20.976537704467773
2006-03-22,1838200,27.350000381469727,27.5,27.959999084472656,27.15999984741211,20.70176887512207
2006-03-21,1983400,27.0,27.5049991607666,28.020000457763672,27.0,20.705522537231445
2006-03-20,1863800,27.639999389648438,27.424999237060547,28.200000762939453,27.200000762939453,20.64530372619629
2006-03-17,1795000,28.729999542236328,28.125,28.774999618530273,28.09000015258789,21.172260284423828
2006-03-16,2291800,28.2450008392334,28.725000381469727,29.309999465942383,28.219999313354492,21.62393569946289
2006-03-15,2340000,28.25,28.434999465942383,28.540000915527344,28.0049991607666,21.40563201904297
2006-03-14,3024800,28.5,28.540000915527344,28.940000534057617,27.920000076293945,21.436105728149414
2006-03-13,2007200,27.790000915527344,28.329999923706055,28.604999542236328,27.760000228881836,21.27838134765625
2006-03-10,1774200,27.5,27.65999984741211,28.0,27.28499984741211,20.775157928466797
2006-03-09,2625200,27.989999771118164,27.579999923706055,28.364999771118164,27.334999084472656,20.71506690979004
2006-03-08,5052800,28.09000015258789,27.3799991607666,28.329999923706055,26.665000915527344,20.564851760864258
2006-03-07,2007000,28.7450008392334,28.56999969482422,28.915000915527344,28.0,21.458648681640625
2006-03-06,2284400,30.0,29.2450008392334,30.100000381469727,28.885000228881836,21.96563148498535
2006-03-03,2109800,30.0,30.25,30.399999618530273,29.55500030517578,22.720483779907227
2006-03-02,4058200,28.954999923706055,30.1299991607666,30.375,28.75,22.630346298217773
2006-03-01,2755600,27.625,28.610000610351562,28.959999084472656,27.5,21.488693237304688
2006-02-28,2414400,27.010000228881836,27.280000686645508,27.665000915527344,26.889999389648438,20.489736557006836
2006-02-27,2382200,27.979999542236328,27.364999771118164,28.280000686645508,27.34000015258789,20.55358123779297
2006-02-24,3299800,28.0049991607666,28.059999465942383,28.674999237060547,27.940000534057617,21.075584411621094
2006-02-23,2558200,27.045000076293945,27.34000015258789,27.94499969482422,26.885000228881836,20.534805297851562
2006-02-22,1811000,28.084999084472656,27.565000534057617,28.145000457763672,27.375,20.703794479370117
2006-02-21,2842200,29.0,28.549999237060547,29.0,28.28499984741211,21.443626403808594
2006-02-17,3159000,27.325000762939453,27.55500030517578,27.799999237060547,27.084999084472656,20.696290969848633
2006-02-16,3215600,26.0,26.540000915527344,26.565000534057617,25.829999923706055,19.933940887451172
2006-02-15,3672600,27.155000686645508,25.725000381469727,27.190000534057617,25.625,19.321796417236328
2006-02-14,3312000,26.299999237060547,26.979999542236328,27.010000228881836,25.540000915527344,20.264408111572266
2006-02-13,2920200,27.0049991607666,26.59000015258789,27.295000076293945,26.280000686645508,19.971494674682617
2006-02-10,3126600,27.850000381469727,27.325000762939453,28.149999618530273,26.875,20.523544311523438
2006-02-09,3994400,29.399999618530273,27.93000030517578,29.90999984741211,27.844999313354492,20.977951049804688
2006-02-08,5453000,30.0049991607666,28.934999465942383,30.0049991607666,28.6200008392334,21.73279571533203
2006-02-07,4760800,31.950000762939453,30.3799991607666,31.954999923706055,29.604999542236328,22.818119049072266
2006-02-06,2672600,31.600000381469727,32.16999816894531,32.189998626708984,31.5,24.162567138671875
2006-02-03,2311200,30.860000610351562,31.15999984741211,31.170000076293945,30.030000686645508,23.403968811035156
2006-02-02,3030600,31.125,30.90999984741211,31.2450008392334,30.170000076293945,23.216197967529297
2006-02-01,4145800,30.989999771118164,31.209999084472656,32.08000183105469,30.5,23.441526412963867
2006-01-31,3172000,30.895000457763672,31.0,31.290000915527344,30.520000457763672,23.283794403076172
2006-01-30,1738800,30.0,31.014999389648438,31.295000076293945,29.979999542236328,23.295059204101562
2006-01-27,1536000,29.915000915527344,29.969999313354492,30.3799991607666,29.850000381469727,22.51017189025879
2006-01-26,2145800,28.725000381469727,29.389999389648438,29.46500015258789,27.920000076293945,22.074533462524414
2006-01-25,3042800,29.8799991607666,28.549999237060547,30.0,28.420000076293945,21.443626403808594
2006-01-24,2057800,29.5,29.8799991607666,30.094999313354492,29.174999237060547,22.442575454711914
2006-01-23,3434800,28.645000457763672,30.114999771118164,30.155000686645508,28.295000076293945,22.619077682495117
2006-01-20,3988000,28.704999923706055,28.540000915527344,29.309999465942383,28.530000686645508,21.436105728149414
2006-01-19,1695600,26.959999084472656,28.190000534057617,28.290000915527344,26.8799991607666,21.17323112487793
2006-01-18,2492000,27.6200008392334,26.924999237060547,27.6200008392334,26.420000076293945,20.22310447692871
2006-01-17,1666400,27.604999542236328,27.614999771118164,27.75,27.045000076293945,20.741355895996094
2006-01-13,1383800,25.989999771118164,26.639999389648438,26.704999923706055,25.895000457763672,20.0090389251709
