date,volume,open,close,high,low,adjclose
2006-01-12,2147400,26.2450008392334,26.114999771118164,26.674999237060547,25.959999084472656,19.61471939086914
2006-01-11,1531600,26.190000534057617,25.94499969482422,26.2450008392334,25.7450008392334,19.487031936645508
2006-01-10,1131400,26.309999465942383,26.204999923706055,26.354999542236328,26.05500030517578,19.682315826416016
2006-01-09,1510800,26.0,26.165000915527344,26.334999084472656,25.770000457763672,19.65227699279785
2006-01-06,1391600,25.9950008392334,26.0049991607666,26.2549991607666,25.795000076293945,19.5320987701416
2006-01-05,1878600,26.184999465942383,25.725000381469727,26.219999313354492,25.584999084472656,19.321796417236328
2006-01-04,2312200,25.440000534057617,26.434999465942383,26.489999771118164,25.200000762939453,19.855066299438477
2006-01-03,2673000,24.809999465942383,25.479999542236328,25.614999771118164,24.809999465942383,19.137773513793945
2005-12-30,1199800,24.75,24.809999465942383,25.045000076293945,24.424999237060547,18.63454818725586
2005-12-29,1017800,24.725000381469727,24.75,25.1200008392334,24.59000015258789,18.589479446411133
2005-12-28,1445000,24.25,24.895000457763672,25.114999771118164,24.15999984741211,18.69839096069336
2005-12-27,1492400,24.649999618530273,24.049999237060547,24.65999984741211,23.649999618530273,18.063716888427734
2005-12-23,1153800,24.764999389648438,24.954999923706055,25.149999618530273,24.46500015258789,18.74345588684082
2005-12-22,1297000,25.719999313354492,25.059999465942383,25.739999771118164,25.020000457763672,18.822315216064453
2005-12-21,1444400,25.549999237060547,25.469999313354492,25.75,25.270000457763672,19.130268096923828
2005-12-20,1789000,25.5,25.440000534057617,25.600000381469727,25.25,19.107730865478516
2005-12-19,1358600,25.6299991607666,25.389999389648438,26.024999618530273,25.290000915527344,19.070178985595703
2005-12-16,1837000,26.1299991607666,25.559999465942383,26.165000915527344,25.559999465942383,19.1978702545166
2005-12-15,2078600,26.475000381469727,26.299999237060547,26.924999237060547,25.90999984741211,19.753677368164062
2005-12-14,3686400,26.450000762939453,26.940000534057617,27.024999618530273,26.200000762939453,20.234371185302734
2005-12-13,3247800,25.774999618530273,26.165000915527344,26.709999084472656,25.71500015258789,19.613367080688477
2005-12-12,1956200,25.489999771118164,25.424999237060547,25.614999771118164,25.299999237060547,19.058664321899414
2005-12-09,1872000,24.815000534057617,24.825000762939453,25.100000381469727,24.704999923706055,18.608901977539062
2005-12-08,2512800,24.774999618530273,25.03499984741211,25.165000915527344,24.325000762939453,18.766313552856445
2005-12-07,2683400,24.860000610351562,24.81999969482422,24.920000076293945,24.184999465942383,18.605148315429688
2005-12-06,2036400,24.225000381469727,24.434999465942383,24.7450008392334,23.875,18.31655502319336
2005-12-05,2508400,24.350000381469727,24.329999923706055,24.75,24.25,18.237852096557617
2005-12-02,2192200,23.704999923706055,23.950000762939453,24.100000381469727,23.625,17.952999114990234
2005-12-01,2671000,22.875,23.385000228881836,23.485000610351562,22.81999969482422,17.52947235107422
2005-11-30,1817200,22.459999084472656,22.704999923706055,23.024999618530273,22.3799991607666,17.019746780395508
2005-11-29,2324800,23.155000686645508,22.579999923706055,23.25,22.469999313354492,16.926042556762695
2005-11-28,2589000,23.174999237060547,23.030000686645508,23.354999542236328,22.895000457763672,17.26336097717285
2005-11-25,419400,23.280000686645508,23.44499969482422,23.5,23.145000457763672,17.574447631835938
2005-11-23,1804200,23.350000381469727,23.049999237060547,23.350000381469727,22.69499969482422,17.278350830078125
2005-11-22,2117200,23.184999465942383,23.514999389648438,23.530000686645508,22.850000381469727,17.62691879272461
2005-11-21,2312800,23.0,22.8799991607666,23.059999465942383,22.565000534057617,17.150915145874023
2005-11-18,2579600,23.165000915527344,22.6200008392334,23.325000762939453,22.395000457763672,16.956026077270508
2005-11-17,2290400,24.100000381469727,23.280000686645508,24.299999237060547,23.15999984741211,17.450759887695312
2005-11-16,2211400,22.604999542236328,23.739999771118164,23.760000228881836,22.575000762939453,17.795583724975586
2005-11-15,2779600,22.524999618530273,22.795000076293945,23.260000228881836,22.5,17.087207794189453
2005-11-14,2578200,23.299999237060547,22.69499969482422,23.450000762939453,22.454999923706055,17.012245178222656
2005-11-11,2582600,22.434999465942383,23.200000762939453,23.200000762939453,22.104999542236328,17.390798568725586
2005-11-10,5846600,23.649999618530273,22.44499969482422,23.760000228881836,22.075000762939453,16.82485008239746
2005-11-09,3808200,23.5049991607666,23.90999984741211,24.55500030517578,23.114999771118164,17.923011779785156
2005-11-08,2146800,23.079999923706055,23.5049991607666,24.05500030517578,22.834999084472656,17.61942481994629
2005-11-07,2457800,23.424999237060547,23.079999923706055,23.540000915527344,23.05500030517578,17.300844192504883
2005-11-04,2794400,23.725000381469727,23.5,23.729999542236328,22.850000381469727,17.615678787231445
2005-11-03,3279400,23.174999237060547,23.770000457763672,23.975000381469727,23.174999237060547,17.81806755065918
2005-11-02,4764000,20.850000381469727,23.0049991607666,23.280000686645508,20.850000381469727,17.24461555480957
2005-11-01,2328600,20.479999542236328,21.114999771118164,21.114999771118164,20.405000686645508,15.827877044677734
2005-10-31,2091200,20.665000915527344,20.604999542236328,21.040000915527344,20.424999237060547,15.445578575134277
2005-10-28,2066400,20.219999313354492,20.764999389648438,20.795000076293945,19.739999771118164,15.565507888793945
2005-10-27,2793800,21.1299991607666,20.219999313354492,21.235000610351562,20.21500015258789,15.15696907043457
2005-10-26,3886400,20.56999969482422,20.71500015258789,21.6200008392334,20.424999237060547,15.528033256530762
2005-10-25,2689400,19.760000228881836,20.81999969482422,20.8700008392334,19.725000381469727,15.606738090515137
2005-10-24,3325600,18.350000381469727,19.469999313354492,19.6200008392334,18.31999969482422,14.594769477844238
2005-10-21,4467800,18.625,18.940000534057617,19.290000915527344,18.5,14.197486877441406
2005-10-20,4198200,19.219999313354492,18.885000228881836,19.84000015258789,18.719999313354492,14.156259536743164
2005-10-19,5176200,18.889999389648438,19.65999984741211,19.799999237060547,18.5049991607666,14.737200736999512
2005-10-18,4982600,19.450000762939453,18.940000534057617,19.489999771118164,18.875,14.197486877441406
2005-10-17,4523000,20.625,19.729999542236328,20.649999618530273,19.684999465942383,14.789668083190918
2005-10-14,6542000,18.799999237060547,19.55500030517578,19.924999237060547,18.670000076293945,14.658495903015137
2005-10-13,6870200,19.799999237060547,19.084999084472656,19.799999237060547,18.674999237060547,14.30617618560791
2005-10-12,4437400,21.094999313354492,20.0,21.290000915527344,19.94499969482422,14.992061614990234
2005-10-11,4869200,20.625,20.56999969482422,20.780000686645508,20.354999542236328,15.41933822631836
2005-10-10,2465000,20.1200008392334,19.579999923706055,20.1200008392334,19.274999618530273,14.677233695983887
2005-10-07,3497800,19.549999237060547,19.854999542236328,20.075000762939453,19.415000915527344,14.883370399475098
2005-10-06,5769400,19.375,19.155000686645508,19.7549991607666,18.950000762939453,14.358647346496582
2005-10-05,4679000,21.395000457763672,20.704999923706055,21.524999618530273,19.975000381469727,15.52053451538086
2005-10-04,2297000,22.489999771118164,21.395000457763672,22.489999771118164,21.299999237060547,16.03775405883789
2005-10-03,1551800,22.674999237060547,22.4950008392334,22.8700008392334,22.479999542236328,16.862323760986328
2005-09-30,2407200,22.78499984741211,22.594999313354492,22.860000610351562,22.405000686645508,16.93728256225586
2005-09-29,2606400,23.25,22.735000610351562,23.270000457763672,22.674999237060547,17.0422306060791
2005-09-28,2467600,22.700000762939453,23.059999465942383,23.19499969482422,22.28499984741211,17.285850524902344
2005-09-27,1782800,22.864999771118164,22.579999923706055,22.864999771118164,22.395000457763672,16.926042556762695
2005-09-26,2775600,21.899999618530273,22.809999465942383,23.135000228881836,21.78499984741211,17.098447799682617
2005-09-23,3608800,22.385000228881836,22.010000228881836,22.450000762939453,22.0,16.498769760131836
2005-09-22,4168600,24.389999389648438,22.594999313354492,24.395000457763672,22.375,16.93728256225586
2005-09-21,4070800,24.15999984741211,23.649999618530273,24.315000534057617,23.540000915527344,17.728111267089844
2005-09-20,2286600,23.774999618530273,23.459999084472656,24.270000457763672,23.344999313354492,17.585691452026367
2005-09-19,3607200,23.5,23.795000076293945,24.014999389648438,23.489999771118164,17.83679962158203
2005-09-16,1493200,23.170000076293945,23.0,23.174999237060547,22.780000686645508,17.240877151489258
2005-09-15,1432800,23.424999237060547,23.170000076293945,23.489999771118164,22.905000686645508,17.368303298950195
2005-09-14,2451400,23.020000457763672,23.264999389648438,23.364999771118164,22.725000381469727,17.439516067504883
2005-09-13,2135800,23.450000762939453,22.75,23.450000762939453,22.635000228881836,17.01531982421875
2005-09-12,2885200,24.149999618530273,23.219999313354492,24.149999618530273,23.15999984741211,17.366840362548828
2005-09-09,3150600,23.975000381469727,24.149999618530273,24.30500030517578,23.864999771118164,18.062414169311523
2005-09-08,3217800,24.200000762939453,23.625,24.420000076293945,23.5,17.669748306274414
2005-09-07,2494600,24.350000381469727,23.895000457763672,24.55500030517578,23.799999237060547,17.871692657470703
2005-09-06,2532400,24.3700008392334,24.524999618530273,24.69499969482422,24.100000381469727,18.34288787841797
2005-09-02,3431800,24.799999237060547,24.844999313354492,24.96500015258789,24.5,18.582223892211914
2005-09-01,3593000,24.764999389648438,25.364999771118164,25.364999771118164,24.670000076293945,18.971147537231445
2005-08-31,4324600,23.850000381469727,24.635000228881836,25.0,23.850000381469727,18.425159454345703
2005-08-30,2383600,22.9950008392334,23.670000076293945,23.915000915527344,22.8799991607666,17.703413009643555
2005-08-29,2930800,23.25,22.78499984741211,23.25,22.31999969482422,17.041488647460938
2005-08-26,1752400,22.81999969482422,22.125,23.020000457763672,21.959999084472656,16.547866821289062
2005-08-25,1965000,23.149999618530273,22.81999969482422,23.219999313354492,22.59000015258789,17.06766700744629
2005-08-24,2861800,22.424999237060547,23.149999618530273,23.334999084472656,22.424999237060547,17.314489364624023
2005-08-23,1284200,22.700000762939453,22.424999237060547,22.860000610351562,22.260000228881836,16.772245407104492
2005-08-22,2498200,22.5,22.520000457763672,22.700000762939453,22.325000762939453,16.843292236328125
2005-08-19,2461400,21.700000762939453,22.049999237060547,22.114999771118164,21.700000762939453,16.491771697998047
2005-08-18,4863400,20.75,21.100000381469727,21.46500015258789,20.719999313354492,15.781237602233887
2005-08-17,4578200,22.424999237060547,21.559999465942383,22.899999618530273,21.5049991607666,16.125282287597656
2005-08-16,3629200,23.299999237060547,22.8799991607666,23.299999237060547,22.28499984741211,17.112546920776367
2005-08-15,2357200,24.0,23.350000381469727,24.075000762939453,23.329999923706055,17.464078903198242
2005-08-12,2319800,24.28499984741211,24.25,24.56999969482422,24.19499969482422,18.137208938598633
2005-08-11,1979600,24.125,24.174999237060547,24.3700008392334,23.920000076293945,18.081111907958984
2005-08-10,2994000,24.225000381469727,24.049999237060547,24.225000381469727,23.59000015258789,17.987619400024414
2005-08-09,3434400,23.385000228881836,23.975000381469727,24.325000762939453,23.385000228881836,17.9315242767334
2005-08-08,3766800,23.450000762939453,23.860000610351562,24.43000030517578,23.450000762939453,17.84551239013672
2005-08-05,2560600,22.729999542236328,22.924999237060547,23.0049991607666,22.200000762939453,17.146203994750977
2005-08-04,4107600,22.139999389648438,22.729999542236328,22.735000610351562,22.024999618530273,17.00035858154297
2005-08-03,5235800,22.799999237060547,22.010000228881836,22.799999237060547,21.825000762939453,16.461849212646484
2005-08-02,4734400,21.549999237060547,22.485000610351562,22.69499969482422,21.549999237060547,16.81711769104004
2005-08-01,1336800,21.075000762939453,21.454999923706055,21.454999923706055,20.924999237060547,16.0467529296875
2005-07-29,1672000,20.665000915527344,20.790000915527344,20.94499969482422,20.665000915527344,15.549382209777832
2005-07-28,1515000,20.325000762939453,20.31999969482422,20.489999771118164,20.059999465942383,15.197855949401855
2005-07-27,1333200,19.764999389648438,20.209999084472656,20.2450008392334,19.725000381469727,15.115592002868652
2005-07-26,1277200,20.0,19.764999389648438,20.0,19.684999465942383,14.782756805419922
2005-07-25,3281600,20.149999618530273,20.065000534057617,20.264999389648438,19.75,15.007137298583984
2005-07-22,1855200,19.790000915527344,20.155000686645508,20.299999237060547,19.790000915527344,15.074450492858887
2005-07-21,1170200,19.735000610351562,19.725000381469727,20.110000610351562,19.719999313354492,14.752839088439941
2005-07-20,1797400,20.225000381469727,19.834999084472656,20.325000762939453,19.4950008392334,14.835108757019043
2005-07-19,2706600,19.889999389648438,20.125,20.149999618530273,19.700000762939453,15.052009582519531
2005-07-18,3040400,20.225000381469727,19.825000762939453,20.229999542236328,19.549999237060547,14.82762622833252
2005-07-15,1926000,20.235000610351562,19.889999389648438,20.389999389648438,19.81999969482422,14.876250267028809
2005-07-14,2724000,20.6200008392334,20.145000457763672,20.899999618530273,20.084999084472656,15.066967964172363
2005-07-13,2288600,20.5,20.6200008392334,20.75,20.450000762939453,15.422235488891602
2005-07-12,2576800,20.0,20.524999618530273,20.53499984741211,19.815000534057617,15.351184844970703
2005-07-11,5139600,19.600000381469727,19.729999542236328,19.729999542236328,19.31999969482422,14.756580352783203
2005-07-08,4768800,19.989999771118164,19.799999237060547,20.200000762939453,19.600000381469727,14.808929443359375
2005-07-07,1354200,19.125,19.670000076293945,19.670000076293945,19.125,14.711706161499023
2005-07-06,3050600,19.5,19.454999923706055,19.6200008392334,19.165000915527344,14.550902366638184
2005-07-05,2428800,18.774999618530273,19.040000915527344,19.274999618530273,18.655000686645508,14.240517616271973
2005-07-01,1815000,18.434999465942383,19.184999465942383,19.2549991607666,18.299999237060547,14.34896183013916
2005-06-30,2916400,18.190000534057617,18.190000534057617,18.549999237060547,18.100000381469727,13.604772567749023
2005-06-29,2759200,18.30500030517578,18.25,18.434999465942383,17.950000762939453,13.64964771270752
2005-06-28,2436600,18.235000610351562,18.510000228881836,18.75,18.235000610351562,13.844112396240234
2005-06-27,3900400,18.549999237060547,18.709999084472656,18.7549991607666,18.454999923706055,13.993697166442871
2005-06-24,1337200,18.485000610351562,18.43000030517578,18.485000610351562,18.135000228881836,13.784278869628906
2005-06-23,1689400,18.030000686645508,18.280000686645508,18.440000534057617,17.9950008392334,13.672089576721191
2005-06-22,3121000,17.75,17.875,18.024999618530273,17.510000228881836,13.369179725646973
2005-06-21,2175000,18.485000610351562,17.985000610351562,18.56999969482422,17.899999618530273,13.45145034790039
2005-06-20,3035200,18.649999618530273,18.600000381469727,18.829999923706055,18.3799991607666,13.911423683166504
2005-06-17,8121400,18.424999237060547,18.40999984741211,19.040000915527344,18.110000610351562,13.769320487976074
2005-06-16,3446000,17.625,18.19499969482422,18.200000762939453,17.514999389648438,13.608516693115234
2005-06-15,2567200,17.075000762939453,17.375,17.53499984741211,17.045000076293945,12.995211601257324
2005-06-14,2431200,16.100000381469727,16.84000015258789,16.8700008392334,16.05500030517578,12.559174537658691
2005-06-13,1786200,15.994999885559082,16.280000686645508,16.34000015258789,15.829999923706055,12.14153003692627
2005-06-10,1429600,15.949999809265137,16.094999313354492,16.2549991607666,15.949999809265137,12.003556251525879
2005-06-09,2046600,15.295000076293945,15.875,15.920000076293945,15.25,11.839479446411133
2005-06-08,1298600,15.125,15.1850004196167,15.675000190734863,15.0649995803833,11.324882507324219
2005-06-07,1360200,15.430000305175781,15.260000228881836,15.680000305175781,15.199999809265137,11.380818367004395
2005-06-06,1480400,15.350000381469727,15.295000076293945,15.619999885559082,15.145000457763672,11.4069242477417
2005-06-03,966400,14.954999923706055,15.199999809265137,15.210000038146973,14.899999618530273,11.336071014404297
2005-06-02,1613800,15.055000305175781,14.869999885559082,15.274999618530273,14.869999885559082,11.089959144592285
2005-06-01,1840000,14.800000190734863,14.970000267028809,15.100000381469727,14.71500015258789,11.164538383483887
2005-05-31,1450000,14.739999771118164,14.585000038146973,14.774999618530273,14.255000114440918,10.877408981323242
2005-05-27,2911600,14.125,14.742500305175781,14.78499984741211,14.114999771118164,10.994872093200684
2005-05-26,1348800,13.850000381469727,13.975000381469727,14.017499923706055,13.7524995803833,10.422473907470703
2005-05-25,2171600,13.744999885559082,13.832500457763672,13.962499618530273,13.557499885559082,10.316191673278809
2005-05-24,2222000,13.537500381469727,13.725000381469727,13.800000190734863,13.537500381469727,10.236027717590332
2005-05-23,1178400,13.125,13.592499732971191,13.645000457763672,13.079999923706055,10.13720417022705
2005-05-20,1087200,13.524999618530273,13.25,13.572500228881836,13.242500305175781,9.881771087646484
2005-05-19,996800,13.359999656677246,13.4975004196167,13.59749984741211,13.1225004196167,10.06635856628418
2005-05-18,3222000,13.375,13.359999656677246,13.757499694824219,13.229999542236328,9.963810920715332
2005-05-17,1357600,12.864999771118164,13.237500190734863,13.289999961853027,12.857500076293945,9.872451782226562
2005-05-16,2380400,13.037500381469727,12.952500343322754,13.050000190734863,12.762499809265137,9.659900665283203
2005-05-13,1586800,13.27750015258789,13.157500267028809,13.34749984741211,13.072500228881836,9.812788963317871
2005-05-12,1975200,13.642499923706055,13.3725004196167,13.699999809265137,13.322500228881836,9.973130226135254
2005-05-11,1805600,13.947500228881836,13.829999923706055,13.992500305175781,13.712499618530273,10.3143310546875
2005-05-10,1931200,14.229999542236328,14.135000228881836,14.359999656677246,14.067500114440918,10.541802406311035
2005-05-09,2019600,14.199999809265137,14.177499771118164,14.27750015258789,14.0,10.573495864868164
2005-05-06,3026400,13.787500381469727,14.087499618530273,14.125,13.737500190734863,10.506375312805176
2005-05-05,2291200,13.367500305175781,13.547499656677246,13.617500305175781,13.322500228881836,10.103646278381348
2005-05-04,2005600,12.824999809265137,13.125,13.255000114440918,12.717499732971191,9.788548469543457
2005-05-03,1381200,12.875,12.8125,13.042499542236328,12.742500305175781,9.555485725402832
2005-05-02,1514400,12.324999809265137,13.02750015258789,13.074999809265137,12.324999809265137,9.715831756591797
2005-04-29,1571600,12.649999618530273,12.385000228881836,12.712499618530273,12.295000076293945,9.23666000366211
2005-04-28,2074800,12.550000190734863,12.5600004196167,12.78499984741211,12.457500457763672,9.367175102233887
2005-04-27,1330800,13.427499771118164,12.899999618530273,13.4399995803833,12.845000267028809,9.620746612548828
2005-04-26,1761200,13.25,13.427499771118164,13.452500343322754,13.22249984741211,10.014150619506836
2005-04-25,2518400,13.572500228881836,13.395000457763672,13.572500228881836,13.1875,9.989912986755371
2005-04-22,1283200,13.600000381469727,13.427499771118164,13.8149995803833,13.395000457763672,10.014150619506836
2005-04-21,1656000,13.015000343322754,13.479999542236328,13.510000228881836,12.922499656677246,10.053308486938477
2005-04-20,1846000,13.229999542236328,13.037500381469727,13.522500038146973,13.007499694824219,9.723288536071777
2005-04-19,1388800,13.125,13.140000343322754,13.302499771118164,13.09749984741211,9.799736022949219
2005-04-18,2845200,12.352499961853027,12.757499694824219,12.84000015258789,12.239999771118164,9.514471054077148
2005-04-15,3550000,12.875,12.489999771118164,13.005000114440918,12.417499542236328,9.314967155456543
2005-04-14,2375600,13.274999618530273,13.005000114440918,13.354999542236328,12.96500015258789,9.699052810668945
2005-04-13,1738800,13.6274995803833,13.257499694824219,13.712499618530273,13.212499618530273,9.887367248535156
2005-04-12,2347600,14.119999885559082,13.7524995803833,14.140000343322754,13.630000114440918,10.256535530090332
2005-04-11,1581200,13.907500267028809,13.967499732971191,13.9975004196167,13.682499885559082,10.416877746582031
2005-04-08,1472400,13.975000381469727,13.944999694824219,14.137499809265137,13.774999618530273,10.400100708007812
2005-04-07,4285600,14.5625,14.137499809265137,14.664999961853027,14.077500343322754,10.543664932250977
2005-04-06,1826400,14.09000015258789,14.399999618530273,14.40999984741211,13.832500457763672,10.739439010620117
2005-04-05,1674400,14.25,14.087499618530273,14.462499618530273,13.960000038146973,10.506375312805176
2005-04-04,2056400,14.512499809265137,14.392499923706055,14.702500343322754,14.295000076293945,10.733841896057129
2005-04-01,2566000,14.5,14.350000381469727,14.545000076293945,14.265000343322754,10.70214557647705
2005-03-31,2304000,13.975000381469727,14.204999923706055,14.279999732971191,13.930000305175781,10.59400463104248
2005-03-30,2193600,13.350000381469727,13.555000305175781,13.600000381469727,13.087499618530273,10.109237670898438
2005-03-29,2438400,13.34000015258789,13.375,13.712499618530273,13.149999618530273,9.974993705749512
2005-03-28,3144800,13.7475004196167,13.40999984741211,13.762499809265137,13.267499923706055,10.001099586486816
2005-03-24,1861200,13.960000038146973,13.84000015258789,14.0625,13.737500190734863,10.321791648864746
2005-03-23,2096400,13.9375,13.782500267028809,13.960000038146973,13.670000076293945,10.278904914855957
2005-03-22,1786400,14.862500190734863,14.307499885559082,14.862500190734863,14.225000381469727,10.670449256896973
2005-03-21,1201200,14.842499732971191,14.657500267028809,14.954999923706055,14.600000381469727,10.931477546691895
2005-03-18,1324800,14.907500267028809,14.805000305175781,15.069999694824219,14.729999542236328,11.041484832763672
2005-03-17,1886800,14.899999618530273,14.875,14.9975004196167,14.712499618530273,11.093689918518066
2005-03-16,1760000,14.375,14.5,14.667499542236328,14.257499694824219,10.814016342163086
2005-03-15,1387600,14.489999771118164,14.387499809265137,14.642499923706055,14.362500190734863,10.660454750061035
2005-03-14,1492000,14.225000381469727,14.354999542236328,14.395000457763672,13.942500114440918,10.636373519897461
2005-03-11,2156800,13.725000381469727,14.227499961853027,14.335000038146973,13.72249984741211,10.541900634765625
2005-03-10,2866400,14.164999961853027,13.927499771118164,14.270000457763672,13.6875,10.319619178771973
2005-03-09,2264800,14.819999694824219,14.452500343322754,15.005000114440918,14.359999656677246,10.708620071411133
2005-03-08,1491200,14.907500267028809,14.757499694824219,14.975000381469727,14.712499618530273,10.93460464477539
2005-03-07,1441200,14.989999771118164,14.912500381469727,14.989999771118164,14.702500343322754,11.049457550048828
2005-03-04,2969600,14.742500305175781,15.074999809265137,15.1850004196167,14.645000457763672,11.169866561889648
2005-03-03,2135200,14.3125,14.677499771118164,14.779999732971191,14.274999618530273,10.875333786010742
2005-03-02,1816400,13.800000190734863,14.194999694824219,14.207500457763672,13.75,10.51782512664795
2005-03-01,2553200,14.220000267028809,13.90999984741211,14.220000267028809,13.662500381469727,10.306655883789062
2005-02-28,4589200,14.942500114440918,14.225000381469727,15.102499961853027,14.079999923706055,10.540053367614746
2005-02-25,2559600,13.897500038146973,14.607500076293945,14.789999961853027,13.869999885559082,10.823469161987305
2005-02-24,1699200,13.90250015258789,14.024999618530273,14.024999618530273,13.6899995803833,10.391861915588379
2005-02-23,2573200,13.710000038146973,13.90250015258789,13.954999923706055,13.682499885559082,10.301093101501465
2005-02-22,2970400,13.9375,14.020000457763672,14.145000457763672,13.744999885559082,10.388154029846191
2005-02-18,1725600,13.3725004196167,13.72249984741211,13.760000228881836,13.3725004196167,10.167726516723633
2005-02-17,1902000,13.625,13.295000076293945,13.654999732971191,13.225000381469727,9.85096549987793
2005-02-16,2461200,13.274999618530273,13.632499694824219,13.682499885559082,13.175000190734863,10.101035118103027
2005-02-15,2420000,13.137499809265137,13.262499809265137,13.350000381469727,13.1225004196167,9.826885223388672
2005-02-14,2260800,12.837499618530273,13.137499809265137,13.137499809265137,12.837499618530273,9.73426628112793
2005-02-11,3312000,12.619999885559082,12.837499618530273,13.1875,12.524999618530273,9.511978149414062
2005-02-10,2787600,12.257499694824219,12.6875,12.779999732971191,12.204999923706055,9.400836944580078
2005-02-09,1636400,11.8125,11.942500114440918,11.987500190734863,11.6899995803833,8.848830223083496
2005-02-08,1178000,11.517499923706055,11.842499732971191,11.882499694824219,11.507499694824219,8.774728775024414
2005-02-07,1852000,11.6875,11.640000343322754,11.832500457763672,11.5649995803833,8.624695777893066
2005-02-04,1266800,11.517499923706055,11.675000190734863,11.755000114440918,11.487500190734863,8.650620460510254
2005-02-03,1513200,11.5024995803833,11.492500305175781,11.572500228881836,11.3125,8.515400886535645
2005-02-02,2086800,11.399999618530273,11.569999694824219,11.699999809265137,11.350000381469727,8.572821617126465
2005-02-01,2901200,11.0625,11.460000038146973,11.529999732971191,11.055000305175781,8.491315841674805
2005-01-31,1090000,10.725000381469727,10.984999656677246,11.010000228881836,10.6875,8.139365196228027
2005-01-28,2028800,11.154999732971191,10.914999961853027,11.154999732971191,10.899999618530273,8.087495803833008
2005-01-27,1766400,10.887499809265137,11.199999809265137,11.237500190734863,10.887499809265137,8.29867172241211
2005-01-26,1137200,10.800000190734863,10.9399995803833,11.015000343322754,10.77750015258789,8.1060209274292
2005-01-25,1182000,10.617500305175781,10.8125,10.817500114440918,10.577500343322754,8.01154899597168
2005-01-24,1281200,10.757499694824219,10.717499732971191,10.805000305175781,10.675000190734863,7.941159248352051
2005-01-21,842400,10.649999618530273,10.755000114440918,10.859999656677246,10.625,7.968944549560547
2005-01-20,1280400,10.574999809265137,10.567500114440918,10.675000190734863,10.46500015258789,7.830016136169434
2005-01-19,1730400,10.912500381469727,10.755000114440918,10.914999961853027,10.75,7.968944549560547
2005-01-18,1932400,10.914999961853027,10.954999923706055,11.095000267028809,10.824999809265137,8.117136001586914
2005-01-14,1894800,10.862500190734863,10.852499961853027,10.862500190734863,10.647500038146973,8.04118824005127
2005-01-13,1267600,10.832500457763672,10.807499885559082,10.925000190734863,10.717499732971191,8.007843971252441
2005-01-12,1797600,10.342499732971191,10.807499885559082,10.8100004196167,10.3149995803833,8.007843971252441
2005-01-11,722400,10.1899995803833,10.154999732971191,10.260000228881836,10.1225004196167,7.5243754386901855
2005-01-10,1284000,10.202500343322754,10.1850004196167,10.3125,10.079999923706055,7.546603202819824
2005-01-07,811200,10.175000190734863,10.022500038146973,10.192500114440918,9.8725004196167,7.426198482513428
2005-01-06,2030000,9.875,10.102499961853027,10.142499923706055,9.869999885559082,7.485476016998291
2005-01-05,1758000,10.194999694824219,9.952500343322754,10.199999809265137,9.899999618530273,7.374333381652832
2005-01-04,1620800,10.22249984741211,10.207500457763672,10.3125,10.164999961853027,7.563275337219238
2005-01-03,2273600,10.694999694824219,10.162500381469727,10.694999694824219,10.100000381469727,7.529933452606201
