date,volume,open,close,high,low,adjclose
2004-12-31,875200,10.524999618530273,10.692500114440918,10.75,10.524999618530273,7.922637462615967
2004-12-30,760400,10.505000114440918,10.555000305175781,10.6225004196167,10.399999618530273,7.82075834274292
2004-12-29,1096000,10.494999885559082,10.4975004196167,10.600000381469727,10.40250015258789,7.778151988983154
2004-12-28,801600,10.364999771118164,10.4399995803833,10.46500015258789,10.364999771118164,7.735543251037598
2004-12-27,942400,10.462499618530273,10.364999771118164,10.462499618530273,10.3125,7.67997407913208
2004-12-23,1059200,10.282500267028809,10.470000267028809,10.494999885559082,10.267499923706055,7.757776737213135
2004-12-22,2701200,10.477499961853027,10.329999923706055,10.515000343322754,10.142499923706055,7.654041767120361
2004-12-21,1877200,10.482500076293945,10.517499923706055,10.53499984741211,10.354999542236328,7.792971611022949
2004-12-20,2760000,10.462499618530273,10.479999542236328,10.522500038146973,10.2524995803833,7.765185356140137
2004-12-17,1620800,10.22249984741211,10.470000267028809,10.517499923706055,10.202500343322754,7.757776737213135
2004-12-16,2057200,10.177499771118164,10.147500038146973,10.220000267028809,10.055000305175781,7.5188164710998535
2004-12-15,2810400,9.977499961853027,10.274999618530273,10.40250015258789,9.797499656677246,7.613290309906006
2004-12-14,1905600,9.625,9.887499809265137,9.904999732971191,9.625,7.266153335571289
2004-12-13,1226000,9.375,9.625,9.625,9.319999694824219,7.073246002197266
2004-12-10,1146800,9.617500305175781,9.369999885559082,9.742500305175781,9.350000381469727,6.8858489990234375
2004-12-09,1262400,9.5600004196167,9.585000038146973,9.712499618530273,9.507499694824219,7.043848037719727
2004-12-08,1832800,9.364999771118164,9.5600004196167,9.587499618530273,9.27750015258789,7.025479793548584
2004-12-07,2474800,9.887499809265137,9.520000457763672,9.887499809265137,9.449999809265137,6.996082782745361
2004-12-06,1902800,10.039999961853027,9.962499618530273,10.052499771118164,9.8125,7.321267604827881
2004-12-03,2469200,9.832500457763672,10.039999961853027,10.067500114440918,9.774999618530273,7.378224849700928
2004-12-02,2902400,10.28499984741211,9.890000343322754,10.305000305175781,9.824999809265137,7.26799201965332
2004-12-01,1744800,10.797499656677246,10.522500038146973,10.797499656677246,10.3100004196167,7.732803821563721
2004-11-30,902400,10.850000381469727,10.854999542236328,11.020000457763672,10.797499656677246,7.977149963378906
2004-11-29,812000,11.0024995803833,10.8774995803833,11.005000114440918,10.729999542236328,7.993684768676758
2004-11-26,628800,10.982500076293945,10.975000381469727,11.02750015258789,10.944999694824219,8.065335273742676
2004-11-24,1175200,10.579999923706055,10.765000343322754,10.782500267028809,10.4975004196167,7.911012649536133
2004-11-23,1338000,10.380000114440918,10.505000114440918,10.657500267028809,10.380000114440918,7.71994161605835
2004-11-22,2356000,10.47249984741211,10.375,10.585000038146973,10.25,7.624410152435303
2004-11-19,2106400,9.970000267028809,10.302499771118164,10.342499732971191,9.9350004196167,7.571128845214844
2004-11-18,1550400,9.824999809265137,9.887499809265137,9.917499542236328,9.774999618530273,7.266153335571289
2004-11-17,2013200,9.907500267028809,9.930000305175781,10.024999618530273,9.802499771118164,7.297384738922119
2004-11-16,968400,9.90999984741211,9.885000228881836,9.994999885559082,9.8125,7.264313697814941
2004-11-15,2543200,10.037500381469727,9.842499732971191,10.039999961853027,9.707500457763672,7.2330827713012695
2004-11-12,2040000,9.992500305175781,10.085000038146973,10.1850004196167,9.925000190734863,7.411291599273682
2004-11-11,1781600,10.104999542236328,9.9375,10.1225004196167,9.857500076293945,7.3028998374938965
2004-11-10,2053600,9.802499771118164,10.175000190734863,10.212499618530273,9.625,7.477436542510986
2004-11-09,1088800,9.6899995803833,9.835000038146973,9.90250015258789,9.642499923706055,7.227570533752441
2004-11-08,3709600,9.819999694824219,9.7524995803833,9.862500190734863,9.640000343322754,7.166940689086914
2004-11-05,6427200,9.9975004196167,9.887499809265137,10.069999694824219,9.800000190734863,7.266153335571289
2004-11-04,1684000,10.25,10.020000457763672,10.3100004196167,9.987500190734863,7.363524436950684
2004-11-03,3294400,10.265000343322754,10.239999771118164,10.375,9.875,7.525197505950928
2004-11-02,1134000,10.332500457763672,10.1850004196167,10.332500457763672,10.119999885559082,7.48477840423584
2004-11-01,1066400,10.600000381469727,10.332500457763672,10.602499961853027,10.265000343322754,7.593177318572998
2004-10-29,1277200,10.387499809265137,10.489999771118164,10.607500076293945,10.387499809265137,7.70891809463501
2004-10-28,1440000,10.327500343322754,10.369999885559082,10.552499771118164,10.297499656677246,7.620734214782715
2004-10-27,1978800,10.9399995803833,10.475000381469727,10.979999542236328,10.3774995803833,7.697895050048828
2004-10-26,1178000,10.739999771118164,10.9375,10.967499732971191,10.739999771118164,8.037775993347168
2004-10-25,1121600,11.172499656677246,10.8774995803833,11.1850004196167,10.755000114440918,7.993684768676758
2004-10-22,1539200,10.845000267028809,10.987500190734863,11.125,10.77750015258789,8.074525833129883
2004-10-21,1439200,10.399999618530273,10.819999694824219,10.842499732971191,10.380000114440918,7.951431751251221
2004-10-20,1404800,10.050000190734863,10.367500305175781,10.407500267028809,9.970000267028809,7.618896007537842
2004-10-19,843200,9.822500228881836,10.005000114440918,10.125,9.78499984741211,7.352503299713135
2004-10-18,1323200,10.170000076293945,9.930000305175781,10.25,9.917499542236328,7.297384738922119
2004-10-15,701600,9.922499656677246,10.069999694824219,10.095000267028809,9.922499656677246,7.4002685546875
2004-10-14,2204000,9.987500190734863,9.922499656677246,10.050000190734863,9.880000114440918,7.291872501373291
2004-10-13,3508000,9.97249984741211,9.897500038146973,9.97249984741211,9.602499961853027,7.273500919342041
2004-10-12,1800800,10.300000190734863,10.074999809265137,10.3100004196167,10.072500228881836,7.403943061828613
2004-10-11,583600,10.3125,10.199999809265137,10.40250015258789,10.095000267028809,7.4958014488220215
2004-10-08,963200,10.242500305175781,10.3125,10.390000343322754,10.210000038146973,7.578479290008545
2004-10-07,1757600,10.412500381469727,10.217499732971191,10.72249984741211,10.217499732971191,7.508664608001709
2004-10-06,1026800,10.237500190734863,10.354999542236328,10.382499694824219,10.204999923706055,7.609708786010742
2004-10-05,1465600,10.292499542236328,10.234999656677246,10.357500076293945,10.22249984741211,7.521522045135498
2004-10-04,953200,10.114999771118164,10.140000343322754,10.300000190734863,10.029999732971191,7.451712131500244
2004-10-01,830000,9.994999885559082,10.244999885559082,10.2524995803833,9.967499732971191,7.528872966766357
2004-09-30,954800,9.837499618530273,9.957500457763672,10.077500343322754,9.800000190734863,7.317595481872559
2004-09-29,1765600,9.944999694824219,9.892499923706055,9.944999694824219,9.770000457763672,7.269826889038086
2004-09-28,2033200,9.604999542236328,9.949999809265137,9.957500457763672,9.545000076293945,7.3120832443237305
2004-09-27,1300800,9.470000267028809,9.5,9.59000015258789,9.412500381469727,6.981383800506592
2004-09-24,780000,9.324999809265137,9.382499694824219,9.425000190734863,9.262499809265137,6.8950371742248535
2004-09-23,739600,9.239999771118164,9.267499923706055,9.359999656677246,9.15250015258789,6.810524940490723
2004-09-22,1340800,9.522500038146973,9.28499984741211,9.522500038146973,9.199999809265137,6.8233842849731445
2004-09-21,1310400,9.154999732971191,9.512499809265137,9.53499984741211,9.132499694824219,6.990567207336426
2004-09-20,974000,8.962499618530273,9.050000190734863,9.132499694824219,8.914999961853027,6.650687217712402
2004-09-17,813200,8.942500114440918,8.867500305175781,9.069999694824219,8.824999809265137,6.516571521759033
2004-09-16,1130800,8.737500190734863,8.864999771118164,8.994999885559082,8.692500114440918,6.514733791351318
2004-09-15,1487600,8.47249984741211,8.712499618530273,8.842499732971191,8.414999961853027,6.402665615081787
2004-09-14,487600,8.399999618530273,8.479999542236328,8.4975004196167,8.270000457763672,6.174924373626709
2004-09-13,769600,8.307499885559082,8.350000381469727,8.460000038146973,8.232500076293945,6.080264091491699
2004-09-10,652400,8.357500076293945,8.177499771118164,8.357500076293945,8.162500381469727,5.954652309417725
2004-09-09,738800,8.162500381469727,8.295000076293945,8.380000114440918,8.125,6.0402140617370605
2004-09-08,775600,8.28499984741211,8.130000114440918,8.28499984741211,8.125,5.92006254196167
2004-09-07,721600,8.510000228881836,8.367500305175781,8.510000228881836,8.317500114440918,6.093005657196045
2004-09-03,724400,8.550000190734863,8.53499984741211,8.582500457763672,8.449999809265137,6.2149739265441895
2004-09-02,771600,8.452500343322754,8.532500267028809,8.545000076293945,8.420000076293945,6.213154315948486
2004-09-01,614400,8.112500190734863,8.362500190734863,8.392499923706055,8.024999618530273,6.089365482330322
2004-08-31,910400,7.889999866485596,8.1225004196167,8.147500038146973,7.8125,5.914602279663086
2004-08-30,771200,7.987500190734863,7.940000057220459,7.997499942779541,7.840000152587891,5.781710147857666
2004-08-27,520400,8.010000228881836,7.932499885559082,8.022500038146973,7.862500190734863,5.776247978210449
2004-08-26,970400,7.829999923706055,7.949999809265137,7.985000133514404,7.744999885559082,5.788992404937744
2004-08-25,740400,7.925000190734863,7.877500057220459,8.03499984741211,7.84250020980835,5.736198902130127
2004-08-24,1176800,8.024999618530273,7.872499942779541,8.02750015258789,7.824999809265137,5.732558250427246
2004-08-23,1115200,8.242500305175781,7.965000152587891,8.292499542236328,7.927499771118164,5.7999138832092285
2004-08-20,950000,8.555000305175781,8.302499771118164,8.59000015258789,8.225000381469727,6.04567289352417
2004-08-19,1216800,8.34749984741211,8.47249984741211,8.524999618530273,8.267499923706055,6.16946268081665
2004-08-18,768400,8.045000076293945,8.237500190734863,8.257499694824219,8.03499984741211,5.9983439445495605
2004-08-17,726000,8.107500076293945,8.010000228881836,8.107500076293945,7.952499866485596,5.832683086395264
2004-08-16,1129600,8.3125,8.1225004196167,8.3125,8.117500305175781,5.914602279663086
2004-08-13,522400,7.800000190734863,8.119999885559082,8.15999984741211,7.800000190734863,5.91278076171875
2004-08-12,1007200,7.71750020980835,7.784999847412109,7.857500076293945,7.710000038146973,5.66884183883667
2004-08-11,933600,7.945000171661377,7.707499980926514,7.945000171661377,7.637499809265137,5.612409591674805
2004-08-10,682000,7.974999904632568,7.914999961853027,8.042499542236328,7.889999866485596,5.7635040283203125
2004-08-09,836400,7.849999904632568,7.989999771118164,8.017499923706055,7.849999904632568,5.818118572235107
2004-08-06,1147600,7.849999904632568,7.822500228881836,7.980000019073486,7.762499809265137,5.696150779724121
2004-08-05,1401200,8.042499542236328,7.909999847412109,8.047499656677246,7.815000057220459,5.759866714477539
2004-08-04,993600,8.4375,7.989999771118164,8.494999885559082,7.982500076293945,5.818118572235107
2004-08-03,1940400,8.539999961853027,8.337499618530273,8.5625,8.237500190734863,6.07116174697876
2004-08-02,1720400,8.28499984741211,8.600000381469727,8.65250015258789,8.2524995803833,6.262305736541748
2004-07-30,938800,8.212499618530273,8.295000076293945,8.345000267028809,8.162500381469727,6.0402140617370605
2004-07-29,849200,8.077500343322754,8.119999885559082,8.140000343322754,7.900000095367432,5.91278076171875
2004-07-28,898800,7.954999923706055,8.015000343322754,8.095000267028809,7.949999809265137,5.836325168609619
2004-07-27,524400,7.747499942779541,7.882500171661377,7.927499771118164,7.659999847412109,5.739840984344482
2004-07-26,954400,7.960000038146973,7.730000019073486,7.960000038146973,7.675000190734863,5.6287922859191895
2004-07-23,898400,7.932499885559082,7.947500228881836,8.042499542236328,7.78000020980835,5.787172317504883
2004-07-22,840400,8.079999923706055,7.932499885559082,8.135000228881836,7.920000076293945,5.776247978210449
2004-07-21,690800,8.119999885559082,8.045000076293945,8.22249984741211,8.02750015258789,5.858170032501221
2004-07-20,571600,8.147500038146973,8.112500190734863,8.177499771118164,8.042499542236328,5.907321453094482
2004-07-19,613200,8.085000038146973,8.199999809265137,8.242500305175781,8.015000343322754,5.971034526824951
2004-07-16,1170400,7.982500076293945,8.0625,8.0649995803833,7.949999809265137,5.870912551879883
2004-07-15,1194400,7.875,7.857500076293945,7.922500133514404,7.789999961853027,5.7216362953186035
2004-07-14,1050000,7.800000190734863,7.902500152587891,7.920000076293945,7.762499809265137,5.754403114318848
2004-07-13,1423600,7.730000019073486,7.775000095367432,7.795000076293945,7.647500038146973,5.661561965942383
2004-07-12,972000,7.949999809265137,7.789999961853027,7.949999809265137,7.787499904632568,5.672483921051025
2004-07-09,980400,7.902500152587891,7.942500114440918,7.972499847412109,7.752500057220459,5.7835307121276855
2004-07-08,1022400,7.8125,7.84250020980835,7.902500152587891,7.75,5.710714340209961
2004-07-07,777600,7.8125,7.787499904632568,7.824999809265137,7.727499961853027,5.670663833618164
2004-07-06,1194000,7.699999809265137,7.8125,7.8125,7.652500152587891,5.688869476318359
2004-07-02,1214400,7.480000019073486,7.650000095367432,7.704999923706055,7.480000019073486,5.570539951324463
2004-07-01,1260400,7.525000095367432,7.487500190734863,7.527500152587891,7.429999828338623,5.452213764190674
2004-06-30,1796800,7.3125,7.474999904632568,7.522500038146973,7.252500057220459,5.443111419677734
2004-06-29,1802800,7.309999942779541,7.277500152587891,7.322500228881836,7.167500019073486,5.299293041229248
2004-06-28,1861600,7.554999828338623,7.320000171661377,7.554999828338623,7.255000114440918,5.330243110656738
2004-06-25,1131600,7.539999961853027,7.577499866485596,7.637499809265137,7.5,5.517746925354004
2004-06-24,1819600,7.605000019073486,7.537499904632568,7.612500190734863,7.492499828338623,5.488619327545166
2004-06-23,4702000,7.452499866485596,7.487500190734863,7.522500038146973,7.420000076293945,5.452213764190674
2004-06-22,3912800,7.412499904632568,7.380000114440918,7.425000190734863,7.360000133514404,5.373932361602783
2004-06-21,3211200,7.304999828338623,7.34499979019165,7.425000190734863,7.260000228881836,5.348447799682617
2004-06-18,758000,7.15749979019165,7.207499980926514,7.369999885559082,7.15749979019165,5.2483229637146
2004-06-17,499200,7.132500171661377,7.132500171661377,7.15749979019165,7.042500019073486,5.193708896636963
2004-06-16,652000,7.005000114440918,7.074999809265137,7.132500171661377,7.0,5.151837348937988
2004-06-15,1740000,6.875,7.052499771118164,7.112500190734863,6.857500076293945,5.082296371459961
2004-06-14,890800,6.795000076293945,6.739999771118164,6.864999771118164,6.71999979019165,4.857100486755371
2004-06-10,1288800,6.612500190734863,6.795000076293945,6.802499771118164,6.612500190734863,4.89673376083374
2004-06-09,1108400,6.650000095367432,6.5625,6.650000095367432,6.539999961853027,4.729185104370117
2004-06-08,957200,6.695000171661377,6.625,6.8125,6.625,4.774224758148193
2004-06-07,730800,6.565000057220459,6.667500019073486,6.747499942779541,6.565000057220459,4.804853916168213
2004-06-04,642000,6.53249979019165,6.602499961853027,6.602499961853027,6.519999980926514,4.758011817932129
2004-06-03,1391200,6.900000095367432,6.5,6.900000095367432,6.480000019073486,4.684146881103516
2004-06-02,692800,6.837500095367432,6.702499866485596,6.84499979019165,6.702499866485596,4.830075263977051
2004-06-01,1156800,6.800000190734863,6.837500095367432,6.96999979019165,6.664999961853027,4.927362442016602
2004-05-28,1671200,6.5,6.496250152587891,6.56125020980835,6.480000019073486,4.68144416809082
2004-05-27,2500800,6.809999942779541,6.482500076293945,6.827499866485596,6.46875,4.671535491943359
2004-05-26,2845600,6.956250190734863,6.789999961853027,6.958749771118164,6.775000095367432,4.893131256103516
2004-05-25,1877600,7.112500190734863,6.957499980926514,7.113749980926514,6.921249866485596,5.013838291168213
2004-05-24,641600,6.824999809265137,7.050000190734863,7.098750114440918,6.824999809265137,5.080498695373535
2004-05-21,616000,6.875,6.838749885559082,6.948750019073486,6.815000057220459,4.928260803222656
2004-05-20,1645600,6.974999904632568,6.875,7.042500019073486,6.832499980926514,4.954387187957764
2004-05-19,1576000,7.139999866485596,6.945000171661377,7.139999866485596,6.90625,5.004830360412598
2004-05-18,1147200,7.137499809265137,7.057499885559082,7.172500133514404,6.981249809265137,5.085902690887451
2004-05-17,1893600,7.184999942779541,7.125,7.256249904632568,7.087500095367432,5.134544849395752
2004-05-14,721600,7.041250228881836,7.113749980926514,7.143750190734863,6.973750114440918,5.126437187194824
2004-05-13,1278400,7.125,6.989999771118164,7.137499809265137,6.971250057220459,5.037257194519043
2004-05-12,1212800,6.902500152587891,7.0,7.050000190734863,6.868750095367432,5.044466018676758
2004-05-11,909600,6.737500190734863,6.920000076293945,6.956250190734863,6.666250228881836,4.986814022064209
2004-05-10,1735200,6.893750190734863,6.652500152587891,6.893750190734863,6.637499809265137,4.79404354095459
2004-05-07,1253600,7.306250095367432,7.010000228881836,7.306250095367432,7.010000228881836,5.051671981811523
2004-05-06,800800,7.367499828338623,7.286250114440918,7.367499828338623,7.210000038146973,5.2507476806640625
2004-05-05,857600,7.363749980926514,7.337500095367432,7.411250114440918,7.184999942779541,5.287679672241211
2004-05-04,1156800,7.21999979019165,7.366250038146973,7.432499885559082,7.171249866485596,5.30839729309082
2004-05-03,922400,6.893750190734863,7.073750019073486,7.177499771118164,6.893750190734863,5.097611904144287
2004-04-30,906400,6.981249809265137,6.886250019073486,7.025000095367432,6.877500057220459,4.962492942810059
2004-04-29,1684800,7.03000020980835,6.981249809265137,7.105000019073486,6.925000190734863,5.030951976776123
2004-04-28,1299200,7.238749980926514,7.113749980926514,7.257500171661377,7.110000133514404,5.126437187194824
2004-04-27,536000,7.400000095367432,7.394999980926514,7.440000057220459,7.356249809265137,5.3291168212890625
2004-04-26,407200,7.34375,7.351250171661377,7.417500019073486,7.336249828338623,5.297588348388672
2004-04-23,276000,7.336249828338623,7.263750076293945,7.336249828338623,7.221250057220459,5.234531879425049
2004-04-22,466400,7.141250133514404,7.323750019073486,7.336249828338623,7.133749961853027,5.27777099609375
2004-04-21,972800,7.258749961853027,7.111249923706055,7.258749961853027,7.09250020980835,5.124635219573975
2004-04-20,972000,7.418749809265137,7.258749961853027,7.46750020980835,7.252500057220459,5.230930328369141
2004-04-19,473600,7.508749961853027,7.472499847412109,7.514999866485596,7.414999961853027,5.384966850280762
2004-04-16,752800,7.571249961853027,7.476250171661377,7.571249961853027,7.389999866485596,5.387670040130615
2004-04-15,1448800,7.150000095367432,7.539999961853027,7.588749885559082,7.150000095367432,5.433607578277588
2004-04-14,944000,7.21750020980835,7.139999866485596,7.295000076293945,7.117499828338623,5.1453537940979
2004-04-13,1206400,7.512499809265137,7.375,7.53125,7.356249809265137,5.314703464508057
2004-04-12,769600,7.300000190734863,7.414999961853027,7.4375,7.300000190734863,5.3435282707214355
2004-04-08,1109600,7.261250019073486,7.298749923706055,7.318749904632568,7.202499866485596,5.259756088256836
2004-04-07,562400,7.31125020980835,7.293749809265137,7.362500190734863,7.25,5.256152629852295
2004-04-06,1034400,7.286250114440918,7.309999942779541,7.382500171661377,7.268750190734863,5.2678608894348145
2004-04-05,1520800,7.210000038146973,7.255000114440918,7.262499809265137,7.166250228881836,5.228227615356445
2004-04-02,1260800,7.038750171661377,7.141250133514404,7.144999980926514,6.988749980926514,5.146255016326904
2004-04-01,844000,6.982500076293945,7.018750190734863,7.068749904632568,6.96875,5.057976722717285
2004-03-31,1248000,6.952499866485596,6.954999923706055,7.068749904632568,6.894999980926514,5.0120368003845215
2004-03-30,1336000,6.817500114440918,6.921249866485596,7.023749828338623,6.817500114440918,4.9877142906188965
2004-03-29,1341600,6.768750190734863,6.821249961853027,6.853750228881836,6.735000133514404,4.915650367736816
2004-03-26,1016800,6.71875,6.716249942779541,6.757500171661377,6.690000057220459,4.839984893798828
2004-03-25,814400,6.713749885559082,6.670000076293945,6.713749885559082,6.587500095367432,4.80665397644043
2004-03-24,900000,6.888750076293945,6.731249809265137,6.888750076293945,6.716249942779541,4.850792407989502
2004-03-23,252800,6.962500095367432,6.908750057220459,6.963749885559082,6.881249904632568,4.978707313537598
2004-03-22,623200,6.90625,6.929999828338623,6.96750020980835,6.857500076293945,4.994020462036133
2004-03-19,693600,7.0,6.913750171661377,7.0,6.912499904632568,4.982309818267822
2004-03-18,543200,6.96999979019165,6.991250038146973,7.012499809265137,6.931250095367432,5.0381598472595215
2004-03-17,1048800,6.824999809265137,6.945000171661377,6.962500095367432,6.795000076293945,5.004830360412598
2004-03-16,771200,6.8125,6.803750038146973,6.917500019073486,6.769999980926514,4.903040409088135
2004-03-15,1982400,6.900000095367432,6.8125,6.900000095367432,6.78249979019165,4.909345626831055
2004-03-12,905600,6.90749979019165,6.835000038146973,6.934999942779541,6.778749942779541,4.925559997558594
2004-03-11,1295200,6.800000190734863,6.87624979019165,6.96875,6.708749771118164,4.955286026000977
2004-03-10,1476000,7.090000152587891,6.824999809265137,7.090000152587891,6.801249980926514,4.918354511260986
2004-03-09,833600,7.072500228881836,7.110000133514404,7.15749979019165,7.071249961853027,5.014485836029053
2004-03-08,691200,7.122499942779541,7.131249904632568,7.235000133514404,7.090000152587891,5.029472351074219
2004-03-05,1432000,6.885000228881836,7.090000152587891,7.130000114440918,6.885000228881836,5.000380516052246
2004-03-04,2607200,6.883749961853027,6.8125,6.883749961853027,6.760000228881836,4.804667949676514
2004-03-03,1092000,6.8125,6.852499961853027,6.861249923706055,6.732500076293945,4.832879543304443
2004-03-02,1251200,6.982500076293945,6.882500171661377,7.071249961853027,6.849999904632568,4.854037761688232
2004-03-01,1137600,7.019999980926514,6.96875,7.019999980926514,6.911250114440918,4.9148664474487305
2004-02-27,2780800,6.631249904632568,6.853750228881836,6.909999847412109,6.613749980926514,4.833759784698486
2004-02-26,1062400,6.4375,6.62624979019165,6.650000095367432,6.421249866485596,4.673310279846191
2004-02-25,1454400,6.387499809265137,6.432499885559082,6.46875,6.349999904632568,4.536664962768555
2004-02-24,728800,6.21875,6.238749980926514,6.302499771118164,6.179999828338623,4.400017738342285
2004-02-23,570400,6.224999904632568,6.1875,6.224999904632568,6.171249866485596,4.363874435424805
2004-02-20,551200,6.295000076293945,6.201250076293945,6.295000076293945,6.096250057220459,4.373570442199707
2004-02-19,825600,6.346250057220459,6.300000190734863,6.346250057220459,6.176249980926514,4.443215847015381
2004-02-18,398400,6.474999904632568,6.356249809265137,6.492499828338623,6.341249942779541,4.4828877449035645
2004-02-17,768000,6.416250228881836,6.458749771118164,6.463749885559082,6.364999771118164,4.555178165435791
2004-02-13,518400,6.440000057220459,6.337500095367432,6.460000038146973,6.317500114440918,4.469661235809326
2004-02-12,476800,6.4375,6.409999847412109,6.4375,6.363749980926514,4.5207953453063965
2004-02-11,781600,6.452499866485596,6.431250095367432,6.510000228881836,6.349999904632568,4.535782337188721
2004-02-10,609600,6.487500190734863,6.421249866485596,6.487500190734863,6.393750190734863,4.528730869293213
2004-02-09,895200,6.272500038146973,6.366250038146973,6.40500020980835,6.256249904632568,4.489940643310547
2004-02-06,331200,6.25,6.244999885559082,6.357500076293945,6.222499847412109,4.404425621032715
2004-02-05,1342400,6.191249847412109,6.193749904632568,6.222499847412109,6.135000228881836,4.368280410766602
2004-02-04,636000,6.3125,6.191249847412109,6.328750133514404,6.177499771118164,4.36651611328125
2004-02-03,964800,6.18874979019165,6.386250019073486,6.414999961853027,6.18874979019165,4.504045009613037
2004-02-02,1396800,6.039999961853027,6.138750076293945,6.190000057220459,5.96999979019165,4.3294901847839355
2004-01-30,1168000,6.112500190734863,6.039999961853027,6.183750152587891,6.03249979019165,4.259845733642578
2004-01-29,1633600,6.396249771118164,6.150000095367432,6.403749942779541,6.098750114440918,4.3374247550964355
2004-01-28,688800,6.639999866485596,6.433750152587891,6.639999866485596,6.361249923706055,4.537546157836914
2004-01-27,348800,6.699999809265137,6.712500095367432,6.712500095367432,6.627500057220459,4.7341413497924805
2004-01-26,768000,6.771249771118164,6.681250095367432,6.771249771118164,6.601250171661377,4.712100505828857
2004-01-23,453600,6.71999979019165,6.771249771118164,6.848750114440918,6.692500114440918,4.775576114654541
2004-01-22,462400,6.809999942779541,6.787499904632568,6.8125,6.638750076293945,4.787036895751953
2004-01-21,427200,6.716249942779541,6.776249885559082,6.776249885559082,6.691249847412109,4.7791008949279785
2004-01-20,552800,6.588749885559082,6.744999885559082,6.752500057220459,6.572500228881836,4.75706148147583
2004-01-16,416000,6.443749904632568,6.400000095367432,6.456250190734863,6.346250057220459,4.5137434005737305
2004-01-15,447200,6.682499885559082,6.451250076293945,6.699999809265137,6.431250095367432,4.549888610839844
2004-01-14,1668800,6.737500190734863,6.675000190734863,6.737500190734863,6.651249885559082,4.707692623138428
2004-01-13,1096000,6.736249923706055,6.768750190734863,6.817500114440918,6.698750019073486,4.773812770843506
2004-01-12,1021600,6.599999904632568,6.662499904632568,6.677499771118164,6.50124979019165,4.698877811431885
2004-01-09,1382400,6.448750019073486,6.590000152587891,6.652500152587891,6.375,4.647745132446289
2004-01-08,1768800,6.503749847412109,6.426249980926514,6.503749847412109,6.377500057220459,4.532256126403809
2004-01-07,781600,6.681250095367432,6.442500114440918,6.681250095367432,6.413750171661377,4.543718338012695
2004-01-06,1378400,6.893750190734863,6.612500190734863,6.920000076293945,6.576250076293945,4.663613319396973
2004-01-05,1636000,6.71875,6.896249771118164,6.9375,6.703750133514404,4.863734722137451
2004-01-02,680000,6.34250020980835,6.496250152587891,6.496250152587891,6.34250020980835,4.5816264152526855
2003-12-31,476000,6.297500133514404,6.304999828338623,6.37375020980835,6.286250114440918,4.446742057800293
2003-12-30,575200,6.331250190734863,6.297500133514404,6.423749923706055,6.291250228881836,4.441453456878662
2003-12-29,1408800,6.286250114440918,6.315000057220459,6.329999923706055,6.223750114440918,4.453794002532959
2003-12-26,137600,6.275000095367432,6.286250114440918,6.321249961853027,6.275000095367432,4.433518886566162
2003-12-24,223200,6.18874979019165,6.230000019073486,6.255000114440918,6.18874979019165,4.3938469886779785
2003-12-23,1625600,6.243750095367432,6.162499904632568,6.243750095367432,6.137499809265137,4.346242427825928
2003-12-22,847200,6.193749904632568,6.176249980926514,6.237500190734863,6.081250190734863,4.355937480926514
2003-12-19,1018400,6.116250038146973,6.208749771118164,6.216249942779541,6.09499979019165,4.378860950469971
2003-12-18,1608800,5.84375,6.118750095367432,6.181250095367432,5.84375,4.315385341644287
2003-12-17,760800,5.683750152587891,5.826250076293945,5.826250076293945,5.666250228881836,4.109093189239502
2003-12-16,460000,5.653749942779541,5.671249866485596,5.710000038146973,5.641250133514404,3.9997761249542236
2003-12-15,480000,5.724999904632568,5.667500019073486,5.731249809265137,5.662499904632568,3.997129440307617
2003-12-12,716800,5.695000171661377,5.701250076293945,5.731249809265137,5.652500152587891,4.020934104919434
2003-12-11,609600,5.65749979019165,5.673749923706055,5.698750019073486,5.618750095367432,4.001539707183838
