date,volume,open,close,high,low,adjclose
2003-12-10,440800,5.840000152587891,5.737500190734863,5.840000152587891,5.703750133514404,4.046501159667969
2003-12-09,363200,5.863749980926514,5.824999809265137,5.863749980926514,5.776249885559082,4.02724552154541
2003-12-08,451200,5.777500152587891,5.892499923706055,5.897500038146973,5.761250019073486,4.07391357421875
2003-12-05,498400,5.808750152587891,5.736249923706055,5.808750152587891,5.731249809265137,3.965886116027832
2003-12-04,488800,5.711249828338623,5.758749961853027,5.758749961853027,5.662499904632568,3.981442928314209
2003-12-03,344800,5.637499809265137,5.677499771118164,5.690000057220459,5.606249809265137,3.9252684116363525
2003-12-02,394400,5.541250228881836,5.628749847412109,5.672500133514404,5.525000095367432,3.891563892364502
2003-12-01,368800,5.536250114440918,5.539999961853027,5.550000190734863,5.482500076293945,3.830205202102661
2003-11-28,80000,5.518750190734863,5.576250076293945,5.586249828338623,5.507500171661377,3.8552675247192383
2003-11-26,323200,5.414999961853027,5.473750114440918,5.473750114440918,5.386250019073486,3.78439998626709
2003-11-25,253600,5.422500133514404,5.383749961853027,5.423749923706055,5.37375020980835,3.722177028656006
2003-11-24,445600,5.5,5.361249923706055,5.5,5.335000038146973,3.7066221237182617
2003-11-21,746400,5.508749961853027,5.494999885559082,5.523749828338623,5.487500190734863,3.7990922927856445
2003-11-20,717600,5.465000152587891,5.542500019073486,5.551249980926514,5.458749771118164,3.831932783126831
2003-11-19,352000,5.356249809265137,5.465000152587891,5.471250057220459,5.356249809265137,3.7783520221710205
2003-11-18,290400,5.315000057220459,5.351250171661377,5.387499809265137,5.273749828338623,3.6997087001800537
2003-11-17,296800,5.348750114440918,5.288750171661377,5.352499961853027,5.262499809265137,3.656498432159424
2003-11-14,578400,5.335000038146973,5.364999771118164,5.448750019073486,5.335000038146973,3.7092154026031494
2003-11-13,352800,5.239999771118164,5.309999942779541,5.31125020980835,5.215000152587891,3.671189069747925
2003-11-12,723200,5.253749847412109,5.239999771118164,5.260000228881836,5.190000057220459,3.6227924823760986
2003-11-11,272800,5.199999809265137,5.21875,5.230000019073486,5.162499904632568,3.6081016063690186
2003-11-10,1161600,5.153749942779541,5.173749923706055,5.177499771118164,5.081250190734863,3.5769879817962646
2003-11-07,1420000,5.150000095367432,5.153749942779541,5.243750095367432,5.142499923706055,3.5631630420684814
2003-11-06,568800,5.081250190734863,5.106249809265137,5.150000095367432,5.054999828338623,3.530320882797241
2003-11-05,712000,5.09375,5.09375,5.137499809265137,5.072500228881836,3.5216805934906006
2003-11-04,699200,5.148749828338623,5.119999885559082,5.148749828338623,5.111249923706055,3.5398290157318115
2003-11-03,1053600,5.266250133514404,5.162499904632568,5.266250133514404,5.146249771118164,3.569209575653076
2003-10-31,1393600,5.287499904632568,5.31374979019165,5.31374979019165,5.213749885559082,3.6737799644470215
2003-10-30,704800,5.472499847412109,5.289999961853027,5.472499847412109,5.252500057220459,3.657362699508667
2003-10-29,687200,5.523749828338623,5.478750228881836,5.539999961853027,5.462500095367432,3.7878594398498535
2003-10-28,352000,5.550000190734863,5.53000020980835,5.552499771118164,5.496250152587891,3.8232924938201904
2003-10-27,393600,5.462500095367432,5.505000114440918,5.506249904632568,5.434999942779541,3.8060078620910645
2003-10-24,294400,5.46999979019165,5.462500095367432,5.53125,5.454999923706055,3.7766239643096924
2003-10-23,339200,5.453750133514404,5.466249942779541,5.485000133514404,5.426249980926514,3.7792158126831055
2003-10-22,960000,5.485000133514404,5.46875,5.519999980926514,5.458749771118164,3.780945062637329
2003-10-21,832800,5.412499904632568,5.486249923706055,5.502500057220459,5.412499904632568,3.7930426597595215
2003-10-20,616800,5.398749828338623,5.431250095367432,5.5,5.371250152587891,3.755018472671509
2003-10-17,392000,5.558750152587891,5.514999866485596,5.59250020980835,5.482500076293945,3.8129217624664307
2003-10-16,705600,5.510000228881836,5.583749771118164,5.608749866485596,5.510000228881836,3.8604538440704346
2003-10-15,655200,5.548749923706055,5.5,5.628749847412109,5.5,3.802550792694092
2003-10-14,324000,5.493750095367432,5.537499904632568,5.578750133514404,5.493750095367432,3.8284752368927
2003-10-13,237600,5.496250152587891,5.46875,5.553750038146973,5.452499866485596,3.780945062637329
2003-10-10,263200,5.400000095367432,5.502500057220459,5.502500057220459,5.397500038146973,3.8042781352996826
2003-10-09,323200,5.3125,5.323750019073486,5.347499847412109,5.276249885559082,3.6806960105895996
2003-10-08,345600,5.362500190734863,5.315000057220459,5.385000228881836,5.304999828338623,3.6746456623077393
2003-10-07,202400,5.349999904632568,5.333749771118164,5.355000019073486,5.3125,3.687610149383545
2003-10-06,291200,5.232500076293945,5.300000190734863,5.315000057220459,5.199999809265137,3.664276361465454
2003-10-03,411200,5.28000020980835,5.230000019073486,5.28000020980835,5.202499866485596,3.615880250930786
2003-10-02,531200,5.208749771118164,5.257500171661377,5.287499904632568,5.202499866485596,3.634891986846924
2003-10-01,336000,5.159999847412109,5.1875,5.21875,5.136250019073486,3.586496353149414
2003-09-30,661600,5.047500133514404,5.144999980926514,5.15500020980835,5.039999961853027,3.557112693786621
2003-09-29,1089600,4.99875020980835,5.043749809265137,5.052499771118164,4.99875020980835,3.487110137939453
2003-09-26,398400,5.014999866485596,4.992499828338623,5.03000020980835,4.957499980926514,3.4516780376434326
2003-09-25,400800,5.088749885559082,5.036250114440918,5.101250171661377,5.034999847412109,3.481926441192627
2003-09-24,355200,5.0,5.085000038146973,5.112500190734863,5.0,3.5156311988830566
2003-09-23,483200,4.93874979019165,4.987500190734863,4.992499828338623,4.881249904632568,3.4482200145721436
2003-09-22,159200,4.832499980926514,4.920000076293945,4.932499885559082,4.824999809265137,3.4015536308288574
2003-09-19,279200,4.852499961853027,4.853750228881836,4.896249771118164,4.817500114440918,3.3557510375976562
2003-09-18,416000,4.746250152587891,4.81125020980835,4.816249847412109,4.746250152587891,3.326366424560547
2003-09-17,660800,4.946249961853027,4.818749904632568,4.951250076293945,4.808750152587891,3.3315532207489014
2003-09-16,320000,4.988749980926514,4.921249866485596,5.0,4.921249866485596,3.4024181365966797
2003-09-15,197600,5.016250133514404,4.976250171661377,5.016250133514404,4.96875,3.440443277359009
2003-09-12,206400,5.028749942779541,5.016250133514404,5.052499771118164,5.010000228881836,3.46809720993042
2003-09-11,357600,5.026249885559082,5.028749942779541,5.052499771118164,5.00124979019165,3.4767401218414307
2003-09-10,523200,4.953750133514404,5.026249885559082,5.045000076293945,4.946249961853027,3.475013017654419
2003-09-09,215200,4.93874979019165,4.941249847412109,4.958749771118164,4.93625020980835,3.3401951789855957
2003-09-08,935200,4.90625,4.917500019073486,4.942500114440918,4.894999980926514,3.324140787124634
2003-09-05,578400,4.942500114440918,4.927499771118164,4.942500114440918,4.889999866485596,3.330899715423584
2003-09-04,375200,4.978750228881836,4.947500228881836,4.978750228881836,4.926249980926514,3.344419240951538
2003-09-03,379200,4.878749847412109,4.918749809265137,4.93874979019165,4.878749847412109,3.324984312057495
2003-09-02,728800,4.856249809265137,4.852499961853027,4.880000114440918,4.840000152587891,3.280200958251953
2003-08-29,393600,4.878749847412109,4.866250038146973,4.894999980926514,4.857500076293945,3.2894961833953857
2003-08-28,935200,4.864999771118164,4.863749980926514,4.882500171661377,4.832499980926514,3.2878055572509766
2003-08-27,404000,4.902500152587891,4.847499847412109,4.903749942779541,4.841249942779541,3.2768211364746094
2003-08-26,267200,5.026249885559082,4.925000190734863,5.026249885559082,4.90500020980835,3.3292107582092285
2003-08-25,190400,5.056250095367432,5.016250133514404,5.056250095367432,5.007500171661377,3.3908920288085938
2003-08-22,228800,5.027500152587891,5.043749809265137,5.050000190734863,4.978750228881836,3.4094815254211426
2003-08-21,392000,5.008749961853027,5.039999961853027,5.057499885559082,4.988749980926514,3.406947374343872
2003-08-20,143200,5.03249979019165,5.008749961853027,5.03249979019165,5.00124979019165,3.385823965072632
2003-08-19,91200,5.042500019073486,5.03125,5.045000076293945,5.022500038146973,3.4010329246520996
2003-08-18,302400,5.114999771118164,5.079999923706055,5.118750095367432,5.068749904632568,3.433985471725464
2003-08-15,189600,5.022500038146973,5.103750228881836,5.15625,5.022500038146973,3.4500410556793213
2003-08-14,278400,5.125,5.022500038146973,5.136250019073486,4.991250038146973,3.395118236541748
2003-08-13,166400,5.162499904632568,5.152500152587891,5.162499904632568,5.125,3.4829955101013184
2003-08-12,262400,5.168749809265137,5.144999980926514,5.168749809265137,5.105000019073486,3.477926015853882
2003-08-11,362400,5.021249771118164,5.150000095367432,5.15625,5.021249771118164,3.481306314468384
2003-08-08,189600,4.974999904632568,5.012499809265137,5.026249885559082,4.956250190734863,3.3883590698242188
2003-08-07,279200,4.881249904632568,4.932499885559082,4.954999923706055,4.824999809265137,3.3342792987823486
2003-08-06,933600,4.792500019073486,4.853750228881836,4.9375,4.792500019073486,3.2810471057891846
2003-08-05,278400,4.78125,4.832499980926514,4.878749847412109,4.78125,3.2666819095611572
2003-08-04,742400,4.882500171661377,4.697500228881836,4.925000190734863,4.670000076293945,3.1754226684570312
2003-08-01,635200,4.735000133514404,4.851250171661377,4.916250228881836,4.735000133514404,3.279357433319092
2003-07-31,524000,4.667500019073486,4.735000133514404,4.747499942779541,4.5625,3.2007737159729004
2003-07-30,362400,4.710000038146973,4.65500020980835,4.71999979019165,4.633749961853027,3.1466948986053467
2003-07-29,412800,4.87375020980835,4.753749847412109,4.87375020980835,4.753749847412109,3.2134480476379395
2003-07-28,216000,4.90500020980835,4.87375020980835,4.90500020980835,4.852499961853027,3.2945663928985596
2003-07-25,450400,4.802499771118164,4.897500038146973,4.90500020980835,4.802499771118164,3.3106210231781006
2003-07-24,840000,4.836249828338623,4.796249866485596,4.931250095367432,4.796249866485596,3.2421767711639404
2003-07-23,983200,4.768750190734863,4.836249828338623,4.836249828338623,4.756249904632568,3.2692158222198486
2003-07-22,1112000,4.831250190734863,4.762499809265137,4.831250190734863,4.71999979019165,3.2193617820739746
2003-07-21,1030400,4.818749904632568,4.801249980926514,4.824999809265137,4.791250228881836,3.2455573081970215
2003-07-18,686400,4.827499866485596,4.800000190734863,4.827499866485596,4.746250152587891,3.2447116374969482
2003-07-17,2136000,4.81374979019165,4.827499866485596,4.840000152587891,4.8125,3.26330304145813
2003-07-16,1109600,4.768750190734863,4.818749904632568,4.840000152587891,4.768750190734863,3.25738787651062
2003-07-15,433600,4.816249847412109,4.775000095367432,4.816249847412109,4.767499923706055,3.2278125286102295
2003-07-14,312000,4.764999866485596,4.823750019073486,4.837500095367432,4.764999866485596,3.2607665061950684
2003-07-11,448800,4.796249866485596,4.75,4.829999923706055,4.730000019073486,3.210914373397827
2003-07-10,305600,4.820000171661377,4.792500019073486,4.84250020980835,4.761250019073486,3.239640712738037
2003-07-09,148800,4.849999904632568,4.848750114440918,4.869999885559082,4.824999809265137,3.2776660919189453
2003-07-08,248800,4.84375,4.84375,4.872499942779541,4.837500095367432,3.2742860317230225
2003-07-07,297600,4.835000038146973,4.893750190734863,4.917500019073486,4.828750133514404,3.3080856800079346
2003-07-03,51200,4.90500020980835,4.93874979019165,4.949999809265137,4.90500020980835,3.338505506515503
2003-07-02,339200,4.922500133514404,4.894999980926514,4.942500114440918,4.887499809265137,3.3089303970336914
2003-07-01,72000,4.96750020980835,4.916250228881836,4.96750020980835,4.90625,3.3232948780059814
2003-06-30,391200,4.911250114440918,4.988749980926514,4.992499828338623,4.896249771118164,3.372303009033203
2003-06-27,474400,4.966249942779541,4.898749828338623,4.966249942779541,4.886250019073486,3.3114657402038574
2003-06-26,638400,5.008749961853027,4.920000076293945,5.028749942779541,4.886250019073486,3.3258297443389893
2003-06-25,936800,5.00124979019165,5.039999961853027,5.114999771118164,5.00124979019165,3.406947374343872
2003-06-24,187200,5.0,4.976250171661377,5.0,4.952499866485596,3.3638532161712646
2003-06-23,207200,4.986249923706055,4.991250038146973,4.996250152587891,4.960000038146973,3.373992681503296
2003-06-20,152800,5.034999847412109,4.962500095367432,5.034999847412109,4.962500095367432,3.354559898376465
2003-06-19,859200,5.016250133514404,5.033750057220459,5.066249847412109,4.966249942779541,3.4027228355407715
2003-06-18,556800,5.112500190734863,5.106249809265137,5.125,5.082499980926514,3.451730966567993
2003-06-17,848000,5.112500190734863,5.133749961853027,5.15625,5.112500190734863,3.470320701599121
2003-06-16,336800,5.117499828338623,5.112500190734863,5.12624979019165,5.068749904632568,3.455955982208252
2003-06-13,637600,5.238749980926514,5.175000190734863,5.238749980926514,5.15625,3.4982059001922607
2003-06-12,372800,5.277500152587891,5.253749847412109,5.306250095367432,5.21875,3.5514397621154785
2003-06-11,484000,5.227499961853027,5.256249904632568,5.286250114440918,5.223750114440918,3.553129196166992
2003-06-10,436000,5.09375,5.171249866485596,5.171249866485596,5.087500095367432,3.4210422039031982
2003-06-09,181600,5.107500076293945,5.106249809265137,5.114999771118164,5.081250190734863,3.3780407905578613
2003-06-06,293600,5.071249961853027,5.125,5.137499809265137,5.0625,3.3904457092285156
2003-06-05,328000,4.997499942779541,5.088749885559082,5.106249809265137,4.976250171661377,3.3664631843566895
2003-06-04,700800,4.933750152587891,4.974999904632568,4.997499942779541,4.917500019073486,3.291212558746338
2003-06-03,590400,4.918749809265137,4.929999828338623,4.954999923706055,4.871250152587891,3.261443853378296
2003-06-02,548800,4.878749847412109,4.926249980926514,4.966249942779541,4.858749866485596,3.2589614391326904
2003-05-30,297600,4.820000171661377,4.847499847412109,4.867499828338623,4.808750152587891,3.206864833831787
2003-05-29,327200,4.775000095367432,4.826250076293945,4.829999923706055,4.763750076293945,3.192807912826538
2003-05-28,264800,4.730000019073486,4.763750076293945,4.792500019073486,4.708749771118164,3.1514599323272705
2003-05-27,346400,4.724999904632568,4.742499828338623,4.75124979019165,4.724999904632568,3.137402296066284
2003-05-23,207200,4.707499980926514,4.724999904632568,4.724999904632568,4.671249866485596,3.125824451446533
2003-05-22,678400,4.712500095367432,4.699999809265137,4.74875020980835,4.691249847412109,3.1092844009399414
2003-05-21,544800,4.701250076293945,4.724999904632568,4.764999866485596,4.652500152587891,3.125824451446533
2003-05-20,138400,4.651249885559082,4.683750152587891,4.691249847412109,4.62375020980835,3.0985374450683594
2003-05-19,65600,4.633749961853027,4.650000095367432,4.683750152587891,4.632500171661377,3.07620906829834
2003-05-16,56000,4.578750133514404,4.601250171661377,4.601250171661377,4.572500228881836,3.043959379196167
2003-05-15,345600,4.635000228881836,4.551249980926514,4.635000228881836,4.541250228881836,3.010880947113037
2003-05-14,270400,4.46875,4.635000228881836,4.635000228881836,4.449999809265137,3.066286087036133
2003-05-13,308800,4.454999923706055,4.463749885559082,4.481249809265137,4.425000190734863,2.9529948234558105
2003-05-12,228800,4.409999847412109,4.442500114440918,4.458749771118164,4.409999847412109,2.938936948776245
2003-05-09,413600,4.402500152587891,4.397500038146973,4.443749904632568,4.393750190734863,2.9091672897338867
2003-05-08,110400,4.486249923706055,4.433750152587891,4.496250152587891,4.431250095367432,2.9331464767456055
2003-05-07,398400,4.525000095367432,4.480000019073486,4.525000095367432,4.445000171661377,2.9637441635131836
2003-05-06,446400,4.426249980926514,4.525000095367432,4.528749942779541,4.426249980926514,2.9935154914855957
2003-05-05,228800,4.333749771118164,4.412499904632568,4.426249980926514,4.328750133514404,2.9190893173217773
2003-05-02,150400,4.273749828338623,4.315000057220459,4.322500228881836,4.267499923706055,2.8545901775360107
2003-05-01,455200,4.172500133514404,4.273749828338623,4.286250114440918,4.172500133514404,2.8273000717163086
2003-04-30,412800,4.166250228881836,4.172500133514404,4.172500133514404,4.117499828338623,2.7603180408477783
2003-04-29,136000,4.1875,4.152500152587891,4.1875,4.152500152587891,2.7470874786376953
2003-04-28,311200,4.161250114440918,4.193749904632568,4.263750076293945,4.143750190734863,2.774376392364502
2003-04-25,432000,4.133749961853027,4.172500133514404,4.192500114440918,4.125,2.7603180408477783
2003-04-24,265600,4.143750190734863,4.132500171661377,4.171249866485596,4.125,2.733856439590454
2003-04-23,370400,4.176249980926514,4.159999847412109,4.237500190734863,4.146249771118164,2.7520482540130615
2003-04-22,269600,4.146249771118164,4.167500019073486,4.167500019073486,4.125,2.7570106983184814
2003-04-21,166400,4.113749980926514,4.12624979019165,4.143750190734863,4.09250020980835,2.729721784591675
2003-04-17,269600,4.088749885559082,4.110000133514404,4.127500057220459,4.088749885559082,2.7189724445343018
2003-04-16,416000,4.150000095367432,4.086249828338623,4.150000095367432,4.086249828338623,2.7032597064971924
2003-04-15,220800,4.150000095367432,4.153749942779541,4.15749979019165,4.137499809265137,2.7479138374328613
2003-04-14,194400,4.112500190734863,4.139999866485596,4.151249885559082,4.112500190734863,2.7388176918029785
2003-04-11,159200,4.086249828338623,4.122499942779541,4.175000190734863,4.081250190734863,2.727240800857544
2003-04-10,269600,4.034999847412109,4.106249809265137,4.106249809265137,4.034999847412109,2.7164902687072754
2003-04-09,159200,4.018750190734863,4.023749828338623,4.033750057220459,4.012499809265137,2.6619131565093994
2003-04-08,118400,3.973750114440918,4.008749961853027,4.017499923706055,3.973750114440918,2.651989221572876
2003-04-07,596000,3.96875,3.981250047683716,3.994999885559082,3.9387500286102295,2.633796453475952
2003-04-04,313600,4.099999904632568,4.068749904632568,4.101250171661377,4.043749809265137,2.691682815551758
2003-04-03,244000,4.136250019073486,4.116250038146973,4.163750171661377,4.09250020980835,2.7231061458587646
2003-04-02,364800,4.264999866485596,4.150000095367432,4.264999866485596,4.150000095367432,2.745434045791626
2003-04-01,285600,4.255000114440918,4.289999961853027,4.298749923706055,4.232500076293945,2.8380508422851562
2003-03-31,180800,4.295000076293945,4.25,4.296249866485596,4.25,2.8115878105163574
2003-03-28,321600,4.25,4.287499904632568,4.287499904632568,4.227499961853027,2.8363969326019287
2003-03-27,264000,4.172500133514404,4.267499923706055,4.275000095367432,4.172500133514404,2.8231661319732666
2003-03-26,172000,4.101250171661377,4.137499809265137,4.146249771118164,4.101250171661377,2.7371644973754883
2003-03-25,195200,4.074999809265137,4.088749885559082,4.105000019073486,4.065000057220459,2.704913377761841
2003-03-24,319200,4.121250152587891,4.081250190734863,4.15500020980835,4.06374979019165,2.6999518871307373
2003-03-21,709600,4.15625,4.096250057220459,4.183750152587891,4.074999809265137,2.7098755836486816
2003-03-20,668800,4.027500152587891,4.148749828338623,4.150000095367432,4.005000114440918,2.7446060180664062
2003-03-19,358400,4.087500095367432,4.058750152587891,4.111249923706055,4.010000228881836,2.6850671768188477
2003-03-18,545600,4.143750190734863,4.09250020980835,4.143750190734863,4.023749828338623,2.7073941230773926
2003-03-17,410400,4.150000095367432,4.162499904632568,4.190000057220459,4.141250133514404,2.7537028789520264
2003-03-14,439200,4.137499809265137,4.125,4.163750171661377,4.101250171661377,2.7288944721221924
2003-03-13,416000,4.349999904632568,4.258749961853027,4.349999904632568,4.238749980926514,2.8173773288726807
2003-03-12,555200,4.462500095367432,4.362500190734863,4.462500095367432,4.349999904632568,2.8860135078430176
2003-03-11,883200,4.43625020980835,4.487500190734863,4.487500190734863,4.432499885559082,2.9012293815612793
2003-03-10,398400,4.431250095367432,4.446249961853027,4.496250152587891,4.427499771118164,2.874558925628662
2003-03-07,496000,4.362500190734863,4.443749904632568,4.449999809265137,4.347499847412109,2.87294340133667
2003-03-06,205600,4.337500095367432,4.356249809265137,4.356249809265137,4.306250095367432,2.816373825073242
2003-03-05,337600,4.293749809265137,4.347499847412109,4.348750114440918,4.293749809265137,2.810715913772583
2003-03-04,348800,4.263750076293945,4.28125,4.303750038146973,4.228750228881836,2.767885684967041
2003-03-03,1355200,4.300000190734863,4.262499809265137,4.3125,4.257500171661377,2.755763530731201
2003-02-28,840800,4.278749942779541,4.306250095367432,4.306250095367432,4.260000228881836,2.7840471267700195
2003-02-27,515200,4.262499809265137,4.263750076293945,4.3125,4.25,2.756570816040039
2003-02-26,377600,4.081250190734863,4.221250057220459,4.231249809265137,4.081250190734863,2.7290945053100586
2003-02-25,424800,4.116250038146973,4.0625,4.175000190734863,4.0625,2.6264607906341553
2003-02-24,385600,4.0,4.103750228881836,4.112500190734863,3.990000009536743,2.6531291007995605
2003-02-21,192000,3.950000047683716,3.963749885559082,3.963749885559082,3.9362499713897705,2.5626168251037598
2003-02-20,88000,3.934999942779541,3.9312500953674316,3.947499990463257,3.9287500381469727,2.5416057109832764
2003-02-19,42400,3.9124999046325684,3.9200000762939453,3.9200000762939453,3.891249895095825,2.534332275390625
2003-02-18,120800,3.893749952316284,3.9175000190734863,3.9262499809265137,3.862499952316284,2.5327155590057373
2003-02-14,112800,3.9024999141693115,3.887500047683716,3.953749895095825,3.8812499046325684,2.5133209228515625
2003-02-13,146400,3.916249990463257,3.924999952316284,3.924999952316284,3.887500047683716,2.537565231323242
2003-02-12,397600,3.9124999046325684,3.911250114440918,3.922499895095825,3.903749942779541,2.528674840927124
2003-02-11,188000,3.898750066757202,3.9175000190734863,3.9337499141693115,3.896250009536743,2.5327155590057373
2003-02-10,301600,3.9000000953674316,3.8712499141693115,3.9075000286102295,3.8637499809265137,2.5028138160705566
2003-02-07,117600,3.9312500953674316,3.9149999618530273,3.9487500190734863,3.903749942779541,2.5310986042022705
2003-02-06,219200,3.9749999046325684,3.924999952316284,3.9800000190734863,3.922499895095825,2.537565231323242
2003-02-05,599200,3.987499952316284,3.9749999046325684,4.017499923706055,3.9649999141693115,2.569890260696411
2003-02-04,152800,3.940000057220459,3.990000009536743,3.9987499713897705,3.9200000762939453,2.5795886516571045
2003-02-03,152000,3.891249895095825,3.911250114440918,3.911250114440918,3.875,2.528674840927124
2003-01-31,648000,3.862499952316284,3.8975000381469727,3.9149999618530273,3.846250057220459,2.519785165786743
2003-01-30,484000,3.9000000953674316,3.8687500953674316,3.9075000286102295,3.8524999618530273,2.5011985301971436
2003-01-29,1390400,3.841249942779541,3.896250009536743,3.90625,3.8037500381469727,2.518977403640747
2003-01-28,780800,3.8424999713897705,3.838749885559082,3.846250057220459,3.7750000953674316,2.4818031787872314
2003-01-27,1363200,3.8924999237060547,3.8499999046325684,3.8924999237060547,3.831249952316284,2.4890754222869873
2003-01-24,1042400,3.9237499237060547,3.9375,3.9462499618530273,3.922499895095825,2.5456461906433105
2003-01-23,1336000,3.918750047683716,3.9362499713897705,3.9487500190734863,3.884999990463257,2.5448379516601562
2003-01-22,1012000,3.884999990463257,3.875,3.887500047683716,3.8125,2.505239248275757
2003-01-21,308800,3.9000000953674316,3.882499933242798,3.913749933242798,3.841249942779541,2.5100884437561035
2003-01-17,329600,3.8787500858306885,3.9075000286102295,3.944999933242798,3.8524999618530273,2.526252031326294
2003-01-16,121600,3.791249990463257,3.8712499141693115,3.875,3.791249990463257,2.5028138160705566
2003-01-15,497600,3.663749933242798,3.776249885559082,3.8062500953674316,3.65625,2.4413957595825195
2003-01-14,375200,3.744999885559082,3.6812500953674316,3.744999885559082,3.668750047683716,2.379976511001587
2003-01-13,220800,3.762500047683716,3.757499933242798,3.765000104904175,3.7487499713897705,2.429273843765259
2003-01-10,165600,3.791249990463257,3.776249885559082,3.791249990463257,3.7562499046325684,2.4413957595825195
2003-01-09,377600,3.731250047683716,3.78125,3.7925000190734863,3.71875,2.4446280002593994
2003-01-08,420000,3.766249895095825,3.731250047683716,3.766249895095825,3.7125000953674316,2.4123029708862305
2003-01-07,436800,3.8375000953674316,3.7699999809265137,3.838749885559082,3.7512500286102295,2.4373552799224854
2003-01-06,202400,3.8187499046325684,3.84375,3.8612499237060547,3.8137500286102295,2.4850361347198486
2003-01-03,109600,3.78125,3.809999942779541,3.8299999237060547,3.78125,2.4632158279418945
2003-01-02,511200,3.708750009536743,3.765000104904175,3.771250009536743,3.708750009536743,2.4341237545013428
2002-12-31,393600,3.71875,3.708750009536743,3.71875,3.6762499809265137,2.397756576538086
2002-12-30,600000,3.700000047683716,3.7325000762939453,3.744999885559082,3.6737499237060547,2.413111448287964
2002-12-27,172800,3.75,3.694999933242798,3.75,3.6624999046325684,2.388867139816284
2002-12-26,81600,3.7562499046325684,3.7437500953674316,3.773750066757202,3.7412500381469727,2.4203851222991943
2002-12-24,356800,3.737499952316284,3.75,3.7562499046325684,3.721250057220459,2.424424886703491
2002-12-23,552800,3.7437500953674316,3.7387499809265137,3.7437500953674316,3.703749895095825,2.417151689529419
2002-12-20,159200,3.6862499713897705,3.700000047683716,3.708750009536743,3.6337499618530273,2.392099142074585
2002-12-19,376800,3.643749952316284,3.6287500858306885,3.706249952316284,3.6112499237060547,2.3460352420806885
2002-12-18,320800,3.6700000762939453,3.6262500286102295,3.6962499618530273,3.6162500381469727,2.344419479370117
2002-12-17,816000,3.6875,3.668750047683716,3.7437500953674316,3.668750047683716,2.3718955516815186
2002-12-16,847200,3.713749885559082,3.731250047683716,3.7487499713897705,3.706249952316284,2.4123029708862305
2002-12-13,1416000,3.625,3.6887500286102295,3.6962499618530273,3.625,2.384826421737671
2002-12-12,174400,3.549999952316284,3.609999895095825,3.6162500381469727,3.538749933242798,2.3339130878448486
2002-12-11,236800,3.518749952316284,3.549999952316284,3.581249952316284,3.518749952316284,2.295121908187866
2002-12-10,379200,3.515000104904175,3.5250000953674316,3.588749885559082,3.5087499618530273,2.226979970932007
2002-12-09,646400,3.458750009536743,3.5250000953674316,3.5562500953674316,3.458750009536743,2.226979970932007
2002-12-06,212000,3.3687500953674316,3.458750009536743,3.4674999713897705,3.362499952316284,2.1851251125335693
2002-12-05,192000,3.4100000858306885,3.3837499618530273,3.424999952316284,3.3812499046325684,2.1377413272857666
2002-12-04,177600,3.422499895095825,3.401249885559082,3.434999942779541,3.387500047683716,2.148798942565918
2002-12-03,933600,3.375,3.447499990463257,3.484999895095825,3.375,2.17801833152771
2002-12-02,269600,3.331249952316284,3.3375000953674316,3.346250057220459,3.293750047683716,2.108522653579712
2002-11-29,103200,3.288749933242798,3.2925000190734863,3.302500009536743,3.278749942779541,2.0800933837890625
2002-11-27,485600,3.2300000190734863,3.2874999046325684,3.3087499141693115,3.2300000190734863,2.0769355297088623
2002-11-26,532000,3.2074999809265137,3.1987500190734863,3.21875,3.190000057220459,2.0208661556243896
2002-11-25,643200,3.211250066757202,3.2274999618530273,3.265000104904175,3.202500104904175,2.039029121398926
2002-11-22,777600,3.2562499046325684,3.1887500286102295,3.2562499046325684,3.1575000286102295,2.0145483016967773
2002-11-21,360000,3.28125,3.240000009536743,3.299999952316284,3.2362499237060547,2.0469260215759277
2002-11-20,447200,3.182499885559082,3.25,3.271250009536743,3.182499885559082,2.0532443523406982
2002-11-19,1061600,3.21875,3.151249885559082,3.2750000953674316,3.1424999237060547,1.9908570051193237
