date,volume,open,close,high,low,adjclose
2002-11-18,448800,3.112499952316284,3.190000057220459,3.2200000286102295,3.112499952316284,2.0153379440307617
2002-11-15,303200,3.132499933242798,3.081249952316284,3.132499933242798,3.0687499046325684,1.9466326236724854
2002-11-14,309600,3.168750047683716,3.1287500858306885,3.180000066757202,3.1287500858306885,1.9766424894332886
2002-11-13,388000,3.223750114440918,3.1575000286102295,3.2750000953674316,3.1312499046325684,1.9948047399520874
2002-11-12,267200,3.211250066757202,3.223750114440918,3.273750066757202,3.211250066757202,2.0366594791412354
2002-11-11,120000,3.2249999046325684,3.1812500953674316,3.2249999046325684,3.1812500953674316,2.0098094940185547
2002-11-08,703200,3.2125000953674316,3.2125000953674316,3.237499952316284,3.1549999713897705,2.029552936553955
2002-11-07,760800,3.336250066757202,3.223750114440918,3.3450000286102295,3.1875,2.0366594791412354
2002-11-06,342400,3.418750047683716,3.3237500190734863,3.418750047683716,3.259999990463257,2.099836826324463
2002-11-05,457600,3.424999952316284,3.4375,3.4725000858306885,3.387500047683716,2.1717007160186768
2002-11-04,284800,3.461250066757202,3.413749933242798,3.4987499713897705,3.40625,2.156696081161499
2002-11-01,489600,3.4700000286102295,3.456249952316284,3.490000009536743,3.442500114440918,2.1835451126098633
2002-10-31,679200,3.380000114440918,3.4625000953674316,3.494999885559082,3.380000114440918,2.1874940395355225
2002-10-30,494400,3.3375000953674316,3.3524999618530273,3.4049999713897705,3.3350000381469727,2.1180002689361572
2002-10-29,218400,3.4375,3.325000047683716,3.440000057220459,3.3037500381469727,2.100626230239868
2002-10-28,290400,3.401249885559082,3.4124999046325684,3.453749895095825,3.3762500286102295,2.1559062004089355
2002-10-25,526400,3.3125,3.325000047683716,3.3375000953674316,3.28125,2.100626230239868
2002-10-24,592000,3.3887500762939453,3.3125,3.4375,3.299999952316284,2.0927295684814453
2002-10-23,1298400,3.4124999046325684,3.3575000762939453,3.4287500381469727,3.3375000953674316,2.1211583614349365
2002-10-22,1291200,3.581249952316284,3.430000066757202,3.581249952316284,3.396250009536743,2.1669623851776123
2002-10-21,570400,3.6337499618530273,3.567500114440918,3.6337499618530273,3.5625,2.2538301944732666
2002-10-18,972800,3.771250009536743,3.6600000858306885,3.771250009536743,3.643749952316284,2.3122684955596924
2002-10-17,534400,3.833750009536743,3.825000047683716,3.859999895095825,3.78125,2.4165101051330566
2002-10-16,356800,3.6887500286102295,3.793750047683716,3.793750047683716,3.6875,2.3967678546905518
2002-10-15,455200,3.625,3.744999885559082,3.7699999809265137,3.577500104904175,2.3659682273864746
2002-10-14,220800,3.543750047683716,3.59375,3.625,3.543750047683716,2.270413398742676
2002-10-11,300800,3.546250104904175,3.533750057220459,3.5924999713897705,3.4962499141693115,2.2325074672698975
2002-10-10,1099200,3.555000066757202,3.521250009536743,3.598750114440918,3.387500047683716,2.2246108055114746
2002-10-09,271200,3.653749942779541,3.588749885559082,3.653749942779541,3.5374999046325684,2.2672557830810547
2002-10-08,115200,3.706249952316284,3.666249990463257,3.706249952316284,3.632499933242798,2.3162169456481934
2002-10-07,227200,3.75,3.708750009536743,3.776249885559082,3.7074999809265137,2.3430674076080322
2002-10-04,348800,3.815000057220459,3.7512500286102295,3.8237500190734863,3.7174999713897705,2.3699183464050293
2002-10-03,91200,3.887500047683716,3.815000057220459,3.887500047683716,3.802500009536743,2.4101920127868652
2002-10-02,221600,3.9200000762939453,3.90625,3.927500009536743,3.865000009536743,2.467841148376465
2002-10-01,784000,3.952500104904175,3.9412500858306885,3.976249933242798,3.9175000190734863,2.489952802658081
2002-09-30,862400,3.9700000286102295,3.9749999046325684,4.012499809265137,3.903749942779541,2.511274814605713
2002-09-27,444000,4.023749828338623,3.96875,4.023749828338623,3.9600000381469727,2.507327079772949
2002-09-26,142400,3.96875,4.037499904632568,4.037499904632568,3.958750009536743,2.550760507583618
2002-09-25,193600,3.8237500190734863,3.9512500762939453,3.9512500762939453,3.817500114440918,2.4962704181671143
2002-09-24,311200,3.9312500953674316,3.8550000190734863,3.9312500953674316,3.8062500953674316,2.4354629516601562
2002-09-23,154400,3.896250009536743,3.932499885559082,3.953749895095825,3.8812499046325684,2.4844253063201904
2002-09-20,126400,3.862499952316284,3.8837499618530273,3.916249990463257,3.862499952316284,2.4536261558532715
2002-09-19,97600,3.8975000381469727,3.8399999141693115,3.8975000381469727,3.8399999141693115,2.4259862899780273
2002-09-18,170400,3.825000047683716,3.8687500953674316,3.872499942779541,3.8125,2.4441497325897217
2002-09-17,296800,3.96875,3.833750009536743,3.96875,3.827500104904175,2.4220387935638428
2002-09-16,136800,4.050000190734863,3.994999885559082,4.050000190734863,3.984999895095825,2.5239109992980957
2002-09-13,40800,4.050000190734863,4.027500152587891,4.056250095367432,4.025000095367432,2.544442653656006
2002-09-12,199200,4.085000038146973,4.021249771118164,4.085000038146973,4.0,2.540494203567505
2002-09-11,15200,4.056250095367432,4.043749809265137,4.056250095367432,4.037499904632568,2.55470871925354
2002-09-10,67200,4.056250095367432,4.045000076293945,4.079999923706055,4.027500152587891,2.5052101612091064
2002-09-09,121600,4.0625,4.028749942779541,4.0625,4.012499809265137,2.4951462745666504
2002-09-06,82400,4.074999809265137,4.076250076293945,4.118750095367432,4.056250095367432,2.524564266204834
2002-09-05,56000,4.070000171661377,4.051249980926514,4.074999809265137,4.018750190734863,2.5090808868408203
2002-09-04,70400,4.083749771118164,4.070000171661377,4.09375,4.03125,2.5206949710845947
2002-09-03,109600,4.15625,4.081250190734863,4.15625,4.074999809265137,2.527661085128784
2002-08-30,89600,4.125,4.168749809265137,4.197500228881836,4.125,2.581852912902832
2002-08-29,56000,4.125,4.119999885559082,4.125,4.098750114440918,2.5516602993011475
2002-08-28,73600,4.150000095367432,4.161250114440918,4.168749809265137,4.12624979019165,2.5772082805633545
2002-08-27,106400,4.211249828338623,4.197500228881836,4.233749866485596,4.181250095367432,2.599658727645874
2002-08-26,100000,4.1875,4.208749771118164,4.215000152587891,4.161250114440918,2.606626272201538
2002-08-23,324800,4.181250095367432,4.182499885559082,4.235000133514404,4.181250095367432,2.5903687477111816
2002-08-22,79200,4.161250114440918,4.176249980926514,4.178750038146973,4.137499809265137,2.5864975452423096
2002-08-21,116000,4.170000076293945,4.152500152587891,4.172500133514404,4.106249809265137,2.5717883110046387
2002-08-20,88000,4.212500095367432,4.172500133514404,4.212500095367432,4.163750171661377,2.5841751098632812
2002-08-19,241600,4.262499809265137,4.206250190734863,4.262499809265137,4.206250190734863,2.605079174041748
2002-08-16,141600,4.262499809265137,4.25,4.296249866485596,4.243750095367432,2.632173776626587
2002-08-15,246400,4.25,4.243750095367432,4.275000095367432,4.192500114440918,2.628302574157715
2002-08-14,163200,4.239999771118164,4.224999904632568,4.263750076293945,4.166250228881836,2.6166908740997314
2002-08-13,286400,4.212500095367432,4.239999771118164,4.300000190734863,4.196249961853027,2.625980854034424
2002-08-12,164000,4.143750190734863,4.183750152587891,4.1875,4.097499847412109,2.5911433696746826
2002-08-09,248000,4.125,4.162499904632568,4.162499904632568,4.098750114440918,2.5779826641082764
2002-08-08,114400,4.06125020980835,4.137499809265137,4.142499923706055,4.058750152587891,2.5624988079071045
2002-08-07,225600,4.162499904632568,4.065000057220459,4.162499904632568,4.036250114440918,2.517597198486328
2002-08-06,140000,4.012499809265137,4.152500152587891,4.163750171661377,4.012499809265137,2.5717883110046387
2002-08-05,308000,4.037499904632568,3.9825000762939453,4.037499904632568,3.9825000762939453,2.4665017127990723
2002-08-02,136800,3.9987499713897705,4.0625,4.0625,3.958750009536743,2.5160486698150635
2002-08-01,132800,4.074999809265137,3.9912500381469727,4.074999809265137,3.987499952316284,2.471921920776367
2002-07-31,88800,3.96875,4.047500133514404,4.052499771118164,3.966249942779541,2.506758689880371
2002-07-30,212800,3.9649999141693115,3.973750114440918,4.025000095367432,3.9649999141693115,2.461082935333252
2002-07-29,173600,3.7874999046325684,3.956249952316284,3.9774999618530273,3.7874999046325684,2.450244665145874
2002-07-26,115200,3.8012499809265137,3.783750057220459,3.802500009536743,3.7437500953674316,2.3434102535247803
2002-07-25,187200,3.8062500953674316,3.8324999809265137,3.918750047683716,3.78125,2.3736014366149902
2002-07-24,372000,3.440000057220459,3.8424999713897705,3.8424999713897705,3.440000057220459,2.3797950744628906
2002-07-23,274400,3.663749933242798,3.5625,3.7850000858306885,3.5625,2.206380605697632
2002-07-22,615200,3.9000000953674316,3.682499885559082,3.958750009536743,3.6762499809265137,2.2807016372680664
2002-07-19,241600,4.0,4.008749961853027,4.074999809265137,4.0,2.4827592372894287
2002-07-18,267200,4.041250228881836,4.053750038146973,4.106249809265137,4.039999961853027,2.510629177093506
2002-07-17,196000,4.018750190734863,4.053750038146973,4.122499942779541,4.018750190734863,2.510629177093506
2002-07-16,317600,4.0625,4.056250095367432,4.110000133514404,4.043749809265137,2.5121779441833496
2002-07-15,311200,4.118750095367432,4.059999942779541,4.125,4.047500133514404,2.5144991874694824
2002-07-12,204000,4.150000095367432,4.131249904632568,4.159999847412109,4.108749866485596,2.5586280822753906
2002-07-11,357600,4.238749980926514,4.15625,4.238749980926514,4.148749828338623,2.5741117000579834
2002-07-10,224800,4.287499904632568,4.238749980926514,4.324999809265137,4.227499961853027,2.625206470489502
2002-07-09,132000,4.326250076293945,4.302499771118164,4.336249828338623,4.276249885559082,2.664689064025879
2002-07-08,157600,4.349999904632568,4.307499885559082,4.360000133514404,4.28249979019165,2.667785167694092
2002-07-05,88000,4.224999904632568,4.316249847412109,4.331250190734863,4.224999904632568,2.673206090927124
2002-07-03,88800,4.207499980926514,4.231249809265137,4.237500190734863,4.18874979019165,2.6205620765686035
2002-07-02,289600,4.277500152587891,4.212500095367432,4.277500152587891,4.162499904632568,2.6089494228363037
2002-07-01,588000,4.287499904632568,4.308750152587891,4.31125020980835,4.257500171661377,2.668560028076172
2002-06-28,778400,4.168749809265137,4.28125,4.28125,4.116250038146973,2.6515278816223145
2002-06-27,372000,4.21875,4.1875,4.231249809265137,4.168749809265137,2.593465805053711
2002-06-26,401600,4.289999961853027,4.207499980926514,4.309999942779541,4.204999923706055,2.6058526039123535
2002-06-25,364800,4.28125,4.300000190734863,4.303750038146973,4.262499809265137,2.6631410121917725
2002-06-24,248000,4.175000190734863,4.21750020980835,4.237500190734863,4.175000190734863,2.612046003341675
2002-06-21,216000,4.177499771118164,4.166250228881836,4.211249828338623,4.153749942779541,2.5803048610687256
2002-06-20,166400,4.068749904632568,4.18874979019165,4.233749866485596,4.068749904632568,2.5942397117614746
2002-06-19,137600,3.9912500381469727,4.068749904632568,4.068749904632568,3.9912500381469727,2.5199193954467773
2002-06-18,88000,3.987499952316284,4.00124979019165,4.021249771118164,3.987499952316284,2.4781150817871094
2002-06-17,62400,3.924999952316284,3.994999885559082,4.012499809265137,3.924999952316284,2.4742443561553955
2002-06-14,213600,3.9912500381469727,3.930000066757202,3.9912500381469727,3.901249885559082,2.4339871406555176
2002-06-13,1861600,3.950000047683716,3.990000009536743,4.006249904632568,3.950000047683716,2.4711477756500244
2002-06-12,1766400,3.891249895095825,3.9412500858306885,3.958750009536743,3.891249895095825,2.4409542083740234
2002-06-11,211200,3.893749952316284,3.898750066757202,3.9375,3.887500047683716,2.3640942573547363
2002-06-10,209600,4.046249866485596,3.913749933242798,4.046249866485596,3.9124999046325684,2.3731906414031982
2002-06-07,66400,4.018750190734863,4.046249866485596,4.047500133514404,3.997499942779541,2.4535346031188965
2002-06-06,308800,4.016250133514404,4.018750190734863,4.043749809265137,4.016250133514404,2.4368600845336914
2002-06-05,429600,4.065000057220459,4.012499809265137,4.065000057220459,3.978749990463257,2.4330692291259766
2002-06-04,388000,4.074999809265137,4.071249961853027,4.083749771118164,4.057499885559082,2.468693494796753
2002-06-03,351200,4.09250020980835,4.066249847412109,4.107500076293945,4.057499885559082,2.4656612873077393
2002-05-31,596000,4.045000076293945,4.099999904632568,4.099999904632568,4.045000076293945,2.48612642288208
2002-05-30,373600,4.09375,4.013750076293945,4.09375,3.990000009536743,2.4338278770446777
2002-05-29,118400,4.09375,4.102499961853027,4.103750228881836,4.066249847412109,2.4876437187194824
2002-05-28,115200,4.06374979019165,4.106249809265137,4.106249809265137,4.06374979019165,2.4899168014526367
2002-05-24,100800,4.09375,4.0625,4.09375,4.051249980926514,2.4633877277374268
2002-05-23,233600,4.025000095367432,4.09499979019165,4.131249904632568,4.025000095367432,2.48309588432312
2002-05-22,163200,3.997499942779541,4.022500038146973,4.034999847412109,3.997499942779541,2.439133405685425
2002-05-21,221600,3.9749999046325684,4.003749847412109,4.050000190734863,3.9749999046325684,2.4277637004852295
2002-05-20,193600,4.012499809265137,3.9625000953674316,4.012499809265137,3.9124999046325684,2.40275239944458
2002-05-17,146400,4.025000095367432,4.017499923706055,4.025000095367432,3.953749895095825,2.4361016750335693
2002-05-16,113600,4.012499809265137,4.018750190734863,4.042500019073486,4.012499809265137,2.4368600845336914
2002-05-15,98400,4.068749904632568,4.017499923706055,4.068749904632568,4.016250133514404,2.4361016750335693
2002-05-14,297600,4.116250038146973,4.065000057220459,4.130000114440918,4.045000076293945,2.464904308319092
2002-05-13,955200,3.9962499141693115,4.085000038146973,4.118750095367432,3.9387500286102295,2.47703218460083
2002-05-10,224000,4.196249961853027,4.193749904632568,4.244999885559082,4.193749904632568,2.5429751873016357
2002-05-09,248800,4.25,4.196249961853027,4.25,4.184999942779541,2.544490337371826
2002-05-08,443200,4.112500190734863,4.236249923706055,4.24875020980835,4.112500190734863,2.568744659423828
2002-05-07,196000,4.111249923706055,4.101250171661377,4.111249923706055,4.033750057220459,2.4868850708007812
2002-05-06,139200,4.199999809265137,4.142499923706055,4.199999809265137,4.118750095367432,2.5118980407714844
2002-05-03,356800,4.106249809265137,4.227499961853027,4.24875020980835,4.106249809265137,2.563439130783081
2002-05-02,240000,4.137499809265137,4.118750095367432,4.137499809265137,4.103750228881836,2.49749755859375
2002-05-01,121600,4.125,4.143750190734863,4.192500114440918,4.116250038146973,2.512655735015869
2002-04-30,60800,4.117499828338623,4.119999885559082,4.150000095367432,4.111249923706055,2.4982552528381348
2002-04-29,198400,4.09375,4.106249809265137,4.118750095367432,4.056250095367432,2.4899168014526367
2002-04-26,107200,4.161250114440918,4.148749828338623,4.1875,4.125,2.515688180923462
2002-04-25,242400,4.106249809265137,4.153749942779541,4.18625020980835,4.106249809265137,2.5187199115753174
2002-04-24,99200,4.099999904632568,4.111249923706055,4.131249904632568,4.098750114440918,2.492948293685913
2002-04-23,455200,4.0625,4.09250020980835,4.112500190734863,4.037499904632568,2.481578826904297
2002-04-22,118400,4.081250190734863,4.059999942779541,4.099999904632568,4.037499904632568,2.4618728160858154
2002-04-19,370400,4.0,4.067500114440918,4.088749885559082,3.997499942779541,2.4664206504821777
2002-04-18,137600,4.03125,4.011250019073486,4.045000076293945,3.96875,2.432311773300171
2002-04-17,132000,3.9800000190734863,4.006249904632568,4.018750190734863,3.973750114440918,2.4292802810668945
2002-04-16,84000,3.851249933242798,3.9487500190734863,3.9800000190734863,3.851249933242798,2.394413471221924
2002-04-15,236800,3.78125,3.819999933242798,3.862499952316284,3.78125,2.316343307495117
2002-04-12,229600,3.8450000286102295,3.75,3.8450000286102295,3.690000057220459,2.2738966941833496
2002-04-11,183200,3.9075000286102295,3.8712499141693115,3.9075000286102295,3.8375000953674316,2.3474197387695312
2002-04-10,166400,3.9000000953674316,3.8887500762939453,3.9487500190734863,3.877500057220459,2.3580315113067627
2002-04-09,187200,3.953749895095825,3.891249895095825,3.9600000381469727,3.887500047683716,2.359546422958374
2002-04-08,184800,3.9749999046325684,3.984999895095825,4.0,3.9412500858306885,2.416393756866455
2002-04-05,257600,3.9312500953674316,3.96875,3.9912500381469727,3.918750047683716,2.406541109085083
2002-04-04,266400,4.067500114440918,3.944999933242798,4.079999923706055,3.9024999141693115,2.3921396732330322
2002-04-03,151200,4.108749866485596,4.067500114440918,4.128749847412109,4.0625,2.4664206504821777
2002-04-02,261600,4.181250095367432,4.162499904632568,4.283750057220459,4.159999847412109,2.5240249633789062
2002-04-01,150400,4.118750095367432,4.150000095367432,4.158750057220459,4.096250057220459,2.516446113586426
2002-03-28,282400,4.074999809265137,4.117499828338623,4.15625,4.050000190734863,2.4967386722564697
2002-03-27,882400,3.9749999046325684,4.074999809265137,4.09375,3.9749999046325684,2.4709677696228027
2002-03-26,167200,3.961250066757202,3.9800000190734863,3.987499952316284,3.9312500953674316,2.4133622646331787
2002-03-25,124000,4.006249904632568,3.9825000762939453,4.006249904632568,3.9800000190734863,2.4148783683776855
2002-03-22,285600,3.9574999809265137,4.013750076293945,4.043749809265137,3.9574999809265137,2.4338278770446777
2002-03-21,152800,3.9549999237060547,3.956249952316284,3.9649999141693115,3.922499895095825,2.398961305618286
2002-03-20,388000,3.950000047683716,3.952500104904175,3.984999895095825,3.9000000953674316,2.3966872692108154
2002-03-19,384800,4.025000095367432,3.9574999809265137,4.03125,3.9375,2.3997178077697754
2002-03-18,280800,3.9574999809265137,4.050000190734863,4.103750228881836,3.944999933242798,2.455808639526367
2002-03-15,194400,3.856250047683716,3.944999933242798,3.953749895095825,3.856250047683716,2.3921396732330322
2002-03-14,115200,3.799999952316284,3.8499999046325684,3.856250047683716,3.7825000286102295,2.3345344066619873
2002-03-13,192800,3.8125,3.793750047683716,3.875,3.793750047683716,2.3004260063171387
2002-03-12,184000,3.768749952316284,3.8162500858306885,3.869999885559082,3.7612500190734863,2.2660446166992188
2002-03-11,237600,3.8687500953674316,3.8450000286102295,3.887500047683716,3.8424999713897705,2.2831153869628906
2002-03-08,301600,3.9312500953674316,3.8687500953674316,3.9375,3.8424999713897705,2.2972183227539062
2002-03-07,498400,3.8375000953674316,3.9375,3.950000047683716,3.8375000953674316,2.338040590286255
2002-03-06,202400,3.762500047683716,3.8062500953674316,3.825000047683716,3.7437500953674316,2.2601072788238525
2002-03-05,180000,3.788749933242798,3.75,3.799999952316284,3.7300000190734863,2.226705551147461
2002-03-04,154400,3.768749952316284,3.7699999809265137,3.8137500286102295,3.762500047683716,2.238582134246826
2002-03-01,293600,3.65625,3.762500047683716,3.762500047683716,3.65625,2.2341277599334717
2002-02-28,244000,3.706249952316284,3.671250104904175,3.799999952316284,3.651249885559082,2.179945230484009
2002-02-27,180000,3.682499885559082,3.706249952316284,3.716249942779541,3.6237499713897705,2.2007274627685547
2002-02-26,368800,3.606250047683716,3.674999952316284,3.6937499046325684,3.606250047683716,2.1821720600128174
2002-02-25,203200,3.5299999713897705,3.5899999141693115,3.634999990463257,3.5250000953674316,2.131699562072754
2002-02-22,90400,3.5,3.528749942779541,3.5450000762939453,3.4749999046325684,2.095330238342285
2002-02-21,214400,3.4937500953674316,3.494999885559082,3.53125,3.46875,2.0752899646759033
2002-02-20,85600,3.5,3.4937500953674316,3.5,3.461250066757202,2.0745480060577393
2002-02-19,142400,3.5374999046325684,3.502500057220459,3.5374999046325684,3.481250047683716,2.0797438621520996
2002-02-15,101600,3.4800000190734863,3.5450000762939453,3.5450000762939453,3.456249952316284,2.1049795150756836
2002-02-14,352000,3.4000000953674316,3.492500066757202,3.4987499713897705,3.4000000953674316,2.073806047439575
2002-02-13,128000,3.387500047683716,3.380000114440918,3.403749942779541,3.336250066757202,2.007004976272583
2002-02-12,166400,3.4674999713897705,3.3924999237060547,3.4674999713897705,3.390000104904175,2.0144262313842773
2002-02-11,153600,3.4124999046325684,3.4674999713897705,3.516249895095825,3.4024999141693115,2.058960199356079
2002-02-08,162400,3.390000104904175,3.4100000858306885,3.46875,3.359999895095825,2.024817705154419
2002-02-07,292800,3.319999933242798,3.377500057220459,3.3787500858306885,3.319999933242798,2.0055198669433594
2002-02-06,174400,3.317500114440918,3.3137500286102295,3.317500114440918,3.2899999618530273,1.9676660299301147
2002-02-05,906400,3.28125,3.317500114440918,3.325000047683716,3.25,1.9698917865753174
2002-02-04,118400,3.333750009536743,3.3125,3.333750009536743,3.293750047683716,1.966923475265503
2002-02-01,237600,3.262500047683716,3.3375000953674316,3.3787500858306885,3.2512500286102295,1.9817678928375244
2002-01-31,83200,3.1787500381469727,3.255000114440918,3.259999990463257,3.1787500381469727,1.9327805042266846
2002-01-30,338400,3.182499885559082,3.190000057220459,3.190000057220459,3.1262500286102295,1.8941839933395386
2002-01-29,327200,3.262500047683716,3.1912500858306885,3.268749952316284,3.161250114440918,1.8949264287948608
2002-01-28,941600,3.2750000953674316,3.25,3.2750000953674316,3.2049999237060547,1.9298114776611328
2002-01-25,280800,3.122499942779541,3.182499885559082,3.182499885559082,3.122499942779541,1.8897314071655273
2002-01-24,1084000,3.046250104904175,3.091249942779541,3.106250047683716,3.0374999046325684,1.8355470895767212
2002-01-23,201600,3.0037500858306885,3.0325000286102295,3.043750047683716,2.9937500953674316,1.8006627559661865
2002-01-22,87200,3.0062499046325684,3.0062499046325684,3.0250000953674316,2.9800000190734863,1.7850759029388428
2002-01-18,108800,3.0250000953674316,2.9987499713897705,3.033750057220459,2.997499942779541,1.7806216478347778
2002-01-17,35200,3.0374999046325684,3.0174999237060547,3.0374999046325684,3.0,1.7917560338974
2002-01-16,263200,3.125,3.0299999713897705,3.125,2.987499952316284,1.7991784811019897
2002-01-15,190400,3.075000047683716,3.103749990463257,3.132499933242798,3.075000047683716,1.842970371246338
2002-01-14,174400,3.0274999141693115,3.0762500762939453,3.0762500762939453,3.0274999141693115,1.8266410827636719
2002-01-11,218400,3.047499895095825,3.043750047683716,3.0625,3.033750057220459,1.8073428869247437
2002-01-10,171200,3.0399999618530273,3.038749933242798,3.0612499713897705,3.028749942779541,1.8043737411499023
2002-01-09,113600,3.033750057220459,3.047499895095825,3.057499885559082,3.033750057220459,1.8095684051513672
2002-01-08,124800,3.0712499618530273,3.065000057220459,3.09375,3.0625,1.8199617862701416
2002-01-07,203200,3.0250000953674316,3.0537500381469727,3.075000047683716,3.0250000953674316,1.8132809400558472
2002-01-04,108800,2.9574999809265137,3.0,3.015000104904175,2.9574999809265137,1.7813643217086792
2002-01-03,116000,2.9800000190734863,2.9549999237060547,2.9825000762939453,2.9549999237060547,1.7546441555023193
2002-01-02,383200,3.0087499618530273,2.9774999618530273,3.012500047683716,2.9412500858306885,1.7680044174194336
2001-12-31,331200,3.0625,3.049999952316284,3.067500114440918,3.026249885559082,1.81105375289917
2001-12-28,312000,3.075000047683716,3.0799999237060547,3.1237499713897705,3.049999952316284,1.8288674354553223
2001-12-27,391200,3.055000066757202,3.049999952316284,3.0612499713897705,3.028749942779541,1.81105375289917
2001-12-26,302400,3.012500047683716,3.0687499046325684,3.0687499046325684,3.012500047683716,1.822187066078186
2001-12-24,88000,2.9749999046325684,3.0087499618530273,3.0174999237060547,2.9625000953674316,1.7865605354309082
2001-12-21,105600,3.012500047683716,3.0062499046325684,3.0225000381469727,2.9887499809265137,1.7850759029388428
2001-12-20,137600,3.026249885559082,3.0062499046325684,3.0562500953674316,3.0012500286102295,1.7850759029388428
2001-12-19,138400,3.0374999046325684,3.012500047683716,3.052500009536743,3.012500047683716,1.7887870073318481
2001-12-18,312800,2.971250057220459,3.012500047683716,3.03125,2.971250057220459,1.7887870073318481
2001-12-17,179200,2.9674999713897705,2.9825000762939453,2.984999895095825,2.947499990463257,1.7709734439849854
2001-12-14,202400,2.987499952316284,2.9774999618530273,3.0087499618530273,2.96875,1.7680044174194336
2001-12-13,181600,3.028749942779541,2.9887499809265137,3.03125,2.9412500858306885,1.7746844291687012
2001-12-12,124800,3.049999952316284,3.043750047683716,3.075000047683716,3.018749952316284,1.8073428869247437
2001-12-11,414400,3.0875000953674316,3.0325000286102295,3.0875000953674316,3.0250000953674316,1.7628978490829468
2001-12-10,434400,3.0537500381469727,3.0712499618530273,3.0924999713897705,3.0325000286102295,1.7854243516921997
2001-12-07,329600,3.106250047683716,3.0875000953674316,3.109999895095825,3.043750047683716,1.7948706150054932
2001-12-06,301600,3.15625,3.125,3.1649999618530273,3.1050000190734863,1.8166717290878296
2001-12-05,157600,3.25,3.171250104904175,3.25,3.171250104904175,1.8435574769973755
2001-12-04,122400,3.0924999713897705,3.15625,3.172499895095825,3.0924999713897705,1.834837555885315
2001-12-03,361600,3.0799999237060547,3.106250047683716,3.1500000953674316,3.077500104904175,1.8057715892791748
2001-11-30,212800,3.122499942779541,3.103749990463257,3.1237499713897705,3.1024999618530273,1.804317831993103
2001-11-29,101600,3.0512499809265137,3.1075000762939453,3.1237499713897705,3.0512499809265137,1.8064976930618286
2001-11-28,86400,3.0625,3.047499895095825,3.0924999713897705,3.046250104904175,1.7716165781021118
2001-11-27,136800,3.0274999141693115,3.0712499618530273,3.106250047683716,3.0274999141693115,1.7854243516921997
2001-11-26,558400,3.055000066757202,3.0250000953674316,3.055000066757202,2.9887499809265137,1.7585378885269165
2001-11-23,123200,3.0374999046325684,3.0512499809265137,3.077500104904175,3.0374999046325684,1.7737979888916016
2001-11-21,236800,3.03125,3.0062499046325684,3.033750057220459,2.990000009536743,1.7476379871368408
2001-11-20,212000,2.950000047683716,3.009999990463257,3.028749942779541,2.930000066757202,1.7498173713684082
2001-11-19,144800,2.918750047683716,2.90625,2.944999933242798,2.893749952316284,1.6895040273666382
2001-11-16,543200,2.927500009536743,2.9049999713897705,2.950000047683716,2.8499999046325684,1.6887775659561157
2001-11-15,493600,3.2300000190734863,2.924999952316284,3.2300000190734863,2.9000000953674316,1.7004039287567139
2001-11-14,202400,3.375,3.2612500190734863,3.375,3.228749990463257,1.8958780765533447
2001-11-13,200800,3.341249942779541,3.4049999713897705,3.4049999713897705,3.341249942779541,1.9794455766677856
2001-11-12,84000,3.25,3.333750009536743,3.3350000381469727,3.25,1.9380247592926025
2001-11-09,227200,3.2637500762939453,3.3237500190734863,3.331249952316284,3.2562499046325684,1.9322110414505005
2001-11-08,171200,3.25,3.208750009536743,3.271250009536743,3.1875,1.8653584718704224
2001-11-07,191200,3.2412500381469727,3.15625,3.244999885559082,3.1424999237060547,1.834837555885315
2001-11-06,128000,3.2274999618530273,3.208750009536743,3.2274999618530273,3.143749952316284,1.8653584718704224
2001-11-05,128800,3.3375000953674316,3.2774999141693115,3.3375000953674316,3.266249895095825,1.9053248167037964
2001-11-02,196800,3.293750047683716,3.328749895095825,3.328749895095825,3.268749952316284,1.935117483139038
2001-11-01,240000,3.3399999141693115,3.3125,3.3399999141693115,3.262500047683716,1.9256709814071655
2001-10-31,197600,3.276249885559082,3.3499999046325684,3.362499952316284,3.262500047683716,1.9474713802337646
2001-10-30,232000,3.4337499141693115,3.307499885559082,3.4337499141693115,3.2899999618530273,1.9227651357650757
2001-10-29,236800,3.461250066757202,3.4462499618530273,3.461250066757202,3.3375000953674316,2.0034255981445312
2001-10-26,138400,3.2850000858306885,3.430000066757202,3.4312500953674316,3.28125,1.9939781427383423
