date,volume,open,close,high,low,adjclose
2001-10-25,432000,3.252500057220459,3.273750066757202,3.286250114440918,3.2437500953674316,1.9031450748443604
2001-10-24,169600,3.1875,3.2462499141693115,3.2462499141693115,3.153749942779541,1.8871597051620483
2001-10-23,80000,3.2799999713897705,3.202500104904175,3.3125,3.190000057220459,1.861724853515625
2001-10-22,156800,3.1887500286102295,3.28125,3.28125,3.182499885559082,1.9075044393539429
2001-10-19,377600,3.262500047683716,3.1624999046325684,3.262500047683716,3.130000114440918,1.8384712934494019
2001-10-18,122400,3.387500047683716,3.2750000953674316,3.403749942779541,3.266249895095825,1.9038711786270142
2001-10-17,54400,3.4674999713897705,3.4124999046325684,3.481250047683716,3.4124999046325684,1.9838051795959473
2001-10-16,48800,3.444999933242798,3.440000057220459,3.4462499618530273,3.411250114440918,1.9997930526733398
2001-10-15,113600,3.450000047683716,3.4487500190734863,3.4649999141693115,3.4124999046325684,2.004878044128418
2001-10-12,144800,3.483750104904175,3.46875,3.5,3.387500047683716,2.016505479812622
2001-10-11,171200,3.53125,3.5,3.575000047683716,3.466249942779541,2.0346713066101074
2001-10-10,318400,3.4287500381469727,3.4987499713897705,3.5999999046325684,3.4287500381469727,2.033945083618164
2001-10-09,98400,3.387500047683716,3.4200000762939453,3.450000047683716,3.375,1.9881658554077148
2001-10-08,9600,3.2750000953674316,3.28125,3.28125,3.2587499618530273,1.9075044393539429
2001-10-05,74400,3.283750057220459,3.2750000953674316,3.3062500953674316,3.2512500286102295,1.9038711786270142
2001-10-04,213600,3.1812500953674316,3.283750057220459,3.291249990463257,3.1812500953674316,1.9089587926864624
2001-10-03,184800,3.1737499237060547,3.1787500381469727,3.1875,3.075000047683716,1.8479188680648804
2001-10-02,189600,3.0875000953674316,3.190000057220459,3.200000047683716,3.0625,1.8544580936431885
2001-10-01,221600,3.0450000762939453,3.0687499046325684,3.0687499046325684,3.018749952316284,1.7839707136154175
2001-09-28,204000,3.047499895095825,3.0425000190734863,3.1500000953674316,3.0425000190734863,1.7687113285064697
2001-09-27,248000,3.0,3.033750057220459,3.0562500953674316,2.994999885559082,1.763624668121338
2001-09-26,320800,3.049999952316284,3.0112500190734863,3.0737500190734863,3.0112500190734863,1.7505438327789307
2001-09-25,521600,3.137500047683716,3.078749895095825,3.1787500381469727,3.075000047683716,1.7897850275039673
2001-09-24,391200,3.194999933242798,3.112499952316284,3.237499952316284,3.0950000286102295,1.809404969215393
2001-09-21,217600,3.2874999046325684,3.307499885559082,3.3550000190734863,3.15625,1.9227651357650757
2001-09-20,123200,3.34375,3.315000057220459,3.3949999809265137,3.315000057220459,1.9271255731582642
2001-09-19,365600,3.5875000953674316,3.4175000190734863,3.5875000953674316,3.3162500858306885,1.9867124557495117
2001-09-18,106400,3.71875,3.5762500762939453,3.71875,3.5687499046325684,2.0789990425109863
2001-09-17,255200,3.6762499809265137,3.71875,3.7750000953674316,3.6762499809265137,2.1618382930755615
2001-09-10,42400,3.6337499618530273,3.6762499809265137,3.6875,3.615000009536743,2.099926710128784
2001-09-07,59200,3.651249885559082,3.640000104904175,3.651249885559082,3.586250066757202,2.0792198181152344
2001-09-06,113600,3.6449999809265137,3.6449999809265137,3.6549999713897705,3.596250057220459,2.08207631111145
2001-09-05,197600,3.5662500858306885,3.6575000286102295,3.700000047683716,3.5662500858306885,2.0892159938812256
2001-09-04,319200,3.4825000762939453,3.5625,3.6624999046325684,3.4825000762939453,2.0349514484405518
2001-08-31,92800,3.4375,3.4800000190734863,3.4800000190734863,3.4375,1.9878250360488892
2001-08-30,142400,3.5037500858306885,3.450000047683716,3.5037500858306885,3.4375,1.9706898927688599
2001-08-29,334400,3.5562500953674316,3.505000114440918,3.5562500953674316,3.5,2.0021066665649414
2001-08-28,52800,3.5924999713897705,3.549999952316284,3.612499952316284,3.5374999046325684,2.027810573577881
2001-08-27,59200,3.700000047683716,3.612499952316284,3.700000047683716,3.612499952316284,2.063511848449707
2001-08-24,15200,3.6675000190734863,3.6887500286102295,3.6937499046325684,3.6675000190734863,2.107067108154297
2001-08-23,33600,3.7074999809265137,3.6624999046325684,3.7074999809265137,3.65625,2.092072010040283
2001-08-22,104000,3.674999952316284,3.7074999809265137,3.7750000953674316,3.674999952316284,2.117776870727539
2001-08-21,77600,3.668750047683716,3.6624999046325684,3.6912500858306885,3.637500047683716,2.092072010040283
2001-08-20,58400,3.6675000190734863,3.65625,3.6937499046325684,3.65625,2.0885024070739746
2001-08-17,96000,3.737499952316284,3.6624999046325684,3.737499952316284,3.658750057220459,2.092072010040283
2001-08-16,224800,3.862499952316284,3.75,3.862499952316284,3.726249933242798,2.1420540809631348
2001-08-15,81600,3.7487499713897705,3.84375,3.862499952316284,3.7487499713897705,2.1956052780151367
2001-08-14,39200,3.78125,3.7487499713897705,3.78125,3.7487499713897705,2.1413400173187256
2001-08-13,91200,3.799999952316284,3.7874999046325684,3.825000047683716,3.78125,2.1634738445281982
2001-08-10,152800,3.7412500381469727,3.799999952316284,3.8299999237060547,3.7412500381469727,2.17061448097229
2001-08-09,102400,3.875,3.742500066757202,3.875,3.737499952316284,2.1377696990966797
2001-08-08,285600,3.952500104904175,3.884999990463257,4.034999847412109,3.884999990463257,2.219167470932007
2001-08-07,162400,3.833750009536743,3.9287500381469727,3.9287500381469727,3.833750009536743,2.2441580295562744
2001-08-06,112800,3.865000009536743,3.825000047683716,3.9000000953674316,3.825000047683716,2.1848948001861572
2001-08-03,152000,3.7874999046325684,3.846250057220459,3.8524999618530273,3.7750000953674316,2.197033166885376
2001-08-02,456800,3.7174999713897705,3.768749952316284,3.8012499809265137,3.6912500858306885,2.152764081954956
2001-08-01,19200,3.731250047683716,3.6862499713897705,3.734999895095825,3.6862499713897705,2.1056387424468994
2001-07-31,140800,3.65625,3.706249952316284,3.728749990463257,3.65625,2.117063522338867
2001-07-30,27200,3.661250114440918,3.663749933242798,3.6837499141693115,3.6500000953674316,2.092787265777588
2001-07-27,124000,3.658750057220459,3.6312499046325684,3.658750057220459,3.612499952316284,2.0742220878601074
2001-07-26,252000,3.7325000762939453,3.658750057220459,3.7325000762939453,3.619999885559082,2.089931011199951
2001-07-25,125600,3.630000114440918,3.7012500762939453,3.728749990463257,3.630000114440918,2.1142075061798096
2001-07-24,146400,3.634999990463257,3.612499952316284,3.6475000381469727,3.612499952316284,2.063511848449707
2001-07-23,132800,3.6387500762939453,3.640000104904175,3.65625,3.5762500762939453,2.0792198181152344
2001-07-20,77600,3.512500047683716,3.5737500190734863,3.5737500190734863,3.4749999046325684,2.041377544403076
2001-07-19,32800,3.4387500286102295,3.450000047683716,3.4625000953674316,3.4312500953674316,1.9706898927688599
2001-07-18,328000,3.452500104904175,3.4200000762939453,3.452500104904175,3.3499999046325684,1.9535539150238037
2001-07-17,355200,3.5250000953674316,3.4725000858306885,3.543750047683716,3.4387500286102295,1.9835418462753296
2001-07-16,116800,3.5450000762939453,3.512500047683716,3.5512499809265137,3.512500047683716,2.0063908100128174
2001-07-13,84800,3.518749952316284,3.5762500762939453,3.5875000953674316,3.497499942779541,2.0428061485290527
2001-07-12,112000,3.5625,3.533750057220459,3.5625,3.5,2.0185282230377197
2001-07-11,315200,3.5250000953674316,3.5562500953674316,3.5562500953674316,3.487499952316284,2.0313806533813477
2001-07-10,272000,3.646250009536743,3.547499895095825,3.646250009536743,3.5250000953674316,2.0263824462890625
2001-07-09,550400,3.6212499141693115,3.5562500953674316,3.625,3.552500009536743,2.0313806533813477
2001-07-06,92000,3.627500057220459,3.625,3.646250009536743,3.575000047683716,2.070652484893799
2001-07-05,85600,3.653749942779541,3.6424999237060547,3.6762499809265137,3.6424999237060547,2.0806479454040527
2001-07-03,104800,3.6387500762939453,3.625,3.640000104904175,3.612499952316284,2.070652484893799
2001-07-02,35200,3.700000047683716,3.668750047683716,3.7049999237060547,3.6624999046325684,2.0956428050994873
2001-06-29,57600,3.59375,3.706249952316284,3.7125000953674316,3.5687499046325684,2.117063522338867
2001-06-28,296800,3.5562500953674316,3.5625,3.6337499618530273,3.523750066757202,2.0349514484405518
2001-06-27,119200,3.716249942779541,3.5875000953674316,3.716249942779541,3.5799999237060547,2.049232006072998
2001-06-26,87200,3.778749942779541,3.7325000762939453,3.778749942779541,3.71875,2.1320574283599854
2001-06-25,108800,3.828749895095825,3.7750000953674316,3.8499999046325684,3.737499952316284,2.1563334465026855
2001-06-22,759200,3.7750000953674316,3.797499895095825,3.797499895095825,3.6575000286102295,2.169187307357788
2001-06-21,561600,3.8812499046325684,3.7587499618530273,3.8887500762939453,3.7274999618530273,2.1470515727996826
2001-06-20,138400,3.984999895095825,3.856250047683716,3.984999895095825,3.846250057220459,2.202745199203491
2001-06-19,132000,4.051249980926514,3.9774999618530273,4.051249980926514,3.9774999618530273,2.272005558013916
2001-06-18,127200,4.053750038146973,4.056250095367432,4.077499866485596,4.027500152587891,2.316987991333008
2001-06-15,272800,4.050000190734863,4.037499904632568,4.068749904632568,4.025000095367432,2.306277275085449
2001-06-14,141600,4.052499771118164,4.018750190734863,4.052499771118164,4.003749847412109,2.2955684661865234
2001-06-13,150400,4.081250190734863,4.068749904632568,4.088749885559082,4.058750152587891,2.3241283893585205
2001-06-12,56800,4.037499904632568,4.082499980926514,4.099999904632568,4.025000095367432,2.29451060295105
2001-06-11,76800,4.033750057220459,4.051249980926514,4.070000171661377,4.033750057220459,2.276947498321533
2001-06-08,105600,4.09375,4.043749809265137,4.09375,3.992500066757202,2.2727322578430176
2001-06-07,142400,4.168749809265137,4.103750228881836,4.168749809265137,4.081250190734863,2.3064537048339844
2001-06-06,242400,4.175000190734863,4.175000190734863,4.183750152587891,4.143750190734863,2.3464996814727783
2001-06-05,159200,4.193749904632568,4.193749904632568,4.216249942779541,4.182499885559082,2.35703706741333
2001-06-04,253600,4.193749904632568,4.184999942779541,4.246250152587891,4.175000190734863,2.3521196842193604
2001-06-01,326400,4.25,4.175000190734863,4.25,4.151249885559082,2.3464996814727783
2001-05-31,238400,4.15749979019165,4.195000171661377,4.235000133514404,4.065000057220459,2.357740879058838
2001-05-30,1064000,4.256249904632568,4.198750019073486,4.256249904632568,4.137499809265137,2.359847068786621
2001-05-29,888800,4.15749979019165,4.196249961853027,4.235000133514404,4.15625,2.358441114425659
2001-05-25,269600,4.130000114440918,4.09499979019165,4.164999961853027,4.056250095367432,2.3015365600585938
2001-05-24,454400,4.175000190734863,4.128749847412109,4.224999904632568,4.088749885559082,2.320504665374756
2001-05-23,310400,4.158750057220459,4.144999980926514,4.167500019073486,4.099999904632568,2.329637289047241
2001-05-22,555200,4.183750152587891,4.15749979019165,4.224999904632568,4.148749828338623,2.3366637229919434
2001-05-21,276000,4.212500095367432,4.288750171661377,4.31374979019165,4.212500095367432,2.410431146621704
2001-05-18,448800,4.067500114440918,4.15500020980835,4.15500020980835,4.058750152587891,2.335258722305298
2001-05-17,572000,4.037499904632568,4.067500114440918,4.087500095367432,4.037499904632568,2.2860805988311768
2001-05-16,268000,4.008749961853027,4.018750190734863,4.027500152587891,3.981250047683716,2.258681535720825
2001-05-15,374400,3.90625,3.9774999618530273,4.0,3.877500057220459,2.235496997833252
2001-05-14,187200,3.825000047683716,3.865000009536743,3.890000104904175,3.793750047683716,2.1722679138183594
2001-05-11,152800,3.84375,3.796250104904175,3.8475000858306885,3.7750000953674316,2.1336281299591064
2001-05-10,170400,3.887500047683716,3.8324999809265137,3.922499895095825,3.8324999809265137,2.1540024280548096
2001-05-09,271200,3.706249952316284,3.8125,3.831249952316284,3.706249952316284,2.142760992050171
2001-05-08,102400,3.637500047683716,3.6762499809265137,3.692500114440918,3.632499933242798,2.0661838054656982
2001-05-07,203200,3.6875,3.6449999809265137,3.744999885559082,3.6312499046325684,2.048619508743286
2001-05-04,132000,3.6024999618530273,3.653749942779541,3.6875,3.588749885559082,2.053537368774414
2001-05-03,286400,3.5875000953674316,3.5762500762939453,3.6187500953674316,3.5537500381469727,2.0099799633026123
2001-05-02,625600,3.75,3.549999952316284,3.75,3.5374999046325684,1.9952272176742554
2001-05-01,387200,3.924999952316284,3.825000047683716,3.924999952316284,3.7512500286102295,2.149787664413452
2001-04-30,391200,3.987499952316284,3.924999952316284,4.006249904632568,3.893749952316284,2.20599102973938
2001-04-27,407200,3.9287500381469727,3.9375,3.950000047683716,3.9000000953674316,2.21301531791687
2001-04-26,226400,3.8499999046325684,3.8887500762939453,3.8949999809265137,3.8187499046325684,2.185616970062256
2001-04-25,140800,3.7750000953674316,3.8125,3.831249952316284,3.7750000953674316,2.142760992050171
2001-04-24,515200,3.793750047683716,3.765000104904175,3.8687500953674316,3.7637500762939453,2.11606502532959
2001-04-23,713600,3.7437500953674316,3.765000104904175,3.8187499046325684,3.737499952316284,2.11606502532959
2001-04-20,279200,3.6524999141693115,3.672499895095825,3.706249952316284,3.637500047683716,2.0640759468078613
2001-04-19,87200,3.6449999809265137,3.627500057220459,3.6500000953674316,3.625,2.0387842655181885
2001-04-18,558400,3.700000047683716,3.6387500762939453,3.700000047683716,3.6387500762939453,2.045106887817383
2001-04-17,136000,3.71875,3.6787500381469727,3.71875,3.6737499237060547,2.06758975982666
2001-04-16,40800,3.6312499046325684,3.646250009536743,3.6837499141693115,3.6312499046325684,2.0493223667144775
2001-04-12,40000,3.7125000953674316,3.630000114440918,3.723750114440918,3.630000114440918,2.0401904582977295
2001-04-11,94400,3.7774999141693115,3.674999952316284,3.793750047683716,3.666249990463257,2.0654819011688232
