date,volume,open,close,high,low,adjclose
2001-04-10,143200,3.7249999046325684,3.7774999141693115,3.7774999141693115,3.6875,2.1230900287628174
2001-04-09,101600,3.5712499618530273,3.6624999046325684,3.6624999046325684,3.5712499618530273,2.0584564208984375
2001-04-06,132000,3.518749952316284,3.547499895095825,3.606250047683716,3.512500047683716,1.9938220977783203
2001-04-05,175200,3.5687499046325684,3.543750047683716,3.586250066757202,3.543750047683716,1.991714358329773
2001-04-04,157600,3.5,3.552500009536743,3.5924999713897705,3.5,1.9966319799423218
2001-04-03,76800,3.581249952316284,3.502500057220459,3.5875000953674316,3.481250047683716,1.9685299396514893
2001-04-02,331200,3.674999952316284,3.549999952316284,3.6875,3.549999952316284,1.9952272176742554
2001-03-30,102400,3.6050000190734863,3.606250047683716,3.653749942779541,3.5762500762939453,2.026841163635254
2001-03-29,175200,3.612499952316284,3.583750009536743,3.6524999141693115,3.547499895095825,2.014195203781128
2001-03-28,92800,3.6500000953674316,3.640000104904175,3.7100000381469727,3.632499933242798,2.0458102226257324
2001-03-27,26400,3.6837499141693115,3.684999942779541,3.700000047683716,3.671250104904175,2.071101427078247
2001-03-26,93600,3.674999952316284,3.677500009536743,3.7437500953674316,3.674999952316284,2.0668869018554688
2001-03-23,52800,3.7249999046325684,3.682499885559082,3.737499952316284,3.674999952316284,2.0696969032287598
2001-03-22,164800,3.690000057220459,3.6337499618530273,3.740000009536743,3.617500066757202,2.042297124862671
2001-03-21,128000,3.7225000858306885,3.7074999809265137,3.7225000858306885,3.677500009536743,2.0837478637695312
2001-03-20,68000,3.6787500381469727,3.700000047683716,3.733750104904175,3.6787500381469727,2.0795326232910156
2001-03-19,130400,3.625,3.6287500858306885,3.7325000762939453,3.625,2.039486885070801
2001-03-16,208800,3.762500047683716,3.601249933242798,3.762500047683716,3.5950000286102295,2.024031162261963
2001-03-15,55200,3.856250047683716,3.75,3.856250047683716,3.75,2.1076347827911377
2001-03-14,408800,3.793750047683716,3.880000114440918,3.9237499237060547,3.793750047683716,2.1445038318634033
2001-03-13,293600,3.84375,3.831249952316284,3.84375,3.7874999046325684,2.1175589561462402
2001-03-12,253600,3.9625000953674316,3.8499999046325684,3.971250057220459,3.8499999046325684,2.1279220581054688
2001-03-09,172800,4.037499904632568,4.011250019073486,4.037499904632568,3.9625000953674316,2.2170467376708984
2001-03-08,196800,4.034999847412109,4.019999980926514,4.052499771118164,3.9487500190734863,2.2218828201293945
2001-03-07,257600,3.84375,4.056250095367432,4.056250095367432,3.84375,2.2419180870056152
2001-03-06,257600,3.875,3.8499999046325684,3.9000000953674316,3.8350000381469727,2.1279220581054688
2001-03-05,168800,3.668750047683716,3.8262500762939453,3.8262500762939453,3.668750047683716,2.1147959232330322
2001-03-02,83200,3.5625,3.6600000858306885,3.6600000858306885,3.538749933242798,2.0229082107543945
2001-03-01,52800,3.5625,3.549999952316284,3.575000047683716,3.53125,1.9621104001998901
2001-02-28,129600,3.5662500858306885,3.518749952316284,3.5662500858306885,3.5037500858306885,1.9448376893997192
2001-02-27,101600,3.65625,3.5975000858306885,3.65625,3.5875000953674316,1.988364338874817
2001-02-26,200800,3.6812500953674316,3.658750057220459,3.7125000953674316,3.6500000953674316,2.0222175121307373
2001-02-23,88000,3.7249999046325684,3.6875,3.7249999046325684,3.674999952316284,2.0381083488464355
2001-02-22,123200,3.671250104904175,3.7249999046325684,3.7412500381469727,3.668750047683716,2.0588343143463135
2001-02-21,234400,3.7750000953674316,3.671250104904175,3.7750000953674316,3.6624999046325684,2.029125452041626
2001-02-20,144800,3.9625000953674316,3.8125,3.9749999046325684,3.8125,2.1071958541870117
2001-02-16,221600,3.733750104904175,3.8737499713897705,3.893749952316284,3.733750104904175,2.1410491466522217
2001-02-15,364800,3.8762500286102295,3.7249999046325684,3.8762500286102295,3.7249999046325684,2.0588343143463135
2001-02-14,96000,3.799999952316284,3.8762500286102295,3.8924999237060547,3.799999952316284,2.1424307823181152
2001-02-13,57600,3.799999952316284,3.8125,3.8162500858306885,3.7874999046325684,2.1071958541870117
2001-02-12,164800,3.765000104904175,3.791249990463257,3.8125,3.7437500953674316,2.0954511165618896
2001-02-09,136000,3.6987500190734863,3.755000114440918,3.768749952316284,3.6987500190734863,2.075415849685669
2001-02-08,64800,3.6524999141693115,3.7049999237060547,3.7049999237060547,3.6524999141693115,2.047780752182007
2001-02-07,88800,3.6500000953674316,3.6475000381469727,3.6549999713897705,3.625,2.0159988403320312
2001-02-06,79200,3.700000047683716,3.6424999237060547,3.700000047683716,3.6424999237060547,2.013235569000244
2001-02-05,38400,3.747499942779541,3.706249952316284,3.747499942779541,3.702500104904175,2.0484697818756104
2001-02-02,92800,3.7774999141693115,3.766249895095825,3.793750047683716,3.75,2.0816328525543213
2001-02-01,56800,3.651249885559082,3.747499942779541,3.747499942779541,3.651249885559082,2.0712697505950928
2001-01-31,20800,3.658750057220459,3.6524999141693115,3.6624999046325684,3.6524999141693115,2.018763303756714
2001-01-30,51200,3.641249895095825,3.65625,3.65625,3.598750114440918,2.0208346843719482
2001-01-29,88800,3.684999942779541,3.666249990463257,3.6987500190734863,3.666249990463257,2.026362895965576
2001-01-26,136000,3.59375,3.65625,3.6953125,3.5859375,2.0208346843719482
2001-01-25,12000,3.578125,3.6015625,3.6015625,3.5703125,1.9906089305877686
2001-01-24,71200,3.6171875,3.578125,3.6171875,3.515625,1.977655053138733
2001-01-23,112000,3.53125,3.59375,3.609375,3.5,1.9862909317016602
2001-01-22,190400,3.484375,3.53125,3.53125,3.484375,1.9517461061477661
2001-01-19,21600,3.453125,3.4375,3.4609375,3.40625,1.8999310731887817
2001-01-18,172800,3.5234375,3.46875,3.5234375,3.46875,1.9172033071517944
2001-01-17,124800,3.5546875,3.5546875,3.625,3.515625,1.9647011756896973
2001-01-16,203200,3.4765625,3.5546875,3.5703125,3.4765625,1.9647011756896973
2001-01-12,76000,3.4609375,3.4609375,3.484375,3.421875,1.912883996963501
2001-01-11,95200,3.4296875,3.453125,3.515625,3.4296875,1.9085665941238403
2001-01-10,55200,3.390625,3.4765625,3.4765625,3.375,1.9215196371078491
2001-01-09,52800,3.375,3.421875,3.4375,3.34375,1.891295075416565
2001-01-08,269600,3.453125,3.3671875,3.4609375,3.3671875,1.8610687255859375
2001-01-05,111200,3.3125,3.4140625,3.4296875,3.3125,1.8869770765304565
2001-01-04,70400,3.3984375,3.3359375,3.40625,3.296875,1.843795895576477
2001-01-03,92800,3.5,3.390625,3.5,3.359375,1.8740224838256836
2001-01-02,356000,3.46875,3.5078125,3.546875,3.46875,1.9387928247451782
2000-12-29,187200,3.40625,3.4375,3.4375,3.328125,1.8999310731887817
2000-12-28,165600,3.2890625,3.390625,3.421875,3.2890625,1.8740224838256836
2000-12-27,88000,3.1875,3.2890625,3.296875,3.1875,1.8178883790969849
2000-12-26,15200,3.125,3.25,3.25,3.125,1.7962981462478638
2000-12-22,118400,3.125,3.109375,3.1875,3.109375,1.718573808670044
2000-12-21,260800,3.21875,3.1171875,3.21875,3.09375,1.722891926765442
2000-12-20,85600,3.359375,3.2109375,3.359375,3.203125,1.7747079133987427
2000-12-19,64000,3.4765625,3.359375,3.4765625,3.359375,1.85675048828125
2000-12-18,76800,3.4375,3.5,3.5234375,3.4375,1.9344754219055176
2000-12-15,29600,3.4296875,3.4375,3.4375,3.3984375,1.8999310731887817
2000-12-14,89600,3.6015625,3.421875,3.6015625,3.4140625,1.891295075416565
2000-12-13,23200,3.640625,3.6015625,3.640625,3.59375,1.9906089305877686
2000-12-12,49600,3.6328125,3.6171875,3.65625,3.6171875,1.999245285987854
2000-12-11,92000,3.6484375,3.65625,3.6816375255584717,3.59375,2.0208346843719482
2000-12-08,59200,3.6875,3.6171875,3.6953125,3.6015625,1.999245285987854
2000-12-07,53600,3.6328125,3.6875,3.7109375,3.6328125,2.0381083488464355
2000-12-06,36800,3.5078125,3.6171875,3.625,3.5078125,1.999245285987854
2000-12-05,101600,3.6953125,3.5078125,3.7421875,3.4921875,1.9387928247451782
2000-12-04,234400,3.4609375,3.71875,3.71875,3.4609375,2.0553793907165527
2000-12-01,16000,3.4609375,3.4296875,3.5078125,3.4296875,1.8956122398376465
2000-11-30,68800,3.484375,3.453125,3.5,3.390625,1.9085665941238403
2000-11-29,138400,3.578125,3.4765625,3.578125,3.4765625,1.9215196371078491
2000-11-28,92000,3.4375,3.53125,3.5859375,3.4375,1.9517461061477661
2000-11-27,68800,3.4296875,3.453125,3.4765625,3.4140625,1.9085665941238403
2000-11-24,31200,3.4140625,3.4609375,3.4609375,3.4140625,1.912883996963501
2000-11-22,94400,3.3828125,3.296875,3.3828125,3.2578125,1.822205901145935
2000-11-21,490400,3.4375,3.390625,3.4375,3.296875,1.8740224838256836
2000-11-20,110400,3.515625,3.46875,3.53125,3.46875,1.9172033071517944
2000-11-17,125600,3.5625,3.515625,3.5625,3.5,1.9431109428405762
2000-11-16,136800,3.546875,3.5390625,3.5625,3.53125,1.956065058708191
2000-11-15,65600,3.5,3.5234375,3.5703125,3.5,1.9474290609359741
2000-11-14,115200,3.5234375,3.5195250511169434,3.546875,3.46875,1.9452662467956543
2000-11-13,92000,3.578125,3.46875,3.625,3.46875,1.9172033071517944
2000-11-10,77600,3.625,3.578125,3.6328125,3.5703125,1.977655053138733
2000-11-09,97600,3.65625,3.609375,3.6953125,3.609375,1.9949275255203247
2000-11-08,20800,3.6953125,3.609375,3.6953125,3.609375,1.9949275255203247
2000-11-07,11200,3.578125,3.6328125,3.6328125,3.578125,2.0078811645507812
2000-11-06,37600,3.609375,3.59375,3.609375,3.53125,1.9862909317016602
2000-11-03,30400,3.6328125,3.5703125,3.6328125,3.5703125,1.9733368158340454
2000-11-02,23200,3.6484375,3.625,3.671875,3.625,2.003563165664673
2000-11-01,36800,3.703125,3.703125,3.734375,3.671875,2.046743392944336
2000-10-31,11200,3.5859375,3.671875,3.6796875,3.5859375,2.0294713973999023
2000-10-30,40000,3.640625,3.5703125,3.640625,3.5703125,1.9733368158340454
2000-10-27,86400,3.7734375,3.640625,3.7734375,3.640625,2.012199878692627
2000-10-26,8000,3.828125,3.8046875,3.859375,3.8046875,2.102877378463745
2000-10-25,6400,3.796875,3.7734375,3.8125,3.7734375,2.0856056213378906
2000-10-24,29600,3.859375,3.7734375,3.859375,3.7734375,2.0856056213378906
2000-10-23,25600,3.8984375,3.875,3.8984375,3.84375,2.141739845275879
2000-10-20,38400,3.7890625,3.890625,3.890625,3.7890625,2.150376319885254
2000-10-19,20000,3.84375,3.875,3.875,3.84375,2.141739845275879
2000-10-18,64800,3.875,3.828125,3.875,3.7578125,2.1158323287963867
2000-10-17,60000,3.90625,3.875,3.921875,3.8515625,2.141739845275879
2000-10-16,15200,4.0,3.890625,4.0,3.890625,2.150376319885254
2000-10-13,17600,4.1875,4.078125,4.1875,4.0546875,2.2540085315704346
2000-10-12,83200,4.09375,4.1953125,4.2578125,4.09375,2.3187789916992188
2000-10-11,24000,4.1328125,4.125,4.15625,4.125,2.279916763305664
2000-10-10,76000,4.0859375,4.1015625,4.171875,4.0859375,2.266962766647339
2000-10-09,6400,4.0546875,4.046875,4.0546875,4.046875,2.2367358207702637
2000-10-06,54400,4.09375,4.0234375,4.09375,4.0234375,2.223782777786255
2000-10-05,15200,4.1953125,4.109375,4.1953125,4.109375,2.2712807655334473
2000-10-04,53600,4.28125,4.2734375,4.2890625,4.234375,2.3619604110717773
2000-10-03,16000,4.28125,4.2265625,4.3203125,4.2265625,2.3360519409179688
2000-10-02,30400,4.25,4.28125,4.296875,4.1875,2.3662781715393066
2000-09-29,24000,4.140625,4.1875,4.1875,4.125,2.3144607543945312
2000-09-28,524800,4.1328125,4.1640625,4.1796875,4.1328125,2.3015074729919434
2000-09-27,13600,4.25,4.203125,4.25,4.1953125,2.323096990585327
2000-09-26,6400,4.203125,4.1953125,4.203125,4.1953125,2.3187789916992188
2000-09-25,127200,4.1171875,4.1171875,4.1171875,4.0234375,2.275599241256714
2000-09-22,89600,4.2265625,4.1875,4.34375,4.15625,2.3144607543945312
2000-09-21,30400,4.34375,4.34375,4.375,4.328125,2.4008212089538574
2000-09-20,55200,4.6953125,4.5,4.6953125,4.5,2.487182378768921
2000-09-19,68800,4.6484375,4.5703125,4.6484375,4.5546875,2.526045083999634
2000-09-18,112800,4.65625,4.609375,4.734375,4.515625,2.5476346015930176
2000-09-15,102400,4.4453125,4.65625,4.65625,4.4453125,2.573542833328247
2000-09-14,59200,4.46875,4.421875,4.484375,4.421875,2.444002389907837
2000-09-13,93600,4.4375,4.46875,4.484375,4.4140625,2.4699103832244873
2000-09-12,63200,4.28125,4.40625,4.40625,4.25,2.4353654384613037
2000-09-11,32000,4.1953125,4.21875,4.25,4.1953125,2.331733226776123
2000-09-08,16800,4.1796875,4.171875,4.1796875,4.171875,2.3058247566223145
2000-09-07,57600,4.203125,4.2265625,4.25,4.1875,2.3360519409179688
2000-09-06,48800,4.0625,4.1875,4.203125,4.046875,2.3144607543945312
2000-09-05,32000,4.0390625,4.078125,4.078125,4.015625,2.2540085315704346
2000-09-01,52000,4.0625,4.0,4.0625,4.0,2.2108278274536133
2000-08-31,15200,4.0546875,4.0625,4.09375,4.0546875,2.245373010635376
2000-08-30,13600,4.0234375,4.0234375,4.0390625,4.0234375,2.223782777786255
2000-08-29,65600,4.1640625,4.046875,4.2265625,4.046875,2.2367358207702637
2000-08-28,101600,4.078125,4.15625,4.15625,4.0703125,2.297189235687256
2000-08-25,19200,4.0546875,4.078125,4.0859375,4.0390625,2.2540085315704346
2000-08-24,65600,4.046875,4.015625,4.046875,4.015625,2.2194645404815674
2000-08-23,218400,3.9609375,4.0625,4.0625,3.9609375,2.245373010635376
2000-08-22,27200,3.96875,3.9453125,3.96875,3.921875,2.1806018352508545
2000-08-21,22400,3.9921875,3.96875,3.9921875,3.9609375,2.193556308746338
2000-08-18,46400,4.015625,3.9765625,4.015625,3.953125,2.1978750228881836
2000-08-17,53600,3.9609375,4.0078125,4.0234375,3.9609375,2.21514630317688
2000-08-16,49600,3.828125,3.921875,3.9296875,3.828125,2.167649507522583
2000-08-15,25600,3.9140625,3.8359375,3.921875,3.8359375,2.1201493740081787
2000-08-14,116000,3.84375,3.859375,3.875,3.84375,2.133103847503662
2000-08-11,12000,3.78125,3.8203125,3.8203125,3.78125,2.11151385307312
2000-08-10,44800,3.78125,3.78125,3.78125,3.7578125,2.089923620223999
2000-08-09,114400,3.6640625,3.71875,3.75,3.6640625,2.0553793907165527
2000-08-08,54400,3.6796875,3.6796875,3.75,3.6484375,2.0337893962860107
2000-08-07,31200,3.65625,3.5703125,3.65625,3.5625,1.9733368158340454
2000-08-04,61600,3.65625,3.671875,3.6796875,3.625,2.0294713973999023
2000-08-03,74400,3.65625,3.6640625,3.7109375,3.6484375,2.025153875350952
2000-08-02,46400,3.625,3.65625,3.6796875,3.625,2.0208346843719482
2000-08-01,62400,3.5,3.5,3.5,3.4296875,1.9344754219055176
2000-07-31,104000,3.5625,3.484375,3.5625,3.484375,1.9258387088775635
