date,volume,open,close,high,low,adjclose
2019-04-18,0,2.0,2.0,2.0,2.0,2.0
2019-04-17,0,2.0,2.0,2.0,2.0,2.0
2019-04-16,0,2.0,2.0,2.0,2.0,2.0
2019-04-15,0,2.0,2.0,2.0,2.0,2.0
2019-04-12,16400,2.0199999809265137,2.0,2.0999999046325684,1.9700000286102295,2.0
2019-04-11,48800,2.009999990463257,2.049999952316284,2.049999952316284,2.009999990463257,2.049999952316284
2019-04-10,15000,2.049999952316284,2.0199999809265137,2.0899999141693115,2.009999990463257,2.0199999809265137
2019-04-09,14200,2.059999942779541,2.059999942779541,2.059999942779541,2.0299999713897705,2.059999942779541
2019-04-08,2300,2.0899999141693115,2.0899999141693115,2.119999885559082,2.069999933242798,2.0899999141693115
2019-04-05,22100,2.0799999237060547,2.049999952316284,2.0799999237060547,2.0,2.049999952316284
2019-04-04,101600,2.0,2.0799999237060547,2.119999885559082,1.9700000286102295,2.0799999237060547
2019-04-03,46000,2.119999885559082,2.009999990463257,2.119999885559082,2.009999990463257,2.009999990463257
2019-04-02,200,2.119999885559082,2.0999999046325684,2.119999885559082,2.0999999046325684,2.0999999046325684
2019-04-01,5900,2.0399999618530273,2.0999999046325684,2.0999999046325684,2.0399999618530273,2.0999999046325684
2019-03-29,2500,2.1700000762939453,2.0899999141693115,2.1700000762939453,2.049999952316284,2.0899999141693115
2019-03-28,200,2.109999895095825,2.1500000953674316,2.1500000953674316,2.109999895095825,2.1500000953674316
2019-03-27,100,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918
2019-03-26,700,2.0399999618530273,2.2100000381469727,2.2100000381469727,2.0399999618530273,2.2100000381469727
2019-03-25,8800,2.1500000953674316,2.190000057220459,2.2200000286102295,2.1500000953674316,2.190000057220459
2019-03-22,13600,2.119999885559082,2.1500000953674316,2.2200000286102295,2.119999885559082,2.1500000953674316
2019-03-21,900,2.0999999046325684,2.119999885559082,2.119999885559082,2.0999999046325684,2.119999885559082
2019-03-20,4400,2.0899999141693115,2.119999885559082,2.130000114440918,2.0899999141693115,2.119999885559082
2019-03-19,5500,2.109999895095825,2.130000114440918,2.1500000953674316,2.0899999141693115,2.130000114440918
2019-03-18,2400,2.0899999141693115,2.140000104904175,2.1600000858306885,2.0899999141693115,2.140000104904175
2019-03-15,500,2.1700000762939453,2.1500000953674316,2.1700000762939453,2.1500000953674316,2.1500000953674316
2019-03-14,7000,2.119999885559082,2.1700000762939453,2.1700000762939453,2.119999885559082,2.1700000762939453
2019-03-13,2300,2.0399999618530273,2.119999885559082,2.119999885559082,2.0399999618530273,2.119999885559082
2019-03-12,6500,2.009999990463257,2.119999885559082,2.119999885559082,2.0,2.119999885559082
2019-03-11,1300,2.119999885559082,2.0799999237060547,2.119999885559082,2.0199999809265137,2.0799999237060547
2019-03-08,3300,2.0799999237060547,2.119999885559082,2.119999885559082,2.0799999237060547,2.119999885559082
2019-03-07,1200,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918
2019-03-06,9400,2.109999895095825,2.140000104904175,2.1500000953674316,2.109999895095825,2.140000104904175
2019-03-05,200,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175
2019-03-04,8100,2.1700000762939453,2.119999885559082,2.1700000762939453,2.119999885559082,2.119999885559082
2019-03-01,3300,2.1600000858306885,2.130000114440918,2.1600000858306885,2.119999885559082,2.130000114440918
2019-02-28,6000,2.180000066757202,2.1700000762939453,2.180000066757202,2.1500000953674316,2.1700000762939453
2019-02-27,1200,2.200000047683716,2.180000066757202,2.200000047683716,2.180000066757202,2.180000066757202
2019-02-26,5700,2.2100000381469727,2.180000066757202,2.2100000381469727,2.180000066757202,2.180000066757202
2019-02-25,5300,2.25,2.2100000381469727,2.25,2.190000057220459,2.2100000381469727
2019-02-22,1300,2.25,2.259999990463257,2.259999990463257,2.25,2.259999990463257
2019-02-21,6400,2.2100000381469727,2.2300000190734863,2.2699999809265137,2.2100000381469727,2.2300000190734863
2019-02-20,100,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295
2019-02-19,19700,2.3299999237060547,2.2200000286102295,2.3299999237060547,2.200000047683716,2.2200000286102295
2019-02-15,100,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863
2019-02-14,500,2.25,2.2100000381469727,2.25,2.2100000381469727,2.2100000381469727
2019-02-13,4400,2.200000047683716,2.2300000190734863,2.25,2.200000047683716,2.2300000190734863
2019-02-12,1300,2.259999990463257,2.2300000190734863,2.259999990463257,2.200000047683716,2.2300000190734863
2019-02-11,3100,2.25,2.2100000381469727,2.259999990463257,2.1700000762939453,2.2100000381469727
2019-02-08,5500,2.319999933242798,2.240000009536743,2.319999933242798,2.240000009536743,2.240000009536743
2019-02-07,1200,2.3299999237060547,2.240000009536743,2.3299999237060547,2.240000009536743,2.240000009536743
2019-02-06,100,2.25,2.25,2.25,2.25,2.25
2019-02-05,400,2.2100000381469727,2.25,2.2799999713897705,2.2100000381469727,2.25
2019-02-04,1300,2.2899999618530273,2.25,2.2899999618530273,2.25,2.25
2019-02-01,1300,2.180000066757202,2.2100000381469727,2.2799999713897705,2.180000066757202,2.2100000381469727
2019-01-31,900,2.2699999809265137,2.2300000190734863,2.2699999809265137,2.2300000190734863,2.2300000190734863
2019-01-30,100,2.25,2.25,2.25,2.25,2.25
2019-01-29,500,2.2699999809265137,2.2200000286102295,2.2699999809265137,2.2200000286102295,2.2200000286102295
2019-01-28,1000,2.190000057220459,2.25,2.25,2.190000057220459,2.25
2019-01-25,2600,2.1500000953674316,2.25,2.2899999618530273,2.1500000953674316,2.25
2019-01-24,2800,2.259999990463257,2.200000047683716,2.259999990463257,2.190000057220459,2.200000047683716
2019-01-23,100,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705
2019-01-22,5300,2.190000057220459,2.259999990463257,2.259999990463257,2.190000057220459,2.259999990463257
2019-01-18,8600,2.240000009536743,2.25,2.319999933242798,2.240000009536743,2.25
2019-01-17,6700,2.2300000190734863,2.259999990463257,2.259999990463257,2.2300000190734863,2.259999990463257
2019-01-16,29100,2.180000066757202,2.2300000190734863,2.2799999713897705,2.1600000858306885,2.2300000190734863
2019-01-15,300,2.2100000381469727,2.2200000286102295,2.2200000286102295,2.2100000381469727,2.2200000286102295
2019-01-14,5800,2.2200000286102295,2.2100000381469727,2.25,2.1700000762939453,2.2100000381469727
2019-01-11,100,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727
2019-01-10,3200,2.240000009536743,2.190000057220459,2.299999952316284,2.1700000762939453,2.190000057220459
2019-01-09,4900,2.2799999713897705,2.2799999713897705,2.2899999618530273,2.25,2.2799999713897705
2019-01-08,3200,2.2200000286102295,2.2200000286102295,2.259999990463257,2.2200000286102295,2.2200000286102295
2019-01-07,100,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863
2019-01-04,1600,2.2100000381469727,2.1700000762939453,2.240000009536743,2.1700000762939453,2.1700000762939453
2019-01-03,3000,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316
2019-01-02,600,2.1500000953674316,2.1500000953674316,2.1600000858306885,2.1500000953674316,2.1500000953674316
2018-12-31,8400,2.2100000381469727,2.1600000858306885,2.2100000381469727,2.1500000953674316,2.1600000858306885
2018-12-28,22600,2.180000066757202,2.2200000286102295,2.2799999713897705,2.180000066757202,2.2200000286102295
2018-12-27,9900,2.180000066757202,2.2200000286102295,2.2200000286102295,2.1700000762939453,2.2200000286102295
2018-12-26,600,2.180000066757202,2.1700000762939453,2.2100000381469727,2.1700000762939453,2.1700000762939453
2018-12-24,21100,2.1600000858306885,2.190000057220459,2.2200000286102295,2.1600000858306885,2.190000057220459
2018-12-21,7600,2.1700000762939453,2.1700000762939453,2.180000066757202,2.1600000858306885,2.1700000762939453
2018-12-20,2800,2.4800000190734863,2.240000009536743,2.4800000190734863,2.1700000762939453,2.240000009536743
2018-12-19,4500,2.240000009536743,2.2300000190734863,2.240000009536743,2.1700000762939453,2.2300000190734863
2018-12-18,5700,2.25,2.2100000381469727,2.25,2.1600000858306885,2.2100000381469727
2018-12-17,1200,2.2699999809265137,2.2899999618530273,2.2899999618530273,2.240000009536743,2.2899999618530273
2018-12-14,9000,2.240000009536743,2.2899999618530273,2.299999952316284,2.2300000190734863,2.2899999618530273
2018-12-13,23900,2.390000104904175,2.2799999713897705,2.390000104904175,2.2300000190734863,2.2799999713897705
2018-12-12,34700,2.200000047683716,2.3299999237060547,2.380000114440918,2.200000047683716,2.3299999237060547
2018-12-11,5000,2.25,2.2300000190734863,2.25,2.1700000762939453,2.2300000190734863
2018-12-10,6800,2.190000057220459,2.25,2.25,2.190000057220459,2.25
2018-12-07,7300,2.2100000381469727,2.190000057220459,2.2100000381469727,2.190000057220459,2.190000057220459
2018-12-06,2600,2.200000047683716,2.180000066757202,2.200000047683716,2.180000066757202,2.180000066757202
2018-12-04,25300,2.240000009536743,2.2200000286102295,2.25,2.2100000381469727,2.2200000286102295
2018-12-03,9100,2.25,2.2200000286102295,2.2799999713897705,2.2200000286102295,2.2200000286102295
2018-11-30,12800,2.1700000762939453,2.240000009536743,2.240000009536743,2.1700000762939453,2.240000009536743
2018-11-29,1800,2.2100000381469727,2.2200000286102295,2.2300000190734863,2.2100000381469727,2.2200000286102295
2018-11-28,900,2.200000047683716,2.190000057220459,2.259999990463257,2.190000057220459,2.190000057220459
2018-11-27,3700,2.2100000381469727,2.190000057220459,2.2100000381469727,2.180000066757202,2.190000057220459
2018-11-26,3100,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316
2018-11-23,5500,2.190000057220459,2.190000057220459,2.190000057220459,2.1500000953674316,2.190000057220459
2018-11-21,3600,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885
2018-11-20,3500,2.2699999809265137,2.1500000953674316,2.2699999809265137,2.1500000953674316,2.1500000953674316
2018-11-19,14300,2.2200000286102295,2.1600000858306885,2.2200000286102295,2.1500000953674316,2.1600000858306885
2018-11-16,4500,2.2200000286102295,2.259999990463257,2.259999990463257,2.2100000381469727,2.259999990463257
2018-11-15,100,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743
2018-11-14,1600,2.309999942779541,2.240000009536743,2.309999942779541,2.240000009536743,2.240000009536743
2018-11-13,5000,2.2699999809265137,2.240000009536743,2.2699999809265137,2.240000009536743,2.240000009536743
2018-11-12,12500,2.1500000953674316,2.2699999809265137,2.319999933242798,2.1500000953674316,2.2699999809265137
2018-11-09,2200,2.309999942779541,2.25,2.309999942779541,2.25,2.25
2018-11-08,7200,2.299999952316284,2.25,2.3399999141693115,2.25,2.25
2018-11-07,100,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547
2018-11-06,700,2.309999942779541,2.3299999237060547,2.3299999237060547,2.309999942779541,2.3299999237060547
2018-11-05,3100,2.359999895095825,2.3499999046325684,2.359999895095825,2.259999990463257,2.3499999046325684
2018-11-02,4700,2.309999942779541,2.259999990463257,2.4600000381469727,2.259999990463257,2.259999990463257
2018-11-01,1600,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.25,2.2899999618530273
2018-10-31,0,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295
2018-10-30,11100,2.180000066757202,2.2200000286102295,2.240000009536743,2.180000066757202,2.2200000286102295
2018-10-29,500,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727
2018-10-26,2700,2.2100000381469727,2.240000009536743,2.299999952316284,2.2100000381469727,2.240000009536743
2018-10-25,13500,2.2200000286102295,2.190000057220459,2.2300000190734863,2.180000066757202,2.190000057220459
2018-10-24,300,2.299999952316284,2.259999990463257,2.299999952316284,2.259999990463257,2.259999990463257
2018-10-23,11300,2.1700000762939453,2.2200000286102295,2.2899999618530273,2.1700000762939453,2.2200000286102295
2018-10-22,2600,2.1700000762939453,2.2300000190734863,2.299999952316284,2.1700000762939453,2.2300000190734863
2018-10-19,82000,2.200000047683716,2.2100000381469727,2.299999952316284,2.1700000762939453,2.2100000381469727
2018-10-18,8500,2.25,2.309999942779541,2.309999942779541,2.25,2.309999942779541
2018-10-17,6400,2.309999942779541,2.369999885559082,2.369999885559082,2.309999942779541,2.369999885559082
2018-10-16,0,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825
2018-10-15,23300,2.319999933242798,2.359999895095825,2.4000000953674316,2.319999933242798,2.359999895095825
2018-10-12,2700,2.200000047683716,2.309999942779541,2.309999942779541,2.200000047683716,2.309999942779541
2018-10-11,16000,2.25,2.200000047683716,2.25,2.200000047683716,2.200000047683716
2018-10-10,20600,2.2899999618530273,2.2200000286102295,2.299999952316284,2.200000047683716,2.2200000286102295
2018-10-09,24900,2.2899999618530273,2.3299999237060547,2.3399999141693115,2.2899999618530273,2.3299999237060547
2018-10-08,27100,2.25,2.25,2.2899999618530273,2.2200000286102295,2.25
2018-10-05,17800,2.190000057220459,2.2699999809265137,2.299999952316284,2.1700000762939453,2.2699999809265137
2018-10-04,11800,2.1500000953674316,2.2300000190734863,2.240000009536743,2.1500000953674316,2.2300000190734863
2018-10-03,22500,2.1600000858306885,2.2799999713897705,2.309999942779541,2.1600000858306885,2.2799999713897705
2018-10-02,29300,2.0799999237060547,2.2200000286102295,2.240000009536743,2.0799999237060547,2.2200000286102295
2018-10-01,13500,2.069999933242798,2.069999933242798,2.2100000381469727,2.069999933242798,2.069999933242798
2018-09-28,12500,2.069999933242798,2.0799999237060547,2.200000047683716,2.069999933242798,2.0799999237060547
2018-09-27,22100,2.0899999141693115,2.140000104904175,2.140000104904175,2.069999933242798,2.140000104904175
2018-09-26,0,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202
2018-09-25,13900,2.109999895095825,2.180000066757202,2.240000009536743,2.109999895095825,2.180000066757202
2018-09-24,1000,2.240000009536743,2.1500000953674316,2.240000009536743,2.1500000953674316,2.1500000953674316
2018-09-21,33200,2.0999999046325684,2.200000047683716,2.2100000381469727,2.0799999237060547,2.200000047683716
2018-09-20,7200,2.1600000858306885,2.200000047683716,2.25,2.109999895095825,2.200000047683716
2018-09-19,1400,2.1500000953674316,2.140000104904175,2.1500000953674316,2.140000104904175,2.140000104904175
2018-09-18,7600,2.1600000858306885,2.140000104904175,2.1600000858306885,2.0999999046325684,2.140000104904175
2018-09-17,4600,2.1700000762939453,2.140000104904175,2.1700000762939453,2.130000114440918,2.140000104904175
2018-09-14,13000,2.180000066757202,2.1600000858306885,2.180000066757202,2.0999999046325684,2.1600000858306885
2018-09-13,4600,2.2100000381469727,2.180000066757202,2.2100000381469727,2.180000066757202,2.180000066757202
2018-09-12,3600,2.25,2.200000047683716,2.3299999237060547,2.200000047683716,2.200000047683716
2018-09-11,1000,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705
2018-09-10,10500,2.2799999713897705,2.25,2.2899999618530273,2.200000047683716,2.25
2018-09-07,400,2.25,2.3299999237060547,2.3299999237060547,2.25,2.3299999237060547
2018-09-06,200,2.2100000381469727,2.240000009536743,2.240000009536743,2.2100000381469727,2.240000009536743
2018-09-05,10100,2.240000009536743,2.240000009536743,2.3399999141693115,2.2200000286102295,2.240000009536743
2018-09-04,18400,2.200000047683716,2.200000047683716,2.299999952316284,2.1700000762939453,2.200000047683716
2018-08-31,23000,2.1500000953674316,2.1700000762939453,2.200000047683716,2.140000104904175,2.1700000762939453
2018-08-30,15900,2.2100000381469727,2.130000114440918,2.240000009536743,2.130000114440918,2.130000114440918
2018-08-29,1800,2.2300000190734863,2.25,2.25,2.2300000190734863,2.25
2018-08-28,9500,2.299999952316284,2.2100000381469727,2.299999952316284,2.2100000381469727,2.2100000381469727
2018-08-27,7000,2.299999952316284,2.309999942779541,2.309999942779541,2.240000009536743,2.309999942779541
2018-08-24,300,2.25,2.25,2.25,2.25,2.25
2018-08-23,8900,2.299999952316284,2.299999952316284,2.299999952316284,2.2699999809265137,2.299999952316284
2018-08-22,0,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284
2018-08-21,400,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284
2018-08-20,3300,2.3499999046325684,2.309999942779541,2.3499999046325684,2.299999952316284,2.309999942779541
2018-08-17,400,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684
2018-08-16,2600,2.319999933242798,2.3499999046325684,2.3499999046325684,2.309999942779541,2.3499999046325684
2018-08-15,2200,2.25,2.490000009536743,2.490000009536743,2.25,2.490000009536743
2018-08-14,4400,2.369999885559082,2.380000114440918,2.4000000953674316,2.309999942779541,2.380000114440918
2018-08-13,13000,2.299999952316284,2.299999952316284,2.4200000762939453,2.240000009536743,2.299999952316284
2018-08-10,11200,2.4700000286102295,2.4000000953674316,2.5199999809265137,2.4000000953674316,2.4000000953674316
2018-08-09,4100,2.5199999809265137,2.5,2.5199999809265137,2.5,2.5
2018-08-08,2100,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798
2018-08-07,500,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705
2018-08-06,7300,2.5299999713897705,2.490000009536743,2.5299999713897705,2.4100000858306885,2.490000009536743
2018-08-03,2700,2.509999990463257,2.4800000190734863,2.509999990463257,2.4800000190734863,2.4800000190734863
2018-08-02,17200,2.4800000190734863,2.549999952316284,2.5799999237060547,2.440000057220459,2.549999952316284
2018-08-01,6600,2.4700000286102295,2.4600000381469727,2.4700000286102295,2.4100000858306885,2.4600000381469727
2018-07-31,17700,2.369999885559082,2.440000057220459,2.440000057220459,2.369999885559082,2.440000057220459
2018-07-30,24400,2.4000000953674316,2.4200000762939453,2.4800000190734863,2.4000000953674316,2.4200000762939453
2018-07-27,17700,2.359999895095825,2.309999942779541,2.359999895095825,2.309999942779541,2.309999942779541
2018-07-26,27500,2.430000066757202,2.4100000858306885,2.4700000286102295,2.390000104904175,2.4100000858306885
2018-07-25,4200,2.440000057220459,2.4000000953674316,2.440000057220459,2.4000000953674316,2.4000000953674316
2018-07-24,7600,2.430000066757202,2.3399999141693115,2.440000057220459,2.319999933242798,2.3399999141693115
2018-07-23,23400,2.3399999141693115,2.3399999141693115,2.569999933242798,2.3399999141693115,2.3399999141693115
2018-07-20,11500,2.309999942779541,2.319999933242798,2.3499999046325684,2.309999942779541,2.319999933242798
2018-07-19,27300,2.299999952316284,2.2899999618530273,2.3399999141693115,2.259999990463257,2.2899999618530273
2018-07-18,12300,2.259999990463257,2.2799999713897705,2.299999952316284,2.25,2.2799999713897705
2018-07-17,8200,2.2799999713897705,2.25,2.2799999713897705,2.25,2.25
2018-07-16,13900,2.240000009536743,2.240000009536743,2.2799999713897705,2.2300000190734863,2.240000009536743
2018-07-13,8800,2.190000057220459,2.190000057220459,2.2100000381469727,2.1600000858306885,2.190000057220459
2018-07-12,6400,2.25,2.2100000381469727,2.25,2.190000057220459,2.2100000381469727
2018-07-11,59300,2.259999990463257,2.1700000762939453,2.2799999713897705,2.1500000953674316,2.1700000762939453
2018-07-10,11800,2.319999933242798,2.299999952316284,2.3399999141693115,2.299999952316284,2.299999952316284
2018-07-09,32300,2.319999933242798,2.390000104904175,2.440000057220459,2.319999933242798,2.390000104904175
2018-07-06,7900,2.2300000190734863,2.369999885559082,2.4100000858306885,2.2200000286102295,2.369999885559082
2018-07-05,9000,2.299999952316284,2.3299999237060547,2.4100000858306885,2.2200000286102295,2.3299999237060547
2018-07-03,4900,2.3499999046325684,2.3299999237060547,2.3499999046325684,2.2799999713897705,2.3299999237060547
2018-07-02,18400,2.380000114440918,2.3399999141693115,2.430000066757202,2.25,2.3399999141693115
2018-06-29,34900,2.3299999237060547,2.430000066757202,2.440000057220459,2.3299999237060547,2.430000066757202
2018-06-28,26200,2.319999933242798,2.2799999713897705,2.4100000858306885,2.25,2.2799999713897705
2018-06-27,6100,2.4000000953674316,2.359999895095825,2.4100000858306885,2.2799999713897705,2.359999895095825
2018-06-26,3200,2.4100000858306885,2.359999895095825,2.4200000762939453,2.359999895095825,2.359999895095825
2018-06-25,5900,2.4200000762939453,2.380000114440918,2.4200000762939453,2.3399999141693115,2.380000114440918
2018-06-22,14300,2.3399999141693115,2.430000066757202,2.430000066757202,2.309999942779541,2.430000066757202
2018-06-21,8800,2.369999885559082,2.3399999141693115,2.4100000858306885,2.3399999141693115,2.3399999141693115
2018-06-20,3300,2.309999942779541,2.430000066757202,2.430000066757202,2.309999942779541,2.430000066757202
2018-06-19,33200,2.3299999237060547,2.319999933242798,2.4100000858306885,2.25,2.319999933242798
2018-06-18,57900,2.549999952316284,2.430000066757202,2.5999999046325684,2.430000066757202,2.430000066757202
2018-06-15,10700,2.6600000858306885,2.5999999046325684,2.6600000858306885,2.5799999237060547,2.5999999046325684
2018-06-14,6700,2.75,2.6600000858306885,2.7799999713897705,2.6600000858306885,2.6600000858306885
2018-06-13,12400,2.799999952316284,2.690000057220459,2.799999952316284,2.690000057220459,2.690000057220459
2018-06-12,4300,2.740000009536743,2.7799999713897705,2.7899999618530273,2.740000009536743,2.7799999713897705
2018-06-11,19600,2.7699999809265137,2.75,2.7899999618530273,2.75,2.75
2018-06-08,23200,2.7300000190734863,2.7899999618530273,2.799999952316284,2.7300000190734863,2.7899999618530273
2018-06-07,25300,2.7699999809265137,2.75,2.799999952316284,2.7300000190734863,2.75
2018-06-06,2700,2.859999895095825,2.8399999141693115,2.869999885559082,2.8399999141693115,2.8399999141693115
2018-06-05,5800,2.819999933242798,2.8399999141693115,2.869999885559082,2.819999933242798,2.8399999141693115
2018-06-04,10500,2.950000047683716,2.8299999237060547,2.950000047683716,2.799999952316284,2.8299999237060547
2018-06-01,8900,3.0,2.9700000286102295,3.0,2.9700000286102295,2.9700000286102295
2018-05-31,13300,2.990000009536743,3.009999990463257,3.009999990463257,2.950000047683716,3.009999990463257
2018-05-30,4800,2.9800000190734863,2.950000047683716,2.9800000190734863,2.950000047683716,2.950000047683716
2018-05-29,13000,3.0399999618530273,3.069999933242798,3.069999933242798,3.0,3.069999933242798
2018-05-25,2300,2.990000009536743,3.009999990463257,3.069999933242798,2.990000009536743,3.009999990463257
2018-05-24,9900,2.9600000381469727,3.069999933242798,3.109999895095825,2.9600000381469727,3.069999933242798
2018-05-23,26200,2.950000047683716,3.0199999809265137,3.0199999809265137,2.880000114440918,3.0199999809265137
2018-05-22,5200,2.9600000381469727,2.9600000381469727,2.9700000286102295,2.950000047683716,2.9600000381469727
2018-05-21,9000,2.8499999046325684,2.940000057220459,2.9600000381469727,2.8499999046325684,2.940000057220459
2018-05-18,7400,2.8499999046325684,2.819999933242798,2.8499999046325684,2.7899999618530273,2.819999933242798
2018-05-17,0,2.809999942779541,2.809999942779541,2.809999942779541,2.809999942779541,2.809999942779541
2018-05-16,0,2.809999942779541,2.809999942779541,2.809999942779541,2.809999942779541,2.809999942779541
2018-05-15,5400,2.7699999809265137,2.809999942779541,2.809999942779541,2.700000047683716,2.809999942779541
2018-05-14,2400,2.7899999618530273,2.799999952316284,2.8399999141693115,2.7799999713897705,2.799999952316284
2018-05-11,1500,2.819999933242798,2.799999952316284,2.819999933242798,2.799999952316284,2.799999952316284
2018-05-10,7100,2.7899999618530273,2.8499999046325684,2.9100000858306885,2.7899999618530273,2.8499999046325684
2018-05-09,1800,2.8299999237060547,2.7799999713897705,2.8299999237060547,2.7699999809265137,2.7799999713897705
2018-05-08,900,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115
2018-05-07,7500,2.9000000953674316,2.8499999046325684,2.9700000286102295,2.8499999046325684,2.8499999046325684
2018-05-04,600,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459
2018-05-03,14900,2.9000000953674316,2.9600000381469727,2.9600000381469727,2.880000114440918,2.9600000381469727
2018-05-02,5600,2.9100000858306885,2.9200000762939453,2.9200000762939453,2.9100000858306885,2.9200000762939453
2018-05-01,38200,2.8299999237060547,2.880000114440918,2.9200000762939453,2.8299999237060547,2.880000114440918
2018-04-30,3200,2.799999952316284,2.819999933242798,2.8299999237060547,2.7699999809265137,2.819999933242798
2018-04-27,13300,2.7300000190734863,2.7699999809265137,2.8299999237060547,2.7100000381469727,2.7699999809265137
2018-04-26,700,2.799999952316284,2.7899999618530273,2.799999952316284,2.7899999618530273,2.7899999618530273
2018-04-25,9400,2.7200000286102295,2.7699999809265137,2.7699999809265137,2.7200000286102295,2.7699999809265137
2018-04-24,5800,2.7699999809265137,2.75,2.7699999809265137,2.7300000190734863,2.75
2018-04-23,10500,2.890000104904175,2.7799999713897705,2.890000104904175,2.7799999713897705,2.7799999713897705
2018-04-20,0,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825
2018-04-19,500,2.819999933242798,2.859999895095825,2.869999885559082,2.819999933242798,2.859999895095825
2018-04-18,1000,2.819999933242798,2.819999933242798,2.8299999237060547,2.819999933242798,2.819999933242798
2018-04-17,2100,2.9000000953674316,2.8299999237060547,2.9000000953674316,2.8299999237060547,2.8299999237060547
2018-04-16,45900,2.930000066757202,2.9100000858306885,2.930000066757202,2.869999885559082,2.9100000858306885
2018-04-13,1000,2.8299999237060547,2.859999895095825,2.9100000858306885,2.8299999237060547,2.859999895095825
