date,volume,open,close,high,low,adjclose
2018-04-12,100,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175
2018-04-11,9900,2.8499999046325684,2.8299999237060547,2.869999885559082,2.819999933242798,2.8299999237060547
2018-04-10,4600,2.890000104904175,2.9000000953674316,2.9000000953674316,2.8499999046325684,2.9000000953674316
2018-04-09,6900,2.890000104904175,2.930000066757202,2.930000066757202,2.890000104904175,2.930000066757202
2018-04-06,3800,2.7799999713897705,2.819999933242798,2.859999895095825,2.7799999713897705,2.819999933242798
2018-04-05,42300,2.7699999809265137,2.8499999046325684,2.8499999046325684,2.759999990463257,2.8499999046325684
2018-04-04,5100,2.7799999713897705,2.7699999809265137,2.799999952316284,2.7699999809265137,2.7699999809265137
2018-04-03,30600,2.8499999046325684,2.8299999237060547,2.9200000762939453,2.8299999237060547,2.8299999237060547
2018-04-02,18900,2.8499999046325684,2.819999933242798,2.859999895095825,2.819999933242798,2.819999933242798
2018-03-29,5600,2.799999952316284,2.8399999141693115,2.8399999141693115,2.75,2.8399999141693115
2018-03-28,6700,2.799999952316284,2.75,2.799999952316284,2.740000009536743,2.75
2018-03-27,7900,2.819999933242798,2.7799999713897705,2.819999933242798,2.759999990463257,2.7799999713897705
2018-03-26,18900,2.819999933242798,2.7799999713897705,2.819999933242798,2.75,2.7799999713897705
2018-03-23,15600,2.880000114440918,2.819999933242798,2.880000114440918,2.7899999618530273,2.819999933242798
2018-03-22,200,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453
2018-03-21,7200,2.9100000858306885,2.9600000381469727,2.9600000381469727,2.8499999046325684,2.9600000381469727
2018-03-20,2300,2.9200000762939453,2.8499999046325684,2.950000047683716,2.8499999046325684,2.8499999046325684
2018-03-19,32200,2.930000066757202,2.8399999141693115,2.930000066757202,2.7899999618530273,2.8399999141693115
2018-03-16,9800,2.930000066757202,2.930000066757202,2.940000057220459,2.9200000762939453,2.930000066757202
2018-03-15,6800,2.990000009536743,2.9600000381469727,2.990000009536743,2.940000057220459,2.9600000381469727
2018-03-14,1200,3.0,3.009999990463257,3.009999990463257,3.0,3.009999990463257
2018-03-13,17800,3.009999990463257,3.0299999713897705,3.049999952316284,2.990000009536743,3.0299999713897705
2018-03-12,7100,3.049999952316284,3.0299999713897705,3.049999952316284,3.0,3.0299999713897705
2018-03-09,11000,3.119999885559082,3.049999952316284,3.119999885559082,3.0299999713897705,3.049999952316284
2018-03-08,1000,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115
2018-03-07,14800,3.1600000858306885,3.069999933242798,3.1600000858306885,3.059999942779541,3.069999933242798
2018-03-06,8900,3.1600000858306885,3.130000114440918,3.1600000858306885,3.109999895095825,3.130000114440918
2018-03-05,1900,3.109999895095825,3.109999895095825,3.140000104904175,3.0999999046325684,3.109999895095825
2018-03-02,29300,3.1600000858306885,3.130000114440918,3.1600000858306885,3.0899999141693115,3.130000114440918
2018-03-01,29800,3.0199999809265137,3.0999999046325684,3.0999999046325684,3.0199999809265137,3.0999999046325684
2018-02-28,14700,2.9700000286102295,3.0199999809265137,3.0199999809265137,2.950000047683716,3.0199999809265137
2018-02-27,8900,2.940000057220459,2.9100000858306885,2.9600000381469727,2.9100000858306885,2.9100000858306885
2018-02-26,9100,2.940000057220459,2.9700000286102295,2.9700000286102295,2.940000057220459,2.9700000286102295
2018-02-23,11600,2.950000047683716,2.940000057220459,2.950000047683716,2.9000000953674316,2.940000057220459
2018-02-22,3900,2.9100000858306885,2.9000000953674316,2.9200000762939453,2.890000104904175,2.9000000953674316
2018-02-21,2400,2.8499999046325684,2.880000114440918,2.880000114440918,2.8499999046325684,2.880000114440918
2018-02-20,800,2.930000066757202,2.859999895095825,2.930000066757202,2.8499999046325684,2.859999895095825
2018-02-16,8000,2.9200000762939453,2.9000000953674316,2.940000057220459,2.859999895095825,2.9000000953674316
2018-02-15,5900,2.8399999141693115,2.9200000762939453,2.9200000762939453,2.8399999141693115,2.9200000762939453
2018-02-14,26600,2.9200000762939453,2.8299999237060547,2.950000047683716,2.8299999237060547,2.8299999237060547
2018-02-13,1900,2.9000000953674316,2.9200000762939453,2.9200000762939453,2.890000104904175,2.9200000762939453
2018-02-12,42700,2.819999933242798,2.880000114440918,2.9000000953674316,2.819999933242798,2.880000114440918
2018-02-09,27900,2.940000057220459,2.9000000953674316,2.940000057220459,2.8499999046325684,2.9000000953674316
2018-02-08,4500,2.9000000953674316,2.9000000953674316,2.9600000381469727,2.9000000953674316,2.9000000953674316
2018-02-07,8800,2.9600000381469727,2.950000047683716,2.9600000381469727,2.9000000953674316,2.950000047683716
2018-02-06,13900,2.9000000953674316,2.9700000286102295,2.9700000286102295,2.890000104904175,2.9700000286102295
2018-02-05,31400,2.940000057220459,2.9600000381469727,2.9600000381469727,2.9200000762939453,2.9600000381469727
2018-02-02,36800,2.940000057220459,2.940000057220459,2.9800000190734863,2.940000057220459,2.940000057220459
2018-02-01,10700,3.0,2.9700000286102295,3.0,2.9600000381469727,2.9700000286102295
2018-01-31,65200,3.0,3.009999990463257,3.009999990463257,2.9700000286102295,3.009999990463257
2018-01-30,75200,2.9200000762939453,3.0199999809265137,3.0199999809265137,2.9100000858306885,3.0199999809265137
2018-01-29,29200,2.8399999141693115,2.9000000953674316,2.9100000858306885,2.8399999141693115,2.9000000953674316
2018-01-26,15600,2.809999942779541,2.8299999237060547,2.8399999141693115,2.809999942779541,2.8299999237060547
2018-01-25,18100,2.799999952316284,2.799999952316284,2.8299999237060547,2.799999952316284,2.799999952316284
2018-01-24,16100,2.759999990463257,2.799999952316284,2.799999952316284,2.759999990463257,2.799999952316284
2018-01-23,15400,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257
2018-01-22,10900,2.8399999141693115,2.7699999809265137,2.8399999141693115,2.7699999809265137,2.7699999809265137
2018-01-19,8000,2.819999933242798,2.7899999618530273,2.819999933242798,2.7899999618530273,2.7899999618530273
2018-01-18,4500,2.809999942779541,2.7699999809265137,2.809999942779541,2.7699999809265137,2.7699999809265137
2018-01-17,2400,2.8399999141693115,2.809999942779541,2.8399999141693115,2.7799999713897705,2.809999942779541
2018-01-16,17000,2.8499999046325684,2.7899999618530273,2.8499999046325684,2.7799999713897705,2.7899999618530273
2018-01-12,13500,2.9000000953674316,2.819999933242798,2.9000000953674316,2.799999952316284,2.819999933242798
2018-01-11,7900,2.8499999046325684,2.869999885559082,2.9000000953674316,2.8499999046325684,2.869999885559082
2018-01-10,2500,2.859999895095825,2.8499999046325684,2.880000114440918,2.8499999046325684,2.8499999046325684
2018-01-09,12900,2.9200000762939453,2.890000104904175,2.9200000762939453,2.819999933242798,2.890000104904175
2018-01-08,3000,2.930000066757202,2.869999885559082,2.940000057220459,2.859999895095825,2.869999885559082
2018-01-05,20300,2.950000047683716,2.950000047683716,2.950000047683716,2.8299999237060547,2.950000047683716
2018-01-04,1700,2.950000047683716,2.9100000858306885,2.950000047683716,2.9100000858306885,2.9100000858306885
2018-01-03,34100,2.799999952316284,2.880000114440918,2.9200000762939453,2.799999952316284,2.880000114440918
2018-01-02,21800,2.799999952316284,2.890000104904175,2.890000104904175,2.799999952316284,2.890000104904175
2017-12-29,18400,2.859999895095825,2.859999895095825,2.869999885559082,2.799999952316284,2.859999895095825
2017-12-28,14600,2.75,2.8499999046325684,2.859999895095825,2.75,2.8499999046325684
2017-12-27,10600,2.7799999713897705,2.8299999237060547,2.859999895095825,2.759999990463257,2.8299999237060547
2017-12-26,21300,2.7899999618530273,2.8299999237060547,2.9200000762939453,2.7899999618530273,2.8299999237060547
2017-12-22,1800,2.7799999713897705,2.799999952316284,2.799999952316284,2.7799999713897705,2.799999952316284
2017-12-21,8400,2.7799999713897705,2.799999952316284,2.799999952316284,2.75,2.799999952316284
2017-12-20,5600,2.7100000381469727,2.75,2.75,2.7100000381469727,2.75
2017-12-19,4500,2.5999999046325684,2.7200000286102295,2.7200000286102295,2.5999999046325684,2.7200000286102295
2017-12-18,15800,2.5999999046325684,2.690000057220459,2.740000009536743,2.5999999046325684,2.690000057220459
2017-12-15,1100,2.799999952316284,2.7899999618530273,2.8399999141693115,2.7899999618530273,2.7899999618530273
2017-12-14,4000,2.7899999618530273,2.7899999618530273,2.799999952316284,2.7899999618530273,2.7899999618530273
2017-12-13,6100,2.75,2.7899999618530273,2.7899999618530273,2.740000009536743,2.7899999618530273
2017-12-12,2500,2.8399999141693115,2.75,2.8399999141693115,2.7300000190734863,2.75
2017-12-11,7300,2.8399999141693115,2.740000009536743,2.8399999141693115,2.7200000286102295,2.740000009536743
2017-12-08,4500,2.799999952316284,2.8399999141693115,2.8399999141693115,2.799999952316284,2.8399999141693115
2017-12-07,23700,2.880000114440918,2.7899999618530273,2.890000104904175,2.7699999809265137,2.7899999618530273
2017-12-06,800,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316
2017-12-05,1800,2.9000000953674316,2.930000066757202,2.930000066757202,2.9000000953674316,2.930000066757202
2017-12-04,5600,2.9100000858306885,2.9100000858306885,2.940000057220459,2.9100000858306885,2.9100000858306885
2017-12-01,1300,2.950000047683716,2.930000066757202,2.950000047683716,2.9100000858306885,2.930000066757202
2017-11-30,1400,2.9200000762939453,2.940000057220459,2.940000057220459,2.9200000762939453,2.940000057220459
2017-11-29,300,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885
2017-11-28,400,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453
2017-11-27,3300,2.9600000381469727,2.9700000286102295,2.9700000286102295,2.9200000762939453,2.9700000286102295
2017-11-24,1100,2.950000047683716,2.9200000762939453,2.950000047683716,2.9200000762939453,2.9200000762939453
2017-11-22,2400,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727
2017-11-21,1800,2.9100000858306885,2.950000047683716,2.9600000381469727,2.9100000858306885,2.950000047683716
2017-11-20,5500,2.9000000953674316,2.9200000762939453,2.940000057220459,2.9000000953674316,2.9200000762939453
2017-11-17,13100,2.9600000381469727,2.9000000953674316,3.0299999713897705,2.880000114440918,2.9000000953674316
2017-11-16,12700,2.950000047683716,2.950000047683716,2.950000047683716,2.890000104904175,2.950000047683716
2017-11-15,5800,2.950000047683716,2.890000104904175,2.950000047683716,2.880000114440918,2.890000104904175
2017-11-14,1600,2.9800000190734863,2.9100000858306885,2.990000009536743,2.9100000858306885,2.9100000858306885
2017-11-13,2600,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202
2017-11-10,200,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202
2017-11-09,14900,2.950000047683716,2.9600000381469727,3.0,2.9000000953674316,2.9600000381469727
2017-11-08,8900,2.9000000953674316,2.950000047683716,2.950000047683716,2.890000104904175,2.950000047683716
2017-11-07,1700,2.9600000381469727,2.930000066757202,2.9600000381469727,2.930000066757202,2.930000066757202
2017-11-06,4600,2.890000104904175,2.940000057220459,2.940000057220459,2.890000104904175,2.940000057220459
2017-11-03,1900,2.9000000953674316,2.9100000858306885,2.9100000858306885,2.9000000953674316,2.9100000858306885
2017-11-02,500,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885
2017-11-01,300,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727
2017-10-31,3900,2.950000047683716,2.940000057220459,2.950000047683716,2.890000104904175,2.940000057220459
2017-10-30,24800,2.890000104904175,2.9200000762939453,2.940000057220459,2.890000104904175,2.9200000762939453
2017-10-27,17200,2.930000066757202,2.880000114440918,2.930000066757202,2.880000114440918,2.880000114440918
2017-10-26,6000,2.9100000858306885,2.890000104904175,2.9100000858306885,2.890000104904175,2.890000104904175
2017-10-25,2700,2.9100000858306885,2.9100000858306885,2.990000009536743,2.9100000858306885,2.9100000858306885
2017-10-24,1500,2.9000000953674316,2.940000057220459,2.940000057220459,2.9000000953674316,2.940000057220459
2017-10-23,25200,2.880000114440918,2.930000066757202,2.930000066757202,2.880000114440918,2.930000066757202
2017-10-20,8300,2.9100000858306885,2.880000114440918,2.9100000858306885,2.880000114440918,2.880000114440918
2017-10-19,17200,2.9000000953674316,2.9000000953674316,2.9700000286102295,2.9000000953674316,2.9000000953674316
2017-10-18,900,2.950000047683716,2.940000057220459,2.950000047683716,2.940000057220459,2.940000057220459
2017-10-17,7600,2.9200000762939453,2.9200000762939453,2.9800000190734863,2.9100000858306885,2.9200000762939453
2017-10-16,3500,2.9200000762939453,2.930000066757202,3.0,2.9200000762939453,2.930000066757202
2017-10-13,8900,3.0199999809265137,2.9700000286102295,3.0199999809265137,2.9700000286102295,2.9700000286102295
2017-10-12,3600,2.9200000762939453,2.950000047683716,2.9800000190734863,2.9200000762939453,2.950000047683716
2017-10-11,300,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.890000104904175,2.9100000858306885
2017-10-10,4500,2.880000114440918,2.9100000858306885,2.940000057220459,2.880000114440918,2.9100000858306885
2017-10-09,37500,2.9000000953674316,2.9000000953674316,2.940000057220459,2.9000000953674316,2.9000000953674316
2017-10-06,800,2.9700000286102295,2.9600000381469727,2.9700000286102295,2.9600000381469727,2.9600000381469727
2017-10-05,7200,2.9800000190734863,2.990000009536743,3.0,2.9700000286102295,2.990000009536743
2017-10-04,15200,2.9600000381469727,2.9700000286102295,2.990000009536743,2.9600000381469727,2.9700000286102295
2017-10-03,700,3.0,2.990000009536743,3.0,2.990000009536743,2.990000009536743
2017-10-02,1000,3.009999990463257,2.9800000190734863,3.009999990463257,2.9800000190734863,2.9800000190734863
2017-09-29,4500,3.059999942779541,3.0199999809265137,3.059999942779541,3.009999990463257,3.0199999809265137
2017-09-28,6300,3.0299999713897705,3.0299999713897705,3.0299999713897705,2.9700000286102295,3.0299999713897705
2017-09-27,18500,3.0,3.0,3.0199999809265137,2.9700000286102295,3.0
2017-09-26,6600,3.109999895095825,3.0,3.109999895095825,3.0,3.0
2017-09-25,125500,3.0299999713897705,3.009999990463257,3.0999999046325684,3.0,3.009999990463257
2017-09-22,1700,3.0899999141693115,3.0799999237060547,3.119999885559082,3.0799999237060547,3.0799999237060547
2017-09-21,1300,3.0899999141693115,3.0899999141693115,3.1600000858306885,3.0899999141693115,3.0899999141693115
2017-09-20,700,3.109999895095825,3.130000114440918,3.1600000858306885,3.109999895095825,3.130000114440918
2017-09-19,9500,3.140000104904175,3.0899999141693115,3.140000104904175,3.069999933242798,3.0899999141693115
2017-09-18,1100,3.0799999237060547,3.119999885559082,3.119999885559082,3.0799999237060547,3.119999885559082
2017-09-15,2000,3.1600000858306885,3.0799999237060547,3.1600000858306885,3.0799999237060547,3.0799999237060547
2017-09-14,10200,3.0999999046325684,3.180000066757202,3.180000066757202,3.0999999046325684,3.180000066757202
2017-09-13,6000,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.049999952316284,3.0799999237060547
2017-09-12,17400,3.059999942779541,3.059999942779541,3.119999885559082,3.009999990463257,3.059999942779541
2017-09-11,2800,3.0899999141693115,3.0799999237060547,3.0899999141693115,3.0799999237060547,3.0799999237060547
2017-09-08,14200,3.1500000953674316,3.1500000953674316,3.1700000762939453,3.109999895095825,3.1500000953674316
2017-09-07,3600,3.180000066757202,3.140000104904175,3.180000066757202,3.140000104904175,3.140000104904175
2017-09-06,3200,3.109999895095825,3.140000104904175,3.140000104904175,3.109999895095825,3.140000104904175
2017-09-05,2300,3.0799999237060547,3.069999933242798,3.0899999141693115,3.059999942779541,3.069999933242798
2017-09-01,1600,3.069999933242798,3.059999942779541,3.0899999141693115,3.059999942779541,3.059999942779541
2017-08-31,3000,2.990000009536743,3.049999952316284,3.049999952316284,2.990000009536743,3.049999952316284
2017-08-30,11200,3.0199999809265137,2.990000009536743,3.0199999809265137,2.990000009536743,2.990000009536743
2017-08-29,1900,3.0,3.009999990463257,3.0199999809265137,3.0,3.009999990463257
2017-08-28,9900,3.0999999046325684,3.009999990463257,3.0999999046325684,3.009999990463257,3.009999990463257
2017-08-25,12300,3.0199999809265137,3.0899999141693115,3.0899999141693115,3.009999990463257,3.0899999141693115
2017-08-24,10000,2.9700000286102295,2.9800000190734863,3.0799999237060547,2.9600000381469727,2.9800000190734863
2017-08-23,10400,2.9700000286102295,2.9700000286102295,3.0,2.9600000381469727,2.9700000286102295
2017-08-22,400,3.009999990463257,3.0,3.0799999237060547,3.0,3.0
2017-08-21,2300,3.049999952316284,3.0399999618530273,3.049999952316284,3.0399999618530273,3.0399999618530273
2017-08-18,10600,2.990000009536743,3.0299999713897705,3.049999952316284,2.990000009536743,3.0299999713897705
2017-08-17,7800,3.0,2.990000009536743,3.0,2.9700000286102295,2.990000009536743
2017-08-16,18200,3.069999933242798,3.009999990463257,3.069999933242798,2.9600000381469727,3.009999990463257
2017-08-15,135300,3.109999895095825,3.069999933242798,3.119999885559082,2.9600000381469727,3.069999933242798
2017-08-14,11800,3.059999942779541,3.0299999713897705,3.0799999237060547,2.990000009536743,3.0299999713897705
2017-08-11,12600,3.0,3.059999942779541,3.140000104904175,2.990000009536743,3.059999942779541
2017-08-10,15200,3.140000104904175,3.0299999713897705,3.240000009536743,3.0299999713897705,3.0299999713897705
2017-08-09,14300,3.2300000190734863,3.140000104904175,3.2300000190734863,3.119999885559082,3.140000104904175
2017-08-08,4500,3.3499999046325684,3.2200000286102295,3.3499999046325684,3.2200000286102295,3.2200000286102295
2017-08-07,2100,3.3499999046325684,3.2899999618530273,3.3499999046325684,3.200000047683716,3.2899999618530273
2017-08-04,16000,3.3499999046325684,3.2300000190734863,3.3499999046325684,3.2300000190734863,3.2300000190734863
2017-08-03,14400,3.4100000858306885,3.3499999046325684,3.4100000858306885,3.3499999046325684,3.3499999046325684
2017-08-02,900,3.4000000953674316,3.4100000858306885,3.4100000858306885,3.359999895095825,3.4100000858306885
2017-08-01,2400,3.450000047683716,3.3499999046325684,3.450000047683716,3.3499999046325684,3.3499999046325684
2017-07-31,15200,3.4200000762939453,3.430000066757202,3.4700000286102295,3.359999895095825,3.430000066757202
2017-07-28,3300,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684
2017-07-27,9400,3.450000047683716,3.450000047683716,3.5,3.390000104904175,3.450000047683716
2017-07-26,4900,3.359999895095825,3.430000066757202,3.440000057220459,3.359999895095825,3.430000066757202
2017-07-25,13100,3.450000047683716,3.359999895095825,3.450000047683716,3.3399999141693115,3.359999895095825
2017-07-24,7300,3.6500000953674316,3.5199999809265137,3.6500000953674316,3.4000000953674316,3.5199999809265137
2017-07-21,5500,3.5999999046325684,3.490000009536743,3.640000104904175,3.440000057220459,3.490000009536743
2017-07-20,9600,3.5899999141693115,3.5899999141693115,3.5999999046325684,3.569999933242798,3.5899999141693115
2017-07-19,3900,3.619999885559082,3.559999942779541,3.640000104904175,3.559999942779541,3.559999942779541
2017-07-18,27400,3.569999933242798,3.559999942779541,3.619999885559082,3.559999942779541,3.559999942779541
2017-07-17,21200,3.609999895095825,3.5199999809265137,3.609999895095825,3.450000047683716,3.5199999809265137
2017-07-14,13200,3.5999999046325684,3.559999942779541,3.5999999046325684,3.4700000286102295,3.559999942779541
2017-07-13,24300,3.559999942779541,3.4800000190734863,3.5899999141693115,3.4600000381469727,3.4800000190734863
2017-07-12,18500,3.759999990463257,3.5999999046325684,3.759999990463257,3.5999999046325684,3.5999999046325684
2017-07-11,29800,3.7100000381469727,3.799999952316284,3.809999942779541,3.630000114440918,3.799999952316284
2017-07-10,45700,3.6600000858306885,3.7100000381469727,3.7300000190734863,3.5899999141693115,3.7100000381469727
2017-07-07,10700,3.5199999809265137,3.609999895095825,3.630000114440918,3.5199999809265137,3.609999895095825
2017-07-06,13700,3.630000114440918,3.559999942779541,3.630000114440918,3.5199999809265137,3.559999942779541
2017-07-05,62300,3.5999999046325684,3.5999999046325684,3.680000066757202,3.559999942779541,3.5999999046325684
2017-07-03,52200,3.4000000953674316,3.5899999141693115,3.5899999141693115,3.4000000953674316,3.5899999141693115
2017-06-30,24500,3.200000047683716,3.3399999141693115,3.4000000953674316,3.200000047683716,3.3399999141693115
2017-06-29,10100,3.049999952316284,3.130000114440918,3.140000104904175,3.049999952316284,3.130000114440918
2017-06-28,21400,3.0,3.0199999809265137,3.049999952316284,3.0,3.0199999809265137
2017-06-27,15700,3.0899999141693115,3.0399999618530273,3.0899999141693115,2.990000009536743,3.0399999618530273
2017-06-26,25600,3.049999952316284,3.0199999809265137,3.059999942779541,3.0,3.0199999809265137
2017-06-23,4900,3.0,3.109999895095825,3.1500000953674316,3.0,3.109999895095825
2017-06-22,7500,3.109999895095825,3.009999990463257,3.119999885559082,3.0,3.009999990463257
2017-06-21,2100,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082
2017-06-20,1000,3.119999885559082,3.119999885559082,3.1700000762939453,3.119999885559082,3.119999885559082
2017-06-19,3500,3.1500000953674316,3.200000047683716,3.25,3.1500000953674316,3.200000047683716
2017-06-16,900,3.2799999713897705,3.190000057220459,3.2799999713897705,3.1600000858306885,3.190000057220459
2017-06-15,13400,3.1600000858306885,3.140000104904175,3.240000009536743,3.140000104904175,3.140000104904175
2017-06-14,14800,3.25,3.1500000953674316,3.25,3.1500000953674316,3.1500000953674316
2017-06-13,2800,3.1600000858306885,3.180000066757202,3.25,3.1600000858306885,3.180000066757202
2017-06-12,13700,3.2300000190734863,3.180000066757202,3.2300000190734863,3.1500000953674316,3.180000066757202
2017-06-09,2200,3.2200000286102295,3.200000047683716,3.299999952316284,3.200000047683716,3.200000047683716
2017-06-08,13800,3.2799999713897705,3.2799999713897705,3.2899999618530273,3.2100000381469727,3.2799999713897705
2017-06-07,11500,3.180000066757202,3.2100000381469727,3.299999952316284,3.180000066757202,3.2100000381469727
2017-06-06,10500,3.119999885559082,3.190000057220459,3.200000047683716,3.119999885559082,3.190000057220459
2017-06-05,6600,3.0799999237060547,3.109999895095825,3.140000104904175,3.069999933242798,3.109999895095825
2017-06-02,5500,3.130000114440918,3.109999895095825,3.130000114440918,3.0999999046325684,3.109999895095825
2017-06-01,1600,3.1500000953674316,3.119999885559082,3.1500000953674316,3.109999895095825,3.119999885559082
2017-05-31,6000,3.299999952316284,3.1500000953674316,3.299999952316284,3.1500000953674316,3.1500000953674316
2017-05-30,4900,3.25,3.2100000381469727,3.25,3.1500000953674316,3.2100000381469727
2017-05-26,3600,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.25,3.2799999713897705
2017-05-25,2200,3.25,3.299999952316284,3.299999952316284,3.25,3.299999952316284
2017-05-24,2000,3.3299999237060547,3.25,3.3299999237060547,3.25,3.25
2017-05-23,1500,3.319999933242798,3.2699999809265137,3.319999933242798,3.2699999809265137,3.2699999809265137
2017-05-22,10200,3.2899999618530273,3.3499999046325684,3.430000066757202,3.2899999618530273,3.3499999046325684
2017-05-19,21100,3.2300000190734863,3.309999942779541,3.3399999141693115,3.2300000190734863,3.309999942779541
2017-05-18,8800,3.2699999809265137,3.2300000190734863,3.2899999618530273,3.200000047683716,3.2300000190734863
2017-05-17,1100,3.2100000381469727,3.2799999713897705,3.2799999713897705,3.2100000381469727,3.2799999713897705
2017-05-16,5000,3.3499999046325684,3.2200000286102295,3.3499999046325684,3.2100000381469727,3.2200000286102295
2017-05-15,10800,3.2200000286102295,3.200000047683716,3.3299999237060547,3.200000047683716,3.200000047683716
2017-05-12,5200,3.200000047683716,3.2899999618530273,3.3499999046325684,3.200000047683716,3.2899999618530273
2017-05-11,24800,3.299999952316284,3.2100000381469727,3.319999933242798,3.2100000381469727,3.2100000381469727
2017-05-10,12000,3.380000114440918,3.240000009536743,3.380000114440918,3.2100000381469727,3.240000009536743
2017-05-09,3500,3.200000047683716,3.200000047683716,3.2200000286102295,3.190000057220459,3.200000047683716
2017-05-08,1700,3.259999990463257,3.190000057220459,3.259999990463257,3.119999885559082,3.190000057220459
2017-05-05,5000,3.3399999141693115,3.2799999713897705,3.3399999141693115,3.109999895095825,3.2799999713897705
2017-05-04,12500,3.299999952316284,3.2200000286102295,3.299999952316284,3.2100000381469727,3.2200000286102295
2017-05-03,2500,3.380000114440918,3.3399999141693115,3.440000057220459,3.3399999141693115,3.3399999141693115
2017-05-02,35400,3.4800000190734863,3.359999895095825,3.5,3.3399999141693115,3.359999895095825
2017-05-01,130900,3.2799999713897705,3.369999885559082,3.509999990463257,3.2799999713897705,3.369999885559082
2017-04-28,800,3.309999942779541,3.319999933242798,3.319999933242798,3.309999942779541,3.319999933242798
2017-04-27,4600,3.299999952316284,3.2799999713897705,3.3299999237060547,3.240000009536743,3.2799999713897705
2017-04-26,3200,3.359999895095825,3.2300000190734863,3.390000104904175,3.2200000286102295,3.2300000190734863
2017-04-25,16500,3.309999942779541,3.2799999713897705,3.359999895095825,3.2799999713897705,3.2799999713897705
2017-04-24,4500,3.2899999618530273,3.359999895095825,3.390000104904175,3.2899999618530273,3.359999895095825
2017-04-21,18800,3.259999990463257,3.2799999713897705,3.2899999618530273,3.200000047683716,3.2799999713897705
2017-04-20,65000,3.4000000953674316,3.259999990463257,3.4200000762939453,3.259999990463257,3.259999990463257
2017-04-19,9900,3.4000000953674316,3.4000000953674316,3.4600000381469727,3.4000000953674316,3.4000000953674316
2017-04-18,4900,3.4200000762939453,3.390000104904175,3.430000066757202,3.380000114440918,3.390000104904175
