date,volume,open,close,high,low,adjclose
2017-04-17,2000,3.4200000762939453,3.430000066757202,3.450000047683716,3.4000000953674316,3.430000066757202
2017-04-13,32500,3.390000104904175,3.390000104904175,3.509999990463257,3.390000104904175,3.390000104904175
2017-04-12,3700,3.359999895095825,3.3499999046325684,3.390000104904175,3.3499999046325684,3.3499999046325684
2017-04-11,29100,3.4000000953674316,3.380000114440918,3.4000000953674316,3.359999895095825,3.380000114440918
2017-04-10,2000,3.4000000953674316,3.380000114440918,3.4000000953674316,3.299999952316284,3.380000114440918
2017-04-07,6500,3.3399999141693115,3.299999952316284,3.3399999141693115,3.299999952316284,3.299999952316284
2017-04-06,15900,3.299999952316284,3.309999942779541,3.3299999237060547,3.299999952316284,3.309999942779541
2017-04-05,32100,3.450000047683716,3.309999942779541,3.450000047683716,3.299999952316284,3.309999942779541
2017-04-04,4300,3.450000047683716,3.390000104904175,3.4700000286102295,3.380000114440918,3.390000104904175
2017-04-03,14700,3.359999895095825,3.369999885559082,3.509999990463257,3.359999895095825,3.369999885559082
2017-03-31,46000,3.4200000762939453,3.4200000762939453,3.450000047683716,3.3299999237060547,3.4200000762939453
2017-03-30,1600,3.430000066757202,3.4000000953674316,3.430000066757202,3.4000000953674316,3.4000000953674316
2017-03-29,6500,3.5,3.4600000381469727,3.5,3.4600000381469727,3.4600000381469727
2017-03-28,1900,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273
2017-03-27,1200,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716
2017-03-24,3800,3.509999990463257,3.4600000381469727,3.559999942779541,3.4600000381469727,3.4600000381469727
2017-03-23,0,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257
2017-03-22,3300,3.5199999809265137,3.509999990463257,3.569999933242798,3.5,3.509999990463257
2017-03-21,1900,3.549999952316284,3.5399999618530273,3.5999999046325684,3.5399999618530273,3.5399999618530273
2017-03-20,11800,3.5999999046325684,3.5799999237060547,3.619999885559082,3.5799999237060547,3.5799999237060547
2017-03-17,1800,3.6500000953674316,3.609999895095825,3.6500000953674316,3.5999999046325684,3.609999895095825
2017-03-16,7900,3.630000114440918,3.6500000953674316,3.6500000953674316,3.630000114440918,3.6500000953674316
2017-03-15,2500,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547
2017-03-14,3800,3.5999999046325684,3.5399999618530273,3.7899999618530273,3.5399999618530273,3.5399999618530273
2017-03-13,20500,3.690000057220459,3.609999895095825,3.740000009536743,3.5999999046325684,3.609999895095825
2017-03-10,13600,3.569999933242798,3.640000104904175,3.6600000858306885,3.569999933242798,3.640000104904175
2017-03-09,23900,3.859999895095825,3.630000114440918,3.859999895095825,3.619999885559082,3.630000114440918
2017-03-08,7100,3.75,3.859999895095825,3.859999895095825,3.7200000286102295,3.859999895095825
2017-03-07,1100,3.890000104904175,3.890000104904175,3.890000104904175,3.799999952316284,3.890000104904175
2017-03-06,11600,4.0,3.9000000953674316,4.0,3.880000114440918,3.9000000953674316
2017-03-03,1200,3.9200000762939453,3.869999885559082,3.9200000762939453,3.859999895095825,3.869999885559082
2017-03-02,4800,3.880000114440918,3.9100000858306885,3.9100000858306885,3.880000114440918,3.9100000858306885
2017-03-01,4200,3.950000047683716,3.950000047683716,3.950000047683716,3.8299999237060547,3.950000047683716
2017-02-28,8000,3.809999942779541,3.9200000762939453,3.9600000381469727,3.809999942779541,3.9200000762939453
2017-02-27,6400,3.8499999046325684,3.8499999046325684,3.880000114440918,3.8299999237060547,3.8499999046325684
2017-02-24,7300,3.880000114440918,3.809999942779541,3.9000000953674316,3.799999952316284,3.809999942779541
2017-02-23,24000,3.9700000286102295,3.890000104904175,3.9700000286102295,3.880000114440918,3.890000104904175
2017-02-22,12200,4.010000228881836,4.070000171661377,4.079999923706055,3.9700000286102295,4.070000171661377
2017-02-21,2100,3.9700000286102295,3.9800000190734863,4.019999980926514,3.9700000286102295,3.9800000190734863
2017-02-17,17000,4.079999923706055,4.059999942779541,4.079999923706055,3.9800000190734863,4.059999942779541
2017-02-16,40400,4.119999885559082,4.079999923706055,4.179999828338623,4.070000171661377,4.079999923706055
2017-02-15,44200,4.0,4.110000133514404,4.119999885559082,4.0,4.110000133514404
2017-02-14,16900,3.940000057220459,3.9700000286102295,4.010000228881836,3.940000057220459,3.9700000286102295
2017-02-13,6000,3.9200000762939453,3.9600000381469727,4.0,3.9200000762939453,3.9600000381469727
2017-02-10,4500,3.9000000953674316,3.890000104904175,3.930000066757202,3.890000104904175,3.890000104904175
2017-02-09,5200,3.930000066757202,3.9000000953674316,3.930000066757202,3.9000000953674316,3.9000000953674316
2017-02-08,9200,3.9000000953674316,3.9100000858306885,3.930000066757202,3.890000104904175,3.9100000858306885
2017-02-07,4200,3.890000104904175,3.9000000953674316,3.950000047683716,3.880000114440918,3.9000000953674316
2017-02-06,11200,3.9000000953674316,3.8499999046325684,3.940000057220459,3.8499999046325684,3.8499999046325684
2017-02-03,59700,3.950000047683716,3.859999895095825,4.079999923706055,3.859999895095825,3.859999895095825
2017-02-02,116200,3.869999885559082,3.9000000953674316,4.119999885559082,3.859999895095825,3.9000000953674316
2017-02-01,56900,3.7699999809265137,3.8299999237060547,3.9700000286102295,3.7699999809265137,3.8299999237060547
2017-01-31,117400,3.759999990463257,3.799999952316284,3.950000047683716,3.7200000286102295,3.799999952316284
2017-01-30,66900,3.9100000858306885,3.75,3.9100000858306885,3.690000057220459,3.75
2017-01-27,6700,3.9600000381469727,3.9200000762939453,3.9600000381469727,3.9100000858306885,3.9200000762939453
2017-01-26,2100,3.9800000190734863,3.9200000762939453,3.9800000190734863,3.9100000858306885,3.9200000762939453
2017-01-25,5000,3.990000009536743,3.9600000381469727,3.990000009536743,3.9000000953674316,3.9600000381469727
2017-01-24,15300,3.990000009536743,3.9700000286102295,3.990000009536743,3.940000057220459,3.9700000286102295
2017-01-23,23900,3.9100000858306885,3.940000057220459,3.950000047683716,3.9100000858306885,3.940000057220459
2017-01-20,46500,3.799999952316284,3.890000104904175,3.9000000953674316,3.799999952316284,3.890000104904175
2017-01-19,37000,3.8399999141693115,3.9000000953674316,3.9600000381469727,3.8399999141693115,3.9000000953674316
2017-01-18,37100,3.8499999046325684,3.930000066757202,3.9800000190734863,3.8399999141693115,3.930000066757202
2017-01-17,45100,3.890000104904175,3.8499999046325684,3.9100000858306885,3.819999933242798,3.8499999046325684
2017-01-13,11600,3.7100000381469727,3.869999885559082,3.869999885559082,3.700000047683716,3.869999885559082
2017-01-12,4800,3.6600000858306885,3.7200000286102295,3.75,3.6600000858306885,3.7200000286102295
2017-01-11,39700,3.609999895095825,3.640000104904175,3.7100000381469727,3.5999999046325684,3.640000104904175
2017-01-10,47400,3.640000104904175,3.740000009536743,3.7899999618530273,3.640000104904175,3.740000009536743
2017-01-09,45400,3.680000066757202,3.7200000286102295,3.75,3.619999885559082,3.7200000286102295
2017-01-06,26200,3.640000104904175,3.7100000381469727,3.740000009536743,3.640000104904175,3.7100000381469727
2017-01-05,41400,3.5899999141693115,3.6500000953674316,3.7899999618530273,3.5899999141693115,3.6500000953674316
2017-01-04,2800,3.559999942779541,3.609999895095825,3.6500000953674316,3.5399999618530273,3.609999895095825
2017-01-03,30000,3.5,3.5199999809265137,3.640000104904175,3.490000009536743,3.5199999809265137
2016-12-30,6100,3.490000009536743,3.4800000190734863,3.5799999237060547,3.4700000286102295,3.4800000190734863
2016-12-29,18600,3.4800000190734863,3.569999933242798,3.569999933242798,3.4600000381469727,3.569999933242798
2016-12-28,110500,3.569999933242798,3.450000047683716,3.5999999046325684,3.4200000762939453,3.450000047683716
2016-12-27,90600,3.4200000762939453,3.559999942779541,3.559999942779541,3.369999885559082,3.559999942779541
2016-12-23,131600,3.4600000381469727,3.5299999713897705,3.5299999713897705,3.319999933242798,3.5299999713897705
2016-12-22,81800,3.490000009536743,3.4600000381469727,3.5299999713897705,3.359999895095825,3.4600000381469727
2016-12-21,64200,3.5399999618530273,3.490000009536743,3.5799999237060547,3.4200000762939453,3.490000009536743
2016-12-20,68600,3.5399999618530273,3.509999990463257,3.5799999237060547,3.4000000953674316,3.509999990463257
2016-12-19,28700,3.609999895095825,3.5999999046325684,3.6500000953674316,3.5799999237060547,3.5999999046325684
2016-12-16,37800,3.5799999237060547,3.5399999618530273,3.6500000953674316,3.5199999809265137,3.5399999618530273
2016-12-15,4600,3.6500000953674316,3.619999885559082,3.6500000953674316,3.549999952316284,3.619999885559082
2016-12-14,10000,3.680000066757202,3.5999999046325684,3.690000057220459,3.5999999046325684,3.5999999046325684
2016-12-13,23200,3.680000066757202,3.640000104904175,3.700000047683716,3.619999885559082,3.640000104904175
2016-12-12,30400,3.559999942779541,3.5999999046325684,3.690000057220459,3.559999942779541,3.5999999046325684
2016-12-09,23900,3.5999999046325684,3.559999942779541,3.5999999046325684,3.5199999809265137,3.559999942779541
2016-12-08,10600,3.5799999237060547,3.559999942779541,3.5999999046325684,3.559999942779541,3.559999942779541
2016-12-07,5700,3.5399999618530273,3.5799999237060547,3.680000066757202,3.5399999618530273,3.5799999237060547
2016-12-06,5700,3.690000057220459,3.5999999046325684,3.690000057220459,3.5799999237060547,3.5999999046325684
2016-12-05,5600,3.5299999713897705,3.5299999713897705,3.690000057220459,3.5,3.5299999713897705
2016-12-02,1400,3.5299999713897705,3.4700000286102295,3.5999999046325684,3.4700000286102295,3.4700000286102295
2016-12-01,3900,3.5199999809265137,3.569999933242798,3.5999999046325684,3.509999990463257,3.569999933242798
2016-11-30,3100,3.569999933242798,3.5399999618530273,3.569999933242798,3.5199999809265137,3.5399999618530273
2016-11-29,2700,3.630000114440918,3.549999952316284,3.630000114440918,3.549999952316284,3.549999952316284
2016-11-28,5000,3.5999999046325684,3.609999895095825,3.6600000858306885,3.5899999141693115,3.609999895095825
2016-11-25,2000,3.609999895095825,3.6500000953674316,3.6500000953674316,3.609999895095825,3.6500000953674316
2016-11-23,2100,3.690000057220459,3.6700000762939453,3.690000057220459,3.6700000762939453,3.6700000762939453
2016-11-22,2500,3.700000047683716,3.680000066757202,3.700000047683716,3.680000066757202,3.680000066757202
2016-11-21,17800,3.549999952316284,3.690000057220459,3.690000057220459,3.549999952316284,3.690000057220459
2016-11-18,0,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284
2016-11-17,2000,3.549999952316284,3.549999952316284,3.549999952316284,3.5199999809265137,3.549999952316284
2016-11-16,4700,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.509999990463257,3.5199999809265137
2016-11-15,1400,3.5399999618530273,3.5199999809265137,3.559999942779541,3.5199999809265137,3.5199999809265137
2016-11-14,2800,3.6600000858306885,3.640000104904175,3.6600000858306885,3.5899999141693115,3.640000104904175
2016-11-11,8500,3.700000047683716,3.5999999046325684,3.700000047683716,3.5999999046325684,3.5999999046325684
2016-11-10,4100,3.6600000858306885,3.700000047683716,3.700000047683716,3.6600000858306885,3.700000047683716
2016-11-09,3900,3.75,3.690000057220459,3.75,3.690000057220459,3.690000057220459
2016-11-08,5900,3.9000000953674316,3.740000009536743,3.9100000858306885,3.740000009536743,3.740000009536743
2016-11-07,3000,3.6700000762939453,3.740000009536743,3.740000009536743,3.6700000762939453,3.740000009536743
2016-11-04,2800,3.630000114440918,3.6700000762939453,3.680000066757202,3.619999885559082,3.6700000762939453
2016-11-03,2500,3.6500000953674316,3.680000066757202,3.740000009536743,3.630000114440918,3.680000066757202
2016-11-02,6700,3.799999952316284,3.680000066757202,3.819999933242798,3.680000066757202,3.680000066757202
2016-11-01,1700,3.809999942779541,3.75,3.880000114440918,3.75,3.75
2016-10-31,0,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541
2016-10-28,3300,3.7699999809265137,3.809999942779541,3.809999942779541,3.7699999809265137,3.809999942779541
2016-10-27,3600,3.869999885559082,3.9100000858306885,3.930000066757202,3.869999885559082,3.9100000858306885
2016-10-26,4800,3.7799999713897705,3.890000104904175,3.950000047683716,3.7799999713897705,3.890000104904175
2016-10-25,2900,3.740000009536743,3.7799999713897705,3.9000000953674316,3.740000009536743,3.7799999713897705
2016-10-24,2700,3.8299999237060547,3.8499999046325684,3.8499999046325684,3.8299999237060547,3.8499999046325684
2016-10-21,3300,3.8299999237060547,3.819999933242798,3.8299999237060547,3.819999933242798,3.819999933242798
2016-10-20,800,3.930000066757202,3.740000009536743,3.950000047683716,3.740000009536743,3.740000009536743
2016-10-19,6100,3.940000057220459,3.869999885559082,3.950000047683716,3.869999885559082,3.869999885559082
2016-10-18,9200,3.819999933242798,3.940000057220459,3.940000057220459,3.819999933242798,3.940000057220459
2016-10-17,7100,3.809999942779541,3.759999990463257,3.8399999141693115,3.7300000190734863,3.759999990463257
2016-10-14,1400,3.940000057220459,3.880000114440918,3.940000057220459,3.880000114440918,3.880000114440918
2016-10-13,8700,3.700000047683716,3.880000114440918,3.880000114440918,3.690000057220459,3.880000114440918
2016-10-12,5000,3.9200000762939453,3.7100000381469727,3.9200000762939453,3.700000047683716,3.7100000381469727
2016-10-11,3600,3.880000114440918,3.8299999237060547,3.880000114440918,3.819999933242798,3.8299999237060547
2016-10-10,2000,3.819999933242798,3.8299999237060547,3.8299999237060547,3.819999933242798,3.8299999237060547
2016-10-07,4800,3.809999942779541,3.740000009536743,3.950000047683716,3.740000009536743,3.740000009536743
2016-10-06,5700,3.9100000858306885,3.8399999141693115,3.9100000858306885,3.759999990463257,3.8399999141693115
2016-10-05,12600,3.7200000286102295,3.930000066757202,3.930000066757202,3.7200000286102295,3.930000066757202
2016-10-04,19700,3.759999990463257,3.7300000190734863,3.7699999809265137,3.7200000286102295,3.7300000190734863
2016-10-03,16900,3.630000114440918,3.7200000286102295,3.7200000286102295,3.609999895095825,3.7200000286102295
2016-09-30,12200,3.700000047683716,3.6500000953674316,3.7699999809265137,3.6500000953674316,3.6500000953674316
2016-09-29,1100,3.740000009536743,3.740000009536743,3.880000114440918,3.740000009536743,3.740000009536743
2016-09-28,1300,3.75,3.7799999713897705,3.7799999713897705,3.740000009536743,3.7799999713897705
2016-09-27,6900,3.7300000190734863,3.740000009536743,3.7699999809265137,3.7300000190734863,3.740000009536743
2016-09-26,3000,3.700000047683716,3.759999990463257,3.759999990463257,3.700000047683716,3.759999990463257
2016-09-23,2100,3.700000047683716,3.7799999713897705,3.7899999618530273,3.6700000762939453,3.7799999713897705
2016-09-22,7000,3.7799999713897705,3.8299999237060547,3.8299999237060547,3.6700000762939453,3.8299999237060547
2016-09-21,5600,3.75,3.7899999618530273,3.8499999046325684,3.75,3.7899999618530273
2016-09-20,4400,3.700000047683716,3.700000047683716,3.7100000381469727,3.6600000858306885,3.700000047683716
2016-09-19,10300,3.819999933242798,3.700000047683716,3.9000000953674316,3.700000047683716,3.700000047683716
2016-09-16,9500,3.640000104904175,3.7899999618530273,3.7899999618530273,3.640000104904175,3.7899999618530273
2016-09-15,4400,3.5999999046325684,3.6500000953674316,3.6500000953674316,3.5999999046325684,3.6500000953674316
2016-09-14,3500,3.680000066757202,3.680000066757202,3.680000066757202,3.5399999618530273,3.680000066757202
2016-09-13,7700,3.7799999713897705,3.5799999237060547,3.7799999713897705,3.5799999237060547,3.5799999237060547
2016-09-12,10900,3.75,3.75,3.75,3.690000057220459,3.75
2016-09-09,15500,3.609999895095825,3.680000066757202,3.7699999809265137,3.609999895095825,3.680000066757202
2016-09-08,1400,3.5999999046325684,3.6600000858306885,3.680000066757202,3.5999999046325684,3.6600000858306885
2016-09-07,4200,3.5799999237060547,3.680000066757202,3.680000066757202,3.5799999237060547,3.680000066757202
2016-09-06,11200,3.6500000953674316,3.680000066757202,3.7300000190734863,3.5199999809265137,3.680000066757202
2016-09-02,26300,3.5999999046325684,3.559999942779541,3.6700000762939453,3.5399999618530273,3.559999942779541
2016-09-01,6000,3.4700000286102295,3.450000047683716,3.5399999618530273,3.450000047683716,3.450000047683716
2016-08-31,6700,3.559999942779541,3.509999990463257,3.559999942779541,3.5,3.509999990463257
2016-08-30,16500,3.609999895095825,3.5199999809265137,3.680000066757202,3.5199999809265137,3.5199999809265137
2016-08-29,28500,3.630000114440918,3.609999895095825,3.700000047683716,3.609999895095825,3.609999895095825
2016-08-26,20900,3.740000009536743,3.6700000762939453,3.75,3.6500000953674316,3.6700000762939453
2016-08-25,30600,3.799999952316284,3.75,3.8499999046325684,3.740000009536743,3.75
2016-08-24,28500,3.880000114440918,3.809999942779541,3.9200000762939453,3.799999952316284,3.809999942779541
2016-08-23,45000,3.8499999046325684,3.880000114440918,4.050000190734863,3.8499999046325684,3.880000114440918
2016-08-22,13400,3.9000000953674316,3.880000114440918,3.940000057220459,3.799999952316284,3.880000114440918
2016-08-19,3000,3.880000114440918,3.8299999237060547,3.880000114440918,3.8299999237060547,3.8299999237060547
2016-08-18,2400,3.930000066757202,3.9600000381469727,3.9600000381469727,3.930000066757202,3.9600000381469727
2016-08-17,0,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743
2016-08-16,8200,3.809999942779541,3.990000009536743,4.119999885559082,3.809999942779541,3.990000009536743
2016-08-15,69900,4.079999923706055,3.859999895095825,4.079999923706055,3.819999933242798,3.859999895095825
2016-08-12,6100,4.039999961853027,4.039999961853027,4.079999923706055,4.019999980926514,4.039999961853027
2016-08-11,3500,4.110000133514404,4.050000190734863,4.110000133514404,4.010000228881836,4.050000190734863
2016-08-10,5300,4.150000095367432,4.130000114440918,4.159999847412109,4.110000133514404,4.130000114440918
2016-08-09,2800,4.099999904632568,4.079999923706055,4.099999904632568,4.070000171661377,4.079999923706055
2016-08-08,12900,4.059999942779541,4.050000190734863,4.079999923706055,4.03000020980835,4.050000190734863
2016-08-05,9000,4.050000190734863,4.059999942779541,4.070000171661377,4.039999961853027,4.059999942779541
2016-08-04,3800,4.0,4.03000020980835,4.099999904632568,4.0,4.03000020980835
2016-08-03,8900,4.010000228881836,4.050000190734863,4.230000019073486,4.0,4.050000190734863
2016-08-02,30700,4.289999961853027,4.03000020980835,4.289999961853027,4.0,4.03000020980835
2016-08-01,54100,4.110000133514404,4.239999771118164,4.369999885559082,4.070000171661377,4.239999771118164
2016-07-29,26100,4.03000020980835,4.070000171661377,4.110000133514404,4.0,4.070000171661377
2016-07-28,15900,3.9700000286102295,4.059999942779541,4.059999942779541,3.9700000286102295,4.059999942779541
2016-07-27,20100,3.819999933242798,3.9000000953674316,3.9700000286102295,3.819999933242798,3.9000000953674316
2016-07-26,3700,3.950000047683716,3.8299999237060547,4.099999904632568,3.8299999237060547,3.8299999237060547
2016-07-25,14600,4.070000171661377,4.010000228881836,4.099999904632568,3.930000066757202,4.010000228881836
2016-07-22,27800,3.859999895095825,4.03000020980835,4.03000020980835,3.819999933242798,4.03000020980835
2016-07-21,4200,3.940000057220459,3.890000104904175,3.9600000381469727,3.890000104904175,3.890000104904175
2016-07-20,11300,3.9600000381469727,3.880000114440918,3.9600000381469727,3.869999885559082,3.880000114440918
2016-07-19,22600,4.050000190734863,3.9600000381469727,4.050000190734863,3.9600000381469727,3.9600000381469727
2016-07-18,9500,3.890000104904175,4.0,4.0,3.8499999046325684,4.0
2016-07-15,21600,4.110000133514404,3.9600000381469727,4.110000133514404,3.9600000381469727,3.9600000381469727
2016-07-14,18100,4.230000019073486,4.110000133514404,4.349999904632568,4.110000133514404,4.110000133514404
2016-07-13,21200,4.150000095367432,4.199999809265137,4.239999771118164,4.150000095367432,4.199999809265137
2016-07-12,28800,3.930000066757202,4.03000020980835,4.03000020980835,3.9100000858306885,4.03000020980835
2016-07-11,31400,4.119999885559082,4.099999904632568,4.170000076293945,4.070000171661377,4.099999904632568
2016-07-08,17900,4.0,4.039999961853027,4.079999923706055,3.950000047683716,4.039999961853027
2016-07-07,27500,4.150000095367432,3.9100000858306885,4.159999847412109,3.9000000953674316,3.9100000858306885
2016-07-06,7600,4.159999847412109,4.150000095367432,4.21999979019165,4.099999904632568,4.150000095367432
2016-07-05,16900,4.550000190734863,4.199999809265137,4.550000190734863,4.190000057220459,4.199999809265137
2016-07-01,26100,4.519999980926514,4.449999809265137,4.519999980926514,4.329999923706055,4.449999809265137
2016-06-30,39300,4.400000095367432,4.440000057220459,4.550000190734863,4.400000095367432,4.440000057220459
2016-06-29,32000,4.559999942779541,4.420000076293945,4.619999885559082,4.400000095367432,4.420000076293945
2016-06-28,103500,4.409999847412109,4.400000095367432,4.590000152587891,4.400000095367432,4.400000095367432
2016-06-27,79800,4.130000114440918,4.260000228881836,4.440000057220459,4.119999885559082,4.260000228881836
2016-06-24,258700,4.429999828338623,4.050000190734863,4.489999771118164,3.9100000858306885,4.050000190734863
2016-06-23,10400,4.570000171661377,4.539999961853027,4.570000171661377,4.400000095367432,4.539999961853027
2016-06-22,10700,4.360000133514404,4.449999809265137,4.5,4.360000133514404,4.449999809265137
2016-06-21,24800,4.659999847412109,4.400000095367432,4.800000190734863,4.400000095367432,4.400000095367432
2016-06-20,56500,4.75,4.730000019073486,4.820000171661377,4.71999979019165,4.730000019073486
2016-06-17,12000,4.610000133514404,4.659999847412109,4.75,4.579999923706055,4.659999847412109
2016-06-16,33100,4.599999904632568,4.599999904632568,4.679999828338623,4.380000114440918,4.599999904632568
2016-06-15,19100,4.699999809265137,4.619999885559082,4.769999980926514,4.599999904632568,4.619999885559082
2016-06-14,21900,4.730000019073486,4.670000076293945,4.789999961853027,4.670000076293945,4.670000076293945
2016-06-13,39300,4.789999961853027,4.860000133514404,4.889999866485596,4.730000019073486,4.860000133514404
2016-06-10,18500,4.760000228881836,4.760000228881836,4.889999866485596,4.730000019073486,4.760000228881836
2016-06-09,14600,4.829999923706055,4.820000171661377,4.829999923706055,4.760000228881836,4.820000171661377
2016-06-08,42700,4.760000228881836,4.840000152587891,4.980000019073486,4.760000228881836,4.840000152587891
2016-06-07,40600,4.860000133514404,4.760000228881836,4.880000114440918,4.670000076293945,4.760000228881836
2016-06-06,91100,4.539999961853027,4.78000020980835,4.860000133514404,4.539999961853027,4.78000020980835
2016-06-03,43600,4.420000076293945,4.539999961853027,4.550000190734863,4.340000152587891,4.539999961853027
2016-06-02,36200,4.179999828338623,4.329999923706055,4.400000095367432,4.179999828338623,4.329999923706055
2016-06-01,6500,4.079999923706055,4.139999866485596,4.159999847412109,4.079999923706055,4.139999866485596
2016-05-31,4200,4.260000228881836,4.090000152587891,4.260000228881836,4.090000152587891,4.090000152587891
2016-05-27,7500,4.25,4.190000057220459,4.25,4.130000114440918,4.190000057220459
2016-05-26,11400,4.139999866485596,4.199999809265137,4.210000038146973,4.050000190734863,4.199999809265137
2016-05-25,19500,4.21999979019165,4.090000152587891,4.21999979019165,3.9800000190734863,4.090000152587891
2016-05-24,3400,4.269999980926514,4.170000076293945,4.269999980926514,4.170000076293945,4.170000076293945
2016-05-23,6200,4.130000114440918,4.25,4.25,4.079999923706055,4.25
2016-05-20,6900,4.059999942779541,4.190000057220459,4.190000057220459,4.050000190734863,4.190000057220459
2016-05-19,31800,4.119999885559082,4.059999942779541,4.199999809265137,4.050000190734863,4.059999942779541
2016-05-18,19900,4.190000057220459,4.190000057220459,4.210000038146973,4.099999904632568,4.190000057220459
2016-05-17,15100,4.199999809265137,4.21999979019165,4.260000228881836,4.150000095367432,4.21999979019165
2016-05-16,11900,4.099999904632568,4.119999885559082,4.150000095367432,4.010000228881836,4.119999885559082
2016-05-13,8200,4.019999980926514,4.019999980926514,4.099999904632568,4.019999980926514,4.019999980926514
2016-05-12,3400,4.050000190734863,4.039999961853027,4.050000190734863,4.019999980926514,4.039999961853027
2016-05-11,21600,3.950000047683716,4.03000020980835,4.079999923706055,3.950000047683716,4.03000020980835
2016-05-10,15000,3.799999952316284,3.930000066757202,3.940000057220459,3.7200000286102295,3.930000066757202
2016-05-09,4300,3.9000000953674316,3.8499999046325684,3.9000000953674316,3.799999952316284,3.8499999046325684
2016-05-06,1900,3.7799999713897705,3.7699999809265137,3.869999885559082,3.7699999809265137,3.7699999809265137
2016-05-05,8100,3.8299999237060547,3.819999933242798,4.050000190734863,3.759999990463257,3.819999933242798
2016-05-04,15100,3.859999895095825,3.8399999141693115,3.9000000953674316,3.819999933242798,3.8399999141693115
2016-05-03,18600,3.9600000381469727,3.9700000286102295,3.9700000286102295,3.819999933242798,3.9700000286102295
2016-05-02,16000,4.130000114440918,3.9600000381469727,4.269999980926514,3.950000047683716,3.9600000381469727
2016-04-29,9300,4.039999961853027,4.099999904632568,4.099999904632568,4.010000228881836,4.099999904632568
2016-04-28,15400,4.0,4.050000190734863,4.130000114440918,4.0,4.050000190734863
2016-04-27,11800,4.039999961853027,4.050000190734863,4.050000190734863,3.9200000762939453,4.050000190734863
2016-04-26,56700,3.9200000762939453,4.079999923706055,4.079999923706055,3.759999990463257,4.079999923706055
2016-04-25,4200,3.819999933242798,3.880000114440918,3.890000104904175,3.7799999713897705,3.880000114440918
2016-04-22,168600,3.759999990463257,3.75,3.8399999141693115,3.690000057220459,3.75
2016-04-21,46000,3.9000000953674316,3.8399999141693115,3.940000057220459,3.809999942779541,3.8399999141693115
2016-04-20,44800,3.6600000858306885,3.859999895095825,3.940000057220459,3.6600000858306885,3.859999895095825
