date,volume,open,close,high,low,adjclose
2016-04-19,16100,3.5299999713897705,3.640000104904175,3.640000104904175,3.5299999713897705,3.640000104904175
2016-04-18,9900,3.450000047683716,3.5299999713897705,3.5999999046325684,3.450000047683716,3.5299999713897705
2016-04-15,8100,3.380000114440918,3.490000009536743,3.5,3.380000114440918,3.490000009536743
2016-04-14,300,3.3399999141693115,3.390000104904175,3.390000104904175,3.3399999141693115,3.390000104904175
2016-04-13,5700,3.299999952316284,3.299999952316284,3.3499999046325684,3.2899999618530273,3.299999952316284
2016-04-12,2200,3.3399999141693115,3.240000009536743,3.3499999046325684,3.240000009536743,3.240000009536743
2016-04-11,9300,3.3299999237060547,3.2799999713897705,3.3399999141693115,3.2699999809265137,3.2799999713897705
2016-04-08,1600,3.190000057220459,3.25,3.25,3.180000066757202,3.25
2016-04-07,7200,3.259999990463257,3.180000066757202,3.259999990463257,3.180000066757202,3.180000066757202
2016-04-06,18800,3.2699999809265137,3.2200000286102295,3.2899999618530273,3.2100000381469727,3.2200000286102295
2016-04-05,4100,3.359999895095825,3.3299999237060547,3.369999885559082,3.3299999237060547,3.3299999237060547
2016-04-04,8700,3.4200000762939453,3.359999895095825,3.4800000190734863,3.359999895095825,3.359999895095825
2016-04-01,5100,3.309999942779541,3.4100000858306885,3.5,3.309999942779541,3.4100000858306885
2016-03-31,2300,3.3499999046325684,3.369999885559082,3.4700000286102295,3.309999942779541,3.369999885559082
2016-03-30,23100,3.569999933242798,3.5399999618530273,3.569999933242798,3.3499999046325684,3.5399999618530273
2016-03-29,19800,3.569999933242798,3.6700000762939453,3.6700000762939453,3.5299999713897705,3.6700000762939453
2016-03-28,15500,3.440000057220459,3.5899999141693115,3.5899999141693115,3.430000066757202,3.5899999141693115
2016-03-24,17200,3.509999990463257,3.450000047683716,3.5399999618530273,3.450000047683716,3.450000047683716
2016-03-23,27800,3.609999895095825,3.569999933242798,3.640000104904175,3.569999933242798,3.569999933242798
2016-03-22,10600,3.619999885559082,3.6600000858306885,3.6600000858306885,3.609999895095825,3.6600000858306885
2016-03-21,1900,3.549999952316284,3.5799999237060547,3.5799999237060547,3.549999952316284,3.5799999237060547
2016-03-18,10800,3.5,3.5,3.509999990463257,3.4800000190734863,3.5
2016-03-17,8200,3.4000000953674316,3.4800000190734863,3.490000009536743,3.4000000953674316,3.4800000190734863
2016-03-16,4200,3.450000047683716,3.4700000286102295,3.4700000286102295,3.430000066757202,3.4700000286102295
2016-03-15,30800,3.4000000953674316,3.4800000190734863,3.5199999809265137,3.319999933242798,3.4800000190734863
2016-03-14,10300,3.319999933242798,3.4000000953674316,3.430000066757202,3.259999990463257,3.4000000953674316
2016-03-11,9200,3.25,3.4000000953674316,3.4600000381469727,3.25,3.4000000953674316
2016-03-10,13700,3.4100000858306885,3.2899999618530273,3.4100000858306885,3.25,3.2899999618530273
2016-03-09,3800,3.190000057220459,3.369999885559082,3.390000104904175,3.190000057220459,3.369999885559082
2016-03-08,5600,3.25,3.1600000858306885,3.25,3.1600000858306885,3.1600000858306885
2016-03-07,22400,3.200000047683716,3.2100000381469727,3.299999952316284,3.200000047683716,3.2100000381469727
2016-03-04,21300,3.0399999618530273,3.190000057220459,3.2699999809265137,3.0399999618530273,3.190000057220459
2016-03-03,17300,3.049999952316284,3.109999895095825,3.119999885559082,3.049999952316284,3.109999895095825
2016-03-02,7800,3.1500000953674316,3.0299999713897705,3.1500000953674316,3.0299999713897705,3.0299999713897705
2016-03-01,3400,3.059999942779541,3.0999999046325684,3.0999999046325684,3.0199999809265137,3.0999999046325684
2016-02-29,1100,3.0999999046325684,3.119999885559082,3.119999885559082,3.0999999046325684,3.119999885559082
2016-02-26,200,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684
2016-02-25,1700,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284
2016-02-24,2800,3.0199999809265137,3.009999990463257,3.0199999809265137,3.009999990463257,3.009999990463257
2016-02-23,15800,3.109999895095825,3.0199999809265137,3.1500000953674316,3.0199999809265137,3.0199999809265137
2016-02-22,4900,3.069999933242798,3.0999999046325684,3.130000114440918,3.069999933242798,3.0999999046325684
2016-02-19,2700,3.0,3.069999933242798,3.069999933242798,3.0,3.069999933242798
2016-02-18,5500,3.069999933242798,3.0199999809265137,3.0999999046325684,3.0199999809265137,3.0199999809265137
2016-02-17,1400,3.049999952316284,3.0399999618530273,3.049999952316284,3.0399999618530273,3.0399999618530273
2016-02-16,100,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284
2016-02-12,3700,2.9700000286102295,3.0199999809265137,3.049999952316284,2.9700000286102295,3.0199999809265137
2016-02-11,11800,2.990000009536743,2.940000057220459,2.990000009536743,2.9100000858306885,2.940000057220459
2016-02-10,7000,3.009999990463257,2.990000009536743,3.009999990463257,2.9800000190734863,2.990000009536743
2016-02-09,7200,3.049999952316284,3.0299999713897705,3.049999952316284,3.009999990463257,3.0299999713897705
2016-02-08,15900,3.1500000953674316,3.0999999046325684,3.1500000953674316,3.049999952316284,3.0999999046325684
2016-02-05,17200,3.069999933242798,3.119999885559082,3.119999885559082,3.069999933242798,3.119999885559082
2016-02-04,2400,3.059999942779541,3.119999885559082,3.1600000858306885,3.059999942779541,3.119999885559082
2016-02-03,1300,3.130000114440918,3.059999942779541,3.130000114440918,3.059999942779541,3.059999942779541
2016-02-02,800,3.140000104904175,3.1500000953674316,3.1500000953674316,3.140000104904175,3.1500000953674316
2016-02-01,1100,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202
2016-01-29,400,3.1600000858306885,3.200000047683716,3.200000047683716,3.1600000858306885,3.200000047683716
2016-01-28,1700,3.119999885559082,3.059999942779541,3.119999885559082,3.049999952316284,3.059999942779541
2016-01-27,1500,3.119999885559082,3.109999895095825,3.130000114440918,3.109999895095825,3.109999895095825
2016-01-26,0,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918
2016-01-25,3400,3.1600000858306885,3.130000114440918,3.1600000858306885,3.119999885559082,3.130000114440918
2016-01-22,7800,3.1500000953674316,3.140000104904175,3.2100000381469727,3.119999885559082,3.140000104904175
2016-01-21,4200,3.119999885559082,3.130000114440918,3.2200000286102295,3.119999885559082,3.130000114440918
2016-01-20,13100,3.0999999046325684,3.130000114440918,3.1500000953674316,3.0999999046325684,3.130000114440918
2016-01-19,3600,3.0999999046325684,3.130000114440918,3.1600000858306885,3.0999999046325684,3.130000114440918
2016-01-15,15200,2.990000009536743,3.0999999046325684,3.119999885559082,2.990000009536743,3.0999999046325684
2016-01-14,2000,3.069999933242798,3.0899999141693115,3.119999885559082,3.069999933242798,3.0899999141693115
2016-01-13,16200,3.0299999713897705,3.0999999046325684,3.1600000858306885,3.0199999809265137,3.0999999046325684
2016-01-12,14700,3.0199999809265137,3.0399999618530273,3.1500000953674316,2.990000009536743,3.0399999618530273
2016-01-11,6400,3.0199999809265137,3.009999990463257,3.0299999713897705,3.009999990463257,3.009999990463257
2016-01-08,3300,3.119999885559082,3.059999942779541,3.119999885559082,3.049999952316284,3.059999942779541
2016-01-07,21800,3.0299999713897705,3.0899999141693115,3.200000047683716,3.0299999713897705,3.0899999141693115
2016-01-06,78400,3.1500000953674316,3.0299999713897705,3.1500000953674316,2.990000009536743,3.0299999713897705
2016-01-05,6000,3.1500000953674316,3.1500000953674316,3.2699999809265137,3.1500000953674316,3.1500000953674316
2016-01-04,5100,3.240000009536743,3.1500000953674316,3.25,3.1500000953674316,3.1500000953674316
2015-12-31,2200,3.25,3.2699999809265137,3.2699999809265137,3.25,3.2699999809265137
2015-12-30,7100,3.2699999809265137,3.259999990463257,3.2799999713897705,3.200000047683716,3.259999990463257
2015-12-29,2900,3.190000057220459,3.25,3.2699999809265137,3.190000057220459,3.25
2015-12-28,49200,3.2300000190734863,3.2100000381469727,3.259999990463257,3.1600000858306885,3.2100000381469727
2015-12-24,30100,3.2699999809265137,3.2300000190734863,3.309999942779541,3.2300000190734863,3.2300000190734863
2015-12-23,13800,3.319999933242798,3.299999952316284,3.319999933242798,3.2799999713897705,3.299999952316284
2015-12-22,700,3.299999952316284,3.309999942779541,3.319999933242798,3.299999952316284,3.309999942779541
2015-12-21,1100,3.3299999237060547,3.319999933242798,3.3299999237060547,3.319999933242798,3.319999933242798
2015-12-18,24300,3.430000066757202,3.4200000762939453,3.430000066757202,3.359999895095825,3.4200000762939453
2015-12-17,38900,3.309999942779541,3.3299999237060547,3.3499999046325684,3.259999990463257,3.3299999237060547
2015-12-16,47300,3.309999942779541,3.3299999237060547,3.390000104904175,3.25,3.3299999237060547
2015-12-15,25500,3.369999885559082,3.3299999237060547,3.4000000953674316,3.3299999237060547,3.3299999237060547
2015-12-14,35300,3.2799999713897705,3.3299999237060547,3.4100000858306885,3.2799999713897705,3.3299999237060547
2015-12-11,49500,3.450000047683716,3.369999885559082,3.4600000381469727,3.3499999046325684,3.369999885559082
2015-12-10,99300,3.5,3.4200000762939453,3.5,3.359999895095825,3.4200000762939453
2015-12-09,45700,3.369999885559082,3.390000104904175,3.5,3.359999895095825,3.390000104904175
2015-12-08,64800,3.369999885559082,3.359999895095825,3.4100000858306885,3.3499999046325684,3.359999895095825
2015-12-07,96700,3.450000047683716,3.5,3.5299999713897705,3.430000066757202,3.5
2015-12-04,96500,3.5,3.509999990463257,3.5999999046325684,3.440000057220459,3.509999990463257
2015-12-03,137200,3.4800000190734863,3.549999952316284,3.630000114440918,3.3299999237060547,3.549999952316284
2015-12-02,700,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863
2015-12-01,5800,3.4200000762939453,3.4600000381469727,3.4700000286102295,3.4000000953674316,3.4600000381469727
2015-11-30,7200,3.440000057220459,3.4700000286102295,3.490000009536743,3.4200000762939453,3.4700000286102295
2015-11-27,8800,3.4000000953674316,3.259999990463257,3.4800000190734863,3.1700000762939453,3.259999990463257
2015-11-25,5000,3.430000066757202,3.450000047683716,3.490000009536743,3.4000000953674316,3.450000047683716
2015-11-24,30300,3.430000066757202,3.369999885559082,3.440000057220459,3.25,3.369999885559082
2015-11-23,37200,3.309999942779541,3.430000066757202,3.4800000190734863,3.309999942779541,3.430000066757202
2015-11-20,76900,3.440000057220459,3.359999895095825,3.4800000190734863,3.3499999046325684,3.359999895095825
2015-11-19,136000,3.299999952316284,3.359999895095825,3.4100000858306885,3.259999990463257,3.359999895095825
2015-11-18,48700,3.309999942779541,3.309999942779541,3.319999933242798,3.25,3.309999942779541
2015-11-17,400,3.2799999713897705,3.3499999046325684,3.3499999046325684,3.2799999713897705,3.3499999046325684
2015-11-16,5000,3.2699999809265137,3.390000104904175,3.390000104904175,3.2200000286102295,3.390000104904175
2015-11-13,8800,3.380000114440918,3.3399999141693115,3.380000114440918,3.240000009536743,3.3399999141693115
2015-11-12,45400,3.4200000762939453,3.3399999141693115,3.4200000762939453,3.3299999237060547,3.3399999141693115
2015-11-11,30400,3.299999952316284,3.3299999237060547,3.3399999141693115,3.180000066757202,3.3299999237060547
2015-11-10,32400,3.359999895095825,3.369999885559082,3.4000000953674316,3.309999942779541,3.369999885559082
2015-11-09,20200,3.440000057220459,3.380000114440918,3.450000047683716,3.369999885559082,3.380000114440918
2015-11-06,15500,3.5,3.450000047683716,3.5,3.450000047683716,3.450000047683716
2015-11-05,2600,3.509999990463257,3.490000009536743,3.509999990463257,3.490000009536743,3.490000009536743
2015-11-04,600,3.5199999809265137,3.509999990463257,3.5199999809265137,3.5,3.509999990463257
2015-11-03,58600,3.5899999141693115,3.5,3.609999895095825,3.490000009536743,3.5
2015-11-02,67000,3.5899999141693115,3.5399999618530273,3.8499999046325684,3.450000047683716,3.5399999618530273
2015-10-30,75100,3.549999952316284,3.5899999141693115,3.7100000381469727,3.4700000286102295,3.5899999141693115
2015-10-29,40100,3.450000047683716,3.5399999618530273,3.569999933242798,3.450000047683716,3.5399999618530273
2015-10-28,26900,3.5,3.4200000762939453,3.5299999713897705,3.4100000858306885,3.4200000762939453
2015-10-27,28000,3.6700000762939453,3.559999942779541,3.700000047683716,3.5199999809265137,3.559999942779541
2015-10-26,22800,3.4800000190734863,3.569999933242798,3.569999933242798,3.4800000190734863,3.569999933242798
2015-10-23,41300,3.6500000953674316,3.430000066757202,3.6500000953674316,3.380000114440918,3.430000066757202
2015-10-22,7600,3.640000104904175,3.640000104904175,3.6500000953674316,3.609999895095825,3.640000104904175
2015-10-21,2200,3.5199999809265137,3.5399999618530273,3.5399999618530273,3.5199999809265137,3.5399999618530273
2015-10-20,4300,3.5199999809265137,3.559999942779541,3.640000104904175,3.5199999809265137,3.559999942779541
2015-10-19,6600,3.609999895095825,3.6600000858306885,3.6600000858306885,3.549999952316284,3.6600000858306885
2015-10-16,45300,3.5,3.619999885559082,3.680000066757202,3.5,3.619999885559082
2015-10-15,7200,3.559999942779541,3.5299999713897705,3.5799999237060547,3.5,3.5299999713897705
2015-10-14,300,3.5299999713897705,3.5299999713897705,3.5399999618530273,3.5299999713897705,3.5299999713897705
2015-10-13,10500,3.4700000286102295,3.569999933242798,3.6600000858306885,3.4700000286102295,3.569999933242798
2015-10-12,11200,3.619999885559082,3.5299999713897705,3.619999885559082,3.5,3.5299999713897705
2015-10-09,39200,3.5799999237060547,3.5999999046325684,3.7100000381469727,3.5,3.5999999046325684
2015-10-08,51200,3.569999933242798,3.5799999237060547,3.680000066757202,3.5399999618530273,3.5799999237060547
2015-10-07,19800,3.6500000953674316,3.5799999237060547,3.6500000953674316,3.549999952316284,3.5799999237060547
2015-10-06,22100,3.390000104904175,3.5799999237060547,3.5899999141693115,3.390000104904175,3.5799999237060547
2015-10-05,14000,3.319999933242798,3.4200000762939453,3.4700000286102295,3.319999933242798,3.4200000762939453
2015-10-02,13000,3.3399999141693115,3.430000066757202,3.430000066757202,3.299999952316284,3.430000066757202
2015-10-01,9500,3.4600000381469727,3.440000057220459,3.4600000381469727,3.4100000858306885,3.440000057220459
2015-09-30,5500,3.2899999618530273,3.390000104904175,3.4000000953674316,3.2899999618530273,3.390000104904175
2015-09-29,25300,3.299999952316284,3.2799999713897705,3.299999952316284,3.25,3.2799999713897705
2015-09-28,41400,3.180000066757202,3.259999990463257,3.3299999237060547,3.180000066757202,3.259999990463257
2015-09-25,145700,3.359999895095825,3.319999933242798,3.430000066757202,3.309999942779541,3.319999933242798
2015-09-24,11000,3.3499999046325684,3.3499999046325684,3.430000066757202,3.2799999713897705,3.3499999046325684
2015-09-23,151200,3.390000104904175,3.299999952316284,3.450000047683716,3.2200000286102295,3.299999952316284
2015-09-22,49900,3.450000047683716,3.390000104904175,3.5,3.2300000190734863,3.390000104904175
2015-09-21,62900,3.2799999713897705,3.4000000953674316,3.4000000953674316,3.2799999713897705,3.4000000953674316
2015-09-18,143800,3.4100000858306885,3.319999933242798,3.4200000762939453,3.2300000190734863,3.319999933242798
2015-09-17,6400,3.4000000953674316,3.4100000858306885,3.4100000858306885,3.380000114440918,3.4100000858306885
2015-09-16,20800,3.490000009536743,3.440000057220459,3.5199999809265137,3.440000057220459,3.440000057220459
2015-09-15,4700,3.490000009536743,3.559999942779541,3.6500000953674316,3.490000009536743,3.559999942779541
2015-09-14,230200,3.5,3.549999952316284,3.6600000858306885,3.5,3.549999952316284
2015-09-11,174100,3.3299999237060547,3.369999885559082,3.4700000286102295,3.25,3.369999885559082
2015-09-10,63800,3.2699999809265137,3.3499999046325684,3.359999895095825,3.2699999809265137,3.3499999046325684
2015-09-09,66500,3.4800000190734863,3.299999952316284,3.4800000190734863,3.2300000190734863,3.299999952316284
2015-09-08,74800,3.490000009536743,3.390000104904175,3.5299999713897705,3.380000114440918,3.390000104904175
2015-09-04,110400,3.5899999141693115,3.490000009536743,3.5899999141693115,3.4100000858306885,3.490000009536743
2015-09-03,62200,3.4800000190734863,3.490000009536743,3.5,3.4100000858306885,3.490000009536743
2015-09-02,187500,3.319999933242798,3.4200000762939453,3.4700000286102295,3.180000066757202,3.4200000762939453
2015-09-01,158800,3.309999942779541,3.319999933242798,3.4100000858306885,3.180000066757202,3.319999933242798
2015-08-31,77900,3.5,3.299999952316284,3.5799999237060547,3.2799999713897705,3.299999952316284
2015-08-28,76100,3.549999952316284,3.4800000190734863,3.5799999237060547,3.450000047683716,3.4800000190734863
2015-08-27,87900,3.549999952316284,3.509999990463257,3.5799999237060547,3.4700000286102295,3.509999990463257
2015-08-26,143600,3.5999999046325684,3.4700000286102295,3.5999999046325684,3.430000066757202,3.4700000286102295
2015-08-25,437400,3.3499999046325684,3.4100000858306885,3.680000066757202,3.240000009536743,3.4100000858306885
2015-08-24,121600,3.200000047683716,3.299999952316284,3.299999952316284,3.049999952316284,3.299999952316284
2015-08-21,18600,3.4000000953674316,3.299999952316284,3.5,3.299999952316284,3.299999952316284
2015-08-20,25200,3.430000066757202,3.4600000381469727,3.4800000190734863,3.430000066757202,3.4600000381469727
2015-08-19,53400,3.7300000190734863,3.430000066757202,3.7300000190734863,3.430000066757202,3.430000066757202
2015-08-18,121100,3.4000000953674316,3.5799999237060547,3.630000114440918,3.2699999809265137,3.5799999237060547
2015-08-17,129200,3.4000000953674316,3.4700000286102295,3.7300000190734863,3.369999885559082,3.4700000286102295
2015-08-14,118500,3.369999885559082,3.5299999713897705,3.549999952316284,3.3299999237060547,3.5299999713897705
2015-08-13,326100,3.319999933242798,3.4800000190734863,3.7300000190734863,3.299999952316284,3.4800000190734863
2015-08-12,172200,3.640000104904175,3.4800000190734863,3.6700000762939453,3.2300000190734863,3.4800000190734863
2015-08-11,4400,3.6600000858306885,3.6500000953674316,3.700000047683716,3.5999999046325684,3.6500000953674316
2015-08-10,64800,3.7300000190734863,3.680000066757202,3.809999942779541,3.6600000858306885,3.680000066757202
2015-08-07,63500,3.509999990463257,3.5999999046325684,3.759999990463257,3.490000009536743,3.5999999046325684
2015-08-06,108800,3.700000047683716,3.5799999237060547,3.7300000190734863,3.4700000286102295,3.5799999237060547
2015-08-05,84900,3.609999895095825,3.7100000381469727,3.7100000381469727,3.4700000286102295,3.7100000381469727
2015-08-04,137100,3.450000047683716,3.509999990463257,3.759999990463257,3.430000066757202,3.509999990463257
2015-08-03,8100,3.509999990463257,3.549999952316284,3.619999885559082,3.430000066757202,3.549999952316284
2015-07-31,10400,3.5899999141693115,3.5399999618530273,3.5999999046325684,3.5399999618530273,3.5399999618530273
2015-07-30,20200,3.700000047683716,3.680000066757202,3.880000114440918,3.6500000953674316,3.680000066757202
2015-07-29,23300,3.700000047683716,3.690000057220459,3.8499999046325684,3.690000057220459,3.690000057220459
2015-07-28,17600,3.8399999141693115,3.880000114440918,3.950000047683716,3.700000047683716,3.880000114440918
2015-07-27,51500,3.9800000190734863,3.690000057220459,3.9800000190734863,3.690000057220459,3.690000057220459
2015-07-24,18000,4.309999942779541,4.059999942779541,4.340000152587891,3.890000104904175,4.059999942779541
2015-07-23,29400,4.210000038146973,4.099999904632568,4.369999885559082,4.039999961853027,4.099999904632568
2015-07-22,175900,4.099999904632568,4.059999942779541,4.389999866485596,4.0,4.059999942779541
2015-07-21,98900,4.199999809265137,4.090000152587891,4.400000095367432,4.079999923706055,4.090000152587891
2015-07-20,39300,4.300000190734863,4.199999809265137,4.539999961853027,4.199999809265137,4.199999809265137
2015-07-17,27200,4.400000095367432,4.309999942779541,4.400000095367432,4.300000190734863,4.309999942779541
2015-07-16,8400,4.46999979019165,4.400000095367432,4.5,4.400000095367432,4.400000095367432
2015-07-15,24300,4.599999904632568,4.440000057220459,4.599999904632568,4.400000095367432,4.440000057220459
2015-07-14,7700,4.510000228881836,4.510000228881836,4.820000171661377,4.5,4.510000228881836
2015-07-13,10100,4.400000095367432,4.53000020980835,4.550000190734863,4.360000133514404,4.53000020980835
2015-07-10,37900,4.429999828338623,4.440000057220459,4.590000152587891,4.369999885559082,4.440000057220459
2015-07-09,16500,4.380000114440918,4.360000133514404,4.449999809265137,4.340000152587891,4.360000133514404
2015-07-08,50500,4.420000076293945,4.320000171661377,4.5,4.320000171661377,4.320000171661377
2015-07-07,25500,4.599999904632568,4.380000114440918,4.599999904632568,4.329999923706055,4.380000114440918
2015-07-06,19200,4.599999904632568,4.510000228881836,4.639999866485596,4.5,4.510000228881836
2015-07-02,27800,4.599999904632568,4.599999904632568,4.699999809265137,4.579999923706055,4.599999904632568
2015-07-01,56500,4.860000133514404,4.599999904632568,4.880000114440918,4.590000152587891,4.599999904632568
2015-06-30,66500,4.239999771118164,4.860000133514404,4.860000133514404,4.239999771118164,4.860000133514404
2015-06-29,46200,4.369999885559082,4.309999942779541,4.489999771118164,4.300000190734863,4.309999942779541
2015-06-26,10700,4.5,4.360000133514404,4.5,4.360000133514404,4.360000133514404
2015-06-25,35100,4.550000190734863,4.349999904632568,4.559999942779541,4.349999904632568,4.349999904632568
2015-06-24,24100,4.539999961853027,4.449999809265137,4.619999885559082,4.369999885559082,4.449999809265137
2015-06-23,12200,4.570000171661377,4.550000190734863,4.760000228881836,4.539999961853027,4.550000190734863
2015-06-22,13300,4.599999904632568,4.539999961853027,4.599999904632568,4.539999961853027,4.539999961853027
2015-06-19,12700,4.619999885559082,4.5,4.619999885559082,4.400000095367432,4.5
2015-06-18,33200,4.650000095367432,4.610000133514404,4.739999771118164,4.510000228881836,4.610000133514404
2015-06-17,20700,4.710000038146973,4.639999866485596,4.730000019073486,4.610000133514404,4.639999866485596
2015-06-16,35400,4.710000038146973,4.590000152587891,4.820000171661377,4.400000095367432,4.590000152587891
2015-06-15,36300,4.909999847412109,4.739999771118164,4.909999847412109,4.579999923706055,4.739999771118164
2015-06-12,4700,5.03000020980835,5.039999961853027,5.429999828338623,5.0,5.039999961853027
2015-06-11,25900,5.199999809265137,4.889999866485596,5.320000171661377,4.880000114440918,4.889999866485596
2015-06-10,8100,5.349999904632568,5.260000228881836,5.369999885559082,5.21999979019165,5.260000228881836
2015-06-09,2500,5.480000019073486,5.369999885559082,5.480000019073486,5.309999942779541,5.369999885559082
2015-06-08,40700,5.449999809265137,5.289999961853027,5.590000152587891,5.199999809265137,5.289999961853027
2015-06-05,26800,5.289999961853027,5.630000114440918,5.739999771118164,5.25,5.630000114440918
2015-06-04,23500,5.559999942779541,5.480000019073486,5.670000076293945,5.429999828338623,5.480000019073486
2015-06-03,11400,5.650000095367432,5.429999828338623,5.650000095367432,5.329999923706055,5.429999828338623
2015-06-02,8700,5.409999847412109,5.460000038146973,5.659999847412109,5.300000190734863,5.460000038146973
2015-06-01,32600,5.5,5.400000095367432,5.699999809265137,5.300000190734863,5.400000095367432
2015-05-29,31800,5.769999980926514,5.769999980926514,5.869999885559082,5.25,5.769999980926514
2015-05-28,50100,5.179999828338623,5.579999923706055,5.699999809265137,5.179999828338623,5.579999923706055
2015-05-27,29900,5.400000095367432,5.110000133514404,5.610000133514404,5.110000133514404,5.110000133514404
2015-05-26,26100,5.659999847412109,5.25,5.699999809265137,5.199999809265137,5.25
2015-05-22,11200,5.510000228881836,5.639999866485596,5.739999771118164,5.510000228881836,5.639999866485596
2015-05-21,3300,5.590000152587891,5.630000114440918,5.699999809265137,5.590000152587891,5.630000114440918
2015-05-20,7700,5.510000228881836,5.590000152587891,5.670000076293945,5.510000228881836,5.590000152587891
2015-05-19,29600,5.820000171661377,5.510000228881836,5.840000152587891,5.5,5.510000228881836
2015-05-18,46000,5.699999809265137,5.710000038146973,5.78000020980835,5.650000095367432,5.710000038146973
2015-05-15,43500,5.409999847412109,5.5,5.5,5.400000095367432,5.5
2015-05-14,36800,5.099999904632568,5.289999961853027,5.400000095367432,5.03000020980835,5.289999961853027
2015-05-13,2000,4.869999885559082,5.03000020980835,5.079999923706055,4.869999885559082,5.03000020980835
2015-05-12,20700,4.960000038146973,4.880000114440918,5.110000133514404,4.769999980926514,4.880000114440918
2015-05-11,5500,5.119999885559082,5.099999904632568,5.119999885559082,5.079999923706055,5.099999904632568
2015-05-08,4900,5.03000020980835,5.059999942779541,5.110000133514404,5.03000020980835,5.059999942779541
2015-05-07,14200,4.820000171661377,5.019999980926514,5.110000133514404,4.809999942779541,5.019999980926514
2015-05-06,21900,4.650000095367432,4.900000095367432,4.900000095367432,4.650000095367432,4.900000095367432
2015-05-05,17800,4.800000190734863,4.590000152587891,4.800000190734863,4.590000152587891,4.590000152587891
2015-05-04,38700,5.150000095367432,4.840000152587891,5.150000095367432,4.800000190734863,4.840000152587891
2015-05-01,23000,4.940000057220459,4.960000038146973,5.0,4.860000133514404,4.960000038146973
2015-04-30,20700,5.059999942779541,4.989999771118164,5.139999866485596,4.960000038146973,4.989999771118164
2015-04-29,14900,5.230000019073486,5.159999847412109,5.239999771118164,5.0,5.159999847412109
2015-04-28,29300,5.099999904632568,5.110000133514404,5.110000133514404,5.010000228881836,5.110000133514404
2015-04-27,132400,4.730000019073486,5.0,5.099999904632568,4.730000019073486,5.0
2015-04-24,39000,4.900000095367432,4.639999866485596,4.900000095367432,4.340000152587891,4.639999866485596
2015-04-23,25300,4.690000057220459,4.699999809265137,4.949999809265137,4.690000057220459,4.699999809265137
2015-04-22,54900,4.849999904632568,4.860000133514404,5.0,4.809999942779541,4.860000133514404
2015-04-21,93200,4.670000076293945,4.889999866485596,5.210000038146973,4.590000152587891,4.889999866485596
