date,volume,open,close,high,low,adjclose
2015-04-20,40900,4.480000019073486,4.570000171661377,4.690000057220459,4.349999904632568,4.570000171661377
2015-04-17,57300,4.28000020980835,4.349999904632568,4.460000038146973,4.28000020980835,4.349999904632568
2015-04-16,58100,4.099999904632568,4.349999904632568,4.389999866485596,4.059999942779541,4.349999904632568
2015-04-15,157100,4.059999942779541,4.139999866485596,4.179999828338623,4.059999942779541,4.139999866485596
2015-04-14,8600,4.099999904632568,4.099999904632568,4.190000057220459,4.079999923706055,4.099999904632568
2015-04-13,5000,4.179999828338623,4.099999904632568,4.239999771118164,4.079999923706055,4.099999904632568
2015-04-10,3500,4.119999885559082,4.190000057220459,4.28000020980835,4.119999885559082,4.190000057220459
2015-04-09,9200,4.21999979019165,4.170000076293945,4.340000152587891,4.099999904632568,4.170000076293945
2015-04-08,13000,4.289999961853027,4.239999771118164,4.409999847412109,4.230000019073486,4.239999771118164
2015-04-07,10900,4.230000019073486,4.309999942779541,4.329999923706055,4.210000038146973,4.309999942779541
2015-04-06,2800,4.400000095367432,4.349999904632568,4.400000095367432,4.300000190734863,4.349999904632568
2015-04-02,4600,4.25,4.360000133514404,4.380000114440918,4.25,4.360000133514404
2015-04-01,24800,4.179999828338623,4.25,4.25,4.110000133514404,4.25
2015-03-31,39200,4.309999942779541,4.170000076293945,4.309999942779541,4.070000171661377,4.170000076293945
2015-03-30,23000,4.170000076293945,4.260000228881836,4.289999961853027,4.170000076293945,4.260000228881836
2015-03-27,6200,4.230000019073486,4.170000076293945,4.309999942779541,4.170000076293945,4.170000076293945
2015-03-26,6200,4.320000171661377,4.25,4.320000171661377,4.199999809265137,4.25
2015-03-25,3400,4.440000057220459,4.369999885559082,4.449999809265137,4.340000152587891,4.369999885559082
2015-03-24,8100,4.590000152587891,4.440000057220459,4.590000152587891,4.329999923706055,4.440000057220459
2015-03-23,32800,4.400000095367432,4.409999847412109,4.480000019073486,4.340000152587891,4.409999847412109
2015-03-20,30300,4.199999809265137,4.389999866485596,4.400000095367432,4.199999809265137,4.389999866485596
2015-03-19,10900,4.210000038146973,4.119999885559082,4.25,4.110000133514404,4.119999885559082
2015-03-18,8700,4.150000095367432,4.210000038146973,4.230000019073486,4.110000133514404,4.210000038146973
2015-03-17,21600,4.239999771118164,4.099999904632568,4.239999771118164,4.090000152587891,4.099999904632568
2015-03-16,5500,4.380000114440918,4.21999979019165,4.380000114440918,4.190000057220459,4.21999979019165
2015-03-13,9800,4.340000152587891,4.179999828338623,4.340000152587891,4.179999828338623,4.179999828338623
2015-03-12,1900,4.380000114440918,4.380000114440918,4.380000114440918,4.369999885559082,4.380000114440918
2015-03-11,2000,4.25,4.309999942779541,4.329999923706055,4.239999771118164,4.309999942779541
2015-03-10,14200,4.349999904632568,4.300000190734863,4.349999904632568,4.21999979019165,4.300000190734863
2015-03-09,24600,4.340000152587891,4.340000152587891,4.409999847412109,4.309999942779541,4.340000152587891
2015-03-06,24200,4.440000057220459,4.340000152587891,4.449999809265137,4.230000019073486,4.340000152587891
2015-03-05,2900,4.380000114440918,4.360000133514404,4.380000114440918,4.349999904632568,4.360000133514404
2015-03-04,13300,4.539999961853027,4.389999866485596,4.539999961853027,4.340000152587891,4.389999866485596
2015-03-03,12000,4.510000228881836,4.46999979019165,4.510000228881836,4.400000095367432,4.46999979019165
2015-03-02,14000,4.650000095367432,4.5,4.650000095367432,4.449999809265137,4.5
2015-02-27,12400,4.550000190734863,4.579999923706055,4.610000133514404,4.510000228881836,4.579999923706055
2015-02-26,6100,4.539999961853027,4.489999771118164,4.539999961853027,4.46999979019165,4.489999771118164
2015-02-25,10200,4.550000190734863,4.489999771118164,4.550000190734863,4.440000057220459,4.489999771118164
2015-02-24,4000,4.570000171661377,4.550000190734863,4.650000095367432,4.539999961853027,4.550000190734863
2015-02-23,13400,4.679999828338623,4.5,4.679999828338623,4.489999771118164,4.5
2015-02-20,6000,4.610000133514404,4.570000171661377,4.730000019073486,4.570000171661377,4.570000171661377
2015-02-19,3700,4.599999904632568,4.679999828338623,4.690000057220459,4.599999904632568,4.679999828338623
2015-02-18,6100,4.75,4.690000057220459,4.75,4.679999828338623,4.690000057220459
2015-02-17,16100,4.670000076293945,4.800000190734863,4.800000190734863,4.670000076293945,4.800000190734863
2015-02-13,2100,4.75,4.690000057220459,4.75,4.690000057220459,4.690000057220459
2015-02-12,1700,4.610000133514404,4.630000114440918,4.650000095367432,4.599999904632568,4.630000114440918
2015-02-11,4400,4.639999866485596,4.599999904632568,4.730000019073486,4.510000228881836,4.599999904632568
2015-02-10,6400,4.699999809265137,4.639999866485596,4.739999771118164,4.630000114440918,4.639999866485596
2015-02-09,3600,4.610000133514404,4.679999828338623,4.739999771118164,4.610000133514404,4.679999828338623
2015-02-06,7500,4.650000095367432,4.650000095367432,4.769999980926514,4.630000114440918,4.650000095367432
2015-02-05,9800,4.639999866485596,4.690000057220459,4.690000057220459,4.610000133514404,4.690000057220459
2015-02-04,6500,4.869999885559082,4.590000152587891,4.869999885559082,4.570000171661377,4.590000152587891
2015-02-03,7600,4.489999771118164,4.670000076293945,4.699999809265137,4.489999771118164,4.670000076293945
2015-02-02,10500,4.690000057220459,4.449999809265137,4.699999809265137,4.420000076293945,4.449999809265137
2015-01-30,19500,4.570000171661377,4.630000114440918,4.630000114440918,4.5,4.630000114440918
2015-01-29,13000,4.699999809265137,4.630000114440918,4.789999961853027,4.590000152587891,4.630000114440918
2015-01-28,17500,4.710000038146973,4.610000133514404,4.739999771118164,4.599999904632568,4.610000133514404
2015-01-27,11400,4.760000228881836,4.730000019073486,4.860000133514404,4.71999979019165,4.730000019073486
2015-01-26,24500,4.880000114440918,4.78000020980835,4.880000114440918,4.78000020980835,4.78000020980835
2015-01-23,3200,4.849999904632568,4.869999885559082,4.869999885559082,4.800000190734863,4.869999885559082
2015-01-22,6500,4.880000114440918,4.880000114440918,4.980000019073486,4.860000133514404,4.880000114440918
2015-01-21,3700,5.0,4.960000038146973,5.0,4.920000076293945,4.960000038146973
2015-01-20,8500,5.0,4.800000190734863,5.0,4.75,4.800000190734863
2015-01-16,16000,4.880000114440918,4.960000038146973,5.0,4.829999923706055,4.960000038146973
2015-01-15,5800,4.800000190734863,4.820000171661377,4.849999904632568,4.800000190734863,4.820000171661377
2015-01-14,10200,4.849999904632568,4.849999904632568,4.889999866485596,4.809999942779541,4.849999904632568
2015-01-13,26300,5.050000190734863,4.880000114440918,5.46999979019165,4.880000114440918,4.880000114440918
2015-01-12,18500,5.230000019073486,5.019999980926514,5.230000019073486,5.0,5.019999980926514
2015-01-09,3000,5.090000152587891,5.099999904632568,5.210000038146973,5.090000152587891,5.099999904632568
2015-01-08,3900,5.079999923706055,5.110000133514404,5.25,5.079999923706055,5.110000133514404
2015-01-07,12800,5.360000133514404,5.170000076293945,5.360000133514404,5.150000095367432,5.170000076293945
2015-01-06,14100,5.289999961853027,5.289999961853027,5.420000076293945,5.269999980926514,5.289999961853027
2015-01-05,15500,5.170000076293945,5.179999828338623,5.179999828338623,5.090000152587891,5.179999828338623
2015-01-02,32700,5.150000095367432,5.179999828338623,5.179999828338623,5.079999923706055,5.179999828338623
2014-12-31,20000,5.420000076293945,5.199999809265137,5.420000076293945,5.099999904632568,5.199999809265137
2014-12-30,8700,5.300000190734863,5.300000190734863,5.429999828338623,5.300000190734863,5.300000190734863
2014-12-29,14900,5.300000190734863,5.400000095367432,5.480000019073486,5.300000190734863,5.400000095367432
2014-12-26,11900,5.389999866485596,5.320000171661377,5.389999866485596,5.300000190734863,5.320000171661377
2014-12-24,8100,5.420000076293945,5.420000076293945,5.489999771118164,5.389999866485596,5.420000076293945
2014-12-23,10900,5.429999828338623,5.429999828338623,5.5,5.420000076293945,5.429999828338623
2014-12-22,3500,5.440000057220459,5.429999828338623,5.5,5.429999828338623,5.429999828338623
2014-12-19,10600,5.389999866485596,5.489999771118164,5.670000076293945,5.389999866485596,5.489999771118164
2014-12-18,12000,5.619999885559082,5.579999923706055,5.670000076293945,5.519999980926514,5.579999923706055
2014-12-17,28700,5.599999904632568,5.420000076293945,5.599999904632568,5.389999866485596,5.420000076293945
2014-12-16,9100,5.599999904632568,5.5,5.679999828338623,5.46999979019165,5.5
2014-12-15,13500,5.769999980926514,5.489999771118164,5.769999980926514,5.489999771118164,5.489999771118164
2014-12-12,19400,5.440000057220459,5.46999979019165,5.519999980926514,5.400000095367432,5.46999979019165
2014-12-11,15300,5.53000020980835,5.400000095367432,5.53000020980835,5.369999885559082,5.400000095367432
2014-12-10,15500,5.599999904632568,5.429999828338623,5.71999979019165,5.400000095367432,5.429999828338623
2014-12-09,23600,5.579999923706055,5.489999771118164,5.800000190734863,5.489999771118164,5.489999771118164
2014-12-08,34200,5.820000171661377,5.519999980926514,5.920000076293945,5.519999980926514,5.519999980926514
2014-12-05,41800,5.559999942779541,5.710000038146973,5.800000190734863,5.550000190734863,5.710000038146973
2014-12-04,16800,5.590000152587891,5.559999942779541,5.71999979019165,5.559999942779541,5.559999942779541
2014-12-03,6100,5.559999942779541,5.579999923706055,5.630000114440918,5.559999942779541,5.579999923706055
2014-12-02,27800,5.699999809265137,5.639999866485596,5.909999847412109,5.579999923706055,5.639999866485596
2014-12-01,12500,5.739999771118164,5.659999847412109,5.769999980926514,5.610000133514404,5.659999847412109
2014-11-28,4200,5.710000038146973,5.699999809265137,5.769999980926514,5.699999809265137,5.699999809265137
2014-11-26,7100,5.630000114440918,5.650000095367432,5.679999828338623,5.630000114440918,5.650000095367432
2014-11-25,1300,5.769999980926514,5.71999979019165,5.769999980926514,5.71999979019165,5.71999979019165
2014-11-24,2800,5.639999866485596,5.690000057220459,5.769999980926514,5.639999866485596,5.690000057220459
2014-11-21,2400,5.639999866485596,5.619999885559082,5.78000020980835,5.610000133514404,5.619999885559082
2014-11-20,2800,5.710000038146973,5.699999809265137,5.71999979019165,5.690000057220459,5.699999809265137
2014-11-19,1300,5.849999904632568,5.639999866485596,5.849999904632568,5.639999866485596,5.639999866485596
2014-11-18,6300,5.639999866485596,5.679999828338623,5.739999771118164,5.579999923706055,5.679999828338623
2014-11-17,9800,5.849999904632568,5.690000057220459,5.849999904632568,5.599999904632568,5.690000057220459
2014-11-14,3900,5.71999979019165,5.860000133514404,5.860000133514404,5.659999847412109,5.860000133514404
2014-11-13,30500,5.800000190734863,5.829999923706055,5.869999885559082,5.800000190734863,5.829999923706055
2014-11-12,5200,5.900000095367432,5.75,5.900000095367432,5.519999980926514,5.75
2014-11-11,9100,5.53000020980835,5.559999942779541,5.739999771118164,5.5,5.559999942779541
2014-11-10,8000,5.659999847412109,5.590000152587891,5.739999771118164,5.579999923706055,5.590000152587891
2014-11-07,4000,5.679999828338623,5.690000057220459,5.690000057220459,5.639999866485596,5.690000057220459
2014-11-06,8300,5.5,5.599999904632568,5.670000076293945,5.5,5.599999904632568
2014-11-05,17500,5.460000038146973,5.550000190734863,5.880000114440918,5.460000038146973,5.550000190734863
2014-11-04,78100,6.099999904632568,5.539999961853027,6.099999904632568,5.389999866485596,5.539999961853027
2014-11-03,32000,6.119999885559082,6.0,6.119999885559082,6.0,6.0
2014-10-31,8100,6.190000057220459,6.119999885559082,6.25,6.119999885559082,6.119999885559082
2014-10-30,12500,6.309999942779541,6.239999771118164,6.309999942779541,6.239999771118164,6.239999771118164
2014-10-29,19300,6.309999942779541,6.320000171661377,6.360000133514404,6.25,6.320000171661377
2014-10-28,5000,6.329999923706055,6.230000019073486,6.389999866485596,6.230000019073486,6.230000019073486
2014-10-27,40600,6.150000095367432,6.199999809265137,6.329999923706055,6.079999923706055,6.199999809265137
2014-10-24,3900,6.190000057220459,6.139999866485596,6.300000190734863,6.139999866485596,6.139999866485596
2014-10-23,25200,6.239999771118164,6.099999904632568,6.300000190734863,5.980000019073486,6.099999904632568
2014-10-22,83000,6.320000171661377,6.150000095367432,6.400000095367432,6.150000095367432,6.150000095367432
2014-10-21,22600,6.199999809265137,6.300000190734863,6.369999885559082,6.190000057220459,6.300000190734863
2014-10-20,11000,6.28000020980835,6.190000057220459,6.309999942779541,6.190000057220459,6.190000057220459
2014-10-17,22200,6.25,6.360000133514404,6.440000057220459,6.25,6.360000133514404
2014-10-16,9100,6.400000095367432,6.320000171661377,6.400000095367432,6.190000057220459,6.320000171661377
2014-10-15,17800,6.25,6.400000095367432,6.489999771118164,6.239999771118164,6.400000095367432
2014-10-14,9100,6.25,6.239999771118164,6.260000228881836,6.190000057220459,6.239999771118164
2014-10-13,18400,6.480000019073486,6.210000038146973,6.480000019073486,6.110000133514404,6.210000038146973
2014-10-10,9100,6.650000095367432,6.260000228881836,6.650000095367432,6.210000038146973,6.260000228881836
2014-10-09,4800,6.360000133514404,6.269999980926514,6.360000133514404,6.269999980926514,6.269999980926514
2014-10-08,11500,6.210000038146973,6.369999885559082,6.369999885559082,6.210000038146973,6.369999885559082
2014-10-07,24000,6.190000057220459,6.360000133514404,6.590000152587891,6.190000057220459,6.360000133514404
2014-10-06,37300,6.400000095367432,6.179999828338623,6.449999809265137,6.159999847412109,6.179999828338623
2014-10-03,11000,6.190000057220459,6.260000228881836,6.309999942779541,6.190000057220459,6.260000228881836
2014-10-02,6200,6.21999979019165,6.21999979019165,6.25,6.150000095367432,6.21999979019165
2014-10-01,19800,6.25,6.150000095367432,6.400000095367432,6.010000228881836,6.150000095367432
2014-09-30,8100,6.050000190734863,6.079999923706055,6.099999904632568,5.929999828338623,6.079999923706055
2014-09-29,42800,5.889999866485596,6.130000114440918,6.150000095367432,5.849999904632568,6.130000114440918
2014-09-26,35100,5.989999771118164,5.849999904632568,6.070000171661377,5.789999961853027,5.849999904632568
2014-09-25,24500,6.070000171661377,6.059999942779541,6.099999904632568,5.900000095367432,6.059999942779541
2014-09-24,52600,5.800000190734863,6.019999980926514,6.119999885559082,5.710000038146973,6.019999980926514
2014-09-23,25900,5.739999771118164,5.78000020980835,5.800000190734863,5.650000095367432,5.78000020980835
2014-09-22,35200,5.760000228881836,5.789999961853027,5.840000152587891,5.699999809265137,5.789999961853027
2014-09-19,20700,5.929999828338623,5.849999904632568,5.929999828338623,5.800000190734863,5.849999904632568
2014-09-18,22600,6.070000171661377,6.0,6.070000171661377,5.949999809265137,6.0
2014-09-17,18600,5.989999771118164,6.099999904632568,6.190000057220459,5.900000095367432,6.099999904632568
2014-09-16,4200,6.190000057220459,6.139999866485596,6.190000057220459,6.050000190734863,6.139999866485596
2014-09-15,47600,6.25,5.96999979019165,6.25,5.96999979019165,5.96999979019165
2014-09-12,33700,6.320000171661377,6.159999847412109,6.320000171661377,6.099999904632568,6.159999847412109
2014-09-11,35600,6.510000228881836,6.239999771118164,6.510000228881836,6.179999828338623,6.239999771118164
2014-09-10,13500,6.400000095367432,6.440000057220459,6.449999809265137,6.380000114440918,6.440000057220459
2014-09-09,18500,6.449999809265137,6.440000057220459,6.46999979019165,6.400000095367432,6.440000057220459
2014-09-08,13900,6.550000190734863,6.519999980926514,6.550000190734863,6.460000038146973,6.519999980926514
2014-09-05,6100,6.510000228881836,6.550000190734863,6.550000190734863,6.5,6.550000190734863
2014-09-04,21900,6.639999866485596,6.539999961853027,6.639999866485596,6.519999980926514,6.539999961853027
2014-09-03,29300,6.659999847412109,6.639999866485596,6.659999847412109,6.570000171661377,6.639999866485596
2014-09-02,12400,6.739999771118164,6.760000228881836,6.769999980926514,6.630000114440918,6.760000228881836
2014-08-29,8900,6.769999980926514,6.690000057220459,6.769999980926514,6.639999866485596,6.690000057220459
2014-08-28,1100,6.679999828338623,6.699999809265137,6.699999809265137,6.679999828338623,6.699999809265137
2014-08-27,12400,6.820000171661377,6.659999847412109,6.820000171661377,6.639999866485596,6.659999847412109
2014-08-26,33100,6.769999980926514,6.630000114440918,6.769999980926514,6.610000133514404,6.630000114440918
2014-08-25,22200,6.75,6.730000019073486,6.800000190734863,6.699999809265137,6.730000019073486
2014-08-22,5100,6.71999979019165,6.75,6.869999885559082,6.699999809265137,6.75
2014-08-21,3700,6.820000171661377,6.809999942779541,6.820000171661377,6.710000038146973,6.809999942779541
2014-08-20,4500,6.800000190734863,6.78000020980835,6.800000190734863,6.699999809265137,6.78000020980835
2014-08-19,17500,6.829999923706055,6.800000190734863,6.829999923706055,6.699999809265137,6.800000190734863
2014-08-18,4500,6.920000076293945,6.739999771118164,6.920000076293945,6.699999809265137,6.739999771118164
2014-08-15,28100,6.610000133514404,6.820000171661377,6.849999904632568,6.610000133514404,6.820000171661377
2014-08-14,42600,6.639999866485596,6.659999847412109,6.78000020980835,6.610000133514404,6.659999847412109
2014-08-13,12400,6.699999809265137,6.690000057220459,6.860000133514404,6.630000114440918,6.690000057220459
2014-08-12,12600,6.71999979019165,6.730000019073486,6.75,6.599999904632568,6.730000019073486
2014-08-11,14800,6.800000190734863,6.78000020980835,6.840000152587891,6.710000038146973,6.78000020980835
2014-08-08,21000,6.980000019073486,6.820000171661377,6.980000019073486,6.739999771118164,6.820000171661377
2014-08-07,36300,6.920000076293945,6.860000133514404,6.980000019073486,6.619999885559082,6.860000133514404
2014-08-06,3400,6.809999942779541,6.920000076293945,6.949999809265137,6.809999942779541,6.920000076293945
2014-08-05,12100,6.800000190734863,6.809999942779541,6.909999847412109,6.800000190734863,6.809999942779541
2014-08-04,56600,6.769999980926514,6.989999771118164,7.03000020980835,6.659999847412109,6.989999771118164
2014-08-01,11900,6.75,6.710000038146973,6.75,6.710000038146973,6.710000038146973
2014-07-31,18900,6.78000020980835,6.739999771118164,6.820000171661377,6.730000019073486,6.739999771118164
2014-07-30,9200,6.869999885559082,6.789999961853027,6.869999885559082,6.78000020980835,6.789999961853027
2014-07-29,40600,6.869999885559082,6.860000133514404,6.980000019073486,6.829999923706055,6.860000133514404
2014-07-28,30900,6.860000133514404,6.940000057220459,6.96999979019165,6.829999923706055,6.940000057220459
2014-07-25,20500,6.78000020980835,6.78000020980835,6.840000152587891,6.710000038146973,6.78000020980835
2014-07-24,9100,6.75,6.679999828338623,6.75,6.670000076293945,6.679999828338623
2014-07-23,37400,6.510000228881836,6.570000171661377,6.730000019073486,6.510000228881836,6.570000171661377
2014-07-22,45500,6.71999979019165,6.579999923706055,6.760000228881836,6.539999961853027,6.579999923706055
2014-07-21,75500,6.550000190734863,6.730000019073486,6.739999771118164,6.489999771118164,6.730000019073486
2014-07-18,37200,6.730000019073486,6.710000038146973,6.789999961853027,6.619999885559082,6.710000038146973
2014-07-17,39900,6.71999979019165,6.78000020980835,7.010000228881836,6.610000133514404,6.78000020980835
2014-07-16,11500,6.880000114440918,6.900000095367432,6.900000095367432,6.820000171661377,6.900000095367432
2014-07-15,17500,6.800000190734863,6.800000190734863,6.889999866485596,6.730000019073486,6.800000190734863
2014-07-14,47400,6.650000095367432,6.940000057220459,7.0,6.650000095367432,6.940000057220459
2014-07-11,115500,6.809999942779541,6.699999809265137,6.809999942779541,6.599999904632568,6.699999809265137
2014-07-10,24000,6.769999980926514,6.869999885559082,6.869999885559082,6.769999980926514,6.869999885559082
2014-07-09,20100,6.900000095367432,6.820000171661377,6.909999847412109,6.820000171661377,6.820000171661377
2014-07-08,18000,6.900000095367432,6.949999809265137,6.96999979019165,6.900000095367432,6.949999809265137
2014-07-07,21200,7.150000095367432,6.989999771118164,7.150000095367432,6.909999847412109,6.989999771118164
2014-07-03,14000,7.130000114440918,7.139999866485596,7.150000095367432,7.099999904632568,7.139999866485596
2014-07-02,76900,7.050000190734863,7.210000038146973,7.329999923706055,7.0,7.210000038146973
2014-07-01,44600,7.139999866485596,7.159999847412109,7.170000076293945,7.03000020980835,7.159999847412109
2014-06-30,73400,7.619999885559082,7.190000057220459,7.639999866485596,7.130000114440918,7.190000057220459
2014-06-27,14900,7.659999847412109,7.730000019073486,7.789999961853027,7.659999847412109,7.730000019073486
2014-06-26,42400,7.670000076293945,7.760000228881836,7.820000171661377,7.610000133514404,7.760000228881836
2014-06-25,7400,7.639999866485596,7.690000057220459,7.699999809265137,7.639999866485596,7.690000057220459
2014-06-24,24300,7.71999979019165,7.670000076293945,7.71999979019165,7.599999904632568,7.670000076293945
2014-06-23,26500,7.829999923706055,7.739999771118164,7.860000133514404,7.699999809265137,7.739999771118164
2014-06-20,21200,7.78000020980835,7.800000190734863,7.840000152587891,7.730000019073486,7.800000190734863
2014-06-19,39000,7.699999809265137,7.829999923706055,7.829999923706055,7.699999809265137,7.829999923706055
2014-06-18,12300,7.480000019073486,7.570000171661377,7.639999866485596,7.480000019073486,7.570000171661377
2014-06-17,11700,7.53000020980835,7.480000019073486,7.53000020980835,7.420000076293945,7.480000019073486
2014-06-16,20000,7.71999979019165,7.550000190734863,7.71999979019165,7.539999961853027,7.550000190734863
2014-06-13,13200,7.579999923706055,7.550000190734863,7.619999885559082,7.519999980926514,7.550000190734863
2014-06-12,27800,7.489999771118164,7.440000057220459,7.510000228881836,7.400000095367432,7.440000057220459
2014-06-11,33100,7.71999979019165,7.480000019073486,7.71999979019165,7.46999979019165,7.480000019073486
2014-06-10,13000,7.760000228881836,7.710000038146973,7.760000228881836,7.670000076293945,7.710000038146973
2014-06-09,10200,7.820000171661377,7.760000228881836,7.820000171661377,7.710000038146973,7.760000228881836
2014-06-06,37900,7.559999942779541,7.860000133514404,7.880000114440918,7.559999942779541,7.860000133514404
2014-06-05,110800,7.699999809265137,7.570000171661377,7.699999809265137,7.519999980926514,7.570000171661377
2014-06-04,9000,7.71999979019165,7.71999979019165,7.800000190734863,7.710000038146973,7.71999979019165
2014-06-03,23900,7.849999904632568,7.75,7.849999904632568,7.699999809265137,7.75
2014-06-02,33500,7.909999847412109,7.829999923706055,7.920000076293945,7.769999980926514,7.829999923706055
2014-05-30,9700,8.039999961853027,7.949999809265137,8.0600004196167,7.920000076293945,7.949999809265137
2014-05-29,15400,8.1899995803833,8.140000343322754,8.279999732971191,8.100000381469727,8.140000343322754
2014-05-28,21200,8.050000190734863,8.079999923706055,8.100000381469727,7.940000057220459,8.079999923706055
2014-05-27,83200,8.1899995803833,8.029999732971191,8.1899995803833,8.0,8.029999732971191
2014-05-23,12000,8.420000076293945,8.380000114440918,8.420000076293945,8.34000015258789,8.380000114440918
2014-05-22,9800,8.5600004196167,8.430000305175781,8.5600004196167,8.420000076293945,8.430000305175781
2014-05-21,26900,8.399999618530273,8.449999809265137,8.5,8.369999885559082,8.449999809265137
2014-05-20,22000,8.579999923706055,8.40999984741211,8.670000076293945,8.369999885559082,8.40999984741211
2014-05-19,24800,8.470000267028809,8.5,8.510000228881836,8.369999885559082,8.5
2014-05-16,24000,8.640000343322754,8.550000190734863,8.640000343322754,8.489999771118164,8.550000190734863
2014-05-15,31400,8.720000267028809,8.65999984741211,8.720000267028809,8.600000381469727,8.65999984741211
2014-05-14,3600,8.850000381469727,8.84000015258789,8.880000114440918,8.8100004196167,8.84000015258789
2014-05-13,7900,8.829999923706055,8.949999809265137,8.949999809265137,8.779999732971191,8.949999809265137
2014-05-12,12900,8.859999656677246,8.75,8.859999656677246,8.630000114440918,8.75
2014-05-09,12600,9.029999732971191,8.829999923706055,9.069999694824219,8.819999694824219,8.829999923706055
2014-05-08,6400,8.920000076293945,9.010000228881836,9.09000015258789,8.920000076293945,9.010000228881836
2014-05-07,16900,8.979999542236328,9.0600004196167,9.0600004196167,8.899999618530273,9.0600004196167
2014-05-06,6300,8.869999885559082,9.079999923706055,9.079999923706055,8.869999885559082,9.079999923706055
2014-05-05,4800,8.850000381469727,8.949999809265137,8.949999809265137,8.8100004196167,8.949999809265137
2014-05-02,19500,8.880000114440918,8.770000457763672,8.930000305175781,8.760000228881836,8.770000457763672
2014-05-01,61100,9.100000381469727,8.930000305175781,9.109999656677246,8.859999656677246,8.930000305175781
2014-04-30,45900,9.050000190734863,9.149999618530273,9.15999984741211,8.960000038146973,9.149999618530273
2014-04-29,24000,8.84000015258789,9.010000228881836,9.050000190734863,8.84000015258789,9.010000228881836
2014-04-28,18100,8.890000343322754,8.869999885559082,8.920000076293945,8.789999961853027,8.869999885559082
2014-04-25,4700,8.84000015258789,8.899999618530273,8.949999809265137,8.829999923706055,8.899999618530273
2014-04-24,31600,8.829999923706055,8.84000015258789,8.899999618530273,8.720000267028809,8.84000015258789
2014-04-23,18100,8.520000457763672,8.720000267028809,8.739999771118164,8.520000457763672,8.720000267028809
2014-04-22,6000,8.369999885559082,8.529999732971191,8.529999732971191,8.369999885559082,8.529999732971191
2014-04-21,27200,8.529999732971191,8.430000305175781,8.529999732971191,8.369999885559082,8.430000305175781
2014-04-17,6300,8.649999618530273,8.710000038146973,8.760000228881836,8.619999885559082,8.710000038146973
2014-04-16,14000,8.800000190734863,8.710000038146973,8.930000305175781,8.710000038146973,8.710000038146973
2014-04-15,9600,8.550000190734863,8.770000457763672,8.779999732971191,8.539999961853027,8.770000457763672
2014-04-14,27100,8.520000457763672,8.59000015258789,8.670000076293945,8.510000228881836,8.59000015258789
