date,volume,open,close,high,low,adjclose
2014-04-11,48100,8.430000305175781,8.390000343322754,8.550000190734863,8.369999885559082,8.390000343322754
2014-04-10,19400,8.609999656677246,8.569999694824219,8.619999885559082,8.4399995803833,8.569999694824219
2014-04-09,27900,8.720000267028809,8.609999656677246,8.779999732971191,8.5600004196167,8.609999656677246
2014-04-08,20500,8.609999656677246,8.6899995803833,8.729999542236328,8.59000015258789,8.6899995803833
2014-04-07,9200,8.510000228881836,8.510000228881836,8.600000381469727,8.510000228881836,8.510000228881836
2014-04-04,37200,8.460000038146973,8.579999923706055,8.600000381469727,8.420000076293945,8.579999923706055
2014-04-03,24300,8.369999885559082,8.529999732971191,8.579999923706055,8.220000267028809,8.529999732971191
2014-04-02,6000,8.579999923706055,8.369999885559082,8.579999923706055,8.369999885559082,8.369999885559082
2014-04-01,14100,8.720000267028809,8.59000015258789,8.800000190734863,8.59000015258789,8.59000015258789
2014-03-31,23100,8.479999542236328,8.649999618530273,8.710000038146973,8.170000076293945,8.649999618530273
2014-03-28,36800,8.600000381469727,8.569999694824219,8.75,8.510000228881836,8.569999694824219
2014-03-27,16200,8.619999885559082,8.739999771118164,8.75,8.600000381469727,8.739999771118164
2014-03-26,10800,8.550000190734863,8.550000190734863,8.550000190734863,8.520000457763672,8.550000190734863
2014-03-25,24600,8.350000381469727,8.539999961853027,8.539999961853027,8.350000381469727,8.539999961853027
2014-03-24,46200,8.279999732971191,8.420000076293945,8.5,8.279999732971191,8.420000076293945
2014-03-21,68800,8.279999732971191,8.210000038146973,8.300000190734863,8.199999809265137,8.210000038146973
2014-03-20,22500,8.479999542236328,8.430000305175781,8.600000381469727,8.350000381469727,8.430000305175781
2014-03-19,26500,8.3100004196167,8.539999961853027,8.649999618530273,8.3100004196167,8.539999961853027
2014-03-18,24200,8.149999618530273,8.380000114440918,8.449999809265137,8.149999618530273,8.380000114440918
2014-03-17,17200,8.199999809265137,8.170000076293945,8.3100004196167,8.170000076293945,8.170000076293945
2014-03-14,12900,8.239999771118164,8.289999961853027,8.350000381469727,7.909999847412109,8.289999961853027
2014-03-13,23800,8.470000267028809,8.319999694824219,8.5,8.3100004196167,8.319999694824219
2014-03-12,62100,8.279999732971191,8.390000343322754,8.449999809265137,8.1899995803833,8.390000343322754
2014-03-11,31900,8.369999885559082,8.3100004196167,8.640000343322754,8.15999984741211,8.3100004196167
2014-03-10,189100,8.600000381469727,8.140000343322754,8.670000076293945,8.100000381469727,8.140000343322754
2014-03-07,28900,8.75,8.720000267028809,8.75,8.649999618530273,8.720000267028809
2014-03-06,28300,8.789999961853027,8.65999984741211,8.789999961853027,8.649999618530273,8.65999984741211
2014-03-05,26100,8.800000190734863,8.770000457763672,8.800000190734863,8.6899995803833,8.770000457763672
2014-03-04,25200,8.579999923706055,8.779999732971191,8.779999732971191,8.579999923706055,8.779999732971191
2014-03-03,43900,8.380000114440918,8.550000190734863,8.600000381469727,8.380000114440918,8.550000190734863
2014-02-28,42400,8.0600004196167,8.260000228881836,8.359999656677246,7.900000095367432,8.260000228881836
2014-02-27,44000,8.0,8.220000267028809,8.300000190734863,8.0,8.220000267028809
2014-02-26,76900,8.130000114440918,8.010000228881836,8.1899995803833,7.800000190734863,8.010000228881836
2014-02-25,95700,8.800000190734863,8.319999694824219,8.819999694824219,8.199999809265137,8.319999694824219
2014-02-24,149400,8.09000015258789,8.770000457763672,8.84000015258789,8.09000015258789,8.770000457763672
2014-02-21,18200,7.929999828338623,7.949999809265137,7.989999771118164,7.860000133514404,7.949999809265137
2014-02-20,70400,7.860000133514404,7.860000133514404,7.980000019073486,7.78000020980835,7.860000133514404
2014-02-19,55800,7.699999809265137,7.789999961853027,7.889999866485596,7.679999828338623,7.789999961853027
2014-02-18,55100,7.429999828338623,7.539999961853027,7.559999942779541,7.400000095367432,7.539999961853027
2014-02-14,22200,7.340000152587891,7.460000038146973,7.489999771118164,7.25,7.460000038146973
2014-02-13,5700,7.210000038146973,7.230000019073486,7.260000228881836,7.199999809265137,7.230000019073486
2014-02-12,19300,7.230000019073486,7.199999809265137,7.289999961853027,7.130000114440918,7.199999809265137
2014-02-11,29400,7.099999904632568,7.190000057220459,7.190000057220459,7.019999980926514,7.190000057220459
2014-02-10,28000,7.090000152587891,7.150000095367432,7.199999809265137,6.96999979019165,7.150000095367432
2014-02-07,12100,7.139999866485596,7.130000114440918,7.150000095367432,7.070000171661377,7.130000114440918
2014-02-06,42400,7.239999771118164,7.139999866485596,7.340000152587891,7.090000152587891,7.139999866485596
2014-02-05,45600,7.150000095367432,7.130000114440918,7.190000057220459,7.110000133514404,7.130000114440918
2014-02-04,117300,6.949999809265137,7.130000114440918,7.159999847412109,6.949999809265137,7.130000114440918
2014-02-03,41600,6.789999961853027,6.849999904632568,6.900000095367432,6.789999961853027,6.849999904632568
2014-01-31,31400,6.630000114440918,6.75,6.789999961853027,6.610000133514404,6.75
2014-01-30,10500,6.630000114440918,6.590000152587891,6.690000057220459,6.559999942779541,6.590000152587891
2014-01-29,20600,6.699999809265137,6.590000152587891,6.699999809265137,6.570000171661377,6.590000152587891
2014-01-28,6800,6.78000020980835,6.769999980926514,6.800000190734863,6.739999771118164,6.769999980926514
2014-01-27,13200,6.800000190734863,6.71999979019165,6.900000095367432,6.71999979019165,6.71999979019165
2014-01-24,16800,6.869999885559082,6.800000190734863,6.889999866485596,6.699999809265137,6.800000190734863
2014-01-23,11600,6.809999942779541,6.75,6.809999942779541,6.75,6.75
2014-01-22,18300,6.840000152587891,6.739999771118164,6.840000152587891,6.71999979019165,6.739999771118164
2014-01-21,12900,6.809999942779541,6.789999961853027,6.849999904632568,6.769999980926514,6.789999961853027
2014-01-17,25800,6.900000095367432,6.800000190734863,6.900000095367432,6.789999961853027,6.800000190734863
2014-01-16,9800,6.860000133514404,6.960000038146973,6.96999979019165,6.860000133514404,6.960000038146973
2014-01-15,19000,6.940000057220459,6.869999885559082,6.940000057220459,6.840000152587891,6.869999885559082
2014-01-14,13000,6.960000038146973,6.989999771118164,7.019999980926514,6.869999885559082,6.989999771118164
2014-01-13,14200,6.940000057220459,6.96999979019165,6.989999771118164,6.829999923706055,6.96999979019165
2014-01-10,32500,6.840000152587891,6.900000095367432,6.920000076293945,6.769999980926514,6.900000095367432
2014-01-09,51100,6.949999809265137,6.840000152587891,6.980000019073486,6.789999961853027,6.840000152587891
2014-01-08,28900,7.130000114440918,6.949999809265137,7.21999979019165,6.900000095367432,6.949999809265137
2014-01-07,5600,7.309999942779541,7.170000076293945,7.309999942779541,7.119999885559082,7.170000076293945
2014-01-06,11300,7.28000020980835,7.210000038146973,7.28000020980835,7.159999847412109,7.210000038146973
2014-01-03,4100,7.130000114440918,7.28000020980835,7.349999904632568,7.130000114440918,7.28000020980835
2014-01-02,35900,7.25,7.130000114440918,7.25,7.119999885559082,7.130000114440918
2013-12-31,11400,7.239999771118164,7.260000228881836,7.320000171661377,7.239999771118164,7.260000228881836
2013-12-30,11300,7.349999904632568,7.320000171661377,7.349999904632568,7.210000038146973,7.320000171661377
2013-12-27,21300,7.300000190734863,7.349999904632568,7.349999904632568,7.300000190734863,7.349999904632568
2013-12-26,52100,7.440000057220459,7.360000133514404,7.440000057220459,7.28000020980835,7.360000133514404
2013-12-24,6000,7.440000057220459,7.449999809265137,7.46999979019165,7.420000076293945,7.449999809265137
2013-12-23,14800,7.519999980926514,7.440000057220459,7.519999980926514,7.440000057220459,7.440000057220459
2013-12-20,16800,7.480000019073486,7.539999961853027,7.559999942779541,7.440000057220459,7.539999961853027
2013-12-19,41200,7.309999942779541,7.409999847412109,7.46999979019165,7.309999942779541,7.409999847412109
2013-12-18,30800,7.400000095367432,7.369999885559082,7.46999979019165,7.340000152587891,7.369999885559082
2013-12-17,26000,7.489999771118164,7.440000057220459,7.5,7.400000095367432,7.440000057220459
2013-12-16,28200,7.46999979019165,7.449999809265137,7.5,7.449999809265137,7.449999809265137
2013-12-13,9700,7.579999923706055,7.5,7.730000019073486,7.5,7.5
2013-12-12,106500,7.659999847412109,7.650000095367432,7.760000228881836,7.420000076293945,7.650000095367432
2013-12-11,3000,7.75,7.75,7.760000228881836,7.71999979019165,7.75
2013-12-10,3300,7.809999942779541,7.75,7.829999923706055,7.75,7.75
2013-12-09,13100,7.760000228881836,7.829999923706055,7.840000152587891,7.760000228881836,7.829999923706055
2013-12-06,900,7.800000190734863,7.789999961853027,7.800000190734863,7.739999771118164,7.789999961853027
2013-12-05,9700,7.800000190734863,7.800000190734863,7.900000095367432,7.650000095367432,7.800000190734863
2013-12-04,300,7.920000076293945,7.860000133514404,7.920000076293945,7.860000133514404,7.860000133514404
2013-12-03,6900,7.730000019073486,7.829999923706055,7.96999979019165,7.730000019073486,7.829999923706055
2013-12-02,12200,7.800000190734863,7.769999980926514,7.840000152587891,7.739999771118164,7.769999980926514
2013-11-29,300,7.940000057220459,7.900000095367432,7.940000057220459,7.900000095367432,7.900000095367432
2013-11-27,5200,7.800000190734863,7.809999942779541,7.920000076293945,7.800000190734863,7.809999942779541
2013-11-26,13800,7.869999885559082,7.829999923706055,7.889999866485596,7.800000190734863,7.829999923706055
2013-11-25,10500,7.909999847412109,7.909999847412109,7.980000019073486,7.889999866485596,7.909999847412109
2013-11-22,7500,8.09000015258789,7.960000038146973,8.09000015258789,7.769999980926514,7.960000038146973
2013-11-21,1200,7.900000095367432,7.909999847412109,7.929999828338623,7.900000095367432,7.909999847412109
2013-11-20,4900,8.0,7.820000171661377,8.0,7.809999942779541,7.820000171661377
2013-11-19,8600,7.800000190734863,7.789999961853027,7.900000095367432,7.769999980926514,7.789999961853027
2013-11-18,30800,7.900000095367432,7.800000190734863,7.929999828338623,7.800000190734863,7.800000190734863
2013-11-15,23600,8.020000457763672,7.900000095367432,8.170000076293945,7.900000095367432,7.900000095367432
2013-11-14,4700,8.0600004196167,8.039999961853027,8.09000015258789,8.020000457763672,8.039999961853027
2013-11-13,7700,8.140000343322754,8.100000381469727,8.15999984741211,8.050000190734863,8.100000381469727
2013-11-12,5000,8.149999618530273,8.140000343322754,8.199999809265137,8.140000343322754,8.140000343322754
2013-11-11,4900,8.079999923706055,8.220000267028809,8.25,8.079999923706055,8.220000267028809
2013-11-08,45600,7.989999771118164,8.140000343322754,8.1899995803833,7.989999771118164,8.140000343322754
2013-11-07,15800,8.170000076293945,8.039999961853027,8.170000076293945,7.980000019073486,8.039999961853027
2013-11-06,9400,8.1899995803833,8.100000381469727,8.260000228881836,8.100000381469727,8.100000381469727
2013-11-05,800,8.239999771118164,8.140000343322754,8.239999771118164,8.140000343322754,8.140000343322754
2013-11-04,15200,8.25,8.1899995803833,8.300000190734863,8.130000114440918,8.1899995803833
2013-11-01,17100,8.420000076293945,8.229999542236328,8.420000076293945,8.220000267028809,8.229999542236328
2013-10-31,9500,8.359999656677246,8.3100004196167,8.420000076293945,8.279999732971191,8.3100004196167
2013-10-30,13600,8.479999542236328,8.359999656677246,8.479999542236328,8.359999656677246,8.359999656677246
2013-10-29,24000,8.460000038146973,8.420000076293945,8.529999732971191,8.359999656677246,8.420000076293945
2013-10-28,16300,8.649999618530273,8.539999961853027,8.649999618530273,8.420000076293945,8.539999961853027
2013-10-25,5200,8.760000228881836,8.65999984741211,8.760000228881836,8.65999984741211,8.65999984741211
2013-10-24,19700,8.729999542236328,8.739999771118164,8.75,8.680000305175781,8.739999771118164
2013-10-23,4600,8.800000190734863,8.760000228881836,8.859999656677246,8.760000228881836,8.760000228881836
2013-10-22,19400,8.800000190734863,8.789999961853027,8.8100004196167,8.729999542236328,8.789999961853027
2013-10-21,2200,8.710000038146973,8.829999923706055,8.829999923706055,8.710000038146973,8.829999923706055
2013-10-18,25800,8.760000228881836,8.75,8.850000381469727,8.75,8.75
2013-10-17,12000,8.65999984741211,8.729999542236328,8.760000228881836,8.65999984741211,8.729999542236328
2013-10-16,2600,8.670000076293945,8.630000114440918,8.75,8.630000114440918,8.630000114440918
2013-10-15,1800,8.800000190734863,8.609999656677246,8.800000190734863,8.600000381469727,8.609999656677246
2013-10-14,5400,8.649999618530273,8.65999984741211,8.739999771118164,8.609999656677246,8.65999984741211
2013-10-11,3900,8.600000381469727,8.539999961853027,8.710000038146973,8.539999961853027,8.539999961853027
2013-10-10,10900,8.6899995803833,8.630000114440918,8.979999542236328,8.600000381469727,8.630000114440918
2013-10-09,5600,8.649999618530273,8.649999618530273,8.800000190734863,8.640000343322754,8.649999618530273
2013-10-08,8900,8.850000381469727,8.680000305175781,9.0,8.640000343322754,8.680000305175781
2013-10-07,9500,8.680000305175781,8.779999732971191,8.829999923706055,8.670000076293945,8.779999732971191
2013-10-04,2800,8.609999656677246,8.680000305175781,8.680000305175781,8.550000190734863,8.680000305175781
2013-10-03,8400,8.5600004196167,8.59000015258789,8.609999656677246,8.539999961853027,8.59000015258789
2013-10-02,10900,8.5,8.430000305175781,8.520000457763672,8.420000076293945,8.430000305175781
2013-10-01,24000,8.369999885559082,8.369999885559082,8.420000076293945,8.270000457763672,8.369999885559082
2013-09-30,18100,8.5600004196167,8.369999885559082,8.65999984741211,8.34000015258789,8.369999885559082
2013-09-27,13600,8.510000228881836,8.510000228881836,8.819999694824219,8.510000228881836,8.510000228881836
2013-09-26,6100,8.600000381469727,8.720000267028809,8.720000267028809,8.550000190734863,8.720000267028809
2013-09-25,76000,8.5,8.579999923706055,8.710000038146973,8.5,8.579999923706055
2013-09-24,7500,8.430000305175781,8.40999984741211,8.489999771118164,8.399999618530273,8.40999984741211
2013-09-23,21800,8.399999618530273,8.40999984741211,8.4399995803833,8.390000343322754,8.40999984741211
2013-09-20,9800,8.520000457763672,8.420000076293945,8.520000457763672,8.420000076293945,8.420000076293945
2013-09-19,9700,8.680000305175781,8.619999885559082,8.739999771118164,8.569999694824219,8.619999885559082
2013-09-18,400,8.520000457763672,8.510000228881836,8.520000457763672,8.510000228881836,8.510000228881836
2013-09-17,18100,8.680000305175781,8.510000228881836,8.739999771118164,8.460000038146973,8.510000228881836
2013-09-16,15800,8.75,8.579999923706055,8.75,8.550000190734863,8.579999923706055
2013-09-13,18500,9.0,8.789999961853027,9.09000015258789,8.729999542236328,8.789999961853027
2013-09-12,19800,8.979999542236328,9.010000228881836,9.09000015258789,8.729999542236328,9.010000228881836
2013-09-11,10900,8.75,8.829999923706055,8.84000015258789,8.75,8.829999923706055
2013-09-10,13500,8.649999618530273,8.829999923706055,8.850000381469727,8.649999618530273,8.829999923706055
2013-09-09,8900,8.710000038146973,8.649999618530273,8.800000190734863,8.649999618530273,8.649999618530273
2013-09-06,7100,8.800000190734863,8.720000267028809,8.800000190734863,8.65999984741211,8.720000267028809
2013-09-05,17400,8.800000190734863,8.600000381469727,8.850000381469727,8.5600004196167,8.600000381469727
2013-09-04,29800,8.789999961853027,8.829999923706055,8.829999923706055,8.65999984741211,8.829999923706055
2013-09-03,35200,9.010000228881836,8.850000381469727,9.140000343322754,8.739999771118164,8.850000381469727
2013-08-30,96200,8.899999618530273,8.899999618530273,9.020000457763672,8.819999694824219,8.899999618530273
2013-08-29,23700,9.0,8.90999984741211,9.069999694824219,8.90999984741211,8.90999984741211
2013-08-28,23000,9.100000381469727,8.970000267028809,9.199999809265137,8.970000267028809,8.970000267028809
2013-08-27,29100,9.1899995803833,9.210000038146973,9.25,9.100000381469727,9.210000038146973
2013-08-26,37400,9.140000343322754,9.220000267028809,9.300000190734863,9.069999694824219,9.220000267028809
2013-08-23,3500,8.6899995803833,8.699999809265137,8.720000267028809,8.600000381469727,8.699999809265137
2013-08-22,6400,8.550000190734863,8.5600004196167,8.5600004196167,8.550000190734863,8.5600004196167
2013-08-21,118900,8.720000267028809,8.6899995803833,8.789999961853027,8.550000190734863,8.6899995803833
2013-08-20,4600,8.949999809265137,8.800000190734863,8.949999809265137,8.770000457763672,8.800000190734863
2013-08-19,37400,8.819999694824219,8.890000343322754,8.899999618530273,8.609999656677246,8.890000343322754
2013-08-16,43300,8.619999885559082,8.819999694824219,8.819999694824219,8.600000381469727,8.819999694824219
2013-08-15,37600,8.350000381469727,8.770000457763672,8.890000343322754,8.350000381469727,8.770000457763672
2013-08-14,10000,8.25,8.270000457763672,8.4399995803833,8.229999542236328,8.270000457763672
2013-08-13,10700,8.329999923706055,8.229999542236328,8.4399995803833,8.229999542236328,8.229999542236328
2013-08-12,31300,8.029999732971191,8.420000076293945,8.4399995803833,8.020000457763672,8.420000076293945
2013-08-09,6100,8.100000381469727,8.029999732971191,8.130000114440918,8.029999732971191,8.029999732971191
2013-08-08,14300,8.010000228881836,8.119999885559082,8.130000114440918,7.980000019073486,8.119999885559082
2013-08-07,4000,7.920000076293945,7.96999979019165,7.96999979019165,7.909999847412109,7.96999979019165
2013-08-06,30800,8.050000190734863,7.900000095367432,8.079999923706055,7.900000095367432,7.900000095367432
2013-08-05,4700,8.119999885559082,8.050000190734863,8.15999984741211,8.050000190734863,8.050000190734863
2013-08-02,15400,8.210000038146973,8.109999656677246,8.34000015258789,8.109999656677246,8.109999656677246
2013-08-01,18900,8.270000457763672,8.180000305175781,8.3100004196167,8.140000343322754,8.180000305175781
2013-07-31,7700,8.289999961853027,8.4399995803833,8.4399995803833,8.25,8.4399995803833
2013-07-30,29500,8.399999618530273,8.34000015258789,8.399999618530273,8.279999732971191,8.34000015258789
2013-07-29,23200,8.289999961853027,8.279999732971191,8.329999923706055,8.220000267028809,8.279999732971191
2013-07-26,14300,8.229999542236328,8.239999771118164,8.300000190734863,8.199999809265137,8.239999771118164
2013-07-25,198700,8.710000038146973,8.210000038146973,8.760000228881836,8.140000343322754,8.210000038146973
2013-07-24,13700,8.579999923706055,8.649999618530273,8.649999618530273,8.550000190734863,8.649999618530273
2013-07-23,18300,8.869999885559082,8.510000228881836,8.869999885559082,8.510000228881836,8.510000228881836
2013-07-22,4000,8.960000038146973,8.930000305175781,8.989999771118164,8.75,8.930000305175781
2013-07-19,12000,8.75,8.949999809265137,9.029999732971191,8.75,8.949999809265137
2013-07-18,12400,8.90999984741211,9.010000228881836,9.010000228881836,8.850000381469727,9.010000228881836
2013-07-17,14200,8.800000190734863,8.850000381469727,8.920000076293945,8.770000457763672,8.850000381469727
2013-07-16,33500,9.050000190734863,8.829999923706055,9.100000381469727,8.829999923706055,8.829999923706055
2013-07-15,14500,8.75,8.869999885559082,8.989999771118164,8.75,8.869999885559082
2013-07-12,7400,9.0,9.0,9.149999618530273,8.90999984741211,9.0
2013-07-11,11700,9.109999656677246,9.020000457763672,9.170000076293945,8.960000038146973,9.020000457763672
2013-07-10,12700,9.029999732971191,9.100000381469727,9.130000114440918,9.0,9.100000381469727
2013-07-09,20900,8.859999656677246,9.119999885559082,9.130000114440918,8.859999656677246,9.119999885559082
2013-07-08,22500,8.529999732971191,8.739999771118164,8.949999809265137,8.529999732971191,8.739999771118164
2013-07-05,28700,8.720000267028809,8.529999732971191,8.850000381469727,8.529999732971191,8.529999732971191
2013-07-03,12900,8.800000190734863,8.850000381469727,8.899999618530273,8.729999542236328,8.850000381469727
2013-07-02,20400,8.8100004196167,8.789999961853027,8.819999694824219,8.699999809265137,8.789999961853027
2013-07-01,47400,9.369999885559082,8.789999961853027,9.369999885559082,8.739999771118164,8.789999961853027
2013-06-28,82200,9.289999961853027,8.920000076293945,9.289999961853027,8.859999656677246,8.920000076293945
2013-06-27,11400,9.600000381469727,9.359999656677246,9.600000381469727,9.289999961853027,9.359999656677246
2013-06-26,5900,9.5,9.529999732971191,9.550000190734863,9.479999542236328,9.529999732971191
2013-06-25,12900,9.649999618530273,9.5,9.649999618530273,9.5,9.5
2013-06-24,21700,9.449999809265137,9.479999542236328,9.489999771118164,9.359999656677246,9.479999542236328
2013-06-21,16400,9.579999923706055,9.579999923706055,9.6899995803833,9.5600004196167,9.579999923706055
2013-06-20,56300,9.729999542236328,9.600000381469727,9.739999771118164,9.5600004196167,9.600000381469727
2013-06-19,98400,9.579999923706055,9.90999984741211,10.039999961853027,9.579999923706055,9.90999984741211
2013-06-18,20200,9.489999771118164,9.5600004196167,9.600000381469727,9.470000267028809,9.5600004196167
2013-06-17,9400,9.369999885559082,9.479999542236328,9.5,9.220000267028809,9.479999542236328
2013-06-14,15500,9.399999618530273,9.470000267028809,9.470000267028809,9.34000015258789,9.470000267028809
2013-06-13,7700,9.350000381469727,9.390000343322754,9.390000343322754,9.279999732971191,9.390000343322754
2013-06-12,61600,9.600000381469727,9.40999984741211,9.609999656677246,9.15999984741211,9.40999984741211
2013-06-11,27900,9.630000114440918,9.729999542236328,9.739999771118164,9.579999923706055,9.729999542236328
2013-06-10,10700,9.729999542236328,9.609999656677246,9.729999542236328,9.5600004196167,9.609999656677246
2013-06-07,33400,9.789999961853027,9.829999923706055,9.869999885559082,9.75,9.829999923706055
2013-06-06,22000,9.539999961853027,9.670000076293945,9.710000038146973,9.539999961853027,9.670000076293945
2013-06-05,24800,9.739999771118164,9.5600004196167,9.739999771118164,9.550000190734863,9.5600004196167
2013-06-04,32000,9.739999771118164,9.789999961853027,9.819999694824219,9.720000267028809,9.789999961853027
2013-06-03,18100,10.020000457763672,9.899999618530273,10.069999694824219,9.779999732971191,9.899999618530273
2013-05-31,38900,9.829999923706055,9.880000114440918,9.979999542236328,9.829999923706055,9.880000114440918
2013-05-30,26200,9.789999961853027,9.84000015258789,9.850000381469727,9.710000038146973,9.84000015258789
2013-05-29,55900,9.720000267028809,9.859999656677246,9.920000076293945,9.649999618530273,9.859999656677246
2013-05-28,21200,9.600000381469727,9.699999809265137,9.84000015258789,9.600000381469727,9.699999809265137
2013-05-24,4900,9.420000076293945,9.489999771118164,9.5,9.40999984741211,9.489999771118164
2013-05-23,47100,9.239999771118164,9.5,9.5600004196167,9.239999771118164,9.5
2013-05-22,19900,9.319999694824219,9.229999542236328,9.319999694824219,9.220000267028809,9.229999542236328
2013-05-21,32000,9.069999694824219,9.119999885559082,9.15999984741211,9.020000457763672,9.119999885559082
2013-05-20,74400,9.100000381469727,9.220000267028809,9.300000190734863,9.020000457763672,9.220000267028809
2013-05-17,95900,9.170000076293945,9.220000267028809,9.220000267028809,9.069999694824219,9.220000267028809
2013-05-16,114500,9.3100004196167,9.15999984741211,9.3100004196167,9.15999984741211,9.15999984741211
2013-05-15,23200,9.420000076293945,9.260000228881836,9.4399995803833,9.25,9.260000228881836
2013-05-14,13900,9.510000228881836,9.479999542236328,9.510000228881836,9.4399995803833,9.479999542236328
2013-05-13,7900,9.510000228881836,9.539999961853027,9.619999885559082,9.4399995803833,9.539999961853027
2013-05-10,40200,9.65999984741211,9.420000076293945,9.65999984741211,9.369999885559082,9.420000076293945
2013-05-09,58100,9.5,9.720000267028809,9.75,9.5,9.720000267028809
2013-05-08,28000,9.529999732971191,9.5,9.579999923706055,9.430000305175781,9.5
2013-05-07,34000,9.630000114440918,9.600000381469727,9.670000076293945,9.479999542236328,9.600000381469727
2013-05-06,52300,9.6899995803833,9.640000343322754,9.6899995803833,9.569999694824219,9.640000343322754
2013-05-03,32300,9.979999542236328,9.859999656677246,10.079999923706055,9.75,9.859999656677246
2013-05-02,14300,9.760000228881836,9.920000076293945,9.9399995803833,9.729999542236328,9.920000076293945
2013-05-01,69900,9.800000190734863,9.670000076293945,9.859999656677246,9.670000076293945,9.670000076293945
2013-04-30,57100,9.869999885559082,9.989999771118164,10.079999923706055,9.869999885559082,9.989999771118164
2013-04-29,19700,9.4399995803833,9.869999885559082,9.880000114440918,9.4399995803833,9.869999885559082
2013-04-26,6000,9.3100004196167,9.329999923706055,9.369999885559082,9.3100004196167,9.329999923706055
2013-04-25,46400,9.300000190734863,9.40999984741211,9.65999984741211,9.270000457763672,9.40999984741211
2013-04-24,32300,9.319999694824219,9.279999732971191,9.34000015258789,9.1899995803833,9.279999732971191
2013-04-23,22800,9.40999984741211,9.300000190734863,9.420000076293945,9.279999732971191,9.300000190734863
2013-04-22,38300,9.59000015258789,9.5,9.59000015258789,9.399999618530273,9.5
2013-04-19,19200,9.619999885559082,9.729999542236328,9.779999732971191,9.619999885559082,9.729999542236328
2013-04-18,29000,9.789999961853027,9.640000343322754,9.789999961853027,9.550000190734863,9.640000343322754
2013-04-17,6700,9.510000228881836,9.649999618530273,9.760000228881836,9.510000228881836,9.649999618530273
2013-04-16,10400,9.510000228881836,9.6899995803833,9.6899995803833,9.510000228881836,9.6899995803833
2013-04-15,61900,9.859999656677246,9.380000114440918,9.859999656677246,9.380000114440918,9.380000114440918
2013-04-12,16400,9.8100004196167,9.869999885559082,9.880000114440918,9.800000190734863,9.869999885559082
2013-04-11,15800,9.770000457763672,9.670000076293945,9.770000457763672,9.649999618530273,9.670000076293945
2013-04-10,34000,9.770000457763672,9.710000038146973,9.850000381469727,9.609999656677246,9.710000038146973
2013-04-09,9400,9.5600004196167,9.760000228881836,9.789999961853027,9.5600004196167,9.760000228881836
2013-04-08,16600,9.350000381469727,9.630000114440918,9.649999618530273,9.350000381469727,9.630000114440918
2013-04-05,8200,9.380000114440918,9.579999923706055,9.609999656677246,9.369999885559082,9.579999923706055
