date,volume,open,close,high,low,adjclose
2013-04-04,6100,9.6899995803833,9.609999656677246,9.6899995803833,9.520000457763672,9.609999656677246
2013-04-03,11300,9.4399995803833,9.640000343322754,9.649999618530273,9.4399995803833,9.640000343322754
2013-04-02,16000,9.649999618530273,9.550000190734863,9.699999809265137,9.4399995803833,9.550000190734863
2013-04-01,22800,9.600000381469727,9.59000015258789,9.710000038146973,9.4399995803833,9.59000015258789
2013-03-28,93800,10.260000228881836,9.630000114440918,10.270000457763672,9.609999656677246,9.630000114440918
2013-03-27,5400,10.329999923706055,10.350000381469727,10.420000076293945,10.329999923706055,10.350000381469727
2013-03-26,11000,10.289999961853027,10.319999694824219,10.350000381469727,10.25,10.319999694824219
2013-03-25,11900,10.270000457763672,10.289999961853027,10.359999656677246,10.260000228881836,10.289999961853027
2013-03-22,6000,10.300000190734863,10.319999694824219,10.329999923706055,10.210000038146973,10.319999694824219
2013-03-21,18700,10.329999923706055,10.40999984741211,10.4399995803833,10.329999923706055,10.40999984741211
2013-03-20,16700,10.279999732971191,10.390000343322754,10.420000076293945,10.25,10.390000343322754
2013-03-19,15700,10.149999618530273,10.220000267028809,10.260000228881836,10.109999656677246,10.220000267028809
2013-03-18,75300,10.3100004196167,10.180000305175781,10.3100004196167,10.079999923706055,10.180000305175781
2013-03-15,15500,10.3100004196167,10.34000015258789,10.359999656677246,10.260000228881836,10.34000015258789
2013-03-14,8700,10.180000305175781,10.359999656677246,10.380000114440918,10.180000305175781,10.359999656677246
2013-03-13,18100,10.260000228881836,10.260000228881836,10.270000457763672,10.100000381469727,10.260000228881836
2013-03-12,14400,10.25,10.270000457763672,10.300000190734863,10.199999809265137,10.270000457763672
2013-03-11,28100,10.229999542236328,10.279999732971191,10.319999694824219,10.1899995803833,10.279999732971191
2013-03-08,13300,10.170000076293945,10.130000114440918,10.229999542236328,10.069999694824219,10.130000114440918
2013-03-07,12400,10.0600004196167,10.149999618530273,10.180000305175781,10.020000457763672,10.149999618530273
2013-03-06,15300,10.109999656677246,9.949999809265137,10.109999656677246,9.930000305175781,9.949999809265137
2013-03-05,17300,10.130000114440918,10.149999618530273,10.199999809265137,10.109999656677246,10.149999618530273
2013-03-04,14500,10.100000381469727,10.039999961853027,10.140000343322754,9.9399995803833,10.039999961853027
2013-03-01,35100,10.079999923706055,10.180000305175781,10.199999809265137,10.0600004196167,10.180000305175781
2013-02-28,19300,10.170000076293945,10.239999771118164,10.369999885559082,10.170000076293945,10.239999771118164
2013-02-27,13200,10.220000267028809,10.100000381469727,10.239999771118164,10.100000381469727,10.100000381469727
2013-02-26,56300,10.050000190734863,10.130000114440918,10.149999618530273,10.039999961853027,10.130000114440918
2013-02-25,21000,10.220000267028809,10.130000114440918,10.329999923706055,10.09000015258789,10.130000114440918
2013-02-22,53500,10.489999771118164,10.270000457763672,10.520000457763672,10.25,10.270000457763672
2013-02-21,14300,10.470000267028809,10.300000190734863,10.470000267028809,10.260000228881836,10.300000190734863
2013-02-20,15500,10.5,10.550000190734863,10.619999885559082,10.479999542236328,10.550000190734863
2013-02-19,21600,10.550000190734863,10.380000114440918,10.550000190734863,10.3100004196167,10.380000114440918
2013-02-15,59600,10.5,10.399999618530273,10.550000190734863,10.34000015258789,10.399999618530273
2013-02-14,60700,10.460000038146973,10.4399995803833,10.460000038146973,10.359999656677246,10.4399995803833
2013-02-13,16300,10.5,10.59000015258789,10.619999885559082,10.5,10.59000015258789
2013-02-12,14400,10.600000381469727,10.520000457763672,10.600000381469727,10.460000038146973,10.520000457763672
2013-02-11,44000,10.770000457763672,10.640000343322754,10.770000457763672,10.630000114440918,10.640000343322754
2013-02-08,51000,11.029999732971191,10.800000190734863,11.119999885559082,10.779999732971191,10.800000190734863
2013-02-07,45300,11.149999618530273,10.970000267028809,11.210000038146973,10.960000038146973,10.970000267028809
2013-02-06,50600,11.289999961853027,11.210000038146973,11.329999923706055,11.210000038146973,11.210000038146973
2013-02-05,28100,11.539999961853027,11.479999542236328,11.59000015258789,11.4399995803833,11.479999542236328
2013-02-04,12800,11.739999771118164,11.59000015258789,11.779999732971191,11.569999694824219,11.59000015258789
2013-02-01,13000,11.640000343322754,11.619999885559082,11.850000381469727,11.569999694824219,11.619999885559082
2013-01-31,11700,11.609999656677246,11.670000076293945,11.680000305175781,11.520000457763672,11.670000076293945
2013-01-30,20300,11.600000381469727,11.739999771118164,11.75,11.600000381469727,11.739999771118164
2013-01-29,33100,11.479999542236328,11.470000267028809,11.529999732971191,11.40999984741211,11.470000267028809
2013-01-28,51500,11.420000076293945,11.5600004196167,11.600000381469727,11.369999885559082,11.5600004196167
2013-01-25,52900,11.25,11.350000381469727,11.390000343322754,11.25,11.350000381469727
2013-01-24,50500,11.199999809265137,11.34000015258789,11.34000015258789,11.180000305175781,11.34000015258789
2013-01-23,27100,11.359999656677246,11.399999618530273,11.510000228881836,11.300000190734863,11.399999618530273
2013-01-22,25800,11.34000015258789,11.359999656677246,11.600000381469727,11.34000015258789,11.359999656677246
2013-01-18,15200,11.319999694824219,11.470000267028809,11.489999771118164,11.3100004196167,11.470000267028809
2013-01-17,13100,11.449999809265137,11.300000190734863,11.449999809265137,11.300000190734863,11.300000190734863
2013-01-16,28300,11.4399995803833,11.5,11.529999732971191,11.369999885559082,11.5
2013-01-15,18700,11.399999618530273,11.4399995803833,11.520000457763672,11.399999618530273,11.4399995803833
2013-01-14,87200,11.25,11.359999656677246,11.4399995803833,11.239999771118164,11.359999656677246
2013-01-11,91200,11.199999809265137,11.239999771118164,11.520000457763672,11.050000190734863,11.239999771118164
2013-01-10,31300,11.300000190734863,11.220000267028809,11.34000015258789,11.210000038146973,11.220000267028809
2013-01-09,27600,11.220000267028809,11.25,11.25,11.09000015258789,11.25
2013-01-08,10200,11.170000076293945,11.170000076293945,11.210000038146973,11.149999618530273,11.170000076293945
2013-01-07,18600,11.180000305175781,11.199999809265137,11.270000457763672,11.050000190734863,11.199999809265137
2013-01-04,20200,11.199999809265137,11.079999923706055,11.199999809265137,11.020000457763672,11.079999923706055
2013-01-03,31200,11.369999885559082,11.319999694824219,11.430000305175781,11.260000228881836,11.319999694824219
2013-01-02,116900,12.149999618530273,11.5,12.149999618530273,11.489999771118164,11.5
2012-12-31,16700,11.739999771118164,11.789999961853027,11.850000381469727,11.600000381469727,11.789999961853027
2012-12-28,23800,11.760000228881836,11.779999732971191,11.819999694824219,11.75,11.779999732971191
2012-12-27,8500,11.529999732971191,11.699999809265137,11.720000267028809,11.510000228881836,11.699999809265137
2012-12-26,15400,12.0,11.630000114440918,12.0,11.619999885559082,11.630000114440918
2012-12-24,16300,11.920000076293945,11.84000015258789,11.960000038146973,11.84000015258789,11.84000015258789
2012-12-21,18000,11.65999984741211,11.850000381469727,11.90999984741211,11.65999984741211,11.850000381469727
2012-12-20,30600,11.75,11.739999771118164,11.869999885559082,11.699999809265137,11.739999771118164
2012-12-19,34300,12.279999732971191,12.0,12.329999923706055,11.979999542236328,12.0
2012-12-18,62500,12.149999618530273,12.1899995803833,12.229999542236328,12.029999732971191,12.1899995803833
2012-12-17,15300,12.300000190734863,12.25,12.319999694824219,12.119999885559082,12.25
2012-12-14,17100,12.109999656677246,12.220000267028809,12.229999542236328,12.09000015258789,12.220000267028809
2012-12-13,70800,12.09000015258789,12.0,12.100000381469727,11.880000114440918,12.0
2012-12-12,50300,12.279999732971191,12.100000381469727,12.279999732971191,12.050000190734863,12.100000381469727
2012-12-11,10000,12.449999809265137,12.289999961853027,12.449999809265137,12.220000267028809,12.289999961853027
2012-12-10,4700,12.59000015258789,12.579999923706055,12.59000015258789,12.430000305175781,12.579999923706055
2012-12-07,4000,12.630000114440918,12.670000076293945,12.720000267028809,12.630000114440918,12.670000076293945
2012-12-06,6200,12.789999961853027,12.800000190734863,12.800000190734863,12.640000343322754,12.800000190734863
2012-12-05,24600,12.5,12.829999923706055,12.829999923706055,12.5,12.829999923706055
2012-12-04,23400,12.680000305175781,12.550000190734863,12.710000038146973,12.479999542236328,12.550000190734863
2012-12-03,29300,12.760000228881836,12.65999984741211,12.829999923706055,12.630000114440918,12.65999984741211
2012-11-30,17200,12.569999694824219,12.479999542236328,12.59000015258789,12.4399995803833,12.479999542236328
2012-11-29,25700,12.569999694824219,12.640000343322754,12.699999809265137,12.569999694824219,12.640000343322754
2012-11-28,106800,12.510000228881836,12.619999885559082,12.670000076293945,12.470000267028809,12.619999885559082
2012-11-27,28100,12.40999984741211,12.619999885559082,12.649999618530273,12.40999984741211,12.619999885559082
2012-11-26,5300,12.260000228881836,12.289999961853027,12.329999923706055,12.220000267028809,12.289999961853027
2012-11-23,6100,12.1899995803833,12.220000267028809,12.220000267028809,12.09000015258789,12.220000267028809
2012-11-21,57600,12.300000190734863,12.220000267028809,12.359999656677246,12.210000038146973,12.220000267028809
2012-11-20,8700,12.100000381469727,12.34000015258789,12.390000343322754,12.100000381469727,12.34000015258789
2012-11-19,19500,12.130000114440918,12.220000267028809,12.270000457763672,12.119999885559082,12.220000267028809
2012-11-16,17600,11.729999542236328,11.770000457763672,11.819999694824219,11.600000381469727,11.770000457763672
2012-11-15,232600,11.930000305175781,11.819999694824219,12.0,11.800000190734863,11.819999694824219
2012-11-14,27400,12.140000343322754,11.970000267028809,12.180000305175781,11.960000038146973,11.970000267028809
2012-11-13,43200,12.170000076293945,12.029999732971191,12.210000038146973,11.90999984741211,12.029999732971191
2012-11-12,52100,12.34000015258789,12.069999694824219,12.4399995803833,12.020000457763672,12.069999694824219
2012-11-09,81000,12.550000190734863,12.520000457763672,12.699999809265137,12.5,12.520000457763672
2012-11-08,11100,12.739999771118164,12.65999984741211,12.800000190734863,12.65999984741211,12.65999984741211
2012-11-07,27300,12.710000038146973,12.729999542236328,12.880000114440918,12.6899995803833,12.729999542236328
2012-11-06,5000,12.699999809265137,12.779999732971191,12.800000190734863,12.699999809265137,12.779999732971191
2012-11-05,18600,12.630000114440918,12.579999923706055,12.699999809265137,12.510000228881836,12.579999923706055
2012-11-02,9400,12.699999809265137,12.619999885559082,12.699999809265137,12.5600004196167,12.619999885559082
2012-11-01,21400,12.880000114440918,12.779999732971191,12.920000076293945,12.779999732971191,12.779999732971191
2012-10-31,49800,12.569999694824219,12.8100004196167,12.819999694824219,12.550000190734863,12.8100004196167
2012-10-26,23000,12.569999694824219,12.520000457763672,12.609999656677246,12.5,12.520000457763672
2012-10-25,7700,12.729999542236328,12.579999923706055,12.729999542236328,12.529999732971191,12.579999923706055
2012-10-24,11000,12.640000343322754,12.710000038146973,12.850000381469727,12.640000343322754,12.710000038146973
2012-10-23,50500,12.520000457763672,12.640000343322754,12.680000305175781,12.460000038146973,12.640000343322754
2012-10-22,11500,12.859999656677246,12.84000015258789,12.899999618530273,12.8100004196167,12.84000015258789
2012-10-19,38000,12.84000015258789,12.819999694824219,13.020000457763672,12.789999961853027,12.819999694824219
2012-10-18,78300,12.680000305175781,12.899999618530273,12.930000305175781,12.670000076293945,12.899999618530273
2012-10-17,12800,12.520000457763672,12.630000114440918,12.630000114440918,12.489999771118164,12.630000114440918
2012-10-16,32900,12.489999771118164,12.460000038146973,12.600000381469727,12.399999618530273,12.460000038146973
2012-10-15,86300,12.539999961853027,12.350000381469727,12.539999961853027,12.229999542236328,12.350000381469727
2012-10-12,40700,12.960000038146973,12.710000038146973,13.010000228881836,12.619999885559082,12.710000038146973
2012-10-11,54700,13.039999961853027,13.229999542236328,13.279999732971191,12.979999542236328,13.229999542236328
2012-10-10,38400,12.880000114440918,12.770000457763672,12.880000114440918,12.729999542236328,12.770000457763672
2012-10-09,22000,13.0,12.890000343322754,13.020000457763672,12.850000381469727,12.890000343322754
2012-10-08,34300,12.720000267028809,12.789999961853027,12.84000015258789,12.720000267028809,12.789999961853027
2012-10-05,17700,12.84000015258789,12.84000015258789,12.9399995803833,12.779999732971191,12.84000015258789
2012-10-04,34600,13.180000305175781,13.010000228881836,13.270000457763672,12.979999542236328,13.010000228881836
2012-10-03,44000,12.8100004196167,12.970000267028809,13.079999923706055,12.680000305175781,12.970000267028809
2012-10-02,27700,12.819999694824219,12.90999984741211,12.960000038146973,12.739999771118164,12.90999984741211
2012-10-01,60700,13.25,13.029999732971191,13.3100004196167,12.9399995803833,13.029999732971191
2012-09-28,86400,12.789999961853027,13.170000076293945,13.3100004196167,12.739999771118164,13.170000076293945
2012-09-27,85400,12.449999809265137,12.40999984741211,12.529999732971191,12.300000190734863,12.40999984741211
2012-09-26,75000,12.850000381469727,12.5600004196167,12.899999618530273,12.479999542236328,12.5600004196167
2012-09-25,51100,13.270000457763672,13.140000343322754,13.329999923706055,13.029999732971191,13.140000343322754
2012-09-24,57100,13.100000381469727,13.050000190734863,13.130000114440918,12.899999618530273,13.050000190734863
2012-09-21,64000,13.25,13.260000228881836,13.350000381469727,13.140000343322754,13.260000228881836
2012-09-20,75900,13.319999694824219,13.109999656677246,13.399999618530273,12.949999809265137,13.109999656677246
2012-09-19,44700,13.359999656677246,13.470000267028809,13.489999771118164,13.180000305175781,13.470000267028809
2012-09-18,141900,13.350000381469727,13.119999885559082,13.479999542236328,13.0600004196167,13.119999885559082
2012-09-17,215100,14.069999694824219,13.510000228881836,14.09000015258789,13.470000267028809,13.510000228881836
2012-09-14,301100,14.15999984741211,14.460000038146973,14.720000267028809,14.079999923706055,14.460000038146973
2012-09-13,60100,14.180000305175781,14.239999771118164,14.270000457763672,14.109999656677246,14.239999771118164
2012-09-12,69900,13.979999542236328,14.140000343322754,14.199999809265137,13.920000076293945,14.140000343322754
2012-09-11,224400,14.140000343322754,14.0,14.140000343322754,13.899999618530273,14.0
2012-09-10,39900,14.279999732971191,14.0600004196167,14.40999984741211,14.0,14.0600004196167
2012-09-07,31500,14.170000076293945,14.229999542236328,14.470000267028809,14.149999618530273,14.229999542236328
2012-09-06,89200,14.220000267028809,14.220000267028809,14.329999923706055,14.069999694824219,14.220000267028809
2012-09-05,46700,14.510000228881836,14.170000076293945,14.510000228881836,14.15999984741211,14.170000076293945
2012-09-04,70300,14.699999809265137,14.510000228881836,14.859999656677246,14.380000114440918,14.510000228881836
2012-08-31,40100,14.520000457763672,14.4399995803833,14.529999732971191,14.300000190734863,14.4399995803833
2012-08-30,62300,14.59000015258789,14.5600004196167,14.75,14.520000457763672,14.5600004196167
2012-08-29,41900,14.329999923706055,14.529999732971191,14.5600004196167,14.199999809265137,14.529999732971191
2012-08-28,37100,14.119999885559082,14.15999984741211,14.300000190734863,13.989999771118164,14.15999984741211
2012-08-27,69700,14.289999961853027,14.149999618530273,14.430000305175781,14.119999885559082,14.149999618530273
2012-08-24,34900,14.229999542236328,14.350000381469727,14.470000267028809,14.15999984741211,14.350000381469727
2012-08-23,105400,14.65999984741211,14.289999961853027,14.829999923706055,14.199999809265137,14.289999961853027
2012-08-22,45100,14.729999542236328,14.65999984741211,14.789999961853027,14.520000457763672,14.65999984741211
2012-08-21,131600,14.5,14.770000457763672,14.800000190734863,14.489999771118164,14.770000457763672
2012-08-20,93900,14.0,14.369999885559082,14.390000343322754,13.989999771118164,14.369999885559082
2012-08-17,26700,13.979999542236328,13.920000076293945,13.979999542236328,13.880000114440918,13.920000076293945
2012-08-16,83000,13.579999923706055,13.720000267028809,13.880000114440918,13.579999923706055,13.720000267028809
2012-08-15,155600,13.460000038146973,13.680000305175781,13.699999809265137,13.430000305175781,13.680000305175781
2012-08-14,82500,13.479999542236328,13.25,13.529999732971191,13.199999809265137,13.25
2012-08-13,159700,13.6899995803833,13.430000305175781,13.6899995803833,13.399999618530273,13.430000305175781
2012-08-10,143500,14.229999542236328,14.010000228881836,14.430000305175781,13.960000038146973,14.010000228881836
2012-08-09,71700,14.039999961853027,14.210000038146973,14.270000457763672,14.0,14.210000038146973
2012-08-08,106600,13.5600004196167,13.9399995803833,14.0,13.449999809265137,13.9399995803833
2012-08-07,121500,13.819999694824219,13.65999984741211,13.920000076293945,13.619999885559082,13.65999984741211
2012-08-06,104100,13.890000343322754,13.899999618530273,14.0,13.779999732971191,13.899999618530273
2012-08-03,131200,13.920000076293945,14.140000343322754,14.319999694824219,13.920000076293945,14.140000343322754
2012-08-02,108600,13.729999542236328,13.84000015258789,14.050000190734863,13.640000343322754,13.84000015258789
2012-08-01,128400,14.020000457763672,14.180000305175781,14.210000038146973,13.619999885559082,14.180000305175781
2012-07-31,76200,14.5,14.220000267028809,14.510000228881836,14.210000038146973,14.220000267028809
2012-07-30,270900,14.5600004196167,14.479999542236328,14.569999694824219,14.40999984741211,14.479999542236328
2012-07-27,118600,13.880000114440918,13.989999771118164,14.140000343322754,13.859999656677246,13.989999771118164
2012-07-26,173800,14.050000190734863,13.579999923706055,14.050000190734863,13.5,13.579999923706055
2012-07-25,130600,14.15999984741211,14.050000190734863,14.25,14.039999961853027,14.050000190734863
2012-07-24,672200,13.770000457763672,13.65999984741211,13.84000015258789,13.0,13.65999984741211
2012-07-23,271600,14.300000190734863,14.170000076293945,14.430000305175781,13.989999771118164,14.170000076293945
2012-07-20,222000,14.550000190734863,14.729999542236328,14.75,14.430000305175781,14.729999542236328
2012-07-19,274500,14.520000457763672,14.300000190734863,14.720000267028809,14.140000343322754,14.300000190734863
2012-07-18,104800,13.8100004196167,14.220000267028809,14.229999542236328,13.8100004196167,14.220000267028809
2012-07-17,197300,13.970000267028809,13.989999771118164,14.119999885559082,13.8100004196167,13.989999771118164
2012-07-16,225000,13.789999961853027,13.949999809265137,13.989999771118164,13.779999732971191,13.949999809265137
2012-07-13,73500,13.420000076293945,13.3100004196167,13.479999542236328,13.170000076293945,13.3100004196167
2012-07-12,76100,13.010000228881836,13.069999694824219,13.210000038146973,12.960000038146973,13.069999694824219
2012-07-11,244600,13.329999923706055,12.859999656677246,13.470000267028809,12.489999771118164,12.859999656677246
2012-07-10,188100,13.0,12.930000305175781,13.140000343322754,12.890000343322754,12.930000305175781
2012-07-09,405300,13.119999885559082,13.239999771118164,13.350000381469727,12.960000038146973,13.239999771118164
2012-07-06,286400,12.520000457763672,12.350000381469727,12.579999923706055,12.199999809265137,12.350000381469727
2012-07-05,218800,12.380000114440918,12.829999923706055,12.859999656677246,12.25,12.829999923706055
2012-07-03,168000,11.680000305175781,12.079999923706055,12.079999923706055,11.680000305175781,12.079999923706055
2012-07-02,110000,11.4399995803833,11.539999961853027,11.539999961853027,11.319999694824219,11.539999961853027
2012-06-29,130300,11.15999984741211,11.1899995803833,11.210000038146973,11.0,11.1899995803833
2012-06-28,56200,10.9399995803833,10.869999885559082,11.079999923706055,10.779999732971191,10.869999885559082
2012-06-27,92800,11.0600004196167,10.979999542236328,11.25,10.920000076293945,10.979999542236328
2012-06-26,135500,10.670000076293945,10.739999771118164,10.899999618530273,10.520000457763672,10.739999771118164
2012-06-25,105800,10.170000076293945,10.510000228881836,10.579999923706055,10.15999984741211,10.510000228881836
2012-06-22,84500,9.859999656677246,9.729999542236328,10.050000190734863,9.6899995803833,9.729999542236328
2012-06-21,124500,9.960000038146973,9.640000343322754,10.079999923706055,9.619999885559082,9.640000343322754
2012-06-20,28300,9.800000190734863,9.989999771118164,10.020000457763672,9.720000267028809,9.989999771118164
2012-06-19,89200,9.649999618530273,9.829999923706055,9.850000381469727,9.619999885559082,9.829999923706055
2012-06-18,21400,9.0,9.220000267028809,9.260000228881836,9.0,9.220000267028809
2012-06-15,26400,8.979999542236328,8.880000114440918,9.039999961853027,8.859999656677246,8.880000114440918
2012-06-14,14500,9.149999618530273,9.039999961853027,9.149999618530273,8.949999809265137,9.039999961853027
2012-06-13,95700,8.90999984741211,9.069999694824219,9.079999923706055,8.90999984741211,9.069999694824219
2012-06-12,30700,9.1899995803833,9.0600004196167,9.220000267028809,8.989999771118164,9.0600004196167
2012-06-11,82800,9.520000457763672,9.180000305175781,9.520000457763672,9.180000305175781,9.180000305175781
2012-06-08,69200,9.319999694824219,9.369999885559082,9.449999809265137,9.239999771118164,9.369999885559082
2012-06-07,140600,9.020000457763672,9.319999694824219,9.399999618530273,9.020000457763672,9.319999694824219
2012-06-06,51900,8.789999961853027,9.010000228881836,9.020000457763672,8.789999961853027,9.010000228881836
2012-06-05,88300,8.90999984741211,8.699999809265137,8.90999984741211,8.680000305175781,8.699999809265137
2012-06-04,37700,8.789999961853027,8.770000457763672,8.859999656677246,8.649999618530273,8.770000457763672
2012-06-01,44000,8.880000114440918,8.649999618530273,8.949999809265137,8.640000343322754,8.649999618530273
2012-05-31,39700,9.050000190734863,8.899999618530273,9.130000114440918,8.899999618530273,8.899999618530273
2012-05-30,15100,9.109999656677246,9.100000381469727,9.140000343322754,9.010000228881836,9.100000381469727
2012-05-29,36000,9.289999961853027,9.09000015258789,9.3100004196167,9.0,9.09000015258789
2012-05-25,168400,9.300000190734863,9.220000267028809,9.329999923706055,9.180000305175781,9.220000267028809
2012-05-24,14500,9.300000190734863,9.170000076293945,9.420000076293945,9.0600004196167,9.170000076293945
2012-05-23,45000,9.09000015258789,9.1899995803833,9.210000038146973,9.0,9.1899995803833
2012-05-22,20800,9.699999809265137,9.399999618530273,9.699999809265137,9.369999885559082,9.399999618530273
2012-05-21,107100,9.84000015258789,9.850000381469727,10.100000381469727,9.789999961853027,9.850000381469727
2012-05-18,33000,9.65999984741211,9.75,9.9399995803833,9.609999656677246,9.75
2012-05-17,35500,9.5600004196167,9.670000076293945,9.680000305175781,9.460000038146973,9.670000076293945
2012-05-16,64700,8.970000267028809,9.449999809265137,9.489999771118164,8.970000267028809,9.449999809265137
2012-05-15,42000,9.140000343322754,9.109999656677246,9.229999542236328,9.09000015258789,9.109999656677246
2012-05-14,63900,9.0,8.920000076293945,9.0600004196167,8.899999618530273,8.920000076293945
2012-05-11,78000,9.140000343322754,9.050000190734863,9.329999923706055,9.0,9.050000190734863
2012-05-10,155700,9.329999923706055,9.25,9.529999732971191,9.220000267028809,9.25
2012-05-09,148800,9.520000457763672,9.3100004196167,9.520000457763672,9.300000190734863,9.3100004196167
2012-05-08,48400,9.680000305175781,9.529999732971191,9.699999809265137,9.5,9.529999732971191
2012-05-07,79000,9.75,9.640000343322754,9.75,9.5,9.640000343322754
2012-05-04,23500,9.789999961853027,9.84000015258789,9.970000267028809,9.699999809265137,9.84000015258789
2012-05-03,53000,9.850000381469727,9.949999809265137,9.970000267028809,9.779999732971191,9.949999809265137
2012-05-02,46000,10.100000381469727,9.850000381469727,10.140000343322754,9.819999694824219,9.850000381469727
2012-05-01,21000,10.220000267028809,10.1899995803833,10.25,10.180000305175781,10.1899995803833
2012-04-30,49000,10.210000038146973,10.300000190734863,10.329999923706055,10.109999656677246,10.300000190734863
2012-04-27,34900,10.0,10.1899995803833,10.3100004196167,10.0,10.1899995803833
2012-04-26,40300,10.229999542236328,10.130000114440918,10.289999961853027,10.039999961853027,10.130000114440918
2012-04-25,18700,10.399999618530273,10.289999961853027,10.5,10.260000228881836,10.289999961853027
2012-04-24,19000,10.270000457763672,10.229999542236328,10.380000114440918,10.199999809265137,10.229999542236328
2012-04-23,53000,10.079999923706055,10.1899995803833,10.380000114440918,10.079999923706055,10.1899995803833
2012-04-20,15600,10.329999923706055,10.180000305175781,10.329999923706055,10.100000381469727,10.180000305175781
2012-04-19,23800,10.399999618530273,10.270000457763672,10.399999618530273,10.229999542236328,10.270000457763672
2012-04-18,27700,10.25,10.109999656677246,10.3100004196167,10.109999656677246,10.109999656677246
2012-04-17,54000,10.319999694824219,10.34000015258789,10.40999984741211,10.25,10.34000015258789
2012-04-16,43600,10.550000190734863,10.270000457763672,10.670000076293945,10.260000228881836,10.270000457763672
2012-04-13,15900,10.890000343322754,10.600000381469727,10.899999618530273,10.550000190734863,10.600000381469727
2012-04-12,17000,10.930000305175781,10.9399995803833,10.970000267028809,10.90999984741211,10.9399995803833
2012-04-11,29700,10.649999618530273,10.699999809265137,10.890000343322754,10.649999618530273,10.699999809265137
2012-04-10,45500,11.029999732971191,10.789999961853027,11.109999656677246,10.779999732971191,10.789999961853027
2012-04-09,11500,11.170000076293945,11.109999656677246,11.199999809265137,11.050000190734863,11.109999656677246
