date,volume,open,close,high,low,adjclose
2012-04-05,6200,11.1899995803833,11.220000267028809,11.220000267028809,11.079999923706055,11.220000267028809
2012-04-04,45600,11.039999961853027,11.069999694824219,11.140000343322754,10.979999542236328,11.069999694824219
2012-04-03,34400,11.289999961853027,11.210000038146973,11.3100004196167,11.09000015258789,11.210000038146973
2012-04-02,56400,11.1899995803833,11.380000114440918,11.380000114440918,11.140000343322754,11.380000114440918
2012-03-30,164100,10.65999984741211,11.109999656677246,11.119999885559082,10.609999656677246,11.109999656677246
2012-03-29,126500,10.739999771118164,10.40999984741211,10.75,10.40999984741211,10.40999984741211
2012-03-28,167000,11.0,10.8100004196167,11.1899995803833,10.739999771118164,10.8100004196167
2012-03-27,348700,11.119999885559082,11.0600004196167,11.279999732971191,10.979999542236328,11.0600004196167
2012-03-26,115700,11.050000190734863,11.079999923706055,11.15999984741211,11.039999961853027,11.079999923706055
2012-03-23,44000,11.029999732971191,10.970000267028809,11.09000015258789,10.9399995803833,10.970000267028809
2012-03-22,84600,10.899999618530273,10.979999542236328,11.0,10.800000190734863,10.979999542236328
2012-03-21,27500,11.079999923706055,10.899999618530273,11.109999656677246,10.899999618530273,10.899999618530273
2012-03-20,201100,11.220000267028809,10.949999809265137,11.229999542236328,10.920000076293945,10.949999809265137
2012-03-19,114500,11.479999542236328,11.260000228881836,11.479999542236328,11.25,11.260000228881836
2012-03-16,81400,11.5600004196167,11.489999771118164,11.680000305175781,11.399999618530273,11.489999771118164
2012-03-15,151600,11.140000343322754,11.380000114440918,11.399999618530273,11.09000015258789,11.380000114440918
2012-03-14,193400,10.970000267028809,10.989999771118164,11.020000457763672,10.829999923706055,10.989999771118164
2012-03-13,47200,10.930000305175781,10.920000076293945,10.970000267028809,10.779999732971191,10.920000076293945
2012-03-12,70400,10.600000381469727,10.859999656677246,10.859999656677246,10.5,10.859999656677246
2012-03-09,17600,10.699999809265137,10.670000076293945,10.859999656677246,10.649999618530273,10.670000076293945
2012-03-08,25300,10.8100004196167,10.699999809265137,10.890000343322754,10.680000305175781,10.699999809265137
2012-03-07,35100,10.829999923706055,10.65999984741211,10.84000015258789,10.649999618530273,10.65999984741211
2012-03-06,107300,11.069999694824219,10.819999694824219,11.09000015258789,10.800000190734863,10.819999694824219
2012-03-05,146000,11.359999656677246,11.199999809265137,11.5,11.149999618530273,11.199999809265137
2012-03-02,30100,11.279999732971191,11.40999984741211,11.489999771118164,11.279999732971191,11.40999984741211
2012-03-01,50000,11.270000457763672,11.489999771118164,11.510000228881836,11.260000228881836,11.489999771118164
2012-02-29,193900,11.229999542236328,11.399999618530273,11.399999618530273,11.180000305175781,11.399999618530273
2012-02-28,70200,11.020000457763672,11.180000305175781,11.199999809265137,11.020000457763672,11.180000305175781
2012-02-27,57500,10.729999542236328,10.949999809265137,10.960000038146973,10.729999542236328,10.949999809265137
2012-02-24,31700,10.779999732971191,10.789999961853027,10.800000190734863,10.699999809265137,10.789999961853027
2012-02-23,42400,10.789999961853027,10.770000457763672,10.869999885559082,10.680000305175781,10.770000457763672
2012-02-22,27300,10.59000015258789,10.8100004196167,10.829999923706055,10.59000015258789,10.8100004196167
2012-02-21,27700,10.649999618530273,10.630000114440918,10.680000305175781,10.510000228881836,10.630000114440918
2012-02-17,12000,10.619999885559082,10.640000343322754,10.680000305175781,10.539999961853027,10.640000343322754
2012-02-16,8800,10.399999618530273,10.5,10.5600004196167,10.399999618530273,10.5
2012-02-15,45000,10.520000457763672,10.430000305175781,10.579999923706055,10.399999618530273,10.430000305175781
2012-02-14,18800,10.710000038146973,10.550000190734863,10.710000038146973,10.539999961853027,10.550000190734863
2012-02-13,23400,10.600000381469727,10.710000038146973,10.739999771118164,10.59000015258789,10.710000038146973
2012-02-10,63300,10.720000267028809,10.430000305175781,10.720000267028809,10.420000076293945,10.430000305175781
2012-02-09,85700,10.899999618530273,10.75,11.0,10.710000038146973,10.75
2012-02-08,41800,10.960000038146973,10.90999984741211,11.050000190734863,10.819999694824219,10.90999984741211
2012-02-07,41300,10.8100004196167,10.930000305175781,11.039999961853027,10.800000190734863,10.930000305175781
2012-02-06,44000,10.850000381469727,10.989999771118164,10.989999771118164,10.850000381469727,10.989999771118164
2012-02-03,49200,10.829999923706055,10.890000343322754,10.960000038146973,10.770000457763672,10.890000343322754
2012-02-02,93600,10.649999618530273,10.770000457763672,10.850000381469727,10.649999618530273,10.770000457763672
2012-02-01,22400,10.869999885559082,10.789999961853027,10.869999885559082,10.760000228881836,10.789999961853027
2012-01-31,27500,10.710000038146973,10.699999809265137,10.75,10.619999885559082,10.699999809265137
2012-01-30,144900,10.710000038146973,10.5,10.760000228881836,10.460000038146973,10.5
2012-01-27,110200,10.979999542236328,10.789999961853027,10.979999542236328,10.729999542236328,10.789999961853027
2012-01-26,54300,10.949999809265137,11.020000457763672,11.079999923706055,10.920000076293945,11.020000457763672
2012-01-25,60400,10.75,10.829999923706055,10.890000343322754,10.699999809265137,10.829999923706055
2012-01-24,38900,10.579999923706055,10.8100004196167,10.869999885559082,10.579999923706055,10.8100004196167
2012-01-23,55700,10.430000305175781,10.630000114440918,10.630000114440918,10.430000305175781,10.630000114440918
2012-01-20,31800,10.359999656677246,10.430000305175781,10.430000305175781,10.239999771118164,10.430000305175781
2012-01-19,36100,10.329999923706055,10.350000381469727,10.380000114440918,10.210000038146973,10.350000381469727
2012-01-18,30600,10.25,10.15999984741211,10.380000114440918,10.109999656677246,10.15999984741211
2012-01-17,22000,10.300000190734863,10.289999961853027,10.399999618530273,10.289999961853027,10.289999961853027
2012-01-13,44100,10.279999732971191,10.260000228881836,10.380000114440918,10.25,10.260000228881836
2012-01-12,138000,10.619999885559082,10.289999961853027,10.619999885559082,10.140000343322754,10.289999961853027
2012-01-11,29500,10.819999694824219,10.90999984741211,10.979999542236328,10.680000305175781,10.90999984741211
2012-01-10,143700,10.949999809265137,10.979999542236328,11.010000228881836,10.779999732971191,10.979999542236328
2012-01-09,36000,10.640000343322754,10.880000114440918,10.880000114440918,10.640000343322754,10.880000114440918
2012-01-06,52900,10.770000457763672,10.520000457763672,10.800000190734863,10.5,10.520000457763672
2012-01-05,66200,11.100000381469727,10.699999809265137,11.100000381469727,10.640000343322754,10.699999809265137
2012-01-04,29600,11.229999542236328,11.199999809265137,11.239999771118164,11.010000228881836,11.199999809265137
2012-01-03,146600,10.880000114440918,11.270000457763672,11.430000305175781,10.880000114440918,11.270000457763672
2011-12-30,52600,10.8100004196167,10.789999961853027,10.84000015258789,10.760000228881836,10.789999961853027
2011-12-29,43700,10.609999656677246,10.800000190734863,10.800000190734863,10.609999656677246,10.800000190734863
2011-12-28,53200,10.829999923706055,10.699999809265137,10.859999656677246,10.600000381469727,10.699999809265137
2011-12-27,85500,10.449999809265137,10.720000267028809,10.75,10.40999984741211,10.720000267028809
2011-12-23,26300,10.600000381469727,10.520000457763672,10.600000381469727,10.470000267028809,10.520000457763672
2011-12-22,32400,10.59000015258789,10.550000190734863,10.640000343322754,10.5,10.550000190734863
2011-12-21,47400,10.390000343322754,10.649999618530273,10.649999618530273,10.329999923706055,10.649999618530273
2011-12-20,75100,10.170000076293945,10.420000076293945,10.449999809265137,10.170000076293945,10.420000076293945
2011-12-19,116400,10.119999885559082,10.09000015258789,10.25,10.09000015258789,10.09000015258789
2011-12-16,28700,9.899999618530273,9.920000076293945,9.960000038146973,9.850000381469727,9.920000076293945
2011-12-15,65000,9.890000343322754,9.829999923706055,9.970000267028809,9.25,9.829999923706055
2011-12-14,72200,10.0,9.869999885559082,10.109999656677246,9.800000190734863,9.869999885559082
2011-12-13,17400,10.260000228881836,10.15999984741211,10.3100004196167,10.109999656677246,10.15999984741211
2011-12-12,41200,10.210000038146973,10.109999656677246,10.300000190734863,10.0,10.109999656677246
2011-12-09,92000,10.529999732971191,10.390000343322754,10.800000190734863,10.359999656677246,10.390000343322754
2011-12-08,49400,10.5,10.619999885559082,10.75,10.319999694824219,10.619999885559082
2011-12-07,62100,10.510000228881836,10.520000457763672,10.609999656677246,10.300000190734863,10.520000457763672
2011-12-06,52700,10.529999732971191,10.710000038146973,10.75,10.319999694824219,10.710000038146973
2011-12-05,63200,10.5,10.520000457763672,10.59000015258789,10.479999542236328,10.520000457763672
2011-12-02,48200,10.34000015258789,10.40999984741211,10.65999984741211,10.300000190734863,10.40999984741211
2011-12-01,38000,10.420000076293945,10.390000343322754,10.4399995803833,10.329999923706055,10.390000343322754
2011-11-30,65700,10.369999885559082,10.329999923706055,10.539999961853027,10.25,10.329999923706055
2011-11-29,35300,10.0,10.25,10.319999694824219,9.899999618530273,10.25
2011-11-28,58500,9.9399995803833,10.0,10.029999732971191,9.850000381469727,10.0
2011-11-25,17000,9.729999542236328,9.6899995803833,9.84000015258789,9.600000381469727,9.6899995803833
2011-11-23,62400,9.850000381469727,9.680000305175781,9.890000343322754,9.649999618530273,9.680000305175781
2011-11-22,19300,10.050000190734863,9.949999809265137,10.210000038146973,9.9399995803833,9.949999809265137
2011-11-21,151800,10.270000457763672,10.100000381469727,10.350000381469727,9.880000114440918,10.100000381469727
2011-11-18,53900,10.5,10.460000038146973,10.59000015258789,10.350000381469727,10.460000038146973
2011-11-17,152600,10.930000305175781,10.510000228881836,10.930000305175781,10.399999618530273,10.510000228881836
2011-11-16,35300,10.989999771118164,10.829999923706055,11.09000015258789,10.8100004196167,10.829999923706055
2011-11-15,39900,10.859999656677246,11.069999694824219,11.229999542236328,10.859999656677246,11.069999694824219
2011-11-14,24400,11.100000381469727,10.899999618530273,11.199999809265137,10.859999656677246,10.899999618530273
2011-11-11,74200,11.300000190734863,10.989999771118164,11.319999694824219,10.899999618530273,10.989999771118164
2011-11-10,126000,11.630000114440918,11.079999923706055,11.65999984741211,11.079999923706055,11.079999923706055
2011-11-09,113200,11.710000038146973,11.350000381469727,11.710000038146973,11.300000190734863,11.350000381469727
2011-11-08,47000,11.779999732971191,11.949999809265137,12.020000457763672,11.680000305175781,11.949999809265137
2011-11-07,64200,11.600000381469727,11.619999885559082,11.800000190734863,11.5,11.619999885559082
2011-11-04,35100,11.890000343322754,11.649999618530273,11.890000343322754,11.569999694824219,11.649999618530273
2011-11-03,37700,11.65999984741211,11.760000228881836,11.880000114440918,11.630000114440918,11.760000228881836
2011-11-02,108100,12.039999961853027,11.5600004196167,12.039999961853027,11.430000305175781,11.5600004196167
2011-11-01,154300,11.5,11.630000114440918,11.649999618530273,11.140000343322754,11.630000114440918
2011-10-31,48600,11.880000114440918,11.800000190734863,11.970000267028809,11.800000190734863,11.800000190734863
2011-10-28,169800,12.199999809265137,12.199999809265137,12.380000114440918,12.0,12.199999809265137
2011-10-27,240700,12.1899995803833,12.300000190734863,12.420000076293945,12.130000114440918,12.300000190734863
2011-10-26,49400,12.239999771118164,11.84000015258789,12.239999771118164,11.739999771118164,11.84000015258789
2011-10-25,105600,12.229999542236328,12.119999885559082,12.25,12.0,12.119999885559082
2011-10-24,88300,12.130000114440918,12.079999923706055,12.140000343322754,11.859999656677246,12.079999923706055
2011-10-21,49000,11.960000038146973,11.869999885559082,12.140000343322754,11.720000267028809,11.869999885559082
2011-10-20,52900,11.800000190734863,11.779999732971191,11.880000114440918,11.5,11.779999732971191
2011-10-19,44300,12.170000076293945,11.8100004196167,12.170000076293945,11.800000190734863,11.8100004196167
2011-10-18,28700,11.699999809265137,12.100000381469727,12.170000076293945,11.619999885559082,12.100000381469727
2011-10-17,53200,12.09000015258789,11.9399995803833,12.09000015258789,11.819999694824219,11.9399995803833
2011-10-14,48400,12.210000038146973,12.130000114440918,12.25,12.020000457763672,12.130000114440918
2011-10-13,71500,12.010000228881836,11.75,12.050000190734863,11.670000076293945,11.75
2011-10-12,162500,11.989999771118164,12.010000228881836,12.170000076293945,11.84000015258789,12.010000228881836
2011-10-11,212000,11.3100004196167,12.170000076293945,12.289999961853027,11.220000267028809,12.170000076293945
2011-10-10,381400,11.100000381469727,11.25,11.859999656677246,10.90999984741211,11.25
2011-10-07,351700,10.850000381469727,10.75,10.850000381469727,10.4399995803833,10.75
2011-10-06,69000,10.960000038146973,10.850000381469727,11.020000457763672,10.850000381469727,10.850000381469727
2011-10-05,90500,10.699999809265137,10.850000381469727,10.90999984741211,10.640000343322754,10.850000381469727
2011-10-04,145100,10.319999694824219,10.449999809265137,10.680000305175781,10.279999732971191,10.449999809265137
2011-10-03,465300,11.229999542236328,10.550000190734863,11.5,10.5,10.550000190734863
2011-09-30,121900,12.020000457763672,11.569999694824219,12.449999809265137,11.5,11.569999694824219
2011-09-29,125300,12.039999961853027,12.3100004196167,12.420000076293945,12.020000457763672,12.3100004196167
2011-09-28,125900,12.680000305175781,12.09000015258789,12.989999771118164,12.050000190734863,12.09000015258789
2011-09-27,175900,12.770000457763672,12.449999809265137,13.210000038146973,12.449999809265137,12.449999809265137
2011-09-26,225000,12.949999809265137,12.270000457763672,13.5,12.270000457763672,12.270000457763672
2011-09-23,194200,13.180000305175781,12.949999809265137,13.779999732971191,12.859999656677246,12.949999809265137
2011-09-22,400600,13.0,12.949999809265137,13.5,12.550000190734863,12.949999809265137
2011-09-21,63800,13.869999885559082,13.34000015258789,14.029999732971191,13.34000015258789,13.34000015258789
2011-09-20,98800,13.880000114440918,13.890000343322754,14.119999885559082,13.850000381469727,13.890000343322754
2011-09-19,138700,13.670000076293945,13.770000457763672,13.84000015258789,13.319999694824219,13.770000457763672
2011-09-16,142400,14.09000015258789,13.779999732971191,14.180000305175781,13.75,13.779999732971191
2011-09-15,106700,14.5,14.079999923706055,14.550000190734863,14.079999923706055,14.079999923706055
2011-09-14,95000,14.59000015258789,14.59000015258789,14.670000076293945,14.420000076293945,14.59000015258789
2011-09-13,104700,14.960000038146973,14.6899995803833,15.050000190734863,14.5,14.6899995803833
2011-09-12,143000,14.930000305175781,15.149999618530273,15.319999694824219,14.770000457763672,15.149999618530273
2011-09-09,163200,15.100000381469727,15.09000015258789,15.149999618530273,14.880000114440918,15.09000015258789
2011-09-08,227800,15.199999809265137,15.130000114440918,15.399999618530273,15.0,15.130000114440918
2011-09-07,106500,15.699999809265137,15.350000381469727,15.770000457763672,15.25,15.350000381469727
2011-09-06,120800,15.40999984741211,15.369999885559082,15.510000228881836,15.0600004196167,15.369999885559082
2011-09-02,255400,15.479999542236328,15.960000038146973,15.979999542236328,15.350000381469727,15.960000038146973
2011-09-01,241000,16.040000915527344,15.520000457763672,16.229999542236328,15.520000457763672,15.520000457763672
2011-08-31,129500,16.350000381469727,16.360000610351562,16.489999771118164,16.209999084472656,16.360000610351562
2011-08-30,250700,16.200000762939453,16.309999465942383,16.399999618530273,16.030000686645508,16.309999465942383
2011-08-29,265400,16.309999465942383,16.40999984741211,16.440000534057617,16.110000610351562,16.40999984741211
2011-08-26,285300,15.5,16.1200008392334,16.190000534057617,15.300000190734863,16.1200008392334
2011-08-25,126200,15.300000190734863,15.479999542236328,15.569999694824219,15.100000381469727,15.479999542236328
2011-08-24,210000,15.59000015258789,15.390000343322754,15.829999923706055,15.289999961853027,15.390000343322754
2011-08-23,310100,15.460000038146973,15.890000343322754,15.920000076293945,15.369999885559082,15.890000343322754
2011-08-22,147800,15.359999656677246,15.289999961853027,15.449999809265137,15.1899995803833,15.289999961853027
2011-08-19,98800,14.649999618530273,15.09000015258789,15.180000305175781,14.609999656677246,15.09000015258789
2011-08-18,181500,14.529999732971191,14.59000015258789,14.75,14.34000015258789,14.59000015258789
2011-08-17,256100,14.869999885559082,15.039999961853027,15.149999618530273,14.800000190734863,15.039999961853027
2011-08-16,183600,14.180000305175781,14.619999885559082,14.699999809265137,14.180000305175781,14.619999885559082
2011-08-15,68700,14.430000305175781,14.359999656677246,14.479999542236328,14.239999771118164,14.359999656677246
2011-08-12,167200,14.170000076293945,14.130000114440918,14.390000343322754,14.09000015258789,14.130000114440918
2011-08-11,341700,13.9399995803833,14.239999771118164,14.380000114440918,13.819999694824219,14.239999771118164
2011-08-10,176300,13.5,13.300000190734863,13.5,13.25,13.300000190734863
2011-08-09,295600,13.399999618530273,13.430000305175781,13.779999732971191,12.890000343322754,13.430000305175781
2011-08-08,303100,13.399999618530273,13.050000190734863,13.460000038146973,12.9399995803833,13.050000190734863
2011-08-05,288600,13.920000076293945,13.989999771118164,14.010000228881836,13.640000343322754,13.989999771118164
2011-08-04,389800,14.270000457763672,13.899999618530273,14.270000457763672,13.739999771118164,13.899999618530273
2011-08-03,137600,14.600000381469727,14.5600004196167,14.65999984741211,14.329999923706055,14.5600004196167
2011-08-02,477800,14.220000267028809,14.850000381469727,14.979999542236328,14.079999923706055,14.850000381469727
2011-08-01,241100,14.34000015258789,14.300000190734863,14.34000015258789,13.989999771118164,14.300000190734863
2011-07-29,162500,14.199999809265137,13.880000114440918,14.220000267028809,13.859999656677246,13.880000114440918
2011-07-28,146000,14.789999961853027,14.40999984741211,14.819999694824219,14.399999618530273,14.40999984741211
2011-07-27,308100,14.699999809265137,14.760000228881836,14.869999885559082,14.539999961853027,14.760000228881836
2011-07-26,330300,14.569999694824219,14.6899995803833,14.789999961853027,14.460000038146973,14.6899995803833
2011-07-25,301100,14.449999809265137,14.390000343322754,14.479999542236328,14.109999656677246,14.390000343322754
2011-07-22,166000,14.390000343322754,14.699999809265137,14.75,14.350000381469727,14.699999809265137
2011-07-21,147600,14.479999542236328,14.34000015258789,14.539999961853027,14.109999656677246,14.34000015258789
2011-07-20,287200,14.59000015258789,14.40999984741211,14.59000015258789,14.279999732971191,14.40999984741211
2011-07-19,230600,14.65999984741211,14.420000076293945,14.770000457763672,14.300000190734863,14.420000076293945
2011-07-18,117000,13.979999542236328,14.239999771118164,14.25,13.899999618530273,14.239999771118164
2011-07-15,159900,14.5,14.3100004196167,14.720000267028809,14.149999618530273,14.3100004196167
2011-07-14,285100,14.460000038146973,14.289999961853027,14.460000038146973,14.0600004196167,14.289999961853027
2011-07-13,677400,13.920000076293945,14.369999885559082,14.510000228881836,13.880000114440918,14.369999885559082
2011-07-12,530200,13.359999656677246,13.789999961853027,13.899999618530273,13.15999984741211,13.789999961853027
2011-07-11,413000,13.210000038146973,13.25,13.329999923706055,13.100000381469727,13.25
2011-07-08,239700,13.050000190734863,13.329999923706055,13.470000267028809,12.899999618530273,13.329999923706055
2011-07-07,216400,12.949999809265137,13.119999885559082,13.180000305175781,12.899999618530273,13.119999885559082
2011-07-06,107600,12.84000015258789,12.760000228881836,12.90999984741211,12.550000190734863,12.760000228881836
2011-07-05,264600,12.859999656677246,12.930000305175781,12.949999809265137,12.579999923706055,12.930000305175781
2011-07-01,240400,12.170000076293945,12.489999771118164,12.600000381469727,12.149999618530273,12.489999771118164
2011-06-30,1117200,12.75,12.119999885559082,12.789999961853027,12.050000190734863,12.119999885559082
2011-06-29,406900,13.710000038146973,13.449999809265137,13.800000190734863,13.350000381469727,13.449999809265137
2011-06-28,260300,13.170000076293945,13.449999809265137,13.479999542236328,13.100000381469727,13.449999809265137
2011-06-27,278400,12.65999984741211,12.8100004196167,12.869999885559082,12.5,12.8100004196167
2011-06-24,232500,13.369999885559082,12.880000114440918,13.369999885559082,12.829999923706055,12.880000114440918
2011-06-23,606000,12.920000076293945,13.289999961853027,13.359999656677246,12.510000228881836,13.289999961853027
2011-06-22,419400,13.899999618530273,13.380000114440918,13.9399995803833,13.199999809265137,13.380000114440918
2011-06-21,225100,13.970000267028809,14.15999984741211,14.180000305175781,13.930000305175781,14.15999984741211
2011-06-20,295800,13.5600004196167,13.800000190734863,13.899999618530273,13.5600004196167,13.800000190734863
2011-06-17,239900,13.8100004196167,13.6899995803833,13.859999656677246,13.5,13.6899995803833
2011-06-16,403400,13.680000305175781,13.5600004196167,14.0600004196167,13.479999542236328,13.5600004196167
2011-06-15,274400,14.270000457763672,13.880000114440918,14.420000076293945,13.729999542236328,13.880000114440918
2011-06-14,321700,14.569999694824219,14.359999656677246,14.579999923706055,13.890000343322754,14.359999656677246
2011-06-13,137300,14.930000305175781,14.739999771118164,14.989999771118164,14.470000267028809,14.739999771118164
2011-06-10,482800,14.899999618530273,14.949999809265137,15.050000190734863,14.609999656677246,14.949999809265137
2011-06-09,432800,15.119999885559082,15.09000015258789,15.460000038146973,14.979999542236328,15.09000015258789
2011-06-08,282600,14.3100004196167,14.880000114440918,15.020000457763672,14.3100004196167,14.880000114440918
2011-06-07,100300,14.4399995803833,14.449999809265137,14.539999961853027,14.319999694824219,14.449999809265137
2011-06-06,208900,14.739999771118164,14.25,14.789999961853027,14.1899995803833,14.25
2011-06-03,307500,15.010000228881836,14.960000038146973,15.100000381469727,14.789999961853027,14.960000038146973
2011-06-02,305300,14.319999694824219,14.930000305175781,14.949999809265137,14.319999694824219,14.930000305175781
2011-06-01,226600,14.390000343322754,14.210000038146973,14.5,14.100000381469727,14.210000038146973
2011-05-31,228900,14.84000015258789,14.5600004196167,14.869999885559082,14.25,14.5600004196167
2011-05-27,299300,14.779999732971191,14.930000305175781,15.0,14.640000343322754,14.930000305175781
2011-05-26,255700,14.630000114440918,14.84000015258789,14.979999542236328,14.600000381469727,14.84000015258789
2011-05-25,242000,14.119999885559082,14.4399995803833,14.479999542236328,13.960000038146973,14.4399995803833
2011-05-24,160800,14.34000015258789,14.0,14.430000305175781,13.859999656677246,14.0
2011-05-23,94100,13.90999984741211,14.149999618530273,14.34000015258789,13.850000381469727,14.149999618530273
2011-05-20,249800,14.170000076293945,14.229999542236328,14.479999542236328,13.850000381469727,14.229999542236328
2011-05-19,290500,14.729999542236328,14.220000267028809,14.800000190734863,14.09000015258789,14.220000267028809
2011-05-18,1012600,13.800000190734863,14.65999984741211,14.739999771118164,13.800000190734863,14.65999984741211
2011-05-17,626600,12.9399995803833,13.579999923706055,13.59000015258789,12.8100004196167,13.579999923706055
2011-05-16,254200,12.869999885559082,12.880000114440918,13.239999771118164,12.8100004196167,12.880000114440918
2011-05-13,201500,13.170000076293945,12.8100004196167,13.3100004196167,12.699999809265137,12.8100004196167
2011-05-12,370000,12.710000038146973,12.949999809265137,13.15999984741211,12.479999542236328,12.949999809265137
2011-05-11,410400,13.739999771118164,12.970000267028809,13.739999771118164,12.880000114440918,12.970000267028809
2011-05-10,281400,14.079999923706055,13.880000114440918,14.239999771118164,13.729999542236328,13.880000114440918
2011-05-09,318600,13.3100004196167,13.680000305175781,13.699999809265137,13.149999618530273,13.680000305175781
2011-05-06,341500,13.109999656677246,12.930000305175781,13.619999885559082,12.75,12.930000305175781
2011-05-05,624400,13.470000267028809,13.010000228881836,13.470000267028809,12.8100004196167,13.010000228881836
2011-05-04,511000,13.920000076293945,13.6899995803833,13.979999542236328,13.529999732971191,13.6899995803833
2011-05-03,508400,14.149999618530273,14.069999694824219,14.399999618530273,13.90999984741211,14.069999694824219
2011-05-02,438100,14.300000190734863,14.109999656677246,14.630000114440918,14.09000015258789,14.109999656677246
2011-04-29,477000,13.779999732971191,14.359999656677246,14.539999961853027,13.75,14.359999656677246
2011-04-28,777700,14.510000228881836,13.800000190734863,14.600000381469727,13.720000267028809,13.800000190734863
2011-04-27,564200,15.0,14.75,15.010000228881836,14.40999984741211,14.75
2011-04-26,179800,15.279999732971191,15.180000305175781,15.420000076293945,15.0600004196167,15.180000305175781
2011-04-25,534500,15.5,15.420000076293945,15.539999961853027,15.229999542236328,15.420000076293945
2011-04-21,318500,14.869999885559082,15.119999885559082,15.1899995803833,14.619999885559082,15.119999885559082
2011-04-20,367600,15.199999809265137,14.779999732971191,15.350000381469727,14.609999656677246,14.779999732971191
2011-04-19,232600,14.84000015258789,14.779999732971191,14.949999809265137,14.699999809265137,14.779999732971191
2011-04-18,386000,14.229999542236328,14.600000381469727,14.649999618530273,14.010000228881836,14.600000381469727
2011-04-15,200200,14.109999656677246,14.09000015258789,14.300000190734863,14.050000190734863,14.09000015258789
2011-04-14,312200,14.0,14.199999809265137,14.300000190734863,13.949999809265137,14.199999809265137
