date,volume,open,close,high,low,adjclose
2011-04-13,187900,14.579999923706055,14.390000343322754,14.800000190734863,14.079999923706055,14.390000343322754
2011-04-12,655900,15.09000015258789,14.329999923706055,15.1899995803833,14.039999961853027,14.329999923706055
2011-04-11,260100,15.390000343322754,15.220000267028809,15.460000038146973,15.180000305175781,15.220000267028809
2011-04-08,411700,15.079999923706055,15.4399995803833,15.479999542236328,14.829999923706055,15.4399995803833
2011-04-07,485300,15.260000228881836,15.020000457763672,15.369999885559082,14.800000190734863,15.020000457763672
2011-04-06,287500,15.470000267028809,15.199999809265137,15.470000267028809,15.119999885559082,15.199999809265137
2011-04-05,548200,15.510000228881836,15.420000076293945,15.609999656677246,15.300000190734863,15.420000076293945
2011-04-04,537800,15.460000038146973,15.65999984741211,15.729999542236328,15.279999732971191,15.65999984741211
2011-04-01,320500,15.0,15.020000457763672,15.199999809265137,14.75,15.020000457763672
2011-03-31,978300,14.710000038146973,14.970000267028809,14.979999542236328,14.489999771118164,14.970000267028809
2011-03-30,262000,14.069999694824219,13.989999771118164,14.149999618530273,13.770000457763672,13.989999771118164
2011-03-29,292400,13.979999542236328,14.09000015258789,14.300000190734863,13.880000114440918,14.09000015258789
2011-03-28,275300,14.319999694824219,13.90999984741211,14.359999656677246,13.8100004196167,13.90999984741211
2011-03-25,438600,14.510000228881836,14.399999618530273,14.850000381469727,14.180000305175781,14.399999618530273
2011-03-24,269400,13.930000305175781,14.390000343322754,14.399999618530273,13.930000305175781,14.390000343322754
2011-03-23,237100,14.039999961853027,13.84000015258789,14.140000343322754,13.789999961853027,13.84000015258789
2011-03-22,282500,13.800000190734863,14.15999984741211,14.15999984741211,13.579999923706055,14.15999984741211
2011-03-21,467500,14.390000343322754,14.119999885559082,14.390000343322754,13.829999923706055,14.119999885559082
2011-03-18,913900,13.90999984741211,13.979999542236328,14.449999809265137,13.829999923706055,13.979999542236328
2011-03-17,806500,12.699999809265137,13.399999618530273,13.529999732971191,12.699999809265137,13.399999618530273
2011-03-16,698600,12.520000457763672,12.4399995803833,12.989999771118164,12.0,12.4399995803833
2011-03-15,1294700,12.680000305175781,12.109999656677246,12.75,11.920000076293945,12.109999656677246
2011-03-14,349400,13.239999771118164,13.520000457763672,13.649999618530273,13.119999885559082,13.520000457763672
2011-03-11,509400,13.390000343322754,13.649999618530273,13.850000381469727,13.25,13.649999618530273
2011-03-10,867600,14.34000015258789,13.949999809265137,14.380000114440918,13.829999923706055,13.949999809265137
2011-03-09,683200,15.279999732971191,14.789999961853027,15.300000190734863,14.529999732971191,14.789999961853027
2011-03-08,468700,15.260000228881836,15.369999885559082,15.449999809265137,15.119999885559082,15.369999885559082
2011-03-07,616300,15.829999923706055,15.380000114440918,15.829999923706055,15.09000015258789,15.380000114440918
2011-03-04,323200,15.899999618530273,15.6899995803833,15.949999809265137,15.229999542236328,15.6899995803833
2011-03-03,331800,15.640000343322754,15.880000114440918,15.880000114440918,15.449999809265137,15.880000114440918
2011-03-02,455700,15.449999809265137,15.5,15.739999771118164,15.180000305175781,15.5
2011-03-01,474200,15.350000381469727,15.300000190734863,15.579999923706055,15.210000038146973,15.300000190734863
2011-02-28,375800,15.15999984741211,15.539999961853027,15.569999694824219,15.149999618530273,15.539999961853027
2011-02-25,577200,14.649999618530273,15.15999984741211,15.5,14.600000381469727,15.15999984741211
2011-02-24,363700,14.649999618530273,14.5600004196167,14.699999809265137,14.300000190734863,14.5600004196167
2011-02-23,1059600,13.880000114440918,14.670000076293945,14.6899995803833,13.800000190734863,14.670000076293945
2011-02-22,1538300,15.390000343322754,14.119999885559082,15.470000267028809,14.109999656677246,14.119999885559082
2011-02-18,496700,16.06999969482422,15.739999771118164,16.18000030517578,15.4399995803833,15.739999771118164
2011-02-17,740400,15.880000114440918,16.190000534057617,16.219999313354492,15.880000114440918,16.190000534057617
2011-02-16,400500,15.5600004196167,15.699999809265137,15.880000114440918,15.5600004196167,15.699999809265137
2011-02-15,1411600,16.06999969482422,15.380000114440918,16.219999313354492,15.069999694824219,15.380000114440918
2011-02-14,847300,16.25,15.960000038146973,16.31999969482422,15.819999694824219,15.960000038146973
2011-02-11,1098000,16.399999618530273,16.25,16.420000076293945,16.0,16.25
2011-02-10,807800,16.8700008392334,16.43000030517578,16.93000030517578,16.350000381469727,16.43000030517578
2011-02-09,847100,16.600000381469727,16.59000015258789,16.899999618530273,16.299999237060547,16.59000015258789
2011-02-08,677900,16.0,16.200000762939453,16.229999542236328,15.710000038146973,16.200000762939453
2011-02-07,516900,16.389999389648438,16.18000030517578,16.389999389648438,16.049999237060547,16.18000030517578
2011-02-04,704000,15.789999961853027,16.110000610351562,16.110000610351562,15.550000190734863,16.110000610351562
2011-02-03,1531500,16.399999618530273,15.779999732971191,16.43000030517578,15.470000267028809,15.779999732971191
2011-02-02,1097800,16.290000915527344,16.649999618530273,16.850000381469727,16.209999084472656,16.649999618530273
2011-02-01,697900,15.8100004196167,15.989999771118164,16.0,15.649999618530273,15.989999771118164
2011-01-31,393400,15.350000381469727,15.630000114440918,15.699999809265137,15.210000038146973,15.630000114440918
2011-01-28,303600,15.569999694824219,15.3100004196167,15.579999923706055,15.220000267028809,15.3100004196167
2011-01-27,409600,15.640000343322754,15.569999694824219,15.699999809265137,15.399999618530273,15.569999694824219
2011-01-26,450200,15.210000038146973,15.609999656677246,15.649999618530273,15.039999961853027,15.609999656677246
2011-01-25,350200,14.920000076293945,14.989999771118164,15.050000190734863,14.75,14.989999771118164
2011-01-24,482800,15.319999694824219,15.270000457763672,15.510000228881836,15.119999885559082,15.270000457763672
2011-01-21,670400,14.899999618530273,15.239999771118164,15.369999885559082,14.800000190734863,15.239999771118164
2011-01-20,683500,14.479999542236328,14.869999885559082,14.920000076293945,14.149999618530273,14.869999885559082
2011-01-19,877200,15.130000114440918,14.729999542236328,15.25,14.550000190734863,14.729999542236328
2011-01-18,575100,14.670000076293945,14.850000381469727,14.970000267028809,14.600000381469727,14.850000381469727
2011-01-14,781800,14.319999694824219,14.510000228881836,14.510000228881836,14.100000381469727,14.510000228881836
2011-01-13,631600,14.600000381469727,14.699999809265137,14.739999771118164,14.390000343322754,14.699999809265137
2011-01-12,982400,14.609999656677246,14.350000381469727,14.739999771118164,14.010000228881836,14.350000381469727
2011-01-11,207900,14.140000343322754,13.930000305175781,14.149999618530273,13.859999656677246,13.930000305175781
2011-01-10,421600,13.880000114440918,13.970000267028809,14.0600004196167,13.65999984741211,13.970000267028809
2011-01-07,339000,13.4399995803833,13.739999771118164,13.960000038146973,13.4399995803833,13.739999771118164
2011-01-06,676800,14.010000228881836,13.539999961853027,14.010000228881836,13.5,13.539999961853027
2011-01-05,753500,13.369999885559082,14.149999618530273,14.180000305175781,13.3100004196167,14.149999618530273
2011-01-04,632900,14.010000228881836,13.579999923706055,14.079999923706055,13.1899995803833,13.579999923706055
2011-01-03,346300,14.350000381469727,14.130000114440918,14.529999732971191,14.079999923706055,14.130000114440918
2010-12-31,271800,13.760000228881836,14.069999694824219,14.100000381469727,13.65999984741211,14.069999694824219
2010-12-30,616300,13.90999984741211,13.5,14.020000457763672,13.119999885559082,13.5
2010-12-29,217600,14.119999885559082,14.039999961853027,14.170000076293945,13.949999809265137,14.039999961853027
2010-12-28,293900,14.050000190734863,14.09000015258789,14.199999809265137,14.020000457763672,14.09000015258789
2010-12-27,150100,13.710000038146973,13.84000015258789,13.880000114440918,13.670000076293945,13.84000015258789
2010-12-23,129700,13.619999885559082,13.770000457763672,13.800000190734863,13.579999923706055,13.770000457763672
2010-12-22,218700,13.270000457763672,13.609999656677246,13.640000343322754,13.199999809265137,13.609999656677246
2010-12-21,286800,13.430000305175781,13.270000457763672,13.520000457763672,13.239999771118164,13.270000457763672
2010-12-20,346800,13.260000228881836,13.270000457763672,13.40999984741211,13.199999809265137,13.270000457763672
2010-12-17,221200,12.680000305175781,13.140000343322754,13.170000076293945,12.680000305175781,13.140000343322754
2010-12-16,236300,12.5600004196167,12.680000305175781,12.739999771118164,12.539999961853027,12.680000305175781
2010-12-15,200100,12.680000305175781,12.609999656677246,12.949999809265137,12.569999694824219,12.609999656677246
2010-12-14,377300,12.869999885559082,12.5600004196167,12.970000267028809,12.550000190734863,12.5600004196167
2010-12-13,721300,12.5600004196167,12.880000114440918,12.9399995803833,12.5600004196167,12.880000114440918
2010-12-10,202000,12.300000190734863,12.350000381469727,12.420000076293945,12.039999961853027,12.350000381469727
2010-12-09,220200,12.460000038146973,12.420000076293945,12.470000267028809,12.300000190734863,12.420000076293945
2010-12-08,288500,12.010000228881836,12.539999961853027,12.539999961853027,12.010000228881836,12.539999961853027
2010-12-07,832600,12.699999809265137,12.119999885559082,12.760000228881836,12.09000015258789,12.119999885559082
2010-12-06,234500,12.430000305175781,12.449999809265137,12.510000228881836,12.25,12.449999809265137
2010-12-03,453700,12.25,12.550000190734863,12.569999694824219,12.239999771118164,12.550000190734863
2010-12-02,331000,12.020000457763672,11.960000038146973,12.260000228881836,11.949999809265137,11.960000038146973
2010-12-01,419400,11.600000381469727,12.069999694824219,12.09000015258789,11.5600004196167,12.069999694824219
2010-11-30,167600,11.289999961853027,11.069999694824219,11.289999961853027,11.029999732971191,11.069999694824219
2010-11-29,164000,11.3100004196167,11.359999656677246,11.399999618530273,11.180000305175781,11.359999656677246
2010-11-26,286600,11.149999618530273,11.239999771118164,11.300000190734863,11.0600004196167,11.239999771118164
2010-11-24,294800,11.119999885559082,11.239999771118164,12.359999656677246,11.050000190734863,11.239999771118164
2010-11-23,410000,10.329999923706055,10.829999923706055,10.899999618530273,10.039999961853027,10.829999923706055
2010-11-22,328900,10.65999984741211,10.619999885559082,10.65999984741211,10.25,10.619999885559082
2010-11-19,677000,10.930000305175781,10.489999771118164,11.079999923706055,10.390000343322754,10.489999771118164
2010-11-18,437300,11.270000457763672,11.260000228881836,11.369999885559082,11.09000015258789,11.260000228881836
2010-11-17,435900,10.430000305175781,10.350000381469727,10.6899995803833,10.319999694824219,10.350000381469727
2010-11-16,1268500,11.329999923706055,10.1899995803833,11.329999923706055,10.119999885559082,10.1899995803833
2010-11-15,1109800,11.760000228881836,11.270000457763672,11.760000228881836,11.210000038146973,11.270000457763672
2010-11-12,4039300,12.149999618530273,10.970000267028809,12.220000267028809,10.890000343322754,10.970000267028809
2010-11-11,595700,13.569999694824219,12.729999542236328,13.710000038146973,12.680000305175781,12.729999542236328
2010-11-10,298800,13.670000076293945,13.739999771118164,13.739999771118164,13.479999542236328,13.739999771118164
2010-11-09,705500,14.25,13.640000343322754,14.829999923706055,13.609999656677246,13.640000343322754
2010-11-08,292800,13.550000190734863,13.680000305175781,13.720000267028809,13.460000038146973,13.680000305175781
2010-11-05,436400,13.479999542236328,13.59000015258789,13.59000015258789,13.199999809265137,13.59000015258789
2010-11-04,382100,13.260000228881836,13.5600004196167,13.609999656677246,13.25,13.5600004196167
2010-11-03,309600,12.720000267028809,12.859999656677246,13.0,12.5,12.859999656677246
2010-11-02,359400,12.930000305175781,12.720000267028809,12.960000038146973,12.649999618530273,12.720000267028809
2010-11-01,341300,12.930000305175781,12.630000114440918,12.930000305175781,12.5,12.630000114440918
2010-10-29,159700,12.670000076293945,12.739999771118164,12.779999732971191,12.600000381469727,12.739999771118164
2010-10-28,227900,12.640000343322754,12.65999984741211,12.789999961853027,12.579999923706055,12.65999984741211
2010-10-27,334800,12.109999656677246,12.449999809265137,12.5,11.989999771118164,12.449999809265137
2010-10-26,233700,11.920000076293945,12.229999542236328,12.319999694824219,11.920000076293945,12.229999542236328
2010-10-25,253300,12.130000114440918,12.039999961853027,12.239999771118164,11.930000305175781,12.039999961853027
2010-10-22,146400,11.869999885559082,11.710000038146973,11.899999618530273,11.680000305175781,11.710000038146973
2010-10-21,280200,12.180000305175781,11.819999694824219,12.180000305175781,11.779999732971191,11.819999694824219
2010-10-20,213300,11.699999809265137,12.039999961853027,12.100000381469727,11.699999809265137,12.039999961853027
2010-10-19,315800,11.489999771118164,11.460000038146973,11.699999809265137,11.319999694824219,11.460000038146973
2010-10-18,462400,11.649999618530273,11.75,11.75,11.510000228881836,11.75
2010-10-15,221000,11.899999618530273,11.640000343322754,11.90999984741211,11.609999656677246,11.640000343322754
2010-10-14,207300,11.760000228881836,11.84000015258789,12.039999961853027,11.75,11.84000015258789
2010-10-13,391700,12.0,11.729999542236328,12.0,11.640000343322754,11.729999542236328
2010-10-12,452100,11.449999809265137,11.90999984741211,12.029999732971191,11.329999923706055,11.90999984741211
2010-10-11,841700,12.050000190734863,11.5,12.199999809265137,11.4399995803833,11.5
2010-10-08,1015900,10.539999961853027,11.720000267028809,11.760000228881836,10.5,11.720000267028809
2010-10-07,350800,9.949999809265137,9.930000305175781,10.069999694824219,9.84000015258789,9.930000305175781
2010-10-06,154900,9.789999961853027,9.59000015258789,9.819999694824219,9.5600004196167,9.59000015258789
2010-10-05,222500,9.270000457763672,9.720000267028809,9.779999732971191,9.270000457763672,9.720000267028809
2010-10-04,241900,8.989999771118164,9.229999542236328,9.25,8.899999618530273,9.229999542236328
2010-10-01,397700,10.199999809265137,9.220000267028809,10.199999809265137,9.15999984741211,9.220000267028809
2010-09-30,591000,10.079999923706055,9.970000267028809,10.170000076293945,9.59000015258789,9.970000267028809
2010-09-29,567000,9.869999885559082,10.220000267028809,10.229999542236328,9.779999732971191,10.220000267028809
2010-09-28,236200,10.470000267028809,10.260000228881836,10.470000267028809,10.210000038146973,10.260000228881836
2010-09-27,193400,10.800000190734863,10.550000190734863,10.800000190734863,10.5,10.550000190734863
2010-09-24,421500,10.170000076293945,10.609999656677246,10.680000305175781,10.170000076293945,10.609999656677246
2010-09-23,113500,10.180000305175781,9.949999809265137,10.180000305175781,9.920000076293945,9.949999809265137
2010-09-22,97700,10.1899995803833,10.130000114440918,10.1899995803833,10.010000228881836,10.130000114440918
2010-09-21,302100,10.069999694824219,10.010000228881836,10.210000038146973,9.979999542236328,10.010000228881836
2010-09-20,452400,10.329999923706055,10.149999618530273,10.369999885559082,10.09000015258789,10.149999618530273
2010-09-17,423800,9.949999809265137,10.119999885559082,10.180000305175781,9.850000381469727,10.119999885559082
2010-09-16,81900,9.75,9.720000267028809,9.789999961853027,9.59000015258789,9.720000267028809
2010-09-15,199700,9.829999923706055,9.6899995803833,9.829999923706055,9.65999984741211,9.6899995803833
2010-09-14,211300,9.670000076293945,9.779999732971191,9.829999923706055,9.5,9.779999732971191
2010-09-13,276700,9.609999656677246,9.6899995803833,9.699999809265137,9.489999771118164,9.6899995803833
2010-09-10,212300,9.40999984741211,9.449999809265137,9.520000457763672,9.210000038146973,9.449999809265137
2010-09-09,187900,9.170000076293945,9.40999984741211,9.449999809265137,9.109999656677246,9.40999984741211
2010-09-08,216200,9.270000457763672,9.170000076293945,9.270000457763672,9.100000381469727,9.170000076293945
2010-09-07,159500,9.100000381469727,9.279999732971191,9.289999961853027,9.010000228881836,9.279999732971191
2010-09-03,446200,8.710000038146973,9.149999618530273,9.149999618530273,8.699999809265137,9.149999618530273
2010-09-02,81300,8.6899995803833,8.699999809265137,8.699999809265137,8.59000015258789,8.699999809265137
2010-09-01,130100,8.479999542236328,8.619999885559082,8.619999885559082,8.479999542236328,8.619999885559082
2010-08-31,144600,8.550000190734863,8.329999923706055,8.59000015258789,8.270000457763672,8.329999923706055
2010-08-30,313700,8.59000015258789,8.449999809265137,8.649999618530273,8.449999809265137,8.449999809265137
2010-08-27,188900,8.210000038146973,8.40999984741211,8.489999771118164,8.210000038146973,8.40999984741211
2010-08-26,278500,8.020000457763672,8.149999618530273,8.229999542236328,8.020000457763672,8.149999618530273
2010-08-25,202900,8.130000114440918,7.940000057220459,8.180000305175781,7.940000057220459,7.940000057220459
2010-08-24,234600,8.270000457763672,8.130000114440918,8.270000457763672,8.0,8.130000114440918
2010-08-23,214000,8.350000381469727,8.34000015258789,8.359999656677246,8.199999809265137,8.34000015258789
2010-08-20,255100,8.100000381469727,8.229999542236328,8.25,8.09000015258789,8.229999542236328
2010-08-19,96100,8.359999656677246,8.170000076293945,8.470000267028809,8.100000381469727,8.170000076293945
2010-08-18,72600,8.25,8.210000038146973,8.390000343322754,8.100000381469727,8.210000038146973
2010-08-17,192900,8.180000305175781,8.359999656677246,8.359999656677246,8.130000114440918,8.359999656677246
2010-08-16,256500,8.399999618530273,8.119999885559082,8.479999542236328,8.039999961853027,8.119999885559082
2010-08-13,214700,8.300000190734863,8.319999694824219,8.420000076293945,8.300000190734863,8.319999694824219
2010-08-12,312400,7.900000095367432,8.25,8.4399995803833,7.900000095367432,8.25
2010-08-11,380100,8.0600004196167,7.840000152587891,8.100000381469727,7.820000171661377,7.840000152587891
2010-08-10,110700,8.100000381469727,8.130000114440918,8.289999961853027,8.050000190734863,8.130000114440918
2010-08-09,179300,8.199999809265137,8.180000305175781,8.369999885559082,8.130000114440918,8.180000305175781
2010-08-06,301900,8.399999618530273,8.039999961853027,8.630000114440918,7.960000038146973,8.039999961853027
2010-08-05,579600,8.649999618530273,8.390000343322754,8.949999809265137,8.329999923706055,8.390000343322754
2010-08-04,363000,8.15999984741211,8.460000038146973,8.479999542236328,8.079999923706055,8.460000038146973
2010-08-03,149500,8.0600004196167,8.039999961853027,8.079999923706055,7.929999828338623,8.039999961853027
2010-08-02,308700,8.279999732971191,8.149999618530273,8.399999618530273,8.109999656677246,8.149999618530273
2010-07-30,162300,7.800000190734863,7.989999771118164,7.989999771118164,7.300000190734863,7.989999771118164
2010-07-29,128300,7.690000057220459,7.710000038146973,7.75,7.630000114440918,7.710000038146973
2010-07-28,111600,7.21999979019165,7.539999961853027,7.650000095367432,7.21999979019165,7.539999961853027
2010-07-27,66100,7.46999979019165,7.25,7.46999979019165,7.25,7.25
2010-07-26,188700,7.440000057220459,7.300000190734863,7.440000057220459,7.25,7.300000190734863
2010-07-23,55900,7.389999866485596,7.440000057220459,7.579999923706055,7.380000114440918,7.440000057220459
2010-07-22,422300,7.590000152587891,7.510000228881836,7.699999809265137,7.429999828338623,7.510000228881836
2010-07-21,39300,7.53000020980835,7.400000095367432,7.53000020980835,7.380000114440918,7.400000095367432
2010-07-20,51200,7.400000095367432,7.269999980926514,7.400000095367432,7.25,7.269999980926514
2010-07-19,87300,7.550000190734863,7.349999904632568,7.619999885559082,7.300000190734863,7.349999904632568
2010-07-16,114800,7.550000190734863,7.46999979019165,7.590000152587891,7.409999847412109,7.46999979019165
2010-07-15,208100,7.380000114440918,7.619999885559082,7.630000114440918,7.340000152587891,7.619999885559082
2010-07-14,70900,7.159999847412109,7.25,7.340000152587891,7.139999866485596,7.25
2010-07-13,102900,7.059999942779541,7.150000095367432,7.199999809265137,7.03000020980835,7.150000095367432
2010-07-12,223500,6.96999979019165,7.010000228881836,7.119999885559082,6.929999828338623,7.010000228881836
2010-07-09,47900,7.03000020980835,7.03000020980835,7.099999904632568,6.949999809265137,7.03000020980835
2010-07-08,122500,6.989999771118164,7.150000095367432,7.150000095367432,6.889999866485596,7.150000095367432
2010-07-07,488100,6.590000152587891,6.940000057220459,6.940000057220459,6.5,6.940000057220459
2010-07-06,163900,6.619999885559082,6.46999979019165,6.71999979019165,6.429999828338623,6.46999979019165
2010-07-02,78900,6.579999923706055,6.610000133514404,6.610000133514404,6.5,6.610000133514404
2010-07-01,238800,6.340000152587891,6.46999979019165,6.519999980926514,6.210000038146973,6.46999979019165
2010-06-30,170200,5.900000095367432,6.300000190734863,6.449999809265137,5.900000095367432,6.300000190734863
2010-06-29,153400,6.050000190734863,5.949999809265137,6.079999923706055,5.900000095367432,5.949999809265137
2010-06-28,405600,6.260000228881836,6.170000076293945,6.269999980926514,6.050000190734863,6.170000076293945
2010-06-25,34600,6.400000095367432,6.329999923706055,6.400000095367432,6.289999961853027,6.329999923706055
2010-06-24,249100,6.420000076293945,6.369999885559082,6.449999809265137,6.329999923706055,6.369999885559082
2010-06-23,496300,6.429999828338623,6.380000114440918,6.5,6.329999923706055,6.380000114440918
2010-06-22,62000,6.599999904632568,6.460000038146973,6.599999904632568,6.460000038146973,6.460000038146973
2010-06-21,93300,6.78000020980835,6.550000190734863,6.789999961853027,6.519999980926514,6.550000190734863
2010-06-18,51100,6.550000190734863,6.550000190734863,6.610000133514404,6.46999979019165,6.550000190734863
2010-06-17,50000,6.570000171661377,6.539999961853027,6.619999885559082,6.489999771118164,6.539999961853027
2010-06-16,64300,6.5,6.550000190734863,6.670000076293945,6.489999771118164,6.550000190734863
2010-06-15,70100,6.429999828338623,6.480000019073486,6.550000190734863,6.400000095367432,6.480000019073486
2010-06-14,46200,6.539999961853027,6.489999771118164,6.539999961853027,6.449999809265137,6.489999771118164
2010-06-11,158400,6.199999809265137,6.409999847412109,6.449999809265137,6.199999809265137,6.409999847412109
2010-06-10,59400,6.260000228881836,6.269999980926514,6.320000171661377,6.199999809265137,6.269999980926514
2010-06-09,90900,6.25,6.159999847412109,6.269999980926514,6.150000095367432,6.159999847412109
2010-06-08,190000,6.170000076293945,6.170000076293945,6.190000057220459,5.829999923706055,6.170000076293945
2010-06-07,90600,6.079999923706055,6.090000152587891,6.130000114440918,6.059999942779541,6.090000152587891
2010-06-04,89100,6.309999942779541,6.130000114440918,6.340000152587891,6.130000114440918,6.130000114440918
2010-06-03,101100,6.329999923706055,6.360000133514404,6.369999885559082,6.210000038146973,6.360000133514404
2010-06-02,90700,6.429999828338623,6.300000190734863,6.429999828338623,6.25,6.300000190734863
2010-06-01,395000,6.5,6.409999847412109,6.590000152587891,6.400000095367432,6.409999847412109
2010-05-28,189300,6.789999961853027,6.599999904632568,6.840000152587891,6.519999980926514,6.599999904632568
2010-05-27,196000,6.940000057220459,6.920000076293945,6.960000038146973,6.869999885559082,6.920000076293945
2010-05-26,165900,6.949999809265137,6.849999904632568,6.989999771118164,6.820000171661377,6.849999904632568
2010-05-25,704800,6.71999979019165,6.900000095367432,6.900000095367432,6.610000133514404,6.900000095367432
2010-05-24,73700,7.050000190734863,6.900000095367432,7.050000190734863,6.900000095367432,6.900000095367432
2010-05-21,160500,6.699999809265137,6.96999979019165,7.03000020980835,6.699999809265137,6.96999979019165
2010-05-20,326000,6.679999828338623,6.71999979019165,6.829999923706055,6.510000228881836,6.71999979019165
2010-05-19,103500,6.800000190734863,6.769999980926514,6.800000190734863,6.510000228881836,6.769999980926514
2010-05-18,695900,6.670000076293945,6.659999847412109,6.769999980926514,6.619999885559082,6.659999847412109
2010-05-17,282100,6.670000076293945,6.510000228881836,6.699999809265137,6.489999771118164,6.510000228881836
2010-05-14,362000,6.860000133514404,6.679999828338623,6.860000133514404,6.619999885559082,6.679999828338623
2010-05-13,68800,7.119999885559082,6.929999828338623,7.119999885559082,6.900000095367432,6.929999828338623
2010-05-12,381100,7.139999866485596,7.070000171661377,7.260000228881836,6.929999828338623,7.070000171661377
2010-05-11,401500,6.769999980926514,6.960000038146973,7.010000228881836,6.769999980926514,6.960000038146973
2010-05-10,267100,7.289999961853027,6.949999809265137,7.289999961853027,6.909999847412109,6.949999809265137
2010-05-07,195300,6.929999828338623,6.929999828338623,7.070000171661377,6.75,6.929999828338623
2010-05-06,227000,7.130000114440918,6.840000152587891,7.25,6.800000190734863,6.840000152587891
2010-05-05,161500,7.130000114440918,7.230000019073486,7.25,7.0,7.230000019073486
2010-05-04,266900,7.21999979019165,7.269999980926514,7.300000190734863,7.059999942779541,7.269999980926514
2010-05-03,207100,7.460000038146973,7.300000190734863,7.53000020980835,7.260000228881836,7.300000190734863
2010-04-30,322800,7.409999847412109,7.449999809265137,7.489999771118164,7.300000190734863,7.449999809265137
2010-04-29,193000,7.21999979019165,7.349999904632568,7.46999979019165,7.210000038146973,7.349999904632568
2010-04-28,62600,7.170000076293945,7.159999847412109,7.25,7.010000228881836,7.159999847412109
2010-04-27,292900,7.210000038146973,7.099999904632568,7.429999828338623,7.03000020980835,7.099999904632568
2010-04-26,242900,7.630000114440918,7.349999904632568,7.670000076293945,7.21999979019165,7.349999904632568
2010-04-23,423700,7.769999980926514,7.5,7.769999980926514,7.440000057220459,7.5
2010-04-22,182000,7.670000076293945,7.75,7.789999961853027,7.570000171661377,7.75
2010-04-21,159800,7.659999847412109,7.71999979019165,7.840000152587891,7.510000228881836,7.71999979019165
