date,volume,open,close,high,low,adjclose
2010-04-20,72100,7.510000228881836,7.630000114440918,7.659999847412109,7.510000228881836,7.630000114440918
2010-04-19,92200,7.429999828338623,7.460000038146973,7.650000095367432,7.429999828338623,7.460000038146973
2010-04-16,471900,7.75,7.659999847412109,7.820000171661377,7.550000190734863,7.659999847412109
2010-04-15,472100,7.650000095367432,7.78000020980835,7.78000020980835,7.590000152587891,7.78000020980835
2010-04-14,2171000,7.71999979019165,7.710000038146973,7.800000190734863,7.659999847412109,7.710000038146973
2010-04-13,270100,7.420000076293945,7.550000190734863,7.610000133514404,7.320000171661377,7.550000190734863
2010-04-12,158200,7.570000171661377,7.420000076293945,7.630000114440918,7.380000114440918,7.420000076293945
2010-04-09,105100,7.28000020980835,7.349999904632568,7.429999828338623,7.28000020980835,7.349999904632568
2010-04-08,57200,7.46999979019165,7.269999980926514,7.46999979019165,7.25,7.269999980926514
2010-04-07,109000,7.190000057220459,7.46999979019165,7.5,7.159999847412109,7.46999979019165
2010-04-06,86000,7.199999809265137,7.239999771118164,7.389999866485596,7.170000076293945,7.239999771118164
2010-04-05,136900,7.25,7.21999979019165,7.340000152587891,7.150000095367432,7.21999979019165
2010-04-01,233500,7.199999809265137,7.21999979019165,7.269999980926514,6.940000057220459,7.21999979019165
2010-03-31,287400,7.679999828338623,7.119999885559082,7.699999809265137,7.059999942779541,7.119999885559082
2010-03-30,71500,7.610000133514404,7.690000057220459,7.71999979019165,7.519999980926514,7.690000057220459
2010-03-29,368400,7.400000095367432,7.610000133514404,7.650000095367432,7.400000095367432,7.610000133514404
2010-03-26,107200,7.449999809265137,7.400000095367432,7.449999809265137,7.25,7.400000095367432
2010-03-25,162600,7.789999961853027,7.360000133514404,7.789999961853027,7.340000152587891,7.360000133514404
2010-03-24,127400,7.550000190734863,7.78000020980835,7.849999904632568,7.510000228881836,7.78000020980835
2010-03-23,305600,8.0600004196167,7.590000152587891,8.0600004196167,7.550000190734863,7.590000152587891
2010-03-22,153500,8.029999732971191,8.0,8.210000038146973,7.96999979019165,8.0
2010-03-19,39800,8.199999809265137,8.199999809265137,8.329999923706055,8.09000015258789,8.199999809265137
2010-03-18,91200,8.199999809265137,8.34000015258789,8.350000381469727,8.069999694824219,8.34000015258789
2010-03-17,299800,7.960000038146973,8.210000038146973,8.279999732971191,7.909999847412109,8.210000038146973
2010-03-16,165200,8.039999961853027,8.0,8.119999885559082,7.920000076293945,8.0
2010-03-15,80900,8.079999923706055,7.980000019073486,8.09000015258789,7.96999979019165,7.980000019073486
2010-03-12,101700,8.109999656677246,8.170000076293945,8.229999542236328,7.980000019073486,8.170000076293945
2010-03-11,183900,8.020000457763672,8.020000457763672,8.4399995803833,7.900000095367432,8.020000457763672
2010-03-10,379100,8.260000228881836,8.229999542236328,8.40999984741211,7.960000038146973,8.229999542236328
2010-03-09,228400,8.470000267028809,8.319999694824219,8.520000457763672,8.319999694824219,8.319999694824219
2010-03-08,426000,8.84000015258789,8.75,8.850000381469727,8.609999656677246,8.75
2010-03-05,100000,8.880000114440918,9.300000190734863,9.300000190734863,8.760000228881836,9.300000190734863
2010-03-04,119900,9.010000228881836,8.869999885559082,9.010000228881836,8.75,8.869999885559082
2010-03-03,138200,9.0,9.149999618530273,9.279999732971191,9.0,9.149999618530273
2010-03-02,378600,9.079999923706055,9.069999694824219,9.140000343322754,8.729999542236328,9.069999694824219
2010-03-01,168500,9.539999961853027,9.119999885559082,9.539999961853027,9.0,9.119999885559082
2010-02-26,231700,9.350000381469727,9.5600004196167,9.609999656677246,9.279999732971191,9.5600004196167
2010-02-25,135200,9.300000190734863,9.210000038146973,9.300000190734863,9.100000381469727,9.210000038146973
2010-02-24,39300,9.289999961853027,9.510000228881836,9.520000457763672,9.279999732971191,9.510000228881836
2010-02-23,86900,9.449999809265137,9.220000267028809,9.479999542236328,9.210000038146973,9.220000267028809
2010-02-22,66100,9.710000038146973,9.510000228881836,9.710000038146973,9.359999656677246,9.510000228881836
2010-02-19,174400,9.40999984741211,9.600000381469727,9.649999618530273,9.34000015258789,9.600000381469727
2010-02-18,79000,9.65999984741211,9.539999961853027,9.6899995803833,9.430000305175781,9.539999961853027
2010-02-17,95500,9.989999771118164,9.640000343322754,9.989999771118164,9.630000114440918,9.640000343322754
2010-02-16,657100,9.890000343322754,10.09000015258789,10.09000015258789,9.829999923706055,10.09000015258789
2010-02-12,171400,9.880000114440918,9.649999618530273,9.880000114440918,9.5,9.649999618530273
2010-02-11,191300,9.739999771118164,9.829999923706055,9.890000343322754,9.539999961853027,9.829999923706055
2010-02-10,135700,9.399999618530273,9.640000343322754,9.6899995803833,9.270000457763672,9.640000343322754
2010-02-09,42400,9.5,9.449999809265137,9.579999923706055,9.300000190734863,9.449999809265137
2010-02-08,34600,9.239999771118164,9.399999618530273,9.520000457763672,9.239999771118164,9.399999618530273
2010-02-05,164700,9.350000381469727,9.300000190734863,9.420000076293945,8.90999984741211,9.300000190734863
2010-02-04,397600,9.430000305175781,9.479999542236328,9.479999542236328,9.260000228881836,9.479999542236328
2010-02-03,30500,9.920000076293945,9.5,9.920000076293945,9.470000267028809,9.5
2010-02-02,108700,9.75,9.890000343322754,9.930000305175781,9.649999618530273,9.890000343322754
2010-02-01,333500,9.380000114440918,9.510000228881836,9.630000114440918,9.380000114440918,9.510000228881836
2010-01-29,111400,9.75,9.369999885559082,9.75,9.319999694824219,9.369999885559082
2010-01-28,163800,9.4399995803833,9.579999923706055,9.630000114440918,9.350000381469727,9.579999923706055
2010-01-27,69600,9.579999923706055,9.329999923706055,9.579999923706055,9.289999961853027,9.329999923706055
2010-01-26,158800,9.6899995803833,9.600000381469727,9.859999656677246,9.579999923706055,9.600000381469727
2010-01-25,158400,9.850000381469727,9.819999694824219,9.899999618530273,9.739999771118164,9.819999694824219
2010-01-22,148300,9.890000343322754,9.720000267028809,9.890000343322754,9.65999984741211,9.720000267028809
2010-01-21,322300,9.920000076293945,9.920000076293945,10.0,9.710000038146973,9.920000076293945
2010-01-20,296300,9.800000190734863,9.789999961853027,9.970000267028809,9.550000190734863,9.789999961853027
2010-01-19,218500,9.930000305175781,9.960000038146973,10.0,9.710000038146973,9.960000038146973
2010-01-15,238400,10.09000015258789,9.920000076293945,10.130000114440918,9.850000381469727,9.920000076293945
2010-01-14,179100,10.449999809265137,10.229999542236328,10.470000267028809,10.180000305175781,10.229999542236328
2010-01-13,243000,10.239999771118164,10.5,10.520000457763672,10.079999923706055,10.5
2010-01-12,336700,10.800000190734863,10.300000190734863,10.899999618530273,10.020000457763672,10.300000190734863
2010-01-11,186200,11.15999984741211,10.930000305175781,11.170000076293945,10.899999618530273,10.930000305175781
2010-01-08,54200,11.050000190734863,11.119999885559082,11.149999618530273,10.960000038146973,11.119999885559082
2010-01-07,112900,11.369999885559082,11.119999885559082,11.4399995803833,11.109999656677246,11.119999885559082
2010-01-06,203600,11.239999771118164,11.550000190734863,11.550000190734863,11.1899995803833,11.550000190734863
2010-01-05,355500,11.210000038146973,11.170000076293945,11.319999694824219,11.050000190734863,11.170000076293945
2010-01-04,183700,11.239999771118164,11.079999923706055,11.300000190734863,11.0,11.079999923706055
2009-12-31,48200,10.850000381469727,10.75,10.9399995803833,10.75,10.75
2009-12-30,64900,10.789999961853027,10.789999961853027,10.859999656677246,10.630000114440918,10.789999961853027
2009-12-29,236400,10.84000015258789,10.779999732971191,10.920000076293945,10.65999984741211,10.779999732971191
2009-12-28,101700,10.760000228881836,10.800000190734863,10.850000381469727,10.65999984741211,10.800000190734863
2009-12-24,6800,10.489999771118164,10.4399995803833,10.489999771118164,10.380000114440918,10.4399995803833
2009-12-23,40600,10.300000190734863,10.40999984741211,10.460000038146973,10.289999961853027,10.40999984741211
2009-12-22,44700,10.229999542236328,10.199999809265137,10.260000228881836,10.079999923706055,10.199999809265137
2009-12-21,54200,10.34000015258789,10.140000343322754,10.449999809265137,10.100000381469727,10.140000343322754
2009-12-18,43800,10.369999885559082,10.289999961853027,10.420000076293945,10.130000114440918,10.289999961853027
2009-12-17,153700,10.550000190734863,10.369999885559082,10.550000190734863,10.1899995803833,10.369999885559082
2009-12-16,53800,10.609999656677246,10.670000076293945,10.819999694824219,10.520000457763672,10.670000076293945
2009-12-15,63600,10.649999618530273,10.4399995803833,10.65999984741211,10.40999984741211,10.4399995803833
2009-12-14,134000,10.520000457763672,10.75,10.829999923706055,10.460000038146973,10.75
2009-12-11,62300,10.3100004196167,10.470000267028809,10.470000267028809,10.0600004196167,10.470000267028809
2009-12-10,37300,10.0,10.199999809265137,10.279999732971191,9.989999771118164,10.199999809265137
2009-12-09,82000,10.079999923706055,9.920000076293945,10.180000305175781,9.779999732971191,9.920000076293945
2009-12-08,51700,10.170000076293945,10.050000190734863,10.229999542236328,10.010000228881836,10.050000190734863
2009-12-07,79700,10.199999809265137,10.180000305175781,10.420000076293945,10.149999618530273,10.180000305175781
2009-12-04,121900,10.630000114440918,10.289999961853027,10.779999732971191,10.229999542236328,10.289999961853027
2009-12-03,186400,10.869999885559082,10.65999984741211,10.869999885559082,10.520000457763672,10.65999984741211
2009-12-02,87700,10.800000190734863,10.680000305175781,10.890000343322754,10.579999923706055,10.680000305175781
2009-12-01,208700,10.920000076293945,10.789999961853027,11.25,10.779999732971191,10.789999961853027
2009-11-30,173400,10.65999984741211,10.850000381469727,10.949999809265137,10.5600004196167,10.850000381469727
2009-11-27,44900,10.15999984741211,10.670000076293945,10.699999809265137,10.140000343322754,10.670000076293945
2009-11-25,148800,10.270000457763672,10.5,10.579999923706055,10.25,10.5
2009-11-24,98300,10.34000015258789,10.079999923706055,10.430000305175781,10.050000190734863,10.079999923706055
2009-11-23,446300,10.630000114440918,10.380000114440918,10.789999961853027,10.319999694824219,10.380000114440918
2009-11-20,20900,10.40999984741211,10.390000343322754,10.460000038146973,10.300000190734863,10.390000343322754
2009-11-19,144900,10.350000381469727,10.600000381469727,10.670000076293945,10.270000457763672,10.600000381469727
2009-11-18,270400,10.899999618530273,10.680000305175781,11.09000015258789,10.619999885559082,10.680000305175781
2009-11-17,236600,10.59000015258789,10.84000015258789,10.850000381469727,10.420000076293945,10.84000015258789
2009-11-16,220700,10.319999694824219,10.600000381469727,10.6899995803833,10.319999694824219,10.600000381469727
2009-11-13,46400,10.029999732971191,10.130000114440918,10.25,10.029999732971191,10.130000114440918
2009-11-12,164900,10.010000228881836,10.100000381469727,10.260000228881836,9.869999885559082,10.100000381469727
2009-11-11,104000,9.949999809265137,10.039999961853027,10.25,9.949999809265137,10.039999961853027
2009-11-10,106900,9.8100004196167,9.8100004196167,10.300000190734863,9.5,9.8100004196167
2009-11-09,251700,9.670000076293945,9.739999771118164,9.84000015258789,9.5,9.739999771118164
2009-11-06,116400,9.850000381469727,9.430000305175781,9.850000381469727,9.40999984741211,9.430000305175781
2009-11-05,123700,10.180000305175781,9.859999656677246,10.270000457763672,9.729999542236328,9.859999656677246
2009-11-04,133300,10.399999618530273,10.170000076293945,10.539999961853027,10.140000343322754,10.170000076293945
2009-11-03,207000,10.010000228881836,10.3100004196167,10.430000305175781,9.899999618530273,10.3100004196167
2009-11-02,238900,9.59000015258789,10.010000228881836,10.050000190734863,9.59000015258789,10.010000228881836
2009-10-30,183000,9.699999809265137,9.539999961853027,9.699999809265137,9.40999984741211,9.539999961853027
2009-10-29,151600,9.510000228881836,9.869999885559082,9.899999618530273,9.510000228881836,9.869999885559082
2009-10-28,334300,9.430000305175781,9.350000381469727,9.600000381469727,9.270000457763672,9.350000381469727
2009-10-27,301000,9.9399995803833,9.670000076293945,10.039999961853027,9.600000381469727,9.670000076293945
2009-10-26,251400,10.520000457763672,10.0,10.8100004196167,9.979999542236328,10.0
2009-10-23,342900,10.630000114440918,10.460000038146973,10.859999656677246,10.369999885559082,10.460000038146973
2009-10-22,238300,10.539999961853027,10.529999732971191,10.550000190734863,10.350000381469727,10.529999732971191
2009-10-21,587500,10.260000228881836,10.579999923706055,10.770000457763672,10.149999618530273,10.579999923706055
2009-10-20,200100,10.220000267028809,10.180000305175781,10.229999542236328,9.949999809265137,10.180000305175781
2009-10-19,159500,10.149999618530273,10.329999923706055,10.350000381469727,10.109999656677246,10.329999923706055
2009-10-16,114500,10.069999694824219,9.90999984741211,10.170000076293945,9.90999984741211,9.90999984741211
2009-10-15,222100,9.949999809265137,10.210000038146973,10.210000038146973,9.920000076293945,10.210000038146973
2009-10-14,418700,10.100000381469727,9.949999809265137,10.239999771118164,9.829999923706055,9.949999809265137
2009-10-13,368800,9.729999542236328,10.0,10.079999923706055,9.680000305175781,10.0
2009-10-12,357300,9.289999961853027,9.609999656677246,9.699999809265137,9.210000038146973,9.609999656677246
2009-10-09,186200,9.25,9.020000457763672,9.399999618530273,8.90999984741211,9.020000457763672
2009-10-08,137400,9.050000190734863,9.210000038146973,9.399999618530273,8.979999542236328,9.210000038146973
2009-10-07,136000,9.239999771118164,9.270000457763672,9.270000457763672,9.0,9.270000457763672
2009-10-06,212100,9.119999885559082,9.220000267028809,9.5600004196167,9.100000381469727,9.220000267028809
2009-10-05,240000,8.710000038146973,8.979999542236328,9.09000015258789,8.630000114440918,8.979999542236328
2009-10-02,236700,8.899999618530273,8.710000038146973,9.020000457763672,8.670000076293945,8.710000038146973
2009-10-01,89700,9.479999542236328,9.15999984741211,9.59000015258789,9.130000114440918,9.15999984741211
2009-09-30,103300,9.210000038146973,9.520000457763672,9.539999961853027,9.100000381469727,9.520000457763672
2009-09-29,84900,9.529999732971191,9.279999732971191,9.529999732971191,9.210000038146973,9.279999732971191
2009-09-28,128400,8.970000267028809,9.229999542236328,9.25,8.970000267028809,9.229999542236328
2009-09-25,253800,8.920000076293945,9.029999732971191,9.130000114440918,8.829999923706055,9.029999732971191
2009-09-24,201400,8.789999961853027,8.84000015258789,9.0,8.539999961853027,8.84000015258789
2009-09-23,145100,8.609999656677246,8.75,9.039999961853027,8.579999923706055,8.75
2009-09-22,213800,8.890000343322754,8.880000114440918,8.9399995803833,8.699999809265137,8.880000114440918
2009-09-21,83300,8.600000381469727,8.670000076293945,8.770000457763672,8.600000381469727,8.670000076293945
2009-09-18,96600,9.069999694824219,8.84000015258789,9.149999618530273,8.779999732971191,8.84000015258789
2009-09-17,195600,9.180000305175781,9.130000114440918,9.239999771118164,9.010000228881836,9.130000114440918
2009-09-16,371000,9.430000305175781,9.420000076293945,9.449999809265137,9.0600004196167,9.420000076293945
2009-09-15,467600,8.75,9.399999618530273,9.479999542236328,8.75,9.399999618530273
2009-09-14,90000,8.649999618530273,8.800000190734863,8.84000015258789,8.609999656677246,8.800000190734863
2009-09-11,215400,8.989999771118164,8.729999542236328,9.109999656677246,8.4399995803833,8.729999542236328
2009-09-10,317900,8.470000267028809,8.880000114440918,8.930000305175781,8.470000267028809,8.880000114440918
2009-09-09,335500,8.4399995803833,8.460000038146973,8.649999618530273,8.329999923706055,8.460000038146973
2009-09-08,292200,8.579999923706055,8.380000114440918,8.649999618530273,8.369999885559082,8.380000114440918
2009-09-04,313700,8.720000267028809,8.460000038146973,8.760000228881836,8.420000076293945,8.460000038146973
2009-09-03,373900,9.359999656677246,9.020000457763672,9.4399995803833,9.0,9.020000457763672
2009-09-02,250900,9.270000457763672,9.350000381469727,9.449999809265137,9.239999771118164,9.350000381469727
2009-09-01,149600,9.75,9.550000190734863,9.869999885559082,9.40999984741211,9.550000190734863
2009-08-31,48500,9.649999618530273,9.899999618530273,9.949999809265137,9.539999961853027,9.899999618530273
2009-08-28,265300,9.850000381469727,9.789999961853027,9.9399995803833,9.680000305175781,9.789999961853027
2009-08-27,99200,9.609999656677246,9.600000381469727,9.680000305175781,9.470000267028809,9.600000381469727
2009-08-26,41100,9.369999885559082,9.539999961853027,9.569999694824219,9.350000381469727,9.539999961853027
2009-08-25,230600,9.529999732971191,9.479999542236328,9.800000190734863,9.369999885559082,9.479999542236328
2009-08-24,118100,9.319999694824219,9.399999618530273,9.5,9.300000190734863,9.399999618530273
2009-08-21,242400,9.380000114440918,9.210000038146973,9.520000457763672,9.100000381469727,9.210000038146973
2009-08-20,125300,9.319999694824219,9.149999618530273,9.359999656677246,9.130000114440918,9.149999618530273
2009-08-19,228200,9.15999984741211,9.430000305175781,9.510000228881836,9.149999618530273,9.430000305175781
2009-08-18,257200,9.0600004196167,9.239999771118164,9.300000190734863,9.029999732971191,9.239999771118164
2009-08-17,372200,9.199999809265137,9.069999694824219,9.260000228881836,8.970000267028809,9.069999694824219
2009-08-14,242200,9.760000228881836,9.479999542236328,9.760000228881836,9.449999809265137,9.479999542236328
2009-08-13,852200,10.180000305175781,9.920000076293945,10.289999961853027,9.779999732971191,9.920000076293945
2009-08-12,502500,9.670000076293945,10.079999923706055,10.079999923706055,9.539999961853027,10.079999923706055
2009-08-11,335300,9.6899995803833,9.760000228881836,9.890000343322754,9.649999618530273,9.760000228881836
2009-08-10,497200,9.680000305175781,9.760000228881836,9.899999618530273,9.579999923706055,9.760000228881836
2009-08-07,851900,9.680000305175781,9.430000305175781,9.779999732971191,9.380000114440918,9.430000305175781
2009-08-06,2847200,9.859999656677246,9.489999771118164,9.880000114440918,9.460000038146973,9.489999771118164
2009-08-05,613000,10.140000343322754,9.890000343322754,10.15999984741211,9.6899995803833,9.890000343322754
2009-08-04,348900,9.989999771118164,10.029999732971191,10.130000114440918,9.869999885559082,10.029999732971191
2009-08-03,575000,9.729999542236328,10.039999961853027,10.119999885559082,9.729999542236328,10.039999961853027
2009-07-31,450100,9.039999961853027,9.390000343322754,9.390000343322754,8.989999771118164,9.390000343322754
2009-07-30,538300,8.789999961853027,9.0600004196167,9.15999984741211,8.670000076293945,9.0600004196167
2009-07-29,327400,8.609999656677246,8.649999618530273,8.65999984741211,8.420000076293945,8.649999618530273
2009-07-28,424800,8.720000267028809,8.8100004196167,8.859999656677246,8.569999694824219,8.8100004196167
2009-07-27,311000,8.539999961853027,8.720000267028809,8.720000267028809,8.470000267028809,8.720000267028809
2009-07-24,369200,8.859999656677246,8.609999656677246,8.880000114440918,8.600000381469727,8.609999656677246
2009-07-23,664000,8.59000015258789,8.869999885559082,8.869999885559082,8.5600004196167,8.869999885559082
2009-07-22,248700,8.449999809265137,8.380000114440918,8.470000267028809,8.300000190734863,8.380000114440918
2009-07-21,287100,8.819999694824219,8.529999732971191,8.819999694824219,8.390000343322754,8.529999732971191
2009-07-20,400400,8.770000457763672,8.779999732971191,8.859999656677246,8.59000015258789,8.779999732971191
2009-07-17,274500,8.4399995803833,8.5,8.579999923706055,8.3100004196167,8.5
2009-07-16,287700,8.380000114440918,8.40999984741211,8.520000457763672,8.300000190734863,8.40999984741211
2009-07-15,753300,8.859999656677246,8.710000038146973,8.960000038146973,8.569999694824219,8.710000038146973
2009-07-14,371700,8.819999694824219,8.65999984741211,8.869999885559082,8.630000114440918,8.65999984741211
2009-07-13,229700,8.279999732971191,8.789999961853027,8.789999961853027,8.220000267028809,8.789999961853027
2009-07-10,265200,8.279999732971191,8.319999694824219,8.460000038146973,8.15999984741211,8.319999694824219
2009-07-09,273800,8.369999885559082,8.460000038146973,8.470000267028809,8.25,8.460000038146973
2009-07-08,700000,8.140000343322754,8.380000114440918,8.460000038146973,8.0600004196167,8.380000114440918
2009-07-07,1349400,8.6899995803833,8.050000190734863,8.949999809265137,8.010000228881836,8.050000190734863
2009-07-06,244900,8.880000114440918,8.619999885559082,8.880000114440918,8.619999885559082,8.619999885559082
2009-07-02,236400,9.15999984741211,9.079999923706055,9.5600004196167,9.0600004196167,9.079999923706055
2009-07-01,333000,9.329999923706055,9.5600004196167,9.569999694824219,9.329999923706055,9.5600004196167
2009-06-30,1192500,9.720000267028809,9.289999961853027,9.75,8.770000457763672,9.289999961853027
2009-06-29,125600,9.979999542236328,9.789999961853027,9.979999542236328,9.710000038146973,9.789999961853027
2009-06-26,113000,9.869999885559082,9.789999961853027,9.90999984741211,9.75,9.789999961853027
2009-06-25,91300,9.75,9.930000305175781,10.029999732971191,9.75,9.930000305175781
2009-06-24,209700,10.0,9.789999961853027,10.0600004196167,9.789999961853027,9.789999961853027
2009-06-23,270100,9.699999809265137,9.899999618530273,9.949999809265137,9.670000076293945,9.899999618530273
2009-06-22,612700,9.739999771118164,9.579999923706055,9.739999771118164,9.34000015258789,9.579999923706055
2009-06-19,168300,10.1899995803833,9.8100004196167,10.1899995803833,9.8100004196167,9.8100004196167
2009-06-18,378700,10.1899995803833,10.25,10.3100004196167,10.0,10.25
2009-06-17,308800,9.819999694824219,10.270000457763672,10.350000381469727,9.819999694824219,10.270000457763672
2009-06-16,269700,10.289999961853027,10.140000343322754,10.479999542236328,9.979999542236328,10.140000343322754
2009-06-15,624600,10.720000267028809,10.199999809265137,10.720000267028809,10.180000305175781,10.199999809265137
2009-06-12,399000,11.119999885559082,11.0,11.350000381469727,10.859999656677246,11.0
2009-06-11,320400,11.170000076293945,11.319999694824219,11.520000457763672,11.170000076293945,11.319999694824219
2009-06-10,266800,11.59000015258789,11.199999809265137,11.59000015258789,11.119999885559082,11.199999809265137
2009-06-09,269000,11.260000228881836,11.510000228881836,11.529999732971191,11.239999771118164,11.510000228881836
2009-06-08,316600,11.220000267028809,11.15999984741211,11.300000190734863,11.010000228881836,11.15999984741211
2009-06-05,214000,11.710000038146973,11.420000076293945,11.710000038146973,11.40999984741211,11.420000076293945
2009-06-04,417700,11.59000015258789,11.720000267028809,11.739999771118164,11.210000038146973,11.720000267028809
2009-06-03,544000,11.970000267028809,11.1899995803833,12.5,11.010000228881836,11.1899995803833
2009-06-02,427400,12.039999961853027,12.050000190734863,12.199999809265137,11.90999984741211,12.050000190734863
2009-06-01,961200,12.0,12.369999885559082,12.369999885559082,11.800000190734863,12.369999885559082
2009-05-29,183300,11.739999771118164,11.600000381469727,11.739999771118164,11.399999618530273,11.600000381469727
2009-05-28,359800,11.880000114440918,11.449999809265137,11.880000114440918,11.260000228881836,11.449999809265137
2009-05-27,450400,11.489999771118164,11.430000305175781,11.539999961853027,11.229999542236328,11.430000305175781
2009-05-26,297100,11.279999732971191,11.369999885559082,11.449999809265137,11.029999732971191,11.369999885559082
2009-05-22,497400,11.180000305175781,11.3100004196167,11.350000381469727,11.020000457763672,11.3100004196167
2009-05-21,525500,10.880000114440918,10.979999542236328,11.010000228881836,10.510000228881836,10.979999542236328
2009-05-20,368300,10.890000343322754,10.899999618530273,11.15999984741211,10.699999809265137,10.899999618530273
2009-05-19,202300,10.729999542236328,10.739999771118164,10.8100004196167,10.609999656677246,10.739999771118164
2009-05-18,397400,10.380000114440918,10.680000305175781,10.75,10.130000114440918,10.680000305175781
2009-05-15,100400,10.65999984741211,10.100000381469727,10.739999771118164,10.100000381469727,10.100000381469727
2009-05-14,225200,10.5,10.739999771118164,10.800000190734863,10.420000076293945,10.739999771118164
2009-05-13,174000,10.6899995803833,10.550000190734863,10.84000015258789,10.479999542236328,10.550000190734863
2009-05-12,266100,10.899999618530273,10.770000457763672,10.970000267028809,10.520000457763672,10.770000457763672
2009-05-11,65100,10.40999984741211,10.699999809265137,10.710000038146973,10.34000015258789,10.699999809265137
2009-05-08,243800,10.300000190734863,10.579999923706055,10.59000015258789,10.270000457763672,10.579999923706055
2009-05-07,241400,10.470000267028809,10.220000267028809,10.5,10.029999732971191,10.220000267028809
2009-05-06,119400,9.859999656677246,10.0600004196167,10.119999885559082,9.859999656677246,10.0600004196167
2009-05-05,103000,10.069999694824219,9.760000228881836,10.069999694824219,9.670000076293945,9.760000228881836
2009-05-04,297500,10.979999542236328,10.010000228881836,10.979999542236328,9.770000457763672,10.010000228881836
2009-05-01,336000,9.680000305175781,10.199999809265137,10.229999542236328,9.5,10.199999809265137
2009-04-30,196000,9.369999885559082,9.420000076293945,9.420000076293945,9.149999618530273,9.420000076293945
2009-04-29,117000,8.699999809265137,9.119999885559082,9.149999618530273,8.699999809265137,9.119999885559082
2009-04-28,33100,9.279999732971191,8.699999809265137,9.279999732971191,8.649999618530273,8.699999809265137
2009-04-27,135600,8.949999809265137,8.649999618530273,9.020000457763672,8.5,8.649999618530273
2009-04-24,122400,9.029999732971191,9.119999885559082,9.180000305175781,9.0,9.119999885559082
2009-04-23,86300,8.84000015258789,8.899999618530273,9.0,8.670000076293945,8.899999618530273
2009-04-22,47500,8.600000381469727,8.760000228881836,8.829999923706055,8.600000381469727,8.760000228881836
2009-04-21,223900,8.399999618530273,8.65999984741211,8.720000267028809,8.300000190734863,8.65999984741211
