date,volume,open,close,high,low,adjclose
2009-04-20,197400,8.6899995803833,8.300000190734863,8.84000015258789,8.260000228881836,8.300000190734863
2009-04-17,222100,9.0,8.9399995803833,9.170000076293945,8.75,8.9399995803833
2009-04-16,677000,8.989999771118164,8.949999809265137,9.0,8.770000457763672,8.949999809265137
2009-04-15,313900,9.0,8.9399995803833,9.130000114440918,8.859999656677246,8.9399995803833
2009-04-14,56800,8.880000114440918,9.09000015258789,9.25,8.880000114440918,9.09000015258789
2009-04-13,132100,8.850000381469727,8.960000038146973,9.0600004196167,8.699999809265137,8.960000038146973
2009-04-09,101300,9.130000114440918,8.890000343322754,9.140000343322754,8.829999923706055,8.890000343322754
2009-04-08,111500,8.739999771118164,8.84000015258789,8.930000305175781,8.710000038146973,8.84000015258789
2009-04-07,79700,9.069999694824219,8.84000015258789,9.130000114440918,8.75,8.84000015258789
2009-04-06,111500,9.220000267028809,9.069999694824219,9.25,8.960000038146973,9.069999694824219
2009-04-03,116600,9.069999694824219,9.329999923706055,9.359999656677246,9.0600004196167,9.329999923706055
2009-04-02,198900,9.220000267028809,9.1899995803833,9.369999885559082,9.149999618530273,9.1899995803833
2009-04-01,87300,9.0600004196167,8.829999923706055,9.0600004196167,8.649999618530273,8.829999923706055
2009-03-31,147900,8.359999656677246,8.949999809265137,9.020000457763672,8.359999656677246,8.949999809265137
2009-03-30,183400,8.289999961853027,8.25,8.359999656677246,8.100000381469727,8.25
2009-03-27,116400,8.720000267028809,8.489999771118164,8.720000267028809,8.399999618530273,8.489999771118164
2009-03-26,102600,8.8100004196167,8.729999542236328,8.869999885559082,8.630000114440918,8.729999542236328
2009-03-25,183600,8.920000076293945,8.640000343322754,8.989999771118164,8.550000190734863,8.640000343322754
2009-03-24,211700,9.3100004196167,9.029999732971191,9.3100004196167,8.930000305175781,9.029999732971191
2009-03-23,557600,9.270000457763672,9.319999694824219,9.569999694824219,9.100000381469727,9.319999694824219
2009-03-20,282800,9.3100004196167,9.25,9.359999656677246,9.119999885559082,9.25
2009-03-19,343000,9.359999656677246,9.359999656677246,9.65999984741211,9.149999618530273,9.359999656677246
2009-03-18,104600,9.050000190734863,8.920000076293945,9.050000190734863,8.680000305175781,8.920000076293945
2009-03-17,179900,8.829999923706055,8.890000343322754,8.920000076293945,8.65999984741211,8.890000343322754
2009-03-16,123500,8.270000457763672,8.699999809265137,8.819999694824219,8.270000457763672,8.699999809265137
2009-03-13,167600,8.630000114440918,8.369999885559082,8.640000343322754,8.25,8.369999885559082
2009-03-12,663300,8.09000015258789,8.399999618530273,8.489999771118164,8.050000190734863,8.399999618530273
2009-03-11,101900,8.550000190734863,7.980000019073486,8.550000190734863,7.880000114440918,7.980000019073486
2009-03-10,97600,8.15999984741211,8.300000190734863,8.4399995803833,8.079999923706055,8.300000190734863
2009-03-09,93300,8.220000267028809,7.960000038146973,8.25,7.900000095367432,7.960000038146973
2009-03-06,46900,7.949999809265137,8.039999961853027,8.15999984741211,7.889999866485596,8.039999961853027
2009-03-05,72900,8.0,7.920000076293945,8.079999923706055,7.809999942779541,7.920000076293945
2009-03-04,101000,8.350000381469727,8.220000267028809,8.350000381469727,7.900000095367432,8.220000267028809
2009-03-03,50200,7.610000133514404,7.639999866485596,7.71999979019165,7.510000228881836,7.639999866485596
2009-03-02,95000,8.1899995803833,7.659999847412109,8.1899995803833,7.539999961853027,7.659999847412109
2009-02-27,27300,8.460000038146973,8.289999961853027,8.460000038146973,8.180000305175781,8.289999961853027
2009-02-26,38900,8.6899995803833,8.550000190734863,8.880000114440918,8.449999809265137,8.550000190734863
2009-02-25,56800,8.350000381469727,8.550000190734863,8.609999656677246,8.079999923706055,8.550000190734863
2009-02-24,37200,8.100000381469727,8.239999771118164,8.289999961853027,8.0,8.239999771118164
2009-02-23,94700,8.489999771118164,8.100000381469727,8.489999771118164,8.0600004196167,8.100000381469727
2009-02-20,136800,8.079999923706055,8.170000076293945,8.229999542236328,7.900000095367432,8.170000076293945
2009-02-19,136700,8.25,8.289999961853027,8.460000038146973,8.210000038146973,8.289999961853027
2009-02-18,143700,8.279999732971191,8.079999923706055,8.279999732971191,8.029999732971191,8.079999923706055
2009-02-17,98500,8.680000305175781,8.34000015258789,8.680000305175781,8.279999732971191,8.34000015258789
2009-02-13,75800,9.0,8.949999809265137,9.210000038146973,8.90999984741211,8.949999809265137
2009-02-12,140400,9.029999732971191,9.039999961853027,9.229999542236328,9.0,9.039999961853027
2009-02-11,96600,9.399999618530273,9.170000076293945,9.399999618530273,9.149999618530273,9.170000076293945
2009-02-10,145600,9.779999732971191,9.420000076293945,9.789999961853027,9.289999961853027,9.420000076293945
2009-02-09,127400,9.670000076293945,9.600000381469727,9.800000190734863,9.550000190734863,9.600000381469727
2009-02-06,109800,9.630000114440918,9.510000228881836,9.630000114440918,9.350000381469727,9.510000228881836
2009-02-05,132500,8.800000190734863,9.300000190734863,9.319999694824219,8.6899995803833,9.300000190734863
2009-02-04,194100,8.819999694824219,8.720000267028809,9.0,8.640000343322754,8.720000267028809
2009-02-03,36700,9.119999885559082,8.880000114440918,9.119999885559082,8.760000228881836,8.880000114440918
2009-02-02,49700,9.229999542236328,9.199999809265137,9.289999961853027,9.020000457763672,9.199999809265137
2009-01-30,39500,9.520000457763672,9.470000267028809,9.699999809265137,9.390000343322754,9.470000267028809
2009-01-29,61500,9.640000343322754,9.579999923706055,9.640000343322754,9.40999984741211,9.579999923706055
2009-01-28,60100,9.720000267028809,9.75,9.899999618530273,9.5,9.75
2009-01-27,233900,9.789999961853027,9.609999656677246,9.789999961853027,9.5,9.609999656677246
2009-01-26,104000,9.869999885559082,9.899999618530273,10.220000267028809,9.800000190734863,9.899999618530273
2009-01-23,58700,9.510000228881836,9.680000305175781,9.899999618530273,9.130000114440918,9.680000305175781
2009-01-22,27700,9.9399995803833,9.510000228881836,9.9399995803833,9.170000076293945,9.510000228881836
2009-01-21,44500,9.229999542236328,9.960000038146973,10.25,9.210000038146973,9.960000038146973
2009-01-20,57800,9.600000381469727,9.34000015258789,9.899999618530273,9.270000457763672,9.34000015258789
2009-01-16,65600,9.779999732971191,9.710000038146973,9.779999732971191,9.449999809265137,9.710000038146973
2009-01-15,34700,9.0,9.180000305175781,9.329999923706055,8.949999809265137,9.180000305175781
2009-01-14,86800,9.399999618530273,9.039999961853027,9.399999618530273,8.850000381469727,9.039999961853027
2009-01-13,86600,9.050000190734863,9.079999923706055,9.539999961853027,9.050000190734863,9.079999923706055
2009-01-12,148600,10.59000015258789,9.109999656677246,10.600000381469727,9.069999694824219,9.109999656677246
2009-01-09,80600,10.6899995803833,10.600000381469727,10.899999618530273,10.399999618530273,10.600000381469727
2009-01-08,104500,10.300000190734863,10.460000038146973,10.520000457763672,9.630000114440918,10.460000038146973
2009-01-07,95700,11.1899995803833,10.399999618530273,11.1899995803833,10.3100004196167,10.399999618530273
2009-01-06,207300,10.449999809265137,11.119999885559082,11.149999618530273,10.449999809265137,11.119999885559082
2009-01-05,107900,10.3100004196167,10.539999961853027,10.550000190734863,10.079999923706055,10.539999961853027
2009-01-02,245800,10.770000457763672,10.210000038146973,10.770000457763672,10.020000457763672,10.210000038146973
2008-12-31,171200,9.949999809265137,10.170000076293945,10.520000457763672,9.640000343322754,10.170000076293945
2008-12-30,201200,9.850000381469727,9.84000015258789,9.930000305175781,9.520000457763672,9.84000015258789
2008-12-29,169100,10.5,9.869999885559082,10.5,9.550000190734863,9.869999885559082
2008-12-26,65900,9.460000038146973,9.989999771118164,10.069999694824219,9.40999984741211,9.989999771118164
2008-12-24,13500,9.25,9.449999809265137,9.449999809265137,9.25,9.449999809265137
2008-12-23,9000,8.930000305175781,9.199999809265137,9.199999809265137,8.829999923706055,9.199999809265137
2008-12-22,27900,9.0,8.9399995803833,9.100000381469727,8.850000381469727,8.9399995803833
2008-12-19,100600,9.0,8.84000015258789,9.390000343322754,8.680000305175781,8.84000015258789
2008-12-18,64600,9.380000114440918,9.210000038146973,9.380000114440918,8.84000015258789,9.210000038146973
2008-12-17,96000,9.270000457763672,9.170000076293945,9.619999885559082,8.789999961853027,9.170000076293945
2008-12-16,137200,8.65999984741211,9.329999923706055,9.329999923706055,8.579999923706055,9.329999923706055
2008-12-15,325300,8.920000076293945,8.579999923706055,9.25,8.399999618530273,8.579999923706055
2008-12-12,53400,7.659999847412109,8.460000038146973,8.729999542236328,7.659999847412109,8.460000038146973
2008-12-11,235800,8.050000190734863,8.020000457763672,8.529999732971191,7.599999904632568,8.020000457763672
2008-12-10,86200,7.78000020980835,7.889999866485596,8.09000015258789,7.53000020980835,7.889999866485596
2008-12-09,50100,7.559999942779541,7.440000057220459,7.71999979019165,7.400000095367432,7.440000057220459
2008-12-08,57800,7.300000190734863,7.550000190734863,7.670000076293945,7.300000190734863,7.550000190734863
2008-12-05,50700,7.230000019073486,6.840000152587891,7.230000019073486,6.630000114440918,6.840000152587891
2008-12-04,139100,7.820000171661377,7.269999980926514,7.940000057220459,7.25,7.269999980926514
2008-12-03,144800,8.100000381469727,8.029999732971191,8.34000015258789,7.900000095367432,8.029999732971191
2008-12-02,27500,8.25,8.170000076293945,8.489999771118164,8.149999618530273,8.170000076293945
2008-12-01,76500,8.789999961853027,8.199999809265137,8.789999961853027,8.010000228881836,8.199999809265137
2008-11-28,24500,9.300000190734863,8.989999771118164,9.350000381469727,8.770000457763672,8.989999771118164
2008-11-26,90500,9.069999694824219,9.050000190734863,9.40999984741211,8.699999809265137,9.050000190734863
2008-11-25,26600,8.90999984741211,8.800000190734863,8.930000305175781,8.3100004196167,8.800000190734863
2008-11-24,94500,8.039999961853027,8.960000038146973,9.079999923706055,8.039999961853027,8.960000038146973
2008-11-21,21100,8.270000457763672,7.929999828338623,8.4399995803833,7.679999828338623,7.929999828338623
2008-11-20,55100,8.300000190734863,8.270000457763672,8.829999923706055,7.929999828338623,8.270000457763672
2008-11-19,11200,9.119999885559082,9.109999656677246,9.520000457763672,8.979999542236328,9.109999656677246
2008-11-18,24700,9.15999984741211,9.069999694824219,9.430000305175781,8.949999809265137,9.069999694824219
2008-11-17,66300,9.510000228881836,9.25,9.510000228881836,9.149999618530273,9.25
2008-11-14,60500,9.010000228881836,9.449999809265137,9.470000267028809,8.920000076293945,9.449999809265137
2008-11-13,24300,9.0,9.140000343322754,9.25,8.670000076293945,9.140000343322754
2008-11-12,61200,8.9399995803833,8.989999771118164,9.399999618530273,8.59000015258789,8.989999771118164
2008-11-11,19700,9.149999618530273,9.039999961853027,10.399999618530273,8.859999656677246,9.039999961853027
2008-11-10,41800,9.899999618530273,9.449999809265137,9.899999618530273,9.140000343322754,9.449999809265137
2008-11-07,17300,9.329999923706055,9.3100004196167,9.510000228881836,9.220000267028809,9.3100004196167
2008-11-06,188200,9.890000343322754,9.1899995803833,9.890000343322754,9.0,9.1899995803833
2008-11-05,98600,10.949999809265137,9.890000343322754,10.949999809265137,9.510000228881836,9.890000343322754
2008-11-04,75300,10.149999618530273,10.670000076293945,10.970000267028809,10.149999618530273,10.670000076293945
2008-11-03,54700,10.220000267028809,10.199999809265137,10.350000381469727,9.880000114440918,10.199999809265137
2008-10-31,58200,9.510000228881836,9.75,9.899999618530273,9.510000228881836,9.75
2008-10-30,190200,10.550000190734863,10.0600004196167,10.920000076293945,9.789999961853027,10.0600004196167
2008-10-29,271800,9.539999961853027,10.300000190734863,10.9399995803833,9.220000267028809,10.300000190734863
2008-10-28,75000,9.970000267028809,8.670000076293945,10.0600004196167,8.609999656677246,8.670000076293945
2008-10-27,36000,8.0,8.5600004196167,9.15999984741211,7.539999961853027,8.5600004196167
2008-10-24,30200,8.0,8.260000228881836,8.579999923706055,7.409999847412109,8.260000228881836
2008-10-23,28200,8.270000457763672,8.609999656677246,9.100000381469727,8.270000457763672,8.609999656677246
2008-10-22,50600,9.140000343322754,8.399999618530273,9.140000343322754,8.329999923706055,8.399999618530273
2008-10-21,31900,9.930000305175781,9.680000305175781,9.930000305175781,9.470000267028809,9.680000305175781
2008-10-20,87900,10.350000381469727,10.210000038146973,10.850000381469727,9.84000015258789,10.210000038146973
2008-10-17,70500,8.989999771118164,9.829999923706055,10.9399995803833,8.989999771118164,9.829999923706055
2008-10-16,89300,8.869999885559082,9.100000381469727,9.239999771118164,8.279999732971191,9.100000381469727
2008-10-15,38500,9.449999809265137,9.039999961853027,9.710000038146973,8.949999809265137,9.039999961853027
2008-10-14,51000,10.930000305175781,9.84000015258789,11.170000076293945,9.84000015258789,9.84000015258789
2008-10-13,33700,10.220000267028809,10.180000305175781,10.5,10.039999961853027,10.180000305175781
2008-10-10,46100,10.0,9.050000190734863,10.640000343322754,8.880000114440918,9.050000190734863
2008-10-09,25200,11.850000381469727,10.819999694824219,11.850000381469727,10.779999732971191,10.819999694824219
2008-10-08,33400,10.489999771118164,10.949999809265137,11.109999656677246,10.0,10.949999809265137
2008-10-07,30900,10.84000015258789,10.640000343322754,11.050000190734863,10.359999656677246,10.640000343322754
2008-10-06,77900,10.90999984741211,10.140000343322754,11.149999618530273,9.380000114440918,10.140000343322754
2008-10-03,36400,12.550000190734863,12.0,15.0,12.0,12.0
2008-10-02,20700,13.720000267028809,12.420000076293945,13.720000267028809,12.25,12.420000076293945
2008-10-01,27000,14.40999984741211,13.920000076293945,14.40999984741211,13.510000228881836,13.920000076293945
2008-09-30,23900,14.84000015258789,13.770000457763672,14.899999618530273,13.760000228881836,13.770000457763672
2008-09-29,41700,15.720000267028809,14.710000038146973,15.789999961853027,14.229999542236328,14.710000038146973
2008-09-26,33500,17.100000381469727,16.75,17.18000030517578,16.579999923706055,16.75
2008-09-25,84800,17.360000610351562,17.34000015258789,17.959999084472656,17.209999084472656,17.34000015258789
2008-09-24,48200,17.770000457763672,17.520000457763672,18.040000915527344,17.239999771118164,17.520000457763672
2008-09-23,39700,17.540000915527344,17.440000534057617,17.540000915527344,16.889999389648438,17.440000534057617
2008-09-22,31700,15.800000190734863,17.25,17.989999771118164,15.800000190734863,17.25
2008-09-19,17100,15.260000228881836,15.75,17.75,15.260000228881836,15.75
2008-09-18,20500,16.950000762939453,15.15999984741211,17.0,15.0,15.15999984741211
2008-09-17,23300,15.8100004196167,16.489999771118164,16.739999771118164,15.0,16.489999771118164
2008-09-16,16000,16.1200008392334,15.520000457763672,16.399999618530273,15.25,15.520000457763672
2008-09-15,31000,16.81999969482422,17.020000457763672,17.5,16.06999969482422,17.020000457763672
2008-09-12,64500,17.020000457763672,17.309999465942383,17.690000534057617,16.889999389648438,17.309999465942383
2008-09-11,76100,16.170000076293945,16.309999465942383,16.59000015258789,16.170000076293945,16.309999465942383
2008-09-10,45400,16.780000686645508,16.469999313354492,16.90999984741211,16.43000030517578,16.469999313354492
2008-09-09,67000,16.420000076293945,16.93000030517578,17.170000076293945,16.299999237060547,16.93000030517578
2008-09-08,67900,17.6200008392334,17.209999084472656,17.670000076293945,17.06999969482422,17.209999084472656
2008-09-05,43700,17.729999542236328,17.299999237060547,17.729999542236328,17.09000015258789,17.299999237060547
2008-09-04,36000,18.520000457763672,18.43000030517578,18.68000030517578,18.239999771118164,18.43000030517578
2008-09-03,50300,18.540000915527344,18.389999389648438,18.68000030517578,18.059999465942383,18.389999389648438
2008-09-02,75800,18.65999984741211,18.940000534057617,19.06999969482422,18.18000030517578,18.940000534057617
2008-08-29,24700,20.219999313354492,19.8799991607666,20.559999465942383,19.770000457763672,19.8799991607666
2008-08-28,11500,20.600000381469727,20.229999542236328,20.600000381469727,19.829999923706055,20.229999542236328
2008-08-27,52800,21.950000762939453,20.790000915527344,21.950000762939453,20.520000457763672,20.790000915527344
2008-08-26,33000,21.079999923706055,21.450000762939453,21.479999542236328,20.510000228881836,21.450000762939453
2008-08-25,15200,22.739999771118164,21.549999237060547,22.770000457763672,21.40999984741211,21.549999237060547
2008-08-22,40900,21.850000381469727,21.610000610351562,22.540000915527344,21.600000381469727,21.610000610351562
2008-08-21,74000,21.700000762939453,22.530000686645508,23.100000381469727,21.6200008392334,22.530000686645508
2008-08-20,34900,20.559999465942383,21.200000762939453,21.280000686645508,20.559999465942383,21.200000762939453
2008-08-19,30500,19.670000076293945,20.510000228881836,21.56999969482422,19.670000076293945,20.510000228881836
2008-08-18,60000,19.229999542236328,20.40999984741211,20.799999237060547,19.229999542236328,20.40999984741211
2008-08-15,53400,19.18000030517578,18.809999465942383,19.459999084472656,18.479999542236328,18.809999465942383
2008-08-14,53000,20.700000762939453,20.399999618530273,20.700000762939453,19.239999771118164,20.399999618530273
2008-08-13,47000,18.350000381469727,20.670000076293945,20.729999542236328,18.149999618530273,20.670000076293945
2008-08-12,28700,17.920000076293945,18.229999542236328,18.290000915527344,17.209999084472656,18.229999542236328
2008-08-11,36000,17.450000762939453,17.530000686645508,17.920000076293945,17.18000030517578,17.530000686645508
2008-08-08,42900,18.459999084472656,17.25,18.469999313354492,17.079999923706055,17.25
2008-08-07,34400,18.530000686645508,18.959999084472656,19.15999984741211,18.34000015258789,18.959999084472656
2008-08-06,27100,19.200000762939453,17.989999771118164,19.200000762939453,17.510000228881836,17.989999771118164
2008-08-05,63700,18.43000030517578,18.8700008392334,19.829999923706055,17.989999771118164,18.8700008392334
2008-08-04,59200,20.31999969482422,18.5,20.360000610351562,18.450000762939453,18.5
2008-08-01,8900,21.170000076293945,20.850000381469727,21.780000686645508,20.530000686645508,20.850000381469727
2008-07-31,11600,21.610000610351562,21.40999984741211,21.75,21.15999984741211,21.40999984741211
2008-07-30,11200,20.850000381469727,21.40999984741211,21.440000534057617,20.709999084472656,21.40999984741211
2008-07-29,33600,19.84000015258789,20.729999542236328,20.8700008392334,19.6299991607666,20.729999542236328
2008-07-28,81700,21.719999313354492,20.5,21.780000686645508,20.239999771118164,20.5
2008-07-25,14000,19.719999313354492,20.709999084472656,20.709999084472656,19.719999313354492,20.709999084472656
2008-07-24,21100,20.489999771118164,20.040000915527344,20.489999771118164,19.40999984741211,20.040000915527344
2008-07-23,45800,19.459999084472656,19.84000015258789,20.5,18.8799991607666,19.84000015258789
2008-07-22,41500,20.799999237060547,20.1299991607666,21.110000610351562,20.110000610351562,20.1299991607666
2008-07-21,26500,21.5,20.969999313354492,21.75,20.799999237060547,20.969999313354492
2008-07-18,27100,22.770000457763672,21.899999618530273,23.40999984741211,21.889999389648438,21.899999618530273
2008-07-17,26300,24.780000686645508,23.15999984741211,24.989999771118164,23.079999923706055,23.15999984741211
2008-07-16,29000,24.329999923706055,25.239999771118164,25.239999771118164,23.350000381469727,25.239999771118164
2008-07-15,23400,25.389999389648438,24.40999984741211,25.729999542236328,24.020000457763672,24.40999984741211
2008-07-14,22700,25.399999618530273,25.0,25.65999984741211,24.8700008392334,25.0
2008-07-11,81200,26.079999923706055,26.479999542236328,27.100000381469727,25.399999618530273,26.479999542236328
2008-07-10,20500,26.100000381469727,26.09000015258789,26.100000381469727,25.700000762939453,26.09000015258789
2008-07-09,9300,26.270000457763672,25.950000762939453,26.270000457763672,25.34000015258789,25.950000762939453
2008-07-08,61000,25.889999389648438,25.75,26.100000381469727,24.360000610351562,25.75
2008-07-07,141200,27.450000762939453,26.489999771118164,27.450000762939453,25.610000610351562,26.489999771118164
2008-07-03,70300,28.719999313354492,28.479999542236328,28.920000076293945,28.010000228881836,28.479999542236328
2008-07-02,37000,27.709999084472656,28.940000534057617,29.0,27.639999389648438,28.940000534057617
2008-07-01,50500,26.59000015258789,27.739999771118164,27.809999465942383,26.59000015258789,27.739999771118164
2008-06-30,93800,28.3799991607666,26.989999771118164,29.0,26.670000076293945,26.989999771118164
2008-06-27,57400,29.149999618530273,28.0,29.149999618530273,27.8700008392334,28.0
2008-06-26,51400,27.940000534057617,28.780000686645508,29.15999984741211,27.56999969482422,28.780000686645508
2008-06-25,34100,26.520000457763672,27.6200008392334,27.6200008392334,26.100000381469727,27.6200008392334
2008-06-24,27700,26.709999084472656,26.110000610351562,26.93000030517578,25.90999984741211,26.110000610351562
2008-06-23,59900,26.34000015258789,26.530000686645508,26.600000381469727,25.729999542236328,26.530000686645508
2008-06-20,53600,27.09000015258789,26.389999389648438,27.440000534057617,26.34000015258789,26.389999389648438
2008-06-19,72400,27.709999084472656,26.899999618530273,27.709999084472656,26.25,26.899999618530273
2008-06-18,86000,27.81999969482422,27.739999771118164,28.09000015258789,27.049999237060547,27.739999771118164
2008-06-17,67000,26.889999389648438,27.670000076293945,27.979999542236328,26.40999984741211,27.670000076293945
2008-06-16,78200,27.790000915527344,26.75,28.020000457763672,26.610000610351562,26.75
2008-06-13,29900,25.860000610351562,26.770000457763672,26.90999984741211,25.440000534057617,26.770000457763672
2008-06-12,35300,25.100000381469727,25.8700008392334,26.15999984741211,25.100000381469727,25.8700008392334
2008-06-11,67100,24.469999313354492,26.06999969482422,26.190000534057617,24.469999313354492,26.06999969482422
2008-06-10,22900,23.489999771118164,23.8700008392334,23.8799991607666,23.200000762939453,23.8700008392334
2008-06-09,24400,23.90999984741211,23.489999771118164,24.229999542236328,23.489999771118164,23.489999771118164
2008-06-06,15000,23.1299991607666,23.479999542236328,23.940000534057617,23.020000457763672,23.479999542236328
2008-06-05,13700,21.649999618530273,22.760000228881836,22.760000228881836,21.59000015258789,22.760000228881836
2008-06-04,7700,21.34000015258789,21.459999084472656,21.459999084472656,20.719999313354492,21.459999084472656
2008-06-03,19100,21.850000381469727,21.15999984741211,21.850000381469727,20.920000076293945,21.15999984741211
2008-06-02,14000,21.290000915527344,22.280000686645508,22.579999923706055,21.200000762939453,22.280000686645508
2008-05-30,2600,20.15999984741211,21.1200008392334,21.1200008392334,20.15999984741211,21.1200008392334
2008-05-29,39600,20.790000915527344,20.34000015258789,21.079999923706055,19.950000762939453,20.34000015258789
2008-05-28,15800,20.799999237060547,21.25,21.309999465942383,20.639999389648438,21.25
2008-05-27,20600,21.350000381469727,21.059999465942383,21.59000015258789,20.989999771118164,21.059999465942383
2008-05-23,17700,21.040000915527344,21.049999237060547,21.389999389648438,20.790000915527344,21.049999237060547
2008-05-22,46200,22.270000457763672,21.049999237060547,22.270000457763672,20.889999389648438,21.049999237060547
2008-05-21,7900,21.90999984741211,22.09000015258789,22.299999237060547,21.829999923706055,22.09000015258789
2008-05-20,13600,21.850000381469727,21.760000228881836,22.329999923706055,21.600000381469727,21.760000228881836
2008-05-19,15300,22.010000228881836,21.600000381469727,22.020000457763672,21.579999923706055,21.600000381469727
2008-05-16,6800,22.09000015258789,22.100000381469727,22.56999969482422,21.989999771118164,22.100000381469727
2008-05-15,8100,21.729999542236328,21.889999389648438,21.93000030517578,21.110000610351562,21.889999389648438
2008-05-14,28800,22.1200008392334,21.790000915527344,22.25,21.75,21.790000915527344
2008-05-13,7300,22.520000457763672,22.329999923706055,22.520000457763672,22.0,22.329999923706055
2008-05-12,27300,23.299999237060547,22.729999542236328,23.3799991607666,22.729999542236328,22.729999542236328
2008-05-09,15900,23.5,23.290000915527344,23.5,22.700000762939453,23.290000915527344
2008-05-08,16600,22.600000381469727,22.479999542236328,22.93000030517578,22.479999542236328,22.479999542236328
2008-05-07,7700,22.25,22.399999618530273,22.399999618530273,22.110000610351562,22.399999618530273
2008-05-06,46800,21.579999923706055,22.309999465942383,23.049999237060547,21.579999923706055,22.309999465942383
2008-05-05,30300,21.979999542236328,21.530000686645508,22.31999969482422,21.450000762939453,21.530000686645508
2008-05-02,44400,21.1299991607666,21.969999313354492,22.100000381469727,20.90999984741211,21.969999313354492
2008-05-01,46600,22.0,20.950000762939453,22.0,20.770000457763672,20.950000762939453
2008-04-30,2100,22.010000228881836,22.139999389648438,22.399999618530273,21.8799991607666,22.139999389648438
2008-04-29,21700,22.860000610351562,21.940000534057617,22.860000610351562,21.649999618530273,21.940000534057617
2008-04-28,20600,22.93000030517578,22.670000076293945,22.93000030517578,22.0,22.670000076293945
2008-04-25,28500,22.1200008392334,22.239999771118164,22.809999465942383,22.020000457763672,22.239999771118164
2008-04-24,71200,23.010000228881836,22.3799991607666,23.030000686645508,22.200000762939453,22.3799991607666
2008-04-23,66600,24.010000228881836,23.34000015258789,24.15999984741211,23.329999923706055,23.34000015258789
2008-04-22,12700,23.520000457763672,24.329999923706055,24.40999984741211,23.520000457763672,24.329999923706055
2008-04-21,20000,24.079999923706055,23.280000686645508,24.079999923706055,22.799999237060547,23.280000686645508
2008-04-18,16000,25.25,25.1299991607666,25.25,24.520000457763672,25.1299991607666
2008-04-17,10400,26.299999237060547,25.739999771118164,26.329999923706055,25.450000762939453,25.739999771118164
2008-04-16,30200,26.010000228881836,25.850000381469727,26.030000686645508,25.600000381469727,25.850000381469727
2008-04-15,20000,25.739999771118164,25.6299991607666,25.799999237060547,25.6299991607666,25.6299991607666
