date,volume,open,close,high,low,adjclose
2019-04-18,197200,57.52000045776367,57.59000015258789,57.939998626708984,57.119998931884766,57.59000015258789
2019-04-17,215900,57.880001068115234,57.59000015258789,58.209999084472656,57.040000915527344,57.59000015258789
2019-04-16,278400,57.279998779296875,57.75,58.20000076293945,57.0,57.75
2019-04-15,598200,55.290000915527344,57.130001068115234,57.4900016784668,55.0099983215332,57.130001068115234
2019-04-12,253000,55.099998474121094,55.16999816894531,55.33000183105469,54.72999954223633,55.16999816894531
2019-04-11,339400,54.27000045776367,54.630001068115234,54.79999923706055,54.06999969482422,54.630001068115234
2019-04-10,457200,54.0,54.040000915527344,54.25,53.689998626708984,54.040000915527344
2019-04-09,147700,54.20000076293945,53.900001525878906,54.25,53.68000030517578,53.900001525878906
2019-04-08,138900,54.41999816894531,54.36000061035156,54.650001525878906,54.029998779296875,54.36000061035156
2019-04-05,355800,53.7400016784668,54.40999984741211,54.41999816894531,53.29999923706055,54.40999984741211
2019-04-04,219700,53.47999954223633,53.630001068115234,53.849998474121094,53.189998626708984,53.630001068115234
2019-04-03,184800,53.0,53.40999984741211,53.619998931884766,52.900001525878906,53.40999984741211
2019-04-02,205300,52.900001525878906,52.77000045776367,52.900001525878906,51.939998626708984,52.77000045776367
2019-04-01,232800,52.81999969482422,53.0099983215332,53.11000061035156,52.47999954223633,53.0099983215332
2019-03-29,325700,52.72999954223633,52.38999938964844,53.09000015258789,52.13999938964844,52.38999938964844
2019-03-28,115200,51.959999084472656,52.470001220703125,52.5,51.68000030517578,52.470001220703125
2019-03-27,210800,51.459999084472656,51.810001373291016,51.939998626708984,51.099998474121094,51.810001373291016
2019-03-26,183200,51.56999969482422,51.459999084472656,51.939998626708984,51.13999938964844,51.459999084472656
2019-03-25,165600,50.619998931884766,51.279998779296875,51.369998931884766,50.29999923706055,51.279998779296875
2019-03-22,186700,51.97999954223633,50.599998474121094,52.06999969482422,50.47999954223633,50.599998474121094
2019-03-21,184500,51.79999923706055,52.369998931884766,52.97999954223633,51.79999923706055,52.369998931884766
2019-03-20,315600,52.290000915527344,52.04999923706055,53.0099983215332,51.7599983215332,52.04999923706055
2019-03-19,231200,53.25,52.27000045776367,53.619998931884766,52.060001373291016,52.27000045776367
2019-03-18,250900,52.470001220703125,52.77000045776367,52.790000915527344,52.189998626708984,52.77000045776367
2019-03-15,333100,52.4900016784668,52.459999084472656,52.869998931884766,52.189998626708984,52.459999084472656
2019-03-14,137900,52.81999969482422,52.439998626708984,52.81999969482422,52.369998931884766,52.439998626708984
2019-03-13,182900,52.650001525878906,52.79999923706055,53.119998931884766,52.599998474121094,52.79999923706055
2019-03-12,193300,51.84000015258789,52.58000183105469,52.849998474121094,50.68000030517578,52.58000183105469
2019-03-11,206000,52.060001373291016,53.16999816894531,53.2400016784668,51.86000061035156,53.16999816894531
2019-03-08,184900,51.79999923706055,52.04999923706055,52.45000076293945,51.599998474121094,52.04999923706055
2019-03-07,221900,52.060001373291016,52.02000045776367,52.18000030517578,51.61000061035156,51.92499923706055
2019-03-06,137300,52.95000076293945,52.040000915527344,53.2400016784668,52.02000045776367,51.94496536254883
2019-03-05,190400,53.209999084472656,52.900001525878906,53.58000183105469,52.779998779296875,52.80339431762695
2019-03-04,314700,53.779998779296875,53.02000045776367,54.04999923706055,52.79999923706055,52.92317581176758
2019-03-01,188000,54.13999938964844,53.630001068115234,54.31999969482422,53.2400016784668,53.53205871582031
2019-02-28,195800,53.650001525878906,53.619998931884766,53.97999954223633,53.279998779296875,53.52207565307617
2019-02-27,244100,53.970001220703125,53.59000015258789,54.439998626708984,52.66999816894531,53.49213409423828
2019-02-26,246200,54.54999923706055,54.09000015258789,54.77000045776367,53.790000915527344,53.99121856689453
2019-02-25,470400,54.880001068115234,54.349998474121094,55.40999984741211,54.15999984741211,54.2507438659668
2019-02-22,600100,51.75,54.439998626708984,55.0,50.5,54.340579986572266
2019-02-21,229200,51.66999816894531,51.95000076293945,52.13999938964844,51.220001220703125,51.85512924194336
2019-02-20,203400,51.11000061035156,51.63999938964844,51.689998626708984,50.810001373291016,51.545692443847656
2019-02-19,150600,50.290000915527344,51.02000045776367,51.09000015258789,50.2400016784668,50.92682647705078
2019-02-15,200700,50.349998474121094,50.65999984741211,50.68000030517578,50.029998779296875,50.567481994628906
2019-02-14,194200,49.54999923706055,50.0,50.68000030517578,49.54999923706055,49.908687591552734
2019-02-13,132600,49.58000183105469,49.779998779296875,50.02000045776367,49.18000030517578,49.689090728759766
2019-02-12,107300,49.040000915527344,49.43000030517578,49.54999923706055,49.040000915527344,49.33972930908203
2019-02-11,157200,48.189998626708984,48.709999084472656,48.72999954223633,47.810001373291016,48.62104415893555
2019-02-08,94800,47.56999969482422,48.09000015258789,48.099998474121094,47.04999923706055,48.00217819213867
2019-02-07,129200,48.25,47.86000061035156,48.25,47.33000183105469,47.77259826660156
2019-02-06,102500,48.56999969482422,48.59000015258789,48.77000045776367,48.290000915527344,48.50126266479492
2019-02-05,136300,48.119998931884766,48.59000015258789,48.61000061035156,47.91999816894531,48.50126266479492
2019-02-04,195000,47.119998931884766,47.849998474121094,48.04999923706055,46.70000076293945,47.76261520385742
2019-02-01,202500,48.150001525878906,47.279998779296875,48.27000045776367,47.060001373291016,47.19365310668945
2019-01-31,281900,47.959999084472656,47.970001220703125,48.150001525878906,47.400001525878906,47.88239669799805
2019-01-30,158300,47.75,47.91999816894531,48.04999923706055,46.709999084472656,47.83248519897461
2019-01-29,206700,47.099998474121094,47.41999816894531,47.72999954223633,46.599998474121094,47.333396911621094
2019-01-28,120000,47.16999816894531,46.93000030517578,47.439998626708984,46.41999816894531,46.844295501708984
2019-01-25,176200,48.08000183105469,47.619998931884766,48.279998779296875,47.58000183105469,47.53303527832031
2019-01-24,86600,47.52000045776367,47.83000183105469,47.93000030517578,47.52000045776367,47.742652893066406
2019-01-23,182600,48.2599983215332,47.5,48.56999969482422,47.20000076293945,47.41325378417969
2019-01-22,216700,47.83000183105469,48.04999923706055,48.130001068115234,47.40999984741211,47.962249755859375
2019-01-18,174500,48.45000076293945,48.15999984741211,48.70000076293945,48.0099983215332,48.07204818725586
2019-01-17,202700,47.439998626708984,48.09000015258789,48.11000061035156,47.439998626708984,48.00217819213867
2019-01-16,209900,47.900001525878906,47.93000030517578,48.02000045776367,47.41999816894531,47.84246826171875
2019-01-15,325800,48.04999923706055,47.900001525878906,48.04999923706055,47.130001068115234,47.81252670288086
2019-01-14,600800,46.849998474121094,47.959999084472656,48.290000915527344,46.540000915527344,47.872413635253906
2019-01-11,195300,46.27000045776367,47.04999923706055,47.08000183105469,46.040000915527344,46.96407699584961
2019-01-10,150600,45.65999984741211,46.459999084472656,46.470001220703125,45.31999969482422,46.375152587890625
2019-01-09,125400,46.209999084472656,45.95000076293945,46.290000915527344,45.7400016784668,45.866085052490234
2019-01-08,211200,45.54999923706055,46.060001373291016,46.060001373291016,45.04999923706055,45.97588348388672
2019-01-07,222400,44.560001373291016,45.34000015258789,45.75,44.279998779296875,45.257198333740234
2019-01-04,175900,43.65999984741211,44.689998626708984,44.79999923706055,43.65999984741211,44.60838317871094
2019-01-03,196600,43.38999938964844,43.04999923706055,43.7599983215332,42.81999969482422,42.971378326416016
2019-01-02,222600,43.9900016784668,43.459999084472656,43.9900016784668,43.130001068115234,43.38063049316406
2018-12-31,170800,43.08000183105469,43.68000030517578,43.709999084472656,42.900001525878906,43.6002311706543
2018-12-28,177400,42.790000915527344,42.959999084472656,43.63999938964844,42.529998779296875,42.88154602050781
2018-12-27,257400,42.58000183105469,42.720001220703125,43.04999923706055,41.5,42.64198303222656
2018-12-26,148500,41.310001373291016,43.279998779296875,43.310001373291016,41.310001373291016,43.200958251953125
2018-12-24,123500,41.40999984741211,41.29999923706055,42.4900016784668,41.13999938964844,41.22457504272461
2018-12-21,937400,43.02000045776367,41.470001220703125,43.630001068115234,41.40999984741211,41.39426803588867
2018-12-20,222600,43.06999969482422,42.95000076293945,43.630001068115234,42.650001525878906,42.87156295776367
2018-12-19,188300,44.18000030517578,43.20000076293945,44.959999084472656,42.75,43.12110900878906
2018-12-18,248300,44.72999954223633,44.18000030517578,45.2599983215332,44.150001525878906,44.09931945800781
2018-12-17,382300,44.810001373291016,44.279998779296875,45.380001068115234,44.09000015258789,44.199134826660156
2018-12-14,210600,45.70000076293945,45.08000183105469,46.41999816894531,44.88999938964844,44.997676849365234
2018-12-13,202600,46.9900016784668,46.27000045776367,47.29999923706055,46.20000076293945,46.18550109863281
2018-12-12,289800,47.34000015258789,46.86000061035156,47.599998474121094,46.70000076293945,46.7744255065918
2018-12-11,243100,47.40999984741211,46.79999923706055,47.970001220703125,46.439998626708984,46.71453094482422
2018-12-10,324800,46.2599983215332,46.22999954223633,46.650001525878906,45.7599983215332,46.145572662353516
2018-12-07,257100,48.06999969482422,46.52000045776367,48.619998931884766,46.310001373291016,46.43504333496094
2018-12-06,249300,47.619998931884766,48.0099983215332,48.33000183105469,47.13999938964844,47.92232131958008
2018-12-04,218100,51.52000045776367,48.29999923706055,51.560001373291016,48.209999084472656,48.2117919921875
2018-12-03,266400,53.38999938964844,51.58000183105469,53.4900016784668,51.0099983215332,51.48580551147461
2018-11-30,315700,51.9900016784668,52.65999984741211,52.880001068115234,51.9900016784668,52.5638313293457
2018-11-29,524300,52.09000015258789,52.04999923706055,52.599998474121094,51.63999938964844,51.9549446105957
2018-11-28,318900,51.61000061035156,52.119998931884766,52.43000030517578,50.91999816894531,52.02481460571289
2018-11-27,270400,52.04999923706055,51.41999816894531,52.130001068115234,50.75,51.32609176635742
2018-11-26,210800,52.0099983215332,52.27000045776367,53.099998474121094,52.0099983215332,52.17454528808594
2018-11-23,117300,51.66999816894531,51.650001525878906,53.09000015258789,51.54999923706055,51.5556755065918
2018-11-21,195100,52.75,52.11000061035156,53.189998626708984,51.97999954223633,52.014835357666016
2018-11-20,195500,53.41999816894531,52.560001373291016,53.54999923706055,52.130001068115234,52.46401596069336
2018-11-19,268300,54.939998626708984,53.689998626708984,55.08000183105469,53.349998474121094,53.591949462890625
2018-11-16,372100,55.439998626708984,55.130001068115234,56.5099983215332,54.79999923706055,55.029319763183594
2018-11-15,271600,55.290000915527344,56.11000061035156,56.220001220703125,55.13999938964844,56.007530212402344
2018-11-14,370200,56.959999084472656,55.599998474121094,57.369998931884766,55.560001373291016,55.49845886230469
2018-11-13,256300,56.970001220703125,56.439998626708984,57.43000030517578,56.04999923706055,56.3369255065918
2018-11-12,134000,57.72999954223633,56.95000076293945,57.779998779296875,56.540000915527344,56.84599685668945
2018-11-09,348300,58.790000915527344,57.81999969482422,59.060001373291016,57.290000915527344,57.71440887451172
2018-11-08,211100,58.43000030517578,59.20000076293945,59.83000183105469,58.20000076293945,59.091888427734375
2018-11-07,221900,58.33000183105469,58.70000076293945,58.880001068115234,57.150001525878906,58.50296401977539
2018-11-06,594800,56.59000015258789,58.130001068115234,58.959999084472656,56.43000030517578,57.934879302978516
2018-11-05,534600,54.400001525878906,56.59000015258789,56.75,54.20000076293945,56.400047302246094
2018-11-02,399900,53.88999938964844,54.29999923706055,54.5099983215332,53.34000015258789,54.117733001708984
2018-11-01,366700,53.790000915527344,53.810001373291016,53.959999084472656,52.849998474121094,53.62937927246094
2018-10-31,362900,54.959999084472656,53.47999954223633,55.29999923706055,53.41999816894531,53.30048370361328
2018-10-30,396900,51.95000076293945,54.40999984741211,54.529998779296875,51.95000076293945,54.22736358642578
2018-10-29,503700,54.150001525878906,51.93000030517578,54.20000076293945,51.25,51.75568771362305
2018-10-26,999400,52.29999923706055,53.470001220703125,55.40999984741211,51.18000030517578,53.29051971435547
2018-10-25,362400,48.880001068115234,50.29999923706055,50.810001373291016,48.81999969482422,50.131160736083984
2018-10-24,406400,50.97999954223633,48.900001525878906,51.290000915527344,48.77000045776367,48.735862731933594
2018-10-23,215400,51.209999084472656,51.040000915527344,51.68000030517578,50.779998779296875,50.868675231933594
2018-10-22,281100,52.36000061035156,51.91999816894531,52.9900016784668,51.849998474121094,51.74571990966797
2018-10-19,188600,51.900001525878906,52.0,52.61000061035156,51.79999923706055,51.82545471191406
2018-10-18,255700,52.56999969482422,51.93000030517578,53.060001373291016,51.86000061035156,51.75568771362305
2018-10-17,402600,53.45000076293945,52.619998931884766,53.59000015258789,52.349998474121094,52.4433708190918
2018-10-16,221800,52.29999923706055,53.65999984741211,53.77000045776367,51.77000045776367,53.479881286621094
2018-10-15,547500,51.720001220703125,51.93000030517578,52.310001373291016,51.619998931884766,51.75568771362305
2018-10-12,440500,53.130001068115234,51.7400016784668,53.20000076293945,51.27000045776367,51.56632995605469
2018-10-11,506600,52.61000061035156,52.650001525878906,53.79999923706055,52.0099983215332,52.47327423095703
2018-10-10,324800,54.2599983215332,53.16999816894531,54.619998931884766,53.02000045776367,52.99152755737305
2018-10-09,427700,53.83000183105469,54.2400016784668,54.560001373291016,53.79999923706055,54.05793762207031
2018-10-08,324500,54.45000076293945,53.9900016784668,54.65999984741211,53.61000061035156,53.80877685546875
2018-10-05,298900,54.970001220703125,54.54999923706055,55.400001525878906,54.189998626708984,54.36689376831055
2018-10-04,154100,55.52000045776367,54.91999816894531,55.63999938964844,54.369998931884766,54.735652923583984
2018-10-03,214500,55.400001525878906,55.779998779296875,55.84000015258789,55.04999923706055,55.59276580810547
2018-10-02,262200,55.5,55.29999923706055,56.060001373291016,55.04999923706055,55.114376068115234
2018-10-01,326300,56.650001525878906,55.34000015258789,56.650001525878906,54.869998931884766,55.15424346923828
2018-09-28,276500,55.25,56.400001525878906,56.5,55.25,56.21068572998047
2018-09-27,239600,54.849998474121094,55.29999923706055,55.97999954223633,54.849998474121094,55.114376068115234
2018-09-26,288900,55.5,54.75,55.75,54.75,54.56622314453125
2018-09-25,448900,54.79999923706055,55.5,55.849998474121094,54.75,55.31370544433594
2018-09-24,403800,54.400001525878906,54.650001525878906,54.900001525878906,54.25,54.46656036376953
2018-09-21,509700,54.650001525878906,54.45000076293945,55.25,54.29999923706055,54.26723098754883
2018-09-20,242300,54.25,54.599998474121094,55.0,54.099998474121094,54.416725158691406
2018-09-19,290600,54.900001525878906,54.29999923706055,55.599998474121094,54.04999923706055,54.117733001708984
2018-09-18,242400,55.650001525878906,55.0,55.849998474121094,54.95000076293945,54.81538772583008
2018-09-17,246000,56.45000076293945,55.54999923706055,56.599998474121094,55.29999923706055,55.3635368347168
2018-09-14,264100,56.599998474121094,56.5,56.900001525878906,55.900001525878906,56.31035232543945
2018-09-13,210100,58.54999923706055,56.70000076293945,58.54999923706055,56.099998474121094,56.509681701660156
2018-09-12,223700,57.25,58.349998474121094,58.45000076293945,57.0,58.15414047241211
2018-09-11,207400,57.400001525878906,57.20000076293945,57.70000076293945,57.099998474121094,57.007999420166016
2018-09-10,127300,57.25,57.29999923706055,57.95000076293945,56.849998474121094,57.107666015625
2018-09-07,159000,56.70000076293945,56.900001525878906,57.22999954223633,56.5,56.709007263183594
2018-09-06,211300,56.599998474121094,56.79999923706055,57.5,56.599998474121094,56.609344482421875
2018-09-05,223300,56.29999923706055,56.599998474121094,56.599998474121094,56.0,56.41001510620117
2018-09-04,406800,57.20000076293945,56.20000076293945,57.20000076293945,55.90999984741211,56.011356353759766
2018-08-31,517200,56.599998474121094,57.400001525878906,57.400001525878906,56.29999923706055,57.207332611083984
2018-08-30,292000,56.45000076293945,56.75,56.900001525878906,56.349998474121094,56.559513092041016
2018-08-29,278700,56.45000076293945,56.5,56.650001525878906,56.11000061035156,56.31035232543945
2018-08-28,271300,56.79999923706055,56.25,56.79999923706055,56.04999923706055,56.061187744140625
2018-08-27,153300,57.099998474121094,56.599998474121094,57.45000076293945,56.349998474121094,56.41001510620117
2018-08-24,524700,57.20000076293945,56.79999923706055,57.5,56.400001525878906,56.609344482421875
2018-08-23,212500,56.849998474121094,56.95000076293945,57.150001525878906,56.54999923706055,56.75883865356445
2018-08-22,565900,57.150001525878906,56.95000076293945,57.349998474121094,56.5,56.75883865356445
2018-08-21,501700,56.70000076293945,57.25,57.599998474121094,56.70000076293945,57.057830810546875
2018-08-20,270500,56.0,56.45000076293945,56.54999923706055,55.75,56.26051712036133
2018-08-17,672700,55.29999923706055,55.849998474121094,56.5,55.20000076293945,55.662532806396484
2018-08-16,180400,55.599998474121094,55.54999923706055,55.900001525878906,55.349998474121094,55.3635368347168
2018-08-15,575300,55.599998474121094,55.400001525878906,56.150001525878906,55.22999954223633,55.21404266357422
2018-08-14,591600,55.04999923706055,55.79999923706055,56.04999923706055,54.95000076293945,55.612701416015625
2018-08-13,351500,55.400001525878906,54.849998474121094,55.400001525878906,54.29999923706055,54.66588592529297
2018-08-10,171500,55.400001525878906,55.29999923706055,55.900001525878906,55.099998474121094,55.114376068115234
2018-08-09,173800,55.900001525878906,55.79999923706055,56.04999923706055,55.650001525878906,55.527984619140625
2018-08-08,278100,55.54999923706055,55.75,56.20000076293945,55.04999923706055,55.47822952270508
2018-08-07,238600,55.95000076293945,55.650001525878906,56.0,55.54999923706055,55.37871551513672
2018-08-06,311300,55.849998474121094,55.70000076293945,56.20000076293945,55.599998474121094,55.428470611572266
2018-08-03,266400,55.150001525878906,55.25,55.29999923706055,54.95000076293945,54.98066329956055
2018-08-02,639200,55.0,54.95000076293945,55.45000076293945,54.79999923706055,54.68212890625
2018-08-01,277400,56.099998474121094,55.29999923706055,56.79999923706055,55.04999923706055,55.030418395996094
2018-07-31,835400,54.95000076293945,55.54999923706055,55.70000076293945,53.849998474121094,55.27920150756836
2018-07-30,530500,54.650001525878906,54.75,54.95000076293945,54.0,54.48310089111328
2018-07-27,852500,51.54999923706055,54.349998474121094,59.04999923706055,51.54999923706055,54.085052490234375
2018-07-26,215900,48.349998474121094,49.099998474121094,49.93000030517578,48.349998474121094,48.86064529418945
2018-07-25,190400,47.95000076293945,48.20000076293945,48.29999923706055,47.20000076293945,47.96503448486328
2018-07-24,263700,48.20000076293945,47.95000076293945,48.54999923706055,47.599998474121094,47.716251373291016
2018-07-23,99300,48.25,48.20000076293945,48.599998474121094,48.08000183105469,47.96503448486328
2018-07-20,120100,48.5,48.54999923706055,48.79999923706055,48.150001525878906,48.313323974609375
2018-07-19,132500,47.75,48.599998474121094,48.849998474121094,47.400001525878906,48.36308288574219
2018-07-18,186300,47.650001525878906,47.79999923706055,47.79999923706055,47.0,47.566978454589844
2018-07-17,68200,47.25,47.54999923706055,48.0,47.25,47.31820297241211
2018-07-16,85200,48.25,47.45000076293945,48.25,47.04999923706055,47.21868896484375
2018-07-13,129100,47.5,48.29999923706055,48.599998474121094,47.5,48.064544677734375
2018-07-12,118500,47.849998474121094,47.599998474121094,47.849998474121094,46.900001525878906,47.367958068847656
2018-07-11,103500,47.54999923706055,47.54999923706055,48.04999923706055,47.5,47.31820297241211
2018-07-10,137800,47.79999923706055,47.79999923706055,48.150001525878906,47.349998474121094,47.566978454589844
2018-07-09,108000,47.849998474121094,47.75,47.900001525878906,47.29999923706055,47.5172233581543
2018-07-06,88700,47.20000076293945,47.599998474121094,47.75,47.150001525878906,47.367958068847656
2018-07-05,87500,46.849998474121094,47.150001525878906,47.20000076293945,46.20000076293945,46.9201545715332
2018-07-03,58400,46.45000076293945,46.650001525878906,46.79999923706055,46.349998474121094,46.42258834838867
2018-07-02,186100,45.29999923706055,46.25,46.279998779296875,45.04999923706055,46.024539947509766
2018-06-29,266600,45.849998474121094,45.79999923706055,46.400001525878906,45.75,45.57673263549805
2018-06-28,197300,45.79999923706055,45.75,46.25,45.599998474121094,45.5269775390625
2018-06-27,209100,46.599998474121094,45.95000076293945,46.79999923706055,45.849998474121094,45.72599792480469
2018-06-26,618600,46.0,46.599998474121094,46.75,45.849998474121094,46.37282943725586
2018-06-25,486600,46.150001525878906,45.95000076293945,46.349998474121094,45.349998474121094,45.72599792480469
2018-06-22,406900,46.75,46.349998474121094,46.95000076293945,46.0,46.12405014038086
2018-06-21,350800,47.70000076293945,46.45000076293945,47.70000076293945,46.349998474121094,46.22356414794922
2018-06-20,353700,48.0,47.54999923706055,48.150001525878906,47.400001525878906,47.31820297241211
2018-06-19,179600,48.25,48.04999923706055,48.540000915527344,47.45000076293945,47.81576156616211
2018-06-18,107400,47.75,48.599998474121094,48.95000076293945,47.70000076293945,48.36308288574219
2018-06-15,241300,47.349998474121094,47.900001525878906,48.099998474121094,47.099998474121094,47.66649627685547
2018-06-14,95400,47.599998474121094,47.54999923706055,47.599998474121094,47.02000045776367,47.31820297241211
2018-06-13,165100,47.849998474121094,47.45000076293945,47.849998474121094,47.25,47.21868896484375
2018-06-12,94800,47.349998474121094,47.900001525878906,47.900001525878906,47.04999923706055,47.66649627685547
2018-06-11,97200,47.29999923706055,47.349998474121094,47.54999923706055,47.04999923706055,47.11917495727539
2018-06-08,139300,47.150001525878906,47.45000076293945,47.849998474121094,47.150001525878906,47.21868896484375
2018-06-07,352600,48.25,47.45000076293945,48.25,46.54999923706055,47.21868896484375
2018-06-06,117500,48.400001525878906,48.150001525878906,48.849998474121094,47.900001525878906,47.91527557373047
2018-06-05,125900,47.599998474121094,48.5,48.79999923706055,47.599998474121094,48.26356887817383
2018-06-04,122400,47.400001525878906,47.70000076293945,47.83000183105469,47.20000076293945,47.46746826171875
2018-06-01,110800,47.20000076293945,47.099998474121094,47.650001525878906,46.95000076293945,46.87039566040039
2018-05-31,130900,47.54999923706055,46.849998474121094,47.70000076293945,46.79999923706055,46.621612548828125
2018-05-30,162600,46.900001525878906,47.54999923706055,47.650001525878906,46.900001525878906,47.31820297241211
2018-05-29,234400,46.20000076293945,46.400001525878906,46.79999923706055,45.93000030517578,46.17380905151367
2018-05-25,167600,46.099998474121094,46.45000076293945,46.5,45.54999923706055,46.22356414794922
2018-05-24,170000,45.650001525878906,46.25,46.400001525878906,45.29999923706055,46.024539947509766
2018-05-23,208600,45.849998474121094,45.75,46.25,45.5,45.5269775390625
2018-05-22,95700,46.75,46.0,46.75,45.900001525878906,45.775753021240234
2018-05-21,136400,46.20000076293945,46.599998474121094,46.650001525878906,45.95000076293945,46.37282943725586
2018-05-18,137200,46.29999923706055,46.04999923706055,46.349998474121094,45.95000076293945,45.82551193237305
2018-05-17,117800,45.75,46.099998474121094,46.349998474121094,45.75,45.875267028808594
2018-05-16,229600,44.900001525878906,45.70000076293945,46.099998474121094,44.779998779296875,45.47722244262695
2018-05-15,83800,44.54999923706055,44.75,44.849998474121094,44.400001525878906,44.53185272216797
2018-05-14,94900,45.20000076293945,44.75,45.25,44.70000076293945,44.53185272216797
2018-05-11,117700,45.349998474121094,45.150001525878906,45.650001525878906,44.75,44.929901123046875
2018-05-10,141600,45.0,45.5,45.54999923706055,44.70000076293945,45.19858932495117
2018-05-09,195600,44.650001525878906,44.900001525878906,45.150001525878906,44.25,44.60256576538086
2018-05-08,130100,43.099998474121094,44.400001525878906,44.45000076293945,42.95000076293945,44.105873107910156
2018-05-07,188400,43.0,42.95000076293945,43.20000076293945,42.45000076293945,42.66547393798828
2018-05-04,114800,42.25,42.75,42.93000030517578,41.70000076293945,42.466800689697266
2018-05-03,131600,41.95000076293945,42.45000076293945,42.599998474121094,41.400001525878906,42.16878890991211
2018-05-02,123700,42.0,42.0,42.25,41.45000076293945,41.721771240234375
2018-05-01,152600,42.0,42.0,42.0,41.29999923706055,41.721771240234375
2018-04-30,254000,43.45000076293945,42.20000076293945,43.599998474121094,41.95000076293945,41.92044448852539
2018-04-27,238800,48.70000076293945,43.75,48.95000076293945,43.349998474121094,43.46017837524414
2018-04-26,106100,41.95000076293945,41.54999923706055,41.95000076293945,41.22999954223633,41.274749755859375
2018-04-25,105000,41.70000076293945,41.650001525878906,41.880001068115234,41.20000076293945,41.37409210205078
2018-04-24,98700,42.04999923706055,41.70000076293945,42.150001525878906,41.349998474121094,41.42375946044922
2018-04-23,83100,41.75,41.849998474121094,42.099998474121094,41.54999923706055,41.5727653503418
2018-04-20,69400,42.099998474121094,41.75,42.29999923706055,41.5,41.473426818847656
2018-04-19,160500,42.599998474121094,42.150001525878906,42.79999923706055,42.0,41.87077713012695
2018-04-18,154900,41.900001525878906,42.849998474121094,42.95000076293945,41.83000183105469,42.56613540649414
2018-04-17,189600,41.75,41.650001525878906,42.400001525878906,41.5,41.37409210205078
2018-04-16,261400,40.849998474121094,41.650001525878906,41.900001525878906,40.849998474121094,41.37409210205078
2018-04-13,71000,41.150001525878906,40.650001525878906,41.150001525878906,40.599998474121094,40.380714416503906
2018-04-12,56100,41.150001525878906,41.04999923706055,41.45000076293945,40.95000076293945,40.7780647277832
2018-04-11,77500,40.900001525878906,40.95000076293945,41.0,40.54999923706055,40.67872619628906
2018-04-10,82000,40.650001525878906,40.95000076293945,41.099998474121094,40.5,40.67872619628906
2018-04-09,125300,40.650001525878906,40.150001525878906,40.75,40.04999923706055,39.884029388427734
