date,volume,open,close,high,low,adjclose
2018-04-06,173300,41.20000076293945,40.5,41.54999923706055,40.380001068115234,40.23170852661133
2018-04-05,105400,41.20000076293945,41.5,41.54999923706055,41.0,41.22508239746094
2018-04-04,179000,40.650001525878906,41.04999923706055,41.08000183105469,40.150001525878906,40.7780647277832
2018-04-03,200100,40.54999923706055,41.29999923706055,41.349998474121094,40.45000076293945,41.026405334472656
2018-04-02,293900,41.150001525878906,40.400001525878906,41.400001525878906,39.95000076293945,40.13237380981445
2018-03-29,158400,40.70000076293945,41.25,41.54999923706055,40.54999923706055,40.97673797607422
2018-03-28,146800,40.099998474121094,40.54999923706055,40.599998474121094,39.900001525878906,40.281375885009766
2018-03-27,149400,40.599998474121094,40.04999923706055,40.650001525878906,39.900001525878906,39.78468704223633
2018-03-26,155900,40.54999923706055,40.54999923706055,41.0,39.95000076293945,40.281375885009766
2018-03-23,158800,40.900001525878906,39.849998474121094,40.900001525878906,39.849998474121094,39.58600997924805
2018-03-22,156500,41.79999923706055,40.79999923706055,41.95000076293945,40.75,40.529720306396484
2018-03-21,70600,42.0,42.04999923706055,42.5,41.95000076293945,41.77143859863281
2018-03-20,150600,42.20000076293945,42.099998474121094,42.45000076293945,41.95000076293945,41.82110595703125
2018-03-19,250500,42.70000076293945,42.150001525878906,42.70000076293945,41.5,41.87077713012695
2018-03-16,379200,42.29999923706055,42.849998474121094,42.900001525878906,42.29999923706055,42.56613540649414
2018-03-15,271600,42.5,42.349998474121094,42.650001525878906,42.150001525878906,42.06945037841797
2018-03-14,143700,42.54999923706055,42.349998474121094,42.599998474121094,42.150001525878906,42.06945037841797
2018-03-13,119300,42.79999923706055,42.45000076293945,43.400001525878906,42.29999923706055,42.16878890991211
2018-03-12,128600,42.75,42.599998474121094,43.099998474121094,42.400001525878906,42.31779479980469
2018-03-09,76000,41.79999923706055,42.599998474121094,42.650001525878906,41.75,42.31779479980469
2018-03-08,154800,42.650001525878906,41.70000076293945,42.650001525878906,41.29999923706055,41.3492546081543
2018-03-07,340800,41.20000076293945,42.5,42.70000076293945,41.20000076293945,42.14252853393555
2018-03-06,167400,40.900001525878906,41.45000076293945,41.599998474121094,40.529998779296875,41.10136032104492
2018-03-05,137100,40.75,40.650001525878906,40.95000076293945,40.400001525878906,40.308082580566406
2018-03-02,172200,40.099998474121094,40.900001525878906,41.0,39.849998474121094,40.555992126464844
2018-03-01,151900,41.0,40.45000076293945,41.400001525878906,40.45000076293945,40.10976791381836
2018-02-28,323600,41.5,41.04999923706055,42.20000076293945,40.95000076293945,40.7047233581543
2018-02-27,230400,42.400001525878906,41.349998474121094,43.25,41.25,41.002197265625
2018-02-26,124600,41.45000076293945,42.45000076293945,42.5,41.099998474121094,42.09294891357422
2018-02-23,236500,40.400001525878906,41.0,42.0,39.400001525878906,40.65514373779297
2018-02-22,189700,40.95000076293945,42.0,42.04999923706055,40.599998474121094,41.646732330322266
2018-02-21,149000,40.650001525878906,40.79999923706055,41.45000076293945,40.599998474121094,40.45682907104492
2018-02-20,185600,41.25,40.599998474121094,41.5,40.54999923706055,40.25850296020508
2018-02-16,119200,41.25,41.400001525878906,41.900001525878906,41.25,41.051780700683594
2018-02-15,62500,41.25,41.45000076293945,41.5,40.650001525878906,41.10136032104492
2018-02-14,139000,40.349998474121094,41.099998474121094,41.20000076293945,40.25,40.75429916381836
2018-02-13,63300,40.29999923706055,40.849998474121094,41.0,40.29999923706055,40.50640869140625
2018-02-12,141800,40.650001525878906,40.5,41.0,39.900001525878906,40.15934753417969
2018-02-09,162500,40.349998474121094,40.599998474121094,41.0,39.650001525878906,40.25850296020508
2018-02-08,170500,40.849998474121094,39.900001525878906,40.95000076293945,39.900001525878906,39.564395904541016
2018-02-07,159900,40.95000076293945,40.70000076293945,41.25,40.54999923706055,40.357669830322266
2018-02-06,188200,40.04999923706055,40.95000076293945,41.45000076293945,40.04999923706055,40.605567932128906
2018-02-05,221600,42.150001525878906,40.900001525878906,42.5,40.849998474121094,40.555992126464844
2018-02-02,120400,42.79999923706055,42.599998474121094,42.95000076293945,42.400001525878906,42.24168014526367
2018-02-01,217300,42.45000076293945,43.0,43.04999923706055,42.150001525878906,42.6383171081543
2018-01-31,137600,43.849998474121094,42.599998474121094,44.099998474121094,42.54999923706055,42.24168014526367
2018-01-30,218900,43.54999923706055,43.599998474121094,44.099998474121094,43.25,43.233272552490234
2018-01-29,81100,43.79999923706055,43.900001525878906,44.20000076293945,43.70000076293945,43.53075408935547
2018-01-26,146200,44.599998474121094,43.79999923706055,44.650001525878906,43.20000076293945,43.43159103393555
2018-01-25,172100,43.54999923706055,44.45000076293945,44.45000076293945,42.95000076293945,44.07612609863281
2018-01-24,82800,43.849998474121094,43.29999923706055,43.880001068115234,43.279998779296875,42.93579864501953
2018-01-23,51900,43.5,43.54999923706055,43.54999923706055,42.95000076293945,43.183692932128906
2018-01-22,55800,43.900001525878906,43.5,43.900001525878906,43.25,43.134117126464844
2018-01-19,136600,42.95000076293945,43.95000076293945,43.95000076293945,42.95000076293945,43.58032989501953
2018-01-18,62200,43.5,43.04999923706055,43.599998474121094,42.970001220703125,42.687896728515625
2018-01-17,86900,43.400001525878906,43.54999923706055,43.599998474121094,43.0,43.183692932128906
2018-01-16,135200,44.45000076293945,43.099998474121094,44.70000076293945,43.0,42.73747634887695
2018-01-12,103300,43.75,44.099998474121094,44.650001525878906,43.45000076293945,43.72906494140625
2018-01-11,230200,42.400001525878906,43.70000076293945,43.75,42.099998474121094,43.332435607910156
2018-01-10,92700,42.099998474121094,42.349998474121094,42.45000076293945,41.599998474121094,41.99378967285156
2018-01-09,194600,42.349998474121094,42.0,42.79999923706055,41.95000076293945,41.646732330322266
2018-01-08,276600,42.099998474121094,42.25,42.45000076293945,41.70000076293945,41.89462661743164
2018-01-05,195200,43.0,42.25,43.0,41.880001068115234,41.89462661743164
2018-01-04,140500,43.150001525878906,42.95000076293945,43.349998474121094,42.75,42.588741302490234
2018-01-03,111700,43.45000076293945,43.0,43.45000076293945,42.95000076293945,42.6383171081543
2018-01-02,113900,43.849998474121094,43.5,44.29999923706055,43.04999923706055,43.134117126464844
2017-12-29,135700,44.0,43.650001525878906,44.25,43.54999923706055,43.28285217285156
2017-12-28,60800,43.900001525878906,43.849998474121094,44.150001525878906,43.70000076293945,43.48116683959961
2017-12-27,69500,43.900001525878906,43.79999923706055,44.0,43.599998474121094,43.43159103393555
2017-12-26,69300,44.400001525878906,43.900001525878906,44.599998474121094,43.79999923706055,43.53075408935547
2017-12-22,96400,44.70000076293945,44.29999923706055,44.70000076293945,44.099998474121094,43.92738723754883
2017-12-21,116700,44.349998474121094,44.650001525878906,44.79999923706055,43.849998474121094,44.27444839477539
2017-12-20,112700,44.04999923706055,44.150001525878906,44.5,43.849998474121094,43.77865219116211
2017-12-19,133000,44.0,43.75,44.20000076293945,43.54999923706055,43.38201141357422
2017-12-18,111600,44.0,44.0,44.25,43.54999923706055,43.62990951538086
2017-12-15,826900,42.75,43.54999923706055,43.95000076293945,42.75,43.183692932128906
2017-12-14,186400,43.150001525878906,42.54999923706055,43.150001525878906,42.45000076293945,42.19210433959961
2017-12-13,138200,42.900001525878906,43.20000076293945,43.5,42.900001525878906,42.836639404296875
2017-12-12,121400,43.25,42.900001525878906,43.79999923706055,42.900001525878906,42.539161682128906
2017-12-11,266800,43.45000076293945,43.04999923706055,43.45000076293945,42.70000076293945,42.687896728515625
2017-12-08,95200,43.20000076293945,43.29999923706055,43.5,42.650001525878906,42.93579864501953
2017-12-07,300900,42.95000076293945,42.849998474121094,43.400001525878906,42.599998474121094,42.48958206176758
2017-12-06,108500,43.0,43.04999923706055,43.599998474121094,42.79999923706055,42.687896728515625
2017-12-05,101100,43.25,43.04999923706055,43.5,42.79999923706055,42.687896728515625
2017-12-04,108400,43.20000076293945,43.25,43.79999923706055,42.650001525878906,42.88622283935547
2017-12-01,103200,43.099998474121094,42.54999923706055,43.099998474121094,41.099998474121094,42.19210433959961
2017-11-30,147500,43.400001525878906,42.95000076293945,43.650001525878906,42.650001525878906,42.588741302490234
2017-11-29,94500,42.70000076293945,43.150001525878906,43.20000076293945,42.68000030517578,42.78706359863281
2017-11-28,132000,41.900001525878906,42.75,42.79999923706055,41.650001525878906,42.39042663574219
2017-11-27,131800,42.150001525878906,41.849998474121094,42.349998474121094,41.70000076293945,41.497989654541016
2017-11-24,58400,42.04999923706055,42.150001525878906,42.45000076293945,41.70000076293945,41.79547119140625
2017-11-22,96600,42.849998474121094,42.0,43.08000183105469,41.95000076293945,41.646732330322266
2017-11-21,157100,42.0,42.849998474121094,43.099998474121094,42.0,42.48958206176758
2017-11-20,214500,41.400001525878906,41.79999923706055,41.900001525878906,41.400001525878906,41.44841384887695
2017-11-17,97600,41.04999923706055,41.400001525878906,41.5,40.95000076293945,41.051780700683594
2017-11-16,107500,41.04999923706055,41.349998474121094,41.400001525878906,41.0,41.002197265625
2017-11-15,407600,40.150001525878906,40.70000076293945,40.849998474121094,39.81999969482422,40.357669830322266
2017-11-14,187900,40.099998474121094,40.25,40.45000076293945,39.650001525878906,39.91144943237305
2017-11-13,294100,40.849998474121094,40.45000076293945,41.0,40.25,40.10976791381836
2017-11-10,437900,40.400001525878906,41.150001525878906,41.5,40.25,40.80388259887695
2017-11-09,132300,42.54999923706055,41.95000076293945,42.599998474121094,41.54999923706055,41.59715270996094
2017-11-08,161700,42.29999923706055,42.95000076293945,43.0,41.900001525878906,42.51436996459961
2017-11-07,179400,42.650001525878906,42.54999923706055,42.900001525878906,42.25,42.11842727661133
2017-11-06,192300,42.349998474121094,42.5,42.75,42.0099983215332,42.06893539428711
2017-11-03,156800,41.95000076293945,42.25,42.45000076293945,41.849998474121094,41.82147216796875
2017-11-02,263500,42.5,41.95000076293945,42.70000076293945,41.68000030517578,41.52451705932617
2017-11-01,286900,44.400001525878906,42.45000076293945,44.5,42.099998474121094,42.01944351196289
2017-10-31,370900,42.900001525878906,44.29999923706055,44.68000030517578,42.599998474121094,43.850677490234375
2017-10-30,344800,42.5,42.650001525878906,44.04999923706055,42.29999923706055,42.2174186706543
2017-10-27,361000,38.400001525878906,42.45000076293945,42.58000183105469,37.900001525878906,42.01944351196289
2017-10-26,147500,36.75,37.5,37.650001525878906,36.75,37.11964797973633
2017-10-25,135000,36.29999923706055,36.70000076293945,36.72999954223633,35.849998474121094,36.327762603759766
2017-10-24,78100,36.29999923706055,36.45000076293945,36.599998474121094,35.95000076293945,36.080299377441406
2017-10-23,119200,36.349998474121094,36.25,36.77000045776367,36.150001525878906,35.882328033447266
2017-10-20,185500,36.04999923706055,36.349998474121094,36.650001525878906,35.70000076293945,35.98130798339844
2017-10-19,161000,36.20000076293945,35.70000076293945,36.20000076293945,35.5,35.33790588378906
2017-10-18,137800,36.29999923706055,36.29999923706055,36.5,36.060001373291016,35.93181610107422
2017-10-17,134200,36.849998474121094,36.29999923706055,36.95000076293945,36.099998474121094,35.93181610107422
2017-10-16,146900,37.650001525878906,36.79999923706055,37.79999923706055,36.650001525878906,36.4267463684082
2017-10-13,128600,37.70000076293945,37.54999923706055,37.75,37.45000076293945,37.16914367675781
2017-10-12,112900,37.400001525878906,37.400001525878906,37.75,37.29999923706055,37.020668029785156
2017-10-11,120700,37.29999923706055,37.400001525878906,37.70000076293945,37.29999923706055,37.020668029785156
2017-10-10,145300,37.5,37.29999923706055,37.5,37.20000076293945,36.92167282104492
2017-10-09,162300,37.0,37.25,37.349998474121094,36.95000076293945,36.87218475341797
2017-10-06,89700,36.70000076293945,37.0,37.099998474121094,36.70000076293945,36.62472152709961
2017-10-05,136400,36.849998474121094,36.79999923706055,37.099998474121094,36.650001525878906,36.4267463684082
2017-10-04,121300,36.900001525878906,36.75,37.0,36.529998779296875,36.377254486083984
2017-10-03,123500,36.79999923706055,36.849998474121094,36.849998474121094,36.5,36.47623825073242
2017-10-02,132200,35.849998474121094,36.79999923706055,36.79999923706055,35.849998474121094,36.4267463684082
2017-09-29,202700,35.650001525878906,35.70000076293945,35.900001525878906,35.5,35.33790588378906
2017-09-28,202700,36.45000076293945,35.75,36.5,35.650001525878906,35.38740158081055
2017-09-27,209400,35.95000076293945,36.54999923706055,36.70000076293945,35.75,36.17928695678711
2017-09-26,148400,34.95000076293945,35.79999923706055,36.099998474121094,34.849998474121094,35.4368896484375
2017-09-25,150600,34.75,34.849998474121094,34.97999954223633,34.650001525878906,34.496524810791016
2017-09-22,151700,34.29999923706055,34.75,34.91999816894531,34.279998779296875,34.397544860839844
2017-09-21,207700,34.29999923706055,34.400001525878906,34.599998474121094,34.150001525878906,34.05109405517578
2017-09-20,135500,34.20000076293945,34.349998474121094,34.599998474121094,34.150001525878906,34.0015983581543
2017-09-19,135200,34.650001525878906,34.29999923706055,34.75,34.25,33.95210647583008
2017-09-18,245600,34.650001525878906,34.650001525878906,35.0,34.45000076293945,34.29854965209961
2017-09-15,291300,34.04999923706055,34.599998474121094,34.650001525878906,33.849998474121094,34.24905776977539
2017-09-14,123900,34.20000076293945,34.0,34.29999923706055,33.849998474121094,33.655147552490234
2017-09-13,182600,34.04999923706055,34.25,34.380001068115234,34.04999923706055,33.90261459350586
2017-09-12,126700,34.150001525878906,34.04999923706055,34.5,34.04999923706055,33.70464324951172
2017-09-11,101000,34.25,34.04999923706055,34.29999923706055,34.0,33.70464324951172
2017-09-08,167800,33.45000076293945,34.0,34.150001525878906,33.349998474121094,33.655147552490234
2017-09-07,225200,34.150001525878906,33.400001525878906,34.150001525878906,33.29999923706055,33.061241149902344
2017-09-06,151900,34.099998474121094,34.099998474121094,34.45000076293945,33.849998474121094,33.75413513183594
2017-09-05,167800,34.20000076293945,34.0,34.400001525878906,33.70000076293945,33.655147552490234
2017-09-01,90000,34.20000076293945,34.349998474121094,34.349998474121094,34.0,34.0015983581543
2017-08-31,99900,33.849998474121094,34.04999923706055,34.29999923706055,33.79999923706055,33.70464324951172
2017-08-30,110800,33.400001525878906,33.70000076293945,33.72999954223633,33.20000076293945,33.358192443847656
2017-08-29,116600,33.099998474121094,33.349998474121094,33.45000076293945,33.099998474121094,33.01173782348633
2017-08-28,127200,33.04999923706055,33.25,33.54999923706055,33.04999923706055,32.91275405883789
2017-08-25,135900,33.099998474121094,33.0,33.400001525878906,32.95000076293945,32.6652946472168
2017-08-24,93900,33.0,32.95000076293945,33.20000076293945,32.900001525878906,32.61580276489258
2017-08-23,123300,32.900001525878906,32.95000076293945,33.029998779296875,32.79999923706055,32.61580276489258
2017-08-22,168700,32.79999923706055,33.150001525878906,33.22999954223633,32.79999923706055,32.81377029418945
2017-08-21,236300,32.95000076293945,32.79999923706055,32.95000076293945,32.650001525878906,32.46731948852539
2017-08-18,301100,32.599998474121094,32.900001525878906,32.97999954223633,32.5,32.56631088256836
2017-08-17,186700,32.54999923706055,32.79999923706055,33.150001525878906,32.45000076293945,32.46731948852539
2017-08-16,112500,32.70000076293945,32.79999923706055,32.900001525878906,32.599998474121094,32.46731948852539
2017-08-15,135000,33.099998474121094,32.599998474121094,33.2400016784668,32.599998474121094,32.26934814453125
2017-08-14,139500,32.95000076293945,33.04999923706055,33.400001525878906,32.95000076293945,32.71478271484375
2017-08-11,154100,32.29999923706055,32.54999923706055,32.79999923706055,31.899999618530273,32.21985626220703
2017-08-10,133200,33.29999923706055,32.54999923706055,33.349998474121094,32.54999923706055,32.21985626220703
2017-08-09,157900,33.70000076293945,33.599998474121094,33.95000076293945,33.400001525878906,33.18497085571289
2017-08-08,259500,33.349998474121094,33.95000076293945,34.29999923706055,33.349998474121094,33.5306396484375
2017-08-07,174500,33.150001525878906,33.349998474121094,33.5,33.0,32.93804931640625
2017-08-04,185500,32.900001525878906,33.20000076293945,33.45000076293945,32.900001525878906,32.7899055480957
2017-08-03,178600,33.04999923706055,32.900001525878906,33.349998474121094,32.70000076293945,32.49361801147461
2017-08-02,189100,33.5,33.04999923706055,33.54999923706055,32.75,32.64175796508789
2017-08-01,215100,33.70000076293945,33.5,34.20000076293945,33.5,33.086204528808594
2017-07-31,492500,33.650001525878906,33.29999923706055,33.79999923706055,32.61000061035156,32.888668060302734
2017-07-28,476300,35.849998474121094,33.75,35.849998474121094,33.70000076293945,33.33311080932617
2017-07-27,199600,36.54999923706055,36.70000076293945,37.349998474121094,36.400001525878906,36.246673583984375
2017-07-26,122700,36.45000076293945,36.400001525878906,36.45000076293945,35.900001525878906,35.950374603271484
2017-07-25,182900,36.349998474121094,36.45000076293945,36.849998474121094,36.29999923706055,35.99976348876953
2017-07-24,159200,36.45000076293945,36.150001525878906,36.5,35.900001525878906,35.70347595214844
2017-07-21,403400,37.099998474121094,36.54999923706055,37.099998474121094,36.099998474121094,36.09852981567383
2017-07-20,130900,36.5,36.75,36.849998474121094,36.29999923706055,36.29605484008789
2017-07-19,211500,36.150001525878906,36.54999923706055,36.70000076293945,36.04999923706055,36.09852981567383
2017-07-18,154400,36.400001525878906,36.150001525878906,36.599998474121094,36.099998474121094,35.70347595214844
2017-07-17,137600,36.70000076293945,36.599998474121094,36.75,36.25,36.147911071777344
2017-07-14,168700,36.45000076293945,36.70000076293945,36.900001525878906,36.45000076293945,36.246673583984375
2017-07-13,212400,36.099998474121094,36.599998474121094,36.650001525878906,36.04999923706055,36.147911071777344
2017-07-12,137000,36.0,36.150001525878906,36.45000076293945,35.75,35.70347595214844
2017-07-11,401000,35.54999923706055,35.650001525878906,36.349998474121094,35.5,35.20964813232422
2017-07-10,250700,36.0,35.599998474121094,36.20000076293945,35.5,35.16026306152344
2017-07-07,251900,36.20000076293945,36.29999923706055,36.349998474121094,35.5,35.85161209106445
2017-07-06,229800,36.45000076293945,36.0,36.54999923706055,35.91999816894531,35.555320739746094
2017-07-05,243800,37.099998474121094,36.70000076293945,37.25,36.25,36.246673583984375
2017-07-03,110900,37.04999923706055,37.150001525878906,37.25,36.900001525878906,36.69111633300781
2017-06-30,147900,36.95000076293945,37.099998474121094,37.279998779296875,36.650001525878906,36.641727447509766
2017-06-29,176500,36.900001525878906,36.849998474121094,36.900001525878906,36.5,36.39481735229492
2017-06-28,181500,36.349998474121094,36.75,36.849998474121094,36.150001525878906,36.29605484008789
2017-06-27,343300,36.150001525878906,36.04999923706055,36.5,35.5,35.60470962524414
2017-06-26,362400,35.400001525878906,36.20000076293945,36.33000183105469,35.349998474121094,35.75285339355469
2017-06-23,252200,35.099998474121094,35.400001525878906,35.5,34.95000076293945,34.96273422241211
2017-06-22,122500,34.95000076293945,35.099998474121094,35.279998779296875,34.900001525878906,34.66643524169922
2017-06-21,278100,35.099998474121094,34.95000076293945,35.25,34.79999923706055,34.518287658691406
2017-06-20,162300,35.5,35.099998474121094,35.650001525878906,35.0,34.66643524169922
2017-06-19,168100,35.599998474121094,35.70000076293945,35.900001525878906,35.54999923706055,35.25902557373047
2017-06-16,320500,35.5,35.650001525878906,35.900001525878906,35.349998474121094,35.20964813232422
2017-06-15,106400,35.75,35.70000076293945,36.0,35.45000076293945,35.25902557373047
2017-06-14,127100,36.150001525878906,35.849998474121094,36.20000076293945,35.79999923706055,35.407169342041016
2017-06-13,171900,36.0,36.099998474121094,36.41999816894531,35.79999923706055,35.654090881347656
2017-06-12,286400,36.400001525878906,35.95000076293945,36.70000076293945,35.83000183105469,35.50593948364258
2017-06-09,188200,35.0,36.29999923706055,36.29999923706055,34.95000076293945,35.85161209106445
2017-06-08,191400,34.349998474121094,35.0,35.279998779296875,34.189998626708984,34.56767272949219
2017-06-07,187900,34.400001525878906,34.29999923706055,34.400001525878906,34.0,33.876319885253906
2017-06-06,257000,34.0,34.400001525878906,34.599998474121094,33.900001525878906,33.9750862121582
2017-06-05,211600,34.849998474121094,34.29999923706055,34.849998474121094,34.04999923706055,33.876319885253906
2017-06-02,248200,34.45000076293945,34.900001525878906,35.45000076293945,34.400001525878906,34.468910217285156
2017-06-01,304600,34.54999923706055,34.54999923706055,34.54999923706055,33.95000076293945,34.123226165771484
2017-05-31,304800,34.45000076293945,34.45000076293945,34.70000076293945,33.95000076293945,34.02446365356445
2017-05-30,174300,34.75,34.45000076293945,34.95000076293945,34.349998474121094,34.02446365356445
2017-05-26,128300,34.849998474121094,34.900001525878906,34.95000076293945,34.70000076293945,34.468910217285156
2017-05-25,148500,35.0,34.900001525878906,35.349998474121094,34.650001525878906,34.468910217285156
2017-05-24,155600,34.900001525878906,34.79999923706055,35.099998474121094,34.599998474121094,34.370147705078125
2017-05-23,188900,34.849998474121094,34.900001525878906,35.08000183105469,34.599998474121094,34.468910217285156
2017-05-22,122500,34.79999923706055,34.79999923706055,35.0,34.599998474121094,34.370147705078125
2017-05-19,316400,35.0,34.79999923706055,35.400001525878906,34.75,34.370147705078125
2017-05-18,345900,35.25,35.0,35.650001525878906,34.83000183105469,34.56767272949219
2017-05-17,433700,35.099998474121094,35.349998474121094,35.400001525878906,34.599998474121094,34.91334915161133
2017-05-16,383200,35.099998474121094,35.099998474121094,35.349998474121094,34.599998474121094,34.66643524169922
2017-05-15,172600,34.75,35.099998474121094,35.20000076293945,34.70000076293945,34.66643524169922
2017-05-12,196200,35.150001525878906,34.650001525878906,35.150001525878906,34.5,34.22199249267578
2017-05-11,181200,35.29999923706055,35.20000076293945,35.58000183105469,34.79999923706055,34.76520538330078
2017-05-10,231700,35.45000076293945,35.349998474121094,35.54999923706055,35.04999923706055,34.91334915161133
2017-05-09,179000,35.25,35.5,36.0,35.20000076293945,34.9874267578125
2017-05-08,100100,35.45000076293945,35.29999923706055,35.79999923706055,35.16999816894531,34.790306091308594
2017-05-05,173600,36.150001525878906,35.599998474121094,36.150001525878906,35.20000076293945,35.08598327636719
2017-05-04,137800,35.95000076293945,36.04999923706055,36.25,35.54999923706055,35.52948760986328
2017-05-03,199500,35.900001525878906,35.650001525878906,35.95000076293945,35.20000076293945,35.13526153564453
2017-05-02,251300,37.0,36.20000076293945,37.29999923706055,36.0,35.67731857299805
2017-05-01,418700,36.79999923706055,37.04999923706055,37.849998474121094,35.900001525878906,36.515045166015625
2017-04-28,263000,36.54999923706055,36.70000076293945,37.150001525878906,36.220001220703125,36.17009735107422
2017-04-27,469600,36.95000076293945,36.650001525878906,37.099998474121094,35.349998474121094,36.12082290649414
2017-04-26,254700,36.349998474121094,37.04999923706055,37.150001525878906,36.04999923706055,36.515045166015625
2017-04-25,196200,36.29999923706055,36.45000076293945,36.79999923706055,36.150001525878906,35.923709869384766
2017-04-24,355800,35.75,35.900001525878906,36.29999923706055,35.349998474121094,35.38164138793945
2017-04-21,280000,35.54999923706055,35.150001525878906,35.650001525878906,35.099998474121094,34.642478942871094
2017-04-20,172700,35.599998474121094,35.75,35.900001525878906,35.29999923706055,35.23381423950195
2017-04-19,170700,35.599998474121094,35.45000076293945,36.029998779296875,35.29999923706055,34.93815231323242
2017-04-18,182700,35.400001525878906,35.45000076293945,35.650001525878906,35.0,34.93815231323242
2017-04-17,102900,34.95000076293945,35.54999923706055,35.70000076293945,34.95000076293945,35.03670120239258
2017-04-13,106800,35.70000076293945,34.95000076293945,35.79999923706055,34.900001525878906,34.44536209106445
2017-04-12,127200,36.400001525878906,35.650001525878906,36.400001525878906,35.58000183105469,35.13526153564453
2017-04-11,249000,35.150001525878906,36.400001525878906,36.650001525878906,35.099998474121094,35.874420166015625
2017-04-10,140600,35.04999923706055,34.95000076293945,35.400001525878906,34.66999816894531,34.44536209106445
2017-04-07,225700,35.0,35.150001525878906,35.349998474121094,34.900001525878906,34.642478942871094
2017-04-06,179800,35.349998474121094,35.25,35.45000076293945,34.849998474121094,34.741031646728516
2017-04-05,171200,35.650001525878906,35.349998474121094,36.20000076293945,35.04999923706055,34.8395881652832
2017-04-04,203900,35.5,35.400001525878906,35.75,35.150001525878906,34.88886642456055
2017-04-03,290800,36.75,35.5,36.79999923706055,35.13999938964844,34.9874267578125
2017-03-31,401800,35.599998474121094,36.650001525878906,36.95000076293945,35.599998474121094,36.12082290649414
2017-03-30,141600,35.45000076293945,35.900001525878906,35.95000076293945,35.45000076293945,35.38164138793945
2017-03-29,92700,35.099998474121094,35.45000076293945,35.70000076293945,34.95000076293945,34.93815231323242
2017-03-28,82100,34.95000076293945,35.25,35.349998474121094,34.650001525878906,34.741031646728516
2017-03-27,125500,34.5,35.0,35.20000076293945,33.95000076293945,34.49464416503906
2017-03-24,109200,35.099998474121094,34.95000076293945,35.400001525878906,34.70000076293945,34.44536209106445
2017-03-23,79300,35.04999923706055,35.0,35.54999923706055,34.849998474121094,34.49464416503906
2017-03-22,105000,34.95000076293945,35.099998474121094,35.5,34.599998474121094,34.593196868896484
2017-03-21,145900,36.20000076293945,35.099998474121094,36.25,35.0,34.593196868896484
2017-03-20,114300,36.400001525878906,36.099998474121094,36.400001525878906,35.79999923706055,35.578765869140625
2017-03-17,367500,36.20000076293945,36.400001525878906,36.54999923706055,35.599998474121094,35.874420166015625
2017-03-16,99100,36.54999923706055,36.150001525878906,36.650001525878906,35.79999923706055,35.62804412841797
2017-03-15,131000,36.0,36.20000076293945,36.45000076293945,35.79999923706055,35.67731857299805
