date,volume,open,close,high,low,adjclose
2017-03-14,93100,36.0,35.79999923706055,36.0,35.400001525878906,35.28308868408203
2017-03-13,138700,36.0,36.099998474121094,36.400001525878906,35.900001525878906,35.578765869140625
2017-03-10,114300,35.79999923706055,36.150001525878906,36.380001068115234,35.79999923706055,35.62804412841797
2017-03-09,177300,36.150001525878906,35.650001525878906,36.349998474121094,35.349998474121094,35.13526153564453
2017-03-08,127700,36.849998474121094,36.25,37.150001525878906,36.25,35.726593017578125
2017-03-07,163300,37.0,36.70000076293945,37.400001525878906,36.599998474121094,36.10110855102539
2017-03-06,336200,37.599998474121094,36.95000076293945,37.599998474121094,36.70000076293945,36.34703063964844
2017-03-03,273400,38.400001525878906,37.599998474121094,38.54999923706055,37.29999923706055,36.986419677734375
2017-03-02,173200,38.349998474121094,38.400001525878906,38.599998474121094,38.04999923706055,37.773372650146484
2017-03-01,308900,39.0,38.45000076293945,39.29999923706055,38.25,37.82255172729492
2017-02-28,261500,38.54999923706055,38.150001525878906,38.650001525878906,37.70000076293945,37.527442932128906
2017-02-27,333500,38.75,38.650001525878906,39.66999816894531,38.529998779296875,38.019287109375
2017-02-24,686800,34.400001525878906,38.650001525878906,38.849998474121094,34.400001525878906,38.019287109375
2017-02-23,189400,33.900001525878906,32.849998474121094,33.900001525878906,32.650001525878906,32.313934326171875
2017-02-22,82600,34.25,33.70000076293945,34.2599983215332,33.630001068115234,33.15006637573242
2017-02-21,84600,33.79999923706055,34.349998474121094,34.45000076293945,33.75,33.78945541381836
2017-02-17,132900,34.099998474121094,33.650001525878906,34.099998474121094,33.400001525878906,33.10088348388672
2017-02-16,116800,34.0,34.04999923706055,34.099998474121094,33.599998474121094,33.49435043334961
2017-02-15,115200,34.04999923706055,34.0,34.45000076293945,33.70000076293945,33.445167541503906
2017-02-14,135200,33.900001525878906,34.25,34.25,33.29999923706055,33.69109344482422
2017-02-13,85400,34.400001525878906,34.099998474121094,34.5,33.79999923706055,33.54353713989258
2017-02-10,142200,33.650001525878906,34.04999923706055,34.150001525878906,33.20000076293945,33.49435043334961
2017-02-09,122500,32.95000076293945,33.5,33.70000076293945,32.5,32.95332717895508
2017-02-08,115500,33.45000076293945,32.900001525878906,33.45000076293945,32.66999816894531,32.36312484741211
2017-02-07,114000,33.70000076293945,33.650001525878906,33.79999923706055,33.29999923706055,33.10088348388672
2017-02-06,85200,34.25,33.54999923706055,34.400001525878906,33.45000076293945,33.00251388549805
2017-02-03,148300,34.04999923706055,34.400001525878906,34.45000076293945,33.849998474121094,33.83864212036133
2017-02-02,257200,33.70000076293945,33.70000076293945,33.849998474121094,33.150001525878906,33.15006637573242
2017-02-01,153300,34.099998474121094,33.75,34.20000076293945,33.599998474121094,33.19924545288086
2017-01-31,175700,33.45000076293945,33.849998474121094,33.849998474121094,33.099998474121094,33.29761505126953
2017-01-30,122300,33.70000076293945,33.650001525878906,33.849998474121094,33.209999084472656,33.10088348388672
2017-01-27,151900,34.20000076293945,33.95000076293945,34.20000076293945,33.75,33.39598083496094
2017-01-26,181800,33.900001525878906,34.04999923706055,34.349998474121094,33.900001525878906,33.49435043334961
2017-01-25,173200,33.900001525878906,34.04999923706055,34.25,33.79999923706055,33.49435043334961
2017-01-24,169100,32.900001525878906,33.70000076293945,33.900001525878906,32.900001525878906,33.15006637573242
2017-01-23,160200,33.20000076293945,32.849998474121094,33.400001525878906,32.599998474121094,32.313934326171875
2017-01-20,182000,33.04999923706055,33.25,33.29999923706055,32.79999923706055,32.7074089050293
2017-01-19,237600,33.0,33.0,33.099998474121094,32.72999954223633,32.461490631103516
2017-01-18,207100,33.04999923706055,33.04999923706055,33.099998474121094,32.599998474121094,32.51066589355469
2017-01-17,155300,33.75,32.900001525878906,33.75,32.79999923706055,32.36312484741211
2017-01-13,175900,33.0,33.79999923706055,34.0,33.0,33.24843215942383
2017-01-12,133000,33.0,32.650001525878906,33.0,32.25,32.11720275878906
2017-01-11,287600,32.45000076293945,32.95000076293945,32.95000076293945,32.349998474121094,32.41230773925781
2017-01-10,285100,32.25,32.5,32.79999923706055,32.25,31.96964454650879
2017-01-09,240600,32.70000076293945,32.29999923706055,32.849998474121094,32.150001525878906,31.77290916442871
2017-01-06,207900,33.599998474121094,32.79999923706055,33.630001068115234,32.79999923706055,32.264747619628906
2017-01-05,112800,34.0,33.45000076293945,34.099998474121094,33.349998474121094,32.90414047241211
2017-01-04,281600,33.04999923706055,34.0,34.04999923706055,33.04999923706055,33.445167541503906
2017-01-03,266300,33.45000076293945,33.20000076293945,33.650001525878906,32.75,32.65822219848633
2016-12-30,132200,33.75,33.29999923706055,33.959999084472656,33.150001525878906,32.756591796875
2016-12-29,144200,33.70000076293945,33.650001525878906,34.0,33.349998474121094,33.10088348388672
2016-12-28,125400,34.599998474121094,33.599998474121094,34.650001525878906,33.5,33.05169677734375
2016-12-27,200100,33.95000076293945,34.599998474121094,35.25,33.900001525878906,34.03537368774414
2016-12-23,155700,33.849998474121094,33.70000076293945,34.0,33.529998779296875,33.15006637573242
2016-12-22,162900,34.400001525878906,33.79999923706055,34.599998474121094,33.75,33.24843215942383
2016-12-21,150100,34.400001525878906,34.349998474121094,34.75,34.29999923706055,33.78945541381836
2016-12-20,259800,34.54999923706055,34.349998474121094,34.95000076293945,34.20000076293945,33.78945541381836
2016-12-19,230600,34.5,34.25,34.650001525878906,33.79999923706055,33.69109344482422
2016-12-16,847000,34.400001525878906,34.29999923706055,34.900001525878906,33.900001525878906,33.740272521972656
2016-12-15,216900,34.29999923706055,34.20000076293945,34.66999816894531,33.75,33.641902923583984
2016-12-14,221600,34.5,34.150001525878906,34.75,34.099998474121094,33.59272003173828
2016-12-13,270100,34.849998474121094,34.70000076293945,34.95000076293945,34.150001525878906,34.133750915527344
2016-12-12,378200,34.25,34.599998474121094,34.900001525878906,34.20000076293945,34.03537368774414
2016-12-09,214900,34.849998474121094,34.349998474121094,34.849998474121094,34.20000076293945,33.78945541381836
2016-12-08,187900,34.0,34.70000076293945,34.79999923706055,33.849998474121094,34.133750915527344
2016-12-07,170900,33.599998474121094,33.95000076293945,34.0,33.150001525878906,33.39598083496094
2016-12-06,182600,33.099998474121094,33.54999923706055,33.54999923706055,32.650001525878906,33.00251388549805
2016-12-05,212400,32.25,33.099998474121094,33.25,32.20000076293945,32.55985641479492
2016-12-02,146300,32.25,32.04999923706055,32.400001525878906,31.799999237060547,31.526988983154297
2016-12-01,215400,32.349998474121094,32.20000076293945,32.5,32.0,31.674543380737305
2016-11-30,225000,33.45000076293945,32.20000076293945,33.45000076293945,32.150001525878906,31.674543380737305
2016-11-29,175300,33.150001525878906,33.20000076293945,33.79999923706055,33.099998474121094,32.65822219848633
2016-11-28,182300,34.099998474121094,33.0,34.099998474121094,32.95000076293945,32.461490631103516
2016-11-25,100600,33.900001525878906,34.099998474121094,34.20000076293945,33.599998474121094,33.54353713989258
2016-11-23,145000,33.25,33.650001525878906,33.79999923706055,33.099998474121094,33.10088348388672
2016-11-22,241800,33.29999923706055,33.20000076293945,33.349998474121094,32.5,32.65822219848633
2016-11-21,285000,32.20000076293945,33.25,33.45000076293945,32.20000076293945,32.7074089050293
2016-11-18,155100,32.29999923706055,32.349998474121094,32.45000076293945,32.150001525878906,31.82208824157715
2016-11-17,194500,32.349998474121094,32.29999923706055,32.75,32.08000183105469,31.77290916442871
2016-11-16,194200,32.04999923706055,32.349998474121094,32.650001525878906,31.950000762939453,31.82208824157715
2016-11-15,217400,32.45000076293945,32.0,32.599998474121094,31.75,31.477806091308594
2016-11-14,312400,32.20000076293945,32.29999923706055,32.5,31.799999237060547,31.77290916442871
2016-11-11,537400,31.450000762939453,31.899999618530273,32.45000076293945,31.329999923706055,31.379436492919922
2016-11-10,359300,30.649999618530273,31.299999237060547,31.649999618530273,30.5,30.789226531982422
2016-11-09,294300,28.549999237060547,30.25,30.450000762939453,28.549999237060547,29.756362915039062
2016-11-08,182900,28.549999237060547,28.700000762939453,28.979999542236328,28.399999618530273,28.23165512084961
2016-11-07,238000,29.149999618530273,28.799999237060547,29.350000381469727,28.700000762939453,28.261165618896484
2016-11-04,361700,28.450000762939453,28.75,28.899999618530273,28.100000381469727,28.212099075317383
2016-11-03,244100,28.450000762939453,28.549999237060547,28.899999618530273,28.200000762939453,28.015846252441406
2016-11-02,339500,28.049999237060547,28.350000381469727,28.450000762939453,28.0,27.819583892822266
2016-11-01,384200,28.799999237060547,28.0,28.799999237060547,27.600000381469727,27.47613525390625
2016-10-31,276400,29.049999237060547,28.850000381469727,29.049999237060547,28.450000762939453,28.310230255126953
2016-10-28,407100,28.25,28.75,29.25,27.149999618530273,28.212099075317383
2016-10-27,397100,27.25,27.299999237060547,28.0,27.149999618530273,26.789228439331055
2016-10-26,223700,27.0,27.25,27.649999618530273,26.950000762939453,26.74016761779785
2016-10-25,232500,27.350000381469727,27.25,27.399999618530273,26.899999618530273,26.74016761779785
2016-10-24,321600,27.5,27.25,27.700000762939453,27.149999618530273,26.74016761779785
2016-10-21,399800,27.110000610351562,27.209999084472656,27.40999984741211,27.040000915527344,26.700918197631836
2016-10-20,294000,27.84000015258789,27.459999084472656,27.84000015258789,27.43000030517578,26.946239471435547
2016-10-19,192800,28.15999984741211,27.850000381469727,28.15999984741211,27.6299991607666,27.32893943786621
2016-10-18,173100,28.139999389648438,28.030000686645508,28.280000686645508,27.969999313354492,27.50557518005371
2016-10-17,289000,27.719999313354492,27.899999618530273,28.219999313354492,27.649999618530273,27.37800407409668
2016-10-14,256700,27.729999542236328,27.700000762939453,27.959999084472656,27.600000381469727,27.18174934387207
2016-10-13,393400,28.030000686645508,27.600000381469727,28.059999465942383,27.549999237060547,27.083620071411133
2016-10-12,154700,28.06999969482422,28.200000762939453,28.350000381469727,27.899999618530273,27.672393798828125
2016-10-11,361000,29.1200008392334,28.09000015258789,29.309999465942383,27.959999084472656,27.564453125
2016-10-10,280000,28.610000610351562,29.100000381469727,29.389999389648438,28.610000610351562,28.555551528930664
2016-10-07,1092900,29.829999923706055,28.530000686645508,29.940000534057617,28.049999237060547,27.9962215423584
2016-10-06,208800,29.75,29.889999389648438,30.0,29.530000686645508,29.33077621459961
2016-10-05,255300,29.309999465942383,29.84000015258789,30.049999237060547,29.229999542236328,29.281709671020508
2016-10-04,324600,28.950000762939453,29.229999542236328,29.290000915527344,28.899999618530273,28.683120727539062
2016-10-03,510800,29.059999465942383,29.010000228881836,29.270000457763672,28.81999969482422,28.46723747253418
2016-09-30,466400,29.309999465942383,29.309999465942383,29.690000534057617,29.010000228881836,28.761625289916992
2016-09-29,390500,29.219999313354492,28.959999084472656,29.219999313354492,28.81999969482422,28.418169021606445
2016-09-28,275400,29.190000534057617,29.149999618530273,29.190000534057617,28.860000610351562,28.6046199798584
2016-09-27,392600,29.1299991607666,29.09000015258789,29.190000534057617,28.780000686645508,28.54574203491211
2016-09-26,242000,29.15999984741211,29.260000228881836,29.510000228881836,29.040000915527344,28.712560653686523
2016-09-23,396900,29.860000610351562,29.299999237060547,29.899999618530273,28.90999984741211,28.751811981201172
2016-09-22,540700,29.940000534057617,29.860000610351562,30.219999313354492,29.649999618530273,29.301334381103516
2016-09-21,436900,30.479999542236328,29.940000534057617,30.479999542236328,29.729999542236328,29.37983512878418
2016-09-20,473600,30.469999313354492,30.260000228881836,30.469999313354492,29.84000015258789,29.6938533782959
2016-09-19,786000,30.43000030517578,30.389999389648438,30.559999465942383,29.799999237060547,29.8214168548584
2016-09-16,1605500,26.649999618530273,30.1299991607666,30.139999389648438,26.649999618530273,29.5662841796875
2016-09-15,494200,26.049999237060547,26.6200008392334,26.649999618530273,26.049999237060547,26.121957778930664
2016-09-14,379400,26.280000686645508,26.260000228881836,26.520000457763672,26.149999618530273,25.76869010925293
2016-09-13,293300,26.739999771118164,26.290000915527344,26.739999771118164,26.200000762939453,25.79813003540039
2016-09-12,479100,27.8700008392334,26.899999618530273,27.90999984741211,26.81999969482422,26.396713256835938
2016-09-09,434600,28.459999084472656,27.969999313354492,28.670000076293945,27.780000686645508,27.44669532775879
2016-09-08,208200,28.81999969482422,28.739999771118164,28.959999084472656,28.6200008392334,28.202287673950195
2016-09-07,170700,28.579999923706055,28.84000015258789,28.850000381469727,28.579999923706055,28.300418853759766
2016-09-06,226100,28.93000030517578,28.549999237060547,28.979999542236328,28.440000534057617,28.015846252441406
2016-09-02,108300,28.639999389648438,28.889999389648438,28.899999618530273,28.610000610351562,28.349483489990234
2016-09-01,152300,28.3700008392334,28.530000686645508,28.559999465942383,27.920000076293945,27.9962215423584
2016-08-31,214600,28.6299991607666,28.389999389648438,28.639999389648438,28.1200008392334,27.858837127685547
2016-08-30,221500,28.690000534057617,28.739999771118164,28.860000610351562,28.540000915527344,28.202287673950195
2016-08-29,148200,28.81999969482422,28.549999237060547,28.81999969482422,28.459999084472656,28.015846252441406
2016-08-26,231500,29.040000915527344,28.700000762939453,29.270000457763672,28.6299991607666,28.163042068481445
2016-08-25,141900,28.969999313354492,29.1200008392334,29.229999542236328,28.969999313354492,28.575178146362305
2016-08-24,211000,28.90999984741211,29.020000457763672,29.059999465942383,28.700000762939453,28.47705078125
2016-08-23,211300,29.040000915527344,29.0,29.149999618530273,28.93000030517578,28.457427978515625
2016-08-22,236900,28.579999923706055,29.030000686645508,29.030000686645508,28.3799991607666,28.48686408996582
2016-08-19,174400,28.6200008392334,28.639999389648438,28.709999084472656,28.420000076293945,28.10416030883789
2016-08-18,126400,28.719999313354492,28.639999389648438,28.780000686645508,28.40999984741211,28.10416030883789
2016-08-17,319900,28.43000030517578,28.65999984741211,28.790000915527344,28.170000076293945,28.12378692626953
2016-08-16,286700,29.079999923706055,28.15999984741211,29.100000381469727,28.15999984741211,27.633142471313477
2016-08-15,315500,29.270000457763672,29.209999084472656,29.600000381469727,29.200000762939453,28.663494110107422
2016-08-12,396000,28.989999771118164,29.200000762939453,29.90999984741211,28.5,28.653682708740234
2016-08-11,307500,28.190000534057617,27.8700008392334,28.479999542236328,27.850000381469727,27.348567962646484
2016-08-10,341400,28.420000076293945,28.149999618530273,28.639999389648438,27.979999542236328,27.623327255249023
2016-08-09,293600,28.40999984741211,28.81999969482422,28.90999984741211,28.3700008392334,28.212099075317383
2016-08-08,250700,28.950000762939453,28.40999984741211,29.110000610351562,28.40999984741211,27.810752868652344
2016-08-05,312400,29.049999237060547,28.959999084472656,29.309999465942383,28.93000030517578,28.349145889282227
2016-08-04,301700,28.719999313354492,29.020000457763672,29.31999969482422,28.719999313354492,28.407882690429688
2016-08-03,480200,29.149999618530273,28.549999237060547,29.34000015258789,28.40999984741211,27.947799682617188
2016-08-02,343900,30.15999984741211,29.139999389648438,30.170000076293945,29.1299991607666,28.52535057067871
2016-08-01,311700,30.309999465942383,30.290000915527344,30.489999771118164,29.969999313354492,29.651098251342773
2016-07-29,1010700,31.760000228881836,30.3799991607666,31.969999313354492,29.610000610351562,29.739198684692383
2016-07-28,169400,31.700000762939453,31.920000076293945,32.16999816894531,31.700000762939453,31.246713638305664
2016-07-27,169300,31.56999969482422,31.889999389648438,32.04999923706055,31.540000915527344,31.217348098754883
2016-07-26,207100,31.389999389648438,31.549999237060547,31.56999969482422,31.209999084472656,30.884517669677734
2016-07-25,306000,31.209999084472656,31.389999389648438,31.579999923706055,31.09000015258789,30.72789192199707
2016-07-22,268300,31.1299991607666,31.170000076293945,31.290000915527344,30.790000915527344,30.512535095214844
2016-07-21,144800,31.510000228881836,31.260000228881836,31.639999389648438,31.049999237060547,30.600635528564453
2016-07-20,163000,31.309999465942383,31.489999771118164,31.790000915527344,30.989999771118164,30.825782775878906
2016-07-19,222000,31.75,31.079999923706055,31.850000381469727,31.06999969482422,30.42443084716797
2016-07-18,243700,31.8700008392334,31.770000457763672,32.11000061035156,31.59000015258789,31.099878311157227
2016-07-15,266000,32.349998474121094,31.93000030517578,32.349998474121094,31.739999771118164,31.256498336791992
2016-07-14,491000,31.530000686645508,32.099998474121094,32.25,31.219999313354492,31.42291831970215
2016-07-13,339000,31.329999923706055,31.530000686645508,31.65999984741211,31.059999465942383,30.864938735961914
2016-07-12,642800,32.56999969482422,31.40999984741211,32.77000045776367,31.25,30.74747085571289
2016-07-11,199400,33.58000183105469,33.47999954223633,33.849998474121094,33.400001525878906,32.773807525634766
2016-07-08,174400,33.0,33.43000030517578,33.599998474121094,32.869998931884766,32.7248649597168
2016-07-07,160400,32.439998626708984,32.68000030517578,32.709999084472656,32.290000915527344,31.990676879882812
2016-07-06,138400,32.029998779296875,32.279998779296875,32.34000015258789,31.8799991607666,31.59911346435547
2016-07-05,161700,32.04999923706055,32.150001525878906,32.25,31.739999771118164,31.471866607666016
2016-07-01,113700,32.5099983215332,32.470001220703125,32.869998931884766,32.33000183105469,31.785114288330078
2016-06-30,182400,31.530000686645508,32.56999969482422,32.59000015258789,31.510000228881836,31.88300895690918
2016-06-29,282500,31.260000228881836,31.530000686645508,31.56999969482422,31.15999984741211,30.864938735961914
2016-06-28,289600,31.06999969482422,30.920000076293945,31.239999771118164,30.56999969482422,30.26780891418457
2016-06-27,270800,30.770000457763672,31.0,31.149999618530273,30.540000915527344,30.34611701965332
2016-06-24,603900,30.729999542236328,31.239999771118164,31.540000915527344,30.5,30.581058502197266
2016-06-23,118200,32.150001525878906,32.18000030517578,32.369998931884766,32.04999923706055,31.50122833251953
2016-06-22,151000,31.940000534057617,31.81999969482422,31.940000534057617,31.559999465942383,31.148820877075195
2016-06-21,162600,32.18000030517578,31.790000915527344,32.18000030517578,31.520000457763672,31.119455337524414
2016-06-20,228600,32.2599983215332,32.18000030517578,32.31999969482422,32.029998779296875,31.50122833251953
2016-06-17,412400,32.15999984741211,31.899999618530273,32.15999984741211,31.6200008392334,31.227136611938477
2016-06-16,303200,31.709999084472656,32.2400016784668,32.25,31.600000381469727,31.559968948364258
2016-06-15,185100,31.90999984741211,32.0,32.099998474121094,31.56999969482422,31.325027465820312
2016-06-14,125400,31.649999618530273,31.860000610351562,31.93000030517578,31.43000030517578,31.187978744506836
2016-06-13,151300,32.5099983215332,31.829999923706055,32.54999923706055,31.719999313354492,31.158613204956055
2016-06-10,165700,32.58000183105469,32.56999969482422,32.88999938964844,32.34000015258789,31.88300895690918
2016-06-09,142600,32.650001525878906,32.84000015258789,32.97999954223633,32.4900016784668,32.147300720214844
2016-06-08,170600,31.760000228881836,32.79999923706055,32.93000030517578,31.760000228881836,32.108150482177734
2016-06-07,695600,32.04999923706055,31.760000228881836,32.220001220703125,31.40999984741211,31.090087890625
2016-06-06,124800,32.25,32.220001220703125,32.439998626708984,32.040000915527344,31.540386199951172
2016-06-03,119700,32.099998474121094,32.20000076293945,32.349998474121094,31.950000762939453,31.520809173583984
2016-06-02,156800,32.02000045776367,32.13999938964844,32.33000183105469,31.899999618530273,31.46207046508789
2016-06-01,234400,31.65999984741211,32.040000915527344,32.290000915527344,31.6200008392334,31.364181518554688
2016-05-31,222400,31.600000381469727,32.0,32.04999923706055,31.489999771118164,31.325027465820312
2016-05-27,170100,31.530000686645508,31.540000915527344,31.690000534057617,31.1299991607666,30.87472915649414
2016-05-26,270300,31.780000686645508,31.350000381469727,31.889999389648438,30.850000381469727,30.688735961914062
2016-05-25,238900,32.0,31.799999237060547,32.2400016784668,31.3799991607666,31.12924575805664
2016-05-24,134600,31.100000381469727,31.829999923706055,32.0,31.100000381469727,31.158613204956055
2016-05-23,254700,31.469999313354492,31.0,31.850000381469727,30.59000015258789,30.34611701965332
2016-05-20,228900,30.15999984741211,31.09000015258789,31.100000381469727,30.059999465942383,30.434219360351562
2016-05-19,148800,30.280000686645508,30.010000228881836,30.479999542236328,29.649999618530273,29.377002716064453
2016-05-18,189400,30.399999618530273,30.479999542236328,30.790000915527344,30.1200008392334,29.837087631225586
2016-05-17,250700,30.979999542236328,30.520000457763672,30.979999542236328,30.31999969482422,29.876245498657227
2016-05-16,156100,31.040000915527344,31.010000228881836,31.280000686645508,30.790000915527344,30.355911254882812
2016-05-13,141000,31.18000030517578,30.899999618530273,31.280000686645508,30.700000762939453,30.248228073120117
2016-05-12,141900,31.110000610351562,31.239999771118164,31.6299991607666,31.100000381469727,30.581058502197266
2016-05-11,84100,31.299999237060547,31.079999923706055,31.540000915527344,31.030000686645508,30.42443084716797
2016-05-10,148900,31.43000030517578,31.440000534057617,31.81999969482422,31.34000015258789,30.708316802978516
2016-05-09,223400,31.110000610351562,31.1200008392334,31.34000015258789,30.739999771118164,30.39576530456543
2016-05-06,179900,30.510000228881836,31.15999984741211,31.18000030517578,30.420000076293945,30.434829711914062
2016-05-05,179100,30.75,30.600000381469727,31.15999984741211,30.399999618530273,29.88786506652832
2016-05-04,158200,30.65999984741211,30.68000030517578,30.850000381469727,30.25,29.966005325317383
2016-05-03,233900,30.93000030517578,30.719999313354492,31.190000534057617,30.6200008392334,30.005069732666016
2016-05-02,350500,29.68000030517578,31.190000534057617,31.190000534057617,29.579999923706055,30.464136123657227
2016-04-29,407400,30.649999618530273,29.489999771118164,30.649999618530273,29.139999389648438,28.803695678710938
2016-04-28,695900,32.38999938964844,30.649999618530273,32.400001525878906,30.469999313354492,29.93670082092285
2016-04-27,194300,33.16999816894531,32.84000015258789,33.45000076293945,32.61000061035156,32.07572937011719
2016-04-26,270100,32.54999923706055,33.16999816894531,33.34000015258789,32.40999984741211,32.398048400878906
2016-04-25,253800,33.119998931884766,32.41999816894531,33.119998931884766,32.189998626708984,31.66550636291504
2016-04-22,224000,33.119998931884766,33.2599983215332,33.470001220703125,32.970001220703125,32.485958099365234
2016-04-21,156300,33.08000183105469,33.18000030517578,33.7599983215332,33.0,32.40781784057617
2016-04-20,217400,33.47999954223633,33.16999816894531,33.47999954223633,33.0,32.398048400878906
2016-04-19,208200,33.4900016784668,33.59000015258789,33.709999084472656,33.29999923706055,32.80828094482422
2016-04-18,199200,32.77000045776367,33.29999923706055,33.619998931884766,32.59000015258789,32.5250244140625
2016-04-15,225800,32.88999938964844,32.810001373291016,33.130001068115234,32.52000045776367,32.04643249511719
2016-04-14,133700,32.95000076293945,33.04999923706055,33.220001220703125,32.65999984741211,32.280845642089844
2016-04-13,200400,33.18000030517578,33.18000030517578,33.2400016784668,32.63999938964844,32.40781784057617
2016-04-12,145700,32.7400016784668,32.880001068115234,33.18000030517578,32.560001373291016,32.114803314208984
2016-04-11,268400,32.810001373291016,32.75,33.33000183105469,32.61000061035156,31.98783302307129
2016-04-08,220300,32.15999984741211,32.58000183105469,32.81999969482422,32.099998474121094,31.82178497314453
2016-04-07,261100,32.08000183105469,31.959999084472656,32.290000915527344,31.579999923706055,31.21621322631836
2016-04-06,206800,32.650001525878906,32.33000183105469,32.86000061035156,31.93000030517578,31.577600479125977
2016-04-05,496800,31.1200008392334,32.61000061035156,32.63999938964844,31.0,31.851085662841797
2016-04-04,259300,32.369998931884766,31.329999923706055,32.369998931884766,30.979999542236328,30.600875854492188
2016-04-01,186600,31.56999969482422,32.369998931884766,32.380001068115234,31.3799991607666,31.61666488647461
2016-03-31,344500,32.209999084472656,31.770000457763672,32.43000030517578,31.600000381469727,31.0306339263916
2016-03-30,284200,32.0,32.27000045776367,32.400001525878906,31.93000030517578,31.51899528503418
2016-03-29,360900,30.479999542236328,31.899999618530273,32.08000183105469,30.329999923706055,31.157609939575195
2016-03-28,153400,30.459999084472656,30.549999237060547,30.729999542236328,30.34000015258789,29.83902931213379
2016-03-24,147500,30.219999313354492,30.31999969482422,30.420000076293945,30.0,29.614376068115234
2016-03-23,194400,30.239999771118164,30.360000610351562,30.6200008392334,30.09000015258789,29.65345001220703
2016-03-22,118200,30.059999465942383,30.40999984741211,30.549999237060547,30.040000915527344,29.70228385925293
2016-03-21,161400,30.170000076293945,30.25,30.399999618530273,29.8700008392334,29.546010971069336
2016-03-18,289000,30.200000762939453,30.280000686645508,30.420000076293945,29.940000534057617,29.5753116607666
2016-03-17,346800,28.899999618530273,30.059999465942383,30.170000076293945,28.81999969482422,29.360431671142578
2016-03-16,240700,28.790000915527344,28.889999389648438,29.329999923706055,28.420000076293945,28.217660903930664
2016-03-15,187600,29.15999984741211,28.829999923706055,29.229999542236328,28.649999618530273,28.159055709838867
2016-03-14,131800,29.540000915527344,29.43000030517578,29.6200008392334,29.219999313354492,28.745092391967773
2016-03-11,159500,29.579999923706055,29.670000076293945,29.729999542236328,29.350000381469727,28.979509353637695
2016-03-10,178900,30.3799991607666,29.399999618530273,30.389999389648438,29.239999771118164,28.715789794921875
2016-03-09,268100,30.31999969482422,30.270000457763672,30.670000076293945,30.040000915527344,29.565547943115234
