date,volume,open,close,high,low,adjclose
2016-03-08,237400,30.299999237060547,30.34000015258789,30.729999542236328,30.1200008392334,29.5704288482666
2016-03-07,196200,30.459999084472656,30.40999984741211,30.6200008392334,30.100000381469727,29.638648986816406
2016-03-04,391900,30.0,30.530000686645508,30.56999969482422,29.889999389648438,29.755611419677734
2016-03-03,219400,29.489999771118164,29.959999084472656,29.969999313354492,29.3700008392334,29.200063705444336
2016-03-02,215900,28.93000030517578,29.360000610351562,29.3700008392334,28.6299991607666,28.615285873413086
2016-03-01,220400,28.389999389648438,29.049999237060547,29.059999465942383,28.049999237060547,28.313148498535156
2016-02-29,276700,28.729999542236328,28.049999237060547,28.93000030517578,28.010000228881836,27.338510513305664
2016-02-26,269100,28.690000534057617,28.65999984741211,29.290000915527344,28.5,27.933042526245117
2016-02-25,302200,28.450000762939453,28.469999313354492,28.649999618530273,28.040000915527344,27.747859954833984
2016-02-24,595100,27.729999542236328,28.440000534057617,29.049999237060547,26.510000228881836,27.71862030029297
2016-02-23,427000,27.0,27.049999237060547,27.809999465942383,26.889999389648438,26.363882064819336
2016-02-22,289000,27.020000457763672,27.1299991607666,27.260000228881836,26.8799991607666,26.441850662231445
2016-02-19,301000,25.610000610351562,26.770000457763672,26.770000457763672,25.450000762939453,26.09097671508789
2016-02-18,166000,26.229999542236328,25.639999389648438,26.3799991607666,25.399999618530273,24.989639282226562
2016-02-17,300400,25.670000076293945,26.200000762939453,26.299999237060547,25.59000015258789,25.535438537597656
2016-02-16,204200,25.780000686645508,25.56999969482422,26.049999237060547,25.25,24.921415328979492
2016-02-12,310400,25.600000381469727,25.549999237060547,25.639999389648438,25.260000228881836,24.90192222595215
2016-02-11,344300,24.959999084472656,25.280000686645508,25.420000076293945,24.84000015258789,24.63877296447754
2016-02-10,204800,24.90999984741211,25.270000457763672,25.489999771118164,24.780000686645508,24.629032135009766
2016-02-09,192000,24.329999923706055,24.700000762939453,25.0,24.239999771118164,24.073488235473633
2016-02-08,285300,24.899999618530273,24.670000076293945,24.899999618530273,24.219999313354492,24.04424285888672
2016-02-05,390500,25.829999923706055,25.25,25.959999084472656,24.940000534057617,24.609533309936523
2016-02-04,346600,26.290000915527344,25.809999465942383,26.40999984741211,25.559999465942383,25.155330657958984
2016-02-03,355200,27.959999084472656,26.290000915527344,27.959999084472656,26.18000030517578,25.623157501220703
2016-02-02,234300,28.239999771118164,27.799999237060547,28.6299991607666,27.399999618530273,27.094852447509766
2016-02-01,387000,28.280000686645508,28.389999389648438,28.489999771118164,28.030000686645508,27.669891357421875
2016-01-29,380300,28.09000015258789,28.34000015258789,28.420000076293945,27.799999237060547,27.621156692504883
2016-01-28,174900,28.010000228881836,27.959999084472656,28.18000030517578,27.700000762939453,27.250795364379883
2016-01-27,189800,28.229999542236328,27.700000762939453,28.309999465942383,27.6200008392334,26.997390747070312
2016-01-26,192300,27.649999618530273,28.270000457763672,28.270000457763672,27.389999389648438,27.552934646606445
2016-01-25,183100,27.600000381469727,27.479999542236328,27.809999465942383,27.43000030517578,26.782970428466797
2016-01-22,328200,27.520000457763672,27.760000228881836,27.799999237060547,27.190000534057617,27.05586814880371
2016-01-21,519600,27.639999389648438,27.040000915527344,27.850000381469727,26.950000762939453,26.35413360595703
2016-01-20,349500,27.020000457763672,27.639999389648438,27.969999313354492,26.510000228881836,26.938913345336914
2016-01-19,352800,28.34000015258789,27.440000534057617,28.399999618530273,27.06999969482422,26.743988037109375
2016-01-15,635700,27.829999923706055,28.09000015258789,28.40999984741211,27.739999771118164,27.377500534057617
2016-01-14,280700,28.450000762939453,28.5,28.950000762939453,28.049999237060547,27.777097702026367
2016-01-13,360700,29.280000686645508,28.31999969482422,29.40999984741211,28.190000534057617,27.60166358947754
2016-01-12,436800,29.040000915527344,29.280000686645508,29.3799991607666,28.790000915527344,28.537315368652344
2016-01-11,568700,28.510000228881836,28.6200008392334,29.5,28.309999465942383,27.894054412841797
2016-01-08,923600,27.8700008392334,28.219999313354492,29.309999465942383,27.8700008392334,27.50419807434082
2016-01-07,488400,27.030000686645508,26.950000762939453,27.489999771118164,26.6200008392334,26.266416549682617
2016-01-06,643400,27.3799991607666,27.610000610351562,28.190000534057617,27.3799991607666,26.9096736907959
2016-01-05,308700,27.3799991607666,27.84000015258789,27.950000762939453,27.18000030517578,27.133840560913086
2016-01-04,389200,27.979999542236328,27.170000076293945,28.1299991607666,27.020000457763672,26.4808349609375
2015-12-31,240600,28.829999923706055,28.420000076293945,28.940000534057617,28.40999984741211,27.699127197265625
2015-12-30,165000,29.350000381469727,28.799999237060547,29.579999923706055,28.790000915527344,28.069488525390625
2015-12-29,250900,28.90999984741211,29.440000534057617,29.510000228881836,28.770000457763672,28.693256378173828
2015-12-28,204500,28.479999542236328,28.610000610351562,28.780000686645508,28.350000381469727,27.88431167602539
2015-12-24,140500,28.329999923706055,28.739999771118164,29.020000457763672,28.329999923706055,28.011011123657227
2015-12-23,253800,28.65999984741211,28.40999984741211,28.690000534057617,28.229999542236328,27.68938446044922
2015-12-22,497700,28.350000381469727,28.3799991607666,28.540000915527344,28.170000076293945,27.660139083862305
2015-12-21,594400,29.030000686645508,28.219999313354492,29.040000915527344,27.889999389648438,27.50419807434082
2015-12-18,1407100,29.329999923706055,29.030000686645508,29.65999984741211,28.729999542236328,28.293655395507812
2015-12-17,483300,31.229999542236328,29.530000686645508,31.239999771118164,29.420000076293945,28.780975341796875
2015-12-16,267900,31.049999237060547,31.100000381469727,31.350000381469727,30.65999984741211,30.31114959716797
2015-12-15,334100,30.950000762939453,30.93000030517578,31.09000015258789,30.309999465942383,30.14546012878418
2015-12-14,443800,31.260000228881836,30.729999542236328,31.489999771118164,30.290000915527344,29.950532913208008
2015-12-11,265600,31.920000076293945,31.329999923706055,32.189998626708984,31.170000076293945,30.53531837463379
2015-12-10,224900,32.619998931884766,32.36000061035156,32.77000045776367,32.130001068115234,31.539188385009766
2015-12-09,453200,33.68000030517578,32.61000061035156,33.93000030517578,32.5,31.782848358154297
2015-12-08,584000,33.22999954223633,33.709999084472656,33.97999954223633,32.400001525878906,32.854942321777344
2015-12-07,646900,33.04999923706055,33.61000061035156,34.0,32.369998931884766,32.75748062133789
2015-12-04,298500,32.209999084472656,33.130001068115234,33.16999816894531,32.11000061035156,32.28965377807617
2015-12-03,398100,32.54999923706055,32.189998626708984,33.16999816894531,32.040000915527344,31.373498916625977
2015-12-02,343500,31.940000534057617,32.34000015258789,33.150001525878906,31.940000534057617,31.519702911376953
2015-12-01,364900,31.790000915527344,32.060001373291016,32.09000015258789,31.559999465942383,31.24679946899414
2015-11-30,275100,32.47999954223633,31.739999771118164,32.47999954223633,31.719999313354492,30.93491554260254
2015-11-27,94300,32.040000915527344,32.41999816894531,32.560001373291016,31.950000762939453,31.597665786743164
2015-11-25,164900,32.459999084472656,32.06999969482422,32.70000076293945,32.0099983215332,31.256542205810547
2015-11-24,360200,31.459999084472656,32.459999084472656,32.529998779296875,31.209999084472656,31.636655807495117
2015-11-23,301800,31.09000015258789,31.56999969482422,31.59000015258789,31.040000915527344,30.769229888916016
2015-11-20,413800,30.969999313354492,31.18000030517578,31.399999618530273,30.850000381469727,30.389122009277344
2015-11-19,289900,30.5,30.649999618530273,30.690000534057617,29.959999084472656,29.8725643157959
2015-11-18,302400,29.950000762939453,30.5,30.68000030517578,29.719999313354492,29.726367950439453
2015-11-17,211300,31.049999237060547,29.920000076293945,31.049999237060547,29.889999389648438,29.16107940673828
2015-11-16,439500,29.899999618530273,30.760000228881836,30.889999389648438,29.790000915527344,29.979774475097656
2015-11-13,214000,29.81999969482422,29.899999618530273,30.469999313354492,29.459999084472656,29.141590118408203
2015-11-12,235200,30.809999465942383,29.850000381469727,30.940000534057617,29.649999618530273,29.092853546142578
2015-11-11,262000,31.420000076293945,30.950000762939453,31.489999771118164,30.709999084472656,30.16495704650879
2015-11-10,420900,30.700000762939453,31.399999618530273,31.739999771118164,30.700000762939453,30.603540420532227
2015-11-09,328200,31.309999465942383,30.520000457763672,31.3700008392334,30.34000015258789,29.74586296081543
2015-11-06,398800,31.639999389648438,31.309999465942383,31.899999618530273,31.100000381469727,30.515825271606445
2015-11-05,337000,31.920000076293945,31.8799991607666,32.060001373291016,31.68000030517578,31.008012771606445
2015-11-04,434300,31.649999618530273,31.979999542236328,32.45000076293945,31.489999771118164,31.105276107788086
2015-11-03,398100,31.309999465942383,31.489999771118164,31.989999771118164,31.010000228881836,30.628681182861328
2015-11-02,662100,32.189998626708984,31.280000686645508,32.29999923706055,30.34000015258789,30.424427032470703
2015-10-30,1512800,31.190000534057617,31.93000030517578,35.0,31.190000534057617,31.0566463470459
2015-10-29,248700,30.280000686645508,29.799999237060547,30.280000686645508,29.459999084472656,28.984905242919922
2015-10-28,418300,30.059999465942383,30.440000534057617,30.540000915527344,29.860000610351562,29.607402801513672
2015-10-27,332600,30.399999618530273,29.889999389648438,30.530000686645508,29.700000762939453,29.072444915771484
2015-10-26,382700,30.059999465942383,30.56999969482422,30.6299991607666,29.889999389648438,29.733844757080078
2015-10-23,378500,30.6299991607666,30.100000381469727,30.799999237060547,29.860000610351562,29.276700973510742
2015-10-22,271700,29.739999771118164,30.489999771118164,30.610000610351562,29.489999771118164,29.65603256225586
2015-10-21,189600,30.170000076293945,29.649999618530273,30.459999084472656,29.40999984741211,28.839006423950195
2015-10-20,211100,29.84000015258789,30.100000381469727,30.219999313354492,29.799999237060547,29.276700973510742
2015-10-19,409700,29.25,29.770000457763672,29.799999237060547,28.899999618530273,28.95572853088379
2015-10-16,231800,29.600000381469727,29.329999923706055,29.6299991607666,28.989999771118164,28.52775764465332
2015-10-15,390600,29.5,29.5,29.729999542236328,29.209999084472656,28.6931095123291
2015-10-14,321900,30.1200008392334,29.520000457763672,30.31999969482422,29.459999084472656,28.71256446838379
2015-10-13,507700,29.860000610351562,30.239999771118164,30.889999389648438,29.700000762939453,29.41286849975586
2015-10-12,321200,29.459999084472656,30.030000686645508,30.209999084472656,29.34000015258789,29.2086124420166
2015-10-09,439700,29.149999618530273,29.489999771118164,29.850000381469727,29.0,28.683387756347656
2015-10-08,473400,28.56999969482422,29.079999923706055,29.280000686645508,28.260000228881836,28.28459930419922
2015-10-07,378300,27.780000686645508,28.600000381469727,28.760000228881836,27.719999313354492,27.817729949951172
2015-10-06,181700,28.299999237060547,27.700000762939453,28.440000534057617,27.6200008392334,26.942346572875977
2015-10-05,233300,27.860000610351562,28.229999542236328,28.469999313354492,27.68000030517578,27.457847595214844
2015-10-02,250900,27.1200008392334,27.649999618530273,27.649999618530273,26.709999084472656,26.89371681213379
2015-10-01,297300,27.31999969482422,27.469999313354492,27.549999237060547,26.950000762939453,26.718637466430664
2015-09-30,486000,26.420000076293945,27.260000228881836,27.31999969482422,26.420000076293945,26.51438331604004
2015-09-29,519200,25.65999984741211,26.18000030517578,26.280000686645508,25.450000762939453,25.463918685913086
2015-09-28,383600,26.6299991607666,25.700000762939453,26.90999984741211,25.559999465942383,24.99704933166504
2015-09-25,436000,27.34000015258789,26.799999237060547,27.389999389648438,26.600000381469727,26.066965103149414
2015-09-24,354900,27.670000076293945,27.209999084472656,27.739999771118164,26.969999313354492,26.465749740600586
2015-09-23,309200,28.059999465942383,27.829999923706055,28.299999237060547,27.600000381469727,27.068788528442383
2015-09-22,564500,28.440000534057617,28.0,28.489999771118164,27.520000457763672,27.23414421081543
2015-09-21,286400,28.68000030517578,28.700000762939453,29.059999465942383,28.559999465942383,27.91499900817871
2015-09-18,467800,28.5,28.440000534057617,28.989999771118164,28.299999237060547,27.662105560302734
2015-09-17,329600,28.899999618530273,28.899999618530273,29.299999237060547,28.84000015258789,28.109519958496094
2015-09-16,293500,29.0,28.940000534057617,29.209999084472656,28.719999313354492,28.14842987060547
2015-09-15,510300,28.899999618530273,28.950000762939453,29.190000534057617,28.84000015258789,28.158153533935547
2015-09-14,539800,28.420000076293945,28.739999771118164,28.860000610351562,28.3700008392334,27.953899383544922
2015-09-11,387900,28.299999237060547,28.40999984741211,28.520000457763672,28.270000457763672,27.6329288482666
2015-09-10,332600,28.459999084472656,28.440000534057617,28.790000915527344,28.309999465942383,27.662105560302734
2015-09-09,513800,28.649999618530273,28.489999771118164,28.850000381469727,28.420000076293945,27.710735321044922
2015-09-08,509400,28.489999771118164,28.489999771118164,28.639999389648438,28.3799991607666,27.710735321044922
2015-09-04,214900,27.639999389648438,28.020000457763672,28.149999618530273,27.639999389648438,27.253597259521484
2015-09-03,523500,28.139999389648438,28.059999465942383,28.700000762939453,27.729999542236328,27.292495727539062
2015-09-02,678500,27.860000610351562,28.059999465942383,28.149999618530273,27.649999618530273,27.292495727539062
2015-09-01,486400,27.200000762939453,27.5,28.0,27.200000762939453,26.747817993164062
2015-08-31,379100,27.450000762939453,27.719999313354492,27.959999084472656,27.299999237060547,26.9617977142334
2015-08-28,348900,27.700000762939453,27.65999984741211,28.059999465942383,27.469999313354492,26.903440475463867
2015-08-27,384400,27.739999771118164,27.760000228881836,27.93000030517578,27.1299991607666,27.000703811645508
2015-08-26,576900,27.700000762939453,27.3799991607666,27.75,26.829999923706055,26.6310977935791
2015-08-25,472500,28.280000686645508,27.010000228881836,28.3700008392334,26.989999771118164,26.271221160888672
2015-08-24,600400,27.25,27.600000381469727,28.719999313354492,26.149999618530273,26.84507942199707
2015-08-21,381000,28.739999771118164,28.75,29.440000534057617,28.18000030517578,27.963624954223633
2015-08-20,332100,29.260000228881836,29.260000228881836,29.579999923706055,29.0,28.459674835205078
2015-08-19,460900,29.06999969482422,29.450000762939453,29.790000915527344,29.0,28.644479751586914
2015-08-18,342900,29.3700008392334,29.18000030517578,29.700000762939453,29.049999237060547,28.381866455078125
2015-08-17,404300,29.299999237060547,29.290000915527344,29.3700008392334,28.8799991607666,28.488859176635742
2015-08-14,282600,29.3799991607666,29.329999923706055,29.469999313354492,29.079999923706055,28.52775764465332
2015-08-13,870400,28.579999923706055,29.350000381469727,29.649999618530273,28.459999084472656,28.547216415405273
2015-08-12,590800,27.75,28.43000030517578,28.459999084472656,27.469999313354492,27.65237808227539
2015-08-11,920800,29.170000076293945,27.93000030517578,29.559999465942383,27.350000381469727,27.10283660888672
2015-08-10,814900,28.700000762939453,30.1200008392334,30.31999969482422,28.5,29.22797203063965
2015-08-07,512700,29.079999923706055,28.450000762939453,29.579999923706055,27.979999542236328,27.60742950439453
2015-08-06,457000,29.510000228881836,29.229999542236328,30.010000228881836,28.40999984741211,28.36433219909668
2015-08-05,475000,28.959999084472656,29.450000762939453,29.459999084472656,28.780000686645508,28.577821731567383
2015-08-04,639400,27.850000381469727,28.790000915527344,28.799999237060547,27.799999237060547,27.93736457824707
2015-08-03,489200,27.899999618530273,27.6200008392334,27.950000762939453,27.3700008392334,26.802011489868164
2015-07-31,830500,26.0,27.639999389648438,28.139999389648438,25.790000915527344,26.821420669555664
2015-07-30,214000,24.309999465942383,24.479999542236328,24.739999771118164,24.25,23.7550048828125
2015-07-29,248700,24.25,24.389999389648438,24.450000762939453,24.049999237060547,23.667665481567383
2015-07-28,326300,24.600000381469727,24.200000762939453,24.600000381469727,24.100000381469727,23.483301162719727
2015-07-27,264700,24.81999969482422,24.540000915527344,24.81999969482422,23.979999542236328,23.813228607177734
2015-07-24,434900,25.389999389648438,24.8700008392334,25.6200008392334,24.68000030517578,24.133455276489258
2015-07-23,444600,25.549999237060547,25.5,25.559999465942383,24.93000030517578,24.744800567626953
2015-07-22,550300,24.219999313354492,25.450000762939453,25.510000228881836,24.149999618530273,24.696285247802734
2015-07-21,544100,23.709999084472656,24.219999313354492,24.459999084472656,23.709999084472656,23.502704620361328
2015-07-20,313500,23.43000030517578,23.6299991607666,23.639999389648438,23.110000610351562,22.9301815032959
2015-07-17,509000,23.06999969482422,23.360000610351562,23.75,22.959999084472656,22.668174743652344
2015-07-16,267200,23.18000030517578,23.110000610351562,23.3799991607666,22.989999771118164,22.42558479309082
2015-07-15,341400,23.68000030517578,22.979999542236328,23.780000686645508,22.90999984741211,22.29943084716797
2015-07-14,316100,23.420000076293945,23.739999771118164,23.8799991607666,23.18000030517578,23.036922454833984
2015-07-13,290800,23.59000015258789,23.450000762939453,23.649999618530273,23.34000015258789,22.755510330200195
2015-07-10,126100,23.40999984741211,23.469999313354492,23.729999542236328,23.31999969482422,22.774917602539062
2015-07-09,219300,23.329999923706055,23.15999984741211,23.5,23.100000381469727,22.47410011291504
2015-07-08,160600,22.90999984741211,23.09000015258789,23.25,22.770000457763672,22.406173706054688
2015-07-07,262400,23.139999389648438,23.110000610351562,23.190000534057617,22.639999389648438,22.42558479309082
2015-07-06,134000,22.809999465942383,23.18000030517578,23.239999771118164,22.809999465942383,22.493507385253906
2015-07-02,133900,23.280000686645508,23.079999923706055,23.3700008392334,22.639999389648438,22.396469116210938
2015-07-01,217000,23.139999389648438,23.270000457763672,23.450000762939453,23.0,22.58084487915039
2015-06-30,210000,23.09000015258789,22.950000762939453,23.190000534057617,22.81999969482422,22.270320892333984
2015-06-29,228400,23.1299991607666,22.889999389648438,23.549999237060547,22.850000381469727,22.212093353271484
2015-06-26,721200,23.010000228881836,23.260000228881836,23.31999969482422,23.010000228881836,22.57114028930664
2015-06-25,201600,23.18000030517578,22.979999542236328,23.18000030517578,22.8799991607666,22.29943084716797
2015-06-24,160300,23.3700008392334,23.040000915527344,23.3700008392334,22.8799991607666,22.357656478881836
2015-06-23,149100,23.40999984741211,23.43000030517578,23.65999984741211,23.309999465942383,22.736101150512695
2015-06-22,164300,23.290000915527344,23.399999618530273,23.489999771118164,23.219999313354492,22.706993103027344
2015-06-19,231300,23.5,23.200000762939453,23.5,23.170000076293945,22.512916564941406
2015-06-18,224600,22.959999084472656,23.399999618530273,23.420000076293945,22.799999237060547,22.706993103027344
2015-06-17,191400,22.739999771118164,22.799999237060547,22.979999542236328,22.59000015258789,22.1247615814209
2015-06-16,357100,23.059999465942383,22.68000030517578,23.25,22.6299991607666,22.008317947387695
2015-06-15,356200,23.920000076293945,23.049999237060547,23.920000076293945,22.93000030517578,22.367355346679688
2015-06-12,221800,23.59000015258789,23.899999618530273,23.959999084472656,23.360000610351562,23.192182540893555
2015-06-11,192600,23.690000534057617,23.65999984741211,23.950000762939453,23.520000457763672,22.95929527282715
2015-06-10,361100,23.200000762939453,23.649999618530273,23.770000457763672,23.170000076293945,22.949586868286133
2015-06-09,207600,22.84000015258789,22.940000534057617,23.0,22.739999771118164,22.260618209838867
2015-06-08,143300,23.170000076293945,22.799999237060547,23.190000534057617,22.790000915527344,22.1247615814209
2015-06-05,155200,23.020000457763672,23.15999984741211,23.270000457763672,22.770000457763672,22.47410011291504
2015-06-04,151100,23.459999084472656,23.06999969482422,23.479999542236328,23.030000686645508,22.386762619018555
2015-06-03,283300,22.989999771118164,23.489999771118164,23.559999465942383,22.809999465942383,22.794326782226562
2015-06-02,363500,22.719999313354492,22.850000381469727,23.030000686645508,22.610000610351562,22.173282623291016
2015-06-01,544000,22.610000610351562,22.860000610351562,23.1200008392334,22.389999389648438,22.182985305786133
2015-05-29,279700,22.3700008392334,22.450000762939453,22.56999969482422,22.15999984741211,21.785125732421875
2015-05-28,243200,22.170000076293945,22.399999618530273,22.510000228881836,22.1200008392334,21.736604690551758
2015-05-27,274900,22.200000762939453,22.209999084472656,22.329999923706055,21.899999618530273,21.552234649658203
2015-05-26,181800,22.600000381469727,22.200000762939453,22.600000381469727,22.1200008392334,21.542531967163086
2015-05-22,216900,22.780000686645508,22.6299991607666,23.1200008392334,22.549999237060547,21.959793090820312
2015-05-21,227500,22.799999237060547,22.790000915527344,23.010000228881836,22.700000762939453,22.115055084228516
2015-05-20,532900,22.600000381469727,22.790000915527344,22.959999084472656,22.25,22.115055084228516
2015-05-19,659100,22.219999313354492,22.450000762939453,22.639999389648438,22.1299991607666,21.785125732421875
2015-05-18,417900,22.399999618530273,22.229999542236328,22.450000762939453,22.15999984741211,21.57164192199707
2015-05-15,171100,22.549999237060547,22.399999618530273,22.81999969482422,22.329999923706055,21.736604690551758
2015-05-14,196700,22.34000015258789,22.5,22.770000457763672,22.309999465942383,21.833648681640625
2015-05-13,224600,22.110000610351562,22.260000228881836,22.450000762939453,21.969999313354492,21.600753784179688
2015-05-12,283100,21.860000610351562,22.0,22.139999389648438,21.459999084472656,21.348453521728516
2015-05-11,438300,21.899999618530273,21.950000762939453,22.200000762939453,21.8700008392334,21.24171257019043
2015-05-08,272400,21.8700008392334,21.81999969482422,22.0,21.610000610351562,21.115909576416016
2015-05-07,356000,21.43000030517578,21.690000534057617,21.799999237060547,21.18000030517578,20.990100860595703
2015-05-06,196900,21.5,21.34000015258789,21.56999969482422,21.260000228881836,20.651395797729492
2015-05-05,246700,21.3799991607666,21.399999618530273,21.690000534057617,21.31999969482422,20.709457397460938
2015-05-04,331400,21.25,21.31999969482422,21.479999542236328,21.149999618530273,20.63204002380371
2015-05-01,316800,20.84000015258789,21.1200008392334,21.239999771118164,20.799999237060547,20.438495635986328
2015-04-30,417700,21.0,20.690000534057617,21.68000030517578,20.40999984741211,20.02237319946289
2015-04-29,175000,20.59000015258789,20.600000381469727,20.809999465942383,20.440000534057617,19.935270309448242
2015-04-28,150400,20.739999771118164,20.649999618530273,20.8700008392334,20.559999465942383,19.983659744262695
2015-04-27,274700,20.59000015258789,20.700000762939453,21.170000076293945,20.59000015258789,20.032047271728516
2015-04-24,67200,20.579999923706055,20.440000534057617,20.579999923706055,20.350000381469727,19.780441284179688
2015-04-23,103700,20.399999618530273,20.540000915527344,20.719999313354492,20.3700008392334,19.877208709716797
2015-04-22,142400,20.290000915527344,20.40999984741211,20.40999984741211,19.969999313354492,19.751401901245117
2015-04-21,91300,20.18000030517578,20.34000015258789,20.450000762939453,19.979999542236328,19.683664321899414
2015-04-20,142600,20.219999313354492,20.149999618530273,20.31999969482422,19.979999542236328,19.499794006347656
2015-04-17,116600,20.600000381469727,20.110000610351562,20.600000381469727,20.100000381469727,19.461088180541992
2015-04-16,139100,21.030000686645508,20.770000457763672,21.049999237060547,20.690000534057617,20.099790573120117
2015-04-15,140400,21.399999618530273,21.170000076293945,21.399999618530273,21.0,20.486881256103516
2015-04-14,221400,20.959999084472656,21.209999084472656,21.25,20.8700008392334,20.525588989257812
2015-04-13,166700,20.719999313354492,20.969999313354492,21.020000457763672,20.549999237060547,20.293333053588867
2015-04-10,302600,20.399999618530273,20.760000228881836,20.780000686645508,20.260000228881836,20.090110778808594
2015-04-09,107000,20.360000610351562,20.350000381469727,20.489999771118164,20.100000381469727,19.693340301513672
2015-04-08,359200,20.1299991607666,20.299999237060547,20.40999984741211,20.040000915527344,19.64495277404785
2015-04-07,261000,20.209999084472656,20.139999389648438,20.440000534057617,20.079999923706055,19.4901123046875
2015-04-06,341300,20.969999313354492,20.299999237060547,21.100000381469727,19.959999084472656,19.64495277404785
2015-04-02,184900,21.020000457763672,21.1299991607666,21.3700008392334,20.940000534057617,20.448171615600586
2015-04-01,254100,20.989999771118164,21.040000915527344,21.18000030517578,20.889999389648438,20.361074447631836
2015-03-31,232000,21.030000686645508,21.040000915527344,21.100000381469727,20.829999923706055,20.361074447631836
2015-03-30,447200,20.510000228881836,21.18000030517578,21.440000534057617,20.420000076293945,20.496557235717773
2015-03-27,300400,20.329999923706055,20.309999465942383,20.540000915527344,20.049999237060547,19.654632568359375
2015-03-26,252600,19.670000076293945,20.290000915527344,20.34000015258789,19.530000686645508,19.635276794433594
2015-03-25,176500,20.149999618530273,19.670000076293945,20.18000030517578,19.639999389648438,19.035282135009766
2015-03-24,174500,19.860000610351562,20.010000228881836,20.170000076293945,19.709999084472656,19.36431121826172
2015-03-23,144200,19.700000762939453,19.829999923706055,19.979999542236328,19.649999618530273,19.190122604370117
2015-03-20,227400,19.84000015258789,19.739999771118164,20.0,19.68000030517578,19.103025436401367
2015-03-19,74800,19.700000762939453,19.709999084472656,19.770000457763672,19.600000381469727,19.073989868164062
2015-03-18,112200,19.520000457763672,19.860000610351562,19.940000534057617,19.280000686645508,19.219152450561523
2015-03-17,208600,19.139999389648438,19.559999465942383,19.700000762939453,19.100000381469727,18.928831100463867
2015-03-16,177500,19.420000076293945,19.34000015258789,19.510000228881836,19.290000915527344,18.715930938720703
