date,volume,open,close,high,low,adjclose
2015-03-13,236300,19.729999542236328,19.420000076293945,19.760000228881836,19.260000228881836,18.793346405029297
2015-03-12,368400,19.079999923706055,19.65999984741211,19.75,18.979999542236328,19.025604248046875
2015-03-11,254600,18.90999984741211,18.969999313354492,19.030000686645508,18.709999084472656,18.357868194580078
2015-03-10,245800,18.719999313354492,18.84000015258789,19.06999969482422,18.700000762939453,18.23206901550293
2015-03-09,508300,18.84000015258789,18.940000534057617,19.18000030517578,18.799999237060547,18.270774841308594
2015-03-06,148100,18.760000228881836,18.850000381469727,19.139999389648438,18.690000534057617,18.183956146240234
2015-03-05,330500,18.700000762939453,18.989999771118164,19.290000915527344,18.600000381469727,18.319007873535156
2015-03-04,174700,18.739999771118164,18.649999618530273,18.739999771118164,18.399999618530273,17.991018295288086
2015-03-03,134200,18.65999984741211,18.75,18.979999542236328,18.559999465942383,18.08749008178711
2015-03-02,342200,18.6299991607666,18.739999771118164,19.389999389648438,18.459999084472656,18.077844619750977
2015-02-27,478900,18.5,18.700000762939453,19.239999771118164,18.030000686645508,18.039257049560547
2015-02-26,69100,16.709999084472656,16.8799991607666,16.950000762939453,16.649999618530273,16.28356170654297
2015-02-25,98000,16.850000381469727,16.770000457763672,16.959999084472656,16.68000030517578,16.177448272705078
2015-02-24,66100,16.75,16.850000381469727,17.059999465942383,16.75,16.254621505737305
2015-02-23,84400,16.56999969482422,16.760000228881836,16.780000686645508,16.399999618530273,16.16780662536621
2015-02-20,148300,16.860000610351562,16.65999984741211,16.979999542236328,16.610000610351562,16.071332931518555
2015-02-19,60900,17.110000610351562,16.940000534057617,17.260000228881836,16.93000030517578,16.341445922851562
2015-02-18,111100,16.90999984741211,17.229999542236328,17.299999237060547,16.68000030517578,16.62119483947754
2015-02-17,57100,16.899999618530273,16.989999771118164,17.100000381469727,16.719999313354492,16.389677047729492
2015-02-13,99400,16.93000030517578,16.959999084472656,17.110000610351562,16.700000762939453,16.360734939575195
2015-02-12,96600,16.899999618530273,16.920000076293945,16.989999771118164,16.649999618530273,16.322153091430664
2015-02-11,85700,16.790000915527344,16.68000030517578,16.860000610351562,16.3799991607666,16.090627670288086
2015-02-10,90200,17.110000610351562,16.809999465942383,17.110000610351562,16.559999465942383,16.216035842895508
2015-02-09,98100,17.239999771118164,17.059999465942383,17.450000762939453,16.969999313354492,16.45720100402832
2015-02-06,181100,17.399999618530273,17.25,17.68000030517578,17.059999465942383,16.640487670898438
2015-02-05,113200,17.719999313354492,17.81999969482422,17.899999618530273,17.719999313354492,17.19034767150879
2015-02-04,90300,17.969999313354492,17.709999084472656,18.1200008392334,17.600000381469727,17.084232330322266
2015-02-03,211900,17.329999923706055,18.110000610351562,18.170000076293945,17.329999923706055,17.47010612487793
2015-02-02,133300,16.729999542236328,17.260000228881836,17.299999237060547,16.59000015258789,16.650135040283203
2015-01-30,172600,16.809999465942383,16.649999618530273,16.950000762939453,16.6299991607666,16.061689376831055
2015-01-29,96700,16.479999542236328,16.979999542236328,16.989999771118164,16.420000076293945,16.38002586364746
2015-01-28,154300,16.700000762939453,16.450000762939453,16.790000915527344,16.219999313354492,15.868754386901855
2015-01-27,57600,16.350000381469727,16.540000915527344,16.600000381469727,16.260000228881836,15.95557689666748
2015-01-26,68500,16.31999969482422,16.610000610351562,16.729999542236328,16.25,16.023101806640625
2015-01-23,83800,16.309999465942383,16.3799991607666,16.450000762939453,16.100000381469727,15.801229476928711
2015-01-22,100800,15.970000267028809,16.309999465942383,16.43000030517578,15.670000076293945,15.733705520629883
2015-01-21,147000,15.800000190734863,15.869999885559082,15.899999618530273,15.640000343322754,15.309249877929688
2015-01-20,153300,16.170000076293945,15.869999885559082,16.209999084472656,15.579999923706055,15.309249877929688
2015-01-16,161000,16.06999969482422,16.209999084472656,16.290000915527344,15.880000114440918,15.637234687805176
2015-01-15,127100,16.8700008392334,16.15999984741211,16.8799991607666,16.149999618530273,15.589004516601562
2015-01-14,85000,16.600000381469727,16.780000686645508,16.850000381469727,16.510000228881836,16.187095642089844
2015-01-13,202600,16.969999313354492,16.84000015258789,17.049999237060547,16.440000534057617,16.244976043701172
2015-01-12,168000,16.6200008392334,16.790000915527344,16.84000015258789,16.43000030517578,16.19674301147461
2015-01-09,133900,16.739999771118164,16.6200008392334,16.8700008392334,16.440000534057617,16.03275489807129
2015-01-08,269100,16.610000610351562,16.790000915527344,16.93000030517578,16.489999771118164,16.19674301147461
2015-01-07,118300,16.360000610351562,16.440000534057617,16.450000762939453,16.239999771118164,15.859114646911621
2015-01-06,208000,16.600000381469727,16.299999237060547,16.709999084472656,16.209999084472656,15.724059104919434
2015-01-05,132400,16.75,16.600000381469727,16.81999969482422,16.450000762939453,16.013452529907227
2015-01-02,119300,17.15999984741211,16.8799991607666,17.18000030517578,16.600000381469727,16.28356170654297
2014-12-31,113600,17.389999389648438,17.1200008392334,17.5,17.110000610351562,16.51508331298828
2014-12-30,67700,17.399999618530273,17.299999237060547,17.579999923706055,17.18000030517578,16.688722610473633
2014-12-29,106200,17.25,17.399999618530273,17.600000381469727,17.110000610351562,16.785188674926758
2014-12-26,45300,17.280000686645508,17.420000076293945,17.5,17.149999618530273,16.80448341369629
2014-12-24,73600,17.06999969482422,17.18000030517578,17.260000228881836,16.889999389648438,16.572959899902344
2014-12-23,133100,17.170000076293945,17.1200008392334,17.420000076293945,17.06999969482422,16.51508331298828
2014-12-22,125000,17.170000076293945,17.040000915527344,17.239999771118164,16.799999237060547,16.437904357910156
2014-12-19,647800,16.75,17.1299991607666,17.190000534057617,16.690000534057617,16.524730682373047
2014-12-18,115100,16.639999389648438,16.75,16.81999969482422,16.43000030517578,16.15815544128418
2014-12-17,209300,15.789999961853027,16.399999618530273,16.5,15.640000343322754,15.820524215698242
2014-12-16,166800,15.5600004196167,15.760000228881836,15.989999771118164,15.5600004196167,15.20313549041748
2014-12-15,114700,15.579999923706055,15.5600004196167,15.850000381469727,15.5,15.010205268859863
2014-12-12,153100,15.569999694824219,15.529999732971191,15.770000457763672,15.470000267028809,14.981263160705566
2014-12-11,127900,15.819999694824219,15.84000015258789,16.299999237060547,15.819999694824219,15.28031063079834
2014-12-10,217500,16.229999542236328,15.800000190734863,16.25,15.779999732971191,15.24172306060791
2014-12-09,214000,15.760000228881836,16.34000015258789,16.3700008392334,15.680000305175781,15.762642860412598
2014-12-08,259600,16.25,15.960000038146973,16.34000015258789,15.949999809265137,15.39607048034668
2014-12-05,168100,15.84000015258789,16.299999237060547,16.34000015258789,15.84000015258789,15.724059104919434
2014-12-04,146500,15.619999885559082,15.850000381469727,15.920000076293945,15.529999732971191,15.289955139160156
2014-12-03,231200,15.0600004196167,15.670000076293945,15.720000267028809,15.0600004196167,15.116316795349121
2014-12-02,204300,14.819999694824219,15.119999885559082,15.270000457763672,14.819999694824219,14.585750579833984
2014-12-01,146200,14.420000076293945,14.710000038146973,14.859999656677246,14.350000381469727,14.190237045288086
2014-11-28,96800,14.960000038146973,14.369999885559082,14.960000038146973,14.300000190734863,13.862250328063965
2014-11-26,81700,15.069999694824219,15.029999732971191,15.09000015258789,14.899999618530273,14.498930931091309
2014-11-25,76500,15.020000457763672,15.0600004196167,15.09000015258789,14.890000343322754,14.527870178222656
2014-11-24,178400,14.789999961853027,15.010000228881836,15.039999961853027,14.619999885559082,14.47963809967041
2014-11-21,104800,14.6899995803833,14.720000267028809,14.890000343322754,14.619999885559082,14.199885368347168
2014-11-20,95100,14.130000114440918,14.479999542236328,14.569999694824219,14.130000114440918,13.968362808227539
2014-11-19,68400,14.380000114440918,14.170000076293945,14.380000114440918,13.989999771118164,13.669317245483398
2014-11-18,92000,14.25,14.350000381469727,14.529999732971191,14.220000267028809,13.842957496643066
2014-11-17,97000,14.8100004196167,14.279999732971191,14.90999984741211,14.239999771118164,13.775430679321289
2014-11-14,57600,14.949999809265137,14.899999618530273,15.0,14.850000381469727,14.373523712158203
2014-11-13,50100,15.130000114440918,14.899999618530273,15.329999923706055,14.880000114440918,14.373523712158203
2014-11-12,73000,14.899999618530273,15.170000076293945,15.25,14.8100004196167,14.63398551940918
2014-11-11,108500,15.050000190734863,15.020000457763672,15.109999656677246,14.84000015258789,14.48928451538086
2014-11-10,76700,14.970000267028809,15.109999656677246,15.210000038146973,14.949999809265137,14.576104164123535
2014-11-07,113900,14.829999923706055,14.960000038146973,14.979999542236328,14.829999923706055,14.431405067443848
2014-11-06,179600,14.960000038146973,14.899999618530273,15.050000190734863,14.779999732971191,14.373523712158203
2014-11-05,160200,15.359999656677246,14.979999542236328,15.40999984741211,14.920000076293945,14.392816543579102
2014-11-04,173900,15.130000114440918,15.300000190734863,15.539999961853027,15.130000114440918,14.700275421142578
2014-11-03,196300,15.430000305175781,15.140000343322754,15.550000190734863,15.020000457763672,14.546546936035156
2014-10-31,211400,15.4399995803833,15.359999656677246,15.449999809265137,15.220000267028809,14.757923126220703
2014-10-30,204400,13.84000015258789,15.1899995803833,15.260000228881836,13.84000015258789,14.594587326049805
2014-10-29,109600,15.699999809265137,15.600000381469727,15.75,15.329999923706055,14.98851490020752
2014-10-28,195200,14.850000381469727,15.640000343322754,15.640000343322754,14.760000228881836,15.026947975158691
2014-10-27,118500,14.6899995803833,14.829999923706055,14.850000381469727,14.510000228881836,14.248695373535156
2014-10-24,81900,14.640000343322754,14.720000267028809,14.739999771118164,14.430000305175781,14.1430082321167
2014-10-23,105800,14.489999771118164,14.59000015258789,14.789999961853027,14.390000343322754,14.018105506896973
2014-10-22,140500,14.529999732971191,14.369999885559082,14.579999923706055,14.319999694824219,13.806727409362793
2014-10-21,126700,14.180000305175781,14.449999809265137,14.449999809265137,14.130000114440918,13.883590698242188
2014-10-20,135500,13.850000381469727,14.140000343322754,14.15999984741211,13.850000381469727,13.58574390411377
2014-10-17,295400,14.0,13.930000305175781,14.149999618530273,13.84000015258789,13.3839750289917
2014-10-16,284200,13.470000267028809,13.850000381469727,14.100000381469727,13.420000076293945,13.307109832763672
2014-10-15,235400,13.050000190734863,13.739999771118164,13.829999923706055,12.989999771118164,13.201423645019531
2014-10-14,166900,13.25,13.25,13.670000076293945,13.15999984741211,12.730630874633789
2014-10-13,156700,13.0,13.149999618530273,13.260000228881836,12.979999542236328,12.634552001953125
2014-10-10,159300,12.699999809265137,12.989999771118164,13.09000015258789,12.630000114440918,12.480817794799805
2014-10-09,113000,13.029999732971191,12.8100004196167,13.029999732971191,12.760000228881836,12.307878494262695
2014-10-08,140100,12.90999984741211,13.069999694824219,13.239999771118164,12.819999694824219,12.557683944702148
2014-10-07,102400,13.09000015258789,12.979999542236328,13.1899995803833,12.9399995803833,12.471213340759277
2014-10-06,120100,13.5,13.229999542236328,13.619999885559082,13.1899995803833,12.711413383483887
2014-10-03,125800,13.65999984741211,13.489999771118164,13.819999694824219,13.479999542236328,12.961223602294922
2014-10-02,147500,13.399999618530273,13.550000190734863,13.640000343322754,13.350000381469727,13.018871307373047
2014-10-01,147400,13.489999771118164,13.399999618530273,13.59000015258789,13.199999809265137,12.874750137329102
2014-09-30,146200,13.850000381469727,13.550000190734863,13.949999809265137,13.550000190734863,13.018871307373047
2014-09-29,91800,13.779999732971191,13.869999885559082,13.989999771118164,13.779999732971191,13.326327323913574
2014-09-26,97400,13.800000190734863,13.9399995803833,13.989999771118164,13.800000190734863,13.393582344055176
2014-09-25,110300,13.90999984741211,13.779999732971191,14.010000228881836,13.710000038146973,13.23985481262207
2014-09-24,155900,14.130000114440918,13.970000267028809,14.220000267028809,13.859999656677246,13.422406196594238
2014-09-23,111100,14.300000190734863,14.140000343322754,14.40999984741211,14.0600004196167,13.58574390411377
2014-09-22,110700,14.5600004196167,14.380000114440918,14.5600004196167,14.34000015258789,13.816338539123535
2014-09-19,251400,14.729999542236328,14.609999656677246,14.880000114440918,14.539999961853027,14.037320137023926
2014-09-18,121700,14.579999923706055,14.670000076293945,14.779999732971191,14.579999923706055,14.094968795776367
2014-09-17,187500,14.569999694824219,14.550000190734863,14.779999732971191,14.380000114440918,13.979671478271484
2014-09-16,117600,14.6899995803833,14.600000381469727,14.789999961853027,14.5600004196167,14.02771282196045
2014-09-15,83900,14.930000305175781,14.760000228881836,14.930000305175781,14.600000381469727,14.181442260742188
2014-09-12,98900,15.020000457763672,14.989999771118164,15.079999923706055,14.890000343322754,14.402425765991211
2014-09-11,86600,14.819999694824219,15.0,15.09000015258789,14.819999694824219,14.412034034729004
2014-09-10,154000,14.699999809265137,14.90999984741211,14.960000038146973,14.609999656677246,14.325559616088867
2014-09-09,109700,14.829999923706055,14.739999771118164,14.949999809265137,14.710000038146973,14.162225723266602
2014-09-08,118500,14.819999694824219,14.920000076293945,15.109999656677246,14.770000457763672,14.335169792175293
2014-09-05,152700,14.869999885559082,14.859999656677246,15.039999961853027,14.670000076293945,14.277522087097168
2014-09-04,161100,15.09000015258789,14.899999618530273,15.300000190734863,14.829999923706055,14.31595230102539
2014-09-03,115000,15.4399995803833,15.100000381469727,15.529999732971191,15.0,14.508113861083984
2014-09-02,86800,15.289999961853027,15.319999694824219,15.390000343322754,15.09000015258789,14.719488143920898
2014-08-29,55200,15.069999694824219,15.199999809265137,15.229999542236328,14.949999809265137,14.604192733764648
2014-08-28,50000,15.149999618530273,15.069999694824219,15.170000076293945,14.850000381469727,14.479289054870605
2014-08-27,63400,15.229999542236328,15.1899995803833,15.300000190734863,15.100000381469727,14.594587326049805
2014-08-26,133700,15.119999885559082,15.239999771118164,15.380000114440918,15.050000190734863,14.642627716064453
2014-08-25,50200,15.239999771118164,15.119999885559082,15.329999923706055,15.029999732971191,14.52733039855957
2014-08-22,76100,15.09000015258789,15.15999984741211,15.239999771118164,14.90999984741211,14.565762519836426
2014-08-21,111700,14.869999885559082,15.149999618530273,15.220000267028809,14.75,14.556153297424316
2014-08-20,108000,14.960000038146973,14.890000343322754,15.130000114440918,14.8100004196167,14.306344985961914
2014-08-19,83800,15.180000305175781,14.960000038146973,15.220000267028809,14.930000305175781,14.373601913452148
2014-08-18,123100,14.84000015258789,15.100000381469727,15.100000381469727,14.75,14.508113861083984
2014-08-15,151800,14.930000305175781,14.649999618530273,15.0,14.449999809265137,14.075753211975098
2014-08-14,72000,14.680000305175781,14.75,14.859999656677246,14.640000343322754,14.171833992004395
2014-08-13,68300,14.75,14.699999809265137,14.960000038146973,14.6899995803833,14.123794555664062
2014-08-12,178500,14.729999542236328,14.710000038146973,14.9399995803833,14.579999923706055,14.133401870727539
2014-08-11,89600,14.859999656677246,14.84000015258789,15.050000190734863,14.75,14.258305549621582
2014-08-08,258100,14.510000228881836,14.789999961853027,14.970000267028809,14.510000228881836,14.210265159606934
2014-08-07,289900,14.619999885559082,14.59000015258789,14.760000228881836,14.5,13.965261459350586
2014-08-06,219300,14.600000381469727,14.649999618530273,14.760000228881836,14.59000015258789,14.022690773010254
2014-08-05,190000,14.3100004196167,14.630000114440918,14.739999771118164,14.3100004196167,14.003549575805664
2014-08-04,200100,14.329999923706055,14.4399995803833,14.489999771118164,14.220000267028809,13.821682929992676
2014-08-01,241300,14.819999694824219,14.3100004196167,14.829999923706055,14.25,13.697250366210938
2014-07-31,652700,14.630000114440918,14.899999618530273,15.079999923706055,13.279999732971191,14.26198673248291
2014-07-30,144900,15.6899995803833,15.65999984741211,15.770000457763672,15.520000457763672,14.989444732666016
2014-07-29,122600,15.510000228881836,15.609999656677246,15.739999771118164,15.510000228881836,14.941583633422852
2014-07-28,121400,15.510000228881836,15.5,15.529999732971191,15.279999732971191,14.836295127868652
2014-07-25,128600,15.5600004196167,15.520000457763672,15.670000076293945,15.479999542236328,14.855439186096191
2014-07-24,116600,15.9399995803833,15.729999542236328,15.960000038146973,15.680000305175781,15.05644416809082
2014-07-23,105800,15.880000114440918,15.979999542236328,16.110000610351562,15.800000190734863,15.295741081237793
2014-07-22,73100,15.819999694824219,15.850000381469727,16.06999969482422,15.819999694824219,15.171308517456055
2014-07-21,125800,15.739999771118164,15.75,15.859999656677246,15.609999656677246,15.075589179992676
2014-07-18,140900,15.5,15.880000114440918,15.90999984741211,15.5,15.200023651123047
2014-07-17,128600,15.449999809265137,15.489999771118164,15.619999885559082,15.449999809265137,14.8267240524292
2014-07-16,129600,15.579999923706055,15.630000114440918,15.710000038146973,15.329999923706055,14.960728645324707
2014-07-15,108500,15.720000267028809,15.550000190734863,15.90999984741211,15.420000076293945,14.884154319763184
2014-07-14,63300,15.779999732971191,15.770000457763672,15.90999984741211,15.729999542236328,15.094732284545898
2014-07-11,99600,15.510000228881836,15.550000190734863,15.649999618530273,15.369999885559082,14.884154319763184
2014-07-10,113500,15.619999885559082,15.550000190734863,15.739999771118164,15.460000038146973,14.884154319763184
2014-07-09,146700,15.970000267028809,15.960000038146973,16.270000457763672,15.930000305175781,15.276598930358887
2014-07-08,240100,15.880000114440918,15.899999618530273,15.960000038146973,15.6899995803833,15.219167709350586
2014-07-07,142300,16.299999237060547,15.970000267028809,16.299999237060547,15.880000114440918,15.286171913146973
2014-07-03,60200,16.209999084472656,16.329999923706055,16.459999084472656,16.190000534057617,15.630752563476562
2014-07-02,115700,16.329999923706055,16.18000030517578,16.479999542236328,16.15999984741211,15.487177848815918
2014-07-01,223500,15.90999984741211,16.3799991607666,16.600000381469727,15.899999618530273,15.678614616394043
2014-06-30,140900,15.850000381469727,15.800000190734863,15.920000076293945,15.649999618530273,15.123448371887207
2014-06-27,210600,15.520000457763672,15.90999984741211,16.0,15.479999542236328,15.228739738464355
2014-06-26,101900,15.600000381469727,15.609999656677246,15.670000076293945,15.279999732971191,14.941583633422852
2014-06-25,87200,15.420000076293945,15.539999961853027,15.569999694824219,15.1899995803833,14.874585151672363
2014-06-24,144000,15.6899995803833,15.470000267028809,15.880000114440918,15.430000305175781,14.807580947875977
2014-06-23,88600,15.979999542236328,15.739999771118164,15.979999542236328,15.569999694824219,15.066018104553223
2014-06-20,243300,15.9399995803833,15.970000267028809,16.079999923706055,15.890000343322754,15.286171913146973
2014-06-19,84100,15.989999771118164,15.960000038146973,16.110000610351562,15.720000267028809,15.276598930358887
2014-06-18,85400,15.930000305175781,16.0,16.010000228881836,15.739999771118164,15.314886093139648
2014-06-17,139700,15.800000190734863,15.930000305175781,16.15999984741211,15.760000228881836,15.247882843017578
2014-06-16,83600,15.979999542236328,15.880000114440918,15.989999771118164,15.579999923706055,15.200023651123047
2014-06-13,133000,16.229999542236328,15.9399995803833,16.229999542236328,15.930000305175781,15.257454872131348
2014-06-12,81100,16.579999923706055,16.229999542236328,16.579999923706055,16.149999618530273,15.535036087036133
2014-06-11,163800,17.020000457763672,16.610000610351562,17.040000915527344,16.469999313354492,15.89876651763916
2014-06-10,107300,17.010000228881836,17.139999389648438,17.229999542236328,16.950000762939453,16.40607452392578
2014-06-09,185800,16.579999923706055,17.139999389648438,17.190000534057617,16.559999465942383,16.40607452392578
2014-06-06,152700,16.43000030517578,16.6299991607666,16.719999313354492,16.260000228881836,15.917903900146484
2014-06-05,158600,15.710000038146973,16.280000686645508,16.290000915527344,15.640000343322754,15.582898139953613
2014-06-04,115600,15.770000457763672,15.710000038146973,15.930000305175781,15.600000381469727,15.037301063537598
2014-06-03,134100,15.989999771118164,15.770000457763672,16.15999984741211,15.649999618530273,15.094732284545898
2014-06-02,129700,16.43000030517578,16.010000228881836,16.479999542236328,15.920000076293945,15.324456214904785
2014-05-30,273400,16.09000015258789,16.5,16.530000686645508,16.079999923706055,15.793477058410645
2014-05-29,57600,15.890000343322754,15.869999885559082,15.890000343322754,15.680000305175781,15.190452575683594
2014-05-28,157800,16.18000030517578,15.779999732971191,16.260000228881836,15.75,15.104305267333984
2014-05-27,81700,15.979999542236328,16.260000228881836,16.3799991607666,15.899999618530273,15.563754081726074
2014-05-23,101100,15.479999542236328,15.899999618530273,15.90999984741211,15.470000267028809,15.219167709350586
2014-05-22,85300,15.539999961853027,15.520000457763672,15.649999618530273,15.449999809265137,14.855439186096191
2014-05-21,146100,15.640000343322754,15.539999961853027,15.760000228881836,15.449999809265137,14.874585151672363
2014-05-20,321500,15.630000114440918,15.609999656677246,15.770000457763672,15.420000076293945,14.941583633422852
2014-05-19,109800,15.609999656677246,15.710000038146973,16.010000228881836,15.520000457763672,15.037301063537598
2014-05-16,125500,15.289999961853027,15.579999923706055,15.600000381469727,15.210000038146973,14.912870407104492
2014-05-15,184300,15.449999809265137,15.329999923706055,15.449999809265137,15.010000228881836,14.673574447631836
2014-05-14,273800,15.880000114440918,15.569999694824219,15.880000114440918,15.5,14.903298377990723
2014-05-13,350400,16.209999084472656,15.960000038146973,16.270000457763672,15.829999923706055,15.276598930358887
2014-05-12,294500,15.380000114440918,16.260000228881836,16.260000228881836,15.279999732971191,15.563754081726074
2014-05-09,93400,14.890000343322754,15.220000267028809,15.229999542236328,14.859999656677246,14.568284034729004
2014-05-08,179800,15.300000190734863,15.010000228881836,15.539999961853027,14.979999542236328,14.367277145385742
2014-05-07,159900,15.270000457763672,15.390000343322754,15.399999618530273,15.100000381469727,14.678360939025879
2014-05-06,283800,15.300000190734863,15.300000190734863,15.529999732971191,15.109999656677246,14.592521667480469
2014-05-05,181700,15.609999656677246,15.279999732971191,15.710000038146973,14.979999542236328,14.573444366455078
2014-05-02,274300,14.960000038146973,15.789999961853027,16.049999237060547,14.920000076293945,15.059864044189453
2014-05-01,441100,14.239999771118164,14.90999984741211,15.1899995803833,14.039999961853027,14.220553398132324
2014-04-30,172800,14.989999771118164,15.0,15.079999923706055,14.609999656677246,14.306392669677734
2014-04-29,115600,15.15999984741211,14.979999542236328,15.239999771118164,14.890000343322754,14.28731632232666
2014-04-28,244200,15.479999542236328,15.119999885559082,15.600000381469727,14.9399995803833,14.420844078063965
2014-04-25,200800,15.640000343322754,15.479999542236328,15.640000343322754,15.420000076293945,14.764198303222656
2014-04-24,174700,15.869999885559082,15.649999618530273,15.869999885559082,15.539999961853027,14.926336288452148
2014-04-23,234100,15.770000457763672,15.720000267028809,15.989999771118164,15.6899995803833,14.993101119995117
2014-04-22,335800,15.529999732971191,15.84000015258789,15.890000343322754,15.369999885559082,15.107552528381348
2014-04-21,303100,15.569999694824219,15.4399995803833,15.930000305175781,15.210000038146973,14.72604751586914
2014-04-17,229800,14.640000343322754,14.890000343322754,14.960000038146973,14.569999694824219,14.2014799118042
2014-04-16,94100,14.739999771118164,14.65999984741211,14.84000015258789,14.619999885559082,13.982115745544434
2014-04-15,137400,14.75,14.609999656677246,14.779999732971191,14.380000114440918,13.93442440032959
2014-04-14,253800,14.90999984741211,14.729999542236328,15.0,14.65999984741211,14.048877716064453
2014-04-11,245800,14.859999656677246,14.789999961853027,15.050000190734863,14.680000305175781,14.106103897094727
2014-04-10,205400,15.4399995803833,15.029999732971191,15.579999923706055,14.9399995803833,14.335005760192871
2014-04-09,298800,15.270000457763672,15.399999618530273,15.5,15.170000076293945,14.687896728515625
2014-04-08,175700,15.0600004196167,15.140000343322754,15.220000267028809,15.039999961853027,14.439922332763672
2014-04-07,263900,15.270000457763672,15.100000381469727,15.34000015258789,14.789999961853027,14.401769638061523
2014-04-04,369700,15.699999809265137,15.25,15.979999542236328,15.239999771118164,14.544833183288574
2014-04-03,319000,15.369999885559082,15.600000381469727,15.729999542236328,15.300000190734863,14.878647804260254
2014-04-02,177700,15.350000381469727,15.319999694824219,15.460000038146973,15.229999542236328,14.611595153808594
2014-04-01,182100,15.270000457763672,15.359999656677246,15.390000343322754,15.260000228881836,14.649746894836426
2014-03-31,264100,15.380000114440918,15.239999771118164,15.470000267028809,15.229999542236328,14.535296440124512
2014-03-28,151600,15.470000267028809,15.329999923706055,15.5600004196167,15.210000038146973,14.621133804321289
2014-03-27,137200,15.670000076293945,15.390000343322754,15.789999961853027,15.380000114440918,14.678360939025879
2014-03-26,156600,16.190000534057617,15.680000305175781,16.200000762939453,15.680000305175781,14.954951286315918
2014-03-25,163100,16.110000610351562,16.030000686645508,16.209999084472656,15.949999809265137,15.288765907287598
2014-03-24,228300,16.350000381469727,15.949999809265137,16.459999084472656,15.819999694824219,15.212465286254883
2014-03-21,221500,16.25,16.299999237060547,16.540000915527344,16.219999313354492,15.546280860900879
