date,volume,open,close,high,low,adjclose
2014-03-20,170900,16.190000534057617,16.219999313354492,16.299999237060547,16.079999923706055,15.469979286193848
2014-03-19,320200,16.139999389648438,16.149999618530273,16.200000762939453,16.010000228881836,15.403215408325195
2014-03-18,465800,16.100000381469727,16.139999389648438,16.200000762939453,16.020000457763672,15.393677711486816
2014-03-17,275100,16.65999984741211,16.059999465942383,16.65999984741211,16.010000228881836,15.317378044128418
2014-03-14,119900,16.40999984741211,16.540000915527344,16.639999389648438,16.309999465942383,15.775186538696289
2014-03-13,170700,16.639999389648438,16.450000762939453,16.639999389648438,16.3799991607666,15.689345359802246
2014-03-12,185800,16.399999618530273,16.530000686645508,16.549999237060547,16.079999923706055,15.765645980834961
2014-03-11,394100,16.860000610351562,16.459999084472656,16.860000610351562,16.229999542236328,15.698883056640625
2014-03-10,149000,17.049999237060547,16.860000610351562,17.239999771118164,16.81999969482422,16.08038330078125
2014-03-07,203600,16.969999313354492,17.030000686645508,17.09000015258789,16.770000457763672,16.24252700805664
2014-03-06,215200,16.649999618530273,16.81999969482422,16.940000534057617,16.610000610351562,16.042234420776367
2014-03-05,234200,16.6200008392334,16.610000610351562,16.719999313354492,16.5,15.789485931396484
2014-03-04,867500,16.25,16.610000610351562,16.68000030517578,16.209999084472656,15.789485931396484
2014-03-03,383900,16.190000534057617,16.010000228881836,16.200000762939453,15.850000381469727,15.219127655029297
2014-02-28,721300,16.899999618530273,16.43000030517578,17.0,16.030000686645508,15.61838436126709
2014-02-27,212500,16.540000915527344,16.93000030517578,16.950000762939453,16.399999618530273,16.09368133544922
2014-02-26,199600,16.540000915527344,16.56999969482422,16.8799991607666,16.420000076293945,15.751466751098633
2014-02-25,192900,16.739999771118164,16.5,16.739999771118164,16.440000534057617,15.684925079345703
2014-02-24,195100,16.510000228881836,16.700000762939453,16.799999237060547,16.43000030517578,15.875041961669922
2014-02-21,235700,16.450000762939453,16.540000915527344,16.559999465942383,16.309999465942383,15.722946166992188
2014-02-20,119800,16.139999389648438,16.3700008392334,16.5,16.06999969482422,15.561345100402832
2014-02-19,137600,16.18000030517578,16.079999923706055,16.440000534057617,16.010000228881836,15.285670280456543
2014-02-18,304100,15.859999656677246,16.200000762939453,16.290000915527344,15.760000228881836,15.399741172790527
2014-02-14,139000,15.880000114440918,15.859999656677246,15.949999809265137,15.4399995803833,15.076536178588867
2014-02-13,166700,15.390000343322754,15.890000343322754,15.90999984741211,15.390000343322754,15.105057716369629
2014-02-12,235100,15.630000114440918,15.579999923706055,15.65999984741211,15.5,14.810370445251465
2014-02-11,391400,16.190000534057617,15.5600004196167,16.190000534057617,15.449999809265137,14.79135799407959
2014-02-10,204500,16.600000381469727,16.209999084472656,16.600000381469727,16.149999618530273,15.409247398376465
2014-02-07,176800,16.5,16.600000381469727,16.649999618530273,16.280000686645508,15.779985427856445
2014-02-06,184700,16.280000686645508,16.440000534057617,16.68000030517578,16.280000686645508,15.627886772155762
2014-02-05,189600,16.239999771118164,16.25,16.3700008392334,15.920000076293945,15.447273254394531
2014-02-04,208700,16.450000762939453,16.290000915527344,16.600000381469727,16.09000015258789,15.485299110412598
2014-02-03,202900,17.030000686645508,16.40999984741211,17.030000686645508,16.079999923706055,15.599367141723633
2014-01-31,244000,17.079999923706055,17.040000915527344,17.260000228881836,16.979999542236328,16.198246002197266
2014-01-30,159600,17.5,17.469999313354492,17.670000076293945,17.139999389648438,16.607011795043945
2014-01-29,167000,17.700000762939453,17.399999618530273,17.799999237060547,17.299999237060547,16.540462493896484
2014-01-28,149500,18.139999389648438,17.959999084472656,18.3799991607666,17.860000610351562,17.072799682617188
2014-01-27,138100,18.520000457763672,18.139999389648438,18.540000915527344,17.809999465942383,17.24390983581543
2014-01-24,135600,19.15999984741211,18.530000686645508,19.229999542236328,18.360000610351562,17.614641189575195
2014-01-23,179300,19.559999465942383,19.329999923706055,19.6200008392334,19.219999313354492,18.3751277923584
2014-01-22,122400,19.389999389648438,19.6200008392334,19.690000534057617,19.290000915527344,18.650800704956055
2014-01-21,167500,19.299999237060547,19.420000076293945,19.469999313354492,19.030000686645508,18.46068000793457
2014-01-17,123300,19.139999389648438,19.1200008392334,19.3700008392334,18.989999771118164,18.17549705505371
2014-01-16,390000,18.780000686645508,19.139999389648438,19.15999984741211,18.719999313354492,18.19451332092285
2014-01-15,194800,18.739999771118164,18.760000228881836,19.0,18.6200008392334,17.833288192749023
2014-01-14,194900,18.440000534057617,18.670000076293945,18.790000915527344,18.399999618530273,17.74772834777832
2014-01-13,330100,18.809999465942383,18.270000457763672,18.81999969482422,17.969999313354492,17.367483139038086
2014-01-10,257900,18.950000762939453,18.950000762939453,19.100000381469727,18.780000686645508,18.013898849487305
2014-01-09,302400,18.899999618530273,18.959999084472656,19.200000762939453,18.739999771118164,18.023399353027344
2014-01-08,274400,18.8799991607666,18.780000686645508,19.0,18.709999084472656,17.852293014526367
2014-01-07,211500,18.760000228881836,18.850000381469727,19.06999969482422,18.6200008392334,17.918834686279297
2014-01-06,214500,19.030000686645508,18.649999618530273,19.030000686645508,18.639999389648438,17.728715896606445
2014-01-03,161400,19.1299991607666,18.93000030517578,19.1299991607666,18.799999237060547,17.994884490966797
2014-01-02,137200,19.40999984741211,19.100000381469727,19.469999313354492,18.989999771118164,18.156490325927734
2013-12-31,221200,19.440000534057617,19.389999389648438,19.520000457763672,19.34000015258789,18.432161331176758
2013-12-30,128500,19.239999771118164,19.34000015258789,19.520000457763672,19.229999542236328,18.384632110595703
2013-12-27,144400,19.690000534057617,19.309999465942383,19.690000534057617,19.190000534057617,18.356115341186523
2013-12-26,150200,19.43000030517578,19.600000381469727,19.75,19.350000381469727,18.631792068481445
2013-12-24,126400,19.450000762939453,19.329999923706055,19.510000228881836,19.299999237060547,18.3751277923584
2013-12-23,236100,18.700000762939453,19.459999084472656,19.59000015258789,18.649999618530273,18.49870491027832
2013-12-20,786200,18.670000076293945,18.59000015258789,18.799999237060547,18.5,17.67168426513672
2013-12-19,245900,18.889999389648438,18.65999984741211,18.969999313354492,18.540000915527344,17.738222122192383
2013-12-18,310200,18.940000534057617,18.8700008392334,18.950000762939453,18.520000457763672,17.937849044799805
2013-12-17,314700,19.110000610351562,18.860000610351562,19.149999618530273,18.84000015258789,17.928340911865234
2013-12-16,345600,18.93000030517578,19.059999465942383,19.139999389648438,18.920000076293945,18.11846160888672
2013-12-13,194300,19.100000381469727,18.8799991607666,19.200000762939453,18.81999969482422,17.94735336303711
2013-12-12,342500,19.239999771118164,18.979999542236328,19.260000228881836,18.84000015258789,18.042415618896484
2013-12-11,286300,19.989999771118164,19.260000228881836,20.010000228881836,19.020000457763672,18.308584213256836
2013-12-10,268800,20.139999389648438,20.0,20.450000762939453,19.989999771118164,19.01202392578125
2013-12-09,156300,20.149999618530273,20.110000610351562,20.190000534057617,19.899999618530273,19.116596221923828
2013-12-06,291000,20.360000610351562,20.06999969482422,20.360000610351562,20.040000915527344,19.078567504882812
2013-12-05,264000,20.010000228881836,20.149999618530273,20.299999237060547,19.940000534057617,19.15461540222168
2013-12-04,378200,20.290000915527344,19.940000534057617,20.389999389648438,19.850000381469727,18.95499038696289
2013-12-03,431900,20.229999542236328,20.309999465942383,20.559999465942383,20.059999465942383,19.306716918945312
2013-12-02,210400,20.40999984741211,20.219999313354492,20.530000686645508,19.940000534057617,19.221158981323242
2013-11-29,132500,20.5,20.5,20.719999313354492,20.450000762939453,19.487329483032227
2013-11-27,265600,20.229999542236328,20.43000030517578,20.809999465942383,20.229999542236328,19.420785903930664
2013-11-26,352600,19.760000228881836,20.139999389648438,20.25,19.600000381469727,19.14511489868164
2013-11-25,320400,20.209999084472656,19.770000457763672,20.350000381469727,19.56999969482422,18.79339599609375
2013-11-22,333700,20.709999084472656,20.5,20.920000076293945,20.479999542236328,19.487329483032227
2013-11-21,552100,19.559999465942383,20.579999923706055,20.950000762939453,19.530000686645508,19.563377380371094
2013-11-20,132800,19.700000762939453,19.40999984741211,19.75,19.309999465942383,18.451173782348633
2013-11-19,80400,19.760000228881836,19.6299991607666,20.0,19.540000915527344,18.66030502319336
2013-11-18,232700,19.8700008392334,19.790000915527344,20.18000030517578,19.600000381469727,18.812408447265625
2013-11-15,114600,19.8700008392334,19.729999542236328,19.940000534057617,19.649999618530273,18.755369186401367
2013-11-14,155300,19.969999313354492,19.90999984741211,20.1200008392334,19.719999313354492,18.926469802856445
2013-11-13,150400,20.059999465942383,19.93000030517578,20.059999465942383,19.729999542236328,18.945484161376953
2013-11-12,392800,19.639999389648438,20.239999771118164,20.34000015258789,19.59000015258789,19.240175247192383
2013-11-11,237000,19.850000381469727,19.649999618530273,19.950000762939453,19.6299991607666,18.679319381713867
2013-11-08,225000,19.610000610351562,19.850000381469727,20.030000686645508,19.5,18.86944007873535
2013-11-07,269300,20.139999389648438,19.6200008392334,20.299999237060547,19.600000381469727,18.650800704956055
2013-11-06,380700,20.0,19.950000762939453,20.149999618530273,19.639999389648438,18.96449851989746
2013-11-05,325200,19.700000762939453,19.969999313354492,20.0,19.389999389648438,18.93122673034668
2013-11-04,400400,19.110000610351562,19.75,19.8700008392334,19.110000610351562,18.722673416137695
2013-11-01,298200,18.5,18.90999984741211,19.09000015258789,18.260000228881836,17.92636489868164
2013-10-31,368800,19.440000534057617,18.6299991607666,19.799999237060547,18.6200008392334,17.660926818847656
2013-10-30,199400,18.600000381469727,18.34000015258789,18.610000610351562,18.190000534057617,17.386016845703125
2013-10-29,164600,18.540000915527344,18.530000686645508,18.649999618530273,18.360000610351562,17.56612777709961
2013-10-28,118600,18.450000762939453,18.469999313354492,18.469999313354492,18.309999465942383,17.509252548217773
2013-10-25,70100,18.600000381469727,18.469999313354492,18.649999618530273,18.34000015258789,17.509252548217773
2013-10-24,160500,18.56999969482422,18.530000686645508,18.610000610351562,18.290000915527344,17.56612777709961
2013-10-23,107800,18.25,18.469999313354492,18.729999542236328,18.25,17.509252548217773
2013-10-22,107500,18.049999237060547,18.350000381469727,18.43000030517578,18.049999237060547,17.395496368408203
2013-10-21,94600,17.950000762939453,18.040000915527344,18.049999237060547,17.809999465942383,17.101621627807617
2013-10-18,172300,17.690000534057617,17.84000015258789,17.850000381469727,17.440000534057617,16.912023544311523
2013-10-17,186000,17.100000381469727,17.479999542236328,17.479999542236328,17.100000381469727,16.570751190185547
2013-10-16,100900,17.200000762939453,17.15999984741211,17.209999084472656,17.0,16.267393112182617
2013-10-15,94200,17.399999618530273,17.09000015258789,17.399999618530273,17.020000457763672,16.201034545898438
2013-10-14,67100,17.290000915527344,17.520000457763672,17.59000015258789,17.290000915527344,16.608665466308594
2013-10-11,109100,16.6299991607666,17.3799991607666,17.459999084472656,16.610000610351562,16.475950241088867
2013-10-10,110700,16.59000015258789,16.760000228881836,16.799999237060547,16.59000015258789,15.888202667236328
2013-10-09,202800,16.25,16.290000915527344,16.610000610351562,16.040000915527344,15.442649841308594
2013-10-08,87400,16.440000534057617,16.15999984741211,16.530000686645508,16.059999465942383,15.31941032409668
2013-10-07,63900,16.6200008392334,16.399999618530273,16.65999984741211,16.350000381469727,15.546928405761719
2013-10-04,40000,16.600000381469727,16.81999969482422,16.989999771118164,16.530000686645508,15.945077896118164
2013-10-03,93200,16.81999969482422,16.639999389648438,16.81999969482422,16.309999465942383,15.774443626403809
2013-10-02,106000,17.18000030517578,16.81999969482422,17.350000381469727,16.719999313354492,15.945077896118164
2013-10-01,293900,16.790000915527344,17.34000015258789,17.360000610351562,16.760000228881836,16.438026428222656
2013-09-30,150800,16.59000015258789,16.809999465942383,16.90999984741211,16.489999771118164,15.935601234436035
2013-09-27,55200,16.809999465942383,16.81999969482422,16.969999313354492,16.799999237060547,15.945077896118164
2013-09-26,84000,17.049999237060547,16.979999542236328,17.100000381469727,16.709999084472656,16.09675407409668
2013-09-25,74900,16.809999465942383,16.969999313354492,17.100000381469727,16.610000610351562,16.0872745513916
2013-09-24,88900,16.739999771118164,16.729999542236328,16.959999084472656,16.469999313354492,15.859757423400879
2013-09-23,107200,16.700000762939453,16.709999084472656,16.770000457763672,16.450000762939453,15.840802192687988
2013-09-20,290600,16.56999969482422,16.700000762939453,16.739999771118164,16.440000534057617,15.831320762634277
2013-09-19,129500,16.549999237060547,16.6200008392334,16.690000534057617,16.450000762939453,15.755484580993652
2013-09-18,105700,16.15999984741211,16.469999313354492,16.770000457763672,16.079999923706055,15.613283157348633
2013-09-17,81100,16.079999923706055,16.170000076293945,16.239999771118164,16.079999923706055,15.328889846801758
2013-09-16,95200,16.219999313354492,16.079999923706055,16.299999237060547,15.949999809265137,15.243572235107422
2013-09-13,49800,15.880000114440918,16.040000915527344,16.1299991607666,15.770000457763672,15.205652236938477
2013-09-12,56900,15.9399995803833,15.779999732971191,16.1200008392334,15.75,14.959177017211914
2013-09-11,147700,15.890000343322754,15.989999771118164,16.139999389648438,15.859999656677246,15.15825080871582
2013-09-10,89700,16.1299991607666,15.970000267028809,16.15999984741211,15.850000381469727,15.13929557800293
2013-09-09,93500,15.75,15.949999809265137,16.040000915527344,15.729999542236328,15.120335578918457
2013-09-06,220200,15.4399995803833,15.6899995803833,15.729999542236328,15.220000267028809,14.873859405517578
2013-09-05,89000,15.210000038146973,15.279999732971191,15.449999809265137,15.210000038146973,14.485185623168945
2013-09-04,190600,15.430000305175781,15.199999809265137,15.539999961853027,15.149999618530273,14.409347534179688
2013-09-03,116900,15.399999618530273,15.420000076293945,15.649999618530273,15.229999542236328,14.617900848388672
2013-08-30,126400,15.529999732971191,15.100000381469727,15.609999656677246,15.010000228881836,14.314547538757324
2013-08-29,52700,15.449999809265137,15.59000015258789,15.779999732971191,15.40999984741211,14.779061317443848
2013-08-28,91600,15.649999618530273,15.4399995803833,15.680000305175781,15.4399995803833,14.636860847473145
2013-08-27,85600,15.899999618530273,15.619999885559082,16.030000686645508,15.59000015258789,14.807497024536133
2013-08-26,70800,16.510000228881836,16.190000534057617,16.510000228881836,16.059999465942383,15.347853660583496
2013-08-23,73800,16.510000228881836,16.459999084472656,16.56999969482422,16.290000915527344,15.603803634643555
2013-08-22,111200,16.239999771118164,16.479999542236328,16.540000915527344,16.239999771118164,15.622766494750977
2013-08-21,47500,16.139999389648438,16.200000762939453,16.350000381469727,16.030000686645508,15.357328414916992
2013-08-20,184700,15.710000038146973,16.25,16.309999465942383,15.710000038146973,15.404732704162598
2013-08-19,170300,15.850000381469727,15.729999542236328,16.25,15.670000076293945,14.911775588989258
2013-08-16,129300,15.75,15.829999923706055,16.1299991607666,15.6899995803833,15.006574630737305
2013-08-15,90700,15.880000114440918,15.899999618530273,16.219999313354492,15.779999732971191,15.072935104370117
2013-08-14,107200,16.43000030517578,16.270000457763672,16.459999084472656,16.229999542236328,15.423689842224121
2013-08-13,100800,16.190000534057617,16.360000610351562,16.420000076293945,15.930000305175781,15.509007453918457
2013-08-12,116500,16.010000228881836,16.1200008392334,16.260000228881836,15.960000038146973,15.281493186950684
2013-08-09,89300,15.970000267028809,16.09000015258789,16.110000610351562,15.649999618530273,15.253050804138184
2013-08-08,188000,16.309999465942383,16.0,16.309999465942383,15.890000343322754,15.167733192443848
2013-08-07,187600,16.09000015258789,16.139999389648438,16.229999542236328,15.760000228881836,15.248311996459961
2013-08-06,118100,16.260000228881836,16.1299991607666,16.260000228881836,15.989999771118164,15.238862991333008
2013-08-05,189200,16.31999969482422,16.389999389648438,16.399999618530273,16.079999923706055,15.484498023986816
2013-08-02,165300,16.15999984741211,16.309999465942383,16.389999389648438,16.049999237060547,15.408923149108887
2013-08-01,223400,15.829999923706055,16.209999084472656,17.219999313354492,15.829999923706055,15.314443588256836
2013-07-31,137700,15.550000190734863,15.449999809265137,15.619999885559082,15.260000228881836,14.596431732177734
2013-07-30,104500,15.539999961853027,15.470000267028809,15.539999961853027,15.199999809265137,14.615325927734375
2013-07-29,60900,15.970000267028809,15.380000114440918,16.049999237060547,15.350000381469727,14.530303001403809
2013-07-26,89000,15.899999618530273,15.979999542236328,16.1200008392334,15.84000015258789,15.097152709960938
2013-07-25,129900,15.75,16.110000610351562,16.1299991607666,15.75,15.219971656799316
2013-07-24,106600,16.18000030517578,15.800000190734863,16.299999237060547,15.789999961853027,14.927094459533691
2013-07-23,150700,16.5,16.09000015258789,16.579999923706055,16.049999237060547,15.201072692871094
2013-07-22,115200,16.260000228881836,16.360000610351562,16.440000534057617,16.15999984741211,15.456158638000488
2013-07-19,176700,16.1299991607666,16.190000534057617,16.229999542236328,15.989999771118164,15.295550346374512
2013-07-18,188700,15.970000267028809,16.1299991607666,16.34000015258789,15.899999618530273,15.238862991333008
2013-07-17,167700,16.0,15.890000343322754,16.0,15.8100004196167,15.012123107910156
2013-07-16,88600,15.979999542236328,15.890000343322754,16.030000686645508,15.859999656677246,15.012123107910156
2013-07-15,92700,15.869999885559082,15.90999984741211,16.040000915527344,15.8100004196167,15.031020164489746
2013-07-12,82200,15.979999542236328,15.949999809265137,16.049999237060547,15.859999656677246,15.068806648254395
2013-07-11,131200,16.25,16.010000228881836,16.260000228881836,15.949999809265137,15.125494956970215
2013-07-10,100800,15.979999542236328,15.960000038146973,16.079999923706055,15.75,15.078259468078613
2013-07-09,156400,15.789999961853027,15.949999809265137,15.970000267028809,15.65999984741211,15.068806648254395
2013-07-08,83100,15.6899995803833,15.609999656677246,15.729999542236328,15.470000267028809,14.747591018676758
2013-07-05,65300,15.5,15.5600004196167,15.5600004196167,15.260000228881836,14.70035457611084
2013-07-03,42500,15.15999984741211,15.390000343322754,15.399999618530273,15.149999618530273,14.53974723815918
2013-07-02,84500,15.359999656677246,15.170000076293945,15.460000038146973,14.920000076293945,14.331901550292969
2013-07-01,128700,15.149999618530273,15.329999923706055,15.430000305175781,15.100000381469727,14.483061790466309
2013-06-28,390000,15.319999694824219,14.920000076293945,15.420000076293945,14.920000076293945,14.095710754394531
2013-06-27,141600,14.819999694824219,15.329999923706055,15.350000381469727,14.710000038146973,14.483061790466309
2013-06-26,177800,14.630000114440918,14.640000343322754,14.90999984741211,14.449999809265137,13.831183433532715
2013-06-25,70800,14.180000305175781,14.130000114440918,14.239999771118164,14.050000190734863,13.349359512329102
2013-06-24,79600,14.109999656677246,13.960000038146973,14.199999809265137,13.899999618530273,13.188751220703125
2013-06-21,232800,14.149999618530273,14.3100004196167,14.40999984741211,13.9399995803833,13.519414901733398
2013-06-20,73100,14.300000190734863,14.170000076293945,14.380000114440918,14.069999694824219,13.387149810791016
2013-06-19,94200,14.899999618530273,14.670000076293945,15.029999732971191,14.59000015258789,13.859526634216309
2013-06-18,135500,14.569999694824219,14.949999809265137,14.960000038146973,14.489999771118164,14.12405776977539
2013-06-17,47400,14.520000457763672,14.479999542236328,14.550000190734863,14.34000015258789,13.680021286010742
2013-06-14,48600,14.869999885559082,14.369999885559082,14.869999885559082,14.329999923706055,13.576099395751953
2013-06-13,38200,14.420000076293945,14.869999885559082,14.949999809265137,14.369999885559082,14.048477172851562
2013-06-12,121800,14.880000114440918,14.380000114440918,14.880000114440918,14.25,13.585546493530273
2013-06-11,93300,14.59000015258789,14.6899995803833,14.8100004196167,14.489999771118164,13.87842082977295
2013-06-10,123900,14.880000114440918,14.869999885559082,14.960000038146973,14.680000305175781,14.048477172851562
2013-06-07,335100,14.880000114440918,14.75,14.979999542236328,14.600000381469727,13.935104370117188
2013-06-06,148700,14.5,14.869999885559082,14.899999618530273,14.390000343322754,14.048477172851562
2013-06-05,150200,14.609999656677246,14.529999732971191,14.65999984741211,14.329999923706055,13.727258682250977
2013-06-04,775600,14.649999618530273,14.600000381469727,14.869999885559082,14.510000228881836,13.793391227722168
2013-06-03,335500,14.130000114440918,14.59000015258789,14.630000114440918,13.979999542236328,13.783945083618164
2013-05-31,71100,13.75,13.819999694824219,14.079999923706055,13.75,13.056485176086426
2013-05-30,52200,13.850000381469727,13.899999618530273,13.9399995803833,13.630000114440918,13.132065773010254
2013-05-29,237600,13.899999618530273,13.760000228881836,13.970000267028809,13.59000015258789,12.999800682067871
2013-05-28,212300,13.850000381469727,14.0,14.300000190734863,13.850000381469727,13.226541519165039
2013-05-24,61400,13.520000457763672,13.579999923706055,13.649999618530273,13.430000305175781,12.829745292663574
2013-05-23,145700,13.289999961853027,13.59000015258789,13.720000267028809,13.289999961853027,12.839191436767578
2013-05-22,108700,13.5600004196167,13.479999542236328,13.880000114440918,13.369999885559082,12.73526668548584
2013-05-21,102900,13.520000457763672,13.569999694824219,13.75,13.40999984741211,12.820297241210938
2013-05-20,80100,13.479999542236328,13.5,13.539999961853027,13.369999885559082,12.75416374206543
2013-05-17,126000,13.449999809265137,13.510000228881836,13.550000190734863,13.3100004196167,12.763612747192383
2013-05-16,38800,13.369999885559082,13.319999694824219,13.520000457763672,13.270000457763672,12.584108352661133
2013-05-15,69800,13.40999984741211,13.449999809265137,13.489999771118164,13.279999732971191,12.706927299499512
2013-05-14,92200,13.3100004196167,13.5,13.550000190734863,13.1899995803833,12.75416374206543
2013-05-13,39500,13.359999656677246,13.319999694824219,13.479999542236328,13.210000038146973,12.584108352661133
2013-05-10,62000,13.15999984741211,13.350000381469727,13.390000343322754,13.09000015258789,12.612452507019043
2013-05-09,130600,13.460000038146973,13.09000015258789,13.510000228881836,13.079999923706055,12.366817474365234
2013-05-08,140400,13.479999542236328,13.5,13.5600004196167,13.3100004196167,12.706926345825195
2013-05-07,66800,13.550000190734863,13.489999771118164,13.789999961853027,13.4399995803833,12.697514533996582
2013-05-06,52900,13.449999809265137,13.479999542236328,13.539999961853027,13.3100004196167,12.688098907470703
2013-05-03,209900,13.140000343322754,13.40999984741211,13.699999809265137,12.8100004196167,12.622213363647461
2013-05-02,386100,12.300000190734863,12.869999885559082,13.25,12.300000190734863,12.113936424255371
2013-05-01,157000,12.720000267028809,11.699999809265137,12.739999771118164,11.65999984741211,11.01267147064209
2013-04-30,146100,12.670000076293945,12.829999923706055,12.899999618530273,12.460000038146973,12.076285362243652
2013-04-29,53600,12.720000267028809,12.640000343322754,12.779999732971191,12.569999694824219,11.89744758605957
2013-04-26,88100,12.710000038146973,12.600000381469727,12.710000038146973,12.479999542236328,11.859800338745117
2013-04-25,52000,12.6899995803833,12.729999542236328,13.069999694824219,12.6899995803833,11.982163429260254
2013-04-24,47000,12.789999961853027,12.670000076293945,12.90999984741211,12.609999656677246,11.925684928894043
2013-04-23,51800,12.640000343322754,12.760000228881836,12.800000190734863,12.460000038146973,12.010396957397461
2013-04-22,104800,12.3100004196167,12.489999771118164,12.630000114440918,11.869999885559082,11.756261825561523
2013-04-19,70500,12.069999694824219,12.229999542236328,12.260000228881836,11.930000305175781,11.5115327835083
2013-04-18,81300,12.260000228881836,12.050000190734863,12.329999923706055,11.979999542236328,11.342109680175781
2013-04-17,142100,12.4399995803833,12.199999809265137,12.550000190734863,11.949999809265137,11.483298301696777
2013-04-16,82400,12.579999923706055,12.550000190734863,12.670000076293945,12.399999618530273,11.812736511230469
2013-04-15,109300,13.3100004196167,12.399999618530273,13.369999885559082,12.279999732971191,11.671549797058105
2013-04-12,42100,13.420000076293945,13.479999542236328,13.529999732971191,13.3100004196167,12.688098907470703
2013-04-11,39500,13.479999542236328,13.520000457763672,13.699999809265137,13.40999984741211,12.725751876831055
2013-04-10,89600,13.069999694824219,13.520000457763672,13.670000076293945,13.069999694824219,12.725751876831055
2013-04-09,57600,13.3100004196167,13.069999694824219,13.380000114440918,13.050000190734863,12.302186965942383
2013-04-08,50400,13.149999618530273,13.289999961853027,13.329999923706055,13.069999694824219,12.50926399230957
2013-04-05,106900,13.119999885559082,13.069999694824219,13.279999732971191,12.899999618530273,12.302186965942383
2013-04-04,37300,13.260000228881836,13.380000114440918,13.420000076293945,13.260000228881836,12.593976020812988
2013-04-03,90800,13.329999923706055,13.239999771118164,13.460000038146973,13.109999656677246,12.462200164794922
2013-04-02,50900,13.819999694824219,13.319999694824219,13.869999885559082,13.260000228881836,12.537500381469727
2013-04-01,122600,14.069999694824219,13.649999618530273,14.15999984741211,13.520000457763672,12.848114013671875
2013-03-28,84600,14.1899995803833,14.09000015258789,14.199999809265137,14.020000457763672,13.26226806640625
2013-03-27,54700,14.09000015258789,14.109999656677246,14.180000305175781,14.020000457763672,13.281091690063477
