date,volume,open,close,high,low,adjclose
2013-03-26,59700,14.239999771118164,14.1899995803833,14.270000457763672,13.970000267028809,13.356390953063965
2013-03-25,101500,14.0,14.100000381469727,14.180000305175781,13.829999923706055,13.271679878234863
2013-03-22,76600,13.899999618530273,13.970000267028809,14.0,13.800000190734863,13.149313926696777
2013-03-21,149300,13.850000381469727,13.779999732971191,13.850000381469727,13.449999809265137,12.970478057861328
2013-03-20,90900,13.890000343322754,13.859999656677246,13.960000038146973,13.680000305175781,13.045775413513184
2013-03-19,108400,13.670000076293945,13.65999984741211,13.739999771118164,13.449999809265137,12.857528686523438
2013-03-18,60300,13.399999618530273,13.609999656677246,13.6899995803833,13.399999618530273,12.810464859008789
2013-03-15,143800,13.239999771118164,13.609999656677246,13.65999984741211,13.229999542236328,12.810464859008789
2013-03-14,71000,12.930000305175781,13.300000190734863,13.390000343322754,12.859999656677246,12.518674850463867
2013-03-13,48600,12.789999961853027,12.869999885559082,12.989999771118164,12.680000305175781,12.113936424255371
2013-03-12,61900,12.760000228881836,12.789999961853027,12.829999923706055,12.5600004196167,12.038639068603516
2013-03-11,57800,12.8100004196167,12.729999542236328,12.949999809265137,12.65999984741211,11.982163429260254
2013-03-08,128600,12.619999885559082,12.880000114440918,12.90999984741211,12.4399995803833,12.123347282409668
2013-03-07,65400,12.739999771118164,12.449999809265137,12.75,12.430000305175781,11.718608856201172
2013-03-06,66700,12.289999961853027,12.819999694824219,12.829999923706055,12.289999961853027,12.019810676574707
2013-03-05,152500,12.289999961853027,12.239999771118164,12.380000114440918,12.15999984741211,11.476011276245117
2013-03-04,171200,12.6899995803833,12.149999618530273,12.729999542236328,12.020000457763672,11.391632080078125
2013-03-01,92800,12.279999732971191,12.779999732971191,12.850000381469727,12.079999923706055,11.982307434082031
2013-02-28,77600,12.630000114440918,12.479999542236328,12.75,12.4399995803833,11.701032638549805
2013-02-27,68400,12.449999809265137,12.619999885559082,12.829999923706055,12.449999809265137,11.832296371459961
2013-02-26,36900,12.350000381469727,12.430000305175781,12.65999984741211,12.1899995803833,11.654154777526855
2013-02-25,98600,12.850000381469727,12.260000228881836,12.850000381469727,12.229999542236328,11.494765281677246
2013-02-22,59900,12.680000305175781,12.770000457763672,12.789999961853027,12.489999771118164,11.97293472290039
2013-02-21,48400,12.390000343322754,12.550000190734863,12.619999885559082,12.359999656677246,11.7666654586792
2013-02-20,107000,12.880000114440918,12.399999618530273,12.920000076293945,12.399999618530273,11.62602710723877
2013-02-19,155700,12.5,12.829999923706055,12.84000015258789,12.5,12.02918529510498
2013-02-15,82800,12.25,12.449999809265137,12.649999618530273,12.1899995803833,11.672904014587402
2013-02-14,58800,12.119999885559082,12.199999809265137,12.279999732971191,12.100000381469727,11.438509941101074
2013-02-13,86700,12.199999809265137,12.170000076293945,12.319999694824219,12.039999961853027,11.410383224487305
2013-02-12,66900,12.039999961853027,12.140000343322754,12.25,12.029999732971191,11.38225269317627
2013-02-11,59300,12.0600004196167,11.989999771118164,12.069999694824219,11.890000343322754,11.241617202758789
2013-02-08,33400,12.010000228881836,12.029999732971191,12.100000381469727,11.930000305175781,11.279120445251465
2013-02-07,102800,11.920000076293945,11.949999809265137,12.050000190734863,11.739999771118164,11.204116821289062
2013-02-06,113000,12.149999618530273,11.899999618530273,12.15999984741211,11.829999923706055,11.157234191894531
2013-02-05,130100,12.149999618530273,12.25,12.300000190734863,12.100000381469727,11.485387802124023
2013-02-04,162500,12.430000305175781,12.09000015258789,12.430000305175781,11.899999618530273,11.335373878479004
2013-02-01,115700,13.010000228881836,13.010000228881836,13.050000190734863,12.949999809265137,12.197951316833496
2013-01-31,79900,12.640000343322754,12.90999984741211,12.930000305175781,12.619999885559082,12.104194641113281
2013-01-30,67300,13.0,12.640000343322754,13.0,12.569999694824219,11.85104751586914
2013-01-29,85900,12.920000076293945,12.979999542236328,13.140000343322754,12.850000381469727,12.16982650756836
2013-01-28,113200,12.829999923706055,12.930000305175781,13.020000457763672,12.670000076293945,12.122943878173828
2013-01-25,77300,12.829999923706055,12.8100004196167,12.829999923706055,12.630000114440918,12.01043701171875
2013-01-24,168100,12.899999618530273,12.720000267028809,12.970000267028809,12.6899995803833,11.926054000854492
2013-01-23,97000,12.859999656677246,12.859999656677246,12.869999885559082,12.729999542236328,12.057313919067383
2013-01-22,131200,12.5,12.829999923706055,12.859999656677246,12.449999809265137,12.02918529510498
2013-01-18,87900,12.510000228881836,12.529999732971191,12.59000015258789,12.479999542236328,11.747910499572754
2013-01-17,110400,12.550000190734863,12.489999771118164,12.619999885559082,12.430000305175781,11.710408210754395
2013-01-16,67200,12.59000015258789,12.430000305175781,12.59000015258789,12.369999885559082,11.654154777526855
2013-01-15,92000,12.520000457763672,12.630000114440918,12.720000267028809,12.479999542236328,11.841670036315918
2013-01-14,259800,12.539999961853027,12.649999618530273,12.84000015258789,12.529999732971191,11.860421180725098
2013-01-11,253800,12.680000305175781,12.59000015258789,12.680000305175781,12.399999618530273,11.804169654846191
2013-01-10,78900,12.699999809265137,12.680000305175781,12.75,12.579999923706055,11.888548851013184
2013-01-09,81600,12.619999885559082,12.600000381469727,12.680000305175781,12.529999732971191,11.813545227050781
2013-01-08,32500,12.640000343322754,12.539999961853027,12.770000457763672,12.460000038146973,11.757288932800293
2013-01-07,39600,12.6899995803833,12.65999984741211,12.699999809265137,12.59000015258789,11.86979866027832
2013-01-04,102600,12.65999984741211,12.779999732971191,12.960000038146973,12.59000015258789,11.982307434082031
2013-01-03,73500,12.5,12.550000190734863,12.619999885559082,12.420000076293945,11.7666654586792
2013-01-02,263100,12.510000228881836,12.449999809265137,12.680000305175781,12.239999771118164,11.672904014587402
2012-12-31,124200,11.770000457763672,12.15999984741211,12.210000038146973,11.630000114440918,11.401005744934082
2012-12-28,80000,11.729999542236328,11.720000267028809,11.970000267028809,11.680000305175781,10.988471031188965
2012-12-27,73600,11.960000038146973,11.8100004196167,11.970000267028809,11.579999923706055,11.07284927368164
2012-12-26,101800,11.859999656677246,11.920000076293945,12.039999961853027,11.710000038146973,11.17598819732666
2012-12-24,68600,11.739999771118164,11.8100004196167,11.850000381469727,11.460000038146973,11.07284927368164
2012-12-21,339200,11.579999923706055,11.75,11.8100004196167,11.510000228881836,11.016597747802734
2012-12-20,88400,11.770000457763672,11.739999771118164,11.800000190734863,11.65999984741211,11.007223129272461
2012-12-19,84900,11.859999656677246,11.770000457763672,11.890000343322754,11.6899995803833,11.03534984588623
2012-12-18,148300,11.829999923706055,11.859999656677246,11.869999885559082,11.710000038146973,11.119733810424805
2012-12-17,292500,11.40999984741211,11.819999694824219,11.84000015258789,11.319999694824219,11.08222770690918
2012-12-14,57200,11.329999923706055,11.350000381469727,11.479999542236328,11.199999809265137,10.641565322875977
2012-12-13,45500,11.470000267028809,11.399999618530273,11.5,11.279999732971191,10.688445091247559
2012-12-12,183800,11.449999809265137,11.4399995803833,11.710000038146973,11.329999923706055,10.725948333740234
2012-12-11,112300,11.069999694824219,11.4399995803833,11.470000267028809,11.020000457763672,10.725948333740234
2012-12-10,45800,10.8100004196167,10.9399995803833,10.979999542236328,10.739999771118164,10.257153511047363
2012-12-07,65400,11.069999694824219,10.739999771118164,11.069999694824219,10.680000305175781,10.0696382522583
2012-12-06,78800,11.149999618530273,11.15999984741211,11.1899995803833,10.960000038146973,10.463421821594238
2012-12-05,50400,11.1899995803833,11.140000343322754,11.220000267028809,11.050000190734863,10.444671630859375
2012-12-04,66000,11.0,11.15999984741211,11.180000305175781,10.880000114440918,10.463421821594238
2012-12-03,40500,10.90999984741211,10.979999542236328,11.0,10.800000190734863,10.294657707214355
2012-11-30,109100,10.949999809265137,10.8100004196167,10.949999809265137,10.649999618530273,10.135270118713379
2012-11-29,74500,10.649999618530273,10.890000343322754,10.930000305175781,10.449999809265137,10.210278511047363
2012-11-28,57100,10.670000076293945,10.6899995803833,10.75,10.5,10.022760391235352
2012-11-27,38700,10.6899995803833,10.770000457763672,10.850000381469727,10.670000076293945,10.09776496887207
2012-11-26,56400,10.460000038146973,10.6899995803833,10.699999809265137,10.449999809265137,10.022760391235352
2012-11-23,26500,10.390000343322754,10.510000228881836,10.520000457763672,10.380000114440918,9.853995323181152
2012-11-21,48300,10.210000038146973,10.369999885559082,10.420000076293945,9.979999542236328,9.722735404968262
2012-11-20,44400,10.319999694824219,10.199999809265137,10.420000076293945,10.170000076293945,9.56334400177002
2012-11-19,40100,10.1899995803833,10.380000114440918,10.390000343322754,10.079999923706055,9.732109069824219
2012-11-16,108800,9.630000114440918,10.020000457763672,10.109999656677246,9.5,9.394580841064453
2012-11-15,67800,9.630000114440918,9.6899995803833,9.819999694824219,9.520000457763672,9.085176467895508
2012-11-14,92300,10.069999694824219,9.609999656677246,10.069999694824219,9.569999694824219,9.010169982910156
2012-11-13,36900,10.15999984741211,10.010000228881836,10.329999923706055,9.989999771118164,9.385204315185547
2012-11-12,24300,10.300000190734863,10.210000038146973,10.369999885559082,10.130000114440918,9.57271957397461
2012-11-09,54200,9.850000381469727,10.220000267028809,10.449999809265137,9.850000381469727,9.582097053527832
2012-11-08,79600,10.210000038146973,9.899999618530273,10.210000038146973,9.899999618530273,9.282068252563477
2012-11-07,59600,10.670000076293945,10.270000457763672,10.770000457763672,10.270000457763672,9.628975868225098
2012-11-06,46300,10.800000190734863,10.920000076293945,10.930000305175781,10.65999984741211,10.191523551940918
2012-11-05,47200,10.619999885559082,10.720000267028809,11.010000228881836,10.619999885559082,10.004867553710938
2012-11-02,87200,10.84000015258789,10.640000343322754,10.970000267028809,10.5,9.93020248413086
2012-11-01,66700,10.960000038146973,10.800000190734863,10.970000267028809,10.770000457763672,10.079533576965332
2012-10-31,46100,10.770000457763672,10.899999618530273,10.930000305175781,10.720000267028809,10.172860145568848
2012-10-26,83300,10.829999923706055,10.729999542236328,10.979999542236328,10.65999984741211,10.014200210571289
2012-10-25,65300,10.680000305175781,10.8100004196167,10.819999694824219,10.529999732971191,10.088862419128418
2012-10-24,130300,10.34000015258789,10.550000190734863,10.5600004196167,10.229999542236328,9.846207618713379
2012-10-23,42500,10.140000343322754,10.260000228881836,10.3100004196167,10.100000381469727,9.57555103302002
2012-10-22,41600,10.229999542236328,10.220000267028809,10.300000190734863,10.119999885559082,9.538222312927246
2012-10-19,77000,10.75,10.25,10.75,10.140000343322754,9.566218376159668
2012-10-18,44000,10.850000381469727,10.880000114440918,11.029999732971191,10.84000015258789,10.154192924499512
2012-10-17,48400,10.75,10.829999923706055,10.829999923706055,10.569999694824219,10.107529640197754
2012-10-16,40700,10.59000015258789,10.699999809265137,10.829999923706055,10.59000015258789,9.986201286315918
2012-10-15,52300,10.359999656677246,10.539999961853027,10.5600004196167,10.1899995803833,9.836877822875977
2012-10-12,56000,10.359999656677246,10.319999694824219,10.5,10.220000267028809,9.631552696228027
2012-10-11,42100,10.470000267028809,10.329999923706055,10.569999694824219,10.319999694824219,9.640885353088379
2012-10-10,54400,10.270000457763672,10.329999923706055,10.369999885559082,10.100000381469727,9.640885353088379
2012-10-09,103100,10.760000228881836,10.25,10.760000228881836,10.1899995803833,9.566218376159668
2012-10-08,27200,10.989999771118164,10.779999732971191,11.0,10.770000457763672,10.06086254119873
2012-10-05,25600,10.920000076293945,11.09000015258789,11.199999809265137,10.920000076293945,10.350183486938477
2012-10-04,41300,10.850000381469727,10.890000343322754,10.890000343322754,10.539999961853027,10.163528442382812
2012-10-03,32200,10.960000038146973,10.789999961853027,10.960000038146973,10.779999732971191,10.070195198059082
2012-10-02,39800,11.0,10.949999809265137,11.0,10.859999656677246,10.219523429870605
2012-10-01,63900,11.020000457763672,10.920000076293945,11.140000343322754,10.84000015258789,10.191523551940918
2012-09-28,59000,11.170000076293945,10.930000305175781,11.199999809265137,10.90999984741211,10.20085620880127
2012-09-27,73200,11.229999542236328,11.25,11.289999961853027,11.039999961853027,10.499513626098633
2012-09-26,53800,11.40999984741211,11.170000076293945,11.5,11.09000015258789,10.424846649169922
2012-09-25,102800,11.789999961853027,11.329999923706055,11.880000114440918,11.3100004196167,10.574174880981445
2012-09-24,87400,11.729999542236328,11.670000076293945,11.869999885559082,11.569999694824219,10.891489028930664
2012-09-21,194000,11.649999618530273,11.819999694824219,11.829999923706055,11.630000114440918,11.031484603881836
2012-09-20,29300,11.359999656677246,11.460000038146973,11.510000228881836,11.25,10.695501327514648
2012-09-19,48500,11.520000457763672,11.420000076293945,11.520000457763672,11.300000190734863,10.658170700073242
2012-09-18,98700,11.649999618530273,11.489999771118164,11.649999618530273,11.430000305175781,10.72350025177002
2012-09-17,48500,11.5,11.670000076293945,11.6899995803833,11.170000076293945,10.891489028930664
2012-09-14,122900,11.609999656677246,11.539999961853027,11.729999542236328,11.40999984741211,10.77016544342041
2012-09-13,99700,11.279999732971191,11.520000457763672,11.630000114440918,11.050000190734863,10.751498222351074
2012-09-12,49500,11.380000114440918,11.229999542236328,11.380000114440918,11.050000190734863,10.480843544006348
2012-09-11,37700,11.25,11.300000190734863,11.420000076293945,11.130000114440918,10.546175003051758
2012-09-10,45700,11.050000190734863,11.210000038146973,11.380000114440918,11.050000190734863,10.462178230285645
2012-09-07,44200,11.119999885559082,11.029999732971191,11.149999618530273,10.9399995803833,10.29418659210205
2012-09-06,86100,10.300000190734863,11.020000457763672,11.09000015258789,10.300000190734863,10.2848539352417
2012-09-05,112700,10.359999656677246,10.180000305175781,10.390000343322754,10.140000343322754,9.500890731811523
2012-09-04,107000,10.300000190734863,10.329999923706055,10.380000114440918,10.170000076293945,9.640885353088379
2012-08-31,125700,10.829999923706055,10.319999694824219,10.829999923706055,10.260000228881836,9.631552696228027
2012-08-30,27900,10.850000381469727,10.680000305175781,10.850000381469727,10.649999618530273,9.967535972595215
2012-08-29,64600,11.050000190734863,10.9399995803833,11.0600004196167,10.920000076293945,10.210188865661621
2012-08-28,59000,10.880000114440918,11.0,11.100000381469727,10.84000015258789,10.266186714172363
2012-08-27,34100,10.869999885559082,10.90999984741211,10.920000076293945,10.619999885559082,10.182191848754883
2012-08-24,28700,10.619999885559082,10.829999923706055,10.829999923706055,10.600000381469727,10.107529640197754
2012-08-23,20900,10.770000457763672,10.680000305175781,10.770000457763672,10.630000114440918,9.967535972595215
2012-08-22,74800,11.039999961853027,10.75,11.039999961853027,10.670000076293945,10.032864570617676
2012-08-21,68300,11.100000381469727,11.039999961853027,11.460000038146973,10.979999542236328,10.303519248962402
2012-08-20,44200,10.90999984741211,11.020000457763672,11.020000457763672,10.779999732971191,10.2848539352417
2012-08-17,82900,10.789999961853027,10.970000267028809,11.050000190734863,10.729999542236328,10.238190650939941
2012-08-16,55100,10.640000343322754,10.930000305175781,10.960000038146973,10.5,10.20085620880127
2012-08-15,64600,10.420000076293945,10.670000076293945,10.720000267028809,10.420000076293945,9.958203315734863
2012-08-14,106200,10.930000305175781,10.430000305175781,10.930000305175781,10.359999656677246,9.734210014343262
2012-08-13,45900,10.630000114440918,10.8100004196167,10.8100004196167,10.600000381469727,10.088862419128418
2012-08-10,68300,10.6899995803833,10.619999885559082,10.710000038146973,10.489999771118164,9.911537170410156
2012-08-09,46100,10.6899995803833,10.710000038146973,10.819999694824219,10.670000076293945,9.99553394317627
2012-08-08,53000,10.670000076293945,10.739999771118164,10.789999961853027,10.619999885559082,9.976866722106934
2012-08-07,98000,10.800000190734863,10.729999542236328,10.869999885559082,10.680000305175781,9.96757984161377
2012-08-06,79200,10.789999961853027,10.670000076293945,10.800000190734863,10.479999542236328,9.911844253540039
2012-08-03,92300,10.260000228881836,10.75,10.75,10.229999542236328,9.98615550994873
2012-08-02,118800,9.550000190734863,10.029999732971191,10.350000381469727,9.550000190734863,9.317316055297852
2012-08-01,168300,9.880000114440918,9.100000381469727,10.100000381469727,8.979999542236328,8.453399658203125
2012-07-31,53000,9.90999984741211,9.789999961853027,10.15999984741211,9.779999732971191,9.094369888305664
2012-07-30,30700,10.220000267028809,9.979999542236328,10.279999732971191,9.960000038146973,9.27087116241455
2012-07-27,68500,9.550000190734863,10.180000305175781,10.25,9.289999961853027,9.456658363342285
2012-07-26,32600,9.649999618530273,9.5,9.720000267028809,9.430000305175781,8.82497501373291
2012-07-25,40700,9.760000228881836,9.4399995803833,9.829999923706055,9.430000305175781,8.769238471984863
2012-07-24,45300,10.119999885559082,9.670000076293945,10.180000305175781,9.630000114440918,8.98289680480957
2012-07-23,43900,9.899999618530273,10.069999694824219,10.1899995803833,9.859999656677246,9.354475021362305
2012-07-20,93700,10.319999694824219,10.119999885559082,10.350000381469727,10.100000381469727,9.400919914245605
2012-07-19,32100,10.520000457763672,10.460000038146973,10.5600004196167,10.390000343322754,9.716761589050293
2012-07-18,93900,10.449999809265137,10.460000038146973,10.65999984741211,10.369999885559082,9.716761589050293
2012-07-17,40400,10.600000381469727,10.4399995803833,10.600000381469727,10.229999542236328,9.6981840133667
2012-07-16,73700,10.539999961853027,10.479999542236328,10.699999809265137,10.4399995803833,9.73534107208252
2012-07-13,88800,10.40999984741211,10.59000015258789,10.699999809265137,10.40999984741211,9.837526321411133
2012-07-12,58900,9.920000076293945,10.390000343322754,10.460000038146973,9.859999656677246,9.651739120483398
2012-07-11,61000,10.0,9.989999771118164,10.050000190734863,9.869999885559082,9.280157089233398
2012-07-10,46300,10.260000228881836,9.949999809265137,10.260000228881836,9.880000114440918,9.243001937866211
2012-07-09,116400,10.149999618530273,10.149999618530273,10.279999732971191,10.0,9.428792953491211
2012-07-06,83500,10.609999656677246,10.170000076293945,10.699999809265137,10.119999885559082,9.447368621826172
2012-07-05,76200,10.680000305175781,10.770000457763672,10.899999618530273,10.59000015258789,10.004735946655273
2012-07-03,62300,10.4399995803833,10.729999542236328,10.75,10.390000343322754,9.96757984161377
2012-07-02,161700,10.0,10.399999618530273,10.430000305175781,9.960000038146973,9.661028861999512
2012-06-29,104400,9.84000015258789,10.020000457763672,10.079999923706055,9.789999961853027,9.308029174804688
2012-06-28,55700,9.270000457763672,9.569999694824219,9.569999694824219,9.220000267028809,8.890000343322754
2012-06-27,67300,9.300000190734863,9.380000114440918,9.40999984741211,9.279999732971191,8.71350383758545
2012-06-26,53500,9.1899995803833,9.279999732971191,9.369999885559082,9.100000381469727,8.62060832977295
2012-06-25,77800,9.149999618530273,9.199999809265137,9.329999923706055,9.140000343322754,8.546290397644043
2012-06-22,397300,9.390000343322754,9.300000190734863,9.449999809265137,9.180000305175781,8.639188766479492
2012-06-21,63900,9.8100004196167,9.300000190734863,9.9399995803833,9.279999732971191,8.639188766479492
2012-06-20,55200,10.0600004196167,9.850000381469727,10.09000015258789,9.8100004196167,9.150106430053711
2012-06-19,71100,9.720000267028809,10.039999961853027,10.09000015258789,9.710000038146973,9.326605796813965
2012-06-18,65100,9.729999542236328,9.699999809265137,9.880000114440918,9.670000076293945,9.010764122009277
2012-06-15,145300,9.4399995803833,9.850000381469727,9.899999618530273,9.369999885559082,9.150106430053711
2012-06-14,69600,9.350000381469727,9.449999809265137,9.539999961853027,9.350000381469727,8.778528213500977
2012-06-13,99200,9.350000381469727,9.3100004196167,9.5,9.25,8.648478507995605
2012-06-12,54800,9.25,9.359999656677246,9.369999885559082,9.069999694824219,8.694926261901855
2012-06-11,133300,9.720000267028809,9.15999984741211,9.720000267028809,9.130000114440918,8.509134292602539
2012-06-08,93600,9.260000228881836,9.5600004196167,9.600000381469727,9.15999984741211,8.880711555480957
2012-06-07,93400,9.460000038146973,9.3100004196167,9.539999961853027,9.270000457763672,8.648478507995605
2012-06-06,107200,9.130000114440918,9.289999961853027,9.289999961853027,9.100000381469727,8.62989616394043
2012-06-05,91600,9.010000228881836,9.020000457763672,9.260000228881836,8.979999542236328,8.379084587097168
2012-06-04,90700,9.050000190734863,9.039999961853027,9.180000305175781,8.989999771118164,8.397660255432129
2012-06-01,148000,8.8100004196167,9.0,9.180000305175781,8.8100004196167,8.360504150390625
2012-05-31,154000,8.979999542236328,9.079999923706055,9.140000343322754,8.819999694824219,8.434819221496582
2012-05-30,191800,9.079999923706055,8.9399995803833,9.079999923706055,8.90999984741211,8.304767608642578
2012-05-29,128600,9.210000038146973,9.210000038146973,9.420000076293945,8.970000267028809,8.555581092834473
2012-05-25,57200,9.3100004196167,9.300000190734863,9.350000381469727,9.15999984741211,8.639188766479492
2012-05-24,49400,9.3100004196167,9.289999961853027,9.460000038146973,8.989999771118164,8.62989616394043
2012-05-23,87000,9.069999694824219,9.319999694824219,9.359999656677246,8.979999542236328,8.657764434814453
2012-05-22,107000,9.510000228881836,9.180000305175781,9.649999618530273,9.130000114440918,8.527714729309082
2012-05-21,78700,9.40999984741211,9.529999732971191,9.59000015258789,9.15999984741211,8.852843284606934
2012-05-18,99500,9.3100004196167,9.350000381469727,9.5,9.260000228881836,8.685635566711426
2012-05-17,72200,9.630000114440918,9.34000015258789,9.640000343322754,9.329999923706055,8.676346778869629
2012-05-16,59600,9.630000114440918,9.619999885559082,9.789999961853027,9.600000381469727,8.936450958251953
2012-05-15,69000,9.579999923706055,9.600000381469727,9.880000114440918,9.5,8.917871475219727
2012-05-14,105300,9.550000190734863,9.59000015258789,9.680000305175781,9.489999771118164,8.90857982635498
2012-05-11,64000,9.680000305175781,9.699999809265137,9.829999923706055,9.609999656677246,9.010764122009277
2012-05-10,52500,9.800000190734863,9.770000457763672,9.850000381469727,9.6899995803833,9.07579231262207
2012-05-09,56000,9.779999732971191,9.75,9.949999809265137,9.75,9.010767936706543
2012-05-08,86200,9.75,9.949999809265137,10.010000228881836,9.600000381469727,9.195601463317871
2012-05-07,59000,9.760000228881836,9.819999694824219,9.9399995803833,9.760000228881836,9.075456619262695
2012-05-04,136600,10.100000381469727,9.800000190734863,10.100000381469727,9.800000190734863,9.056973457336426
2012-05-03,149900,10.5600004196167,10.180000305175781,10.600000381469727,10.100000381469727,9.408163070678711
2012-05-02,93000,10.25,10.630000114440918,10.65999984741211,10.09000015258789,9.82404613494873
2012-05-01,120300,10.59000015258789,10.359999656677246,10.899999618530273,10.329999923706055,9.574515342712402
2012-04-30,86000,10.770000457763672,10.579999923706055,10.770000457763672,10.5600004196167,9.777832984924316
2012-04-27,86000,10.520000457763672,10.819999694824219,10.859999656677246,10.420000076293945,9.999640464782715
2012-04-26,47300,10.489999771118164,10.489999771118164,10.550000190734863,10.430000305175781,9.694659233093262
2012-04-25,121900,10.460000038146973,10.529999732971191,10.65999984741211,10.359999656677246,9.731626510620117
2012-04-24,104100,10.010000228881836,10.279999732971191,10.279999732971191,9.9399995803833,9.500580787658691
2012-04-23,131400,9.869999885559082,9.979999542236328,10.020000457763672,9.760000228881836,9.22332763671875
2012-04-20,82200,9.9399995803833,10.109999656677246,10.260000228881836,9.899999618530273,9.343472480773926
2012-04-19,154100,9.829999923706055,9.800000190734863,9.880000114440918,9.59000015258789,9.056973457336426
2012-04-18,54700,9.9399995803833,9.819999694824219,9.989999771118164,9.6899995803833,9.075456619262695
2012-04-17,69300,9.979999542236328,10.050000190734863,10.170000076293945,9.979999542236328,9.2880220413208
2012-04-16,52100,9.9399995803833,9.859999656677246,10.020000457763672,9.739999771118164,9.112422943115234
2012-04-13,104500,10.039999961853027,9.859999656677246,10.039999961853027,9.8100004196167,9.112422943115234
2012-04-12,123700,9.770000457763672,10.09000015258789,10.180000305175781,9.739999771118164,9.324984550476074
2012-04-11,110100,9.399999618530273,9.789999961853027,9.869999885559082,9.399999618530273,9.047731399536133
2012-04-10,118300,9.960000038146973,9.729999542236328,10.020000457763672,9.609999656677246,8.992281913757324
2012-04-09,81800,10.140000343322754,10.0,10.170000076293945,9.960000038146973,9.24181079864502
2012-04-05,81600,10.369999885559082,10.40999984741211,10.489999771118164,10.319999694824219,9.6207275390625
2012-04-04,84600,10.739999771118164,10.449999809265137,10.779999732971191,10.390000343322754,9.657691955566406
2012-04-03,98100,11.210000038146973,10.9399995803833,11.329999923706055,10.8100004196167,10.110539436340332
2012-04-02,177900,10.84000015258789,11.25,11.25,10.789999961853027,10.397042274475098
2012-03-30,86300,11.329999923706055,10.90999984741211,11.350000381469727,10.899999618530273,10.082816123962402
2012-03-29,107100,11.050000190734863,11.199999809265137,11.279999732971191,10.989999771118164,10.350829124450684
2012-03-28,97700,11.069999694824219,11.180000305175781,11.1899995803833,10.850000381469727,10.332345962524414
2012-03-27,92800,11.1899995803833,11.0600004196167,11.369999885559082,11.0600004196167,10.221442222595215
2012-03-26,90000,10.949999809265137,11.210000038146973,11.229999542236328,10.899999618530273,10.36007022857666
2012-03-23,105400,10.4399995803833,10.779999732971191,10.829999923706055,10.350000381469727,9.962672233581543
2012-03-22,82700,10.520000457763672,10.460000038146973,10.520000457763672,10.329999923706055,9.6669340133667
