date,volume,open,close,high,low,adjclose
2012-03-21,45500,10.779999732971191,10.6899995803833,10.869999885559082,10.680000305175781,9.879494667053223
2012-03-20,110300,10.890000343322754,10.710000038146973,10.890000343322754,10.670000076293945,9.897978782653809
2012-03-19,102800,10.8100004196167,11.029999732971191,11.210000038146973,10.770000457763672,10.193717956542969
2012-03-16,180800,10.890000343322754,10.869999885559082,10.949999809265137,10.819999694824219,10.045846939086914
2012-03-15,66600,10.710000038146973,10.84000015258789,10.859999656677246,10.59000015258789,10.0181245803833
2012-03-14,101100,10.729999542236328,10.699999809265137,10.789999961853027,10.680000305175781,9.888736724853516
2012-03-13,138700,10.569999694824219,10.739999771118164,10.75,10.470000267028809,9.925702095031738
2012-03-12,398000,10.329999923706055,10.449999809265137,10.479999542236328,10.3100004196167,9.657691955566406
2012-03-09,147700,10.149999618530273,10.34000015258789,10.529999732971191,10.149999618530273,9.556032180786133
2012-03-08,249800,10.15999984741211,10.170000076293945,10.210000038146973,9.970000267028809,9.398921012878418
2012-03-07,73100,9.989999771118164,10.100000381469727,10.130000114440918,9.989999771118164,9.2880220413208
2012-03-06,148300,10.100000381469727,9.970000267028809,10.149999618530273,9.970000267028809,9.168471336364746
2012-03-05,175300,10.170000076293945,10.270000457763672,10.390000343322754,10.170000076293945,9.444352149963379
2012-03-02,226500,10.949999809265137,10.180000305175781,10.960000038146973,10.09000015258789,9.361590385437012
2012-03-01,174000,11.550000190734863,10.930000305175781,11.550000190734863,10.930000305175781,10.051290512084961
2012-02-29,146400,11.859999656677246,11.4399995803833,11.880000114440918,11.359999656677246,10.520289421081543
2012-02-28,92700,11.9399995803833,11.770000457763672,11.9399995803833,11.65999984741211,10.823759078979492
2012-02-27,48200,11.930000305175781,11.960000038146973,12.119999885559082,11.640000343322754,10.998486518859863
2012-02-24,50100,12.279999732971191,12.079999923706055,12.300000190734863,12.020000457763672,11.108839988708496
2012-02-23,118900,11.9399995803833,12.319999694824219,12.359999656677246,11.930000305175781,11.329545021057129
2012-02-22,73400,12.010000228881836,11.880000114440918,12.079999923706055,11.619999885559082,10.924917221069336
2012-02-21,61100,12.140000343322754,12.079999923706055,12.289999961853027,12.010000228881836,11.108839988708496
2012-02-17,97300,12.100000381469727,12.100000381469727,12.180000305175781,11.84000015258789,11.127227783203125
2012-02-16,77500,11.920000076293945,12.15999984741211,12.180000305175781,11.920000076293945,11.18240737915039
2012-02-15,150200,12.229999542236328,11.90999984741211,12.229999542236328,11.84000015258789,10.952505111694336
2012-02-14,84900,12.300000190734863,12.130000114440918,12.350000381469727,12.029999732971191,11.15481948852539
2012-02-13,68500,12.4399995803833,12.350000381469727,12.479999542236328,12.270000457763672,11.357131958007812
2012-02-10,224200,12.470000267028809,12.220000267028809,12.640000343322754,12.199999809265137,11.23758316040039
2012-02-09,19100,12.819999694824219,12.670000076293945,12.819999694824219,12.649999618530273,11.65140151977539
2012-02-08,76500,12.75,12.75,12.789999961853027,12.609999656677246,11.724973678588867
2012-02-07,42300,12.90999984741211,12.680000305175781,12.90999984741211,12.539999961853027,11.660600662231445
2012-02-06,58100,12.880000114440918,12.920000076293945,12.949999809265137,12.609999656677246,11.881309509277344
2012-02-03,450800,12.9399995803833,12.9399995803833,13.050000190734863,12.869999885559082,11.899701118469238
2012-02-02,97300,12.579999923706055,12.75,12.880000114440918,12.489999771118164,11.724973678588867
2012-02-01,171200,12.079999923706055,12.569999694824219,12.649999618530273,11.949999809265137,11.559444427490234
2012-01-31,110200,12.420000076293945,11.960000038146973,12.420000076293945,11.899999618530273,10.998486518859863
2012-01-30,64300,12.130000114440918,12.329999923706055,12.420000076293945,12.010000228881836,11.33874225616455
2012-01-27,72400,12.010000228881836,12.25,12.3100004196167,12.010000228881836,11.26517391204834
2012-01-26,111300,12.0,12.069999694824219,12.1899995803833,11.779999732971191,11.099642753601074
2012-01-25,55100,11.65999984741211,11.979999542236328,11.989999771118164,11.529999732971191,11.01688003540039
2012-01-24,66700,11.420000076293945,11.720000267028809,11.770000457763672,11.420000076293945,10.77778434753418
2012-01-23,34800,11.609999656677246,11.5,11.8100004196167,11.430000305175781,10.575469017028809
2012-01-20,41700,11.539999961853027,11.65999984741211,11.770000457763672,11.510000228881836,10.72260570526123
2012-01-19,44900,11.359999656677246,11.550000190734863,11.569999694824219,11.329999923706055,10.62144660949707
2012-01-18,47500,10.979999542236328,11.359999656677246,11.369999885559082,10.949999809265137,10.446723937988281
2012-01-17,83400,11.15999984741211,10.989999771118164,11.170000076293945,10.869999885559082,10.106467247009277
2012-01-13,53900,11.239999771118164,11.069999694824219,11.300000190734863,11.029999732971191,10.180036544799805
2012-01-12,65800,11.140000343322754,11.399999618530273,11.4399995803833,11.0,10.483509063720703
2012-01-11,92900,10.90999984741211,11.069999694824219,11.210000038146973,10.90999984741211,10.180036544799805
2012-01-10,59400,10.890000343322754,11.0,11.029999732971191,10.859999656677246,10.115663528442383
2012-01-09,59200,10.970000267028809,10.680000305175781,10.970000267028809,10.65999984741211,9.821391105651855
2012-01-06,57800,11.029999732971191,10.869999885559082,11.029999732971191,10.75,9.996115684509277
2012-01-05,54600,10.8100004196167,11.020000457763672,11.0600004196167,10.600000381469727,10.134057998657227
2012-01-04,49200,10.90999984741211,10.930000305175781,11.020000457763672,10.800000190734863,10.051290512084961
2012-01-03,107400,11.079999923706055,11.020000457763672,11.15999984741211,10.920000076293945,10.134057998657227
2011-12-30,85700,10.699999809265137,10.720000267028809,10.84000015258789,10.699999809265137,9.858176231384277
2011-12-29,70400,10.59000015258789,10.760000228881836,10.949999809265137,10.59000015258789,9.89495849609375
2011-12-28,66400,11.010000228881836,10.539999961853027,11.029999732971191,10.460000038146973,9.692647933959961
2011-12-27,27700,10.869999885559082,11.039999961853027,11.119999885559082,10.869999885559082,10.152448654174805
2011-12-23,26500,11.079999923706055,10.960000038146973,11.119999885559082,10.819999694824219,10.078878402709961
2011-12-22,69900,11.09000015258789,11.010000228881836,11.300000190734863,10.970000267028809,10.124863624572754
2011-12-21,59200,10.670000076293945,11.029999732971191,11.050000190734863,10.479999542236328,10.143250465393066
2011-12-20,119200,10.40999984741211,10.729999542236328,10.760000228881836,10.369999885559082,9.86737060546875
2011-12-19,77800,10.479999542236328,10.119999885559082,10.680000305175781,10.09000015258789,9.306411743164062
2011-12-16,289200,10.40999984741211,10.359999656677246,10.819999694824219,10.260000228881836,9.527114868164062
2011-12-15,74300,10.319999694824219,10.289999961853027,10.350000381469727,10.140000343322754,9.462745666503906
2011-12-14,167800,10.5,10.119999885559082,10.5,10.079999923706055,9.306411743164062
2011-12-13,128700,11.140000343322754,10.6899995803833,11.329999923706055,10.579999923706055,9.830586433410645
2011-12-12,87000,10.9399995803833,10.979999542236328,11.020000457763672,10.760000228881836,10.097272872924805
2011-12-09,144000,10.699999809265137,11.119999885559082,11.3100004196167,10.630000114440918,10.226018905639648
2011-12-08,119900,10.970000267028809,10.640000343322754,10.970000267028809,10.600000381469727,9.78460693359375
2011-12-07,97800,10.859999656677246,11.109999656677246,11.149999618530273,10.699999809265137,10.216821670532227
2011-12-06,146400,10.84000015258789,10.949999809265137,11.010000228881836,10.770000457763672,10.069684028625488
2011-12-05,129400,10.710000038146973,10.859999656677246,11.0,10.609999656677246,9.986921310424805
2011-12-02,73100,10.59000015258789,10.510000228881836,10.8100004196167,10.4399995803833,9.665060997009277
2011-12-01,158400,10.369999885559082,10.399999618530273,10.600000381469727,10.270000457763672,9.5639009475708
2011-11-30,300800,10.050000190734863,10.430000305175781,10.5,10.039999961853027,9.591489791870117
2011-11-29,155700,9.479999542236328,9.539999961853027,9.640000343322754,9.399999618530273,8.773040771484375
2011-11-28,166800,8.90999984741211,9.489999771118164,9.520000457763672,8.90999984741211,8.727058410644531
2011-11-25,64400,8.930000305175781,8.600000381469727,9.130000114440918,8.600000381469727,7.908611297607422
2011-11-23,83800,9.449999809265137,9.0,9.449999809265137,8.970000267028809,8.276453018188477
2011-11-22,110900,9.5600004196167,9.600000381469727,9.850000381469727,9.430000305175781,8.782235145568848
2011-11-21,98500,9.619999885559082,9.529999732971191,9.6899995803833,9.489999771118164,8.718199729919434
2011-11-18,101000,9.649999618530273,9.850000381469727,9.890000343322754,9.649999618530273,9.010940551757812
2011-11-17,87400,9.710000038146973,9.649999618530273,9.8100004196167,9.5,8.827975273132324
2011-11-16,110600,9.600000381469727,9.729999542236328,9.979999542236328,9.600000381469727,8.901164054870605
2011-11-15,330000,9.3100004196167,9.680000305175781,9.739999771118164,8.960000038146973,8.855422973632812
2011-11-14,134200,9.5,9.369999885559082,9.65999984741211,9.220000267028809,8.57182788848877
2011-11-11,166300,9.550000190734863,9.579999923706055,9.680000305175781,9.420000076293945,8.76393985748291
2011-11-10,174100,9.640000343322754,9.399999618530273,9.699999809265137,9.329999923706055,8.599272727966309
2011-11-09,154400,9.779999732971191,9.420000076293945,9.970000267028809,9.380000114440918,8.617568969726562
2011-11-08,140800,10.279999732971191,10.109999656677246,10.329999923706055,9.800000190734863,9.248795509338379
2011-11-07,152600,10.640000343322754,10.15999984741211,10.8100004196167,10.069999694824219,9.294532775878906
2011-11-04,88300,12.0,10.670000076293945,12.0,10.5600004196167,9.761090278625488
2011-11-03,190500,11.300000190734863,11.75,11.829999923706055,11.0600004196167,10.749092102050781
2011-11-02,218800,10.760000228881836,11.119999885559082,11.149999618530273,10.680000305175781,10.172759056091309
2011-11-01,212300,10.510000228881836,10.550000190734863,10.859999656677246,10.3100004196167,9.651312828063965
2011-10-31,164800,11.020000457763672,11.0,11.15999984741211,10.819999694824219,10.06297779083252
2011-10-28,141700,11.25,11.220000267028809,11.59000015258789,11.210000038146973,10.264238357543945
2011-10-27,226700,10.539999961853027,11.270000457763672,11.319999694824219,10.420000076293945,10.309980392456055
2011-10-26,115200,10.239999771118164,10.130000114440918,10.25,9.850000381469727,9.26708984375
2011-10-25,109900,10.100000381469727,10.0,10.220000267028809,9.869999885559082,9.148160934448242
2011-10-24,101000,9.850000381469727,10.25,10.3100004196167,9.800000190734863,9.376866340637207
2011-10-21,104000,9.880000114440918,9.84000015258789,9.890000343322754,9.569999694824219,9.001792907714844
2011-10-20,58700,9.59000015258789,9.649999618530273,9.65999984741211,9.199999809265137,8.827975273132324
2011-10-19,70800,9.90999984741211,9.59000015258789,9.949999809265137,9.539999961853027,8.773088455200195
2011-10-18,146900,9.789999961853027,9.949999809265137,10.0,9.59000015258789,9.102421760559082
2011-10-17,74700,10.029999732971191,9.710000038146973,10.100000381469727,9.6899995803833,8.882865905761719
2011-10-14,72100,10.100000381469727,10.170000076293945,10.180000305175781,9.949999809265137,9.303681373596191
2011-10-13,59800,10.0,9.970000267028809,10.020000457763672,9.770000457763672,9.120718002319336
2011-10-12,102800,9.899999618530273,10.119999885559082,10.220000267028809,9.720000267028809,9.257940292358398
2011-10-11,100300,9.579999923706055,9.800000190734863,9.90999984741211,9.569999694824219,8.965198516845703
2011-10-10,143700,9.1899995803833,9.720000267028809,9.729999542236328,9.15999984741211,8.892012596130371
2011-10-07,82600,9.460000038146973,8.960000038146973,9.460000038146973,8.890000343322754,8.19675350189209
2011-10-06,132000,8.899999618530273,9.489999771118164,9.5,8.859999656677246,8.681610107421875
2011-10-05,129300,8.890000343322754,8.970000267028809,9.069999694824219,8.670000076293945,8.205904006958008
2011-10-04,297500,7.829999923706055,8.84000015258789,8.899999618530273,7.809999942779541,8.086976051330566
2011-10-03,226500,8.279999732971191,7.880000114440918,8.420000076293945,7.849999904632568,7.208751201629639
2011-09-30,152200,8.609999656677246,8.319999694824219,8.779999732971191,8.3100004196167,7.611270904541016
2011-09-29,81500,8.770000457763672,8.789999961853027,8.859999656677246,8.539999961853027,8.041234970092773
2011-09-28,117400,8.970000267028809,8.5600004196167,8.970000267028809,8.5600004196167,7.8308281898498535
2011-09-27,172900,9.0,8.979999542236328,9.260000228881836,8.880000114440918,8.215049743652344
2011-09-26,132900,8.770000457763672,8.770000457763672,8.850000381469727,8.529999732971191,8.022939682006836
2011-09-23,163100,8.539999961853027,8.670000076293945,8.829999923706055,8.539999961853027,7.931457042694092
2011-09-22,176400,8.399999618530273,8.510000228881836,8.6899995803833,8.350000381469727,7.785088539123535
2011-09-21,151800,9.229999542236328,8.640000343322754,9.319999694824219,8.619999885559082,7.904012203216553
2011-09-20,91300,9.569999694824219,9.210000038146973,9.729999542236328,9.210000038146973,8.425458908081055
2011-09-19,62900,9.6899995803833,9.600000381469727,9.789999961853027,9.470000267028809,8.782235145568848
2011-09-16,223900,10.050000190734863,9.869999885559082,10.149999618530273,9.869999885559082,9.029237747192383
2011-09-15,96000,9.859999656677246,9.970000267028809,10.039999961853027,9.710000038146973,9.120718002319336
2011-09-14,131600,9.630000114440918,9.789999961853027,9.90999984741211,9.359999656677246,8.956050872802734
2011-09-13,73400,9.329999923706055,9.550000190734863,9.640000343322754,9.25,8.736495018005371
2011-09-12,84800,9.149999618530273,9.279999732971191,9.470000267028809,9.109999656677246,8.489493370056152
2011-09-09,199600,9.359999656677246,9.329999923706055,9.600000381469727,9.229999542236328,8.535238265991211
2011-09-08,125800,9.529999732971191,9.489999771118164,9.699999809265137,9.399999618530273,8.681610107421875
2011-09-07,167500,9.289999961853027,9.609999656677246,9.720000267028809,9.279999732971191,8.791383743286133
2011-09-06,152100,8.739999771118164,9.130000114440918,9.149999618530273,8.739999771118164,8.35227108001709
2011-09-02,201700,9.180000305175781,9.0,9.300000190734863,8.989999771118164,8.233345985412598
2011-09-01,237400,9.579999923706055,9.40999984741211,9.739999771118164,9.279999732971191,8.60842227935791
2011-08-31,161500,9.829999923706055,9.5600004196167,9.930000305175781,9.489999771118164,8.745644569396973
2011-08-30,110900,9.609999656677246,9.770000457763672,9.869999885559082,9.4399995803833,8.93775463104248
2011-08-29,133400,9.510000228881836,9.6899995803833,9.699999809265137,9.380000114440918,8.864568710327148
2011-08-26,96800,8.920000076293945,9.369999885559082,9.380000114440918,8.850000381469727,8.57182788848877
2011-08-25,110100,9.369999885559082,8.989999771118164,9.4399995803833,8.979999542236328,8.224198341369629
2011-08-24,117400,9.069999694824219,9.300000190734863,9.329999923706055,9.0600004196167,8.507789611816406
2011-08-23,185600,8.949999809265137,9.170000076293945,9.170000076293945,8.880000114440918,8.343124389648438
2011-08-22,97100,9.239999771118164,8.960000038146973,9.239999771118164,8.90999984741211,8.152060508728027
2011-08-19,233200,8.779999732971191,8.970000267028809,9.109999656677246,8.779999732971191,8.161160469055176
2011-08-18,250500,9.319999694824219,8.949999809265137,9.430000305175781,8.880000114440918,8.142958641052246
2011-08-17,91500,9.90999984741211,9.670000076293945,10.020000457763672,9.640000343322754,8.798040390014648
2011-08-16,126700,9.850000381469727,9.829999923706055,9.960000038146973,9.729999542236328,8.943608283996582
2011-08-15,70600,9.850000381469727,9.979999542236328,10.0600004196167,9.739999771118164,9.080084800720215
2011-08-12,115500,9.8100004196167,9.760000228881836,9.899999618530273,9.470000267028809,8.879924774169922
2011-08-11,264300,9.279999732971191,9.75,9.920000076293945,9.25,8.870824813842773
2011-08-10,246800,9.680000305175781,9.199999809265137,9.819999694824219,9.130000114440918,8.370418548583984
2011-08-09,306100,9.880000114440918,10.0,10.100000381469727,9.149999618530273,9.098282814025879
2011-08-08,328800,10.329999923706055,9.600000381469727,10.579999923706055,9.600000381469727,8.734350204467773
2011-08-05,379400,11.319999694824219,10.609999656677246,11.359999656677246,10.550000190734863,9.653277397155762
2011-08-04,254000,11.699999809265137,11.210000038146973,11.9399995803833,11.199999809265137,10.199173927307129
2011-08-03,624700,11.350000381469727,11.880000114440918,12.529999732971191,11.180000305175781,10.808760643005371
2011-08-02,162900,10.300000190734863,9.970000267028809,10.479999542236328,9.960000038146973,9.0709867477417
2011-08-01,319000,10.539999961853027,10.359999656677246,10.699999809265137,10.09000015258789,9.425822257995605
2011-07-29,123400,10.079999923706055,10.4399995803833,10.470000267028809,10.079999923706055,9.498608589172363
2011-07-28,79200,10.220000267028809,10.239999771118164,10.420000076293945,10.100000381469727,9.316638946533203
2011-07-27,202400,10.460000038146973,10.25,10.510000228881836,10.239999771118164,9.325739860534668
2011-07-26,144600,10.529999732971191,10.479999542236328,10.720000267028809,10.399999618530273,9.534998893737793
2011-07-25,67200,10.529999732971191,10.5600004196167,10.729999542236328,10.489999771118164,9.60778522491455
2011-07-22,71100,10.960000038146973,10.6899995803833,10.960000038146973,10.640000343322754,9.726064682006836
2011-07-21,110100,10.8100004196167,10.970000267028809,11.010000228881836,10.75,9.980814933776855
2011-07-20,176800,10.84000015258789,10.729999542236328,10.84000015258789,10.550000190734863,9.76245403289795
2011-07-19,168500,10.619999885559082,10.850000381469727,10.869999885559082,10.470000267028809,9.871638298034668
2011-07-18,81100,10.640000343322754,10.529999732971191,10.670000076293945,10.5,9.580489158630371
2011-07-15,99500,10.739999771118164,10.699999809265137,10.770000457763672,10.630000114440918,9.735160827636719
2011-07-14,99400,10.8100004196167,10.720000267028809,10.8100004196167,10.680000305175781,9.753358840942383
2011-07-13,86100,10.779999732971191,10.760000228881836,10.949999809265137,10.699999809265137,9.789750099182129
2011-07-12,70100,10.770000457763672,10.729999542236328,10.869999885559082,10.6899995803833,9.76245403289795
2011-07-11,55700,10.890000343322754,10.800000190734863,10.90999984741211,10.710000038146973,9.82614517211914
2011-07-08,94300,11.069999694824219,11.0600004196167,11.119999885559082,10.970000267028809,10.062702178955078
2011-07-07,74600,11.0600004196167,11.25,11.300000190734863,11.010000228881836,10.23556900024414
2011-07-06,104800,10.880000114440918,10.920000076293945,11.010000228881836,10.859999656677246,9.935322761535645
2011-07-05,100800,10.850000381469727,10.9399995803833,10.970000267028809,10.75,9.953520774841309
2011-07-01,195800,10.640000343322754,10.869999885559082,10.90999984741211,10.630000114440918,9.889832496643066
2011-06-30,96000,10.449999809265137,10.609999656677246,10.680000305175781,10.40999984741211,9.653277397155762
2011-06-29,72800,10.5,10.449999809265137,10.5,10.350000381469727,9.50770378112793
2011-06-28,91000,10.460000038146973,10.460000038146973,10.489999771118164,10.390000343322754,9.516802787780762
2011-06-27,95300,10.40999984741211,10.430000305175781,10.520000457763672,10.329999923706055,9.489506721496582
2011-06-24,318000,10.5600004196167,10.399999618530273,10.59000015258789,10.350000381469727,9.462213516235352
2011-06-23,105000,10.220000267028809,10.539999961853027,10.5600004196167,10.199999809265137,9.589590072631836
2011-06-22,68100,10.319999694824219,10.369999885559082,10.430000305175781,10.3100004196167,9.434914588928223
2011-06-21,103200,10.25,10.399999618530273,10.420000076293945,10.199999809265137,9.462213516235352
2011-06-20,66000,10.039999961853027,10.149999618530273,10.25,9.979999542236328,9.234755516052246
2011-06-17,188500,10.149999618530273,10.050000190734863,10.300000190734863,10.010000228881836,9.14377498626709
2011-06-16,140200,10.229999542236328,10.100000381469727,10.260000228881836,10.020000457763672,9.189266204833984
2011-06-15,112600,10.149999618530273,10.239999771118164,10.279999732971191,10.0600004196167,9.316638946533203
2011-06-14,105200,10.199999809265137,10.289999961853027,10.34000015258789,10.199999809265137,9.362133026123047
2011-06-13,74300,10.09000015258789,10.069999694824219,10.180000305175781,10.010000228881836,9.161966323852539
2011-06-10,91100,10.229999542236328,10.0600004196167,10.270000457763672,10.029999732971191,9.152873039245605
2011-06-09,87100,10.380000114440918,10.329999923706055,10.390000343322754,10.300000190734863,9.398526191711426
2011-06-08,92600,10.319999694824219,10.350000381469727,10.420000076293945,10.300000190734863,9.41672420501709
2011-06-07,62200,10.539999961853027,10.390000343322754,10.579999923706055,10.380000114440918,9.453115463256836
2011-06-06,188500,10.369999885559082,10.430000305175781,10.579999923706055,10.260000228881836,9.489506721496582
2011-06-03,186600,10.149999618530273,10.390000343322754,10.420000076293945,10.119999885559082,9.453115463256836
2011-06-02,145000,10.279999732971191,10.359999656677246,10.430000305175781,10.260000228881836,9.425822257995605
2011-06-01,404600,10.329999923706055,10.289999961853027,10.40999984741211,10.09000015258789,9.362133026123047
2011-05-31,224200,10.430000305175781,10.369999885559082,10.520000457763672,10.260000228881836,9.434914588928223
2011-05-27,69500,10.5,10.329999923706055,10.569999694824219,10.319999694824219,9.398526191711426
2011-05-26,116600,10.220000267028809,10.470000267028809,10.539999961853027,10.149999618530273,9.525899887084961
2011-05-25,146700,10.0600004196167,10.270000457763672,10.369999885559082,10.0600004196167,9.343938827514648
2011-05-24,180200,10.710000038146973,10.140000343322754,10.710000038146973,10.130000114440918,9.180166244506836
2011-05-23,81400,10.600000381469727,10.649999618530273,10.829999923706055,10.529999732971191,9.641890525817871
2011-05-20,108000,10.829999923706055,10.850000381469727,10.979999542236328,10.760000228881836,9.822957992553711
2011-05-19,114500,10.989999771118164,10.899999618530273,11.079999923706055,10.75,9.868226051330566
2011-05-18,77200,10.819999694824219,10.899999618530273,10.949999809265137,10.779999732971191,9.868226051330566
2011-05-17,305800,11.0,10.760000228881836,11.100000381469727,10.729999542236328,9.74147891998291
2011-05-16,118500,11.0,10.949999809265137,11.130000114440918,10.920000076293945,9.913494110107422
2011-05-13,142000,11.1899995803833,11.039999961853027,11.229999542236328,11.010000228881836,9.994974136352539
2011-05-12,130000,10.949999809265137,11.199999809265137,11.329999923706055,10.949999809265137,10.139824867248535
2011-05-11,317700,11.15999984741211,11.029999732971191,11.15999984741211,10.880000114440918,9.985919952392578
2011-05-10,151800,10.680000305175781,11.229999542236328,11.289999961853027,10.670000076293945,10.166987419128418
2011-05-09,100000,10.8100004196167,10.65999984741211,10.829999923706055,10.5600004196167,9.650944709777832
2011-05-06,118700,11.270000457763672,10.789999961853027,11.300000190734863,10.770000457763672,9.768638610839844
2011-05-05,189900,11.199999809265137,11.100000381469727,11.390000343322754,10.850000381469727,10.049293518066406
2011-05-04,237000,11.619999885559082,11.34000015258789,11.649999618530273,11.199999809265137,10.266578674316406
2011-05-03,186000,11.819999694824219,11.75,11.979999542236328,11.699999809265137,10.637765884399414
2011-05-02,117000,12.210000038146973,11.899999618530273,12.220000267028809,11.729999542236328,10.773567199707031
2011-04-29,119000,12.020000457763672,12.210000038146973,12.329999923706055,12.020000457763672,11.05422306060791
2011-04-28,95200,11.899999618530273,11.970000267028809,12.020000457763672,11.850000381469727,10.836943626403809
2011-04-27,241800,12.1899995803833,11.930000305175781,12.1899995803833,11.84000015258789,10.800729751586914
2011-04-26,94900,12.029999732971191,12.199999809265137,12.390000343322754,12.029999732971191,11.045170783996582
2011-04-25,65500,12.010000228881836,12.0,12.130000114440918,11.979999542236328,10.864103317260742
2011-04-21,217400,12.5,11.979999542236328,12.5,11.90999984741211,10.845995903015137
2011-04-20,427600,11.3100004196167,12.420000076293945,12.420000076293945,11.3100004196167,11.24434757232666
2011-04-19,49800,12.569999694824219,12.510000228881836,12.65999984741211,12.399999618530273,11.325827598571777
2011-04-18,66600,12.5600004196167,12.489999771118164,12.640000343322754,12.380000114440918,11.307719230651855
2011-04-15,159200,12.770000457763672,12.789999961853027,12.84000015258789,12.600000381469727,11.579320907592773
2011-04-14,67700,12.460000038146973,12.800000190734863,12.90999984741211,12.430000305175781,11.588374137878418
2011-04-13,141300,12.789999961853027,12.569999694824219,12.789999961853027,12.350000381469727,11.380146026611328
2011-04-12,143500,13.0600004196167,12.739999771118164,13.100000381469727,12.729999542236328,11.5340576171875
2011-04-11,318100,13.760000228881836,13.1899995803833,13.770000457763672,13.140000343322754,11.941457748413086
2011-04-08,59400,14.270000457763672,13.84000015258789,14.270000457763672,13.819999694824219,12.52993106842041
2011-04-07,43900,14.270000457763672,14.140000343322754,14.40999984741211,14.140000343322754,12.801534652709961
2011-04-06,49000,14.260000228881836,14.300000190734863,14.359999656677246,14.119999885559082,12.946389198303223
2011-04-05,79500,14.119999885559082,14.15999984741211,14.399999618530273,14.050000190734863,12.819640159606934
2011-04-04,94200,14.029999732971191,14.1899995803833,14.210000038146973,13.920000076293945,12.846799850463867
2011-04-01,224800,14.09000015258789,13.989999771118164,14.229999542236328,13.949999809265137,12.665733337402344
2011-03-31,133100,13.930000305175781,14.069999694824219,14.069999694824219,13.899999618530273,12.738161087036133
2011-03-30,83400,13.699999809265137,14.0,14.09000015258789,13.619999885559082,12.674787521362305
2011-03-29,67000,13.510000228881836,13.59000015258789,13.619999885559082,13.09000015258789,12.303596496582031
2011-03-28,45800,13.770000457763672,13.489999771118164,13.800000190734863,13.489999771118164,12.21306037902832
2011-03-25,97900,13.9399995803833,13.739999771118164,14.0600004196167,13.720000267028809,12.439397811889648
2011-03-24,72200,14.119999885559082,13.869999885559082,14.130000114440918,13.800000190734863,12.55709171295166
2011-03-23,57300,14.010000228881836,14.069999694824219,14.100000381469727,13.789999961853027,12.738161087036133
