date,volume,open,close,high,low,adjclose
2011-03-22,134600,13.789999961853027,14.050000190734863,14.069999694824219,13.720000267028809,12.720053672790527
2011-03-21,80900,13.40999984741211,13.789999961853027,13.800000190734863,13.40999984741211,12.484665870666504
2011-03-18,137800,13.050000190734863,13.210000038146973,13.220000267028809,12.9399995803833,11.959567070007324
2011-03-17,54200,13.130000114440918,12.930000305175781,13.140000343322754,12.90999984741211,11.706071853637695
2011-03-16,116700,13.149999618530273,12.850000381469727,13.199999809265137,12.829999923706055,11.633646011352539
2011-03-15,113800,13.09000015258789,13.180000305175781,13.260000228881836,13.039999961853027,11.932404518127441
2011-03-14,68200,13.210000038146973,13.449999809265137,13.529999732971191,12.949999809265137,12.176848411560059
2011-03-11,74100,13.329999923706055,13.4399995803833,13.550000190734863,13.210000038146973,12.167794227600098
2011-03-10,126300,13.779999732971191,13.430000305175781,13.789999961853027,13.34000015258789,12.158740997314453
2011-03-09,165700,13.710000038146973,14.010000228881836,14.050000190734863,13.680000305175781,12.683838844299316
2011-03-08,286200,13.4399995803833,13.770000457763672,13.880000114440918,13.369999885559082,12.42129135131836
2011-03-07,113400,13.829999923706055,13.460000038146973,13.880000114440918,13.350000381469727,12.141653060913086
2011-03-04,135900,13.979999542236328,13.90999984741211,14.119999885559082,13.779999732971191,12.547576904296875
2011-03-03,249800,13.930000305175781,13.9399995803833,14.039999961853027,13.84000015258789,12.574640274047852
2011-03-02,379700,13.369999885559082,13.75,14.25,13.369999885559082,12.40324878692627
2011-03-01,237800,13.3100004196167,12.989999771118164,13.449999809265137,12.859999656677246,11.71768569946289
2011-02-28,191300,12.930000305175781,13.270000457763672,13.5,12.930000305175781,11.97026252746582
2011-02-25,97600,12.5600004196167,12.800000190734863,12.819999694824219,12.470000267028809,11.546296119689941
2011-02-24,139400,12.4399995803833,12.5,12.609999656677246,12.34000015258789,11.275684356689453
2011-02-23,113000,12.770000457763672,12.399999618530273,12.770000457763672,12.319999694824219,11.18547248840332
2011-02-22,82100,12.829999923706055,12.800000190734863,12.920000076293945,12.75,11.546296119689941
2011-02-18,79800,12.970000267028809,12.989999771118164,12.989999771118164,12.84000015258789,11.71768569946289
2011-02-17,74400,12.930000305175781,12.899999618530273,12.970000267028809,12.680000305175781,11.636502265930176
2011-02-16,57200,12.789999961853027,12.949999809265137,13.010000228881836,12.789999961853027,11.681604385375977
2011-02-15,132000,12.859999656677246,12.720000267028809,13.0,12.720000267028809,11.474133491516113
2011-02-14,52200,12.779999732971191,12.890000343322754,12.920000076293945,12.779999732971191,11.627482414245605
2011-02-11,62500,12.729999542236328,12.819999694824219,12.819999694824219,12.59000015258789,11.564336776733398
2011-02-10,78200,12.829999923706055,12.770000457763672,12.960000038146973,12.720000267028809,11.519234657287598
2011-02-09,157500,12.930000305175781,12.949999809265137,13.079999923706055,12.84000015258789,11.681604385375977
2011-02-08,87700,13.050000190734863,13.020000457763672,13.109999656677246,12.949999809265137,11.744751930236816
2011-02-07,98900,12.880000114440918,13.100000381469727,13.180000305175781,12.880000114440918,11.816912651062012
2011-02-04,88800,12.90999984741211,12.90999984741211,13.0,12.779999732971191,11.645524024963379
2011-02-03,65400,13.029999732971191,12.920000076293945,13.029999732971191,12.670000076293945,11.65454387664795
2011-02-02,74500,12.899999618530273,13.010000228881836,13.020000457763672,12.899999618530273,11.735730171203613
2011-02-01,210700,12.819999694824219,12.970000267028809,12.989999771118164,12.739999771118164,11.69964599609375
2011-01-31,158500,12.819999694824219,12.729999542236328,12.890000343322754,12.680000305175781,11.483155250549316
2011-01-28,190200,13.100000381469727,12.75,13.15999984741211,12.65999984741211,11.50119400024414
2011-01-27,91600,13.319999694824219,13.15999984741211,13.34000015258789,13.119999885559082,11.871034622192383
2011-01-26,96900,12.880000114440918,13.369999885559082,13.470000267028809,12.880000114440918,12.060467720031738
2011-01-25,94300,12.520000457763672,12.8100004196167,12.819999694824219,12.449999809265137,11.555317878723145
2011-01-24,48400,12.09000015258789,12.640000343322754,12.65999984741211,12.09000015258789,11.401968002319336
2011-01-21,122700,12.350000381469727,12.119999885559082,12.390000343322754,12.079999923706055,10.932899475097656
2011-01-20,117600,12.510000228881836,12.289999961853027,12.630000114440918,12.279999732971191,11.08625316619873
2011-01-19,92100,13.1899995803833,12.59000015258789,13.289999961853027,12.579999923706055,11.356865882873535
2011-01-18,65500,13.260000228881836,13.229999542236328,13.3100004196167,13.050000190734863,11.934182167053223
2011-01-14,51200,13.020000457763672,13.319999694824219,13.380000114440918,12.960000038146973,12.01536750793457
2011-01-13,57800,13.100000381469727,13.029999732971191,13.100000381469727,12.890000343322754,11.75377368927002
2011-01-12,57900,12.90999984741211,13.079999923706055,13.1899995803833,12.829999923706055,11.798871994018555
2011-01-11,39500,12.729999542236328,12.75,13.0,12.670000076293945,11.50119400024414
2011-01-10,96500,12.739999771118164,12.65999984741211,12.850000381469727,12.569999694824219,11.42000961303711
2011-01-07,52100,13.0600004196167,12.850000381469727,13.100000381469727,12.630000114440918,11.59140396118164
2011-01-06,123100,13.170000076293945,13.010000228881836,13.170000076293945,12.789999961853027,11.735730171203613
2011-01-05,68000,12.989999771118164,13.140000343322754,13.149999618530273,12.869999885559082,11.852994918823242
2011-01-04,87700,13.489999771118164,13.029999732971191,13.489999771118164,12.90999984741211,11.75377368927002
2011-01-03,114200,13.260000228881836,13.489999771118164,13.65999984741211,13.0600004196167,12.16871452331543
2010-12-31,80700,13.260000228881836,13.170000076293945,13.420000076293945,13.140000343322754,11.880061149597168
2010-12-30,93300,13.279999732971191,13.319999694824219,13.899999618530273,13.279999732971191,12.01536750793457
2010-12-29,25100,13.380000114440918,13.3100004196167,13.4399995803833,13.260000228881836,12.006346702575684
2010-12-28,56500,13.4399995803833,13.359999656677246,13.4399995803833,13.220000267028809,12.051446914672852
2010-12-27,40000,13.199999809265137,13.390000343322754,13.5,13.149999618530273,12.078509330749512
2010-12-23,57600,13.039999961853027,13.1899995803833,13.3100004196167,13.039999961853027,11.89809799194336
2010-12-22,76600,13.0,13.0600004196167,13.15999984741211,12.880000114440918,11.780832290649414
2010-12-21,62500,12.890000343322754,12.989999771118164,12.989999771118164,12.819999694824219,11.71768569946289
2010-12-20,117900,12.850000381469727,12.8100004196167,12.989999771118164,12.729999542236328,11.555317878723145
2010-12-17,286000,12.569999694824219,12.8100004196167,12.8100004196167,12.489999771118164,11.555317878723145
2010-12-16,98900,12.430000305175781,12.569999694824219,12.649999618530273,12.350000381469727,11.338824272155762
2010-12-15,135200,12.399999618530273,12.420000076293945,12.550000190734863,12.329999923706055,11.203518867492676
2010-12-14,109200,12.300000190734863,12.390000343322754,12.479999542236328,12.289999961853027,11.176456451416016
2010-12-13,155000,12.399999618530273,12.229999542236328,12.430000305175781,12.130000114440918,11.032126426696777
2010-12-10,88700,12.319999694824219,12.359999656677246,12.5,12.15999984741211,11.149392127990723
2010-12-09,112800,12.369999885559082,12.270000457763672,12.380000114440918,12.180000305175781,11.068209648132324
2010-12-08,86700,12.210000038146973,12.25,12.390000343322754,12.210000038146973,11.050165176391602
2010-12-07,111200,12.270000457763672,12.170000076293945,12.399999618530273,12.09000015258789,10.978002548217773
2010-12-06,86500,12.010000228881836,12.170000076293945,12.180000305175781,11.890000343322754,10.978002548217773
2010-12-03,154600,11.8100004196167,12.0600004196167,12.100000381469727,11.75,10.878774642944336
2010-12-02,120600,11.699999809265137,11.90999984741211,11.920000076293945,11.630000114440918,10.743468284606934
2010-12-01,127200,11.380000114440918,11.710000038146973,11.710000038146973,11.329999923706055,10.563056945800781
2010-11-30,137200,11.239999771118164,11.149999618530273,11.239999771118164,11.069999694824219,10.057907104492188
2010-11-29,60900,11.260000228881836,11.390000343322754,11.430000305175781,11.050000190734863,10.274399757385254
2010-11-26,18300,11.239999771118164,11.350000381469727,11.420000076293945,11.199999809265137,10.23831844329834
2010-11-24,102500,11.260000228881836,11.380000114440918,11.489999771118164,11.239999771118164,10.220280647277832
2010-11-23,62200,10.9399995803833,11.130000114440918,11.199999809265137,10.890000343322754,9.99575424194336
2010-11-22,50200,11.15999984741211,11.109999656677246,11.1899995803833,10.899999618530273,9.977792739868164
2010-11-19,70100,11.0,11.210000038146973,11.25,10.970000267028809,10.067602157592773
2010-11-18,79100,11.029999732971191,11.0600004196167,11.180000305175781,10.960000038146973,9.93288803100586
2010-11-17,68000,11.069999694824219,10.880000114440918,11.069999694824219,10.850000381469727,9.771232604980469
2010-11-16,131100,11.279999732971191,11.050000190734863,11.289999961853027,10.960000038146973,9.923905372619629
2010-11-15,124700,11.319999694824219,11.350000381469727,11.479999542236328,11.180000305175781,10.19333553314209
2010-11-12,86700,11.319999694824219,11.260000228881836,11.350000381469727,11.15999984741211,10.112506866455078
2010-11-11,204300,11.359999656677246,11.460000038146973,11.569999694824219,11.34000015258789,10.29212760925293
2010-11-10,179600,11.319999694824219,11.510000228881836,11.529999732971191,11.180000305175781,10.337028503417969
2010-11-09,143400,11.260000228881836,11.270000457763672,11.350000381469727,11.130000114440918,10.12148666381836
2010-11-08,122000,11.15999984741211,11.229999542236328,11.279999732971191,11.069999694824219,10.085565567016602
2010-11-05,178100,11.180000305175781,11.369999885559082,11.399999618530273,11.069999694824219,10.211298942565918
2010-11-04,247200,10.859999656677246,11.130000114440918,11.199999809265137,10.850000381469727,9.99575424194336
2010-11-03,642800,11.630000114440918,10.680000305175781,11.680000305175781,10.569999694824219,9.59161376953125
2010-11-02,120100,11.510000228881836,11.579999923706055,11.65999984741211,11.479999542236328,10.399896621704102
2010-11-01,133000,11.460000038146973,11.359999656677246,11.680000305175781,11.15999984741211,10.202312469482422
2010-10-29,88900,11.319999694824219,11.449999809265137,11.510000228881836,11.279999732971191,10.283146858215332
2010-10-28,102600,11.399999618530273,11.380000114440918,11.40999984741211,11.180000305175781,10.220280647277832
2010-10-27,132100,11.300000190734863,11.300000190734863,11.350000381469727,11.140000343322754,10.148431777954102
2010-10-26,100500,11.350000381469727,11.40999984741211,11.479999542236328,11.220000267028809,10.247220039367676
2010-10-25,143800,11.510000228881836,11.449999809265137,11.65999984741211,11.380000114440918,10.283146858215332
2010-10-22,107200,11.460000038146973,11.40999984741211,11.539999961853027,11.34000015258789,10.247220039367676
2010-10-21,164000,11.15999984741211,11.40999984741211,11.420000076293945,10.920000076293945,10.247220039367676
2010-10-20,72200,11.0600004196167,11.079999923706055,11.229999542236328,11.0,9.950850486755371
2010-10-19,99100,11.15999984741211,10.979999542236328,11.399999618530273,10.930000305175781,9.861039161682129
2010-10-18,59200,11.270000457763672,11.359999656677246,11.380000114440918,11.210000038146973,10.202312469482422
2010-10-15,133900,11.390000343322754,11.239999771118164,11.399999618530273,11.170000076293945,10.0945463180542
2010-10-14,144500,11.170000076293945,11.25,11.260000228881836,11.100000381469727,10.103525161743164
2010-10-13,244600,11.229999542236328,11.149999618530273,11.359999656677246,11.079999923706055,10.013716697692871
2010-10-12,203300,11.09000015258789,11.15999984741211,11.199999809265137,10.930000305175781,10.022696495056152
2010-10-11,118500,11.199999809265137,11.15999984741211,11.239999771118164,11.069999694824219,10.022696495056152
2010-10-08,110100,11.010000228881836,11.210000038146973,11.260000228881836,10.880000114440918,10.067602157592773
2010-10-07,118800,11.020000457763672,10.970000267028809,11.09000015258789,10.930000305175781,9.852057456970215
2010-10-06,114800,10.8100004196167,10.960000038146973,10.960000038146973,10.789999961853027,9.84307861328125
2010-10-05,185800,10.829999923706055,10.859999656677246,10.90999984741211,10.6899995803833,9.753268241882324
2010-10-04,153000,10.75,10.6899995803833,10.819999694824219,10.649999618530273,9.600593566894531
2010-10-01,149500,10.84000015258789,10.800000190734863,10.859999656677246,10.680000305175781,9.699385643005371
2010-09-30,110100,10.829999923706055,10.729999542236328,10.880000114440918,10.550000190734863,9.636518478393555
2010-09-29,124200,10.539999961853027,10.720000267028809,10.729999542236328,10.539999961853027,9.62753677368164
2010-09-28,316200,10.539999961853027,10.609999656677246,10.619999885559082,10.319999694824219,9.528745651245117
2010-09-27,127100,10.600000381469727,10.479999542236328,10.619999885559082,10.4399995803833,9.411994934082031
2010-09-24,194200,10.579999923706055,10.579999923706055,10.579999923706055,10.5,9.501806259155273
2010-09-23,282500,10.399999618530273,10.399999618530273,10.5,10.34000015258789,9.340147018432617
2010-09-22,256800,10.529999732971191,10.510000228881836,10.579999923706055,10.449999809265137,9.438937187194824
2010-09-21,198100,10.609999656677246,10.539999961853027,10.640000343322754,10.539999961853027,9.465880393981934
2010-09-20,290800,10.5,10.600000381469727,10.710000038146973,10.399999618530273,9.519765853881836
2010-09-17,279500,10.65999984741211,10.5,10.65999984741211,10.380000114440918,9.429956436157227
2010-09-16,171200,10.869999885559082,10.600000381469727,10.869999885559082,10.5600004196167,9.519765853881836
2010-09-15,136700,10.850000381469727,10.90999984741211,11.0,10.84000015258789,9.798173904418945
2010-09-14,96400,10.90999984741211,10.920000076293945,10.989999771118164,10.760000228881836,9.807154655456543
2010-09-13,157200,10.770000457763672,10.960000038146973,11.0,10.6899995803833,9.84307861328125
2010-09-10,84400,10.819999694824219,10.699999809265137,10.880000114440918,10.600000381469727,9.609576225280762
2010-09-09,115400,10.949999809265137,10.75,10.949999809265137,10.550000190734863,9.65447998046875
2010-09-08,163000,10.819999694824219,10.770000457763672,10.979999542236328,10.680000305175781,9.672441482543945
2010-09-07,93400,10.970000267028809,10.8100004196167,11.069999694824219,10.789999961853027,9.708366394042969
2010-09-03,100400,11.010000228881836,11.010000228881836,11.069999694824219,10.779999732971191,9.88798713684082
2010-09-02,77500,10.869999885559082,10.859999656677246,10.930000305175781,10.729999542236328,9.753268241882324
2010-09-01,150600,10.619999885559082,10.920000076293945,10.920000076293945,10.460000038146973,9.807154655456543
2010-08-31,126800,10.510000228881836,10.430000305175781,10.739999771118164,10.369999885559082,9.36709213256836
2010-08-30,134600,10.680000305175781,10.550000190734863,10.710000038146973,10.520000457763672,9.474860191345215
2010-08-27,99600,10.5,10.720000267028809,10.720000267028809,10.380000114440918,9.62753677368164
2010-08-26,103500,10.529999732971191,10.399999618530273,10.579999923706055,10.350000381469727,9.295243263244629
2010-08-25,165500,10.300000190734863,10.5,10.520000457763672,10.289999961853027,9.384620666503906
2010-08-24,224200,10.199999809265137,10.380000114440918,10.539999961853027,10.180000305175781,9.277366638183594
2010-08-23,191100,10.550000190734863,10.369999885559082,10.6899995803833,10.34000015258789,9.268428802490234
2010-08-20,168600,10.390000343322754,10.479999542236328,10.489999771118164,10.239999771118164,9.366744995117188
2010-08-19,131000,10.670000076293945,10.470000267028809,10.670000076293945,10.420000076293945,9.357806205749512
2010-08-18,99700,10.65999984741211,10.739999771118164,10.880000114440918,10.59000015258789,9.599126815795898
2010-08-17,216500,10.65999984741211,10.6899995803833,10.84000015258789,10.640000343322754,9.554436683654785
2010-08-16,166900,10.149999618530273,10.510000228881836,10.510000228881836,10.0,9.39355754852295
2010-08-13,126900,10.430000305175781,10.229999542236328,10.430000305175781,10.130000114440918,9.143299102783203
2010-08-12,145800,10.289999961853027,10.5,10.579999923706055,10.210000038146973,9.384620666503906
2010-08-11,193300,10.880000114440918,10.520000457763672,10.890000343322754,10.449999809265137,9.402494430541992
2010-08-10,111200,11.329999923706055,11.130000114440918,11.34000015258789,10.9399995803833,9.947697639465332
2010-08-09,110100,11.390000343322754,11.5,11.539999961853027,11.319999694824219,10.278390884399414
2010-08-06,154100,11.270000457763672,11.350000381469727,11.520000457763672,11.109999656677246,10.144329071044922
2010-08-05,112600,11.520000457763672,11.470000267028809,11.609999656677246,11.449999809265137,10.251583099365234
2010-08-04,202500,11.739999771118164,11.619999885559082,11.829999923706055,11.510000228881836,10.385645866394043
2010-08-03,211100,11.739999771118164,11.680000305175781,11.9399995803833,11.319999694824219,10.439274787902832
2010-08-02,190800,11.59000015258789,11.760000228881836,11.760000228881836,11.449999809265137,10.510774612426758
2010-07-30,152000,11.239999771118164,11.40999984741211,11.5600004196167,11.199999809265137,10.197954177856445
2010-07-29,165200,11.649999618530273,11.460000038146973,11.649999618530273,11.380000114440918,10.242646217346191
2010-07-28,196900,11.510000228881836,11.520000457763672,11.59000015258789,11.430000305175781,10.296269416809082
2010-07-27,253300,11.390000343322754,11.520000457763672,11.710000038146973,11.300000190734863,10.296269416809082
2010-07-26,217500,11.039999961853027,11.270000457763672,11.369999885559082,11.0,10.07282543182373
2010-07-23,242300,10.520000457763672,10.970000267028809,10.989999771118164,10.510000228881836,9.804691314697266
2010-07-22,189700,10.350000381469727,10.600000381469727,10.630000114440918,10.34000015258789,9.473998069763184
2010-07-21,165500,10.260000228881836,10.180000305175781,10.270000457763672,10.039999961853027,9.098612785339355
2010-07-20,128400,9.850000381469727,10.15999984741211,10.180000305175781,9.800000190734863,9.080737113952637
2010-07-19,139700,9.800000190734863,9.989999771118164,10.020000457763672,9.6899995803833,8.92879867553711
2010-07-16,177800,10.229999542236328,9.779999732971191,10.25,9.760000228881836,8.741104125976562
2010-07-15,105700,10.3100004196167,10.25,10.319999694824219,10.0,9.161177635192871
2010-07-14,59000,10.380000114440918,10.289999961853027,10.380000114440918,10.149999618530273,9.196930885314941
2010-07-13,172000,10.359999656677246,10.449999809265137,10.510000228881836,10.270000457763672,9.33993148803711
2010-07-12,80900,10.289999961853027,10.1899995803833,10.489999771118164,10.069999694824219,9.107551574707031
2010-07-09,77000,10.210000038146973,10.359999656677246,10.380000114440918,10.100000381469727,9.259492874145508
2010-07-08,72300,10.180000305175781,10.260000228881836,10.289999961853027,10.020000457763672,9.17011547088623
2010-07-07,184200,9.770000457763672,10.069999694824219,10.069999694824219,9.75,9.000298500061035
2010-07-06,192800,9.930000305175781,9.6899995803833,10.09000015258789,9.640000343322754,8.660662651062012
2010-07-02,138100,9.859999656677246,9.850000381469727,9.949999809265137,9.699999809265137,8.803666114807129
2010-07-01,210500,9.680000305175781,9.800000190734863,9.859999656677246,9.510000228881836,8.758979797363281
2010-06-30,249500,9.949999809265137,9.65999984741211,10.100000381469727,9.59000015258789,8.633851051330566
2010-06-29,168100,10.130000114440918,9.9399995803833,10.130000114440918,9.84000015258789,8.884105682373047
2010-06-28,154400,10.399999618530273,10.319999694824219,10.529999732971191,10.220000267028809,9.223739624023438
2010-06-25,443700,10.170000076293945,10.40999984741211,10.59000015258789,9.930000305175781,9.304182052612305
2010-06-24,191800,10.380000114440918,10.119999885559082,10.5600004196167,10.109999656677246,9.044986724853516
2010-06-23,291500,10.300000190734863,10.5,10.630000114440918,10.210000038146973,9.384620666503906
2010-06-22,456000,10.5,10.350000381469727,10.640000343322754,10.300000190734863,9.250554084777832
2010-06-21,351200,10.720000267028809,10.5,10.789999961853027,10.369999885559082,9.384620666503906
2010-06-18,211200,10.550000190734863,10.550000190734863,10.710000038146973,10.449999809265137,9.42930793762207
2010-06-17,662800,10.59000015258789,10.460000038146973,10.609999656677246,10.34000015258789,9.348869323730469
2010-06-16,86500,10.619999885559082,10.59000015258789,10.729999542236328,10.529999732971191,9.465063095092773
2010-06-15,143500,10.40999984741211,10.75,10.800000190734863,10.359999656677246,9.608064651489258
2010-06-14,128000,10.670000076293945,10.40999984741211,10.84000015258789,10.369999885559082,9.304182052612305
2010-06-11,189400,10.229999542236328,10.609999656677246,10.6899995803833,10.229999542236328,9.48293399810791
2010-06-10,181500,10.3100004196167,10.359999656677246,10.390000343322754,10.079999923706055,9.259492874145508
2010-06-09,518500,10.199999809265137,10.100000381469727,10.3100004196167,9.989999771118164,9.02711296081543
2010-06-08,617200,9.75,10.0600004196167,10.270000457763672,9.670000076293945,8.991362571716309
2010-06-07,210700,9.899999618530273,9.65999984741211,10.09000015258789,9.65999984741211,8.633851051330566
2010-06-04,234700,10.3100004196167,9.920000076293945,10.3100004196167,9.869999885559082,8.866235733032227
2010-06-03,310300,10.460000038146973,10.4399995803833,10.670000076293945,10.329999923706055,9.330995559692383
2010-06-02,600500,10.369999885559082,10.359999656677246,10.529999732971191,10.25,9.259492874145508
2010-06-01,405000,10.75,10.390000343322754,10.880000114440918,10.369999885559082,9.286304473876953
2010-05-28,212200,10.930000305175781,11.020000457763672,11.15999984741211,10.829999923706055,9.849382400512695
2010-05-27,245600,10.5600004196167,11.020000457763672,11.0600004196167,10.489999771118164,9.849382400512695
2010-05-26,201800,10.520000457763672,10.319999694824219,10.75,10.279999732971191,9.223739624023438
2010-05-25,130100,10.420000076293945,10.539999961853027,10.579999923706055,10.229999542236328,9.375682830810547
2010-05-24,116200,10.859999656677246,10.619999885559082,10.960000038146973,10.59000015258789,9.446843147277832
2010-05-21,344100,10.729999542236328,10.899999618530273,11.100000381469727,10.640000343322754,9.695914268493652
2010-05-20,345900,11.010000228881836,10.84000015258789,11.15999984741211,10.789999961853027,9.642542839050293
2010-05-19,218600,11.460000038146973,11.229999542236328,11.579999923706055,11.109999656677246,9.989463806152344
2010-05-18,188500,12.069999694824219,11.529999732971191,12.149999618530273,11.479999542236328,10.256321907043457
2010-05-17,314400,11.579999923706055,11.890000343322754,11.920000076293945,11.359999656677246,10.576556205749512
2010-05-14,323000,11.630000114440918,11.479999542236328,11.630000114440918,11.15999984741211,10.211844444274902
2010-05-13,177100,11.869999885559082,11.6899995803833,12.020000457763672,11.489999771118164,10.39864730834961
2010-05-12,303500,11.229999542236328,11.960000038146973,12.039999961853027,11.119999885559082,10.63881778717041
2010-05-11,471000,10.960000038146973,11.210000038146973,11.420000076293945,10.899999618530273,9.97166919708252
2010-05-10,430100,11.34000015258789,11.100000381469727,11.449999809265137,11.0,9.873821258544922
2010-05-07,659700,11.1899995803833,10.930000305175781,11.5600004196167,10.859999656677246,9.722603797912598
2010-05-06,741300,11.850000381469727,11.300000190734863,11.9399995803833,11.140000343322754,10.051729202270508
2010-05-05,1227800,13.380000114440918,12.100000381469727,13.380000114440918,11.75,10.76335334777832
2010-05-04,445400,14.149999618530273,14.199999809265137,14.380000114440918,13.949999809265137,12.631377220153809
2010-05-03,180600,14.210000038146973,14.380000114440918,14.40999984741211,14.039999961853027,12.791489601135254
2010-04-30,352800,14.4399995803833,14.079999923706055,14.5,14.069999694824219,12.524630546569824
2010-04-29,167900,14.210000038146973,14.479999542236328,14.479999542236328,14.069999694824219,12.880444526672363
2010-04-28,169800,14.010000228881836,14.079999923706055,14.15999984741211,13.899999618530273,12.524630546569824
2010-04-27,296000,13.899999618530273,13.960000038146973,14.289999961853027,13.800000190734863,12.417888641357422
2010-04-26,252300,13.920000076293945,13.920000076293945,13.960000038146973,13.720000267028809,12.382306098937988
2010-04-23,202600,13.359999656677246,13.899999618530273,13.920000076293945,13.350000381469727,12.36451244354248
2010-04-22,208800,13.119999885559082,13.359999656677246,13.399999618530273,13.119999885559082,11.884167671203613
2010-04-21,119800,13.239999771118164,13.279999732971191,13.300000190734863,13.09000015258789,11.813003540039062
2010-04-20,142500,12.979999542236328,13.25,13.300000190734863,12.979999542236328,11.786321640014648
2010-04-19,156700,12.989999771118164,13.010000228881836,13.149999618530273,12.800000190734863,11.572832107543945
2010-04-16,172600,13.079999923706055,13.079999923706055,13.149999618530273,12.890000343322754,11.635100364685059
2010-04-15,424900,12.890000343322754,13.0600004196167,13.09000015258789,12.869999885559082,11.617307662963867
2010-04-14,183900,12.869999885559082,12.949999809265137,12.979999542236328,12.800000190734863,11.519462585449219
2010-04-13,190500,12.90999984741211,12.84000015258789,12.960000038146973,12.800000190734863,11.421608924865723
2010-04-12,198100,12.90999984741211,12.979999542236328,13.050000190734863,12.869999885559082,11.546142578125
2010-04-09,75300,12.890000343322754,12.930000305175781,13.020000457763672,12.890000343322754,11.501669883728027
2010-04-08,79600,12.979999542236328,12.90999984741211,13.010000228881836,12.899999618530273,11.48387622833252
2010-04-07,154700,12.75,13.0600004196167,13.079999923706055,12.699999809265137,11.617307662963867
2010-04-06,120700,12.890000343322754,12.829999923706055,13.020000457763672,12.800000190734863,11.412713050842285
2010-04-05,137400,12.579999923706055,13.0,13.0,12.510000228881836,11.563940048217773
2010-04-01,153100,12.65999984741211,12.579999923706055,12.84000015258789,12.5,11.190328598022461
2010-03-31,224300,12.460000038146973,12.489999771118164,12.789999961853027,12.460000038146973,11.110275268554688
2010-03-30,128300,12.420000076293945,12.539999961853027,12.640000343322754,12.300000190734863,11.154749870300293
2010-03-29,103200,12.359999656677246,12.359999656677246,12.420000076293945,12.270000457763672,10.994635581970215
