date,volume,open,close,high,low,adjclose
2010-03-26,152900,12.539999961853027,12.359999656677246,12.550000190734863,12.300000190734863,10.994635581970215
2010-03-25,160100,13.020000457763672,12.460000038146973,13.020000457763672,12.449999809265137,11.083586692810059
2010-03-24,266700,13.130000114440918,12.979999542236328,13.220000267028809,12.949999809265137,11.546142578125
2010-03-23,199700,12.90999984741211,13.220000267028809,13.239999771118164,12.710000038146973,11.759634971618652
2010-03-22,153000,12.569999694824219,12.9399995803833,12.960000038146973,12.550000190734863,11.510565757751465
2010-03-19,307600,12.680000305175781,12.680000305175781,12.6899995803833,12.5,11.279285430908203
2010-03-18,125300,12.329999923706055,12.460000038146973,12.5,12.329999923706055,11.083586692810059
2010-03-17,264200,12.359999656677246,12.300000190734863,12.4399995803833,12.25,10.941263198852539
2010-03-16,143300,12.369999885559082,12.369999885559082,12.4399995803833,12.289999961853027,11.00352954864502
2010-03-15,185000,12.430000305175781,12.359999656677246,12.4399995803833,12.260000228881836,10.994635581970215
2010-03-12,241300,12.329999923706055,12.40999984741211,12.4399995803833,12.199999809265137,11.039112091064453
2010-03-11,260400,11.710000038146973,12.3100004196167,12.3100004196167,11.65999984741211,10.950155258178711
2010-03-10,179500,11.670000076293945,11.770000457763672,11.890000343322754,11.649999618530273,10.469809532165527
2010-03-09,332900,11.75,11.699999809265137,11.859999656677246,11.649999618530273,10.407543182373047
2010-03-08,293000,11.9399995803833,11.770000457763672,12.09000015258789,11.75,10.469809532165527
2010-03-05,205100,11.84000015258789,11.949999809265137,12.020000457763672,11.84000015258789,10.585450172424316
2010-03-04,194200,11.880000114440918,11.819999694824219,11.920000076293945,11.75,10.470294952392578
2010-03-03,432300,11.930000305175781,11.779999732971191,12.050000190734863,11.739999771118164,10.434861183166504
2010-03-02,648800,12.180000305175781,11.9399995803833,12.399999618530273,11.729999542236328,10.576592445373535
2010-03-01,402500,11.8100004196167,12.130000114440918,12.170000076293945,11.8100004196167,10.744894981384277
2010-02-26,179400,11.800000190734863,11.720000267028809,11.869999885559082,11.649999618530273,10.381711959838867
2010-02-25,179200,11.649999618530273,11.789999961853027,11.800000190734863,11.430000305175781,10.443716049194336
2010-02-24,132100,11.859999656677246,11.800000190734863,11.949999809265137,11.739999771118164,10.452574729919434
2010-02-23,178300,11.90999984741211,11.859999656677246,11.989999771118164,11.65999984741211,10.505724906921387
2010-02-22,274900,11.829999923706055,11.960000038146973,12.0,11.8100004196167,10.594305992126465
2010-02-19,206300,11.779999732971191,11.829999923706055,11.90999984741211,11.720000267028809,10.479151725769043
2010-02-18,134600,11.569999694824219,11.770000457763672,11.800000190734863,11.539999961853027,10.426003456115723
2010-02-17,315800,11.520000457763672,11.539999961853027,11.59000015258789,11.40999984741211,10.222265243530273
2010-02-16,243500,11.489999771118164,11.449999809265137,11.569999694824219,11.319999694824219,10.142544746398926
2010-02-12,289700,11.260000228881836,11.4399995803833,11.479999542236328,11.260000228881836,10.13368034362793
2010-02-11,328700,11.210000038146973,11.380000114440918,11.390000343322754,11.170000076293945,10.080537796020508
2010-02-10,132600,11.430000305175781,11.25,11.430000305175781,11.1899995803833,9.965378761291504
2010-02-09,140200,11.380000114440918,11.40999984741211,11.489999771118164,11.220000267028809,10.107110977172852
2010-02-08,235000,11.550000190734863,11.229999542236328,11.649999618530273,11.210000038146973,9.94766616821289
2010-02-05,125500,11.470000267028809,11.59000015258789,11.59000015258789,11.229999542236328,10.26655387878418
2010-02-04,126700,11.8100004196167,11.460000038146973,11.859999656677246,11.40999984741211,10.151402473449707
2010-02-03,92800,11.8100004196167,11.880000114440918,12.010000228881836,11.699999809265137,10.52344036102295
2010-02-02,114300,11.829999923706055,11.84000015258789,12.010000228881836,11.729999542236328,10.488009452819824
2010-02-01,136300,11.760000228881836,11.859999656677246,11.890000343322754,11.470000267028809,10.505724906921387
2010-01-29,159500,11.880000114440918,11.729999542236328,12.069999694824219,11.729999542236328,10.390570640563965
2010-01-28,124500,12.020000457763672,11.819999694824219,12.020000457763672,11.720000267028809,10.470294952392578
2010-01-27,143100,11.9399995803833,12.010000228881836,12.0600004196167,11.890000343322754,10.63859748840332
2010-01-26,109500,12.100000381469727,12.020000457763672,12.130000114440918,11.979999542236328,10.647456169128418
2010-01-25,59200,12.1899995803833,12.119999885559082,12.199999809265137,12.0,10.73603630065918
2010-01-22,133200,12.25,12.079999923706055,12.390000343322754,11.960000038146973,10.700602531433105
2010-01-21,181300,12.539999961853027,12.279999732971191,12.720000267028809,12.199999809265137,10.877763748168945
2010-01-20,243600,12.869999885559082,12.489999771118164,12.920000076293945,12.449999809265137,11.063787460327148
2010-01-19,179300,13.140000343322754,13.0,13.149999618530273,12.899999618530273,11.51555347442627
2010-01-15,256200,13.289999961853027,13.09000015258789,13.300000190734863,12.710000038146973,11.5952730178833
2010-01-14,138300,13.010000228881836,13.260000228881836,13.289999961853027,12.8100004196167,11.745859146118164
2010-01-13,223000,12.970000267028809,12.989999771118164,13.100000381469727,12.90999984741211,11.50669002532959
2010-01-12,83300,12.930000305175781,12.960000038146973,13.020000457763672,12.699999809265137,11.480118751525879
2010-01-11,141100,13.220000267028809,12.979999542236328,13.220000267028809,12.930000305175781,11.497833251953125
2010-01-08,178500,13.15999984741211,13.15999984741211,13.34000015258789,13.109999656677246,11.657279968261719
2010-01-07,187100,12.779999732971191,13.239999771118164,13.25,12.729999542236328,11.728143692016602
2010-01-06,346300,12.600000381469727,12.770000457763672,12.880000114440918,12.520000457763672,11.311813354492188
2010-01-05,162300,12.739999771118164,12.579999923706055,12.739999771118164,12.430000305175781,11.143507957458496
2010-01-04,108500,12.529999732971191,12.720000267028809,12.729999542236328,12.430000305175781,11.267520904541016
2009-12-31,156500,12.630000114440918,12.34000015258789,12.670000076293945,12.329999923706055,10.930916786193848
2009-12-30,105600,12.609999656677246,12.600000381469727,12.680000305175781,12.449999809265137,11.161226272583008
2009-12-29,111600,12.760000228881836,12.600000381469727,12.760000228881836,12.59000015258789,11.161226272583008
2009-12-28,87700,12.760000228881836,12.720000267028809,12.760000228881836,12.619999885559082,11.267520904541016
2009-12-24,26900,12.710000038146973,12.760000228881836,12.779999732971191,12.670000076293945,11.302950859069824
2009-12-23,77600,12.640000343322754,12.630000114440918,12.6899995803833,12.579999923706055,11.187800407409668
2009-12-22,265100,12.649999618530273,12.539999961853027,12.699999809265137,12.510000228881836,11.108077049255371
2009-12-21,218500,12.5600004196167,12.59000015258789,12.680000305175781,12.430000305175781,11.152365684509277
2009-12-18,497200,12.380000114440918,12.479999542236328,12.479999542236328,12.100000381469727,11.05492877960205
2009-12-17,229900,12.399999618530273,12.239999771118164,12.470000267028809,12.119999885559082,10.842329025268555
2009-12-16,252500,12.460000038146973,12.4399995803833,12.600000381469727,12.34000015258789,11.01949405670166
2009-12-15,419600,12.430000305175781,12.399999618530273,12.489999771118164,12.350000381469727,10.984063148498535
2009-12-14,294600,12.119999885559082,12.40999984741211,12.479999542236328,12.050000190734863,10.99292278289795
2009-12-11,232600,11.989999771118164,12.020000457763672,12.050000190734863,11.779999732971191,10.647456169128418
2009-12-10,523600,11.899999618530273,12.0,12.0,11.789999961853027,10.629739761352539
2009-12-09,118500,11.829999923706055,11.819999694824219,11.90999984741211,11.579999923706055,10.470294952392578
2009-12-08,191600,11.6899995803833,11.789999961853027,11.84000015258789,11.600000381469727,10.443716049194336
2009-12-07,121100,11.819999694824219,11.710000038146973,11.859999656677246,11.649999618530273,10.372854232788086
2009-12-04,188300,11.770000457763672,11.789999961853027,11.949999809265137,11.600000381469727,10.443716049194336
2009-12-03,226500,11.670000076293945,11.65999984741211,11.75,11.550000190734863,10.32856273651123
2009-12-02,148100,11.670000076293945,11.600000381469727,11.850000381469727,11.539999961853027,10.275416374206543
2009-12-01,195100,11.539999961853027,11.630000114440918,11.729999542236328,11.470000267028809,10.301986694335938
2009-11-30,325300,11.350000381469727,11.390000343322754,11.460000038146973,11.319999694824219,10.089393615722656
2009-11-27,120200,11.350000381469727,11.350000381469727,11.609999656677246,11.34000015258789,10.053962707519531
2009-11-25,213700,11.510000228881836,11.65999984741211,11.800000190734863,11.430000305175781,10.32856273651123
2009-11-24,221800,11.5,11.479999542236328,11.5600004196167,11.350000381469727,10.16911792755127
2009-11-23,249200,11.229999542236328,11.5,11.619999885559082,11.229999542236328,10.14254093170166
2009-11-20,154700,11.079999923706055,11.039999961853027,11.149999618530273,10.920000076293945,9.736839294433594
2009-11-19,156200,11.109999656677246,11.130000114440918,11.1899995803833,10.90999984741211,9.816217422485352
2009-11-18,148600,11.479999542236328,11.229999542236328,11.479999542236328,11.170000076293945,9.90441608428955
2009-11-17,196000,11.609999656677246,11.479999542236328,11.609999656677246,11.420000076293945,10.12490463256836
2009-11-16,291100,11.270000457763672,11.630000114440918,11.739999771118164,11.25,10.257195472717285
2009-11-13,259600,11.40999984741211,11.239999771118164,11.460000038146973,11.010000228881836,9.913232803344727
2009-11-12,184500,11.630000114440918,11.34000015258789,11.739999771118164,11.260000228881836,10.00142765045166
2009-11-11,371900,11.850000381469727,11.6899995803833,11.850000381469727,11.5600004196167,10.310113906860352
2009-11-10,333900,11.420000076293945,11.779999732971191,11.989999771118164,11.420000076293945,10.38949203491211
2009-11-09,317000,11.079999923706055,11.4399995803833,11.470000267028809,11.039999961853027,10.089621543884277
2009-11-06,245300,11.40999984741211,11.0,11.420000076293945,10.920000076293945,9.701560974121094
2009-11-05,432700,10.729999542236328,11.5,11.510000228881836,10.729999542236328,10.14254093170166
2009-11-04,292200,11.170000076293945,10.6899995803833,11.4399995803833,10.680000305175781,9.428153991699219
2009-11-03,233300,10.880000114440918,11.079999923706055,11.180000305175781,10.729999542236328,9.772120475769043
2009-11-02,273500,10.930000305175781,10.899999618530273,11.220000267028809,10.670000076293945,9.613365173339844
2009-10-30,424300,10.989999771118164,10.899999618530273,11.050000190734863,10.720000267028809,9.613365173339844
2009-10-29,185100,10.899999618530273,11.100000381469727,11.100000381469727,10.899999618530273,9.789758682250977
2009-10-28,205400,11.109999656677246,10.819999694824219,11.149999618530273,10.8100004196167,9.542808532714844
2009-10-27,119200,11.0600004196167,11.100000381469727,11.380000114440918,10.899999618530273,9.789758682250977
2009-10-26,244400,11.270000457763672,11.079999923706055,11.550000190734863,11.029999732971191,9.772120475769043
2009-10-23,161100,11.489999771118164,11.260000228881836,11.65999984741211,11.170000076293945,9.93087387084961
2009-10-22,161000,11.149999618530273,11.489999771118164,11.609999656677246,11.0600004196167,10.133721351623535
2009-10-21,236300,11.34000015258789,11.149999618530273,11.630000114440918,11.130000114440918,9.833856582641602
2009-10-20,118900,11.510000228881836,11.399999618530273,11.510000228881836,11.289999961853027,10.054347038269043
2009-10-19,112800,11.40999984741211,11.470000267028809,11.619999885559082,11.359999656677246,10.116085052490234
2009-10-16,171300,11.260000228881836,11.34000015258789,11.460000038146973,11.149999618530273,10.00142765045166
2009-10-15,302700,11.369999885559082,11.3100004196167,11.449999809265137,11.25,9.974969863891602
2009-10-14,198900,11.300000190734863,11.399999618530273,11.5,11.300000190734863,10.054347038269043
2009-10-13,252200,11.140000343322754,11.210000038146973,11.220000267028809,10.9399995803833,9.886773109436035
2009-10-12,445800,11.199999809265137,11.100000381469727,11.449999809265137,11.0600004196167,9.789758682250977
2009-10-09,235000,11.109999656677246,11.1899995803833,11.3100004196167,11.069999694824219,9.869131088256836
2009-10-08,265800,11.5,11.130000114440918,11.609999656677246,11.119999885559082,9.816217422485352
2009-10-07,176700,11.4399995803833,11.449999809265137,11.520000457763672,11.350000381469727,10.098445892333984
2009-10-06,139400,11.260000228881836,11.449999809265137,11.460000038146973,11.239999771118164,10.098445892333984
2009-10-05,268300,11.270000457763672,11.140000343322754,11.430000305175781,11.109999656677246,9.82503604888916
2009-10-02,190700,11.279999732971191,11.25,11.470000267028809,11.210000038146973,9.922051429748535
2009-10-01,291500,11.5,11.40999984741211,11.720000267028809,11.350000381469727,10.063167572021484
2009-09-30,454500,12.140000343322754,11.59000015258789,12.199999809265137,11.569999694824219,10.221917152404785
2009-09-29,4882400,12.510000228881836,12.220000267028809,12.6899995803833,12.199999809265137,10.777554512023926
2009-09-28,259800,12.34000015258789,12.460000038146973,12.640000343322754,12.319999694824219,10.989224433898926
2009-09-25,398400,12.380000114440918,12.319999694824219,12.640000343322754,12.239999771118164,10.865745544433594
2009-09-24,367700,12.329999923706055,12.380000114440918,12.520000457763672,12.199999809265137,10.91866683959961
2009-09-23,1169000,12.300000190734863,12.34000015258789,12.600000381469727,12.270000457763672,10.883390426635742
2009-09-22,310600,11.84000015258789,11.630000114440918,11.930000305175781,11.40999984741211,10.257195472717285
2009-09-21,187400,11.890000343322754,11.800000190734863,12.010000228881836,11.699999809265137,10.407129287719727
2009-09-18,278600,11.770000457763672,11.979999542236328,12.0,11.40999984741211,10.565882682800293
2009-09-17,175800,11.600000381469727,11.739999771118164,11.850000381469727,11.479999542236328,10.35421371459961
2009-09-16,115000,11.34000015258789,11.579999923706055,11.619999885559082,11.1899995803833,10.213101387023926
2009-09-15,158800,11.390000343322754,11.34000015258789,11.399999618530273,11.149999618530273,10.00142765045166
2009-09-14,109700,11.170000076293945,11.289999961853027,11.3100004196167,11.130000114440918,9.957328796386719
2009-09-11,191300,11.050000190734863,11.239999771118164,11.369999885559082,11.020000457763672,9.913232803344727
2009-09-10,186200,11.239999771118164,11.0600004196167,11.34000015258789,10.960000038146973,9.754480361938477
2009-09-09,149600,11.0600004196167,11.270000457763672,11.369999885559082,11.0600004196167,9.939689636230469
2009-09-08,159200,11.289999961853027,11.050000190734863,11.5,11.029999732971191,9.745657920837402
2009-09-04,170000,10.989999771118164,11.239999771118164,11.300000190734863,10.90999984741211,9.913232803344727
2009-09-03,290000,10.710000038146973,11.020000457763672,11.0600004196167,10.649999618530273,9.71920108795166
2009-09-02,515000,11.180000305175781,10.619999885559082,11.180000305175781,10.399999618530273,9.366416931152344
2009-09-01,629600,11.760000228881836,11.180000305175781,11.800000190734863,10.779999732971191,9.860315322875977
2009-08-31,164000,11.899999618530273,11.869999885559082,12.09000015258789,11.720000267028809,10.468866348266602
2009-08-28,108900,12.239999771118164,11.960000038146973,12.239999771118164,11.800000190734863,10.548243522644043
2009-08-27,90000,12.380000114440918,12.079999923706055,12.380000114440918,11.850000381469727,10.65407943725586
2009-08-26,220200,12.430000305175781,12.380000114440918,12.520000457763672,12.170000076293945,10.874568939208984
2009-08-25,171900,12.779999732971191,12.399999618530273,12.779999732971191,12.390000343322754,10.892138481140137
2009-08-24,156600,12.779999732971191,12.630000114440918,12.789999961853027,12.479999542236328,11.094169616699219
2009-08-21,313900,12.720000267028809,12.619999885559082,13.119999885559082,12.380000114440918,11.085384368896484
2009-08-20,174200,12.489999771118164,12.529999732971191,12.640000343322754,12.229999542236328,11.006327629089355
2009-08-19,161200,12.4399995803833,12.399999618530273,12.449999809265137,12.130000114440918,10.892138481140137
2009-08-18,361000,12.90999984741211,12.550000190734863,12.90999984741211,11.829999923706055,11.02389907836914
2009-08-17,168600,11.90999984741211,11.829999923706055,12.100000381469727,11.630000114440918,10.391450881958008
2009-08-14,286000,12.3100004196167,12.100000381469727,12.3100004196167,12.020000457763672,10.628618240356445
2009-08-13,138800,12.5,12.34000015258789,12.6899995803833,12.289999961853027,10.839434623718262
2009-08-12,288500,12.300000190734863,12.5,12.729999542236328,12.270000457763672,10.979976654052734
2009-08-11,334300,11.899999618530273,12.239999771118164,12.470000267028809,11.859999656677246,10.751591682434082
2009-08-10,157400,12.0,11.989999771118164,12.029999732971191,11.65999984741211,10.531993865966797
2009-08-07,221500,11.239999771118164,12.020000457763672,12.130000114440918,11.210000038146973,10.55834674835205
2009-08-06,159900,11.300000190734863,11.0600004196167,11.449999809265137,10.890000343322754,9.715084075927734
2009-08-05,170700,11.289999961853027,11.289999961853027,11.34000015258789,11.050000190734863,9.917113304138184
2009-08-04,223700,11.270000457763672,11.319999694824219,11.4399995803833,11.149999618530273,9.94346809387207
2009-08-03,473500,11.0600004196167,11.390000343322754,11.420000076293945,10.65999984741211,10.00495719909668
2009-07-31,337900,10.710000038146973,11.779999732971191,11.920000076293945,10.710000038146973,10.347532272338867
2009-07-30,221300,11.34000015258789,11.630000114440918,11.869999885559082,11.180000305175781,10.215770721435547
2009-07-29,114300,11.25,11.239999771118164,11.390000343322754,11.079999923706055,9.87319564819336
2009-07-28,127400,11.260000228881836,11.300000190734863,11.399999618530273,11.119999885559082,9.925897598266602
2009-07-27,139900,11.239999771118164,11.289999961853027,11.289999961853027,11.069999694824219,9.917113304138184
2009-07-24,105300,11.069999694824219,11.220000267028809,11.220000267028809,10.819999694824219,9.855628967285156
2009-07-23,180700,10.850000381469727,11.1899995803833,11.350000381469727,10.850000381469727,9.829277038574219
2009-07-22,91900,10.8100004196167,10.90999984741211,11.050000190734863,10.739999771118164,9.583322525024414
2009-07-21,85700,10.869999885559082,10.869999885559082,10.949999809265137,10.6899995803833,9.548189163208008
2009-07-20,110800,10.770000457763672,10.779999732971191,10.960000038146973,10.670000076293945,9.469131469726562
2009-07-17,187000,10.59000015258789,10.75,10.850000381469727,10.520000457763672,9.442779541015625
2009-07-16,192300,10.760000228881836,10.569999694824219,10.789999961853027,10.449999809265137,9.284666061401367
2009-07-15,275000,10.130000114440918,10.779999732971191,10.869999885559082,10.130000114440918,9.469131469726562
2009-07-14,207900,9.779999732971191,10.020000457763672,10.069999694824219,9.720000267028809,8.80155086517334
2009-07-13,177400,9.770000457763672,9.8100004196167,9.84000015258789,9.449999809265137,8.61708927154541
2009-07-10,168300,9.649999618530273,9.760000228881836,9.819999694824219,9.569999694824219,8.573165893554688
2009-07-09,174200,9.789999961853027,9.729999542236328,9.9399995803833,9.579999923706055,8.5468168258667
2009-07-08,282400,9.84000015258789,9.75,10.039999961853027,9.59000015258789,8.564384460449219
2009-07-07,286700,10.039999961853027,9.770000457763672,10.039999961853027,9.739999771118164,8.581953048706055
2009-07-06,247500,10.199999809265137,10.010000228881836,10.300000190734863,9.899999618530273,8.792765617370605
2009-07-02,248700,10.039999961853027,10.289999961853027,10.289999961853027,10.029999732971191,9.038718223571777
2009-07-01,157300,10.350000381469727,10.369999885559082,10.550000190734863,10.220000267028809,9.108988761901855
2009-06-30,316600,10.229999542236328,10.25,10.359999656677246,10.199999809265137,9.003582000732422
2009-06-29,293800,10.390000343322754,10.25,10.430000305175781,10.119999885559082,9.003582000732422
2009-06-26,489000,10.479999542236328,10.220000267028809,10.479999542236328,10.069999694824219,8.9772310256958
2009-06-25,555300,9.899999618530273,10.420000076293945,10.420000076293945,9.710000038146973,9.152911186218262
2009-06-24,585300,9.699999809265137,9.9399995803833,10.029999732971191,9.699999809265137,8.731276512145996
2009-06-23,420800,9.760000228881836,9.739999771118164,9.890000343322754,9.609999656677246,8.555598258972168
2009-06-22,402900,9.920000076293945,9.75,9.9399995803833,9.729999542236328,8.564384460449219
2009-06-19,570300,10.289999961853027,10.020000457763672,10.380000114440918,9.949999809265137,8.80155086517334
2009-06-18,386900,10.15999984741211,10.229999542236328,10.34000015258789,10.0,8.98601245880127
2009-06-17,195500,10.079999923706055,10.229999542236328,10.399999618530273,9.979999542236328,8.98601245880127
2009-06-16,245900,10.1899995803833,10.15999984741211,10.3100004196167,10.029999732971191,8.924525260925293
2009-06-15,240300,10.239999771118164,10.079999923706055,10.390000343322754,10.020000457763672,8.854251861572266
2009-06-12,290300,10.460000038146973,10.5,10.569999694824219,10.130000114440918,9.22317886352539
2009-06-11,275400,10.3100004196167,10.390000343322754,10.640000343322754,10.210000038146973,9.126557350158691
2009-06-10,221500,10.199999809265137,10.329999923706055,10.359999656677246,10.050000190734863,9.073853492736816
2009-06-09,183400,10.109999656677246,10.149999618530273,10.3100004196167,10.029999732971191,8.915740013122559
2009-06-08,388700,9.880000114440918,10.029999732971191,10.279999732971191,9.760000228881836,8.810335159301758
2009-06-05,175900,10.119999885559082,10.0,10.15999984741211,9.9399995803833,8.783984184265137
2009-06-04,284100,10.109999656677246,10.109999656677246,10.25,9.960000038146973,8.880607604980469
2009-06-03,281900,10.069999694824219,10.079999923706055,10.130000114440918,9.920000076293945,8.854251861572266
2009-06-02,437200,9.720000267028809,10.130000114440918,10.1899995803833,9.699999809265137,8.898175239562988
2009-06-01,375000,9.630000114440918,9.720000267028809,9.829999923706055,9.5,8.538032531738281
2009-05-29,393100,9.079999923706055,9.329999923706055,9.40999984741211,9.079999923706055,8.195454597473145
2009-05-28,253000,8.859999656677246,9.079999923706055,9.130000114440918,8.619999885559082,7.975854873657227
2009-05-27,600700,9.050000190734863,8.890000343322754,9.25,8.819999694824219,7.808959484100342
2009-05-26,685300,8.890000343322754,9.0600004196167,9.399999618530273,8.859999656677246,7.918760776519775
2009-05-22,393000,9.199999809265137,8.930000305175781,9.399999618530273,8.899999618530273,7.8051323890686035
2009-05-21,446200,9.140000343322754,9.100000381469727,9.1899995803833,9.0,7.953721523284912
2009-05-20,310000,9.300000190734863,9.229999542236328,9.539999961853027,9.140000343322754,8.067346572875977
2009-05-19,262500,9.380000114440918,9.210000038146973,9.569999694824219,9.15999984741211,8.049863815307617
2009-05-18,248800,9.050000190734863,9.460000038146973,9.5,8.890000343322754,8.268376350402832
2009-05-15,253200,9.050000190734863,8.949999809265137,9.220000267028809,8.90999984741211,7.822615623474121
2009-05-14,328400,9.050000190734863,9.109999656677246,9.289999961853027,8.800000190734863,7.96245813369751
2009-05-13,341000,9.1899995803833,8.979999542236328,9.300000190734863,8.680000305175781,7.848837375640869
2009-05-12,367800,9.739999771118164,9.3100004196167,9.8100004196167,9.289999961853027,8.1372709274292
2009-05-11,289200,10.359999656677246,9.729999542236328,10.359999656677246,9.630000114440918,8.504365921020508
2009-05-08,418400,10.130000114440918,10.539999961853027,10.59000015258789,10.109999656677246,9.212331771850586
2009-05-07,343900,10.109999656677246,10.050000190734863,10.180000305175781,9.800000190734863,8.784053802490234
2009-05-06,328300,10.130000114440918,10.149999618530273,10.25,9.829999923706055,8.87145709991455
2009-05-05,461300,9.699999809265137,9.989999771118164,10.149999618530273,9.5600004196167,8.731612205505371
2009-05-04,580400,9.729999542236328,9.710000038146973,9.960000038146973,9.520000457763672,8.486882209777832
2009-05-01,651800,10.789999961853027,9.779999732971191,10.850000381469727,9.520000457763672,8.548064231872559
2009-04-30,273800,11.380000114440918,10.789999961853027,11.4399995803833,10.779999732971191,9.430839538574219
2009-04-29,264400,10.90999984741211,11.34000015258789,11.600000381469727,10.880000114440918,9.911559104919434
2009-04-28,201000,10.279999732971191,10.789999961853027,11.09000015258789,10.140000343322754,9.430839538574219
2009-04-27,282400,10.520000457763672,10.300000190734863,10.6899995803833,10.130000114440918,9.002562522888184
2009-04-24,236000,10.8100004196167,10.699999809265137,10.930000305175781,10.420000076293945,9.352177619934082
2009-04-23,255200,10.850000381469727,10.739999771118164,10.850000381469727,10.279999732971191,9.387142181396484
2009-04-22,303800,10.640000343322754,10.8100004196167,11.239999771118164,10.619999885559082,9.448321342468262
2009-04-21,219900,10.279999732971191,10.819999694824219,10.84000015258789,10.119999885559082,9.457060813903809
2009-04-20,177600,10.520000457763672,10.239999771118164,10.569999694824219,10.010000228881836,8.950119018554688
2009-04-17,188300,10.739999771118164,10.770000457763672,10.819999694824219,10.630000114440918,9.413358688354492
2009-04-16,308400,10.600000381469727,10.729999542236328,10.789999961853027,10.319999694824219,9.378396987915039
2009-04-15,149200,10.149999618530273,10.479999542236328,10.600000381469727,10.010000228881836,9.159887313842773
2009-04-14,315300,10.600000381469727,10.1899995803833,10.6899995803833,9.800000190734863,8.906421661376953
2009-04-13,189700,10.869999885559082,10.819999694824219,11.050000190734863,10.479999542236328,9.457060813903809
2009-04-09,261700,11.0,11.029999732971191,11.3100004196167,10.84000015258789,9.640610694885254
2009-04-08,139500,10.65999984741211,10.770000457763672,11.039999961853027,10.449999809265137,9.413358688354492
2009-04-07,263400,10.789999961853027,10.609999656677246,11.0,10.399999618530273,9.273518562316895
2009-04-06,179800,11.380000114440918,10.890000343322754,11.380000114440918,10.6899995803833,9.518245697021484
2009-04-03,253200,11.0,11.470000267028809,11.470000267028809,10.949999809265137,10.025186538696289
2009-04-02,358100,10.829999923706055,11.050000190734863,11.319999694824219,10.619999885559082,9.658088684082031
2009-04-01,334900,10.4399995803833,10.5600004196167,10.739999771118164,10.25,9.229816436767578
